1384549687.5,-41.01135
1386267968.75,-35.54254
1386268125.0,-35.55334
1386268281.25,-35.54384
1386268437.5,-35.53784
1386268593.75,-35.53342
1386268750.0,-35.52852
1386268906.25,-35.5463
1386269062.5,-35.53862
1386269218.75,-35.53258
1386269375.0,-35.53173
1386269531.25,-35.53823
1386269687.5,-35.52658
1386269843.75,-35.53713
1386270000.0,-35.53592
1386270156.25,-35.53465
1386270312.5,-35.52626
1386270468.75,-35.53915
1386270625.0,-35.52911
1386270781.25,-35.52288
1386270937.5,-35.52343
1386271093.75,-35.5239
1386271250.0,-35.52766
1386271406.25,-35.53232
1386271562.5,-35.52407
1386271718.75,-35.52731
1386271875.0,-35.52944
1386272031.25,-35.52236
1386272187.5,-35.52574
1386272343.75,-35.52577
1386272500.0,-35.52405
1386272656.25,-35.51805
1386272812.5,-35.52768
1386272968.75,-35.51229
1386273125.0,-35.51875
1386273281.25,-35.52088
1386273437.5,-35.5202
1386273593.75,-35.5098
1386273750.0,-35.52318
1386273906.25,-35.50768
1386274062.5,-35.51086
1386274218.75,-35.51721
1386274375.0,-35.50583
1386274531.25,-35.51141
1386274687.5,-35.51883
1386274843.75,-35.51028
1386275000.0,-35.50809
1386275156.25,-35.50194
1386275312.5,-35.51111
1386275468.75,-35.50677
1386275625.0,-35.49784
1386275781.25,-35.4998
1386275937.5,-35.50384
1386276093.75,-35.50897
1386276250.0,-35.50227
1386276406.25,-35.49892
1386276562.5,-35.50911
1386276718.75,-35.49963
1386276875.0,-35.50118
1386277031.25,-35.50338
1386277187.5,-35.49472
1386277343.75,-35.5026
1386277500.0,-35.49012
1386277656.25,-35.49928
1386277812.5,-35.49308
1386277968.75,-35.4954
1386278125.0,-35.48755
1386278281.25,-35.50845
1386278437.5,-35.4902
1386278593.75,-35.49678
1386278750.0,-35.4963
1386278906.25,-35.4947
1386279062.5,-35.48927
1386279218.75,-35.49098
1386279375.0,-35.49558
1386279531.25,-35.49121
1386279687.5,-35.48095
1386279843.75,-35.4973
1386280000.0,-35.47573
1386280156.25,-35.4819
1386280312.5,-35.48026
1386280468.75,-35.47708
1386280625.0,-35.48382
1386280781.25,-35.48827
1386280937.5,-35.48875
1386281093.75,-35.47503
1386281250.0,-35.48089
1386281406.25,-35.48218
1386281562.5,-35.48927
1386281718.75,-35.47969
1386281875.0,-35.46951
1386282031.25,-35.49135
1386282187.5,-35.48365
1386282343.75,-35.47481
1386282500.0,-35.47834
1386282656.25,-35.48362
1386282812.5,-35.46829
1386282968.75,-35.48071
1386283125.0,-35.47722
1386283281.25,-35.46777
1386283437.5,-35.47117
1386283593.75,-35.46268
1386283750.0,-35.46441
1386283906.25,-35.46375
1386284062.5,-35.47438
1386284218.75,-35.47351
1386284375.0,-35.46999
1386284531.25,-35.47953
1386284687.5,-35.46812
1386284843.75,-35.4634
1386285000.0,-35.45959
1386285156.25,-35.46624
1386285312.5,-35.46915
1386285468.75,-35.46065
1386285625.0,-35.47317
1386285781.25,-35.46385
1386285937.5,-35.45689
1386286093.75,-35.46104
1386286250.0,-35.45993
1386286406.25,-35.45922
1386286562.5,-35.45971
1386286718.75,-35.45989
1386286875.0,-35.45968
1386287031.25,-35.45228
1386287187.5,-35.45731
1386287343.75,-35.46101
1386287500.0,-35.45921
1386287656.25,-35.46046
1386287812.5,-35.45254
1386287968.75,-35.45942
1386288125.0,-35.457
1386288281.25,-35.44949
1386288437.5,-35.44824
1386288593.75,-35.44297
1386288750.0,-35.45451
1386288906.25,-35.44809
1386289062.5,-35.44806
1386289218.75,-35.452
1386289375.0,-35.45512
1386289531.25,-35.43966
1386289687.5,-35.43991
1386289843.75,-35.44028
1386290000.0,-35.43974
1386290156.25,-35.44039
1386290312.5,-35.43698
1386290468.75,-35.44276
1386290625.0,-35.44066
1386290781.25,-35.43528
1386290937.5,-35.43733
1386291093.75,-35.4371
1386291250.0,-35.43657
1386291406.25,-35.4319
1386291562.5,-35.43907
1386291718.75,-35.43056
1386291875.0,-35.4301
1386292031.25,-35.43343
1386292187.5,-35.42464
1386292343.75,-35.43797
1386292500.0,-35.4369
1386292656.25,-35.43528
1386292812.5,-35.43571
1386292968.75,-35.43305
1386293125.0,-35.43243
1386293281.25,-35.42297
1386293437.5,-35.42379
1386293593.75,-35.42898
1386293750.0,-35.4361
1386293906.25,-35.43132
1386294062.5,-35.43309
1386294218.75,-35.42336
1386294375.0,-35.43246
1386294531.25,-35.42017
1386294687.5,-35.42036
1386294843.75,-35.4102
1386295000.0,-35.41933
1386295156.25,-35.41008
1386295312.5,-35.42319
1386295468.75,-35.41824
1386295625.0,-35.4116
1386295781.25,-35.4138
1386295937.5,-35.42329
1386296093.75,-35.41647
1386296250.0,-35.42346
1386296406.25,-35.42618
1386296562.5,-35.41247
1386296718.75,-35.42085
1386296875.0,-35.4221
1386297031.25,-35.4175
1386297187.5,-35.41713
1386297343.75,-35.40239
1386297500.0,-35.41223
1386297656.25,-35.40958
1386297812.5,-35.40903
1386297968.75,-35.41468
1386298125.0,-35.41768
1386298281.25,-35.41659
1386298437.5,-35.40455
1386298593.75,-35.40457
1386298750.0,-35.40002
1386298906.25,-35.3955
1386299062.5,-35.39812
1386299218.75,-35.40544
1386299375.0,-35.40603
1386299531.25,-35.40624
1386299687.5,-35.39811
1386299843.75,-35.40017
1386300000.0,-35.39745
1386300156.25,-35.39219
1386300312.5,-35.40412
1386300468.75,-35.3961
1386300625.0,-35.40025
1386300781.25,-35.39665
1386300937.5,-35.39572
1386301093.75,-35.39637
1386301250.0,-35.3971
1386301406.25,-35.39568
1386301562.5,-35.38871
1386301718.75,-35.39643
1386301875.0,-35.39135
1386302031.25,-35.37981
1386302187.5,-35.38607
1386302343.75,-35.38832
1386302500.0,-35.39723
1386302656.25,-35.39469
1386302812.5,-35.37946
1386302968.75,-35.38356
1386303125.0,-35.39997
1386303281.25,-35.39398
1386303437.5,-35.38927
1386303593.75,-35.38145
1386303750.0,-35.39103
1386303906.25,-35.37393
1386304062.5,-35.37815
1386304218.75,-35.38089
1386304375.0,-35.37743
1386304531.25,-35.3783
1386304687.5,-35.36443
1386304843.75,-35.38546
1386305000.0,-35.37539
1386305156.25,-35.37062
1386305312.5,-35.37404
1386305468.75,-35.39203
1386305625.0,-35.38359
1386305781.25,-35.37956
1386305937.5,-35.37423
1386306093.75,-35.3717
1386306250.0,-35.36978
1386306406.25,-35.35893
1386306562.5,-35.3784
1386306718.75,-35.36737
1386306875.0,-35.36995
1386307031.25,-35.3726
1386307187.5,-35.35918
1386307343.75,-35.36832
1386307500.0,-35.36606
1386307656.25,-35.3717
1386307812.5,-35.35555
1386307968.75,-35.34983
1386308125.0,-35.35433
1386308281.25,-35.3616
1386308437.5,-35.35952
1386308593.75,-35.36003
1386308750.0,-35.35386
1386308906.25,-35.3546
1386309062.5,-35.34129
1386309218.75,-35.35188
1386309375.0,-35.35748
1386309531.25,-35.35352
1386309687.5,-35.36424
1386309843.75,-35.36372
1386310000.0,-35.34196
1386310156.25,-35.35492
1386310312.5,-35.35854
1386310468.75,-35.35098
1386310625.0,-35.35293
1386310781.25,-35.34989
1386310937.5,-35.36277
1386311093.75,-35.35643
1386311250.0,-35.34268
1386311406.25,-35.34361
1386311562.5,-35.3464
1386311718.75,-35.34933
1386311875.0,-35.33629
1386312031.25,-35.34662
1386312187.5,-35.33631
1386312343.75,-35.33914
1386312500.0,-35.33458
1386312656.25,-35.33818
1386312812.5,-35.34222
1386312968.75,-35.34469
1386313125.0,-35.34045
1386313281.25,-35.33901
1386313437.5,-35.34463
1386313593.75,-35.34055
1386313750.0,-35.32866
1386313906.25,-35.33249
1386314062.5,-35.33683
1386314218.75,-35.33475
1386314375.0,-35.33174
1386314531.25,-35.33681
1386314687.5,-35.3298
1386314843.75,-35.34031
1386315000.0,-35.33393
1386315156.25,-35.32888
1386315312.5,-35.3279
1386315468.75,-35.32294
1386315625.0,-35.32653
1386315781.25,-35.32683
1386315937.5,-35.33128
1386316093.75,-35.32916
1386316250.0,-35.3251
1386316406.25,-35.32019
1386316562.5,-35.32618
1386316718.75,-35.32466
1386316875.0,-35.31785
1386317031.25,-35.32539
1386317187.5,-35.31233
1386317343.75,-35.31466
1386317500.0,-35.3196
1386317656.25,-35.31101
1386317812.5,-35.31423
1386317968.75,-35.31576
1386318125.0,-35.3222
1386318281.25,-35.31726
1386318437.5,-35.31474
1386318593.75,-35.31544
1386318750.0,-35.31433
1386318906.25,-35.31351
1386319062.5,-35.30988
1386319218.75,-35.30702
1386319375.0,-35.3074
1386319531.25,-35.3115
1386319687.5,-35.30407
1386319843.75,-35.30904
1386320000.0,-35.30105
1386320156.25,-35.29819
1386320312.5,-35.30552
1386320468.75,-35.30458
1386320625.0,-35.30207
1386320781.25,-35.31075
1386320937.5,-35.29591
1386321093.75,-35.3112
1386321250.0,-35.30766
1386321406.25,-35.31476
1386321562.5,-35.30523
1386321718.75,-35.3049
1386321875.0,-35.29625
1386322031.25,-35.29827
1386322187.5,-35.29702
1386322343.75,-35.29488
1386322500.0,-35.29354
1386322656.25,-35.29037
1386322812.5,-35.29603
1386322968.75,-35.2937
1386323125.0,-35.30298
1386323281.25,-35.30103
1386323437.5,-35.29023
1386323593.75,-35.29928
1386323750.0,-35.29752
1386323906.25,-35.28608
1386324062.5,-35.28616
1386324218.75,-35.29055
1386324375.0,-35.29045
1386324531.25,-35.29369
1386324687.5,-35.28345
1386324843.75,-35.27879
1386325000.0,-35.28603
1386325156.25,-35.28565
1386325312.5,-35.28767
1386325468.75,-35.28105
1386325625.0,-35.28112
1386325781.25,-35.28303
1386325937.5,-35.27612
1386326093.75,-35.28014
1386326250.0,-35.27518
1386326406.25,-35.28396
1386326562.5,-35.28104
1386326718.75,-35.27886
1386326875.0,-35.27704
1386327031.25,-35.27586
1386327187.5,-35.28415
1386327343.75,-35.27148
1386327500.0,-35.27118
1386327656.25,-35.27254
1386327812.5,-35.25948
1386327968.75,-35.26819
1386328125.0,-35.26581
1386328281.25,-35.27324
1386328437.5,-35.26768
1386328593.75,-35.27665
1386328750.0,-35.26489
1386328906.25,-35.2651
1386329062.5,-35.26618
1386329218.75,-35.26218
1386329375.0,-35.26707
1386329531.25,-35.26101
1386329687.5,-35.26875
1386329843.75,-35.25838
1386330000.0,-35.25954
1386330156.25,-35.2577
1386330312.5,-35.26104
1386330468.75,-35.25574
1386330625.0,-35.25039
1386330781.25,-35.26331
1386330937.5,-35.26516
1386331093.75,-35.27007
1386331250.0,-35.25403
1386331406.25,-35.25526
1386331562.5,-35.25857
1386331718.75,-35.26622
1386331875.0,-35.25853
1386332031.25,-35.25049
1386332187.5,-35.24572
1386332343.75,-35.25416
1386332500.0,-35.25177
1386332656.25,-35.25839
1386332812.5,-35.24353
1386332968.75,-35.2411
1386333125.0,-35.24757
1386333281.25,-35.25112
1386333437.5,-35.24624
1386333593.75,-35.25822
1386333750.0,-35.24994
1386333906.25,-35.24292
1386334062.5,-35.23886
1386334218.75,-35.24268
1386334375.0,-35.23478
1386334531.25,-35.24314
1386334687.5,-35.23894
1386334843.75,-35.23993
1386335000.0,-35.24093
1386335156.25,-35.23355
1386335312.5,-35.23648
1386335468.75,-35.23049
1386335625.0,-35.24324
1386335781.25,-35.23946
1386335937.5,-35.23373
1386336093.75,-35.21978
1386336250.0,-35.24115
1386336406.25,-35.23913
1386336562.5,-35.22678
1386336718.75,-35.23516
1386336875.0,-35.23465
1386337031.25,-35.23187
1386337187.5,-35.23144
1386337343.75,-35.22332
1386337500.0,-35.22751
1386337656.25,-35.23136
1386337812.5,-35.23196
1386337968.75,-35.23227
1386338125.0,-35.22641
1386338281.25,-35.21275
1386338437.5,-35.22562
1386338593.75,-35.22809
1386338750.0,-35.22538
1386338906.25,-35.22062
1386339062.5,-35.21341
1386339218.75,-35.22224
1386339375.0,-35.21455
1386339531.25,-35.2147
1386339687.5,-35.21914
1386339843.75,-35.21819
1386340000.0,-35.21471
1386340156.25,-35.20742
1386340312.5,-35.21241
1386340468.75,-35.21582
1386340625.0,-35.21693
1386340781.25,-35.2054
1386340937.5,-35.21405
1386341093.75,-35.21062
1386341250.0,-35.20949
1386341406.25,-35.20405
1386341562.5,-35.20002
1386341718.75,-35.2187
1386341875.0,-35.21059
1386342031.25,-35.21158
1386342187.5,-35.21151
1386342343.75,-35.20789
1386342500.0,-35.21029
1386342656.25,-35.19449
1386342812.5,-35.20137
1386342968.75,-35.19514
1386343125.0,-35.19894
1386343281.25,-35.19474
1386343437.5,-35.20101
1386343593.75,-35.20127
1386343750.0,-35.20082
1386343906.25,-35.19959
1386344062.5,-35.2014
1386344218.75,-35.20029
1386344375.0,-35.19938
1386344531.25,-35.19209
1386344687.5,-35.18862
1386344843.75,-35.19413
1386345000.0,-35.18516
1386345156.25,-35.19174
1386345312.5,-35.19432
1386345468.75,-35.19258
1386345625.0,-35.18935
1386345781.25,-35.19334
1386345937.5,-35.19299
1386346093.75,-35.18928
1386346250.0,-35.18651
1386346406.25,-35.18855
1386346562.5,-35.18349
1386346718.75,-35.18957
1386346875.0,-35.18434
1386347031.25,-35.19698
1386347187.5,-35.17463
1386347343.75,-35.18097
1386347500.0,-35.18927
1386347656.25,-35.17936
1386347812.5,-35.18231
1386347968.75,-35.17368
1386348125.0,-35.17632
1386348281.25,-35.19001
1386348437.5,-35.18394
1386348593.75,-35.17806
1386348750.0,-35.17881
1386348906.25,-35.1774
1386349062.5,-35.17391
1386349218.75,-35.17387
1386349375.0,-35.17898
1386349531.25,-35.16751
1386349687.5,-35.17111
1386349843.75,-35.16489
1386350000.0,-35.17418
1386350156.25,-35.16745
1386350312.5,-35.17227
1386350468.75,-35.17086
1386350625.0,-35.182
1386350781.25,-35.168
1386350937.5,-35.17425
1386351093.75,-35.1734
1386351250.0,-35.15786
1386351406.25,-35.15713
1386351562.5,-35.16052
1386351718.75,-35.16374
1386351875.0,-35.16132
1386352031.25,-35.15425
1386352187.5,-35.1637
1386352343.75,-35.1583
1386352500.0,-35.16845
1386352656.25,-35.16301
1386352812.5,-35.15535
1386352968.75,-35.14967
1386353125.0,-35.15763
1386353281.25,-35.16311
1386353437.5,-35.15533
1386353593.75,-35.15904
1386353750.0,-35.15228
1386353906.25,-35.14977
1386354062.5,-35.15581
1386354218.75,-35.15249
1386354375.0,-35.14827
1386354531.25,-35.15509
1386354687.5,-35.1452
1386354843.75,-35.14626
1386355000.0,-35.1558
1386355156.25,-35.14531
1386355312.5,-35.14569
1386355468.75,-35.1532
1386355625.0,-35.14836
1386355781.25,-35.14206
1386355937.5,-35.14321
1386356093.75,-35.15661
1386356250.0,-35.13756
1386356406.25,-35.14502
1386356562.5,-35.13995
1386356718.75,-35.14431
1386356875.0,-35.14236
1386357031.25,-35.14079
1386357187.5,-35.13843
1386357343.75,-35.13006
1386357500.0,-35.13418
1386357656.25,-35.12598
1386357812.5,-35.14099
1386357968.75,-35.12874
1386358125.0,-35.12292
1386358281.25,-35.12477
1386358437.5,-35.13445
1386358593.75,-35.1306
1386358750.0,-35.12575
1386358906.25,-35.11956
1386359062.5,-35.12897
1386359218.75,-35.12977
1386359375.0,-35.12389
1386359531.25,-35.12306
1386359687.5,-35.12341
1386359843.75,-35.11864
1386360000.0,-35.13107
1386360156.25,-35.12108
1386360312.5,-35.12218
1386360468.75,-35.12441
1386360625.0,-35.12229
1386360781.25,-35.12743
1386360937.5,-35.11587
1386361093.75,-35.12171
1386361250.0,-35.12253
1386361406.25,-35.12437
1386361562.5,-35.11486
1386361718.75,-35.11628
1386361875.0,-35.11549
1386362031.25,-35.10597
1386362187.5,-35.11372
1386362343.75,-35.11892
1386362500.0,-35.10464
1386362656.25,-35.10905
1386362812.5,-35.1066
1386362968.75,-35.1052
1386363125.0,-35.10605
1386363281.25,-35.10322
1386363437.5,-35.10784
1386363593.75,-35.10623
1386363750.0,-35.10365
1386363906.25,-35.10727
1386364062.5,-35.10379
1386364218.75,-35.11184
1386364375.0,-35.11044
1386364531.25,-35.10593
1386364687.5,-35.09543
1386364843.75,-35.09648
1386365000.0,-35.09665
1386365156.25,-35.09999
1386365312.5,-35.1031
1386365468.75,-35.0999
1386365625.0,-35.09291
1386365781.25,-35.09652
1386365937.5,-35.09281
1386366093.75,-35.09597
1386366250.0,-35.09101
1386366406.25,-35.10077
1386366562.5,-35.09319
1386366718.75,-35.09893
1386366875.0,-35.09535
1386367031.25,-35.08918
1386367187.5,-35.08487
1386367343.75,-35.09957
1386367500.0,-35.08664
1386367656.25,-35.08547
1386367812.5,-35.07515
1386367968.75,-35.08477
1386368125.0,-35.08518
1386368281.25,-35.08846
1386368437.5,-35.08711
1386368593.75,-35.08144
1386368750.0,-35.0918
1386368906.25,-35.08576
1386369062.5,-35.08696
1386369218.75,-35.07889
1386369375.0,-35.08534
1386369531.25,-35.08762
1386369687.5,-35.08541
1386369843.75,-35.07865
1386370000.0,-35.07302
1386370156.25,-35.07603
1386370312.5,-35.07468
1386370468.75,-35.07185
1386370625.0,-35.07288
1386370781.25,-35.07706
1386370937.5,-35.07316
1386371093.75,-35.07627
1386371250.0,-35.07016
1386371406.25,-35.07645
1386371562.5,-35.08374
1386371718.75,-35.07456
1386371875.0,-35.07857
1386372031.25,-35.07198
1386372187.5,-35.0701
1386372343.75,-35.08065
1386372500.0,-35.06545
1386372656.25,-35.07309
1386372812.5,-35.06734
1386372968.75,-35.06892
1386373125.0,-35.06636
1386373281.25,-35.07013
1386373437.5,-35.06498
1386373593.75,-35.06018
1386373750.0,-35.06184
1386373906.25,-35.06448
1386374062.5,-35.05874
1386374218.75,-35.05196
1386374375.0,-35.06099
1386374531.25,-35.0592
1386374687.5,-35.06854
1386374843.75,-35.06395
1386375000.0,-35.05429
1386375156.25,-35.05713
1386375312.5,-35.05301
1386375468.75,-35.04155
1386375625.0,-35.057
1386375781.25,-35.04833
1386375937.5,-35.04612
1386376093.75,-35.04924
1386376250.0,-35.05189
1386376406.25,-35.04924
1386376562.5,-35.0513
1386376718.75,-35.04471
1386376875.0,-35.04178
1386377031.25,-35.04311
1386377187.5,-35.03599
1386377343.75,-35.04135
1386377500.0,-35.05379
1386377656.25,-35.03699
1386377812.5,-35.04754
1386377968.75,-35.04036
1386378125.0,-35.0384
1386378281.25,-35.04206
1386378437.5,-35.03916
1386378593.75,-35.04618
1386378750.0,-35.0365
1386378906.25,-35.04083
1386379062.5,-35.04564
1386379218.75,-35.04004
1386379375.0,-35.03235
1386379531.25,-35.03334
1386379687.5,-35.02349
1386379843.75,-35.02787
1386380000.0,-35.02726
1386380156.25,-35.02718
1386380312.5,-35.02879
1386380468.75,-35.02805
1386380625.0,-35.02505
1386380781.25,-35.03044
1386380937.5,-35.0289
1386381093.75,-35.03004
1386381250.0,-35.02558
1386381406.25,-35.02345
1386381562.5,-35.02209
1386381718.75,-35.02367
1386381875.0,-35.03385
1386382031.25,-35.01749
1386382187.5,-35.02023
1386382343.75,-35.01392
1386382500.0,-35.01374
1386382656.25,-35.01805
1386382812.5,-35.02333
1386382968.75,-35.01762
1386383125.0,-35.01914
1386383281.25,-35.01881
1386383437.5,-35.01283
1386383593.75,-35.02387
1386383750.0,-35.01232
1386383906.25,-35.0139
1386384062.5,-35.01456
1386384218.75,-35.01189
1386384375.0,-35.00875
1386384531.25,-35.01023
1386384687.5,-35.01117
1386384843.75,-35.01173
1386385000.0,-35.00811
1386385156.25,-35.01905
1386385312.5,-34.99966
1386385468.75,-35.00709
1386385625.0,-35.00753
1386385781.25,-35.01105
1386385937.5,-35.00399
1386386093.75,-35.00094
1386386250.0,-35.00314
1386386406.25,-35.00582
1386386562.5,-35.00055
1386386718.75,-35.00027
1386386875.0,-35.00141
1386387031.25,-34.99229
1386387187.5,-34.99616
1386387343.75,-34.99248
1386387500.0,-34.99228
1386387656.25,-34.99522
1386387812.5,-35.00845
1386387968.75,-35.00233
1386388125.0,-34.99704
1386388281.25,-34.98212
1386388437.5,-34.99524
1386388593.75,-34.99583
1386388750.0,-34.99724
1386388906.25,-34.99986
1386389062.5,-34.99161
1386389218.75,-34.99636
1386389375.0,-34.98074
1386389531.25,-34.98158
1386389687.5,-34.97759
1386389843.75,-34.98155
1386390000.0,-34.98746
1386390156.25,-34.98407
1386390312.5,-34.98281
1386390468.75,-34.97582
1386390625.0,-34.9794
1386390781.25,-34.98513
1386390937.5,-34.9822
1386391093.75,-34.97924
1386391250.0,-34.9785
1386391406.25,-34.98436
1386391562.5,-34.97625
1386391718.75,-34.97767
1386391875.0,-34.96861
1386392031.25,-34.96397
1386392187.5,-34.97016
1386392343.75,-34.98269
1386392500.0,-34.97355
1386392656.25,-34.97046
1386392812.5,-34.97944
1386392968.75,-34.96953
1386393125.0,-34.96848
1386393281.25,-34.975
1386393437.5,-34.96688
1386393593.75,-34.96407
1386393750.0,-34.9698
1386393906.25,-34.96177
1386394062.5,-34.97721
1386394218.75,-34.96806
1386394375.0,-34.96236
1386394531.25,-34.95252
1386394687.5,-34.96457
1386394843.75,-34.95691
1386395000.0,-34.96582
1386395156.25,-34.9685
1386395312.5,-34.94769
1386395468.75,-34.96374
1386395625.0,-34.95803
1386395781.25,-34.96105
1386395937.5,-34.95799
1386396093.75,-34.9547
1386396250.0,-34.95788
1386396406.25,-34.9616
1386396562.5,-34.95015
1386396718.75,-34.94518
1386396875.0,-34.9502
1386397031.25,-34.95967
1386397187.5,-34.95562
1386397343.75,-34.94622
1386397500.0,-34.94244
1386397656.25,-34.95045
1386397812.5,-34.95346
1386397968.75,-34.95063
1386398125.0,-34.94742
1386398281.25,-34.93327
1386398437.5,-34.93032
1386398593.75,-34.9463
1386398750.0,-34.94161
1386398906.25,-34.93995
1386399062.5,-34.94712
1386399218.75,-34.93575
1386399375.0,-34.93762
1386399531.25,-34.94322
1386399687.5,-34.94054
1386399843.75,-34.94594
1386400000.0,-34.94144
1386400156.25,-34.94285
1386400312.5,-34.94248
1386400468.75,-34.93999
1386400625.0,-34.9334
1386400781.25,-34.93076
1386400937.5,-34.92687
1386401093.75,-34.93792
1386401250.0,-34.93277
1386401406.25,-34.93977
1386401562.5,-34.92842
1386401718.75,-34.92872
1386401875.0,-34.93191
1386402031.25,-34.93139
1386402187.5,-34.92189
1386402343.75,-34.92942
1386402500.0,-34.92128
1386402656.25,-34.93064
1386402812.5,-34.92607
1386402968.75,-34.924
1386403125.0,-34.9262
1386403281.25,-34.91521
1386403437.5,-34.91439
1386403593.75,-34.92168
1386403750.0,-34.92318
1386403906.25,-34.92797
1386404062.5,-34.91624
1386404218.75,-34.91509
1386404375.0,-34.92609
1386404531.25,-34.91484
1386404687.5,-34.91687
1386404843.75,-34.90976
1386405000.0,-34.91079
1386405156.25,-34.90707
1386405312.5,-34.91003
1386405468.75,-34.91121
1386405625.0,-34.91859
1386405781.25,-34.9115
1386405937.5,-34.91534
1386406093.75,-34.91422
1386406250.0,-34.90589
1386406406.25,-34.91226
1386406562.5,-34.90531
1386406718.75,-34.9075
1386406875.0,-34.90491
1386407031.25,-34.90671
1386407187.5,-34.90855
1386407343.75,-34.90138
1386407500.0,-34.90659
1386407656.25,-34.90302
1386407812.5,-34.90117
1386407968.75,-34.91136
1386408125.0,-34.88844
1386408281.25,-34.90164
1386408437.5,-34.90239
1386408593.75,-34.89615
1386408750.0,-34.91108
1386408906.25,-34.88775
1386409062.5,-34.88712
1386409218.75,-34.89767
1386409375.0,-34.89799
1386409531.25,-34.89528
1386409687.5,-34.89585
1386409843.75,-34.89806
1386410000.0,-34.89257
1386410156.25,-34.8934
1386410312.5,-34.8868
1386410468.75,-34.88114
1386410625.0,-34.89029
1386410781.25,-34.89127
1386410937.5,-34.8963
1386411093.75,-34.88937
1386411250.0,-34.88488
1386411406.25,-34.88395
1386411562.5,-34.88942
1386411718.75,-34.882
1386411875.0,-34.88663
1386412031.25,-34.886
1386412187.5,-34.877
1386412343.75,-34.88038
1386412500.0,-34.88353
1386412656.25,-34.86936
1386412812.5,-34.87848
1386412968.75,-34.87125
1386413125.0,-34.88208
1386413281.25,-34.87632
1386413437.5,-34.87071
1386413593.75,-34.87283
1386413750.0,-34.87632
1386413906.25,-34.87015
1386414062.5,-34.86979
1386414218.75,-34.85957
1386414375.0,-34.87061
1386414531.25,-34.86206
1386414687.5,-34.87017
1386414843.75,-34.86536
1386415000.0,-34.85518
1386415156.25,-34.866
1386415312.5,-34.87399
1386415468.75,-34.85932
1386415625.0,-34.86039
1386415781.25,-34.86639
1386415937.5,-34.86349
1386416093.75,-34.87517
1386416250.0,-34.85775
1386416406.25,-34.85562
1386416562.5,-34.85478
1386416718.75,-34.85703
1386416875.0,-34.86025
1386417031.25,-34.85762
1386417187.5,-34.85958
1386417343.75,-34.8552
1386417500.0,-34.86398
1386417656.25,-34.85146
1386417812.5,-34.86164
1386417968.75,-34.85192
1386418125.0,-34.85514
1386418281.25,-34.85966
1386418437.5,-34.84637
1386418593.75,-34.85183
1386418750.0,-34.83887
1386418906.25,-34.85564
1386419062.5,-34.85054
1386419218.75,-34.8384
1386419375.0,-34.84541
1386419531.25,-34.84205
1386419687.5,-34.85175
1386419843.75,-34.84367
1386420000.0,-34.84491
1386420156.25,-34.84821
1386420312.5,-34.83601
1386420468.75,-34.8378
1386420625.0,-34.84458
1386420781.25,-34.83645
1386420937.5,-34.82541
1386421093.75,-34.83818
1386421250.0,-34.84974
1386421406.25,-34.8277
1386421562.5,-34.84398
1386421718.75,-34.83041
1386421875.0,-34.83732
1386422031.25,-34.82502
1386422187.5,-34.83038
1386422343.75,-34.83168
1386422500.0,-34.83519
1386422656.25,-34.82906
1386422812.5,-34.83354
1386422968.75,-34.82384
1386423125.0,-34.83066
1386423281.25,-34.83025
1386423437.5,-34.82265
1386423593.75,-34.83294
1386423750.0,-34.82129
1386423906.25,-34.82642
1386424062.5,-34.82653
