1384549687.5,-41.01135
1386424218.75,-34.82273
1386424375.0,-34.82685
1386424531.25,-34.82554
1386424687.5,-34.8237
1386424843.75,-34.82224
1386425000.0,-34.83154
1386425156.25,-34.81859
1386425312.5,-34.81491
1386425468.75,-34.82085
1386425625.0,-34.81292
1386425781.25,-34.81178
1386425937.5,-34.81597
1386426093.75,-34.82066
1386426250.0,-34.80355
1386426406.25,-34.81512
1386426562.5,-34.81458
1386426718.75,-34.80847
1386426875.0,-34.80595
1386427031.25,-34.81466
1386427187.5,-34.80468
1386427343.75,-34.81091
1386427500.0,-34.79971
1386427656.25,-34.79362
1386427812.5,-34.81404
1386427968.75,-34.81135
1386428125.0,-34.80062
1386428281.25,-34.80152
1386428437.5,-34.80588
1386428593.75,-34.79721
1386428750.0,-34.80514
1386428906.25,-34.79781
1386429062.5,-34.8015
1386429218.75,-34.79494
1386429375.0,-34.79949
1386429531.25,-34.78971
1386429687.5,-34.79206
1386429843.75,-34.79271
1386430000.0,-34.79747
1386430156.25,-34.7956
1386430312.5,-34.80037
1386430468.75,-34.788
1386430625.0,-34.79762
1386430781.25,-34.77863
1386430937.5,-34.78481
1386431093.75,-34.78728
1386431250.0,-34.78595
1386431406.25,-34.78683
1386431562.5,-34.79432
1386431718.75,-34.78691
1386431875.0,-34.7886
1386432031.25,-34.79147
1386432187.5,-34.77933
1386432343.75,-34.77753
1386432500.0,-34.77988
1386432656.25,-34.77442
1386432812.5,-34.77798
1386432968.75,-34.78664
1386433125.0,-34.77798
1386433281.25,-34.78222
1386433437.5,-34.77692
1386433593.75,-34.77037
1386433750.0,-34.77974
1386433906.25,-34.76593
1386434062.5,-34.78085
1386434218.75,-34.7745
1386434375.0,-34.77264
1386434531.25,-34.77767
1386434687.5,-34.77877
1386434843.75,-34.75681
1386435000.0,-34.7746
1386435156.25,-34.77407
1386435312.5,-34.76753
1386435468.75,-34.76816
1386435625.0,-34.77429
1386435781.25,-34.7639
1386435937.5,-34.76312
1386436093.75,-34.75788
1386436250.0,-34.77266
1386436406.25,-34.76264
1386436562.5,-34.75407
1386436718.75,-34.75758
1386436875.0,-34.76134
1386437031.25,-34.76395
1386437187.5,-34.76715
1386437343.75,-34.75771
1386437500.0,-34.75893
1386437656.25,-34.76809
1386437812.5,-34.75764
1386437968.75,-34.75114
1386438125.0,-34.75523
1386438281.25,-34.74676
1386438437.5,-34.76546
1386438593.75,-34.75182
1386438750.0,-34.75089
1386438906.25,-34.76087
1386439062.5,-34.75598
1386439218.75,-34.7501
1386439375.0,-34.75443
1386439531.25,-34.7374
1386439687.5,-34.75072
1386439843.75,-34.74883
1386440000.0,-34.74341
1386440156.25,-34.74954
1386440312.5,-34.74325
1386440468.75,-34.7381
1386440625.0,-34.74274
1386440781.25,-34.7477
1386440937.5,-34.73189
1386441093.75,-34.74604
1386441250.0,-34.73956
1386441406.25,-34.73513
1386441562.5,-34.74393
1386441718.75,-34.74054
1386441875.0,-34.74415
1386442031.25,-34.73612
1386442187.5,-34.73236
1386442343.75,-34.74199
1386442500.0,-34.72833
1386442656.25,-34.73904
1386442812.5,-34.7229
1386442968.75,-34.74129
1386443125.0,-34.73505
1386443281.25,-34.72428
1386443437.5,-34.72405
1386443593.75,-34.72935
1386443750.0,-34.73231
1386443906.25,-34.72274
1386444062.5,-34.72452
1386444218.75,-34.72702
1386444375.0,-34.72987
1386444531.25,-34.71781
1386444687.5,-34.73355
1386444843.75,-34.71984
1386445000.0,-34.72472
1386445156.25,-34.71529
1386445312.5,-34.7187
1386445468.75,-34.7178
1386445625.0,-34.71365
1386445781.25,-34.71796
1386445937.5,-34.72035
1386446093.75,-34.70879
1386446250.0,-34.72387
1386446406.25,-34.71299
1386446562.5,-34.72516
1386446718.75,-34.72403
1386446875.0,-34.71442
1386447031.25,-34.71353
1386447187.5,-34.71862
1386447343.75,-34.71701
1386447500.0,-34.70638
1386447656.25,-34.71141
1386447812.5,-34.70428
1386447968.75,-34.70768
1386448125.0,-34.70394
1386448281.25,-34.70935
1386448437.5,-34.71031
1386448593.75,-34.70153
1386448750.0,-34.70385
1386448906.25,-34.69979
1386449062.5,-34.70428
1386449218.75,-34.70596
1386449375.0,-34.70335
1386449531.25,-34.69824
1386449687.5,-34.70244
1386449843.75,-34.69066
1386450000.0,-34.69527
1386450156.25,-34.69573
1386450312.5,-34.70075
1386450468.75,-34.69633
1386450625.0,-34.69656
1386450781.25,-34.69048
1386450937.5,-34.6923
1386451093.75,-34.69837
1386451250.0,-34.69666
1386451406.25,-34.70224
1386451562.5,-34.69329
1386451718.75,-34.68784
1386451875.0,-34.69606
1386452031.25,-34.68396
1386452187.5,-34.68523
1386452343.75,-34.68227
1386452500.0,-34.68719
1386452656.25,-34.69598
1386452812.5,-34.68214
1386452968.75,-34.68735
1386453125.0,-34.67654
1386453281.25,-34.68192
1386453437.5,-34.68427
1386453593.75,-34.68591
1386453750.0,-34.67991
1386453906.25,-34.68946
1386454062.5,-34.67396
1386454218.75,-34.67902
1386454375.0,-34.68411
1386454531.25,-34.67924
1386454687.5,-34.67075
1386454843.75,-34.66645
1386455000.0,-34.67659
1386455156.25,-34.68074
1386455312.5,-34.67002
1386455468.75,-34.67925
1386455625.0,-34.67293
1386455781.25,-34.67116
1386455937.5,-34.66038
1386456093.75,-34.66843
1386456250.0,-34.67479
1386456406.25,-34.6724
1386456562.5,-34.67347
1386456718.75,-34.66324
1386456875.0,-34.66474
1386457031.25,-34.67215
1386457187.5,-34.66685
1386457343.75,-34.66964
1386457500.0,-34.66153
1386457656.25,-34.64994
1386457812.5,-34.65899
1386457968.75,-34.66242
1386458125.0,-34.65683
1386458281.25,-34.66499
1386458437.5,-34.657
1386458593.75,-34.65237
1386458750.0,-34.65137
1386458906.25,-34.6584
1386459062.5,-34.65945
1386459218.75,-34.65424
1386459375.0,-34.65332
1386459531.25,-34.65516
1386459687.5,-34.65399
1386459843.75,-34.64665
1386460000.0,-34.65325
1386460156.25,-34.65405
1386460312.5,-34.64515
1386460468.75,-34.65372
1386460625.0,-34.63887
1386460781.25,-34.64686
1386460937.5,-34.64949
1386461093.75,-34.64746
1386461250.0,-34.64341
1386461406.25,-34.64195
1386461562.5,-34.64057
1386461718.75,-34.65087
1386461875.0,-34.63832
1386462031.25,-34.63844
1386462187.5,-34.64263
1386462343.75,-34.63584
1386462500.0,-34.64035
1386462656.25,-34.62964
1386462812.5,-34.63094
1386462968.75,-34.62799
1386463125.0,-34.63437
1386463281.25,-34.63897
1386463437.5,-34.62839
1386463593.75,-34.63908
1386463750.0,-34.63248
1386463906.25,-34.63988
1386464062.5,-34.63473
1386464218.75,-34.62706
1386464375.0,-34.62668
1386464531.25,-34.62991
1386464687.5,-34.62728
1386464843.75,-34.61663
1386465000.0,-34.61757
1386465156.25,-34.62116
1386465312.5,-34.61351
1386465468.75,-34.62397
1386465625.0,-34.61818
1386465781.25,-34.62533
1386465937.5,-34.62191
1386466093.75,-34.61736
1386466250.0,-34.63183
1386466406.25,-34.61109
1386466562.5,-34.62159
1386466718.75,-34.61089
1386466875.0,-34.61511
1386467031.25,-34.60855
1386467187.5,-34.61977
1386467343.75,-34.61791
1386467500.0,-34.60887
1386467656.25,-34.62059
1386467812.5,-34.61395
1386467968.75,-34.60369
1386468125.0,-34.61201
1386468281.25,-34.60545
1386468437.5,-34.61028
1386468593.75,-34.61042
1386468750.0,-34.60807
1386468906.25,-34.60495
1386469062.5,-34.60244
1386469218.75,-34.603
1386469375.0,-34.60649
1386469531.25,-34.60217
1386469687.5,-34.60579
1386469843.75,-34.60495
1386470000.0,-34.60703
1386470156.25,-34.60679
1386470312.5,-34.59986
1386470468.75,-34.60112
1386470625.0,-34.60494
1386470781.25,-34.59557
1386470937.5,-34.59567
1386471093.75,-34.59574
1386471250.0,-34.5962
1386471406.25,-34.58677
1386471562.5,-34.58961
1386471718.75,-34.59901
1386471875.0,-34.59474
1386472031.25,-34.58918
1386472187.5,-34.58914
1386472343.75,-34.59514
1386472500.0,-34.58503
1386472656.25,-34.58694
1386472812.5,-34.58249
1386472968.75,-34.57794
1386473125.0,-34.58605
1386473281.25,-34.57716
1386473437.5,-34.59344
1386473593.75,-34.5806
1386473750.0,-34.58653
1386473906.25,-34.58731
1386474062.5,-34.57865
1386474218.75,-34.58246
1386474375.0,-34.58167
1386474531.25,-34.57307
1386474687.5,-34.57964
1386474843.75,-34.57581
1386475000.0,-34.58019
1386475156.25,-34.57484
1386475312.5,-34.57308
1386475468.75,-34.57402
1386475625.0,-34.57422
1386475781.25,-34.56733
1386475937.5,-34.56926
1386476093.75,-34.57141
1386476250.0,-34.56651
1386476406.25,-34.56577
1386476562.5,-34.565
1386476718.75,-34.5662
1386476875.0,-34.56131
1386477031.25,-34.56793
1386477187.5,-34.56633
1386477343.75,-34.56306
1386477500.0,-34.56151
1386477656.25,-34.57212
1386477812.5,-34.56741
1386477968.75,-34.56145
1386478125.0,-34.56107
1386478281.25,-34.56116
1386478437.5,-34.55878
1386478593.75,-34.55625
1386478750.0,-34.55594
1386478906.25,-34.55629
1386479062.5,-34.55372
1386479218.75,-34.55898
1386479375.0,-34.55205
1386479531.25,-34.55377
1386479687.5,-34.56137
1386479843.75,-34.54824
1386480000.0,-34.54984
1386480156.25,-34.55058
1386480312.5,-34.54692
1386480468.75,-34.56292
1386480625.0,-34.53897
1386480781.25,-34.53905
1386480937.5,-34.54211
1386481093.75,-34.55249
1386481250.0,-34.54165
1386481406.25,-34.54643
1386481562.5,-34.54422
1386481718.75,-34.54372
1386481875.0,-34.5469
1386482031.25,-34.54499
1386482187.5,-34.5318
1386482343.75,-34.55178
1386482500.0,-34.53318
1386482656.25,-34.533
1386482812.5,-34.54087
1386482968.75,-34.54346
1386483125.0,-34.53843
1386483281.25,-34.53409
1386483437.5,-34.53409
1386483593.75,-34.52975
1386483750.0,-34.52998
1386483906.25,-34.53107
1386484062.5,-34.53028
1386484218.75,-34.52288
1386484375.0,-34.52227
1386484531.25,-34.53406
1386484687.5,-34.52761
1386484843.75,-34.52811
1386485000.0,-34.52613
1386485156.25,-34.52304
1386485312.5,-34.53149
1386485468.75,-34.52148
1386485625.0,-34.52871
1386485781.25,-34.52505
1386485937.5,-34.51588
1386486093.75,-34.51551
1386486250.0,-34.51918
1386486406.25,-34.52014
1386486562.5,-34.51413
1386486718.75,-34.52025
1386486875.0,-34.52147
1386487031.25,-34.51548
1386487187.5,-34.50804
1386487343.75,-34.51334
1386487500.0,-34.51929
1386487656.25,-34.51719
1386487812.5,-34.51487
1386487968.75,-34.50897
1386488125.0,-34.51134
1386488281.25,-34.52147
1386488437.5,-34.51138
1386488593.75,-34.50816
1386488750.0,-34.5163
1386488906.25,-34.50978
1386489062.5,-34.51069
1386489218.75,-34.50603
1386489375.0,-34.50721
1386489531.25,-34.50063
1386489687.5,-34.50608
1386489843.75,-34.50148
1386490000.0,-34.50745
1386490156.25,-34.50743
1386490312.5,-34.50256
1386490468.75,-34.50797
1386490625.0,-34.50187
1386490781.25,-34.50336
1386490937.5,-34.49273
1386491093.75,-34.49449
1386491250.0,-34.49674
1386491406.25,-34.49289
1386491562.5,-34.49879
1386491718.75,-34.48841
1386491875.0,-34.48501
1386492031.25,-34.49844
1386492187.5,-34.48907
1386492343.75,-34.4934
1386492500.0,-34.48836
1386492656.25,-34.48062
1386492812.5,-34.4865
1386492968.75,-34.48621
1386493125.0,-34.48192
1386493281.25,-34.48874
1386493437.5,-34.47879
1386493593.75,-34.47696
1386493750.0,-34.49198
1386493906.25,-34.48001
1386494062.5,-34.48009
1386494218.75,-34.48294
1386494375.0,-34.4749
1386494531.25,-34.47875
1386494687.5,-34.47829
1386494843.75,-34.47618
1386495000.0,-34.46824
1386495156.25,-34.47632
1386495312.5,-34.47049
1386495468.75,-34.46459
1386495625.0,-34.47951
1386495781.25,-34.47145
1386495937.5,-34.4688
1386496093.75,-34.47287
1386496250.0,-34.47579
1386496406.25,-34.46896
1386496562.5,-34.46577
1386496718.75,-34.47035
1386496875.0,-34.46573
1386497031.25,-34.4607
1386497187.5,-34.45928
1386497343.75,-34.46699
1386497500.0,-34.46531
1386497656.25,-34.46463
1386497812.5,-34.47161
1386497968.75,-34.46031
1386498125.0,-34.46014
1386498281.25,-34.4523
1386498437.5,-34.45351
1386498593.75,-34.45089
1386498750.0,-34.46395
1386498906.25,-34.46479
1386499062.5,-34.45024
1386499218.75,-34.45753
1386499375.0,-34.45975
1386499531.25,-34.45723
1386499687.5,-34.45283
1386499843.75,-34.45697
1386500000.0,-34.44662
1386500156.25,-34.45103
1386500312.5,-34.44714
1386500468.75,-34.44461
1386500625.0,-34.45806
1386500781.25,-34.44616
1386500937.5,-34.45226
1386501093.75,-34.44314
1386501250.0,-34.44896
1386501406.25,-34.43859
1386501562.5,-34.4496
1386501718.75,-34.43822
1386501875.0,-34.43954
1386502031.25,-34.43973
1386502187.5,-34.44072
1386502343.75,-34.43316
1386502500.0,-34.44488
1386502656.25,-34.42849
1386502812.5,-34.44446
1386502968.75,-34.44119
1386503125.0,-34.44246
1386503281.25,-34.43096
1386503437.5,-34.44043
1386503593.75,-34.44923
1386503750.0,-34.43233
1386503906.25,-34.43044
1386504062.5,-34.42965
1386504218.75,-34.4284
1386504375.0,-34.43364
1386504531.25,-34.43097
1386504687.5,-34.43241
1386504843.75,-34.42117
1386505000.0,-34.43468
1386505156.25,-34.4318
1386505312.5,-34.43109
1386505468.75,-34.42821
1386505625.0,-34.42856
1386505781.25,-34.42294
1386505937.5,-34.41855
1386506093.75,-34.42583
1386506250.0,-34.41694
1386506406.25,-34.40979
1386506562.5,-34.42219
1386506718.75,-34.41791
1386506875.0,-34.41726
1386507031.25,-34.41695
1386507187.5,-34.41167
1386507343.75,-34.41605
1386507500.0,-34.41762
1386507656.25,-34.40915
1386507812.5,-34.41699
1386507968.75,-34.40891
1386508125.0,-34.4054
1386508281.25,-34.41511
1386508437.5,-34.40782
1386508593.75,-34.40832
1386508750.0,-34.40588
1386508906.25,-34.40839
1386509062.5,-34.40632
1386509218.75,-34.40874
1386509375.0,-34.39456
1386509531.25,-34.40999
1386509687.5,-34.40465
1386509843.75,-34.39248
1386510000.0,-34.39997
1386510156.25,-34.41158
1386510312.5,-34.40271
1386510468.75,-34.40229
1386510625.0,-34.40466
1386510781.25,-34.40252
1386510937.5,-34.39557
1386511093.75,-34.38628
1386511250.0,-34.3907
1386511406.25,-34.40105
1386511562.5,-34.38713
1386511718.75,-34.39141
1386511875.0,-34.39656
1386512031.25,-34.40029
1386512187.5,-34.39656
1386512343.75,-34.39221
1386512500.0,-34.38306
1386512656.25,-34.38754
1386512812.5,-34.38469
1386512968.75,-34.38615
1386513125.0,-34.38321
1386513281.25,-34.3829
1386513437.5,-34.37547
1386513593.75,-34.38759
1386513750.0,-34.38952
1386513906.25,-34.38475
1386514062.5,-34.38176
1386514218.75,-34.37954
1386514375.0,-34.37975
1386514531.25,-34.38483
1386514687.5,-34.37737
1386514843.75,-34.38416
1386515000.0,-34.36362
1386515156.25,-34.36908
1386515312.5,-34.37069
1386515468.75,-34.37538
1386515625.0,-34.36736
1386515781.25,-34.37096
1386515937.5,-34.3718
1386516093.75,-34.36499
1386516250.0,-34.37691
1386516406.25,-34.37392
1386516562.5,-34.37506
1386516718.75,-34.36432
1386516875.0,-34.36367
1386517031.25,-34.36611
1386517187.5,-34.36135
1386517343.75,-34.36531
1386517500.0,-34.37251
1386517656.25,-34.35137
1386517812.5,-34.35959
1386517968.75,-34.36707
1386518125.0,-34.35246
1386518281.25,-34.3633
1386518437.5,-34.35535
1386518593.75,-34.3488
1386518750.0,-34.36286
1386518906.25,-34.35794
1386519062.5,-34.35099
1386519218.75,-34.35996
1386519375.0,-34.36538
1386519531.25,-34.35806
1386519687.5,-34.35806
1386519843.75,-34.35297
1386520000.0,-34.35
1386520156.25,-34.35779
1386520312.5,-34.34192
1386520468.75,-34.35131
1386520625.0,-34.34923
1386520781.25,-34.34448
1386520937.5,-34.35862
1386521093.75,-34.33701
1386521250.0,-34.34703
1386521406.25,-34.34224
1386521562.5,-34.34338
1386521718.75,-34.34811
1386521875.0,-34.34365
1386522031.25,-34.3357
1386522187.5,-34.33949
1386522343.75,-34.33634
1386522500.0,-34.33843
1386522656.25,-34.33757
1386522812.5,-34.34347
1386522968.75,-34.34239
1386523125.0,-34.33596
1386523281.25,-34.33979
1386523437.5,-34.33722
1386523593.75,-34.34173
1386523750.0,-34.32473
1386523906.25,-34.33589
1386524062.5,-34.33075
1386524218.75,-34.32661
1386524375.0,-34.33056
1386524531.25,-34.33187
1386524687.5,-34.31726
1386524843.75,-34.33391
1386525000.0,-34.32241
1386525156.25,-34.31472
1386525312.5,-34.32657
1386525468.75,-34.33114
1386525625.0,-34.32118
1386525781.25,-34.32945
1386525937.5,-34.33009
1386526093.75,-34.32167
1386526250.0,-34.31831
1386526406.25,-34.32466
1386526562.5,-34.32112
1386526718.75,-34.32197
1386526875.0,-34.32032
1386527031.25,-34.32061
1386527187.5,-34.31206
1386527343.75,-34.32091
1386527500.0,-34.3037
1386527656.25,-34.30769
1386527812.5,-34.31079
1386527968.75,-34.31528
1386528125.0,-34.3153
1386528281.25,-34.30894
1386528437.5,-34.31718
1386528593.75,-34.30545
1386528750.0,-34.30601
1386528906.25,-34.30918
1386529062.5,-34.30501
1386529218.75,-34.30958
1386529375.0,-34.31229
1386529531.25,-34.30838
1386529687.5,-34.30123
1386529843.75,-34.30206
1386530000.0,-34.29378
1386530156.25,-34.30122
1386530312.5,-34.30456
1386530468.75,-34.30589
1386530625.0,-34.29882
1386530781.25,-34.29383
1386530937.5,-34.3016
1386531093.75,-34.29797
1386531250.0,-34.29551
1386531406.25,-34.2954
1386531562.5,-34.29751
1386531718.75,-34.29524
1386531875.0,-34.29161
1386532031.25,-34.2964
1386532187.5,-34.29443
1386532343.75,-34.28962
1386532500.0,-34.28395
1386532656.25,-34.29308
1386532812.5,-34.2913
1386532968.75,-34.28431
1386533125.0,-34.29118
1386533281.25,-34.28867
1386533437.5,-34.2776
1386533593.75,-34.27877
1386533750.0,-34.28181
1386533906.25,-34.28376
1386534062.5,-34.28379
1386534218.75,-34.27449
1386534375.0,-34.28693
1386534531.25,-34.27625
1386534687.5,-34.28898
1386534843.75,-34.27138
1386535000.0,-34.27075
1386535156.25,-34.27522
1386535312.5,-34.27486
1386535468.75,-34.27745
1386535625.0,-34.27097
1386535781.25,-34.26342
1386535937.5,-34.27223
1386536093.75,-34.26668
1386536250.0,-34.27459
1386536406.25,-34.26859
1386536562.5,-34.2662
1386536718.75,-34.26239
1386536875.0,-34.26951
1386537031.25,-34.27657
1386537187.5,-34.25769
1386537343.75,-34.27237
1386537500.0,-34.26446
1386537656.25,-34.25481
1386537812.5,-34.25525
1386537968.75,-34.2561
1386538125.0,-34.25084
1386538281.25,-34.26269
1386538437.5,-34.26617
1386538593.75,-34.25537
1386538750.0,-34.25658
1386538906.25,-34.25099
1386539062.5,-34.26209
1386539218.75,-34.2513
1386539375.0,-34.25259
1386539531.25,-34.25206
1386539687.5,-34.25156
1386539843.75,-34.2546
1386540000.0,-34.24441
1386540156.25,-34.24545
1386540312.5,-34.25021
1386540468.75,-34.25264
1386540625.0,-34.2438
1386540781.25,-34.2444
1386540937.5,-34.24996
1386541093.75,-34.24867
1386541250.0,-34.24074
1386541406.25,-34.24104
1386541562.5,-34.23293
1386541718.75,-34.23576
1386541875.0,-34.24294
1386542031.25,-34.24377
1386542187.5,-34.24023
1386542343.75,-34.24626
1386542500.0,-34.2395
1386542656.25,-34.23684
1386542812.5,-34.23679
1386542968.75,-34.23862
1386543125.0,-34.22288
1386543281.25,-34.23076
1386543437.5,-34.22937
1386543593.75,-34.23732
1386543750.0,-34.2351
1386543906.25,-34.22899
1386544062.5,-34.22458
1386544218.75,-34.2226
1386544375.0,-34.23006
1386544531.25,-34.22113
1386544687.5,-34.22332
1386544843.75,-34.22277
1386545000.0,-34.2272
1386545156.25,-34.22184
1386545312.5,-34.22087
1386545468.75,-34.22451
1386545625.0,-34.22804
1386545781.25,-34.22474
1386545937.5,-34.21997
1386546093.75,-34.22494
1386546250.0,-34.21746
1386546406.25,-34.21859
1386546562.5,-34.22352
1386546718.75,-34.22647
1386546875.0,-34.21883
1386547031.25,-34.21973
1386547187.5,-34.21479
1386547343.75,-34.21638
1386547500.0,-34.21313
1386547656.25,-34.21753
1386547812.5,-34.21348
1386547968.75,-34.21492
1386548125.0,-34.20839
1386548281.25,-34.21046
1386548437.5,-34.21649
1386548593.75,-34.20811
1386548750.0,-34.21298
1386548906.25,-34.21027
1386549062.5,-34.20516
1386549218.75,-34.20663
1386549375.0,-34.20537
1386549531.25,-34.20101
1386549687.5,-34.19316
1386549843.75,-34.19587
1386550000.0,-34.20869
1386550156.25,-34.19375
1386550312.5,-34.19473
1386550468.75,-34.20043
1386550625.0,-34.19139
1386550781.25,-34.1889
1386550937.5,-34.19259
1386551093.75,-34.18982
1386551250.0,-34.1917
1386551406.25,-34.19889
1386551562.5,-34.18718
1386551718.75,-34.19315
1386551875.0,-34.18752
1386552031.25,-34.19858
1386552187.5,-34.18418
1386552343.75,-34.18893
1386552500.0,-34.18969
1386552656.25,-34.18074
1386552812.5,-34.18333
1386552968.75,-34.18345
1386553125.0,-34.18566
1386553281.25,-34.18303
1386553437.5,-34.17748
1386553593.75,-34.18017
1386553750.0,-34.18611
1386553906.25,-34.18302
1386554062.5,-34.17923
1386554218.75,-34.18285
1386554375.0,-34.17214
1386554531.25,-34.17925
1386554687.5,-34.17049
1386554843.75,-34.16872
1386555000.0,-34.1746
1386555156.25,-34.17376
1386555312.5,-34.16984
1386555468.75,-34.17481
1386555625.0,-34.17471
1386555781.25,-34.16695
1386555937.5,-34.16349
1386556093.75,-34.16145
1386556250.0,-34.16245
1386556406.25,-34.16998
1386556562.5,-34.16932
1386556718.75,-34.1729
1386556875.0,-34.16692
1386557031.25,-34.15929
1386557187.5,-34.15192
1386557343.75,-34.15813
1386557500.0,-34.14618
1386557656.25,-34.15565
1386557812.5,-34.16626
1386557968.75,-34.16081
1386558125.0,-34.16455
1386558281.25,-34.15112
1386558437.5,-34.15127
1386558593.75,-34.16712
1386558750.0,-34.15326
1386558906.25,-34.15827
1386559062.5,-34.15601
1386559218.75,-34.15014
1386559375.0,-34.14742
1386559531.25,-34.1386
1386559687.5,-34.14466
1386559843.75,-34.14602
1386560000.0,-34.15052
1386560156.25,-34.14093
1386560312.5,-34.14349
1386560468.75,-34.14349
1386560625.0,-34.14672
1386560781.25,-34.13702
1386560937.5,-34.14568
1386561093.75,-34.13826
1386561250.0,-34.13803
1386561406.25,-34.13276
1386561562.5,-34.14667
1386561718.75,-34.13811
1386561875.0,-34.13755
1386562031.25,-34.13083
1386562187.5,-34.14145
1386562343.75,-34.14084
1386562500.0,-34.13518
1386562656.25,-34.1292
1386562812.5,-34.13833
1386562968.75,-34.13107
1386563125.0,-34.13758
1386563281.25,-34.14114
1386563437.5,-34.12669
1386563593.75,-34.13019
1386563750.0,-34.12574
1386563906.25,-34.13557
1386564062.5,-34.13245
1386564218.75,-34.1291
1386564375.0,-34.12405
1386564531.25,-34.12917
1386564687.5,-34.11985
1386564843.75,-34.12211
1386565000.0,-34.11956
1386565156.25,-34.11808
1386565312.5,-34.12622
1386565468.75,-34.10881
1386565625.0,-34.12188
1386565781.25,-34.11484
1386565937.5,-34.10918
1386566093.75,-34.11287
1386566250.0,-34.11706
1386566406.25,-34.11115
1386566562.5,-34.12192
1386566718.75,-34.1075
1386566875.0,-34.1096
1386567031.25,-34.11411
1386567187.5,-34.10106
1386567343.75,-34.10704
1386567500.0,-34.11467
1386567656.25,-34.1039
1386567812.5,-34.10123
1386567968.75,-34.11103
1386568125.0,-34.11419
1386568281.25,-34.10631
1386568437.5,-34.10201
1386568593.75,-34.1015
1386568750.0,-34.0973
1386568906.25,-34.097
1386569062.5,-34.10421
1386569218.75,-34.10766
1386569375.0,-34.10046
1386569531.25,-34.10026
1386569687.5,-34.09037
1386569843.75,-34.09569
1386570000.0,-34.10106
1386570156.25,-34.10479
1386570312.5,-34.08992
1386570468.75,-34.09387
1386570625.0,-34.09309
1386570781.25,-34.09013
1386570937.5,-34.08801
1386571093.75,-34.08636
1386571250.0,-34.0794
1386571406.25,-34.09239
1386571562.5,-34.0876
1386571718.75,-34.08888
1386571875.0,-34.08384
1386572031.25,-34.07615
1386572187.5,-34.09168
1386572343.75,-34.08238
1386572500.0,-34.0909
1386572656.25,-34.07663
1386572812.5,-34.0838
1386572968.75,-34.07617
1386573125.0,-34.07094
1386573281.25,-34.07433
1386573437.5,-34.06961
1386573593.75,-34.07896
1386573750.0,-34.07503
1386573906.25,-34.07141
1386574062.5,-34.07657
1386574218.75,-34.07148
1386574375.0,-34.07841
1386574531.25,-34.07028
1386574687.5,-34.07526
1386574843.75,-34.06527
1386575000.0,-34.07085
1386575156.25,-34.06694
1386575312.5,-34.07276
1386575468.75,-34.07297
1386575625.0,-34.06206
1386575781.25,-34.0698
1386575937.5,-34.06718
1386576093.75,-34.06081
1386576250.0,-34.07015
1386576406.25,-34.07129
1386576562.5,-34.05433
1386576718.75,-34.06654
1386576875.0,-34.07481
1386577031.25,-34.06312
1386577187.5,-34.06391
1386577343.75,-34.05381
1386577500.0,-34.06061
1386577656.25,-34.05637
1386577812.5,-34.05821
1386577968.75,-34.05122
1386578125.0,-34.05641
1386578281.25,-34.06101
1386578437.5,-34.05635
1386578593.75,-34.04562
1386578750.0,-34.04319
1386578906.25,-34.0577
1386579062.5,-34.0479
1386579218.75,-34.0429
1386579375.0,-34.05653
1386579531.25,-34.04029
1386579687.5,-34.04484
1386579843.75,-34.04443
1386580000.0,-34.04473
1386580156.25,-34.04402
