1384549687.5,-41.01135
1386580312.5,-34.03975
1386580468.75,-34.0428
1386580625.0,-34.0372
1386580781.25,-34.04659
1386580937.5,-34.03906
1386581093.75,-34.0372
1386581250.0,-34.04528
1386581406.25,-34.02756
1386581562.5,-34.03658
1386581718.75,-34.03247
1386581875.0,-34.0376
1386582031.25,-34.03247
1386582187.5,-34.03135
1386582343.75,-34.0263
1386582500.0,-34.03549
1386582656.25,-34.03056
1386582812.5,-34.02274
1386582968.75,-34.03081
1386583125.0,-34.02739
1386583281.25,-34.02111
1386583437.5,-34.01987
1386583593.75,-34.02196
1386583750.0,-34.01677
1386583906.25,-34.02344
1386584062.5,-34.01709
1386584218.75,-34.0278
1386584375.0,-34.01839
1386584531.25,-34.02919
1386584687.5,-34.02169
1386584843.75,-34.01567
1386585000.0,-34.02756
1386585156.25,-34.01424
1386585312.5,-34.01609
1386585468.75,-34.02598
1386585625.0,-34.01851
1386585781.25,-34.01157
1386585937.5,-34.01384
1386586093.75,-34.01786
1386586250.0,-34.0049
1386586406.25,-34.00951
1386586562.5,-34.01441
1386586718.75,-34.00382
1386586875.0,-34.00348
1386587031.25,-34.01051
1386587187.5,-34.00146
1386587343.75,-34.00614
1386587500.0,-34.00416
1386587656.25,-34.01392
1386587812.5,-34.01099
1386587968.75,-34.00618
1386588125.0,-34.0017
1386588281.25,-33.99656
1386588437.5,-34.00204
1386588593.75,-34.00113
1386588750.0,-34.00855
1386588906.25,-33.99566
1386589062.5,-34.00174
1386589218.75,-33.98874
1386589375.0,-33.99789
1386589531.25,-33.9967
1386589687.5,-33.98577
1386589843.75,-33.99425
1386590000.0,-33.99376
1386590156.25,-33.98417
1386590312.5,-33.99819
1386590468.75,-33.99046
1386590625.0,-33.98951
1386590781.25,-33.97775
1386590937.5,-33.9849
1386591093.75,-33.99099
1386591250.0,-33.98637
1386591406.25,-33.97601
1386591562.5,-33.98065
1386591718.75,-33.98046
1386591875.0,-33.97884
1386592031.25,-33.9738
1386592187.5,-33.97507
1386592343.75,-33.9805
1386592500.0,-33.97813
1386592656.25,-33.96949
1386592812.5,-33.97441
1386592968.75,-33.96807
1386593125.0,-33.97932
1386593281.25,-33.96717
1386593437.5,-33.96651
1386593593.75,-33.96984
1386593750.0,-33.96703
1386593906.25,-33.97184
1386594062.5,-33.97059
1386594218.75,-33.97005
1386594375.0,-33.96985
1386594531.25,-33.96644
1386594687.5,-33.96964
1386594843.75,-33.97738
1386595000.0,-33.96388
1386595156.25,-33.96756
1386595312.5,-33.96231
1386595468.75,-33.95807
1386595625.0,-33.95973
1386595781.25,-33.96201
1386595937.5,-33.96161
1386596093.75,-33.9566
1386596250.0,-33.96147
1386596406.25,-33.95214
1386596562.5,-33.96524
1386596718.75,-33.95475
1386596875.0,-33.94501
1386597031.25,-33.95847
1386597187.5,-33.95054
1386597343.75,-33.95141
1386597500.0,-33.94867
1386597656.25,-33.95603
1386597812.5,-33.94633
1386597968.75,-33.94564
1386598125.0,-33.94623
1386598281.25,-33.9493
1386598437.5,-33.94778
1386598593.75,-33.95174
1386598750.0,-33.93919
1386598906.25,-33.94453
1386599062.5,-33.94373
1386599218.75,-33.94672
1386599375.0,-33.93972
1386599531.25,-33.95058
1386599687.5,-33.93969
1386599843.75,-33.93449
1386600000.0,-33.93916
1386600156.25,-33.94839
1386600312.5,-33.9385
1386600468.75,-33.93326
1386600625.0,-33.94285
1386600781.25,-33.93753
1386600937.5,-33.92588
1386601093.75,-33.92915
1386601250.0,-33.9207
1386601406.25,-33.93253
1386601562.5,-33.93576
1386601718.75,-33.93015
1386601875.0,-33.92952
1386602031.25,-33.93409
1386602187.5,-33.92287
1386602343.75,-33.92607
1386602500.0,-33.92501
1386602656.25,-33.92284
1386602812.5,-33.92793
1386602968.75,-33.91686
1386603125.0,-33.9245
1386603281.25,-33.92312
1386603437.5,-33.92081
1386603593.75,-33.91077
1386603750.0,-33.91413
1386603906.25,-33.91142
1386604062.5,-33.91446
1386604218.75,-33.91959
1386604375.0,-33.91956
1386604531.25,-33.91986
1386604687.5,-33.91475
1386604843.75,-33.90136
1386605000.0,-33.90473
1386605156.25,-33.90966
1386605312.5,-33.91756
1386605468.75,-33.9025
1386605625.0,-33.89868
1386605781.25,-33.90462
1386605937.5,-33.90734
1386606093.75,-33.91679
1386606250.0,-33.90794
1386606406.25,-33.90106
1386606562.5,-33.90161
1386606718.75,-33.90398
1386606875.0,-33.90138
1386607031.25,-33.89479
1386607187.5,-33.89325
1386607343.75,-33.89571
1386607500.0,-33.89929
1386607656.25,-33.89166
1386607812.5,-33.89639
1386607968.75,-33.89592
1386608125.0,-33.89426
1386608281.25,-33.88949
1386608437.5,-33.89616
1386608593.75,-33.89544
1386608750.0,-33.88497
1386608906.25,-33.88747
1386609062.5,-33.90087
1386609218.75,-33.89429
1386609375.0,-33.89315
1386609531.25,-33.88201
1386609687.5,-33.87881
1386609843.75,-33.8863
1386610000.0,-33.88415
1386610156.25,-33.88432
1386610312.5,-33.88408
1386610468.75,-33.88295
1386610625.0,-33.88921
1386610781.25,-33.87682
1386610937.5,-33.88265
1386611093.75,-33.88333
1386611250.0,-33.88108
1386611406.25,-33.8825
1386611562.5,-33.86504
1386611718.75,-33.88627
1386611875.0,-33.87247
1386612031.25,-33.87759
1386612187.5,-33.87107
1386612343.75,-33.87572
1386612500.0,-33.8696
1386612656.25,-33.87639
1386612812.5,-33.8712
1386612968.75,-33.86888
1386613125.0,-33.87036
1386613281.25,-33.85787
1386613437.5,-33.86966
1386613593.75,-33.85552
1386613750.0,-33.86741
1386613906.25,-33.85978
1386614062.5,-33.87033
1386614218.75,-33.87038
1386614375.0,-33.86753
1386614531.25,-33.85781
1386614687.5,-33.85362
1386614843.75,-33.85988
1386615000.0,-33.85979
1386615156.25,-33.85791
1386615312.5,-33.85723
1386615468.75,-33.87105
1386615625.0,-33.85574
1386615781.25,-33.85452
1386615937.5,-33.85559
1386616093.75,-33.84738
1386616250.0,-33.85224
1386616406.25,-33.85235
1386616562.5,-33.84398
1386616718.75,-33.85513
1386616875.0,-33.85134
1386617031.25,-33.84521
1386617187.5,-33.84166
1386617343.75,-33.84396
1386617500.0,-33.8424
1386617656.25,-33.84786
1386617812.5,-33.84315
1386617968.75,-33.84357
1386618125.0,-33.84439
1386618281.25,-33.83898
1386618437.5,-33.84196
1386618593.75,-33.83678
1386618750.0,-33.84578
1386618906.25,-33.84158
1386619062.5,-33.83629
1386619218.75,-33.83646
1386619375.0,-33.82704
1386619531.25,-33.83022
1386619687.5,-33.83634
1386619843.75,-33.83339
1386620000.0,-33.82691
1386620156.25,-33.8265
1386620312.5,-33.82976
1386620468.75,-33.83041
1386620625.0,-33.83512
1386620781.25,-33.82755
1386620937.5,-33.82299
1386621093.75,-33.82508
1386621250.0,-33.82222
1386621406.25,-33.81739
1386621562.5,-33.82059
1386621718.75,-33.81564
1386621875.0,-33.81565
1386622031.25,-33.82497
1386622187.5,-33.81732
1386622343.75,-33.81887
1386622500.0,-33.81218
1386622656.25,-33.82175
1386622812.5,-33.8207
1386622968.75,-33.81581
1386623125.0,-33.81507
1386623281.25,-33.81205
1386623437.5,-33.81058
1386623593.75,-33.81073
1386623750.0,-33.81456
1386623906.25,-33.81875
1386624062.5,-33.81233
1386624218.75,-33.80742
1386624375.0,-33.80998
1386624531.25,-33.8057
1386624687.5,-33.814
1386624843.75,-33.8065
1386625000.0,-33.80867
1386625156.25,-33.80687
1386625312.5,-33.80135
1386625468.75,-33.80573
1386625625.0,-33.80426
1386625781.25,-33.78809
1386625937.5,-33.79611
1386626093.75,-33.79846
1386626250.0,-33.78772
1386626406.25,-33.80436
1386626562.5,-33.80185
1386626718.75,-33.79491
1386626875.0,-33.79011
1386627031.25,-33.7924
1386627187.5,-33.79301
1386627343.75,-33.7902
1386627500.0,-33.79258
1386627656.25,-33.79061
1386627812.5,-33.78791
1386627968.75,-33.78651
1386628125.0,-33.78938
1386628281.25,-33.79837
1386628437.5,-33.79019
1386628593.75,-33.7869
1386628750.0,-33.78686
1386628906.25,-33.78716
1386629062.5,-33.78339
1386629218.75,-33.77847
1386629375.0,-33.77886
1386629531.25,-33.77656
1386629687.5,-33.77648
1386629843.75,-33.77646
1386630000.0,-33.78581
1386630156.25,-33.77943
1386630312.5,-33.77831
1386630468.75,-33.77298
1386630625.0,-33.77851
1386630781.25,-33.77127
1386630937.5,-33.77854
1386631093.75,-33.77043
1386631250.0,-33.77172
1386631406.25,-33.76677
1386631562.5,-33.776
1386631718.75,-33.77283
1386631875.0,-33.76583
1386632031.25,-33.76662
1386632187.5,-33.77052
1386632343.75,-33.75748
1386632500.0,-33.76263
1386632656.25,-33.76148
1386632812.5,-33.76015
1386632968.75,-33.76111
1386633125.0,-33.76375
1386633281.25,-33.76028
1386633437.5,-33.76402
1386633593.75,-33.75293
1386633750.0,-33.76041
1386633906.25,-33.75261
1386634062.5,-33.76196
1386634218.75,-33.75787
1386634375.0,-33.75352
1386634531.25,-33.7542
1386634687.5,-33.74628
1386634843.75,-33.75681
1386635000.0,-33.74703
1386635156.25,-33.75555
1386635312.5,-33.75044
1386635468.75,-33.74862
1386635625.0,-33.74666
1386635781.25,-33.74176
1386635937.5,-33.75009
1386636093.75,-33.74389
1386636250.0,-33.74651
1386636406.25,-33.74432
1386636562.5,-33.74255
1386636718.75,-33.7422
1386636875.0,-33.73657
1386637031.25,-33.74135
1386637187.5,-33.74176
1386637343.75,-33.74482
1386637500.0,-33.74462
1386637656.25,-33.74819
1386637812.5,-33.73729
1386637968.75,-33.73884
1386638125.0,-33.7362
1386638281.25,-33.73544
1386638437.5,-33.72973
1386638593.75,-33.72874
1386638750.0,-33.72658
1386638906.25,-33.72458
1386639062.5,-33.73244
1386639218.75,-33.73287
1386639375.0,-33.72899
1386639531.25,-33.72099
1386639687.5,-33.72711
1386639843.75,-33.72462
1386640000.0,-33.73348
1386640156.25,-33.72101
1386640312.5,-33.71659
1386640468.75,-33.72636
1386640625.0,-33.71634
1386640781.25,-33.71848
1386640937.5,-33.72549
1386641093.75,-33.72178
1386641250.0,-33.72418
1386641406.25,-33.7105
1386641562.5,-33.72108
1386641718.75,-33.70845
1386641875.0,-33.70715
1386642031.25,-33.70464
1386642187.5,-33.72207
1386642343.75,-33.71767
1386642500.0,-33.7135
1386642656.25,-33.72432
1386642812.5,-33.70389
1386642968.75,-33.70087
1386643125.0,-33.70311
1386643281.25,-33.71021
1386643437.5,-33.71347
1386643593.75,-33.70985
1386643750.0,-33.69733
1386643906.25,-33.70257
1386644062.5,-33.70215
1386644218.75,-33.71497
1386644375.0,-33.70031
1386644531.25,-33.69421
1386644687.5,-33.70107
1386644843.75,-33.69972
1386645000.0,-33.69409
1386645156.25,-33.69141
1386645312.5,-33.69977
1386645468.75,-33.69122
1386645625.0,-33.69101
1386645781.25,-33.69368
1386645937.5,-33.68579
1386646093.75,-33.68781
1386646250.0,-33.69505
1386646406.25,-33.68667
1386646562.5,-33.68249
1386646718.75,-33.68441
1386646875.0,-33.68597
1386647031.25,-33.68563
1386647187.5,-33.6837
1386647343.75,-33.69054
1386647500.0,-33.68839
1386647656.25,-33.6836
1386647812.5,-33.67955
1386647968.75,-33.68233
1386648125.0,-33.68557
1386648281.25,-33.67711
1386648437.5,-33.67268
1386648593.75,-33.68074
1386648750.0,-33.67606
1386648906.25,-33.68024
1386649062.5,-33.6734
1386649218.75,-33.66487
1386649375.0,-33.66962
1386649531.25,-33.68527
1386649687.5,-33.66703
1386649843.75,-33.67289
1386650000.0,-33.67231
1386650156.25,-33.67078
1386650312.5,-33.66494
1386650468.75,-33.66769
1386650625.0,-33.6634
1386650781.25,-33.66352
1386650937.5,-33.66179
1386651093.75,-33.66167
1386651250.0,-33.67019
1386651406.25,-33.66094
1386651562.5,-33.66449
1386651718.75,-33.65251
1386651875.0,-33.66483
1386652031.25,-33.65771
1386652187.5,-33.66111
1386652343.75,-33.64942
1386652500.0,-33.6576
1386652656.25,-33.64907
1386652812.5,-33.65571
1386652968.75,-33.64777
1386653125.0,-33.6549
1386653281.25,-33.65469
1386653437.5,-33.64729
1386653593.75,-33.64743
1386653750.0,-33.64935
1386653906.25,-33.65602
1386654062.5,-33.64596
1386654218.75,-33.65184
1386654375.0,-33.64359
1386654531.25,-33.64688
1386654687.5,-33.64027
1386654843.75,-33.64333
1386655000.0,-33.64388
1386655156.25,-33.64213
1386655312.5,-33.64395
1386655468.75,-33.6412
1386655625.0,-33.63576
1386655781.25,-33.64272
1386655937.5,-33.63104
1386656093.75,-33.64381
1386656250.0,-33.62743
1386656406.25,-33.63703
1386656562.5,-33.641
1386656718.75,-33.6395
1386656875.0,-33.6251
1386657031.25,-33.62684
1386657187.5,-33.62728
1386657343.75,-33.63789
1386657500.0,-33.63132
1386657656.25,-33.63
1386657812.5,-33.62647
1386657968.75,-33.62493
1386658125.0,-33.631
1386658281.25,-33.62737
1386658437.5,-33.62497
1386658593.75,-33.63251
1386658750.0,-33.61596
1386658906.25,-33.62503
1386659062.5,-33.6227
1386659218.75,-33.61899
1386659375.0,-33.61732
1386659531.25,-33.61007
1386659687.5,-33.62299
1386659843.75,-33.61613
1386660000.0,-33.61193
1386660156.25,-33.61512
1386660312.5,-33.614
1386660468.75,-33.61291
1386660625.0,-33.61016
1386660781.25,-33.6161
1386660937.5,-33.60492
1386661093.75,-33.61644
1386661250.0,-33.60341
1386661406.25,-33.60866
1386661562.5,-33.60256
1386661718.75,-33.60822
1386661875.0,-33.60566
1386662031.25,-33.60114
1386662187.5,-33.60626
1386662343.75,-33.6072
1386662500.0,-33.60717
1386662656.25,-33.5904
1386662812.5,-33.60307
1386662968.75,-33.60058
1386663125.0,-33.59775
1386663281.25,-33.59476
1386663437.5,-33.59462
1386663593.75,-33.59802
1386663750.0,-33.59049
1386663906.25,-33.59407
1386664062.5,-33.5989
1386664218.75,-33.5929
1386664375.0,-33.59542
1386664531.25,-33.59229
1386664687.5,-33.59517
1386664843.75,-33.59225
1386665000.0,-33.58997
1386665156.25,-33.59222
1386665312.5,-33.58121
1386665468.75,-33.58578
1386665625.0,-33.57686
1386665781.25,-33.58294
1386665937.5,-33.57615
1386666093.75,-33.57861
1386666250.0,-33.58529
1386666406.25,-33.57828
1386666562.5,-33.5763
1386666718.75,-33.57536
1386666875.0,-33.58002
1386667031.25,-33.58029
1386667187.5,-33.58025
1386667343.75,-33.5719
1386667500.0,-33.57508
1386667656.25,-33.57382
1386667812.5,-33.5699
1386667968.75,-33.56693
1386668125.0,-33.56687
1386668281.25,-33.57
1386668437.5,-33.57233
1386668593.75,-33.56916
1386668750.0,-33.56283
1386668906.25,-33.56289
1386669062.5,-33.5619
1386669218.75,-33.56676
1386669375.0,-33.56529
1386669531.25,-33.56845
1386669687.5,-33.5589
1386669843.75,-33.5606
1386670000.0,-33.5582
1386670156.25,-33.56271
1386670312.5,-33.55905
1386670468.75,-33.55221
1386670625.0,-33.55635
1386670781.25,-33.54977
1386670937.5,-33.56035
1386671093.75,-33.55311
1386671250.0,-33.559
1386671406.25,-33.55181
1386671562.5,-33.54768
1386671718.75,-33.55172
1386671875.0,-33.55162
1386672031.25,-33.54312
1386672187.5,-33.54919
1386672343.75,-33.54849
1386672500.0,-33.54386
1386672656.25,-33.54593
1386672812.5,-33.54927
1386672968.75,-33.54791
1386673125.0,-33.54027
1386673281.25,-33.54161
1386673437.5,-33.54128
1386673593.75,-33.53307
1386673750.0,-33.54443
1386673906.25,-33.5365
1386674062.5,-33.54618
1386674218.75,-33.53363
1386674375.0,-33.53807
1386674531.25,-33.54126
1386674687.5,-33.53808
1386674843.75,-33.53385
1386675000.0,-33.53012
1386675156.25,-33.53541
1386675312.5,-33.52985
1386675468.75,-33.53228
1386675625.0,-33.53032
1386675781.25,-33.53612
1386675937.5,-33.52313
1386676093.75,-33.52555
1386676250.0,-33.52971
1386676406.25,-33.52979
1386676562.5,-33.52193
1386676718.75,-33.52278
1386676875.0,-33.52056
1386677031.25,-33.52302
1386677187.5,-33.5148
1386677343.75,-33.51641
1386677500.0,-33.51525
1386677656.25,-33.51229
1386677812.5,-33.52036
1386677968.75,-33.51818
1386678125.0,-33.5078
1386678281.25,-33.51743
1386678437.5,-33.51284
1386678593.75,-33.51211
1386678750.0,-33.5115
1386678906.25,-33.50353
1386679062.5,-33.50911
1386679218.75,-33.51268
1386679375.0,-33.51339
1386679531.25,-33.49575
1386679687.5,-33.5045
1386679843.75,-33.5057
1386680000.0,-33.50561
1386680156.25,-33.50209
1386680312.5,-33.50457
1386680468.75,-33.49891
1386680625.0,-33.50086
1386680781.25,-33.50163
1386680937.5,-33.50378
1386681093.75,-33.50399
1386681250.0,-33.49891
1386681406.25,-33.49331
1386681562.5,-33.49133
1386681718.75,-33.49928
1386681875.0,-33.49398
1386682031.25,-33.49425
1386682187.5,-33.48874
1386682343.75,-33.49209
1386682500.0,-33.49529
1386682656.25,-33.4917
1386682812.5,-33.48685
1386682968.75,-33.48203
1386683125.0,-33.48433
1386683281.25,-33.48618
1386683437.5,-33.48098
1386683593.75,-33.49664
1386683750.0,-33.48185
1386683906.25,-33.47885
1386684062.5,-33.47858
1386684218.75,-33.47895
1386684375.0,-33.48502
1386684531.25,-33.48278
1386684687.5,-33.48101
1386684843.75,-33.47487
1386685000.0,-33.48103
1386685156.25,-33.47274
1386685312.5,-33.47852
1386685468.75,-33.47105
1386685625.0,-33.48437
1386685781.25,-33.47672
1386685937.5,-33.47575
1386686093.75,-33.47718
1386686250.0,-33.47496
1386686406.25,-33.4738
1386686562.5,-33.47627
1386686718.75,-33.46772
1386686875.0,-33.46688
1386687031.25,-33.46033
1386687187.5,-33.46836
1386687343.75,-33.45287
1386687500.0,-33.46267
1386687656.25,-33.46918
1386687812.5,-33.46965
1386687968.75,-33.46093
1386688125.0,-33.45753
1386688281.25,-33.46619
1386688437.5,-33.44793
1386688593.75,-33.4597
1386688750.0,-33.45256
1386688906.25,-33.45551
1386689062.5,-33.45803
1386689218.75,-33.44381
1386689375.0,-33.45486
1386689531.25,-33.45266
1386689687.5,-33.45042
1386689843.75,-33.44699
1386690000.0,-33.4452
1386690156.25,-33.44992
1386690312.5,-33.45314
1386690468.75,-33.45812
1386690625.0,-33.45
1386690781.25,-33.44606
1386690937.5,-33.4564
1386691093.75,-33.43967
1386691250.0,-33.44254
1386691406.25,-33.4388
1386691562.5,-33.44163
1386691718.75,-33.43856
1386691875.0,-33.43553
1386692031.25,-33.44244
1386692187.5,-33.43459
1386692343.75,-33.43784
1386692500.0,-33.43195
1386692656.25,-33.43666
1386692812.5,-33.43681
1386692968.75,-33.43077
1386693125.0,-33.43052
1386693281.25,-33.43299
1386693437.5,-33.43037
1386693593.75,-33.42636
1386693750.0,-33.42419
1386693906.25,-33.42752
1386694062.5,-33.42985
1386694218.75,-33.42047
1386694375.0,-33.42611
1386694531.25,-33.41842
1386694687.5,-33.41854
1386694843.75,-33.4212
1386695000.0,-33.41533
1386695156.25,-33.41949
1386695312.5,-33.42712
1386695468.75,-33.41037
1386695625.0,-33.41572
1386695781.25,-33.4187
1386695937.5,-33.41625
1386696093.75,-33.41677
1386696250.0,-33.41404
1386696406.25,-33.4089
1386696562.5,-33.40688
1386696718.75,-33.42102
1386696875.0,-33.40881
1386697031.25,-33.41578
1386697187.5,-33.41205
1386697343.75,-33.40957
1386697500.0,-33.40657
1386697656.25,-33.40893
1386697812.5,-33.4082
1386697968.75,-33.40301
1386698125.0,-33.40116
1386698281.25,-33.40385
1386698437.5,-33.40357
1386698593.75,-33.40366
1386698750.0,-33.40308
1386698906.25,-33.39359
1386699062.5,-33.39729
1386699218.75,-33.39178
1386699375.0,-33.39089
1386699531.25,-33.3967
1386699687.5,-33.39544
1386699843.75,-33.38774
1386700000.0,-33.39058
1386700156.25,-33.39949
1386700312.5,-33.39765
1386700468.75,-33.39245
1386700625.0,-33.3917
1386700781.25,-33.39502
1386700937.5,-33.39483
1386701093.75,-33.38464
1386701250.0,-33.37914
1386701406.25,-33.38293
1386701562.5,-33.38248
1386701718.75,-33.38111
1386701875.0,-33.38297
1386702031.25,-33.38477
1386702187.5,-33.38174
1386702343.75,-33.37655
1386702500.0,-33.37557
1386702656.25,-33.37474
1386702812.5,-33.38299
1386702968.75,-33.37633
1386703125.0,-33.37749
1386703281.25,-33.37709
1386703437.5,-33.37792
1386703593.75,-33.37229
1386703750.0,-33.37677
1386703906.25,-33.37447
1386704062.5,-33.37279
1386704218.75,-33.36906
1386704375.0,-33.36743
1386704531.25,-33.3687
1386704687.5,-33.36534
1386704843.75,-33.36704
1386705000.0,-33.36866
1386705156.25,-33.35709
1386705312.5,-33.36349
1386705468.75,-33.37429
1386705625.0,-33.3644
1386705781.25,-33.35722
1386705937.5,-33.3608
1386706093.75,-33.36024
1386706250.0,-33.3521
1386706406.25,-33.36499
1386706562.5,-33.3586
1386706718.75,-33.35781
1386706875.0,-33.3553
1386707031.25,-33.35826
1386707187.5,-33.34816
1386707343.75,-33.35521
1386707500.0,-33.35458
1386707656.25,-33.34481
1386707812.5,-33.35328
1386707968.75,-33.3447
1386708125.0,-33.34816
1386708281.25,-33.35004
1386708437.5,-33.35124
1386708593.75,-33.34013
1386708750.0,-33.34429
1386708906.25,-33.34087
1386709062.5,-33.34029
1386709218.75,-33.33681
1386709375.0,-33.33178
1386709531.25,-33.34023
1386709687.5,-33.33783
1386709843.75,-33.33698
1386710000.0,-33.33071
1386710156.25,-33.33797
1386710312.5,-33.33726
1386710468.75,-33.3281
1386710625.0,-33.33001
1386710781.25,-33.33379
1386710937.5,-33.32608
1386711093.75,-33.33748
1386711250.0,-33.32722
1386711406.25,-33.32923
1386711562.5,-33.33319
1386711718.75,-33.33016
1386711875.0,-33.32875
1386712031.25,-33.32596
1386712187.5,-33.31964
1386712343.75,-33.32101
1386712500.0,-33.31317
1386712656.25,-33.32592
1386712812.5,-33.32491
1386712968.75,-33.32334
1386713125.0,-33.3254
1386713281.25,-33.31733
1386713437.5,-33.32214
1386713593.75,-33.31743
1386713750.0,-33.30919
1386713906.25,-33.31818
1386714062.5,-33.31983
1386714218.75,-33.31274
1386714375.0,-33.3175
1386714531.25,-33.30175
1386714687.5,-33.30347
1386714843.75,-33.31377
1386715000.0,-33.3098
1386715156.25,-33.30754
1386715312.5,-33.30504
1386715468.75,-33.29698
1386715625.0,-33.29951
1386715781.25,-33.29792
1386715937.5,-33.29614
1386716093.75,-33.30877
1386716250.0,-33.29881
1386716406.25,-33.30218
1386716562.5,-33.29571
1386716718.75,-33.29733
1386716875.0,-33.30103
1386717031.25,-33.27992
1386717187.5,-33.3036
1386717343.75,-33.29849
1386717500.0,-33.29485
1386717656.25,-33.29408
1386717812.5,-33.29454
1386717968.75,-33.29363
1386718125.0,-33.29395
1386718281.25,-33.29574
1386718437.5,-33.28758
1386718593.75,-33.28582
1386718750.0,-33.28658
1386718906.25,-33.2926
1386719062.5,-33.28545
1386719218.75,-33.27521
1386719375.0,-33.28399
1386719531.25,-33.27368
1386719687.5,-33.28511
1386719843.75,-33.27987
1386720000.0,-33.27046
1386720156.25,-33.27826
1386720312.5,-33.2802
1386720468.75,-33.27429
1386720625.0,-33.27666
1386720781.25,-33.2796
1386720937.5,-33.28213
1386721093.75,-33.27312
1386721250.0,-33.27784
1386721406.25,-33.26706
1386721562.5,-33.2752
1386721718.75,-33.27483
1386721875.0,-33.2617
1386722031.25,-33.27103
1386722187.5,-33.25964
1386722343.75,-33.26737
1386722500.0,-33.25881
1386722656.25,-33.25657
1386722812.5,-33.26887
1386722968.75,-33.25909
1386723125.0,-33.26488
1386723281.25,-33.26653
1386723437.5,-33.26246
1386723593.75,-33.25667
1386723750.0,-33.26029
1386723906.25,-33.25776
1386724062.5,-33.2612
1386724218.75,-33.24823
1386724375.0,-33.25838
1386724531.25,-33.25726
1386724687.5,-33.24853
1386724843.75,-33.25024
1386725000.0,-33.25193
1386725156.25,-33.25475
1386725312.5,-33.25167
1386725468.75,-33.25394
1386725625.0,-33.2459
1386725781.25,-33.24534
1386725937.5,-33.24248
1386726093.75,-33.24763
1386726250.0,-33.24714
1386726406.25,-33.25294
1386726562.5,-33.2393
1386726718.75,-33.24525
1386726875.0,-33.23596
1386727031.25,-33.24069
1386727187.5,-33.23397
1386727343.75,-33.23432
1386727500.0,-33.23547
1386727656.25,-33.23102
1386727812.5,-33.23902
1386727968.75,-33.23381
1386728125.0,-33.22412
1386728281.25,-33.22519
1386728437.5,-33.22908
1386728593.75,-33.22916
1386728750.0,-33.22674
1386728906.25,-33.22741
1386729062.5,-33.22185
1386729218.75,-33.2284
1386729375.0,-33.22537
1386729531.25,-33.21987
1386729687.5,-33.2317
1386729843.75,-33.22652
1386730000.0,-33.21388
1386730156.25,-33.22166
1386730312.5,-33.21825
1386730468.75,-33.21677
1386730625.0,-33.22384
1386730781.25,-33.21935
1386730937.5,-33.22263
1386731093.75,-33.21907
1386731250.0,-33.21532
1386731406.25,-33.22086
1386731562.5,-33.21178
1386731718.75,-33.21472
1386731875.0,-33.20253
1386732031.25,-33.21705
1386732187.5,-33.2044
1386732343.75,-33.21453
1386732500.0,-33.20446
1386732656.25,-33.20776
1386732812.5,-33.20273
1386732968.75,-33.20481
1386733125.0,-33.19983
1386733281.25,-33.20671
1386733437.5,-33.19527
1386733593.75,-33.20285
1386733750.0,-33.20138
1386733906.25,-33.19795
1386734062.5,-33.19969
1386734218.75,-33.20019
1386734375.0,-33.19679
1386734531.25,-33.19753
1386734687.5,-33.20053
1386734843.75,-33.18995
1386735000.0,-33.19206
1386735156.25,-33.20041
1386735312.5,-33.1931
1386735468.75,-33.1966
1386735625.0,-33.18841
1386735781.25,-33.19532
1386735937.5,-33.19024
1386736093.75,-33.18977
1386736250.0,-33.19532
1386736406.25,-33.18868
