1384549687.5,-41.01135
1386736562.5,-33.18643
1386736718.75,-33.18441
1386736875.0,-33.18363
1386737031.25,-33.1804
1386737187.5,-33.17984
1386737343.75,-33.18159
1386737500.0,-33.17965
1386737656.25,-33.18346
1386737812.5,-33.17561
1386737968.75,-33.1783
1386738125.0,-33.18284
1386738281.25,-33.17512
1386738437.5,-33.16966
1386738593.75,-33.1735
1386738750.0,-33.17213
1386738906.25,-33.1741
1386739062.5,-33.17177
1386739218.75,-33.17571
1386739375.0,-33.16614
1386739531.25,-33.17126
1386739687.5,-33.15849
1386739843.75,-33.16585
1386740000.0,-33.16134
1386740156.25,-33.17336
1386740312.5,-33.1635
1386740468.75,-33.16483
1386740625.0,-33.16411
1386740781.25,-33.1583
1386740937.5,-33.15181
1386741093.75,-33.16355
1386741250.0,-33.15482
1386741406.25,-33.15022
1386741562.5,-33.1538
1386741718.75,-33.15867
1386741875.0,-33.15572
1386742031.25,-33.14855
1386742187.5,-33.1561
1386742343.75,-33.14968
1386742500.0,-33.14307
1386742656.25,-33.15195
1386742812.5,-33.14637
1386742968.75,-33.14167
1386743125.0,-33.14155
1386743281.25,-33.15157
1386743437.5,-33.14569
1386743593.75,-33.14085
1386743750.0,-33.14327
1386743906.25,-33.15021
1386744062.5,-33.1403
1386744218.75,-33.13639
1386744375.0,-33.14148
1386744531.25,-33.14299
1386744687.5,-33.13648
1386744843.75,-33.13893
1386745000.0,-33.14543
1386745156.25,-33.13398
1386745312.5,-33.135
1386745468.75,-33.13995
1386745625.0,-33.13288
1386745781.25,-33.11822
1386745937.5,-33.13948
1386746093.75,-33.13175
1386746250.0,-33.12657
1386746406.25,-33.12945
1386746562.5,-33.12212
1386746718.75,-33.13094
1386746875.0,-33.1276
1386747031.25,-33.12858
1386747187.5,-33.12169
1386747343.75,-33.12628
1386747500.0,-33.12407
1386747656.25,-33.12037
1386747812.5,-33.11661
1386747968.75,-33.11737
1386748125.0,-33.11943
1386748281.25,-33.11802
1386748437.5,-33.10947
1386748593.75,-33.12072
1386748750.0,-33.11835
1386748906.25,-33.10472
1386749062.5,-33.11596
1386749218.75,-33.10936
1386749375.0,-33.11613
1386749531.25,-33.10772
1386749687.5,-33.11308
1386749843.75,-33.11309
1386750000.0,-33.10447
1386750156.25,-33.10705
1386750312.5,-33.10925
1386750468.75,-33.10549
1386750625.0,-33.09879
1386750781.25,-33.10479
1386750937.5,-33.10865
1386751093.75,-33.10204
1386751250.0,-33.10062
1386751406.25,-33.09562
1386751562.5,-33.09445
1386751718.75,-33.09941
1386751875.0,-33.0935
1386752031.25,-33.08846
1386752187.5,-33.09272
1386752343.75,-33.08968
1386752500.0,-33.08902
1386752656.25,-33.09414
1386752812.5,-33.09168
1386752968.75,-33.08498
1386753125.0,-33.08538
1386753281.25,-33.09198
1386753437.5,-33.08606
1386753593.75,-33.09106
1386753750.0,-33.08798
1386753906.25,-33.08794
1386754062.5,-33.09028
1386754218.75,-33.0774
1386754375.0,-33.07894
1386754531.25,-33.07663
1386754687.5,-33.0725
1386754843.75,-33.08041
1386755000.0,-33.08484
1386755156.25,-33.07855
1386755312.5,-33.07785
1386755468.75,-33.0819
1386755625.0,-33.07417
1386755781.25,-33.06958
1386755937.5,-33.07663
1386756093.75,-33.07388
1386756250.0,-33.07104
1386756406.25,-33.06625
1386756562.5,-33.06506
1386756718.75,-33.07045
1386756875.0,-33.0717
1386757031.25,-33.06452
1386757187.5,-33.05796
1386757343.75,-33.0648
1386757500.0,-33.05314
1386757656.25,-33.064
1386757812.5,-33.06416
1386757968.75,-33.06632
1386758125.0,-33.0576
1386758281.25,-33.06131
1386758437.5,-33.0573
1386758593.75,-33.06129
1386758750.0,-33.05541
1386758906.25,-33.0473
1386759062.5,-33.05476
1386759218.75,-33.05871
1386759375.0,-33.05212
1386759531.25,-33.05084
1386759687.5,-33.05173
1386759843.75,-33.05425
1386760000.0,-33.04021
1386760156.25,-33.05019
1386760312.5,-33.0437
1386760468.75,-33.05013
1386760625.0,-33.04506
1386760781.25,-33.04699
1386760937.5,-33.04307
1386761093.75,-33.04177
1386761250.0,-33.03806
1386761406.25,-33.04324
1386761562.5,-33.03965
1386761718.75,-33.04058
1386761875.0,-33.03269
1386762031.25,-33.04294
1386762187.5,-33.02998
1386762343.75,-33.03795
1386762500.0,-33.04508
1386762656.25,-33.03043
1386762812.5,-33.03052
1386762968.75,-33.01847
1386763125.0,-33.02697
1386763281.25,-33.03343
1386763437.5,-33.02573
1386763593.75,-33.02728
1386763750.0,-33.02196
1386763906.25,-33.0285
1386764062.5,-33.02782
1386764218.75,-33.02088
1386764375.0,-33.02274
1386764531.25,-33.02238
1386764687.5,-33.01787
1386764843.75,-33.02128
1386765000.0,-33.0217
1386765156.25,-33.01831
1386765312.5,-33.02261
1386765468.75,-33.01249
1386765625.0,-33.01283
1386765781.25,-33.01653
1386765937.5,-33.01183
1386766093.75,-33.00949
1386766250.0,-33.01024
1386766406.25,-33.01354
1386766562.5,-33.01355
1386766718.75,-33.00816
1386766875.0,-33.01052
1386767031.25,-33.01295
1386767187.5,-33.00813
1386767343.75,-33.00187
1386767500.0,-33.00047
1386767656.25,-33.00397
1386767812.5,-33.00006
1386767968.75,-32.99695
1386768125.0,-32.99188
1386768281.25,-32.99865
1386768437.5,-33.00384
1386768593.75,-32.99905
1386768750.0,-33.00627
1386768906.25,-32.99663
1386769062.5,-32.99657
1386769218.75,-33.00013
1386769375.0,-32.99398
1386769531.25,-32.99027
1386769687.5,-32.99059
1386769843.75,-32.98875
1386770000.0,-32.98979
1386770156.25,-32.9967
1386770312.5,-32.98423
1386770468.75,-32.98777
1386770625.0,-32.98303
1386770781.25,-32.97726
1386770937.5,-32.98001
1386771093.75,-32.98555
1386771250.0,-32.97974
1386771406.25,-32.97286
1386771562.5,-32.98083
1386771718.75,-32.9763
1386771875.0,-32.98324
1386772031.25,-32.97884
1386772187.5,-32.98507
1386772343.75,-32.97544
1386772500.0,-32.97519
1386772656.25,-32.97197
1386772812.5,-32.97307
1386772968.75,-32.97781
1386773125.0,-32.96893
1386773281.25,-32.97483
1386773437.5,-32.97178
1386773593.75,-32.97504
1386773750.0,-32.96276
1386773906.25,-32.96718
1386774062.5,-32.97112
1386774218.75,-32.966
1386774375.0,-32.97562
1386774531.25,-32.96676
1386774687.5,-32.97139
1386774843.75,-32.95871
1386775000.0,-32.96164
1386775156.25,-32.96259
1386775312.5,-32.96287
1386775468.75,-32.96046
1386775625.0,-32.96059
1386775781.25,-32.95283
1386775937.5,-32.95878
1386776093.75,-32.95679
1386776250.0,-32.95016
1386776406.25,-32.95107
1386776562.5,-32.94252
1386776718.75,-32.94523
1386776875.0,-32.94282
1386777031.25,-32.94784
1386777187.5,-32.94421
1386777343.75,-32.94676
1386777500.0,-32.94948
1386777656.25,-32.95123
1386777812.5,-32.94492
1386777968.75,-32.94038
1386778125.0,-32.94582
1386778281.25,-32.93587
1386778437.5,-32.94293
1386778593.75,-32.93717
1386778750.0,-32.94254
1386778906.25,-32.93279
1386779062.5,-32.93355
1386779218.75,-32.93335
1386779375.0,-32.92874
1386779531.25,-32.93114
1386779687.5,-32.94276
1386779843.75,-32.93158
1386780000.0,-32.93159
1386780156.25,-32.92624
1386780312.5,-32.93586
1386780468.75,-32.92585
1386780625.0,-32.92939
1386780781.25,-32.92031
1386780937.5,-32.92841
1386781093.75,-32.92731
1386781250.0,-32.91822
1386781406.25,-32.92625
1386781562.5,-32.9257
1386781718.75,-32.91998
1386781875.0,-32.92705
1386782031.25,-32.91875
1386782187.5,-32.92236
1386782343.75,-32.91582
1386782500.0,-32.91921
1386782656.25,-32.91833
1386782812.5,-32.90806
1386782968.75,-32.91337
1386783125.0,-32.91768
1386783281.25,-32.91034
1386783437.5,-32.9084
1386783593.75,-32.90659
1386783750.0,-32.90983
1386783906.25,-32.9128
1386784062.5,-32.9037
1386784218.75,-32.90542
1386784375.0,-32.90546
1386784531.25,-32.90507
1386784687.5,-32.902
1386784843.75,-32.89864
1386785000.0,-32.90135
1386785156.25,-32.90192
1386785312.5,-32.89557
1386785468.75,-32.90136
1386785625.0,-32.90035
1386785781.25,-32.89793
1386785937.5,-32.89865
1386786093.75,-32.89213
1386786250.0,-32.89057
1386786406.25,-32.89681
1386786562.5,-32.89178
1386786718.75,-32.8945
1386786875.0,-32.88685
1386787031.25,-32.89012
1386787187.5,-32.88883
1386787343.75,-32.88969
1386787500.0,-32.88271
1386787656.25,-32.88651
1386787812.5,-32.87667
1386787968.75,-32.8807
1386788125.0,-32.88412
1386788281.25,-32.88045
1386788437.5,-32.88296
1386788593.75,-32.88623
1386788750.0,-32.87802
1386788906.25,-32.87963
1386789062.5,-32.87855
1386789218.75,-32.87857
1386789375.0,-32.87501
1386789531.25,-32.87164
1386789687.5,-32.86908
1386789843.75,-32.86852
1386790000.0,-32.86868
1386790156.25,-32.87496
1386790312.5,-32.87349
1386790468.75,-32.8719
1386790625.0,-32.87314
1386790781.25,-32.87616
1386790937.5,-32.86696
1386791093.75,-32.86712
1386791250.0,-32.86614
1386791406.25,-32.86398
1386791562.5,-32.86185
1386791718.75,-32.86817
1386791875.0,-32.86489
1386792031.25,-32.86315
1386792187.5,-32.85722
1386792343.75,-32.85387
1386792500.0,-32.85607
1386792656.25,-32.85534
1386792812.5,-32.8602
1386792968.75,-32.86206
1386793125.0,-32.85606
1386793281.25,-32.85301
1386793437.5,-32.85518
1386793593.75,-32.84625
1386793750.0,-32.84769
1386793906.25,-32.84789
1386794062.5,-32.84823
1386794218.75,-32.84536
1386794375.0,-32.84618
1386794531.25,-32.84299
1386794687.5,-32.83952
1386794843.75,-32.84243
1386795000.0,-32.83665
1386795156.25,-32.84612
1386795312.5,-32.84208
1386795468.75,-32.83686
1386795625.0,-32.83937
1386795781.25,-32.83591
1386795937.5,-32.83897
1386796093.75,-32.83091
1386796250.0,-32.83194
1386796406.25,-32.83481
1386796562.5,-32.83439
1386796718.75,-32.83168
1386796875.0,-32.83117
1386797031.25,-32.83353
1386797187.5,-32.83454
1386797343.75,-32.8263
1386797500.0,-32.82774
1386797656.25,-32.83119
1386797812.5,-32.82947
1386797968.75,-32.82858
1386798125.0,-32.82003
1386798281.25,-32.82368
1386798437.5,-32.8219
1386798593.75,-32.81806
1386798750.0,-32.81894
1386798906.25,-32.816
1386799062.5,-32.81124
1386799218.75,-32.81801
1386799375.0,-32.81499
1386799531.25,-32.81514
1386799687.5,-32.81577
1386799843.75,-32.81226
1386800000.0,-32.8171
1386800156.25,-32.80587
1386800312.5,-32.81567
1386800468.75,-32.81072
1386800625.0,-32.80734
1386800781.25,-32.8025
1386800937.5,-32.80982
1386801093.75,-32.80398
1386801250.0,-32.79962
1386801406.25,-32.80044
1386801562.5,-32.80033
1386801718.75,-32.80021
1386801875.0,-32.79941
1386802031.25,-32.79421
1386802187.5,-32.80366
1386802343.75,-32.79945
1386802500.0,-32.79094
1386802656.25,-32.79168
1386802812.5,-32.79224
1386802968.75,-32.78869
1386803125.0,-32.79098
1386803281.25,-32.79497
1386803437.5,-32.79028
1386803593.75,-32.79061
1386803750.0,-32.7897
1386803906.25,-32.79151
1386804062.5,-32.79625
1386804218.75,-32.7855
1386804375.0,-32.78261
1386804531.25,-32.78753
1386804687.5,-32.77951
1386804843.75,-32.77511
1386805000.0,-32.7824
1386805156.25,-32.78151
1386805312.5,-32.77689
1386805468.75,-32.77627
1386805625.0,-32.77947
1386805781.25,-32.78081
1386805937.5,-32.77326
1386806093.75,-32.77952
1386806250.0,-32.77514
1386806406.25,-32.77266
1386806562.5,-32.77739
1386806718.75,-32.76612
1386806875.0,-32.76635
1386807031.25,-32.77559
1386807187.5,-32.77035
1386807343.75,-32.76678
1386807500.0,-32.76756
1386807656.25,-32.76578
1386807812.5,-32.765
1386807968.75,-32.76966
1386808125.0,-32.75953
1386808281.25,-32.76233
1386808437.5,-32.75928
1386808593.75,-32.76205
1386808750.0,-32.77004
1386808906.25,-32.7542
1386809062.5,-32.7516
1386809218.75,-32.75256
1386809375.0,-32.74941
1386809531.25,-32.75441
1386809687.5,-32.74853
1386809843.75,-32.74835
1386810000.0,-32.75432
1386810156.25,-32.75161
1386810312.5,-32.74925
1386810468.75,-32.74967
1386810625.0,-32.74837
1386810781.25,-32.74986
1386810937.5,-32.74632
1386811093.75,-32.74625
1386811250.0,-32.73649
1386811406.25,-32.74413
1386811562.5,-32.74744
1386811718.75,-32.74143
1386811875.0,-32.74312
1386812031.25,-32.7406
1386812187.5,-32.7407
1386812343.75,-32.73851
1386812500.0,-32.73193
1386812656.25,-32.73235
1386812812.5,-32.73542
1386812968.75,-32.7324
1386813125.0,-32.72927
1386813281.25,-32.72595
1386813437.5,-32.73435
1386813593.75,-32.72787
1386813750.0,-32.72828
1386813906.25,-32.72787
1386814062.5,-32.72088
1386814218.75,-32.72584
1386814375.0,-32.72032
1386814531.25,-32.72312
1386814687.5,-32.72374
1386814843.75,-32.7158
1386815000.0,-32.71726
1386815156.25,-32.72205
1386815312.5,-32.71793
1386815468.75,-32.72237
1386815625.0,-32.71014
1386815781.25,-32.7153
1386815937.5,-32.71665
1386816093.75,-32.71796
1386816250.0,-32.71845
1386816406.25,-32.71333
1386816562.5,-32.71063
1386816718.75,-32.711
1386816875.0,-32.71246
1386817031.25,-32.71092
1386817187.5,-32.7044
1386817343.75,-32.70461
1386817500.0,-32.70589
1386817656.25,-32.70764
1386817812.5,-32.70621
1386817968.75,-32.7032
1386818125.0,-32.69942
1386818281.25,-32.69138
1386818437.5,-32.69942
1386818593.75,-32.70532
1386818750.0,-32.70043
1386818906.25,-32.69077
1386819062.5,-32.69531
1386819218.75,-32.69027
1386819375.0,-32.6959
1386819531.25,-32.69339
1386819687.5,-32.69367
1386819843.75,-32.69538
1386820000.0,-32.69527
1386820156.25,-32.6902
1386820312.5,-32.68864
1386820468.75,-32.68729
1386820625.0,-32.69046
1386820781.25,-32.68977
1386820937.5,-32.68063
1386821093.75,-32.67724
1386821250.0,-32.68076
1386821406.25,-32.67865
1386821562.5,-32.67426
1386821718.75,-32.6841
1386821875.0,-32.68109
1386822031.25,-32.67837
1386822187.5,-32.67382
1386822343.75,-32.67335
1386822500.0,-32.66875
1386822656.25,-32.67841
1386822812.5,-32.6799
1386822968.75,-32.66999
1386823125.0,-32.67173
1386823281.25,-32.67096
1386823437.5,-32.66856
1386823593.75,-32.67309
1386823750.0,-32.67009
1386823906.25,-32.66994
1386824062.5,-32.66356
1386824218.75,-32.6629
1386824375.0,-32.66753
1386824531.25,-32.66899
1386824687.5,-32.65974
1386824843.75,-32.6621
1386825000.0,-32.66553
1386825156.25,-32.6596
1386825312.5,-32.64878
1386825468.75,-32.65806
1386825625.0,-32.6557
1386825781.25,-32.65882
1386825937.5,-32.65313
1386826093.75,-32.65405
1386826250.0,-32.64737
1386826406.25,-32.6542
1386826562.5,-32.65258
1386826718.75,-32.65017
1386826875.0,-32.64769
1386827031.25,-32.65002
1386827187.5,-32.65049
1386827343.75,-32.64627
1386827500.0,-32.6464
1386827656.25,-32.64982
1386827812.5,-32.63916
1386827968.75,-32.64151
1386828125.0,-32.64085
1386828281.25,-32.63763
1386828437.5,-32.64255
1386828593.75,-32.64106
1386828750.0,-32.63406
1386828906.25,-32.63879
1386829062.5,-32.63686
1386829218.75,-32.63622
1386829375.0,-32.63267
1386829531.25,-32.62828
1386829687.5,-32.62648
1386829843.75,-32.62875
1386830000.0,-32.63327
1386830156.25,-32.62738
1386830312.5,-32.62577
1386830468.75,-32.62251
1386830625.0,-32.63342
1386830781.25,-32.63026
1386830937.5,-32.62642
1386831093.75,-32.62911
1386831250.0,-32.62369
1386831406.25,-32.62
1386831562.5,-32.6205
1386831718.75,-32.62375
1386831875.0,-32.6187
1386832031.25,-32.60566
1386832187.5,-32.61734
1386832343.75,-32.62
1386832500.0,-32.61965
1386832656.25,-32.61001
1386832812.5,-32.61151
1386832968.75,-32.60966
1386833125.0,-32.61598
1386833281.25,-32.60926
1386833437.5,-32.60691
1386833593.75,-32.60175
1386833750.0,-32.60755
1386833906.25,-32.60938
1386834062.5,-32.60629
1386834218.75,-32.60146
1386834375.0,-32.60445
1386834531.25,-32.60382
1386834687.5,-32.60394
1386834843.75,-32.59846
1386835000.0,-32.59706
1386835156.25,-32.59699
1386835312.5,-32.5914
1386835468.75,-32.59432
1386835625.0,-32.59731
1386835781.25,-32.5901
1386835937.5,-32.59394
1386836093.75,-32.59579
1386836250.0,-32.59544
1386836406.25,-32.59655
1386836562.5,-32.58408
1386836718.75,-32.59019
1386836875.0,-32.58439
1386837031.25,-32.58972
1386837187.5,-32.58635
1386837343.75,-32.58652
1386837500.0,-32.57986
1386837656.25,-32.58372
1386837812.5,-32.58948
1386837968.75,-32.57861
1386838125.0,-32.57765
1386838281.25,-32.57281
1386838437.5,-32.57839
1386838593.75,-32.57509
1386838750.0,-32.57351
1386838906.25,-32.57107
1386839062.5,-32.56757
1386839218.75,-32.57383
1386839375.0,-32.57381
1386839531.25,-32.57191
1386839687.5,-32.5654
1386839843.75,-32.56186
1386840000.0,-32.56591
1386840156.25,-32.56825
1386840312.5,-32.55926
1386840468.75,-32.56789
1386840625.0,-32.55384
1386840781.25,-32.56557
1386840937.5,-32.55658
1386841093.75,-32.55779
1386841250.0,-32.5635
1386841406.25,-32.55788
1386841562.5,-32.55996
1386841718.75,-32.55279
1386841875.0,-32.55719
1386842031.25,-32.55114
1386842187.5,-32.55252
1386842343.75,-32.54984
1386842500.0,-32.5501
1386842656.25,-32.55353
1386842812.5,-32.54437
1386842968.75,-32.54575
1386843125.0,-32.5555
1386843281.25,-32.55104
1386843437.5,-32.54963
1386843593.75,-32.54823
1386843750.0,-32.54786
1386843906.25,-32.5417
1386844062.5,-32.5367
1386844218.75,-32.54478
1386844375.0,-32.53772
1386844531.25,-32.54173
1386844687.5,-32.54003
1386844843.75,-32.53793
1386845000.0,-32.54169
1386845156.25,-32.53835
1386845312.5,-32.54109
1386845468.75,-32.53455
1386845625.0,-32.53437
1386845781.25,-32.52631
1386845937.5,-32.53317
1386846093.75,-32.52964
1386846250.0,-32.52184
1386846406.25,-32.52427
1386846562.5,-32.5333
1386846718.75,-32.5251
1386846875.0,-32.53036
1386847031.25,-32.52828
1386847187.5,-32.52657
1386847343.75,-32.52037
1386847500.0,-32.52011
1386847656.25,-32.52264
1386847812.5,-32.53037
1386847968.75,-32.52213
1386848125.0,-32.51522
1386848281.25,-32.51214
1386848437.5,-32.51473
1386848593.75,-32.51556
1386848750.0,-32.51328
1386848906.25,-32.50857
1386849062.5,-32.50498
1386849218.75,-32.50928
1386849375.0,-32.51207
1386849531.25,-32.5092
1386849687.5,-32.51676
1386849843.75,-32.50986
1386850000.0,-32.49955
1386850156.25,-32.50839
1386850312.5,-32.49411
1386850468.75,-32.50469
1386850625.0,-32.50328
1386850781.25,-32.50885
1386850937.5,-32.50212
1386851093.75,-32.50473
1386851250.0,-32.49672
1386851406.25,-32.49722
1386851562.5,-32.49733
1386851718.75,-32.49749
1386851875.0,-32.49812
1386852031.25,-32.48943
1386852187.5,-32.49178
1386852343.75,-32.49202
1386852500.0,-32.49104
1386852656.25,-32.48967
1386852812.5,-32.49058
1386852968.75,-32.4859
1386853125.0,-32.4868
1386853281.25,-32.48089
1386853437.5,-32.48041
1386853593.75,-32.48583
1386853750.0,-32.48247
1386853906.25,-32.484
1386854062.5,-32.48082
1386854218.75,-32.47714
1386854375.0,-32.47419
1386854531.25,-32.47548
1386854687.5,-32.47568
1386854843.75,-32.4713
1386855000.0,-32.47766
1386855156.25,-32.4725
1386855312.5,-32.474
1386855468.75,-32.47151
1386855625.0,-32.47086
1386855781.25,-32.47647
1386855937.5,-32.46249
1386856093.75,-32.47097
1386856250.0,-32.47148
1386856406.25,-32.46345
1386856562.5,-32.46764
1386856718.75,-32.46099
1386856875.0,-32.46193
1386857031.25,-32.46329
1386857187.5,-32.46514
1386857343.75,-32.46156
1386857500.0,-32.46117
1386857656.25,-32.45148
1386857812.5,-32.45739
1386857968.75,-32.45625
1386858125.0,-32.44926
1386858281.25,-32.45277
1386858437.5,-32.45391
1386858593.75,-32.45593
1386858750.0,-32.4447
1386858906.25,-32.45329
1386859062.5,-32.44864
1386859218.75,-32.45443
1386859375.0,-32.45115
1386859531.25,-32.44656
1386859687.5,-32.4486
1386859843.75,-32.45345
1386860000.0,-32.4506
1386860156.25,-32.43498
1386860312.5,-32.44574
1386860468.75,-32.43871
1386860625.0,-32.43684
1386860781.25,-32.43717
1386860937.5,-32.43605
1386861093.75,-32.43796
1386861250.0,-32.43829
1386861406.25,-32.43356
1386861562.5,-32.42271
1386861718.75,-32.42337
1386861875.0,-32.43926
1386862031.25,-32.42654
1386862187.5,-32.42694
1386862343.75,-32.43459
1386862500.0,-32.42746
1386862656.25,-32.42667
1386862812.5,-32.42443
1386862968.75,-32.42292
1386863125.0,-32.42572
1386863281.25,-32.41565
1386863437.5,-32.42537
1386863593.75,-32.4232
1386863750.0,-32.42693
1386863906.25,-32.41516
1386864062.5,-32.41183
1386864218.75,-32.42367
1386864375.0,-32.41091
1386864531.25,-32.41935
1386864687.5,-32.41648
1386864843.75,-32.41624
1386865000.0,-32.40823
1386865156.25,-32.41397
1386865312.5,-32.40567
1386865468.75,-32.41538
1386865625.0,-32.4081
1386865781.25,-32.4114
1386865937.5,-32.40977
1386866093.75,-32.39981
1386866250.0,-32.40965
1386866406.25,-32.40384
1386866562.5,-32.40118
1386866718.75,-32.39951
1386866875.0,-32.39957
1386867031.25,-32.39908
1386867187.5,-32.39721
1386867343.75,-32.39496
1386867500.0,-32.39329
1386867656.25,-32.39608
1386867812.5,-32.38889
1386867968.75,-32.39415
1386868125.0,-32.402
1386868281.25,-32.38484
1386868437.5,-32.38997
1386868593.75,-32.39177
1386868750.0,-32.38313
1386868906.25,-32.38733
1386869062.5,-32.38179
1386869218.75,-32.38974
1386869375.0,-32.38197
1386869531.25,-32.38088
1386869687.5,-32.38356
1386869843.75,-32.38406
1386870000.0,-32.37849
1386870156.25,-32.37608
1386870312.5,-32.3813
1386870468.75,-32.37488
1386870625.0,-32.37765
1386870781.25,-32.3727
1386870937.5,-32.37777
1386871093.75,-32.37396
1386871250.0,-32.37547
1386871406.25,-32.37141
1386871562.5,-32.37077
1386871718.75,-32.37416
1386871875.0,-32.36773
1386872031.25,-32.36366
1386872187.5,-32.37276
1386872343.75,-32.37164
1386872500.0,-32.3617
1386872656.25,-32.36163
1386872812.5,-32.36057
1386872968.75,-32.35807
1386873125.0,-32.36244
1386873281.25,-32.36117
1386873437.5,-32.35715
1386873593.75,-32.3532
1386873750.0,-32.35926
1386873906.25,-32.35799
1386874062.5,-32.35176
1386874218.75,-32.34765
1386874375.0,-32.35355
1386874531.25,-32.34742
1386874687.5,-32.34998
1386874843.75,-32.3466
1386875000.0,-32.34593
1386875156.25,-32.35472
1386875312.5,-32.34993
1386875468.75,-32.34589
1386875625.0,-32.34327
1386875781.25,-32.34147
1386875937.5,-32.34616
1386876093.75,-32.34043
1386876250.0,-32.34472
1386876406.25,-32.33815
1386876562.5,-32.34339
1386876718.75,-32.33266
1386876875.0,-32.33547
1386877031.25,-32.33878
1386877187.5,-32.33062
1386877343.75,-32.3372
1386877500.0,-32.33757
1386877656.25,-32.32812
1386877812.5,-32.33681
1386877968.75,-32.32815
1386878125.0,-32.33103
1386878281.25,-32.33054
1386878437.5,-32.32618
1386878593.75,-32.33047
1386878750.0,-32.32772
1386878906.25,-32.31665
1386879062.5,-32.32206
1386879218.75,-32.32968
1386879375.0,-32.31603
1386879531.25,-32.31762
1386879687.5,-32.32195
1386879843.75,-32.31435
1386880000.0,-32.31833
1386880156.25,-32.31657
1386880312.5,-32.31627
1386880468.75,-32.31712
1386880625.0,-32.31242
1386880781.25,-32.31567
1386880937.5,-32.31177
1386881093.75,-32.31054
1386881250.0,-32.30891
1386881406.25,-32.30412
1386881562.5,-32.30399
1386881718.75,-32.30297
1386881875.0,-32.30351
1386882031.25,-32.29891
1386882187.5,-32.29851
1386882343.75,-32.30614
1386882500.0,-32.30798
1386882656.25,-32.30853
1386882812.5,-32.30463
1386882968.75,-32.29641
1386883125.0,-32.29926
1386883281.25,-32.30137
1386883437.5,-32.29262
1386883593.75,-32.29128
1386883750.0,-32.28804
1386883906.25,-32.29248
1386884062.5,-32.2971
1386884218.75,-32.29067
1386884375.0,-32.29317
1386884531.25,-32.28924
1386884687.5,-32.28299
1386884843.75,-32.28544
1386885000.0,-32.28729
1386885156.25,-32.28959
1386885312.5,-32.28489
1386885468.75,-32.2882
1386885625.0,-32.28115
1386885781.25,-32.27509
1386885937.5,-32.27863
1386886093.75,-32.28107
1386886250.0,-32.27258
1386886406.25,-32.26954
1386886562.5,-32.27384
1386886718.75,-32.27528
1386886875.0,-32.27036
1386887031.25,-32.2687
1386887187.5,-32.27308
1386887343.75,-32.27451
1386887500.0,-32.26752
1386887656.25,-32.2759
1386887812.5,-32.26496
1386887968.75,-32.26735
1386888125.0,-32.2635
1386888281.25,-32.26129
1386888437.5,-32.26175
1386888593.75,-32.26621
1386888750.0,-32.26509
1386888906.25,-32.2598
1386889062.5,-32.2586
1386889218.75,-32.25648
1386889375.0,-32.25469
1386889531.25,-32.25786
1386889687.5,-32.25348
1386889843.75,-32.2512
1386890000.0,-32.25221
1386890156.25,-32.25674
1386890312.5,-32.25193
1386890468.75,-32.24737
1386890625.0,-32.25473
1386890781.25,-32.24922
1386890937.5,-32.24549
1386891093.75,-32.24527
1386891250.0,-32.2482
1386891406.25,-32.24564
1386891562.5,-32.24405
1386891718.75,-32.24369
1386891875.0,-32.24117
1386892031.25,-32.2359
1386892187.5,-32.24244
1386892343.75,-32.23888
1386892500.0,-32.23626
1386892656.25,-32.2417
1386892812.5,-32.23532
