1384549687.5,-41.01135
1386892968.75,-32.22896
1386893125.0,-32.23439
1386893281.25,-32.23921
1386893437.5,-32.236
1386893593.75,-32.22923
1386893750.0,-32.23354
1386893906.25,-32.23258
1386894062.5,-32.23116
1386894218.75,-32.22791
1386894375.0,-32.22894
1386894531.25,-32.22295
1386894687.5,-32.22883
1386894843.75,-32.21955
1386895000.0,-32.22147
1386895156.25,-32.22497
1386895312.5,-32.21894
1386895468.75,-32.21906
1386895625.0,-32.21531
1386895781.25,-32.21569
1386895937.5,-32.21862
1386896093.75,-32.21139
1386896250.0,-32.21354
1386896406.25,-32.21307
1386896562.5,-32.20933
1386896718.75,-32.2088
1386896875.0,-32.20704
1386897031.25,-32.21405
1386897187.5,-32.2094
1386897343.75,-32.20756
1386897500.0,-32.21
1386897656.25,-32.19706
1386897812.5,-32.20218
1386897968.75,-32.19709
1386898125.0,-32.20375
1386898281.25,-32.20639
1386898437.5,-32.19808
1386898593.75,-32.20134
1386898750.0,-32.19685
1386898906.25,-32.1962
1386899062.5,-32.19615
1386899218.75,-32.19235
1386899375.0,-32.19643
1386899531.25,-32.18753
1386899687.5,-32.19136
1386899843.75,-32.18776
1386900000.0,-32.19084
1386900156.25,-32.19022
1386900312.5,-32.18864
1386900468.75,-32.1862
1386900625.0,-32.18941
1386900781.25,-32.18264
1386900937.5,-32.18285
1386901093.75,-32.18087
1386901250.0,-32.17564
1386901406.25,-32.18032
1386901562.5,-32.18329
1386901718.75,-32.17792
1386901875.0,-32.17486
1386902031.25,-32.1748
1386902187.5,-32.17529
1386902343.75,-32.17091
1386902500.0,-32.17936
1386902656.25,-32.16979
1386902812.5,-32.17037
1386902968.75,-32.17311
1386903125.0,-32.16663
1386903281.25,-32.16633
1386903437.5,-32.17068
1386903593.75,-32.16514
1386903750.0,-32.16157
1386903906.25,-32.16359
1386904062.5,-32.1682
1386904218.75,-32.15994
1386904375.0,-32.16253
1386904531.25,-32.16153
1386904687.5,-32.15316
1386904843.75,-32.15726
1386905000.0,-32.1576
1386905156.25,-32.16075
1386905312.5,-32.15726
1386905468.75,-32.16164
1386905625.0,-32.15461
1386905781.25,-32.15657
1386905937.5,-32.14838
1386906093.75,-32.15068
1386906250.0,-32.15276
1386906406.25,-32.14265
1386906562.5,-32.14353
1386906718.75,-32.1418
1386906875.0,-32.14674
1386907031.25,-32.14061
1386907187.5,-32.14291
1386907343.75,-32.13706
1386907500.0,-32.14217
1386907656.25,-32.13798
1386907812.5,-32.14266
1386907968.75,-32.13779
1386908125.0,-32.13864
1386908281.25,-32.14013
1386908437.5,-32.13991
1386908593.75,-32.13804
1386908750.0,-32.13641
1386908906.25,-32.12104
1386909062.5,-32.12886
1386909218.75,-32.12253
1386909375.0,-32.12674
1386909531.25,-32.12796
1386909687.5,-32.12679
1386909843.75,-32.13098
1386910000.0,-32.12457
1386910156.25,-32.1263
1386910312.5,-32.12765
1386910468.75,-32.11826
1386910625.0,-32.11859
1386910781.25,-32.11798
1386910937.5,-32.11622
1386911093.75,-32.11995
1386911250.0,-32.10844
1386911406.25,-32.11861
1386911562.5,-32.11197
1386911718.75,-32.11786
1386911875.0,-32.11898
1386912031.25,-32.11145
1386912187.5,-32.11396
1386912343.75,-32.11132
1386912500.0,-32.10687
1386912656.25,-32.11256
1386912812.5,-32.10814
1386912968.75,-32.10693
1386913125.0,-32.09978
1386913281.25,-32.1033
1386913437.5,-32.09824
1386913593.75,-32.1025
1386913750.0,-32.10231
1386913906.25,-32.0962
1386914062.5,-32.10672
1386914218.75,-32.09673
1386914375.0,-32.09697
1386914531.25,-32.09447
1386914687.5,-32.09439
1386914843.75,-32.09785
1386915000.0,-32.10138
1386915156.25,-32.0982
1386915312.5,-32.09404
1386915468.75,-32.09579
1386915625.0,-32.08567
1386915781.25,-32.08236
1386915937.5,-32.08771
1386916093.75,-32.08166
1386916250.0,-32.08686
1386916406.25,-32.08673
1386916562.5,-32.08166
1386916718.75,-32.08225
1386916875.0,-32.07802
1386917031.25,-32.07734
1386917187.5,-32.06953
1386917343.75,-32.08021
1386917500.0,-32.07681
1386917656.25,-32.07542
1386917812.5,-32.07225
1386917968.75,-32.07471
1386918125.0,-32.07203
1386918281.25,-32.07072
1386918437.5,-32.06585
1386918593.75,-32.06273
1386918750.0,-32.06588
1386918906.25,-32.06132
1386919062.5,-32.0661
1386919218.75,-32.06687
1386919375.0,-32.06589
1386919531.25,-32.06598
1386919687.5,-32.06004
1386919843.75,-32.06091
1386920000.0,-32.05622
1386920156.25,-32.05546
1386920312.5,-32.05104
1386920468.75,-32.06207
1386920625.0,-32.06151
1386920781.25,-32.05663
1386920937.5,-32.04795
1386921093.75,-32.0518
1386921250.0,-32.05646
1386921406.25,-32.04399
1386921562.5,-32.04341
1386921718.75,-32.04611
1386921875.0,-32.04718
1386922031.25,-32.05194
1386922187.5,-32.05133
1386922343.75,-32.05041
1386922500.0,-32.03471
1386922656.25,-32.04361
1386922812.5,-32.03828
1386922968.75,-32.04035
1386923125.0,-32.03984
1386923281.25,-32.03586
1386923437.5,-32.03522
1386923593.75,-32.03558
1386923750.0,-32.04138
1386923906.25,-32.03452
1386924062.5,-32.03301
1386924218.75,-32.02893
1386924375.0,-32.03694
1386924531.25,-32.02914
1386924687.5,-32.03225
1386924843.75,-32.02383
1386925000.0,-32.02563
1386925156.25,-32.02677
1386925312.5,-32.02897
1386925468.75,-32.0264
1386925625.0,-32.02145
1386925781.25,-32.02375
1386925937.5,-32.02394
1386926093.75,-32.02185
1386926250.0,-32.02141
1386926406.25,-32.02494
1386926562.5,-32.0167
1386926718.75,-32.01923
1386926875.0,-32.01258
1386927031.25,-32.01641
1386927187.5,-32.02123
1386927343.75,-32.00735
1386927500.0,-32.00916
1386927656.25,-32.00834
1386927812.5,-32.00902
1386927968.75,-32.00629
1386928125.0,-32.01616
1386928281.25,-32.00919
1386928437.5,-32.00441
1386928593.75,-32.00432
1386928750.0,-31.99931
1386928906.25,-32.00528
1386929062.5,-31.99981
1386929218.75,-32.00049
1386929375.0,-31.99827
1386929531.25,-31.99465
1386929687.5,-31.99505
1386929843.75,-31.99802
1386930000.0,-31.99867
1386930156.25,-31.99626
1386930312.5,-31.98784
1386930468.75,-31.99553
1386930625.0,-31.99043
1386930781.25,-31.98616
1386930937.5,-31.99605
1386931093.75,-31.98555
1386931250.0,-31.98822
1386931406.25,-31.98381
1386931562.5,-31.98417
1386931718.75,-31.98883
1386931875.0,-31.98604
1386932031.25,-31.97932
1386932187.5,-31.9824
1386932343.75,-31.97982
1386932500.0,-31.97325
1386932656.25,-31.97868
1386932812.5,-31.97017
1386932968.75,-31.97948
1386933125.0,-31.97445
1386933281.25,-31.97138
1386933437.5,-31.97054
1386933593.75,-31.96902
1386933750.0,-31.97048
1386933906.25,-31.96694
1386934062.5,-31.96659
1386934218.75,-31.96718
1386934375.0,-31.96341
1386934531.25,-31.96593
1386934687.5,-31.96287
1386934843.75,-31.95942
1386935000.0,-31.96407
1386935156.25,-31.9579
1386935312.5,-31.96078
1386935468.75,-31.96098
1386935625.0,-31.94911
1386935781.25,-31.94757
1386935937.5,-31.95436
1386936093.75,-31.95164
1386936250.0,-31.95794
1386936406.25,-31.95168
1386936562.5,-31.95447
1386936718.75,-31.95087
1386936875.0,-31.94918
1386937031.25,-31.94635
1386937187.5,-31.94898
1386937343.75,-31.95201
1386937500.0,-31.94564
1386937656.25,-31.94421
1386937812.5,-31.94897
1386937968.75,-31.94763
1386938125.0,-31.93824
1386938281.25,-31.9373
1386938437.5,-31.93512
1386938593.75,-31.93741
1386938750.0,-31.92712
1386938906.25,-31.93343
1386939062.5,-31.93004
1386939218.75,-31.92908
1386939375.0,-31.92692
1386939531.25,-31.93276
1386939687.5,-31.92846
1386939843.75,-31.92908
1386940000.0,-31.92562
1386940156.25,-31.92499
1386940312.5,-31.92802
1386940468.75,-31.92011
1386940625.0,-31.92619
1386940781.25,-31.92629
1386940937.5,-31.91525
1386941093.75,-31.92291
1386941250.0,-31.91702
1386941406.25,-31.91679
1386941562.5,-31.91728
1386941718.75,-31.92203
1386941875.0,-31.91906
1386942031.25,-31.91428
1386942187.5,-31.91752
1386942343.75,-31.9104
1386942500.0,-31.91
1386942656.25,-31.9078
1386942812.5,-31.9086
1386942968.75,-31.91028
1386943125.0,-31.914
1386943281.25,-31.90781
1386943437.5,-31.90691
1386943593.75,-31.90591
1386943750.0,-31.90241
1386943906.25,-31.9031
1386944062.5,-31.90233
1386944218.75,-31.90024
1386944375.0,-31.90146
1386944531.25,-31.90409
1386944687.5,-31.8992
1386944843.75,-31.89753
1386945000.0,-31.89295
1386945156.25,-31.89377
1386945312.5,-31.89531
1386945468.75,-31.88646
1386945625.0,-31.88654
1386945781.25,-31.88608
1386945937.5,-31.88619
1386946093.75,-31.89144
1386946250.0,-31.88877
1386946406.25,-31.88652
1386946562.5,-31.89128
1386946718.75,-31.87894
1386946875.0,-31.88877
1386947031.25,-31.88065
1386947187.5,-31.88117
1386947343.75,-31.87952
1386947500.0,-31.87861
1386947656.25,-31.87566
1386947812.5,-31.87512
1386947968.75,-31.875
1386948125.0,-31.87188
1386948281.25,-31.87638
1386948437.5,-31.86861
1386948593.75,-31.86879
1386948750.0,-31.86486
1386948906.25,-31.86804
1386949062.5,-31.85926
1386949218.75,-31.86797
1386949375.0,-31.87388
1386949531.25,-31.86515
1386949687.5,-31.8593
1386949843.75,-31.86508
1386950000.0,-31.85875
1386950156.25,-31.85675
1386950312.5,-31.85992
1386950468.75,-31.86082
1386950625.0,-31.84861
1386950781.25,-31.8509
1386950937.5,-31.85391
1386951093.75,-31.85559
1386951250.0,-31.85654
1386951406.25,-31.84822
1386951562.5,-31.85875
1386951718.75,-31.84768
1386951875.0,-31.84677
1386952031.25,-31.84934
1386952187.5,-31.84976
1386952343.75,-31.84895
1386952500.0,-31.84366
1386952656.25,-31.84134
1386952812.5,-31.84443
1386952968.75,-31.83748
1386953125.0,-31.84187
1386953281.25,-31.83466
1386953437.5,-31.83539
1386953593.75,-31.83348
1386953750.0,-31.83551
1386953906.25,-31.83758
1386954062.5,-31.83569
1386954218.75,-31.83384
1386954375.0,-31.83672
1386954531.25,-31.83437
1386954687.5,-31.83041
1386954843.75,-31.82991
1386955000.0,-31.82258
1386955156.25,-31.82606
1386955312.5,-31.82734
1386955468.75,-31.82831
1386955625.0,-31.82905
1386955781.25,-31.82052
1386955937.5,-31.81269
1386956093.75,-31.82459
1386956250.0,-31.81304
1386956406.25,-31.81848
1386956562.5,-31.81816
1386956718.75,-31.81227
1386956875.0,-31.81302
1386957031.25,-31.81281
1386957187.5,-31.80814
1386957343.75,-31.81289
1386957500.0,-31.80558
1386957656.25,-31.81247
1386957812.5,-31.80572
1386957968.75,-31.80983
1386958125.0,-31.80868
1386958281.25,-31.80563
1386958437.5,-31.80249
1386958593.75,-31.80631
1386958750.0,-31.80102
1386958906.25,-31.80351
1386959062.5,-31.80431
1386959218.75,-31.80309
1386959375.0,-31.79693
1386959531.25,-31.79253
1386959687.5,-31.79942
1386959843.75,-31.79983
1386960000.0,-31.79359
1386960156.25,-31.79825
1386960312.5,-31.79383
1386960468.75,-31.79081
1386960625.0,-31.78593
1386960781.25,-31.7936
1386960937.5,-31.78336
1386961093.75,-31.79409
1386961250.0,-31.7835
1386961406.25,-31.78581
1386961562.5,-31.77762
1386961718.75,-31.78116
1386961875.0,-31.78263
1386962031.25,-31.77562
1386962187.5,-31.78548
1386962343.75,-31.77422
1386962500.0,-31.77608
1386962656.25,-31.77445
1386962812.5,-31.77655
1386962968.75,-31.77832
1386963125.0,-31.77322
1386963281.25,-31.76823
1386963437.5,-31.76949
1386963593.75,-31.76238
1386963750.0,-31.76898
1386963906.25,-31.77072
1386964062.5,-31.7692
1386964218.75,-31.76545
1386964375.0,-31.75691
1386964531.25,-31.76535
1386964687.5,-31.76249
1386964843.75,-31.7632
1386965000.0,-31.76044
1386965156.25,-31.75424
1386965312.5,-31.75711
1386965468.75,-31.76225
1386965625.0,-31.75451
1386965781.25,-31.75298
1386965937.5,-31.75567
1386966093.75,-31.75429
1386966250.0,-31.7499
1386966406.25,-31.74852
1386966562.5,-31.75255
1386966718.75,-31.74686
1386966875.0,-31.74578
1386967031.25,-31.74608
1386967187.5,-31.74146
1386967343.75,-31.74323
1386967500.0,-31.74169
1386967656.25,-31.75413
1386967812.5,-31.73764
1386967968.75,-31.73779
1386968125.0,-31.74001
1386968281.25,-31.73804
1386968437.5,-31.73728
1386968593.75,-31.73306
1386968750.0,-31.7334
1386968906.25,-31.72861
1386969062.5,-31.73805
1386969218.75,-31.7294
1386969375.0,-31.73022
1386969531.25,-31.72411
1386969687.5,-31.73074
1386969843.75,-31.72392
1386970000.0,-31.72394
1386970156.25,-31.72457
1386970312.5,-31.72688
1386970468.75,-31.72312
1386970625.0,-31.72923
1386970781.25,-31.7191
1386970937.5,-31.72071
1386971093.75,-31.72112
1386971250.0,-31.72498
1386971406.25,-31.71665
1386971562.5,-31.71668
1386971718.75,-31.71727
1386971875.0,-31.71308
1386972031.25,-31.70967
1386972187.5,-31.71416
1386972343.75,-31.71357
1386972500.0,-31.71003
1386972656.25,-31.70533
1386972812.5,-31.71653
1386972968.75,-31.70402
1386973125.0,-31.71026
1386973281.25,-31.7018
1386973437.5,-31.70788
1386973593.75,-31.70247
1386973750.0,-31.69967
1386973906.25,-31.6971
1386974062.5,-31.702
1386974218.75,-31.692
1386974375.0,-31.7029
1386974531.25,-31.69859
1386974687.5,-31.69037
1386974843.75,-31.69293
1386975000.0,-31.69253
1386975156.25,-31.68627
1386975312.5,-31.68983
1386975468.75,-31.68656
1386975625.0,-31.69116
1386975781.25,-31.68904
1386975937.5,-31.68884
1386976093.75,-31.68624
1386976250.0,-31.68305
1386976406.25,-31.6839
1386976562.5,-31.68459
1386976718.75,-31.67779
1386976875.0,-31.67897
1386977031.25,-31.67927
1386977187.5,-31.67642
1386977343.75,-31.67565
1386977500.0,-31.67363
1386977656.25,-31.67657
1386977812.5,-31.67183
1386977968.75,-31.6663
1386978125.0,-31.66954
1386978281.25,-31.67147
1386978437.5,-31.67515
1386978593.75,-31.66632
1386978750.0,-31.66318
1386978906.25,-31.66619
1386979062.5,-31.67196
1386979218.75,-31.66118
1386979375.0,-31.66451
1386979531.25,-31.66272
1386979687.5,-31.66078
1386979843.75,-31.6607
1386980000.0,-31.65473
1386980156.25,-31.66271
1386980312.5,-31.65788
1386980468.75,-31.65122
1386980625.0,-31.6539
1386980781.25,-31.6587
1386980937.5,-31.65148
1386981093.75,-31.64767
1386981250.0,-31.6542
1386981406.25,-31.64792
1386981562.5,-31.64897
1386981718.75,-31.64832
1386981875.0,-31.64472
1386982031.25,-31.64111
1386982187.5,-31.64132
1386982343.75,-31.64112
1386982500.0,-31.64955
1386982656.25,-31.64199
1386982812.5,-31.64051
1386982968.75,-31.63733
1386983125.0,-31.63683
1386983281.25,-31.63474
1386983437.5,-31.63096
1386983593.75,-31.63143
1386983750.0,-31.63745
1386983906.25,-31.63686
1386984062.5,-31.6253
1386984218.75,-31.63628
1386984375.0,-31.63007
1386984531.25,-31.62243
1386984687.5,-31.62611
1386984843.75,-31.6262
1386985000.0,-31.62663
1386985156.25,-31.62158
1386985312.5,-31.62565
1386985468.75,-31.61518
1386985625.0,-31.62093
1386985781.25,-31.62291
1386985937.5,-31.61664
1386986093.75,-31.6177
1386986250.0,-31.62189
1386986406.25,-31.6164
1386986562.5,-31.61331
1386986718.75,-31.61157
1386986875.0,-31.61771
1386987031.25,-31.60627
1386987187.5,-31.60752
1386987343.75,-31.60814
1386987500.0,-31.60179
1386987656.25,-31.60394
1386987812.5,-31.60238
1386987968.75,-31.60328
1386988125.0,-31.60265
1386988281.25,-31.60035
1386988437.5,-31.59786
1386988593.75,-31.60106
1386988750.0,-31.6047
1386988906.25,-31.59638
1386989062.5,-31.59718
1386989218.75,-31.59644
1386989375.0,-31.59864
1386989531.25,-31.58746
1386989687.5,-31.59229
1386989843.75,-31.59256
1386990000.0,-31.59083
1386990156.25,-31.58406
1386990312.5,-31.58093
1386990468.75,-31.58553
1386990625.0,-31.58908
1386990781.25,-31.58639
1386990937.5,-31.58549
1386991093.75,-31.58341
1386991250.0,-31.57611
1386991406.25,-31.5839
1386991562.5,-31.57504
1386991718.75,-31.58395
1386991875.0,-31.58237
1386992031.25,-31.5768
1386992187.5,-31.5742
1386992343.75,-31.57354
1386992500.0,-31.57383
1386992656.25,-31.57598
1386992812.5,-31.57377
1386992968.75,-31.57071
1386993125.0,-31.56479
1386993281.25,-31.56345
1386993437.5,-31.56351
1386993593.75,-31.56441
1386993750.0,-31.57064
1386993906.25,-31.56242
1386994062.5,-31.5615
1386994218.75,-31.55968
1386994375.0,-31.56281
1386994531.25,-31.56059
1386994687.5,-31.55213
1386994843.75,-31.55748
1386995000.0,-31.55098
1386995156.25,-31.56372
1386995312.5,-31.55581
1386995468.75,-31.54828
1386995625.0,-31.54924
1386995781.25,-31.54617
1386995937.5,-31.54565
1386996093.75,-31.5494
1386996250.0,-31.54948
1386996406.25,-31.54924
1386996562.5,-31.54154
1386996718.75,-31.54354
1386996875.0,-31.53791
1386997031.25,-31.54484
1386997187.5,-31.54319
1386997343.75,-31.54032
1386997500.0,-31.54012
1386997656.25,-31.54011
1386997812.5,-31.53853
1386997968.75,-31.53566
1386998125.0,-31.53803
1386998281.25,-31.52554
1386998437.5,-31.53303
1386998593.75,-31.53233
1386998750.0,-31.53403
1386998906.25,-31.52589
1386999062.5,-31.52521
1386999218.75,-31.52108
1386999375.0,-31.52708
1386999531.25,-31.52446
1386999687.5,-31.52023
1386999843.75,-31.52223
1387000000.0,-31.52302
1387000156.25,-31.51667
1387000312.5,-31.52038
1387000468.75,-31.51759
1387000625.0,-31.5139
1387000781.25,-31.51177
1387000937.5,-31.5102
1387001093.75,-31.51233
1387001250.0,-31.51093
1387001406.25,-31.50936
1387001562.5,-31.5043
1387001718.75,-31.50965
1387001875.0,-31.50426
1387002031.25,-31.50727
1387002187.5,-31.50564
1387002343.75,-31.50757
1387002500.0,-31.49957
1387002656.25,-31.50252
1387002812.5,-31.50503
1387002968.75,-31.49979
1387003125.0,-31.50022
1387003281.25,-31.50439
1387003437.5,-31.4968
1387003593.75,-31.49191
1387003750.0,-31.48937
1387003906.25,-31.49315
1387004062.5,-31.49331
1387004218.75,-31.49318
1387004375.0,-31.48882
1387004531.25,-31.49718
1387004687.5,-31.48509
1387004843.75,-31.49063
1387005000.0,-31.48252
1387005156.25,-31.48048
1387005312.5,-31.48461
1387005468.75,-31.48503
1387005625.0,-31.47923
1387005781.25,-31.48126
1387005937.5,-31.4875
1387006093.75,-31.48197
1387006250.0,-31.48275
1387006406.25,-31.46831
1387006562.5,-31.46996
1387006718.75,-31.46517
1387006875.0,-31.47259
1387007031.25,-31.4729
1387007187.5,-31.471
1387007343.75,-31.47524
1387007500.0,-31.46661
1387007656.25,-31.46663
1387007812.5,-31.4648
1387007968.75,-31.47017
1387008125.0,-31.4586
1387008281.25,-31.46843
1387008437.5,-31.45678
1387008593.75,-31.46343
1387008750.0,-31.45947
1387008906.25,-31.45679
1387009062.5,-31.46058
1387009218.75,-31.45574
1387009375.0,-31.46055
1387009531.25,-31.45057
1387009687.5,-31.45101
1387009843.75,-31.45394
1387010000.0,-31.45104
1387010156.25,-31.4492
1387010312.5,-31.44775
1387010468.75,-31.44765
1387010625.0,-31.4513
1387010781.25,-31.44957
1387010937.5,-31.4428
1387011093.75,-31.4447
1387011250.0,-31.4385
1387011406.25,-31.43658
1387011562.5,-31.4382
1387011718.75,-31.44104
1387011875.0,-31.43443
1387012031.25,-31.43704
1387012187.5,-31.43027
1387012343.75,-31.43733
1387012500.0,-31.43278
1387012656.25,-31.42713
1387012812.5,-31.42791
1387012968.75,-31.43308
1387013125.0,-31.42991
1387013281.25,-31.42412
1387013437.5,-31.43034
1387013593.75,-31.42673
1387013750.0,-31.42917
1387013906.25,-31.42963
1387014062.5,-31.42118
1387014218.75,-31.42226
1387014375.0,-31.41799
1387014531.25,-31.41982
1387014687.5,-31.41238
1387014843.75,-31.41264
1387015000.0,-31.41052
1387015156.25,-31.41528
1387015312.5,-31.41262
1387015468.75,-31.41482
1387015625.0,-31.41369
1387015781.25,-31.41057
1387015937.5,-31.41192
1387016093.75,-31.40361
1387016250.0,-31.41518
1387016406.25,-31.40822
1387016562.5,-31.40311
1387016718.75,-31.39639
1387016875.0,-31.39547
1387017031.25,-31.39487
1387017187.5,-31.3997
1387017343.75,-31.40211
1387017500.0,-31.39685
1387017656.25,-31.39606
1387017812.5,-31.39885
1387017968.75,-31.39461
1387018125.0,-31.39803
1387018281.25,-31.39244
1387018437.5,-31.39365
1387018593.75,-31.38717
1387018750.0,-31.38883
1387018906.25,-31.38977
1387019062.5,-31.38904
1387019218.75,-31.3868
1387019375.0,-31.38694
1387019531.25,-31.38296
1387019687.5,-31.37998
1387019843.75,-31.3755
1387020000.0,-31.38605
1387020156.25,-31.37773
1387020312.5,-31.38417
1387020468.75,-31.37453
1387020625.0,-31.37347
1387020781.25,-31.37673
1387020937.5,-31.37393
1387021093.75,-31.37523
1387021250.0,-31.375
1387021406.25,-31.37145
1387021562.5,-31.37126
1387021718.75,-31.36534
1387021875.0,-31.36713
1387022031.25,-31.37007
1387022187.5,-31.36852
1387022343.75,-31.36443
1387022500.0,-31.36236
1387022656.25,-31.36352
1387022812.5,-31.36721
1387022968.75,-31.35681
1387023125.0,-31.3586
1387023281.25,-31.36143
1387023437.5,-31.3562
1387023593.75,-31.3569
1387023750.0,-31.35145
1387023906.25,-31.35285
1387024062.5,-31.35138
1387024218.75,-31.34927
1387024375.0,-31.35044
1387024531.25,-31.3457
1387024687.5,-31.34279
1387024843.75,-31.34823
1387025000.0,-31.34119
1387025156.25,-31.34175
1387025312.5,-31.34307
1387025468.75,-31.34872
1387025625.0,-31.33773
1387025781.25,-31.33936
1387025937.5,-31.33408
1387026093.75,-31.33984
1387026250.0,-31.33685
1387026406.25,-31.33739
1387026562.5,-31.33647
1387026718.75,-31.33395
1387026875.0,-31.32823
1387027031.25,-31.33219
1387027187.5,-31.33824
1387027343.75,-31.32827
1387027500.0,-31.32816
1387027656.25,-31.32786
1387027812.5,-31.32864
1387027968.75,-31.32874
1387028125.0,-31.32564
1387028281.25,-31.31539
1387028437.5,-31.31244
1387028593.75,-31.32361
1387028750.0,-31.31416
1387028906.25,-31.31021
1387029062.5,-31.32072
1387029218.75,-31.31079
1387029375.0,-31.31698
1387029531.25,-31.31149
1387029687.5,-31.31322
1387029843.75,-31.3136
1387030000.0,-31.31541
1387030156.25,-31.30839
1387030312.5,-31.30517
1387030468.75,-31.30877
1387030625.0,-31.30211
1387030781.25,-31.3088
1387030937.5,-31.30623
1387031093.75,-31.30391
1387031250.0,-31.29896
1387031406.25,-31.29931
1387031562.5,-31.2973
1387031718.75,-31.29886
1387031875.0,-31.29382
1387032031.25,-31.29089
1387032187.5,-31.29253
1387032343.75,-31.29687
1387032500.0,-31.29039
1387032656.25,-31.28508
1387032812.5,-31.29541
1387032968.75,-31.28599
1387033125.0,-31.28429
1387033281.25,-31.28487
1387033437.5,-31.28299
1387033593.75,-31.29283
1387033750.0,-31.28321
1387033906.25,-31.28255
1387034062.5,-31.28608
1387034218.75,-31.28659
1387034375.0,-31.28036
1387034531.25,-31.2798
1387034687.5,-31.27994
1387034843.75,-31.28196
1387035000.0,-31.27882
1387035156.25,-31.27283
1387035312.5,-31.26888
1387035468.75,-31.27261
1387035625.0,-31.26965
1387035781.25,-31.26766
1387035937.5,-31.26155
1387036093.75,-31.27356
1387036250.0,-31.26666
1387036406.25,-31.26827
1387036562.5,-31.26587
1387036718.75,-31.26109
1387036875.0,-31.25615
1387037031.25,-31.25839
1387037187.5,-31.25754
1387037343.75,-31.25848
1387037500.0,-31.25768
1387037656.25,-31.25744
1387037812.5,-31.25019
1387037968.75,-31.25762
1387038125.0,-31.2549
1387038281.25,-31.25704
1387038437.5,-31.2501
1387038593.75,-31.2481
1387038750.0,-31.2411
1387038906.25,-31.25431
1387039062.5,-31.24654
1387039218.75,-31.2499
1387039375.0,-31.2466
1387039531.25,-31.24189
1387039687.5,-31.24015
1387039843.75,-31.23778
1387040000.0,-31.23818
1387040156.25,-31.23904
1387040312.5,-31.23382
1387040468.75,-31.23646
1387040625.0,-31.23614
1387040781.25,-31.2384
1387040937.5,-31.23513
1387041093.75,-31.23535
1387041250.0,-31.22898
1387041406.25,-31.2329
1387041562.5,-31.22564
1387041718.75,-31.22312
1387041875.0,-31.22821
1387042031.25,-31.22583
1387042187.5,-31.22057
1387042343.75,-31.22842
1387042500.0,-31.22209
1387042656.25,-31.21688
1387042812.5,-31.21899
1387042968.75,-31.21754
1387043125.0,-31.21678
1387043281.25,-31.21501
1387043437.5,-31.21901
1387043593.75,-31.21592
1387043750.0,-31.2163
1387043906.25,-31.20998
1387044062.5,-31.21614
1387044218.75,-31.2009
1387044375.0,-31.20467
1387044531.25,-31.20971
1387044687.5,-31.20704
1387044843.75,-31.20981
1387045000.0,-31.2025
1387045156.25,-31.198
1387045312.5,-31.20137
1387045468.75,-31.1933
1387045625.0,-31.19707
1387045781.25,-31.20394
1387045937.5,-31.1932
1387046093.75,-31.197
1387046250.0,-31.19247
1387046406.25,-31.1946
1387046562.5,-31.18132
1387046718.75,-31.18903
1387046875.0,-31.19363
1387047031.25,-31.18341
1387047187.5,-31.18974
1387047343.75,-31.19021
1387047500.0,-31.1868
1387047656.25,-31.18092
1387047812.5,-31.18349
1387047968.75,-31.18181
1387048125.0,-31.18325
1387048281.25,-31.17926
1387048437.5,-31.18365
1387048593.75,-31.17467
1387048750.0,-31.1772
1387048906.25,-31.17526
1387049062.5,-31.17497
