1384549687.5,-41.01135
1387049218.75,-31.17451
1387049375.0,-31.17107
1387049531.25,-31.17142
1387049687.5,-31.17381
1387049843.75,-31.16706
1387050000.0,-31.16492
1387050156.25,-31.163
1387050312.5,-31.16579
1387050468.75,-31.1645
1387050625.0,-31.15949
1387050781.25,-31.16561
1387050937.5,-31.15985
1387051093.75,-31.15575
1387051250.0,-31.16009
1387051406.25,-31.15914
1387051562.5,-31.15268
1387051718.75,-31.15663
1387051875.0,-31.15077
1387052031.25,-31.15711
1387052187.5,-31.15063
1387052343.75,-31.14986
1387052500.0,-31.14486
1387052656.25,-31.14593
1387052812.5,-31.14708
1387052968.75,-31.14258
1387053125.0,-31.14471
1387053281.25,-31.13985
1387053437.5,-31.14318
1387053593.75,-31.13714
1387053750.0,-31.14144
1387053906.25,-31.14034
1387054062.5,-31.14189
1387054218.75,-31.13128
1387054375.0,-31.13015
1387054531.25,-31.13002
1387054687.5,-31.13251
1387054843.75,-31.13317
1387055000.0,-31.1305
1387055156.25,-31.12778
1387055312.5,-31.13008
1387055468.75,-31.12214
1387055625.0,-31.12403
1387055781.25,-31.1225
1387055937.5,-31.12157
1387056093.75,-31.12149
1387056250.0,-31.12508
1387056406.25,-31.12381
1387056562.5,-31.12164
1387056718.75,-31.11576
1387056875.0,-31.11373
1387057031.25,-31.11551
1387057187.5,-31.11826
1387057343.75,-31.11835
1387057500.0,-31.11178
1387057656.25,-31.11605
1387057812.5,-31.10471
1387057968.75,-31.10667
1387058125.0,-31.10085
1387058281.25,-31.11259
1387058437.5,-31.10431
1387058593.75,-31.10255
1387058750.0,-31.10785
1387058906.25,-31.09688
1387059062.5,-31.10086
1387059218.75,-31.09748
1387059375.0,-31.09491
1387059531.25,-31.09789
1387059687.5,-31.1029
1387059843.75,-31.09841
1387060000.0,-31.0939
1387060156.25,-31.09586
1387060312.5,-31.09179
1387060468.75,-31.09297
1387060625.0,-31.09281
1387060781.25,-31.09086
1387060937.5,-31.0837
1387061093.75,-31.09009
1387061250.0,-31.08145
1387061406.25,-31.08822
1387061562.5,-31.08636
1387061718.75,-31.08477
1387061875.0,-31.07616
1387062031.25,-31.07441
1387062187.5,-31.07396
1387062343.75,-31.07598
1387062500.0,-31.07669
1387062656.25,-31.07766
1387062812.5,-31.07434
1387062968.75,-31.07091
1387063125.0,-31.06169
1387063281.25,-31.07468
1387063437.5,-31.06533
1387063593.75,-31.07027
1387063750.0,-31.06771
1387063906.25,-31.06495
1387064062.5,-31.06007
1387064218.75,-31.05999
1387064375.0,-31.05819
1387064531.25,-31.06344
1387064687.5,-31.06269
1387064843.75,-31.05753
1387065000.0,-31.06351
1387065156.25,-31.05301
1387065312.5,-31.05292
1387065468.75,-31.05823
1387065625.0,-31.05182
1387065781.25,-31.05397
1387065937.5,-31.0506
1387066093.75,-31.04507
1387066250.0,-31.05065
1387066406.25,-31.0425
1387066562.5,-31.05218
1387066718.75,-31.04402
1387066875.0,-31.04757
1387067031.25,-31.04291
1387067187.5,-31.04066
1387067343.75,-31.04058
1387067500.0,-31.03789
1387067656.25,-31.03882
1387067812.5,-31.03962
1387067968.75,-31.03436
1387068125.0,-31.04002
1387068281.25,-31.0337
1387068437.5,-31.03771
1387068593.75,-31.02965
1387068750.0,-31.03152
1387068906.25,-31.02785
1387069062.5,-31.02527
1387069218.75,-31.02201
1387069375.0,-31.02525
1387069531.25,-31.02851
1387069687.5,-31.01929
1387069843.75,-31.02258
1387070000.0,-31.02701
1387070156.25,-31.02144
1387070312.5,-31.01318
1387070468.75,-31.02329
1387070625.0,-31.01665
1387070781.25,-31.01629
1387070937.5,-31.01396
1387071093.75,-31.01129
1387071250.0,-31.01283
1387071406.25,-31.00696
1387071562.5,-30.99874
1387071718.75,-31.00752
1387071875.0,-31.00741
1387072031.25,-31.00443
1387072187.5,-30.99986
1387072343.75,-31.00363
1387072500.0,-31.00531
1387072656.25,-31.00981
1387072812.5,-31.00443
1387072968.75,-30.99803
1387073125.0,-31.0005
1387073281.25,-31.00081
1387073437.5,-30.98997
1387073593.75,-30.99782
1387073750.0,-30.98569
1387073906.25,-30.98985
1387074062.5,-30.98816
1387074218.75,-30.98799
1387074375.0,-30.98512
1387074531.25,-30.99362
1387074687.5,-30.98266
1387074843.75,-30.98613
1387075000.0,-30.98857
1387075156.25,-30.97404
1387075312.5,-30.98112
1387075468.75,-30.97966
1387075625.0,-30.97919
1387075781.25,-30.97518
1387075937.5,-30.97349
1387076093.75,-30.97342
1387076250.0,-30.96564
1387076406.25,-30.97569
1387076562.5,-30.97354
1387076718.75,-30.97049
1387076875.0,-30.97201
1387077031.25,-30.97062
1387077187.5,-30.96661
1387077343.75,-30.96713
1387077500.0,-30.96822
1387077656.25,-30.96421
1387077812.5,-30.95812
1387077968.75,-30.95922
1387078125.0,-30.95997
1387078281.25,-30.9544
1387078437.5,-30.95612
1387078593.75,-30.95817
1387078750.0,-30.9585
1387078906.25,-30.95448
1387079062.5,-30.95392
1387079218.75,-30.9501
1387079375.0,-30.94698
1387079531.25,-30.94863
1387079687.5,-30.93909
1387079843.75,-30.94517
1387080000.0,-30.9428
1387080156.25,-30.94294
1387080312.5,-30.94198
1387080468.75,-30.94388
1387080625.0,-30.94664
1387080781.25,-30.94014
1387080937.5,-30.93898
1387081093.75,-30.93795
1387081250.0,-30.93774
1387081406.25,-30.93263
1387081562.5,-30.93581
1387081718.75,-30.92908
1387081875.0,-30.9299
1387082031.25,-30.93169
1387082187.5,-30.93018
1387082343.75,-30.91976
1387082500.0,-30.9311
1387082656.25,-30.92205
1387082812.5,-30.92781
1387082968.75,-30.92662
1387083125.0,-30.92251
1387083281.25,-30.92034
1387083437.5,-30.92075
1387083593.75,-30.92257
1387083750.0,-30.91855
1387083906.25,-30.91318
1387084062.5,-30.91821
1387084218.75,-30.91833
1387084375.0,-30.91467
1387084531.25,-30.918
1387084687.5,-30.90639
1387084843.75,-30.90862
1387085000.0,-30.91242
1387085156.25,-30.90788
1387085312.5,-30.90721
1387085468.75,-30.90913
1387085625.0,-30.90952
1387085781.25,-30.90697
1387085937.5,-30.9022
1387086093.75,-30.90077
1387086250.0,-30.90215
1387086406.25,-30.89485
1387086562.5,-30.89581
1387086718.75,-30.89324
1387086875.0,-30.88972
1387087031.25,-30.89371
1387087187.5,-30.89158
1387087343.75,-30.8896
1387087500.0,-30.89063
1387087656.25,-30.88316
1387087812.5,-30.8891
1387087968.75,-30.8866
1387088125.0,-30.88688
1387088281.25,-30.88744
1387088437.5,-30.88529
1387088593.75,-30.88932
1387088750.0,-30.88427
1387088906.25,-30.88194
1387089062.5,-30.87858
1387089218.75,-30.88125
1387089375.0,-30.87641
1387089531.25,-30.87448
1387089687.5,-30.87291
1387089843.75,-30.87318
1387090000.0,-30.87493
1387090156.25,-30.87161
1387090312.5,-30.86672
1387090468.75,-30.86546
1387090625.0,-30.87082
1387090781.25,-30.86314
1387090937.5,-30.86213
1387091093.75,-30.86393
1387091250.0,-30.86068
1387091406.25,-30.85886
1387091562.5,-30.8637
1387091718.75,-30.8581
1387091875.0,-30.86011
1387092031.25,-30.85882
1387092187.5,-30.85858
1387092343.75,-30.84381
1387092500.0,-30.85218
1387092656.25,-30.85132
1387092812.5,-30.84761
1387092968.75,-30.8457
1387093125.0,-30.84716
1387093281.25,-30.84976
1387093437.5,-30.84818
1387093593.75,-30.84754
1387093750.0,-30.843
1387093906.25,-30.84385
1387094062.5,-30.84058
1387094218.75,-30.84202
1387094375.0,-30.84195
1387094531.25,-30.83618
1387094687.5,-30.83662
1387094843.75,-30.83081
1387095000.0,-30.83306
1387095156.25,-30.8345
1387095312.5,-30.83139
1387095468.75,-30.82808
1387095625.0,-30.82933
1387095781.25,-30.82348
1387095937.5,-30.83285
1387096093.75,-30.82611
1387096250.0,-30.82548
1387096406.25,-30.82458
1387096562.5,-30.82117
1387096718.75,-30.82197
1387096875.0,-30.82059
1387097031.25,-30.82106
1387097187.5,-30.82314
1387097343.75,-30.81725
1387097500.0,-30.81336
1387097656.25,-30.81343
1387097812.5,-30.81132
1387097968.75,-30.8106
1387098125.0,-30.81204
1387098281.25,-30.80719
1387098437.5,-30.80712
1387098593.75,-30.81254
1387098750.0,-30.80258
1387098906.25,-30.80585
1387099062.5,-30.80779
1387099218.75,-30.80329
1387099375.0,-30.79929
1387099531.25,-30.79216
1387099687.5,-30.80009
1387099843.75,-30.79793
1387100000.0,-30.80019
1387100156.25,-30.79478
1387100312.5,-30.79398
1387100468.75,-30.79105
1387100625.0,-30.79126
1387100781.25,-30.78778
1387100937.5,-30.79524
1387101093.75,-30.78984
1387101250.0,-30.791
1387101406.25,-30.78086
1387101562.5,-30.79133
1387101718.75,-30.78461
1387101875.0,-30.78343
1387102031.25,-30.77423
1387102187.5,-30.77857
1387102343.75,-30.78104
1387102500.0,-30.77479
1387102656.25,-30.77718
1387102812.5,-30.77734
1387102968.75,-30.77021
1387103125.0,-30.77492
1387103281.25,-30.7686
1387103437.5,-30.76912
1387103593.75,-30.77088
1387103750.0,-30.76855
1387103906.25,-30.7675
1387104062.5,-30.76955
1387104218.75,-30.7695
1387104375.0,-30.76435
1387104531.25,-30.76191
1387104687.5,-30.76315
1387104843.75,-30.75852
1387105000.0,-30.76162
1387105156.25,-30.75636
1387105312.5,-30.7594
1387105468.75,-30.75474
1387105625.0,-30.75304
1387105781.25,-30.74924
1387105937.5,-30.749
1387106093.75,-30.7508
1387106250.0,-30.75045
1387106406.25,-30.74828
1387106562.5,-30.7466
1387106718.75,-30.74244
1387106875.0,-30.73882
1387107031.25,-30.74329
1387107187.5,-30.74369
1387107343.75,-30.73962
1387107500.0,-30.74269
1387107656.25,-30.74017
1387107812.5,-30.73971
1387107968.75,-30.74153
1387108125.0,-30.73644
1387108281.25,-30.73563
1387108437.5,-30.7327
1387108593.75,-30.73061
1387108750.0,-30.72772
1387108906.25,-30.73381
1387109062.5,-30.72681
1387109218.75,-30.72036
1387109375.0,-30.7291
1387109531.25,-30.72491
1387109687.5,-30.72774
1387109843.75,-30.72151
1387110000.0,-30.71911
1387110156.25,-30.71772
1387110312.5,-30.71524
1387110468.75,-30.7222
1387110625.0,-30.71326
1387110781.25,-30.71331
1387110937.5,-30.7166
1387111093.75,-30.71442
1387111250.0,-30.71118
1387111406.25,-30.71185
1387111562.5,-30.71826
1387111718.75,-30.70933
1387111875.0,-30.70484
1387112031.25,-30.70542
1387112187.5,-30.70635
1387112343.75,-30.70764
1387112500.0,-30.70299
1387112656.25,-30.69273
1387112812.5,-30.70282
1387112968.75,-30.68903
1387113125.0,-30.69336
1387113281.25,-30.70074
1387113437.5,-30.69631
1387113593.75,-30.69527
1387113750.0,-30.68696
1387113906.25,-30.69703
1387114062.5,-30.69007
1387114218.75,-30.68751
1387114375.0,-30.68978
1387114531.25,-30.68704
1387114687.5,-30.68169
1387114843.75,-30.67532
1387115000.0,-30.67927
1387115156.25,-30.68116
1387115312.5,-30.68261
1387115468.75,-30.67653
1387115625.0,-30.67808
1387115781.25,-30.68017
1387115937.5,-30.67503
1387116093.75,-30.67615
1387116250.0,-30.67343
1387116406.25,-30.67234
1387116562.5,-30.67295
1387116718.75,-30.67785
1387116875.0,-30.67065
1387117031.25,-30.67295
1387117187.5,-30.66588
1387117343.75,-30.66822
1387117500.0,-30.66606
1387117656.25,-30.6616
1387117812.5,-30.66278
1387117968.75,-30.66311
1387118125.0,-30.66309
1387118281.25,-30.65591
1387118437.5,-30.65944
1387118593.75,-30.65328
1387118750.0,-30.65936
1387118906.25,-30.6565
1387119062.5,-30.65475
1387119218.75,-30.64618
1387119375.0,-30.64696
1387119531.25,-30.64711
1387119687.5,-30.64757
1387119843.75,-30.65369
1387120000.0,-30.64469
1387120156.25,-30.65226
1387120312.5,-30.64162
1387120468.75,-30.64483
1387120625.0,-30.63986
1387120781.25,-30.63769
1387120937.5,-30.63385
1387121093.75,-30.63309
1387121250.0,-30.64243
1387121406.25,-30.63044
1387121562.5,-30.62974
1387121718.75,-30.62776
1387121875.0,-30.63056
1387122031.25,-30.63044
1387122187.5,-30.62895
1387122343.75,-30.62536
1387122500.0,-30.62989
1387122656.25,-30.6262
1387122812.5,-30.62642
1387122968.75,-30.62108
1387123125.0,-30.61988
1387123281.25,-30.62131
1387123437.5,-30.61583
1387123593.75,-30.62209
1387123750.0,-30.61971
1387123906.25,-30.61616
1387124062.5,-30.61106
1387124218.75,-30.61103
1387124375.0,-30.60811
1387124531.25,-30.60769
1387124687.5,-30.60655
1387124843.75,-30.60341
1387125000.0,-30.60499
1387125156.25,-30.60053
1387125312.5,-30.59579
1387125468.75,-30.60249
1387125625.0,-30.59952
1387125781.25,-30.60096
1387125937.5,-30.59829
1387126093.75,-30.59852
1387126250.0,-30.59904
1387126406.25,-30.59669
1387126562.5,-30.59009
1387126718.75,-30.59377
1387126875.0,-30.59588
1387127031.25,-30.59258
1387127187.5,-30.59141
1387127343.75,-30.58564
1387127500.0,-30.5933
1387127656.25,-30.58362
1387127812.5,-30.58636
1387127968.75,-30.58386
1387128125.0,-30.58522
1387128281.25,-30.58272
1387128437.5,-30.58296
1387128593.75,-30.57419
1387128750.0,-30.57945
1387128906.25,-30.57727
1387129062.5,-30.57783
1387129218.75,-30.57255
1387129375.0,-30.56884
1387129531.25,-30.57148
1387129687.5,-30.56767
1387129843.75,-30.56871
1387130000.0,-30.56568
1387130156.25,-30.5663
1387130312.5,-30.56124
1387130468.75,-30.5663
1387130625.0,-30.56247
1387130781.25,-30.56
1387130937.5,-30.56006
1387131093.75,-30.5584
1387131250.0,-30.56211
1387131406.25,-30.55754
1387131562.5,-30.556
1387131718.75,-30.55466
1387131875.0,-30.55882
1387132031.25,-30.55178
1387132187.5,-30.55268
1387132343.75,-30.55079
1387132500.0,-30.54302
1387132656.25,-30.54841
1387132812.5,-30.55122
1387132968.75,-30.54717
1387133125.0,-30.54102
1387133281.25,-30.54222
1387133437.5,-30.54109
1387133593.75,-30.54555
1387133750.0,-30.53734
1387133906.25,-30.53835
1387134062.5,-30.539
1387134218.75,-30.53489
1387134375.0,-30.53183
1387134531.25,-30.52565
1387134687.5,-30.53148
1387134843.75,-30.53497
1387135000.0,-30.52364
1387135156.25,-30.5233
1387135312.5,-30.5285
1387135468.75,-30.53028
1387135625.0,-30.52769
1387135781.25,-30.52468
1387135937.5,-30.5177
1387136093.75,-30.52478
1387136250.0,-30.52489
1387136406.25,-30.52297
1387136562.5,-30.51989
1387136718.75,-30.51811
1387136875.0,-30.51119
1387137031.25,-30.51492
1387137187.5,-30.5132
1387137343.75,-30.51451
1387137500.0,-30.50594
1387137656.25,-30.51442
1387137812.5,-30.50711
1387137968.75,-30.50467
1387138125.0,-30.51292
1387138281.25,-30.50162
1387138437.5,-30.50435
1387138593.75,-30.49871
1387138750.0,-30.50816
1387138906.25,-30.49771
1387139062.5,-30.49886
1387139218.75,-30.49213
1387139375.0,-30.48991
1387139531.25,-30.48871
1387139687.5,-30.4931
1387139843.75,-30.49384
1387140000.0,-30.48697
1387140156.25,-30.48961
1387140312.5,-30.48924
1387140468.75,-30.49204
1387140625.0,-30.48914
1387140781.25,-30.48653
1387140937.5,-30.48462
1387141093.75,-30.4808
1387141250.0,-30.48287
1387141406.25,-30.47673
1387141562.5,-30.4813
1387141718.75,-30.47717
1387141875.0,-30.47276
1387142031.25,-30.47478
1387142187.5,-30.46888
1387142343.75,-30.46963
1387142500.0,-30.47082
1387142656.25,-30.47134
1387142812.5,-30.46924
1387142968.75,-30.46364
1387143125.0,-30.46402
1387143281.25,-30.45834
1387143437.5,-30.4667
1387143593.75,-30.45814
1387143750.0,-30.46265
1387143906.25,-30.46971
1387144062.5,-30.45994
1387144218.75,-30.45835
1387144375.0,-30.45255
1387144531.25,-30.45413
1387144687.5,-30.45453
1387144843.75,-30.45316
1387145000.0,-30.45275
1387145156.25,-30.44863
1387145312.5,-30.45043
1387145468.75,-30.45015
1387145625.0,-30.43876
1387145781.25,-30.445
1387145937.5,-30.44431
1387146093.75,-30.44197
1387146250.0,-30.43937
1387146406.25,-30.44037
1387146562.5,-30.44628
1387146718.75,-30.43767
1387146875.0,-30.43876
1387147031.25,-30.43052
1387147187.5,-30.43764
1387147343.75,-30.43122
1387147500.0,-30.42977
1387147656.25,-30.43356
1387147812.5,-30.42893
1387147968.75,-30.43149
1387148125.0,-30.42225
1387148281.25,-30.42318
1387148437.5,-30.42028
1387148593.75,-30.42417
1387148750.0,-30.42219
1387148906.25,-30.41926
1387149062.5,-30.42132
1387149218.75,-30.42351
1387149375.0,-30.41287
1387149531.25,-30.41719
1387149687.5,-30.41721
1387149843.75,-30.41511
1387150000.0,-30.41574
1387150156.25,-30.41338
1387150312.5,-30.40832
1387150468.75,-30.41304
1387150625.0,-30.40655
1387150781.25,-30.41055
1387150937.5,-30.40251
1387151093.75,-30.40137
1387151250.0,-30.40181
1387151406.25,-30.39952
1387151562.5,-30.40079
1387151718.75,-30.3995
1387151875.0,-30.39161
1387152031.25,-30.3964
1387152187.5,-30.3936
1387152343.75,-30.39788
1387152500.0,-30.39355
1387152656.25,-30.3891
1387152812.5,-30.38268
1387152968.75,-30.38618
1387153125.0,-30.38266
1387153281.25,-30.38648
1387153437.5,-30.3837
1387153593.75,-30.38146
1387153750.0,-30.38419
1387153906.25,-30.38373
1387154062.5,-30.38205
1387154218.75,-30.38168
1387154375.0,-30.38067
1387154531.25,-30.37898
1387154687.5,-30.37607
1387154843.75,-30.38285
1387155000.0,-30.37371
1387155156.25,-30.37396
1387155312.5,-30.36716
1387155468.75,-30.37194
1387155625.0,-30.36476
1387155781.25,-30.3592
1387155937.5,-30.37024
1387156093.75,-30.35874
1387156250.0,-30.36337
1387156406.25,-30.36518
1387156562.5,-30.36057
1387156718.75,-30.35939
1387156875.0,-30.35935
1387157031.25,-30.35221
1387157187.5,-30.35561
1387157343.75,-30.34964
1387157500.0,-30.35246
1387157656.25,-30.34876
1387157812.5,-30.34914
1387157968.75,-30.34612
1387158125.0,-30.34459
1387158281.25,-30.35157
1387158437.5,-30.34643
1387158593.75,-30.3458
1387158750.0,-30.34206
1387158906.25,-30.34418
1387159062.5,-30.33951
1387159218.75,-30.33899
1387159375.0,-30.34197
1387159531.25,-30.3382
1387159687.5,-30.33182
1387159843.75,-30.33792
1387160000.0,-30.33488
1387160156.25,-30.33171
1387160312.5,-30.33553
1387160468.75,-30.3272
1387160625.0,-30.3279
1387160781.25,-30.33522
1387160937.5,-30.32264
1387161093.75,-30.32896
1387161250.0,-30.32162
1387161406.25,-30.31749
1387161562.5,-30.32462
1387161718.75,-30.32017
1387161875.0,-30.31769
1387162031.25,-30.31812
1387162187.5,-30.31707
1387162343.75,-30.31509
1387162500.0,-30.30878
1387162656.25,-30.31465
1387162812.5,-30.31681
1387162968.75,-30.31208
1387163125.0,-30.30623
1387163281.25,-30.31404
1387163437.5,-30.30392
1387163593.75,-30.30965
1387163750.0,-30.30106
1387163906.25,-30.30257
1387164062.5,-30.30144
1387164218.75,-30.29471
1387164375.0,-30.29159
1387164531.25,-30.29605
1387164687.5,-30.29946
1387164843.75,-30.2899
1387165000.0,-30.29324
1387165156.25,-30.29459
1387165312.5,-30.28366
1387165468.75,-30.29479
1387165625.0,-30.28951
1387165781.25,-30.29002
1387165937.5,-30.28536
1387166093.75,-30.28782
1387166250.0,-30.28884
1387166406.25,-30.28204
1387166562.5,-30.27989
1387166718.75,-30.27576
1387166875.0,-30.28225
1387167031.25,-30.27332
1387167187.5,-30.27995
1387167343.75,-30.2703
1387167500.0,-30.26922
1387167656.25,-30.26729
1387167812.5,-30.27541
1387167968.75,-30.27179
1387168125.0,-30.27343
1387168281.25,-30.26622
1387168437.5,-30.2605
1387168593.75,-30.26986
1387168750.0,-30.26364
1387168906.25,-30.25946
1387169062.5,-30.25563
1387169218.75,-30.2578
1387169375.0,-30.26058
1387169531.25,-30.25765
1387169687.5,-30.25829
1387169843.75,-30.25708
1387170000.0,-30.25179
1387170156.25,-30.2537
1387170312.5,-30.24646
1387170468.75,-30.25234
1387170625.0,-30.24792
1387170781.25,-30.24561
1387170937.5,-30.24635
1387171093.75,-30.24239
1387171250.0,-30.24398
1387171406.25,-30.24689
1387171562.5,-30.24623
1387171718.75,-30.24125
1387171875.0,-30.24017
1387172031.25,-30.23707
1387172187.5,-30.23751
1387172343.75,-30.23932
1387172500.0,-30.23103
1387172656.25,-30.23132
1387172812.5,-30.23548
1387172968.75,-30.2249
1387173125.0,-30.22907
1387173281.25,-30.23101
1387173437.5,-30.2296
1387173593.75,-30.2222
1387173750.0,-30.22215
1387173906.25,-30.22388
1387174062.5,-30.22349
1387174218.75,-30.21891
1387174375.0,-30.2177
1387174531.25,-30.21381
1387174687.5,-30.21992
1387174843.75,-30.21317
1387175000.0,-30.21483
1387175156.25,-30.21035
1387175312.5,-30.2051
1387175468.75,-30.21429
1387175625.0,-30.21508
1387175781.25,-30.20442
1387175937.5,-30.20474
1387176093.75,-30.19748
1387176250.0,-30.20321
1387176406.25,-30.20642
1387176562.5,-30.20566
1387176718.75,-30.19311
1387176875.0,-30.1949
1387177031.25,-30.19772
1387177187.5,-30.19574
1387177343.75,-30.19114
1387177500.0,-30.19692
1387177656.25,-30.19151
1387177812.5,-30.18812
1387177968.75,-30.19118
1387178125.0,-30.18319
1387178281.25,-30.18854
1387178437.5,-30.18844
1387178593.75,-30.18771
1387178750.0,-30.1828
1387178906.25,-30.1841
1387179062.5,-30.18031
1387179218.75,-30.18361
1387179375.0,-30.18025
1387179531.25,-30.17426
1387179687.5,-30.17511
1387179843.75,-30.17246
1387180000.0,-30.17764
1387180156.25,-30.1711
1387180312.5,-30.1715
1387180468.75,-30.16844
1387180625.0,-30.16598
1387180781.25,-30.16571
1387180937.5,-30.16514
1387181093.75,-30.15952
1387181250.0,-30.16541
1387181406.25,-30.15872
1387181562.5,-30.15612
1387181718.75,-30.15645
1387181875.0,-30.15754
1387182031.25,-30.15589
1387182187.5,-30.15738
1387182343.75,-30.15509
1387182500.0,-30.1489
1387182656.25,-30.15233
1387182812.5,-30.14819
1387182968.75,-30.15012
1387183125.0,-30.14392
1387183281.25,-30.14324
1387183437.5,-30.14702
1387183593.75,-30.1415
1387183750.0,-30.1396
1387183906.25,-30.14482
1387184062.5,-30.14047
1387184218.75,-30.13726
1387184375.0,-30.13966
1387184531.25,-30.13438
1387184687.5,-30.12896
1387184843.75,-30.13494
1387185000.0,-30.13779
1387185156.25,-30.1329
1387185312.5,-30.12904
1387185468.75,-30.12484
1387185625.0,-30.13009
1387185781.25,-30.12586
1387185937.5,-30.12475
1387186093.75,-30.12463
1387186250.0,-30.12547
1387186406.25,-30.11949
1387186562.5,-30.12103
1387186718.75,-30.11961
1387186875.0,-30.11433
1387187031.25,-30.11107
1387187187.5,-30.11403
1387187343.75,-30.10845
1387187500.0,-30.11443
1387187656.25,-30.11255
1387187812.5,-30.10786
1387187968.75,-30.11131
1387188125.0,-30.113
1387188281.25,-30.10729
1387188437.5,-30.10378
1387188593.75,-30.10103
1387188750.0,-30.10171
1387188906.25,-30.09739
1387189062.5,-30.09785
1387189218.75,-30.09528
1387189375.0,-30.09097
1387189531.25,-30.09532
1387189687.5,-30.09224
1387189843.75,-30.08885
1387190000.0,-30.09166
1387190156.25,-30.09261
1387190312.5,-30.08484
1387190468.75,-30.08911
1387190625.0,-30.08644
1387190781.25,-30.08829
1387190937.5,-30.08543
1387191093.75,-30.08419
1387191250.0,-30.08047
1387191406.25,-30.07933
1387191562.5,-30.07745
1387191718.75,-30.0767
1387191875.0,-30.07466
1387192031.25,-30.07768
1387192187.5,-30.07053
1387192343.75,-30.07356
1387192500.0,-30.0735
1387192656.25,-30.07354
1387192812.5,-30.06968
1387192968.75,-30.06602
1387193125.0,-30.06353
1387193281.25,-30.0631
1387193437.5,-30.06382
1387193593.75,-30.06127
1387193750.0,-30.05953
1387193906.25,-30.06015
1387194062.5,-30.06406
1387194218.75,-30.05774
1387194375.0,-30.05666
1387194531.25,-30.0543
1387194687.5,-30.05029
1387194843.75,-30.05463
1387195000.0,-30.04623
1387195156.25,-30.05076
1387195312.5,-30.04202
1387195468.75,-30.04485
1387195625.0,-30.04128
1387195781.25,-30.043
1387195937.5,-30.04103
1387196093.75,-30.04102
1387196250.0,-30.04277
1387196406.25,-30.03931
1387196562.5,-30.03801
1387196718.75,-30.0396
1387196875.0,-30.03365
1387197031.25,-30.03168
1387197187.5,-30.03213
1387197343.75,-30.03211
1387197500.0,-30.02872
1387197656.25,-30.02953
1387197812.5,-30.03279
1387197968.75,-30.0218
1387198125.0,-30.02258
1387198281.25,-30.0251
1387198437.5,-30.02398
1387198593.75,-30.02404
1387198750.0,-30.0244
1387198906.25,-30.01911
1387199062.5,-30.0185
1387199218.75,-30.01353
1387199375.0,-30.01232
1387199531.25,-30.01345
1387199687.5,-30.01511
1387199843.75,-30.01099
1387200000.0,-30.00994
1387200156.25,-30.01174
1387200312.5,-30.00695
1387200468.75,-30.00343
1387200625.0,-30.00858
1387200781.25,-30.00067
1387200937.5,-30.00697
1387201093.75,-29.99453
1387201250.0,-29.99971
1387201406.25,-29.99567
1387201562.5,-29.99826
1387201718.75,-29.99562
1387201875.0,-29.99439
1387202031.25,-29.99497
1387202187.5,-29.99532
1387202343.75,-29.99068
1387202500.0,-29.98741
1387202656.25,-29.98795
1387202812.5,-29.99133
1387202968.75,-29.98193
1387203125.0,-29.98725
1387203281.25,-29.9842
1387203437.5,-29.9777
1387203593.75,-29.98418
1387203750.0,-29.98052
1387203906.25,-29.97989
1387204062.5,-29.97518
1387204218.75,-29.97647
1387204375.0,-29.97746
1387204531.25,-29.97374
1387204687.5,-29.97148
1387204843.75,-29.96972
1387205000.0,-29.96878
1387205156.25,-29.97162
1387205312.5,-29.9667
