1384549687.5,-41.01135
1387205468.75,-29.97482
1387205625.0,-29.96745
1387205781.25,-29.96371
1387205937.5,-29.96099
1387206093.75,-29.95399
1387206250.0,-29.95661
1387206406.25,-29.9543
1387206562.5,-29.9555
1387206718.75,-29.95429
1387206875.0,-29.96054
1387207031.25,-29.95149
1387207187.5,-29.94676
1387207343.75,-29.95381
1387207500.0,-29.94652
1387207656.25,-29.94833
1387207812.5,-29.952
1387207968.75,-29.94886
1387208125.0,-29.94161
1387208281.25,-29.94152
1387208437.5,-29.94096
1387208593.75,-29.94107
1387208750.0,-29.93626
1387208906.25,-29.93111
1387209062.5,-29.93154
1387209218.75,-29.93784
1387209375.0,-29.93057
1387209531.25,-29.92999
1387209687.5,-29.92736
1387209843.75,-29.9337
1387210000.0,-29.92478
1387210156.25,-29.92309
1387210312.5,-29.92268
1387210468.75,-29.9273
1387210625.0,-29.92681
1387210781.25,-29.92059
1387210937.5,-29.92165
1387211093.75,-29.91592
1387211250.0,-29.91271
1387211406.25,-29.91397
1387211562.5,-29.91398
1387211718.75,-29.90774
1387211875.0,-29.91361
1387212031.25,-29.91208
1387212187.5,-29.90453
1387212343.75,-29.91109
1387212500.0,-29.90171
1387212656.25,-29.90247
1387212812.5,-29.90568
1387212968.75,-29.90339
1387213125.0,-29.90274
1387213281.25,-29.90169
1387213437.5,-29.899
1387213593.75,-29.89535
1387213750.0,-29.89646
1387213906.25,-29.89978
1387214062.5,-29.89735
1387214218.75,-29.89519
1387214375.0,-29.89119
1387214531.25,-29.88874
1387214687.5,-29.89032
1387214843.75,-29.88905
1387215000.0,-29.88842
1387215156.25,-29.88559
1387215312.5,-29.88773
1387215468.75,-29.879
1387215625.0,-29.87935
1387215781.25,-29.87899
1387215937.5,-29.87654
1387216093.75,-29.88105
1387216250.0,-29.87791
1387216406.25,-29.87149
1387216562.5,-29.86999
1387216718.75,-29.86735
1387216875.0,-29.86991
1387217031.25,-29.87063
1387217187.5,-29.86901
1387217343.75,-29.87029
1387217500.0,-29.86745
1387217656.25,-29.86194
1387217812.5,-29.85885
1387217968.75,-29.86461
1387218125.0,-29.85918
1387218281.25,-29.86197
1387218437.5,-29.85246
1387218593.75,-29.85527
1387218750.0,-29.85352
1387218906.25,-29.85291
1387219062.5,-29.8516
1387219218.75,-29.85224
1387219375.0,-29.85016
1387219531.25,-29.84808
1387219687.5,-29.84683
1387219843.75,-29.84339
1387220000.0,-29.84565
1387220156.25,-29.84651
1387220312.5,-29.84529
1387220468.75,-29.84717
1387220625.0,-29.83691
1387220781.25,-29.83525
1387220937.5,-29.83166
1387221093.75,-29.83322
1387221250.0,-29.83215
1387221406.25,-29.83506
1387221562.5,-29.8357
1387221718.75,-29.83428
1387221875.0,-29.82353
1387222031.25,-29.82846
1387222187.5,-29.82625
1387222343.75,-29.82335
1387222500.0,-29.81822
1387222656.25,-29.82355
1387222812.5,-29.82407
1387222968.75,-29.81439
1387223125.0,-29.81243
1387223281.25,-29.81504
1387223437.5,-29.81169
1387223593.75,-29.81672
1387223750.0,-29.81335
1387223906.25,-29.81656
1387224062.5,-29.81231
1387224218.75,-29.80676
1387224375.0,-29.80244
1387224531.25,-29.80551
1387224687.5,-29.80361
1387224843.75,-29.79883
1387225000.0,-29.80138
1387225156.25,-29.79769
1387225312.5,-29.79863
1387225468.75,-29.79528
1387225625.0,-29.79675
1387225781.25,-29.79094
1387225937.5,-29.79552
1387226093.75,-29.79194
1387226250.0,-29.7895
1387226406.25,-29.79234
1387226562.5,-29.78693
1387226718.75,-29.79078
1387226875.0,-29.78302
1387227031.25,-29.78565
1387227187.5,-29.77747
1387227343.75,-29.78264
1387227500.0,-29.78132
1387227656.25,-29.77859
1387227812.5,-29.77524
1387227968.75,-29.78176
1387228125.0,-29.77306
1387228281.25,-29.7752
1387228437.5,-29.77428
1387228593.75,-29.77033
1387228750.0,-29.76431
1387228906.25,-29.77372
1387229062.5,-29.77112
1387229218.75,-29.7633
1387229375.0,-29.7617
1387229531.25,-29.76764
1387229687.5,-29.76574
1387229843.75,-29.76169
1387230000.0,-29.75575
1387230156.25,-29.75943
1387230312.5,-29.75422
1387230468.75,-29.75535
1387230625.0,-29.75347
1387230781.25,-29.7463
1387230937.5,-29.74474
1387231093.75,-29.74879
1387231250.0,-29.75216
1387231406.25,-29.74746
1387231562.5,-29.74879
1387231718.75,-29.74536
1387231875.0,-29.74952
1387232031.25,-29.74096
1387232187.5,-29.74503
1387232343.75,-29.73881
1387232500.0,-29.74134
1387232656.25,-29.73656
1387232812.5,-29.73706
1387232968.75,-29.73853
1387233125.0,-29.7357
1387233281.25,-29.73031
1387233437.5,-29.73099
1387233593.75,-29.72898
1387233750.0,-29.7236
1387233906.25,-29.72707
1387234062.5,-29.72081
1387234218.75,-29.72376
1387234375.0,-29.72258
1387234531.25,-29.71395
1387234687.5,-29.72154
1387234843.75,-29.72128
1387235000.0,-29.71721
1387235156.25,-29.71641
1387235312.5,-29.71531
1387235468.75,-29.71401
1387235625.0,-29.71041
1387235781.25,-29.70911
1387235937.5,-29.71276
1387236093.75,-29.71146
1387236250.0,-29.70408
1387236406.25,-29.70483
1387236562.5,-29.70208
1387236718.75,-29.70261
1387236875.0,-29.69584
1387237031.25,-29.70273
1387237187.5,-29.69696
1387237343.75,-29.69827
1387237500.0,-29.69839
1387237656.25,-29.68922
1387237812.5,-29.69598
1387237968.75,-29.69276
1387238125.0,-29.68851
1387238281.25,-29.68525
1387238437.5,-29.68661
1387238593.75,-29.68534
1387238750.0,-29.68616
1387238906.25,-29.68229
1387239062.5,-29.67937
1387239218.75,-29.67746
1387239375.0,-29.67718
1387239531.25,-29.6787
1387239687.5,-29.67904
1387239843.75,-29.67679
1387240000.0,-29.67964
1387240156.25,-29.67517
1387240312.5,-29.67229
1387240468.75,-29.66918
1387240625.0,-29.67307
1387240781.25,-29.66594
1387240937.5,-29.66027
1387241093.75,-29.66509
1387241250.0,-29.66922
1387241406.25,-29.66025
1387241562.5,-29.66062
1387241718.75,-29.6557
1387241875.0,-29.66009
1387242031.25,-29.65355
1387242187.5,-29.64981
1387242343.75,-29.65282
1387242500.0,-29.65152
1387242656.25,-29.65244
1387242812.5,-29.64994
1387242968.75,-29.64364
1387243125.0,-29.65085
1387243281.25,-29.64752
1387243437.5,-29.64321
1387243593.75,-29.64125
1387243750.0,-29.64318
1387243906.25,-29.63936
1387244062.5,-29.63939
1387244218.75,-29.63896
1387244375.0,-29.64065
1387244531.25,-29.63418
1387244687.5,-29.63317
1387244843.75,-29.63297
1387245000.0,-29.63526
1387245156.25,-29.62694
1387245312.5,-29.62496
1387245468.75,-29.62525
1387245625.0,-29.62122
1387245781.25,-29.61923
1387245937.5,-29.62516
1387246093.75,-29.61802
1387246250.0,-29.61646
1387246406.25,-29.62291
1387246562.5,-29.62083
1387246718.75,-29.61687
1387246875.0,-29.61193
1387247031.25,-29.60866
1387247187.5,-29.60634
1387247343.75,-29.60481
1387247500.0,-29.60817
1387247656.25,-29.60602
1387247812.5,-29.61013
1387247968.75,-29.60325
1387248125.0,-29.60831
1387248281.25,-29.60492
1387248437.5,-29.60444
1387248593.75,-29.6007
1387248750.0,-29.60214
1387248906.25,-29.60104
1387249062.5,-29.59726
1387249218.75,-29.5983
1387249375.0,-29.59607
1387249531.25,-29.58737
1387249687.5,-29.59056
1387249843.75,-29.58776
1387250000.0,-29.58884
1387250156.25,-29.58812
1387250312.5,-29.58656
1387250468.75,-29.58944
1387250625.0,-29.5909
1387250781.25,-29.58499
1387250937.5,-29.58068
1387251093.75,-29.57941
1387251250.0,-29.5769
1387251406.25,-29.57307
1387251562.5,-29.5775
1387251718.75,-29.57158
1387251875.0,-29.57513
1387252031.25,-29.57085
1387252187.5,-29.56888
1387252343.75,-29.56614
1387252500.0,-29.56775
1387252656.25,-29.56426
1387252812.5,-29.564
1387252968.75,-29.56145
1387253125.0,-29.56049
1387253281.25,-29.55708
1387253437.5,-29.56348
1387253593.75,-29.5551
1387253750.0,-29.55787
1387253906.25,-29.55378
1387254062.5,-29.55401
1387254218.75,-29.54648
1387254375.0,-29.55639
1387254531.25,-29.54859
1387254687.5,-29.54696
1387254843.75,-29.54267
1387255000.0,-29.54372
1387255156.25,-29.54498
1387255312.5,-29.54439
1387255468.75,-29.54319
1387255625.0,-29.53889
1387255781.25,-29.53929
1387255937.5,-29.53432
1387256093.75,-29.54072
1387256250.0,-29.53225
1387256406.25,-29.52936
1387256562.5,-29.535
1387256718.75,-29.52915
1387256875.0,-29.52435
1387257031.25,-29.5296
1387257187.5,-29.5267
1387257343.75,-29.52409
1387257500.0,-29.52204
1387257656.25,-29.5252
1387257812.5,-29.51717
1387257968.75,-29.51453
1387258125.0,-29.51772
1387258281.25,-29.51758
1387258437.5,-29.51521
1387258593.75,-29.51355
1387258750.0,-29.50881
1387258906.25,-29.51191
1387259062.5,-29.50914
1387259218.75,-29.50755
1387259375.0,-29.5091
1387259531.25,-29.51061
1387259687.5,-29.50671
1387259843.75,-29.49722
1387260000.0,-29.50336
1387260156.25,-29.50279
1387260312.5,-29.50092
1387260468.75,-29.49811
1387260625.0,-29.49596
1387260781.25,-29.49996
1387260937.5,-29.49828
1387261093.75,-29.49112
1387261250.0,-29.48829
1387261406.25,-29.49354
1387261562.5,-29.48925
1387261718.75,-29.48688
1387261875.0,-29.48747
1387262031.25,-29.48086
1387262187.5,-29.48519
1387262343.75,-29.4798
1387262500.0,-29.47679
1387262656.25,-29.47604
1387262812.5,-29.47661
1387262968.75,-29.47757
1387263125.0,-29.47887
1387263281.25,-29.4739
1387263437.5,-29.47045
1387263593.75,-29.46606
1387263750.0,-29.46533
1387263906.25,-29.46688
1387264062.5,-29.47006
1387264218.75,-29.46529
1387264375.0,-29.46704
1387264531.25,-29.46096
1387264687.5,-29.45944
1387264843.75,-29.45974
1387265000.0,-29.4557
1387265156.25,-29.45578
1387265312.5,-29.45412
1387265468.75,-29.45831
1387265625.0,-29.45374
1387265781.25,-29.45038
1387265937.5,-29.45007
1387266093.75,-29.45356
1387266250.0,-29.44637
1387266406.25,-29.44476
1387266562.5,-29.44448
1387266718.75,-29.44354
1387266875.0,-29.43852
1387267031.25,-29.43908
1387267187.5,-29.44372
1387267343.75,-29.44223
1387267500.0,-29.43454
1387267656.25,-29.43331
1387267812.5,-29.43315
1387267968.75,-29.42917
1387268125.0,-29.42979
1387268281.25,-29.43257
1387268437.5,-29.42962
1387268593.75,-29.4241
1387268750.0,-29.42513
1387268906.25,-29.42249
1387269062.5,-29.42411
1387269218.75,-29.42077
1387269375.0,-29.4181
1387269531.25,-29.42288
1387269687.5,-29.41572
1387269843.75,-29.41748
1387270000.0,-29.41633
1387270156.25,-29.41595
1387270312.5,-29.41297
1387270468.75,-29.41136
1387270625.0,-29.40832
1387270781.25,-29.40897
1387270937.5,-29.40476
1387271093.75,-29.40787
1387271250.0,-29.40235
1387271406.25,-29.40184
1387271562.5,-29.40238
1387271718.75,-29.39469
1387271875.0,-29.39399
1387272031.25,-29.39851
1387272187.5,-29.39468
1387272343.75,-29.39431
1387272500.0,-29.39308
1387272656.25,-29.39238
1387272812.5,-29.39194
1387272968.75,-29.38106
1387273125.0,-29.38785
1387273281.25,-29.38244
1387273437.5,-29.38074
1387273593.75,-29.38434
1387273750.0,-29.38285
1387273906.25,-29.38059
1387274062.5,-29.37293
1387274218.75,-29.37718
1387274375.0,-29.38101
1387274531.25,-29.37535
1387274687.5,-29.37609
1387274843.75,-29.36664
1387275000.0,-29.36682
1387275156.25,-29.36749
1387275312.5,-29.36605
1387275468.75,-29.36453
1387275625.0,-29.3697
1387275781.25,-29.36141
1387275937.5,-29.36134
1387276093.75,-29.36037
1387276250.0,-29.35992
1387276406.25,-29.35641
1387276562.5,-29.35976
1387276718.75,-29.35544
1387276875.0,-29.35251
1387277031.25,-29.3491
1387277187.5,-29.35245
1387277343.75,-29.3518
1387277500.0,-29.34993
1387277656.25,-29.3479
1387277812.5,-29.34473
1387277968.75,-29.34469
1387278125.0,-29.34531
1387278281.25,-29.34312
1387278437.5,-29.34525
1387278593.75,-29.33787
1387278750.0,-29.33849
1387278906.25,-29.33793
1387279062.5,-29.3298
1387279218.75,-29.3258
1387279375.0,-29.33125
1387279531.25,-29.32844
1387279687.5,-29.32346
1387279843.75,-29.33152
1387280000.0,-29.32419
1387280156.25,-29.32866
1387280312.5,-29.32308
1387280468.75,-29.32121
1387280625.0,-29.31705
1387280781.25,-29.31596
1387280937.5,-29.32072
1387281093.75,-29.31475
1387281250.0,-29.31393
1387281406.25,-29.30498
1387281562.5,-29.31701
1387281718.75,-29.31336
1387281875.0,-29.30667
1387282031.25,-29.31041
1387282187.5,-29.30889
1387282343.75,-29.31031
1387282500.0,-29.3022
1387282656.25,-29.29919
1387282812.5,-29.30255
1387282968.75,-29.29363
1387283125.0,-29.30277
1387283281.25,-29.29617
1387283437.5,-29.29605
1387283593.75,-29.29075
1387283750.0,-29.28912
1387283906.25,-29.29122
1387284062.5,-29.29014
1387284218.75,-29.2877
1387284375.0,-29.28572
1387284531.25,-29.29063
1387284687.5,-29.28061
1387284843.75,-29.28319
1387285000.0,-29.27988
1387285156.25,-29.27835
1387285312.5,-29.28538
1387285468.75,-29.27562
1387285625.0,-29.2785
1387285781.25,-29.27339
1387285937.5,-29.26801
1387286093.75,-29.27298
1387286250.0,-29.27241
1387286406.25,-29.26553
1387286562.5,-29.26463
1387286718.75,-29.27124
1387286875.0,-29.26685
1387287031.25,-29.26225
1387287187.5,-29.26494
1387287343.75,-29.25619
1387287500.0,-29.26044
1387287656.25,-29.25894
1387287812.5,-29.25369
1387287968.75,-29.25576
1387288125.0,-29.25373
1387288281.25,-29.24731
1387288437.5,-29.24948
1387288593.75,-29.24743
1387288750.0,-29.24929
1387288906.25,-29.24371
1387289062.5,-29.24565
1387289218.75,-29.23765
1387289375.0,-29.2477
1387289531.25,-29.24201
1387289687.5,-29.24184
1387289843.75,-29.23808
1387290000.0,-29.236
1387290156.25,-29.23661
1387290312.5,-29.23292
1387290468.75,-29.23228
1387290625.0,-29.22983
1387290781.25,-29.22884
1387290937.5,-29.22695
1387291093.75,-29.22681
1387291250.0,-29.2343
1387291406.25,-29.22379
1387291562.5,-29.22417
1387291718.75,-29.22198
1387291875.0,-29.21842
1387292031.25,-29.21727
1387292187.5,-29.21763
1387292343.75,-29.21228
1387292500.0,-29.21196
1387292656.25,-29.21004
1387292812.5,-29.214
1387292968.75,-29.20888
1387293125.0,-29.20337
1387293281.25,-29.20487
1387293437.5,-29.2022
1387293593.75,-29.2034
1387293750.0,-29.20162
1387293906.25,-29.20104
1387294062.5,-29.19708
1387294218.75,-29.20076
1387294375.0,-29.19666
1387294531.25,-29.19031
1387294687.5,-29.19531
1387294843.75,-29.19398
1387295000.0,-29.19492
1387295156.25,-29.18763
1387295312.5,-29.19523
1387295468.75,-29.18683
1387295625.0,-29.18382
1387295781.25,-29.19052
1387295937.5,-29.18509
1387296093.75,-29.17393
1387296250.0,-29.18204
1387296406.25,-29.1844
1387296562.5,-29.17727
1387296718.75,-29.17538
1387296875.0,-29.17333
1387297031.25,-29.16988
1387297187.5,-29.1684
1387297343.75,-29.16982
1387297500.0,-29.17103
1387297656.25,-29.16812
1387297812.5,-29.16603
1387297968.75,-29.1655
1387298125.0,-29.15718
1387298281.25,-29.16197
1387298437.5,-29.16154
1387298593.75,-29.15728
1387298750.0,-29.15864
1387298906.25,-29.15286
1387299062.5,-29.15173
1387299218.75,-29.1493
1387299375.0,-29.14783
1387299531.25,-29.15043
1387299687.5,-29.15031
1387299843.75,-29.14575
1387300000.0,-29.14772
1387300156.25,-29.14781
1387300312.5,-29.14124
1387300468.75,-29.13703
1387300625.0,-29.14183
1387300781.25,-29.13991
1387300937.5,-29.13414
1387301093.75,-29.13869
1387301250.0,-29.13345
1387301406.25,-29.1324
1387301562.5,-29.13292
1387301718.75,-29.13206
1387301875.0,-29.12564
1387302031.25,-29.12511
1387302187.5,-29.12298
1387302343.75,-29.12816
1387302500.0,-29.12229
1387302656.25,-29.12389
1387302812.5,-29.11797
1387302968.75,-29.12028
1387303125.0,-29.1228
1387303281.25,-29.11556
1387303437.5,-29.11209
1387303593.75,-29.11616
1387303750.0,-29.11579
1387303906.25,-29.11116
1387304062.5,-29.10983
1387304218.75,-29.10973
1387304375.0,-29.1028
1387304531.25,-29.1032
1387304687.5,-29.10493
1387304843.75,-29.10516
1387305000.0,-29.09913
1387305156.25,-29.10078
1387305312.5,-29.10004
1387305468.75,-29.0982
1387305625.0,-29.09362
1387305781.25,-29.0932
1387305937.5,-29.08943
1387306093.75,-29.09336
1387306250.0,-29.09186
1387306406.25,-29.09274
1387306562.5,-29.09114
1387306718.75,-29.08253
1387306875.0,-29.08359
1387307031.25,-29.08386
1387307187.5,-29.08145
1387307343.75,-29.0818
1387307500.0,-29.07481
1387307656.25,-29.07877
1387307812.5,-29.07175
1387307968.75,-29.07489
1387308125.0,-29.06789
1387308281.25,-29.0717
1387308437.5,-29.06775
1387308593.75,-29.06563
1387308750.0,-29.06551
1387308906.25,-29.06496
1387309062.5,-29.06269
1387309218.75,-29.06112
1387309375.0,-29.05947
1387309531.25,-29.0556
1387309687.5,-29.05897
1387309843.75,-29.061
1387310000.0,-29.05086
1387310156.25,-29.05429
1387310312.5,-29.05595
1387310468.75,-29.05299
1387310625.0,-29.0569
1387310781.25,-29.04921
1387310937.5,-29.04106
1387311093.75,-29.04913
1387311250.0,-29.04373
1387311406.25,-29.04325
1387311562.5,-29.03425
1387311718.75,-29.03197
1387311875.0,-29.0348
1387312031.25,-29.04104
1387312187.5,-29.03545
1387312343.75,-29.03491
1387312500.0,-29.0348
1387312656.25,-29.03241
1387312812.5,-29.02866
1387312968.75,-29.02666
1387313125.0,-29.02899
1387313281.25,-29.02919
1387313437.5,-29.02179
1387313593.75,-29.02773
1387313750.0,-29.02096
1387313906.25,-29.02297
1387314062.5,-29.01694
1387314218.75,-29.02025
1387314375.0,-29.0166
1387314531.25,-29.01868
1387314687.5,-29.01494
1387314843.75,-29.00895
1387315000.0,-29.00967
1387315156.25,-29.00959
1387315312.5,-29.00624
1387315468.75,-29.00363
1387315625.0,-29.00439
1387315781.25,-29.0038
1387315937.5,-29.00055
1387316093.75,-28.99863
1387316250.0,-28.99789
1387316406.25,-28.99178
1387316562.5,-28.99494
1387316718.75,-28.9918
1387316875.0,-28.99068
1387317031.25,-28.99619
1387317187.5,-28.99204
1387317343.75,-28.9888
1387317500.0,-28.98816
1387317656.25,-28.98562
1387317812.5,-28.98257
1387317968.75,-28.98234
1387318125.0,-28.98451
1387318281.25,-28.97941
1387318437.5,-28.97882
1387318593.75,-28.97614
1387318750.0,-28.97365
1387318906.25,-28.97382
1387319062.5,-28.96956
1387319218.75,-28.97068
1387319375.0,-28.97069
1387319531.25,-28.96886
1387319687.5,-28.96837
1387319843.75,-28.96585
1387320000.0,-28.95991
1387320156.25,-28.96608
1387320312.5,-28.96283
1387320468.75,-28.96064
1387320625.0,-28.9577
1387320781.25,-28.95584
1387320937.5,-28.95168
1387321093.75,-28.95776
1387321250.0,-28.95366
1387321406.25,-28.95118
1387321562.5,-28.94842
1387321718.75,-28.95084
1387321875.0,-28.94619
1387322031.25,-28.94459
1387322187.5,-28.94622
1387322343.75,-28.94444
1387322500.0,-28.94087
1387322656.25,-28.93985
1387322812.5,-28.94044
1387322968.75,-28.93442
1387323125.0,-28.93378
1387323281.25,-28.93197
1387323437.5,-28.92654
1387323593.75,-28.92911
1387323750.0,-28.93374
1387323906.25,-28.92409
1387324062.5,-28.92677
1387324218.75,-28.92401
1387324375.0,-28.92556
1387324531.25,-28.92146
1387324687.5,-28.92083
1387324843.75,-28.91851
1387325000.0,-28.91577
1387325156.25,-28.91511
1387325312.5,-28.91189
1387325468.75,-28.91033
1387325625.0,-28.9117
1387325781.25,-28.90989
1387325937.5,-28.90375
1387326093.75,-28.90429
1387326250.0,-28.90796
1387326406.25,-28.90895
1387326562.5,-28.90252
1387326718.75,-28.89935
1387326875.0,-28.90421
1387327031.25,-28.89673
1387327187.5,-28.89661
1387327343.75,-28.8944
1387327500.0,-28.89272
1387327656.25,-28.88835
1387327812.5,-28.88727
1387327968.75,-28.88631
1387328125.0,-28.88591
1387328281.25,-28.88655
1387328437.5,-28.88372
1387328593.75,-28.88266
1387328750.0,-28.88266
1387328906.25,-28.88471
1387329062.5,-28.87708
1387329218.75,-28.87965
1387329375.0,-28.87483
1387329531.25,-28.87468
1387329687.5,-28.87505
1387329843.75,-28.8758
1387330000.0,-28.86949
1387330156.25,-28.87099
1387330312.5,-28.86545
1387330468.75,-28.86642
1387330625.0,-28.86388
1387330781.25,-28.86586
1387330937.5,-28.86098
1387331093.75,-28.85997
1387331250.0,-28.8609
1387331406.25,-28.858
1387331562.5,-28.8593
1387331718.75,-28.85185
1387331875.0,-28.85192
1387332031.25,-28.84807
1387332187.5,-28.84524
1387332343.75,-28.84542
1387332500.0,-28.84788
1387332656.25,-28.84646
1387332812.5,-28.84631
1387332968.75,-28.84219
1387333125.0,-28.84561
1387333281.25,-28.84217
1387333437.5,-28.83915
1387333593.75,-28.8337
1387333750.0,-28.8313
1387333906.25,-28.83413
1387334062.5,-28.83377
1387334218.75,-28.83171
1387334375.0,-28.82566
1387334531.25,-28.8257
1387334687.5,-28.82806
1387334843.75,-28.8267
1387335000.0,-28.82799
1387335156.25,-28.8229
1387335312.5,-28.81981
1387335468.75,-28.81894
1387335625.0,-28.81385
1387335781.25,-28.81866
1387335937.5,-28.81213
1387336093.75,-28.81069
1387336250.0,-28.81171
1387336406.25,-28.80942
1387336562.5,-28.8032
1387336718.75,-28.80628
1387336875.0,-28.80287
1387337031.25,-28.80383
1387337187.5,-28.80218
1387337343.75,-28.80226
1387337500.0,-28.79629
1387337656.25,-28.79559
1387337812.5,-28.7987
1387337968.75,-28.79625
1387338125.0,-28.79279
1387338281.25,-28.79362
1387338437.5,-28.78564
1387338593.75,-28.78849
1387338750.0,-28.79013
1387338906.25,-28.78442
1387339062.5,-28.78666
1387339218.75,-28.78278
1387339375.0,-28.78831
1387339531.25,-28.78203
1387339687.5,-28.77886
1387339843.75,-28.77951
1387340000.0,-28.78044
1387340156.25,-28.77849
1387340312.5,-28.77458
1387340468.75,-28.77176
1387340625.0,-28.77243
1387340781.25,-28.76567
1387340937.5,-28.76715
1387341093.75,-28.76471
1387341250.0,-28.76651
1387341406.25,-28.76152
1387341562.5,-28.76098
1387341718.75,-28.76152
1387341875.0,-28.75806
1387342031.25,-28.75995
1387342187.5,-28.75653
1387342343.75,-28.75023
1387342500.0,-28.75144
1387342656.25,-28.74838
1387342812.5,-28.7479
1387342968.75,-28.7457
1387343125.0,-28.74918
1387343281.25,-28.74533
1387343437.5,-28.74226
1387343593.75,-28.74311
1387343750.0,-28.73883
1387343906.25,-28.73868
1387344062.5,-28.73949
1387344218.75,-28.7391
1387344375.0,-28.73018
1387344531.25,-28.7307
1387344687.5,-28.73177
1387344843.75,-28.73257
1387345000.0,-28.73298
1387345156.25,-28.72598
1387345312.5,-28.72677
1387345468.75,-28.72186
1387345625.0,-28.72229
1387345781.25,-28.72102
1387345937.5,-28.71892
1387346093.75,-28.71505
1387346250.0,-28.71541
1387346406.25,-28.71732
1387346562.5,-28.71264
1387346718.75,-28.71467
1387346875.0,-28.70971
1387347031.25,-28.70997
1387347187.5,-28.70572
1387347343.75,-28.70589
1387347500.0,-28.70385
1387347656.25,-28.70698
1387347812.5,-28.69736
1387347968.75,-28.70113
1387348125.0,-28.70148
1387348281.25,-28.69779
1387348437.5,-28.69585
1387348593.75,-28.69456
1387348750.0,-28.69316
1387348906.25,-28.69095
1387349062.5,-28.6926
1387349218.75,-28.68707
1387349375.0,-28.68772
1387349531.25,-28.68234
1387349687.5,-28.68306
1387349843.75,-28.68147
1387350000.0,-28.67888
1387350156.25,-28.67587
1387350312.5,-28.67739
1387350468.75,-28.67467
1387350625.0,-28.67636
1387350781.25,-28.67064
1387350937.5,-28.67271
1387351093.75,-28.6698
1387351250.0,-28.67108
1387351406.25,-28.66968
1387351562.5,-28.66761
1387351718.75,-28.66726
1387351875.0,-28.66238
1387352031.25,-28.66076
1387352187.5,-28.65698
1387352343.75,-28.66001
1387352500.0,-28.65699
1387352656.25,-28.65487
1387352812.5,-28.6541
1387352968.75,-28.6565
1387353125.0,-28.65156
1387353281.25,-28.65154
1387353437.5,-28.64971
1387353593.75,-28.6455
1387353750.0,-28.64803
1387353906.25,-28.64174
1387354062.5,-28.6411
1387354218.75,-28.64025
1387354375.0,-28.6428
1387354531.25,-28.63489
1387354687.5,-28.63554
1387354843.75,-28.63608
1387355000.0,-28.63322
1387355156.25,-28.63495
1387355312.5,-28.62918
1387355468.75,-28.62773
1387355625.0,-28.62676
1387355781.25,-28.62895
1387355937.5,-28.62287
1387356093.75,-28.62373
1387356250.0,-28.6233
1387356406.25,-28.61288
1387356562.5,-28.61926
1387356718.75,-28.6151
1387356875.0,-28.61246
1387357031.25,-28.61224
1387357187.5,-28.61186
1387357343.75,-28.60714
1387357500.0,-28.60715
1387357656.25,-28.60471
1387357812.5,-28.6047
1387357968.75,-28.60431
1387358125.0,-28.60168
1387358281.25,-28.60393
1387358437.5,-28.60078
1387358593.75,-28.59472
1387358750.0,-28.60285
1387358906.25,-28.59892
1387359062.5,-28.5904
1387359218.75,-28.59479
1387359375.0,-28.59741
1387359531.25,-28.59045
1387359687.5,-28.58743
1387359843.75,-28.58319
1387360000.0,-28.58739
1387360156.25,-28.58389
1387360312.5,-28.58619
1387360468.75,-28.58007
1387360625.0,-28.5751
1387360781.25,-28.57616
1387360937.5,-28.57344
1387361093.75,-28.57375
1387361250.0,-28.57327
1387361406.25,-28.57496
1387361562.5,-28.57259
