1384549687.5,-41.01135
1387361718.75,-28.56966
1387361875.0,-28.57005
1387362031.25,-28.56957
1387362187.5,-28.55846
1387362343.75,-28.55694
1387362500.0,-28.56371
1387362656.25,-28.5596
1387362812.5,-28.55585
1387362968.75,-28.55585
1387363125.0,-28.55194
1387363281.25,-28.55783
1387363437.5,-28.55095
1387363593.75,-28.55096
1387363750.0,-28.54633
1387363906.25,-28.54551
1387364062.5,-28.54459
1387364218.75,-28.54769
1387364375.0,-28.5426
1387364531.25,-28.5418
1387364687.5,-28.53903
1387364843.75,-28.54005
1387365000.0,-28.54029
1387365156.25,-28.53277
1387365312.5,-28.53258
1387365468.75,-28.52691
1387365625.0,-28.52824
1387365781.25,-28.52897
1387365937.5,-28.52646
1387366093.75,-28.53098
1387366250.0,-28.52544
1387366406.25,-28.52322
1387366562.5,-28.52439
1387366718.75,-28.51819
1387366875.0,-28.51998
1387367031.25,-28.52333
1387367187.5,-28.51798
1387367343.75,-28.50937
1387367500.0,-28.51291
1387367656.25,-28.50773
1387367812.5,-28.50841
1387367968.75,-28.50335
1387368125.0,-28.50418
1387368281.25,-28.5085
1387368437.5,-28.50242
1387368593.75,-28.50084
1387368750.0,-28.49826
1387368906.25,-28.50174
1387369062.5,-28.49538
1387369218.75,-28.4936
1387369375.0,-28.49794
1387369531.25,-28.49396
1387369687.5,-28.49159
1387369843.75,-28.48766
1387370000.0,-28.48852
1387370156.25,-28.48812
1387370312.5,-28.48497
1387370468.75,-28.48353
1387370625.0,-28.48486
1387370781.25,-28.47862
1387370937.5,-28.48233
1387371093.75,-28.48034
1387371250.0,-28.47659
1387371406.25,-28.47119
1387371562.5,-28.47194
1387371718.75,-28.46884
1387371875.0,-28.47184
1387372031.25,-28.46754
1387372187.5,-28.46511
1387372343.75,-28.4698
1387372500.0,-28.46396
1387372656.25,-28.46414
1387372812.5,-28.45971
1387372968.75,-28.45718
1387373125.0,-28.45853
1387373281.25,-28.457
1387373437.5,-28.45556
1387373593.75,-28.45027
1387373750.0,-28.4509
1387373906.25,-28.4516
1387374062.5,-28.45164
1387374218.75,-28.44976
1387374375.0,-28.44044
1387374531.25,-28.44207
1387374687.5,-28.43549
1387374843.75,-28.43998
1387375000.0,-28.43849
1387375156.25,-28.44201
1387375312.5,-28.43764
1387375468.75,-28.43477
1387375625.0,-28.43517
1387375781.25,-28.43026
1387375937.5,-28.42915
1387376093.75,-28.42706
1387376250.0,-28.42564
1387376406.25,-28.42694
1387376562.5,-28.42332
1387376718.75,-28.41808
1387376875.0,-28.42111
1387377031.25,-28.423
1387377187.5,-28.41932
1387377343.75,-28.41731
1387377500.0,-28.41595
1387377656.25,-28.41045
1387377812.5,-28.41027
1387377968.75,-28.40784
1387378125.0,-28.40671
1387378281.25,-28.40475
1387378437.5,-28.40258
1387378593.75,-28.40038
1387378750.0,-28.39994
1387378906.25,-28.39917
1387379062.5,-28.40175
1387379218.75,-28.39864
1387379375.0,-28.39519
1387379531.25,-28.39745
1387379687.5,-28.39668
1387379843.75,-28.39165
1387380000.0,-28.38568
1387380156.25,-28.39247
1387380312.5,-28.38678
1387380468.75,-28.38965
1387380625.0,-28.37891
1387380781.25,-28.38108
1387380937.5,-28.37713
1387381093.75,-28.38135
1387381250.0,-28.37603
1387381406.25,-28.38332
1387381562.5,-28.37494
1387381718.75,-28.37688
1387381875.0,-28.3743
1387382031.25,-28.3651
1387382187.5,-28.36779
1387382343.75,-28.36688
1387382500.0,-28.36655
1387382656.25,-28.36403
1387382812.5,-28.36497
1387382968.75,-28.36208
1387383125.0,-28.35815
1387383281.25,-28.35536
1387383437.5,-28.35898
1387383593.75,-28.35626
1387383750.0,-28.34943
1387383906.25,-28.35503
1387384062.5,-28.34842
1387384218.75,-28.34834
1387384375.0,-28.34854
1387384531.25,-28.34111
1387384687.5,-28.34197
1387384843.75,-28.34104
1387385000.0,-28.34118
1387385156.25,-28.34223
1387385312.5,-28.33864
1387385468.75,-28.33811
1387385625.0,-28.33512
1387385781.25,-28.33178
1387385937.5,-28.33283
1387386093.75,-28.32966
1387386250.0,-28.32914
1387386406.25,-28.3272
1387386562.5,-28.32586
1387386718.75,-28.32308
1387386875.0,-28.32247
1387387031.25,-28.32546
1387387187.5,-28.31673
1387387343.75,-28.31858
1387387500.0,-28.31151
1387387656.25,-28.31873
1387387812.5,-28.31015
1387387968.75,-28.31169
1387388125.0,-28.31105
1387388281.25,-28.30784
1387388437.5,-28.30671
1387388593.75,-28.3022
1387388750.0,-28.30057
1387388906.25,-28.30062
1387389062.5,-28.30112
1387389218.75,-28.29737
1387389375.0,-28.29766
1387389531.25,-28.29538
1387389687.5,-28.29242
1387389843.75,-28.28988
1387390000.0,-28.2917
1387390156.25,-28.29165
1387390312.5,-28.28581
1387390468.75,-28.2833
1387390625.0,-28.28298
1387390781.25,-28.28484
1387390937.5,-28.27952
1387391093.75,-28.28459
1387391250.0,-28.28173
1387391406.25,-28.27831
1387391562.5,-28.27841
1387391718.75,-28.27116
1387391875.0,-28.27282
1387392031.25,-28.26803
1387392187.5,-28.26508
1387392343.75,-28.26754
1387392500.0,-28.26614
1387392656.25,-28.26808
1387392812.5,-28.26252
1387392968.75,-28.26357
1387393125.0,-28.25876
1387393281.25,-28.26113
1387393437.5,-28.25625
1387393593.75,-28.24936
1387393750.0,-28.25599
1387393906.25,-28.24971
1387394062.5,-28.25372
1387394218.75,-28.25065
1387394375.0,-28.24719
1387394531.25,-28.24092
1387394687.5,-28.23979
1387394843.75,-28.24014
1387395000.0,-28.23936
1387395156.25,-28.23718
1387395312.5,-28.23632
1387395468.75,-28.236
1387395625.0,-28.23211
1387395781.25,-28.23377
1387395937.5,-28.235
1387396093.75,-28.23074
1387396250.0,-28.22422
1387396406.25,-28.22272
1387396562.5,-28.22538
1387396718.75,-28.22099
1387396875.0,-28.22143
1387397031.25,-28.22102
1387397187.5,-28.22053
1387397343.75,-28.22094
1387397500.0,-28.21363
1387397656.25,-28.21364
1387397812.5,-28.20782
1387397968.75,-28.21203
1387398125.0,-28.20917
1387398281.25,-28.20625
1387398437.5,-28.20258
1387398593.75,-28.20376
1387398750.0,-28.20647
1387398906.25,-28.20111
1387399062.5,-28.19851
1387399218.75,-28.19852
1387399375.0,-28.19888
1387399531.25,-28.19224
1387399687.5,-28.18962
1387399843.75,-28.19171
1387400000.0,-28.18555
1387400156.25,-28.18813
1387400312.5,-28.18885
1387400468.75,-28.18261
1387400625.0,-28.19026
1387400781.25,-28.18711
1387400937.5,-28.18178
1387401093.75,-28.17999
1387401250.0,-28.18045
1387401406.25,-28.17423
1387401562.5,-28.16749
1387401718.75,-28.17275
1387401875.0,-28.17026
1387402031.25,-28.16893
1387402187.5,-28.16904
1387402343.75,-28.16539
1387402500.0,-28.16436
1387402656.25,-28.16663
1387402812.5,-28.16685
1387402968.75,-28.15773
1387403125.0,-28.15786
1387403281.25,-28.15681
1387403437.5,-28.16049
1387403593.75,-28.15347
1387403750.0,-28.14989
1387403906.25,-28.15312
1387404062.5,-28.15061
1387404218.75,-28.14416
1387404375.0,-28.14153
1387404531.25,-28.14492
1387404687.5,-28.14468
1387404843.75,-28.13742
1387405000.0,-28.13955
1387405156.25,-28.13536
1387405312.5,-28.1375
1387405468.75,-28.13499
1387405625.0,-28.13861
1387405781.25,-28.13186
1387405937.5,-28.12949
1387406093.75,-28.12855
1387406250.0,-28.13003
1387406406.25,-28.12424
1387406562.5,-28.12475
1387406718.75,-28.12189
1387406875.0,-28.11954
1387407031.25,-28.12161
1387407187.5,-28.11978
1387407343.75,-28.11933
1387407500.0,-28.11175
1387407656.25,-28.119
1387407812.5,-28.11215
1387407968.75,-28.10757
1387408125.0,-28.10908
1387408281.25,-28.11125
1387408437.5,-28.10397
1387408593.75,-28.10596
1387408750.0,-28.10664
1387408906.25,-28.10169
1387409062.5,-28.09602
1387409218.75,-28.0996
1387409375.0,-28.09707
1387409531.25,-28.09213
1387409687.5,-28.09491
1387409843.75,-28.08821
1387410000.0,-28.09194
1387410156.25,-28.08311
1387410312.5,-28.08621
1387410468.75,-28.08516
1387410625.0,-28.08099
1387410781.25,-28.08354
1387410937.5,-28.0796
1387411093.75,-28.07767
1387411250.0,-28.07376
1387411406.25,-28.07251
1387411562.5,-28.07421
1387411718.75,-28.06797
1387411875.0,-28.07203
1387412031.25,-28.06674
1387412187.5,-28.06944
1387412343.75,-28.06697
1387412500.0,-28.0619
1387412656.25,-28.06506
1387412812.5,-28.05743
1387412968.75,-28.06382
1387413125.0,-28.0569
1387413281.25,-28.05884
1387413437.5,-28.05721
1387413593.75,-28.05048
1387413750.0,-28.05023
1387413906.25,-28.04764
1387414062.5,-28.04705
1387414218.75,-28.04271
1387414375.0,-28.0463
1387414531.25,-28.04349
1387414687.5,-28.04313
1387414843.75,-28.03978
1387415000.0,-28.03471
1387415156.25,-28.03688
1387415312.5,-28.03724
1387415468.75,-28.03331
1387415625.0,-28.03662
1387415781.25,-28.03286
1387415937.5,-28.02699
1387416093.75,-28.02446
1387416250.0,-28.02275
1387416406.25,-28.02749
1387416562.5,-28.01724
1387416718.75,-28.02102
1387416875.0,-28.01619
1387417031.25,-28.01484
1387417187.5,-28.0145
1387417343.75,-28.01338
1387417500.0,-28.01353
1387417656.25,-28.01097
1387417812.5,-28.01233
1387417968.75,-28.00756
1387418125.0,-28.00449
1387418281.25,-28.0043
1387418437.5,-28.00877
1387418593.75,-28.0017
1387418750.0,-27.99794
1387418906.25,-28.00017
1387419062.5,-27.99626
1387419218.75,-27.99398
1387419375.0,-27.99427
1387419531.25,-27.99159
1387419687.5,-27.99191
1387419843.75,-27.99102
1387420000.0,-27.98573
1387420156.25,-27.99013
1387420312.5,-27.98588
1387420468.75,-27.97685
1387420625.0,-27.97645
1387420781.25,-27.97377
1387420937.5,-27.9752
1387421093.75,-27.97763
1387421250.0,-27.97739
1387421406.25,-27.9746
1387421562.5,-27.97163
1387421718.75,-27.96869
1387421875.0,-27.96409
1387422031.25,-27.96751
1387422187.5,-27.96493
1387422343.75,-27.96618
1387422500.0,-27.96394
1387422656.25,-27.95849
1387422812.5,-27.96121
1387422968.75,-27.95682
1387423125.0,-27.9573
1387423281.25,-27.95224
1387423437.5,-27.95371
1387423593.75,-27.94872
1387423750.0,-27.94902
1387423906.25,-27.9448
1387424062.5,-27.94535
1387424218.75,-27.94438
1387424375.0,-27.94427
1387424531.25,-27.94114
1387424687.5,-27.94059
1387424843.75,-27.93749
1387425000.0,-27.9313
1387425156.25,-27.9361
1387425312.5,-27.93241
1387425468.75,-27.92829
1387425625.0,-27.92997
1387425781.25,-27.92474
1387425937.5,-27.92599
1387426093.75,-27.92273
1387426250.0,-27.9229
1387426406.25,-27.92141
1387426562.5,-27.91456
1387426718.75,-27.92029
1387426875.0,-27.91724
1387427031.25,-27.91182
1387427187.5,-27.9106
1387427343.75,-27.91149
1387427500.0,-27.91198
1387427656.25,-27.90722
1387427812.5,-27.90754
1387427968.75,-27.90213
1387428125.0,-27.90112
1387428281.25,-27.89921
1387428437.5,-27.89726
1387428593.75,-27.89436
1387428750.0,-27.89669
1387428906.25,-27.89379
1387429062.5,-27.89101
1387429218.75,-27.88759
1387429375.0,-27.88997
1387429531.25,-27.88531
1387429687.5,-27.8847
1387429843.75,-27.88424
1387430000.0,-27.88394
1387430156.25,-27.87957
1387430312.5,-27.87428
1387430468.75,-27.8734
1387430625.0,-27.87705
1387430781.25,-27.87345
1387430937.5,-27.87307
1387431093.75,-27.86753
1387431250.0,-27.87016
1387431406.25,-27.86955
1387431562.5,-27.86813
1387431718.75,-27.86529
1387431875.0,-27.8622
1387432031.25,-27.86168
1387432187.5,-27.86066
1387432343.75,-27.85861
1387432500.0,-27.85444
1387432656.25,-27.85555
1387432812.5,-27.85639
1387432968.75,-27.85495
1387433125.0,-27.84975
1387433281.25,-27.84884
1387433437.5,-27.8451
1387433593.75,-27.84425
1387433750.0,-27.84185
1387433906.25,-27.84147
1387434062.5,-27.84209
1387434218.75,-27.83694
1387434375.0,-27.83964
1387434531.25,-27.83224
1387434687.5,-27.83457
1387434843.75,-27.8334
1387435000.0,-27.83162
1387435156.25,-27.83031
1387435312.5,-27.8298
1387435468.75,-27.82602
1387435625.0,-27.82261
1387435781.25,-27.82279
1387435937.5,-27.82091
1387436093.75,-27.82029
1387436250.0,-27.81843
1387436406.25,-27.81285
1387436562.5,-27.81507
1387436718.75,-27.81329
1387436875.0,-27.81467
1387437031.25,-27.8077
1387437187.5,-27.80619
1387437343.75,-27.80585
1387437500.0,-27.80451
1387437656.25,-27.80513
1387437812.5,-27.79951
1387437968.75,-27.79893
1387438125.0,-27.79814
1387438281.25,-27.79709
1387438437.5,-27.79041
1387438593.75,-27.7937
1387438750.0,-27.79163
1387438906.25,-27.79241
1387439062.5,-27.78755
1387439218.75,-27.7865
1387439375.0,-27.7802
1387439531.25,-27.78386
1387439687.5,-27.7773
1387439843.75,-27.77479
1387440000.0,-27.7784
1387440156.25,-27.77734
1387440312.5,-27.77895
1387440468.75,-27.77152
1387440625.0,-27.7676
1387440781.25,-27.76843
1387440937.5,-27.7664
1387441093.75,-27.76418
1387441250.0,-27.76256
1387441406.25,-27.76135
1387441562.5,-27.76046
1387441718.75,-27.76141
1387441875.0,-27.7586
1387442031.25,-27.75747
1387442187.5,-27.7517
1387442343.75,-27.75269
1387442500.0,-27.75357
1387442656.25,-27.74949
1387442812.5,-27.74339
1387442968.75,-27.74788
1387443125.0,-27.74569
1387443281.25,-27.74375
1387443437.5,-27.74357
1387443593.75,-27.74061
1387443750.0,-27.73751
1387443906.25,-27.73766
1387444062.5,-27.73078
1387444218.75,-27.73079
1387444375.0,-27.73277
1387444531.25,-27.7292
1387444687.5,-27.7282
1387444843.75,-27.72706
1387445000.0,-27.72462
1387445156.25,-27.72292
1387445312.5,-27.72054
1387445468.75,-27.72016
1387445625.0,-27.71751
1387445781.25,-27.71889
1387445937.5,-27.71033
1387446093.75,-27.71438
1387446250.0,-27.712
1387446406.25,-27.70733
1387446562.5,-27.707
1387446718.75,-27.7068
1387446875.0,-27.70369
1387447031.25,-27.70143
1387447187.5,-27.70101
1387447343.75,-27.69797
1387447500.0,-27.6944
1387447656.25,-27.70014
1387447812.5,-27.69324
1387447968.75,-27.6929
1387448125.0,-27.69341
1387448281.25,-27.68695
1387448437.5,-27.69099
1387448593.75,-27.68565
1387448750.0,-27.68521
1387448906.25,-27.68426
1387449062.5,-27.68665
1387449218.75,-27.67939
1387449375.0,-27.68069
1387449531.25,-27.68046
1387449687.5,-27.67544
1387449843.75,-27.67567
1387450000.0,-27.67228
1387450156.25,-27.67297
1387450312.5,-27.67179
1387450468.75,-27.66718
1387450625.0,-27.66143
1387450781.25,-27.65999
1387450937.5,-27.65852
1387451093.75,-27.65961
1387451250.0,-27.65751
1387451406.25,-27.65729
1387451562.5,-27.66012
1387451718.75,-27.65195
1387451875.0,-27.65302
1387452031.25,-27.64766
1387452187.5,-27.65072
1387452343.75,-27.64675
1387452500.0,-27.64661
1387452656.25,-27.6418
1387452812.5,-27.63862
1387452968.75,-27.63911
1387453125.0,-27.63481
1387453281.25,-27.63482
1387453437.5,-27.63426
1387453593.75,-27.63308
1387453750.0,-27.63468
1387453906.25,-27.63156
1387454062.5,-27.61994
1387454218.75,-27.62541
1387454375.0,-27.62512
1387454531.25,-27.62641
1387454687.5,-27.62439
1387454843.75,-27.62094
1387455000.0,-27.61609
1387455156.25,-27.61638
1387455312.5,-27.61544
1387455468.75,-27.61333
1387455625.0,-27.61278
1387455781.25,-27.60976
1387455937.5,-27.61084
1387456093.75,-27.61213
1387456250.0,-27.60349
1387456406.25,-27.60322
1387456562.5,-27.59552
1387456718.75,-27.60043
1387456875.0,-27.59679
1387457031.25,-27.59551
1387457187.5,-27.59384
1387457343.75,-27.5934
1387457500.0,-27.5938
1387457656.25,-27.59063
1387457812.5,-27.59116
1387457968.75,-27.58439
1387458125.0,-27.58459
1387458281.25,-27.5827
1387458437.5,-27.57734
1387458593.75,-27.58323
1387458750.0,-27.57681
1387458906.25,-27.5764
1387459062.5,-27.57607
1387459218.75,-27.57417
1387459375.0,-27.57008
1387459531.25,-27.57113
1387459687.5,-27.56594
1387459843.75,-27.56614
1387460000.0,-27.56388
1387460156.25,-27.56352
1387460312.5,-27.56357
1387460468.75,-27.55822
1387460625.0,-27.55563
1387460781.25,-27.55462
1387460937.5,-27.55159
1387461093.75,-27.55324
1387461250.0,-27.55616
1387461406.25,-27.55154
1387461562.5,-27.5452
1387461718.75,-27.54745
1387461875.0,-27.54625
1387462031.25,-27.54035
1387462187.5,-27.53961
1387462343.75,-27.54041
1387462500.0,-27.53873
1387462656.25,-27.53804
1387462812.5,-27.53369
1387462968.75,-27.53026
1387463125.0,-27.52893
1387463281.25,-27.52752
1387463437.5,-27.52881
1387463593.75,-27.52373
1387463750.0,-27.52256
1387463906.25,-27.5231
1387464062.5,-27.5221
1387464218.75,-27.51835
1387464375.0,-27.51689
1387464531.25,-27.5129
1387464687.5,-27.51378
1387464843.75,-27.51007
1387465000.0,-27.50818
1387465156.25,-27.51249
1387465312.5,-27.50305
1387465468.75,-27.50743
1387465625.0,-27.50051
1387465781.25,-27.50083
1387465937.5,-27.49964
1387466093.75,-27.49414
1387466250.0,-27.49444
1387466406.25,-27.49411
1387466562.5,-27.48973
1387466718.75,-27.48848
1387466875.0,-27.48879
1387467031.25,-27.48681
1387467187.5,-27.4876
1387467343.75,-27.48658
1387467500.0,-27.47628
1387467656.25,-27.48644
1387467812.5,-27.48326
1387467968.75,-27.4748
1387468125.0,-27.47657
1387468281.25,-27.47495
1387468437.5,-27.47143
1387468593.75,-27.46837
1387468750.0,-27.47256
1387468906.25,-27.47001
1387469062.5,-27.46307
1387469218.75,-27.467
1387469375.0,-27.46129
1387469531.25,-27.46291
1387469687.5,-27.45772
1387469843.75,-27.45672
1387470000.0,-27.45603
1387470156.25,-27.45089
1387470312.5,-27.44905
1387470468.75,-27.45121
1387470625.0,-27.45213
1387470781.25,-27.44342
1387470937.5,-27.44547
1387471093.75,-27.44026
1387471250.0,-27.44211
1387471406.25,-27.43973
1387471562.5,-27.43643
1387471718.75,-27.4336
1387471875.0,-27.437
1387472031.25,-27.43217
1387472187.5,-27.43203
1387472343.75,-27.42599
1387472500.0,-27.42636
1387472656.25,-27.43107
1387472812.5,-27.42433
1387472968.75,-27.42069
1387473125.0,-27.41943
1387473281.25,-27.4201
1387473437.5,-27.41824
1387473593.75,-27.41575
1387473750.0,-27.41344
1387473906.25,-27.4121
1387474062.5,-27.41077
1387474218.75,-27.41103
1387474375.0,-27.41012
1387474531.25,-27.40403
1387474687.5,-27.39997
1387474843.75,-27.40148
1387475000.0,-27.40057
1387475156.25,-27.39712
1387475312.5,-27.39633
1387475468.75,-27.39897
1387475625.0,-27.39645
1387475781.25,-27.38905
1387475937.5,-27.38893
1387476093.75,-27.38872
1387476250.0,-27.38545
1387476406.25,-27.38659
1387476562.5,-27.38158
1387476718.75,-27.38572
1387476875.0,-27.38079
1387477031.25,-27.37682
1387477187.5,-27.37348
1387477343.75,-27.37392
1387477500.0,-27.37299
1387477656.25,-27.36891
1387477812.5,-27.36975
1387477968.75,-27.36967
1387478125.0,-27.36544
1387478281.25,-27.36479
1387478437.5,-27.36079
1387478593.75,-27.36295
1387478750.0,-27.36177
1387478906.25,-27.35501
1387479062.5,-27.35398
1387479218.75,-27.35745
1387479375.0,-27.35729
1387479531.25,-27.35096
1387479687.5,-27.34365
1387479843.75,-27.34589
1387480000.0,-27.34534
1387480156.25,-27.34277
1387480312.5,-27.3388
1387480468.75,-27.33774
1387480625.0,-27.34346
1387480781.25,-27.33619
1387480937.5,-27.33351
1387481093.75,-27.33232
1387481250.0,-27.33078
1387481406.25,-27.32814
1387481562.5,-27.32791
1387481718.75,-27.32275
1387481875.0,-27.32608
1387482031.25,-27.32194
1387482187.5,-27.31985
1387482343.75,-27.32099
1387482500.0,-27.31946
1387482656.25,-27.31675
1387482812.5,-27.31662
1387482968.75,-27.31221
1387483125.0,-27.31186
1387483281.25,-27.30953
1387483437.5,-27.3103
1387483593.75,-27.30816
1387483750.0,-27.29938
1387483906.25,-27.3028
1387484062.5,-27.30369
1387484218.75,-27.29494
1387484375.0,-27.29307
1387484531.25,-27.2912
1387484687.5,-27.29306
1387484843.75,-27.2908
1387485000.0,-27.29251
1387485156.25,-27.28674
1387485312.5,-27.28509
1387485468.75,-27.28137
1387485625.0,-27.28593
1387485781.25,-27.2829
1387485937.5,-27.27709
1387486093.75,-27.27731
1387486250.0,-27.27895
1387486406.25,-27.27438
1387486562.5,-27.27181
1387486718.75,-27.27124
1387486875.0,-27.26873
1387487031.25,-27.26627
1387487187.5,-27.2643
1387487343.75,-27.26777
1387487500.0,-27.26027
1387487656.25,-27.25842
1387487812.5,-27.25791
1387487968.75,-27.25284
1387488125.0,-27.25472
1387488281.25,-27.25273
1387488437.5,-27.25001
1387488593.75,-27.25122
1387488750.0,-27.25058
1387488906.25,-27.24788
1387489062.5,-27.24539
1387489218.75,-27.24333
1387489375.0,-27.24133
1387489531.25,-27.24021
1387489687.5,-27.23672
1387489843.75,-27.23851
1387490000.0,-27.23376
1387490156.25,-27.23319
1387490312.5,-27.22902
1387490468.75,-27.23001
1387490625.0,-27.22504
1387490781.25,-27.22526
1387490937.5,-27.22387
1387491093.75,-27.22441
1387491250.0,-27.21988
1387491406.25,-27.21604
1387491562.5,-27.21255
1387491718.75,-27.2158
1387491875.0,-27.2111
1387492031.25,-27.21153
1387492187.5,-27.21068
1387492343.75,-27.20972
1387492500.0,-27.20724
1387492656.25,-27.20261
1387492812.5,-27.20109
1387492968.75,-27.20062
1387493125.0,-27.19718
1387493281.25,-27.19524
1387493437.5,-27.19353
1387493593.75,-27.19319
1387493750.0,-27.19135
1387493906.25,-27.18256
1387494062.5,-27.18501
1387494218.75,-27.18321
1387494375.0,-27.18
1387494531.25,-27.18059
1387494687.5,-27.1815
1387494843.75,-27.17866
1387495000.0,-27.17819
1387495156.25,-27.17187
1387495312.5,-27.17523
1387495468.75,-27.17581
1387495625.0,-27.17303
1387495781.25,-27.17268
1387495937.5,-27.16685
1387496093.75,-27.16306
1387496250.0,-27.1615
1387496406.25,-27.15886
1387496562.5,-27.157
1387496718.75,-27.1576
1387496875.0,-27.15762
1387497031.25,-27.1555
1387497187.5,-27.15438
1387497343.75,-27.1519
1387497500.0,-27.15105
1387497656.25,-27.1461
1387497812.5,-27.1477
1387497968.75,-27.14583
1387498125.0,-27.14183
1387498281.25,-27.14386
1387498437.5,-27.13768
1387498593.75,-27.13873
1387498750.0,-27.13543
1387498906.25,-27.13424
1387499062.5,-27.13107
1387499218.75,-27.1311
1387499375.0,-27.12452
1387499531.25,-27.1276
1387499687.5,-27.12144
1387499843.75,-27.12261
1387500000.0,-27.1208
1387500156.25,-27.12122
1387500312.5,-27.11856
1387500468.75,-27.11417
1387500625.0,-27.11356
1387500781.25,-27.11041
1387500937.5,-27.11191
1387501093.75,-27.10859
1387501250.0,-27.10192
1387501406.25,-27.10835
1387501562.5,-27.10492
1387501718.75,-27.10284
1387501875.0,-27.09757
1387502031.25,-27.09709
1387502187.5,-27.0937
1387502343.75,-27.09439
1387502500.0,-27.0927
1387502656.25,-27.09476
1387502812.5,-27.08592
1387502968.75,-27.08673
1387503125.0,-27.08698
1387503281.25,-27.07984
1387503437.5,-27.0829
1387503593.75,-27.08018
1387503750.0,-27.07709
1387503906.25,-27.07541
1387504062.5,-27.07561
1387504218.75,-27.07249
1387504375.0,-27.07011
1387504531.25,-27.07062
1387504687.5,-27.07078
1387504843.75,-27.06955
1387505000.0,-27.06414
1387505156.25,-27.06151
1387505312.5,-27.05973
1387505468.75,-27.05809
1387505625.0,-27.05471
1387505781.25,-27.05361
1387505937.5,-27.05116
1387506093.75,-27.04741
1387506250.0,-27.04961
1387506406.25,-27.04673
1387506562.5,-27.04298
1387506718.75,-27.0472
1387506875.0,-27.04372
1387507031.25,-27.03829
1387507187.5,-27.03799
1387507343.75,-27.03458
1387507500.0,-27.03745
1387507656.25,-27.03484
1387507812.5,-27.03392
1387507968.75,-27.03421
1387508125.0,-27.02799
1387508281.25,-27.02631
1387508437.5,-27.02124
1387508593.75,-27.02352
1387508750.0,-27.02189
1387508906.25,-27.0166
1387509062.5,-27.0151
1387509218.75,-27.01171
1387509375.0,-27.01159
1387509531.25,-27.01135
1387509687.5,-27.01321
1387509843.75,-27.00687
1387510000.0,-27.0041
1387510156.25,-27.00552
1387510312.5,-27.00154
1387510468.75,-27.00394
1387510625.0,-26.99951
1387510781.25,-27.00011
1387510937.5,-26.99722
1387511093.75,-26.99012
1387511250.0,-26.98816
1387511406.25,-26.99117
1387511562.5,-26.99028
1387511718.75,-26.98596
1387511875.0,-26.98418
1387512031.25,-26.9855
1387512187.5,-26.98236
1387512343.75,-26.98267
1387512500.0,-26.97851
1387512656.25,-26.97445
1387512812.5,-26.97422
1387512968.75,-26.97056
1387513125.0,-26.97067
1387513281.25,-26.97316
1387513437.5,-26.96907
1387513593.75,-26.96172
1387513750.0,-26.96465
1387513906.25,-26.95899
1387514062.5,-26.95666
1387514218.75,-26.96236
1387514375.0,-26.95462
1387514531.25,-26.95233
1387514687.5,-26.95293
1387514843.75,-26.95244
1387515000.0,-26.94646
1387515156.25,-26.95061
1387515312.5,-26.94441
1387515468.75,-26.94082
1387515625.0,-26.94139
1387515781.25,-26.94048
1387515937.5,-26.93593
1387516093.75,-26.93531
1387516250.0,-26.93668
1387516406.25,-26.93382
1387516562.5,-26.93004
1387516718.75,-26.93031
1387516875.0,-26.92384
1387517031.25,-26.92405
1387517187.5,-26.92208
1387517343.75,-26.92446
1387517500.0,-26.91883
1387517656.25,-26.91751
1387517812.5,-26.91476
