1384549687.5,-41.01135
1387517968.75,-26.91693
1387518125.0,-26.91335
1387518281.25,-26.90721
1387518437.5,-26.91091
1387518593.75,-26.90799
1387518750.0,-26.91092
1387518906.25,-26.90139
1387519062.5,-26.90186
1387519218.75,-26.89794
1387519375.0,-26.89976
1387519531.25,-26.89688
1387519687.5,-26.89374
1387519843.75,-26.89225
1387520000.0,-26.89202
1387520156.25,-26.89227
1387520312.5,-26.89064
1387520468.75,-26.89004
1387520625.0,-26.88639
1387520781.25,-26.88524
1387520937.5,-26.87889
1387521093.75,-26.8788
1387521250.0,-26.87797
1387521406.25,-26.8722
1387521562.5,-26.87333
1387521718.75,-26.87063
1387521875.0,-26.87046
1387522031.25,-26.86839
1387522187.5,-26.86685
1387522343.75,-26.86446
1387522500.0,-26.86063
1387522656.25,-26.86162
1387522812.5,-26.85693
1387522968.75,-26.8563
1387523125.0,-26.85725
1387523281.25,-26.85256
1387523437.5,-26.84858
1387523593.75,-26.84918
1387523750.0,-26.84655
1387523906.25,-26.84485
1387524062.5,-26.84084
1387524218.75,-26.84109
1387524375.0,-26.84214
1387524531.25,-26.83968
1387524687.5,-26.8353
1387524843.75,-26.836
1387525000.0,-26.83548
1387525156.25,-26.83042
1387525312.5,-26.82866
1387525468.75,-26.82913
1387525625.0,-26.82793
1387525781.25,-26.82417
1387525937.5,-26.82195
1387526093.75,-26.82187
1387526250.0,-26.81825
1387526406.25,-26.81477
1387526562.5,-26.81698
1387526718.75,-26.81133
1387526875.0,-26.80791
1387527031.25,-26.80957
1387527187.5,-26.80751
1387527343.75,-26.80221
1387527500.0,-26.79964
1387527656.25,-26.7985
1387527812.5,-26.79992
1387527968.75,-26.79871
1387528125.0,-26.79696
1387528281.25,-26.79548
1387528437.5,-26.79084
1387528593.75,-26.78993
1387528750.0,-26.78685
1387528906.25,-26.78937
1387529062.5,-26.78432
1387529218.75,-26.78389
1387529375.0,-26.77938
1387529531.25,-26.77655
1387529687.5,-26.78238
1387529843.75,-26.77382
1387530000.0,-26.77081
1387530156.25,-26.76968
1387530312.5,-26.77109
1387530468.75,-26.77203
1387530625.0,-26.76615
1387530781.25,-26.76382
1387530937.5,-26.75988
1387531093.75,-26.75888
1387531250.0,-26.75552
1387531406.25,-26.75759
1387531562.5,-26.75504
1387531718.75,-26.75326
1387531875.0,-26.75036
1387532031.25,-26.74916
1387532187.5,-26.7471
1387532343.75,-26.74367
1387532500.0,-26.74309
1387532656.25,-26.74051
1387532812.5,-26.74262
1387532968.75,-26.73778
1387533125.0,-26.73964
1387533281.25,-26.7334
1387533437.5,-26.73152
1387533593.75,-26.7302
1387533750.0,-26.72753
1387533906.25,-26.72996
1387534062.5,-26.72599
1387534218.75,-26.7269
1387534375.0,-26.72157
1387534531.25,-26.71834
1387534687.5,-26.71484
1387534843.75,-26.71795
1387535000.0,-26.71479
1387535156.25,-26.70905
1387535312.5,-26.70978
1387535468.75,-26.70619
1387535625.0,-26.71039
1387535781.25,-26.70239
1387535937.5,-26.7018
1387536093.75,-26.69824
1387536250.0,-26.69983
1387536406.25,-26.69771
1387536562.5,-26.69668
1387536718.75,-26.69138
1387536875.0,-26.68936
1387537031.25,-26.68858
1387537187.5,-26.68877
1387537343.75,-26.68702
1387537500.0,-26.69007
1387537656.25,-26.68346
1387537812.5,-26.68258
1387537968.75,-26.67951
1387538125.0,-26.67422
1387538281.25,-26.67439
1387538437.5,-26.67442
1387538593.75,-26.66907
1387538750.0,-26.67173
1387538906.25,-26.67092
1387539062.5,-26.66319
1387539218.75,-26.66326
1387539375.0,-26.65993
1387539531.25,-26.66083
1387539687.5,-26.65733
1387539843.75,-26.65626
1387540000.0,-26.65286
1387540156.25,-26.65206
1387540312.5,-26.65383
1387540468.75,-26.64774
1387540625.0,-26.64297
1387540781.25,-26.64577
1387540937.5,-26.64236
1387541093.75,-26.6466
1387541250.0,-26.63984
1387541406.25,-26.63787
1387541562.5,-26.63613
1387541718.75,-26.63661
1387541875.0,-26.62959
1387542031.25,-26.63263
1387542187.5,-26.62974
1387542343.75,-26.62884
1387542500.0,-26.62547
1387542656.25,-26.62122
1387542812.5,-26.62188
1387542968.75,-26.62006
1387543125.0,-26.61876
1387543281.25,-26.62003
1387543437.5,-26.61531
1387543593.75,-26.61287
1387543750.0,-26.60954
1387543906.25,-26.60752
1387544062.5,-26.60664
1387544218.75,-26.60569
1387544375.0,-26.60463
1387544531.25,-26.59595
1387544687.5,-26.59725
1387544843.75,-26.59605
1387545000.0,-26.59404
1387545156.25,-26.59299
1387545312.5,-26.59322
1387545468.75,-26.5899
1387545625.0,-26.58638
1387545781.25,-26.58459
1387545937.5,-26.58602
1387546093.75,-26.58053
1387546250.0,-26.57969
1387546406.25,-26.57566
1387546562.5,-26.57841
1387546718.75,-26.57691
1387546875.0,-26.57259
1387547031.25,-26.56797
1387547187.5,-26.5678
1387547343.75,-26.56776
1387547500.0,-26.56386
1387547656.25,-26.56357
1387547812.5,-26.56048
1387547968.75,-26.55862
1387548125.0,-26.55527
1387548281.25,-26.55535
1387548437.5,-26.55688
1387548593.75,-26.55367
1387548750.0,-26.54959
1387548906.25,-26.54641
1387549062.5,-26.5454
1387549218.75,-26.5436
1387549375.0,-26.54638
1387549531.25,-26.54382
1387549687.5,-26.53871
1387549843.75,-26.53969
1387550000.0,-26.53355
1387550156.25,-26.5358
1387550312.5,-26.5326
1387550468.75,-26.53184
1387550625.0,-26.5254
1387550781.25,-26.52595
1387550937.5,-26.52362
1387551093.75,-26.51928
1387551250.0,-26.51867
1387551406.25,-26.52057
1387551562.5,-26.51608
1387551718.75,-26.51375
1387551875.0,-26.50994
1387552031.25,-26.50485
1387552187.5,-26.5077
1387552343.75,-26.50597
1387552500.0,-26.50407
1387552656.25,-26.50698
1387552812.5,-26.49954
1387552968.75,-26.49838
1387553125.0,-26.49987
1387553281.25,-26.49241
1387553437.5,-26.48896
1387553593.75,-26.49322
1387553750.0,-26.49068
1387553906.25,-26.48917
1387554062.5,-26.4836
1387554218.75,-26.48243
1387554375.0,-26.48425
1387554531.25,-26.47667
1387554687.5,-26.47801
1387554843.75,-26.47639
1387555000.0,-26.47583
1387555156.25,-26.47362
1387555312.5,-26.46958
1387555468.75,-26.471
1387555625.0,-26.46967
1387555781.25,-26.46077
1387555937.5,-26.46469
1387556093.75,-26.45855
1387556250.0,-26.46083
1387556406.25,-26.45558
1387556562.5,-26.45567
1387556718.75,-26.45412
1387556875.0,-26.45468
1387557031.25,-26.44875
1387557187.5,-26.4491
1387557343.75,-26.44422
1387557500.0,-26.44117
1387557656.25,-26.44279
1387557812.5,-26.43923
1387557968.75,-26.43599
1387558125.0,-26.43942
1387558281.25,-26.4331
1387558437.5,-26.433
1387558593.75,-26.4294
1387558750.0,-26.42629
1387558906.25,-26.43163
1387559062.5,-26.42373
1387559218.75,-26.4224
1387559375.0,-26.41811
1387559531.25,-26.41537
1387559687.5,-26.41862
1387559843.75,-26.41339
1387560000.0,-26.41247
1387560156.25,-26.40763
1387560312.5,-26.41269
1387560468.75,-26.40802
1387560625.0,-26.4062
1387560781.25,-26.40077
1387560937.5,-26.40088
1387561093.75,-26.39883
1387561250.0,-26.39339
1387561406.25,-26.39879
1387561562.5,-26.39555
1387561718.75,-26.39226
1387561875.0,-26.39137
1387562031.25,-26.38991
1387562187.5,-26.38539
1387562343.75,-26.38607
1387562500.0,-26.3828
1387562656.25,-26.37855
1387562812.5,-26.37834
1387562968.75,-26.37899
1387563125.0,-26.37248
1387563281.25,-26.37328
1387563437.5,-26.36811
1387563593.75,-26.36687
1387563750.0,-26.36678
1387563906.25,-26.36015
1387564062.5,-26.36367
1387564218.75,-26.35927
1387564375.0,-26.35898
1387564531.25,-26.35519
1387564687.5,-26.35638
1387564843.75,-26.35226
1387565000.0,-26.35264
1387565156.25,-26.35014
1387565312.5,-26.3455
1387565468.75,-26.34916
1387565625.0,-26.34458
1387565781.25,-26.34323
1387565937.5,-26.34212
1387566093.75,-26.33858
1387566250.0,-26.33388
1387566406.25,-26.33419
1387566562.5,-26.33085
1387566718.75,-26.32862
1387566875.0,-26.33283
1387567031.25,-26.3253
1387567187.5,-26.32009
1387567343.75,-26.32318
1387567500.0,-26.32184
1387567656.25,-26.3163
1387567812.5,-26.31421
1387567968.75,-26.31509
1387568125.0,-26.31393
1387568281.25,-26.3119
1387568437.5,-26.31006
1387568593.75,-26.30853
1387568750.0,-26.30401
1387568906.25,-26.30373
1387569062.5,-26.30092
1387569218.75,-26.30105
1387569375.0,-26.2932
1387569531.25,-26.28972
1387569687.5,-26.29403
1387569843.75,-26.29099
1387570000.0,-26.28829
1387570156.25,-26.28574
1387570312.5,-26.28637
1387570468.75,-26.28284
1387570625.0,-26.28601
1387570781.25,-26.28289
1387570937.5,-26.27789
1387571093.75,-26.27948
1387571250.0,-26.27126
1387571406.25,-26.2732
1387571562.5,-26.26598
1387571718.75,-26.27209
1387571875.0,-26.26318
1387572031.25,-26.26264
1387572187.5,-26.26089
1387572343.75,-26.26271
1387572500.0,-26.25615
1387572656.25,-26.25387
1387572812.5,-26.2545
1387572968.75,-26.25078
1387573125.0,-26.24942
1387573281.25,-26.2464
1387573437.5,-26.24495
1387573593.75,-26.2413
1387573750.0,-26.24377
1387573906.25,-26.24246
1387574062.5,-26.23892
1387574218.75,-26.2364
1387574375.0,-26.23363
1387574531.25,-26.23374
1387574687.5,-26.23087
1387574843.75,-26.22826
1387575000.0,-26.23078
1387575156.25,-26.22697
1387575312.5,-26.22478
1387575468.75,-26.22382
1387575625.0,-26.21973
1387575781.25,-26.21626
1387575937.5,-26.21296
1387576093.75,-26.21438
1387576250.0,-26.20964
1387576406.25,-26.20465
1387576562.5,-26.20311
1387576718.75,-26.20419
1387576875.0,-26.20281
1387577031.25,-26.19943
1387577187.5,-26.20167
1387577343.75,-26.19497
1387577500.0,-26.19407
1387577656.25,-26.19366
1387577812.5,-26.1893
1387577968.75,-26.19088
1387578125.0,-26.18876
1387578281.25,-26.18657
1387578437.5,-26.1854
1387578593.75,-26.18211
1387578750.0,-26.1797
1387578906.25,-26.1769
1387579062.5,-26.17452
1387579218.75,-26.17309
1387579375.0,-26.17033
1387579531.25,-26.16872
1387579687.5,-26.16566
1387579843.75,-26.16345
1387580000.0,-26.16209
1387580156.25,-26.15852
1387580312.5,-26.16057
1387580468.75,-26.15654
1387580625.0,-26.15448
1387580781.25,-26.15704
1387580937.5,-26.14918
1387581093.75,-26.14643
1387581250.0,-26.14731
1387581406.25,-26.14629
1387581562.5,-26.14228
1387581718.75,-26.14495
1387581875.0,-26.13915
1387582031.25,-26.13824
1387582187.5,-26.13376
1387582343.75,-26.13381
1387582500.0,-26.12788
1387582656.25,-26.1292
1387582812.5,-26.12755
1387582968.75,-26.12779
1387583125.0,-26.12546
1387583281.25,-26.1239
1387583437.5,-26.12116
1387583593.75,-26.11573
1387583750.0,-26.11923
1387583906.25,-26.1123
1387584062.5,-26.11282
1387584218.75,-26.11182
1387584375.0,-26.11111
1387584531.25,-26.10846
1387584687.5,-26.10265
1387584843.75,-26.10507
1387585000.0,-26.10161
1387585156.25,-26.09786
1387585312.5,-26.09794
1387585468.75,-26.09289
1387585625.0,-26.0907
1387585781.25,-26.09305
1387585937.5,-26.08783
1387586093.75,-26.08834
1387586250.0,-26.08887
1387586406.25,-26.08104
1387586562.5,-26.07878
1387586718.75,-26.07751
1387586875.0,-26.07755
1387587031.25,-26.0742
1387587187.5,-26.06988
1387587343.75,-26.07093
1387587500.0,-26.07184
1387587656.25,-26.06773
1387587812.5,-26.0645
1387587968.75,-26.05971
1387588125.0,-26.05777
1387588281.25,-26.05819
1387588437.5,-26.05763
1387588593.75,-26.05431
1387588750.0,-26.05473
1387588906.25,-26.05016
1387589062.5,-26.04623
1387589218.75,-26.04608
1387589375.0,-26.04471
1387589531.25,-26.04167
1387589687.5,-26.03837
1387589843.75,-26.03712
1387590000.0,-26.03861
1387590156.25,-26.04055
1387590312.5,-26.02866
1387590468.75,-26.03383
1387590625.0,-26.02691
1387590781.25,-26.02936
1387590937.5,-26.02695
1387591093.75,-26.02356
1387591250.0,-26.02197
1387591406.25,-26.02033
1387591562.5,-26.01626
1387591718.75,-26.0145
1387591875.0,-26.00888
1387592031.25,-26.01499
1387592187.5,-26.00718
1387592343.75,-26.00543
1387592500.0,-26.00325
1387592656.25,-26.00304
1387592812.5,-26.00213
1387592968.75,-25.99724
1387593125.0,-25.99654
1387593281.25,-25.99475
1387593437.5,-25.99436
1387593593.75,-25.98919
1387593750.0,-25.98887
1387593906.25,-25.98646
1387594062.5,-25.9869
1387594218.75,-25.98615
1387594375.0,-25.98026
1387594531.25,-25.97666
1387594687.5,-25.97538
1387594843.75,-25.97471
1387595000.0,-25.97506
1387595156.25,-25.96929
1387595312.5,-25.96977
1387595468.75,-25.96624
1387595625.0,-25.96826
1387595781.25,-25.96361
1387595937.5,-25.96049
1387596093.75,-25.9593
1387596250.0,-25.95584
1387596406.25,-25.95192
1387596562.5,-25.9521
1387596718.75,-25.94754
1387596875.0,-25.94889
1387597031.25,-25.94812
1387597187.5,-25.94497
1387597343.75,-25.94125
1387597500.0,-25.94065
1387597656.25,-25.93928
1387597812.5,-25.94123
1387597968.75,-25.93377
1387598125.0,-25.93522
1387598281.25,-25.93047
1387598437.5,-25.9291
1387598593.75,-25.92731
1387598750.0,-25.92399
1387598906.25,-25.91809
1387599062.5,-25.91979
1387599218.75,-25.91762
1387599375.0,-25.917
1387599531.25,-25.91602
1387599687.5,-25.90892
1387599843.75,-25.91114
1387600000.0,-25.90787
1387600156.25,-25.90693
1387600312.5,-25.90641
1387600468.75,-25.90137
1387600625.0,-25.89796
1387600781.25,-25.89492
1387600937.5,-25.89569
1387601093.75,-25.8954
1387601250.0,-25.89264
1387601406.25,-25.88977
1387601562.5,-25.88663
1387601718.75,-25.88361
1387601875.0,-25.8828
1387602031.25,-25.88096
1387602187.5,-25.88006
1387602343.75,-25.87744
1387602500.0,-25.87375
1387602656.25,-25.87396
1387602812.5,-25.86975
1387602968.75,-25.87124
1387603125.0,-25.86869
1387603281.25,-25.86507
1387603437.5,-25.86625
1387603593.75,-25.86076
1387603750.0,-25.85823
1387603906.25,-25.86098
1387604062.5,-25.85426
1387604218.75,-25.85712
1387604375.0,-25.84993
1387604531.25,-25.84776
1387604687.5,-25.84912
1387604843.75,-25.8465
1387605000.0,-25.84505
1387605156.25,-25.8407
1387605312.5,-25.84176
1387605468.75,-25.83636
1387605625.0,-25.83695
1387605781.25,-25.83363
1387605937.5,-25.82891
1387606093.75,-25.82491
1387606250.0,-25.82604
1387606406.25,-25.82798
1387606562.5,-25.8219
1387606718.75,-25.8202
1387606875.0,-25.81842
1387607031.25,-25.81715
1387607187.5,-25.81191
1387607343.75,-25.80896
1387607500.0,-25.80876
1387607656.25,-25.80869
1387607812.5,-25.80754
1387607968.75,-25.80503
1387608125.0,-25.80395
1387608281.25,-25.80155
1387608437.5,-25.80119
1387608593.75,-25.79733
1387608750.0,-25.79446
1387608906.25,-25.79121
1387609062.5,-25.79133
1387609218.75,-25.78799
1387609375.0,-25.78827
1387609531.25,-25.78562
1387609687.5,-25.78418
1387609843.75,-25.77906
1387610000.0,-25.78026
1387610156.25,-25.7769
1387610312.5,-25.77403
1387610468.75,-25.77012
1387610625.0,-25.76988
1387610781.25,-25.76364
1387610937.5,-25.76341
1387611093.75,-25.76127
1387611250.0,-25.75905
1387611406.25,-25.75925
1387611562.5,-25.75703
1387611718.75,-25.75741
1387611875.0,-25.75059
1387612031.25,-25.74891
1387612187.5,-25.74753
1387612343.75,-25.74513
1387612500.0,-25.74327
1387612656.25,-25.74061
1387612812.5,-25.74111
1387612968.75,-25.7372
1387613125.0,-25.73588
1387613281.25,-25.73456
1387613437.5,-25.73523
1387613593.75,-25.72857
1387613750.0,-25.72613
1387613906.25,-25.72622
1387614062.5,-25.71931
1387614218.75,-25.71817
1387614375.0,-25.72036
1387614531.25,-25.71644
1387614687.5,-25.71718
1387614843.75,-25.71526
1387615000.0,-25.71165
1387615156.25,-25.71016
1387615312.5,-25.70366
1387615468.75,-25.70341
1387615625.0,-25.70162
1387615781.25,-25.69932
1387615937.5,-25.69625
1387616093.75,-25.69563
1387616250.0,-25.69539
1387616406.25,-25.6932
1387616562.5,-25.68833
1387616718.75,-25.68728
1387616875.0,-25.68346
1387617031.25,-25.68521
1387617187.5,-25.68129
1387617343.75,-25.68017
1387617500.0,-25.67965
1387617656.25,-25.67573
1387617812.5,-25.67503
1387617968.75,-25.67303
1387618125.0,-25.67187
1387618281.25,-25.66718
1387618437.5,-25.66533
1387618593.75,-25.66327
1387618750.0,-25.66188
1387618906.25,-25.65971
1387619062.5,-25.6543
1387619218.75,-25.65702
1387619375.0,-25.65259
1387619531.25,-25.65216
1387619687.5,-25.64859
1387619843.75,-25.65094
1387620000.0,-25.64377
1387620156.25,-25.64379
1387620312.5,-25.63877
1387620468.75,-25.63641
1387620625.0,-25.63453
1387620781.25,-25.63317
1387620937.5,-25.63469
1387621093.75,-25.63031
1387621250.0,-25.6298
1387621406.25,-25.62556
1387621562.5,-25.62698
1387621718.75,-25.6211
1387621875.0,-25.61894
1387622031.25,-25.61848
1387622187.5,-25.61209
1387622343.75,-25.61125
1387622500.0,-25.61342
1387622656.25,-25.60551
1387622812.5,-25.60398
1387622968.75,-25.60305
1387623125.0,-25.6026
1387623281.25,-25.60102
1387623437.5,-25.59921
1387623593.75,-25.59704
1387623750.0,-25.59413
1387623906.25,-25.59507
1387624062.5,-25.58674
1387624218.75,-25.58715
1387624375.0,-25.58536
1387624531.25,-25.58627
1387624687.5,-25.57842
1387624843.75,-25.57974
1387625000.0,-25.57689
1387625156.25,-25.57882
1387625312.5,-25.57422
1387625468.75,-25.57113
1387625625.0,-25.56631
1387625781.25,-25.56583
1387625937.5,-25.5635
1387626093.75,-25.56451
1387626250.0,-25.56421
1387626406.25,-25.55685
1387626562.5,-25.55593
1387626718.75,-25.55247
1387626875.0,-25.55197
1387627031.25,-25.5491
1387627187.5,-25.54974
1387627343.75,-25.54519
1387627500.0,-25.54537
1387627656.25,-25.54244
1387627812.5,-25.53727
1387627968.75,-25.53871
1387628125.0,-25.53106
1387628281.25,-25.53249
1387628437.5,-25.52972
1387628593.75,-25.53074
1387628750.0,-25.52745
1387628906.25,-25.51904
1387629062.5,-25.52167
1387629218.75,-25.52107
1387629375.0,-25.51645
1387629531.25,-25.51848
1387629687.5,-25.51591
1387629843.75,-25.5132
1387630000.0,-25.51256
1387630156.25,-25.51212
1387630312.5,-25.50532
1387630468.75,-25.50548
1387630625.0,-25.50653
1387630781.25,-25.50037
1387630937.5,-25.49933
1387631093.75,-25.49503
1387631250.0,-25.49071
1387631406.25,-25.49336
1387631562.5,-25.48831
1387631718.75,-25.48602
1387631875.0,-25.48541
1387632031.25,-25.48152
1387632187.5,-25.48012
1387632343.75,-25.47789
1387632500.0,-25.47641
1387632656.25,-25.47556
1387632812.5,-25.47134
1387632968.75,-25.47105
1387633125.0,-25.46509
1387633281.25,-25.46671
1387633437.5,-25.46698
1387633593.75,-25.45933
1387633750.0,-25.4619
1387633906.25,-25.45898
1387634062.5,-25.45637
1387634218.75,-25.45014
1387634375.0,-25.44953
1387634531.25,-25.4467
1387634687.5,-25.44509
1387634843.75,-25.44525
1387635000.0,-25.44216
1387635156.25,-25.44089
1387635312.5,-25.43938
1387635468.75,-25.43754
1387635625.0,-25.43532
1387635781.25,-25.43078
1387635937.5,-25.42998
1387636093.75,-25.42603
1387636250.0,-25.42645
1387636406.25,-25.42349
1387636562.5,-25.42146
1387636718.75,-25.42032
1387636875.0,-25.41786
1387637031.25,-25.41652
1387637187.5,-25.41057
1387637343.75,-25.41055
1387637500.0,-25.40768
1387637656.25,-25.4078
1387637812.5,-25.40117
1387637968.75,-25.40537
1387638125.0,-25.39869
1387638281.25,-25.39785
1387638437.5,-25.39703
1387638593.75,-25.39452
1387638750.0,-25.3945
1387638906.25,-25.39038
1387639062.5,-25.38915
1387639218.75,-25.38387
1387639375.0,-25.38327
1387639531.25,-25.38186
1387639687.5,-25.37897
1387639843.75,-25.37589
1387640000.0,-25.37317
1387640156.25,-25.37196
1387640312.5,-25.37023
1387640468.75,-25.36891
1387640625.0,-25.36598
1387640781.25,-25.35975
1387640937.5,-25.36423
1387641093.75,-25.36205
1387641250.0,-25.35561
1387641406.25,-25.35435
1387641562.5,-25.3504
1387641718.75,-25.35336
1387641875.0,-25.3495
1387642031.25,-25.34498
1387642187.5,-25.34436
1387642343.75,-25.34128
1387642500.0,-25.3394
1387642656.25,-25.33916
1387642812.5,-25.33521
1387642968.75,-25.33215
1387643125.0,-25.32749
1387643281.25,-25.33024
1387643437.5,-25.32715
1387643593.75,-25.32097
1387643750.0,-25.32119
1387643906.25,-25.31864
1387644062.5,-25.31794
1387644218.75,-25.31468
1387644375.0,-25.31284
1387644531.25,-25.30903
1387644687.5,-25.30799
1387644843.75,-25.30975
1387645000.0,-25.31012
1387645156.25,-25.30205
1387645312.5,-25.30215
1387645468.75,-25.2975
1387645625.0,-25.29261
1387645781.25,-25.29687
1387645937.5,-25.29165
1387646093.75,-25.29214
1387646250.0,-25.28882
1387646406.25,-25.28664
1387646562.5,-25.28637
1387646718.75,-25.28292
1387646875.0,-25.28006
1387647031.25,-25.27793
1387647187.5,-25.27448
1387647343.75,-25.27182
1387647500.0,-25.27148
1387647656.25,-25.26735
1387647812.5,-25.26735
1387647968.75,-25.26387
1387648125.0,-25.26252
1387648281.25,-25.26021
1387648437.5,-25.25714
1387648593.75,-25.25799
1387648750.0,-25.25549
1387648906.25,-25.24949
1387649062.5,-25.24643
1387649218.75,-25.24698
1387649375.0,-25.24255
1387649531.25,-25.24268
1387649687.5,-25.2403
1387649843.75,-25.23895
1387650000.0,-25.23652
1387650156.25,-25.2347
1387650312.5,-25.23353
1387650468.75,-25.22656
1387650625.0,-25.22701
1387650781.25,-25.22503
1387650937.5,-25.22341
1387651093.75,-25.22053
1387651250.0,-25.21626
1387651406.25,-25.21444
1387651562.5,-25.21791
1387651718.75,-25.21003
1387651875.0,-25.21076
1387652031.25,-25.20962
1387652187.5,-25.20541
1387652343.75,-25.20461
1387652500.0,-25.20078
1387652656.25,-25.19864
1387652812.5,-25.19691
1387652968.75,-25.194
1387653125.0,-25.18904
1387653281.25,-25.18966
1387653437.5,-25.18928
1387653593.75,-25.18417
1387653750.0,-25.18217
1387653906.25,-25.18095
1387654062.5,-25.17716
1387654218.75,-25.17458
1387654375.0,-25.17338
1387654531.25,-25.17007
1387654687.5,-25.16916
1387654843.75,-25.16927
1387655000.0,-25.16692
1387655156.25,-25.16667
1387655312.5,-25.16125
1387655468.75,-25.1628
1387655625.0,-25.15446
1387655781.25,-25.15355
1387655937.5,-25.15159
1387656093.75,-25.15125
1387656250.0,-25.14714
1387656406.25,-25.14519
1387656562.5,-25.14181
1387656718.75,-25.14246
1387656875.0,-25.1383
1387657031.25,-25.13654
1387657187.5,-25.13623
1387657343.75,-25.13115
1387657500.0,-25.12911
1387657656.25,-25.12744
1387657812.5,-25.12534
1387657968.75,-25.1222
1387658125.0,-25.12122
1387658281.25,-25.1193
1387658437.5,-25.11858
1387658593.75,-25.11788
1387658750.0,-25.11173
1387658906.25,-25.10859
1387659062.5,-25.10886
1387659218.75,-25.10705
1387659375.0,-25.10204
1387659531.25,-25.10173
1387659687.5,-25.09944
1387659843.75,-25.09818
1387660000.0,-25.09207
1387660156.25,-25.09047
1387660312.5,-25.0893
1387660468.75,-25.08963
1387660625.0,-25.08532
1387660781.25,-25.08399
1387660937.5,-25.08041
1387661093.75,-25.07893
1387661250.0,-25.07604
1387661406.25,-25.07318
1387661562.5,-25.0692
1387661718.75,-25.07218
1387661875.0,-25.06896
1387662031.25,-25.06378
1387662187.5,-25.06565
1387662343.75,-25.05935
1387662500.0,-25.06176
1387662656.25,-25.05705
1387662812.5,-25.0545
1387662968.75,-25.05308
1387663125.0,-25.04776
1387663281.25,-25.04848
1387663437.5,-25.04391
1387663593.75,-25.04593
1387663750.0,-25.04077
1387663906.25,-25.04016
1387664062.5,-25.03678
1387664218.75,-25.03345
1387664375.0,-25.03286
1387664531.25,-25.02847
1387664687.5,-25.02472
1387664843.75,-25.02568
1387665000.0,-25.02511
1387665156.25,-25.02274
1387665312.5,-25.01715
1387665468.75,-25.0174
1387665625.0,-25.01415
1387665781.25,-25.01029
1387665937.5,-25.01156
1387666093.75,-25.00774
1387666250.0,-25.00379
1387666406.25,-25.00172
1387666562.5,-25.00251
1387666718.75,-24.9982
1387666875.0,-24.99633
1387667031.25,-24.99814
1387667187.5,-24.99366
1387667343.75,-24.98883
1387667500.0,-24.98983
1387667656.25,-24.98683
1387667812.5,-24.98502
1387667968.75,-24.97978
1387668125.0,-24.98148
1387668281.25,-24.97952
1387668437.5,-24.97778
1387668593.75,-24.97441
1387668750.0,-24.96865
1387668906.25,-24.96497
1387669062.5,-24.96614
1387669218.75,-24.96284
1387669375.0,-24.96128
1387669531.25,-24.96131
1387669687.5,-24.95597
1387669843.75,-24.95544
1387670000.0,-24.95499
1387670156.25,-24.95119
1387670312.5,-24.94974
1387670468.75,-24.9469
1387670625.0,-24.93976
1387670781.25,-24.94327
1387670937.5,-24.94201
1387671093.75,-24.93658
1387671250.0,-24.93876
1387671406.25,-24.93023
1387671562.5,-24.93023
1387671718.75,-24.92688
1387671875.0,-24.92598
1387672031.25,-24.92319
1387672187.5,-24.91972
1387672343.75,-24.91789
1387672500.0,-24.91335
1387672656.25,-24.91188
1387672812.5,-24.91232
1387672968.75,-24.90967
1387673125.0,-24.90761
1387673281.25,-24.9048
1387673437.5,-24.90217
1387673593.75,-24.90011
1387673750.0,-24.89935
1387673906.25,-24.89686
1387674062.5,-24.89137
