1384549687.5,-41.01135
1387674218.75,-24.89168
1387674375.0,-24.88934
1387674531.25,-24.88709
1387674687.5,-24.88397
1387674843.75,-24.88468
1387675000.0,-24.87639
1387675156.25,-24.87837
1387675312.5,-24.87848
1387675468.75,-24.87124
1387675625.0,-24.86986
1387675781.25,-24.86776
1387675937.5,-24.86494
1387676093.75,-24.86473
1387676250.0,-24.86172
1387676406.25,-24.85827
1387676562.5,-24.85607
1387676718.75,-24.85685
1387676875.0,-24.85595
1387677031.25,-24.85056
1387677187.5,-24.8482
1387677343.75,-24.84431
1387677500.0,-24.84156
1387677656.25,-24.84021
1387677812.5,-24.84085
1387677968.75,-24.83707
1387678125.0,-24.83325
1387678281.25,-24.83115
1387678437.5,-24.82939
1387678593.75,-24.82942
1387678750.0,-24.82298
1387678906.25,-24.82265
1387679062.5,-24.82335
1387679218.75,-24.81853
1387679375.0,-24.81796
1387679531.25,-24.81381
1387679687.5,-24.81145
1387679843.75,-24.80929
1387680000.0,-24.80848
1387680156.25,-24.80614
1387680312.5,-24.80342
1387680468.75,-24.80043
1387680625.0,-24.79924
1387680781.25,-24.79594
1387680937.5,-24.79525
1387681093.75,-24.78949
1387681250.0,-24.78899
1387681406.25,-24.78885
1387681562.5,-24.78563
1387681718.75,-24.78381
1387681875.0,-24.77946
1387682031.25,-24.77822
1387682187.5,-24.77442
1387682343.75,-24.77181
1387682500.0,-24.77106
1387682656.25,-24.76789
1387682812.5,-24.76748
1387682968.75,-24.76402
1387683125.0,-24.76179
1387683281.25,-24.75811
1387683437.5,-24.75692
1387683593.75,-24.75451
1387683750.0,-24.7558
1387683906.25,-24.749
1387684062.5,-24.7465
1387684218.75,-24.74837
1387684375.0,-24.74282
1387684531.25,-24.74172
1387684687.5,-24.7402
1387684843.75,-24.73358
1387685000.0,-24.73232
1387685156.25,-24.72829
1387685312.5,-24.73092
1387685468.75,-24.72841
1387685625.0,-24.72285
1387685781.25,-24.72149
1387685937.5,-24.72108
1387686093.75,-24.71617
1387686250.0,-24.71466
1387686406.25,-24.71279
1387686562.5,-24.70849
1387686718.75,-24.70862
1387686875.0,-24.70526
1387687031.25,-24.70125
1387687187.5,-24.70103
1387687343.75,-24.69842
1387687500.0,-24.69864
1387687656.25,-24.69147
1387687812.5,-24.69124
1387687968.75,-24.69019
1387688125.0,-24.68976
1387688281.25,-24.68553
1387688437.5,-24.68523
1387688593.75,-24.68027
1387688750.0,-24.67875
1387688906.25,-24.67226
1387689062.5,-24.67331
1387689218.75,-24.66843
1387689375.0,-24.66712
1387689531.25,-24.6657
1387689687.5,-24.66495
1387689843.75,-24.66296
1387690000.0,-24.65792
1387690156.25,-24.65975
1387690312.5,-24.6552
1387690468.75,-24.65126
1387690625.0,-24.65375
1387690781.25,-24.64897
1387690937.5,-24.64845
1387691093.75,-24.64371
1387691250.0,-24.64183
1387691406.25,-24.63637
1387691562.5,-24.63575
1387691718.75,-24.63355
1387691875.0,-24.63351
1387692031.25,-24.63192
1387692187.5,-24.62822
1387692343.75,-24.6212
1387692500.0,-24.62333
1387692656.25,-24.62002
1387692812.5,-24.61484
1387692968.75,-24.61561
1387693125.0,-24.61292
1387693281.25,-24.60792
1387693437.5,-24.61024
1387693593.75,-24.60549
1387693750.0,-24.60792
1387693906.25,-24.59786
1387694062.5,-24.60263
1387694218.75,-24.59602
1387694375.0,-24.59545
1387694531.25,-24.58994
1387694687.5,-24.59159
1387694843.75,-24.58835
1387695000.0,-24.58643
1387695156.25,-24.58254
1387695312.5,-24.57926
1387695468.75,-24.57634
1387695625.0,-24.57761
1387695781.25,-24.57761
1387695937.5,-24.57137
1387696093.75,-24.56633
1387696250.0,-24.5673
1387696406.25,-24.56778
1387696562.5,-24.56134
1387696718.75,-24.55677
1387696875.0,-24.55664
1387697031.25,-24.55375
1387697187.5,-24.55341
1387697343.75,-24.54981
1387697500.0,-24.54928
1387697656.25,-24.54597
1387697812.5,-24.54238
1387697968.75,-24.54122
1387698125.0,-24.53661
1387698281.25,-24.53439
1387698437.5,-24.53113
1387698593.75,-24.53161
1387698750.0,-24.52595
1387698906.25,-24.52517
1387699062.5,-24.52392
1387699218.75,-24.52156
1387699375.0,-24.52075
1387699531.25,-24.51626
1387699687.5,-24.51317
1387699843.75,-24.51316
1387700000.0,-24.50816
1387700156.25,-24.50646
1387700312.5,-24.50565
1387700468.75,-24.50374
1387700625.0,-24.50095
1387700781.25,-24.49534
1387700937.5,-24.49476
1387701093.75,-24.49292
1387701250.0,-24.49161
1387701406.25,-24.48941
1387701562.5,-24.48691
1387701718.75,-24.48432
1387701875.0,-24.48502
1387702031.25,-24.48075
1387702187.5,-24.47789
1387702343.75,-24.47371
1387702500.0,-24.47357
1387702656.25,-24.46954
1387702812.5,-24.46591
1387702968.75,-24.46839
1387703125.0,-24.46029
1387703281.25,-24.4609
1387703437.5,-24.46046
1387703593.75,-24.45232
1387703750.0,-24.45245
1387703906.25,-24.45195
1387704062.5,-24.44779
1387704218.75,-24.44383
1387704375.0,-24.44566
1387704531.25,-24.44039
1387704687.5,-24.44081
1387704843.75,-24.43608
1387705000.0,-24.43403
1387705156.25,-24.43231
1387705312.5,-24.43015
1387705468.75,-24.42861
1387705625.0,-24.42264
1387705781.25,-24.42397
1387705937.5,-24.41942
1387706093.75,-24.41693
1387706250.0,-24.41784
1387706406.25,-24.41154
1387706562.5,-24.40958
1387706718.75,-24.40863
1387706875.0,-24.40599
1387707031.25,-24.40539
1387707187.5,-24.40135
1387707343.75,-24.39614
1387707500.0,-24.39619
1387707656.25,-24.39648
1387707812.5,-24.3915
1387707968.75,-24.39188
1387708125.0,-24.38952
1387708281.25,-24.3827
1387708437.5,-24.3817
1387708593.75,-24.37873
1387708750.0,-24.37826
1387708906.25,-24.37426
1387709062.5,-24.37259
1387709218.75,-24.36753
1387709375.0,-24.36643
1387709531.25,-24.36646
1387709687.5,-24.36078
1387709843.75,-24.35987
1387710000.0,-24.35784
1387710156.25,-24.35478
1387710312.5,-24.35422
1387710468.75,-24.3506
1387710625.0,-24.34239
1387710781.25,-24.3428
1387710937.5,-24.34312
1387711093.75,-24.34109
1387711250.0,-24.3425
1387711406.25,-24.33538
1387711562.5,-24.33484
1387711718.75,-24.33112
1387711875.0,-24.33067
1387712031.25,-24.32927
1387712187.5,-24.32284
1387712343.75,-24.32017
1387712500.0,-24.31923
1387712656.25,-24.31545
1387712812.5,-24.31403
1387712968.75,-24.3141
1387713125.0,-24.3087
1387713281.25,-24.30746
1387713437.5,-24.30632
1387713593.75,-24.30141
1387713750.0,-24.29922
1387713906.25,-24.29902
1387714062.5,-24.29359
1387714218.75,-24.293
1387714375.0,-24.29245
1387714531.25,-24.29122
1387714687.5,-24.28614
1387714843.75,-24.28407
1387715000.0,-24.28127
1387715156.25,-24.27702
1387715312.5,-24.2752
1387715468.75,-24.27328
1387715625.0,-24.27093
1387715781.25,-24.26769
1387715937.5,-24.26497
1387716093.75,-24.26325
1387716250.0,-24.26269
1387716406.25,-24.25906
1387716562.5,-24.25688
1387716718.75,-24.25383
1387716875.0,-24.25023
1387717031.25,-24.24912
1387717187.5,-24.24808
1387717343.75,-24.24529
1387717500.0,-24.24292
1387717656.25,-24.24061
1387717812.5,-24.23532
1387717968.75,-24.2341
1387718125.0,-24.23081
1387718281.25,-24.22873
1387718437.5,-24.22825
1387718593.75,-24.22202
1387718750.0,-24.22444
1387718906.25,-24.22047
1387719062.5,-24.21766
1387719218.75,-24.21116
1387719375.0,-24.21031
1387719531.25,-24.21017
1387719687.5,-24.20835
1387719843.75,-24.20687
1387720000.0,-24.20303
1387720156.25,-24.20047
1387720312.5,-24.19668
1387720468.75,-24.19576
1387720625.0,-24.19254
1387720781.25,-24.1897
1387720937.5,-24.1875
1387721093.75,-24.18632
1387721250.0,-24.18399
1387721406.25,-24.18056
1387721562.5,-24.17707
1387721718.75,-24.17679
1387721875.0,-24.17645
1387722031.25,-24.17234
1387722187.5,-24.17102
1387722343.75,-24.1674
1387722500.0,-24.16254
1387722656.25,-24.15872
1387722812.5,-24.16264
1387722968.75,-24.15933
1387723125.0,-24.15383
1387723281.25,-24.15446
1387723437.5,-24.15054
1387723593.75,-24.14577
1387723750.0,-24.14573
1387723906.25,-24.14075
1387724062.5,-24.14096
1387724218.75,-24.13551
1387724375.0,-24.13658
1387724531.25,-24.13313
1387724687.5,-24.13289
1387724843.75,-24.12674
1387725000.0,-24.12465
1387725156.25,-24.12331
1387725312.5,-24.12107
1387725468.75,-24.12039
1387725625.0,-24.11024
1387725781.25,-24.11181
1387725937.5,-24.10883
1387726093.75,-24.10562
1387726250.0,-24.1056
1387726406.25,-24.10359
1387726562.5,-24.09797
1387726718.75,-24.09744
1387726875.0,-24.09577
1387727031.25,-24.08957
1387727187.5,-24.09266
1387727343.75,-24.08678
1387727500.0,-24.08609
1387727656.25,-24.08124
1387727812.5,-24.07803
1387727968.75,-24.07637
1387728125.0,-24.07519
1387728281.25,-24.07457
1387728437.5,-24.06861
1387728593.75,-24.06489
1387728750.0,-24.06626
1387728906.25,-24.06146
1387729062.5,-24.05866
1387729218.75,-24.05517
1387729375.0,-24.0552
1387729531.25,-24.05461
1387729687.5,-24.05141
1387729843.75,-24.04719
1387730000.0,-24.04573
1387730156.25,-24.0431
1387730312.5,-24.042
1387730468.75,-24.04068
1387730625.0,-24.03452
1387730781.25,-24.03168
1387730937.5,-24.0314
1387731093.75,-24.03119
1387731250.0,-24.02484
1387731406.25,-24.02243
1387731562.5,-24.02143
1387731718.75,-24.02046
1387731875.0,-24.01657
1387732031.25,-24.01408
1387732187.5,-24.01069
1387732343.75,-24.0097
1387732500.0,-24.00681
1387732656.25,-24.0019
1387732812.5,-24.0013
1387732968.75,-23.99902
1387733125.0,-23.99645
1387733281.25,-23.99208
1387733437.5,-23.99186
1387733593.75,-23.99259
1387733750.0,-23.98995
1387733906.25,-23.98481
1387734062.5,-23.98028
1387734218.75,-23.97945
1387734375.0,-23.97388
1387734531.25,-23.97604
1387734687.5,-23.97378
1387734843.75,-23.96913
1387735000.0,-23.96395
1387735156.25,-23.96204
1387735312.5,-23.96371
1387735468.75,-23.95763
1387735625.0,-23.95907
1387735781.25,-23.95318
1387735937.5,-23.95276
1387736093.75,-23.95163
1387736250.0,-23.9469
1387736406.25,-23.94201
1387736562.5,-23.94072
1387736718.75,-23.94178
1387736875.0,-23.93288
1387737031.25,-23.93547
1387737187.5,-23.93184
1387737343.75,-23.93176
1387737500.0,-23.92762
1387737656.25,-23.9268
1387737812.5,-23.9214
1387737968.75,-23.91787
1387738125.0,-23.91838
1387738281.25,-23.9136
1387738437.5,-23.91214
1387738593.75,-23.90934
1387738750.0,-23.90692
1387738906.25,-23.90238
1387739062.5,-23.90003
1387739218.75,-23.8976
1387739375.0,-23.89506
1387739531.25,-23.89204
1387739687.5,-23.88805
1387739843.75,-23.88544
1387740000.0,-23.88538
1387740156.25,-23.88357
1387740312.5,-23.87916
1387740468.75,-23.88051
1387740625.0,-23.87315
1387740781.25,-23.87334
1387740937.5,-23.87119
1387741093.75,-23.86951
1387741250.0,-23.86749
1387741406.25,-23.86263
1387741562.5,-23.86054
1387741718.75,-23.86054
1387741875.0,-23.85679
1387742031.25,-23.85557
1387742187.5,-23.8504
1387742343.75,-23.84761
1387742500.0,-23.84457
1387742656.25,-23.84645
1387742812.5,-23.84102
1387742968.75,-23.83657
1387743125.0,-23.83634
1387743281.25,-23.83476
1387743437.5,-23.83194
1387743593.75,-23.82899
1387743750.0,-23.82611
1387743906.25,-23.82464
1387744062.5,-23.82068
1387744218.75,-23.81978
1387744375.0,-23.81499
1387744531.25,-23.81224
1387744687.5,-23.8118
1387744843.75,-23.80748
1387745000.0,-23.8056
1387745156.25,-23.80318
1387745312.5,-23.80008
1387745468.75,-23.79652
1387745625.0,-23.79598
1387745781.25,-23.79431
1387745937.5,-23.79096
1387746093.75,-23.7846
1387746250.0,-23.78556
1387746406.25,-23.78244
1387746562.5,-23.78112
1387746718.75,-23.77891
1387746875.0,-23.77294
1387747031.25,-23.77137
1387747187.5,-23.77113
1387747343.75,-23.76631
1387747500.0,-23.76496
1387747656.25,-23.7624
1387747812.5,-23.75737
1387747968.75,-23.75655
1387748125.0,-23.75384
1387748281.25,-23.75098
1387748437.5,-23.74837
1387748593.75,-23.74824
1387748750.0,-23.74571
1387748906.25,-23.74229
1387749062.5,-23.74146
1387749218.75,-23.73691
1387749375.0,-23.7325
1387749531.25,-23.73093
1387749687.5,-23.73064
1387749843.75,-23.72527
1387750000.0,-23.72463
1387750156.25,-23.72151
1387750312.5,-23.71705
1387750468.75,-23.71458
1387750625.0,-23.71186
1387750781.25,-23.71009
1387750937.5,-23.7091
1387751093.75,-23.70719
1387751250.0,-23.70648
1387751406.25,-23.70107
1387751562.5,-23.69762
1387751718.75,-23.69589
1387751875.0,-23.69354
1387752031.25,-23.69113
1387752187.5,-23.68747
1387752343.75,-23.68736
1387752500.0,-23.68214
1387752656.25,-23.68026
1387752812.5,-23.67429
1387752968.75,-23.67634
1387753125.0,-23.67188
1387753281.25,-23.66873
1387753437.5,-23.6689
1387753593.75,-23.66395
1387753750.0,-23.66469
1387753906.25,-23.65958
1387754062.5,-23.65767
1387754218.75,-23.6522
1387754375.0,-23.65175
1387754531.25,-23.64861
1387754687.5,-23.6473
1387754843.75,-23.64402
1387755000.0,-23.64211
1387755156.25,-23.63929
1387755312.5,-23.63461
1387755468.75,-23.6325
1387755625.0,-23.6304
1387755781.25,-23.62969
1387755937.5,-23.62822
1387756093.75,-23.62135
1387756250.0,-23.62067
1387756406.25,-23.6161
1387756562.5,-23.61354
1387756718.75,-23.61297
1387756875.0,-23.60853
1387757031.25,-23.60836
1387757187.5,-23.6046
1387757343.75,-23.60326
1387757500.0,-23.60217
1387757656.25,-23.59801
1387757812.5,-23.59188
1387757968.75,-23.59116
1387758125.0,-23.59099
1387758281.25,-23.58676
1387758437.5,-23.58584
1387758593.75,-23.58368
1387758750.0,-23.57883
1387758906.25,-23.57847
1387759062.5,-23.57199
1387759218.75,-23.57232
1387759375.0,-23.56831
1387759531.25,-23.56555
1387759687.5,-23.56295
1387759843.75,-23.56184
1387760000.0,-23.55749
1387760156.25,-23.55558
1387760312.5,-23.55242
1387760468.75,-23.55039
1387760625.0,-23.54637
1387760781.25,-23.54758
1387760937.5,-23.54286
1387761093.75,-23.54184
1387761250.0,-23.53649
1387761406.25,-23.53199
1387761562.5,-23.53358
1387761718.75,-23.52798
1387761875.0,-23.52703
1387762031.25,-23.52475
1387762187.5,-23.52136
1387762343.75,-23.5193
1387762500.0,-23.51689
1387762656.25,-23.51471
1387762812.5,-23.51293
1387762968.75,-23.50833
1387763125.0,-23.50498
1387763281.25,-23.50038
1387763437.5,-23.49834
1387763593.75,-23.49836
1387763750.0,-23.49704
1387763906.25,-23.49265
1387764062.5,-23.49079
1387764218.75,-23.4886
1387764375.0,-23.48733
1387764531.25,-23.48146
1387764687.5,-23.47963
1387764843.75,-23.47717
1387765000.0,-23.47395
1387765156.25,-23.47128
1387765312.5,-23.46884
1387765468.75,-23.46644
1387765625.0,-23.46542
1387765781.25,-23.46148
1387765937.5,-23.45576
1387766093.75,-23.45437
1387766250.0,-23.4527
1387766406.25,-23.4498
1387766562.5,-23.44992
1387766718.75,-23.44428
1387766875.0,-23.44283
1387767031.25,-23.44081
1387767187.5,-23.43973
1387767343.75,-23.43338
1387767500.0,-23.43157
1387767656.25,-23.42993
1387767812.5,-23.42598
1387767968.75,-23.42637
1387768125.0,-23.42258
1387768281.25,-23.41807
1387768437.5,-23.41767
1387768593.75,-23.41152
1387768750.0,-23.41052
1387768906.25,-23.40521
1387769062.5,-23.40565
1387769218.75,-23.40279
1387769375.0,-23.39925
1387769531.25,-23.39729
1387769687.5,-23.3961
1387769843.75,-23.39111
1387770000.0,-23.38723
1387770156.25,-23.38661
1387770312.5,-23.38369
1387770468.75,-23.38221
1387770625.0,-23.37872
1387770781.25,-23.37354
1387770937.5,-23.3747
1387771093.75,-23.37327
1387771250.0,-23.36904
1387771406.25,-23.3666
1387771562.5,-23.36079
1387771718.75,-23.35985
1387771875.0,-23.35506
1387772031.25,-23.35336
1387772187.5,-23.35159
1387772343.75,-23.34852
1387772500.0,-23.34546
1387772656.25,-23.34515
1387772812.5,-23.33653
1387772968.75,-23.34119
1387773125.0,-23.33863
1387773281.25,-23.33244
1387773437.5,-23.33149
1387773593.75,-23.32875
1387773750.0,-23.32679
1387773906.25,-23.31861
1387774062.5,-23.31836
1387774218.75,-23.31826
1387774375.0,-23.31341
1387774531.25,-23.31156
1387774687.5,-23.31031
1387774843.75,-23.30636
1387775000.0,-23.30591
1387775156.25,-23.30258
1387775312.5,-23.29864
1387775468.75,-23.29756
1387775625.0,-23.29439
1387775781.25,-23.29034
1387775937.5,-23.28905
1387776093.75,-23.28461
1387776250.0,-23.28344
1387776406.25,-23.28142
1387776562.5,-23.27778
1387776718.75,-23.27489
1387776875.0,-23.27328
1387777031.25,-23.27001
1387777187.5,-23.26609
1387777343.75,-23.26347
1387777500.0,-23.26179
1387777656.25,-23.25961
1387777812.5,-23.25607
1387777968.75,-23.25113
1387778125.0,-23.25348
1387778281.25,-23.24763
1387778437.5,-23.24841
1387778593.75,-23.24401
1387778750.0,-23.24164
1387778906.25,-23.2375
1387779062.5,-23.23389
1387779218.75,-23.23142
1387779375.0,-23.23054
1387779531.25,-23.22807
1387779687.5,-23.2235
1387779843.75,-23.22023
1387780000.0,-23.21822
1387780156.25,-23.21714
1387780312.5,-23.21222
1387780468.75,-23.21059
1387780625.0,-23.20776
1387780781.25,-23.20543
1387780937.5,-23.20333
1387781093.75,-23.19945
1387781250.0,-23.19707
1387781406.25,-23.19079
1387781562.5,-23.19229
1387781718.75,-23.18956
1387781875.0,-23.18792
1387782031.25,-23.18315
1387782187.5,-23.18024
1387782343.75,-23.17769
1387782500.0,-23.17331
1387782656.25,-23.17233
1387782812.5,-23.16858
1387782968.75,-23.16592
1387783125.0,-23.16544
1387783281.25,-23.16134
1387783437.5,-23.15983
1387783593.75,-23.15795
1387783750.0,-23.1526
1387783906.25,-23.14803
1387784062.5,-23.14961
1387784218.75,-23.14622
1387784375.0,-23.14445
1387784531.25,-23.13831
1387784687.5,-23.13592
1387784843.75,-23.13137
1387785000.0,-23.13168
1387785156.25,-23.12645
1387785312.5,-23.12812
1387785468.75,-23.1227
1387785625.0,-23.12295
1387785781.25,-23.11839
1387785937.5,-23.11613
1387786093.75,-23.11415
1387786250.0,-23.11093
1387786406.25,-23.10568
1387786562.5,-23.10716
1387786718.75,-23.10038
1387786875.0,-23.10021
1387787031.25,-23.09751
1387787187.5,-23.09291
1387787343.75,-23.09126
1387787500.0,-23.08903
1387787656.25,-23.08472
1387787812.5,-23.08248
1387787968.75,-23.07912
1387788125.0,-23.07714
1387788281.25,-23.0711
1387788437.5,-23.07071
1387788593.75,-23.06638
1387788750.0,-23.06586
1387788906.25,-23.05995
1387789062.5,-23.06092
1387789218.75,-23.05774
1387789375.0,-23.05246
1387789531.25,-23.05283
1387789687.5,-23.04763
1387789843.75,-23.04721
1387790000.0,-23.04615
1387790156.25,-23.04202
1387790312.5,-23.03699
1387790468.75,-23.03409
1387790625.0,-23.03349
1387790781.25,-23.03262
1387790937.5,-23.02807
1387791093.75,-23.02172
1387791250.0,-23.02347
1387791406.25,-23.01917
1387791562.5,-23.01751
1387791718.75,-23.01253
1387791875.0,-23.01258
1387792031.25,-23.00684
1387792187.5,-23.00444
1387792343.75,-23.00212
1387792500.0,-22.99886
1387792656.25,-22.99546
1387792812.5,-22.99257
1387792968.75,-22.99089
1387793125.0,-22.9898
1387793281.25,-22.98432
1387793437.5,-22.98288
1387793593.75,-22.98118
1387793750.0,-22.97835
1387793906.25,-22.97411
1387794062.5,-22.97415
1387794218.75,-22.97064
1387794375.0,-22.96845
1387794531.25,-22.96303
1387794687.5,-22.96116
1387794843.75,-22.95794
1387795000.0,-22.95481
1387795156.25,-22.9506
1387795312.5,-22.94974
1387795468.75,-22.94658
1387795625.0,-22.94506
1387795781.25,-22.94178
1387795937.5,-22.9389
1387796093.75,-22.93402
1387796250.0,-22.93342
1387796406.25,-22.92951
1387796562.5,-22.9287
1387796718.75,-22.92587
1387796875.0,-22.92249
1387797031.25,-22.91975
1387797187.5,-22.91861
1387797343.75,-22.91125
1387797500.0,-22.91076
1387797656.25,-22.90774
1387797812.5,-22.9043
1387797968.75,-22.90264
1387798125.0,-22.89753
1387798281.25,-22.89615
1387798437.5,-22.8932
1387798593.75,-22.89165
1387798750.0,-22.8878
1387798906.25,-22.88524
1387799062.5,-22.88144
1387799218.75,-22.88006
1387799375.0,-22.87722
1387799531.25,-22.87405
1387799687.5,-22.8705
1387799843.75,-22.86845
1387800000.0,-22.86551
1387800156.25,-22.86224
1387800312.5,-22.8604
1387800468.75,-22.8585
1387800625.0,-22.85729
1387800781.25,-22.85121
1387800937.5,-22.84868
1387801093.75,-22.84607
1387801250.0,-22.84214
1387801406.25,-22.84042
1387801562.5,-22.8359
1387801718.75,-22.83498
1387801875.0,-22.83152
1387802031.25,-22.82949
1387802187.5,-22.8284
1387802343.75,-22.82373
1387802500.0,-22.82024
1387802656.25,-22.81815
1387802812.5,-22.81581
1387802968.75,-22.81201
1387803125.0,-22.80962
1387803281.25,-22.80691
1387803437.5,-22.80286
1387803593.75,-22.80127
1387803750.0,-22.79749
1387803906.25,-22.79548
1387804062.5,-22.79444
1387804218.75,-22.78875
1387804375.0,-22.78638
1387804531.25,-22.78541
1387804687.5,-22.78248
1387804843.75,-22.77764
1387805000.0,-22.77718
1387805156.25,-22.77086
1387805312.5,-22.77183
1387805468.75,-22.76636
1387805625.0,-22.76327
1387805781.25,-22.76353
1387805937.5,-22.75745
1387806093.75,-22.75622
1387806250.0,-22.75315
1387806406.25,-22.75185
1387806562.5,-22.74833
1387806718.75,-22.74422
1387806875.0,-22.74141
1387807031.25,-22.7398
1387807187.5,-22.7341
1387807343.75,-22.73406
1387807500.0,-22.73002
1387807656.25,-22.72841
1387807812.5,-22.72434
1387807968.75,-22.72153
1387808125.0,-22.71995
1387808281.25,-22.71542
1387808437.5,-22.71401
1387808593.75,-22.70939
1387808750.0,-22.70665
1387808906.25,-22.7027
1387809062.5,-22.70193
1387809218.75,-22.70013
1387809375.0,-22.69836
1387809531.25,-22.6943
1387809687.5,-22.69319
1387809843.75,-22.68867
1387810000.0,-22.68392
1387810156.25,-22.68241
1387810312.5,-22.68
1387810468.75,-22.67786
1387810625.0,-22.67271
1387810781.25,-22.66921
1387810937.5,-22.66575
1387811093.75,-22.66599
1387811250.0,-22.6623
1387811406.25,-22.6572
1387811562.5,-22.65654
1387811718.75,-22.65433
1387811875.0,-22.65071
1387812031.25,-22.65014
1387812187.5,-22.64389
1387812343.75,-22.6423
1387812500.0,-22.64056
1387812656.25,-22.63696
1387812812.5,-22.63273
1387812968.75,-22.63113
1387813125.0,-22.62615
1387813281.25,-22.62401
1387813437.5,-22.62267
1387813593.75,-22.61823
1387813750.0,-22.61693
1387813906.25,-22.61319
1387814062.5,-22.61009
1387814218.75,-22.60748
1387814375.0,-22.60379
1387814531.25,-22.60277
1387814687.5,-22.59937
1387814843.75,-22.59787
1387815000.0,-22.59151
1387815156.25,-22.59299
1387815312.5,-22.58912
1387815468.75,-22.58767
1387815625.0,-22.58139
1387815781.25,-22.57854
1387815937.5,-22.57435
1387816093.75,-22.57272
1387816250.0,-22.56996
1387816406.25,-22.56801
1387816562.5,-22.56331
1387816718.75,-22.56161
1387816875.0,-22.55939
1387817031.25,-22.55467
1387817187.5,-22.55261
1387817343.75,-22.54824
1387817500.0,-22.54486
1387817656.25,-22.54503
1387817812.5,-22.53955
1387817968.75,-22.53926
1387818125.0,-22.53365
1387818281.25,-22.53152
1387818437.5,-22.52809
1387818593.75,-22.52521
1387818750.0,-22.52594
1387818906.25,-22.52054
1387819062.5,-22.51754
1387819218.75,-22.51728
1387819375.0,-22.51095
1387819531.25,-22.51087
1387819687.5,-22.50592
1387819843.75,-22.50296
1387820000.0,-22.49939
1387820156.25,-22.49806
1387820312.5,-22.49556
1387820468.75,-22.49439
1387820625.0,-22.48761
1387820781.25,-22.48516
1387820937.5,-22.48156
1387821093.75,-22.47697
1387821250.0,-22.47516
1387821406.25,-22.47353
1387821562.5,-22.4687
1387821718.75,-22.46812
1387821875.0,-22.46586
1387822031.25,-22.46308
1387822187.5,-22.46135
1387822343.75,-22.45604
1387822500.0,-22.4536
1387822656.25,-22.45168
1387822812.5,-22.44762
1387822968.75,-22.44559
1387823125.0,-22.44474
1387823281.25,-22.43903
1387823437.5,-22.43678
1387823593.75,-22.4343
1387823750.0,-22.4304
1387823906.25,-22.42578
1387824062.5,-22.4233
1387824218.75,-22.42266
1387824375.0,-22.41942
1387824531.25,-22.41675
1387824687.5,-22.41341
1387824843.75,-22.41019
1387825000.0,-22.40786
1387825156.25,-22.40327
1387825312.5,-22.402
1387825468.75,-22.39818
1387825625.0,-22.39404
1387825781.25,-22.39156
1387825937.5,-22.38867
1387826093.75,-22.38626
1387826250.0,-22.38193
1387826406.25,-22.38003
1387826562.5,-22.37813
1387826718.75,-22.37493
1387826875.0,-22.37397
1387827031.25,-22.36771
1387827187.5,-22.36764
1387827343.75,-22.36287
1387827500.0,-22.35679
1387827656.25,-22.35634
1387827812.5,-22.35423
1387827968.75,-22.35116
1387828125.0,-22.34819
1387828281.25,-22.34506
1387828437.5,-22.34377
1387828593.75,-22.33814
1387828750.0,-22.33624
1387828906.25,-22.33368
1387829062.5,-22.33076
1387829218.75,-22.32777
1387829375.0,-22.32382
1387829531.25,-22.32072
1387829687.5,-22.32086
1387829843.75,-22.31452
1387830000.0,-22.31053
1387830156.25,-22.30696
1387830312.5,-22.30499
