1384549687.5,-41.01135
1387830468.75,-22.30157
1387830625.0,-22.29885
1387830781.25,-22.29741
1387830937.5,-22.29474
1387831093.75,-22.29296
1387831250.0,-22.28824
1387831406.25,-22.28363
1387831562.5,-22.2844
1387831718.75,-22.2792
1387831875.0,-22.27633
1387832031.25,-22.2739
1387832187.5,-22.27135
1387832343.75,-22.26843
1387832500.0,-22.26547
1387832656.25,-22.26018
1387832812.5,-22.25826
1387832968.75,-22.25665
1387833125.0,-22.25154
1387833281.25,-22.24834
1387833437.5,-22.24707
1387833593.75,-22.2442
1387833750.0,-22.23898
1387833906.25,-22.23582
1387834062.5,-22.2355
1387834218.75,-22.23392
1387834375.0,-22.22602
1387834531.25,-22.22591
1387834687.5,-22.22363
1387834843.75,-22.22006
1387835000.0,-22.21736
1387835156.25,-22.21479
1387835312.5,-22.21208
1387835468.75,-22.20859
1387835625.0,-22.2053
1387835781.25,-22.20337
1387835937.5,-22.19771
1387836093.75,-22.19773
1387836250.0,-22.19339
1387836406.25,-22.19094
1387836562.5,-22.1868
1387836718.75,-22.18662
1387836875.0,-22.1813
1387837031.25,-22.179
1387837187.5,-22.17309
1387837343.75,-22.17112
1387837500.0,-22.16931
1387837656.25,-22.16498
1387837812.5,-22.16364
1387837968.75,-22.15874
1387838125.0,-22.15904
1387838281.25,-22.15278
1387838437.5,-22.15028
1387838593.75,-22.14748
1387838750.0,-22.14509
1387838906.25,-22.13931
1387839062.5,-22.13938
1387839218.75,-22.13493
1387839375.0,-22.13123
1387839531.25,-22.12958
1387839687.5,-22.12633
1387839843.75,-22.12443
1387840000.0,-22.11971
1387840156.25,-22.11752
1387840312.5,-22.11492
1387840468.75,-22.11312
1387840625.0,-22.10592
1387840781.25,-22.10499
1387840937.5,-22.10056
1387841093.75,-22.09911
1387841250.0,-22.09445
1387841406.25,-22.09317
1387841562.5,-22.09113
1387841718.75,-22.08606
1387841875.0,-22.08275
1387842031.25,-22.08294
1387842187.5,-22.07676
1387842343.75,-22.07413
1387842500.0,-22.07124
1387842656.25,-22.06751
1387842812.5,-22.06771
1387842968.75,-22.06285
1387843125.0,-22.05905
1387843281.25,-22.05764
1387843437.5,-22.05364
1387843593.75,-22.05168
1387843750.0,-22.04791
1387843906.25,-22.04237
1387844062.5,-22.03957
1387844218.75,-22.03759
1387844375.0,-22.03584
1387844531.25,-22.03394
1387844687.5,-22.02797
1387844843.75,-22.02459
1387845000.0,-22.02288
1387845156.25,-22.02045
1387845312.5,-22.01743
1387845468.75,-22.0154
1387845625.0,-22.01129
1387845781.25,-22.00847
1387845937.5,-22.00536
1387846093.75,-22.00235
1387846250.0,-22.00085
1387846406.25,-21.99423
1387846562.5,-21.99548
1387846718.75,-21.99141
1387846875.0,-21.98621
1387847031.25,-21.98512
1387847187.5,-21.98131
1387847343.75,-21.97635
1387847500.0,-21.97396
1387847656.25,-21.97159
1387847812.5,-21.96777
1387847968.75,-21.96328
1387848125.0,-21.96163
1387848281.25,-21.95997
1387848437.5,-21.95529
1387848593.75,-21.95347
1387848750.0,-21.95025
1387848906.25,-21.94547
1387849062.5,-21.94411
1387849218.75,-21.94114
1387849375.0,-21.93748
1387849531.25,-21.93411
1387849687.5,-21.93019
1387849843.75,-21.9279
1387850000.0,-21.92602
1387850156.25,-21.92165
1387850312.5,-21.91903
1387850468.75,-21.91446
1387850625.0,-21.9132
1387850781.25,-21.90775
1387850937.5,-21.90743
1387851093.75,-21.90304
1387851250.0,-21.90047
1387851406.25,-21.89655
1387851562.5,-21.89296
1387851718.75,-21.8896
1387851875.0,-21.88841
1387852031.25,-21.88469
1387852187.5,-21.87946
1387852343.75,-21.88114
1387852500.0,-21.87708
1387852656.25,-21.87159
1387852812.5,-21.86854
1387852968.75,-21.86794
1387853125.0,-21.86257
1387853281.25,-21.85933
1387853437.5,-21.85848
1387853593.75,-21.85469
1387853750.0,-21.8493
1387853906.25,-21.84742
1387854062.5,-21.84638
1387854218.75,-21.84242
1387854375.0,-21.8377
1387854531.25,-21.83309
1387854687.5,-21.83108
1387854843.75,-21.83002
1387855000.0,-21.8254
1387855156.25,-21.82299
1387855312.5,-21.81945
1387855468.75,-21.81676
1387855625.0,-21.81392
1387855781.25,-21.80959
1387855937.5,-21.80702
1387856093.75,-21.8063
1387856250.0,-21.80281
1387856406.25,-21.79723
1387856562.5,-21.7943
1387856718.75,-21.79154
1387856875.0,-21.78894
1387857031.25,-21.78958
1387857187.5,-21.78495
1387857343.75,-21.78131
1387857500.0,-21.77521
1387857656.25,-21.77142
1387857812.5,-21.76766
1387857968.75,-21.76717
1387858125.0,-21.76489
1387858281.25,-21.76006
1387858437.5,-21.75668
1387858593.75,-21.75555
1387858750.0,-21.75007
1387858906.25,-21.74728
1387859062.5,-21.74556
1387859218.75,-21.7439
1387859375.0,-21.73676
1387859531.25,-21.73625
1387859687.5,-21.73198
1387859843.75,-21.73037
1387860000.0,-21.72638
1387860156.25,-21.72224
1387860312.5,-21.71974
1387860468.75,-21.71808
1387860625.0,-21.71225
1387860781.25,-21.7099
1387860937.5,-21.70635
1387861093.75,-21.70168
1387861250.0,-21.70094
1387861406.25,-21.69575
1387861562.5,-21.69371
1387861718.75,-21.69286
1387861875.0,-21.68876
1387862031.25,-21.68584
1387862187.5,-21.68029
1387862343.75,-21.6775
1387862500.0,-21.67639
1387862656.25,-21.67241
1387862812.5,-21.6685
1387862968.75,-21.66497
1387863125.0,-21.66323
1387863281.25,-21.65911
1387863437.5,-21.6569
1387863593.75,-21.65156
1387863750.0,-21.65075
1387863906.25,-21.64773
1387864062.5,-21.64346
1387864218.75,-21.64222
1387864375.0,-21.63583
1387864531.25,-21.63358
1387864687.5,-21.63106
1387864843.75,-21.62832
1387865000.0,-21.62557
1387865156.25,-21.62155
1387865312.5,-21.61859
1387865468.75,-21.61328
1387865625.0,-21.61293
1387865781.25,-21.60881
1387865937.5,-21.60667
1387866093.75,-21.6024
1387866250.0,-21.59715
1387866406.25,-21.59435
1387866562.5,-21.59119
1387866718.75,-21.59121
1387866875.0,-21.58781
1387867031.25,-21.58186
1387867187.5,-21.58041
1387867343.75,-21.57763
1387867500.0,-21.57334
1387867656.25,-21.56956
1387867812.5,-21.56723
1387867968.75,-21.56484
1387868125.0,-21.56252
1387868281.25,-21.55774
1387868437.5,-21.55549
1387868593.75,-21.54827
1387868750.0,-21.54692
1387868906.25,-21.54585
1387869062.5,-21.54053
1387869218.75,-21.53833
1387869375.0,-21.53391
1387869531.25,-21.53011
1387869687.5,-21.52971
1387869843.75,-21.52531
1387870000.0,-21.52287
1387870156.25,-21.51799
1387870312.5,-21.51519
1387870468.75,-21.51209
1387870625.0,-21.50807
1387870781.25,-21.50634
1387870937.5,-21.50579
1387871093.75,-21.5005
1387871250.0,-21.49597
1387871406.25,-21.49523
1387871562.5,-21.48907
1387871718.75,-21.4883
1387871875.0,-21.48185
1387872031.25,-21.48041
1387872187.5,-21.47661
1387872343.75,-21.47561
1387872500.0,-21.47099
1387872656.25,-21.46881
1387872812.5,-21.46462
1387872968.75,-21.46269
1387873125.0,-21.45882
1387873281.25,-21.4548
1387873437.5,-21.45181
1387873593.75,-21.44641
1387873750.0,-21.4452
1387873906.25,-21.44122
1387874062.5,-21.43703
1387874218.75,-21.43382
1387874375.0,-21.43217
1387874531.25,-21.42764
1387874687.5,-21.42709
1387874843.75,-21.42169
1387875000.0,-21.41946
1387875156.25,-21.41631
1387875312.5,-21.41356
1387875468.75,-21.40904
1387875625.0,-21.40585
1387875781.25,-21.40358
1387875937.5,-21.39853
1387876093.75,-21.39309
1387876250.0,-21.392
1387876406.25,-21.3902
1387876562.5,-21.38696
1387876718.75,-21.38268
1387876875.0,-21.38016
1387877031.25,-21.3759
1387877187.5,-21.37406
1387877343.75,-21.3727
1387877500.0,-21.36752
1387877656.25,-21.36284
1387877812.5,-21.36155
1387877968.75,-21.35538
1387878125.0,-21.35342
1387878281.25,-21.35066
1387878437.5,-21.34688
1387878593.75,-21.34419
1387878750.0,-21.34068
1387878906.25,-21.33807
1387879062.5,-21.33473
1387879218.75,-21.3297
1387879375.0,-21.32747
1387879531.25,-21.32424
1387879687.5,-21.32114
1387879843.75,-21.31736
1387880000.0,-21.31408
1387880156.25,-21.30926
1387880312.5,-21.30847
1387880468.75,-21.30402
1387880625.0,-21.30245
1387880781.25,-21.29658
1387880937.5,-21.29465
1387881093.75,-21.28972
1387881250.0,-21.28913
1387881406.25,-21.28572
1387881562.5,-21.28179
1387881718.75,-21.27846
1387881875.0,-21.2738
1387882031.25,-21.27141
1387882187.5,-21.26836
1387882343.75,-21.26622
1387882500.0,-21.25991
1387882656.25,-21.25903
1387882812.5,-21.25531
1387882968.75,-21.25286
1387883125.0,-21.24819
1387883281.25,-21.24704
1387883437.5,-21.24161
1387883593.75,-21.24028
1387883750.0,-21.23478
1387883906.25,-21.23189
1387884062.5,-21.22977
1387884218.75,-21.22549
1387884375.0,-21.22277
1387884531.25,-21.22095
1387884687.5,-21.21433
1387884843.75,-21.21251
1387885000.0,-21.20788
1387885156.25,-21.20558
1387885312.5,-21.20171
1387885468.75,-21.19761
1387885625.0,-21.19572
1387885781.25,-21.19274
1387885937.5,-21.1914
1387886093.75,-21.18545
1387886250.0,-21.1822
1387886406.25,-21.1804
1387886562.5,-21.17393
1387886718.75,-21.17393
1387886875.0,-21.16925
1387887031.25,-21.16679
1387887187.5,-21.16278
1387887343.75,-21.15849
1387887500.0,-21.15569
1387887656.25,-21.15326
1387887812.5,-21.15083
1387887968.75,-21.14544
1387888125.0,-21.14354
1387888281.25,-21.1404
1387888437.5,-21.13674
1387888593.75,-21.1316
1387888750.0,-21.13082
1387888906.25,-21.12645
1387889062.5,-21.12348
1387889218.75,-21.11996
1387889375.0,-21.11531
1387889531.25,-21.11322
1387889687.5,-21.10874
1387889843.75,-21.10525
1387890000.0,-21.10153
1387890156.25,-21.09967
1387890312.5,-21.09614
1387890468.75,-21.09272
1387890625.0,-21.0899
1387890781.25,-21.08625
1387890937.5,-21.08087
1387891093.75,-21.07928
1387891250.0,-21.07471
1387891406.25,-21.07227
1387891562.5,-21.06986
1387891718.75,-21.06679
1387891875.0,-21.06354
1387892031.25,-21.05935
1387892187.5,-21.05431
1387892343.75,-21.05037
1387892500.0,-21.05061
1387892656.25,-21.0438
1387892812.5,-21.04196
1387892968.75,-21.0413
1387893125.0,-21.03534
1387893281.25,-21.03124
1387893437.5,-21.02766
1387893593.75,-21.02539
1387893750.0,-21.0242
1387893906.25,-21.01654
1387894062.5,-21.01533
1387894218.75,-21.01399
1387894375.0,-21.00841
1387894531.25,-21.00588
1387894687.5,-21.00164
1387894843.75,-20.99725
1387895000.0,-20.99482
1387895156.25,-20.99315
1387895312.5,-20.98796
1387895468.75,-20.98658
1387895625.0,-20.98164
1387895781.25,-20.97687
1387895937.5,-20.97385
1387896093.75,-20.97181
1387896250.0,-20.96855
1387896406.25,-20.96415
1387896562.5,-20.96059
1387896718.75,-20.95926
1387896875.0,-20.95485
1387897031.25,-20.95098
1387897187.5,-20.94827
1387897343.75,-20.94549
1387897500.0,-20.93816
1387897656.25,-20.93659
1387897812.5,-20.93357
1387897968.75,-20.93041
1387898125.0,-20.92676
1387898281.25,-20.92411
1387898437.5,-20.9192
1387898593.75,-20.91987
1387898750.0,-20.91521
1387898906.25,-20.91118
1387899062.5,-20.90613
1387899218.75,-20.90373
1387899375.0,-20.89972
1387899531.25,-20.89746
1387899687.5,-20.89511
1387899843.75,-20.89122
1387900000.0,-20.88715
1387900156.25,-20.8833
1387900312.5,-20.88081
1387900468.75,-20.87611
1387900625.0,-20.87405
1387900781.25,-20.86824
1387900937.5,-20.86618
1387901093.75,-20.86282
1387901250.0,-20.85938
1387901406.25,-20.85697
1387901562.5,-20.85243
1387901718.75,-20.84945
1387901875.0,-20.84463
1387902031.25,-20.84184
1387902187.5,-20.83845
1387902343.75,-20.83468
1387902500.0,-20.8319
1387902656.25,-20.82705
1387902812.5,-20.824
1387902968.75,-20.8217
1387903125.0,-20.8168
1387903281.25,-20.81716
1387903437.5,-20.81064
1387903593.75,-20.80779
1387903750.0,-20.80574
1387903906.25,-20.80012
1387904062.5,-20.79463
1387904218.75,-20.79342
1387904375.0,-20.79033
1387904531.25,-20.78908
1387904687.5,-20.78254
1387904843.75,-20.7812
1387905000.0,-20.77578
1387905156.25,-20.77275
1387905312.5,-20.76849
1387905468.75,-20.76498
1387905625.0,-20.76368
1387905781.25,-20.75888
1387905937.5,-20.75601
1387906093.75,-20.75223
1387906250.0,-20.7487
1387906406.25,-20.74596
1387906562.5,-20.74259
1387906718.75,-20.7398
1387906875.0,-20.73569
1387907031.25,-20.73182
1387907187.5,-20.7264
1387907343.75,-20.72642
1387907500.0,-20.72112
1387907656.25,-20.71573
1387907812.5,-20.71389
1387907968.75,-20.71268
1387908125.0,-20.70621
1387908281.25,-20.70511
1387908437.5,-20.69998
1387908593.75,-20.69478
1387908750.0,-20.69425
1387908906.25,-20.69083
1387909062.5,-20.68546
1387909218.75,-20.68337
1387909375.0,-20.67843
1387909531.25,-20.67562
1387909687.5,-20.6715
1387909843.75,-20.66985
1387910000.0,-20.66545
1387910156.25,-20.66304
1387910312.5,-20.65773
1387910468.75,-20.65539
1387910625.0,-20.65267
1387910781.25,-20.64903
1387910937.5,-20.64432
1387911093.75,-20.64233
1387911250.0,-20.63619
1387911406.25,-20.63454
1387911562.5,-20.6321
1387911718.75,-20.62659
1387911875.0,-20.62321
1387912031.25,-20.62197
1387912187.5,-20.617
1387912343.75,-20.61242
1387912500.0,-20.60984
1387912656.25,-20.60689
1387912812.5,-20.60069
1387912968.75,-20.5995
1387913125.0,-20.59591
1387913281.25,-20.59243
1387913437.5,-20.58732
1387913593.75,-20.58455
1387913750.0,-20.58414
1387913906.25,-20.57598
1387914062.5,-20.57347
1387914218.75,-20.57067
1387914375.0,-20.56779
1387914531.25,-20.56405
1387914687.5,-20.56035
1387914843.75,-20.55505
1387915000.0,-20.55419
1387915156.25,-20.55105
1387915312.5,-20.54663
1387915468.75,-20.54239
1387915625.0,-20.53938
1387915781.25,-20.53616
1387915937.5,-20.53008
1387916093.75,-20.52761
1387916250.0,-20.52626
1387916406.25,-20.52148
1387916562.5,-20.51742
1387916718.75,-20.51496
1387916875.0,-20.51168
1387917031.25,-20.50677
1387917187.5,-20.50323
1387917343.75,-20.50119
1387917500.0,-20.49747
1387917656.25,-20.49045
1387917812.5,-20.49027
1387917968.75,-20.48655
1387918125.0,-20.48158
1387918281.25,-20.4789
1387918437.5,-20.47688
1387918593.75,-20.47049
1387918750.0,-20.46795
1387918906.25,-20.46544
1387919062.5,-20.46181
1387919218.75,-20.45747
1387919375.0,-20.45516
1387919531.25,-20.45063
1387919687.5,-20.44757
1387919843.75,-20.44375
1387920000.0,-20.43884
1387920156.25,-20.4364
1387920312.5,-20.43322
1387920468.75,-20.43058
1387920625.0,-20.42575
1387920781.25,-20.42123
1387920937.5,-20.41734
1387921093.75,-20.41452
1387921250.0,-20.41138
1387921406.25,-20.40795
1387921562.5,-20.40319
1387921718.75,-20.40037
1387921875.0,-20.39796
1387922031.25,-20.39473
1387922187.5,-20.38923
1387922343.75,-20.38686
1387922500.0,-20.38348
1387922656.25,-20.37898
1387922812.5,-20.37568
1387922968.75,-20.37171
1387923125.0,-20.3682
1387923281.25,-20.36565
1387923437.5,-20.36124
1387923593.75,-20.35649
1387923750.0,-20.35496
1387923906.25,-20.35035
1387924062.5,-20.34701
1387924218.75,-20.34288
1387924375.0,-20.33981
1387924531.25,-20.33566
1387924687.5,-20.33369
1387924843.75,-20.32779
1387925000.0,-20.32462
1387925156.25,-20.32146
1387925312.5,-20.31761
1387925468.75,-20.3139
1387925625.0,-20.31154
1387925781.25,-20.3065
1387925937.5,-20.30269
1387926093.75,-20.29986
1387926250.0,-20.29659
1387926406.25,-20.29438
1387926562.5,-20.28968
1387926718.75,-20.28629
1387926875.0,-20.28228
1387927031.25,-20.27909
1387927187.5,-20.27462
1387927343.75,-20.27132
1387927500.0,-20.26609
1387927656.25,-20.26229
1387927812.5,-20.26125
1387927968.75,-20.25719
1387928125.0,-20.25408
1387928281.25,-20.2504
1387928437.5,-20.24668
1387928593.75,-20.24324
1387928750.0,-20.23836
1387928906.25,-20.23483
1387929062.5,-20.23086
1387929218.75,-20.22819
1387929375.0,-20.22318
1387929531.25,-20.21945
1387929687.5,-20.21446
1387929843.75,-20.21296
1387930000.0,-20.20947
1387930156.25,-20.20517
1387930312.5,-20.20225
1387930468.75,-20.19773
1387930625.0,-20.19569
1387930781.25,-20.19127
1387930937.5,-20.18657
1387931093.75,-20.1829
1387931250.0,-20.17922
1387931406.25,-20.17606
1387931562.5,-20.17152
1387931718.75,-20.16946
1387931875.0,-20.16501
1387932031.25,-20.16265
1387932187.5,-20.15816
1387932343.75,-20.15424
1387932500.0,-20.15161
1387932656.25,-20.14693
1387932812.5,-20.1441
1387932968.75,-20.14063
1387933125.0,-20.13594
1387933281.25,-20.1314
1387933437.5,-20.12746
1387933593.75,-20.12554
1387933750.0,-20.12212
1387933906.25,-20.11799
1387934062.5,-20.11604
1387934218.75,-20.11015
1387934375.0,-20.10644
1387934531.25,-20.10245
1387934687.5,-20.09892
1387934843.75,-20.09668
1387935000.0,-20.0919
1387935156.25,-20.0869
1387935312.5,-20.08539
1387935468.75,-20.07982
1387935625.0,-20.07845
1387935781.25,-20.07374
1387935937.5,-20.07024
1387936093.75,-20.06699
1387936250.0,-20.06197
1387936406.25,-20.06033
1387936562.5,-20.05441
1387936718.75,-20.05075
1387936875.0,-20.04745
1387937031.25,-20.04456
1387937187.5,-20.04071
1387937343.75,-20.03757
1387937500.0,-20.03325
1387937656.25,-20.03
1387937812.5,-20.02513
1387937968.75,-20.02323
1387938125.0,-20.01834
1387938281.25,-20.01301
1387938437.5,-20.01021
1387938593.75,-20.00769
1387938750.0,-20.0035
1387938906.25,-20.00053
1387939062.5,-19.99317
1387939218.75,-19.99169
1387939375.0,-19.98905
1387939531.25,-19.98494
1387939687.5,-19.98174
1387939843.75,-19.97839
1387940000.0,-19.97446
1387940156.25,-19.97112
1387940312.5,-19.96495
1387940468.75,-19.96288
1387940625.0,-19.95762
1387940781.25,-19.95629
1387940937.5,-19.95022
1387941093.75,-19.94778
1387941250.0,-19.9443
1387941406.25,-19.94086
1387941562.5,-19.93674
1387941718.75,-19.9336
1387941875.0,-19.92902
1387942031.25,-19.9251
1387942187.5,-19.92154
1387942343.75,-19.91792
1387942500.0,-19.9148
1387942656.25,-19.91173
1387942812.5,-19.9047
1387942968.75,-19.90319
1387943125.0,-19.89949
1387943281.25,-19.89581
1387943437.5,-19.8922
1387943593.75,-19.88832
1387943750.0,-19.88558
1387943906.25,-19.88037
1387944062.5,-19.87476
1387944218.75,-19.87292
1387944375.0,-19.87021
1387944531.25,-19.86479
1387944687.5,-19.86157
1387944843.75,-19.85856
1387945000.0,-19.85455
1387945156.25,-19.85055
1387945312.5,-19.84591
1387945468.75,-19.84179
1387945625.0,-19.83765
1387945781.25,-19.83601
1387945937.5,-19.83261
1387946093.75,-19.82778
1387946250.0,-19.82401
1387946406.25,-19.82229
1387946562.5,-19.81679
1387946718.75,-19.81355
1387946875.0,-19.81186
1387947031.25,-19.80464
1387947187.5,-19.80044
1387947343.75,-19.79805
1387947500.0,-19.79357
1387947656.25,-19.78992
1387947812.5,-19.78453
1387947968.75,-19.7811
1387948125.0,-19.77857
1387948281.25,-19.77642
1387948437.5,-19.77305
1387948593.75,-19.76799
1387948750.0,-19.76413
1387948906.25,-19.76153
1387949062.5,-19.75611
1387949218.75,-19.75282
1387949375.0,-19.74774
1387949531.25,-19.74343
1387949687.5,-19.74114
1387949843.75,-19.73703
1387950000.0,-19.73335
1387950156.25,-19.72901
1387950312.5,-19.72651
1387950468.75,-19.72219
1387950625.0,-19.71853
1387950781.25,-19.71392
1387950937.5,-19.71075
1387951093.75,-19.70803
1387951250.0,-19.7023
1387951406.25,-19.69812
1387951562.5,-19.69409
1387951718.75,-19.69103
1387951875.0,-19.68856
1387952031.25,-19.68554
1387952187.5,-19.67977
1387952343.75,-19.67562
1387952500.0,-19.67161
1387952656.25,-19.66804
1387952812.5,-19.66373
1387952968.75,-19.66043
1387953125.0,-19.65743
1387953281.25,-19.65247
1387953437.5,-19.65011
1387953593.75,-19.64586
1387953750.0,-19.64208
1387953906.25,-19.63856
1387954062.5,-19.63306
1387954218.75,-19.62944
1387954375.0,-19.62676
1387954531.25,-19.62446
1387954687.5,-19.6189
1387954843.75,-19.6154
1387955000.0,-19.61157
1387955156.25,-19.60868
1387955312.5,-19.60544
1387955468.75,-19.59983
1387955625.0,-19.59497
1387955781.25,-19.59348
1387955937.5,-19.58854
1387956093.75,-19.58231
1387956250.0,-19.57862
1387956406.25,-19.57818
1387956562.5,-19.57283
1387956718.75,-19.56759
1387956875.0,-19.56531
1387957031.25,-19.56102
1387957187.5,-19.55735
1387957343.75,-19.55401
1387957500.0,-19.54979
1387957656.25,-19.54517
1387957812.5,-19.54083
1387957968.75,-19.53724
1387958125.0,-19.53369
1387958281.25,-19.53026
1387958437.5,-19.52511
1387958593.75,-19.52213
1387958750.0,-19.51832
1387958906.25,-19.5139
1387959062.5,-19.51082
1387959218.75,-19.50649
1387959375.0,-19.5014
1387959531.25,-19.4994
1387959687.5,-19.49414
1387959843.75,-19.49203
1387960000.0,-19.48909
1387960156.25,-19.48322
1387960312.5,-19.48095
1387960468.75,-19.47516
1387960625.0,-19.47266
1387960781.25,-19.46849
1387960937.5,-19.46321
1387961093.75,-19.45948
1387961250.0,-19.45513
1387961406.25,-19.45045
1387961562.5,-19.4499
1387961718.75,-19.44397
1387961875.0,-19.44093
1387962031.25,-19.4383
1387962187.5,-19.43518
1387962343.75,-19.42752
1387962500.0,-19.42596
1387962656.25,-19.42005
1387962812.5,-19.41927
1387962968.75,-19.41154
1387963125.0,-19.40993
1387963281.25,-19.40588
1387963437.5,-19.40224
1387963593.75,-19.39688
1387963750.0,-19.39255
1387963906.25,-19.38931
1387964062.5,-19.38741
1387964218.75,-19.38249
1387964375.0,-19.37815
1387964531.25,-19.37358
1387964687.5,-19.37017
1387964843.75,-19.36629
1387965000.0,-19.36424
1387965156.25,-19.35741
1387965312.5,-19.3551
1387965468.75,-19.34972
1387965625.0,-19.3486
1387965781.25,-19.34289
1387965937.5,-19.33833
1387966093.75,-19.33595
1387966250.0,-19.32907
1387966406.25,-19.32639
1387966562.5,-19.3242
1387966718.75,-19.31805
1387966875.0,-19.31529
1387967031.25,-19.30927
1387967187.5,-19.30546
1387967343.75,-19.30296
1387967500.0,-19.29803
1387967656.25,-19.29542
1387967812.5,-19.29261
1387967968.75,-19.28704
1387968125.0,-19.28221
1387968281.25,-19.28024
1387968437.5,-19.27538
1387968593.75,-19.27219
1387968750.0,-19.26793
1387968906.25,-19.26373
1387969062.5,-19.25924
1387969218.75,-19.25558
1387969375.0,-19.2525
1387969531.25,-19.24839
1387969687.5,-19.24264
1387969843.75,-19.23973
1387970000.0,-19.23623
1387970156.25,-19.23312
1387970312.5,-19.22886
1387970468.75,-19.22401
1387970625.0,-19.22227
1387970781.25,-19.21569
1387970937.5,-19.21202
1387971093.75,-19.20913
1387971250.0,-19.20442
1387971406.25,-19.20157
1387971562.5,-19.19703
1387971718.75,-19.19238
1387971875.0,-19.18743
1387972031.25,-19.18317
1387972187.5,-19.18137
1387972343.75,-19.17701
1387972500.0,-19.17145
1387972656.25,-19.16819
1387972812.5,-19.16361
1387972968.75,-19.16001
1387973125.0,-19.15629
1387973281.25,-19.15428
1387973437.5,-19.1496
1387973593.75,-19.14461
1387973750.0,-19.13974
1387973906.25,-19.13583
1387974062.5,-19.13393
1387974218.75,-19.12946
1387974375.0,-19.12535
1387974531.25,-19.1225
1387974687.5,-19.11726
1387974843.75,-19.11283
1387975000.0,-19.10879
1387975156.25,-19.10535
1387975312.5,-19.10027
1387975468.75,-19.09586
1387975625.0,-19.09333
1387975781.25,-19.08679
1387975937.5,-19.08545
1387976093.75,-19.0797
1387976250.0,-19.07658
1387976406.25,-19.07447
1387976562.5,-19.06811
1387976718.75,-19.06595
1387976875.0,-19.06002
1387977031.25,-19.05661
1387977187.5,-19.05068
1387977343.75,-19.04821
1387977500.0,-19.04425
1387977656.25,-19.03956
1387977812.5,-19.03676
1387977968.75,-19.03181
1387978125.0,-19.02909
1387978281.25,-19.02428
1387978437.5,-19.02108
1387978593.75,-19.01448
1387978750.0,-19.01251
1387978906.25,-19.00642
1387979062.5,-19.00369
1387979218.75,-19.00035
1387979375.0,-18.99528
1387979531.25,-18.99061
1387979687.5,-18.98761
1387979843.75,-18.9832
1387980000.0,-18.97962
1387980156.25,-18.97541
1387980312.5,-18.96991
1387980468.75,-18.96715
1387980625.0,-18.96324
1387980781.25,-18.96144
1387980937.5,-18.95597
1387981093.75,-18.94988
1387981250.0,-18.94648
1387981406.25,-18.94362
1387981562.5,-18.93746
1387981718.75,-18.93507
1387981875.0,-18.92943
1387982031.25,-18.92589
1387982187.5,-18.92281
1387982343.75,-18.91872
1387982500.0,-18.9141
1387982656.25,-18.90984
1387982812.5,-18.90635
1387982968.75,-18.90243
1387983125.0,-18.89613
1387983281.25,-18.89541
1387983437.5,-18.8897
1387983593.75,-18.88396
1387983750.0,-18.88147
1387983906.25,-18.87715
1387984062.5,-18.87246
1387984218.75,-18.86951
1387984375.0,-18.86555
1387984531.25,-18.86004
1387984687.5,-18.85848
1387984843.75,-18.85393
1387985000.0,-18.84846
1387985156.25,-18.84478
1387985312.5,-18.84079
1387985468.75,-18.83591
1387985625.0,-18.83446
1387985781.25,-18.82927
1387985937.5,-18.82536
1387986093.75,-18.82037
1387986250.0,-18.81601
1387986406.25,-18.81327
1387986562.5,-18.80756
