1384549687.5,-41.01135
1387986718.75,-18.80469
1387986875.0,-18.799
1387987031.25,-18.79531
1387987187.5,-18.79189
1387987343.75,-18.78899
1387987500.0,-18.78191
1387987656.25,-18.77909
1387987812.5,-18.77515
1387987968.75,-18.77152
1387988125.0,-18.76669
1387988281.25,-18.76167
1387988437.5,-18.75905
1387988593.75,-18.75426
1387988750.0,-18.74977
1387988906.25,-18.74656
1387989062.5,-18.74214
1387989218.75,-18.73936
1387989375.0,-18.73371
1387989531.25,-18.73034
1387989687.5,-18.72662
1387989843.75,-18.72122
1387990000.0,-18.71735
1387990156.25,-18.71262
1387990312.5,-18.70893
1387990468.75,-18.70395
1387990625.0,-18.7004
1387990781.25,-18.69751
1387990937.5,-18.69352
1387991093.75,-18.6887
1387991250.0,-18.68459
1387991406.25,-18.67989
1387991562.5,-18.67741
1387991718.75,-18.67232
1387991875.0,-18.66754
1387992031.25,-18.66278
1387992187.5,-18.6593
1387992343.75,-18.65489
1387992500.0,-18.64969
1387992656.25,-18.64659
1387992812.5,-18.64319
1387992968.75,-18.63783
1387993125.0,-18.63383
1387993281.25,-18.63003
1387993437.5,-18.6249
1387993593.75,-18.6208
1387993750.0,-18.61766
1387993906.25,-18.61272
1387994062.5,-18.61074
1387994218.75,-18.60581
1387994375.0,-18.60129
1387994531.25,-18.5976
1387994687.5,-18.59088
1387994843.75,-18.58939
1387995000.0,-18.58256
1387995156.25,-18.58047
1387995312.5,-18.57735
1387995468.75,-18.57109
1387995625.0,-18.56796
1387995781.25,-18.56404
1387995937.5,-18.55981
1387996093.75,-18.55567
1387996250.0,-18.54976
1387996406.25,-18.54754
1387996562.5,-18.54297
1387996718.75,-18.53818
1387996875.0,-18.53557
1387997031.25,-18.5312
1387997187.5,-18.52497
1387997343.75,-18.52142
1387997500.0,-18.5181
1387997656.25,-18.51269
1387997812.5,-18.5076
1387997968.75,-18.50594
1387998125.0,-18.50039
1387998281.25,-18.49674
1387998437.5,-18.49177
1387998593.75,-18.48823
1387998750.0,-18.48244
1387998906.25,-18.48002
1387999062.5,-18.47484
1387999218.75,-18.47111
1387999375.0,-18.46508
1387999531.25,-18.46154
1387999687.5,-18.45801
1387999843.75,-18.45486
1388000000.0,-18.44903
1388000156.25,-18.44623
1388000312.5,-18.4402
1388000468.75,-18.43716
1388000625.0,-18.43308
1388000781.25,-18.42727
1388000937.5,-18.42531
1388001093.75,-18.41927
1388001250.0,-18.41643
1388001406.25,-18.4092
1388001562.5,-18.40837
1388001718.75,-18.40332
1388001875.0,-18.39821
1388002031.25,-18.39527
1388002187.5,-18.39062
1388002343.75,-18.38625
1388002500.0,-18.38215
1388002656.25,-18.37698
1388002812.5,-18.37393
1388002968.75,-18.36885
1388003125.0,-18.3639
1388003281.25,-18.36177
1388003437.5,-18.35619
1388003593.75,-18.35125
1388003750.0,-18.34849
1388003906.25,-18.3438
1388004062.5,-18.33836
1388004218.75,-18.33656
1388004375.0,-18.33109
1388004531.25,-18.32713
1388004687.5,-18.32285
1388004843.75,-18.31655
1388005000.0,-18.31269
1388005156.25,-18.30921
1388005312.5,-18.30489
1388005468.75,-18.29997
1388005625.0,-18.29714
1388005781.25,-18.29153
1388005937.5,-18.28663
1388006093.75,-18.2846
1388006250.0,-18.27986
1388006406.25,-18.27577
1388006562.5,-18.26987
1388006718.75,-18.26569
1388006875.0,-18.26254
1388007031.25,-18.25683
1388007187.5,-18.25276
1388007343.75,-18.24962
1388007500.0,-18.24597
1388007656.25,-18.24046
1388007812.5,-18.23811
1388007968.75,-18.23282
1388008125.0,-18.22851
1388008281.25,-18.22315
1388008437.5,-18.21785
1388008593.75,-18.21321
1388008750.0,-18.21142
1388008906.25,-18.20721
1388009062.5,-18.20264
1388009218.75,-18.19761
1388009375.0,-18.19359
1388009531.25,-18.18935
1388009687.5,-18.18433
1388009843.75,-18.17977
1388010000.0,-18.17863
1388010156.25,-18.17016
1388010312.5,-18.16761
1388010468.75,-18.16265
1388010625.0,-18.15943
1388010781.25,-18.15412
1388010937.5,-18.15051
1388011093.75,-18.14575
1388011250.0,-18.14287
1388011406.25,-18.139
1388011562.5,-18.13286
1388011718.75,-18.12853
1388011875.0,-18.12439
1388012031.25,-18.11974
1388012187.5,-18.1167
1388012343.75,-18.11252
1388012500.0,-18.10766
1388012656.25,-18.10281
1388012812.5,-18.09929
1388012968.75,-18.09379
1388013125.0,-18.09045
1388013281.25,-18.08608
1388013437.5,-18.08108
1388013593.75,-18.07641
1388013750.0,-18.07187
1388013906.25,-18.06743
1388014062.5,-18.06333
1388014218.75,-18.05841
1388014375.0,-18.05532
1388014531.25,-18.05125
1388014687.5,-18.04555
1388014843.75,-18.04201
1388015000.0,-18.03756
1388015156.25,-18.03336
1388015312.5,-18.02767
1388015468.75,-18.02256
1388015625.0,-18.01967
1388015781.25,-18.01564
1388015937.5,-18.01145
1388016093.75,-18.00676
1388016250.0,-18.00205
1388016406.25,-17.99855
1388016562.5,-17.99341
1388016718.75,-17.98951
1388016875.0,-17.98394
1388017031.25,-17.98063
1388017187.5,-17.97744
1388017343.75,-17.97118
1388017500.0,-17.96805
1388017656.25,-17.96321
1388017812.5,-17.95799
1388017968.75,-17.95354
1388018125.0,-17.95002
1388018281.25,-17.94446
1388018437.5,-17.94261
1388018593.75,-17.93603
1388018750.0,-17.93106
1388018906.25,-17.92797
1388019062.5,-17.92416
1388019218.75,-17.91845
1388019375.0,-17.91591
1388019531.25,-17.91038
1388019687.5,-17.90536
1388019843.75,-17.90218
1388020000.0,-17.89791
1388020156.25,-17.89368
1388020312.5,-17.88581
1388020468.75,-17.88497
1388020625.0,-17.88164
1388020781.25,-17.87626
1388020937.5,-17.87145
1388021093.75,-17.86644
1388021250.0,-17.86107
1388021406.25,-17.85711
1388021562.5,-17.85256
1388021718.75,-17.84906
1388021875.0,-17.84471
1388022031.25,-17.83971
1388022187.5,-17.83702
1388022343.75,-17.8309
1388022500.0,-17.82604
1388022656.25,-17.82342
1388022812.5,-17.81856
1388022968.75,-17.81286
1388023125.0,-17.80845
1388023281.25,-17.80222
1388023437.5,-17.8004
1388023593.75,-17.7959
1388023750.0,-17.79158
1388023906.25,-17.78597
1388024062.5,-17.78291
1388024218.75,-17.77838
1388024375.0,-17.77385
1388024531.25,-17.76927
1388024687.5,-17.76597
1388024843.75,-17.75917
1388025000.0,-17.75594
1388025156.25,-17.7505
1388025312.5,-17.74668
1388025468.75,-17.74307
1388025625.0,-17.73853
1388025781.25,-17.73538
1388025937.5,-17.72894
1388026093.75,-17.72504
1388026250.0,-17.72094
1388026406.25,-17.71532
1388026562.5,-17.71023
1388026718.75,-17.70641
1388026875.0,-17.70201
1388027031.25,-17.69816
1388027187.5,-17.69266
1388027343.75,-17.68809
1388027500.0,-17.68299
1388027656.25,-17.68036
1388027812.5,-17.67567
1388027968.75,-17.67125
1388028125.0,-17.66607
1388028281.25,-17.66208
1388028437.5,-17.65941
1388028593.75,-17.65369
1388028750.0,-17.64815
1388028906.25,-17.64491
1388029062.5,-17.6399
1388029218.75,-17.63445
1388029375.0,-17.63074
1388029531.25,-17.62623
1388029687.5,-17.62086
1388029843.75,-17.61715
1388030000.0,-17.6118
1388030156.25,-17.60945
1388030312.5,-17.6046
1388030468.75,-17.60042
1388030625.0,-17.59286
1388030781.25,-17.59111
1388030937.5,-17.58548
1388031093.75,-17.58057
1388031250.0,-17.57618
1388031406.25,-17.57149
1388031562.5,-17.56933
1388031718.75,-17.56429
1388031875.0,-17.55849
1388032031.25,-17.5545
1388032187.5,-17.54985
1388032343.75,-17.54603
1388032500.0,-17.5404
1388032656.25,-17.53681
1388032812.5,-17.53225
1388032968.75,-17.52726
1388033125.0,-17.52288
1388033281.25,-17.51945
1388033437.5,-17.51291
1388033593.75,-17.50818
1388033750.0,-17.50467
1388033906.25,-17.49934
1388034062.5,-17.49437
1388034218.75,-17.49163
1388034375.0,-17.48677
1388034531.25,-17.4817
1388034687.5,-17.47664
1388034843.75,-17.47311
1388035000.0,-17.46666
1388035156.25,-17.4638
1388035312.5,-17.45772
1388035468.75,-17.45624
1388035625.0,-17.45067
1388035781.25,-17.44544
1388035937.5,-17.43957
1388036093.75,-17.43683
1388036250.0,-17.43204
1388036406.25,-17.42784
1388036562.5,-17.42318
1388036718.75,-17.4205
1388036875.0,-17.41484
1388037031.25,-17.40979
1388037187.5,-17.40398
1388037343.75,-17.39959
1388037500.0,-17.39495
1388037656.25,-17.39083
1388037812.5,-17.38624
1388037968.75,-17.3809
1388038125.0,-17.37706
1388038281.25,-17.37409
1388038437.5,-17.37009
1388038593.75,-17.36409
1388038750.0,-17.35905
1388038906.25,-17.35398
1388039062.5,-17.35143
1388039218.75,-17.34739
1388039375.0,-17.34157
1388039531.25,-17.33599
1388039687.5,-17.33227
1388039843.75,-17.32933
1388040000.0,-17.32378
1388040156.25,-17.31775
1388040312.5,-17.31307
1388040468.75,-17.30864
1388040625.0,-17.30469
1388040781.25,-17.29987
1388040937.5,-17.29517
1388041093.75,-17.29097
1388041250.0,-17.28601
1388041406.25,-17.2799
1388041562.5,-17.27536
1388041718.75,-17.27248
1388041875.0,-17.26845
1388042031.25,-17.26212
1388042187.5,-17.25833
1388042343.75,-17.25446
1388042500.0,-17.24883
1388042656.25,-17.24513
1388042812.5,-17.24049
1388042968.75,-17.23514
1388043125.0,-17.23001
1388043281.25,-17.22569
1388043437.5,-17.22128
1388043593.75,-17.21726
1388043750.0,-17.21251
1388043906.25,-17.20728
1388044062.5,-17.20296
1388044218.75,-17.19897
1388044375.0,-17.19571
1388044531.25,-17.18946
1388044687.5,-17.18605
1388044843.75,-17.18105
1388045000.0,-17.17546
1388045156.25,-17.17251
1388045312.5,-17.16639
1388045468.75,-17.16039
1388045625.0,-17.15754
1388045781.25,-17.15205
1388045937.5,-17.14912
1388046093.75,-17.14279
1388046250.0,-17.13973
1388046406.25,-17.13482
1388046562.5,-17.12951
1388046718.75,-17.12586
1388046875.0,-17.12291
1388047031.25,-17.11631
1388047187.5,-17.11212
1388047343.75,-17.10729
1388047500.0,-17.10103
1388047656.25,-17.09748
1388047812.5,-17.09231
1388047968.75,-17.08824
1388048125.0,-17.08297
1388048281.25,-17.07873
1388048437.5,-17.07293
1388048593.75,-17.06853
1388048750.0,-17.06574
1388048906.25,-17.06047
1388049062.5,-17.05585
1388049218.75,-17.05117
1388049375.0,-17.04633
1388049531.25,-17.04151
1388049687.5,-17.03756
1388049843.75,-17.03235
1388050000.0,-17.02873
1388050156.25,-17.0242
1388050312.5,-17.01864
1388050468.75,-17.01294
1388050625.0,-17.00876
1388050781.25,-17.0048
1388050937.5,-16.99981
1388051093.75,-16.9952
1388051250.0,-16.99107
1388051406.25,-16.98591
1388051562.5,-16.98095
1388051718.75,-16.97494
1388051875.0,-16.97331
1388052031.25,-16.96873
1388052187.5,-16.96216
1388052343.75,-16.95787
1388052500.0,-16.95242
1388052656.25,-16.94894
1388052812.5,-16.94311
1388052968.75,-16.9395
1388053125.0,-16.93541
1388053281.25,-16.93026
1388053437.5,-16.92472
1388053593.75,-16.92047
1388053750.0,-16.91592
1388053906.25,-16.91134
1388054062.5,-16.90775
1388054218.75,-16.90195
1388054375.0,-16.89823
1388054531.25,-16.89365
1388054687.5,-16.88696
1388054843.75,-16.88299
1388055000.0,-16.87751
1388055156.25,-16.87362
1388055312.5,-16.86853
1388055468.75,-16.86357
1388055625.0,-16.8595
1388055781.25,-16.8553
1388055937.5,-16.85118
1388056093.75,-16.84647
1388056250.0,-16.84179
1388056406.25,-16.83735
1388056562.5,-16.83168
1388056718.75,-16.8261
1388056875.0,-16.82203
1388057031.25,-16.81808
1388057187.5,-16.81205
1388057343.75,-16.80693
1388057500.0,-16.80269
1388057656.25,-16.79852
1388057812.5,-16.7926
1388057968.75,-16.78903
1388058125.0,-16.78592
1388058281.25,-16.77966
1388058437.5,-16.77497
1388058593.75,-16.77112
1388058750.0,-16.76492
1388058906.25,-16.76055
1388059062.5,-16.7573
1388059218.75,-16.75198
1388059375.0,-16.74752
1388059531.25,-16.74253
1388059687.5,-16.73782
1388059843.75,-16.73213
1388060000.0,-16.72771
1388060156.25,-16.72356
1388060312.5,-16.71898
1388060468.75,-16.71373
1388060625.0,-16.70883
1388060781.25,-16.70414
1388060937.5,-16.70005
1388061093.75,-16.69469
1388061250.0,-16.68921
1388061406.25,-16.68432
1388061562.5,-16.68118
1388061718.75,-16.67427
1388061875.0,-16.67001
1388062031.25,-16.66704
1388062187.5,-16.66243
1388062343.75,-16.65766
1388062500.0,-16.65154
1388062656.25,-16.6471
1388062812.5,-16.64305
1388062968.75,-16.63843
1388063125.0,-16.63465
1388063281.25,-16.62896
1388063437.5,-16.62355
1388063593.75,-16.61869
1388063750.0,-16.61435
1388063906.25,-16.6091
1388064062.5,-16.60511
1388064218.75,-16.60074
1388064375.0,-16.59546
1388064531.25,-16.59046
1388064687.5,-16.58605
1388064843.75,-16.58059
1388065000.0,-16.57719
1388065156.25,-16.5704
1388065312.5,-16.5658
1388065468.75,-16.56281
1388065625.0,-16.55803
1388065781.25,-16.55135
1388065937.5,-16.54774
1388066093.75,-16.54314
1388066250.0,-16.53815
1388066406.25,-16.53261
1388066562.5,-16.52859
1388066718.75,-16.52412
1388066875.0,-16.51937
1388067031.25,-16.51341
1388067187.5,-16.5098
1388067343.75,-16.50447
1388067500.0,-16.5006
1388067656.25,-16.49574
1388067812.5,-16.49067
1388067968.75,-16.48573
1388068125.0,-16.48067
1388068281.25,-16.47654
1388068437.5,-16.47211
1388068593.75,-16.46655
1388068750.0,-16.4622
1388068906.25,-16.45778
1388069062.5,-16.45291
1388069218.75,-16.44731
1388069375.0,-16.44248
1388069531.25,-16.43844
1388069687.5,-16.43382
1388069843.75,-16.42951
1388070000.0,-16.42237
1388070156.25,-16.41901
1388070312.5,-16.41346
1388070468.75,-16.40963
1388070625.0,-16.40427
1388070781.25,-16.39896
1388070937.5,-16.39437
1388071093.75,-16.39049
1388071250.0,-16.38618
1388071406.25,-16.38059
1388071562.5,-16.37638
1388071718.75,-16.3703
1388071875.0,-16.36638
1388072031.25,-16.36137
1388072187.5,-16.35712
1388072343.75,-16.35109
1388072500.0,-16.34763
1388072656.25,-16.34277
1388072812.5,-16.33725
1388072968.75,-16.33476
1388073125.0,-16.32775
1388073281.25,-16.32378
1388073437.5,-16.31843
1388073593.75,-16.31325
1388073750.0,-16.3092
1388073906.25,-16.30409
1388074062.5,-16.2994
1388074218.75,-16.29421
1388074375.0,-16.28789
1388074531.25,-16.28488
1388074687.5,-16.27947
1388074843.75,-16.27466
1388075000.0,-16.27197
1388075156.25,-16.26595
1388075312.5,-16.26133
1388075468.75,-16.25628
1388075625.0,-16.25042
1388075781.25,-16.2461
1388075937.5,-16.24143
1388076093.75,-16.23669
1388076250.0,-16.23216
1388076406.25,-16.22769
1388076562.5,-16.22115
1388076718.75,-16.21631
1388076875.0,-16.21203
1388077031.25,-16.20691
1388077187.5,-16.20197
1388077343.75,-16.19869
1388077500.0,-16.19276
1388077656.25,-16.18805
1388077812.5,-16.18394
1388077968.75,-16.17752
1388078125.0,-16.17409
1388078281.25,-16.16866
1388078437.5,-16.16552
1388078593.75,-16.15897
1388078750.0,-16.15501
1388078906.25,-16.15029
1388079062.5,-16.14388
1388079218.75,-16.14058
1388079375.0,-16.13457
1388079531.25,-16.13116
1388079687.5,-16.125
1388079843.75,-16.12152
1388080000.0,-16.11619
1388080156.25,-16.1108
1388080312.5,-16.10613
1388080468.75,-16.10133
1388080625.0,-16.09719
1388080781.25,-16.09164
1388080937.5,-16.08651
1388081093.75,-16.08237
1388081250.0,-16.0774
1388081406.25,-16.07225
1388081562.5,-16.0686
1388081718.75,-16.06228
1388081875.0,-16.05721
1388082031.25,-16.05261
1388082187.5,-16.04836
1388082343.75,-16.04381
1388082500.0,-16.03858
1388082656.25,-16.03271
1388082812.5,-16.02787
1388082968.75,-16.02509
1388083125.0,-16.01864
1388083281.25,-16.01362
1388083437.5,-16.00914
1388083593.75,-16.00422
1388083750.0,-15.999
1388083906.25,-15.99453
1388084062.5,-15.99063
1388084218.75,-15.98545
1388084375.0,-15.98062
1388084531.25,-15.97519
1388084687.5,-15.9712
1388084843.75,-15.96645
1388085000.0,-15.96073
1388085156.25,-15.95448
1388085312.5,-15.95195
1388085468.75,-15.94646
1388085625.0,-15.94158
1388085781.25,-15.93691
1388085937.5,-15.93233
1388086093.75,-15.92819
1388086250.0,-15.92219
1388086406.25,-15.9174
1388086562.5,-15.9132
1388086718.75,-15.90822
1388086875.0,-15.9031
1388087031.25,-15.89776
1388087187.5,-15.89258
1388087343.75,-15.88885
1388087500.0,-15.88353
1388087656.25,-15.87828
1388087812.5,-15.87494
1388087968.75,-15.8697
1388088125.0,-15.86338
1388088281.25,-15.85892
1388088437.5,-15.85376
1388088593.75,-15.85079
1388088750.0,-15.84382
1388088906.25,-15.83901
1388089062.5,-15.83417
1388089218.75,-15.82963
1388089375.0,-15.82537
1388089531.25,-15.82039
1388089687.5,-15.81525
1388089843.75,-15.80997
1388090000.0,-15.80426
1388090156.25,-15.80062
1388090312.5,-15.79604
1388090468.75,-15.79141
1388090625.0,-15.78647
1388090781.25,-15.78185
1388090937.5,-15.77615
1388091093.75,-15.77087
1388091250.0,-15.76728
1388091406.25,-15.76228
1388091562.5,-15.7568
1388091718.75,-15.75252
1388091875.0,-15.74624
1388092031.25,-15.74224
1388092187.5,-15.73736
1388092343.75,-15.73207
1388092500.0,-15.72803
1388092656.25,-15.72234
1388092812.5,-15.71781
1388092968.75,-15.712
1388093125.0,-15.70848
1388093281.25,-15.70395
1388093437.5,-15.6978
1388093593.75,-15.69247
1388093750.0,-15.68847
1388093906.25,-15.68417
1388094062.5,-15.68
1388094218.75,-15.67471
1388094375.0,-15.66893
1388094531.25,-15.66524
1388094687.5,-15.65944
1388094843.75,-15.65375
1388095000.0,-15.64798
1388095156.25,-15.64587
1388095312.5,-15.63866
1388095468.75,-15.63399
1388095625.0,-15.63011
1388095781.25,-15.625
1388095937.5,-15.62042
1388096093.75,-15.61516
1388096250.0,-15.61127
1388096406.25,-15.60544
1388096562.5,-15.59965
1388096718.75,-15.59604
1388096875.0,-15.59198
1388097031.25,-15.58598
1388097187.5,-15.58157
1388097343.75,-15.57649
1388097500.0,-15.5699
1388097656.25,-15.5674
1388097812.5,-15.56158
1388097968.75,-15.55661
1388098125.0,-15.55253
1388098281.25,-15.54812
1388098437.5,-15.54069
1388098593.75,-15.53575
1388098750.0,-15.53253
1388098906.25,-15.52719
1388099062.5,-15.52285
1388099218.75,-15.51828
1388099375.0,-15.51209
1388099531.25,-15.50813
1388099687.5,-15.50178
1388099843.75,-15.4993
1388100000.0,-15.49377
1388100156.25,-15.48927
1388100312.5,-15.48383
1388100468.75,-15.4795
1388100625.0,-15.47352
1388100781.25,-15.46878
1388100937.5,-15.46534
1388101093.75,-15.46024
1388101250.0,-15.45517
1388101406.25,-15.45022
1388101562.5,-15.44409
1388101718.75,-15.44009
1388101875.0,-15.43519
1388102031.25,-15.42952
1388102187.5,-15.42486
1388102343.75,-15.41988
1388102500.0,-15.41656
1388102656.25,-15.40931
1388102812.5,-15.40557
1388102968.75,-15.40068
1388103125.0,-15.39594
1388103281.25,-15.39056
1388103437.5,-15.38613
1388103593.75,-15.37916
1388103750.0,-15.37552
1388103906.25,-15.37203
1388104062.5,-15.36522
1388104218.75,-15.36132
1388104375.0,-15.35581
1388104531.25,-15.35169
1388104687.5,-15.34755
1388104843.75,-15.34229
1388105000.0,-15.33784
1388105156.25,-15.33213
1388105312.5,-15.32745
1388105468.75,-15.3224
1388105625.0,-15.31705
1388105781.25,-15.31196
1388105937.5,-15.30737
1388106093.75,-15.30185
1388106250.0,-15.29821
1388106406.25,-15.29256
1388106562.5,-15.28722
1388106718.75,-15.28257
1388106875.0,-15.27855
1388107031.25,-15.27195
1388107187.5,-15.26734
1388107343.75,-15.26345
1388107500.0,-15.25839
1388107656.25,-15.25492
1388107812.5,-15.24838
1388107968.75,-15.24377
1388108125.0,-15.23905
1388108281.25,-15.23416
1388108437.5,-15.22831
1388108593.75,-15.22353
1388108750.0,-15.21891
1388108906.25,-15.21521
1388109062.5,-15.20992
1388109218.75,-15.2053
1388109375.0,-15.19977
1388109531.25,-15.19417
1388109687.5,-15.19042
1388109843.75,-15.18541
1388110000.0,-15.18092
1388110156.25,-15.17658
1388110312.5,-15.1717
1388110468.75,-15.16571
1388110625.0,-15.1613
1388110781.25,-15.15651
1388110937.5,-15.15223
1388111093.75,-15.14716
1388111250.0,-15.14154
1388111406.25,-15.13683
1388111562.5,-15.13089
1388111718.75,-15.12717
1388111875.0,-15.12097
1388112031.25,-15.11703
1388112187.5,-15.11206
1388112343.75,-15.10736
1388112500.0,-15.10237
1388112656.25,-15.09794
1388112812.5,-15.09255
1388112968.75,-15.08705
1388113125.0,-15.08295
1388113281.25,-15.07925
1388113437.5,-15.07346
1388113593.75,-15.06865
1388113750.0,-15.06337
1388113906.25,-15.05946
1388114062.5,-15.05503
1388114218.75,-15.04788
1388114375.0,-15.04372
1388114531.25,-15.03863
1388114687.5,-15.03577
1388114843.75,-15.02957
1388115000.0,-15.02511
1388115156.25,-15.02036
1388115312.5,-15.01568
1388115468.75,-15.00982
1388115625.0,-15.00559
1388115781.25,-15.00021
1388115937.5,-14.99571
1388116093.75,-14.99004
1388116250.0,-14.98574
1388116406.25,-14.98135
1388116562.5,-14.97629
1388116718.75,-14.97134
1388116875.0,-14.96685
1388117031.25,-14.96203
1388117187.5,-14.95604
1388117343.75,-14.95177
1388117500.0,-14.94747
1388117656.25,-14.94232
1388117812.5,-14.93735
1388117968.75,-14.93312
1388118125.0,-14.92786
1388118281.25,-14.92342
1388118437.5,-14.91934
1388118593.75,-14.91448
1388118750.0,-14.90823
1388118906.25,-14.90365
1388119062.5,-14.89889
1388119218.75,-14.89492
1388119375.0,-14.88837
1388119531.25,-14.88308
1388119687.5,-14.87957
1388119843.75,-14.87527
1388120000.0,-14.86857
1388120156.25,-14.86432
1388120312.5,-14.86069
1388120468.75,-14.85462
1388120625.0,-14.84992
1388120781.25,-14.84513
1388120937.5,-14.84044
1388121093.75,-14.83657
1388121250.0,-14.83078
1388121406.25,-14.82681
1388121562.5,-14.82022
1388121718.75,-14.81651
1388121875.0,-14.81227
1388122031.25,-14.80622
1388122187.5,-14.80153
1388122343.75,-14.79623
1388122500.0,-14.79179
1388122656.25,-14.78648
1388122812.5,-14.78191
1388122968.75,-14.77674
1388123125.0,-14.77309
1388123281.25,-14.76851
1388123437.5,-14.76191
1388123593.75,-14.75775
1388123750.0,-14.75342
1388123906.25,-14.74949
1388124062.5,-14.74381
1388124218.75,-14.73839
1388124375.0,-14.73569
1388124531.25,-14.72892
1388124687.5,-14.72408
1388124843.75,-14.71903
1388125000.0,-14.71524
1388125156.25,-14.70966
1388125312.5,-14.70525
1388125468.75,-14.70003
1388125625.0,-14.69609
1388125781.25,-14.69142
1388125937.5,-14.68698
1388126093.75,-14.68066
1388126250.0,-14.67739
1388126406.25,-14.67191
1388126562.5,-14.66683
1388126718.75,-14.66284
1388126875.0,-14.65742
1388127031.25,-14.65175
1388127187.5,-14.64741
1388127343.75,-14.64248
1388127500.0,-14.63857
1388127656.25,-14.63294
1388127812.5,-14.62841
1388127968.75,-14.62411
1388128125.0,-14.6192
1388128281.25,-14.61398
1388128437.5,-14.60946
1388128593.75,-14.60466
1388128750.0,-14.60042
1388128906.25,-14.59527
1388129062.5,-14.59027
1388129218.75,-14.58434
1388129375.0,-14.58053
1388129531.25,-14.57557
1388129687.5,-14.57063
1388129843.75,-14.56611
1388130000.0,-14.56164
1388130156.25,-14.55702
1388130312.5,-14.55203
1388130468.75,-14.54726
1388130625.0,-14.54293
1388130781.25,-14.538
1388130937.5,-14.53387
1388131093.75,-14.52847
1388131250.0,-14.52363
1388131406.25,-14.51905
1388131562.5,-14.51406
1388131718.75,-14.50897
1388131875.0,-14.50346
1388132031.25,-14.50055
1388132187.5,-14.49425
1388132343.75,-14.49034
1388132500.0,-14.48432
1388132656.25,-14.47961
1388132812.5,-14.47567
1388132968.75,-14.46986
1388133125.0,-14.46588
1388133281.25,-14.46243
1388133437.5,-14.45719
1388133593.75,-14.45175
1388133750.0,-14.44808
1388133906.25,-14.44347
1388134062.5,-14.4377
1388134218.75,-14.43476
1388134375.0,-14.42917
1388134531.25,-14.4229
1388134687.5,-14.41872
1388134843.75,-14.4148
1388135000.0,-14.40956
1388135156.25,-14.40506
1388135312.5,-14.40089
1388135468.75,-14.39535
1388135625.0,-14.39128
1388135781.25,-14.38651
1388135937.5,-14.38115
1388136093.75,-14.3772
1388136250.0,-14.37254
1388136406.25,-14.36755
1388136562.5,-14.36201
1388136718.75,-14.35737
1388136875.0,-14.35322
1388137031.25,-14.34843
1388137187.5,-14.34421
1388137343.75,-14.33887
1388137500.0,-14.33566
1388137656.25,-14.32997
1388137812.5,-14.32555
1388137968.75,-14.32085
1388138125.0,-14.31561
1388138281.25,-14.31075
1388138437.5,-14.3061
1388138593.75,-14.30162
1388138750.0,-14.29651
1388138906.25,-14.2929
1388139062.5,-14.28806
1388139218.75,-14.28324
1388139375.0,-14.27793
1388139531.25,-14.27251
1388139687.5,-14.26865
1388139843.75,-14.26492
1388140000.0,-14.26033
1388140156.25,-14.25626
1388140312.5,-14.25111
1388140468.75,-14.24655
1388140625.0,-14.2414
1388140781.25,-14.23726
1388140937.5,-14.2327
1388141093.75,-14.22692
1388141250.0,-14.22223
1388141406.25,-14.21957
1388141562.5,-14.21268
1388141718.75,-14.20942
1388141875.0,-14.20345
1388142031.25,-14.19852
1388142187.5,-14.19533
1388142343.75,-14.19029
1388142500.0,-14.18518
1388142656.25,-14.18213
