1384549687.5,-41.01135
1388142812.5,-14.17558
1388142968.75,-14.17194
1388143125.0,-14.16682
1388143281.25,-14.16135
1388143437.5,-14.15732
1388143593.75,-14.15397
1388143750.0,-14.148
1388143906.25,-14.14302
1388144062.5,-14.13988
1388144218.75,-14.13502
1388144375.0,-14.13198
1388144531.25,-14.12601
1388144687.5,-14.1228
1388144843.75,-14.11661
1388145000.0,-14.11267
1388145156.25,-14.10766
1388145312.5,-14.10316
1388145468.75,-14.09853
1388145625.0,-14.09343
1388145781.25,-14.08941
1388145937.5,-14.08465
1388146093.75,-14.07957
1388146250.0,-14.07617
1388146406.25,-14.07136
1388146562.5,-14.06595
1388146718.75,-14.06196
1388146875.0,-14.05758
1388147031.25,-14.05383
1388147187.5,-14.04765
1388147343.75,-14.04381
1388147500.0,-14.03889
1388147656.25,-14.03446
1388147812.5,-14.03012
1388147968.75,-14.0261
1388148125.0,-14.02089
1388148281.25,-14.01584
1388148437.5,-14.01182
1388148593.75,-14.00751
1388148750.0,-14.0027
1388148906.25,-13.99936
1388149062.5,-13.9943
1388149218.75,-13.98939
1388149375.0,-13.98532
1388149531.25,-13.98081
1388149687.5,-13.97595
1388149843.75,-13.97245
1388150000.0,-13.9673
1388150156.25,-13.96279
1388150312.5,-13.95786
1388150468.75,-13.95412
1388150625.0,-13.94931
1388150781.25,-13.94558
1388150937.5,-13.94118
1388151093.75,-13.93638
1388151250.0,-13.93105
1388151406.25,-13.92806
1388151562.5,-13.92176
1388151718.75,-13.91787
1388151875.0,-13.91388
1388152031.25,-13.90958
1388152187.5,-13.9051
1388152343.75,-13.90058
1388152500.0,-13.89527
1388152656.25,-13.89098
1388152812.5,-13.88599
1388152968.75,-13.8822
1388153125.0,-13.87745
1388153281.25,-13.87426
1388153437.5,-13.86889
1388153593.75,-13.86493
1388153750.0,-13.86022
1388153906.25,-13.85654
1388154062.5,-13.85132
1388154218.75,-13.84634
1388154375.0,-13.84236
1388154531.25,-13.83804
1388154687.5,-13.83501
1388154843.75,-13.82846
1388155000.0,-13.82525
1388155156.25,-13.82158
1388155312.5,-13.81663
1388155468.75,-13.81173
1388155625.0,-13.80798
1388155781.25,-13.80246
1388155937.5,-13.79885
1388156093.75,-13.79591
1388156250.0,-13.7897
1388156406.25,-13.78552
1388156562.5,-13.78212
1388156718.75,-13.777
1388156875.0,-13.77302
1388157031.25,-13.76875
1388157187.5,-13.76457
1388157343.75,-13.75943
1388157500.0,-13.75583
1388157656.25,-13.75144
1388157812.5,-13.74637
1388157968.75,-13.74313
1388158125.0,-13.73792
1388158281.25,-13.73385
1388158437.5,-13.72968
1388158593.75,-13.72461
1388158750.0,-13.72128
1388158906.25,-13.71689
1388159062.5,-13.71248
1388159218.75,-13.70784
1388159375.0,-13.70388
1388159531.25,-13.69974
1388159687.5,-13.69532
1388159843.75,-13.69113
1388160000.0,-13.68652
1388160156.25,-13.68263
1388160312.5,-13.67877
1388160468.75,-13.67372
1388160625.0,-13.6699
1388160781.25,-13.66572
1388160937.5,-13.66077
1388161093.75,-13.65826
1388161250.0,-13.65352
1388161406.25,-13.64827
1388161562.5,-13.64579
1388161718.75,-13.64036
1388161875.0,-13.63655
1388162031.25,-13.63225
1388162187.5,-13.6286
1388162343.75,-13.62278
1388162500.0,-13.61811
1388162656.25,-13.6152
1388162812.5,-13.61162
1388162968.75,-13.60691
1388163125.0,-13.60308
1388163281.25,-13.59805
1388163437.5,-13.59467
1388163593.75,-13.59062
1388163750.0,-13.5857
1388163906.25,-13.58163
1388164062.5,-13.57578
1388164218.75,-13.5728
1388164375.0,-13.56932
1388164531.25,-13.56433
1388164687.5,-13.5608
1388164843.75,-13.55748
1388165000.0,-13.55315
1388165156.25,-13.54868
1388165312.5,-13.54469
1388165468.75,-13.54003
1388165625.0,-13.53582
1388165781.25,-13.53224
1388165937.5,-13.52849
1388166093.75,-13.52417
1388166250.0,-13.52016
1388166406.25,-13.5164
1388166562.5,-13.51249
1388166718.75,-13.50723
1388166875.0,-13.5036
1388167031.25,-13.49978
1388167187.5,-13.49593
1388167343.75,-13.49063
1388167500.0,-13.48701
1388167656.25,-13.48312
1388167812.5,-13.47912
1388167968.75,-13.47689
1388168125.0,-13.47161
1388168281.25,-13.46774
1388168437.5,-13.4632
1388168593.75,-13.45942
1388168750.0,-13.4547
1388168906.25,-13.45053
1388169062.5,-13.4468
1388169218.75,-13.44323
1388169375.0,-13.43912
1388169531.25,-13.43498
1388169687.5,-13.43134
1388169843.75,-13.42697
1388170000.0,-13.4226
1388170156.25,-13.4182
1388170312.5,-13.41538
1388170468.75,-13.41074
1388170625.0,-13.40719
1388170781.25,-13.40367
1388170937.5,-13.40015
1388171093.75,-13.39631
1388171250.0,-13.39135
1388171406.25,-13.38787
1388171562.5,-13.38364
1388171718.75,-13.37943
1388171875.0,-13.37548
1388172031.25,-13.37156
1388172187.5,-13.368
1388172343.75,-13.36371
1388172500.0,-13.36024
1388172656.25,-13.35668
1388172812.5,-13.3524
1388172968.75,-13.34898
1388173125.0,-13.34493
1388173281.25,-13.34113
1388173437.5,-13.33752
1388173593.75,-13.33261
1388173750.0,-13.32968
1388173906.25,-13.32562
1388174062.5,-13.32141
1388174218.75,-13.31804
1388174375.0,-13.31445
1388174531.25,-13.3106
1388174687.5,-13.30616
1388174843.75,-13.30248
1388175000.0,-13.29808
1388175156.25,-13.29509
1388175312.5,-13.29234
1388175468.75,-13.28725
1388175625.0,-13.28387
1388175781.25,-13.27932
1388175937.5,-13.27576
1388176093.75,-13.27205
1388176250.0,-13.26939
1388176406.25,-13.26565
1388176562.5,-13.26155
1388176718.75,-13.25761
1388176875.0,-13.25341
1388177031.25,-13.24917
1388177187.5,-13.2467
1388177343.75,-13.24279
1388177500.0,-13.23894
1388177656.25,-13.23524
1388177812.5,-13.23166
1388177968.75,-13.22787
1388178125.0,-13.22415
1388178281.25,-13.22024
1388178437.5,-13.21671
1388178593.75,-13.21336
1388178750.0,-13.20935
1388178906.25,-13.20506
1388179062.5,-13.20178
1388179218.75,-13.19802
1388179375.0,-13.19506
1388179531.25,-13.19101
1388179687.5,-13.18706
1388179843.75,-13.18358
1388180000.0,-13.17989
1388180156.25,-13.17592
1388180312.5,-13.17254
1388180468.75,-13.16994
1388180625.0,-13.16546
1388180781.25,-13.16198
1388180937.5,-13.15909
1388181093.75,-13.15603
1388181250.0,-13.1514
1388181406.25,-13.14799
1388181562.5,-13.14446
1388181718.75,-13.14055
1388181875.0,-13.13756
1388182031.25,-13.13379
1388182187.5,-13.12975
1388182343.75,-13.12667
1388182500.0,-13.12376
1388182656.25,-13.12014
1388182812.5,-13.11669
1388182968.75,-13.11331
1388183125.0,-13.10952
1388183281.25,-13.10604
1388183437.5,-13.10202
1388183593.75,-13.09899
1388183750.0,-13.09515
1388183906.25,-13.0919
1388184062.5,-13.08915
1388184218.75,-13.0851
1388184375.0,-13.08177
1388184531.25,-13.07758
1388184687.5,-13.07431
1388184843.75,-13.07127
1388185000.0,-13.06663
1388185156.25,-13.06423
1388185312.5,-13.06138
1388185468.75,-13.05775
1388185625.0,-13.05396
1388185781.25,-13.05129
1388185937.5,-13.047
1388186093.75,-13.044
1388186250.0,-13.0412
1388186406.25,-13.03685
1388186562.5,-13.03475
1388186718.75,-13.03064
1388186875.0,-13.02772
1388187031.25,-13.02387
1388187187.5,-13.02109
1388187343.75,-13.01852
1388187500.0,-13.01506
1388187656.25,-13.01124
1388187812.5,-13.00775
1388187968.75,-13.00388
1388188125.0,-13.00208
1388188281.25,-12.99835
1388188437.5,-12.99422
1388188593.75,-12.99177
1388188750.0,-12.98808
1388188906.25,-12.98504
1388189062.5,-12.98147
1388189218.75,-12.97891
1388189375.0,-12.97516
1388189531.25,-12.97308
1388189687.5,-12.96943
1388189843.75,-12.96646
1388190000.0,-12.96375
1388190156.25,-12.95924
1388190312.5,-12.95582
1388190468.75,-12.9533
1388190625.0,-12.95016
1388190781.25,-12.94657
1388190937.5,-12.94396
1388191093.75,-12.94051
1388191250.0,-12.93814
1388191406.25,-12.93461
1388191562.5,-12.93202
1388191718.75,-12.92784
1388191875.0,-12.92383
1388192031.25,-12.92212
1388192187.5,-12.919
1388192343.75,-12.91513
1388192500.0,-12.91252
1388192656.25,-12.90949
1388192812.5,-12.90625
1388192968.75,-12.90302
1388193125.0,-12.90117
1388193281.25,-12.89763
1388193437.5,-12.89364
1388193593.75,-12.89201
1388193750.0,-12.88855
1388193906.25,-12.88495
1388194062.5,-12.88176
1388194218.75,-12.8798
1388194375.0,-12.87669
1388194531.25,-12.8728
1388194687.5,-12.87071
1388194843.75,-12.86736
1388195000.0,-12.86512
1388195156.25,-12.86127
1388195312.5,-12.8584
1388195468.75,-12.85564
1388195625.0,-12.85318
1388195781.25,-12.85021
1388195937.5,-12.84711
1388196093.75,-12.84463
1388196250.0,-12.842
1388196406.25,-12.8385
1388196562.5,-12.8359
1388196718.75,-12.83262
1388196875.0,-12.83104
1388197031.25,-12.82729
1388197187.5,-12.82421
1388197343.75,-12.82193
1388197500.0,-12.81856
1388197656.25,-12.81599
1388197812.5,-12.81375
1388197968.75,-12.81138
1388198125.0,-12.80766
1388198281.25,-12.80495
1388198437.5,-12.80169
1388198593.75,-12.79933
1388198750.0,-12.7962
1388198906.25,-12.79381
1388199062.5,-12.79098
1388199218.75,-12.78898
1388199375.0,-12.78597
1388199531.25,-12.78342
1388199687.5,-12.78011
1388199843.75,-12.77828
1388200000.0,-12.77423
1388200156.25,-12.77196
1388200312.5,-12.76899
1388200468.75,-12.76745
1388200625.0,-12.76469
1388200781.25,-12.76116
1388200937.5,-12.75851
1388201093.75,-12.75649
1388201250.0,-12.75433
1388201406.25,-12.75133
1388201562.5,-12.74826
1388201718.75,-12.74697
1388201875.0,-12.744
1388202031.25,-12.73975
1388202187.5,-12.73763
1388202343.75,-12.73577
1388202500.0,-12.7325
1388202656.25,-12.7302
1388202812.5,-12.72754
1388202968.75,-12.72534
1388203125.0,-12.72268
1388203281.25,-12.72098
1388203437.5,-12.71806
1388203593.75,-12.71467
1388203750.0,-12.71359
1388203906.25,-12.71053
1388204062.5,-12.70798
1388204218.75,-12.706
1388204375.0,-12.70384
1388204531.25,-12.70044
1388204687.5,-12.69726
1388204843.75,-12.69507
1388205000.0,-12.69416
1388205156.25,-12.69139
1388205312.5,-12.68931
1388205468.75,-12.68704
1388205625.0,-12.68449
1388205781.25,-12.68177
1388205937.5,-12.67999
1388206093.75,-12.67711
1388206250.0,-12.67532
1388206406.25,-12.67228
1388206562.5,-12.67083
1388206718.75,-12.66774
1388206875.0,-12.66616
1388207031.25,-12.66298
1388207187.5,-12.66194
1388207343.75,-12.65939
1388207500.0,-12.65657
1388207656.25,-12.65365
1388207812.5,-12.65238
1388207968.75,-12.64887
1388208125.0,-12.64795
1388208281.25,-12.64589
1388208437.5,-12.6434
1388208593.75,-12.64023
1388208750.0,-12.64076
1388208906.25,-12.63589
1388209062.5,-12.63482
1388209218.75,-12.63291
1388209375.0,-12.63024
1388209531.25,-12.62801
1388209687.5,-12.62618
1388209843.75,-12.62402
1388210000.0,-12.6218
1388210156.25,-12.61977
1388210312.5,-12.61674
1388210468.75,-12.61502
1388210625.0,-12.61313
1388210781.25,-12.61122
1388210937.5,-12.60985
1388211093.75,-12.6076
1388211250.0,-12.60516
1388211406.25,-12.60335
1388211562.5,-12.60171
1388211718.75,-12.59937
1388211875.0,-12.59756
1388212031.25,-12.59583
1388212187.5,-12.59264
1388212343.75,-12.59182
1388212500.0,-12.58907
1388212656.25,-12.58757
1388212812.5,-12.58595
1388212968.75,-12.58363
1388213125.0,-12.58093
1388213281.25,-12.58056
1388213437.5,-12.57672
1388213593.75,-12.57654
1388213750.0,-12.57377
1388213906.25,-12.57231
1388214062.5,-12.57009
1388214218.75,-12.56776
1388214375.0,-12.56688
1388214531.25,-12.56537
1388214687.5,-12.56327
1388214843.75,-12.56082
1388215000.0,-12.55952
1388215156.25,-12.55827
1388215312.5,-12.55614
1388215468.75,-12.5544
1388215625.0,-12.55296
1388215781.25,-12.54997
1388215937.5,-12.5484
1388216093.75,-12.54776
1388216250.0,-12.54603
1388216406.25,-12.54432
1388216562.5,-12.54245
1388216718.75,-12.5405
1388216875.0,-12.53903
1388217031.25,-12.53638
1388217187.5,-12.53483
1388217343.75,-12.53391
1388217500.0,-12.53243
1388217656.25,-12.53008
1388217812.5,-12.52804
1388217968.75,-12.52716
1388218125.0,-12.52577
1388218281.25,-12.52346
1388218437.5,-12.5219
1388218593.75,-12.52128
1388218750.0,-12.51967
1388218906.25,-12.51832
1388219062.5,-12.51672
1388219218.75,-12.51496
1388219375.0,-12.51255
1388219531.25,-12.51221
1388219687.5,-12.51062
1388219843.75,-12.50882
1388220000.0,-12.50743
1388220156.25,-12.50508
1388220312.5,-12.50457
1388220468.75,-12.50319
1388220625.0,-12.50139
1388220781.25,-12.49944
1388220937.5,-12.49759
1388221093.75,-12.49726
1388221250.0,-12.49522
1388221406.25,-12.4934
1388221562.5,-12.49269
1388221718.75,-12.49178
1388221875.0,-12.49039
1388222031.25,-12.48909
1388222187.5,-12.48765
1388222343.75,-12.48661
1388222500.0,-12.48563
1388222656.25,-12.48398
1388222812.5,-12.48229
1388222968.75,-12.4805
1388223125.0,-12.47972
1388223281.25,-12.47949
1388223437.5,-12.47779
1388223593.75,-12.47657
1388223750.0,-12.47434
1388223906.25,-12.47349
1388224062.5,-12.47169
1388224218.75,-12.47059
1388224375.0,-12.46954
1388224531.25,-12.4691
1388224687.5,-12.46747
1388224843.75,-12.46607
1388225000.0,-12.46648
1388225156.25,-12.46461
1388225312.5,-12.46249
1388225468.75,-12.46212
1388225625.0,-12.46023
1388225781.25,-12.46026
1388225937.5,-12.45753
1388226093.75,-12.45867
1388226250.0,-12.45684
1388226406.25,-12.4548
1388226562.5,-12.45464
1388226718.75,-12.45289
1388226875.0,-12.45246
1388227031.25,-12.45087
1388227187.5,-12.44982
1388227343.75,-12.44853
1388227500.0,-12.44859
1388227656.25,-12.44678
1388227812.5,-12.44652
1388227968.75,-12.44556
1388228125.0,-12.44391
1388228281.25,-12.44406
1388228437.5,-12.44323
1388228593.75,-12.44196
1388228750.0,-12.44107
1388228906.25,-12.44005
1388229062.5,-12.43889
1388229218.75,-12.43892
1388229375.0,-12.43793
1388229531.25,-12.43614
1388229687.5,-12.43637
1388229843.75,-12.43513
1388230000.0,-12.43478
1388230156.25,-12.43373
1388230312.5,-12.43314
1388230468.75,-12.43225
1388230625.0,-12.43132
1388230781.25,-12.43046
1388230937.5,-12.43048
1388231093.75,-12.42909
1388231250.0,-12.42889
1388231406.25,-12.42756
1388231562.5,-12.42775
1388231718.75,-12.42686
1388231875.0,-12.42443
1388232031.25,-12.42424
1388232187.5,-12.42437
1388232343.75,-12.4237
1388232500.0,-12.42316
1388232656.25,-12.42315
1388232812.5,-12.42159
1388232968.75,-12.4216
1388233125.0,-12.41996
1388233281.25,-12.42005
1388233437.5,-12.41938
1388233593.75,-12.41859
1388233750.0,-12.41888
1388233906.25,-12.41758
1388234062.5,-12.41737
1388234218.75,-12.41552
1388234375.0,-12.41442
1388234531.25,-12.41593
1388234687.5,-12.41426
1388234843.75,-12.41548
1388235000.0,-12.41418
1388235156.25,-12.41323
1388235312.5,-12.4127
1388235468.75,-12.41331
1388235625.0,-12.41402
1388235781.25,-12.41232
1388235937.5,-12.41205
1388236093.75,-12.41067
1388236250.0,-12.41128
1388236406.25,-12.41061
1388236562.5,-12.40969
1388236718.75,-12.40892
1388236875.0,-12.40879
1388237031.25,-12.40889
1388237187.5,-12.40834
1388237343.75,-12.40767
1388237500.0,-12.40769
1388237656.25,-12.4079
1388237812.5,-12.40822
1388237968.75,-12.40682
1388238125.0,-12.40672
1388238281.25,-12.4072
1388238437.5,-12.40774
1388238593.75,-12.40632
1388238750.0,-12.40649
1388238906.25,-12.40531
1388239062.5,-12.40594
1388239218.75,-12.40571
1388239375.0,-12.4054
1388239531.25,-12.40481
1388239687.5,-12.40526
1388239843.75,-12.40524
1388240000.0,-12.40421
1388240156.25,-12.40525
1388240312.5,-12.40506
1388240468.75,-12.40489
1388240625.0,-12.40456
1388240781.25,-12.40451
1388240937.5,-12.40525
1388241093.75,-12.40512
1388241250.0,-12.40406
1388241406.25,-12.40386
1388241562.5,-12.40503
1388241718.75,-12.40462
1388241875.0,-12.40575
1388242031.25,-12.40493
1388242187.5,-12.40409
1388242343.75,-12.40407
1388242500.0,-12.40469
1388242656.25,-12.40495
1388242812.5,-12.40493
1388242968.75,-12.40545
1388243125.0,-12.40598
1388243281.25,-12.4046
1388243437.5,-12.40546
1388243593.75,-12.40609
1388243750.0,-12.4061
1388243906.25,-12.40632
1388244062.5,-12.40429
1388244218.75,-12.40515
1388244375.0,-12.40662
1388244531.25,-12.40636
1388244687.5,-12.40759
1388244843.75,-12.4081
1388245000.0,-12.40821
1388245156.25,-12.40816
1388245312.5,-12.40773
1388245468.75,-12.40861
1388245625.0,-12.40896
1388245781.25,-12.40865
1388245937.5,-12.40858
1388246093.75,-12.40888
1388246250.0,-12.41001
1388246406.25,-12.4104
1388246562.5,-12.41068
1388246718.75,-12.41115
1388246875.0,-12.4107
1388247031.25,-12.41194
1388247187.5,-12.41127
1388247343.75,-12.41237
1388247500.0,-12.41272
1388247656.25,-12.41274
1388247812.5,-12.41347
1388247968.75,-12.41403
1388248125.0,-12.41325
1388248281.25,-12.41479
1388248437.5,-12.41534
1388248593.75,-12.41735
1388248750.0,-12.4163
1388248906.25,-12.41701
1388249062.5,-12.4181
1388249218.75,-12.41858
1388249375.0,-12.41859
1388249531.25,-12.41912
1388249687.5,-12.41922
1388249843.75,-12.42003
1388250000.0,-12.42067
1388250156.25,-12.42175
1388250312.5,-12.42232
1388250468.75,-12.42188
1388250625.0,-12.42292
1388250781.25,-12.42426
1388250937.5,-12.42461
1388251093.75,-12.42467
1388251250.0,-12.42609
1388251406.25,-12.42683
1388251562.5,-12.42739
1388251718.75,-12.42884
1388251875.0,-12.42855
1388252031.25,-12.42971
1388252187.5,-12.43091
1388252343.75,-12.43092
1388252500.0,-12.43207
1388252656.25,-12.43299
1388252812.5,-12.43325
1388252968.75,-12.43404
1388253125.0,-12.4351
1388253281.25,-12.43492
1388253437.5,-12.43704
1388253593.75,-12.4375
1388253750.0,-12.43771
1388253906.25,-12.43899
1388254062.5,-12.4394
1388254218.75,-12.4417
1388254375.0,-12.44172
1388254531.25,-12.44212
1388254687.5,-12.44351
1388254843.75,-12.4446
1388255000.0,-12.4459
1388255156.25,-12.44643
1388255312.5,-12.44774
1388255468.75,-12.44821
1388255625.0,-12.45035
1388255781.25,-12.44995
1388255937.5,-12.45087
1388256093.75,-12.45302
1388256250.0,-12.45407
1388256406.25,-12.45387
1388256562.5,-12.45593
1388256718.75,-12.45585
1388256875.0,-12.45692
1388257031.25,-12.45779
1388257187.5,-12.45905
1388257343.75,-12.46054
1388257500.0,-12.46231
1388257656.25,-12.46242
1388257812.5,-12.46387
1388257968.75,-12.46494
1388258125.0,-12.46608
1388258281.25,-12.46736
1388258437.5,-12.46881
1388258593.75,-12.47017
1388258750.0,-12.47091
1388258906.25,-12.47158
1388259062.5,-12.47273
1388259218.75,-12.47509
1388259375.0,-12.47646
1388259531.25,-12.47655
1388259687.5,-12.4781
1388259843.75,-12.48024
1388260000.0,-12.48065
1388260156.25,-12.48117
1388260312.5,-12.48353
1388260468.75,-12.48499
1388260625.0,-12.48636
1388260781.25,-12.48693
1388260937.5,-12.48833
1388261093.75,-12.4904
1388261250.0,-12.49178
1388261406.25,-12.49276
1388261562.5,-12.49398
1388261718.75,-12.49554
1388261875.0,-12.49691
1388262031.25,-12.49829
1388262187.5,-12.5005
1388262343.75,-12.5012
1388262500.0,-12.50253
1388262656.25,-12.50492
1388262812.5,-12.50559
1388262968.75,-12.50676
1388263125.0,-12.5081
1388263281.25,-12.51006
1388263437.5,-12.51191
1388263593.75,-12.51271
1388263750.0,-12.51376
1388263906.25,-12.51531
1388264062.5,-12.51695
1388264218.75,-12.51906
1388264375.0,-12.52092
1388264531.25,-12.52208
1388264687.5,-12.52426
1388264843.75,-12.52499
1388265000.0,-12.52658
1388265156.25,-12.5295
1388265312.5,-12.5299
1388265468.75,-12.53039
1388265625.0,-12.53377
1388265781.25,-12.53463
1388265937.5,-12.53688
1388266093.75,-12.53891
1388266250.0,-12.53903
1388266406.25,-12.54163
1388266562.5,-12.54333
1388266718.75,-12.54466
1388266875.0,-12.54714
1388267031.25,-12.54821
1388267187.5,-12.54973
1388267343.75,-12.55121
1388267500.0,-12.55433
1388267656.25,-12.55657
1388267812.5,-12.55812
1388267968.75,-12.55912
1388268125.0,-12.56115
1388268281.25,-12.56396
1388268437.5,-12.56457
1388268593.75,-12.56623
1388268750.0,-12.5691
1388268906.25,-12.57039
1388269062.5,-12.57129
1388269218.75,-12.57309
1388269375.0,-12.575
1388269531.25,-12.57797
1388269687.5,-12.57973
1388269843.75,-12.58119
1388270000.0,-12.58296
1388270156.25,-12.58551
1388270312.5,-12.58665
1388270468.75,-12.58915
1388270625.0,-12.59127
1388270781.25,-12.59235
1388270937.5,-12.59498
1388271093.75,-12.59592
1388271250.0,-12.59911
1388271406.25,-12.60016
1388271562.5,-12.60245
1388271718.75,-12.60501
1388271875.0,-12.60683
1388272031.25,-12.60802
1388272187.5,-12.61074
1388272343.75,-12.61341
1388272500.0,-12.61523
1388272656.25,-12.61745
1388272812.5,-12.61943
1388272968.75,-12.62053
1388273125.0,-12.62392
1388273281.25,-12.62565
1388273437.5,-12.62735
1388273593.75,-12.62996
1388273750.0,-12.63047
1388273906.25,-12.63382
1388274062.5,-12.63675
1388274218.75,-12.63862
1388274375.0,-12.64137
1388274531.25,-12.64306
1388274687.5,-12.64524
1388274843.75,-12.64794
1388275000.0,-12.64987
1388275156.25,-12.65136
1388275312.5,-12.65355
1388275468.75,-12.65644
1388275625.0,-12.65781
1388275781.25,-12.66057
1388275937.5,-12.66378
1388276093.75,-12.66442
1388276250.0,-12.66755
1388276406.25,-12.67024
1388276562.5,-12.67234
1388276718.75,-12.67508
1388276875.0,-12.67737
1388277031.25,-12.67894
1388277187.5,-12.68151
1388277343.75,-12.68329
1388277500.0,-12.68642
1388277656.25,-12.68762
1388277812.5,-12.69102
1388277968.75,-12.69337
1388278125.0,-12.69652
1388278281.25,-12.69852
1388278437.5,-12.70098
1388278593.75,-12.70193
1388278750.0,-12.70507
1388278906.25,-12.70728
1388279062.5,-12.71071
1388279218.75,-12.71267
1388279375.0,-12.71566
1388279531.25,-12.71734
1388279687.5,-12.71932
1388279843.75,-12.72199
1388280000.0,-12.72456
1388280156.25,-12.72781
1388280312.5,-12.73058
1388280468.75,-12.733
1388280625.0,-12.73475
1388280781.25,-12.73721
1388280937.5,-12.73977
1388281093.75,-12.74248
1388281250.0,-12.74591
1388281406.25,-12.74744
1388281562.5,-12.7509
1388281718.75,-12.75359
1388281875.0,-12.75597
1388282031.25,-12.75832
1388282187.5,-12.76049
1388282343.75,-12.7633
1388282500.0,-12.76675
1388282656.25,-12.76938
1388282812.5,-12.77176
1388282968.75,-12.77528
1388283125.0,-12.77662
1388283281.25,-12.77982
1388283437.5,-12.78314
1388283593.75,-12.78469
1388283750.0,-12.7877
1388283906.25,-12.78992
1388284062.5,-12.79358
1388284218.75,-12.79549
1388284375.0,-12.79814
1388284531.25,-12.80075
1388284687.5,-12.80416
1388284843.75,-12.80657
1388285000.0,-12.80965
1388285156.25,-12.81231
1388285312.5,-12.81518
1388285468.75,-12.81807
1388285625.0,-12.821
1388285781.25,-12.82384
1388285937.5,-12.82619
1388286093.75,-12.83
1388286250.0,-12.83194
1388286406.25,-12.83556
1388286562.5,-12.83875
1388286718.75,-12.84152
1388286875.0,-12.8446
1388287031.25,-12.84624
1388287187.5,-12.84916
1388287343.75,-12.85252
1388287500.0,-12.85523
1388287656.25,-12.85879
1388287812.5,-12.86098
1388287968.75,-12.86399
1388288125.0,-12.86641
1388288281.25,-12.86971
1388288437.5,-12.87333
1388288593.75,-12.87517
1388288750.0,-12.87893
1388288906.25,-12.88193
1388289062.5,-12.88462
1388289218.75,-12.88795
1388289375.0,-12.89104
1388289531.25,-12.8939
1388289687.5,-12.89659
1388289843.75,-12.90016
1388290000.0,-12.90295
1388290156.25,-12.90508
1388290312.5,-12.90897
1388290468.75,-12.91087
1388290625.0,-12.91532
1388290781.25,-12.91847
1388290937.5,-12.92158
1388291093.75,-12.92412
1388291250.0,-12.9272
1388291406.25,-12.92999
1388291562.5,-12.93364
1388291718.75,-12.93556
1388291875.0,-12.93991
1388292031.25,-12.94283
1388292187.5,-12.9458
1388292343.75,-12.9491
1388292500.0,-12.95201
1388292656.25,-12.95639
1388292812.5,-12.95715
1388292968.75,-12.96129
1388293125.0,-12.96562
1388293281.25,-12.96819
1388293437.5,-12.97038
1388293593.75,-12.97532
1388293750.0,-12.97825
1388293906.25,-12.9808
1388294062.5,-12.98386
1388294218.75,-12.98677
1388294375.0,-12.99125
1388294531.25,-12.99351
1388294687.5,-12.99686
1388294843.75,-12.99944
1388295000.0,-13.00475
1388295156.25,-13.00748
1388295312.5,-13.009
1388295468.75,-13.01383
1388295625.0,-13.01661
1388295781.25,-13.01971
1388295937.5,-13.02272
1388296093.75,-13.0266
1388296250.0,-13.03057
1388296406.25,-13.03177
1388296562.5,-13.03669
1388296718.75,-13.04014
1388296875.0,-13.04387
1388297031.25,-13.04657
1388297187.5,-13.05009
1388297343.75,-13.05294
1388297500.0,-13.0566
1388297656.25,-13.06049
1388297812.5,-13.06287
1388297968.75,-13.06676
1388298125.0,-13.07145
1388298281.25,-13.07342
1388298437.5,-13.07726
1388298593.75,-13.07996
1388298750.0,-13.08517
1388298906.25,-13.08666
1388299062.5,-13.09187
