1384549687.5,-41.01135
1388299218.75,-13.0936
1388299375.0,-13.0966
1388299531.25,-13.10073
1388299687.5,-13.10445
1388299843.75,-13.10783
1388300000.0,-13.11227
1388300156.25,-13.11504
1388300312.5,-13.11846
1388300468.75,-13.12199
1388300625.0,-13.12638
1388300781.25,-13.12928
1388300937.5,-13.13217
1388301093.75,-13.13628
1388301250.0,-13.13965
1388301406.25,-13.14349
1388301562.5,-13.14723
1388301718.75,-13.15045
1388301875.0,-13.15379
1388302031.25,-13.15718
1388302187.5,-13.1613
1388302343.75,-13.16491
1388302500.0,-13.16861
1388302656.25,-13.17203
1388302812.5,-13.17603
1388302968.75,-13.17849
1388303125.0,-13.18342
1388303281.25,-13.18747
1388303437.5,-13.18945
1388303593.75,-13.19419
1388303750.0,-13.19705
1388303906.25,-13.20124
1388304062.5,-13.20532
1388304218.75,-13.20841
1388304375.0,-13.21159
1388304531.25,-13.21594
1388304687.5,-13.21919
1388304843.75,-13.22377
1388305000.0,-13.22622
1388305156.25,-13.23044
1388305312.5,-13.2334
1388305468.75,-13.23699
1388305625.0,-13.24191
1388305781.25,-13.24502
1388305937.5,-13.24826
1388306093.75,-13.25246
1388306250.0,-13.25653
1388306406.25,-13.26033
1388306562.5,-13.26335
1388306718.75,-13.26704
1388306875.0,-13.27117
1388307031.25,-13.27483
1388307187.5,-13.27878
1388307343.75,-13.2826
1388307500.0,-13.28621
1388307656.25,-13.28958
1388307812.5,-13.29397
1388307968.75,-13.2977
1388308125.0,-13.30098
1388308281.25,-13.30474
1388308437.5,-13.30917
1388308593.75,-13.3128
1388308750.0,-13.31672
1388308906.25,-13.32094
1388309062.5,-13.32522
1388309218.75,-13.32814
1388309375.0,-13.33249
1388309531.25,-13.33563
1388309687.5,-13.33976
1388309843.75,-13.3439
1388310000.0,-13.3477
1388310156.25,-13.35007
1388310312.5,-13.35497
1388310468.75,-13.35839
1388310625.0,-13.36212
1388310781.25,-13.36662
1388310937.5,-13.37054
1388311093.75,-13.37503
1388311250.0,-13.37797
1388311406.25,-13.38119
1388311562.5,-13.38668
1388311718.75,-13.38952
1388311875.0,-13.39361
1388312031.25,-13.39751
1388312187.5,-13.40217
1388312343.75,-13.40591
1388312500.0,-13.40982
1388312656.25,-13.41479
1388312812.5,-13.4172
1388312968.75,-13.42088
1388313125.0,-13.42557
1388313281.25,-13.43025
1388313437.5,-13.4331
1388313593.75,-13.43869
1388313750.0,-13.44099
1388313906.25,-13.44567
1388314062.5,-13.45012
1388314218.75,-13.45294
1388314375.0,-13.45811
1388314531.25,-13.46167
1388314687.5,-13.46537
1388314843.75,-13.46971
1388315000.0,-13.47437
1388315156.25,-13.47815
1388315312.5,-13.48106
1388315468.75,-13.4854
1388315625.0,-13.48984
1388315781.25,-13.49428
1388315937.5,-13.49858
1388316093.75,-13.49989
1388316250.0,-13.50625
1388316406.25,-13.50965
1388316562.5,-13.5136
1388316718.75,-13.51805
1388316875.0,-13.5208
1388317031.25,-13.52654
1388317187.5,-13.52997
1388317343.75,-13.53423
1388317500.0,-13.53776
1388317656.25,-13.54291
1388317812.5,-13.54682
1388317968.75,-13.54952
1388318125.0,-13.55517
1388318281.25,-13.55914
1388318437.5,-13.56382
1388318593.75,-13.56686
1388318750.0,-13.57155
1388318906.25,-13.57424
1388319062.5,-13.58021
1388319218.75,-13.58453
1388319375.0,-13.58833
1388319531.25,-13.59217
1388319687.5,-13.59615
1388319843.75,-13.59985
1388320000.0,-13.60491
1388320156.25,-13.60889
1388320312.5,-13.6126
1388320468.75,-13.6179
1388320625.0,-13.62074
1388320781.25,-13.62517
1388320937.5,-13.6288
1388321093.75,-13.63422
1388321250.0,-13.63758
1388321406.25,-13.64289
1388321562.5,-13.64636
1388321718.75,-13.65046
1388321875.0,-13.65478
1388322031.25,-13.65831
1388322187.5,-13.66327
1388322343.75,-13.66794
1388322500.0,-13.67185
1388322656.25,-13.67711
1388322812.5,-13.68123
1388322968.75,-13.68456
1388323125.0,-13.68857
1388323281.25,-13.69414
1388323437.5,-13.69745
1388323593.75,-13.70274
1388323750.0,-13.70703
1388323906.25,-13.71067
1388324062.5,-13.71507
1388324218.75,-13.71923
1388324375.0,-13.72341
1388324531.25,-13.72793
1388324687.5,-13.73315
1388324843.75,-13.73699
1388325000.0,-13.74044
1388325156.25,-13.74471
1388325312.5,-13.75007
1388325468.75,-13.75317
1388325625.0,-13.75733
1388325781.25,-13.76129
1388325937.5,-13.76596
1388326093.75,-13.77118
1388326250.0,-13.77424
1388326406.25,-13.77738
1388326562.5,-13.78365
1388326718.75,-13.78799
1388326875.0,-13.79248
1388327031.25,-13.79657
1388327187.5,-13.80141
1388327343.75,-13.80598
1388327500.0,-13.80955
1388327656.25,-13.81421
1388327812.5,-13.81797
1388327968.75,-13.8233
1388328125.0,-13.82784
1388328281.25,-13.83153
1388328437.5,-13.83671
1388328593.75,-13.84082
1388328750.0,-13.84509
1388328906.25,-13.84966
1388329062.5,-13.85364
1388329218.75,-13.85714
1388329375.0,-13.86294
1388329531.25,-13.86674
1388329687.5,-13.87224
1388329843.75,-13.87563
1388330000.0,-13.88008
1388330156.25,-13.88423
1388330312.5,-13.88882
1388330468.75,-13.89368
1388330625.0,-13.89832
1388330781.25,-13.90233
1388330937.5,-13.90564
1388331093.75,-13.91133
1388331250.0,-13.91576
1388331406.25,-13.91953
1388331562.5,-13.92452
1388331718.75,-13.92913
1388331875.0,-13.93235
1388332031.25,-13.93828
1388332187.5,-13.94239
1388332343.75,-13.94638
1388332500.0,-13.95157
1388332656.25,-13.95587
1388332812.5,-13.9611
1388332968.75,-13.96518
1388333125.0,-13.96963
1388333281.25,-13.97324
1388333437.5,-13.97817
1388333593.75,-13.98276
1388333750.0,-13.9866
1388333906.25,-13.99141
1388334062.5,-13.99567
1388334218.75,-14.0003
1388334375.0,-14.00585
1388334531.25,-14.01038
1388334687.5,-14.01396
1388334843.75,-14.0193
1388335000.0,-14.02261
1388335156.25,-14.02721
1388335312.5,-14.03135
1388335468.75,-14.03773
1388335625.0,-14.04046
1388335781.25,-14.04586
1388335937.5,-14.05028
1388336093.75,-14.05529
1388336250.0,-14.05905
1388336406.25,-14.06434
1388336562.5,-14.06874
1388336718.75,-14.07268
1388336875.0,-14.07798
1388337031.25,-14.08209
1388337187.5,-14.08575
1388337343.75,-14.09031
1388337500.0,-14.095
1388337656.25,-14.09953
1388337812.5,-14.10501
1388337968.75,-14.10868
1388338125.0,-14.11391
1388338281.25,-14.11876
1388338437.5,-14.12317
1388338593.75,-14.12634
1388338750.0,-14.13308
1388338906.25,-14.13638
1388339062.5,-14.1428
1388339218.75,-14.14649
1388339375.0,-14.15077
1388339531.25,-14.15511
1388339687.5,-14.15987
1388339843.75,-14.16492
1388340000.0,-14.16854
1388340156.25,-14.17421
1388340312.5,-14.17865
1388340468.75,-14.18308
1388340625.0,-14.18782
1388340781.25,-14.1926
1388340937.5,-14.19717
1388341093.75,-14.20151
1388341250.0,-14.20577
1388341406.25,-14.21084
1388341562.5,-14.216
1388341718.75,-14.2199
1388341875.0,-14.22433
1388342031.25,-14.22956
1388342187.5,-14.23252
1388342343.75,-14.23834
1388342500.0,-14.24318
1388342656.25,-14.24686
1388342812.5,-14.25283
1388342968.75,-14.25673
1388343125.0,-14.26214
1388343281.25,-14.2661
1388343437.5,-14.27118
1388343593.75,-14.274
1388343750.0,-14.27989
1388343906.25,-14.28488
1388344062.5,-14.28885
1388344218.75,-14.29452
1388344375.0,-14.29875
1388344531.25,-14.3032
1388344687.5,-14.30868
1388344843.75,-14.3124
1388345000.0,-14.31756
1388345156.25,-14.32179
1388345312.5,-14.32629
1388345468.75,-14.33053
1388345625.0,-14.33519
1388345781.25,-14.34118
1388345937.5,-14.3443
1388346093.75,-14.35041
1388346250.0,-14.35446
1388346406.25,-14.35878
1388346562.5,-14.36349
1388346718.75,-14.36913
1388346875.0,-14.37348
1388347031.25,-14.37809
1388347187.5,-14.38352
1388347343.75,-14.3878
1388347500.0,-14.39257
1388347656.25,-14.39684
1388347812.5,-14.4018
1388347968.75,-14.4062
1388348125.0,-14.41108
1388348281.25,-14.41726
1388348437.5,-14.42071
1388348593.75,-14.4256
1388348750.0,-14.43005
1388348906.25,-14.43377
1388349062.5,-14.43975
1388349218.75,-14.44441
1388349375.0,-14.44841
1388349531.25,-14.45367
1388349687.5,-14.45824
1388349843.75,-14.46199
1388350000.0,-14.4673
1388350156.25,-14.47311
1388350312.5,-14.47694
1388350468.75,-14.4819
1388350625.0,-14.48719
1388350781.25,-14.49111
1388350937.5,-14.4952
1388351093.75,-14.49918
1388351250.0,-14.50482
1388351406.25,-14.51001
1388351562.5,-14.51507
1388351718.75,-14.51962
1388351875.0,-14.52445
1388352031.25,-14.52869
1388352187.5,-14.53289
1388352343.75,-14.5386
1388352500.0,-14.54262
1388352656.25,-14.54944
1388352812.5,-14.55367
1388352968.75,-14.55756
1388353125.0,-14.56094
1388353281.25,-14.5673
1388353437.5,-14.57232
1388353593.75,-14.57707
1388353750.0,-14.58152
1388353906.25,-14.58617
1388354062.5,-14.5914
1388354218.75,-14.59574
1388354375.0,-14.60106
1388354531.25,-14.60501
1388354687.5,-14.61072
1388354843.75,-14.61596
1388355000.0,-14.6196
1388355156.25,-14.6251
1388355312.5,-14.63013
1388355468.75,-14.63243
1388355625.0,-14.63955
1388355781.25,-14.6439
1388355937.5,-14.64848
1388356093.75,-14.65322
1388356250.0,-14.65821
1388356406.25,-14.66362
1388356562.5,-14.66735
1388356718.75,-14.67238
1388356875.0,-14.6769
1388357031.25,-14.68218
1388357187.5,-14.68586
1388357343.75,-14.69141
1388357500.0,-14.69615
1388357656.25,-14.70108
1388357812.5,-14.70627
1388357968.75,-14.71069
1388358125.0,-14.71416
1388358281.25,-14.71978
1388358437.5,-14.72574
1388358593.75,-14.73008
1388358750.0,-14.73602
1388358906.25,-14.74056
1388359062.5,-14.74418
1388359218.75,-14.74852
1388359375.0,-14.75505
1388359531.25,-14.75983
1388359687.5,-14.76345
1388359843.75,-14.7685
1388360000.0,-14.7735
1388360156.25,-14.77787
1388360312.5,-14.78272
1388360468.75,-14.78856
1388360625.0,-14.79282
1388360781.25,-14.79844
1388360937.5,-14.80079
1388361093.75,-14.80631
1388361250.0,-14.81149
1388361406.25,-14.81613
1388361562.5,-14.82164
1388361718.75,-14.82665
1388361875.0,-14.83155
1388362031.25,-14.83677
1388362187.5,-14.84066
1388362343.75,-14.84518
1388362500.0,-14.85031
1388362656.25,-14.85455
1388362812.5,-14.85986
1388362968.75,-14.86508
1388363125.0,-14.86972
1388363281.25,-14.87405
1388363437.5,-14.8788
1388363593.75,-14.88479
1388363750.0,-14.88861
1388363906.25,-14.89314
1388364062.5,-14.89848
1388364218.75,-14.90433
1388364375.0,-14.90865
1388364531.25,-14.91424
1388364687.5,-14.91855
1388364843.75,-14.92341
1388365000.0,-14.92883
1388365156.25,-14.93278
1388365312.5,-14.9375
1388365468.75,-14.94291
1388365625.0,-14.94658
1388365781.25,-14.95239
1388365937.5,-14.95782
1388366093.75,-14.96272
1388366250.0,-14.96679
1388366406.25,-14.97077
1388366562.5,-14.97655
1388366718.75,-14.98187
1388366875.0,-14.98512
1388367031.25,-14.99022
1388367187.5,-14.99536
1388367343.75,-14.99984
1388367500.0,-15.00584
1388367656.25,-15.00971
1388367812.5,-15.01486
1388367968.75,-15.02082
1388368125.0,-15.02377
1388368281.25,-15.03043
1388368437.5,-15.03493
1388368593.75,-15.03979
1388368750.0,-15.04383
1388368906.25,-15.04916
1388369062.5,-15.05346
1388369218.75,-15.06011
1388369375.0,-15.06356
1388369531.25,-15.06836
1388369687.5,-15.0734
1388369843.75,-15.07855
1388370000.0,-15.08255
1388370156.25,-15.08865
1388370312.5,-15.09238
1388370468.75,-15.09753
1388370625.0,-15.10238
1388370781.25,-15.10777
1388370937.5,-15.11416
1388371093.75,-15.1184
1388371250.0,-15.12216
1388371406.25,-15.12644
1388371562.5,-15.13136
1388371718.75,-15.13698
1388371875.0,-15.14157
1388372031.25,-15.147
1388372187.5,-15.15052
1388372343.75,-15.15441
1388372500.0,-15.16015
1388372656.25,-15.16623
1388372812.5,-15.1712
1388372968.75,-15.17524
1388373125.0,-15.18022
1388373281.25,-15.18534
1388373437.5,-15.18987
1388373593.75,-15.19413
1388373750.0,-15.19928
1388373906.25,-15.20473
1388374062.5,-15.20995
1388374218.75,-15.21406
1388374375.0,-15.21896
1388374531.25,-15.22429
1388374687.5,-15.22937
1388374843.75,-15.23369
1388375000.0,-15.23779
1388375156.25,-15.24351
1388375312.5,-15.2486
1388375468.75,-15.25281
1388375625.0,-15.25827
1388375781.25,-15.26265
1388375937.5,-15.26752
1388376093.75,-15.27156
1388376250.0,-15.27825
1388376406.25,-15.28469
1388376562.5,-15.28774
1388376718.75,-15.29257
1388376875.0,-15.29671
1388377031.25,-15.30281
1388377187.5,-15.3067
1388377343.75,-15.31164
1388377500.0,-15.31711
1388377656.25,-15.32128
1388377812.5,-15.32527
1388377968.75,-15.3308
1388378125.0,-15.33596
1388378281.25,-15.34073
1388378437.5,-15.34623
1388378593.75,-15.35166
1388378750.0,-15.35537
1388378906.25,-15.36021
1388379062.5,-15.36559
1388379218.75,-15.37063
1388379375.0,-15.37407
1388379531.25,-15.37969
1388379687.5,-15.38464
1388379843.75,-15.39038
1388380000.0,-15.39393
1388380156.25,-15.39907
1388380312.5,-15.40586
1388380468.75,-15.40869
1388380625.0,-15.41494
1388380781.25,-15.41842
1388380937.5,-15.42445
1388381093.75,-15.42855
1388381250.0,-15.43356
1388381406.25,-15.43902
1388381562.5,-15.44353
1388381718.75,-15.44816
1388381875.0,-15.45256
1388382031.25,-15.45697
1388382187.5,-15.4628
1388382343.75,-15.46884
1388382500.0,-15.47427
1388382656.25,-15.47752
1388382812.5,-15.48285
1388382968.75,-15.48771
1388383125.0,-15.4913
1388383281.25,-15.49768
1388383437.5,-15.50334
1388383593.75,-15.50717
1388383750.0,-15.51103
1388383906.25,-15.51716
1388384062.5,-15.52165
1388384218.75,-15.52706
1388384375.0,-15.53142
1388384531.25,-15.53615
1388384687.5,-15.54089
1388384843.75,-15.54562
1388385000.0,-15.55056
1388385156.25,-15.55624
1388385312.5,-15.56049
1388385468.75,-15.566
1388385625.0,-15.57008
1388385781.25,-15.57616
1388385937.5,-15.57838
1388386093.75,-15.58416
1388386250.0,-15.59023
1388386406.25,-15.59535
1388386562.5,-15.59881
1388386718.75,-15.60444
1388386875.0,-15.60936
1388387031.25,-15.61331
1388387187.5,-15.61967
1388387343.75,-15.62396
1388387500.0,-15.62761
1388387656.25,-15.63441
1388387812.5,-15.6382
1388387968.75,-15.64229
1388388125.0,-15.64729
1388388281.25,-15.65193
1388388437.5,-15.65853
1388388593.75,-15.66378
1388388750.0,-15.66811
1388388906.25,-15.67285
1388389062.5,-15.67806
1388389218.75,-15.68277
1388389375.0,-15.68668
1388389531.25,-15.69206
1388389687.5,-15.69784
1388389843.75,-15.70189
1388390000.0,-15.70766
1388390156.25,-15.71006
1388390312.5,-15.71602
1388390468.75,-15.72086
1388390625.0,-15.7246
1388390781.25,-15.73112
1388390937.5,-15.73634
1388391093.75,-15.74028
1388391250.0,-15.74595
1388391406.25,-15.75027
1388391562.5,-15.75481
1388391718.75,-15.7592
1388391875.0,-15.76503
1388392031.25,-15.77022
1388392187.5,-15.77469
1388392343.75,-15.77882
1388392500.0,-15.78432
1388392656.25,-15.78908
1388392812.5,-15.79347
1388392968.75,-15.79919
1388393125.0,-15.80379
1388393281.25,-15.80792
1388393437.5,-15.81393
1388393593.75,-15.81777
1388393750.0,-15.82261
1388393906.25,-15.82784
1388394062.5,-15.83298
1388394218.75,-15.83801
1388394375.0,-15.84314
1388394531.25,-15.84718
1388394687.5,-15.85135
1388394843.75,-15.85825
1388395000.0,-15.86161
1388395156.25,-15.86608
1388395312.5,-15.87072
1388395468.75,-15.87632
1388395625.0,-15.88076
1388395781.25,-15.88534
1388395937.5,-15.89131
1388396093.75,-15.89636
1388396250.0,-15.89992
1388396406.25,-15.90505
1388396562.5,-15.90942
1388396718.75,-15.91487
1388396875.0,-15.92093
1388397031.25,-15.92588
1388397187.5,-15.93044
1388397343.75,-15.93426
1388397500.0,-15.94066
1388397656.25,-15.94452
1388397812.5,-15.94859
1388397968.75,-15.95519
1388398125.0,-15.95872
1388398281.25,-15.96296
1388398437.5,-15.96873
1388398593.75,-15.97286
1388398750.0,-15.97691
1388398906.25,-15.98333
1388399062.5,-15.9886
1388399218.75,-15.99261
1388399375.0,-15.9977
1388399531.25,-16.00242
1388399687.5,-16.00735
1388399843.75,-16.01264
1388400000.0,-16.01774
1388400156.25,-16.02324
1388400312.5,-16.02836
1388400468.75,-16.03112
1388400625.0,-16.03703
1388400781.25,-16.04156
1388400937.5,-16.04599
1388401093.75,-16.05167
1388401250.0,-16.05504
1388401406.25,-16.06043
1388401562.5,-16.06591
1388401718.75,-16.0707
1388401875.0,-16.07439
1388402031.25,-16.07979
1388402187.5,-16.08443
1388402343.75,-16.08894
1388402500.0,-16.09372
1388402656.25,-16.0993
1388402812.5,-16.10284
1388402968.75,-16.10923
1388403125.0,-16.11367
1388403281.25,-16.11771
1388403437.5,-16.12231
1388403593.75,-16.12863
1388403750.0,-16.13399
1388403906.25,-16.13693
1388404062.5,-16.14267
1388404218.75,-16.14846
1388404375.0,-16.15312
1388404531.25,-16.15691
1388404687.5,-16.16224
1388404843.75,-16.16711
1388405000.0,-16.17085
1388405156.25,-16.17577
1388405312.5,-16.18087
1388405468.75,-16.18658
1388405625.0,-16.18936
1388405781.25,-16.19559
1388405937.5,-16.19981
1388406093.75,-16.20546
1388406250.0,-16.20894
1388406406.25,-16.21301
1388406562.5,-16.2191
1388406718.75,-16.22414
1388406875.0,-16.22963
1388407031.25,-16.2337
1388407187.5,-16.2387
1388407343.75,-16.24404
1388407500.0,-16.2498
1388407656.25,-16.25284
1388407812.5,-16.25808
1388407968.75,-16.26267
1388408125.0,-16.26762
1388408281.25,-16.27276
1388408437.5,-16.27657
1388408593.75,-16.28155
1388408750.0,-16.28506
1388408906.25,-16.29184
1388409062.5,-16.29647
1388409218.75,-16.30028
1388409375.0,-16.30537
1388409531.25,-16.31074
1388409687.5,-16.31505
1388409843.75,-16.31843
1388410000.0,-16.32505
1388410156.25,-16.32858
1388410312.5,-16.33452
1388410468.75,-16.33873
1388410625.0,-16.34211
1388410781.25,-16.34859
1388410937.5,-16.35434
1388411093.75,-16.35826
1388411250.0,-16.36367
1388411406.25,-16.36842
1388411562.5,-16.37171
1388411718.75,-16.37646
1388411875.0,-16.38261
1388412031.25,-16.38598
1388412187.5,-16.39148
1388412343.75,-16.39635
1388412500.0,-16.40086
1388412656.25,-16.40566
1388412812.5,-16.41025
1388412968.75,-16.4161
1388413125.0,-16.42079
1388413281.25,-16.42458
1388413437.5,-16.43036
1388413593.75,-16.43587
1388413750.0,-16.43979
1388413906.25,-16.44379
1388414062.5,-16.44985
1388414218.75,-16.4538
1388414375.0,-16.45836
1388414531.25,-16.46248
1388414687.5,-16.46774
1388414843.75,-16.47302
1388415000.0,-16.47865
1388415156.25,-16.4811
1388415312.5,-16.48844
1388415468.75,-16.49155
1388415625.0,-16.49654
1388415781.25,-16.50025
1388415937.5,-16.50581
1388416093.75,-16.511
1388416250.0,-16.51497
1388416406.25,-16.51988
1388416562.5,-16.52452
1388416718.75,-16.52977
1388416875.0,-16.53463
1388417031.25,-16.53909
1388417187.5,-16.54457
1388417343.75,-16.54906
1388417500.0,-16.55264
1388417656.25,-16.55812
1388417812.5,-16.5635
1388417968.75,-16.56872
1388418125.0,-16.57345
1388418281.25,-16.57757
1388418437.5,-16.58256
1388418593.75,-16.58667
1388418750.0,-16.5911
1388418906.25,-16.59714
1388419062.5,-16.59999
1388419218.75,-16.60586
1388419375.0,-16.61056
1388419531.25,-16.61449
1388419687.5,-16.61977
1388419843.75,-16.62453
1388420000.0,-16.62853
1388420156.25,-16.63388
1388420312.5,-16.63758
1388420468.75,-16.64369
1388420625.0,-16.64844
1388420781.25,-16.65229
1388420937.5,-16.65878
1388421093.75,-16.66112
1388421250.0,-16.66681
1388421406.25,-16.67207
1388421562.5,-16.6761
1388421718.75,-16.68139
1388421875.0,-16.68621
1388422031.25,-16.69099
1388422187.5,-16.69552
1388422343.75,-16.70077
1388422500.0,-16.70621
1388422656.25,-16.71096
1388422812.5,-16.71392
1388422968.75,-16.72064
1388423125.0,-16.72277
1388423281.25,-16.72839
1388423437.5,-16.73282
1388423593.75,-16.73703
1388423750.0,-16.74166
1388423906.25,-16.74814
1388424062.5,-16.75215
1388424218.75,-16.75732
1388424375.0,-16.76065
1388424531.25,-16.76547
1388424687.5,-16.76936
1388424843.75,-16.77642
1388425000.0,-16.7805
1388425156.25,-16.78488
1388425312.5,-16.78991
1388425468.75,-16.79407
1388425625.0,-16.80062
1388425781.25,-16.80468
1388425937.5,-16.80844
1388426093.75,-16.81267
1388426250.0,-16.81622
1388426406.25,-16.82317
1388426562.5,-16.82599
1388426718.75,-16.83156
1388426875.0,-16.83635
1388427031.25,-16.84085
1388427187.5,-16.84601
1388427343.75,-16.8504
1388427500.0,-16.85507
1388427656.25,-16.85951
1388427812.5,-16.86508
1388427968.75,-16.86896
1388428125.0,-16.87293
1388428281.25,-16.87694
1388428437.5,-16.8828
1388428593.75,-16.88693
1388428750.0,-16.89209
1388428906.25,-16.89661
1388429062.5,-16.90088
1388429218.75,-16.90624
1388429375.0,-16.91089
1388429531.25,-16.91483
1388429687.5,-16.92053
1388429843.75,-16.92524
1388430000.0,-16.92897
1388430156.25,-16.9342
1388430312.5,-16.93854
1388430468.75,-16.94351
1388430625.0,-16.94906
1388430781.25,-16.95305
1388430937.5,-16.95771
1388431093.75,-16.96135
1388431250.0,-16.96719
1388431406.25,-16.97045
1388431562.5,-16.9748
1388431718.75,-16.97989
1388431875.0,-16.98592
1388432031.25,-16.99088
1388432187.5,-16.99543
1388432343.75,-16.99889
1388432500.0,-17.0031
1388432656.25,-17.00861
1388432812.5,-17.01299
1388432968.75,-17.01848
1388433125.0,-17.02121
1388433281.25,-17.02798
1388433437.5,-17.03315
1388433593.75,-17.03568
1388433750.0,-17.04043
1388433906.25,-17.0442
1388434062.5,-17.04948
1388434218.75,-17.05512
1388434375.0,-17.05976
1388434531.25,-17.06396
1388434687.5,-17.06828
1388434843.75,-17.07168
1388435000.0,-17.07783
1388435156.25,-17.08219
1388435312.5,-17.08683
1388435468.75,-17.0914
1388435625.0,-17.09758
1388435781.25,-17.10088
1388435937.5,-17.10628
1388436093.75,-17.11038
1388436250.0,-17.1155
1388436406.25,-17.11889
1388436562.5,-17.12557
1388436718.75,-17.12851
1388436875.0,-17.13373
1388437031.25,-17.13821
1388437187.5,-17.14219
1388437343.75,-17.14878
1388437500.0,-17.15103
1388437656.25,-17.15598
1388437812.5,-17.16168
1388437968.75,-17.1662
1388438125.0,-17.17056
1388438281.25,-17.17407
1388438437.5,-17.17844
1388438593.75,-17.18351
1388438750.0,-17.18863
1388438906.25,-17.19119
1388439062.5,-17.19794
1388439218.75,-17.20273
1388439375.0,-17.20599
1388439531.25,-17.2093
1388439687.5,-17.21556
1388439843.75,-17.22139
1388440000.0,-17.22341
1388440156.25,-17.23026
1388440312.5,-17.23488
1388440468.75,-17.23843
1388440625.0,-17.24377
1388440781.25,-17.24818
1388440937.5,-17.25133
1388441093.75,-17.25698
1388441250.0,-17.26057
1388441406.25,-17.26543
1388441562.5,-17.27166
1388441718.75,-17.27508
1388441875.0,-17.2796
1388442031.25,-17.28403
1388442187.5,-17.28851
1388442343.75,-17.29364
1388442500.0,-17.29754
1388442656.25,-17.30248
1388442812.5,-17.30754
1388442968.75,-17.31046
1388443125.0,-17.31732
1388443281.25,-17.32055
1388443437.5,-17.32632
1388443593.75,-17.33093
1388443750.0,-17.33473
1388443906.25,-17.33932
1388444062.5,-17.34395
1388444218.75,-17.34822
1388444375.0,-17.35398
1388444531.25,-17.35966
1388444687.5,-17.36234
1388444843.75,-17.3662
1388445000.0,-17.37105
1388445156.25,-17.37511
1388445312.5,-17.38077
1388445468.75,-17.38475
1388445625.0,-17.38896
1388445781.25,-17.39389
1388445937.5,-17.39866
1388446093.75,-17.4025
1388446250.0,-17.40723
1388446406.25,-17.41101
1388446562.5,-17.41476
1388446718.75,-17.4207
1388446875.0,-17.42312
1388447031.25,-17.43039
1388447187.5,-17.43617
1388447343.75,-17.43983
1388447500.0,-17.44486
1388447656.25,-17.44982
1388447812.5,-17.45254
1388447968.75,-17.4555
1388448125.0,-17.46006
1388448281.25,-17.46586
1388448437.5,-17.4724
1388448593.75,-17.47635
1388448750.0,-17.47861
1388448906.25,-17.48346
1388449062.5,-17.48919
1388449218.75,-17.49163
1388449375.0,-17.49902
1388449531.25,-17.50296
1388449687.5,-17.50563
1388449843.75,-17.51109
1388450000.0,-17.51547
1388450156.25,-17.52104
1388450312.5,-17.52457
1388450468.75,-17.52872
1388450625.0,-17.53392
1388450781.25,-17.53922
1388450937.5,-17.54209
1388451093.75,-17.54881
1388451250.0,-17.55108
1388451406.25,-17.55685
1388451562.5,-17.55985
1388451718.75,-17.56502
1388451875.0,-17.56965
1388452031.25,-17.57435
1388452187.5,-17.57786
1388452343.75,-17.58369
1388452500.0,-17.58724
1388452656.25,-17.5931
1388452812.5,-17.5962
1388452968.75,-17.60122
1388453125.0,-17.60576
1388453281.25,-17.6094
1388453437.5,-17.61485
1388453593.75,-17.61954
1388453750.0,-17.6246
1388453906.25,-17.6287
1388454062.5,-17.63231
1388454218.75,-17.63852
1388454375.0,-17.64177
1388454531.25,-17.64687
1388454687.5,-17.64874
1388454843.75,-17.65404
1388455000.0,-17.66006
1388455156.25,-17.66324
1388455312.5,-17.66796
