1384549687.5,-41.01135
1388455468.75,-17.67322
1388455625.0,-17.67588
1388455781.25,-17.68295
1388455937.5,-17.68661
1388456093.75,-17.69198
1388456250.0,-17.69503
1388456406.25,-17.69838
1388456562.5,-17.70445
1388456718.75,-17.70751
1388456875.0,-17.71197
1388457031.25,-17.71606
1388457187.5,-17.72222
1388457343.75,-17.72548
1388457500.0,-17.72974
1388457656.25,-17.73527
1388457812.5,-17.74053
1388457968.75,-17.74409
1388458125.0,-17.74731
1388458281.25,-17.75221
1388458437.5,-17.75562
1388458593.75,-17.76246
1388458750.0,-17.76632
1388458906.25,-17.77053
1388459062.5,-17.77437
1388459218.75,-17.77961
1388459375.0,-17.78431
1388459531.25,-17.78811
1388459687.5,-17.79146
1388459843.75,-17.79468
1388460000.0,-17.80106
1388460156.25,-17.80504
1388460312.5,-17.80844
1388460468.75,-17.81383
1388460625.0,-17.81728
1388460781.25,-17.82403
1388460937.5,-17.82792
1388461093.75,-17.83037
1388461250.0,-17.83734
1388461406.25,-17.84061
1388461562.5,-17.84443
1388461718.75,-17.84964
1388461875.0,-17.85405
1388462031.25,-17.85876
1388462187.5,-17.86221
1388462343.75,-17.86697
1388462500.0,-17.87263
1388462656.25,-17.87415
1388462812.5,-17.88056
1388462968.75,-17.8845
1388463125.0,-17.88833
1388463281.25,-17.89256
1388463437.5,-17.89633
1388463593.75,-17.90261
1388463750.0,-17.90598
1388463906.25,-17.91127
1388464062.5,-17.91624
1388464218.75,-17.92048
1388464375.0,-17.92451
1388464531.25,-17.92862
1388464687.5,-17.93279
1388464843.75,-17.9358
1388465000.0,-17.94081
1388465156.25,-17.94734
1388465312.5,-17.94954
1388465468.75,-17.95589
1388465625.0,-17.95881
1388465781.25,-17.96424
1388465937.5,-17.96759
1388466093.75,-17.97217
1388466250.0,-17.97618
1388466406.25,-17.98112
1388466562.5,-17.98595
1388466718.75,-17.98935
1388466875.0,-17.99515
1388467031.25,-17.99916
1388467187.5,-18.00259
1388467343.75,-18.0084
1388467500.0,-18.01105
1388467656.25,-18.01764
1388467812.5,-18.01974
1388467968.75,-18.02463
1388468125.0,-18.02891
1388468281.25,-18.03084
1388468437.5,-18.03713
1388468593.75,-18.04243
1388468750.0,-18.04597
1388468906.25,-18.04853
1388469062.5,-18.05446
1388469218.75,-18.05839
1388469375.0,-18.06228
1388469531.25,-18.06898
1388469687.5,-18.0717
1388469843.75,-18.07665
1388470000.0,-18.08127
1388470156.25,-18.08331
1388470312.5,-18.08956
1388470468.75,-18.09343
1388470625.0,-18.0973
1388470781.25,-18.1007
1388470937.5,-18.10866
1388471093.75,-18.1093
1388471250.0,-18.11722
1388471406.25,-18.12086
1388471562.5,-18.12533
1388471718.75,-18.12779
1388471875.0,-18.13198
1388472031.25,-18.13705
1388472187.5,-18.14284
1388472343.75,-18.14581
1388472500.0,-18.1496
1388472656.25,-18.15419
1388472812.5,-18.15977
1388472968.75,-18.16333
1388473125.0,-18.16704
1388473281.25,-18.17039
1388473437.5,-18.1764
1388473593.75,-18.17985
1388473750.0,-18.1851
1388473906.25,-18.18849
1388474062.5,-18.1929
1388474218.75,-18.19593
1388474375.0,-18.20191
1388474531.25,-18.20538
1388474687.5,-18.21117
1388474843.75,-18.21473
1388475000.0,-18.2183
1388475156.25,-18.22226
1388475312.5,-18.22789
1388475468.75,-18.23225
1388475625.0,-18.23543
1388475781.25,-18.23912
1388475937.5,-18.24442
1388476093.75,-18.24891
1388476250.0,-18.25338
1388476406.25,-18.25616
1388476562.5,-18.26101
1388476718.75,-18.26579
1388476875.0,-18.26821
1388477031.25,-18.27365
1388477187.5,-18.27791
1388477343.75,-18.28372
1388477500.0,-18.28674
1388477656.25,-18.29141
1388477812.5,-18.29422
1388477968.75,-18.30035
1388478125.0,-18.3044
1388478281.25,-18.30744
1388478437.5,-18.31211
1388478593.75,-18.31602
1388478750.0,-18.32153
1388478906.25,-18.3252
1388479062.5,-18.32842
1388479218.75,-18.33479
1388479375.0,-18.33666
1388479531.25,-18.34207
1388479687.5,-18.34748
1388479843.75,-18.35109
1388480000.0,-18.35606
1388480156.25,-18.35987
1388480312.5,-18.36292
1388480468.75,-18.36619
1388480625.0,-18.37305
1388480781.25,-18.37663
1388480937.5,-18.38069
1388481093.75,-18.38591
1388481250.0,-18.39085
1388481406.25,-18.39352
1388481562.5,-18.39743
1388481718.75,-18.40182
1388481875.0,-18.40639
1388482031.25,-18.40939
1388482187.5,-18.41455
1388482343.75,-18.41875
1388482500.0,-18.42193
1388482656.25,-18.42651
1388482812.5,-18.43237
1388482968.75,-18.43596
1388483125.0,-18.43991
1388483281.25,-18.44322
1388483437.5,-18.44814
1388483593.75,-18.45312
1388483750.0,-18.45903
1388483906.25,-18.46178
1388484062.5,-18.46431
1388484218.75,-18.46845
1388484375.0,-18.47352
1388484531.25,-18.47633
1388484687.5,-18.48081
1388484843.75,-18.48594
1388485000.0,-18.49024
1388485156.25,-18.49462
1388485312.5,-18.49843
1388485468.75,-18.50112
1388485625.0,-18.50818
1388485781.25,-18.51151
1388485937.5,-18.5153
1388486093.75,-18.51663
1388486250.0,-18.52276
1388486406.25,-18.52774
1388486562.5,-18.53274
1388486718.75,-18.53516
1388486875.0,-18.53894
1388487031.25,-18.54494
1388487187.5,-18.54984
1388487343.75,-18.5527
1388487500.0,-18.55777
1388487656.25,-18.56125
1388487812.5,-18.56349
1388487968.75,-18.56841
1388488125.0,-18.57384
1388488281.25,-18.57715
1388488437.5,-18.5805
1388488593.75,-18.58608
1388488750.0,-18.58999
1388488906.25,-18.59538
1388489062.5,-18.59795
1388489218.75,-18.60289
1388489375.0,-18.60684
1388489531.25,-18.61134
1388489687.5,-18.61561
1388489843.75,-18.61805
1388490000.0,-18.62443
1388490156.25,-18.62728
1388490312.5,-18.63227
1388490468.75,-18.63597
1388490625.0,-18.64001
1388490781.25,-18.64502
1388490937.5,-18.64949
1388491093.75,-18.65126
1388491250.0,-18.65697
1388491406.25,-18.66179
1388491562.5,-18.66601
1388491718.75,-18.66833
1388491875.0,-18.67371
1388492031.25,-18.6783
1388492187.5,-18.6826
1388492343.75,-18.68646
1388492500.0,-18.68905
1388492656.25,-18.69219
1388492812.5,-18.69886
1388492968.75,-18.70242
1388493125.0,-18.70831
1388493281.25,-18.70968
1388493437.5,-18.71334
1388493593.75,-18.71878
1388493750.0,-18.72335
1388493906.25,-18.72701
1388494062.5,-18.73087
1388494218.75,-18.73513
1388494375.0,-18.73899
1388494531.25,-18.74499
1388494687.5,-18.74967
1388494843.75,-18.75138
1388495000.0,-18.75569
1388495156.25,-18.7619
1388495312.5,-18.76378
1388495468.75,-18.76841
1388495625.0,-18.77187
1388495781.25,-18.77713
1388495937.5,-18.77914
1388496093.75,-18.78457
1388496250.0,-18.78919
1388496406.25,-18.79254
1388496562.5,-18.79723
1388496718.75,-18.79852
1388496875.0,-18.80489
1388497031.25,-18.80761
1388497187.5,-18.81473
1388497343.75,-18.81824
1388497500.0,-18.82233
1388497656.25,-18.82591
1388497812.5,-18.82785
1388497968.75,-18.83281
1388498125.0,-18.83603
1388498281.25,-18.84189
1388498437.5,-18.84666
1388498593.75,-18.85158
1388498750.0,-18.85303
1388498906.25,-18.85677
1388499062.5,-18.86136
1388499218.75,-18.86723
1388499375.0,-18.87112
1388499531.25,-18.87514
1388499687.5,-18.8781
1388499843.75,-18.88265
1388500000.0,-18.88678
1388500156.25,-18.8909
1388500312.5,-18.89492
1388500468.75,-18.89938
1388500625.0,-18.90301
1388500781.25,-18.90675
1388500937.5,-18.91032
1388501093.75,-18.9147
1388501250.0,-18.91954
1388501406.25,-18.92386
1388501562.5,-18.92549
1388501718.75,-18.93022
1388501875.0,-18.93372
1388502031.25,-18.93839
1388502187.5,-18.94388
1388502343.75,-18.94819
1388502500.0,-18.95105
1388502656.25,-18.9563
1388502812.5,-18.96111
1388502968.75,-18.96369
1388503125.0,-18.96576
1388503281.25,-18.97133
1388503437.5,-18.97472
1388503593.75,-18.97955
1388503750.0,-18.98466
1388503906.25,-18.98761
1388504062.5,-18.99351
1388504218.75,-18.99653
1388504375.0,-19.00086
1388504531.25,-19.00296
1388504687.5,-19.00761
1388504843.75,-19.01168
1388505000.0,-19.01607
1388505156.25,-19.01713
1388505312.5,-19.02379
1388505468.75,-19.02872
1388505625.0,-19.03261
1388505781.25,-19.03646
1388505937.5,-19.0409
1388506093.75,-19.04451
1388506250.0,-19.0484
1388506406.25,-19.05059
1388506562.5,-19.05582
1388506718.75,-19.05822
1388506875.0,-19.06322
1388507031.25,-19.06884
1388507187.5,-19.07011
1388507343.75,-19.07503
1388507500.0,-19.08146
1388507656.25,-19.08392
1388507812.5,-19.08767
1388507968.75,-19.09182
1388508125.0,-19.09551
1388508281.25,-19.09838
1388508437.5,-19.10505
1388508593.75,-19.10788
1388508750.0,-19.11234
1388508906.25,-19.11709
1388509062.5,-19.12183
1388509218.75,-19.12485
1388509375.0,-19.1276
1388509531.25,-19.13241
1388509687.5,-19.13712
1388509843.75,-19.13892
1388510000.0,-19.14415
1388510156.25,-19.1478
1388510312.5,-19.152
1388510468.75,-19.15578
1388510625.0,-19.15937
1388510781.25,-19.16326
1388510937.5,-19.16866
1388511093.75,-19.17182
1388511250.0,-19.17537
1388511406.25,-19.17927
1388511562.5,-19.1849
1388511718.75,-19.18861
1388511875.0,-19.19104
1388512031.25,-19.19674
1388512187.5,-19.19737
1388512343.75,-19.20321
1388512500.0,-19.20734
1388512656.25,-19.20968
1388512812.5,-19.21637
1388512968.75,-19.21803
1388513125.0,-19.22374
1388513281.25,-19.22819
1388513437.5,-19.22993
1388513593.75,-19.23482
1388513750.0,-19.23905
1388513906.25,-19.24324
1388514062.5,-19.24664
1388514218.75,-19.25064
1388514375.0,-19.25492
1388514531.25,-19.25771
1388514687.5,-19.26352
1388514843.75,-19.26656
1388515000.0,-19.26949
1388515156.25,-19.27316
1388515312.5,-19.2797
1388515468.75,-19.28258
1388515625.0,-19.28527
1388515781.25,-19.29177
1388515937.5,-19.29531
1388516093.75,-19.29945
1388516250.0,-19.30234
1388516406.25,-19.30653
1388516562.5,-19.30972
1388516718.75,-19.31352
1388516875.0,-19.31861
1388517031.25,-19.3213
1388517187.5,-19.32567
1388517343.75,-19.33121
1388517500.0,-19.33209
1388517656.25,-19.33726
1388517812.5,-19.34171
1388517968.75,-19.34488
1388518125.0,-19.35002
1388518281.25,-19.35321
1388518437.5,-19.35606
1388518593.75,-19.35895
1388518750.0,-19.3642
1388518906.25,-19.37021
1388519062.5,-19.37227
1388519218.75,-19.37643
1388519375.0,-19.37978
1388519531.25,-19.38518
1388519687.5,-19.38822
1388519843.75,-19.39235
1388520000.0,-19.39571
1388520156.25,-19.40094
1388520312.5,-19.40382
1388520468.75,-19.40919
1388520625.0,-19.41137
1388520781.25,-19.41682
1388520937.5,-19.42002
1388521093.75,-19.42144
1388521250.0,-19.42798
1388521406.25,-19.43139
1388521562.5,-19.43467
1388521718.75,-19.4402
1388521875.0,-19.44398
1388522031.25,-19.44527
1388522187.5,-19.45229
1388522343.75,-19.4533
1388522500.0,-19.4583
1388522656.25,-19.46388
1388522812.5,-19.46553
1388522968.75,-19.46967
1388523125.0,-19.47131
1388523281.25,-19.47692
1388523437.5,-19.48159
1388523593.75,-19.48687
1388523750.0,-19.49058
1388523906.25,-19.49193
1388524062.5,-19.49697
1388524218.75,-19.50102
1388524375.0,-19.50374
1388524531.25,-19.50925
1388524687.5,-19.51203
1388524843.75,-19.51791
1388525000.0,-19.51911
1388525156.25,-19.52516
1388525312.5,-19.52695
1388525468.75,-19.53171
1388525625.0,-19.53521
1388525781.25,-19.53945
1388525937.5,-19.54286
1388526093.75,-19.54608
1388526250.0,-19.55035
1388526406.25,-19.55515
1388526562.5,-19.55769
1388526718.75,-19.5628
1388526875.0,-19.56597
1388527031.25,-19.56971
1388527187.5,-19.57313
1388527343.75,-19.57574
1388527500.0,-19.58115
1388527656.25,-19.58647
1388527812.5,-19.58876
1388527968.75,-19.59476
1388528125.0,-19.59856
1388528281.25,-19.60243
1388528437.5,-19.60272
1388528593.75,-19.60751
1388528750.0,-19.61315
1388528906.25,-19.6143
1388529062.5,-19.6187
1388529218.75,-19.62237
1388529375.0,-19.62551
1388529531.25,-19.63148
1388529687.5,-19.63544
1388529843.75,-19.63816
1388530000.0,-19.64219
1388530156.25,-19.64753
1388530312.5,-19.65081
1388530468.75,-19.65409
1388530625.0,-19.65827
1388530781.25,-19.66225
1388530937.5,-19.66623
1388531093.75,-19.66998
1388531250.0,-19.67298
1388531406.25,-19.67736
1388531562.5,-19.68064
1388531718.75,-19.68414
1388531875.0,-19.68826
1388532031.25,-19.69275
1388532187.5,-19.69476
1388532343.75,-19.70095
1388532500.0,-19.70462
1388532656.25,-19.70512
1388532812.5,-19.71103
1388532968.75,-19.7146
1388533125.0,-19.71898
1388533281.25,-19.72286
1388533437.5,-19.72768
1388533593.75,-19.72818
1388533750.0,-19.73501
1388533906.25,-19.73774
1388534062.5,-19.74187
1388534218.75,-19.74576
1388534375.0,-19.74912
1388534531.25,-19.75194
1388534687.5,-19.75566
1388534843.75,-19.76006
1388535000.0,-19.76389
1388535156.25,-19.76754
1388535312.5,-19.77119
1388535468.75,-19.77646
1388535625.0,-19.77859
1388535781.25,-19.78349
1388535937.5,-19.78564
1388536093.75,-19.79166
1388536250.0,-19.7944
1388536406.25,-19.79731
1388536562.5,-19.80235
1388536718.75,-19.80286
1388536875.0,-19.8078
1388537031.25,-19.81405
1388537187.5,-19.8185
1388537343.75,-19.81901
1388537500.0,-19.82463
1388537656.25,-19.82774
1388537812.5,-19.82976
1388537968.75,-19.8354
1388538125.0,-19.83867
1388538281.25,-19.84308
1388538437.5,-19.84713
1388538593.75,-19.8502
1388538750.0,-19.8543
1388538906.25,-19.85954
1388539062.5,-19.864
1388539218.75,-19.8656
1388539375.0,-19.86886
1388539531.25,-19.87262
1388539687.5,-19.87772
1388539843.75,-19.88024
1388540000.0,-19.88342
1388540156.25,-19.88675
1388540312.5,-19.89024
1388540468.75,-19.89648
1388540625.0,-19.89939
1388540781.25,-19.90239
1388540937.5,-19.90511
1388541093.75,-19.90815
1388541250.0,-19.9143
1388541406.25,-19.91827
1388541562.5,-19.91931
1388541718.75,-19.92507
1388541875.0,-19.93015
1388542031.25,-19.93158
1388542187.5,-19.93678
1388542343.75,-19.93989
1388542500.0,-19.94464
1388542656.25,-19.94781
1388542812.5,-19.94967
1388542968.75,-19.95201
1388543125.0,-19.95738
1388543281.25,-19.96156
1388543437.5,-19.96649
1388543593.75,-19.96811
1388543750.0,-19.97334
1388543906.25,-19.97582
1388544062.5,-19.97982
1388544218.75,-19.98421
1388544375.0,-19.98805
1388544531.25,-19.99118
1388544687.5,-19.9954
1388544843.75,-19.99885
1388545000.0,-20.00134
1388545156.25,-20.00731
1388545312.5,-20.00941
1388545468.75,-20.01293
1388545625.0,-20.01837
1388545781.25,-20.02245
1388545937.5,-20.02535
1388546093.75,-20.02745
1388546250.0,-20.03402
1388546406.25,-20.03551
1388546562.5,-20.03753
1388546718.75,-20.04311
1388546875.0,-20.04705
1388547031.25,-20.04981
1388547187.5,-20.05475
1388547343.75,-20.05968
1388547500.0,-20.06093
1388547656.25,-20.06377
1388547812.5,-20.06687
1388547968.75,-20.07194
1388548125.0,-20.07479
1388548281.25,-20.08144
1388548437.5,-20.0833
1388548593.75,-20.08766
1388548750.0,-20.09238
1388548906.25,-20.09508
1388549062.5,-20.09809
1388549218.75,-20.10325
1388549375.0,-20.10453
1388549531.25,-20.11007
1388549687.5,-20.11256
1388549843.75,-20.11753
1388550000.0,-20.12149
1388550156.25,-20.12282
1388550312.5,-20.12928
1388550468.75,-20.13009
1388550625.0,-20.1342
1388550781.25,-20.13688
1388550937.5,-20.14135
1388551093.75,-20.14708
1388551250.0,-20.14996
1388551406.25,-20.15178
1388551562.5,-20.15724
1388551718.75,-20.16227
1388551875.0,-20.16213
1388552031.25,-20.16754
1388552187.5,-20.17249
1388552343.75,-20.17437
1388552500.0,-20.17862
1388552656.25,-20.1823
1388552812.5,-20.18486
1388552968.75,-20.18906
1388553125.0,-20.19257
1388553281.25,-20.19559
1388553437.5,-20.20002
1388553593.75,-20.20404
1388553750.0,-20.20691
1388553906.25,-20.21066
1388554062.5,-20.21489
1388554218.75,-20.2195
1388554375.0,-20.21965
1388554531.25,-20.22505
1388554687.5,-20.23134
1388554843.75,-20.23254
1388555000.0,-20.2387
1388555156.25,-20.23959
1388555312.5,-20.24401
1388555468.75,-20.24713
1388555625.0,-20.24997
1388555781.25,-20.25309
1388555937.5,-20.25872
1388556093.75,-20.26042
1388556250.0,-20.26702
1388556406.25,-20.26876
1388556562.5,-20.2724
1388556718.75,-20.27567
1388556875.0,-20.27842
1388557031.25,-20.28364
1388557187.5,-20.2859
1388557343.75,-20.28813
1388557500.0,-20.29343
1388557656.25,-20.29734
1388557812.5,-20.29999
1388557968.75,-20.30436
1388558125.0,-20.30885
1388558281.25,-20.309
1388558437.5,-20.31602
1388558593.75,-20.31874
1388558750.0,-20.32312
1388558906.25,-20.3261
1388559062.5,-20.32939
1388559218.75,-20.33102
1388559375.0,-20.33777
1388559531.25,-20.34063
1388559687.5,-20.34182
1388559843.75,-20.34745
1388560000.0,-20.35238
1388560156.25,-20.35366
1388560312.5,-20.36091
1388560468.75,-20.36275
1388560625.0,-20.36431
1388560781.25,-20.36843
1388560937.5,-20.37498
1388561093.75,-20.37502
1388561250.0,-20.38175
1388561406.25,-20.38245
1388561562.5,-20.38847
1388561718.75,-20.3885
1388561875.0,-20.39434
1388562031.25,-20.39812
1388562187.5,-20.39851
1388562343.75,-20.40487
1388562500.0,-20.40755
1388562656.25,-20.41211
1388562812.5,-20.41329
1388562968.75,-20.41685
1388563125.0,-20.42122
1388563281.25,-20.42836
1388563437.5,-20.43005
1388563593.75,-20.43471
1388563750.0,-20.43808
1388563906.25,-20.43948
1388564062.5,-20.44284
1388564218.75,-20.44774
1388564375.0,-20.45118
1388564531.25,-20.45382
1388564687.5,-20.45722
1388564843.75,-20.46021
1388565000.0,-20.46433
1388565156.25,-20.46867
1388565312.5,-20.4711
1388565468.75,-20.47524
1388565625.0,-20.48078
1388565781.25,-20.48236
1388565937.5,-20.48607
1388566093.75,-20.48997
1388566250.0,-20.4937
1388566406.25,-20.49818
1388566562.5,-20.5017
1388566718.75,-20.5023
1388566875.0,-20.50618
1388567031.25,-20.51061
1388567187.5,-20.51331
1388567343.75,-20.51824
1388567500.0,-20.52253
1388567656.25,-20.52598
1388567812.5,-20.52918
1388567968.75,-20.53294
1388568125.0,-20.53604
1388568281.25,-20.53816
1388568437.5,-20.54247
1388568593.75,-20.54692
1388568750.0,-20.54838
1388568906.25,-20.5525
1388569062.5,-20.55618
1388569218.75,-20.55859
1388569375.0,-20.56232
1388569531.25,-20.56617
1388569687.5,-20.56927
1388569843.75,-20.57444
1388570000.0,-20.57691
1388570156.25,-20.58152
1388570312.5,-20.58379
1388570468.75,-20.5867
1388570625.0,-20.59208
1388570781.25,-20.59434
1388570937.5,-20.59893
1388571093.75,-20.60201
1388571250.0,-20.60581
1388571406.25,-20.60927
1388571562.5,-20.61444
1388571718.75,-20.61474
1388571875.0,-20.62101
1388572031.25,-20.62218
1388572187.5,-20.62695
1388572343.75,-20.62849
1388572500.0,-20.63445
1388572656.25,-20.63797
1388572812.5,-20.6387
1388572968.75,-20.64294
1388573125.0,-20.64583
1388573281.25,-20.65002
1388573437.5,-20.65343
1388573593.75,-20.65721
1388573750.0,-20.66112
1388573906.25,-20.66621
1388574062.5,-20.66759
1388574218.75,-20.67126
1388574375.0,-20.6763
1388574531.25,-20.67939
1388574687.5,-20.68153
1388574843.75,-20.68506
1388575000.0,-20.68746
1388575156.25,-20.69131
1388575312.5,-20.69603
1388575468.75,-20.69835
1388575625.0,-20.70227
1388575781.25,-20.70337
1388575937.5,-20.70818
1388576093.75,-20.71276
1388576250.0,-20.71687
1388576406.25,-20.7206
1388576562.5,-20.72373
1388576718.75,-20.72552
1388576875.0,-20.7296
1388577031.25,-20.73423
1388577187.5,-20.73485
1388577343.75,-20.7385
1388577500.0,-20.74273
1388577656.25,-20.74756
1388577812.5,-20.7508
1388577968.75,-20.75582
1388578125.0,-20.75664
1388578281.25,-20.75985
1388578437.5,-20.76405
1388578593.75,-20.76782
1388578750.0,-20.77146
1388578906.25,-20.77483
1388579062.5,-20.77973
1388579218.75,-20.78298
1388579375.0,-20.786
1388579531.25,-20.78879
1388579687.5,-20.79117
1388579843.75,-20.79601
1388580000.0,-20.79732
1388580156.25,-20.80412
1388580312.5,-20.80435
1388580468.75,-20.80818
1388580625.0,-20.81234
1388580781.25,-20.81541
1388580937.5,-20.81858
1388581093.75,-20.82267
1388581250.0,-20.82609
1388581406.25,-20.82646
1388581562.5,-20.83246
1388581718.75,-20.83358
1388581875.0,-20.83912
1388582031.25,-20.84318
1388582187.5,-20.84747
1388582343.75,-20.85235
1388582500.0,-20.85456
1388582656.25,-20.85662
1388582812.5,-20.85968
1388582968.75,-20.86258
1388583125.0,-20.86574
1388583281.25,-20.86912
1388583437.5,-20.87363
1388583593.75,-20.87804
1388583750.0,-20.88048
1388583906.25,-20.88477
1388584062.5,-20.88647
1388584218.75,-20.89109
1388584375.0,-20.89345
1388584531.25,-20.89732
1388584687.5,-20.90154
1388584843.75,-20.90608
1388585000.0,-20.90803
1388585156.25,-20.91204
1388585312.5,-20.91469
1388585468.75,-20.9203
1388585625.0,-20.92048
1388585781.25,-20.92342
1388585937.5,-20.92719
1388586093.75,-20.93169
1388586250.0,-20.93527
1388586406.25,-20.93816
1388586562.5,-20.94284
1388586718.75,-20.94299
1388586875.0,-20.94789
1388587031.25,-20.95133
1388587187.5,-20.95486
1388587343.75,-20.95986
1388587500.0,-20.96156
1388587656.25,-20.96595
1388587812.5,-20.96737
1388587968.75,-20.97226
1388588125.0,-20.97463
1388588281.25,-20.9784
1388588437.5,-20.98065
1388588593.75,-20.98533
1388588750.0,-20.98794
1388588906.25,-20.9931
1388589062.5,-20.99356
1388589218.75,-20.9979
1388589375.0,-21.00195
1388589531.25,-21.00416
1388589687.5,-21.00957
1388589843.75,-21.01272
1388590000.0,-21.01433
1388590156.25,-21.0191
1388590312.5,-21.0218
1388590468.75,-21.02381
1388590625.0,-21.02875
1388590781.25,-21.03177
1388590937.5,-21.0351
1388591093.75,-21.03934
1388591250.0,-21.04148
1388591406.25,-21.04768
1388591562.5,-21.05075
1388591718.75,-21.05291
1388591875.0,-21.0561
1388592031.25,-21.0572
1388592187.5,-21.06304
1388592343.75,-21.06659
1388592500.0,-21.07188
1388592656.25,-21.07129
1388592812.5,-21.07454
1388592968.75,-21.07855
1388593125.0,-21.08351
1388593281.25,-21.08386
1388593437.5,-21.08852
1388593593.75,-21.09258
1388593750.0,-21.09487
1388593906.25,-21.0956
1388594062.5,-21.10454
1388594218.75,-21.10629
1388594375.0,-21.1089
1388594531.25,-21.11346
1388594687.5,-21.11498
1388594843.75,-21.11938
1388595000.0,-21.12327
1388595156.25,-21.12535
1388595312.5,-21.12967
1388595468.75,-21.13544
1388595625.0,-21.13795
1388595781.25,-21.13931
1388595937.5,-21.14248
1388596093.75,-21.14656
1388596250.0,-21.14759
1388596406.25,-21.15228
1388596562.5,-21.15676
1388596718.75,-21.15816
1388596875.0,-21.16306
1388597031.25,-21.16536
1388597187.5,-21.17031
1388597343.75,-21.17095
1388597500.0,-21.17283
1388597656.25,-21.17921
1388597812.5,-21.18346
1388597968.75,-21.18381
1388598125.0,-21.18853
1388598281.25,-21.1913
1388598437.5,-21.19332
1388598593.75,-21.19851
1388598750.0,-21.20211
1388598906.25,-21.20312
1388599062.5,-21.20933
1388599218.75,-21.21388
1388599375.0,-21.21463
1388599531.25,-21.21706
1388599687.5,-21.22174
1388599843.75,-21.22243
1388600000.0,-21.22921
1388600156.25,-21.23017
1388600312.5,-21.23566
1388600468.75,-21.23785
1388600625.0,-21.24361
1388600781.25,-21.24689
1388600937.5,-21.25005
1388601093.75,-21.25132
1388601250.0,-21.25182
1388601406.25,-21.25651
1388601562.5,-21.25963
1388601718.75,-21.26596
1388601875.0,-21.26834
1388602031.25,-21.2701
1388602187.5,-21.27584
1388602343.75,-21.27787
1388602500.0,-21.2802
1388602656.25,-21.28414
1388602812.5,-21.28665
1388602968.75,-21.29097
1388603125.0,-21.29374
1388603281.25,-21.29722
1388603437.5,-21.30111
1388603593.75,-21.30397
1388603750.0,-21.30698
1388603906.25,-21.31177
1388604062.5,-21.31401
1388604218.75,-21.31597
1388604375.0,-21.31994
1388604531.25,-21.32332
1388604687.5,-21.32627
1388604843.75,-21.33003
1388605000.0,-21.33503
1388605156.25,-21.33477
1388605312.5,-21.33842
1388605468.75,-21.34236
1388605625.0,-21.34615
1388605781.25,-21.348
1388605937.5,-21.35311
1388606093.75,-21.35512
1388606250.0,-21.35718
1388606406.25,-21.36035
1388606562.5,-21.36443
1388606718.75,-21.37037
1388606875.0,-21.37169
1388607031.25,-21.37387
1388607187.5,-21.37714
1388607343.75,-21.38189
1388607500.0,-21.38608
1388607656.25,-21.38819
1388607812.5,-21.38849
1388607968.75,-21.39341
1388608125.0,-21.39761
1388608281.25,-21.40133
1388608437.5,-21.40273
1388608593.75,-21.40674
1388608750.0,-21.40964
1388608906.25,-21.4154
1388609062.5,-21.41813
1388609218.75,-21.41757
1388609375.0,-21.42282
1388609531.25,-21.4269
1388609687.5,-21.4292
1388609843.75,-21.4327
1388610000.0,-21.43419
1388610156.25,-21.44006
1388610312.5,-21.44291
1388610468.75,-21.44455
1388610625.0,-21.44824
1388610781.25,-21.45073
1388610937.5,-21.45413
1388611093.75,-21.45895
1388611250.0,-21.46111
1388611406.25,-21.4657
1388611562.5,-21.46779
