1384549687.5,-41.01135
1388611718.75,-21.47146
1388611875.0,-21.474
1388612031.25,-21.47755
1388612187.5,-21.48177
1388612343.75,-21.48339
1388612500.0,-21.48634
1388612656.25,-21.49071
1388612812.5,-21.49301
1388612968.75,-21.49637
1388613125.0,-21.49955
1388613281.25,-21.50492
1388613437.5,-21.50666
1388613593.75,-21.50897
1388613750.0,-21.51126
1388613906.25,-21.51589
1388614062.5,-21.51924
1388614218.75,-21.52154
1388614375.0,-21.52552
1388614531.25,-21.52919
1388614687.5,-21.53331
1388614843.75,-21.5353
1388615000.0,-21.53934
1388615156.25,-21.54031
1388615312.5,-21.54499
1388615468.75,-21.54624
1388615625.0,-21.55292
1388615781.25,-21.55421
1388615937.5,-21.55853
1388616093.75,-21.56087
1388616250.0,-21.56366
1388616406.25,-21.56847
1388616562.5,-21.57029
1388616718.75,-21.5759
1388616875.0,-21.57911
1388617031.25,-21.57992
1388617187.5,-21.58325
1388617343.75,-21.58428
1388617500.0,-21.5912
1388617656.25,-21.59076
1388617812.5,-21.59739
1388617968.75,-21.59918
1388618125.0,-21.60093
1388618281.25,-21.60489
1388618437.5,-21.60993
1388618593.75,-21.61135
1388618750.0,-21.6163
1388618906.25,-21.61776
1388619062.5,-21.62136
1388619218.75,-21.62406
1388619375.0,-21.62633
1388619531.25,-21.63254
1388619687.5,-21.63193
1388619843.75,-21.63783
1388620000.0,-21.63859
1388620156.25,-21.64314
1388620312.5,-21.64683
1388620468.75,-21.64799
1388620625.0,-21.65126
1388620781.25,-21.65721
1388620937.5,-21.65835
1388621093.75,-21.66085
1388621250.0,-21.66482
1388621406.25,-21.669
1388621562.5,-21.67013
1388621718.75,-21.67459
1388621875.0,-21.67707
1388622031.25,-21.68193
1388622187.5,-21.6827
1388622343.75,-21.68716
1388622500.0,-21.68995
1388622656.25,-21.69143
1388622812.5,-21.69788
1388622968.75,-21.70053
1388623125.0,-21.70333
1388623281.25,-21.70481
1388623437.5,-21.71078
1388623593.75,-21.7118
1388623750.0,-21.71562
1388623906.25,-21.72028
1388624062.5,-21.72202
1388624218.75,-21.72389
1388624375.0,-21.7268
1388624531.25,-21.73319
1388624687.5,-21.73548
1388624843.75,-21.73825
1388625000.0,-21.74043
1388625156.25,-21.74232
1388625312.5,-21.74898
1388625468.75,-21.75012
1388625625.0,-21.75309
1388625781.25,-21.75368
1388625937.5,-21.75939
1388626093.75,-21.76043
1388626250.0,-21.76627
1388626406.25,-21.76788
1388626562.5,-21.77175
1388626718.75,-21.77515
1388626875.0,-21.77714
1388627031.25,-21.78194
1388627187.5,-21.78419
1388627343.75,-21.78711
1388627500.0,-21.79033
1388627656.25,-21.7921
1388627812.5,-21.79561
1388627968.75,-21.799
1388628125.0,-21.80304
1388628281.25,-21.80583
1388628437.5,-21.80931
1388628593.75,-21.81221
1388628750.0,-21.81494
1388628906.25,-21.81787
1388629062.5,-21.82129
1388629218.75,-21.82496
1388629375.0,-21.82604
1388629531.25,-21.83022
1388629687.5,-21.83258
1388629843.75,-21.83547
1388630000.0,-21.84117
1388630156.25,-21.84168
1388630312.5,-21.84696
1388630468.75,-21.8504
1388630625.0,-21.85294
1388630781.25,-21.85549
1388630937.5,-21.85601
1388631093.75,-21.86075
1388631250.0,-21.86431
1388631406.25,-21.86743
1388631562.5,-21.87147
1388631718.75,-21.8744
1388631875.0,-21.87497
1388632031.25,-21.87959
1388632187.5,-21.88505
1388632343.75,-21.88475
1388632500.0,-21.88775
1388632656.25,-21.88939
1388632812.5,-21.89512
1388632968.75,-21.89797
1388633125.0,-21.9009
1388633281.25,-21.90316
1388633437.5,-21.90664
1388633593.75,-21.91056
1388633750.0,-21.91137
1388633906.25,-21.9159
1388634062.5,-21.91965
1388634218.75,-21.92399
1388634375.0,-21.92611
1388634531.25,-21.92965
1388634687.5,-21.93218
1388634843.75,-21.93406
1388635000.0,-21.93769
1388635156.25,-21.94081
1388635312.5,-21.94486
1388635468.75,-21.94666
1388635625.0,-21.94986
1388635781.25,-21.95364
1388635937.5,-21.95667
1388636093.75,-21.95777
1388636250.0,-21.96244
1388636406.25,-21.96567
1388636562.5,-21.9681
1388636718.75,-21.97031
1388636875.0,-21.97333
1388637031.25,-21.97729
1388637187.5,-21.98115
1388637343.75,-21.98339
1388637500.0,-21.98583
1388637656.25,-21.98881
1388637812.5,-21.99247
1388637968.75,-21.99555
1388638125.0,-21.9988
1388638281.25,-22.00169
1388638437.5,-22.00388
1388638593.75,-22.00721
1388638750.0,-22.01057
1388638906.25,-22.01229
1388639062.5,-22.0158
1388639218.75,-22.02156
1388639375.0,-22.02417
1388639531.25,-22.02519
1388639687.5,-22.02878
1388639843.75,-22.03056
1388640000.0,-22.03637
1388640156.25,-22.03744
1388640312.5,-22.0391
1388640468.75,-22.04365
1388640625.0,-22.05019
1388640781.25,-22.04727
1388640937.5,-22.05247
1388641093.75,-22.05648
1388641250.0,-22.0597
1388641406.25,-22.06119
1388641562.5,-22.06619
1388641718.75,-22.06989
1388641875.0,-22.0711
1388642031.25,-22.07493
1388642187.5,-22.07656
1388642343.75,-22.08016
1388642500.0,-22.08331
1388642656.25,-22.08832
1388642812.5,-22.08928
1388642968.75,-22.09419
1388643125.0,-22.09866
1388643281.25,-22.09921
1388643437.5,-22.1015
1388643593.75,-22.10553
1388643750.0,-22.1073
1388643906.25,-22.111
1388644062.5,-22.11504
1388644218.75,-22.1185
1388644375.0,-22.11965
1388644531.25,-22.12217
1388644687.5,-22.12843
1388644843.75,-22.12799
1388645000.0,-22.13314
1388645156.25,-22.13328
1388645312.5,-22.13907
1388645468.75,-22.13803
1388645625.0,-22.14373
1388645781.25,-22.14622
1388645937.5,-22.14721
1388646093.75,-22.15308
1388646250.0,-22.15618
1388646406.25,-22.15869
1388646562.5,-22.15989
1388646718.75,-22.16569
1388646875.0,-22.17167
1388647031.25,-22.1696
1388647187.5,-22.17457
1388647343.75,-22.17884
1388647500.0,-22.17895
1388647656.25,-22.18146
1388647812.5,-22.18499
1388647968.75,-22.1889
1388648125.0,-22.19287
1388648281.25,-22.19119
1388648437.5,-22.19911
1388648593.75,-22.19979
1388648750.0,-22.20316
1388648906.25,-22.20549
1388649062.5,-22.2101
1388649218.75,-22.21314
1388649375.0,-22.21401
1388649531.25,-22.21841
1388649687.5,-22.22236
1388649843.75,-22.22353
1388650000.0,-22.22913
1388650156.25,-22.22904
1388650312.5,-22.23315
1388650468.75,-22.2347
1388650625.0,-22.23877
1388650781.25,-22.24195
1388650937.5,-22.2438
1388651093.75,-22.24993
1388651250.0,-22.25204
1388651406.25,-22.25396
1388651562.5,-22.25638
1388651718.75,-22.2576
1388651875.0,-22.26299
1388652031.25,-22.26483
1388652187.5,-22.26888
1388652343.75,-22.27174
1388652500.0,-22.27297
1388652656.25,-22.27688
1388652812.5,-22.28251
1388652968.75,-22.28213
1388653125.0,-22.28617
1388653281.25,-22.29106
1388653437.5,-22.29017
1388653593.75,-22.29709
1388653750.0,-22.29663
1388653906.25,-22.30276
1388654062.5,-22.30173
1388654218.75,-22.30562
1388654375.0,-22.30788
1388654531.25,-22.31237
1388654687.5,-22.31579
1388654843.75,-22.31973
1388655000.0,-22.32189
1388655156.25,-22.32747
1388655312.5,-22.32772
1388655468.75,-22.3304
1388655625.0,-22.33294
1388655781.25,-22.33752
1388655937.5,-22.33859
1388656093.75,-22.34126
1388656250.0,-22.34609
1388656406.25,-22.34868
1388656562.5,-22.35244
1388656718.75,-22.35408
1388656875.0,-22.35774
1388657031.25,-22.36112
1388657187.5,-22.36083
1388657343.75,-22.36691
1388657500.0,-22.36863
1388657656.25,-22.37098
1388657812.5,-22.37511
1388657968.75,-22.37729
1388658125.0,-22.38163
1388658281.25,-22.38286
1388658437.5,-22.38686
1388658593.75,-22.38933
1388658750.0,-22.39313
1388658906.25,-22.39679
1388659062.5,-22.39842
1388659218.75,-22.40204
1388659375.0,-22.40395
1388659531.25,-22.40535
1388659687.5,-22.40942
1388659843.75,-22.4104
1388660000.0,-22.41591
1388660156.25,-22.42018
1388660312.5,-22.41949
1388660468.75,-22.42149
1388660625.0,-22.42603
1388660781.25,-22.43042
1388660937.5,-22.43183
1388661093.75,-22.43845
1388661250.0,-22.43816
1388661406.25,-22.44306
1388661562.5,-22.44752
1388661718.75,-22.44809
1388661875.0,-22.45077
1388662031.25,-22.45624
1388662187.5,-22.45507
1388662343.75,-22.46132
1388662500.0,-22.45984
1388662656.25,-22.4653
1388662812.5,-22.46719
1388662968.75,-22.47219
1388663125.0,-22.47481
1388663281.25,-22.47496
1388663437.5,-22.47672
1388663593.75,-22.48286
1388663750.0,-22.48338
1388663906.25,-22.48819
1388664062.5,-22.49102
1388664218.75,-22.49382
1388664375.0,-22.49868
1388664531.25,-22.50008
1388664687.5,-22.50151
1388664843.75,-22.50618
1388665000.0,-22.50665
1388665156.25,-22.50754
1388665312.5,-22.51275
1388665468.75,-22.51544
1388665625.0,-22.52291
1388665781.25,-22.52366
1388665937.5,-22.52593
1388666093.75,-22.52898
1388666250.0,-22.53008
1388666406.25,-22.53607
1388666562.5,-22.53757
1388666718.75,-22.53922
1388666875.0,-22.54273
1388667031.25,-22.54429
1388667187.5,-22.54897
1388667343.75,-22.55109
1388667500.0,-22.55381
1388667656.25,-22.55837
1388667812.5,-22.55934
1388667968.75,-22.56413
1388668125.0,-22.56638
1388668281.25,-22.56886
1388668437.5,-22.56909
1388668593.75,-22.57704
1388668750.0,-22.57864
1388668906.25,-22.58114
1388669062.5,-22.58305
1388669218.75,-22.58516
1388669375.0,-22.59054
1388669531.25,-22.59358
1388669687.5,-22.59669
1388669843.75,-22.59717
1388670000.0,-22.59953
1388670156.25,-22.60441
1388670312.5,-22.60752
1388670468.75,-22.61165
1388670625.0,-22.61109
1388670781.25,-22.61287
1388670937.5,-22.6181
1388671093.75,-22.61929
1388671250.0,-22.62246
1388671406.25,-22.62634
1388671562.5,-22.62822
1388671718.75,-22.63049
1388671875.0,-22.63442
1388672031.25,-22.63767
1388672187.5,-22.64107
1388672343.75,-22.64507
1388672500.0,-22.64657
1388672656.25,-22.65006
1388672812.5,-22.65045
1388672968.75,-22.65339
1388673125.0,-22.65853
1388673281.25,-22.66051
1388673437.5,-22.66338
1388673593.75,-22.66589
1388673750.0,-22.66931
1388673906.25,-22.67056
1388674062.5,-22.67418
1388674218.75,-22.67789
1388674375.0,-22.68186
1388674531.25,-22.68305
1388674687.5,-22.6877
1388674843.75,-22.69014
1388675000.0,-22.69121
1388675156.25,-22.6953
1388675312.5,-22.69727
1388675468.75,-22.70189
1388675625.0,-22.70479
1388675781.25,-22.70429
1388675937.5,-22.70639
1388676093.75,-22.71158
1388676250.0,-22.71556
1388676406.25,-22.71582
1388676562.5,-22.7178
1388676718.75,-22.7217
1388676875.0,-22.72672
1388677031.25,-22.7281
1388677187.5,-22.73163
1388677343.75,-22.7317
1388677500.0,-22.73708
1388677656.25,-22.74113
1388677812.5,-22.74183
1388677968.75,-22.74371
1388678125.0,-22.74788
1388678281.25,-22.75024
1388678437.5,-22.75208
1388678593.75,-22.75664
1388678750.0,-22.75883
1388678906.25,-22.75947
1388679062.5,-22.76897
1388679218.75,-22.76713
1388679375.0,-22.77032
1388679531.25,-22.77318
1388679687.5,-22.77752
1388679843.75,-22.78237
1388680000.0,-22.78316
1388680156.25,-22.78442
1388680312.5,-22.78563
1388680468.75,-22.78986
1388680625.0,-22.79356
1388680781.25,-22.79605
1388680937.5,-22.79851
1388681093.75,-22.80176
1388681250.0,-22.80455
1388681406.25,-22.80765
1388681562.5,-22.80881
1388681718.75,-22.81325
1388681875.0,-22.81566
1388682031.25,-22.81743
1388682187.5,-22.82078
1388682343.75,-22.82349
1388682500.0,-22.82746
1388682656.25,-22.829
1388682812.5,-22.83381
1388682968.75,-22.83413
1388683125.0,-22.83877
1388683281.25,-22.84208
1388683437.5,-22.84448
1388683593.75,-22.8445
1388683750.0,-22.84637
1388683906.25,-22.85326
1388684062.5,-22.85378
1388684218.75,-22.85471
1388684375.0,-22.86111
1388684531.25,-22.8653
1388684687.5,-22.8662
1388684843.75,-22.86905
1388685000.0,-22.86795
1388685156.25,-22.87325
1388685312.5,-22.87579
1388685468.75,-22.87816
1388685625.0,-22.88466
1388685781.25,-22.88464
1388685937.5,-22.88857
1388686093.75,-22.88946
1388686250.0,-22.89296
1388686406.25,-22.89529
1388686562.5,-22.8985
1388686718.75,-22.90014
1388686875.0,-22.90649
1388687031.25,-22.90944
1388687187.5,-22.91091
1388687343.75,-22.91135
1388687500.0,-22.91691
1388687656.25,-22.91931
1388687812.5,-22.9194
1388687968.75,-22.92357
1388688125.0,-22.92696
1388688281.25,-22.92824
1388688437.5,-22.9346
1388688593.75,-22.9369
1388688750.0,-22.9384
1388688906.25,-22.94317
1388689062.5,-22.94441
1388689218.75,-22.94525
1388689375.0,-22.94599
1388689531.25,-22.94824
1388689687.5,-22.9551
1388689843.75,-22.95604
1388690000.0,-22.95852
1388690156.25,-22.9626
1388690312.5,-22.96559
1388690468.75,-22.96785
1388690625.0,-22.96939
1388690781.25,-22.97486
1388690937.5,-22.97708
1388691093.75,-22.97899
1388691250.0,-22.98027
1388691406.25,-22.98709
1388691562.5,-22.98651
1388691718.75,-22.98835
1388691875.0,-22.99022
1388692031.25,-22.99627
1388692187.5,-22.99809
1388692343.75,-23.00057
1388692500.0,-23.00407
1388692656.25,-23.00684
1388692812.5,-23.0084
1388692968.75,-23.01009
1388693125.0,-23.01427
1388693281.25,-23.01542
1388693437.5,-23.01852
1388693593.75,-23.02423
1388693750.0,-23.02624
1388693906.25,-23.02989
1388694062.5,-23.03152
1388694218.75,-23.03547
1388694375.0,-23.03738
1388694531.25,-23.03822
1388694687.5,-23.04257
1388694843.75,-23.04242
1388695000.0,-23.04757
1388695156.25,-23.04936
1388695312.5,-23.05287
1388695468.75,-23.05497
1388695625.0,-23.05961
1388695781.25,-23.06352
1388695937.5,-23.06348
1388696093.75,-23.06476
1388696250.0,-23.07006
1388696406.25,-23.07048
1388696562.5,-23.07467
1388696718.75,-23.07911
1388696875.0,-23.08145
1388697031.25,-23.08179
1388697187.5,-23.08522
1388697343.75,-23.08644
1388697500.0,-23.08937
1388697656.25,-23.09383
1388697812.5,-23.09492
1388697968.75,-23.09883
1388698125.0,-23.1005
1388698281.25,-23.10285
1388698437.5,-23.10663
1388698593.75,-23.11112
1388698750.0,-23.1122
1388698906.25,-23.11567
1388699062.5,-23.1178
1388699218.75,-23.11906
1388699375.0,-23.12312
1388699531.25,-23.12516
1388699687.5,-23.12858
1388699843.75,-23.13242
1388700000.0,-23.13422
1388700156.25,-23.13521
1388700312.5,-23.13951
1388700468.75,-23.1396
1388700625.0,-23.14565
1388700781.25,-23.14813
1388700937.5,-23.15134
1388701093.75,-23.15577
1388701250.0,-23.15366
1388701406.25,-23.15701
1388701562.5,-23.16085
1388701718.75,-23.16686
1388701875.0,-23.16771
1388702031.25,-23.16706
1388702187.5,-23.17094
1388702343.75,-23.17489
1388702500.0,-23.17718
1388702656.25,-23.18073
1388702812.5,-23.18079
1388702968.75,-23.1846
1388703125.0,-23.18791
1388703281.25,-23.18971
1388703437.5,-23.19314
1388703593.75,-23.19534
1388703750.0,-23.1995
1388703906.25,-23.20009
1388704062.5,-23.20403
1388704218.75,-23.20543
1388704375.0,-23.20738
1388704531.25,-23.20971
1388704687.5,-23.21623
1388704843.75,-23.21917
1388705000.0,-23.21987
1388705156.25,-23.22349
1388705312.5,-23.22787
1388705468.75,-23.22747
1388705625.0,-23.23163
1388705781.25,-23.2337
1388705937.5,-23.2377
1388706093.75,-23.2404
1388706250.0,-23.24303
1388706406.25,-23.2435
1388706562.5,-23.24777
1388706718.75,-23.24798
1388706875.0,-23.2538
1388707031.25,-23.25698
1388707187.5,-23.25827
1388707343.75,-23.26132
1388707500.0,-23.26258
1388707656.25,-23.26231
1388707812.5,-23.27038
1388707968.75,-23.27166
1388708125.0,-23.27481
1388708281.25,-23.27789
1388708437.5,-23.27904
1388708593.75,-23.28398
1388708750.0,-23.28646
1388708906.25,-23.28695
1388709062.5,-23.28988
1388709218.75,-23.29488
1388709375.0,-23.29414
1388709531.25,-23.29708
1388709687.5,-23.29901
1388709843.75,-23.30408
1388710000.0,-23.3072
1388710156.25,-23.30774
1388710312.5,-23.3105
1388710468.75,-23.31451
1388710625.0,-23.31647
1388710781.25,-23.31794
1388710937.5,-23.3212
1388711093.75,-23.32513
1388711250.0,-23.32701
1388711406.25,-23.32825
1388711562.5,-23.3305
1388711718.75,-23.3338
1388711875.0,-23.33541
1388712031.25,-23.34045
1388712187.5,-23.34351
1388712343.75,-23.34422
1388712500.0,-23.34699
1388712656.25,-23.35111
1388712812.5,-23.35228
1388712968.75,-23.35459
1388713125.0,-23.3601
1388713281.25,-23.36114
1388713437.5,-23.36366
1388713593.75,-23.36973
1388713750.0,-23.36713
1388713906.25,-23.37142
1388714062.5,-23.3768
1388714218.75,-23.37684
1388714375.0,-23.37993
1388714531.25,-23.38251
1388714687.5,-23.38558
1388714843.75,-23.38619
1388715000.0,-23.38942
1388715156.25,-23.3906
1388715312.5,-23.39443
1388715468.75,-23.39888
1388715625.0,-23.39894
1388715781.25,-23.40072
1388715937.5,-23.40834
1388716093.75,-23.41067
1388716250.0,-23.40868
1388716406.25,-23.41408
1388716562.5,-23.41936
1388716718.75,-23.4206
1388716875.0,-23.41984
1388717031.25,-23.42445
1388717187.5,-23.42783
1388717343.75,-23.42952
1388717500.0,-23.43319
1388717656.25,-23.43651
1388717812.5,-23.43617
1388717968.75,-23.43982
1388718125.0,-23.44164
1388718281.25,-23.44514
1388718437.5,-23.44678
1388718593.75,-23.44867
1388718750.0,-23.45336
1388718906.25,-23.45443
1388719062.5,-23.45687
1388719218.75,-23.46045
1388719375.0,-23.46131
1388719531.25,-23.4649
1388719687.5,-23.4703
1388719843.75,-23.47207
1388720000.0,-23.47197
1388720156.25,-23.47889
1388720312.5,-23.47918
1388720468.75,-23.4803
1388720625.0,-23.48623
1388720781.25,-23.4861
1388720937.5,-23.49064
1388721093.75,-23.49413
1388721250.0,-23.49307
1388721406.25,-23.49859
1388721562.5,-23.49919
1388721718.75,-23.49857
1388721875.0,-23.5052
1388722031.25,-23.5087
1388722187.5,-23.51014
1388722343.75,-23.51431
1388722500.0,-23.51433
1388722656.25,-23.51634
1388722812.5,-23.51936
1388722968.75,-23.52491
1388723125.0,-23.52752
1388723281.25,-23.52557
1388723437.5,-23.53099
1388723593.75,-23.5345
1388723750.0,-23.53683
1388723906.25,-23.54073
1388724062.5,-23.54226
1388724218.75,-23.54454
1388724375.0,-23.54763
1388724531.25,-23.54979
1388724687.5,-23.5537
1388724843.75,-23.55593
1388725000.0,-23.55975
1388725156.25,-23.5623
1388725312.5,-23.56228
1388725468.75,-23.56292
1388725625.0,-23.56867
1388725781.25,-23.56912
1388725937.5,-23.57602
1388726093.75,-23.5773
1388726250.0,-23.57757
1388726406.25,-23.5796
1388726562.5,-23.5841
1388726718.75,-23.58553
1388726875.0,-23.58882
1388727031.25,-23.59081
1388727187.5,-23.59228
1388727343.75,-23.59966
1388727500.0,-23.59728
1388727656.25,-23.60017
1388727812.5,-23.60443
1388727968.75,-23.60512
1388728125.0,-23.60729
1388728281.25,-23.61097
1388728437.5,-23.61257
1388728593.75,-23.61493
1388728750.0,-23.61967
1388728906.25,-23.61916
1388729062.5,-23.62379
1388729218.75,-23.62603
1388729375.0,-23.62979
1388729531.25,-23.63181
1388729687.5,-23.6343
1388729843.75,-23.63843
1388730000.0,-23.63633
1388730156.25,-23.6425
1388730312.5,-23.64409
1388730468.75,-23.64609
1388730625.0,-23.64876
1388730781.25,-23.65207
1388730937.5,-23.65659
1388731093.75,-23.65752
1388731250.0,-23.65986
1388731406.25,-23.65809
1388731562.5,-23.66567
1388731718.75,-23.66899
1388731875.0,-23.67148
1388732031.25,-23.67287
1388732187.5,-23.67664
1388732343.75,-23.67801
1388732500.0,-23.68144
1388732656.25,-23.68355
1388732812.5,-23.68555
1388732968.75,-23.68676
1388733125.0,-23.69124
1388733281.25,-23.69549
1388733437.5,-23.69451
1388733593.75,-23.69816
1388733750.0,-23.70128
1388733906.25,-23.70231
1388734062.5,-23.70418
1388734218.75,-23.71196
1388734375.0,-23.71436
1388734531.25,-23.71259
1388734687.5,-23.71659
1388734843.75,-23.71797
1388735000.0,-23.72118
1388735156.25,-23.72199
1388735312.5,-23.72716
1388735468.75,-23.72876
1388735625.0,-23.72978
1388735781.25,-23.73311
1388735937.5,-23.73479
1388736093.75,-23.73844
1388736250.0,-23.74089
1388736406.25,-23.74458
1388736562.5,-23.74684
1388736718.75,-23.75024
1388736875.0,-23.74999
1388737031.25,-23.75327
1388737187.5,-23.75779
1388737343.75,-23.75872
1388737500.0,-23.76342
1388737656.25,-23.76537
1388737812.5,-23.76796
1388737968.75,-23.7687
1388738125.0,-23.77278
1388738281.25,-23.77349
1388738437.5,-23.77802
1388738593.75,-23.77814
1388738750.0,-23.78309
1388738906.25,-23.78329
1388739062.5,-23.78581
1388739218.75,-23.78871
1388739375.0,-23.79109
1388739531.25,-23.79393
1388739687.5,-23.7973
1388739843.75,-23.80064
1388740000.0,-23.80239
1388740156.25,-23.80606
1388740312.5,-23.80708
1388740468.75,-23.80784
1388740625.0,-23.81346
1388740781.25,-23.81494
1388740937.5,-23.8178
1388741093.75,-23.81724
1388741250.0,-23.82319
1388741406.25,-23.82453
1388741562.5,-23.82693
1388741718.75,-23.83128
1388741875.0,-23.83366
1388742031.25,-23.83309
1388742187.5,-23.83776
1388742343.75,-23.84097
1388742500.0,-23.8428
1388742656.25,-23.84511
1388742812.5,-23.84653
1388742968.75,-23.84807
1388743125.0,-23.84977
1388743281.25,-23.85382
1388743437.5,-23.85599
1388743593.75,-23.86047
1388743750.0,-23.86528
1388743906.25,-23.86588
1388744062.5,-23.86803
1388744218.75,-23.87003
1388744375.0,-23.87191
1388744531.25,-23.87511
1388744687.5,-23.8776
1388744843.75,-23.87972
1388745000.0,-23.88165
1388745156.25,-23.88409
1388745312.5,-23.88642
1388745468.75,-23.88716
1388745625.0,-23.89215
1388745781.25,-23.89799
1388745937.5,-23.89659
1388746093.75,-23.90248
1388746250.0,-23.90197
1388746406.25,-23.90414
1388746562.5,-23.90876
1388746718.75,-23.90993
1388746875.0,-23.91005
1388747031.25,-23.91545
1388747187.5,-23.91805
1388747343.75,-23.92117
1388747500.0,-23.91959
1388747656.25,-23.92302
1388747812.5,-23.92773
1388747968.75,-23.93015
1388748125.0,-23.93119
1388748281.25,-23.93456
1388748437.5,-23.93641
1388748593.75,-23.9394
1388748750.0,-23.94411
1388748906.25,-23.94617
1388749062.5,-23.94679
1388749218.75,-23.94702
1388749375.0,-23.95213
1388749531.25,-23.95331
1388749687.5,-23.95727
1388749843.75,-23.9604
1388750000.0,-23.96082
1388750156.25,-23.96208
1388750312.5,-23.96441
1388750468.75,-23.97356
1388750625.0,-23.97425
1388750781.25,-23.97151
1388750937.5,-23.97788
1388751093.75,-23.98303
1388751250.0,-23.98505
1388751406.25,-23.98664
1388751562.5,-23.9875
1388751718.75,-23.98886
1388751875.0,-23.99207
1388752031.25,-23.99368
1388752187.5,-24.00028
1388752343.75,-23.99897
1388752500.0,-24.00159
1388752656.25,-24.00427
1388752812.5,-24.00564
1388752968.75,-24.0086
1388753125.0,-24.01056
1388753281.25,-24.01435
1388753437.5,-24.01506
1388753593.75,-24.02151
1388753750.0,-24.0226
1388753906.25,-24.02481
1388754062.5,-24.02483
1388754218.75,-24.0296
1388754375.0,-24.03362
1388754531.25,-24.03577
1388754687.5,-24.03352
1388754843.75,-24.03807
1388755000.0,-24.0446
1388755156.25,-24.04279
1388755312.5,-24.04771
1388755468.75,-24.04722
1388755625.0,-24.05174
1388755781.25,-24.05315
1388755937.5,-24.05811
1388756093.75,-24.05914
1388756250.0,-24.05894
1388756406.25,-24.06473
1388756562.5,-24.06344
1388756718.75,-24.06856
1388756875.0,-24.0702
1388757031.25,-24.07125
1388757187.5,-24.07561
1388757343.75,-24.0787
1388757500.0,-24.08275
1388757656.25,-24.08519
1388757812.5,-24.08575
1388757968.75,-24.09017
1388758125.0,-24.08674
1388758281.25,-24.09114
1388758437.5,-24.09448
1388758593.75,-24.09676
1388758750.0,-24.0985
1388758906.25,-24.10161
1388759062.5,-24.10459
1388759218.75,-24.10896
1388759375.0,-24.11035
1388759531.25,-24.11116
1388759687.5,-24.11568
1388759843.75,-24.11897
1388760000.0,-24.11947
1388760156.25,-24.12029
1388760312.5,-24.12465
1388760468.75,-24.12893
1388760625.0,-24.12857
1388760781.25,-24.1337
1388760937.5,-24.13507
1388761093.75,-24.13659
1388761250.0,-24.139
1388761406.25,-24.14393
1388761562.5,-24.14458
1388761718.75,-24.14687
1388761875.0,-24.14918
1388762031.25,-24.14941
1388762187.5,-24.1511
1388762343.75,-24.1565
1388762500.0,-24.1563
1388762656.25,-24.16149
1388762812.5,-24.16518
1388762968.75,-24.1668
1388763125.0,-24.16772
1388763281.25,-24.17098
1388763437.5,-24.17355
1388763593.75,-24.17284
1388763750.0,-24.1754
1388763906.25,-24.18169
1388764062.5,-24.18381
1388764218.75,-24.18549
1388764375.0,-24.1879
1388764531.25,-24.18854
1388764687.5,-24.19152
1388764843.75,-24.1932
1388765000.0,-24.19358
1388765156.25,-24.1986
1388765312.5,-24.20094
1388765468.75,-24.20346
1388765625.0,-24.2062
1388765781.25,-24.21131
1388765937.5,-24.21012
1388766093.75,-24.2149
1388766250.0,-24.2169
1388766406.25,-24.21926
1388766562.5,-24.22073
1388766718.75,-24.22247
1388766875.0,-24.22513
1388767031.25,-24.2299
1388767187.5,-24.23117
1388767343.75,-24.23406
1388767500.0,-24.23508
1388767656.25,-24.2377
1388767812.5,-24.24045
1388767968.75,-24.24163
