1384549687.5,-41.01135
1388768125.0,-24.24481
1388768281.25,-24.24609
1388768437.5,-24.24924
1388768593.75,-24.25119
1388768750.0,-24.25812
1388768906.25,-24.25715
1388769062.5,-24.26117
1388769218.75,-24.26378
1388769375.0,-24.26509
1388769531.25,-24.26637
1388769687.5,-24.27133
1388769843.75,-24.27232
1388770000.0,-24.27436
1388770156.25,-24.27674
1388770312.5,-24.27979
1388770468.75,-24.28057
1388770625.0,-24.28412
1388770781.25,-24.28523
1388770937.5,-24.28704
1388771093.75,-24.29132
1388771250.0,-24.29352
1388771406.25,-24.29618
1388771562.5,-24.29885
1388771718.75,-24.29827
1388771875.0,-24.30174
1388772031.25,-24.305
1388772187.5,-24.30695
1388772343.75,-24.30721
1388772500.0,-24.31278
1388772656.25,-24.31463
1388772812.5,-24.31686
1388772968.75,-24.31992
1388773125.0,-24.32365
1388773281.25,-24.32662
1388773437.5,-24.32691
1388773593.75,-24.32789
1388773750.0,-24.33137
1388773906.25,-24.33283
1388774062.5,-24.3371
1388774218.75,-24.33947
1388774375.0,-24.33865
1388774531.25,-24.34286
1388774687.5,-24.34434
1388774843.75,-24.35092
1388775000.0,-24.35025
1388775156.25,-24.35443
1388775312.5,-24.35395
1388775468.75,-24.3526
1388775625.0,-24.35801
1388775781.25,-24.35967
1388775937.5,-24.36641
1388776093.75,-24.36564
1388776250.0,-24.36996
1388776406.25,-24.37148
1388776562.5,-24.37434
1388776718.75,-24.37329
1388776875.0,-24.37647
1388777031.25,-24.38276
1388777187.5,-24.38355
1388777343.75,-24.38415
1388777500.0,-24.38955
1388777656.25,-24.39295
1388777812.5,-24.39395
1388777968.75,-24.39679
1388778125.0,-24.39716
1388778281.25,-24.39814
1388778437.5,-24.39981
1388778593.75,-24.40615
1388778750.0,-24.40744
1388778906.25,-24.40968
1388779062.5,-24.41069
1388779218.75,-24.41319
1388779375.0,-24.41579
1388779531.25,-24.41736
1388779687.5,-24.4204
1388779843.75,-24.42158
1388780000.0,-24.4277
1388780156.25,-24.42641
1388780312.5,-24.42896
1388780468.75,-24.43415
1388780625.0,-24.43478
1388780781.25,-24.43603
1388780937.5,-24.4402
1388781093.75,-24.44071
1388781250.0,-24.44275
1388781406.25,-24.44753
1388781562.5,-24.44759
1388781718.75,-24.4509
1388781875.0,-24.45417
1388782031.25,-24.45727
1388782187.5,-24.45861
1388782343.75,-24.46016
1388782500.0,-24.46075
1388782656.25,-24.46303
1388782812.5,-24.47003
1388782968.75,-24.47257
1388783125.0,-24.47038
1388783281.25,-24.47631
1388783437.5,-24.47635
1388783593.75,-24.47702
1388783750.0,-24.48297
1388783906.25,-24.48497
1388784062.5,-24.48848
1388784218.75,-24.49206
1388784375.0,-24.49316
1388784531.25,-24.49513
1388784687.5,-24.49669
1388784843.75,-24.50088
1388785000.0,-24.50208
1388785156.25,-24.50346
1388785312.5,-24.5071
1388785468.75,-24.51003
1388785625.0,-24.50973
1388785781.25,-24.51302
1388785937.5,-24.51715
1388786093.75,-24.51776
1388786250.0,-24.52006
1388786406.25,-24.52258
1388786562.5,-24.52282
1388786718.75,-24.52557
1388786875.0,-24.52783
1388787031.25,-24.5304
1388787187.5,-24.53393
1388787343.75,-24.53692
1388787500.0,-24.5371
1388787656.25,-24.53815
1388787812.5,-24.54171
1388787968.75,-24.54499
1388788125.0,-24.54652
1388788281.25,-24.54824
1388788437.5,-24.55307
1388788593.75,-24.55467
1388788750.0,-24.55618
1388788906.25,-24.56019
1388789062.5,-24.56239
1388789218.75,-24.56225
1388789375.0,-24.56461
1388789531.25,-24.56886
1388789687.5,-24.56915
1388789843.75,-24.57106
1388790000.0,-24.57362
1388790156.25,-24.57952
1388790312.5,-24.58056
1388790468.75,-24.58267
1388790625.0,-24.58371
1388790781.25,-24.58694
1388790937.5,-24.58974
1388791093.75,-24.59019
1388791250.0,-24.59565
1388791406.25,-24.59565
1388791562.5,-24.60002
1388791718.75,-24.59977
1388791875.0,-24.60444
1388792031.25,-24.60527
1388792187.5,-24.60745
1388792343.75,-24.61065
1388792500.0,-24.61015
1388792656.25,-24.61489
1388792812.5,-24.61744
1388792968.75,-24.61832
1388793125.0,-24.62318
1388793281.25,-24.62083
1388793437.5,-24.62461
1388793593.75,-24.62731
1388793750.0,-24.63112
1388793906.25,-24.63395
1388794062.5,-24.63668
1388794218.75,-24.64105
1388794375.0,-24.64157
1388794531.25,-24.64462
1388794687.5,-24.64559
1388794843.75,-24.64614
1388795000.0,-24.65028
1388795156.25,-24.65115
1388795312.5,-24.65208
1388795468.75,-24.65911
1388795625.0,-24.6595
1388795781.25,-24.66389
1388795937.5,-24.66273
1388796093.75,-24.6627
1388796250.0,-24.66744
1388796406.25,-24.6707
1388796562.5,-24.67472
1388796718.75,-24.67669
1388796875.0,-24.67555
1388797031.25,-24.67537
1388797187.5,-24.68141
1388797343.75,-24.6858
1388797500.0,-24.68597
1388797656.25,-24.68877
1388797812.5,-24.68977
1388797968.75,-24.69456
1388798125.0,-24.69557
1388798281.25,-24.6961
1388798437.5,-24.69825
1388798593.75,-24.70487
1388798750.0,-24.70534
1388798906.25,-24.70758
1388799062.5,-24.71123
1388799218.75,-24.71243
1388799375.0,-24.71274
1388799531.25,-24.71357
1388799687.5,-24.71667
1388799843.75,-24.71815
1388800000.0,-24.72229
1388800156.25,-24.72558
1388800312.5,-24.72561
1388800468.75,-24.73234
1388800625.0,-24.73254
1388800781.25,-24.73672
1388800937.5,-24.73875
1388801093.75,-24.73378
1388801250.0,-24.74174
1388801406.25,-24.7463
1388801562.5,-24.7447
1388801718.75,-24.74983
1388801875.0,-24.74841
1388802031.25,-24.75333
1388802187.5,-24.75773
1388802343.75,-24.75922
1388802500.0,-24.75752
1388802656.25,-24.76036
1388802812.5,-24.76365
1388802968.75,-24.76506
1388803125.0,-24.76642
1388803281.25,-24.76991
1388803437.5,-24.77059
1388803593.75,-24.77301
1388803750.0,-24.77994
1388803906.25,-24.7808
1388804062.5,-24.78033
1388804218.75,-24.7851
1388804375.0,-24.78719
1388804531.25,-24.79099
1388804687.5,-24.79139
1388804843.75,-24.79427
1388805000.0,-24.79698
1388805156.25,-24.7972
1388805312.5,-24.79985
1388805468.75,-24.80108
1388805625.0,-24.80373
1388805781.25,-24.80926
1388805937.5,-24.8106
1388806093.75,-24.81032
1388806250.0,-24.81123
1388806406.25,-24.81632
1388806562.5,-24.81633
1388806718.75,-24.81948
1388806875.0,-24.82416
1388807031.25,-24.82571
1388807187.5,-24.82736
1388807343.75,-24.82994
1388807500.0,-24.83073
1388807656.25,-24.83533
1388807812.5,-24.83184
1388807968.75,-24.8406
1388808125.0,-24.83909
1388808281.25,-24.8412
1388808437.5,-24.84554
1388808593.75,-24.8453
1388808750.0,-24.84682
1388808906.25,-24.84972
1388809062.5,-24.85216
1388809218.75,-24.85712
1388809375.0,-24.86038
1388809531.25,-24.86281
1388809687.5,-24.8651
1388809843.75,-24.86711
1388810000.0,-24.86745
1388810156.25,-24.87129
1388810312.5,-24.87321
1388810468.75,-24.87686
1388810625.0,-24.87757
1388810781.25,-24.87644
1388810937.5,-24.88086
1388811093.75,-24.88333
1388811250.0,-24.88486
1388811406.25,-24.88653
1388811562.5,-24.88871
1388811718.75,-24.89138
1388811875.0,-24.89384
1388812031.25,-24.89595
1388812187.5,-24.89879
1388812343.75,-24.89892
1388812500.0,-24.90713
1388812656.25,-24.90658
1388812812.5,-24.90825
1388812968.75,-24.90794
1388813125.0,-24.91459
1388813281.25,-24.91489
1388813437.5,-24.91568
1388813593.75,-24.91993
1388813750.0,-24.92207
1388813906.25,-24.92266
1388814062.5,-24.92302
1388814218.75,-24.926
1388814375.0,-24.93377
1388814531.25,-24.93159
1388814687.5,-24.93426
1388814843.75,-24.93677
1388815000.0,-24.94065
1388815156.25,-24.94267
1388815312.5,-24.94606
1388815468.75,-24.94579
1388815625.0,-24.94998
1388815781.25,-24.95052
1388815937.5,-24.95237
1388816093.75,-24.95359
1388816250.0,-24.95558
1388816406.25,-24.9582
1388816562.5,-24.96368
1388816718.75,-24.96366
1388816875.0,-24.96761
1388817031.25,-24.96806
1388817187.5,-24.9714
1388817343.75,-24.97233
1388817500.0,-24.97735
1388817656.25,-24.97682
1388817812.5,-24.97992
1388817968.75,-24.98158
1388818125.0,-24.9823
1388818281.25,-24.9888
1388818437.5,-24.98557
1388818593.75,-24.99366
1388818750.0,-24.99318
1388818906.25,-24.99475
1388819062.5,-24.99734
1388819218.75,-24.99967
1388819375.0,-25.00084
1388819531.25,-25.00434
1388819687.5,-25.00784
1388819843.75,-25.00978
1388820000.0,-25.00903
1388820156.25,-25.01308
1388820312.5,-25.01299
1388820468.75,-25.01645
1388820625.0,-25.01765
1388820781.25,-25.023
1388820937.5,-25.02501
1388821093.75,-25.0256
1388821250.0,-25.02558
1388821406.25,-25.03015
1388821562.5,-25.03371
1388821718.75,-25.03665
1388821875.0,-25.0383
1388822031.25,-25.03738
1388822187.5,-25.03951
1388822343.75,-25.04505
1388822500.0,-25.04587
1388822656.25,-25.04497
1388822812.5,-25.05368
1388822968.75,-25.05376
1388823125.0,-25.05527
1388823281.25,-25.05288
1388823437.5,-25.05924
1388823593.75,-25.05939
1388823750.0,-25.06404
1388823906.25,-25.06529
1388824062.5,-25.06839
1388824218.75,-25.07035
1388824375.0,-25.07008
1388824531.25,-25.07757
1388824687.5,-25.07767
1388824843.75,-25.07952
1388825000.0,-25.08282
1388825156.25,-25.0862
1388825312.5,-25.08502
1388825468.75,-25.09011
1388825625.0,-25.08944
1388825781.25,-25.09114
1388825937.5,-25.09406
1388826093.75,-25.09493
1388826250.0,-25.09705
1388826406.25,-25.10196
1388826562.5,-25.10586
1388826718.75,-25.10603
1388826875.0,-25.10784
1388827031.25,-25.10949
1388827187.5,-25.11201
1388827343.75,-25.11316
1388827500.0,-25.11674
1388827656.25,-25.11793
1388827812.5,-25.12178
1388827968.75,-25.12078
1388828125.0,-25.12622
1388828281.25,-25.12858
1388828437.5,-25.12933
1388828593.75,-25.13075
1388828750.0,-25.13365
1388828906.25,-25.13547
1388829062.5,-25.14079
1388829218.75,-25.13997
1388829375.0,-25.14026
1388829531.25,-25.14215
1388829687.5,-25.14907
1388829843.75,-25.14869
1388830000.0,-25.15038
1388830156.25,-25.15528
1388830312.5,-25.15422
1388830468.75,-25.15413
1388830625.0,-25.16212
1388830781.25,-25.16116
1388830937.5,-25.16242
1388831093.75,-25.16778
1388831250.0,-25.16922
1388831406.25,-25.16903
1388831562.5,-25.17375
1388831718.75,-25.17483
1388831875.0,-25.17431
1388832031.25,-25.1764
1388832187.5,-25.18048
1388832343.75,-25.18607
1388832500.0,-25.18737
1388832656.25,-25.19002
1388832812.5,-25.18991
1388832968.75,-25.19041
1388833125.0,-25.19528
1388833281.25,-25.1959
1388833437.5,-25.19934
1388833593.75,-25.20184
1388833750.0,-25.20277
1388833906.25,-25.20398
1388834062.5,-25.2084
1388834218.75,-25.20917
1388834375.0,-25.21341
1388834531.25,-25.21163
1388834687.5,-25.21383
1388834843.75,-25.22099
1388835000.0,-25.22238
1388835156.25,-25.22076
1388835312.5,-25.22499
1388835468.75,-25.22577
1388835625.0,-25.22933
1388835781.25,-25.22853
1388835937.5,-25.23275
1388836093.75,-25.23498
1388836250.0,-25.23824
1388836406.25,-25.23852
1388836562.5,-25.24342
1388836718.75,-25.24368
1388836875.0,-25.24486
1388837031.25,-25.24984
1388837187.5,-25.25343
1388837343.75,-25.25162
1388837500.0,-25.25241
1388837656.25,-25.25838
1388837812.5,-25.25573
1388837968.75,-25.26208
1388838125.0,-25.26276
1388838281.25,-25.26512
1388838437.5,-25.2685
1388838593.75,-25.2695
1388838750.0,-25.27193
1388838906.25,-25.2771
1388839062.5,-25.27412
1388839218.75,-25.28093
1388839375.0,-25.28069
1388839531.25,-25.28006
1388839687.5,-25.28463
1388839843.75,-25.2884
1388840000.0,-25.28624
1388840156.25,-25.28901
1388840312.5,-25.29044
1388840468.75,-25.29207
1388840625.0,-25.29673
1388840781.25,-25.29886
1388840937.5,-25.3028
1388841093.75,-25.30276
1388841250.0,-25.30288
1388841406.25,-25.30922
1388841562.5,-25.31187
1388841718.75,-25.31288
1388841875.0,-25.3122
1388842031.25,-25.31671
1388842187.5,-25.32429
1388842343.75,-25.32008
1388842500.0,-25.31935
1388842656.25,-25.32395
1388842812.5,-25.32609
1388842968.75,-25.32752
1388843125.0,-25.33154
1388843281.25,-25.3311
1388843437.5,-25.33672
1388843593.75,-25.33765
1388843750.0,-25.33817
1388843906.25,-25.34271
1388844062.5,-25.34117
1388844218.75,-25.34742
1388844375.0,-25.34816
1388844531.25,-25.35316
1388844687.5,-25.35068
1388844843.75,-25.35716
1388845000.0,-25.35737
1388845156.25,-25.36202
1388845312.5,-25.36215
1388845468.75,-25.36283
1388845625.0,-25.36493
1388845781.25,-25.37112
1388845937.5,-25.37083
1388846093.75,-25.37077
1388846250.0,-25.37235
1388846406.25,-25.37827
1388846562.5,-25.37882
1388846718.75,-25.38347
1388846875.0,-25.38396
1388847031.25,-25.38248
1388847187.5,-25.38614
1388847343.75,-25.38754
1388847500.0,-25.39134
1388847656.25,-25.38972
1388847812.5,-25.39713
1388847968.75,-25.39566
1388848125.0,-25.39945
1388848281.25,-25.40048
1388848437.5,-25.402
1388848593.75,-25.40698
1388848750.0,-25.41031
1388848906.25,-25.40885
1388849062.5,-25.41202
1388849218.75,-25.41405
1388849375.0,-25.41318
1388849531.25,-25.41903
1388849687.5,-25.42007
1388849843.75,-25.42254
1388850000.0,-25.42593
1388850156.25,-25.43007
1388850312.5,-25.43033
1388850468.75,-25.43079
1388850625.0,-25.43602
1388850781.25,-25.43613
1388850937.5,-25.43946
1388851093.75,-25.44258
1388851250.0,-25.44204
1388851406.25,-25.44211
1388851562.5,-25.44501
1388851718.75,-25.45
1388851875.0,-25.45318
1388852031.25,-25.44928
1388852187.5,-25.45762
1388852343.75,-25.45727
1388852500.0,-25.46016
1388852656.25,-25.46105
1388852812.5,-25.46213
1388852968.75,-25.46601
1388853125.0,-25.46857
1388853281.25,-25.47218
1388853437.5,-25.47377
1388853593.75,-25.47359
1388853750.0,-25.47619
1388853906.25,-25.47641
1388854062.5,-25.48398
1388854218.75,-25.48352
1388854375.0,-25.48643
1388854531.25,-25.48297
1388854687.5,-25.48871
1388854843.75,-25.49115
1388855000.0,-25.48858
1388855156.25,-25.49553
1388855312.5,-25.49806
1388855468.75,-25.49857
1388855625.0,-25.50212
1388855781.25,-25.5049
1388855937.5,-25.50662
1388856093.75,-25.51032
1388856250.0,-25.50921
1388856406.25,-25.51061
1388856562.5,-25.51433
1388856718.75,-25.51861
1388856875.0,-25.51788
1388857031.25,-25.52184
1388857187.5,-25.52439
1388857343.75,-25.52305
1388857500.0,-25.52763
1388857656.25,-25.5287
1388857812.5,-25.52944
1388857968.75,-25.53219
1388858125.0,-25.53489
1388858281.25,-25.53786
1388858437.5,-25.53641
1388858593.75,-25.54349
1388858750.0,-25.54231
1388858906.25,-25.54404
1388859062.5,-25.54759
1388859218.75,-25.54605
1388859375.0,-25.55013
1388859531.25,-25.55546
1388859687.5,-25.55516
1388859843.75,-25.55905
1388860000.0,-25.55771
1388860156.25,-25.56146
1388860312.5,-25.56773
1388860468.75,-25.56737
1388860625.0,-25.56828
1388860781.25,-25.57081
1388860937.5,-25.57179
1388861093.75,-25.57393
1388861250.0,-25.57571
1388861406.25,-25.58042
1388861562.5,-25.58092
1388861718.75,-25.58239
1388861875.0,-25.58504
1388862031.25,-25.58772
1388862187.5,-25.58564
1388862343.75,-25.59169
1388862500.0,-25.59585
1388862656.25,-25.59394
1388862812.5,-25.59655
1388862968.75,-25.59899
1388863125.0,-25.6034
1388863281.25,-25.59972
1388863437.5,-25.60389
1388863593.75,-25.60835
1388863750.0,-25.60919
1388863906.25,-25.61072
1388864062.5,-25.61258
1388864218.75,-25.61522
1388864375.0,-25.61565
1388864531.25,-25.61968
1388864687.5,-25.62025
1388864843.75,-25.62638
1388865000.0,-25.62297
1388865156.25,-25.62878
1388865312.5,-25.63055
1388865468.75,-25.63312
1388865625.0,-25.63547
1388865781.25,-25.63453
1388865937.5,-25.63844
1388866093.75,-25.64096
1388866250.0,-25.64304
1388866406.25,-25.64316
1388866562.5,-25.64534
1388866718.75,-25.64901
1388866875.0,-25.65236
1388867031.25,-25.65154
1388867187.5,-25.65769
1388867343.75,-25.65513
1388867500.0,-25.65915
1388867656.25,-25.66204
1388867812.5,-25.66334
1388867968.75,-25.66862
1388868125.0,-25.66491
1388868281.25,-25.67004
1388868437.5,-25.67286
1388868593.75,-25.67526
1388868750.0,-25.67716
1388868906.25,-25.67725
1388869062.5,-25.67727
1388869218.75,-25.68093
1388869375.0,-25.68128
1388869531.25,-25.6851
1388869687.5,-25.68582
1388869843.75,-25.68932
1388870000.0,-25.69092
1388870156.25,-25.69675
1388870312.5,-25.69481
1388870468.75,-25.69842
1388870625.0,-25.69827
1388870781.25,-25.70081
1388870937.5,-25.70372
1388871093.75,-25.70557
1388871250.0,-25.70743
1388871406.25,-25.7135
1388871562.5,-25.71272
1388871718.75,-25.71723
1388871875.0,-25.71581
1388872031.25,-25.71791
1388872187.5,-25.72204
1388872343.75,-25.72418
1388872500.0,-25.72447
1388872656.25,-25.72796
1388872812.5,-25.72814
1388872968.75,-25.73054
1388873125.0,-25.73596
1388873281.25,-25.7346
1388873437.5,-25.73838
1388873593.75,-25.73582
1388873750.0,-25.74456
1388873906.25,-25.74509
1388874062.5,-25.74452
1388874218.75,-25.74672
1388874375.0,-25.75022
1388874531.25,-25.74864
1388874687.5,-25.75597
1388874843.75,-25.75331
1388875000.0,-25.76109
1388875156.25,-25.75942
1388875312.5,-25.76007
1388875468.75,-25.76265
1388875625.0,-25.76632
1388875781.25,-25.76597
1388875937.5,-25.77021
1388876093.75,-25.7719
1388876250.0,-25.77465
1388876406.25,-25.77521
1388876562.5,-25.7773
1388876718.75,-25.78032
1388876875.0,-25.78512
1388877031.25,-25.78374
1388877187.5,-25.78651
1388877343.75,-25.7872
1388877500.0,-25.79064
1388877656.25,-25.78969
1388877812.5,-25.7963
1388877968.75,-25.79878
1388878125.0,-25.79821
1388878281.25,-25.80101
1388878437.5,-25.80543
1388878593.75,-25.80023
1388878750.0,-25.80575
1388878906.25,-25.80843
1388879062.5,-25.80771
1388879218.75,-25.81211
1388879375.0,-25.81443
1388879531.25,-25.81948
1388879687.5,-25.81974
1388879843.75,-25.82109
1388880000.0,-25.8235
1388880156.25,-25.82463
1388880312.5,-25.82791
1388880468.75,-25.82862
1388880625.0,-25.82957
1388880781.25,-25.83359
1388880937.5,-25.83324
1388881093.75,-25.83467
1388881250.0,-25.84137
1388881406.25,-25.8392
1388881562.5,-25.84155
1388881718.75,-25.84534
1388881875.0,-25.84627
1388882031.25,-25.84897
1388882187.5,-25.85016
1388882343.75,-25.85165
1388882500.0,-25.85594
1388882656.25,-25.85583
1388882812.5,-25.85674
1388882968.75,-25.85699
1388883125.0,-25.86301
1388883281.25,-25.8648
1388883437.5,-25.86258
1388883593.75,-25.86842
1388883750.0,-25.86958
1388883906.25,-25.87346
1388884062.5,-25.873
1388884218.75,-25.87551
1388884375.0,-25.87982
1388884531.25,-25.88091
1388884687.5,-25.8831
1388884843.75,-25.88719
1388885000.0,-25.88768
1388885156.25,-25.88868
1388885312.5,-25.89221
1388885468.75,-25.8917
1388885625.0,-25.89664
1388885781.25,-25.89556
1388885937.5,-25.89849
1388886093.75,-25.89905
1388886250.0,-25.90102
1388886406.25,-25.90517
1388886562.5,-25.90516
1388886718.75,-25.90762
1388886875.0,-25.91094
1388887031.25,-25.91313
1388887187.5,-25.91463
1388887343.75,-25.91905
1388887500.0,-25.91983
1388887656.25,-25.92151
1388887812.5,-25.9245
1388887968.75,-25.92933
1388888125.0,-25.928
1388888281.25,-25.92749
1388888437.5,-25.93085
1388888593.75,-25.93601
1388888750.0,-25.93345
1388888906.25,-25.93707
1388889062.5,-25.93903
1388889218.75,-25.94165
1388889375.0,-25.9419
1388889531.25,-25.94398
1388889687.5,-25.94663
1388889843.75,-25.94674
1388890000.0,-25.95282
1388890156.25,-25.95374
1388890312.5,-25.95433
1388890468.75,-25.95925
1388890625.0,-25.95972
1388890781.25,-25.95956
1388890937.5,-25.96638
1388891093.75,-25.96666
1388891250.0,-25.96503
1388891406.25,-25.97063
1388891562.5,-25.9706
1388891718.75,-25.96897
1388891875.0,-25.97473
1388892031.25,-25.97895
1388892187.5,-25.97491
1388892343.75,-25.98268
1388892500.0,-25.98261
1388892656.25,-25.9818
1388892812.5,-25.99076
1388892968.75,-25.98994
1388893125.0,-25.99137
1388893281.25,-25.98896
1388893437.5,-25.99324
1388893593.75,-25.99618
1388893750.0,-25.99985
1388893906.25,-26.00235
1388894062.5,-26.00285
1388894218.75,-26.00459
1388894375.0,-26.00621
1388894531.25,-26.00375
1388894687.5,-26.00894
1388894843.75,-26.01382
1388895000.0,-26.01627
1388895156.25,-26.01633
1388895312.5,-26.01882
1388895468.75,-26.01987
1388895625.0,-26.02337
1388895781.25,-26.02444
1388895937.5,-26.02532
1388896093.75,-26.02751
1388896250.0,-26.03009
1388896406.25,-26.03522
1388896562.5,-26.03448
1388896718.75,-26.03529
1388896875.0,-26.03779
1388897031.25,-26.03761
1388897187.5,-26.04496
1388897343.75,-26.04391
1388897500.0,-26.04966
1388897656.25,-26.04693
1388897812.5,-26.05357
1388897968.75,-26.05261
1388898125.0,-26.05291
1388898281.25,-26.05643
1388898437.5,-26.05722
1388898593.75,-26.05887
1388898750.0,-26.05943
1388898906.25,-26.06563
1388899062.5,-26.06468
1388899218.75,-26.06843
1388899375.0,-26.06721
1388899531.25,-26.07064
1388899687.5,-26.07483
1388899843.75,-26.07173
1388900000.0,-26.07788
1388900156.25,-26.07827
1388900312.5,-26.08288
1388900468.75,-26.08114
1388900625.0,-26.0872
1388900781.25,-26.08709
1388900937.5,-26.08928
1388901093.75,-26.09172
1388901250.0,-26.09204
1388901406.25,-26.09714
1388901562.5,-26.09647
1388901718.75,-26.09807
1388901875.0,-26.10033
1388902031.25,-26.10521
1388902187.5,-26.10024
1388902343.75,-26.10692
1388902500.0,-26.1073
1388902656.25,-26.11229
1388902812.5,-26.1129
1388902968.75,-26.11582
1388903125.0,-26.11687
1388903281.25,-26.11869
1388903437.5,-26.12273
1388903593.75,-26.1212
1388903750.0,-26.12518
1388903906.25,-26.1267
1388904062.5,-26.12929
1388904218.75,-26.1307
1388904375.0,-26.13379
1388904531.25,-26.13633
1388904687.5,-26.13733
1388904843.75,-26.13483
1388905000.0,-26.14182
1388905156.25,-26.14215
1388905312.5,-26.14266
1388905468.75,-26.14789
1388905625.0,-26.14637
1388905781.25,-26.15039
1388905937.5,-26.15125
1388906093.75,-26.15561
1388906250.0,-26.15543
1388906406.25,-26.15551
1388906562.5,-26.15791
1388906718.75,-26.16203
1388906875.0,-26.16112
1388907031.25,-26.16325
1388907187.5,-26.1705
1388907343.75,-26.16791
1388907500.0,-26.17295
1388907656.25,-26.17468
1388907812.5,-26.1754
1388907968.75,-26.17711
1388908125.0,-26.17805
1388908281.25,-26.18318
1388908437.5,-26.18287
1388908593.75,-26.18538
1388908750.0,-26.18751
1388908906.25,-26.18629
1388909062.5,-26.19237
1388909218.75,-26.19011
1388909375.0,-26.19759
1388909531.25,-26.19562
1388909687.5,-26.19825
1388909843.75,-26.2016
1388910000.0,-26.20333
1388910156.25,-26.20432
1388910312.5,-26.20674
1388910468.75,-26.20465
1388910625.0,-26.20785
1388910781.25,-26.21347
1388910937.5,-26.21336
1388911093.75,-26.21676
1388911250.0,-26.21923
1388911406.25,-26.21875
1388911562.5,-26.22453
1388911718.75,-26.22511
1388911875.0,-26.22441
1388912031.25,-26.22624
1388912187.5,-26.23054
1388912343.75,-26.23174
1388912500.0,-26.23375
1388912656.25,-26.23611
1388912812.5,-26.23664
1388912968.75,-26.23956
1388913125.0,-26.2417
1388913281.25,-26.24341
1388913437.5,-26.24562
1388913593.75,-26.24838
1388913750.0,-26.24866
1388913906.25,-26.24952
1388914062.5,-26.25418
1388914218.75,-26.25464
1388914375.0,-26.25603
1388914531.25,-26.25793
1388914687.5,-26.26172
1388914843.75,-26.26216
1388915000.0,-26.26344
1388915156.25,-26.26956
1388915312.5,-26.27002
1388915468.75,-26.27272
1388915625.0,-26.27229
1388915781.25,-26.27336
1388915937.5,-26.27984
1388916093.75,-26.27807
1388916250.0,-26.2802
1388916406.25,-26.28475
1388916562.5,-26.28168
1388916718.75,-26.28757
1388916875.0,-26.28824
1388917031.25,-26.29322
1388917187.5,-26.29125
1388917343.75,-26.29424
1388917500.0,-26.29552
1388917656.25,-26.29778
1388917812.5,-26.2999
1388917968.75,-26.29981
1388918125.0,-26.30274
1388918281.25,-26.30508
1388918437.5,-26.30946
1388918593.75,-26.3131
1388918750.0,-26.30981
1388918906.25,-26.31077
1388919062.5,-26.31511
1388919218.75,-26.31654
1388919375.0,-26.31497
1388919531.25,-26.3201
1388919687.5,-26.32353
1388919843.75,-26.3255
1388920000.0,-26.32426
1388920156.25,-26.32319
1388920312.5,-26.33168
1388920468.75,-26.32828
1388920625.0,-26.3319
1388920781.25,-26.33788
1388920937.5,-26.33508
1388921093.75,-26.33853
1388921250.0,-26.34342
1388921406.25,-26.34307
1388921562.5,-26.3453
1388921718.75,-26.34737
1388921875.0,-26.35035
1388922031.25,-26.35164
1388922187.5,-26.35187
1388922343.75,-26.35427
1388922500.0,-26.35593
1388922656.25,-26.35519
1388922812.5,-26.36226
1388922968.75,-26.36137
1388923125.0,-26.36614
1388923281.25,-26.36747
1388923437.5,-26.36727
1388923593.75,-26.37165
1388923750.0,-26.37154
1388923906.25,-26.37229
1388924062.5,-26.3741
1388924218.75,-26.37902
