1384549687.5,-41.01135
1388924375.0,-26.37651
1388924531.25,-26.38223
1388924687.5,-26.3857
1388924843.75,-26.38116
1388925000.0,-26.38448
1388925156.25,-26.39135
1388925312.5,-26.38915
1388925468.75,-26.39184
1388925625.0,-26.3973
1388925781.25,-26.39636
1388925937.5,-26.39938
1388926093.75,-26.40274
1388926250.0,-26.40087
1388926406.25,-26.4009
1388926562.5,-26.40326
1388926718.75,-26.41012
1388926875.0,-26.4094
1388927031.25,-26.41047
1388927187.5,-26.41509
1388927343.75,-26.41347
1388927500.0,-26.41558
1388927656.25,-26.41916
1388927812.5,-26.42094
1388927968.75,-26.42319
1388928125.0,-26.42596
1388928281.25,-26.4292
1388928437.5,-26.42805
1388928593.75,-26.42776
1388928750.0,-26.43383
1388928906.25,-26.43227
1388929062.5,-26.43778
1388929218.75,-26.43806
1388929375.0,-26.43836
1388929531.25,-26.44109
1388929687.5,-26.44248
1388929843.75,-26.44753
1388930000.0,-26.44564
1388930156.25,-26.44762
1388930312.5,-26.4494
1388930468.75,-26.45228
1388930625.0,-26.45578
1388930781.25,-26.45371
1388930937.5,-26.46144
1388931093.75,-26.46205
1388931250.0,-26.46105
1388931406.25,-26.46334
1388931562.5,-26.46728
1388931718.75,-26.46694
1388931875.0,-26.471
1388932031.25,-26.46792
1388932187.5,-26.47408
1388932343.75,-26.47465
1388932500.0,-26.47723
1388932656.25,-26.48108
1388932812.5,-26.48253
1388932968.75,-26.48444
1388933125.0,-26.48554
1388933281.25,-26.49289
1388933437.5,-26.48781
1388933593.75,-26.48966
1388933750.0,-26.4932
1388933906.25,-26.49535
1388934062.5,-26.50032
1388934218.75,-26.49879
1388934375.0,-26.49976
1388934531.25,-26.50148
1388934687.5,-26.50222
1388934843.75,-26.50334
1388935000.0,-26.50797
1388935156.25,-26.51074
1388935312.5,-26.51269
1388935468.75,-26.50898
1388935625.0,-26.51262
1388935781.25,-26.51837
1388935937.5,-26.51768
1388936093.75,-26.51767
1388936250.0,-26.51943
1388936406.25,-26.52992
1388936562.5,-26.52793
1388936718.75,-26.5291
1388936875.0,-26.52678
1388937031.25,-26.53309
1388937187.5,-26.53543
1388937343.75,-26.5372
1388937500.0,-26.53824
1388937656.25,-26.53993
1388937812.5,-26.54279
1388937968.75,-26.5441
1388938125.0,-26.54283
1388938281.25,-26.54554
1388938437.5,-26.54687
1388938593.75,-26.55157
1388938750.0,-26.55404
1388938906.25,-26.55399
1388939062.5,-26.55545
1388939218.75,-26.55478
1388939375.0,-26.55818
1388939531.25,-26.56162
1388939687.5,-26.56475
1388939843.75,-26.56525
1388940000.0,-26.56795
1388940156.25,-26.56995
1388940312.5,-26.56806
1388940468.75,-26.5731
1388940625.0,-26.57521
1388940781.25,-26.57466
1388940937.5,-26.57755
1388941093.75,-26.57967
1388941250.0,-26.5834
1388941406.25,-26.5841
1388941562.5,-26.58526
1388941718.75,-26.58727
1388941875.0,-26.59308
1388942031.25,-26.59327
1388942187.5,-26.59609
1388942343.75,-26.59455
1388942500.0,-26.59566
1388942656.25,-26.6018
1388942812.5,-26.60356
1388942968.75,-26.60804
1388943125.0,-26.60674
1388943281.25,-26.60479
1388943437.5,-26.61015
1388943593.75,-26.61137
1388943750.0,-26.61819
1388943906.25,-26.61871
1388944062.5,-26.61656
1388944218.75,-26.61836
1388944375.0,-26.62197
1388944531.25,-26.61802
1388944687.5,-26.62398
1388944843.75,-26.62539
1388945000.0,-26.62658
1388945156.25,-26.62887
1388945312.5,-26.63258
1388945468.75,-26.63345
1388945625.0,-26.63347
1388945781.25,-26.63708
1388945937.5,-26.63993
1388946093.75,-26.63428
1388946250.0,-26.64072
1388946406.25,-26.64504
1388946562.5,-26.64379
1388946718.75,-26.64483
1388946875.0,-26.65204
1388947031.25,-26.65279
1388947187.5,-26.64998
1388947343.75,-26.65458
1388947500.0,-26.65747
1388947656.25,-26.65906
1388947812.5,-26.66379
1388947968.75,-26.66239
1388948125.0,-26.66329
1388948281.25,-26.66902
1388948437.5,-26.66518
1388948593.75,-26.66953
1388948750.0,-26.66961
1388948906.25,-26.67318
1388949062.5,-26.67267
1388949218.75,-26.67645
1388949375.0,-26.68087
1388949531.25,-26.68322
1388949687.5,-26.68367
1388949843.75,-26.68392
1388950000.0,-26.68613
1388950156.25,-26.6888
1388950312.5,-26.68695
1388950468.75,-26.69139
1388950625.0,-26.69262
1388950781.25,-26.69391
1388950937.5,-26.69438
1388951093.75,-26.69595
1388951250.0,-26.6979
1388951406.25,-26.70605
1388951562.5,-26.70696
1388951718.75,-26.70743
1388951875.0,-26.70599
1388952031.25,-26.70921
1388952187.5,-26.71024
1388952343.75,-26.71356
1388952500.0,-26.71211
1388952656.25,-26.71784
1388952812.5,-26.71882
1388952968.75,-26.72041
1388953125.0,-26.72192
1388953281.25,-26.72917
1388953437.5,-26.72897
1388953593.75,-26.72934
1388953750.0,-26.72973
1388953906.25,-26.73261
1388954062.5,-26.73432
1388954218.75,-26.733
1388954375.0,-26.73949
1388954531.25,-26.73735
1388954687.5,-26.73887
1388954843.75,-26.74347
1388955000.0,-26.74339
1388955156.25,-26.7414
1388955312.5,-26.74827
1388955468.75,-26.75277
1388955625.0,-26.75281
1388955781.25,-26.75135
1388955937.5,-26.75586
1388956093.75,-26.75733
1388956250.0,-26.76379
1388956406.25,-26.76256
1388956562.5,-26.76278
1388956718.75,-26.76181
1388956875.0,-26.76847
1388957031.25,-26.77169
1388957187.5,-26.7697
1388957343.75,-26.7758
1388957500.0,-26.77581
1388957656.25,-26.77831
1388957812.5,-26.77797
1388957968.75,-26.77919
1388958125.0,-26.78155
1388958281.25,-26.78184
1388958437.5,-26.78414
1388958593.75,-26.78656
1388958750.0,-26.78912
1388958906.25,-26.78941
1388959062.5,-26.79627
1388959218.75,-26.79185
1388959375.0,-26.79419
1388959531.25,-26.79799
1388959687.5,-26.79975
1388959843.75,-26.80545
1388960000.0,-26.80368
1388960156.25,-26.80271
1388960312.5,-26.80658
1388960468.75,-26.80326
1388960625.0,-26.80992
1388960781.25,-26.81247
1388960937.5,-26.81141
1388961093.75,-26.81751
1388961250.0,-26.8168
1388961406.25,-26.82116
1388961562.5,-26.81758
1388961718.75,-26.82326
1388961875.0,-26.82484
1388962031.25,-26.82452
1388962187.5,-26.82809
1388962343.75,-26.83202
1388962500.0,-26.83006
1388962656.25,-26.83338
1388962812.5,-26.83043
1388962968.75,-26.83797
1388963125.0,-26.83922
1388963281.25,-26.83906
1388963437.5,-26.84368
1388963593.75,-26.84167
1388963750.0,-26.84413
1388963906.25,-26.84803
1388964062.5,-26.85069
1388964218.75,-26.85102
1388964375.0,-26.85196
1388964531.25,-26.85558
1388964687.5,-26.85753
1388964843.75,-26.85786
1388965000.0,-26.86368
1388965156.25,-26.86639
1388965312.5,-26.8649
1388965468.75,-26.86606
1388965625.0,-26.86722
1388965781.25,-26.86742
1388965937.5,-26.87305
1388966093.75,-26.87343
1388966250.0,-26.87308
1388966406.25,-26.87797
1388966562.5,-26.87688
1388966718.75,-26.87834
1388966875.0,-26.88017
1388967031.25,-26.88667
1388967187.5,-26.88787
1388967343.75,-26.88857
1388967500.0,-26.88718
1388967656.25,-26.89303
1388967812.5,-26.89425
1388967968.75,-26.896
1388968125.0,-26.89658
1388968281.25,-26.89588
1388968437.5,-26.9001
1388968593.75,-26.89837
1388968750.0,-26.9033
1388968906.25,-26.90306
1388969062.5,-26.90757
1388969218.75,-26.91019
1388969375.0,-26.91177
1388969531.25,-26.91546
1388969687.5,-26.91745
1388969843.75,-26.91376
1388970000.0,-26.92443
1388970156.25,-26.91858
1388970312.5,-26.92295
1388970468.75,-26.92705
1388970625.0,-26.92514
1388970781.25,-26.92743
1388970937.5,-26.92699
1388971093.75,-26.92978
1388971250.0,-26.92959
1388971406.25,-26.93312
1388971562.5,-26.93795
1388971718.75,-26.93462
1388971875.0,-26.94233
1388972031.25,-26.9421
1388972187.5,-26.94122
1388972343.75,-26.94624
1388972500.0,-26.94734
1388972656.25,-26.95214
1388972812.5,-26.95084
1388972968.75,-26.95244
1388973125.0,-26.95663
1388973281.25,-26.95755
1388973437.5,-26.95754
1388973593.75,-26.96041
1388973750.0,-26.96055
1388973906.25,-26.96145
1388974062.5,-26.96258
1388974218.75,-26.96727
1388974375.0,-26.96685
1388974531.25,-26.97287
1388974687.5,-26.97427
1388974843.75,-26.97217
1388975000.0,-26.97688
1388975156.25,-26.97844
1388975312.5,-26.98133
1388975468.75,-26.98202
1388975625.0,-26.98607
1388975781.25,-26.98506
1388975937.5,-26.98573
1388976093.75,-26.98605
1388976250.0,-26.98824
1388976406.25,-26.98845
1388976562.5,-26.99562
1388976718.75,-26.99475
1388976875.0,-27.00142
1388977031.25,-26.99967
1388977187.5,-27.00231
1388977343.75,-26.99696
1388977500.0,-27.00293
1388977656.25,-27.00654
1388977812.5,-27.00723
1388977968.75,-27.00631
1388978125.0,-27.01015
1388978281.25,-27.0157
1388978437.5,-27.01402
1388978593.75,-27.01786
1388978750.0,-27.0197
1388978906.25,-27.01729
1388979062.5,-27.02249
1388979218.75,-27.02115
1388979375.0,-27.0258
1388979531.25,-27.03023
1388979687.5,-27.02751
1388979843.75,-27.03063
1388980000.0,-27.03214
1388980156.25,-27.03499
1388980312.5,-27.03964
1388980468.75,-27.03828
1388980625.0,-27.03361
1388980781.25,-27.04348
1388980937.5,-27.04474
1388981093.75,-27.0446
1388981250.0,-27.04684
1388981406.25,-27.04987
1388981562.5,-27.05091
1388981718.75,-27.05504
1388981875.0,-27.05251
1388982031.25,-27.05774
1388982187.5,-27.06025
1388982343.75,-27.05519
1388982500.0,-27.05911
1388982656.25,-27.06369
1388982812.5,-27.06096
1388982968.75,-27.06752
1388983125.0,-27.06807
1388983281.25,-27.06898
1388983437.5,-27.0719
1388983593.75,-27.06973
1388983750.0,-27.06885
1388983906.25,-27.07485
1388984062.5,-27.0771
1388984218.75,-27.07932
1388984375.0,-27.08322
1388984531.25,-27.08083
1388984687.5,-27.08585
1388984843.75,-27.08556
1388985000.0,-27.08675
1388985156.25,-27.09302
1388985312.5,-27.09078
1388985468.75,-27.09304
1388985625.0,-27.09806
1388985781.25,-27.09859
1388985937.5,-27.09959
1388986093.75,-27.09938
1388986250.0,-27.10215
1388986406.25,-27.10647
1388986562.5,-27.1077
1388986718.75,-27.10662
1388986875.0,-27.11179
1388987031.25,-27.1117
1388987187.5,-27.11416
1388987343.75,-27.11547
1388987500.0,-27.11497
1388987656.25,-27.11671
1388987812.5,-27.11895
1388987968.75,-27.12214
1388988125.0,-27.12334
1388988281.25,-27.1273
1388988437.5,-27.12396
1388988593.75,-27.13048
1388988750.0,-27.13036
1388988906.25,-27.12997
1388989062.5,-27.13656
1388989218.75,-27.13775
1388989375.0,-27.13653
1388989531.25,-27.1421
1388989687.5,-27.14147
1388989843.75,-27.14235
1388990000.0,-27.1456
1388990156.25,-27.14255
1388990312.5,-27.14984
1388990468.75,-27.14854
1388990625.0,-27.14817
1388990781.25,-27.1484
1388990937.5,-27.1576
1388991093.75,-27.1578
1388991250.0,-27.16039
1388991406.25,-27.16206
1388991562.5,-27.16078
1388991718.75,-27.16317
1388991875.0,-27.16497
1388992031.25,-27.16448
1388992187.5,-27.16966
1388992343.75,-27.17237
1388992500.0,-27.17172
1388992656.25,-27.17629
1388992812.5,-27.18126
1388992968.75,-27.17728
1388993125.0,-27.18113
1388993281.25,-27.18147
1388993437.5,-27.18005
1388993593.75,-27.18451
1388993750.0,-27.1859
1388993906.25,-27.18717
1388994062.5,-27.19311
1388994218.75,-27.19316
1388994375.0,-27.19537
1388994531.25,-27.19711
1388994687.5,-27.19812
1388994843.75,-27.2004
1388995000.0,-27.2037
1388995156.25,-27.20001
1388995312.5,-27.20424
1388995468.75,-27.20607
1388995625.0,-27.20667
1388995781.25,-27.20814
1388995937.5,-27.21159
1388996093.75,-27.21242
1388996250.0,-27.21425
1388996406.25,-27.21702
1388996562.5,-27.21707
1388996718.75,-27.22008
1388996875.0,-27.2189
1388997031.25,-27.22453
1388997187.5,-27.22464
1388997343.75,-27.22488
1388997500.0,-27.22787
1388997656.25,-27.23018
1388997812.5,-27.2306
1388997968.75,-27.23015
1388998125.0,-27.2368
1388998281.25,-27.23886
1388998437.5,-27.23884
1388998593.75,-27.24024
1388998750.0,-27.24098
1388998906.25,-27.2483
1388999062.5,-27.24342
1388999218.75,-27.24912
1388999375.0,-27.25152
1388999531.25,-27.25399
1388999687.5,-27.25679
1388999843.75,-27.25413
1389000000.0,-27.25623
1389000156.25,-27.25693
1389000312.5,-27.2605
1389000468.75,-27.25544
1389000625.0,-27.25884
1389000781.25,-27.26136
1389000937.5,-27.26614
1389001093.75,-27.26863
1389001250.0,-27.26963
1389001406.25,-27.26927
1389001562.5,-27.26928
1389001718.75,-27.27127
1389001875.0,-27.27851
1389002031.25,-27.27539
1389002187.5,-27.28294
1389002343.75,-27.27841
1389002500.0,-27.28242
1389002656.25,-27.28449
1389002812.5,-27.28677
1389002968.75,-27.28509
1389003125.0,-27.29154
1389003281.25,-27.29397
1389003437.5,-27.29358
1389003593.75,-27.29667
1389003750.0,-27.30135
1389003906.25,-27.29601
1389004062.5,-27.29986
1389004218.75,-27.30287
1389004375.0,-27.302
1389004531.25,-27.30049
1389004687.5,-27.30513
1389004843.75,-27.30774
1389005000.0,-27.30621
1389005156.25,-27.31361
1389005312.5,-27.31269
1389005468.75,-27.31441
1389005625.0,-27.31363
1389005781.25,-27.31631
1389005937.5,-27.32517
1389006093.75,-27.32116
1389006250.0,-27.32612
1389006406.25,-27.32281
1389006562.5,-27.3274
1389006718.75,-27.33431
1389006875.0,-27.32936
1389007031.25,-27.33351
1389007187.5,-27.33618
1389007343.75,-27.33567
1389007500.0,-27.34015
1389007656.25,-27.33874
1389007812.5,-27.34385
1389007968.75,-27.34334
1389008125.0,-27.344
1389008281.25,-27.34865
1389008437.5,-27.35469
1389008593.75,-27.34709
1389008750.0,-27.35106
1389008906.25,-27.35008
1389009062.5,-27.35579
1389009218.75,-27.35471
1389009375.0,-27.35523
1389009531.25,-27.36226
1389009687.5,-27.3628
1389009843.75,-27.36361
1389010000.0,-27.36275
1389010156.25,-27.36807
1389010312.5,-27.37003
1389010468.75,-27.37133
1389010625.0,-27.37391
1389010781.25,-27.37251
1389010937.5,-27.37498
1389011093.75,-27.37943
1389011250.0,-27.38261
1389011406.25,-27.38193
1389011562.5,-27.38055
1389011718.75,-27.3844
1389011875.0,-27.3869
1389012031.25,-27.38893
1389012187.5,-27.39038
1389012343.75,-27.3909
1389012500.0,-27.39266
1389012656.25,-27.39555
1389012812.5,-27.39566
1389012968.75,-27.39698
1389013125.0,-27.39985
1389013281.25,-27.40183
1389013437.5,-27.40118
1389013593.75,-27.405
1389013750.0,-27.40531
1389013906.25,-27.41097
1389014062.5,-27.40794
1389014218.75,-27.41526
1389014375.0,-27.41093
1389014531.25,-27.41213
1389014687.5,-27.41688
1389014843.75,-27.4156
1389015000.0,-27.41856
1389015156.25,-27.41779
1389015312.5,-27.42032
1389015468.75,-27.42686
1389015625.0,-27.42929
1389015781.25,-27.42512
1389015937.5,-27.43569
1389016093.75,-27.4313
1389016250.0,-27.4312
1389016406.25,-27.4313
1389016562.5,-27.44234
1389016718.75,-27.43769
1389016875.0,-27.44003
1389017031.25,-27.44374
1389017187.5,-27.44267
1389017343.75,-27.44612
1389017500.0,-27.44487
1389017656.25,-27.44771
1389017812.5,-27.45089
1389017968.75,-27.45534
1389018125.0,-27.45658
1389018281.25,-27.45561
1389018437.5,-27.4578
1389018593.75,-27.45855
1389018750.0,-27.46038
1389018906.25,-27.46323
1389019062.5,-27.46195
1389019218.75,-27.46228
1389019375.0,-27.46864
1389019531.25,-27.46718
1389019687.5,-27.47285
1389019843.75,-27.47171
1389020000.0,-27.47461
1389020156.25,-27.47382
1389020312.5,-27.47799
1389020468.75,-27.47965
1389020625.0,-27.47791
1389020781.25,-27.48256
1389020937.5,-27.48445
1389021093.75,-27.48475
1389021250.0,-27.48664
1389021406.25,-27.48831
1389021562.5,-27.49105
1389021718.75,-27.49344
1389021875.0,-27.49516
1389022031.25,-27.49888
1389022187.5,-27.49724
1389022343.75,-27.49734
1389022500.0,-27.50139
1389022656.25,-27.50267
1389022812.5,-27.50641
1389022968.75,-27.50595
1389023125.0,-27.50844
1389023281.25,-27.50832
1389023437.5,-27.51023
1389023593.75,-27.51259
1389023750.0,-27.51619
1389023906.25,-27.51732
1389024062.5,-27.51618
1389024218.75,-27.52283
1389024375.0,-27.52257
1389024531.25,-27.52327
1389024687.5,-27.52579
1389024843.75,-27.52615
1389025000.0,-27.52752
1389025156.25,-27.52582
1389025312.5,-27.52975
1389025468.75,-27.53264
1389025625.0,-27.53645
1389025781.25,-27.53599
1389025937.5,-27.53644
1389026093.75,-27.54109
1389026250.0,-27.53903
1389026406.25,-27.54229
1389026562.5,-27.54278
1389026718.75,-27.54335
1389026875.0,-27.54845
1389027031.25,-27.54895
1389027187.5,-27.5539
1389027343.75,-27.55131
1389027500.0,-27.55509
1389027656.25,-27.5564
1389027812.5,-27.55751
1389027968.75,-27.55847
1389028125.0,-27.56157
1389028281.25,-27.56588
1389028437.5,-27.56637
1389028593.75,-27.56618
1389028750.0,-27.56872
1389028906.25,-27.57083
1389029062.5,-27.57179
1389029218.75,-27.56936
1389029375.0,-27.57331
1389029531.25,-27.57682
1389029687.5,-27.57739
1389029843.75,-27.58193
1389030000.0,-27.58039
1389030156.25,-27.5838
1389030312.5,-27.58251
1389030468.75,-27.58391
1389030625.0,-27.58716
1389030781.25,-27.59019
1389030937.5,-27.59212
1389031093.75,-27.59296
1389031250.0,-27.59645
1389031406.25,-27.59641
1389031562.5,-27.59642
1389031718.75,-27.60171
1389031875.0,-27.59928
1389032031.25,-27.60069
1389032187.5,-27.60376
1389032343.75,-27.60452
1389032500.0,-27.59869
1389032656.25,-27.61023
1389032812.5,-27.61381
1389032968.75,-27.61542
1389033125.0,-27.61321
1389033281.25,-27.6169
1389033437.5,-27.61843
1389033593.75,-27.62073
1389033750.0,-27.61756
1389033906.25,-27.6254
1389034062.5,-27.62138
1389034218.75,-27.62766
1389034375.0,-27.62457
1389034531.25,-27.62621
1389034687.5,-27.62913
1389034843.75,-27.63046
1389035000.0,-27.63477
1389035156.25,-27.63584
1389035312.5,-27.63699
1389035468.75,-27.63833
1389035625.0,-27.64469
1389035781.25,-27.6438
1389035937.5,-27.64318
1389036093.75,-27.64408
1389036250.0,-27.64305
1389036406.25,-27.64888
1389036562.5,-27.64952
1389036718.75,-27.64689
1389036875.0,-27.65321
1389037031.25,-27.6541
1389037187.5,-27.65343
1389037343.75,-27.66279
1389037500.0,-27.65727
1389037656.25,-27.66174
1389037812.5,-27.66632
1389037968.75,-27.66515
1389038125.0,-27.66813
1389038281.25,-27.67063
1389038437.5,-27.67333
1389038593.75,-27.66984
1389038750.0,-27.67525
1389038906.25,-27.67214
1389039062.5,-27.6792
1389039218.75,-27.67223
1389039375.0,-27.67472
1389039531.25,-27.68111
1389039687.5,-27.68307
1389039843.75,-27.6825
1389040000.0,-27.6881
1389040156.25,-27.69016
1389040312.5,-27.69152
1389040468.75,-27.68962
1389040625.0,-27.69268
1389040781.25,-27.69553
1389040937.5,-27.70024
1389041093.75,-27.7006
1389041250.0,-27.6996
1389041406.25,-27.69784
1389041562.5,-27.70203
1389041718.75,-27.70222
1389041875.0,-27.7053
1389042031.25,-27.70642
1389042187.5,-27.70734
1389042343.75,-27.71465
1389042500.0,-27.71241
1389042656.25,-27.71895
1389042812.5,-27.71515
1389042968.75,-27.72057
1389043125.0,-27.71849
1389043281.25,-27.72144
1389043437.5,-27.72082
1389043593.75,-27.72173
1389043750.0,-27.72419
1389043906.25,-27.72961
1389044062.5,-27.72832
1389044218.75,-27.73343
1389044375.0,-27.72804
1389044531.25,-27.73368
1389044687.5,-27.7352
1389044843.75,-27.73561
1389045000.0,-27.73589
1389045156.25,-27.73958
1389045312.5,-27.74133
1389045468.75,-27.74487
1389045625.0,-27.74458
1389045781.25,-27.7461
1389045937.5,-27.74858
1389046093.75,-27.75261
1389046250.0,-27.75176
1389046406.25,-27.75433
1389046562.5,-27.75435
1389046718.75,-27.75675
1389046875.0,-27.75845
1389047031.25,-27.75895
1389047187.5,-27.76073
1389047343.75,-27.76508
1389047500.0,-27.7673
1389047656.25,-27.76774
1389047812.5,-27.76542
1389047968.75,-27.76872
1389048125.0,-27.77482
1389048281.25,-27.77094
1389048437.5,-27.7727
1389048593.75,-27.77995
1389048750.0,-27.77799
1389048906.25,-27.77724
1389049062.5,-27.78069
1389049218.75,-27.78242
1389049375.0,-27.78321
1389049531.25,-27.78441
1389049687.5,-27.78614
1389049843.75,-27.79223
1389050000.0,-27.79577
1389050156.25,-27.79307
1389050312.5,-27.79414
1389050468.75,-27.79422
1389050625.0,-27.79916
1389050781.25,-27.79972
1389050937.5,-27.80298
1389051093.75,-27.80807
1389051250.0,-27.80097
1389051406.25,-27.80644
1389051562.5,-27.80889
1389051718.75,-27.81033
1389051875.0,-27.81083
1389052031.25,-27.81734
1389052187.5,-27.80944
1389052343.75,-27.81644
1389052500.0,-27.82002
1389052656.25,-27.81715
1389052812.5,-27.82298
1389052968.75,-27.82125
1389053125.0,-27.82363
1389053281.25,-27.82928
1389053437.5,-27.82635
1389053593.75,-27.82742
1389053750.0,-27.83006
1389053906.25,-27.82851
1389054062.5,-27.83132
1389054218.75,-27.83462
1389054375.0,-27.83446
1389054531.25,-27.83458
1389054687.5,-27.83769
1389054843.75,-27.8417
1389055000.0,-27.84423
1389055156.25,-27.84488
1389055312.5,-27.8459
1389055468.75,-27.85166
1389055625.0,-27.84866
1389055781.25,-27.85185
1389055937.5,-27.85606
1389056093.75,-27.85686
1389056250.0,-27.85777
1389056406.25,-27.85812
1389056562.5,-27.85752
1389056718.75,-27.85944
1389056875.0,-27.86767
1389057031.25,-27.86131
1389057187.5,-27.8673
1389057343.75,-27.87154
1389057500.0,-27.86686
1389057656.25,-27.87319
1389057812.5,-27.8703
1389057968.75,-27.87675
1389058125.0,-27.87508
1389058281.25,-27.87887
1389058437.5,-27.87687
1389058593.75,-27.88003
1389058750.0,-27.88019
1389058906.25,-27.88528
1389059062.5,-27.88469
1389059218.75,-27.88719
1389059375.0,-27.89019
1389059531.25,-27.89017
1389059687.5,-27.893
1389059843.75,-27.89426
1389060000.0,-27.89146
1389060156.25,-27.89672
1389060312.5,-27.89499
1389060468.75,-27.90338
1389060625.0,-27.90145
1389060781.25,-27.90224
1389060937.5,-27.9018
1389061093.75,-27.90718
1389061250.0,-27.90923
1389061406.25,-27.90735
1389061562.5,-27.90742
1389061718.75,-27.91451
1389061875.0,-27.91098
1389062031.25,-27.91135
1389062187.5,-27.9154
1389062343.75,-27.91749
1389062500.0,-27.92269
1389062656.25,-27.92396
1389062812.5,-27.92196
1389062968.75,-27.92328
1389063125.0,-27.9249
1389063281.25,-27.92937
1389063437.5,-27.93012
1389063593.75,-27.92966
1389063750.0,-27.93292
1389063906.25,-27.9378
1389064062.5,-27.93904
1389064218.75,-27.93602
1389064375.0,-27.93933
1389064531.25,-27.93981
1389064687.5,-27.94058
1389064843.75,-27.94526
1389065000.0,-27.94385
1389065156.25,-27.9486
1389065312.5,-27.94816
1389065468.75,-27.94772
1389065625.0,-27.95478
1389065781.25,-27.95163
1389065937.5,-27.95602
1389066093.75,-27.95336
1389066250.0,-27.95942
1389066406.25,-27.96153
1389066562.5,-27.96377
1389066718.75,-27.96047
1389066875.0,-27.96406
1389067031.25,-27.96797
1389067187.5,-27.96512
1389067343.75,-27.97047
1389067500.0,-27.97317
1389067656.25,-27.97206
1389067812.5,-27.97351
1389067968.75,-27.97269
1389068125.0,-27.97958
1389068281.25,-27.97921
1389068437.5,-27.98056
1389068593.75,-27.97842
1389068750.0,-27.98197
1389068906.25,-27.98601
1389069062.5,-27.98553
1389069218.75,-27.98734
1389069375.0,-27.99174
1389069531.25,-27.99055
1389069687.5,-27.99093
1389069843.75,-27.99531
1389070000.0,-27.99583
1389070156.25,-27.99881
1389070312.5,-28.00083
1389070468.75,-27.9972
1389070625.0,-27.99735
1389070781.25,-28.00613
1389070937.5,-28.00388
1389071093.75,-28.00852
1389071250.0,-28.00635
1389071406.25,-28.01109
1389071562.5,-28.01425
1389071718.75,-28.01393
1389071875.0,-28.01801
1389072031.25,-28.01164
1389072187.5,-28.01862
1389072343.75,-28.02213
1389072500.0,-28.02424
1389072656.25,-28.02491
1389072812.5,-28.02511
1389072968.75,-28.02105
1389073125.0,-28.03207
1389073281.25,-28.03344
1389073437.5,-28.03333
1389073593.75,-28.03526
1389073750.0,-28.03469
1389073906.25,-28.03166
1389074062.5,-28.03712
1389074218.75,-28.03854
1389074375.0,-28.04025
1389074531.25,-28.04195
1389074687.5,-28.04569
1389074843.75,-28.04389
1389075000.0,-28.05113
1389075156.25,-28.04845
1389075312.5,-28.05216
1389075468.75,-28.05052
1389075625.0,-28.05777
1389075781.25,-28.05095
1389075937.5,-28.05393
1389076093.75,-28.05545
1389076250.0,-28.06118
1389076406.25,-28.06453
1389076562.5,-28.06448
1389076718.75,-28.06291
1389076875.0,-28.06435
1389077031.25,-28.06671
1389077187.5,-28.06868
1389077343.75,-28.06762
1389077500.0,-28.07566
1389077656.25,-28.06845
1389077812.5,-28.07529
1389077968.75,-28.07478
1389078125.0,-28.07575
1389078281.25,-28.07854
1389078437.5,-28.08208
1389078593.75,-28.08454
1389078750.0,-28.08278
1389078906.25,-28.08394
1389079062.5,-28.08767
1389079218.75,-28.09281
1389079375.0,-28.09212
1389079531.25,-28.09172
1389079687.5,-28.0946
1389079843.75,-28.09993
1389080000.0,-28.09509
1389080156.25,-28.09937
1389080312.5,-28.10041
1389080468.75,-28.10098
