1384549687.5,-41.01135
1389080625.0,-28.10628
1389080781.25,-28.10436
1389080937.5,-28.10473
1389081093.75,-28.10951
1389081250.0,-28.11087
1389081406.25,-28.11388
1389081562.5,-28.11189
1389081718.75,-28.11446
1389081875.0,-28.1189
1389082031.25,-28.11741
1389082187.5,-28.11566
1389082343.75,-28.1206
1389082500.0,-28.12897
1389082656.25,-28.12654
1389082812.5,-28.12758
1389082968.75,-28.12995
1389083125.0,-28.1311
1389083281.25,-28.13004
1389083437.5,-28.12961
1389083593.75,-28.13232
1389083750.0,-28.13357
1389083906.25,-28.13316
1389084062.5,-28.13836
1389084218.75,-28.13886
1389084375.0,-28.13897
1389084531.25,-28.14362
1389084687.5,-28.14504
1389084843.75,-28.14623
1389085000.0,-28.1494
1389085156.25,-28.14526
1389085312.5,-28.14755
1389085468.75,-28.14882
1389085625.0,-28.15225
1389085781.25,-28.15114
1389085937.5,-28.15462
1389086093.75,-28.15881
1389086250.0,-28.15668
1389086406.25,-28.16047
1389086562.5,-28.16349
1389086718.75,-28.16694
1389086875.0,-28.17051
1389087031.25,-28.16495
1389087187.5,-28.16849
1389087343.75,-28.17027
1389087500.0,-28.17792
1389087656.25,-28.17378
1389087812.5,-28.1729
1389087968.75,-28.17695
1389088125.0,-28.18166
1389088281.25,-28.18189
1389088437.5,-28.17905
1389088593.75,-28.18122
1389088750.0,-28.18779
1389088906.25,-28.18567
1389089062.5,-28.18851
1389089218.75,-28.19133
1389089375.0,-28.1955
1389089531.25,-28.19632
1389089687.5,-28.1973
1389089843.75,-28.19475
1389090000.0,-28.19628
1389090156.25,-28.20208
1389090312.5,-28.19782
1389090468.75,-28.20389
1389090625.0,-28.20402
1389090781.25,-28.20389
1389090937.5,-28.20763
1389091093.75,-28.20764
1389091250.0,-28.21047
1389091406.25,-28.20882
1389091562.5,-28.21328
1389091718.75,-28.21423
1389091875.0,-28.21535
1389092031.25,-28.21972
1389092187.5,-28.22048
1389092343.75,-28.2238
1389092500.0,-28.22419
1389092656.25,-28.22295
1389092812.5,-28.22329
1389092968.75,-28.22883
1389093125.0,-28.22597
1389093281.25,-28.227
1389093437.5,-28.23238
1389093593.75,-28.23533
1389093750.0,-28.23436
1389093906.25,-28.23616
1389094062.5,-28.23602
1389094218.75,-28.23915
1389094375.0,-28.24317
1389094531.25,-28.24586
1389094687.5,-28.24364
1389094843.75,-28.24483
1389095000.0,-28.2431
1389095156.25,-28.24962
1389095312.5,-28.25059
1389095468.75,-28.25251
1389095625.0,-28.25439
1389095781.25,-28.25392
1389095937.5,-28.25516
1389096093.75,-28.25646
1389096250.0,-28.26245
1389096406.25,-28.25986
1389096562.5,-28.26187
1389096718.75,-28.26024
1389096875.0,-28.26553
1389097031.25,-28.26785
1389097187.5,-28.26901
1389097343.75,-28.27328
1389097500.0,-28.27046
1389097656.25,-28.27191
1389097812.5,-28.2782
1389097968.75,-28.27871
1389098125.0,-28.27794
1389098281.25,-28.28091
1389098437.5,-28.27416
1389098593.75,-28.28127
1389098750.0,-28.28154
1389098906.25,-28.29049
1389099062.5,-28.28538
1389099218.75,-28.28813
1389099375.0,-28.29004
1389099531.25,-28.29222
1389099687.5,-28.29319
1389099843.75,-28.29425
1389100000.0,-28.29673
1389100156.25,-28.29771
1389100312.5,-28.30406
1389100468.75,-28.29967
1389100625.0,-28.30145
1389100781.25,-28.30138
1389100937.5,-28.30428
1389101093.75,-28.30783
1389101250.0,-28.31008
1389101406.25,-28.31375
1389101562.5,-28.31383
1389101718.75,-28.31121
1389101875.0,-28.3141
1389102031.25,-28.31817
1389102187.5,-28.31535
1389102343.75,-28.31808
1389102500.0,-28.32025
1389102656.25,-28.32432
1389102812.5,-28.32263
1389102968.75,-28.32503
1389103125.0,-28.32585
1389103281.25,-28.33183
1389103437.5,-28.33003
1389103593.75,-28.33039
1389103750.0,-28.33295
1389103906.25,-28.33978
1389104062.5,-28.33762
1389104218.75,-28.33846
1389104375.0,-28.34086
1389104531.25,-28.33685
1389104687.5,-28.34187
1389104843.75,-28.34316
1389105000.0,-28.34959
1389105156.25,-28.34788
1389105312.5,-28.34836
1389105468.75,-28.35225
1389105625.0,-28.34638
1389105781.25,-28.35192
1389105937.5,-28.35738
1389106093.75,-28.35535
1389106250.0,-28.35938
1389106406.25,-28.3587
1389106562.5,-28.35992
1389106718.75,-28.36009
1389106875.0,-28.36116
1389107031.25,-28.36111
1389107187.5,-28.36703
1389107343.75,-28.36841
1389107500.0,-28.36948
1389107656.25,-28.37498
1389107812.5,-28.37154
1389107968.75,-28.3739
1389108125.0,-28.37359
1389108281.25,-28.37806
1389108437.5,-28.37997
1389108593.75,-28.38173
1389108750.0,-28.37958
1389108906.25,-28.38297
1389109062.5,-28.38735
1389109218.75,-28.38741
1389109375.0,-28.38676
1389109531.25,-28.3897
1389109687.5,-28.39094
1389109843.75,-28.38618
1389110000.0,-28.39188
1389110156.25,-28.3981
1389110312.5,-28.39924
1389110468.75,-28.40091
1389110625.0,-28.39835
1389110781.25,-28.39973
1389110937.5,-28.40728
1389111093.75,-28.40428
1389111250.0,-28.40354
1389111406.25,-28.40869
1389111562.5,-28.41127
1389111718.75,-28.41227
1389111875.0,-28.41083
1389112031.25,-28.40957
1389112187.5,-28.41553
1389112343.75,-28.41456
1389112500.0,-28.41611
1389112656.25,-28.42063
1389112812.5,-28.41866
1389112968.75,-28.42075
1389113125.0,-28.418
1389113281.25,-28.42395
1389113437.5,-28.42449
1389113593.75,-28.43261
1389113750.0,-28.43267
1389113906.25,-28.43345
1389114062.5,-28.43527
1389114218.75,-28.43767
1389114375.0,-28.43432
1389114531.25,-28.43602
1389114687.5,-28.43644
1389114843.75,-28.43852
1389115000.0,-28.44199
1389115156.25,-28.44723
1389115312.5,-28.44412
1389115468.75,-28.44882
1389115625.0,-28.45151
1389115781.25,-28.45144
1389115937.5,-28.44811
1389116093.75,-28.44985
1389116250.0,-28.45246
1389116406.25,-28.45198
1389116562.5,-28.45732
1389116718.75,-28.45566
1389116875.0,-28.45618
1389117031.25,-28.46259
1389117187.5,-28.46668
1389117343.75,-28.46647
1389117500.0,-28.46519
1389117656.25,-28.46727
1389117812.5,-28.47336
1389117968.75,-28.47195
1389118125.0,-28.47286
1389118281.25,-28.47808
1389118437.5,-28.47571
1389118593.75,-28.4768
1389118750.0,-28.47865
1389118906.25,-28.48057
1389119062.5,-28.48458
1389119218.75,-28.48328
1389119375.0,-28.48263
1389119531.25,-28.48478
1389119687.5,-28.48774
1389119843.75,-28.48778
1389120000.0,-28.48809
1389120156.25,-28.4889
1389120312.5,-28.49374
1389120468.75,-28.49339
1389120625.0,-28.49486
1389120781.25,-28.49708
1389120937.5,-28.49796
1389121093.75,-28.50024
1389121250.0,-28.50323
1389121406.25,-28.50437
1389121562.5,-28.50441
1389121718.75,-28.51135
1389121875.0,-28.50553
1389122031.25,-28.50943
1389122187.5,-28.50758
1389122343.75,-28.51393
1389122500.0,-28.51468
1389122656.25,-28.51867
1389122812.5,-28.51883
1389122968.75,-28.52185
1389123125.0,-28.5241
1389123281.25,-28.5256
1389123437.5,-28.52341
1389123593.75,-28.52465
1389123750.0,-28.51908
1389123906.25,-28.52919
1389124062.5,-28.53218
1389124218.75,-28.53038
1389124375.0,-28.53182
1389124531.25,-28.53791
1389124687.5,-28.53691
1389124843.75,-28.53486
1389125000.0,-28.53933
1389125156.25,-28.5399
1389125312.5,-28.53976
1389125468.75,-28.54652
1389125625.0,-28.54128
1389125781.25,-28.54821
1389125937.5,-28.54421
1389126093.75,-28.55481
1389126250.0,-28.55202
1389126406.25,-28.55141
1389126562.5,-28.55742
1389126718.75,-28.55668
1389126875.0,-28.554
1389127031.25,-28.55943
1389127187.5,-28.55969
1389127343.75,-28.55772
1389127500.0,-28.56033
1389127656.25,-28.56608
1389127812.5,-28.56589
1389127968.75,-28.56821
1389128125.0,-28.56965
1389128281.25,-28.56936
1389128437.5,-28.57082
1389128593.75,-28.56944
1389128750.0,-28.57523
1389128906.25,-28.57625
1389129062.5,-28.58166
1389129218.75,-28.57606
1389129375.0,-28.57814
1389129531.25,-28.58549
1389129687.5,-28.58214
1389129843.75,-28.59005
1389130000.0,-28.591
1389130156.25,-28.58954
1389130312.5,-28.58955
1389130468.75,-28.59037
1389130625.0,-28.59044
1389130781.25,-28.5941
1389130937.5,-28.59563
1389131093.75,-28.59585
1389131250.0,-28.59706
1389131406.25,-28.59869
1389131562.5,-28.60078
1389131718.75,-28.60378
1389131875.0,-28.60582
1389132031.25,-28.60617
1389132187.5,-28.6023
1389132343.75,-28.60537
1389132500.0,-28.60758
1389132656.25,-28.61264
1389132812.5,-28.61223
1389132968.75,-28.61477
1389133125.0,-28.61715
1389133281.25,-28.61551
1389133437.5,-28.62005
1389133593.75,-28.61945
1389133750.0,-28.62173
1389133906.25,-28.62211
1389134062.5,-28.62636
1389134218.75,-28.62769
1389134375.0,-28.62521
1389134531.25,-28.62671
1389134687.5,-28.63023
1389134843.75,-28.63509
1389135000.0,-28.63327
1389135156.25,-28.63879
1389135312.5,-28.63287
1389135468.75,-28.63516
1389135625.0,-28.64051
1389135781.25,-28.64162
1389135937.5,-28.64363
1389136093.75,-28.64595
1389136250.0,-28.64463
1389136406.25,-28.64818
1389136562.5,-28.65104
1389136718.75,-28.65119
1389136875.0,-28.65159
1389137031.25,-28.64676
1389137187.5,-28.65026
1389137343.75,-28.65502
1389137500.0,-28.65491
1389137656.25,-28.66021
1389137812.5,-28.66107
1389137968.75,-28.66131
1389138125.0,-28.66324
1389138281.25,-28.65737
1389138437.5,-28.66298
1389138593.75,-28.66619
1389138750.0,-28.67091
1389138906.25,-28.66654
1389139062.5,-28.67108
1389139218.75,-28.67006
1389139375.0,-28.67747
1389139531.25,-28.67645
1389139687.5,-28.67668
1389139843.75,-28.67518
1389140000.0,-28.67695
1389140156.25,-28.68202
1389140312.5,-28.68248
1389140468.75,-28.68393
1389140625.0,-28.68369
1389140781.25,-28.68779
1389140937.5,-28.68644
1389141093.75,-28.6916
1389141250.0,-28.69687
1389141406.25,-28.69201
1389141562.5,-28.69734
1389141718.75,-28.69556
1389141875.0,-28.69551
1389142031.25,-28.69938
1389142187.5,-28.69887
1389142343.75,-28.70625
1389142500.0,-28.70706
1389142656.25,-28.70445
1389142812.5,-28.71329
1389142968.75,-28.70934
1389143125.0,-28.71115
1389143281.25,-28.71332
1389143437.5,-28.71177
1389143593.75,-28.71078
1389143750.0,-28.71409
1389143906.25,-28.72238
1389144062.5,-28.72271
1389144218.75,-28.71961
1389144375.0,-28.72418
1389144531.25,-28.72456
1389144687.5,-28.72112
1389144843.75,-28.72946
1389145000.0,-28.72787
1389145156.25,-28.72826
1389145312.5,-28.72931
1389145468.75,-28.72578
1389145625.0,-28.73187
1389145781.25,-28.73375
1389145937.5,-28.73386
1389146093.75,-28.73594
1389146250.0,-28.74056
1389146406.25,-28.7393
1389146562.5,-28.74107
1389146718.75,-28.74224
1389146875.0,-28.74336
1389147031.25,-28.7443
1389147187.5,-28.74418
1389147343.75,-28.74728
1389147500.0,-28.75446
1389147656.25,-28.75315
1389147812.5,-28.7542
1389147968.75,-28.758
1389148125.0,-28.75733
1389148281.25,-28.76557
1389148437.5,-28.76115
1389148593.75,-28.76126
1389148750.0,-28.75592
1389148906.25,-28.76532
1389149062.5,-28.76525
1389149218.75,-28.76864
1389149375.0,-28.76888
1389149531.25,-28.76521
1389149687.5,-28.77599
1389149843.75,-28.77068
1389150000.0,-28.77699
1389150156.25,-28.77641
1389150312.5,-28.77472
1389150468.75,-28.77512
1389150625.0,-28.78206
1389150781.25,-28.78273
1389150937.5,-28.78152
1389151093.75,-28.78486
1389151250.0,-28.78641
1389151406.25,-28.78784
1389151562.5,-28.78864
1389151718.75,-28.78964
1389151875.0,-28.78902
1389152031.25,-28.79045
1389152187.5,-28.79103
1389152343.75,-28.79606
1389152500.0,-28.798
1389152656.25,-28.79487
1389152812.5,-28.80157
1389152968.75,-28.80201
1389153125.0,-28.80111
1389153281.25,-28.79775
1389153437.5,-28.80897
1389153593.75,-28.80436
1389153750.0,-28.80797
1389153906.25,-28.81184
1389154062.5,-28.81282
1389154218.75,-28.81319
1389154375.0,-28.81299
1389154531.25,-28.81465
1389154687.5,-28.81484
1389154843.75,-28.8233
1389155000.0,-28.81934
1389155156.25,-28.82722
1389155312.5,-28.81944
1389155468.75,-28.82922
1389155625.0,-28.82792
1389155781.25,-28.83147
1389155937.5,-28.82705
1389156093.75,-28.83198
1389156250.0,-28.83289
1389156406.25,-28.83346
1389156562.5,-28.83485
1389156718.75,-28.83932
1389156875.0,-28.83794
1389157031.25,-28.83694
1389157187.5,-28.84101
1389157343.75,-28.83544
1389157500.0,-28.83636
1389157656.25,-28.846
1389157812.5,-28.845
1389157968.75,-28.84954
1389158125.0,-28.85303
1389158281.25,-28.85419
1389158437.5,-28.84977
1389158593.75,-28.85056
1389158750.0,-28.85426
1389158906.25,-28.85789
1389159062.5,-28.85986
1389159218.75,-28.86325
1389159375.0,-28.85979
1389159531.25,-28.86133
1389159687.5,-28.86845
1389159843.75,-28.86412
1389160000.0,-28.86629
1389160156.25,-28.87451
1389160312.5,-28.87011
1389160468.75,-28.87066
1389160625.0,-28.87889
1389160781.25,-28.87389
1389160937.5,-28.87693
1389161093.75,-28.87604
1389161250.0,-28.8728
1389161406.25,-28.8825
1389161562.5,-28.88138
1389161718.75,-28.8813
1389161875.0,-28.88504
1389162031.25,-28.88831
1389162187.5,-28.8845
1389162343.75,-28.88672
1389162500.0,-28.88662
1389162656.25,-28.8914
1389162812.5,-28.89338
1389162968.75,-28.8931
1389163125.0,-28.89722
1389163281.25,-28.89923
1389163437.5,-28.89324
1389163593.75,-28.9025
1389163750.0,-28.9021
1389163906.25,-28.89861
1389164062.5,-28.90256
1389164218.75,-28.90456
1389164375.0,-28.9075
1389164531.25,-28.90447
1389164687.5,-28.90952
1389164843.75,-28.91077
1389165000.0,-28.91361
1389165156.25,-28.91393
1389165312.5,-28.91626
1389165468.75,-28.91621
1389165625.0,-28.91764
1389165781.25,-28.91927
1389165937.5,-28.91883
1389166093.75,-28.92451
1389166250.0,-28.92467
1389166406.25,-28.92853
1389166562.5,-28.92785
1389166718.75,-28.93122
1389166875.0,-28.9301
1389167031.25,-28.93259
1389167187.5,-28.9362
1389167343.75,-28.93307
1389167500.0,-28.93469
1389167656.25,-28.93935
1389167812.5,-28.94145
1389167968.75,-28.93406
1389168125.0,-28.94143
1389168281.25,-28.94441
1389168437.5,-28.94417
1389168593.75,-28.93853
1389168750.0,-28.94521
1389168906.25,-28.9463
1389169062.5,-28.95327
1389169218.75,-28.95091
1389169375.0,-28.95325
1389169531.25,-28.95318
1389169687.5,-28.95478
1389169843.75,-28.95436
1389170000.0,-28.9573
1389170156.25,-28.96048
1389170312.5,-28.95827
1389170468.75,-28.95901
1389170625.0,-28.96621
1389170781.25,-28.96382
1389170937.5,-28.96508
1389171093.75,-28.97038
1389171250.0,-28.97338
1389171406.25,-28.97189
1389171562.5,-28.97256
1389171718.75,-28.97292
1389171875.0,-28.97016
1389172031.25,-28.97445
1389172187.5,-28.9768
1389172343.75,-28.97689
1389172500.0,-28.9826
1389172656.25,-28.98119
1389172812.5,-28.9826
1389172968.75,-28.98669
1389173125.0,-28.98572
1389173281.25,-28.98741
1389173437.5,-28.98869
1389173593.75,-28.99454
1389173750.0,-28.99635
1389173906.25,-28.99573
1389174062.5,-28.99215
1389174218.75,-28.99642
1389174375.0,-28.99944
1389174531.25,-28.99418
1389174687.5,-28.99846
1389174843.75,-28.99953
1389175000.0,-29.00729
1389175156.25,-29.00528
1389175312.5,-29.00674
1389175468.75,-29.00425
1389175625.0,-29.00687
1389175781.25,-29.01211
1389175937.5,-29.00822
1389176093.75,-29.01078
1389176250.0,-29.01617
1389176406.25,-29.01597
1389176562.5,-29.02141
1389176718.75,-29.01743
1389176875.0,-29.01706
1389177031.25,-29.02247
1389177187.5,-29.02566
1389177343.75,-29.02706
1389177500.0,-29.02417
1389177656.25,-29.03537
1389177812.5,-29.0299
1389177968.75,-29.02897
1389178125.0,-29.0281
1389178281.25,-29.03498
1389178437.5,-29.03205
1389178593.75,-29.03566
1389178750.0,-29.03506
1389178906.25,-29.03729
1389179062.5,-29.03792
1389179218.75,-29.04073
1389179375.0,-29.04327
1389179531.25,-29.04824
1389179687.5,-29.05287
1389179843.75,-29.04471
1389180000.0,-29.05095
1389180156.25,-29.04805
1389180312.5,-29.04883
1389180468.75,-29.05198
1389180625.0,-29.05507
1389180781.25,-29.05282
1389180937.5,-29.05904
1389181093.75,-29.05778
1389181250.0,-29.06082
1389181406.25,-29.06497
1389181562.5,-29.06261
1389181718.75,-29.06688
1389181875.0,-29.06742
1389182031.25,-29.0721
1389182187.5,-29.07068
1389182343.75,-29.06705
1389182500.0,-29.07095
1389182656.25,-29.07351
1389182812.5,-29.07555
1389182968.75,-29.07824
1389183125.0,-29.07915
1389183281.25,-29.07382
1389183437.5,-29.0785
1389183593.75,-29.08018
1389183750.0,-29.08344
1389183906.25,-29.07998
1389184062.5,-29.08608
1389184218.75,-29.0877
1389184375.0,-29.08866
1389184531.25,-29.0917
1389184687.5,-29.09389
1389184843.75,-29.09415
1389185000.0,-29.08612
1389185156.25,-29.09378
1389185312.5,-29.09754
1389185468.75,-29.099
1389185625.0,-29.10382
1389185781.25,-29.0982
1389185937.5,-29.10098
1389186093.75,-29.10727
1389186250.0,-29.10607
1389186406.25,-29.10638
1389186562.5,-29.10768
1389186718.75,-29.11083
1389186875.0,-29.11278
1389187031.25,-29.10976
1389187187.5,-29.11718
1389187343.75,-29.11376
1389187500.0,-29.11181
1389187656.25,-29.11921
1389187812.5,-29.12239
1389187968.75,-29.12104
1389188125.0,-29.12231
1389188281.25,-29.12432
1389188437.5,-29.12748
1389188593.75,-29.1278
1389188750.0,-29.12672
1389188906.25,-29.12936
1389189062.5,-29.13059
1389189218.75,-29.12966
1389189375.0,-29.13155
1389189531.25,-29.13586
1389189687.5,-29.13462
1389189843.75,-29.13666
1389190000.0,-29.13991
1389190156.25,-29.13869
1389190312.5,-29.13692
1389190468.75,-29.14291
1389190625.0,-29.14089
1389190781.25,-29.1454
1389190937.5,-29.15212
1389191093.75,-29.15172
1389191250.0,-29.14678
1389191406.25,-29.1505
1389191562.5,-29.15372
1389191718.75,-29.15994
1389191875.0,-29.16047
1389192031.25,-29.1547
1389192187.5,-29.15973
1389192343.75,-29.16222
1389192500.0,-29.16021
1389192656.25,-29.16134
1389192812.5,-29.16396
1389192968.75,-29.16637
1389193125.0,-29.16494
1389193281.25,-29.16979
1389193437.5,-29.17045
1389193593.75,-29.17298
1389193750.0,-29.17192
1389193906.25,-29.17825
1389194062.5,-29.17655
1389194218.75,-29.18037
1389194375.0,-29.17484
1389194531.25,-29.17933
1389194687.5,-29.17827
1389194843.75,-29.17988
1389195000.0,-29.18449
1389195156.25,-29.18627
1389195312.5,-29.18484
1389195468.75,-29.18484
1389195625.0,-29.19099
1389195781.25,-29.18994
1389195937.5,-29.1926
1389196093.75,-29.19216
1389196250.0,-29.19937
1389196406.25,-29.19821
1389196562.5,-29.19229
1389196718.75,-29.19638
1389196875.0,-29.20298
1389197031.25,-29.19986
1389197187.5,-29.20328
1389197343.75,-29.20472
1389197500.0,-29.20329
1389197656.25,-29.2016
1389197812.5,-29.20724
1389197968.75,-29.21591
1389198125.0,-29.21469
1389198281.25,-29.21523
1389198437.5,-29.21243
1389198593.75,-29.21306
1389198750.0,-29.21579
1389198906.25,-29.21914
1389199062.5,-29.21746
1389199218.75,-29.22064
1389199375.0,-29.22406
1389199531.25,-29.22668
1389199687.5,-29.22408
1389199843.75,-29.22532
1389200000.0,-29.2234
1389200156.25,-29.22605
1389200312.5,-29.23024
1389200468.75,-29.23822
1389200625.0,-29.23194
1389200781.25,-29.23597
1389200937.5,-29.23916
1389201093.75,-29.24083
1389201250.0,-29.23721
1389201406.25,-29.23981
1389201562.5,-29.24352
1389201718.75,-29.24052
1389201875.0,-29.24042
1389202031.25,-29.24469
1389202187.5,-29.24425
1389202343.75,-29.24759
1389202500.0,-29.2496
1389202656.25,-29.25098
1389202812.5,-29.2514
1389202968.75,-29.24712
1389203125.0,-29.25178
1389203281.25,-29.25777
1389203437.5,-29.25921
1389203593.75,-29.25967
1389203750.0,-29.25989
1389203906.25,-29.26373
1389204062.5,-29.26063
1389204218.75,-29.26031
1389204375.0,-29.26344
1389204531.25,-29.26678
1389204687.5,-29.26943
1389204843.75,-29.27193
1389205000.0,-29.27148
1389205156.25,-29.27527
1389205312.5,-29.27161
1389205468.75,-29.27637
1389205625.0,-29.27552
1389205781.25,-29.27792
1389205937.5,-29.28199
1389206093.75,-29.28219
1389206250.0,-29.28236
1389206406.25,-29.28158
1389206562.5,-29.28096
1389206718.75,-29.28269
1389206875.0,-29.28876
1389207031.25,-29.2902
1389207187.5,-29.29047
1389207343.75,-29.29284
1389207500.0,-29.29297
1389207656.25,-29.29829
1389207812.5,-29.29693
1389207968.75,-29.29802
1389208125.0,-29.29569
1389208281.25,-29.30188
1389208437.5,-29.30317
1389208593.75,-29.30303
1389208750.0,-29.30219
1389208906.25,-29.31109
1389209062.5,-29.30975
1389209218.75,-29.3075
1389209375.0,-29.30744
1389209531.25,-29.31619
1389209687.5,-29.3097
1389209843.75,-29.31711
1389210000.0,-29.31542
1389210156.25,-29.32241
1389210312.5,-29.31557
1389210468.75,-29.32397
1389210625.0,-29.31812
1389210781.25,-29.32394
1389210937.5,-29.32452
1389211093.75,-29.32114
1389211250.0,-29.32565
1389211406.25,-29.32002
1389211562.5,-29.32681
1389211718.75,-29.32881
1389211875.0,-29.33031
1389212031.25,-29.32939
1389212187.5,-29.33569
1389212343.75,-29.33414
1389212500.0,-29.34113
1389212656.25,-29.34199
1389212812.5,-29.3383
1389212968.75,-29.33835
1389213125.0,-29.34159
1389213281.25,-29.34476
1389213437.5,-29.34601
1389213593.75,-29.34737
1389213750.0,-29.35148
1389213906.25,-29.34954
1389214062.5,-29.35431
1389214218.75,-29.35184
1389214375.0,-29.35532
1389214531.25,-29.35312
1389214687.5,-29.35637
1389214843.75,-29.36167
1389215000.0,-29.35829
1389215156.25,-29.36024
1389215312.5,-29.35893
1389215468.75,-29.3633
1389215625.0,-29.36602
1389215781.25,-29.3704
1389215937.5,-29.36642
1389216093.75,-29.37414
1389216250.0,-29.36903
1389216406.25,-29.3759
1389216562.5,-29.37762
1389216718.75,-29.37697
1389216875.0,-29.37247
1389217031.25,-29.37723
1389217187.5,-29.37839
1389217343.75,-29.37908
1389217500.0,-29.3795
1389217656.25,-29.38004
1389217812.5,-29.38527
1389217968.75,-29.38628
1389218125.0,-29.38832
1389218281.25,-29.38735
1389218437.5,-29.38888
1389218593.75,-29.38853
1389218750.0,-29.38218
1389218906.25,-29.39423
1389219062.5,-29.39527
1389219218.75,-29.39597
1389219375.0,-29.3995
1389219531.25,-29.3982
1389219687.5,-29.40137
1389219843.75,-29.4048
1389220000.0,-29.40476
1389220156.25,-29.40037
1389220312.5,-29.4062
1389220468.75,-29.41155
1389220625.0,-29.40577
1389220781.25,-29.40972
1389220937.5,-29.41254
1389221093.75,-29.41017
1389221250.0,-29.41351
1389221406.25,-29.41491
1389221562.5,-29.41617
1389221718.75,-29.41986
1389221875.0,-29.41904
1389222031.25,-29.41677
1389222187.5,-29.42487
1389222343.75,-29.42258
1389222500.0,-29.42389
1389222656.25,-29.42435
1389222812.5,-29.42825
1389222968.75,-29.4307
1389223125.0,-29.43064
1389223281.25,-29.42842
1389223437.5,-29.43196
1389223593.75,-29.43979
1389223750.0,-29.43697
1389223906.25,-29.43164
1389224062.5,-29.43589
1389224218.75,-29.44186
1389224375.0,-29.44386
1389224531.25,-29.44428
1389224687.5,-29.44337
1389224843.75,-29.45115
1389225000.0,-29.44592
1389225156.25,-29.44622
1389225312.5,-29.44644
1389225468.75,-29.44943
1389225625.0,-29.4538
1389225781.25,-29.44723
1389225937.5,-29.45327
1389226093.75,-29.46034
1389226250.0,-29.45385
1389226406.25,-29.46134
1389226562.5,-29.4549
1389226718.75,-29.45915
1389226875.0,-29.46173
1389227031.25,-29.46462
1389227187.5,-29.46449
1389227343.75,-29.46691
1389227500.0,-29.46643
1389227656.25,-29.46618
1389227812.5,-29.46536
1389227968.75,-29.47413
1389228125.0,-29.47364
1389228281.25,-29.47038
1389228437.5,-29.47275
1389228593.75,-29.47314
1389228750.0,-29.48223
1389228906.25,-29.479
1389229062.5,-29.48188
1389229218.75,-29.48073
1389229375.0,-29.48401
1389229531.25,-29.48686
1389229687.5,-29.4887
1389229843.75,-29.48516
1389230000.0,-29.48769
1389230156.25,-29.49415
1389230312.5,-29.49143
1389230468.75,-29.49436
1389230625.0,-29.49429
1389230781.25,-29.49946
1389230937.5,-29.49841
1389231093.75,-29.4956
1389231250.0,-29.5027
1389231406.25,-29.50246
1389231562.5,-29.50815
1389231718.75,-29.50445
1389231875.0,-29.50572
1389232031.25,-29.50568
1389232187.5,-29.50484
1389232343.75,-29.50973
1389232500.0,-29.51213
1389232656.25,-29.5083
1389232812.5,-29.51639
1389232968.75,-29.51737
1389233125.0,-29.50711
1389233281.25,-29.51537
1389233437.5,-29.51932
1389233593.75,-29.51962
1389233750.0,-29.52003
1389233906.25,-29.52147
1389234062.5,-29.52258
1389234218.75,-29.52576
1389234375.0,-29.52151
1389234531.25,-29.52677
1389234687.5,-29.52886
1389234843.75,-29.52956
1389235000.0,-29.53577
1389235156.25,-29.5337
1389235312.5,-29.53125
1389235468.75,-29.53473
1389235625.0,-29.53835
1389235781.25,-29.53633
1389235937.5,-29.53627
1389236093.75,-29.53621
1389236250.0,-29.54051
1389236406.25,-29.53927
1389236562.5,-29.53979
1389236718.75,-29.5414
