1384549687.5,-41.01135
1389236875.0,-29.54395
1389237031.25,-29.54584
1389237187.5,-29.5451
1389237343.75,-29.54662
1389237500.0,-29.55123
1389237656.25,-29.54739
1389237812.5,-29.55115
1389237968.75,-29.55542
1389238125.0,-29.56046
1389238281.25,-29.56023
1389238437.5,-29.55819
1389238593.75,-29.55923
1389238750.0,-29.56404
1389238906.25,-29.56323
1389239062.5,-29.56754
1389239218.75,-29.56428
1389239375.0,-29.56748
1389239531.25,-29.57306
1389239687.5,-29.56721
1389239843.75,-29.57174
1389240000.0,-29.57203
1389240156.25,-29.57587
1389240312.5,-29.57883
1389240468.75,-29.5834
1389240625.0,-29.57872
1389240781.25,-29.57966
1389240937.5,-29.58232
1389241093.75,-29.58455
1389241250.0,-29.58571
1389241406.25,-29.58529
1389241562.5,-29.58762
1389241718.75,-29.58893
1389241875.0,-29.59216
1389242031.25,-29.59294
1389242187.5,-29.59406
1389242343.75,-29.59479
1389242500.0,-29.59488
1389242656.25,-29.5926
1389242812.5,-29.59856
1389242968.75,-29.5977
1389243125.0,-29.60739
1389243281.25,-29.59909
1389243437.5,-29.60259
1389243593.75,-29.60482
1389243750.0,-29.60795
1389243906.25,-29.60536
1389244062.5,-29.61389
1389244218.75,-29.6107
1389244375.0,-29.61114
1389244531.25,-29.60881
1389244687.5,-29.60708
1389244843.75,-29.61537
1389245000.0,-29.61487
1389245156.25,-29.61793
1389245312.5,-29.61476
1389245468.75,-29.62139
1389245625.0,-29.61939
1389245781.25,-29.62446
1389245937.5,-29.61993
1389246093.75,-29.62722
1389246250.0,-29.62031
1389246406.25,-29.62934
1389246562.5,-29.62793
1389246718.75,-29.63181
1389246875.0,-29.629
1389247031.25,-29.63322
1389247187.5,-29.63821
1389247343.75,-29.63796
1389247500.0,-29.63839
1389247656.25,-29.64091
1389247812.5,-29.64172
1389247968.75,-29.63778
1389248125.0,-29.64379
1389248281.25,-29.64366
1389248437.5,-29.64927
1389248593.75,-29.64747
1389248750.0,-29.64916
1389248906.25,-29.64814
1389249062.5,-29.65174
1389249218.75,-29.6531
1389249375.0,-29.64953
1389249531.25,-29.65678
1389249687.5,-29.65885
1389249843.75,-29.6603
1389250000.0,-29.66164
1389250156.25,-29.66177
1389250312.5,-29.66288
1389250468.75,-29.66456
1389250625.0,-29.6666
1389250781.25,-29.66517
1389250937.5,-29.66927
1389251093.75,-29.67184
1389251250.0,-29.66924
1389251406.25,-29.66919
1389251562.5,-29.6737
1389251718.75,-29.67382
1389251875.0,-29.67606
1389252031.25,-29.67502
1389252187.5,-29.67671
1389252343.75,-29.684
1389252500.0,-29.67941
1389252656.25,-29.67885
1389252812.5,-29.68189
1389252968.75,-29.68655
1389253125.0,-29.69017
1389253281.25,-29.68331
1389253437.5,-29.68807
1389253593.75,-29.68548
1389253750.0,-29.68954
1389253906.25,-29.68733
1389254062.5,-29.68628
1389254218.75,-29.69179
1389254375.0,-29.69617
1389254531.25,-29.69902
1389254687.5,-29.70053
1389254843.75,-29.69506
1389255000.0,-29.70191
1389255156.25,-29.70041
1389255312.5,-29.70352
1389255468.75,-29.70129
1389255625.0,-29.70621
1389255781.25,-29.70594
1389255937.5,-29.71613
1389256093.75,-29.71117
1389256250.0,-29.71453
1389256406.25,-29.71004
1389256562.5,-29.71326
1389256718.75,-29.70903
1389256875.0,-29.71742
1389257031.25,-29.7151
1389257187.5,-29.72195
1389257343.75,-29.71978
1389257500.0,-29.72471
1389257656.25,-29.72023
1389257812.5,-29.72204
1389257968.75,-29.7207
1389258125.0,-29.72598
1389258281.25,-29.7271
1389258437.5,-29.72903
1389258593.75,-29.72906
1389258750.0,-29.73561
1389258906.25,-29.73273
1389259062.5,-29.73077
1389259218.75,-29.74351
1389259375.0,-29.73448
1389259531.25,-29.73404
1389259687.5,-29.73319
1389259843.75,-29.73473
1389260000.0,-29.74332
1389260156.25,-29.73793
1389260312.5,-29.74345
1389260468.75,-29.74639
1389260625.0,-29.75156
1389260781.25,-29.75111
1389260937.5,-29.74757
1389261093.75,-29.75026
1389261250.0,-29.75405
1389261406.25,-29.75397
1389261562.5,-29.75378
1389261718.75,-29.74969
1389261875.0,-29.75616
1389262031.25,-29.75974
1389262187.5,-29.76282
1389262343.75,-29.7635
1389262500.0,-29.76699
1389262656.25,-29.75959
1389262812.5,-29.7609
1389262968.75,-29.76364
1389263125.0,-29.76564
1389263281.25,-29.77513
1389263437.5,-29.76716
1389263593.75,-29.76934
1389263750.0,-29.77072
1389263906.25,-29.77663
1389264062.5,-29.77264
1389264218.75,-29.78284
1389264375.0,-29.78065
1389264531.25,-29.77922
1389264687.5,-29.78008
1389264843.75,-29.78169
1389265000.0,-29.78619
1389265156.25,-29.7818
1389265312.5,-29.78755
1389265468.75,-29.78736
1389265625.0,-29.78814
1389265781.25,-29.79275
1389265937.5,-29.78954
1389266093.75,-29.79722
1389266250.0,-29.79049
1389266406.25,-29.79503
1389266562.5,-29.79485
1389266718.75,-29.80075
1389266875.0,-29.79743
1389267031.25,-29.80389
1389267187.5,-29.80038
1389267343.75,-29.8039
1389267500.0,-29.80237
1389267656.25,-29.8045
1389267812.5,-29.80576
1389267968.75,-29.80492
1389268125.0,-29.80892
1389268281.25,-29.81277
1389268437.5,-29.81348
1389268593.75,-29.81118
1389268750.0,-29.81018
1389268906.25,-29.81756
1389269062.5,-29.82399
1389269218.75,-29.82048
1389269375.0,-29.82428
1389269531.25,-29.81996
1389269687.5,-29.81847
1389269843.75,-29.82345
1389270000.0,-29.82773
1389270156.25,-29.82622
1389270312.5,-29.82557
1389270468.75,-29.82675
1389270625.0,-29.83316
1389270781.25,-29.83187
1389270937.5,-29.83414
1389271093.75,-29.83583
1389271250.0,-29.83492
1389271406.25,-29.83831
1389271562.5,-29.83589
1389271718.75,-29.83494
1389271875.0,-29.8403
1389272031.25,-29.83913
1389272187.5,-29.83889
1389272343.75,-29.8456
1389272500.0,-29.84187
1389272656.25,-29.84204
1389272812.5,-29.8452
1389272968.75,-29.84809
1389273125.0,-29.84511
1389273281.25,-29.85079
1389273437.5,-29.85674
1389273593.75,-29.84904
1389273750.0,-29.85613
1389273906.25,-29.85655
1389274062.5,-29.8558
1389274218.75,-29.85784
1389274375.0,-29.85243
1389274531.25,-29.86157
1389274687.5,-29.85942
1389274843.75,-29.86363
1389275000.0,-29.86644
1389275156.25,-29.86518
1389275312.5,-29.86444
1389275468.75,-29.86969
1389275625.0,-29.87309
1389275781.25,-29.86836
1389275937.5,-29.87263
1389276093.75,-29.87854
1389276250.0,-29.87289
1389276406.25,-29.8771
1389276562.5,-29.87901
1389276718.75,-29.87762
1389276875.0,-29.87763
1389277031.25,-29.88102
1389277187.5,-29.88667
1389277343.75,-29.87759
1389277500.0,-29.88932
1389277656.25,-29.8905
1389277812.5,-29.88772
1389277968.75,-29.89162
1389278125.0,-29.89729
1389278281.25,-29.89203
1389278437.5,-29.89531
1389278593.75,-29.89113
1389278750.0,-29.89556
1389278906.25,-29.89874
1389279062.5,-29.90172
1389279218.75,-29.89569
1389279375.0,-29.90184
1389279531.25,-29.90414
1389279687.5,-29.90516
1389279843.75,-29.90681
1389280000.0,-29.91161
1389280156.25,-29.90612
1389280312.5,-29.90772
1389280468.75,-29.91122
1389280625.0,-29.90809
1389280781.25,-29.91515
1389280937.5,-29.91925
1389281093.75,-29.91388
1389281250.0,-29.91932
1389281406.25,-29.91746
1389281562.5,-29.91973
1389281718.75,-29.92929
1389281875.0,-29.92009
1389282031.25,-29.92379
1389282187.5,-29.93021
1389282343.75,-29.92614
1389282500.0,-29.92857
1389282656.25,-29.93404
1389282812.5,-29.92697
1389282968.75,-29.9374
1389283125.0,-29.9347
1389283281.25,-29.93896
1389283437.5,-29.93378
1389283593.75,-29.94004
1389283750.0,-29.93926
1389283906.25,-29.94113
1389284062.5,-29.93995
1389284218.75,-29.94149
1389284375.0,-29.94468
1389284531.25,-29.93862
1389284687.5,-29.94145
1389284843.75,-29.95151
1389285000.0,-29.94558
1389285156.25,-29.94799
1389285312.5,-29.95372
1389285468.75,-29.95043
1389285625.0,-29.95023
1389285781.25,-29.95579
1389285937.5,-29.95353
1389286093.75,-29.95623
1389286250.0,-29.96092
1389286406.25,-29.95739
1389286562.5,-29.96113
1389286718.75,-29.96582
1389286875.0,-29.96216
1389287031.25,-29.96646
1389287187.5,-29.96609
1389287343.75,-29.96882
1389287500.0,-29.96756
1389287656.25,-29.96604
1389287812.5,-29.96864
1389287968.75,-29.97448
1389288125.0,-29.97449
1389288281.25,-29.97097
1389288437.5,-29.97562
1389288593.75,-29.97526
1389288750.0,-29.97655
1389288906.25,-29.98492
1389289062.5,-29.97427
1389289218.75,-29.97948
1389289375.0,-29.98588
1389289531.25,-29.98256
1389289687.5,-29.98402
1389289843.75,-29.98491
1389290000.0,-29.98686
1389290156.25,-29.98877
1389290312.5,-29.98646
1389290468.75,-29.99408
1389290625.0,-29.9969
1389290781.25,-29.99578
1389290937.5,-29.99536
1389291093.75,-29.99506
1389291250.0,-29.99966
1389291406.25,-30.00293
1389291562.5,-29.99974
1389291718.75,-30.00295
1389291875.0,-30.00111
1389292031.25,-30.00335
1389292187.5,-30.00914
1389292343.75,-30.00906
1389292500.0,-30.00991
1389292656.25,-30.01253
1389292812.5,-30.01563
1389292968.75,-30.01076
1389293125.0,-30.01889
1389293281.25,-30.01693
1389293437.5,-30.01695
1389293593.75,-30.01439
1389293750.0,-30.01682
1389293906.25,-30.02594
1389294062.5,-30.01646
1389294218.75,-30.01625
1389294375.0,-30.01571
1389294531.25,-30.03121
1389294687.5,-30.02496
1389294843.75,-30.02931
1389295000.0,-30.02635
1389295156.25,-30.0277
1389295312.5,-30.02844
1389295468.75,-30.0309
1389295625.0,-30.03809
1389295781.25,-30.03503
1389295937.5,-30.03456
1389296093.75,-30.03004
1389296250.0,-30.03492
1389296406.25,-30.03805
1389296562.5,-30.04317
1389296718.75,-30.04618
1389296875.0,-30.04726
1389297031.25,-30.04638
1389297187.5,-30.05283
1389297343.75,-30.04698
1389297500.0,-30.04971
1389297656.25,-30.05085
1389297812.5,-30.04992
1389297968.75,-30.05232
1389298125.0,-30.05957
1389298281.25,-30.05659
1389298437.5,-30.06216
1389298593.75,-30.05164
1389298750.0,-30.0623
1389298906.25,-30.05816
1389299062.5,-30.05891
1389299218.75,-30.05661
1389299375.0,-30.06087
1389299531.25,-30.06522
1389299687.5,-30.06573
1389299843.75,-30.06895
1389300000.0,-30.0738
1389300156.25,-30.07153
1389300312.5,-30.07153
1389300468.75,-30.07212
1389300625.0,-30.0745
1389300781.25,-30.07206
1389300937.5,-30.08148
1389301093.75,-30.07334
1389301250.0,-30.08148
1389301406.25,-30.08193
1389301562.5,-30.0796
1389301718.75,-30.08075
1389301875.0,-30.08667
1389302031.25,-30.07892
1389302187.5,-30.08645
1389302343.75,-30.08682
1389302500.0,-30.08811
1389302656.25,-30.09592
1389302812.5,-30.09389
1389302968.75,-30.09138
1389303125.0,-30.09197
1389303281.25,-30.09689
1389303437.5,-30.09035
1389303593.75,-30.09811
1389303750.0,-30.09755
1389303906.25,-30.09221
1389304062.5,-30.09519
1389304218.75,-30.10399
1389304375.0,-30.10197
1389304531.25,-30.10419
1389304687.5,-30.11003
1389304843.75,-30.10847
1389305000.0,-30.11283
1389305156.25,-30.10756
1389305312.5,-30.11104
1389305468.75,-30.10931
1389305625.0,-30.11244
1389305781.25,-30.11485
1389305937.5,-30.12171
1389306093.75,-30.11644
1389306250.0,-30.11782
1389306406.25,-30.12272
1389306562.5,-30.12461
1389306718.75,-30.12053
1389306875.0,-30.12565
1389307031.25,-30.12862
1389307187.5,-30.12641
1389307343.75,-30.12583
1389307500.0,-30.13027
1389307656.25,-30.13016
1389307812.5,-30.13295
1389307968.75,-30.12799
1389308125.0,-30.1359
1389308281.25,-30.13619
1389308437.5,-30.13435
1389308593.75,-30.13925
1389308750.0,-30.13966
1389308906.25,-30.14349
1389309062.5,-30.1457
1389309218.75,-30.14215
1389309375.0,-30.14074
1389309531.25,-30.1433
1389309687.5,-30.13953
1389309843.75,-30.14758
1389310000.0,-30.14486
1389310156.25,-30.15132
1389310312.5,-30.15393
1389310468.75,-30.15328
1389310625.0,-30.15341
1389310781.25,-30.15563
1389310937.5,-30.15368
1389311093.75,-30.15613
1389311250.0,-30.15638
1389311406.25,-30.15948
1389311562.5,-30.16293
1389311718.75,-30.16848
1389311875.0,-30.1594
1389312031.25,-30.16353
1389312187.5,-30.16966
1389312343.75,-30.16704
1389312500.0,-30.17233
1389312656.25,-30.16615
1389312812.5,-30.16976
1389312968.75,-30.17498
1389313125.0,-30.16864
1389313281.25,-30.17476
1389313437.5,-30.17323
1389313593.75,-30.17605
1389313750.0,-30.17907
1389313906.25,-30.17815
1389314062.5,-30.18134
1389314218.75,-30.18919
1389314375.0,-30.19073
1389314531.25,-30.18157
1389314687.5,-30.18071
1389314843.75,-30.19097
1389315000.0,-30.18605
1389315156.25,-30.19189
1389315312.5,-30.189
1389315468.75,-30.19229
1389315625.0,-30.1934
1389315781.25,-30.19151
1389315937.5,-30.19098
1389316093.75,-30.20026
1389316250.0,-30.19498
1389316406.25,-30.20135
1389316562.5,-30.20084
1389316718.75,-30.19536
1389316875.0,-30.19648
1389317031.25,-30.20684
1389317187.5,-30.20183
1389317343.75,-30.20879
1389317500.0,-30.20559
1389317656.25,-30.20537
1389317812.5,-30.2116
1389317968.75,-30.21832
1389318125.0,-30.20887
1389318281.25,-30.21188
1389318437.5,-30.21724
1389318593.75,-30.21574
1389318750.0,-30.21805
1389318906.25,-30.21977
1389319062.5,-30.21932
1389319218.75,-30.22069
1389319375.0,-30.22155
1389319531.25,-30.22759
1389319687.5,-30.2259
1389319843.75,-30.22879
1389320000.0,-30.22549
1389320156.25,-30.2314
1389320312.5,-30.23417
1389320468.75,-30.2351
1389320625.0,-30.23142
1389320781.25,-30.23857
1389320937.5,-30.23611
1389321093.75,-30.24216
1389321250.0,-30.2371
1389321406.25,-30.23772
1389321562.5,-30.23711
1389321718.75,-30.2381
1389321875.0,-30.24389
1389322031.25,-30.24695
1389322187.5,-30.24824
1389322343.75,-30.24424
1389322500.0,-30.24798
1389322656.25,-30.25238
1389322812.5,-30.249
1389322968.75,-30.25303
1389323125.0,-30.25149
1389323281.25,-30.25242
1389323437.5,-30.25696
1389323593.75,-30.25369
1389323750.0,-30.25817
1389323906.25,-30.25978
1389324062.5,-30.2598
1389324218.75,-30.25842
1389324375.0,-30.2641
1389324531.25,-30.26794
1389324687.5,-30.26574
1389324843.75,-30.27155
1389325000.0,-30.26921
1389325156.25,-30.26991
1389325312.5,-30.27091
1389325468.75,-30.26987
1389325625.0,-30.27221
1389325781.25,-30.27347
1389325937.5,-30.27856
1389326093.75,-30.27906
1389326250.0,-30.27749
1389326406.25,-30.28122
1389326562.5,-30.27265
1389326718.75,-30.27783
1389326875.0,-30.28679
1389327031.25,-30.28055
1389327187.5,-30.28553
1389327343.75,-30.28545
1389327500.0,-30.28316
1389327656.25,-30.2854
1389327812.5,-30.2932
1389327968.75,-30.29235
1389328125.0,-30.28982
1389328281.25,-30.29293
1389328437.5,-30.29137
1389328593.75,-30.29659
1389328750.0,-30.3022
1389328906.25,-30.29042
1389329062.5,-30.30075
1389329218.75,-30.29644
1389329375.0,-30.30003
1389329531.25,-30.30032
1389329687.5,-30.30191
1389329843.75,-30.3098
1389330000.0,-30.30834
1389330156.25,-30.30641
1389330312.5,-30.31432
1389330468.75,-30.30921
1389330625.0,-30.31218
1389330781.25,-30.30979
1389330937.5,-30.3161
1389331093.75,-30.31274
1389331250.0,-30.31365
1389331406.25,-30.32048
1389331562.5,-30.31735
1389331718.75,-30.32161
1389331875.0,-30.3222
1389332031.25,-30.32195
1389332187.5,-30.32633
1389332343.75,-30.32167
1389332500.0,-30.32483
1389332656.25,-30.33443
1389332812.5,-30.33307
1389332968.75,-30.33079
1389333125.0,-30.33363
1389333281.25,-30.3304
1389333437.5,-30.32782
1389333593.75,-30.32901
1389333750.0,-30.33763
1389333906.25,-30.3355
1389334062.5,-30.33766
1389334218.75,-30.3428
1389334375.0,-30.34378
1389334531.25,-30.34678
1389334687.5,-30.34451
1389334843.75,-30.34402
1389335000.0,-30.34393
1389335156.25,-30.35048
1389335312.5,-30.34591
1389335468.75,-30.34973
1389335625.0,-30.34813
1389335781.25,-30.3573
1389335937.5,-30.3507
1389336093.75,-30.35274
1389336250.0,-30.35843
1389336406.25,-30.35144
1389336562.5,-30.35665
1389336718.75,-30.36079
1389336875.0,-30.3612
1389337031.25,-30.36371
1389337187.5,-30.36246
1389337343.75,-30.36238
1389337500.0,-30.36279
1389337656.25,-30.37035
1389337812.5,-30.36868
1389337968.75,-30.36506
1389338125.0,-30.37027
1389338281.25,-30.37156
1389338437.5,-30.37321
1389338593.75,-30.37261
1389338750.0,-30.37652
1389338906.25,-30.37939
1389339062.5,-30.3788
1389339218.75,-30.3805
1389339375.0,-30.37192
1389339531.25,-30.37905
1389339687.5,-30.37988
1389339843.75,-30.38429
1389340000.0,-30.38517
1389340156.25,-30.38495
1389340312.5,-30.38752
1389340468.75,-30.38508
1389340625.0,-30.38677
1389340781.25,-30.38781
1389340937.5,-30.39449
1389341093.75,-30.39628
1389341250.0,-30.39779
1389341406.25,-30.39771
1389341562.5,-30.39313
1389341718.75,-30.39869
1389341875.0,-30.39746
1389342031.25,-30.39587
1389342187.5,-30.40512
1389342343.75,-30.40136
1389342500.0,-30.39989
1389342656.25,-30.40864
1389342812.5,-30.40271
1389342968.75,-30.40741
1389343125.0,-30.40532
1389343281.25,-30.40896
1389343437.5,-30.40769
1389343593.75,-30.41267
1389343750.0,-30.41771
1389343906.25,-30.41097
1389344062.5,-30.41391
1389344218.75,-30.41392
1389344375.0,-30.42252
1389344531.25,-30.42164
1389344687.5,-30.4188
1389344843.75,-30.4274
1389345000.0,-30.42721
1389345156.25,-30.4271
1389345312.5,-30.42575
1389345468.75,-30.42666
1389345625.0,-30.42567
1389345781.25,-30.4324
1389345937.5,-30.42426
1389346093.75,-30.43225
1389346250.0,-30.43242
1389346406.25,-30.42866
1389346562.5,-30.43037
1389346718.75,-30.4324
1389346875.0,-30.4379
1389347031.25,-30.43843
1389347187.5,-30.43724
1389347343.75,-30.43646
1389347500.0,-30.44138
1389347656.25,-30.44164
1389347812.5,-30.44428
1389347968.75,-30.45241
1389348125.0,-30.4475
1389348281.25,-30.44692
1389348437.5,-30.45088
1389348593.75,-30.45038
1389348750.0,-30.45539
1389348906.25,-30.45756
1389349062.5,-30.45476
1389349218.75,-30.46075
1389349375.0,-30.46034
1389349531.25,-30.46163
1389349687.5,-30.45599
1389349843.75,-30.46197
1389350000.0,-30.46165
1389350156.25,-30.45822
1389350312.5,-30.4628
1389350468.75,-30.46562
1389350625.0,-30.46171
1389350781.25,-30.46559
1389350937.5,-30.46909
1389351093.75,-30.47419
1389351250.0,-30.47401
1389351406.25,-30.47741
1389351562.5,-30.47633
1389351718.75,-30.47448
1389351875.0,-30.47821
1389352031.25,-30.47659
1389352187.5,-30.47956
1389352343.75,-30.47848
1389352500.0,-30.48228
1389352656.25,-30.48423
1389352812.5,-30.48514
1389352968.75,-30.47955
1389353125.0,-30.49537
1389353281.25,-30.48699
1389353437.5,-30.48816
1389353593.75,-30.48975
1389353750.0,-30.49228
1389353906.25,-30.49329
1389354062.5,-30.49627
1389354218.75,-30.4905
1389354375.0,-30.49639
1389354531.25,-30.50166
1389354687.5,-30.49806
1389354843.75,-30.49534
1389355000.0,-30.49939
1389355156.25,-30.50646
1389355312.5,-30.50526
1389355468.75,-30.50175
1389355625.0,-30.50708
1389355781.25,-30.50584
1389355937.5,-30.50942
1389356093.75,-30.50986
1389356250.0,-30.50596
1389356406.25,-30.50678
1389356562.5,-30.50861
1389356718.75,-30.5125
1389356875.0,-30.51907
1389357031.25,-30.51589
1389357187.5,-30.50985
1389357343.75,-30.51431
1389357500.0,-30.51505
1389357656.25,-30.52312
1389357812.5,-30.51814
1389357968.75,-30.52348
1389358125.0,-30.52464
1389358281.25,-30.52357
1389358437.5,-30.52583
1389358593.75,-30.52389
1389358750.0,-30.53204
1389358906.25,-30.52582
1389359062.5,-30.5278
1389359218.75,-30.53616
1389359375.0,-30.53509
1389359531.25,-30.53045
1389359687.5,-30.53659
1389359843.75,-30.53979
1389360000.0,-30.53905
1389360156.25,-30.53638
1389360312.5,-30.53556
1389360468.75,-30.53602
1389360625.0,-30.54658
1389360781.25,-30.54594
1389360937.5,-30.54562
1389361093.75,-30.54668
1389361250.0,-30.54814
1389361406.25,-30.5479
1389361562.5,-30.55309
1389361718.75,-30.5519
1389361875.0,-30.55297
1389362031.25,-30.5546
1389362187.5,-30.55203
1389362343.75,-30.55893
1389362500.0,-30.55142
1389362656.25,-30.55674
1389362812.5,-30.55927
1389362968.75,-30.55998
1389363125.0,-30.55715
1389363281.25,-30.5669
1389363437.5,-30.56779
1389363593.75,-30.56525
1389363750.0,-30.57173
1389363906.25,-30.57077
1389364062.5,-30.56995
1389364218.75,-30.57093
1389364375.0,-30.56901
1389364531.25,-30.5731
1389364687.5,-30.57566
1389364843.75,-30.57623
1389365000.0,-30.5827
1389365156.25,-30.57635
1389365312.5,-30.57898
1389365468.75,-30.58332
1389365625.0,-30.57634
1389365781.25,-30.57872
1389365937.5,-30.58659
1389366093.75,-30.58561
1389366250.0,-30.59195
1389366406.25,-30.5907
1389366562.5,-30.59029
1389366718.75,-30.58664
1389366875.0,-30.59467
1389367031.25,-30.5817
1389367187.5,-30.5937
1389367343.75,-30.59298
1389367500.0,-30.59742
1389367656.25,-30.58804
1389367812.5,-30.60038
1389367968.75,-30.59659
1389368125.0,-30.59779
1389368281.25,-30.60047
1389368437.5,-30.60364
1389368593.75,-30.60057
1389368750.0,-30.60141
1389368906.25,-30.6051
1389369062.5,-30.61076
1389369218.75,-30.60559
1389369375.0,-30.61406
1389369531.25,-30.6053
1389369687.5,-30.60167
1389369843.75,-30.60949
1389370000.0,-30.61624
1389370156.25,-30.61144
1389370312.5,-30.62009
1389370468.75,-30.61721
1389370625.0,-30.6208
1389370781.25,-30.61813
1389370937.5,-30.6201
1389371093.75,-30.62033
1389371250.0,-30.62431
1389371406.25,-30.62734
1389371562.5,-30.62215
1389371718.75,-30.6287
1389371875.0,-30.62389
1389372031.25,-30.62689
1389372187.5,-30.63289
1389372343.75,-30.63345
1389372500.0,-30.62933
1389372656.25,-30.63692
1389372812.5,-30.63714
1389372968.75,-30.63525
1389373125.0,-30.63296
1389373281.25,-30.64062
1389373437.5,-30.6391
1389373593.75,-30.64417
1389373750.0,-30.64806
1389373906.25,-30.64404
1389374062.5,-30.64276
1389374218.75,-30.64446
1389374375.0,-30.64589
1389374531.25,-30.6474
1389374687.5,-30.64917
1389374843.75,-30.65496
1389375000.0,-30.651
1389375156.25,-30.65447
1389375312.5,-30.65002
1389375468.75,-30.65283
1389375625.0,-30.65761
1389375781.25,-30.65722
1389375937.5,-30.65792
1389376093.75,-30.66309
1389376250.0,-30.66164
1389376406.25,-30.65934
1389376562.5,-30.65975
1389376718.75,-30.65557
1389376875.0,-30.66363
1389377031.25,-30.66234
1389377187.5,-30.66619
1389377343.75,-30.67131
1389377500.0,-30.6656
1389377656.25,-30.66846
1389377812.5,-30.67076
1389377968.75,-30.67212
1389378125.0,-30.67569
1389378281.25,-30.68146
1389378437.5,-30.67421
1389378593.75,-30.67896
1389378750.0,-30.67838
1389378906.25,-30.67862
1389379062.5,-30.67963
1389379218.75,-30.68986
1389379375.0,-30.68134
1389379531.25,-30.68806
1389379687.5,-30.67783
1389379843.75,-30.69279
1389380000.0,-30.6881
1389380156.25,-30.69419
1389380312.5,-30.6903
1389380468.75,-30.69403
1389380625.0,-30.69498
1389380781.25,-30.69586
1389380937.5,-30.69542
1389381093.75,-30.69671
1389381250.0,-30.69826
1389381406.25,-30.69791
1389381562.5,-30.70081
1389381718.75,-30.70397
1389381875.0,-30.70535
1389382031.25,-30.7005
1389382187.5,-30.71076
1389382343.75,-30.7104
1389382500.0,-30.70418
1389382656.25,-30.71089
1389382812.5,-30.70401
1389382968.75,-30.70705
1389383125.0,-30.71537
1389383281.25,-30.7212
1389383437.5,-30.71686
1389383593.75,-30.71447
1389383750.0,-30.70833
1389383906.25,-30.71584
1389384062.5,-30.7228
1389384218.75,-30.71891
1389384375.0,-30.71859
1389384531.25,-30.72418
1389384687.5,-30.72712
1389384843.75,-30.72541
1389385000.0,-30.72404
1389385156.25,-30.72065
1389385312.5,-30.72508
1389385468.75,-30.72339
1389385625.0,-30.73112
1389385781.25,-30.72871
1389385937.5,-30.73447
1389386093.75,-30.73607
1389386250.0,-30.73707
1389386406.25,-30.73641
1389386562.5,-30.73886
1389386718.75,-30.73631
1389386875.0,-30.73695
1389387031.25,-30.73895
1389387187.5,-30.7367
1389387343.75,-30.73714
1389387500.0,-30.74002
1389387656.25,-30.74434
1389387812.5,-30.75076
1389387968.75,-30.74666
1389388125.0,-30.74848
1389388281.25,-30.7458
1389388437.5,-30.74903
1389388593.75,-30.75252
1389388750.0,-30.74773
1389388906.25,-30.75058
1389389062.5,-30.75882
1389389218.75,-30.75784
1389389375.0,-30.7617
1389389531.25,-30.76231
1389389687.5,-30.75694
1389389843.75,-30.76099
1389390000.0,-30.76268
1389390156.25,-30.76936
1389390312.5,-30.76502
1389390468.75,-30.76637
1389390625.0,-30.76373
1389390781.25,-30.76482
1389390937.5,-30.7672
1389391093.75,-30.76552
1389391250.0,-30.77261
1389391406.25,-30.77744
1389391562.5,-30.77342
1389391718.75,-30.77559
1389391875.0,-30.78058
1389392031.25,-30.77752
1389392187.5,-30.78133
1389392343.75,-30.77726
1389392500.0,-30.78298
1389392656.25,-30.7869
1389392812.5,-30.78713
1389392968.75,-30.79009
1389393125.0,-30.78577
