1384549687.5,-41.01135
1389393281.25,-30.78625
1389393437.5,-30.78568
1389393593.75,-30.7963
1389393750.0,-30.79477
1389393906.25,-30.79583
1389394062.5,-30.79225
1389394218.75,-30.79524
1389394375.0,-30.79726
1389394531.25,-30.79686
1389394687.5,-30.79936
1389394843.75,-30.79715
1389395000.0,-30.79889
1389395156.25,-30.8075
1389395312.5,-30.80698
1389395468.75,-30.80436
1389395625.0,-30.8043
1389395781.25,-30.81135
1389395937.5,-30.80901
1389396093.75,-30.80729
1389396250.0,-30.81344
1389396406.25,-30.80732
1389396562.5,-30.81364
1389396718.75,-30.80617
1389396875.0,-30.8142
1389397031.25,-30.8139
1389397187.5,-30.8177
1389397343.75,-30.81947
1389397500.0,-30.81693
1389397656.25,-30.82106
1389397812.5,-30.82201
1389397968.75,-30.82397
1389398125.0,-30.83006
1389398281.25,-30.82395
1389398437.5,-30.82742
1389398593.75,-30.82501
1389398750.0,-30.82373
1389398906.25,-30.83133
1389399062.5,-30.83341
1389399218.75,-30.83004
1389399375.0,-30.83213
1389399531.25,-30.83453
1389399687.5,-30.83454
1389399843.75,-30.83666
1389400000.0,-30.83508
1389400156.25,-30.83765
1389400312.5,-30.84085
1389400468.75,-30.83966
1389400625.0,-30.8413
1389400781.25,-30.83722
1389400937.5,-30.84045
1389401093.75,-30.84097
1389401250.0,-30.84117
1389401406.25,-30.84481
1389401562.5,-30.84746
1389401718.75,-30.84511
1389401875.0,-30.84822
1389402031.25,-30.85288
1389402187.5,-30.85585
1389402343.75,-30.8516
1389402500.0,-30.84919
1389402656.25,-30.85603
1389402812.5,-30.85976
1389402968.75,-30.85678
1389403125.0,-30.85637
1389403281.25,-30.86138
1389403437.5,-30.86154
1389403593.75,-30.86631
1389403750.0,-30.8634
1389403906.25,-30.86565
1389404062.5,-30.86853
1389404218.75,-30.87158
1389404375.0,-30.87261
1389404531.25,-30.8683
1389404687.5,-30.87786
1389404843.75,-30.87941
1389405000.0,-30.87804
1389405156.25,-30.87206
1389405312.5,-30.87657
1389405468.75,-30.87885
1389405625.0,-30.87341
1389405781.25,-30.87626
1389405937.5,-30.88362
1389406093.75,-30.87916
1389406250.0,-30.88411
1389406406.25,-30.8818
1389406562.5,-30.88341
1389406718.75,-30.88544
1389406875.0,-30.89016
1389407031.25,-30.88784
1389407187.5,-30.88559
1389407343.75,-30.88562
1389407500.0,-30.89151
1389407656.25,-30.89275
1389407812.5,-30.89891
1389407968.75,-30.89692
1389408125.0,-30.89382
1389408281.25,-30.89544
1389408437.5,-30.90076
1389408593.75,-30.90089
1389408750.0,-30.90245
1389408906.25,-30.90426
1389409062.5,-30.90062
1389409218.75,-30.90654
1389409375.0,-30.90474
1389409531.25,-30.90725
1389409687.5,-30.90449
1389409843.75,-30.90831
1389410000.0,-30.9122
1389410156.25,-30.91181
1389410312.5,-30.90914
1389410468.75,-30.91675
1389410625.0,-30.91775
1389410781.25,-30.91924
1389410937.5,-30.92004
1389411093.75,-30.91268
1389411250.0,-30.91583
1389411406.25,-30.91732
1389411562.5,-30.92823
1389411718.75,-30.92354
1389411875.0,-30.92111
1389412031.25,-30.91815
1389412187.5,-30.91547
1389412343.75,-30.92285
1389412500.0,-30.92557
1389412656.25,-30.92939
1389412812.5,-30.93282
1389412968.75,-30.93226
1389413125.0,-30.94153
1389413281.25,-30.93299
1389413437.5,-30.93769
1389413593.75,-30.93761
1389413750.0,-30.94022
1389413906.25,-30.93956
1389414062.5,-30.94533
1389414218.75,-30.9426
1389414375.0,-30.94709
1389414531.25,-30.94431
1389414687.5,-30.94871
1389414843.75,-30.94269
1389415000.0,-30.95203
1389415156.25,-30.95039
1389415312.5,-30.95646
1389415468.75,-30.94793
1389415625.0,-30.94816
1389415781.25,-30.95057
1389415937.5,-30.9476
1389416093.75,-30.95995
1389416250.0,-30.96053
1389416406.25,-30.95856
1389416562.5,-30.95995
1389416718.75,-30.95869
1389416875.0,-30.95457
1389417031.25,-30.95505
1389417187.5,-30.95818
1389417343.75,-30.96495
1389417500.0,-30.96708
1389417656.25,-30.96524
1389417812.5,-30.96556
1389417968.75,-30.9762
1389418125.0,-30.96865
1389418281.25,-30.96037
1389418437.5,-30.97796
1389418593.75,-30.97469
1389418750.0,-30.97878
1389418906.25,-30.97682
1389419062.5,-30.97663
1389419218.75,-30.9748
1389419375.0,-30.97388
1389419531.25,-30.97856
1389419687.5,-30.97202
1389419843.75,-30.97421
1389420000.0,-30.98186
1389420156.25,-30.98629
1389420312.5,-30.98446
1389420468.75,-30.98206
1389420625.0,-30.98372
1389420781.25,-30.9852
1389420937.5,-30.98976
1389421093.75,-30.9958
1389421250.0,-30.98796
1389421406.25,-30.99424
1389421562.5,-30.99539
1389421718.75,-30.99269
1389421875.0,-30.99734
1389422031.25,-30.9947
1389422187.5,-31.00149
1389422343.75,-30.998
1389422500.0,-30.99976
1389422656.25,-30.99826
1389422812.5,-31.00516
1389422968.75,-31.00339
1389423125.0,-31.0097
1389423281.25,-31.00526
1389423437.5,-31.00772
1389423593.75,-31.00078
1389423750.0,-31.00705
1389423906.25,-31.01268
1389424062.5,-31.00837
1389424218.75,-31.00901
1389424375.0,-31.00945
1389424531.25,-31.0126
1389424687.5,-31.01795
1389424843.75,-31.01361
1389425000.0,-31.02275
1389425156.25,-31.01917
1389425312.5,-31.02133
1389425468.75,-31.02331
1389425625.0,-31.02095
1389425781.25,-31.02606
1389425937.5,-31.02349
1389426093.75,-31.02172
1389426250.0,-31.02738
1389426406.25,-31.03069
1389426562.5,-31.03016
1389426718.75,-31.03344
1389426875.0,-31.0337
1389427031.25,-31.03562
1389427187.5,-31.03483
1389427343.75,-31.03457
1389427500.0,-31.03203
1389427656.25,-31.04293
1389427812.5,-31.03899
1389427968.75,-31.04125
1389428125.0,-31.04493
1389428281.25,-31.0387
1389428437.5,-31.04124
1389428593.75,-31.04699
1389428750.0,-31.04798
1389428906.25,-31.04465
1389429062.5,-31.04528
1389429218.75,-31.04173
1389429375.0,-31.04374
1389429531.25,-31.05051
1389429687.5,-31.05544
1389429843.75,-31.05426
1389430000.0,-31.05284
1389430156.25,-31.05545
1389430312.5,-31.05723
1389430468.75,-31.05192
1389430625.0,-31.05785
1389430781.25,-31.05901
1389430937.5,-31.06161
1389431093.75,-31.06118
1389431250.0,-31.05984
1389431406.25,-31.06483
1389431562.5,-31.07284
1389431718.75,-31.06715
1389431875.0,-31.07252
1389432031.25,-31.07152
1389432187.5,-31.07334
1389432343.75,-31.07041
1389432500.0,-31.06613
1389432656.25,-31.07431
1389432812.5,-31.07393
1389432968.75,-31.07994
1389433125.0,-31.08002
1389433281.25,-31.07828
1389433437.5,-31.08099
1389433593.75,-31.08395
1389433750.0,-31.08601
1389433906.25,-31.0794
1389434062.5,-31.08633
1389434218.75,-31.09035
1389434375.0,-31.08505
1389434531.25,-31.08928
1389434687.5,-31.08629
1389434843.75,-31.09078
1389435000.0,-31.09218
1389435156.25,-31.0895
1389435312.5,-31.09062
1389435468.75,-31.09524
1389435625.0,-31.09818
1389435781.25,-31.08971
1389435937.5,-31.09567
1389436093.75,-31.10281
1389436250.0,-31.09731
1389436406.25,-31.10324
1389436562.5,-31.10505
1389436718.75,-31.10152
1389436875.0,-31.0982
1389437031.25,-31.11187
1389437187.5,-31.10596
1389437343.75,-31.10944
1389437500.0,-31.10643
1389437656.25,-31.11027
1389437812.5,-31.10888
1389437968.75,-31.11209
1389438125.0,-31.11404
1389438281.25,-31.11842
1389438437.5,-31.11295
1389438593.75,-31.1171
1389438750.0,-31.11388
1389438906.25,-31.12147
1389439062.5,-31.12202
1389439218.75,-31.12317
1389439375.0,-31.1292
1389439531.25,-31.12703
1389439687.5,-31.1212
1389439843.75,-31.12162
1389440000.0,-31.12699
1389440156.25,-31.12807
1389440312.5,-31.12667
1389440468.75,-31.12524
1389440625.0,-31.12964
1389440781.25,-31.13323
1389440937.5,-31.1308
1389441093.75,-31.13194
1389441250.0,-31.12563
1389441406.25,-31.13553
1389441562.5,-31.1379
1389441718.75,-31.14364
1389441875.0,-31.13959
1389442031.25,-31.14158
1389442187.5,-31.13742
1389442343.75,-31.13975
1389442500.0,-31.14465
1389442656.25,-31.14912
1389442812.5,-31.14593
1389442968.75,-31.15114
1389443125.0,-31.14759
1389443281.25,-31.14866
1389443437.5,-31.15269
1389443593.75,-31.15355
1389443750.0,-31.15094
1389443906.25,-31.15002
1389444062.5,-31.15862
1389444218.75,-31.15262
1389444375.0,-31.16028
1389444531.25,-31.15909
1389444687.5,-31.15665
1389444843.75,-31.16041
1389445000.0,-31.15771
1389445156.25,-31.16465
1389445312.5,-31.16629
1389445468.75,-31.16601
1389445625.0,-31.16634
1389445781.25,-31.17042
1389445937.5,-31.17136
1389446093.75,-31.17845
1389446250.0,-31.17018
1389446406.25,-31.17287
1389446562.5,-31.17406
1389446718.75,-31.17283
1389446875.0,-31.17891
1389447031.25,-31.17551
1389447187.5,-31.17743
1389447343.75,-31.1734
1389447500.0,-31.18272
1389447656.25,-31.18073
1389447812.5,-31.18065
1389447968.75,-31.1789
1389448125.0,-31.18293
1389448281.25,-31.1874
1389448437.5,-31.18364
1389448593.75,-31.19156
1389448750.0,-31.19675
1389448906.25,-31.18455
1389449062.5,-31.18941
1389449218.75,-31.19373
1389449375.0,-31.19575
1389449531.25,-31.19763
1389449687.5,-31.19626
1389449843.75,-31.193
1389450000.0,-31.19559
1389450156.25,-31.1903
1389450312.5,-31.19969
1389450468.75,-31.20228
1389450625.0,-31.19994
1389450781.25,-31.20455
1389450937.5,-31.19932
1389451093.75,-31.20452
1389451250.0,-31.20931
1389451406.25,-31.20779
1389451562.5,-31.20661
1389451718.75,-31.20698
1389451875.0,-31.20574
1389452031.25,-31.21138
1389452187.5,-31.20847
1389452343.75,-31.21176
1389452500.0,-31.21267
1389452656.25,-31.21998
1389452812.5,-31.21188
1389452968.75,-31.22198
1389453125.0,-31.21775
1389453281.25,-31.22426
1389453437.5,-31.218
1389453593.75,-31.22059
1389453750.0,-31.22239
1389453906.25,-31.21851
1389454062.5,-31.22463
1389454218.75,-31.22079
1389454375.0,-31.22983
1389454531.25,-31.22984
1389454687.5,-31.23109
1389454843.75,-31.23325
1389455000.0,-31.23467
1389455156.25,-31.23147
1389455312.5,-31.23174
1389455468.75,-31.24064
1389455625.0,-31.22845
1389455781.25,-31.23642
1389455937.5,-31.23235
1389456093.75,-31.24643
1389456250.0,-31.2464
1389456406.25,-31.24127
1389456562.5,-31.24587
1389456718.75,-31.24628
1389456875.0,-31.24641
1389457031.25,-31.24692
1389457187.5,-31.2473
1389457343.75,-31.24355
1389457500.0,-31.25525
1389457656.25,-31.25405
1389457812.5,-31.24883
1389457968.75,-31.24928
1389458125.0,-31.25101
1389458281.25,-31.25817
1389458437.5,-31.25031
1389458593.75,-31.25912
1389458750.0,-31.25851
1389458906.25,-31.25594
1389459062.5,-31.26352
1389459218.75,-31.25925
1389459375.0,-31.26065
1389459531.25,-31.25973
1389459687.5,-31.26474
1389459843.75,-31.26786
1389460000.0,-31.27622
1389460156.25,-31.2734
1389460312.5,-31.26811
1389460468.75,-31.27436
1389460625.0,-31.2651
1389460781.25,-31.27816
1389460937.5,-31.27204
1389461093.75,-31.27329
1389461250.0,-31.27346
1389461406.25,-31.28099
1389461562.5,-31.27258
1389461718.75,-31.2738
1389461875.0,-31.27745
1389462031.25,-31.27814
1389462187.5,-31.28327
1389462343.75,-31.28366
1389462500.0,-31.27898
1389462656.25,-31.28766
1389462812.5,-31.29272
1389462968.75,-31.2895
1389463125.0,-31.28551
1389463281.25,-31.29355
1389463437.5,-31.29683
1389463593.75,-31.28855
1389463750.0,-31.29334
1389463906.25,-31.28706
1389464062.5,-31.29465
1389464218.75,-31.29945
1389464375.0,-31.29299
1389464531.25,-31.30356
1389464687.5,-31.30296
1389464843.75,-31.30043
1389465000.0,-31.29431
1389465156.25,-31.2982
1389465312.5,-31.30308
1389465468.75,-31.29988
1389465625.0,-31.30775
1389465781.25,-31.31107
1389465937.5,-31.30926
1389466093.75,-31.31414
1389466250.0,-31.31021
1389466406.25,-31.31638
1389466562.5,-31.31472
1389466718.75,-31.31628
1389466875.0,-31.31814
1389467031.25,-31.31513
1389467187.5,-31.30991
1389467343.75,-31.31787
1389467500.0,-31.32536
1389467656.25,-31.31485
1389467812.5,-31.32258
1389467968.75,-31.32584
1389468125.0,-31.32288
1389468281.25,-31.32041
1389468437.5,-31.32438
1389468593.75,-31.33041
1389468750.0,-31.33446
1389468906.25,-31.32863
1389469062.5,-31.32888
1389469218.75,-31.3307
1389469375.0,-31.33598
1389469531.25,-31.33078
1389469687.5,-31.33442
1389469843.75,-31.33562
1389470000.0,-31.33912
1389470156.25,-31.33911
1389470312.5,-31.3411
1389470468.75,-31.33751
1389470625.0,-31.34155
1389470781.25,-31.3445
1389470937.5,-31.33882
1389471093.75,-31.3415
1389471250.0,-31.35424
1389471406.25,-31.34801
1389471562.5,-31.34665
1389471718.75,-31.35391
1389471875.0,-31.35155
1389472031.25,-31.35053
1389472187.5,-31.35565
1389472343.75,-31.35779
1389472500.0,-31.35326
1389472656.25,-31.34926
1389472812.5,-31.3597
1389472968.75,-31.35706
1389473125.0,-31.35803
1389473281.25,-31.36368
1389473437.5,-31.36386
1389473593.75,-31.36525
1389473750.0,-31.35666
1389473906.25,-31.36979
1389474062.5,-31.36244
1389474218.75,-31.37094
1389474375.0,-31.37082
1389474531.25,-31.36824
1389474687.5,-31.37317
1389474843.75,-31.36901
1389475000.0,-31.37334
1389475156.25,-31.37354
1389475312.5,-31.36707
1389475468.75,-31.37932
1389475625.0,-31.37507
1389475781.25,-31.37294
1389475937.5,-31.38124
1389476093.75,-31.37909
1389476250.0,-31.38181
1389476406.25,-31.37772
1389476562.5,-31.37929
1389476718.75,-31.37712
1389476875.0,-31.38383
1389477031.25,-31.38338
1389477187.5,-31.38253
1389477343.75,-31.38491
1389477500.0,-31.38892
1389477656.25,-31.39266
1389477812.5,-31.39565
1389477968.75,-31.39349
1389478125.0,-31.39808
1389478281.25,-31.39273
1389478437.5,-31.39852
1389478593.75,-31.39557
1389478750.0,-31.39945
1389478906.25,-31.40135
1389479062.5,-31.40361
1389479218.75,-31.39758
1389479375.0,-31.40341
1389479531.25,-31.40193
1389479687.5,-31.40458
1389479843.75,-31.4066
1389480000.0,-31.40312
1389480156.25,-31.40467
1389480312.5,-31.40716
1389480468.75,-31.40805
1389480625.0,-31.40824
1389480781.25,-31.41105
1389480937.5,-31.41364
1389481093.75,-31.41544
1389481250.0,-31.41406
1389481406.25,-31.41555
1389481562.5,-31.42332
1389481718.75,-31.41594
1389481875.0,-31.42062
1389482031.25,-31.41573
1389482187.5,-31.41974
1389482343.75,-31.41516
1389482500.0,-31.42118
1389482656.25,-31.41767
1389482812.5,-31.42311
1389482968.75,-31.42611
1389483125.0,-31.42555
1389483281.25,-31.41894
1389483437.5,-31.43401
1389483593.75,-31.43084
1389483750.0,-31.43291
1389483906.25,-31.43114
1389484062.5,-31.43513
1389484218.75,-31.43832
1389484375.0,-31.44025
1389484531.25,-31.43626
1389484687.5,-31.43938
1389484843.75,-31.43976
1389485000.0,-31.44379
1389485156.25,-31.44024
1389485312.5,-31.44294
1389485468.75,-31.44557
1389485625.0,-31.44791
1389485781.25,-31.44967
1389485937.5,-31.44944
1389486093.75,-31.44346
1389486250.0,-31.4463
1389486406.25,-31.44735
1389486562.5,-31.4524
1389486718.75,-31.44903
1389486875.0,-31.46003
1389487031.25,-31.45869
1389487187.5,-31.46033
1389487343.75,-31.45284
1389487500.0,-31.45722
1389487656.25,-31.45889
1389487812.5,-31.46244
1389487968.75,-31.4599
1389488125.0,-31.46025
1389488281.25,-31.45295
1389488437.5,-31.46178
1389488593.75,-31.46396
1389488750.0,-31.46256
1389488906.25,-31.46324
1389489062.5,-31.46627
1389489218.75,-31.46957
1389489375.0,-31.46983
1389489531.25,-31.47004
1389489687.5,-31.47921
1389489843.75,-31.48016
1389490000.0,-31.47347
1389490156.25,-31.48098
1389490312.5,-31.47488
1389490468.75,-31.47859
1389490625.0,-31.48399
1389490781.25,-31.48441
1389490937.5,-31.47868
1389491093.75,-31.48059
1389491250.0,-31.48498
1389491406.25,-31.479
1389491562.5,-31.49102
1389491718.75,-31.48903
1389491875.0,-31.49076
1389492031.25,-31.4957
1389492187.5,-31.4936
1389492343.75,-31.48547
1389492500.0,-31.49587
1389492656.25,-31.49484
1389492812.5,-31.49063
1389492968.75,-31.49232
1389493125.0,-31.49793
1389493281.25,-31.50418
1389493437.5,-31.49839
1389493593.75,-31.50044
1389493750.0,-31.49614
1389493906.25,-31.49954
1389494062.5,-31.50822
1389494218.75,-31.50199
1389494375.0,-31.50072
1389494531.25,-31.50996
1389494687.5,-31.50409
1389494843.75,-31.50764
1389495000.0,-31.50495
1389495156.25,-31.50944
1389495312.5,-31.50908
1389495468.75,-31.5146
1389495625.0,-31.51189
1389495781.25,-31.51777
1389495937.5,-31.51903
1389496093.75,-31.51923
1389496250.0,-31.51981
1389496406.25,-31.52042
1389496562.5,-31.51989
1389496718.75,-31.51557
1389496875.0,-31.51752
1389497031.25,-31.52339
1389497187.5,-31.52442
1389497343.75,-31.52224
1389497500.0,-31.52957
1389497656.25,-31.52665
1389497812.5,-31.52387
1389497968.75,-31.52773
1389498125.0,-31.52994
1389498281.25,-31.53552
1389498437.5,-31.5283
1389498593.75,-31.53693
1389498750.0,-31.53119
1389498906.25,-31.53727
1389499062.5,-31.53273
1389499218.75,-31.53812
1389499375.0,-31.53519
1389499531.25,-31.53275
1389499687.5,-31.54063
1389499843.75,-31.54358
1389500000.0,-31.54776
1389500156.25,-31.53714
1389500312.5,-31.54231
1389500468.75,-31.54233
1389500625.0,-31.54425
1389500781.25,-31.54952
1389500937.5,-31.54945
1389501093.75,-31.5525
1389501250.0,-31.55527
1389501406.25,-31.55065
1389501562.5,-31.55152
1389501718.75,-31.55957
1389501875.0,-31.55021
1389502031.25,-31.56186
1389502187.5,-31.55795
1389502343.75,-31.56038
1389502500.0,-31.5601
1389502656.25,-31.56209
1389502812.5,-31.55787
1389502968.75,-31.55627
1389503125.0,-31.56772
1389503281.25,-31.56954
1389503437.5,-31.56678
1389503593.75,-31.56249
1389503750.0,-31.56892
1389503906.25,-31.56185
1389504062.5,-31.57141
1389504218.75,-31.57369
1389504375.0,-31.57311
1389504531.25,-31.57605
1389504687.5,-31.5788
1389504843.75,-31.57631
1389505000.0,-31.57848
1389505156.25,-31.57578
1389505312.5,-31.57718
1389505468.75,-31.57551
1389505625.0,-31.57747
1389505781.25,-31.58644
1389505937.5,-31.58548
1389506093.75,-31.58196
1389506250.0,-31.58422
1389506406.25,-31.58644
1389506562.5,-31.59092
1389506718.75,-31.58878
1389506875.0,-31.58628
1389507031.25,-31.58851
1389507187.5,-31.59206
1389507343.75,-31.59136
1389507500.0,-31.59494
1389507656.25,-31.59518
1389507812.5,-31.59365
1389507968.75,-31.59848
1389508125.0,-31.60203
1389508281.25,-31.59923
1389508437.5,-31.59993
1389508593.75,-31.60365
1389508750.0,-31.59791
1389508906.25,-31.59575
1389509062.5,-31.61061
1389509218.75,-31.60827
1389509375.0,-31.60459
1389509531.25,-31.60935
1389509687.5,-31.60977
1389509843.75,-31.6138
1389510000.0,-31.60927
1389510156.25,-31.61277
1389510312.5,-31.61307
1389510468.75,-31.60992
1389510625.0,-31.61735
1389510781.25,-31.61288
1389510937.5,-31.61547
1389511093.75,-31.61668
1389511250.0,-31.62183
1389511406.25,-31.61388
1389511562.5,-31.61769
1389511718.75,-31.61791
1389511875.0,-31.62008
1389512031.25,-31.62741
1389512187.5,-31.62595
1389512343.75,-31.62139
1389512500.0,-31.63268
1389512656.25,-31.62409
1389512812.5,-31.63112
1389512968.75,-31.63021
1389513125.0,-31.62818
1389513281.25,-31.63196
1389513437.5,-31.63523
1389513593.75,-31.62981
1389513750.0,-31.6316
1389513906.25,-31.63618
1389514062.5,-31.63556
1389514218.75,-31.64278
1389514375.0,-31.63908
1389514531.25,-31.63598
1389514687.5,-31.64573
1389514843.75,-31.64292
1389515000.0,-31.64731
1389515156.25,-31.64
1389515312.5,-31.64427
1389515468.75,-31.64775
1389515625.0,-31.64723
1389515781.25,-31.64937
1389515937.5,-31.645
1389516093.75,-31.64764
1389516250.0,-31.65049
1389516406.25,-31.65057
1389516562.5,-31.65538
1389516718.75,-31.64892
1389516875.0,-31.65258
1389517031.25,-31.66002
1389517187.5,-31.65655
1389517343.75,-31.65627
1389517500.0,-31.65224
1389517656.25,-31.65964
1389517812.5,-31.66514
1389517968.75,-31.65726
1389518125.0,-31.67371
1389518281.25,-31.66704
1389518437.5,-31.66791
1389518593.75,-31.66863
1389518750.0,-31.66367
1389518906.25,-31.67037
1389519062.5,-31.67435
1389519218.75,-31.67178
1389519375.0,-31.67733
1389519531.25,-31.68504
1389519687.5,-31.67546
1389519843.75,-31.66958
1389520000.0,-31.67898
1389520156.25,-31.67879
1389520312.5,-31.6767
1389520468.75,-31.69091
1389520625.0,-31.67663
1389520781.25,-31.67867
1389520937.5,-31.68352
1389521093.75,-31.68304
1389521250.0,-31.68331
1389521406.25,-31.68527
1389521562.5,-31.68909
1389521718.75,-31.68429
1389521875.0,-31.6896
1389522031.25,-31.6915
1389522187.5,-31.68937
1389522343.75,-31.6972
1389522500.0,-31.69455
1389522656.25,-31.69356
1389522812.5,-31.69096
1389522968.75,-31.70043
1389523125.0,-31.69499
1389523281.25,-31.69774
1389523437.5,-31.70201
1389523593.75,-31.69827
1389523750.0,-31.69947
1389523906.25,-31.6996
1389524062.5,-31.70918
1389524218.75,-31.70221
1389524375.0,-31.70683
1389524531.25,-31.71021
1389524687.5,-31.71165
1389524843.75,-31.70787
1389525000.0,-31.71345
1389525156.25,-31.71236
1389525312.5,-31.71894
1389525468.75,-31.70865
1389525625.0,-31.71189
1389525781.25,-31.716
1389525937.5,-31.72043
1389526093.75,-31.71596
1389526250.0,-31.71427
1389526406.25,-31.71659
1389526562.5,-31.71727
1389526718.75,-31.72671
1389526875.0,-31.72243
1389527031.25,-31.72293
1389527187.5,-31.72154
1389527343.75,-31.7239
1389527500.0,-31.72406
1389527656.25,-31.73363
1389527812.5,-31.72267
1389527968.75,-31.7275
1389528125.0,-31.73309
1389528281.25,-31.73713
1389528437.5,-31.72986
1389528593.75,-31.73666
1389528750.0,-31.73085
1389528906.25,-31.7389
1389529062.5,-31.73786
1389529218.75,-31.73151
1389529375.0,-31.73754
1389529531.25,-31.73794
1389529687.5,-31.73887
1389529843.75,-31.74244
1389530000.0,-31.7417
1389530156.25,-31.74597
1389530312.5,-31.74272
1389530468.75,-31.74389
1389530625.0,-31.74757
1389530781.25,-31.74751
1389530937.5,-31.7482
1389531093.75,-31.74267
1389531250.0,-31.74492
1389531406.25,-31.75404
1389531562.5,-31.76051
1389531718.75,-31.75783
1389531875.0,-31.75071
1389532031.25,-31.7538
1389532187.5,-31.75781
1389532343.75,-31.75648
1389532500.0,-31.76082
1389532656.25,-31.75978
1389532812.5,-31.75716
1389532968.75,-31.76468
1389533125.0,-31.76123
1389533281.25,-31.76471
1389533437.5,-31.76192
1389533593.75,-31.77228
1389533750.0,-31.77358
1389533906.25,-31.77039
1389534062.5,-31.77689
1389534218.75,-31.77398
1389534375.0,-31.7798
1389534531.25,-31.77244
1389534687.5,-31.77317
1389534843.75,-31.76739
1389535000.0,-31.77984
1389535156.25,-31.78409
1389535312.5,-31.783
1389535468.75,-31.78554
1389535625.0,-31.78314
1389535781.25,-31.77338
1389535937.5,-31.78734
1389536093.75,-31.78112
1389536250.0,-31.78126
1389536406.25,-31.78046
1389536562.5,-31.7895
1389536718.75,-31.78313
1389536875.0,-31.78685
1389537031.25,-31.79238
1389537187.5,-31.79359
1389537343.75,-31.79268
1389537500.0,-31.7891
1389537656.25,-31.79572
1389537812.5,-31.79897
1389537968.75,-31.79835
1389538125.0,-31.79683
1389538281.25,-31.7967
1389538437.5,-31.7949
1389538593.75,-31.80404
1389538750.0,-31.79727
1389538906.25,-31.80385
1389539062.5,-31.80582
1389539218.75,-31.81188
1389539375.0,-31.79989
1389539531.25,-31.79766
1389539687.5,-31.8055
1389539843.75,-31.80802
1389540000.0,-31.81256
1389540156.25,-31.80667
1389540312.5,-31.80936
1389540468.75,-31.81024
1389540625.0,-31.81726
1389540781.25,-31.81374
1389540937.5,-31.81631
1389541093.75,-31.81544
1389541250.0,-31.8182
1389541406.25,-31.81601
1389541562.5,-31.82693
1389541718.75,-31.81947
1389541875.0,-31.82128
1389542031.25,-31.82619
1389542187.5,-31.82051
1389542343.75,-31.82874
1389542500.0,-31.82379
1389542656.25,-31.82283
1389542812.5,-31.83009
1389542968.75,-31.82859
1389543125.0,-31.82645
1389543281.25,-31.82961
1389543437.5,-31.83813
1389543593.75,-31.8325
1389543750.0,-31.82986
1389543906.25,-31.83429
1389544062.5,-31.83835
1389544218.75,-31.84665
1389544375.0,-31.84129
1389544531.25,-31.84112
1389544687.5,-31.83917
1389544843.75,-31.84506
1389545000.0,-31.83945
1389545156.25,-31.84761
1389545312.5,-31.83832
1389545468.75,-31.83643
1389545625.0,-31.84774
1389545781.25,-31.8464
1389545937.5,-31.85008
1389546093.75,-31.84425
1389546250.0,-31.85813
1389546406.25,-31.84797
1389546562.5,-31.85513
1389546718.75,-31.85701
1389546875.0,-31.8534
1389547031.25,-31.85905
1389547187.5,-31.85496
1389547343.75,-31.86355
1389547500.0,-31.84958
1389547656.25,-31.86142
1389547812.5,-31.86287
1389547968.75,-31.85613
1389548125.0,-31.86072
1389548281.25,-31.86202
1389548437.5,-31.8625
1389548593.75,-31.8686
1389548750.0,-31.87622
1389548906.25,-31.8566
1389549062.5,-31.86846
1389549218.75,-31.87021
1389549375.0,-31.87262
1389549531.25,-31.87262
1389549687.5,-31.86991
