1030480000.0,-54.43604463894026
1030483125.0,-54.420826023691745
1030486250.0,-54.408212866107306
1030489375.0,-54.383689685517915
1030492500.0,-54.390041195091015
1030495625.0,-54.3717848984851
1030498750.0,-54.37356848990933
1030501875.0,-54.347250282249476
1030505000.0,-54.34048849736118
1030508125.0,-54.329094216483206
1030511250.0,-54.288756420957625
1030514375.0,-54.324439941673496
1030517500.0,-54.279241351396216
1030520625.0,-54.24880717197363
1030523750.0,-54.261413762590514
1030526875.0,-54.248496687716575
1030530000.0,-54.25441183129997
1030533125.0,-54.22550133055623
1030536250.0,-54.21020647581664
1030539375.0,-54.20322449799365
1030542500.0,-54.183331133927815
1030545625.0,-54.17978534831991
1030548750.0,-54.15579938885208
1030551875.0,-54.1671438211309
1030555000.0,-54.15265756739825
1030558125.0,-54.13071002571068
1030561250.0,-54.10599674728237
1030564375.0,-54.119748720078896
1030567500.0,-54.10363720574564
1030570625.0,-54.086811784385475
1030573750.0,-54.07280829114175
1030576875.0,-54.067782925560124
1030580000.0,-54.05248874749367
1030583125.0,-54.02601060888593
1030586250.0,-54.03334222540543
1030589375.0,-54.006963131153796
1030592500.0,-53.999243729662744
1030595625.0,-53.98992339895482
1030598750.0,-53.99239703776335
1030601875.0,-53.97221853976227
1030605000.0,-53.95842935416669
1030608125.0,-53.955634863693106
1030611250.0,-53.92310067662305
1030614375.0,-53.90235374949148
1030617500.0,-53.897137217293384
1030620625.0,-53.88197846849385
1030623750.0,-53.88247105750038
1030626875.0,-53.85704456389218
1030630000.0,-53.85560998640026
1030633125.0,-53.84178849709084
1030636250.0,-53.839074349966914
1030639375.0,-53.8246245313935
1030642500.0,-53.79377585654048
1030645625.0,-53.79669208523445
1030648750.0,-53.78162280280608
1030651875.0,-53.77595286409963
1030655000.0,-53.75699259546335
1030658125.0,-53.7470641560975
1030661250.0,-53.74619990197216
1030664375.0,-53.73806359220435
1030667500.0,-53.71088806067614
1030670625.0,-53.704350139627216
1030673750.0,-53.6715247342851
1030676875.0,-53.68459687636889
1030680000.0,-53.66621572606418
1030683125.0,-53.680030229329496
1030686250.0,-53.61630252044775
1030689375.0,-53.632450129386555
1030692500.0,-53.613504775171116
1030695625.0,-53.602219755438455
1030698750.0,-53.57983522776066
1030701875.0,-53.57989681859709
1030705000.0,-53.55262573708707
1030708125.0,-53.540193369020756
1030711250.0,-53.5310569861327
1030714375.0,-53.50644531010331
1030717500.0,-53.50486129765268
1030720625.0,-53.487875887338085
1030723750.0,-53.484234613188065
1030726875.0,-53.459361930969294
1030730000.0,-53.43642969952562
1030733125.0,-53.44690612634268
1030736250.0,-53.41946083636038
1030739375.0,-53.41313101340391
1030742500.0,-53.398516566107425
1030745625.0,-53.39228733397854
1030748750.0,-53.38231552794961
1030751875.0,-53.356503507664854
1030755000.0,-53.373079733868444
1030758125.0,-53.32805608639022
1030761250.0,-53.33881502735734
1030764375.0,-53.31022360467409
1030767500.0,-53.283674076281855
1030770625.0,-53.28190831464317
1030773750.0,-53.26604450860739
1030776875.0,-53.27572595809255
1030780000.0,-53.25455833939116
1030783125.0,-53.24066134599962
1030786250.0,-53.21096128123375
1030789375.0,-53.216652985048725
1030792500.0,-53.19562834107815
1030795625.0,-53.181938416053455
1030798750.0,-53.158150357501
1030801875.0,-53.13787931428358
1030805000.0,-53.154038260471864
1030808125.0,-53.13887982452038
1030811250.0,-53.12244110439214
1030814375.0,-53.120027551790855
1030817500.0,-53.10633449090564
1030820625.0,-53.075057425496574
1030823750.0,-53.05814131470141
1030826875.0,-53.04851970734438
1030830000.0,-53.01200292692114
1030833125.0,-53.02094757871288
1030836250.0,-53.00928605046075
1030839375.0,-52.99039990648675
1030842500.0,-52.986228874497314
1030845625.0,-52.97747349422524
1030848750.0,-52.95424276573732
1030851875.0,-52.953847227154704
1030855000.0,-52.9292211752189
1030858125.0,-52.91147834615893
1030861250.0,-52.892547892555605
1030864375.0,-52.882010154122405
1030867500.0,-52.86856321114456
1030870625.0,-52.851027190777835
1030873750.0,-52.85442392448561
1030876875.0,-52.82627144694463
1030880000.0,-52.82119498717189
1030883125.0,-52.832762830745665
1030886250.0,-52.79092528866958
1030889375.0,-52.773598581503414
1030892500.0,-52.74916949270521
1030895625.0,-52.75886769460622
1030898750.0,-52.747998471422946
1030901875.0,-52.736496144686605
1030905000.0,-52.71446071462265
1030908125.0,-52.711308677602524
1030911250.0,-52.697914549493206
1030914375.0,-52.65284117953721
1030917500.0,-52.65519844203165
1030920625.0,-52.64553997119903
1030923750.0,-52.63991767554015
1030926875.0,-52.59025423805499
1030930000.0,-52.60473365961213
1030933125.0,-52.58607000323737
1030936250.0,-52.561965912453736
1030939375.0,-52.55908846724832
1030942500.0,-52.54876339402809
1030945625.0,-52.52991314099285
1030948750.0,-52.513471156534784
1030951875.0,-52.50348097413663
1030955000.0,-52.49316768655208
1030958125.0,-52.46787962862445
1030961250.0,-52.47444210936074
1030964375.0,-52.44510160678996
1030967500.0,-52.428507972341144
1030970625.0,-52.41554187398952
1030973750.0,-52.40395492105622
1030976875.0,-52.40606495307216
1030980000.0,-52.35622055328374
1030983125.0,-52.37148565389085
1030986250.0,-52.33799371975835
1030989375.0,-52.33952104697038
1030992500.0,-52.31367129601964
1030995625.0,-52.28907466642962
1030998750.0,-52.26984127124149
1031001875.0,-52.26799843580839
1031005000.0,-52.25914430684983
1031008125.0,-52.23953430361534
1031011250.0,-52.2312991224409
1031014375.0,-52.2092567983546
1031017500.0,-52.202005916446986
1031020625.0,-52.1815268026432
1031023750.0,-52.16949093134243
1031026875.0,-52.1477736543899
1031030000.0,-52.14007764803679
1031033125.0,-52.1367977958865
1031036250.0,-52.1046594994211
1031039375.0,-52.08593972769824
1031042500.0,-52.096223459479766
1031045625.0,-52.05848641836629
1031048750.0,-52.05762926817633
1031051875.0,-52.03267035602316
1031055000.0,-52.02015256059678
1031058125.0,-51.99887100564148
1031061250.0,-51.99237907957818
1031064375.0,-51.989618069561494
1031067500.0,-51.95669016535393
1031070625.0,-51.928970876284026
1031073750.0,-51.92259428614317
1031076875.0,-51.915431823760535
1031080000.0,-51.910995661390146
1031083125.0,-51.89946571738816
1031086250.0,-51.875791082926035
1031089375.0,-51.856709931597464
1031092500.0,-51.84657100928998
1031095625.0,-51.82644653956239
1031098750.0,-51.80779289431491
1031101875.0,-51.80319933204498
1031105000.0,-51.77450425486314
1031108125.0,-51.78262297364818
1031111250.0,-51.770824194146556
1031114375.0,-51.728125066948245
1031117500.0,-51.69432782931346
1031120625.0,-51.690823121390785
1031123750.0,-51.70384217792295
1031126875.0,-51.67197093522348
1031130000.0,-51.650815391548264
1031133125.0,-51.639590037263076
1031136250.0,-51.62181239254893
1031139375.0,-51.618833424065436
1031142500.0,-51.59708545096688
1031145625.0,-51.56542872782394
1031148750.0,-51.558097534681785
1031151875.0,-51.54416655180446
1031155000.0,-51.52225706914672
1031158125.0,-51.52897298343061
1031161250.0,-51.49383927163156
1031164375.0,-51.49265267501706
1031167500.0,-51.477869727540444
1031170625.0,-51.43586828994783
1031173750.0,-51.42799152980963
1031176875.0,-51.41595726977084
1031180000.0,-51.39206880666836
1031183125.0,-51.39268325231937
1031186250.0,-51.370369270918076
1031189375.0,-51.35032094090577
1031192500.0,-51.33988527253243
1031195625.0,-51.3225862890439
1031198750.0,-51.31943434346457
1031201875.0,-51.29048606419518
1031205000.0,-51.28279865557928
1031208125.0,-51.26942770194271
1031211250.0,-51.23974297634623
1031214375.0,-51.22400661988959
1031217500.0,-51.20839209799636
1031220625.0,-51.19520316246447
1031223750.0,-51.165141055137
1031226875.0,-51.16509386505195
1031230000.0,-51.144420549770636
1031233125.0,-51.137721359035744
1031236250.0,-51.123209496539765
1031239375.0,-51.11013509710624
1031242500.0,-51.09790357602766
1031245625.0,-51.06746111063927
1031248750.0,-51.039771796511054
1031251875.0,-51.01850440020392
1031255000.0,-51.01487219862098
1031258125.0,-51.00357597929511
1031261250.0,-50.99650176922704
1031264375.0,-50.97420317976072
1031267500.0,-50.95208169609812
1031270625.0,-50.93244919966073
1031273750.0,-50.91165247696195
1031276875.0,-50.89526468306926
1031280000.0,-50.8738400333334
1031283125.0,-50.848710020951785
1031286250.0,-50.83569907636445
1031289375.0,-50.82920553635316
1031292500.0,-50.80181617461345
1031295625.0,-50.79219980040992
1031298750.0,-50.78535627422551
1031301875.0,-50.76575143484757
1031305000.0,-50.73421461250355
1031308125.0,-50.727079957929405
1031311250.0,-50.71148117223751
1031314375.0,-50.69615887137891
1031317500.0,-50.67239583699346
1031320625.0,-50.64936663329996
1031323750.0,-50.63587651032349
1031326875.0,-50.61428844503866
1031330000.0,-50.600170330437244
1031333125.0,-50.58495952059028
1031336250.0,-50.559205219787714
1031339375.0,-50.56233360363619
1031342500.0,-50.53126364888856
1031345625.0,-50.52613632717786
1031348750.0,-50.494162079067834
1031351875.0,-50.47385765664354
1031355000.0,-50.459609692845866
1031358125.0,-50.4448572862404
1031361250.0,-50.42086201173144
1031364375.0,-50.39946525525245
1031367500.0,-50.38632336655938
1031370625.0,-50.37905269098436
1031373750.0,-50.35766216369063
1031376875.0,-50.33427593482199
1031380000.0,-50.30670126366719
1031383125.0,-50.29712207792638
1031386250.0,-50.27754913366749
1031389375.0,-50.27290407018184
1031392500.0,-50.248765863728075
1031395625.0,-50.23820147443304
1031398750.0,-50.21623275169753
1031401875.0,-50.2074880787901
1031405000.0,-50.171228062508305
1031408125.0,-50.155348477961596
1031411250.0,-50.13244094287842
1031414375.0,-50.10921642722721
1031417500.0,-50.09690024271059
1031420625.0,-50.079147727707166
1031423750.0,-50.060465284925854
1031426875.0,-50.052757882297506
1031430000.0,-50.02061009885173
1031433125.0,-49.9883465552691
1031436250.0,-49.98535026570378
1031439375.0,-49.97069736379075
1031442500.0,-49.957731893412905
1031445625.0,-49.94694554870367
1031448750.0,-49.92008534967395
1031451875.0,-49.88951649812635
1031455000.0,-49.877321607318365
1031458125.0,-49.8500788805751
1031461250.0,-49.84782278728816
1031464375.0,-49.82237002348093
1031467500.0,-49.79262988560555
1031470625.0,-49.782720032564704
1031473750.0,-49.760662380229896
1031476875.0,-49.741588907431115
1031480000.0,-49.72943776999503
1031483125.0,-49.70905963094072
1031486250.0,-49.68718483573915
1031489375.0,-49.66640748270138
1031492500.0,-49.64499421665142
1031495625.0,-49.62628592130871
1031498750.0,-49.59781778095888
1031501875.0,-49.57854613027077
1031505000.0,-49.57315948307658
1031508125.0,-49.539993190754245
1031511250.0,-49.5282365818048
1031514375.0,-49.50943362722703
1031517500.0,-49.484845975460495
1031520625.0,-49.4702896134279
1031523750.0,-49.44361888834201
1031526875.0,-49.437908194596474
1031530000.0,-49.41402227637631
1031533125.0,-49.38866980568447
1031536250.0,-49.374071751880834
1031539375.0,-49.35847876443156
1031542500.0,-49.346765547972645
1031545625.0,-49.306158021050656
1031548750.0,-49.28836984434951
1031551875.0,-49.26734499166147
1031555000.0,-49.24724095735372
1031558125.0,-49.224851060252426
1031561250.0,-49.202911690164655
1031564375.0,-49.2063920621013
1031567500.0,-49.15790864554012
1031570625.0,-49.15106997696818
1031573750.0,-49.11937081671804
1031576875.0,-49.112424141175445
1031580000.0,-49.09853173233734
1031583125.0,-49.0679319846249
1031586250.0,-49.048014520756
1031589375.0,-49.028901668772164
1031592500.0,-49.00050081805707
1031595625.0,-48.98873394531809
1031598750.0,-48.96880109179166
1031601875.0,-48.93741323211069
1031605000.0,-48.91110370953238
1031608125.0,-48.906846991295104
1031611250.0,-48.87970031046957
1031614375.0,-48.85521052731267
1031617500.0,-48.8364970020045
1031620625.0,-48.82013895844023
1031623750.0,-48.795817446370165
1031626875.0,-48.77564566750082
1031630000.0,-48.75365718596337
1031633125.0,-48.72599219830053
1031636250.0,-48.70932828096386
1031639375.0,-48.687166946310725
1031642500.0,-48.659302887654384
1031645625.0,-48.654757459719995
1031648750.0,-48.62318322931786
1031651875.0,-48.604231412930986
1031655000.0,-48.5807788025077
1031658125.0,-48.5703648148913
1031661250.0,-48.52993011868244
1031664375.0,-48.50962429402788
1031667500.0,-48.49791528793362
1031670625.0,-48.46127185381503
1031673750.0,-48.44760437983723
1031676875.0,-48.430436488380394
1031680000.0,-48.40467490240618
1031683125.0,-48.37138253695379
1031686250.0,-48.35808975412154
1031689375.0,-48.33853105275935
1031692500.0,-48.308928614418754
1031695625.0,-48.287477680309486
1031698750.0,-48.258078168075386
1031701875.0,-48.23797349849676
1031705000.0,-48.221758304989976
1031708125.0,-48.21488619152592
1031711250.0,-48.18143844603647
1031714375.0,-48.15278763412531
1031717500.0,-48.12550568571226
1031720625.0,-48.097088123715395
1031723750.0,-48.082593513643396
1031726875.0,-48.06335827255139
1031730000.0,-48.03394883879179
1031733125.0,-48.01011408732197
1031736250.0,-47.992528955505755
1031739375.0,-47.971162402732574
1031742500.0,-47.94107186070079
1031745625.0,-47.921363394971664
1031748750.0,-47.893778921904456
1031751875.0,-47.871149178620705
1031755000.0,-47.851487767519586
1031758125.0,-47.82067222247379
1031761250.0,-47.80761587080562
1031764375.0,-47.774122959500254
1031767500.0,-47.75146092812722
1031770625.0,-47.72607234596766
1031773750.0,-47.714178598754344
1031776875.0,-47.68262582236743
1031780000.0,-47.6707381451838
1031783125.0,-47.63738543863123
1031786250.0,-47.62022173653328
1031789375.0,-47.58309763238374
1031792500.0,-47.571459448385376
1031795625.0,-47.53493860018692
1031798750.0,-47.517048849429955
1031801875.0,-47.48944671647607
1031805000.0,-47.46108659293666
1031808125.0,-47.44051692456562
1031811250.0,-47.4216742206489
1031814375.0,-47.39103203829913
1031817500.0,-47.35810361326615
1031820625.0,-47.334577552785504
1031823750.0,-47.31822521645818
1031826875.0,-47.293882165332214
1031830000.0,-47.2715035004502
1031833125.0,-47.238479316496814
1031836250.0,-47.20644599137685
1031839375.0,-47.1826078998607
1031842500.0,-47.1668142716849
1031845625.0,-47.133578702874665
1031848750.0,-47.101662319810785
1031851875.0,-47.08506061427898
1031855000.0,-47.068118171070516
1031858125.0,-47.03136175050131
1031861250.0,-47.00451955496649
1031864375.0,-46.981172214211
1031867500.0,-46.96049837394271
1031870625.0,-46.9292427002177
1031873750.0,-46.90634536082517
1031876875.0,-46.87892581389721
1031880000.0,-46.85558018496831
1031883125.0,-46.82221952197811
1031886250.0,-46.794925027975246
1031889375.0,-46.77908844957772
1031892500.0,-46.74415761545505
1031895625.0,-46.72094487164199
1031898750.0,-46.6962898833512
1031901875.0,-46.65440228778683
1031905000.0,-46.643613340610784
1031908125.0,-46.60502885247439
1031911250.0,-46.58492676756874
1031914375.0,-46.55581416902974
1031917500.0,-46.5329685710058
1031920625.0,-46.50839081307349
1031923750.0,-46.47531183215423
1031926875.0,-46.439264338161145
1031930000.0,-46.4233384055037
1031933125.0,-46.396241958613956
1031936250.0,-46.368530251768426
1031939375.0,-46.33201669648625
1031942500.0,-46.30837969413003
1031945625.0,-46.27290666805722
1031948750.0,-46.25237371932588
1031951875.0,-46.228842636787384
1031955000.0,-46.20373619274242
1031958125.0,-46.17403814027029
1031961250.0,-46.13346481656014
1031964375.0,-46.09899933235599
1031967500.0,-46.07809186544601
1031970625.0,-46.04896984332265
1031973750.0,-46.01749195954763
1031976875.0,-45.99616214329524
1031980000.0,-45.97028931058926
1031983125.0,-45.93585138198157
1031986250.0,-45.90831430930971
1031989375.0,-45.87189259907397
1031992500.0,-45.84388728918867
1031995625.0,-45.81181623224354
1031998750.0,-45.78332441110584
1032001875.0,-45.752388383859085
1032005000.0,-45.72152731675899
1032008125.0,-45.69684529116068
1032011250.0,-45.66016359496119
1032014375.0,-45.63865805641744
1032017500.0,-45.610165729117725
1032020625.0,-45.580809996107554
1032023750.0,-45.549606067265906
1032026875.0,-45.51118810729462
1032030000.0,-45.48573494115561
1032033125.0,-45.45201645665055
1032036250.0,-45.432778373951415
1032039375.0,-45.39114397948453
1032042500.0,-45.37026623946771
1032045625.0,-45.330441189618526
1032048750.0,-45.297103674753366
1032051875.0,-45.26428486059729
1032055000.0,-45.243304124218774
1032058125.0,-45.203916509106705
1032061250.0,-45.173719234392784
1032064375.0,-45.14312876503676
1032067500.0,-45.10331438120489
1032070625.0,-45.068671833187246
1032073750.0,-45.034018726304296
1032076875.0,-45.01612475398227
1032080000.0,-44.97812823600884
1032083125.0,-44.944420060231955
1032086250.0,-44.91101088601876
1032089375.0,-44.887146138370355
1032092500.0,-44.849852843789975
1032095625.0,-44.80668029653791
1032098750.0,-44.78047296059445
1032101875.0,-44.739903514301304
1032105000.0,-44.71323539309346
1032108125.0,-44.683812865938656
1032111250.0,-44.6509121198338
1032114375.0,-44.612982995295866
1032117500.0,-44.57449644939332
1032120625.0,-44.54562776092191
1032123750.0,-44.513962707496184
1032126875.0,-44.472667722246726
1032130000.0,-44.44078590318907
1032133125.0,-44.40864918601353
1032136250.0,-44.3726993230652
1032139375.0,-44.342142601710556
1032142500.0,-44.30541090213201
1032145625.0,-44.266959145079596
1032148750.0,-44.2313622951328
1032151875.0,-44.1972048015575
1032155000.0,-44.16157326085149
1032158125.0,-44.12981696583128
1032161250.0,-44.09231825493718
1032164375.0,-44.053421707579986
1032167500.0,-44.01819136018332
1032170625.0,-43.978641624403345
1032173750.0,-43.94262504628379
1032176875.0,-43.90051737339164
1032180000.0,-43.874531259985034
1032183125.0,-43.83354355283531
1032186250.0,-43.798069894663634
1032189375.0,-43.76364146600849
1032192500.0,-43.72027103348494
1032195625.0,-43.68549888083092
1032198750.0,-43.647422915961094
1032201875.0,-43.61416113778434
1032205000.0,-43.571961123782415
1032208125.0,-43.5365613375836
1032211250.0,-43.49738479531152
1032214375.0,-43.45395324869617
1032217500.0,-43.42317639276475
1032220625.0,-43.37830484884185
1032223750.0,-43.34205912298265
1032226875.0,-43.29673225485861
1032230000.0,-43.26807616817061
1032233125.0,-43.221475708749935
1032236250.0,-43.18447794406403
1032239375.0,-43.15010070402216
1032242500.0,-43.10212618771041
1032245625.0,-43.0673069994513
1032248750.0,-43.0225267261542
1032251875.0,-42.97756538921781
1032255000.0,-42.94818692437693
1032258125.0,-42.902172508728455
1032261250.0,-42.86108010825569
1032264375.0,-42.82172442346437
1032267500.0,-42.77960513693478
1032270625.0,-42.7328197966285
1032273750.0,-42.69449041755651
1032276875.0,-42.65286475440686
1032280000.0,-42.613401509762234
1032283125.0,-42.572310598482495
1032286250.0,-42.526108377141576
1032289375.0,-42.487688624401265
1032292500.0,-42.44026203857375
1032295625.0,-42.39939718948586
1032298750.0,-42.35398261022356
1032301875.0,-42.311698145606044
1032305000.0,-42.26940866140294
1032308125.0,-42.221978664346004
1032311250.0,-42.18025774144323
1032314375.0,-42.13374030306265
1032317500.0,-42.08387265811582
1032320625.0,-42.04710927875256
1032323750.0,-41.99793946754357
1032326875.0,-41.9563915103646
1032330000.0,-41.90645140336629
1032333125.0,-41.86172578372447
1032336250.0,-41.82083860153824
1032339375.0,-41.77089572358019
1032342500.0,-41.72883234502762
1032345625.0,-41.680655463791425
1032348750.0,-41.63964422740613
1032351875.0,-41.587026565294394
1032355000.0,-41.54081556254011
1032358125.0,-41.48515735313718
1032361250.0,-41.44109066785473
1032364375.0,-41.39315067855759
1032367500.0,-41.34087945032568
1032370625.0,-41.299079569913516
1032373750.0,-41.24533543457932
1032376875.0,-41.198398573322315
1032380000.0,-41.146166505747445
1032383125.0,-41.103997697938745
1032386250.0,-41.05281667971734
1032389375.0,-40.99912977910069
1032392500.0,-40.94757716033212
1032395625.0,-40.88970296779218
1032398750.0,-40.84646584446657
1032401875.0,-40.795020452196354
1032405000.0,-40.74138183909522
1032408125.0,-40.68980650525949
1032411250.0,-40.64123524295034
1032414375.0,-40.58600700456395
1032417500.0,-40.5383925242072
1032420625.0,-40.48053767053943
1032423750.0,-40.42465163786517
1032426875.0,-40.37875743976788
1032430000.0,-40.31605732632784
1032433125.0,-40.26872039922842
1032436250.0,-40.212191246972914
1032439375.0,-40.15364964940583
1032442500.0,-40.09459273448418
1032445625.0,-40.04343902659184
1032448750.0,-39.987343780717225
1032451875.0,-39.934431827937345
1032455000.0,-39.87669199347353
1032458125.0,-39.818189578791824
1032461250.0,-39.75931761725036
1032464375.0,-39.70321304347553
1032467500.0,-39.64262920331846
1032470625.0,-39.58675715105736
1032473750.0,-39.52857430262506
1032476875.0,-39.46523227294606
1032480000.0,-39.40769514572102
1032483125.0,-39.34760326443153
1032486250.0,-39.28470986234207
1032489375.0,-39.22530081231273
1032492500.0,-39.16814671162326
1032495625.0,-39.1007705601641
1032498750.0,-39.042438702598034
1032501875.0,-38.97798346632086
1032505000.0,-38.91733673775753
1032508125.0,-38.85365968160873
1032511250.0,-38.79161314298129
1032514375.0,-38.72237850905581
1032517500.0,-38.66221229379851
1032520625.0,-38.59936595111542
1032523750.0,-38.53199859428605
1032526875.0,-38.46248172790674
1032530000.0,-38.400553900516265
1032533125.0,-38.333080552152055
1032536250.0,-38.26265841595386
1032539375.0,-38.20063814469008
1032542500.0,-38.12908778113914
1032545625.0,-38.06151300573587
1032548750.0,-37.99323775389534
1032551875.0,-37.91936394959027
1032555000.0,-37.851111010520675
1032558125.0,-37.78053340467289
1032561250.0,-37.7088719600736
1032564375.0,-37.63686811142658
1032567500.0,-37.56563593112255
1032570625.0,-37.49731849270673
1032573750.0,-37.4183336541845
1032576875.0,-37.34570664837602
1032580000.0,-37.27286858640614
1032583125.0,-37.19808583723964
1032586250.0,-37.12376934584296
1032589375.0,-37.04730305534921
1032592500.0,-36.967135158408375
1032595625.0,-36.89119396822964
1032598750.0,-36.81222169663039
1032601875.0,-36.73402745303459
1032605000.0,-36.65253421061288
1032608125.0,-36.57674242820372
1032611250.0,-36.496340662804265
1032614375.0,-36.413313373044474
1032617500.0,-36.33208274599657
1032620625.0,-36.2507342715443
1032623750.0,-36.16586503679949
1032626875.0,-36.085407337984364
1032630000.0,-36.00103526566001
1032633125.0,-35.91393635280033
1032636250.0,-35.82475043040211
1032639375.0,-35.74007472113295
1032642500.0,-35.652151426611056
1032645625.0,-35.56347486038344
1032648750.0,-35.47446484396036
1032651875.0,-35.38551838268431
1032655000.0,-35.296216883463934
1032658125.0,-35.20599005527673
1032661250.0,-35.11476623219102
1032664375.0,-35.02046567406432
1032667500.0,-34.92462855548196
1032670625.0,-34.832471651817315
1032673750.0,-34.73652213577818
1032676875.0,-34.638434765488554
1032680000.0,-34.54139024080262
1032683125.0,-34.44775587703459
1032686250.0,-34.34780351393334
1032689375.0,-34.24987090190465
1032692500.0,-34.14675608451997
1032695625.0,-34.047477578559786
1032698750.0,-33.94659746790565
1032701875.0,-33.84367616673471
1032705000.0,-33.739909636029005
1032708125.0,-33.635112001257944
1032711250.0,-33.52935612203793
1032714375.0,-33.42257531795979
1032717500.0,-33.316109224638026
1032720625.0,-33.20786066822625
1032723750.0,-33.09878386137405
1032726875.0,-32.98924322551698
1032730000.0,-32.87531923926125
1032733125.0,-32.76753908158377
1032736250.0,-32.65379406193275
1032739375.0,-32.54139677378845
1032742500.0,-32.426224343097836
1032745625.0,-32.308669579320046
1032748750.0,-32.193519924470365
1032751875.0,-32.07790302407531
1032755000.0,-31.959835066265484
1032758125.0,-31.83901999330527
1032761250.0,-31.721859852628647
1032764375.0,-31.601932819458508
1032767500.0,-31.47977311063799
1032770625.0,-31.35882270795872
1032773750.0,-31.237957813924908
1032776875.0,-31.112562574017314
1032780000.0,-30.98804173951201
1032783125.0,-30.86529212387928
1032786250.0,-30.742765606708307
1032789375.0,-30.61681010506359
1032792500.0,-30.490647823939476
1032795625.0,-30.36831182283857
1032798750.0,-30.24003910841533
1032801875.0,-30.11426517228223
1032805000.0,-29.987874025860766
1032808125.0,-29.86032401230966
1032811250.0,-29.73680558550947
1032814375.0,-29.61204448464732
1032817500.0,-29.487999329335203
1032820625.0,-29.36415927575752
1032823750.0,-29.24185881293869
1032826875.0,-29.119472286151492
1032830000.0,-28.999606689807738
1032833125.0,-28.879060695468596
1032836250.0,-28.76137039690495
1032839375.0,-28.645720888451493
1032842500.0,-28.53258637372701
1032845625.0,-28.42070577426433
1032848750.0,-28.31431363448702
1032851875.0,-28.205812633500052
1032855000.0,-28.104835089113884
1032858125.0,-28.005611554121113
1032861250.0,-27.90947807995448
1032864375.0,-27.819019556165642
1032867500.0,-27.731159261829745
1032870625.0,-27.650132301757363
1032873750.0,-27.571477643073703
1032876875.0,-27.499645652313284
1032880000.0,-27.43202838032902
1032883125.0,-27.37118383369195
1032886250.0,-27.317167652048614
1032889375.0,-27.26852827902361
1032892500.0,-27.225941272372527
1032895625.0,-27.19216049528213
1032898750.0,-27.16309370600582
1032901875.0,-27.14264995991316
1032905000.0,-27.12842758541991
1032908125.0,-27.121009489683576
1032911250.0,-27.12112018031573
1032914375.0,-27.128409429198626
1032917500.0,-27.14446056227515
1032920625.0,-27.166615163114614
1032923750.0,-27.194469617513622
1032926875.0,-27.23061981036605
1032930000.0,-27.27299233892888
1032933125.0,-27.321330716531737
1032936250.0,-27.376408064893933
1032939375.0,-27.438163556609858
1032942500.0,-27.504516809464974
1032945625.0,-27.5776482793429
1032948750.0,-27.655830200285063
1032951875.0,-27.737803311600263
1032955000.0,-27.824483214836338
1032958125.0,-27.915149163245175
1032961250.0,-28.011254504444533
1032964375.0,-28.110259571196377
1032967500.0,-28.21380336891779
1032970625.0,-28.318742094544792
1032973750.0,-28.428962169086194
1032976875.0,-28.539599370564304
