1030480000.0,-54.43604463894026
1032980000.0,-28.651128355316136
1032983125.0,-28.76720752097339
1032986250.0,-28.884756981271337
1032989375.0,-29.004355229184302
1032992500.0,-29.123276555848562
1032995625.0,-29.244168660047297
1032998750.0,-29.367340336358925
1033001875.0,-29.489686646220306
1033005000.0,-29.61343458868787
1033008125.0,-29.73818643961605
1033011250.0,-29.863532499609782
1033014375.0,-29.986312938895615
1033017500.0,-30.112573177833937
1033020625.0,-30.236648218350247
1033023750.0,-30.36277461523327
1033026875.0,-30.485107155985993
1033030000.0,-30.61271609553749
1033033125.0,-30.736451134406604
1033036250.0,-30.86065334499485
1033039375.0,-30.982903101810884
1033042500.0,-31.104645011809378
1033045625.0,-31.22707708342066
1033048750.0,-31.348072237246644
1033051875.0,-31.468852755579146
1033055000.0,-31.589631048547435
1033058125.0,-31.70857175495774
1033061250.0,-31.82769351309644
1033064375.0,-31.945362982306992
1033067500.0,-32.06351687560585
1033070625.0,-32.17917370806302
1033073750.0,-32.29520323568004
1033076875.0,-32.408205331243614
1033080000.0,-32.52063642264146
1033083125.0,-32.63357577263243
1033086250.0,-32.74727677758949
1033089375.0,-32.85654214834146
1033092500.0,-32.968076884019844
1033095625.0,-33.076034713878855
1033098750.0,-33.18613352655559
1033101875.0,-33.29147847095992
1033105000.0,-33.39689936810914
1033108125.0,-33.50282340623019
1033111250.0,-33.60870941290137
1033114375.0,-33.71291643262973
1033117500.0,-33.81538607553912
1033120625.0,-33.91557182246159
1033123750.0,-34.01596820498269
1033126875.0,-34.11858432384204
1033130000.0,-34.21688482833206
1033133125.0,-34.31564424856023
1033136250.0,-34.41296684608399
1033139375.0,-34.51060554326418
1033142500.0,-34.604598093397705
1033145625.0,-34.70316830889759
1033148750.0,-34.795209388553715
1033151875.0,-34.88997511517316
1033155000.0,-34.981529640244716
1033158125.0,-35.07422881218634
1033161250.0,-35.16573199180944
1033164375.0,-35.25513764237434
1033167500.0,-35.34264427693666
1033170625.0,-35.43365038704389
1033173750.0,-35.52188684882718
1033176875.0,-35.6055248271144
1033180000.0,-35.69492907321855
1033183125.0,-35.77920622587451
1033186250.0,-35.86565649810823
1033189375.0,-35.947047166829954
1033192500.0,-36.03140938874282
1033195625.0,-36.118400900982124
1033198750.0,-36.19752556881778
1033201875.0,-36.2804256562776
1033205000.0,-36.36433106444973
1033208125.0,-36.444015716066126
1033211250.0,-36.52244371283629
1033214375.0,-36.60129014170481
1033217500.0,-36.676460631418905
1033220625.0,-36.75483153190853
1033223750.0,-36.83516190967019
1033226875.0,-36.911043135751974
1033230000.0,-36.98457602633543
1033233125.0,-37.061976539030226
1033236250.0,-37.13496348267725
1033239375.0,-37.208901951823826
1033242500.0,-37.286414551719915
1033245625.0,-37.359894365584566
1033248750.0,-37.43051442044042
1033251875.0,-37.5002127759234
1033255000.0,-37.57058858948106
1033258125.0,-37.64267295581524
1033261250.0,-37.713241829781474
1033264375.0,-37.78318028491581
1033267500.0,-37.852793973585946
1033270625.0,-37.92298057600224
1033273750.0,-37.99144283250707
1033276875.0,-38.058060084021
1033280000.0,-38.12895606754976
1033283125.0,-38.19548721956061
1033286250.0,-38.26026015664198
1033289375.0,-38.32807569187979
1033292500.0,-38.391690817196555
1033295625.0,-38.457047205799185
1033298750.0,-38.52107233283647
1033301875.0,-38.58773339492469
1033305000.0,-38.6484270912624
1033308125.0,-38.7099256723018
1033311250.0,-38.775685055055035
1033314375.0,-38.83937107483095
1033317500.0,-38.8965091723467
1033320625.0,-38.96158661902002
1033323750.0,-39.02351940697035
1033326875.0,-39.08588292995071
1033330000.0,-39.14306270137567
1033333125.0,-39.206554887104616
1033336250.0,-39.26251091023668
1033339375.0,-39.324265505125936
1033342500.0,-39.38299540257023
1033345625.0,-39.44159564952627
1033348750.0,-39.49947268367952
1033351875.0,-39.55228871054166
1033355000.0,-39.610526592784765
1033358125.0,-39.66927530426625
1033361250.0,-39.72624300851819
1033364375.0,-39.78118364885634
1033367500.0,-39.83743265509512
1033370625.0,-39.8965010183588
1033373750.0,-39.94775661366227
1033376875.0,-40.00436268197555
1033380000.0,-40.05690261355466
1033383125.0,-40.11035965143456
1033386250.0,-40.16902992670553
1033389375.0,-40.22112804294089
1033392500.0,-40.27289925161125
1033395625.0,-40.320207393490094
1033398750.0,-40.37802656246819
1033401875.0,-40.4305185673307
1033405000.0,-40.48637407222237
1033408125.0,-40.538126017264894
1033411250.0,-40.5867168006723
1033414375.0,-40.635970526442335
1033417500.0,-40.685777658475196
1033420625.0,-40.74460934786276
1033423750.0,-40.79341135505281
1033426875.0,-40.83777962292962
1033430000.0,-40.88602263040885
1033433125.0,-40.93773996458462
1033436250.0,-40.98854754341215
1033439375.0,-41.034337986848286
1033442500.0,-41.08266694304521
1033445625.0,-41.138857687824085
1033448750.0,-41.18251027357815
1033451875.0,-41.22908402773866
1033455000.0,-41.27818433973183
1033458125.0,-41.32720310383995
1033461250.0,-41.378162773058285
1033464375.0,-41.41749104993157
1033467500.0,-41.462085737804934
1033470625.0,-41.51349127043494
1033473750.0,-41.555711048680166
1033476875.0,-41.60293450395541
1033480000.0,-41.648005350200464
1033483125.0,-41.69621418256761
1033486250.0,-41.742052634970825
1033489375.0,-41.78475758379949
1033492500.0,-41.829194889303736
1033495625.0,-41.87595027482062
1033498750.0,-41.91838489154864
1033501875.0,-41.96615163293152
1033505000.0,-42.00844982640559
1033508125.0,-42.04869706310792
1033511250.0,-42.09322168565717
1033514375.0,-42.13842018375142
1033517500.0,-42.175668640602716
1033520625.0,-42.22082637107949
1033523750.0,-42.263991860315606
1033526875.0,-42.308415084228315
1033530000.0,-42.35061877722349
1033533125.0,-42.39256650238922
1033536250.0,-42.43638664060104
1033539375.0,-42.48197372758805
1033542500.0,-42.51655500872504
1033545625.0,-42.559584329450466
1033548750.0,-42.597357475355636
1033551875.0,-42.637452583366375
1033555000.0,-42.68115197503508
1033558125.0,-42.71943000885833
1033561250.0,-42.761799138734744
1033564375.0,-42.80248117982801
1033567500.0,-42.84095110917961
1033570625.0,-42.88394709295598
1033573750.0,-42.9195515575749
1033576875.0,-42.96424417479766
1033580000.0,-42.99832872654836
1033583125.0,-43.041449062684535
1033586250.0,-43.080679572572876
1033589375.0,-43.11367404800079
1033592500.0,-43.16086831593211
1033595625.0,-43.19722814143731
1033598750.0,-43.23474552600177
1033601875.0,-43.26767602876958
1033605000.0,-43.30715516418112
1033608125.0,-43.34735064610154
1033611250.0,-43.3821035311059
1033614375.0,-43.41708065428843
1033617500.0,-43.45803106207647
1033620625.0,-43.49381964664824
1033623750.0,-43.527456235258555
1033626875.0,-43.5704736657508
1033630000.0,-43.61041096405475
1033633125.0,-43.6397079753104
1033636250.0,-43.67734861043754
1033639375.0,-43.716964097226125
1033642500.0,-43.75222406364551
1033645625.0,-43.78805588677612
1033648750.0,-43.82537359843462
1033651875.0,-43.85923713499346
1033655000.0,-43.89166740377868
1033658125.0,-43.925909286296914
1033661250.0,-43.961279707344275
1033664375.0,-43.995784500765396
1033667500.0,-44.03060719728333
1033670625.0,-44.06729950077778
1033673750.0,-44.10269432959984
1033676875.0,-44.132382173972935
1033680000.0,-44.16595712703473
1033683125.0,-44.197468898027516
1033686250.0,-44.24074569530244
1033689375.0,-44.27138638191572
1033692500.0,-44.298652728287244
1033695625.0,-44.3406169299153
1033698750.0,-44.36958852443619
1033701875.0,-44.40811048767329
1033705000.0,-44.435647210617006
1033708125.0,-44.47709408866984
1033711250.0,-44.50029774148257
1033714375.0,-44.53647251366231
1033717500.0,-44.57118307142959
1033720625.0,-44.60559718657035
1033723750.0,-44.633415048306745
1033726875.0,-44.67181262720642
1033730000.0,-44.69295689825092
1033733125.0,-44.73562084813114
1033736250.0,-44.765542613569856
1033739375.0,-44.794974129439396
1033742500.0,-44.828786508681375
1033745625.0,-44.86099799588653
1033748750.0,-44.893347316476806
1033751875.0,-44.921456281842765
1033755000.0,-44.94938477402184
1033758125.0,-44.98323446745043
1033761250.0,-45.01880775519084
1033764375.0,-45.04449543132193
1033767500.0,-45.075757562005755
1033770625.0,-45.11050224597687
1033773750.0,-45.13999167849547
1033776875.0,-45.16795738676582
1033780000.0,-45.2013693918273
1033783125.0,-45.22782096912121
1033786250.0,-45.26175644362682
1033789375.0,-45.29265768792
1033792500.0,-45.317281474860174
1033795625.0,-45.34962132340709
1033798750.0,-45.37436291814852
1033801875.0,-45.399067996150634
1033805000.0,-45.44283551634409
1033808125.0,-45.46326866797899
1033811250.0,-45.496973229707294
1033814375.0,-45.527356531537194
1033817500.0,-45.54886315375212
1033820625.0,-45.58043329889677
1033823750.0,-45.61521815634606
1033826875.0,-45.64693920169782
1033830000.0,-45.67015978246442
1033833125.0,-45.69728325829623
1033836250.0,-45.72581566746496
1033839375.0,-45.75755387252164
1033842500.0,-45.785093313364484
1033845625.0,-45.814130061151
1033848750.0,-45.85141065528126
1033851875.0,-45.87527403386369
1033855000.0,-45.90407862529552
1033858125.0,-45.92522397672525
1033861250.0,-45.9575246265187
1033864375.0,-45.98263765313805
1033867500.0,-46.01155278178167
1033870625.0,-46.03315386944332
1033873750.0,-46.06266703758683
1033876875.0,-46.09130993474086
1033880000.0,-46.12220973069555
1033883125.0,-46.14050581659144
1033886250.0,-46.18609418857029
1033889375.0,-46.200147242094275
1033892500.0,-46.23072471515317
1033895625.0,-46.25624781617565
1033898750.0,-46.280598647477696
1033901875.0,-46.30355270106802
1033905000.0,-46.336151195510205
1033908125.0,-46.36213051962831
1033911250.0,-46.39745000361425
1033914375.0,-46.40792328576303
1033917500.0,-46.44242228980471
1033920625.0,-46.456702150277486
1033923750.0,-46.488593523496355
1033926875.0,-46.51587206028261
1033930000.0,-46.54256837280597
1033933125.0,-46.5789294390253
1033936250.0,-46.59205653624948
1033939375.0,-46.62381348264622
1033942500.0,-46.64964421585931
1033945625.0,-46.67515121859309
1033948750.0,-46.701039333999724
1033951875.0,-46.723884140048895
1033955000.0,-46.74957994663585
1033958125.0,-46.77105597340332
1033961250.0,-46.79515437823063
1033964375.0,-46.82994026221697
1033967500.0,-46.85190875199258
1033970625.0,-46.87967463960002
1033973750.0,-46.89447939464113
1033976875.0,-46.92177712711646
1033980000.0,-46.9390544414958
1033983125.0,-46.97994337738716
1033986250.0,-47.00156021703831
1033989375.0,-47.03156722075422
1033992500.0,-47.05385973606042
1033995625.0,-47.07831137804625
1033998750.0,-47.110354516119955
1034001875.0,-47.117656929719786
1034005000.0,-47.13732226232816
1034008125.0,-47.17065271004462
1034011250.0,-47.19041303147038
1034014375.0,-47.230283891425934
1034017500.0,-47.247902363118214
1034020625.0,-47.275276703470475
1034023750.0,-47.29668016221432
1034026875.0,-47.30191167397843
1034030000.0,-47.33645850689456
1034033125.0,-47.36721144634857
1034036250.0,-47.38898168225562
1034039375.0,-47.40861880269929
1034042500.0,-47.42805203298759
1034045625.0,-47.44697913106562
1034048750.0,-47.476781387055105
1034051875.0,-47.49679974041276
1034055000.0,-47.51868067513513
1034058125.0,-47.55260453470743
1034061250.0,-47.56972285008103
1034064375.0,-47.59790660277228
1034067500.0,-47.61805127205621
1034070625.0,-47.63037064750077
1034073750.0,-47.66634867469308
1034076875.0,-47.68681539231049
1034080000.0,-47.71460143454184
1034083125.0,-47.73077577840382
1034086250.0,-47.751072659667265
1034089375.0,-47.7792718206527
1034092500.0,-47.79314591114448
1034095625.0,-47.811118975801136
1034098750.0,-47.840323169613804
1034101875.0,-47.86222683764197
1034105000.0,-47.88210473642978
1034108125.0,-47.90576146268584
1034111250.0,-47.935542786424065
1034114375.0,-47.942391338270596
1034117500.0,-47.97346274968967
1034120625.0,-47.99431583656264
1034123750.0,-48.01751123803552
1034126875.0,-48.04706226554041
1034130000.0,-48.07195731079989
1034133125.0,-48.08842181505445
1034136250.0,-48.113372864228815
1034139375.0,-48.137669220342374
1034142500.0,-48.14692343169617
1034145625.0,-48.17458501551974
1034148750.0,-48.19288319137369
1034151875.0,-48.206025283081466
1034155000.0,-48.23905310257117
1034158125.0,-48.25384970064633
1034161250.0,-48.27299849753715
1034164375.0,-48.29097657094584
1034167500.0,-48.32093571728515
1034170625.0,-48.338427315050474
1034173750.0,-48.36335543791475
1034176875.0,-48.383615744580624
1034180000.0,-48.41634960491559
1034183125.0,-48.420164651317485
1034186250.0,-48.452543647645264
1034189375.0,-48.45435023666064
1034192500.0,-48.48565347126256
1034195625.0,-48.49575191694171
1034198750.0,-48.52181139686935
1034201875.0,-48.544969399415294
1034205000.0,-48.57280848166461
1034208125.0,-48.58725768143882
1034211250.0,-48.615762776961226
1034214375.0,-48.639756128227106
1034217500.0,-48.647098905407724
1034220625.0,-48.65891915637162
1034223750.0,-48.68995929100374
1034226875.0,-48.69679977444824
1034230000.0,-48.73253294761314
1034233125.0,-48.750287750729996
1034236250.0,-48.77242112831113
1034239375.0,-48.7792796424835
1034242500.0,-48.80895947031739
1034245625.0,-48.82583555464499
1034248750.0,-48.8556878077688
1034251875.0,-48.855057076543105
1034255000.0,-48.89049804928983
1034258125.0,-48.911405944013076
1034261250.0,-48.919742999334495
1034264375.0,-48.93559088763232
1034267500.0,-48.96460323579207
1034270625.0,-48.99815411664236
1034273750.0,-49.01383854088621
1034276875.0,-49.02151756617548
1034280000.0,-49.041100323177375
1034283125.0,-49.067269360752185
1034286250.0,-49.078798819979326
1034289375.0,-49.101386842687994
1034292500.0,-49.11868913948758
1034295625.0,-49.14148548826207
1034298750.0,-49.16135938009482
1034301875.0,-49.172725704028394
1034305000.0,-49.196179178055075
1034308125.0,-49.224149751543564
1034311250.0,-49.232582486812795
1034314375.0,-49.25259512532489
1034317500.0,-49.27064207798354
1034320625.0,-49.296756876313324
1034323750.0,-49.30266365438969
1034326875.0,-49.32448595645518
1034330000.0,-49.350308582021185
1034333125.0,-49.37353850109867
1034336250.0,-49.375817237139294
1034339375.0,-49.40344336846269
1034342500.0,-49.42516902603505
1034345625.0,-49.44256877364068
1034348750.0,-49.46462565695962
1034351875.0,-49.47586292298564
1034355000.0,-49.48965009944907
1034358125.0,-49.51180858492287
1034361250.0,-49.54572264807604
1034364375.0,-49.54518058860305
1034367500.0,-49.56623530067013
1034370625.0,-49.583118477605986
1034373750.0,-49.598723515008565
1034376875.0,-49.6256067641286
1034380000.0,-49.638149245375544
1034383125.0,-49.66723011078922
1034386250.0,-49.67180743142368
1034389375.0,-49.693232290701864
1034392500.0,-49.72291730240294
1034395625.0,-49.71947270795673
1034398750.0,-49.752218495849974
1034401875.0,-49.7665402914276
1034405000.0,-49.78471851229477
1034408125.0,-49.80412465146444
1034411250.0,-49.80912030009495
1034414375.0,-49.831519369147024
1034417500.0,-49.85267479535045
1034420625.0,-49.87306672073761
1034423750.0,-49.898885543957554
1034426875.0,-49.904007388325425
1034430000.0,-49.924497819756965
1034433125.0,-49.93704144724062
1034436250.0,-49.958183001736124
1034439375.0,-49.967265717333206
1034442500.0,-49.99223560541115
1034445625.0,-50.00492674352626
1034448750.0,-50.03738967009922
1034451875.0,-50.03840119302418
1034455000.0,-50.0502011417117
1034458125.0,-50.07386116266946
1034461250.0,-50.08717231728106
1034464375.0,-50.117327673606
1034467500.0,-50.12965637267997
1034470625.0,-50.15334463524815
1034473750.0,-50.165411362701256
1034476875.0,-50.17914323304376
1034480000.0,-50.20245094305001
1034483125.0,-50.21476854589337
1034486250.0,-50.22314279709208
1034489375.0,-50.25441315649716
1034492500.0,-50.26642821940575
1034495625.0,-50.28019719569875
1034498750.0,-50.294038336381604
1034501875.0,-50.30967816648674
1034505000.0,-50.3295692493782
1034508125.0,-50.34254269156816
1034511250.0,-50.36443229034633
1034514375.0,-50.37721479047745
1034517500.0,-50.40647345243373
1034520625.0,-50.422321769749594
1034523750.0,-50.41586083902753
1034526875.0,-50.44605690904242
1034530000.0,-50.453005020072425
1034533125.0,-50.47829872572029
1034536250.0,-50.50149568582744
1034539375.0,-50.507286573163434
1034542500.0,-50.5334129108275
1034545625.0,-50.562145007676094
1034548750.0,-50.57757009736084
1034551875.0,-50.58548050051257
1034555000.0,-50.596185476037085
1034558125.0,-50.62216284814558
1034561250.0,-50.63047113514356
1034564375.0,-50.64702732824211
1034567500.0,-50.65230534715601
1034570625.0,-50.67981334799081
1034573750.0,-50.68132640442664
1034576875.0,-50.699810339806774
1034580000.0,-50.716303882321746
1034583125.0,-50.74354850874563
1034586250.0,-50.754922065363125
1034589375.0,-50.766965734739536
1034592500.0,-50.79290675787532
1034595625.0,-50.78735774658677
1034598750.0,-50.80668060335616
1034601875.0,-50.83714938534696
1034605000.0,-50.83922481773479
1034608125.0,-50.86687009905452
1034611250.0,-50.88150821104655
1034614375.0,-50.88983074102599
1034617500.0,-50.89211074880709
1034620625.0,-50.93622894336424
1034623750.0,-50.94700713545972
1034626875.0,-50.9571037606978
1034630000.0,-50.96794421917108
1034633125.0,-50.98236456055202
1034636250.0,-50.99625946077443
1034639375.0,-51.0225975549539
1034642500.0,-51.04712230897017
1034645625.0,-51.043138971063975
1034648750.0,-51.05354772991429
1034651875.0,-51.07674588897087
1034655000.0,-51.09362318014251
1034658125.0,-51.10570956424627
1034661250.0,-51.12044459449048
1034664375.0,-51.132015150931714
1034667500.0,-51.16201633435068
1034670625.0,-51.16215047663736
1034673750.0,-51.17389296356886
1034676875.0,-51.21271695410683
1034680000.0,-51.20635785859385
1034683125.0,-51.22867640221658
1034686250.0,-51.23202850356604
1034689375.0,-51.26486616901558
1034692500.0,-51.27066183011136
1034695625.0,-51.28586535139746
1034698750.0,-51.29818691448294
1034701875.0,-51.31395076319148
1034705000.0,-51.331181697040805
1034708125.0,-51.345670964034205
1034711250.0,-51.35055056031135
1034714375.0,-51.37781639678236
1034717500.0,-51.384745512927424
1034720625.0,-51.401736319499165
1034723750.0,-51.414384177137826
1034726875.0,-51.441595579002225
1034730000.0,-51.42701573748863
1034733125.0,-51.45643753058212
1034736250.0,-51.460338689181384
1034739375.0,-51.489782408672255
1034742500.0,-51.50461548212841
1034745625.0,-51.51918378178191
1034748750.0,-51.52840704140867
1034751875.0,-51.541810984477735
1034755000.0,-51.56339654744035
1034758125.0,-51.57675315834695
1034761250.0,-51.57714526238218
1034764375.0,-51.609041366812086
1034767500.0,-51.625798674941144
1034770625.0,-51.626392545319206
1034773750.0,-51.64850146589385
1034776875.0,-51.66507009118951
1034780000.0,-51.67745277789119
1034783125.0,-51.68944012944482
1034786250.0,-51.70357225676136
1034789375.0,-51.70885700019895
1034792500.0,-51.742431466242174
1034795625.0,-51.74353080306163
1034798750.0,-51.77103184462024
1034801875.0,-51.77172102631486
1034805000.0,-51.78855274690162
1034808125.0,-51.79828146738404
1034811250.0,-51.80823540602273
1034814375.0,-51.83068824739557
1034817500.0,-51.84808785433613
1034820625.0,-51.853823360778954
1034823750.0,-51.87239389925296
1034826875.0,-51.88429241404541
1034830000.0,-51.89176701030378
1034833125.0,-51.91321119316218
1034836250.0,-51.92663099532647
1034839375.0,-51.939935448273424
1034842500.0,-51.959619971234076
1034845625.0,-51.952269736502345
1034848750.0,-51.980755986350175
1034851875.0,-52.0101613148062
1034855000.0,-52.02069006386279
1034858125.0,-52.02086275327624
1034861250.0,-52.027658595593856
1034864375.0,-52.05370832146574
1034867500.0,-52.069875222613796
1034870625.0,-52.06379599354033
1034873750.0,-52.08183470444853
1034876875.0,-52.094597653348146
1034880000.0,-52.10311840493312
1034883125.0,-52.139854127291876
1034886250.0,-52.15354964842302
1034889375.0,-52.15128550553181
1034892500.0,-52.18287932748677
1034895625.0,-52.202592201689804
1034898750.0,-52.211426795880215
1034901875.0,-52.20741263149805
1034905000.0,-52.22150641253503
1034908125.0,-52.22870963972288
1034911250.0,-52.251076450968974
1034914375.0,-52.263281850717554
1034917500.0,-52.2706675958544
1034920625.0,-52.28851939370669
1034923750.0,-52.28545711971125
1034926875.0,-52.32627031682421
1034930000.0,-52.308862074123695
1034933125.0,-52.33787891119819
1034936250.0,-52.339965708322474
1034939375.0,-52.36051755328401
1034942500.0,-52.382139729865756
1034945625.0,-52.405897142962964
1034948750.0,-52.406267545166635
1034951875.0,-52.39712723333933
1034955000.0,-52.44257615378764
1034958125.0,-52.43403420206804
1034961250.0,-52.45948076867028
1034964375.0,-52.461216165406064
1034967500.0,-52.483357753873506
1034970625.0,-52.482026992150175
1034973750.0,-52.5046177759028
1034976875.0,-52.515192299661
1034980000.0,-52.535691124160984
1034983125.0,-52.551851993953946
1034986250.0,-52.542648505084216
1034989375.0,-52.56852954939754
1034992500.0,-52.57608351926561
1034995625.0,-52.586463331041045
1034998750.0,-52.63838366092223
1035001875.0,-52.62632077971841
1035005000.0,-52.646028320247964
1035008125.0,-52.67279062675382
1035011250.0,-52.64396394479923
1035014375.0,-52.67259961181913
1035017500.0,-52.68974934093736
1035020625.0,-52.70493310059293
1035023750.0,-52.70518588613722
1035026875.0,-52.72192435808878
1035030000.0,-52.73571753370082
1035033125.0,-52.75243798268064
1035036250.0,-52.770961109628885
1035039375.0,-52.782609675349164
1035042500.0,-52.772904310774244
1035045625.0,-52.791154481515804
1035048750.0,-52.80701775141816
1035051875.0,-52.824745500294576
1035055000.0,-52.8438131779897
1035058125.0,-52.8516727621531
1035061250.0,-52.85321356839915
1035064375.0,-52.88107078035792
1035067500.0,-52.879377655235224
1035070625.0,-52.90437145584751
1035073750.0,-52.89892169417302
1035076875.0,-52.94126494759622
1035080000.0,-52.916456888603726
1035083125.0,-52.93256113174836
1035086250.0,-52.944906166724905
1035089375.0,-52.96308970264995
1035092500.0,-52.96503605449405
1035095625.0,-53.002250535914285
1035098750.0,-53.0022822975993
1035101875.0,-53.01290200823287
1035105000.0,-53.02891062558518
1035108125.0,-53.04180883536758
1035111250.0,-53.03973498530479
1035114375.0,-53.06966760764124
1035117500.0,-53.083000115963785
1035120625.0,-53.086528408977635
1035123750.0,-53.08370541745268
1035126875.0,-53.12829679956324
1035130000.0,-53.11995309992028
1035133125.0,-53.11896100165688
1035136250.0,-53.16427584380095
1035139375.0,-53.13854672534647
1035142500.0,-53.15944188869633
1035145625.0,-53.1840022240696
1035148750.0,-53.189517007623365
1035151875.0,-53.22093433527949
1035155000.0,-53.22287732418749
1035158125.0,-53.225096645072334
1035161250.0,-53.22762658344063
1035164375.0,-53.238989697679465
1035167500.0,-53.2573143940143
1035170625.0,-53.27065369758449
1035173750.0,-53.28739249890458
1035176875.0,-53.298609592825336
1035180000.0,-53.30310940141173
1035183125.0,-53.30261772013848
1035186250.0,-53.34130976025229
1035189375.0,-53.333701086799344
1035192500.0,-53.34738748260262
1035195625.0,-53.37658387968316
1035198750.0,-53.36996292101102
1035201875.0,-53.3844919400468
1035205000.0,-53.39346107469812
1035208125.0,-53.40059760411753
1035211250.0,-53.43242280996784
1035214375.0,-53.42206963886017
1035217500.0,-53.452037022948915
1035220625.0,-53.452288304515506
1035223750.0,-53.47045312450666
1035226875.0,-53.47207781240549
1035230000.0,-53.50193944016387
1035233125.0,-53.52002807070793
1035236250.0,-53.50226805817413
1035239375.0,-53.53441467635693
1035242500.0,-53.55119381387924
1035245625.0,-53.54076416860761
1035248750.0,-53.56339423280699
1035251875.0,-53.56338027787612
1035255000.0,-53.570676056582464
1035258125.0,-53.590594564175284
1035261250.0,-53.599706699731605
1035264375.0,-53.615034103168696
1035267500.0,-53.645877905744
1035270625.0,-53.65179865634007
1035273750.0,-53.65104029731912
1035276875.0,-53.66049966844603
1035280000.0,-53.66592699657768
1035283125.0,-53.686808232170996
1035286250.0,-53.68136130933856
1035289375.0,-53.696847524401456
1035292500.0,-53.69276917535974
1035295625.0,-53.73540825944228
1035298750.0,-53.74618891486361
1035301875.0,-53.74462425408169
1035305000.0,-53.766744008923745
1035308125.0,-53.7522357004705
1035311250.0,-53.790358427894766
1035314375.0,-53.78241464431226
1035317500.0,-53.79064266803006
1035320625.0,-53.811675223775
1035323750.0,-53.828073062171484
1035326875.0,-53.81123862344559
1035330000.0,-53.84713984382103
1035333125.0,-53.86449842324495
1035336250.0,-53.87140310101501
1035339375.0,-53.88128528405896
1035342500.0,-53.89521366860978
1035345625.0,-53.9060869965479
1035348750.0,-53.907678788209715
1035351875.0,-53.94402521829078
1035355000.0,-53.93729759010557
1035358125.0,-53.96540778227097
1035361250.0,-53.96536387949038
1035364375.0,-53.959022980173145
1035367500.0,-53.963502476592495
1035370625.0,-53.972265695558114
1035373750.0,-53.983873227202466
1035376875.0,-54.003143051004955
1035380000.0,-54.003944216821935
1035383125.0,-54.005572768575334
1035386250.0,-54.02526176685525
1035389375.0,-54.050314647616275
1035392500.0,-54.06186722373077
1035395625.0,-54.082334371118414
1035398750.0,-54.087072606881456
1035401875.0,-54.085971659914726
1035405000.0,-54.095555019044276
1035408125.0,-54.122141982975826
1035411250.0,-54.121378650965475
1035414375.0,-54.11610199932911
1035417500.0,-54.14131007987638
1035420625.0,-54.1600781405766
1035423750.0,-54.167354605899966
1035426875.0,-54.17442586056371
1035430000.0,-54.18943591683583
1035433125.0,-54.212627216822135
1035436250.0,-54.203703709561054
1035439375.0,-54.2018223410436
1035442500.0,-54.217401708437045
1035445625.0,-54.240191186602914
1035448750.0,-54.25252514029825
1035451875.0,-54.264712900566344
1035455000.0,-54.24921218864022
1035458125.0,-54.28007521161801
1035461250.0,-54.277485895821954
1035464375.0,-54.296669425863925
1035467500.0,-54.31306748175461
1035470625.0,-54.303621494373076
1035473750.0,-54.319273342587046
1035476875.0,-54.320408270133264
1035480000.0,-54.34685483745251
