1906510000.0,-32.53288284796121
1906513125.0,-32.52224216735927
1906516250.0,-32.51222866452455
1906519375.0,-32.49945736313837
1906522500.0,-32.489863424426055
1906525625.0,-32.4776592793582
1906528750.0,-32.46799769221132
1906531875.0,-32.4565318994705
1906535000.0,-32.44303020990355
1906538125.0,-32.432099053520204
1906541250.0,-32.42177643119044
1906544375.0,-32.40892216204279
1906547500.0,-32.3989391812838
1906550625.0,-32.388481410677834
1906553750.0,-32.37555644148741
1906556875.0,-32.36523878627533
1906560000.0,-32.35173267896569
1906563125.0,-32.342358191264175
1906566250.0,-32.32873634641736
1906569375.0,-32.31784917235706
1906572500.0,-32.30587247453502
1906575625.0,-32.29470272880008
1906578750.0,-32.28298302472133
1906581875.0,-32.271655538831176
1906585000.0,-32.26053148415357
1906588125.0,-32.25059895210422
1906591250.0,-32.23896891318782
1906594375.0,-32.22694563180373
1906597500.0,-32.21477654716719
1906600625.0,-32.202406186492524
1906603750.0,-32.19252127381663
1906606875.0,-32.178386863025054
1906610000.0,-32.1695043279538
1906613125.0,-32.15614023850602
1906616250.0,-32.14288109973113
1906619375.0,-32.132799197595915
1906622500.0,-32.120038863860785
1906625625.0,-32.109416238448254
1906628750.0,-32.09763527262567
1906631875.0,-32.08638059736615
1906635000.0,-32.072626744939456
1906638125.0,-32.06049595690178
1906641250.0,-32.05136630328373
1906644375.0,-32.03949130313664
1906647500.0,-32.02806555387541
1906650625.0,-32.01592687066701
1906653750.0,-32.00083104840943
1906656875.0,-31.99274747826646
1906660000.0,-31.98036278003593
1906663125.0,-31.96735247810375
1906666250.0,-31.95616143524177
1906669375.0,-31.944636963211188
1906672500.0,-31.931963972829234
1906675625.0,-31.920958008875512
1906678750.0,-31.906464833273173
1906681875.0,-31.894664369187677
1906685000.0,-31.88346046208423
1906688125.0,-31.870856019067283
1906691250.0,-31.86106479186261
1906694375.0,-31.846316110110738
1906697500.0,-31.836145386142515
1906700625.0,-31.821960455205293
1906703750.0,-31.810872416551632
1906706875.0,-31.798930852594257
1906710000.0,-31.787177905093785
1906713125.0,-31.772961012308308
1906716250.0,-31.761932391909312
1906719375.0,-31.75043940560691
1906722500.0,-31.737573438781386
1906725625.0,-31.72614198363732
1906728750.0,-31.714408331860742
1906731875.0,-31.701672875739632
1906735000.0,-31.687401871826072
1906738125.0,-31.6767235313745
1906741250.0,-31.663803049150165
1906744375.0,-31.650749417229196
1906747500.0,-31.638737894290855
1906750625.0,-31.62520629194825
1906753750.0,-31.612302523944642
1906756875.0,-31.6020470292416
1906760000.0,-31.588031707128547
1906763125.0,-31.578032239385287
1906766250.0,-31.563218001996237
1906769375.0,-31.55323324930432
1906772500.0,-31.540497685022828
1906775625.0,-31.52634255859738
1906778750.0,-31.512018038351716
1906781875.0,-31.50188343574767
1906785000.0,-31.48750442075926
1906788125.0,-31.476470062691728
1906791250.0,-31.46442886965596
1906794375.0,-31.44956023443608
1906797500.0,-31.438438841766235
1906800625.0,-31.42527412653291
1906803750.0,-31.414005048130623
1906806875.0,-31.40088154197601
1906810000.0,-31.38659521886736
1906813125.0,-31.375759412774066
1906816250.0,-31.362628844722447
1906819375.0,-31.34954767349185
1906822500.0,-31.33577908277
1906825625.0,-31.32330942983036
1906828750.0,-31.310744443759653
1906831875.0,-31.29894539837687
1906835000.0,-31.2850991982202
1906838125.0,-31.270941480643824
1906841250.0,-31.25747006525467
1906844375.0,-31.246419133153605
1906847500.0,-31.23509706815222
1906850625.0,-31.22207160736284
1906853750.0,-31.20872973472707
1906856875.0,-31.193805295287653
1906860000.0,-31.18143564303276
1906863125.0,-31.16785257827677
1906866250.0,-31.15440438435789
1906869375.0,-31.141055435900018
1906872500.0,-31.128839838170027
1906875625.0,-31.115124056629806
1906878750.0,-31.102342102818564
1906881875.0,-31.089396968651013
1906885000.0,-31.07667028812882
1906888125.0,-31.065015300970078
1906891250.0,-31.048609660878537
1906894375.0,-31.035959179528266
1906897500.0,-31.023999379947906
1906900625.0,-31.00982969713707
1906903750.0,-30.996311486996678
1906906875.0,-30.9830021924807
1906910000.0,-30.969442613383936
1906913125.0,-30.95622956435634
1906916250.0,-30.943319668302312
1906919375.0,-30.929195652681795
1906922500.0,-30.916220408142443
1906925625.0,-30.901620251375437
1906928750.0,-30.88885694003473
1906931875.0,-30.87575548324735
1906935000.0,-30.860417544144163
1906938125.0,-30.848999106326808
1906941250.0,-30.835931066523962
1906944375.0,-30.822088269835128
1906947500.0,-30.807474839175107
1906950625.0,-30.794442738384557
1906953750.0,-30.77968944481046
1906956875.0,-30.767958312900493
1906960000.0,-30.752429055820667
1906963125.0,-30.739772819294995
1906966250.0,-30.72635009655888
1906969375.0,-30.712530246567958
1906972500.0,-30.699449242545985
1906975625.0,-30.68373336977145
1906978750.0,-30.67090084003509
1906981875.0,-30.656639754079823
1906985000.0,-30.642752209966886
1906988125.0,-30.629185270431396
1906991250.0,-30.614288411732698
1906994375.0,-30.600476079050917
1906997500.0,-30.585963809704452
1907000625.0,-30.57292369873753
1907003750.0,-30.559125517829237
1907006875.0,-30.54527900735427
1907010000.0,-30.531364510962124
1907013125.0,-30.516205216198905
1907016250.0,-30.502278555974996
1907019375.0,-30.48934772592528
1907022500.0,-30.474092870515037
1907025625.0,-30.460996093444294
1907028750.0,-30.447519677068676
1907031875.0,-30.431462679050615
1907035000.0,-30.418759479710335
1907038125.0,-30.404236793915114
1907041250.0,-30.38945829354859
1907044375.0,-30.374157244353434
1907047500.0,-30.36067045455549
1907050625.0,-30.34699923105199
1907053750.0,-30.331702675132252
1907056875.0,-30.315886888287025
1907060000.0,-30.302922570756927
1907063125.0,-30.28863755460112
1907066250.0,-30.274255258829545
1907069375.0,-30.259598304966836
1907072500.0,-30.24464818202164
1907075625.0,-30.230558820479704
1907078750.0,-30.21662024962592
1907081875.0,-30.201417744484868
1907085000.0,-30.18806101309242
1907088125.0,-30.173032060216276
1907091250.0,-30.157995992468816
1907094375.0,-30.143219297825798
1907097500.0,-30.129181982603352
1907100625.0,-30.113825720737115
1907103750.0,-30.09774259932579
1907106875.0,-30.08325939646765
1907110000.0,-30.07009535755176
1907113125.0,-30.05565122490652
1907116250.0,-30.039861327064692
1907119375.0,-30.02460980696807
1907122500.0,-30.00975899568949
1907125625.0,-29.995328362040336
1907128750.0,-29.980160915404475
1907131875.0,-29.96463071355583
1907135000.0,-29.949613458124475
1907138125.0,-29.93461796302629
1907141250.0,-29.919790542280204
1907144375.0,-29.904599222531026
1907147500.0,-29.888785276699114
1907150625.0,-29.875146906048677
1907153750.0,-29.859549812500006
1907156875.0,-29.843918329553674
1907160000.0,-29.82932710164094
1907163125.0,-29.813684135764127
1907166250.0,-29.797944827035558
1907169375.0,-29.782614988108033
1907172500.0,-29.76932461978777
1907175625.0,-29.752691047838166
1907178750.0,-29.73756050141585
1907181875.0,-29.721882328741366
1907185000.0,-29.70581990070644
1907188125.0,-29.690876671097595
1907191250.0,-29.675116420150935
1907194375.0,-29.660222737395067
1907197500.0,-29.643038476851565
1907200625.0,-29.62878704933922
1907203750.0,-29.61320478435456
1907206875.0,-29.59882744945925
1907210000.0,-29.582886524955462
1907213125.0,-29.566174272989024
1907216250.0,-29.55058999850647
1907219375.0,-29.535115532152947
1907222500.0,-29.51755561976231
1907225625.0,-29.50472118139574
1907228750.0,-29.487070544707706
1907231875.0,-29.473039690709744
1907235000.0,-29.455581964114334
1907238125.0,-29.440659220406733
1907241250.0,-29.42370817046013
1907244375.0,-29.40714850055148
1907247500.0,-29.39174526767288
1907250625.0,-29.376623827436184
1907253750.0,-29.35940326128779
1907256875.0,-29.344521524166424
1907260000.0,-29.32851398412902
1907263125.0,-29.311363497466036
1907266250.0,-29.29689785810307
1907269375.0,-29.279383367490894
1907272500.0,-29.26349220886523
1907275625.0,-29.246543035038822
1907278750.0,-29.231381891441373
1907281875.0,-29.21430772822692
1907285000.0,-29.198305413070567
1907288125.0,-29.18089242639732
1907291250.0,-29.166586572178538
1907294375.0,-29.14901397244973
1907297500.0,-29.132137482164644
1907300625.0,-29.116060573099084
1907303750.0,-29.09993428875343
1907306875.0,-29.083966862186127
1907310000.0,-29.066677534510458
1907313125.0,-29.04988396507527
1907316250.0,-29.03356012450015
1907319375.0,-29.016364051759382
1907322500.0,-28.99942377901278
1907325625.0,-28.98246260973376
1907328750.0,-28.965767823665104
1907331875.0,-28.950351235029764
1907335000.0,-28.93211066942629
1907338125.0,-28.915438794054147
1907341250.0,-28.898623642741892
1907344375.0,-28.881977233853423
1907347500.0,-28.864348186256052
1907350625.0,-28.848362894704707
1907353750.0,-28.831434989848486
1907356875.0,-28.81287090629954
1907360000.0,-28.796770871743856
1907363125.0,-28.77956271229469
1907366250.0,-28.76336670119866
1907369375.0,-28.745254141993872
1907372500.0,-28.728339080149443
1907375625.0,-28.7110708531297
1907378750.0,-28.69237096688259
1907381875.0,-28.67645171786582
1907385000.0,-28.659516029316972
1907388125.0,-28.640651086830005
1907391250.0,-28.62423959975216
1907394375.0,-28.606506991831157
1907397500.0,-28.588906505061832
1907400625.0,-28.57104785042194
1907403750.0,-28.553404053424803
1907406875.0,-28.536822277106655
1907410000.0,-28.51953728486876
1907413125.0,-28.5011497067237
1907416250.0,-28.483997638981485
1907419375.0,-28.465961921293285
1907422500.0,-28.447783268674144
1907425625.0,-28.42977989034644
1907428750.0,-28.412510432561582
1907431875.0,-28.39366186126104
1907435000.0,-28.376097901753344
1907438125.0,-28.358017411133357
1907441250.0,-28.340784639553576
1907444375.0,-28.322149531382713
1907447500.0,-28.303450722796104
1907450625.0,-28.286023968654337
1907453750.0,-28.26805597227364
1907456875.0,-28.24895427440012
1907460000.0,-28.231705179146996
1907463125.0,-28.213324487211004
1907466250.0,-28.19432440504266
1907469375.0,-28.176745810785388
1907472500.0,-28.157267241992706
1907475625.0,-28.13936939474426
1907478750.0,-28.12034111772632
1907481875.0,-28.101765901391435
1907485000.0,-28.084288464031815
1907488125.0,-28.06548468144911
1907491250.0,-28.046813252628464
1907494375.0,-28.028730427966646
1907497500.0,-28.010880232660238
1907500625.0,-27.98961016016263
1907503750.0,-27.97263208846454
1907506875.0,-27.953215143027116
1907510000.0,-27.93467326378261
1907513125.0,-27.91599074602331
1907516250.0,-27.89696363803018
1907519375.0,-27.877318081178547
1907522500.0,-27.858564224429486
1907525625.0,-27.839703851122344
1907528750.0,-27.820441709030106
1907531875.0,-27.80171360173077
1907535000.0,-27.78194152133393
1907538125.0,-27.76271389861014
1907541250.0,-27.742911187554355
1907544375.0,-27.724140210164904
1907547500.0,-27.705100432887566
1907550625.0,-27.685176401691727
1907553750.0,-27.667111125736227
1907556875.0,-27.646506431550748
1907560000.0,-27.62806370616095
1907563125.0,-27.607047108461508
1907566250.0,-27.588858893803827
1907569375.0,-27.568549524505894
1907572500.0,-27.548386432899218
1907575625.0,-27.52873533823772
1907578750.0,-27.508571227269844
1907581875.0,-27.488885983275093
1907585000.0,-27.46922148911557
1907588125.0,-27.44998985849394
1907591250.0,-27.429643878067395
1907594375.0,-27.408865104601773
1907597500.0,-27.38888250196631
1907600625.0,-27.370450773671973
1907603750.0,-27.35047811191234
1907606875.0,-27.329734776478553
1907610000.0,-27.309608133984632
1907613125.0,-27.28881992381427
1907616250.0,-27.268233760798157
1907619375.0,-27.248342572818984
1907622500.0,-27.228108331899936
1907625625.0,-27.206775673052817
1907628750.0,-27.18687967726699
1907631875.0,-27.166921358490164
1907635000.0,-27.145985240945905
1907638125.0,-27.125779874116528
1907641250.0,-27.10528317576306
1907644375.0,-27.08408562494521
1907647500.0,-27.062952159159057
1907650625.0,-27.042013898217107
1907653750.0,-27.02150597072562
1907656875.0,-27.000518906650868
1907660000.0,-26.97975965209279
1907663125.0,-26.95858894670297
1907666250.0,-26.937369991727806
1907669375.0,-26.915900217720004
1907672500.0,-26.895019274451357
1907675625.0,-26.873297281044668
1907678750.0,-26.851913265438533
1907681875.0,-26.830928237629895
1907685000.0,-26.80986416566216
1907688125.0,-26.788060366106787
1907691250.0,-26.766664223859422
1907694375.0,-26.745289679604774
1907697500.0,-26.723091768268073
1907700625.0,-26.701886135754986
1907703750.0,-26.680619193557913
1907706875.0,-26.65857585330811
1907710000.0,-26.63666059297049
1907713125.0,-26.614262454144914
1907716250.0,-26.59315389426056
1907719375.0,-26.571316448379267
1907722500.0,-26.54858896252881
1907725625.0,-26.52597384021703
1907728750.0,-26.503912348344333
1907731875.0,-26.48257670782916
1907735000.0,-26.45889037286432
1907738125.0,-26.43756808423943
1907741250.0,-26.415704513963355
1907744375.0,-26.39290325939481
1907747500.0,-26.370523282824696
1907750625.0,-26.34800748911525
1907753750.0,-26.325597183397917
1907756875.0,-26.303674888214314
1907760000.0,-26.280685471704793
1907763125.0,-26.257785797135845
1907766250.0,-26.23483091311578
1907769375.0,-26.212220095954518
1907772500.0,-26.188898846732396
1907775625.0,-26.16596419099233
1907778750.0,-26.14242076685469
1907781875.0,-26.120802988328904
1907785000.0,-26.096070110095752
1907788125.0,-26.073851641598075
1907791250.0,-26.049425674337627
1907794375.0,-26.027876335359366
1907797500.0,-26.003385192823444
1907800625.0,-25.98053054616484
1907803750.0,-25.956324396013073
1907806875.0,-25.933253125233506
1907810000.0,-25.909562100172046
1907813125.0,-25.885642765273193
1907816250.0,-25.861363351789038
1907819375.0,-25.83844526972682
1907822500.0,-25.814585521159465
1907825625.0,-25.789665915452094
1907828750.0,-25.766000267659045
1907831875.0,-25.741819868669108
1907835000.0,-25.71805639932316
1907838125.0,-25.693785145295017
1907841250.0,-25.66966539533665
1907844375.0,-25.644838448444887
1907847500.0,-25.620629502763663
1907850625.0,-25.59571149556918
1907853750.0,-25.570811593887353
1907856875.0,-25.54663752700573
1907860000.0,-25.521510690045943
1907863125.0,-25.49748485540955
1907866250.0,-25.47159842862653
1907869375.0,-25.4478118014688
1907872500.0,-25.42247282885817
1907875625.0,-25.39728641541165
1907878750.0,-25.373313856669643
1907881875.0,-25.347072525419513
1907885000.0,-25.32241610769605
1907888125.0,-25.297427700008058
1907891250.0,-25.271082092801024
1907894375.0,-25.245939264813092
1907897500.0,-25.220514464493753
1907900625.0,-25.19485784531034
1907903750.0,-25.169755272344478
1907906875.0,-25.143695323854782
1907910000.0,-25.117069747792048
1907913125.0,-25.091146635272594
1907916250.0,-25.06475633217098
1907919375.0,-25.040611998740157
1907922500.0,-25.013460732994822
1907925625.0,-24.9873256320243
1907928750.0,-24.9618165985104
1907931875.0,-24.934680657536504
1907935000.0,-24.908292853721903
1907938125.0,-24.88198883504634
1907941250.0,-24.85571335133496
1907944375.0,-24.828468758407567
1907947500.0,-24.801298935698792
1907950625.0,-24.77536454913538
1907953750.0,-24.747962560731565
1907956875.0,-24.72121561473464
1907960000.0,-24.693625631717275
1907963125.0,-24.66729499551854
1907966250.0,-24.639724979371874
1907969375.0,-24.61230329028382
1907972500.0,-24.585026385501553
1907975625.0,-24.557197194805184
1907978750.0,-24.529679778766695
1907981875.0,-24.502191680781912
1907985000.0,-24.475148182557582
1907988125.0,-24.446870556211643
1907991250.0,-24.418954888341094
1907994375.0,-24.391339270670876
1907997500.0,-24.36309946211019
1908000625.0,-24.33456991807546
1908003750.0,-24.30594606786131
1908006875.0,-24.278962683154877
1908010000.0,-24.25005269518335
1908013125.0,-24.222142090476975
1908016250.0,-24.193553688333026
1908019375.0,-24.164222231570964
1908022500.0,-24.134980620248836
1908025625.0,-24.106802063493205
1908028750.0,-24.07714143071105
1908031875.0,-24.04811438826213
1908035000.0,-24.020021064443128
1908038125.0,-23.990566665282145
1908041250.0,-23.960607913696442
1908044375.0,-23.93123886881624
1908047500.0,-23.901828104877136
1908050625.0,-23.872560431231406
1908053750.0,-23.8421735616736
1908056875.0,-23.813033459747288
1908060000.0,-23.783260042265965
1908063125.0,-23.753111262821534
1908066250.0,-23.722790152184675
1908069375.0,-23.692916360116
1908072500.0,-23.662132336258008
1908075625.0,-23.63180013221289
1908078750.0,-23.601062202513578
1908081875.0,-23.57069118629577
1908085000.0,-23.539515276264904
1908088125.0,-23.508983128021313
1908091250.0,-23.47806140847065
1908094375.0,-23.447207411395702
1908097500.0,-23.416171643984526
1908100625.0,-23.384943494258057
1908103750.0,-23.35332138871298
1908106875.0,-23.321847758605273
1908110000.0,-23.290329846364408
1908113125.0,-23.258611988115334
1908116250.0,-23.227308339934538
1908119375.0,-23.19515271205658
1908122500.0,-23.1624142746393
1908125625.0,-23.130096661825018
1908128750.0,-23.098544417262993
1908131875.0,-23.06599568902945
1908135000.0,-23.033497157926202
1908138125.0,-23.001314180051125
1908141250.0,-22.968317203738486
1908144375.0,-22.93563570175791
1908147500.0,-22.90286240631532
1908150625.0,-22.87017640806748
1908153750.0,-22.836549286945868
1908156875.0,-22.80289252153901
1908160000.0,-22.77022210691426
1908163125.0,-22.736541750851416
1908166250.0,-22.70270825081484
1908169375.0,-22.668108892199477
1908172500.0,-22.63540575753563
1908175625.0,-22.601101717718688
1908178750.0,-22.566999068859364
1908181875.0,-22.532596609375172
1908185000.0,-22.497631104106272
1908188125.0,-22.46294345902865
1908191250.0,-22.42884617871318
1908194375.0,-22.394685206667866
1908197500.0,-22.358465372875322
1908200625.0,-22.324586243102175
1908203750.0,-22.28848838772684
1908206875.0,-22.25415648536537
1908210000.0,-22.218791196248173
1908213125.0,-22.182172215325807
1908216250.0,-22.146296035038798
1908219375.0,-22.111178174539717
1908222500.0,-22.075039295446718
1908225625.0,-22.038188656832524
1908228750.0,-22.002558984054993
1908231875.0,-21.966537381827518
1908235000.0,-21.929472949799035
1908238125.0,-21.89279921497466
1908241250.0,-21.856432542258656
1908244375.0,-21.81916031514814
1908247500.0,-21.78216489960089
1908250625.0,-21.744466789722697
1908253750.0,-21.707113423168703
1908256875.0,-21.669719973246934
1908260000.0,-21.631861503145302
1908263125.0,-21.593895274617026
1908266250.0,-21.555685450164763
1908269375.0,-21.518159239244657
1908272500.0,-21.479325671582906
1908275625.0,-21.44113213440053
1908278750.0,-21.402439524480517
1908281875.0,-21.363817098400762
1908285000.0,-21.324010728719056
1908288125.0,-21.286284097688593
1908291250.0,-21.246602012324917
1908294375.0,-21.207265386809958
1908297500.0,-21.167606352765407
1908300625.0,-21.127117192552774
1908303750.0,-21.08772405596025
1908306875.0,-21.047158789540894
1908310000.0,-21.008119114209975
1908313125.0,-20.96675684554765
1908316250.0,-20.926621144355114
1908319375.0,-20.88589444146664
1908322500.0,-20.84423232908794
1908325625.0,-20.80368309575647
1908328750.0,-20.76132023288996
1908331875.0,-20.720358505702364
1908335000.0,-20.679039862004952
1908338125.0,-20.637358249734064
1908341250.0,-20.59515266736149
1908344375.0,-20.55342530123452
1908347500.0,-20.51112267199718
1908350625.0,-20.467505749857644
1908353750.0,-20.425407378371442
1908356875.0,-20.382508640474743
1908360000.0,-20.33804604886274
1908363125.0,-20.295859043537675
1908366250.0,-20.25218020809078
1908369375.0,-20.208583700885896
1908372500.0,-20.164473707316787
1908375625.0,-20.12046961381687
1908378750.0,-20.07626293021362
1908381875.0,-20.031518665576982
1908385000.0,-19.98695381435646
1908388125.0,-19.941221096494907
1908391250.0,-19.89682846090503
1908394375.0,-19.8509987454612
1908397500.0,-19.80537506849779
1908400625.0,-19.76010298318186
1908403750.0,-19.71385984062826
1908406875.0,-19.667331711439264
1908410000.0,-19.621494880284004
1908413125.0,-19.57499785340721
1908416250.0,-19.52806353001674
1908419375.0,-19.481440115799437
1908422500.0,-19.434024775009462
1908425625.0,-19.38628022431831
1908428750.0,-19.338520095876813
1908431875.0,-19.29017468532623
1908435000.0,-19.242442712236173
1908438125.0,-19.19428097629706
1908441250.0,-19.145557976107614
1908444375.0,-19.09621371252716
1908447500.0,-19.047679315636216
1908450625.0,-18.997980834878938
1908453750.0,-18.948964058606148
1908456875.0,-18.89878420329859
1908460000.0,-18.849291491772828
1908463125.0,-18.79887548931601
1908466250.0,-18.74742096306492
1908469375.0,-18.69711976794333
1908472500.0,-18.647071639840966
1908475625.0,-18.594585244572347
1908478750.0,-18.543386459285717
1908481875.0,-18.491122339740897
1908485000.0,-18.4397623429286
1908488125.0,-18.387606227815287
1908491250.0,-18.3341465966202
1908494375.0,-18.281866440418902
1908497500.0,-18.228907994875954
1908500625.0,-18.175547848459793
1908503750.0,-18.12198254019788
1908506875.0,-18.067797614659092
1908510000.0,-18.013704074734694
1908513125.0,-17.95936862711684
1908516250.0,-17.90525003588686
1908519375.0,-17.850256108209393
1908522500.0,-17.794587182004935
1908525625.0,-17.739228450985102
1908528750.0,-17.68344900690557
1908531875.0,-17.628182551311756
1908535000.0,-17.570972661831956
1908538125.0,-17.514951931129062
1908541250.0,-17.457570129632273
1908544375.0,-17.400748987350408
1908547500.0,-17.34303029337658
1908550625.0,-17.28589447128947
1908553750.0,-17.22766924044488
1908556875.0,-17.168389958675473
1908560000.0,-17.110720660830626
1908563125.0,-17.052292981150504
1908566250.0,-16.992620886705083
1908569375.0,-16.93286126634268
1908572500.0,-16.873115180110343
1908575625.0,-16.813283131459574
1908578750.0,-16.752766188455038
1908581875.0,-16.691737564756984
1908585000.0,-16.63108898214583
1908588125.0,-16.569666511756555
1908591250.0,-16.507676359560097
1908594375.0,-16.44607381642029
1908597500.0,-16.384310133781266
1908600625.0,-16.321696718776565
1908603750.0,-16.258825608215634
1908606875.0,-16.1957934409854
1908610000.0,-16.131836496556435
1908613125.0,-16.068986204809416
1908616250.0,-16.005282999480333
1908619375.0,-15.940285231328806
1908622500.0,-15.875526532787566
1908625625.0,-15.811012865316954
1908628750.0,-15.746283935204714
1908631875.0,-15.680401423881321
1908635000.0,-15.614322926787802
1908638125.0,-15.54848407460498
1908641250.0,-15.48211213790473
1908644375.0,-15.414770065117118
1908647500.0,-15.34886783135651
1908650625.0,-15.281346668320706
1908653750.0,-15.213562661683092
1908656875.0,-15.145818113215181
1908660000.0,-15.078278994055708
1908663125.0,-15.00975070707138
1908666250.0,-14.941531992791317
1908669375.0,-14.872101236142225
1908672500.0,-14.80327469461765
1908675625.0,-14.734206623190463
1908678750.0,-14.665066423618248
1908681875.0,-14.594651742204116
1908685000.0,-14.524453132807391
1908688125.0,-14.454494924303075
1908691250.0,-14.383587046873446
1908694375.0,-14.313196827955103
1908697500.0,-14.242391867181901
1908700625.0,-14.17144467523941
1908703750.0,-14.100201383456266
1908706875.0,-14.028691089962589
1908710000.0,-13.957492706293824
1908713125.0,-13.885970798733643
1908716250.0,-13.813925593758498
1908719375.0,-13.741675858255231
1908722500.0,-13.670266603162492
1908725625.0,-13.597625910656925
1908728750.0,-13.525712065233321
1908731875.0,-13.453712450404824
1908735000.0,-13.380814938655991
1908738125.0,-13.30865662224005
1908741250.0,-13.236235568115486
1908744375.0,-13.164443953192368
1908747500.0,-13.091524541503118
1908750625.0,-13.019960636203594
1908753750.0,-12.947388419630709
1908756875.0,-12.875412284482783
1908760000.0,-12.804154033658323
1908763125.0,-12.732468465521425
1908766250.0,-12.660419915828058
1908769375.0,-12.589965047111454
1908772500.0,-12.51871911893524
1908775625.0,-12.447984354256278
1908778750.0,-12.377230003686115
1908781875.0,-12.307676681004411
1908785000.0,-12.238350667898477
1908788125.0,-12.1688729300464
1908791250.0,-12.100701482827178
1908794375.0,-12.031859294546841
1908797500.0,-11.964895228783933
1908800625.0,-11.897610861499498
1908803750.0,-11.831064060884005
1908806875.0,-11.76593563760272
1908810000.0,-11.700361134059797
1908813125.0,-11.636824703109482
1908816250.0,-11.573005387039293
1908819375.0,-11.510788839807304
1908822500.0,-11.448987584469943
1908825625.0,-11.388618829431927
1908828750.0,-11.329403862520532
1908831875.0,-11.270642413908568
1908835000.0,-11.213709740234199
1908838125.0,-11.157963208442021
1908841250.0,-11.102974836149242
1908844375.0,-11.049529595179328
1908847500.0,-10.997205496200978
1908850625.0,-10.946986990717848
1908853750.0,-10.897804475553928
1908856875.0,-10.850242225470515
1908860000.0,-10.80467394266133
1908863125.0,-10.76056039796729
1908866250.0,-10.71769987580223
1908869375.0,-10.677619165592157
1908872500.0,-10.637809686608836
1908875625.0,-10.60126916428287
1908878750.0,-10.56644352129804
1908881875.0,-10.532711916724733
1908885000.0,-10.501949068345061
1908888125.0,-10.47332155193281
1908891250.0,-10.446693695645695
1908894375.0,-10.422191225355412
1908897500.0,-10.39976034538679
1908900625.0,-10.379467955318871
1908903750.0,-10.361656758449218
1908906875.0,-10.346325085243986
1908910000.0,-10.332570389240887
1908913125.0,-10.321668108633439
1908916250.0,-10.313677884762894
1908919375.0,-10.307672717156146
1908922500.0,-10.30362276610904
1908925625.0,-10.302303662038067
1908928750.0,-10.303510476267654
1908931875.0,-10.306684893840998
1908935000.0,-10.312553420920274
1908938125.0,-10.320860223333762
1908941250.0,-10.33183663969744
1908944375.0,-10.345193813633138
1908947500.0,-10.360179794815936
1908950625.0,-10.378131245181851
1908953750.0,-10.397514776661525
1908956875.0,-10.41983683576036
1908960000.0,-10.444459865399354
1908963125.0,-10.470940770996657
1908966250.0,-10.499635291485113
1908969375.0,-10.530550391533804
1908972500.0,-10.56349447301928
1908975625.0,-10.597988847357371
1908978750.0,-10.635155276801072
1908981875.0,-10.673547794572439
1908985000.0,-10.713752882889418
1908988125.0,-10.756383338833762
1908991250.0,-10.80055161353408
1908994375.0,-10.846216915959252
1908997500.0,-10.893739963685958
1909000625.0,-10.942629289079946
1909003750.0,-10.992993129292827
1909006875.0,-11.044466946574522
