1906510000.0,-32.53288284796121
1909010000.0,-11.097857683510815
1909013125.0,-11.152656058370232
1909016250.0,-11.208550512691616
1909019375.0,-11.265218909635227
1909022500.0,-11.323567028000923
1909025625.0,-11.382910760701963
1909028750.0,-11.44347760708104
1909031875.0,-11.504315031338534
1909035000.0,-11.567057764432523
1909038125.0,-11.630483233053038
1909041250.0,-11.694448605744423
1909044375.0,-11.759339869461357
1909047500.0,-11.824766376343005
1909050625.0,-11.891119148301168
1909053750.0,-11.957860652440218
1909056875.0,-12.025301512835766
1909060000.0,-12.09393292067802
1909063125.0,-12.161716448642352
1909066250.0,-12.231076860835824
1909069375.0,-12.300582195261372
1909072500.0,-12.3706848969855
1909075625.0,-12.440717374699757
1909078750.0,-12.511414132464093
1909081875.0,-12.582611838296883
1909085000.0,-12.653451437759385
1909088125.0,-12.725016702805279
1909091250.0,-12.796909884606707
1909094375.0,-12.86799888460494
1909097500.0,-12.93980372907649
1909100625.0,-13.01220451854017
1909103750.0,-13.08420842008
1909106875.0,-13.156317805951193
1909110000.0,-13.228773325507362
1909113125.0,-13.300722203372457
1909116250.0,-13.373294527346276
1909119375.0,-13.445387876739545
1909122500.0,-13.517477900087876
1909125625.0,-13.590096423283809
1909128750.0,-13.661856488831312
1909131875.0,-13.733699504960382
1909135000.0,-13.805737117900774
1909138125.0,-13.877156905112816
1909141250.0,-13.94846465690786
1909144375.0,-14.020445901002766
1909147500.0,-14.092037908713968
1909150625.0,-14.16290887322545
1909153750.0,-14.23365650394465
1909156875.0,-14.305006490064894
1909160000.0,-14.375385995041336
1909163125.0,-14.445765716228737
1909166250.0,-14.515895491251817
1909169375.0,-14.586291018292364
1909172500.0,-14.655658706495997
1909175625.0,-14.725223968000389
1909178750.0,-14.794140499565211
1909181875.0,-14.863836377383954
1909185000.0,-14.931968706455153
1909188125.0,-15.000845666438558
1909191250.0,-15.069317782481058
1909194375.0,-15.136387837370163
1909197500.0,-15.204146592382136
1909200625.0,-15.271551347677674
1909203750.0,-15.339227072315627
1909206875.0,-15.406323861351328
1909210000.0,-15.472380013623235
1909213125.0,-15.539209220754326
1909216250.0,-15.605537932207074
1909219375.0,-15.670871395093341
1909222500.0,-15.736705799967572
1909225625.0,-15.801459600111697
1909228750.0,-15.866063367711222
1909231875.0,-15.930707832926583
1909235000.0,-15.99483787186023
1909238125.0,-16.05879632989241
1909241250.0,-16.122653786951552
1909244375.0,-16.185862661556502
1909247500.0,-16.249344263000797
1909250625.0,-16.31187724346108
1909253750.0,-16.373981395368407
1909256875.0,-16.43658626352755
1909260000.0,-16.498494479710775
1909263125.0,-16.560070985690228
1909266250.0,-16.621369310089772
1909269375.0,-16.68238342897398
1909272500.0,-16.742366849060602
1909275625.0,-16.803520183960842
1909278750.0,-16.86361843468474
1909281875.0,-16.92301236815955
1909285000.0,-16.982441464477436
1909288125.0,-17.04137154833321
1909291250.0,-17.099965566054934
1909294375.0,-17.158896714224372
1909297500.0,-17.217179177791774
1909300625.0,-17.275619994907863
1909303750.0,-17.33309984717926
1909306875.0,-17.390380905213856
1909310000.0,-17.447580102915843
1909313125.0,-17.504289087845322
1909316250.0,-17.560933061649735
1909319375.0,-17.617381651246323
1909322500.0,-17.673073763655477
1909325625.0,-17.72876337027815
1909328750.0,-17.784623614317713
1909331875.0,-17.83949146217865
1909335000.0,-17.894593344483877
1909338125.0,-17.94920646155627
1909341250.0,-18.003398470623438
1909344375.0,-18.057600897497977
1909347500.0,-18.111643093575573
1909350625.0,-18.164982297238474
1909353750.0,-18.218228465134548
1909356875.0,-18.271303923713415
1909360000.0,-18.324059196800587
1909363125.0,-18.37660670996561
1909366250.0,-18.429158891845795
1909369375.0,-18.48189088054583
1909372500.0,-18.532891310600114
1909375625.0,-18.584067146006714
1909378750.0,-18.635024386231237
1909381875.0,-18.686297315511162
1909385000.0,-18.737460704693476
1909388125.0,-18.78767667338599
1909391250.0,-18.83763141723565
1909394375.0,-18.887886803202434
1909397500.0,-18.93761222649001
1909400625.0,-18.98729331836404
1909403750.0,-19.036519279904848
1909406875.0,-19.085355498135833
1909410000.0,-19.13389959227772
1909413125.0,-19.183474028157157
1909416250.0,-19.230978306850186
1909419375.0,-19.280066847114135
1909422500.0,-19.32707783779779
1909425625.0,-19.375224777852704
1909428750.0,-19.42198728911996
1909431875.0,-19.469790755440535
1909435000.0,-19.516550819354862
1909438125.0,-19.56350068352043
1909441250.0,-19.60967002862515
1909444375.0,-19.65640343393981
1909447500.0,-19.702310642470447
1909450625.0,-19.748560552818944
1909453750.0,-19.794180222338625
1909456875.0,-19.839574498902746
1909460000.0,-19.884581020274798
1909463125.0,-19.929945305813888
1909466250.0,-19.973997607115855
1909469375.0,-20.019670998236347
1909472500.0,-20.063888495545328
1909475625.0,-20.108198829763854
1909478750.0,-20.152016296442483
1909481875.0,-20.195704570768
1909485000.0,-20.239325517432455
1909488125.0,-20.28336773322099
1909491250.0,-20.326624389664058
1909494375.0,-20.36933193557874
1909497500.0,-20.412977025756163
1909500625.0,-20.45608917103561
1909503750.0,-20.498168185286247
1909506875.0,-20.540436223280963
1909510000.0,-20.582487823282243
1909513125.0,-20.62412965028445
1909516250.0,-20.66630940333596
1909519375.0,-20.70768522930104
1909522500.0,-20.74954126826198
1909525625.0,-20.791027742517493
1909528750.0,-20.831956590129586
1909531875.0,-20.873057149752924
1909535000.0,-20.91341864025097
1909538125.0,-20.9543558586646
1909541250.0,-20.994493058421444
1909544375.0,-21.03458931991664
1909547500.0,-21.07425900624159
1909550625.0,-21.114364982126315
1909553750.0,-21.154787977373722
1909556875.0,-21.193776972260963
1909560000.0,-21.234121502272295
1909563125.0,-21.272396150831224
1909566250.0,-21.31207980852315
1909569375.0,-21.350824569940542
1909572500.0,-21.389439246570166
1909575625.0,-21.42821653315641
1909578750.0,-21.46626584461786
1909581875.0,-21.50501147670788
1909585000.0,-21.54230277454212
1909588125.0,-21.580879320820202
1909591250.0,-21.618128939184338
1909594375.0,-21.657189930945854
1909597500.0,-21.693775559252256
1909600625.0,-21.731204604869912
1909603750.0,-21.76840516113496
1909606875.0,-21.805602524357226
1909610000.0,-21.84254079032449
1909613125.0,-21.879275023009743
1909616250.0,-21.915779491814792
1909619375.0,-21.952473739676766
1909622500.0,-21.98871084183112
1909625625.0,-22.025258715829906
1909628750.0,-22.061089393013606
1909631875.0,-22.096780179735553
1909635000.0,-22.13181376755972
1909638125.0,-22.16860170916404
1909641250.0,-22.20427403855228
1909644375.0,-22.239672799258418
1909647500.0,-22.27443749305605
1909650625.0,-22.30942876348994
1909653750.0,-22.344863123398298
1909656875.0,-22.38055547390265
1909660000.0,-22.414600490291626
1909663125.0,-22.449125974953713
1909666250.0,-22.483217809066026
1909669375.0,-22.518402201770044
1909672500.0,-22.55183511720153
1909675625.0,-22.58622565786559
1909678750.0,-22.620520174522166
1909681875.0,-22.6539004708595
1909685000.0,-22.687054075621923
1909688125.0,-22.721276456241934
1909691250.0,-22.75391580365166
1909694375.0,-22.78822554478366
1909697500.0,-22.820842589416518
1909700625.0,-22.855542238862693
1909703750.0,-22.888096688493192
1909706875.0,-22.920257975934845
1909710000.0,-22.95316982881371
1909713125.0,-22.986139073388987
1909716250.0,-23.018481774950924
1909719375.0,-23.050727423961444
1909722500.0,-23.083385699126044
1909725625.0,-23.11561184762192
1909728750.0,-23.146936326565253
1909731875.0,-23.179960300378653
1909735000.0,-23.21102076629563
1909738125.0,-23.24319898952466
1909741250.0,-23.274778467992686
1909744375.0,-23.30591563771204
1909747500.0,-23.33737805684024
1909750625.0,-23.368933324937228
1909753750.0,-23.400358380910415
1909756875.0,-23.43161835045975
1909760000.0,-23.461553374888453
1909763125.0,-23.492801101424476
1909766250.0,-23.523301205287222
1909769375.0,-23.554273878055362
1909772500.0,-23.585139607177254
1909775625.0,-23.61515705379101
1909778750.0,-23.645123070368175
1909781875.0,-23.67628693885203
1909785000.0,-23.706054795727628
1909788125.0,-23.73654630068982
1909791250.0,-23.7666702271646
1909794375.0,-23.79618886338936
1909797500.0,-23.82567112764279
1909800625.0,-23.855841913935635
1909803750.0,-23.886307277958235
1909806875.0,-23.915145335288933
1909810000.0,-23.944382752663664
1909813125.0,-23.97382902677179
1909816250.0,-24.00248933146112
1909819375.0,-24.031727381858918
1909822500.0,-24.060695220071434
1909825625.0,-24.08967424045771
1909828750.0,-24.11874117652751
1909831875.0,-24.146979999405172
1909835000.0,-24.176259240752344
1909838125.0,-24.204194120382326
1909841250.0,-24.2328236444092
1909844375.0,-24.260326121926923
1909847500.0,-24.290099514017832
1909850625.0,-24.317320533959325
1909853750.0,-24.346257711281698
1909856875.0,-24.373422612629177
1909860000.0,-24.40145984801977
1909863125.0,-24.430012033000356
1909866250.0,-24.457793105057235
1909869375.0,-24.485177429210598
1909872500.0,-24.51348804441523
1909875625.0,-24.53994114097419
1909878750.0,-24.568026058110554
1909881875.0,-24.594409714756964
1909885000.0,-24.622456970832246
1909888125.0,-24.64991466725425
1909891250.0,-24.676683989195652
1909894375.0,-24.703676998958997
1909897500.0,-24.73033011927813
1909900625.0,-24.75744397232306
1909903750.0,-24.784259214204013
1909906875.0,-24.811475596520356
1909910000.0,-24.83762383195108
1909913125.0,-24.8641823258886
1909916250.0,-24.89141620033738
1909919375.0,-24.917442161815558
1909922500.0,-24.943374745907494
1909925625.0,-24.96967718777314
1909928750.0,-24.995232211327927
1909931875.0,-25.02073990154621
1909935000.0,-25.047803092646
1909938125.0,-25.073862412893238
1909941250.0,-25.099544694757356
1909944375.0,-25.12464580171655
1909947500.0,-25.15008070985807
1909950625.0,-25.176015843823553
1909953750.0,-25.20246657149665
1909956875.0,-25.227370355338692
1909960000.0,-25.253008964638614
1909963125.0,-25.27877152428308
1909966250.0,-25.3033409130492
1909969375.0,-25.329573429923446
1909972500.0,-25.354045204626807
1909975625.0,-25.37957973992067
1909978750.0,-25.40334607307761
1909981875.0,-25.428630836660954
1909985000.0,-25.452479117701024
1909988125.0,-25.4791852838937
1909991250.0,-25.50265732134779
1909994375.0,-25.52731356891373
1909997500.0,-25.55243716563053
1910000625.0,-25.576353070867878
1910003750.0,-25.60112300345273
1910006875.0,-25.625210535088932
1910010000.0,-25.65048724069543
1910013125.0,-25.674113999433168
1910016250.0,-25.698298463036018
1910019375.0,-25.722983184523258
1910022500.0,-25.745800355770932
1910025625.0,-25.769831120413894
1910028750.0,-25.794693351069125
1910031875.0,-25.818234095907265
1910035000.0,-25.841579600705128
1910038125.0,-25.86594901077078
1910041250.0,-25.889272055341458
1910044375.0,-25.913286444654076
1910047500.0,-25.93632572941184
1910050625.0,-25.9606211868293
1910053750.0,-25.98346609527007
1910056875.0,-26.00753258754389
1910060000.0,-26.030024100657236
1910063125.0,-26.05449468025635
1910066250.0,-26.077332306926262
1910069375.0,-26.099385554131754
1910072500.0,-26.123672504796787
1910075625.0,-26.14603921847867
1910078750.0,-26.16799120197099
1910081875.0,-26.191258564576305
1910085000.0,-26.21379117231775
1910088125.0,-26.236991571002424
1910091250.0,-26.259850727702368
1910094375.0,-26.28231426543022
1910097500.0,-26.30578756716952
1910100625.0,-26.328395181646275
1910103750.0,-26.350425346502607
1910106875.0,-26.372025296849944
1910110000.0,-26.394981763140073
1910113125.0,-26.41695074515165
1910116250.0,-26.440557575061803
1910119375.0,-26.46179361454722
1910122500.0,-26.48395802851329
1910125625.0,-26.506371347809587
1910128750.0,-26.5284891026666
1910131875.0,-26.55022809283405
1910135000.0,-26.57233874224022
1910138125.0,-26.5934826520429
1910141250.0,-26.615805139950456
1910144375.0,-26.6370537165119
1910147500.0,-26.658849661108842
1910150625.0,-26.680095256477856
1910153750.0,-26.702401181429966
1910156875.0,-26.72436783342764
1910160000.0,-26.744659393586286
1910163125.0,-26.766775661345978
1910166250.0,-26.789053982936142
1910169375.0,-26.80979562573327
1910172500.0,-26.830236734035555
1910175625.0,-26.852037340002106
1910178750.0,-26.873303110948928
1910181875.0,-26.894170330085995
1910185000.0,-26.914631147435188
1910188125.0,-26.936631305554844
1910191250.0,-26.957252166783704
1910194375.0,-26.977919704300493
1910197500.0,-26.999366466370457
1910200625.0,-27.02057430045722
1910203750.0,-27.04149384083167
1910206875.0,-27.062868432873618
1910210000.0,-27.082302397619443
1910213125.0,-27.1030685929762
1910216250.0,-27.122264553687295
1910219375.0,-27.144078442998303
1910222500.0,-27.163569692763005
1910225625.0,-27.183796689119976
1910228750.0,-27.20560610081991
1910231875.0,-27.226095258921628
1910235000.0,-27.246410360429074
1910238125.0,-27.26555066332924
1910241250.0,-27.287213079273492
1910244375.0,-27.30638897523981
1910247500.0,-27.325599306487188
1910250625.0,-27.345924528675027
1910253750.0,-27.366651452039708
1910256875.0,-27.386587162060714
1910260000.0,-27.407057081553685
1910263125.0,-27.42662262955948
1910266250.0,-27.44700071698242
1910269375.0,-27.46576463945456
1910272500.0,-27.48615911290648
1910275625.0,-27.505933920419753
1910278750.0,-27.526338395487215
1910281875.0,-27.54507277318684
1910285000.0,-27.5651400242028
1910288125.0,-27.584399315342647
1910291250.0,-27.604770098193466
1910294375.0,-27.62340777421038
1910297500.0,-27.642536123878692
1910300625.0,-27.662581003806988
1910303750.0,-27.682604770995436
1910306875.0,-27.70126920386429
1910310000.0,-27.719469466207943
1910313125.0,-27.739189547567843
1910316250.0,-27.758162177902037
1910319375.0,-27.77723875817227
1910322500.0,-27.797265951198398
1910325625.0,-27.81598476688971
1910328750.0,-27.834944412507593
1910331875.0,-27.85483254223076
1910335000.0,-27.872995627588146
1910338125.0,-27.890334070530727
1910341250.0,-27.90934573593877
1910344375.0,-27.92938871502668
1910347500.0,-27.9485091034491
1910350625.0,-27.96645505613948
1910353750.0,-27.984985444073974
1910356875.0,-28.003248875039134
1910360000.0,-28.022579918201057
1910363125.0,-28.040394528483993
1910366250.0,-28.060001481935796
1910369375.0,-28.077511134980313
1910372500.0,-28.096569049570068
1910375625.0,-28.114695562412127
1910378750.0,-28.133925596543072
1910381875.0,-28.15225711465575
1910385000.0,-28.170283904449814
1910388125.0,-28.188956711018637
1910391250.0,-28.206350426128534
1910394375.0,-28.223907348370368
1910397500.0,-28.243351995032437
1910400625.0,-28.260018440450025
1910403750.0,-28.27890600824659
1910406875.0,-28.296641689833734
1910410000.0,-28.315395043992577
1910413125.0,-28.33295872188581
1910416250.0,-28.350940101110616
1910419375.0,-28.36850930265384
1910422500.0,-28.387887299193483
1910425625.0,-28.40361196264807
1910428750.0,-28.42135563484466
1910431875.0,-28.440263586092524
1910435000.0,-28.45709733511108
1910438125.0,-28.476436645373226
1910441250.0,-28.492622547407983
1910444375.0,-28.51074393385681
1910447500.0,-28.527916185287626
1910450625.0,-28.546111176228937
1910453750.0,-28.56236973557274
1910456875.0,-28.581468159603656
1910460000.0,-28.598165121876892
1910463125.0,-28.614549972398123
1910466250.0,-28.633580400535603
1910469375.0,-28.6506150426598
1910472500.0,-28.666596459356377
1910475625.0,-28.685654602042337
1910478750.0,-28.70118879886442
1910481875.0,-28.71907222046904
1910485000.0,-28.737007033952775
1910488125.0,-28.753135088861594
1910491250.0,-28.770693266609218
1910494375.0,-28.78774232758402
1910497500.0,-28.804229502678826
1910500625.0,-28.821533542007746
1910503750.0,-28.839054337311765
1910506875.0,-28.85555190361567
1910510000.0,-28.87202521549142
1910513125.0,-28.888157908450086
1910516250.0,-28.90500442173808
1910519375.0,-28.923012763423934
1910522500.0,-28.93999232690833
1910525625.0,-28.957188188727997
1910528750.0,-28.972438549444114
1910531875.0,-28.989999127304976
1910535000.0,-29.005523969100967
1910538125.0,-29.02312517435122
1910541250.0,-29.039993725691865
1910544375.0,-29.055795656768616
1910547500.0,-29.072716368743457
1910550625.0,-29.088483154037892
1910553750.0,-29.105585784082294
1910556875.0,-29.1213753136852
1910560000.0,-29.137988669319807
1910563125.0,-29.153705705032152
1910566250.0,-29.17064798131247
1910569375.0,-29.186090679536367
1910572500.0,-29.204892252013387
1910575625.0,-29.219006881059194
1910578750.0,-29.23643887394429
1910581875.0,-29.251952880544565
1910585000.0,-29.268528791098376
1910588125.0,-29.28343322292385
1910591250.0,-29.302074946222625
1910594375.0,-29.316419586098952
1910597500.0,-29.331812341793462
1910600625.0,-29.348418685603967
1910603750.0,-29.36364297782182
1910606875.0,-29.379665254956127
1910610000.0,-29.396298394063763
1910613125.0,-29.41168098665441
1910616250.0,-29.42716049712321
1910619375.0,-29.44281352544967
1910622500.0,-29.45920945930448
1910625625.0,-29.475570125163248
1910628750.0,-29.49017655262049
1910631875.0,-29.50710996354537
1910635000.0,-29.522504502661583
1910638125.0,-29.53848653067775
1910641250.0,-29.55317632766785
1910644375.0,-29.56839164793454
1910647500.0,-29.584370457615353
1910650625.0,-29.600262317987834
1910653750.0,-29.61460108811598
1910656875.0,-29.631292630857896
1910660000.0,-29.646508867330855
1910663125.0,-29.661747970600462
1910666250.0,-29.677982932253546
1910669375.0,-29.693013291788102
1910672500.0,-29.707360544691163
1910675625.0,-29.722842416023965
1910678750.0,-29.73851467209491
1910681875.0,-29.753933355819733
1910685000.0,-29.76936759359034
1910688125.0,-29.78551470760233
1910691250.0,-29.800076997707496
1910694375.0,-29.81524813409767
1910697500.0,-29.83016591128684
1910700625.0,-29.84534153750744
1910703750.0,-29.85987222278313
1910706875.0,-29.875780974075756
1910710000.0,-29.89067422079439
1910713125.0,-29.905139741412434
1910716250.0,-29.920021104250154
1910719375.0,-29.935551451397256
1910722500.0,-29.951930556187303
1910725625.0,-29.965276808928433
1910728750.0,-29.980862105919297
1910731875.0,-29.9933271761834
1910735000.0,-30.00792011828779
1910738125.0,-30.024432576614256
1910741250.0,-30.03894090113712
1910744375.0,-30.053629428409103
1910747500.0,-30.06734558577946
1910750625.0,-30.08188959252116
1910753750.0,-30.09806320369038
1910756875.0,-30.112595276282203
1910760000.0,-30.12884601713325
1910763125.0,-30.1412202441247
1910766250.0,-30.155907985672417
1910769375.0,-30.170004698875267
1910772500.0,-30.185260913693266
1910775625.0,-30.20102287765157
1910778750.0,-30.214032047099316
1910781875.0,-30.229722577868205
1910785000.0,-30.243414643276417
1910788125.0,-30.259243224195558
1910791250.0,-30.272212432600227
1910794375.0,-30.28502578916923
1910797500.0,-30.299705048733237
1910800625.0,-30.31502823257372
1910803750.0,-30.330831668309827
1910806875.0,-30.34393109548269
1910810000.0,-30.357747124948794
1910813125.0,-30.373601259155606
1910816250.0,-30.385972195159436
1910819375.0,-30.400889543876875
1910822500.0,-30.415216055625258
1910825625.0,-30.428470741385677
1910828750.0,-30.442126326007493
1910831875.0,-30.457308318246955
1910835000.0,-30.470132361130695
1910838125.0,-30.485909372118556
1910841250.0,-30.499101261270138
1910844375.0,-30.51320076376474
1910847500.0,-30.52647147796851
1910850625.0,-30.540858969808955
1910853750.0,-30.556309750579974
1910856875.0,-30.569423441753642
1910860000.0,-30.58346217633913
1910863125.0,-30.59697210004513
1910866250.0,-30.61051731873059
1910869375.0,-30.623176390486517
1910872500.0,-30.63811082533973
1910875625.0,-30.652661547559024
1910878750.0,-30.665253872356054
1910881875.0,-30.679227621412384
1910885000.0,-30.692566635230676
1910888125.0,-30.706488623972128
1910891250.0,-30.720787779387717
1910894375.0,-30.734707101689995
1910897500.0,-30.74647942330678
1910900625.0,-30.761460812435125
1910903750.0,-30.77480768879599
1910906875.0,-30.788755392833
1910910000.0,-30.8017542220384
1910913125.0,-30.815847488428073
1910916250.0,-30.828339249080102
1910919375.0,-30.841924928004406
1910922500.0,-30.85539281762394
1910925625.0,-30.870221882012842
1910928750.0,-30.882553758587818
1910931875.0,-30.896892263947436
1910935000.0,-30.910334262470244
1910938125.0,-30.922285592889235
1910941250.0,-30.93562340071664
1910944375.0,-30.95063647829589
1910947500.0,-30.963716194541252
1910950625.0,-30.975886681215947
1910953750.0,-30.98940130078004
1910956875.0,-31.002915838545984
1910960000.0,-31.015478922168814
1910963125.0,-31.027660637389136
1910966250.0,-31.04272962527584
1910969375.0,-31.05542739687498
1910972500.0,-31.068711672361175
1910975625.0,-31.080816124513568
1910978750.0,-31.09472826301898
1910981875.0,-31.107926257412426
1910985000.0,-31.121413515579434
1910988125.0,-31.133613304633965
1910991250.0,-31.14717448793763
1910994375.0,-31.159391254750457
1910997500.0,-31.172747116876362
1911000625.0,-31.18624078571649
1911003750.0,-31.199131914714382
1911006875.0,-31.212244255009598
1911010000.0,-31.225821664139055
1911013125.0,-31.238098393263126
1911016250.0,-31.25063094729985
1911019375.0,-31.262583929799998
1911022500.0,-31.27665316280454
1911025625.0,-31.288613396368092
1911028750.0,-31.30113447058767
1911031875.0,-31.314565251473198
1911035000.0,-31.327225709331756
1911038125.0,-31.339694753298623
1911041250.0,-31.352568175304256
1911044375.0,-31.365600429908334
1911047500.0,-31.376393167392585
1911050625.0,-31.391183028391648
1911053750.0,-31.40205376675273
1911056875.0,-31.415606877812213
1911060000.0,-31.427322098006588
1911063125.0,-31.440295178167897
1911066250.0,-31.451900827957154
1911069375.0,-31.466638645990102
1911072500.0,-31.478284271541387
1911075625.0,-31.49174399145035
1911078750.0,-31.503562247851274
1911081875.0,-31.51752594074184
1911085000.0,-31.529116229216896
1911088125.0,-31.54074064708671
1911091250.0,-31.552590512916577
1911094375.0,-31.56629951108933
1911097500.0,-31.57707546318904
1911100625.0,-31.590611181673246
1911103750.0,-31.603988019051048
1911106875.0,-31.615687059220893
1911110000.0,-31.628172312985587
1911113125.0,-31.638324238806888
1911116250.0,-31.651423339858184
1911119375.0,-31.665027141264208
1911122500.0,-31.677787998273807
1911125625.0,-31.68833583837717
1911128750.0,-31.702455034790212
1911131875.0,-31.71378559419455
1911135000.0,-31.724502050429866
1911138125.0,-31.73759473616557
1911141250.0,-31.749716708616972
1911144375.0,-31.762591205903476
1911147500.0,-31.774385748881347
1911150625.0,-31.785610515410248
1911153750.0,-31.797686778876912
1911156875.0,-31.8101884800247
1911160000.0,-31.82246659311833
1911163125.0,-31.832899417527013
1911166250.0,-31.846980316462723
1911169375.0,-31.858102360842526
1911172500.0,-31.87107711487639
1911175625.0,-31.882638924795767
1911178750.0,-31.893684943285756
1911181875.0,-31.90587342916164
1911185000.0,-31.91779635780207
1911188125.0,-31.93045229824697
1911191250.0,-31.939674533545674
1911194375.0,-31.953352813370405
1911197500.0,-31.966356158596362
1911200625.0,-31.977863567290104
1911203750.0,-31.98933001182327
1911206875.0,-32.00125898460049
1911210000.0,-32.01397067025364
1911213125.0,-32.02583523781513
1911216250.0,-32.035124250760255
1911219375.0,-32.048742454094125
1911222500.0,-32.05973867012872
1911225625.0,-32.07209906110824
1911228750.0,-32.08380609980794
1911231875.0,-32.09457625594779
1911235000.0,-32.10703302222707
1911238125.0,-32.117478102220005
1911241250.0,-32.13152282924573
1911244375.0,-32.142269871130104
1911247500.0,-32.15265203988667
1911250625.0,-32.16544715638228
1911253750.0,-32.176068591660496
1911256875.0,-32.18733979351624
1911260000.0,-32.20081932202856
1911263125.0,-32.211448959151454
1911266250.0,-32.22186106020534
1911269375.0,-32.234394929364406
1911272500.0,-32.24674266258052
1911275625.0,-32.25671615130601
1911278750.0,-32.26725473753086
1911281875.0,-32.27995039052945
1911285000.0,-32.29028438808987
1911288125.0,-32.30229504446991
1911291250.0,-32.3150345603167
1911294375.0,-32.32487332456986
1911297500.0,-32.33714141374764
1911300625.0,-32.346718542889604
1911303750.0,-32.359979417144984
1911306875.0,-32.370261818140214
1911310000.0,-32.38123157525901
1911313125.0,-32.39127431319993
1911316250.0,-32.40332969482437
1911319375.0,-32.414957277691926
1911322500.0,-32.42744651827259
1911325625.0,-32.43979551252018
1911328750.0,-32.4487835999928
1911331875.0,-32.4604247225057
1911335000.0,-32.471128038438586
1911338125.0,-32.48565076396131
1911341250.0,-32.49445274848418
1911344375.0,-32.50411959157786
1911347500.0,-32.518063118963845
1911350625.0,-32.52728182197278
1911353750.0,-32.53862875166118
1911356875.0,-32.548942453583116
1911360000.0,-32.55975018069985
1911363125.0,-32.57192632663014
1911366250.0,-32.58303231029944
1911369375.0,-32.59362254002091
1911372500.0,-32.60541822751538
1911375625.0,-32.614511176178596
1911378750.0,-32.627043320243935
1911381875.0,-32.63753422832111
1911385000.0,-32.649132863747845
1911388125.0,-32.65916605839915
1911391250.0,-32.67043273029852
1911394375.0,-32.68090186761928
1911397500.0,-32.69096443587452
1911400625.0,-32.70264257735079
1911403750.0,-32.71307505737069
1911406875.0,-32.72604489329939
1911410000.0,-32.73425747995756
1911413125.0,-32.74685825701106
1911416250.0,-32.75747110366335
1911419375.0,-32.76912408741717
1911422500.0,-32.77750207179183
1911425625.0,-32.78944005940544
1911428750.0,-32.80234076297743
1911431875.0,-32.81274532026415
1911435000.0,-32.81965655839987
1911438125.0,-32.83405500753682
1911441250.0,-32.84365239371693
1911444375.0,-32.85500230841103
1911447500.0,-32.86626736362004
1911450625.0,-32.87427937903712
1911453750.0,-32.8857345877906
1911456875.0,-32.898029466388444
1911460000.0,-32.90709506663467
1911463125.0,-32.917433771007204
1911466250.0,-32.9298074806785
1911469375.0,-32.940904895045264
1911472500.0,-32.949704665342
1911475625.0,-32.96075801016433
1911478750.0,-32.970853201482605
1911481875.0,-32.98177188774214
1911485000.0,-32.993303779937946
1911488125.0,-33.00184600888667
1911491250.0,-33.011770946745145
1911494375.0,-33.022539112080715
1911497500.0,-33.03511061533071
1911500625.0,-33.04374630443581
1911503750.0,-33.053946003287905
1911506875.0,-33.066432896009026
1911510000.0,-33.07762696072243
