7320268125.0,-37.31537
7320269062.5,-37.31286
7320270000.0,-37.31174
7320270937.5,-37.31216
7320271875.0,-37.30525
7320272812.5,-37.3277
7320273750.0,-37.31169
7320274687.5,-37.31313
7320275625.0,-37.31021
7320276562.5,-37.32017
7320277500.0,-37.33121
7320278437.5,-37.30712
7320279375.0,-37.30288
7320280312.5,-37.30639
7320281250.0,-37.32161
7320282187.5,-37.32798
7320283125.0,-37.30656
7320284062.5,-37.2957
7320285000.0,-37.31358
7320285937.5,-37.30719
7320286875.0,-37.32531
7320287812.5,-37.30442
7320288750.0,-37.29575
7320289687.5,-37.31211
7320290625.0,-37.30121
7320291562.5,-37.29596
7320292500.0,-37.31315
7320293437.5,-37.31537
7320294375.0,-37.31408
7320295312.5,-37.31752
7320296250.0,-37.30396
7320297187.5,-37.30402
7320298125.0,-37.30238
7320299062.5,-37.30035
7320300000.0,-37.30012
7320300937.5,-37.3024
7320301875.0,-37.31741
7320302812.5,-37.31057
7320303750.0,-37.29823
7320304687.5,-37.29795
7320305625.0,-37.30828
7320306562.5,-37.30762
7320307500.0,-37.30904
7320308437.5,-37.2976
7320309375.0,-37.29971
7320310312.5,-37.31115
7320311250.0,-37.30935
7320312187.5,-37.29416
7320313125.0,-37.29776
7320314062.5,-37.29898
7320315000.0,-37.29528
7320315937.5,-37.29965
7320316875.0,-37.2963
7320317812.5,-37.2998
7320318750.0,-37.29422
7320319687.5,-37.29352
7320320625.0,-37.29065
7320321562.5,-37.28774
7320322500.0,-37.28737
7320323437.5,-37.28952
7320324375.0,-37.28756
7320325312.5,-37.30106
7320326250.0,-37.30253
7320327187.5,-37.29069
7320328125.0,-37.29668
7320329062.5,-37.30082
7320330000.0,-37.28857
7320330937.5,-37.28003
7320331875.0,-37.28598
7320332812.5,-37.29417
7320333750.0,-37.28912
7320334687.5,-37.27713
7320335625.0,-37.28624
7320336562.5,-37.2879
7320337500.0,-37.29269
7320338437.5,-37.2867
7320339375.0,-37.27078
7320340312.5,-37.28935
7320341250.0,-37.27888
7320342187.5,-37.28929
7320343125.0,-37.28147
7320344062.5,-37.26995
7320345000.0,-37.27415
7320345937.5,-37.26749
7320346875.0,-37.29974
7320347812.5,-37.29872
7320348750.0,-37.26569
7320349687.5,-37.29289
7320350625.0,-37.28129
7320351562.5,-37.2768
7320352500.0,-37.27948
7320353437.5,-37.28323
7320354375.0,-37.28588
7320355312.5,-37.28873
7320356250.0,-37.27795
7320357187.5,-37.27961
7320358125.0,-37.27292
7320359062.5,-37.2809
7320360000.0,-37.26424
7320360937.5,-37.2799
7320361875.0,-37.28713
7320362812.5,-37.26698
7320363750.0,-37.27526
7320364687.5,-37.2781
7320365625.0,-37.28397
7320366562.5,-37.28669
7320367500.0,-37.27237
7320368437.5,-37.28569
7320369375.0,-37.2817
7320370312.5,-37.25772
7320371250.0,-37.28043
7320372187.5,-37.26718
7320373125.0,-37.27518
7320374062.5,-37.27612
7320375000.0,-37.27163
7320375937.5,-37.2728
7320376875.0,-37.26493
7320377812.5,-37.25858
7320378750.0,-37.27359
7320379687.5,-37.26713
7320380625.0,-37.26251
7320381562.5,-37.26284
7320382500.0,-37.27796
7320383437.5,-37.2746
7320384375.0,-37.26637
7320385312.5,-37.25546
7320386250.0,-37.25423
7320387187.5,-37.26722
7320388125.0,-37.26466
7320389062.5,-37.27538
7320390000.0,-37.25525
7320390937.5,-37.26733
7320391875.0,-37.26536
7320392812.5,-37.25544
7320393750.0,-37.26886
7320394687.5,-37.25882
7320395625.0,-37.27025
7320396562.5,-37.26309
7320397500.0,-37.2598
7320398437.5,-37.27275
7320399375.0,-37.26862
7320400312.5,-37.25781
7320401250.0,-37.24541
7320402187.5,-37.24665
7320403125.0,-37.25663
7320404062.5,-37.25159
7320405000.0,-37.24467
7320405937.5,-37.25819
7320406875.0,-37.25243
7320407812.5,-37.25764
7320408750.0,-37.25005
7320409687.5,-37.26529
7320410625.0,-37.25826
7320411562.5,-37.2514
7320412500.0,-37.27391
7320413437.5,-37.25315
7320414375.0,-37.24484
7320415312.5,-37.24247
7320416250.0,-37.24837
7320417187.5,-37.23973
7320418125.0,-37.23528
7320419062.5,-37.23897
7320420000.0,-37.25652
7320420937.5,-37.24681
7320421875.0,-37.24634
7320422812.5,-37.25331
7320423750.0,-37.23527
7320424687.5,-37.23678
7320425625.0,-37.245
7320426562.5,-37.23633
7320427500.0,-37.24289
7320428437.5,-37.23784
7320429375.0,-37.24877
7320430312.5,-37.24325
7320431250.0,-37.24786
7320432187.5,-37.2398
7320433125.0,-37.23443
7320434062.5,-37.23879
7320435000.0,-37.24829
7320435937.5,-37.24021
7320436875.0,-37.24177
7320437812.5,-37.24096
7320438750.0,-37.25043
7320439687.5,-37.24155
7320440625.0,-37.24108
7320441562.5,-37.23358
7320442500.0,-37.23279
7320443437.5,-37.23619
7320444375.0,-37.22086
7320445312.5,-37.23344
7320446250.0,-37.22924
7320447187.5,-37.23208
7320448125.0,-37.22806
7320449062.5,-37.24938
7320450000.0,-37.23144
7320450937.5,-37.22622
7320451875.0,-37.23396
7320452812.5,-37.22543
7320453750.0,-37.24133
7320454687.5,-37.23573
7320455625.0,-37.23552
7320456562.5,-37.23857
7320457500.0,-37.24035
7320458437.5,-37.21915
7320459375.0,-37.23018
7320460312.5,-37.20969
7320461250.0,-37.24069
7320462187.5,-37.23431
7320463125.0,-37.23378
7320464062.5,-37.22129
7320465000.0,-37.23028
7320465937.5,-37.2246
7320466875.0,-37.22443
7320467812.5,-37.227
7320468750.0,-37.23963
7320469687.5,-37.22894
7320470625.0,-37.23124
7320471562.5,-37.21783
7320472500.0,-37.21117
7320473437.5,-37.22444
7320474375.0,-37.22198
7320475312.5,-37.22903
7320476250.0,-37.20945
7320477187.5,-37.21238
7320478125.0,-37.21404
7320479062.5,-37.22336
7320480000.0,-37.22034
7320480937.5,-37.20876
7320481875.0,-37.23131
7320482812.5,-37.23085
7320483750.0,-37.22897
7320484687.5,-37.20107
7320485625.0,-37.20858
7320486562.5,-37.21838
7320487500.0,-37.21391
7320488437.5,-37.21643
7320489375.0,-37.2156
7320490312.5,-37.21253
7320491250.0,-37.20573
7320492187.5,-37.21732
7320493125.0,-37.20664
7320494062.5,-37.20979
7320495000.0,-37.21971
7320495937.5,-37.22143
7320496875.0,-37.20997
7320497812.5,-37.21502
7320498750.0,-37.21631
7320499687.5,-37.20163
7320500625.0,-37.20694
7320501562.5,-37.21138
7320502500.0,-37.19733
7320503437.5,-37.21614
7320504375.0,-37.19233
7320505312.5,-37.21562
7320506250.0,-37.21444
7320507187.5,-37.21177
7320508125.0,-37.20963
7320509062.5,-37.20004
7320510000.0,-37.19939
7320510937.5,-37.20509
7320511875.0,-37.19976
7320512812.5,-37.20847
7320513750.0,-37.19411
7320514687.5,-37.19691
7320515625.0,-37.20122
7320516562.5,-37.20947
7320517500.0,-37.20815
7320518437.5,-37.19328
7320519375.0,-37.20908
7320520312.5,-37.19438
7320521250.0,-37.19526
7320522187.5,-37.18702
7320523125.0,-37.20222
7320524062.5,-37.17867
7320525000.0,-37.19569
7320525937.5,-37.19085
7320526875.0,-37.18201
7320527812.5,-37.19017
7320528750.0,-37.18763
7320529687.5,-37.19288
7320530625.0,-37.18918
7320531562.5,-37.19336
7320532500.0,-37.18588
7320533437.5,-37.18305
7320534375.0,-37.19437
7320535312.5,-37.19685
7320536250.0,-37.19544
7320537187.5,-37.19007
7320538125.0,-37.1969
7320539062.5,-37.18794
7320540000.0,-37.19823
7320540937.5,-37.19447
7320541875.0,-37.18667
7320542812.5,-37.19144
7320543750.0,-37.19448
7320544687.5,-37.18632
7320545625.0,-37.18401
7320546562.5,-37.18359
7320547500.0,-37.19137
7320548437.5,-37.1927
7320549375.0,-37.18967
7320550312.5,-37.18872
7320551250.0,-37.18363
7320552187.5,-37.20438
7320553125.0,-37.19696
7320554062.5,-37.18125
7320555000.0,-37.18402
7320555937.5,-37.18113
7320556875.0,-37.18413
7320557812.5,-37.19607
7320558750.0,-37.17768
7320559687.5,-37.18317
7320560625.0,-37.18286
7320561562.5,-37.1806
7320562500.0,-37.17496
7320563437.5,-37.18719
7320564375.0,-37.17643
7320565312.5,-37.18958
7320566250.0,-37.18569
7320567187.5,-37.16423
7320568125.0,-37.18959
7320569062.5,-37.17459
7320570000.0,-37.18353
7320570937.5,-37.17839
7320571875.0,-37.19146
7320572812.5,-37.17524
7320573750.0,-37.18475
7320574687.5,-37.18175
7320575625.0,-37.174
7320576562.5,-37.16649
7320577500.0,-37.18258
7320578437.5,-37.1692
7320579375.0,-37.16977
7320580312.5,-37.17816
7320581250.0,-37.18184
7320582187.5,-37.1642
7320583125.0,-37.17724
7320584062.5,-37.18512
7320585000.0,-37.17097
7320585937.5,-37.16303
7320586875.0,-37.17115
7320587812.5,-37.17953
7320588750.0,-37.18276
7320589687.5,-37.17617
7320590625.0,-37.17267
7320591562.5,-37.17233
7320592500.0,-37.1637
7320593437.5,-37.16268
7320594375.0,-37.16048
7320595312.5,-37.16231
7320596250.0,-37.17478
7320597187.5,-37.15865
7320598125.0,-37.16552
7320599062.5,-37.17272
7320600000.0,-37.15795
7320600937.5,-37.15507
7320601875.0,-37.17191
7320602812.5,-37.16496
7320603750.0,-37.16737
7320604687.5,-37.16237
7320605625.0,-37.16245
7320606562.5,-37.16942
7320607500.0,-37.16064
7320608437.5,-37.15001
7320609375.0,-37.15813
7320610312.5,-37.15527
7320611250.0,-37.14875
7320612187.5,-37.14899
7320613125.0,-37.15435
7320614062.5,-37.14376
7320615000.0,-37.16801
7320615937.5,-37.16249
7320616875.0,-37.14915
7320617812.5,-37.16093
7320618750.0,-37.15316
7320619687.5,-37.16188
7320620625.0,-37.14633
7320621562.5,-37.16281
7320622500.0,-37.15227
7320623437.5,-37.15145
7320624375.0,-37.14577
7320625312.5,-37.15366
7320626250.0,-37.16098
7320627187.5,-37.14246
7320628125.0,-37.15592
7320629062.5,-37.15311
7320630000.0,-37.15416
7320630937.5,-37.1551
7320631875.0,-37.15591
7320632812.5,-37.15126
7320633750.0,-37.15721
7320634687.5,-37.14943
7320635625.0,-37.14661
7320636562.5,-37.14931
7320637500.0,-37.13577
7320638437.5,-37.14566
7320639375.0,-37.14245
7320640312.5,-37.14988
7320641250.0,-37.12232
7320642187.5,-37.15762
7320643125.0,-37.14087
7320644062.5,-37.12908
7320645000.0,-37.14219
7320645937.5,-37.14437
7320646875.0,-37.1504
7320647812.5,-37.1454
7320648750.0,-37.1401
7320649687.5,-37.13091
7320650625.0,-37.14092
7320651562.5,-37.15316
7320652500.0,-37.14581
7320653437.5,-37.12965
7320654375.0,-37.15075
7320655312.5,-37.13489
7320656250.0,-37.14212
7320657187.5,-37.1529
7320658125.0,-37.14348
7320659062.5,-37.14349
7320660000.0,-37.14941
7320660937.5,-37.14842
7320661875.0,-37.13582
7320662812.5,-37.13627
7320663750.0,-37.13309
7320664687.5,-37.13612
7320665625.0,-37.14539
7320666562.5,-37.12881
7320667500.0,-37.12893
7320668437.5,-37.12926
7320669375.0,-37.11874
7320670312.5,-37.1388
7320671250.0,-37.11723
7320672187.5,-37.12969
7320673125.0,-37.12776
7320674062.5,-37.13236
7320675000.0,-37.14248
7320675937.5,-37.13187
7320676875.0,-37.11546
7320677812.5,-37.12204
7320678750.0,-37.1243
7320679687.5,-37.1324
7320680625.0,-37.1243
7320681562.5,-37.12276
7320682500.0,-37.13143
7320683437.5,-37.12165
7320684375.0,-37.12865
7320685312.5,-37.10765
7320686250.0,-37.14191
7320687187.5,-37.12248
7320688125.0,-37.12996
7320689062.5,-37.12254
7320690000.0,-37.12435
7320690937.5,-37.11712
7320691875.0,-37.11032
7320692812.5,-37.12347
7320693750.0,-37.11463
7320694687.5,-37.11807
7320695625.0,-37.12111
7320696562.5,-37.12353
7320697500.0,-37.11664
7320698437.5,-37.11983
7320699375.0,-37.12453
7320700312.5,-37.10932
7320701250.0,-37.11364
7320702187.5,-37.1171
7320703125.0,-37.13474
7320704062.5,-37.10964
7320705000.0,-37.11484
7320705937.5,-37.1059
7320706875.0,-37.11797
7320707812.5,-37.10839
7320708750.0,-37.11592
7320709687.5,-37.12462
7320710625.0,-37.10613
7320711562.5,-37.10437
7320712500.0,-37.10308
7320713437.5,-37.11157
7320714375.0,-37.11392
7320715312.5,-37.11158
7320716250.0,-37.11735
7320717187.5,-37.11677
7320718125.0,-37.11214
7320719062.5,-37.11097
7320720000.0,-37.12001
7320720937.5,-37.09362
7320721875.0,-37.12065
7320722812.5,-37.09264
7320723750.0,-37.10062
7320724687.5,-37.10029
7320725625.0,-37.10353
7320726562.5,-37.10918
7320727500.0,-37.10309
7320728437.5,-37.09577
7320729375.0,-37.08833
7320730312.5,-37.09484
7320731250.0,-37.09294
7320732187.5,-37.10223
7320733125.0,-37.08772
7320734062.5,-37.0957
7320735000.0,-37.09979
7320735937.5,-37.09493
7320736875.0,-37.1096
7320737812.5,-37.09796
7320738750.0,-37.09793
7320739687.5,-37.09909
7320740625.0,-37.09147
7320741562.5,-37.11763
7320742500.0,-37.10626
7320743437.5,-37.09122
7320744375.0,-37.10703
7320745312.5,-37.08764
7320746250.0,-37.08913
7320747187.5,-37.10039
7320748125.0,-37.08975
7320749062.5,-37.09835
7320750000.0,-37.10225
7320750937.5,-37.09438
7320751875.0,-37.09447
7320752812.5,-37.09366
7320753750.0,-37.09397
7320754687.5,-37.09368
7320755625.0,-37.08531
7320756562.5,-37.08061
7320757500.0,-37.08964
7320758437.5,-37.09875
7320759375.0,-37.08531
7320760312.5,-37.08675
7320761250.0,-37.08277
7320762187.5,-37.08554
7320763125.0,-37.09214
7320764062.5,-37.09031
7320765000.0,-37.08206
7320765937.5,-37.07888
7320766875.0,-37.08789
7320767812.5,-37.10034
7320768750.0,-37.07856
7320769687.5,-37.07709
7320770625.0,-37.07587
7320771562.5,-37.08178
7320772500.0,-37.07833
7320773437.5,-37.08618
7320774375.0,-37.08681
7320775312.5,-37.08079
7320776250.0,-37.08142
7320777187.5,-37.06962
7320778125.0,-37.07178
7320779062.5,-37.06522
7320780000.0,-37.0728
7320780937.5,-37.09278
7320781875.0,-37.07892
7320782812.5,-37.08265
7320783750.0,-37.06337
7320784687.5,-37.08677
7320785625.0,-37.08026
7320786562.5,-37.07217
7320787500.0,-37.07356
7320788437.5,-37.08174
7320789375.0,-37.07064
7320790312.5,-37.06474
7320791250.0,-37.07505
7320792187.5,-37.08504
7320793125.0,-37.07275
7320794062.5,-37.06879
7320795000.0,-37.07733
7320795937.5,-37.07416
7320796875.0,-37.06546
7320797812.5,-37.07295
7320798750.0,-37.06463
7320799687.5,-37.06429
7320800625.0,-37.064
7320801562.5,-37.07318
7320802500.0,-37.06413
7320803437.5,-37.07436
7320804375.0,-37.07326
7320805312.5,-37.06613
7320806250.0,-37.07378
7320807187.5,-37.06874
7320808125.0,-37.06667
7320809062.5,-37.07666
7320810000.0,-37.06311
7320810937.5,-37.06485
7320811875.0,-37.0625
7320812812.5,-37.07155
7320813750.0,-37.05615
7320814687.5,-37.05905
7320815625.0,-37.06102
7320816562.5,-37.07374
7320817500.0,-37.06761
7320818437.5,-37.06352
7320819375.0,-37.06176
7320820312.5,-37.06102
7320821250.0,-37.07017
7320822187.5,-37.06707
7320823125.0,-37.05799
7320824062.5,-37.05863
7320825000.0,-37.05239
7320825937.5,-37.06701
7320826875.0,-37.04822
7320827812.5,-37.06247
7320828750.0,-37.0631
7320829687.5,-37.04908
7320830625.0,-37.0607
7320831562.5,-37.05881
7320832500.0,-37.06753
7320833437.5,-37.04897
7320834375.0,-37.0498
7320835312.5,-37.06205
7320836250.0,-37.05836
7320837187.5,-37.0447
7320838125.0,-37.05321
7320839062.5,-37.05772
7320840000.0,-37.03946
7320840937.5,-37.0489
7320841875.0,-37.03018
7320842812.5,-37.05365
7320843750.0,-37.055
7320844687.5,-37.03745
7320845625.0,-37.04072
7320846562.5,-37.05066
7320847500.0,-37.05587
7320848437.5,-37.05688
7320849375.0,-37.04122
7320850312.5,-37.0458
7320851250.0,-37.04274
7320852187.5,-37.04479
7320853125.0,-37.03348
7320854062.5,-37.05403
7320855000.0,-37.03335
7320855937.5,-37.06544
7320856875.0,-37.05283
7320857812.5,-37.04691
7320858750.0,-37.04689
7320859687.5,-37.03049
7320860625.0,-37.03614
7320861562.5,-37.04091
7320862500.0,-37.04231
7320863437.5,-37.0264
7320864375.0,-37.03673
7320865312.5,-37.04932
7320866250.0,-37.03408
7320867187.5,-37.04604
7320868125.0,-37.03642
7320869062.5,-37.02757
7320870000.0,-37.04247
7320870937.5,-37.03968
7320871875.0,-37.03549
7320872812.5,-37.03303
7320873750.0,-37.02731
7320874687.5,-37.03748
7320875625.0,-37.03644
7320876562.5,-37.03908
7320877500.0,-37.04491
7320878437.5,-37.03189
7320879375.0,-37.02827
7320880312.5,-37.02864
7320881250.0,-37.03388
7320882187.5,-37.03961
7320883125.0,-37.02905
7320884062.5,-37.03937
7320885000.0,-37.02982
7320885937.5,-37.0301
7320886875.0,-37.02633
7320887812.5,-37.02877
7320888750.0,-37.0233
7320889687.5,-37.0353
7320890625.0,-37.02404
7320891562.5,-37.0234
7320892500.0,-37.02925
7320893437.5,-37.02505
7320894375.0,-37.02267
7320895312.5,-37.01665
7320896250.0,-37.03391
7320897187.5,-37.02129
7320898125.0,-37.03017
7320899062.5,-37.01136
7320900000.0,-37.0308
7320900937.5,-37.02397
7320901875.0,-37.02589
7320902812.5,-37.02202
7320903750.0,-37.01093
7320904687.5,-37.01953
7320905625.0,-37.00826
7320906562.5,-37.01455
7320907500.0,-37.01377
7320908437.5,-37.01194
7320909375.0,-37.01789
7320910312.5,-37.02699
7320911250.0,-37.02414
7320912187.5,-37.01331
7320913125.0,-37.01638
7320914062.5,-37.0222
7320915000.0,-37.00829
7320915937.5,-37.00185
7320916875.0,-37.00904
7320917812.5,-37.01406
7320918750.0,-37.01562
7320919687.5,-37.0126
7320920625.0,-37.02427
7320921562.5,-37.008
7320922500.0,-37.01546
7320923437.5,-37.00379
7320924375.0,-37.01507
7320925312.5,-37.01403
7320926250.0,-37.0075
7320927187.5,-37.00925
7320928125.0,-37.00148
7320929062.5,-37.00266
7320930000.0,-37.00464
7320930937.5,-37.01595
7320931875.0,-37.01603
7320932812.5,-37.00578
7320933750.0,-37.0045
7320934687.5,-36.99536
7320935625.0,-36.99514
7320936562.5,-37.01691
7320937500.0,-36.98916
7320938437.5,-37.00089
7320939375.0,-37.01122
7320940312.5,-37.00089
7320941250.0,-36.99186
7320942187.5,-37.0028
7320943125.0,-36.99856
7320944062.5,-36.99662
7320945000.0,-36.99362
7320945937.5,-36.99614
7320946875.0,-37.00267
7320947812.5,-36.98718
7320948750.0,-36.994
7320949687.5,-36.98806
7320950625.0,-36.99842
7320951562.5,-36.99681
7320952500.0,-37.00106
7320953437.5,-37.0027
7320954375.0,-37.0026
7320955312.5,-36.99519
7320956250.0,-37.00473
7320957187.5,-37.00352
7320958125.0,-36.9896
7320959062.5,-36.99627
7320960000.0,-37.00266
7320960937.5,-36.99022
7320961875.0,-36.99755
7320962812.5,-36.9912
7320963750.0,-37.00255
7320964687.5,-36.9924
7320965625.0,-36.9858
7320966562.5,-36.9955
7320967500.0,-36.98893
7320968437.5,-36.98837
7320969375.0,-36.98884
7320970312.5,-36.99473
7320971250.0,-36.98569
7320972187.5,-36.98952
7320973125.0,-36.97659
7320974062.5,-36.98458
7320975000.0,-36.99454
7320975937.5,-36.98257
7320976875.0,-36.98257
7320977812.5,-36.98368
7320978750.0,-36.97072
7320979687.5,-36.97671
7320980625.0,-36.99202
7320981562.5,-36.98458
7320982500.0,-36.98451
7320983437.5,-36.9735
7320984375.0,-36.97453
7320985312.5,-36.97563
7320986250.0,-36.98312
7320987187.5,-36.99516
7320988125.0,-36.98022
7320989062.5,-36.98763
7320990000.0,-36.98971
7320990937.5,-36.98177
7320991875.0,-36.97852
7320992812.5,-36.95921
7320993750.0,-36.98281
7320994687.5,-36.98448
7320995625.0,-36.96659
7320996562.5,-36.9698
7320997500.0,-36.98375
7320998437.5,-36.96896
7320999375.0,-36.98322
7321000312.5,-36.97269
7321001250.0,-36.97355
7321002187.5,-36.95853
7321003125.0,-36.96285
7321004062.5,-36.98034
7321005000.0,-36.97184
7321005937.5,-36.95799
7321006875.0,-36.96729
7321007812.5,-36.96998
7321008750.0,-36.97005
7321009687.5,-36.99445
7321010625.0,-36.97429
7321011562.5,-36.97657
7321012500.0,-36.97873
7321013437.5,-36.96889
7321014375.0,-36.96944
7321015312.5,-36.9534
7321016250.0,-36.97813
7321017187.5,-36.96031
7321018125.0,-36.96818
7321019062.5,-36.95985
7321020000.0,-36.95125
7321020937.5,-36.9642
7321021875.0,-36.96469
7321022812.5,-36.9688
7321023750.0,-36.96755
7321024687.5,-36.96633
7321025625.0,-36.95883
7321026562.5,-36.95613
7321027500.0,-36.96535
7321028437.5,-36.96593
7321029375.0,-36.96719
7321030312.5,-36.95915
7321031250.0,-36.96962
7321032187.5,-36.94817
7321033125.0,-36.95324
7321034062.5,-36.96195
7321035000.0,-36.95605
7321035937.5,-36.94723
7321036875.0,-36.95174
7321037812.5,-36.95391
7321038750.0,-36.94316
7321039687.5,-36.95224
7321040625.0,-36.95454
7321041562.5,-36.94828
7321042500.0,-36.94607
7321043437.5,-36.959
7321044375.0,-36.95829
7321045312.5,-36.96417
7321046250.0,-36.9537
7321047187.5,-36.95093
7321048125.0,-36.94906
7321049062.5,-36.96266
7321050000.0,-36.95705
7321050937.5,-36.94458
7321051875.0,-36.94189
7321052812.5,-36.96289
7321053750.0,-36.94877
7321054687.5,-36.94046
7321055625.0,-36.95557
7321056562.5,-36.93108
7321057500.0,-36.95895
7321058437.5,-36.94316
7321059375.0,-36.94123
7321060312.5,-36.94078
7321061250.0,-36.94424
7321062187.5,-36.95025
7321063125.0,-36.937
7321064062.5,-36.93188
7321065000.0,-36.93489
7321065937.5,-36.93883
7321066875.0,-36.94727
7321067812.5,-36.9446
7321068750.0,-36.94342
7321069687.5,-36.948
7321070625.0,-36.93668
7321071562.5,-36.94057
7321072500.0,-36.93604
7321073437.5,-36.93441
7321074375.0,-36.94094
7321075312.5,-36.94748
7321076250.0,-36.93724
7321077187.5,-36.94502
7321078125.0,-36.93647
7321079062.5,-36.93613
7321080000.0,-36.94069
7321080937.5,-36.94394
7321081875.0,-36.9418
7321082812.5,-36.92956
7321083750.0,-36.93813
7321084687.5,-36.9303
7321085625.0,-36.93702
7321086562.5,-36.9322
7321087500.0,-36.93967
7321088437.5,-36.92775
7321089375.0,-36.93695
7321090312.5,-36.93237
7321091250.0,-36.93308
7321092187.5,-36.92022
7321093125.0,-36.93123
7321094062.5,-36.92116
7321095000.0,-36.92357
7321095937.5,-36.91484
7321096875.0,-36.92462
7321097812.5,-36.93151
7321098750.0,-36.92879
7321099687.5,-36.92555
7321100625.0,-36.92917
7321101562.5,-36.92366
7321102500.0,-36.92763
7321103437.5,-36.92815
7321104375.0,-36.93026
7321105312.5,-36.92434
7321106250.0,-36.92928
7321107187.5,-36.91761
7321108125.0,-36.91952
7321109062.5,-36.92741
7321110000.0,-36.93156
7321110937.5,-36.92249
7321111875.0,-36.90533
7321112812.5,-36.91653
7321113750.0,-36.92422
7321114687.5,-36.91203
7321115625.0,-36.91617
7321116562.5,-36.91703
7321117500.0,-36.92511
7321118437.5,-36.90796
7321119375.0,-36.91932
7321120312.5,-36.9147
7321121250.0,-36.92548
7321122187.5,-36.9183
7321123125.0,-36.91754
7321124062.5,-36.92443
7321125000.0,-36.91705
7321125937.5,-36.91807
7321126875.0,-36.92058
7321127812.5,-36.92428
7321128750.0,-36.90478
7321129687.5,-36.9006
7321130625.0,-36.91255
7321131562.5,-36.90976
7321132500.0,-36.92097
7321133437.5,-36.89979
7321134375.0,-36.90914
7321135312.5,-36.89932
7321136250.0,-36.91268
7321137187.5,-36.90888
7321138125.0,-36.90354
7321139062.5,-36.901
7321140000.0,-36.90615
7321140937.5,-36.90063
7321141875.0,-36.90969
7321142812.5,-36.89932
7321143750.0,-36.90997
7321144687.5,-36.89349
7321145625.0,-36.91748
7321146562.5,-36.9015
7321147500.0,-36.90041
7321148437.5,-36.90688
7321149375.0,-36.91307
7321150312.5,-36.89878
7321151250.0,-36.89897
7321152187.5,-36.8843
7321153125.0,-36.9199
7321154062.5,-36.89627
7321155000.0,-36.8913
7321155937.5,-36.90542
7321156875.0,-36.89608
7321157812.5,-36.89916
7321158750.0,-36.90664
7321159687.5,-36.8917
7321160625.0,-36.89856
7321161562.5,-36.8812
7321162500.0,-36.90715
7321163437.5,-36.89587
7321164375.0,-36.90566
7321165312.5,-36.8988
7321166250.0,-36.90487
7321167187.5,-36.88597
7321168125.0,-36.88473
7321169062.5,-36.8817
7321170000.0,-36.87528
7321170937.5,-36.89046
7321171875.0,-36.90282
7321172812.5,-36.88294
7321173750.0,-36.89121
7321174687.5,-36.89323
7321175625.0,-36.88672
7321176562.5,-36.89092
7321177500.0,-36.89683
7321178437.5,-36.89959
7321179375.0,-36.87266
7321180312.5,-36.89001
7321181250.0,-36.88341
7321182187.5,-36.87992
7321183125.0,-36.87237
7321184062.5,-36.88344
7321185000.0,-36.87894
7321185937.5,-36.88778
7321186875.0,-36.88697
7321187812.5,-36.88831
7321188750.0,-36.89264
7321189687.5,-36.88115
7321190625.0,-36.89273
7321191562.5,-36.89663
7321192500.0,-36.88107
7321193437.5,-36.87252
7321194375.0,-36.89761
7321195312.5,-36.89405
7321196250.0,-36.88246
7321197187.5,-36.88693
7321198125.0,-36.87422
7321199062.5,-36.87415
7321200000.0,-36.89009
7321200937.5,-36.87694
7321201875.0,-36.88372
7321202812.5,-36.87799
7321203750.0,-36.8727
7321204687.5,-36.87905
