7320268125.0,-37.31537
7321205625.0,-36.87836
7321206562.5,-36.86436
7321207500.0,-36.87667
7321208437.5,-36.86254
7321209375.0,-36.88907
7321210312.5,-36.86182
7321211250.0,-36.87691
7321212187.5,-36.86882
7321213125.0,-36.8709
7321214062.5,-36.87377
7321215000.0,-36.86852
7321215937.5,-36.87251
7321216875.0,-36.87543
7321217812.5,-36.87798
7321218750.0,-36.86748
7321219687.5,-36.86312
7321220625.0,-36.87821
7321221562.5,-36.86951
7321222500.0,-36.86564
7321223437.5,-36.86263
7321224375.0,-36.87777
7321225312.5,-36.86282
7321226250.0,-36.86774
7321227187.5,-36.86201
7321228125.0,-36.86509
7321229062.5,-36.86524
7321230000.0,-36.86494
7321230937.5,-36.87053
7321231875.0,-36.86474
7321232812.5,-36.87173
7321233750.0,-36.86864
7321234687.5,-36.85667
7321235625.0,-36.8676
7321236562.5,-36.86626
7321237500.0,-36.86344
7321238437.5,-36.86141
7321239375.0,-36.86072
7321240312.5,-36.86074
7321241250.0,-36.85567
7321242187.5,-36.87062
7321243125.0,-36.85066
7321244062.5,-36.85371
7321245000.0,-36.83641
7321245937.5,-36.857
7321246875.0,-36.85497
7321247812.5,-36.84679
7321248750.0,-36.86634
7321249687.5,-36.85396
7321250625.0,-36.86784
7321251562.5,-36.85553
7321252500.0,-36.85624
7321253437.5,-36.86688
7321254375.0,-36.86008
7321255312.5,-36.85231
7321256250.0,-36.85622
7321257187.5,-36.85568
7321258125.0,-36.86005
7321259062.5,-36.84886
7321260000.0,-36.85996
7321260937.5,-36.85189
7321261875.0,-36.84673
7321262812.5,-36.83873
7321263750.0,-36.85368
7321264687.5,-36.84291
7321265625.0,-36.84521
7321266562.5,-36.8485
7321267500.0,-36.84296
7321268437.5,-36.83825
7321269375.0,-36.85241
7321270312.5,-36.83594
7321271250.0,-36.8627
7321272187.5,-36.83807
7321273125.0,-36.86071
7321274062.5,-36.84492
7321275000.0,-36.8415
7321275937.5,-36.83054
7321276875.0,-36.84275
7321277812.5,-36.85362
7321278750.0,-36.84899
7321279687.5,-36.84672
7321280625.0,-36.8362
7321281562.5,-36.82974
7321282500.0,-36.84082
7321283437.5,-36.82534
7321284375.0,-36.83224
7321285312.5,-36.83168
7321286250.0,-36.84496
7321287187.5,-36.83414
7321288125.0,-36.83313
7321289062.5,-36.84444
7321290000.0,-36.82551
7321290937.5,-36.82171
7321291875.0,-36.8354
7321292812.5,-36.82635
7321293750.0,-36.83553
7321294687.5,-36.83076
7321295625.0,-36.832
7321296562.5,-36.82461
7321297500.0,-36.82588
7321298437.5,-36.83191
7321299375.0,-36.8382
7321300312.5,-36.8463
7321301250.0,-36.83463
7321302187.5,-36.82717
7321303125.0,-36.83964
7321304062.5,-36.82278
7321305000.0,-36.83325
7321305937.5,-36.82555
7321306875.0,-36.82532
7321307812.5,-36.82949
7321308750.0,-36.82799
7321309687.5,-36.82398
7321310625.0,-36.81089
7321311562.5,-36.81189
7321312500.0,-36.83913
7321313437.5,-36.82388
7321314375.0,-36.82002
7321315312.5,-36.82192
7321316250.0,-36.82956
7321317187.5,-36.82233
7321318125.0,-36.81236
7321319062.5,-36.8251
7321320000.0,-36.80645
7321320937.5,-36.82261
7321321875.0,-36.82028
7321322812.5,-36.82545
7321323750.0,-36.8163
7321324687.5,-36.82859
7321325625.0,-36.81495
7321326562.5,-36.80455
7321327500.0,-36.83014
7321328437.5,-36.82694
7321329375.0,-36.81857
7321330312.5,-36.83434
7321331250.0,-36.81821
7321332187.5,-36.82306
7321333125.0,-36.81357
7321334062.5,-36.81186
7321335000.0,-36.81694
7321335937.5,-36.81281
7321336875.0,-36.82427
7321337812.5,-36.81571
7321338750.0,-36.81241
7321339687.5,-36.82155
7321340625.0,-36.80938
7321341562.5,-36.81363
7321342500.0,-36.80997
7321343437.5,-36.80632
7321344375.0,-36.8108
7321345312.5,-36.81687
7321346250.0,-36.80453
7321347187.5,-36.81085
7321348125.0,-36.8043
7321349062.5,-36.80822
7321350000.0,-36.79622
7321350937.5,-36.82012
7321351875.0,-36.79869
7321352812.5,-36.8124
7321353750.0,-36.80364
7321354687.5,-36.81429
7321355625.0,-36.80819
7321356562.5,-36.79692
7321357500.0,-36.7958
7321358437.5,-36.80716
7321359375.0,-36.80667
7321360312.5,-36.79931
7321361250.0,-36.80229
7321362187.5,-36.81706
7321363125.0,-36.79211
7321364062.5,-36.79619
7321365000.0,-36.7861
7321365937.5,-36.79527
7321366875.0,-36.79604
7321367812.5,-36.78742
7321368750.0,-36.78894
7321369687.5,-36.81102
7321370625.0,-36.78104
7321371562.5,-36.79168
7321372500.0,-36.80464
7321373437.5,-36.79449
7321374375.0,-36.79308
7321375312.5,-36.80341
7321376250.0,-36.7976
7321377187.5,-36.79169
7321378125.0,-36.79979
7321379062.5,-36.78522
7321380000.0,-36.79032
7321380937.5,-36.79497
7321381875.0,-36.7732
7321382812.5,-36.78888
7321383750.0,-36.782
7321384687.5,-36.79186
7321385625.0,-36.79256
7321386562.5,-36.78206
7321387500.0,-36.78893
7321388437.5,-36.78388
7321389375.0,-36.80074
7321390312.5,-36.78764
7321391250.0,-36.78549
7321392187.5,-36.79147
7321393125.0,-36.79338
7321394062.5,-36.78075
7321395000.0,-36.78958
7321395937.5,-36.79802
7321396875.0,-36.78473
7321397812.5,-36.79158
7321398750.0,-36.78787
7321399687.5,-36.77789
7321400625.0,-36.77898
7321401562.5,-36.77798
7321402500.0,-36.7768
7321403437.5,-36.77885
7321404375.0,-36.77448
7321405312.5,-36.7871
7321406250.0,-36.77797
7321407187.5,-36.77574
7321408125.0,-36.78303
7321409062.5,-36.76984
7321410000.0,-36.78064
7321410937.5,-36.7696
7321411875.0,-36.77729
7321412812.5,-36.7813
7321413750.0,-36.77293
7321414687.5,-36.79391
7321415625.0,-36.7734
7321416562.5,-36.7726
7321417500.0,-36.78226
7321418437.5,-36.76035
7321419375.0,-36.77376
7321420312.5,-36.76966
7321421250.0,-36.76243
7321422187.5,-36.76357
7321423125.0,-36.76117
7321424062.5,-36.76103
7321425000.0,-36.75611
7321425937.5,-36.77713
7321426875.0,-36.76791
7321427812.5,-36.76358
7321428750.0,-36.77487
7321429687.5,-36.76636
7321430625.0,-36.76934
7321431562.5,-36.76295
7321432500.0,-36.7724
7321433437.5,-36.76709
7321434375.0,-36.76889
7321435312.5,-36.7693
7321436250.0,-36.77305
7321437187.5,-36.74815
7321438125.0,-36.76538
7321439062.5,-36.77102
7321440000.0,-36.77507
7321440937.5,-36.75994
7321441875.0,-36.76324
7321442812.5,-36.75523
7321443750.0,-36.75793
7321444687.5,-36.76822
7321445625.0,-36.75001
7321446562.5,-36.76779
7321447500.0,-36.75787
7321448437.5,-36.75136
7321449375.0,-36.7632
7321450312.5,-36.75455
7321451250.0,-36.75555
7321452187.5,-36.75448
7321453125.0,-36.75854
7321454062.5,-36.76215
7321455000.0,-36.75113
7321455937.5,-36.75629
7321456875.0,-36.75599
7321457812.5,-36.75371
7321458750.0,-36.7579
7321459687.5,-36.74386
7321460625.0,-36.76015
7321461562.5,-36.74763
7321462500.0,-36.74978
7321463437.5,-36.75255
7321464375.0,-36.74712
7321465312.5,-36.75819
7321466250.0,-36.74806
7321467187.5,-36.74803
7321468125.0,-36.75392
7321469062.5,-36.74878
7321470000.0,-36.7453
7321470937.5,-36.74343
7321471875.0,-36.75795
7321472812.5,-36.75164
7321473750.0,-36.73969
7321474687.5,-36.73669
7321475625.0,-36.74417
7321476562.5,-36.74245
7321477500.0,-36.73886
7321478437.5,-36.73095
7321479375.0,-36.74609
7321480312.5,-36.75287
7321481250.0,-36.74174
7321482187.5,-36.73279
7321483125.0,-36.74227
7321484062.5,-36.73764
7321485000.0,-36.7445
7321485937.5,-36.74794
7321486875.0,-36.73892
7321487812.5,-36.73677
7321488750.0,-36.73356
7321489687.5,-36.74618
7321490625.0,-36.73514
7321491562.5,-36.73827
7321492500.0,-36.72653
7321493437.5,-36.73444
7321494375.0,-36.73162
7321495312.5,-36.73139
7321496250.0,-36.73911
7321497187.5,-36.73776
7321498125.0,-36.74419
7321499062.5,-36.73714
7321500000.0,-36.72371
7321500937.5,-36.72121
7321501875.0,-36.72553
7321502812.5,-36.73186
7321503750.0,-36.73429
7321504687.5,-36.73787
7321505625.0,-36.74417
7321506562.5,-36.72614
7321507500.0,-36.73332
7321508437.5,-36.72458
7321509375.0,-36.72244
7321510312.5,-36.72938
7321511250.0,-36.7253
7321512187.5,-36.72873
7321513125.0,-36.72989
7321514062.5,-36.71037
7321515000.0,-36.71674
7321515937.5,-36.7328
7321516875.0,-36.71693
7321517812.5,-36.74334
7321518750.0,-36.72385
7321519687.5,-36.72408
7321520625.0,-36.72517
7321521562.5,-36.72507
7321522500.0,-36.72337
7321523437.5,-36.72022
7321524375.0,-36.72517
7321525312.5,-36.7257
7321526250.0,-36.72115
7321527187.5,-36.71468
7321528125.0,-36.71662
7321529062.5,-36.73233
7321530000.0,-36.70842
7321530937.5,-36.72585
7321531875.0,-36.72185
7321532812.5,-36.72239
7321533750.0,-36.71399
7321534687.5,-36.7154
7321535625.0,-36.72942
7321536562.5,-36.71066
7321537500.0,-36.73032
7321538437.5,-36.70289
7321539375.0,-36.71246
7321540312.5,-36.72145
7321541250.0,-36.71469
7321542187.5,-36.70467
7321543125.0,-36.69394
7321544062.5,-36.7259
7321545000.0,-36.71812
7321545937.5,-36.70928
7321546875.0,-36.71579
7321547812.5,-36.71378
7321548750.0,-36.71125
7321549687.5,-36.7034
7321550625.0,-36.7062
7321551562.5,-36.70622
7321552500.0,-36.70945
7321553437.5,-36.70929
7321554375.0,-36.70478
7321555312.5,-36.71296
7321556250.0,-36.70305
7321557187.5,-36.71536
7321558125.0,-36.70098
7321559062.5,-36.68955
7321560000.0,-36.70184
7321560937.5,-36.70412
7321561875.0,-36.69705
7321562812.5,-36.70765
7321563750.0,-36.70108
7321564687.5,-36.70321
7321565625.0,-36.69601
7321566562.5,-36.69753
7321567500.0,-36.69238
7321568437.5,-36.69658
7321569375.0,-36.69521
7321570312.5,-36.69381
7321571250.0,-36.68892
7321572187.5,-36.70386
7321573125.0,-36.69499
7321574062.5,-36.69234
7321575000.0,-36.69299
7321575937.5,-36.69254
7321576875.0,-36.69514
7321577812.5,-36.70195
7321578750.0,-36.70594
7321579687.5,-36.70684
7321580625.0,-36.69703
7321581562.5,-36.68698
7321582500.0,-36.68824
7321583437.5,-36.69494
7321584375.0,-36.68947
7321585312.5,-36.68646
7321586250.0,-36.68431
7321587187.5,-36.69173
7321588125.0,-36.68929
7321589062.5,-36.68882
7321590000.0,-36.67809
7321590937.5,-36.67173
7321591875.0,-36.68857
7321592812.5,-36.69598
7321593750.0,-36.68233
7321594687.5,-36.68713
7321595625.0,-36.6813
7321596562.5,-36.6832
7321597500.0,-36.67974
7321598437.5,-36.67537
7321599375.0,-36.67916
7321600312.5,-36.69573
7321601250.0,-36.69336
7321602187.5,-36.67835
7321603125.0,-36.67817
7321604062.5,-36.67304
7321605000.0,-36.68197
7321605937.5,-36.68531
7321606875.0,-36.67549
7321607812.5,-36.68053
7321608750.0,-36.67059
7321609687.5,-36.68587
7321610625.0,-36.66993
7321611562.5,-36.66197
7321612500.0,-36.67538
7321613437.5,-36.66007
7321614375.0,-36.69418
7321615312.5,-36.68029
7321616250.0,-36.67204
7321617187.5,-36.69107
7321618125.0,-36.68093
7321619062.5,-36.67661
7321620000.0,-36.67649
7321620937.5,-36.67622
7321621875.0,-36.66788
7321622812.5,-36.67867
7321623750.0,-36.66046
7321624687.5,-36.67085
7321625625.0,-36.65833
7321626562.5,-36.65275
7321627500.0,-36.66483
7321628437.5,-36.67456
7321629375.0,-36.66641
7321630312.5,-36.67095
7321631250.0,-36.66838
7321632187.5,-36.68044
7321633125.0,-36.66795
7321634062.5,-36.66791
7321635000.0,-36.6703
7321635937.5,-36.66288
7321636875.0,-36.65838
7321637812.5,-36.67558
7321638750.0,-36.66203
7321639687.5,-36.66611
7321640625.0,-36.65735
7321641562.5,-36.65988
7321642500.0,-36.66078
7321643437.5,-36.66827
7321644375.0,-36.6614
7321645312.5,-36.66513
7321646250.0,-36.6781
7321647187.5,-36.65013
7321648125.0,-36.6702
7321649062.5,-36.65895
7321650000.0,-36.66578
7321650937.5,-36.66412
7321651875.0,-36.65064
7321652812.5,-36.647
7321653750.0,-36.65821
7321654687.5,-36.65567
7321655625.0,-36.65706
7321656562.5,-36.66417
7321657500.0,-36.66117
7321658437.5,-36.65936
7321659375.0,-36.65318
7321660312.5,-36.65389
7321661250.0,-36.65528
7321662187.5,-36.65682
7321663125.0,-36.6548
7321664062.5,-36.65649
7321665000.0,-36.65207
7321665937.5,-36.66353
7321666875.0,-36.64652
7321667812.5,-36.64995
7321668750.0,-36.64608
7321669687.5,-36.64638
7321670625.0,-36.6557
7321671562.5,-36.65519
7321672500.0,-36.65001
7321673437.5,-36.64966
7321674375.0,-36.64505
7321675312.5,-36.6477
7321676250.0,-36.65089
7321677187.5,-36.65991
7321678125.0,-36.64473
7321679062.5,-36.64015
7321680000.0,-36.63211
7321680937.5,-36.637
7321681875.0,-36.63667
7321682812.5,-36.63547
7321683750.0,-36.64154
7321684687.5,-36.64363
7321685625.0,-36.64838
7321686562.5,-36.64719
7321687500.0,-36.63527
7321688437.5,-36.64427
7321689375.0,-36.62928
7321690312.5,-36.64917
7321691250.0,-36.64117
7321692187.5,-36.6363
7321693125.0,-36.65136
7321694062.5,-36.63888
7321695000.0,-36.629
7321695937.5,-36.63322
7321696875.0,-36.6349
7321697812.5,-36.64167
7321698750.0,-36.621
7321699687.5,-36.63977
7321700625.0,-36.63116
7321701562.5,-36.62992
7321702500.0,-36.64326
7321703437.5,-36.64323
7321704375.0,-36.63779
7321705312.5,-36.63215
7321706250.0,-36.63685
7321707187.5,-36.62748
7321708125.0,-36.63177
7321709062.5,-36.62103
7321710000.0,-36.63054
7321710937.5,-36.63062
7321711875.0,-36.63745
7321712812.5,-36.62536
7321713750.0,-36.63807
7321714687.5,-36.62822
7321715625.0,-36.62214
7321716562.5,-36.63274
7321717500.0,-36.63071
7321718437.5,-36.62329
7321719375.0,-36.6152
7321720312.5,-36.61984
7321721250.0,-36.61485
7321722187.5,-36.63553
7321723125.0,-36.62374
7321724062.5,-36.63469
7321725000.0,-36.63112
7321725937.5,-36.62899
7321726875.0,-36.63571
7321727812.5,-36.61643
7321728750.0,-36.62176
7321729687.5,-36.61816
7321730625.0,-36.63128
7321731562.5,-36.62902
7321732500.0,-36.62906
7321733437.5,-36.61294
7321734375.0,-36.60679
7321735312.5,-36.6161
7321736250.0,-36.6088
7321737187.5,-36.61762
7321738125.0,-36.61979
7321739062.5,-36.6069
7321740000.0,-36.62296
7321740937.5,-36.60453
7321741875.0,-36.61146
7321742812.5,-36.60511
7321743750.0,-36.60416
7321744687.5,-36.60903
7321745625.0,-36.60667
7321746562.5,-36.62094
7321747500.0,-36.6096
7321748437.5,-36.61827
7321749375.0,-36.61626
7321750312.5,-36.60608
7321751250.0,-36.61307
7321752187.5,-36.60648
7321753125.0,-36.61259
7321754062.5,-36.60739
7321755000.0,-36.61863
7321755937.5,-36.61804
7321756875.0,-36.60738
7321757812.5,-36.61301
7321758750.0,-36.61161
7321759687.5,-36.59749
7321760625.0,-36.60578
7321761562.5,-36.61326
7321762500.0,-36.59924
7321763437.5,-36.60368
7321764375.0,-36.60986
7321765312.5,-36.60805
7321766250.0,-36.6018
7321767187.5,-36.61485
7321768125.0,-36.60263
7321769062.5,-36.60511
7321770000.0,-36.59011
7321770937.5,-36.59184
7321771875.0,-36.60056
7321772812.5,-36.60051
7321773750.0,-36.61787
7321774687.5,-36.59297
7321775625.0,-36.5757
7321776562.5,-36.59328
7321777500.0,-36.57339
7321778437.5,-36.60606
7321779375.0,-36.59644
7321780312.5,-36.5839
7321781250.0,-36.59504
7321782187.5,-36.5858
7321783125.0,-36.58561
7321784062.5,-36.60743
7321785000.0,-36.59713
7321785937.5,-36.59232
7321786875.0,-36.59317
7321787812.5,-36.58735
7321788750.0,-36.58986
7321789687.5,-36.58981
7321790625.0,-36.58128
7321791562.5,-36.58621
7321792500.0,-36.57245
7321793437.5,-36.58196
7321794375.0,-36.58612
7321795312.5,-36.58556
7321796250.0,-36.58442
7321797187.5,-36.59119
7321798125.0,-36.59137
7321799062.5,-36.58337
7321800000.0,-36.57401
7321800937.5,-36.58512
7321801875.0,-36.58001
7321802812.5,-36.60029
7321803750.0,-36.57138
7321804687.5,-36.5929
7321805625.0,-36.59023
7321806562.5,-36.58389
7321807500.0,-36.58056
7321808437.5,-36.58577
7321809375.0,-36.56601
7321810312.5,-36.5926
7321811250.0,-36.59268
7321812187.5,-36.5792
7321813125.0,-36.57856
7321814062.5,-36.5786
7321815000.0,-36.58227
7321815937.5,-36.58578
7321816875.0,-36.57387
7321817812.5,-36.58414
7321818750.0,-36.57353
7321819687.5,-36.57376
7321820625.0,-36.58666
7321821562.5,-36.57927
7321822500.0,-36.56418
7321823437.5,-36.57438
7321824375.0,-36.57206
7321825312.5,-36.55844
7321826250.0,-36.57705
7321827187.5,-36.56394
7321828125.0,-36.57278
7321829062.5,-36.57701
7321830000.0,-36.57301
7321830937.5,-36.56994
7321831875.0,-36.56498
7321832812.5,-36.55905
7321833750.0,-36.55293
7321834687.5,-36.57637
7321835625.0,-36.56905
7321836562.5,-36.57177
7321837500.0,-36.57372
7321838437.5,-36.56456
7321839375.0,-36.56596
7321840312.5,-36.55737
7321841250.0,-36.55635
7321842187.5,-36.54975
7321843125.0,-36.55764
7321844062.5,-36.55995
7321845000.0,-36.56116
7321845937.5,-36.56495
7321846875.0,-36.55951
7321847812.5,-36.55604
7321848750.0,-36.56704
7321849687.5,-36.55834
7321850625.0,-36.55192
7321851562.5,-36.5514
7321852500.0,-36.55129
7321853437.5,-36.55871
7321854375.0,-36.55985
7321855312.5,-36.55877
7321856250.0,-36.54568
7321857187.5,-36.56743
7321858125.0,-36.57532
7321859062.5,-36.5541
7321860000.0,-36.55941
7321860937.5,-36.55342
7321861875.0,-36.55997
7321862812.5,-36.55763
7321863750.0,-36.55043
7321864687.5,-36.55257
7321865625.0,-36.54038
7321866562.5,-36.54481
7321867500.0,-36.55514
7321868437.5,-36.55637
7321869375.0,-36.55288
7321870312.5,-36.55583
7321871250.0,-36.54821
7321872187.5,-36.54733
7321873125.0,-36.53933
7321874062.5,-36.54442
7321875000.0,-36.54897
7321875937.5,-36.53343
7321876875.0,-36.54264
7321877812.5,-36.55276
7321878750.0,-36.53621
7321879687.5,-36.5478
7321880625.0,-36.53876
7321881562.5,-36.5387
7321882500.0,-36.53471
7321883437.5,-36.5378
7321884375.0,-36.54148
7321885312.5,-36.53813
7321886250.0,-36.54502
7321887187.5,-36.55263
7321888125.0,-36.53165
7321889062.5,-36.54095
7321890000.0,-36.54856
7321890937.5,-36.54522
7321891875.0,-36.54208
7321892812.5,-36.54209
7321893750.0,-36.54546
7321894687.5,-36.55706
7321895625.0,-36.54557
7321896562.5,-36.55192
7321897500.0,-36.52413
7321898437.5,-36.53639
7321899375.0,-36.53424
7321900312.5,-36.54453
7321901250.0,-36.54842
7321902187.5,-36.53057
7321903125.0,-36.53763
7321904062.5,-36.54455
7321905000.0,-36.54214
7321905937.5,-36.53265
7321906875.0,-36.53453
7321907812.5,-36.52817
7321908750.0,-36.5364
7321909687.5,-36.52015
7321910625.0,-36.53614
7321911562.5,-36.52657
7321912500.0,-36.53018
7321913437.5,-36.53363
7321914375.0,-36.52483
7321915312.5,-36.52809
7321916250.0,-36.52234
7321917187.5,-36.53093
7321918125.0,-36.5206
7321919062.5,-36.52127
7321920000.0,-36.52313
7321920937.5,-36.5238
7321921875.0,-36.52075
7321922812.5,-36.53676
7321923750.0,-36.53348
7321924687.5,-36.5308
7321925625.0,-36.52305
7321926562.5,-36.52357
7321927500.0,-36.52368
7321928437.5,-36.51499
7321929375.0,-36.52347
7321930312.5,-36.53605
7321931250.0,-36.52962
7321932187.5,-36.51427
7321933125.0,-36.52038
7321934062.5,-36.5201
7321935000.0,-36.51957
7321935937.5,-36.51279
7321936875.0,-36.52956
7321937812.5,-36.50909
7321938750.0,-36.52049
7321939687.5,-36.51785
7321940625.0,-36.51188
7321941562.5,-36.5102
7321942500.0,-36.50543
7321943437.5,-36.518
7321944375.0,-36.51745
7321945312.5,-36.51857
7321946250.0,-36.50282
7321947187.5,-36.50678
7321948125.0,-36.51005
7321949062.5,-36.50765
7321950000.0,-36.51922
7321950937.5,-36.51836
7321951875.0,-36.50722
7321952812.5,-36.50975
7321953750.0,-36.50557
7321954687.5,-36.50636
7321955625.0,-36.50308
7321956562.5,-36.51476
7321957500.0,-36.49828
7321958437.5,-36.51048
7321959375.0,-36.50971
7321960312.5,-36.51458
7321961250.0,-36.50949
7321962187.5,-36.51143
7321963125.0,-36.50287
7321964062.5,-36.49588
7321965000.0,-36.49979
7321965937.5,-36.50552
7321966875.0,-36.51253
7321967812.5,-36.50999
7321968750.0,-36.5043
7321969687.5,-36.50324
7321970625.0,-36.4987
7321971562.5,-36.49641
7321972500.0,-36.48977
7321973437.5,-36.4917
7321974375.0,-36.50711
7321975312.5,-36.50984
7321976250.0,-36.49125
7321977187.5,-36.49404
7321978125.0,-36.49356
7321979062.5,-36.49474
7321980000.0,-36.48438
7321980937.5,-36.47797
7321981875.0,-36.50177
7321982812.5,-36.48677
7321983750.0,-36.49632
7321984687.5,-36.48846
7321985625.0,-36.49529
7321986562.5,-36.50015
7321987500.0,-36.49096
7321988437.5,-36.48642
7321989375.0,-36.48439
7321990312.5,-36.49859
7321991250.0,-36.4885
7321992187.5,-36.49116
7321993125.0,-36.49134
7321994062.5,-36.48935
7321995000.0,-36.49687
7321995937.5,-36.4897
7321996875.0,-36.48232
7321997812.5,-36.47674
7321998750.0,-36.49284
7321999687.5,-36.48859
7322000625.0,-36.49343
7322001562.5,-36.47327
7322002500.0,-36.48582
7322003437.5,-36.48603
7322004375.0,-36.49015
7322005312.5,-36.48048
7322006250.0,-36.47139
7322007187.5,-36.48046
7322008125.0,-36.47984
7322009062.5,-36.49061
7322010000.0,-36.47192
7322010937.5,-36.4854
7322011875.0,-36.48444
7322012812.5,-36.47294
7322013750.0,-36.47327
7322014687.5,-36.47797
7322015625.0,-36.47972
7322016562.5,-36.48603
7322017500.0,-36.488
7322018437.5,-36.47807
7322019375.0,-36.48008
7322020312.5,-36.47976
7322021250.0,-36.4871
7322022187.5,-36.46899
7322023125.0,-36.46366
7322024062.5,-36.48111
7322025000.0,-36.45861
7322025937.5,-36.4706
7322026875.0,-36.48758
7322027812.5,-36.46745
7322028750.0,-36.47198
7322029687.5,-36.47652
7322030625.0,-36.4725
7322031562.5,-36.47646
7322032500.0,-36.4646
7322033437.5,-36.46519
7322034375.0,-36.47657
7322035312.5,-36.4684
7322036250.0,-36.45614
7322037187.5,-36.46091
7322038125.0,-36.46281
7322039062.5,-36.46901
7322040000.0,-36.45792
7322040937.5,-36.46475
7322041875.0,-36.46721
7322042812.5,-36.46373
7322043750.0,-36.4627
7322044687.5,-36.46124
7322045625.0,-36.46204
7322046562.5,-36.46441
7322047500.0,-36.45549
7322048437.5,-36.46641
7322049375.0,-36.4536
7322050312.5,-36.4589
7322051250.0,-36.4584
7322052187.5,-36.46441
7322053125.0,-36.45039
7322054062.5,-36.46478
7322055000.0,-36.46592
7322055937.5,-36.45474
7322056875.0,-36.46038
7322057812.5,-36.4557
7322058750.0,-36.4575
7322059687.5,-36.45893
7322060625.0,-36.46482
7322061562.5,-36.44896
7322062500.0,-36.44845
7322063437.5,-36.45828
7322064375.0,-36.4702
7322065312.5,-36.46183
7322066250.0,-36.44171
7322067187.5,-36.44342
7322068125.0,-36.44762
7322069062.5,-36.45922
7322070000.0,-36.45186
7322070937.5,-36.45255
7322071875.0,-36.45245
7322072812.5,-36.44956
7322073750.0,-36.45603
7322074687.5,-36.44305
7322075625.0,-36.44987
7322076562.5,-36.44433
7322077500.0,-36.44697
7322078437.5,-36.45624
7322079375.0,-36.44328
7322080312.5,-36.44482
7322081250.0,-36.44285
7322082187.5,-36.44027
7322083125.0,-36.44208
7322084062.5,-36.43642
7322085000.0,-36.45175
7322085937.5,-36.4497
7322086875.0,-36.43826
7322087812.5,-36.42752
7322088750.0,-36.44188
7322089687.5,-36.44011
7322090625.0,-36.426
7322091562.5,-36.43166
7322092500.0,-36.44023
7322093437.5,-36.43309
7322094375.0,-36.44881
7322095312.5,-36.42316
7322096250.0,-36.433
7322097187.5,-36.44019
7322098125.0,-36.42005
7322099062.5,-36.42865
7322100000.0,-36.45168
7322100937.5,-36.43744
7322101875.0,-36.43651
7322102812.5,-36.4453
7322103750.0,-36.43904
7322104687.5,-36.44135
7322105625.0,-36.43962
7322106562.5,-36.43201
7322107500.0,-36.42796
7322108437.5,-36.43616
7322109375.0,-36.43785
7322110312.5,-36.42465
7322111250.0,-36.42998
7322112187.5,-36.43645
7322113125.0,-36.4306
7322114062.5,-36.42163
7322115000.0,-36.42355
7322115937.5,-36.42918
7322116875.0,-36.4272
7322117812.5,-36.42466
7322118750.0,-36.42727
7322119687.5,-36.42167
7322120625.0,-36.4245
7322121562.5,-36.42123
7322122500.0,-36.43092
7322123437.5,-36.42816
7322124375.0,-36.42083
7322125312.5,-36.42862
7322126250.0,-36.43256
7322127187.5,-36.42199
7322128125.0,-36.42118
7322129062.5,-36.41392
7322130000.0,-36.40178
7322130937.5,-36.42435
7322131875.0,-36.41659
7322132812.5,-36.42453
7322133750.0,-36.41986
7322134687.5,-36.42163
7322135625.0,-36.42291
7322136562.5,-36.40541
7322137500.0,-36.42663
7322138437.5,-36.4273
7322139375.0,-36.41605
7322140312.5,-36.41437
7322141250.0,-36.41041
7322142187.5,-36.41474
