7320268125.0,-37.31537
7322143125.0,-36.40551
7322144062.5,-36.42526
7322145000.0,-36.41024
7322145937.5,-36.4069
7322146875.0,-36.41192
7322147812.5,-36.41509
7322148750.0,-36.40762
7322149687.5,-36.40411
7322150625.0,-36.42081
7322151562.5,-36.41109
7322152500.0,-36.40952
7322153437.5,-36.4056
7322154375.0,-36.40298
7322155312.5,-36.40891
7322156250.0,-36.41347
7322157187.5,-36.39973
7322158125.0,-36.40977
7322159062.5,-36.40928
7322160000.0,-36.40647
7322160937.5,-36.39972
7322161875.0,-36.3976
7322162812.5,-36.39523
7322163750.0,-36.40334
7322164687.5,-36.39755
7322165625.0,-36.39904
7322166562.5,-36.395
7322167500.0,-36.39119
7322168437.5,-36.39976
7322169375.0,-36.40036
7322170312.5,-36.39979
7322171250.0,-36.39462
7322172187.5,-36.3916
7322173125.0,-36.39365
7322174062.5,-36.39995
7322175000.0,-36.40205
7322175937.5,-36.39431
7322176875.0,-36.40455
7322177812.5,-36.38908
7322178750.0,-36.39431
7322179687.5,-36.38567
7322180625.0,-36.40155
7322181562.5,-36.39434
7322182500.0,-36.39089
7322183437.5,-36.40558
7322184375.0,-36.38971
7322185312.5,-36.38877
7322186250.0,-36.39225
7322187187.5,-36.38528
7322188125.0,-36.40336
7322189062.5,-36.39555
7322190000.0,-36.38523
7322190937.5,-36.40887
7322191875.0,-36.39339
7322192812.5,-36.39415
7322193750.0,-36.39658
7322194687.5,-36.37474
7322195625.0,-36.38585
7322196562.5,-36.39638
7322197500.0,-36.3805
7322198437.5,-36.37242
7322199375.0,-36.39846
7322200312.5,-36.39345
7322201250.0,-36.38931
7322202187.5,-36.37344
7322203125.0,-36.3894
7322204062.5,-36.37453
7322205000.0,-36.37795
7322205937.5,-36.38935
7322206875.0,-36.38381
7322207812.5,-36.38232
7322208750.0,-36.39362
7322209687.5,-36.37626
7322210625.0,-36.38274
7322211562.5,-36.38076
7322212500.0,-36.36574
7322213437.5,-36.38111
7322214375.0,-36.38343
7322215312.5,-36.38104
7322216250.0,-36.3685
7322217187.5,-36.37276
7322218125.0,-36.38184
7322219062.5,-36.3598
7322220000.0,-36.36924
7322220937.5,-36.37268
7322221875.0,-36.37364
7322222812.5,-36.37119
7322223750.0,-36.36359
7322224687.5,-36.37999
7322225625.0,-36.38339
7322226562.5,-36.36928
7322227500.0,-36.37619
7322228437.5,-36.37227
7322229375.0,-36.37633
7322230312.5,-36.3816
7322231250.0,-36.37672
7322232187.5,-36.36977
7322233125.0,-36.36112
7322234062.5,-36.38084
7322235000.0,-36.37669
7322235937.5,-36.36432
7322236875.0,-36.37396
7322237812.5,-36.37231
7322238750.0,-36.36877
7322239687.5,-36.36138
7322240625.0,-36.37036
7322241562.5,-36.36666
7322242500.0,-36.35144
7322243437.5,-36.35826
7322244375.0,-36.37271
7322245312.5,-36.36901
7322246250.0,-36.36979
7322247187.5,-36.36241
7322248125.0,-36.36254
7322249062.5,-36.36472
7322250000.0,-36.3644
7322250937.5,-36.35875
7322251875.0,-36.35227
7322252812.5,-36.3606
7322253750.0,-36.36766
7322254687.5,-36.35075
7322255625.0,-36.36046
7322256562.5,-36.34535
7322257500.0,-36.3544
7322258437.5,-36.35895
7322259375.0,-36.35325
7322260312.5,-36.35136
7322261250.0,-36.35145
7322262187.5,-36.35344
7322263125.0,-36.34649
7322264062.5,-36.35498
7322265000.0,-36.36508
7322265937.5,-36.35753
7322266875.0,-36.3525
7322267812.5,-36.36044
7322268750.0,-36.35746
7322269687.5,-36.35646
7322270625.0,-36.34429
7322271562.5,-36.36151
7322272500.0,-36.34405
7322273437.5,-36.33741
7322274375.0,-36.35427
7322275312.5,-36.34735
7322276250.0,-36.34579
7322277187.5,-36.34584
7322278125.0,-36.33508
7322279062.5,-36.34727
7322280000.0,-36.34789
7322280937.5,-36.35289
7322281875.0,-36.33427
7322282812.5,-36.34178
7322283750.0,-36.34426
7322284687.5,-36.33612
7322285625.0,-36.33436
7322286562.5,-36.33719
7322287500.0,-36.33815
7322288437.5,-36.33964
7322289375.0,-36.34573
7322290312.5,-36.34535
7322291250.0,-36.33113
7322292187.5,-36.34255
7322293125.0,-36.32544
7322294062.5,-36.3505
7322295000.0,-36.34046
7322295937.5,-36.35377
7322296875.0,-36.33298
7322297812.5,-36.34462
7322298750.0,-36.34477
7322299687.5,-36.32785
7322300625.0,-36.34172
7322301562.5,-36.33371
7322302500.0,-36.34871
7322303437.5,-36.33677
7322304375.0,-36.33986
7322305312.5,-36.32903
7322306250.0,-36.33456
7322307187.5,-36.33617
7322308125.0,-36.33038
7322309062.5,-36.32536
7322310000.0,-36.3269
7322310937.5,-36.32449
7322311875.0,-36.33443
7322312812.5,-36.32529
7322313750.0,-36.32364
7322314687.5,-36.32742
7322315625.0,-36.32661
7322316562.5,-36.33403
7322317500.0,-36.31594
7322318437.5,-36.33397
7322319375.0,-36.32833
7322320312.5,-36.32914
7322321250.0,-36.32981
7322322187.5,-36.32111
7322323125.0,-36.31664
7322324062.5,-36.31796
7322325000.0,-36.32218
7322325937.5,-36.32218
7322326875.0,-36.30412
7322327812.5,-36.32034
7322328750.0,-36.32224
7322329687.5,-36.31802
7322330625.0,-36.32753
7322331562.5,-36.32832
7322332500.0,-36.32198
7322333437.5,-36.31795
7322334375.0,-36.31537
7322335312.5,-36.32019
7322336250.0,-36.31883
7322337187.5,-36.31231
7322338125.0,-36.30687
7322339062.5,-36.31147
7322340000.0,-36.31692
7322340937.5,-36.32409
7322341875.0,-36.31598
7322342812.5,-36.32244
7322343750.0,-36.31153
7322344687.5,-36.31539
7322345625.0,-36.30856
7322346562.5,-36.30676
7322347500.0,-36.31606
7322348437.5,-36.30495
7322349375.0,-36.29094
7322350312.5,-36.30657
7322351250.0,-36.3065
7322352187.5,-36.30223
7322353125.0,-36.31689
7322354062.5,-36.30722
7322355000.0,-36.30569
7322355937.5,-36.3025
7322356875.0,-36.30391
7322357812.5,-36.29832
7322358750.0,-36.30508
7322359687.5,-36.31424
7322360625.0,-36.31325
7322361562.5,-36.31346
7322362500.0,-36.31134
7322363437.5,-36.29982
7322364375.0,-36.30287
7322365312.5,-36.2972
7322366250.0,-36.28988
7322367187.5,-36.29713
7322368125.0,-36.29848
7322369062.5,-36.29924
7322370000.0,-36.30148
7322370937.5,-36.30185
7322371875.0,-36.28266
7322372812.5,-36.29108
7322373750.0,-36.29309
7322374687.5,-36.29812
7322375625.0,-36.29841
7322376562.5,-36.29768
7322377500.0,-36.2937
7322378437.5,-36.29084
7322379375.0,-36.3006
7322380312.5,-36.28549
7322381250.0,-36.28634
7322382187.5,-36.29167
7322383125.0,-36.30169
7322384062.5,-36.30064
7322385000.0,-36.28577
7322385937.5,-36.29514
7322386875.0,-36.28812
7322387812.5,-36.29271
7322388750.0,-36.28518
7322389687.5,-36.28612
7322390625.0,-36.28381
7322391562.5,-36.28203
7322392500.0,-36.27586
7322393437.5,-36.27205
7322394375.0,-36.29189
7322395312.5,-36.28381
7322396250.0,-36.28992
7322397187.5,-36.27977
7322398125.0,-36.27599
7322399062.5,-36.28154
7322400000.0,-36.28582
7322400937.5,-36.28772
7322401875.0,-36.27851
7322402812.5,-36.27373
7322403750.0,-36.28077
7322404687.5,-36.2801
7322405625.0,-36.27528
7322406562.5,-36.28383
7322407500.0,-36.28189
7322408437.5,-36.28035
7322409375.0,-36.27987
7322410312.5,-36.28097
7322411250.0,-36.26904
7322412187.5,-36.2845
7322413125.0,-36.27076
7322414062.5,-36.27729
7322415000.0,-36.28487
7322415937.5,-36.28378
7322416875.0,-36.27892
7322417812.5,-36.26337
7322418750.0,-36.28064
7322419687.5,-36.27341
7322420625.0,-36.26487
7322421562.5,-36.27458
7322422500.0,-36.27208
7322423437.5,-36.28431
7322424375.0,-36.27845
7322425312.5,-36.25867
7322426250.0,-36.26234
7322427187.5,-36.26205
7322428125.0,-36.2711
7322429062.5,-36.27543
7322430000.0,-36.27213
7322430937.5,-36.2668
7322431875.0,-36.26617
7322432812.5,-36.26279
7322433750.0,-36.26654
7322434687.5,-36.27817
7322435625.0,-36.2664
7322436562.5,-36.24872
7322437500.0,-36.2536
7322438437.5,-36.26718
7322439375.0,-36.26236
7322440312.5,-36.24553
7322441250.0,-36.27238
7322442187.5,-36.25755
7322443125.0,-36.26123
7322444062.5,-36.26368
7322445000.0,-36.25488
7322445937.5,-36.26303
7322446875.0,-36.25726
7322447812.5,-36.24874
7322448750.0,-36.24985
7322449687.5,-36.26674
7322450625.0,-36.26787
7322451562.5,-36.25919
7322452500.0,-36.25323
7322453437.5,-36.26149
7322454375.0,-36.25446
7322455312.5,-36.26466
7322456250.0,-36.25343
7322457187.5,-36.25123
7322458125.0,-36.25993
7322459062.5,-36.25838
7322460000.0,-36.24821
7322460937.5,-36.26303
7322461875.0,-36.25163
7322462812.5,-36.24721
7322463750.0,-36.2601
7322464687.5,-36.2485
7322465625.0,-36.25462
7322466562.5,-36.25359
7322467500.0,-36.24521
7322468437.5,-36.25014
7322469375.0,-36.25449
7322470312.5,-36.25184
7322471250.0,-36.25881
7322472187.5,-36.25621
7322473125.0,-36.24918
7322474062.5,-36.23669
7322475000.0,-36.25194
7322475937.5,-36.24493
7322476875.0,-36.24442
7322477812.5,-36.24644
7322478750.0,-36.2421
7322479687.5,-36.24483
7322480625.0,-36.24535
7322481562.5,-36.23932
7322482500.0,-36.26276
7322483437.5,-36.24468
7322484375.0,-36.24656
7322485312.5,-36.23965
7322486250.0,-36.23468
7322487187.5,-36.23049
7322488125.0,-36.22417
7322489062.5,-36.23934
7322490000.0,-36.24528
7322490937.5,-36.23347
7322491875.0,-36.23791
7322492812.5,-36.24021
7322493750.0,-36.23131
7322494687.5,-36.23574
7322495625.0,-36.23493
7322496562.5,-36.24501
7322497500.0,-36.22871
7322498437.5,-36.23273
7322499375.0,-36.22402
7322500312.5,-36.23335
7322501250.0,-36.23925
7322502187.5,-36.23751
7322503125.0,-36.2335
7322504062.5,-36.24163
7322505000.0,-36.22124
7322505937.5,-36.23193
7322506875.0,-36.22251
7322507812.5,-36.22989
7322508750.0,-36.23032
7322509687.5,-36.22778
7322510625.0,-36.23115
7322511562.5,-36.22975
7322512500.0,-36.21958
7322513437.5,-36.22474
7322514375.0,-36.22322
7322515312.5,-36.21777
7322516250.0,-36.21827
7322517187.5,-36.22245
7322518125.0,-36.22484
7322519062.5,-36.22443
7322520000.0,-36.21519
7322520937.5,-36.21974
7322521875.0,-36.21624
7322522812.5,-36.23038
7322523750.0,-36.22522
7322524687.5,-36.21442
7322525625.0,-36.22509
7322526562.5,-36.2247
7322527500.0,-36.217
7322528437.5,-36.21999
7322529375.0,-36.20839
7322530312.5,-36.20317
7322531250.0,-36.21763
7322532187.5,-36.22152
7322533125.0,-36.22164
7322534062.5,-36.2137
7322535000.0,-36.21786
7322535937.5,-36.21935
7322536875.0,-36.20695
7322537812.5,-36.21023
7322538750.0,-36.20383
7322539687.5,-36.21218
7322540625.0,-36.20442
7322541562.5,-36.20893
7322542500.0,-36.21312
7322543437.5,-36.20977
7322544375.0,-36.20484
7322545312.5,-36.2084
7322546250.0,-36.21313
7322547187.5,-36.20621
7322548125.0,-36.21299
7322549062.5,-36.20369
7322550000.0,-36.21572
7322550937.5,-36.19837
7322551875.0,-36.20642
7322552812.5,-36.20234
7322553750.0,-36.20953
7322554687.5,-36.19537
7322555625.0,-36.19395
7322556562.5,-36.21546
7322557500.0,-36.20064
7322558437.5,-36.20692
7322559375.0,-36.20684
7322560312.5,-36.21022
7322561250.0,-36.20581
7322562187.5,-36.20208
7322563125.0,-36.18871
7322564062.5,-36.20638
7322565000.0,-36.18951
7322565937.5,-36.19092
7322566875.0,-36.19354
7322567812.5,-36.19141
7322568750.0,-36.20164
7322569687.5,-36.19954
7322570625.0,-36.19261
7322571562.5,-36.18425
7322572500.0,-36.19587
7322573437.5,-36.17527
7322574375.0,-36.20728
7322575312.5,-36.18549
7322576250.0,-36.20015
7322577187.5,-36.19918
7322578125.0,-36.18612
7322579062.5,-36.20491
7322580000.0,-36.19149
7322580937.5,-36.19069
7322581875.0,-36.18479
7322582812.5,-36.195
7322583750.0,-36.18521
7322584687.5,-36.19683
7322585625.0,-36.1727
7322586562.5,-36.1897
7322587500.0,-36.18486
7322588437.5,-36.18989
7322589375.0,-36.19971
7322590312.5,-36.17193
7322591250.0,-36.17751
7322592187.5,-36.18904
7322593125.0,-36.1814
7322594062.5,-36.18461
7322595000.0,-36.18378
7322595937.5,-36.18647
7322596875.0,-36.18559
7322597812.5,-36.18289
7322598750.0,-36.18141
7322599687.5,-36.18019
7322600625.0,-36.18208
7322601562.5,-36.18477
7322602500.0,-36.18517
7322603437.5,-36.17451
7322604375.0,-36.17369
7322605312.5,-36.18768
7322606250.0,-36.1697
7322607187.5,-36.18201
7322608125.0,-36.18233
7322609062.5,-36.17529
7322610000.0,-36.16615
7322610937.5,-36.18021
7322611875.0,-36.17034
7322612812.5,-36.18275
7322613750.0,-36.18213
7322614687.5,-36.17825
7322615625.0,-36.17856
7322616562.5,-36.18024
7322617500.0,-36.17067
7322618437.5,-36.18009
7322619375.0,-36.17532
7322620312.5,-36.17216
7322621250.0,-36.17136
7322622187.5,-36.17439
7322623125.0,-36.16179
7322624062.5,-36.17453
7322625000.0,-36.16451
7322625937.5,-36.1717
7322626875.0,-36.18178
7322627812.5,-36.17487
7322628750.0,-36.16742
7322629687.5,-36.17746
7322630625.0,-36.1688
7322631562.5,-36.16999
7322632500.0,-36.1614
7322633437.5,-36.1579
7322634375.0,-36.15759
7322635312.5,-36.16199
7322636250.0,-36.15965
7322637187.5,-36.17072
7322638125.0,-36.15459
7322639062.5,-36.16211
7322640000.0,-36.15339
7322640937.5,-36.15639
7322641875.0,-36.15204
7322642812.5,-36.15125
7322643750.0,-36.15558
7322644687.5,-36.15549
7322645625.0,-36.16348
7322646562.5,-36.15355
7322647500.0,-36.14961
7322648437.5,-36.1535
7322649375.0,-36.1543
7322650312.5,-36.16005
7322651250.0,-36.14595
7322652187.5,-36.14847
7322653125.0,-36.15725
7322654062.5,-36.16002
7322655000.0,-36.15341
7322655937.5,-36.15298
7322656875.0,-36.14667
7322657812.5,-36.14926
7322658750.0,-36.15084
7322659687.5,-36.14903
7322660625.0,-36.1468
7322661562.5,-36.1446
7322662500.0,-36.14124
7322663437.5,-36.14937
7322664375.0,-36.14949
7322665312.5,-36.13855
7322666250.0,-36.14203
7322667187.5,-36.1353
7322668125.0,-36.13903
7322669062.5,-36.14277
7322670000.0,-36.13581
7322670937.5,-36.13614
7322671875.0,-36.14973
7322672812.5,-36.13703
7322673750.0,-36.137
7322674687.5,-36.14111
7322675625.0,-36.14748
7322676562.5,-36.13473
7322677500.0,-36.13502
7322678437.5,-36.15138
7322679375.0,-36.13343
7322680312.5,-36.12843
7322681250.0,-36.13763
7322682187.5,-36.13961
7322683125.0,-36.13382
7322684062.5,-36.14508
7322685000.0,-36.13787
7322685937.5,-36.13513
7322686875.0,-36.12603
7322687812.5,-36.13034
7322688750.0,-36.1427
7322689687.5,-36.12083
7322690625.0,-36.14574
7322691562.5,-36.13417
7322692500.0,-36.12785
7322693437.5,-36.12476
7322694375.0,-36.13152
7322695312.5,-36.1472
7322696250.0,-36.12989
7322697187.5,-36.13367
7322698125.0,-36.12406
7322699062.5,-36.13169
7322700000.0,-36.12559
7322700937.5,-36.12925
7322701875.0,-36.12549
7322702812.5,-36.12774
7322703750.0,-36.13069
7322704687.5,-36.12058
7322705625.0,-36.13774
7322706562.5,-36.12277
7322707500.0,-36.13866
7322708437.5,-36.12783
7322709375.0,-36.12758
7322710312.5,-36.12312
7322711250.0,-36.11819
7322712187.5,-36.12278
7322713125.0,-36.11754
7322714062.5,-36.11593
7322715000.0,-36.10739
7322715937.5,-36.11601
7322716875.0,-36.11827
7322717812.5,-36.11316
7322718750.0,-36.10605
7322719687.5,-36.11914
7322720625.0,-36.12877
7322721562.5,-36.12183
7322722500.0,-36.12667
7322723437.5,-36.10741
7322724375.0,-36.12073
7322725312.5,-36.11824
7322726250.0,-36.10853
7322727187.5,-36.10253
7322728125.0,-36.10874
7322729062.5,-36.10506
7322730000.0,-36.10306
7322730937.5,-36.10825
7322731875.0,-36.11075
7322732812.5,-36.11331
7322733750.0,-36.10752
7322734687.5,-36.1063
7322735625.0,-36.10781
7322736562.5,-36.10061
7322737500.0,-36.11055
7322738437.5,-36.10489
7322739375.0,-36.11649
7322740312.5,-36.10891
7322741250.0,-36.11374
7322742187.5,-36.10649
7322743125.0,-36.11692
7322744062.5,-36.1146
7322745000.0,-36.09795
7322745937.5,-36.11077
7322746875.0,-36.11087
7322747812.5,-36.11975
7322748750.0,-36.10141
7322749687.5,-36.10289
7322750625.0,-36.10386
7322751562.5,-36.08576
7322752500.0,-36.11035
7322753437.5,-36.10796
7322754375.0,-36.1035
7322755312.5,-36.09948
7322756250.0,-36.10116
7322757187.5,-36.092
7322758125.0,-36.09205
7322759062.5,-36.0911
7322760000.0,-36.09587
7322760937.5,-36.09401
7322761875.0,-36.08963
7322762812.5,-36.09641
7322763750.0,-36.09556
7322764687.5,-36.09855
7322765625.0,-36.08898
7322766562.5,-36.09409
7322767500.0,-36.09961
7322768437.5,-36.09642
7322769375.0,-36.09606
7322770312.5,-36.09288
7322771250.0,-36.08788
7322772187.5,-36.10466
7322773125.0,-36.09129
7322774062.5,-36.08729
7322775000.0,-36.10127
7322775937.5,-36.10036
7322776875.0,-36.0906
7322777812.5,-36.0799
7322778750.0,-36.08936
7322779687.5,-36.09515
7322780625.0,-36.07887
7322781562.5,-36.09169
7322782500.0,-36.08646
7322783437.5,-36.08773
7322784375.0,-36.08713
7322785312.5,-36.07975
7322786250.0,-36.06596
7322787187.5,-36.09583
7322788125.0,-36.092
7322789062.5,-36.09037
7322790000.0,-36.08164
7322790937.5,-36.07022
7322791875.0,-36.07349
7322792812.5,-36.08381
7322793750.0,-36.08252
7322794687.5,-36.06345
7322795625.0,-36.0907
7322796562.5,-36.08184
7322797500.0,-36.07321
7322798437.5,-36.07636
7322799375.0,-36.08518
7322800312.5,-36.07889
7322801250.0,-36.07782
7322802187.5,-36.08292
7322803125.0,-36.06504
7322804062.5,-36.08213
7322805000.0,-36.07376
7322805937.5,-36.08695
7322806875.0,-36.08681
7322807812.5,-36.06669
7322808750.0,-36.07546
7322809687.5,-36.07289
7322810625.0,-36.07656
7322811562.5,-36.07489
7322812500.0,-36.06589
7322813437.5,-36.06625
7322814375.0,-36.06568
7322815312.5,-36.06085
7322816250.0,-36.07337
7322817187.5,-36.07789
7322818125.0,-36.07055
7322819062.5,-36.06937
7322820000.0,-36.06454
7322820937.5,-36.07632
7322821875.0,-36.0724
7322822812.5,-36.07397
7322823750.0,-36.06495
7322824687.5,-36.07016
7322825625.0,-36.06108
7322826562.5,-36.06602
7322827500.0,-36.06887
7322828437.5,-36.06134
7322829375.0,-36.06148
7322830312.5,-36.05406
7322831250.0,-36.05591
7322832187.5,-36.06403
7322833125.0,-36.04469
7322834062.5,-36.05816
7322835000.0,-36.05096
7322835937.5,-36.06189
7322836875.0,-36.05792
7322837812.5,-36.05923
7322838750.0,-36.05341
7322839687.5,-36.04426
7322840625.0,-36.04749
7322841562.5,-36.05862
7322842500.0,-36.04715
7322843437.5,-36.05976
7322844375.0,-36.05093
7322845312.5,-36.04853
7322846250.0,-36.06562
7322847187.5,-36.06135
7322848125.0,-36.05682
7322849062.5,-36.04721
7322850000.0,-36.04624
7322850937.5,-36.03828
7322851875.0,-36.05313
7322852812.5,-36.05061
7322853750.0,-36.06067
7322854687.5,-36.0593
7322855625.0,-36.05396
7322856562.5,-36.06012
7322857500.0,-36.03042
7322858437.5,-36.04798
7322859375.0,-36.04061
7322860312.5,-36.03787
7322861250.0,-36.03929
7322862187.5,-36.05136
7322863125.0,-36.04686
7322864062.5,-36.03922
7322865000.0,-36.03932
7322865937.5,-36.03395
7322866875.0,-36.04509
7322867812.5,-36.04824
7322868750.0,-36.04777
7322869687.5,-36.038
7322870625.0,-36.03897
7322871562.5,-36.04514
7322872500.0,-36.04305
7322873437.5,-36.0356
7322874375.0,-36.03588
7322875312.5,-36.0351
7322876250.0,-36.03088
7322877187.5,-36.03941
7322878125.0,-36.04307
7322879062.5,-36.03495
7322880000.0,-36.03484
7322880937.5,-36.03588
7322881875.0,-36.03298
7322882812.5,-36.04136
7322883750.0,-36.05132
7322884687.5,-36.03271
7322885625.0,-36.02857
7322886562.5,-36.03434
7322887500.0,-36.03471
7322888437.5,-36.03262
7322889375.0,-36.01982
7322890312.5,-36.03827
7322891250.0,-36.03436
7322892187.5,-36.03453
7322893125.0,-36.03394
7322894062.5,-36.02101
7322895000.0,-36.03621
7322895937.5,-36.03308
7322896875.0,-36.02432
7322897812.5,-36.02714
7322898750.0,-36.02218
7322899687.5,-36.02382
7322900625.0,-36.01631
7322901562.5,-36.01809
7322902500.0,-36.01715
7322903437.5,-36.02006
7322904375.0,-36.01986
7322905312.5,-36.01978
7322906250.0,-36.02082
7322907187.5,-36.01881
7322908125.0,-36.02266
7322909062.5,-36.01444
7322910000.0,-36.02147
7322910937.5,-36.02765
7322911875.0,-36.02595
7322912812.5,-36.01754
7322913750.0,-36.01274
7322914687.5,-36.00326
7322915625.0,-36.02352
7322916562.5,-36.02902
7322917500.0,-36.02148
7322918437.5,-36.02218
7322919375.0,-36.01894
7322920312.5,-36.0253
7322921250.0,-36.00858
7322922187.5,-36.02262
7322923125.0,-36.00063
7322924062.5,-36.01906
7322925000.0,-36.01108
7322925937.5,-36.01895
7322926875.0,-36.0097
7322927812.5,-36.01712
7322928750.0,-36.0105
7322929687.5,-36.00303
7322930625.0,-36.01468
7322931562.5,-36.00375
7322932500.0,-36.00964
7322933437.5,-36.0133
7322934375.0,-36.01072
7322935312.5,-36.01781
7322936250.0,-36.00304
7322937187.5,-35.99239
7322938125.0,-36.02347
7322939062.5,-36.00058
7322940000.0,-36.00933
7322940937.5,-35.99573
7322941875.0,-35.98269
7322942812.5,-35.99732
7322943750.0,-36.01454
7322944687.5,-36.01527
7322945625.0,-36.00053
7322946562.5,-35.99154
7322947500.0,-35.99979
7322948437.5,-36.01096
7322949375.0,-36.00735
7322950312.5,-35.99883
7322951250.0,-35.99734
7322952187.5,-35.99736
7322953125.0,-36.00793
7322954062.5,-35.98544
7322955000.0,-35.9952
7322955937.5,-35.99661
7322956875.0,-36.00224
7322957812.5,-36.0017
7322958750.0,-35.99421
7322959687.5,-35.98534
7322960625.0,-35.9927
7322961562.5,-36.00308
7322962500.0,-36.00016
7322963437.5,-35.99572
7322964375.0,-35.98762
7322965312.5,-35.99625
7322966250.0,-35.99833
7322967187.5,-35.9902
7322968125.0,-35.98485
7322969062.5,-35.98952
7322970000.0,-35.99205
7322970937.5,-35.98171
7322971875.0,-35.98357
7322972812.5,-35.98823
7322973750.0,-35.98891
7322974687.5,-35.98986
7322975625.0,-35.9847
7322976562.5,-35.98607
7322977500.0,-35.98525
7322978437.5,-35.97985
7322979375.0,-35.98198
7322980312.5,-35.98753
7322981250.0,-35.97675
7322982187.5,-35.98729
7322983125.0,-35.97238
7322984062.5,-35.97525
7322985000.0,-35.98263
7322985937.5,-35.9775
7322986875.0,-35.97437
7322987812.5,-35.97318
7322988750.0,-35.96479
7322989687.5,-35.9747
7322990625.0,-35.97937
7322991562.5,-35.97486
7322992500.0,-35.98396
7322993437.5,-35.97105
7322994375.0,-35.98415
7322995312.5,-35.97564
7322996250.0,-35.98224
7322997187.5,-35.98475
7322998125.0,-35.97498
7322999062.5,-35.97261
7323000000.0,-35.96208
7323000937.5,-35.97714
7323001875.0,-35.96946
7323002812.5,-35.97021
7323003750.0,-35.96916
7323004687.5,-35.97188
7323005625.0,-35.98043
7323006562.5,-35.98056
7323007500.0,-35.97731
7323008437.5,-35.96146
7323009375.0,-35.96162
7323010312.5,-35.96538
7323011250.0,-35.97525
7323012187.5,-35.95035
7323013125.0,-35.98425
7323014062.5,-35.97012
7323015000.0,-35.95564
7323015937.5,-35.96713
7323016875.0,-35.96848
7323017812.5,-35.9607
7323018750.0,-35.95596
7323019687.5,-35.96941
7323020625.0,-35.95775
7323021562.5,-35.96053
7323022500.0,-35.966
7323023437.5,-35.96907
7323024375.0,-35.97276
7323025312.5,-35.96137
7323026250.0,-35.96249
7323027187.5,-35.96724
7323028125.0,-35.95994
7323029062.5,-35.95591
7323030000.0,-35.96771
7323030937.5,-35.95609
7323031875.0,-35.95655
7323032812.5,-35.9575
7323033750.0,-35.95549
7323034687.5,-35.94646
7323035625.0,-35.95304
7323036562.5,-35.94747
7323037500.0,-35.94634
7323038437.5,-35.95666
7323039375.0,-35.96227
7323040312.5,-35.95286
7323041250.0,-35.95404
7323042187.5,-35.96119
7323043125.0,-35.93912
7323044062.5,-35.95337
7323045000.0,-35.95441
7323045937.5,-35.93808
7323046875.0,-35.94709
7323047812.5,-35.94222
7323048750.0,-35.93966
7323049687.5,-35.93047
7323050625.0,-35.93755
7323051562.5,-35.94762
7323052500.0,-35.95145
7323053437.5,-35.94779
7323054375.0,-35.9492
7323055312.5,-35.93644
7323056250.0,-35.9399
7323057187.5,-35.93712
7323058125.0,-35.9366
7323059062.5,-35.94688
7323060000.0,-35.92677
7323060937.5,-35.94409
7323061875.0,-35.94257
7323062812.5,-35.93601
7323063750.0,-35.93581
7323064687.5,-35.93106
7323065625.0,-35.94071
7323066562.5,-35.94033
7323067500.0,-35.93201
7323068437.5,-35.94102
7323069375.0,-35.92717
7323070312.5,-35.93911
7323071250.0,-35.9351
7323072187.5,-35.93125
7323073125.0,-35.93128
7323074062.5,-35.93606
7323075000.0,-35.93243
7323075937.5,-35.93542
7323076875.0,-35.94497
7323077812.5,-35.93679
7323078750.0,-35.93005
