7320268125.0,-37.31537
7323079687.5,-35.92989
7323080625.0,-35.92928
7323081562.5,-35.92778
7323082500.0,-35.93526
7323083437.5,-35.92763
7323084375.0,-35.93563
7323085312.5,-35.93784
7323086250.0,-35.92618
7323087187.5,-35.94505
7323088125.0,-35.93254
7323089062.5,-35.92135
7323090000.0,-35.925
7323090937.5,-35.92339
7323091875.0,-35.92147
7323092812.5,-35.91713
7323093750.0,-35.9145
7323094687.5,-35.91766
7323095625.0,-35.92381
7323096562.5,-35.9205
7323097500.0,-35.92083
7323098437.5,-35.92609
7323099375.0,-35.93107
7323100312.5,-35.92631
7323101250.0,-35.92031
7323102187.5,-35.91182
7323103125.0,-35.91504
7323104062.5,-35.92625
7323105000.0,-35.91167
7323105937.5,-35.91094
7323106875.0,-35.90908
7323107812.5,-35.91814
7323108750.0,-35.92454
7323109687.5,-35.90911
7323110625.0,-35.92825
7323111562.5,-35.90604
7323112500.0,-35.91295
7323113437.5,-35.90405
7323114375.0,-35.92522
7323115312.5,-35.90449
7323116250.0,-35.91133
7323117187.5,-35.91797
7323118125.0,-35.90313
7323119062.5,-35.90634
7323120000.0,-35.91104
7323120937.5,-35.90241
7323121875.0,-35.9123
7323122812.5,-35.91107
7323123750.0,-35.91197
7323124687.5,-35.90809
7323125625.0,-35.90355
7323126562.5,-35.91574
7323127500.0,-35.90691
7323128437.5,-35.89528
7323129375.0,-35.90354
7323130312.5,-35.90406
7323131250.0,-35.90762
7323132187.5,-35.90777
7323133125.0,-35.9029
7323134062.5,-35.90325
7323135000.0,-35.89308
7323135937.5,-35.8929
7323136875.0,-35.89907
7323137812.5,-35.89064
7323138750.0,-35.90498
7323139687.5,-35.9136
7323140625.0,-35.90331
7323141562.5,-35.90083
7323142500.0,-35.9051
7323143437.5,-35.89185
7323144375.0,-35.89943
7323145312.5,-35.89966
7323146250.0,-35.89039
7323147187.5,-35.89538
7323148125.0,-35.90554
7323149062.5,-35.89058
7323150000.0,-35.8987
7323150937.5,-35.9013
7323151875.0,-35.88245
7323152812.5,-35.88488
7323153750.0,-35.8984
7323154687.5,-35.88946
7323155625.0,-35.89212
7323156562.5,-35.89659
7323157500.0,-35.88679
7323158437.5,-35.88252
7323159375.0,-35.89706
7323160312.5,-35.89655
7323161250.0,-35.89289
7323162187.5,-35.89821
7323163125.0,-35.89545
7323164062.5,-35.8841
7323165000.0,-35.87951
7323165937.5,-35.88199
7323166875.0,-35.88541
7323167812.5,-35.87994
7323168750.0,-35.8816
7323169687.5,-35.88821
7323170625.0,-35.87824
7323171562.5,-35.88939
7323172500.0,-35.88433
7323173437.5,-35.89368
7323174375.0,-35.88612
7323175312.5,-35.89973
7323176250.0,-35.88892
7323177187.5,-35.87376
7323178125.0,-35.87461
7323179062.5,-35.87954
7323180000.0,-35.88548
7323180937.5,-35.87508
7323181875.0,-35.88047
7323182812.5,-35.87667
7323183750.0,-35.87347
7323184687.5,-35.88559
7323185625.0,-35.88077
7323186562.5,-35.86918
7323187500.0,-35.86876
7323188437.5,-35.87336
7323189375.0,-35.87203
7323190312.5,-35.87038
7323191250.0,-35.87761
7323192187.5,-35.8708
7323193125.0,-35.86797
7323194062.5,-35.86317
7323195000.0,-35.86993
7323195937.5,-35.86699
7323196875.0,-35.87511
7323197812.5,-35.87857
7323198750.0,-35.87018
7323199687.5,-35.87596
7323200625.0,-35.86777
7323201562.5,-35.86564
7323202500.0,-35.8569
7323203437.5,-35.868
7323204375.0,-35.87426
7323205312.5,-35.8727
7323206250.0,-35.86102
7323207187.5,-35.87155
7323208125.0,-35.87115
7323209062.5,-35.86958
7323210000.0,-35.86784
7323210937.5,-35.86359
7323211875.0,-35.85761
7323212812.5,-35.86335
7323213750.0,-35.85835
7323214687.5,-35.86531
7323215625.0,-35.84725
7323216562.5,-35.86485
7323217500.0,-35.85414
7323218437.5,-35.85329
7323219375.0,-35.85245
7323220312.5,-35.86346
7323221250.0,-35.86074
7323222187.5,-35.85276
7323223125.0,-35.84146
7323224062.5,-35.85149
7323225000.0,-35.84938
7323225937.5,-35.84946
7323226875.0,-35.86873
7323227812.5,-35.84967
7323228750.0,-35.85963
7323229687.5,-35.85208
7323230625.0,-35.85212
7323231562.5,-35.85388
7323232500.0,-35.84789
7323233437.5,-35.8529
7323234375.0,-35.85098
7323235312.5,-35.84999
7323236250.0,-35.84904
7323237187.5,-35.84748
7323238125.0,-35.85025
7323239062.5,-35.85125
7323240000.0,-35.86067
7323240937.5,-35.84394
7323241875.0,-35.85316
7323242812.5,-35.83887
7323243750.0,-35.84378
7323244687.5,-35.84677
7323245625.0,-35.84237
7323246562.5,-35.83827
7323247500.0,-35.84442
7323248437.5,-35.84076
7323249375.0,-35.84271
7323250312.5,-35.82776
7323251250.0,-35.83619
7323252187.5,-35.84628
7323253125.0,-35.83181
7323254062.5,-35.83931
7323255000.0,-35.83418
7323255937.5,-35.84168
7323256875.0,-35.83459
7323257812.5,-35.84132
7323258750.0,-35.82981
7323259687.5,-35.83107
7323260625.0,-35.83253
7323261562.5,-35.83677
7323262500.0,-35.83467
7323263437.5,-35.82732
7323264375.0,-35.8368
7323265312.5,-35.83673
7323266250.0,-35.827
7323267187.5,-35.82682
7323268125.0,-35.82802
7323269062.5,-35.83306
7323270000.0,-35.81824
7323270937.5,-35.83687
7323271875.0,-35.83265
7323272812.5,-35.8375
7323273750.0,-35.82129
7323274687.5,-35.83324
7323275625.0,-35.8285
7323276562.5,-35.81873
7323277500.0,-35.82653
7323278437.5,-35.8306
7323279375.0,-35.82561
7323280312.5,-35.82721
7323281250.0,-35.82597
7323282187.5,-35.83946
7323283125.0,-35.8183
7323284062.5,-35.8309
7323285000.0,-35.82611
7323285937.5,-35.81808
7323286875.0,-35.81778
7323287812.5,-35.80924
7323288750.0,-35.83532
7323289687.5,-35.82181
7323290625.0,-35.81795
7323291562.5,-35.81643
7323292500.0,-35.81368
7323293437.5,-35.81715
7323294375.0,-35.82927
7323295312.5,-35.82343
7323296250.0,-35.83261
7323297187.5,-35.81638
7323298125.0,-35.81401
7323299062.5,-35.80735
7323300000.0,-35.81351
7323300937.5,-35.80645
7323301875.0,-35.80262
7323302812.5,-35.82187
7323303750.0,-35.81026
7323304687.5,-35.80894
7323305625.0,-35.81153
7323306562.5,-35.80118
7323307500.0,-35.80837
7323308437.5,-35.80497
7323309375.0,-35.79728
7323310312.5,-35.81224
7323311250.0,-35.80008
7323312187.5,-35.80253
7323313125.0,-35.80945
7323314062.5,-35.80251
7323315000.0,-35.79966
7323315937.5,-35.80925
7323316875.0,-35.79895
7323317812.5,-35.80486
7323318750.0,-35.80584
7323319687.5,-35.79918
7323320625.0,-35.81433
7323321562.5,-35.80106
7323322500.0,-35.80273
7323323437.5,-35.80101
7323324375.0,-35.80684
7323325312.5,-35.8105
7323326250.0,-35.79892
7323327187.5,-35.80532
7323328125.0,-35.80411
7323329062.5,-35.8006
7323330000.0,-35.80628
7323330937.5,-35.7955
7323331875.0,-35.80018
7323332812.5,-35.78804
7323333750.0,-35.79601
7323334687.5,-35.80065
7323335625.0,-35.79665
7323336562.5,-35.79948
7323337500.0,-35.80169
7323338437.5,-35.79421
7323339375.0,-35.7977
7323340312.5,-35.78588
7323341250.0,-35.79358
7323342187.5,-35.78515
7323343125.0,-35.79106
7323344062.5,-35.79325
7323345000.0,-35.80437
7323345937.5,-35.79903
7323346875.0,-35.77545
7323347812.5,-35.79504
7323348750.0,-35.79676
7323349687.5,-35.78728
7323350625.0,-35.79285
7323351562.5,-35.78651
7323352500.0,-35.78369
7323353437.5,-35.78559
7323354375.0,-35.79078
7323355312.5,-35.78993
7323356250.0,-35.79407
7323357187.5,-35.7763
7323358125.0,-35.78093
7323359062.5,-35.77872
7323360000.0,-35.79551
7323360937.5,-35.78721
7323361875.0,-35.78212
7323362812.5,-35.77748
7323363750.0,-35.77687
7323364687.5,-35.77452
7323365625.0,-35.78422
7323366562.5,-35.77579
7323367500.0,-35.77893
7323368437.5,-35.77627
7323369375.0,-35.78447
7323370312.5,-35.77938
7323371250.0,-35.78061
7323372187.5,-35.76894
7323373125.0,-35.76912
7323374062.5,-35.77086
7323375000.0,-35.77367
7323375937.5,-35.78011
7323376875.0,-35.76963
7323377812.5,-35.77728
7323378750.0,-35.77895
7323379687.5,-35.76641
7323380625.0,-35.76777
7323381562.5,-35.76063
7323382500.0,-35.77682
7323383437.5,-35.76257
7323384375.0,-35.77622
7323385312.5,-35.76731
7323386250.0,-35.77852
7323387187.5,-35.77498
7323388125.0,-35.7687
7323389062.5,-35.77584
7323390000.0,-35.76844
7323390937.5,-35.77269
7323391875.0,-35.76832
7323392812.5,-35.75928
7323393750.0,-35.76483
7323394687.5,-35.76339
7323395625.0,-35.75031
7323396562.5,-35.76712
7323397500.0,-35.76506
7323398437.5,-35.76343
7323399375.0,-35.76564
7323400312.5,-35.75756
7323401250.0,-35.76233
7323402187.5,-35.75345
7323403125.0,-35.7568
7323404062.5,-35.75891
7323405000.0,-35.75927
7323405937.5,-35.76302
7323406875.0,-35.75566
7323407812.5,-35.76769
7323408750.0,-35.75247
7323409687.5,-35.74448
7323410625.0,-35.74672
7323411562.5,-35.76786
7323412500.0,-35.75787
7323413437.5,-35.75761
7323414375.0,-35.75708
7323415312.5,-35.74829
7323416250.0,-35.74173
7323417187.5,-35.75563
7323418125.0,-35.74814
7323419062.5,-35.74552
7323420000.0,-35.75842
7323420937.5,-35.74985
7323421875.0,-35.74606
7323422812.5,-35.76095
7323423750.0,-35.75447
7323424687.5,-35.74438
7323425625.0,-35.74055
7323426562.5,-35.7401
7323427500.0,-35.751
7323428437.5,-35.75672
7323429375.0,-35.74671
7323430312.5,-35.7408
7323431250.0,-35.74466
7323432187.5,-35.75552
7323433125.0,-35.74874
7323434062.5,-35.73327
7323435000.0,-35.74363
7323435937.5,-35.74078
7323436875.0,-35.73427
7323437812.5,-35.743
7323438750.0,-35.72623
7323439687.5,-35.74417
7323440625.0,-35.74816
7323441562.5,-35.73516
7323442500.0,-35.73272
7323443437.5,-35.74081
7323444375.0,-35.73944
7323445312.5,-35.74207
7323446250.0,-35.7333
7323447187.5,-35.73364
7323448125.0,-35.73918
7323449062.5,-35.73869
7323450000.0,-35.73022
7323450937.5,-35.72457
7323451875.0,-35.72948
7323452812.5,-35.7282
7323453750.0,-35.73441
7323454687.5,-35.72703
7323455625.0,-35.7255
7323456562.5,-35.72925
7323457500.0,-35.72788
7323458437.5,-35.72817
7323459375.0,-35.74
7323460312.5,-35.73738
7323461250.0,-35.73197
7323462187.5,-35.72991
7323463125.0,-35.7332
7323464062.5,-35.71521
7323465000.0,-35.72638
7323465937.5,-35.7287
7323466875.0,-35.71604
7323467812.5,-35.72542
7323468750.0,-35.71641
7323469687.5,-35.7237
7323470625.0,-35.71357
7323471562.5,-35.72356
7323472500.0,-35.73368
7323473437.5,-35.73127
7323474375.0,-35.71672
7323475312.5,-35.72616
7323476250.0,-35.71912
7323477187.5,-35.71501
7323478125.0,-35.71169
7323479062.5,-35.70301
7323480000.0,-35.70826
7323480937.5,-35.72063
7323481875.0,-35.71684
7323482812.5,-35.72389
7323483750.0,-35.70531
7323484687.5,-35.71659
7323485625.0,-35.71857
7323486562.5,-35.70802
7323487500.0,-35.70934
7323488437.5,-35.71901
7323489375.0,-35.71496
7323490312.5,-35.71172
7323491250.0,-35.71754
7323492187.5,-35.71211
7323493125.0,-35.7028
7323494062.5,-35.70739
7323495000.0,-35.71133
7323495937.5,-35.713
7323496875.0,-35.70718
7323497812.5,-35.70996
7323498750.0,-35.70781
7323499687.5,-35.71227
7323500625.0,-35.71489
7323501562.5,-35.70481
7323502500.0,-35.69258
7323503437.5,-35.70812
7323504375.0,-35.70707
7323505312.5,-35.70561
7323506250.0,-35.7077
7323507187.5,-35.71341
7323508125.0,-35.70214
7323509062.5,-35.70874
7323510000.0,-35.70553
7323510937.5,-35.70864
7323511875.0,-35.69307
7323512812.5,-35.70118
7323513750.0,-35.69732
7323514687.5,-35.70036
7323515625.0,-35.69156
7323516562.5,-35.69851
7323517500.0,-35.69692
7323518437.5,-35.70484
7323519375.0,-35.70161
7323520312.5,-35.69188
7323521250.0,-35.69687
7323522187.5,-35.69705
7323523125.0,-35.7065
7323524062.5,-35.69978
7323525000.0,-35.69273
7323525937.5,-35.68684
7323526875.0,-35.6897
7323527812.5,-35.69057
7323528750.0,-35.68631
7323529687.5,-35.6842
7323530625.0,-35.67738
7323531562.5,-35.68938
7323532500.0,-35.69144
7323533437.5,-35.68473
7323534375.0,-35.68614
7323535312.5,-35.69424
7323536250.0,-35.69881
7323537187.5,-35.68428
7323538125.0,-35.68546
7323539062.5,-35.68418
7323540000.0,-35.69276
7323540937.5,-35.68937
7323541875.0,-35.68227
7323542812.5,-35.6885
7323543750.0,-35.69663
7323544687.5,-35.69097
7323545625.0,-35.68382
7323546562.5,-35.68029
7323547500.0,-35.67827
7323548437.5,-35.69663
7323549375.0,-35.68069
7323550312.5,-35.69209
7323551250.0,-35.6797
7323552187.5,-35.68547
7323553125.0,-35.68385
7323554062.5,-35.67806
7323555000.0,-35.67855
7323555937.5,-35.67869
7323556875.0,-35.67707
7323557812.5,-35.66906
7323558750.0,-35.67225
7323559687.5,-35.67989
7323560625.0,-35.66943
7323561562.5,-35.68161
7323562500.0,-35.67572
7323563437.5,-35.67826
7323564375.0,-35.67264
7323565312.5,-35.66674
7323566250.0,-35.66682
7323567187.5,-35.68001
7323568125.0,-35.66796
7323569062.5,-35.67958
7323570000.0,-35.67252
7323570937.5,-35.66651
7323571875.0,-35.6743
7323572812.5,-35.67131
7323573750.0,-35.66989
7323574687.5,-35.67095
7323575625.0,-35.66764
7323576562.5,-35.67601
7323577500.0,-35.65794
7323578437.5,-35.67205
7323579375.0,-35.6771
7323580312.5,-35.66729
7323581250.0,-35.67523
7323582187.5,-35.66689
7323583125.0,-35.66108
7323584062.5,-35.66583
7323585000.0,-35.661
7323585937.5,-35.6599
7323586875.0,-35.66364
7323587812.5,-35.64975
7323588750.0,-35.65779
7323589687.5,-35.66278
7323590625.0,-35.65776
7323591562.5,-35.65924
7323592500.0,-35.6583
7323593437.5,-35.64101
7323594375.0,-35.66315
7323595312.5,-35.67081
7323596250.0,-35.66641
7323597187.5,-35.65394
7323598125.0,-35.65334
7323599062.5,-35.64537
7323600000.0,-35.64838
7323600937.5,-35.6594
7323601875.0,-35.65001
7323602812.5,-35.66087
7323603750.0,-35.64973
7323604687.5,-35.64297
7323605625.0,-35.65143
7323606562.5,-35.65581
7323607500.0,-35.64997
7323608437.5,-35.65217
7323609375.0,-35.64982
7323610312.5,-35.65017
7323611250.0,-35.64717
7323612187.5,-35.64621
7323613125.0,-35.63646
7323614062.5,-35.6478
7323615000.0,-35.64378
7323615937.5,-35.65287
7323616875.0,-35.63543
7323617812.5,-35.65028
7323618750.0,-35.64307
7323619687.5,-35.63622
7323620625.0,-35.64157
7323621562.5,-35.65038
7323622500.0,-35.65131
7323623437.5,-35.63627
7323624375.0,-35.64524
7323625312.5,-35.64305
7323626250.0,-35.64277
7323627187.5,-35.64788
7323628125.0,-35.62687
7323629062.5,-35.63821
7323630000.0,-35.64891
7323630937.5,-35.62929
7323631875.0,-35.62665
7323632812.5,-35.63541
7323633750.0,-35.63773
7323634687.5,-35.63361
7323635625.0,-35.63998
7323636562.5,-35.64177
7323637500.0,-35.63788
7323638437.5,-35.63671
7323639375.0,-35.61021
7323640312.5,-35.62906
7323641250.0,-35.61896
7323642187.5,-35.6453
7323643125.0,-35.63688
7323644062.5,-35.62284
7323645000.0,-35.61864
7323645937.5,-35.63912
7323646875.0,-35.62987
7323647812.5,-35.62844
7323648750.0,-35.62595
7323649687.5,-35.62523
7323650625.0,-35.63019
7323651562.5,-35.63298
7323652500.0,-35.62398
7323653437.5,-35.6189
7323654375.0,-35.62776
7323655312.5,-35.61665
7323656250.0,-35.62204
7323657187.5,-35.63005
7323658125.0,-35.62436
7323659062.5,-35.62639
7323660000.0,-35.62557
7323660937.5,-35.61716
7323661875.0,-35.613
7323662812.5,-35.61852
7323663750.0,-35.62665
7323664687.5,-35.62197
7323665625.0,-35.61537
7323666562.5,-35.61722
7323667500.0,-35.62146
7323668437.5,-35.6201
7323669375.0,-35.61811
7323670312.5,-35.61538
7323671250.0,-35.61644
7323672187.5,-35.62085
7323673125.0,-35.61219
7323674062.5,-35.62014
7323675000.0,-35.61245
7323675937.5,-35.61109
7323676875.0,-35.6171
7323677812.5,-35.60885
7323678750.0,-35.60035
7323679687.5,-35.60444
7323680625.0,-35.61083
7323681562.5,-35.60938
7323682500.0,-35.6072
7323683437.5,-35.60919
7323684375.0,-35.60833
7323685312.5,-35.62185
7323686250.0,-35.60534
7323687187.5,-35.59503
7323688125.0,-35.59352
7323689062.5,-35.60586
7323690000.0,-35.60143
7323690937.5,-35.60501
7323691875.0,-35.60261
7323692812.5,-35.60367
7323693750.0,-35.60587
7323694687.5,-35.60996
7323695625.0,-35.59274
7323696562.5,-35.60061
7323697500.0,-35.59654
7323698437.5,-35.59915
7323699375.0,-35.59711
7323700312.5,-35.59742
7323701250.0,-35.60192
7323702187.5,-35.58207
7323703125.0,-35.60386
7323704062.5,-35.59516
7323705000.0,-35.60618
7323705937.5,-35.60123
7323706875.0,-35.60288
7323707812.5,-35.58997
7323708750.0,-35.59605
7323709687.5,-35.58404
7323710625.0,-35.60006
7323711562.5,-35.58973
7323712500.0,-35.58972
7323713437.5,-35.57983
7323714375.0,-35.59342
7323715312.5,-35.5899
7323716250.0,-35.57811
7323717187.5,-35.57701
7323718125.0,-35.58811
7323719062.5,-35.5947
7323720000.0,-35.59153
7323720937.5,-35.58687
7323721875.0,-35.58747
7323722812.5,-35.59777
7323723750.0,-35.58692
7323724687.5,-35.59114
7323725625.0,-35.59203
7323726562.5,-35.58746
7323727500.0,-35.58609
7323728437.5,-35.56892
7323729375.0,-35.58617
7323730312.5,-35.5765
7323731250.0,-35.58633
7323732187.5,-35.57279
7323733125.0,-35.58367
7323734062.5,-35.57151
7323735000.0,-35.58189
7323735937.5,-35.57894
7323736875.0,-35.56905
7323737812.5,-35.57264
7323738750.0,-35.58669
7323739687.5,-35.5704
7323740625.0,-35.5793
7323741562.5,-35.57349
7323742500.0,-35.5761
7323743437.5,-35.57541
7323744375.0,-35.57097
7323745312.5,-35.5736
7323746250.0,-35.5755
7323747187.5,-35.57276
7323748125.0,-35.58847
7323749062.5,-35.57446
7323750000.0,-35.56206
7323750937.5,-35.5611
7323751875.0,-35.57758
7323752812.5,-35.56893
7323753750.0,-35.56274
7323754687.5,-35.57796
7323755625.0,-35.5664
7323756562.5,-35.5672
7323757500.0,-35.56395
7323758437.5,-35.56158
7323759375.0,-35.55349
7323760312.5,-35.5741
7323761250.0,-35.57711
7323762187.5,-35.57027
7323763125.0,-35.56253
7323764062.5,-35.56377
7323765000.0,-35.56728
7323765937.5,-35.54829
7323766875.0,-35.55926
7323767812.5,-35.55846
7323768750.0,-35.57014
7323769687.5,-35.56385
7323770625.0,-35.55417
7323771562.5,-35.55244
7323772500.0,-35.56996
7323773437.5,-35.55805
7323774375.0,-35.56357
7323775312.5,-35.54877
7323776250.0,-35.56063
7323777187.5,-35.55694
7323778125.0,-35.54962
7323779062.5,-35.56214
7323780000.0,-35.5655
7323780937.5,-35.54198
7323781875.0,-35.54308
7323782812.5,-35.54275
7323783750.0,-35.55685
7323784687.5,-35.5392
7323785625.0,-35.55075
7323786562.5,-35.55106
7323787500.0,-35.54526
7323788437.5,-35.55647
7323789375.0,-35.55249
7323790312.5,-35.5493
7323791250.0,-35.55109
7323792187.5,-35.55383
7323793125.0,-35.55031
7323794062.5,-35.53789
7323795000.0,-35.55393
7323795937.5,-35.55141
7323796875.0,-35.55941
7323797812.5,-35.55554
7323798750.0,-35.5444
7323799687.5,-35.54451
7323800625.0,-35.55037
7323801562.5,-35.55091
7323802500.0,-35.54373
7323803437.5,-35.54116
7323804375.0,-35.54608
7323805312.5,-35.5344
7323806250.0,-35.54656
7323807187.5,-35.53636
7323808125.0,-35.54763
7323809062.5,-35.53081
7323810000.0,-35.53788
7323810937.5,-35.54689
7323811875.0,-35.53891
7323812812.5,-35.53653
7323813750.0,-35.53895
7323814687.5,-35.53599
7323815625.0,-35.53911
7323816562.5,-35.52941
7323817500.0,-35.53881
7323818437.5,-35.53642
7323819375.0,-35.53688
7323820312.5,-35.53983
7323821250.0,-35.52887
7323822187.5,-35.5362
7323823125.0,-35.53813
7323824062.5,-35.53308
7323825000.0,-35.53039
7323825937.5,-35.53461
7323826875.0,-35.52354
7323827812.5,-35.54011
7323828750.0,-35.5295
7323829687.5,-35.51993
7323830625.0,-35.52728
7323831562.5,-35.53882
7323832500.0,-35.52462
7323833437.5,-35.52613
7323834375.0,-35.52237
7323835312.5,-35.52565
7323836250.0,-35.5147
7323837187.5,-35.5219
7323838125.0,-35.53596
7323839062.5,-35.53796
7323840000.0,-35.51927
7323840937.5,-35.51936
7323841875.0,-35.51617
7323842812.5,-35.5257
7323843750.0,-35.52571
7323844687.5,-35.51809
7323845625.0,-35.51996
7323846562.5,-35.52773
7323847500.0,-35.5201
7323848437.5,-35.52385
7323849375.0,-35.51532
7323850312.5,-35.52042
7323851250.0,-35.51207
7323852187.5,-35.51575
7323853125.0,-35.51284
7323854062.5,-35.50656
7323855000.0,-35.52809
7323855937.5,-35.51552
7323856875.0,-35.51185
7323857812.5,-35.51557
7323858750.0,-35.52212
7323859687.5,-35.51204
7323860625.0,-35.51191
7323861562.5,-35.50991
7323862500.0,-35.51385
7323863437.5,-35.50884
7323864375.0,-35.50468
7323865312.5,-35.50966
7323866250.0,-35.50616
7323867187.5,-35.514
7323868125.0,-35.50715
7323869062.5,-35.51076
7323870000.0,-35.50522
7323870937.5,-35.50027
7323871875.0,-35.5051
7323872812.5,-35.49526
7323873750.0,-35.50145
7323874687.5,-35.51123
7323875625.0,-35.51442
7323876562.5,-35.50859
7323877500.0,-35.51031
7323878437.5,-35.5028
7323879375.0,-35.49441
7323880312.5,-35.49232
7323881250.0,-35.49982
7323882187.5,-35.49914
7323883125.0,-35.50038
7323884062.5,-35.50258
7323885000.0,-35.50941
7323885937.5,-35.50196
7323886875.0,-35.49735
7323887812.5,-35.49963
7323888750.0,-35.4925
7323889687.5,-35.49321
7323890625.0,-35.49395
7323891562.5,-35.50113
7323892500.0,-35.49016
7323893437.5,-35.49308
7323894375.0,-35.49193
7323895312.5,-35.49312
7323896250.0,-35.4904
7323897187.5,-35.48859
7323898125.0,-35.49268
7323899062.5,-35.48971
7323900000.0,-35.48624
7323900937.5,-35.48069
7323901875.0,-35.4895
7323902812.5,-35.48469
7323903750.0,-35.48164
7323904687.5,-35.47601
7323905625.0,-35.48302
7323906562.5,-35.49129
7323907500.0,-35.4929
7323908437.5,-35.47852
7323909375.0,-35.48368
7323910312.5,-35.48424
7323911250.0,-35.48019
7323912187.5,-35.47412
7323913125.0,-35.47647
7323914062.5,-35.49273
7323915000.0,-35.47781
7323915937.5,-35.48961
7323916875.0,-35.48218
7323917812.5,-35.47999
7323918750.0,-35.49088
7323919687.5,-35.47509
7323920625.0,-35.46762
7323921562.5,-35.46846
7323922500.0,-35.48352
7323923437.5,-35.4722
7323924375.0,-35.486
7323925312.5,-35.47637
7323926250.0,-35.47541
7323927187.5,-35.47534
7323928125.0,-35.46754
7323929062.5,-35.47651
7323930000.0,-35.47155
7323930937.5,-35.48225
7323931875.0,-35.46881
7323932812.5,-35.46756
7323933750.0,-35.46477
7323934687.5,-35.46916
7323935625.0,-35.47696
7323936562.5,-35.4852
7323937500.0,-35.4795
7323938437.5,-35.47381
7323939375.0,-35.47482
7323940312.5,-35.4626
7323941250.0,-35.46786
7323942187.5,-35.47113
7323943125.0,-35.46449
7323944062.5,-35.46386
7323945000.0,-35.47028
7323945937.5,-35.45407
7323946875.0,-35.46757
7323947812.5,-35.46297
7323948750.0,-35.46547
7323949687.5,-35.46645
7323950625.0,-35.45686
7323951562.5,-35.46457
7323952500.0,-35.46069
7323953437.5,-35.45256
7323954375.0,-35.46784
7323955312.5,-35.4717
7323956250.0,-35.46031
7323957187.5,-35.45974
7323958125.0,-35.45717
7323959062.5,-35.45899
7323960000.0,-35.45276
7323960937.5,-35.45074
7323961875.0,-35.45689
7323962812.5,-35.45692
7323963750.0,-35.45334
7323964687.5,-35.46222
7323965625.0,-35.45432
7323966562.5,-35.44735
7323967500.0,-35.45281
7323968437.5,-35.44732
7323969375.0,-35.44572
7323970312.5,-35.45317
7323971250.0,-35.45285
7323972187.5,-35.45371
7323973125.0,-35.45323
7323974062.5,-35.45425
7323975000.0,-35.45412
7323975937.5,-35.44577
7323976875.0,-35.44228
7323977812.5,-35.45872
7323978750.0,-35.43977
7323979687.5,-35.45107
7323980625.0,-35.45033
7323981562.5,-35.45177
7323982500.0,-35.4463
7323983437.5,-35.43824
7323984375.0,-35.43462
7323985312.5,-35.44001
7323986250.0,-35.44275
7323987187.5,-35.45652
7323988125.0,-35.44341
7323989062.5,-35.44871
7323990000.0,-35.437
7323990937.5,-35.43637
7323991875.0,-35.44582
7323992812.5,-35.4373
7323993750.0,-35.45197
7323994687.5,-35.43652
7323995625.0,-35.43701
7323996562.5,-35.44751
7323997500.0,-35.43453
7323998437.5,-35.43181
7323999375.0,-35.42932
7324000312.5,-35.42712
7324001250.0,-35.44063
7324002187.5,-35.42887
7324003125.0,-35.43829
7324004062.5,-35.44366
7324005000.0,-35.4323
7324005937.5,-35.43024
7324006875.0,-35.41994
7324007812.5,-35.43608
7324008750.0,-35.4441
7324009687.5,-35.42964
7324010625.0,-35.42223
7324011562.5,-35.42669
7324012500.0,-35.43763
7324013437.5,-35.43253
7324014375.0,-35.42422
7324015312.5,-35.42652
7324016250.0,-35.42633
