7320268125.0,-37.31537
7324017187.5,-35.42615
7324018125.0,-35.43373
7324019062.5,-35.41872
7324020000.0,-35.43056
7324020937.5,-35.42833
7324021875.0,-35.42585
7324022812.5,-35.42903
7324023750.0,-35.43052
7324024687.5,-35.42072
7324025625.0,-35.41932
7324026562.5,-35.4204
7324027500.0,-35.42218
7324028437.5,-35.40771
7324029375.0,-35.40726
7324030312.5,-35.41973
7324031250.0,-35.41703
7324032187.5,-35.40787
7324033125.0,-35.42988
7324034062.5,-35.42135
7324035000.0,-35.42356
7324035937.5,-35.41654
7324036875.0,-35.42563
7324037812.5,-35.43075
7324038750.0,-35.41749
7324039687.5,-35.41429
7324040625.0,-35.41027
7324041562.5,-35.41713
7324042500.0,-35.41036
7324043437.5,-35.4077
7324044375.0,-35.40804
7324045312.5,-35.41728
7324046250.0,-35.41293
7324047187.5,-35.41093
7324048125.0,-35.4147
7324049062.5,-35.41024
7324050000.0,-35.41048
7324050937.5,-35.40427
7324051875.0,-35.402
7324052812.5,-35.4006
7324053750.0,-35.41476
7324054687.5,-35.40061
7324055625.0,-35.4049
7324056562.5,-35.40824
7324057500.0,-35.41219
7324058437.5,-35.40115
7324059375.0,-35.40284
7324060312.5,-35.39841
7324061250.0,-35.40834
7324062187.5,-35.40127
7324063125.0,-35.39525
7324064062.5,-35.3973
7324065000.0,-35.39339
7324065937.5,-35.40544
7324066875.0,-35.39384
7324067812.5,-35.38934
7324068750.0,-35.38966
7324069687.5,-35.38701
7324070625.0,-35.40862
7324071562.5,-35.39406
7324072500.0,-35.39045
7324073437.5,-35.39979
7324074375.0,-35.38918
7324075312.5,-35.38455
7324076250.0,-35.38651
7324077187.5,-35.39676
7324078125.0,-35.38643
7324079062.5,-35.38665
7324080000.0,-35.39397
7324080937.5,-35.39339
7324081875.0,-35.39035
7324082812.5,-35.39727
7324083750.0,-35.38673
7324084687.5,-35.38755
7324085625.0,-35.39402
7324086562.5,-35.38268
7324087500.0,-35.38576
7324088437.5,-35.38409
7324089375.0,-35.38232
7324090312.5,-35.38358
7324091250.0,-35.3754
7324092187.5,-35.39215
7324093125.0,-35.38846
7324094062.5,-35.39394
7324095000.0,-35.38631
7324095937.5,-35.37312
7324096875.0,-35.37352
7324097812.5,-35.37341
7324098750.0,-35.37753
7324099687.5,-35.38652
7324100625.0,-35.37823
7324101562.5,-35.36804
7324102500.0,-35.37679
7324103437.5,-35.38337
7324104375.0,-35.37297
7324105312.5,-35.37458
7324106250.0,-35.38078
7324107187.5,-35.37372
7324108125.0,-35.38017
7324109062.5,-35.38067
7324110000.0,-35.37902
7324110937.5,-35.37214
7324111875.0,-35.36798
7324112812.5,-35.37597
7324113750.0,-35.36546
7324114687.5,-35.36663
7324115625.0,-35.36547
7324116562.5,-35.37841
7324117500.0,-35.37484
7324118437.5,-35.36829
7324119375.0,-35.37074
7324120312.5,-35.38367
7324121250.0,-35.36424
7324122187.5,-35.37169
7324123125.0,-35.36436
7324124062.5,-35.36237
7324125000.0,-35.36639
7324125937.5,-35.35514
7324126875.0,-35.3718
7324127812.5,-35.36395
7324128750.0,-35.36665
7324129687.5,-35.3614
7324130625.0,-35.36206
7324131562.5,-35.36909
7324132500.0,-35.36168
7324133437.5,-35.36154
7324134375.0,-35.36079
7324135312.5,-35.35453
7324136250.0,-35.35434
7324137187.5,-35.36094
7324138125.0,-35.3604
7324139062.5,-35.35714
7324140000.0,-35.36352
7324140937.5,-35.35294
7324141875.0,-35.35011
7324142812.5,-35.36014
7324143750.0,-35.35345
7324144687.5,-35.35136
7324145625.0,-35.36856
7324146562.5,-35.36819
7324147500.0,-35.34568
7324148437.5,-35.36135
7324149375.0,-35.35017
7324150312.5,-35.35192
7324151250.0,-35.35605
7324152187.5,-35.3441
7324153125.0,-35.35084
7324154062.5,-35.35128
7324155000.0,-35.34699
7324155937.5,-35.35521
7324156875.0,-35.34125
7324157812.5,-35.34828
7324158750.0,-35.34749
7324159687.5,-35.35765
7324160625.0,-35.35442
7324161562.5,-35.34252
7324162500.0,-35.35293
7324163437.5,-35.34598
7324164375.0,-35.34079
7324165312.5,-35.35019
7324166250.0,-35.34444
7324167187.5,-35.34121
7324168125.0,-35.34015
7324169062.5,-35.33783
7324170000.0,-35.34299
7324170937.5,-35.34297
7324171875.0,-35.33313
7324172812.5,-35.33793
7324173750.0,-35.33511
7324174687.5,-35.33456
7324175625.0,-35.34985
7324176562.5,-35.34105
7324177500.0,-35.34655
7324178437.5,-35.34113
7324179375.0,-35.32695
7324180312.5,-35.33344
7324181250.0,-35.32736
7324182187.5,-35.33968
7324183125.0,-35.33994
7324184062.5,-35.33995
7324185000.0,-35.33551
7324185937.5,-35.33862
7324186875.0,-35.33036
7324187812.5,-35.33448
7324188750.0,-35.32787
7324189687.5,-35.31951
7324190625.0,-35.3248
7324191562.5,-35.33462
7324192500.0,-35.32547
7324193437.5,-35.32988
7324194375.0,-35.32701
7324195312.5,-35.33342
7324196250.0,-35.32415
7324197187.5,-35.32491
7324198125.0,-35.3381
7324199062.5,-35.33504
7324200000.0,-35.31768
7324200937.5,-35.32662
7324201875.0,-35.32085
7324202812.5,-35.32365
7324203750.0,-35.32304
7324204687.5,-35.32133
7324205625.0,-35.32192
7324206562.5,-35.32919
7324207500.0,-35.311
7324208437.5,-35.31935
7324209375.0,-35.30913
7324210312.5,-35.31342
7324211250.0,-35.32165
7324212187.5,-35.3145
7324213125.0,-35.32051
7324214062.5,-35.30796
7324215000.0,-35.32549
7324215937.5,-35.31368
7324216875.0,-35.31786
7324217812.5,-35.32209
7324218750.0,-35.3102
7324219687.5,-35.31755
7324220625.0,-35.31449
7324221562.5,-35.30484
7324222500.0,-35.31218
7324223437.5,-35.31633
7324224375.0,-35.31934
7324225312.5,-35.31495
7324226250.0,-35.32167
7324227187.5,-35.31671
7324228125.0,-35.31964
7324229062.5,-35.29192
7324230000.0,-35.30453
7324230937.5,-35.30701
7324231875.0,-35.3124
7324232812.5,-35.31263
7324233750.0,-35.3087
7324234687.5,-35.30022
7324235625.0,-35.29673
7324236562.5,-35.31002
7324237500.0,-35.30565
7324238437.5,-35.30267
7324239375.0,-35.30482
7324240312.5,-35.29465
7324241250.0,-35.3075
7324242187.5,-35.3092
7324243125.0,-35.30238
7324244062.5,-35.29841
7324245000.0,-35.29995
7324245937.5,-35.30268
7324246875.0,-35.297
7324247812.5,-35.29889
7324248750.0,-35.30117
7324249687.5,-35.30542
7324250625.0,-35.28869
7324251562.5,-35.29065
7324252500.0,-35.2922
7324253437.5,-35.29412
7324254375.0,-35.30178
7324255312.5,-35.29829
7324256250.0,-35.28329
7324257187.5,-35.28935
7324258125.0,-35.29055
7324259062.5,-35.29151
7324260000.0,-35.27156
7324260937.5,-35.28991
7324261875.0,-35.28616
7324262812.5,-35.28924
7324263750.0,-35.2816
7324264687.5,-35.28708
7324265625.0,-35.29047
7324266562.5,-35.27854
7324267500.0,-35.28572
7324268437.5,-35.28297
7324269375.0,-35.29415
7324270312.5,-35.29529
7324271250.0,-35.28219
7324272187.5,-35.29839
7324273125.0,-35.28553
7324274062.5,-35.28696
7324275000.0,-35.28792
7324275937.5,-35.28813
7324276875.0,-35.27611
7324277812.5,-35.28812
7324278750.0,-35.28761
7324279687.5,-35.27991
7324280625.0,-35.27557
7324281562.5,-35.28779
7324282500.0,-35.28893
7324283437.5,-35.2818
7324284375.0,-35.27768
7324285312.5,-35.27426
7324286250.0,-35.2716
7324287187.5,-35.27147
7324288125.0,-35.27441
7324289062.5,-35.2789
7324290000.0,-35.27452
7324290937.5,-35.28372
7324291875.0,-35.28026
7324292812.5,-35.2659
7324293750.0,-35.27203
7324294687.5,-35.26592
7324295625.0,-35.2813
7324296562.5,-35.27044
7324297500.0,-35.27409
7324298437.5,-35.26953
7324299375.0,-35.27763
7324300312.5,-35.26707
7324301250.0,-35.2696
7324302187.5,-35.27256
7324303125.0,-35.26442
7324304062.5,-35.26088
7324305000.0,-35.26916
7324305937.5,-35.25763
7324306875.0,-35.26833
7324307812.5,-35.25803
7324308750.0,-35.26297
7324309687.5,-35.2712
7324310625.0,-35.25867
7324311562.5,-35.26926
7324312500.0,-35.2603
7324313437.5,-35.25189
7324314375.0,-35.25774
7324315312.5,-35.25455
7324316250.0,-35.26171
7324317187.5,-35.26072
7324318125.0,-35.26386
7324319062.5,-35.25835
7324320000.0,-35.26509
7324320937.5,-35.26275
7324321875.0,-35.2521
7324322812.5,-35.25454
7324323750.0,-35.25063
7324324687.5,-35.25569
7324325625.0,-35.25083
7324326562.5,-35.26328
7324327500.0,-35.24973
7324328437.5,-35.25902
7324329375.0,-35.26016
7324330312.5,-35.25274
7324331250.0,-35.2558
7324332187.5,-35.24492
7324333125.0,-35.24706
7324334062.5,-35.24964
7324335000.0,-35.26087
7324335937.5,-35.2536
7324336875.0,-35.24114
7324337812.5,-35.24616
7324338750.0,-35.24714
7324339687.5,-35.2584
7324340625.0,-35.24821
7324341562.5,-35.25438
7324342500.0,-35.23735
7324343437.5,-35.25681
7324344375.0,-35.2415
7324345312.5,-35.24008
7324346250.0,-35.24445
7324347187.5,-35.23453
7324348125.0,-35.23545
7324349062.5,-35.23763
7324350000.0,-35.24574
7324350937.5,-35.23857
7324351875.0,-35.23381
7324352812.5,-35.23576
7324353750.0,-35.24701
7324354687.5,-35.24198
7324355625.0,-35.23318
7324356562.5,-35.2308
7324357500.0,-35.2472
7324358437.5,-35.23531
7324359375.0,-35.2341
7324360312.5,-35.23689
7324361250.0,-35.22458
7324362187.5,-35.23286
7324363125.0,-35.23693
7324364062.5,-35.23171
7324365000.0,-35.23074
7324365937.5,-35.22358
7324366875.0,-35.2273
7324367812.5,-35.23223
7324368750.0,-35.22869
7324369687.5,-35.23402
7324370625.0,-35.22264
7324371562.5,-35.2195
7324372500.0,-35.22507
7324373437.5,-35.23283
7324374375.0,-35.23073
7324375312.5,-35.21739
7324376250.0,-35.22836
7324377187.5,-35.22491
7324378125.0,-35.21827
7324379062.5,-35.23512
7324380000.0,-35.22929
7324380937.5,-35.23645
7324381875.0,-35.21177
7324382812.5,-35.21779
7324383750.0,-35.21302
7324384687.5,-35.20765
7324385625.0,-35.22027
7324386562.5,-35.22262
7324387500.0,-35.23692
7324388437.5,-35.22298
7324389375.0,-35.21954
7324390312.5,-35.21766
7324391250.0,-35.21412
7324392187.5,-35.22046
7324393125.0,-35.21721
7324394062.5,-35.20679
7324395000.0,-35.20135
7324395937.5,-35.21498
7324396875.0,-35.21652
7324397812.5,-35.21254
7324398750.0,-35.2111
7324399687.5,-35.20722
7324400625.0,-35.20766
7324401562.5,-35.20316
7324402500.0,-35.21744
7324403437.5,-35.20865
7324404375.0,-35.21391
7324405312.5,-35.20612
7324406250.0,-35.21647
7324407187.5,-35.20862
7324408125.0,-35.21112
7324409062.5,-35.20493
7324410000.0,-35.21226
7324410937.5,-35.20339
7324411875.0,-35.19648
7324412812.5,-35.19402
7324413750.0,-35.21481
7324414687.5,-35.20849
7324415625.0,-35.20926
7324416562.5,-35.20079
7324417500.0,-35.20021
7324418437.5,-35.20512
7324419375.0,-35.19809
7324420312.5,-35.20788
7324421250.0,-35.19884
7324422187.5,-35.19949
7324423125.0,-35.19555
7324424062.5,-35.19936
7324425000.0,-35.19605
7324425937.5,-35.20179
7324426875.0,-35.19807
7324427812.5,-35.21078
7324428750.0,-35.19678
7324429687.5,-35.19793
7324430625.0,-35.19486
7324431562.5,-35.20213
7324432500.0,-35.19572
7324433437.5,-35.19645
7324434375.0,-35.18766
7324435312.5,-35.18935
7324436250.0,-35.19215
7324437187.5,-35.18684
7324438125.0,-35.18206
7324439062.5,-35.19098
7324440000.0,-35.18026
7324440937.5,-35.20159
7324441875.0,-35.18827
7324442812.5,-35.18499
7324443750.0,-35.19087
7324444687.5,-35.18702
7324445625.0,-35.18363
7324446562.5,-35.19214
7324447500.0,-35.18866
7324448437.5,-35.19047
7324449375.0,-35.19156
7324450312.5,-35.18988
7324451250.0,-35.18964
7324452187.5,-35.18293
7324453125.0,-35.18819
7324454062.5,-35.18954
7324455000.0,-35.17179
7324455937.5,-35.17934
7324456875.0,-35.17772
7324457812.5,-35.17398
7324458750.0,-35.17915
7324459687.5,-35.17471
7324460625.0,-35.16368
7324461562.5,-35.18032
7324462500.0,-35.17912
7324463437.5,-35.1766
7324464375.0,-35.17917
7324465312.5,-35.17339
7324466250.0,-35.18559
7324467187.5,-35.17736
7324468125.0,-35.17476
7324469062.5,-35.16774
7324470000.0,-35.17806
7324470937.5,-35.18065
7324471875.0,-35.16142
7324472812.5,-35.17055
7324473750.0,-35.16621
7324474687.5,-35.1744
7324475625.0,-35.16782
7324476562.5,-35.17487
7324477500.0,-35.1691
7324478437.5,-35.16963
7324479375.0,-35.17273
7324480312.5,-35.15053
7324481250.0,-35.18298
7324482187.5,-35.15529
7324483125.0,-35.16764
7324484062.5,-35.15701
7324485000.0,-35.16534
7324485937.5,-35.16941
7324486875.0,-35.16338
7324487812.5,-35.16325
7324488750.0,-35.16547
7324489687.5,-35.15275
7324490625.0,-35.16348
7324491562.5,-35.15815
7324492500.0,-35.16658
7324493437.5,-35.16187
7324494375.0,-35.15629
7324495312.5,-35.15866
7324496250.0,-35.15852
7324497187.5,-35.16347
7324498125.0,-35.16362
7324499062.5,-35.1566
7324500000.0,-35.16058
7324500937.5,-35.15647
7324501875.0,-35.15295
7324502812.5,-35.15096
7324503750.0,-35.16159
7324504687.5,-35.16334
7324505625.0,-35.1399
7324506562.5,-35.14639
7324507500.0,-35.14761
7324508437.5,-35.14738
7324509375.0,-35.14985
7324510312.5,-35.15084
7324511250.0,-35.15649
7324512187.5,-35.15424
7324513125.0,-35.1439
7324514062.5,-35.14679
7324515000.0,-35.14307
7324515937.5,-35.14047
7324516875.0,-35.14736
7324517812.5,-35.13791
7324518750.0,-35.1405
7324519687.5,-35.14117
7324520625.0,-35.14883
7324521562.5,-35.14993
7324522500.0,-35.14732
7324523437.5,-35.13198
7324524375.0,-35.13507
7324525312.5,-35.13765
7324526250.0,-35.14253
7324527187.5,-35.13811
7324528125.0,-35.14507
7324529062.5,-35.13764
7324530000.0,-35.13673
7324530937.5,-35.13485
7324531875.0,-35.13557
7324532812.5,-35.14415
7324533750.0,-35.13008
7324534687.5,-35.14312
7324535625.0,-35.14332
7324536562.5,-35.13805
7324537500.0,-35.13247
7324538437.5,-35.12893
7324539375.0,-35.13354
7324540312.5,-35.13027
7324541250.0,-35.12775
7324542187.5,-35.14222
7324543125.0,-35.13871
7324544062.5,-35.12783
7324545000.0,-35.13052
7324545937.5,-35.12334
7324546875.0,-35.12505
7324547812.5,-35.13461
7324548750.0,-35.13253
7324549687.5,-35.11703
7324550625.0,-35.12855
7324551562.5,-35.12943
7324552500.0,-35.12061
7324553437.5,-35.12961
7324554375.0,-35.12257
7324555312.5,-35.12679
7324556250.0,-35.12366
7324557187.5,-35.12592
7324558125.0,-35.11975
7324559062.5,-35.11843
7324560000.0,-35.11833
7324560937.5,-35.124
7324561875.0,-35.11123
7324562812.5,-35.12683
7324563750.0,-35.12294
7324564687.5,-35.11853
7324565625.0,-35.12426
7324566562.5,-35.11901
7324567500.0,-35.11655
7324568437.5,-35.11296
7324569375.0,-35.11446
7324570312.5,-35.11366
7324571250.0,-35.11624
7324572187.5,-35.11544
7324573125.0,-35.10647
7324574062.5,-35.1286
7324575000.0,-35.11892
7324575937.5,-35.11981
7324576875.0,-35.11957
7324577812.5,-35.10698
7324578750.0,-35.10355
7324579687.5,-35.11243
7324580625.0,-35.11455
7324581562.5,-35.10969
7324582500.0,-35.12155
7324583437.5,-35.10633
7324584375.0,-35.10512
7324585312.5,-35.1019
7324586250.0,-35.10604
7324587187.5,-35.1078
7324588125.0,-35.1031
7324589062.5,-35.10456
7324590000.0,-35.10615
7324590937.5,-35.10254
7324591875.0,-35.10865
7324592812.5,-35.10147
7324593750.0,-35.10586
7324594687.5,-35.10447
7324595625.0,-35.09189
7324596562.5,-35.10352
7324597500.0,-35.10547
7324598437.5,-35.10234
7324599375.0,-35.09614
7324600312.5,-35.09397
7324601250.0,-35.10329
7324602187.5,-35.098
7324603125.0,-35.09009
7324604062.5,-35.10287
7324605000.0,-35.09699
7324605937.5,-35.09576
7324606875.0,-35.08991
7324607812.5,-35.10022
7324608750.0,-35.0923
7324609687.5,-35.09611
7324610625.0,-35.08719
7324611562.5,-35.09068
7324612500.0,-35.08688
7324613437.5,-35.09362
7324614375.0,-35.09292
7324615312.5,-35.077
7324616250.0,-35.10176
7324617187.5,-35.08746
7324618125.0,-35.08004
7324619062.5,-35.0879
7324620000.0,-35.07932
7324620937.5,-35.0977
7324621875.0,-35.08305
7324622812.5,-35.08599
7324623750.0,-35.09058
7324624687.5,-35.0812
7324625625.0,-35.08439
7324626562.5,-35.08246
7324627500.0,-35.08872
7324628437.5,-35.07685
7324629375.0,-35.08946
7324630312.5,-35.08144
7324631250.0,-35.08026
7324632187.5,-35.07074
7324633125.0,-35.07521
7324634062.5,-35.08052
7324635000.0,-35.07904
7324635937.5,-35.08395
7324636875.0,-35.07804
7324637812.5,-35.06838
7324638750.0,-35.07732
7324639687.5,-35.07053
7324640625.0,-35.0722
7324641562.5,-35.07285
7324642500.0,-35.07187
7324643437.5,-35.077
7324644375.0,-35.07917
7324645312.5,-35.07725
7324646250.0,-35.06807
7324647187.5,-35.06767
7324648125.0,-35.08909
7324649062.5,-35.0712
7324650000.0,-35.07373
7324650937.5,-35.07035
7324651875.0,-35.06041
7324652812.5,-35.06392
7324653750.0,-35.05707
7324654687.5,-35.07124
7324655625.0,-35.06046
7324656562.5,-35.05971
7324657500.0,-35.06829
7324658437.5,-35.06532
7324659375.0,-35.06672
7324660312.5,-35.06417
7324661250.0,-35.0745
7324662187.5,-35.06226
7324663125.0,-35.0552
7324664062.5,-35.06688
7324665000.0,-35.05763
7324665937.5,-35.06302
7324666875.0,-35.05584
7324667812.5,-35.06122
7324668750.0,-35.06289
7324669687.5,-35.05344
7324670625.0,-35.06828
7324671562.5,-35.05746
7324672500.0,-35.05614
7324673437.5,-35.0584
7324674375.0,-35.06215
7324675312.5,-35.07061
7324676250.0,-35.04921
7324677187.5,-35.05357
7324678125.0,-35.0634
7324679062.5,-35.05056
7324680000.0,-35.04179
7324680937.5,-35.05993
7324681875.0,-35.05914
7324682812.5,-35.04774
7324683750.0,-35.0416
7324684687.5,-35.05929
7324685625.0,-35.04471
7324686562.5,-35.05572
7324687500.0,-35.05318
7324688437.5,-35.04787
7324689375.0,-35.04192
7324690312.5,-35.06146
7324691250.0,-35.05366
7324692187.5,-35.0438
7324693125.0,-35.04552
7324694062.5,-35.04078
7324695000.0,-35.04867
7324695937.5,-35.04278
7324696875.0,-35.04377
7324697812.5,-35.04788
7324698750.0,-35.04087
7324699687.5,-35.04752
7324700625.0,-35.04795
7324701562.5,-35.0458
7324702500.0,-35.03833
7324703437.5,-35.0307
7324704375.0,-35.04107
7324705312.5,-35.03593
7324706250.0,-35.03921
7324707187.5,-35.04023
7324708125.0,-35.04372
7324709062.5,-35.03106
7324710000.0,-35.03651
7324710937.5,-35.03259
7324711875.0,-35.03622
7324712812.5,-35.0302
7324713750.0,-35.03527
7324714687.5,-35.03601
7324715625.0,-35.03311
7324716562.5,-35.02931
7324717500.0,-35.03131
7324718437.5,-35.03791
7324719375.0,-35.03139
7324720312.5,-35.02769
7324721250.0,-35.03356
7324722187.5,-35.0308
7324723125.0,-35.03579
7324724062.5,-35.02066
7324725000.0,-35.02856
7324725937.5,-35.02224
7324726875.0,-35.03701
7324727812.5,-35.02485
7324728750.0,-35.02646
7324729687.5,-35.03045
7324730625.0,-35.02347
7324731562.5,-35.02643
7324732500.0,-35.02317
7324733437.5,-35.03328
7324734375.0,-35.02649
7324735312.5,-35.01748
7324736250.0,-35.02053
7324737187.5,-35.021
7324738125.0,-35.01904
7324739062.5,-35.02175
7324740000.0,-35.01629
7324740937.5,-35.02099
7324741875.0,-35.01582
7324742812.5,-35.02113
7324743750.0,-35.01152
7324744687.5,-35.00026
7324745625.0,-35.01908
7324746562.5,-35.01931
7324747500.0,-35.01572
7324748437.5,-35.0137
7324749375.0,-35.01402
7324750312.5,-35.01245
7324751250.0,-35.02341
7324752187.5,-35.0096
7324753125.0,-35.01122
7324754062.5,-35.01233
7324755000.0,-35.00814
7324755937.5,-35.01045
7324756875.0,-35.01009
7324757812.5,-35.00842
7324758750.0,-34.99993
7324759687.5,-35.00601
7324760625.0,-35.00225
7324761562.5,-35.01593
7324762500.0,-34.99698
7324763437.5,-35.0029
7324764375.0,-35.01262
7324765312.5,-35.0085
7324766250.0,-35.01079
7324767187.5,-35.00101
7324768125.0,-35.00254
7324769062.5,-35.00824
7324770000.0,-34.99968
7324770937.5,-34.98687
7324771875.0,-34.98815
7324772812.5,-35.00029
7324773750.0,-34.98996
7324774687.5,-35.00671
7324775625.0,-35.01141
7324776562.5,-35.0023
7324777500.0,-34.99543
7324778437.5,-34.99506
7324779375.0,-34.99788
7324780312.5,-34.99867
7324781250.0,-34.98781
7324782187.5,-34.99285
7324783125.0,-35.00584
7324784062.5,-35.00333
7324785000.0,-34.99224
7324785937.5,-34.99028
7324786875.0,-34.993
7324787812.5,-34.99564
7324788750.0,-34.98825
7324789687.5,-34.99134
7324790625.0,-34.9995
7324791562.5,-34.9919
7324792500.0,-34.98863
7324793437.5,-34.99043
7324794375.0,-35.0035
7324795312.5,-34.98916
7324796250.0,-34.98536
7324797187.5,-34.98777
7324798125.0,-34.9811
7324799062.5,-34.97682
7324800000.0,-34.98178
7324800937.5,-34.98214
7324801875.0,-34.97007
7324802812.5,-34.98343
7324803750.0,-34.98645
7324804687.5,-34.99159
7324805625.0,-34.97615
7324806562.5,-34.97824
7324807500.0,-34.98129
7324808437.5,-34.97609
7324809375.0,-34.97316
7324810312.5,-34.97438
7324811250.0,-34.98586
7324812187.5,-34.98228
7324813125.0,-34.98168
7324814062.5,-34.96884
7324815000.0,-34.97994
7324815937.5,-34.99426
7324816875.0,-34.97924
7324817812.5,-34.97984
7324818750.0,-34.97781
7324819687.5,-34.96982
7324820625.0,-34.98643
7324821562.5,-34.97451
7324822500.0,-34.97321
7324823437.5,-34.97182
7324824375.0,-34.95957
7324825312.5,-34.97193
7324826250.0,-34.97437
7324827187.5,-34.96031
7324828125.0,-34.9698
7324829062.5,-34.9663
7324830000.0,-34.96412
7324830937.5,-34.96591
7324831875.0,-34.95921
7324832812.5,-34.96143
7324833750.0,-34.96489
7324834687.5,-34.97018
7324835625.0,-34.96201
7324836562.5,-34.96159
7324837500.0,-34.96485
7324838437.5,-34.95524
7324839375.0,-34.95943
7324840312.5,-34.96449
7324841250.0,-34.96039
7324842187.5,-34.95828
7324843125.0,-34.94872
7324844062.5,-34.97341
7324845000.0,-34.96364
7324845937.5,-34.95198
7324846875.0,-34.96258
7324847812.5,-34.96224
7324848750.0,-34.95006
7324849687.5,-34.95712
7324850625.0,-34.95621
7324851562.5,-34.96186
7324852500.0,-34.9495
7324853437.5,-34.95013
7324854375.0,-34.95489
7324855312.5,-34.9573
7324856250.0,-34.95531
7324857187.5,-34.93845
7324858125.0,-34.9525
7324859062.5,-34.95056
7324860000.0,-34.9564
7324860937.5,-34.94514
7324861875.0,-34.9454
7324862812.5,-34.95346
7324863750.0,-34.94262
7324864687.5,-34.9492
7324865625.0,-34.93469
7324866562.5,-34.95364
7324867500.0,-34.94266
7324868437.5,-34.93905
7324869375.0,-34.93663
7324870312.5,-34.95177
7324871250.0,-34.94365
7324872187.5,-34.93816
7324873125.0,-34.94287
7324874062.5,-34.94589
7324875000.0,-34.94284
7324875937.5,-34.93278
7324876875.0,-34.93182
7324877812.5,-34.93159
7324878750.0,-34.93271
7324879687.5,-34.93985
7324880625.0,-34.9366
7324881562.5,-34.93771
7324882500.0,-34.94423
7324883437.5,-34.94357
7324884375.0,-34.94242
7324885312.5,-34.92758
7324886250.0,-34.92314
7324887187.5,-34.93036
7324888125.0,-34.93911
7324889062.5,-34.93322
7324890000.0,-34.92969
7324890937.5,-34.93079
7324891875.0,-34.92072
7324892812.5,-34.93137
7324893750.0,-34.93583
7324894687.5,-34.92181
7324895625.0,-34.94239
7324896562.5,-34.92772
7324897500.0,-34.93248
7324898437.5,-34.92955
7324899375.0,-34.93271
7324900312.5,-34.93073
7324901250.0,-34.92638
7324902187.5,-34.92086
7324903125.0,-34.93373
7324904062.5,-34.91283
7324905000.0,-34.93142
7324905937.5,-34.92613
7324906875.0,-34.90942
7324907812.5,-34.91349
7324908750.0,-34.92256
7324909687.5,-34.92749
7324910625.0,-34.92234
7324911562.5,-34.93467
7324912500.0,-34.9123
7324913437.5,-34.93001
7324914375.0,-34.92019
7324915312.5,-34.91433
7324916250.0,-34.92123
7324917187.5,-34.92044
7324918125.0,-34.91671
7324919062.5,-34.92224
7324920000.0,-34.91333
7324920937.5,-34.92144
7324921875.0,-34.91885
7324922812.5,-34.92369
7324923750.0,-34.92098
7324924687.5,-34.91915
7324925625.0,-34.91727
7324926562.5,-34.91273
7324927500.0,-34.89896
7324928437.5,-34.91172
7324929375.0,-34.91146
7324930312.5,-34.90512
7324931250.0,-34.90073
7324932187.5,-34.89931
7324933125.0,-34.902
7324934062.5,-34.90511
7324935000.0,-34.9099
7324935937.5,-34.90429
7324936875.0,-34.91298
7324937812.5,-34.90318
7324938750.0,-34.89656
7324939687.5,-34.9057
7324940625.0,-34.89947
7324941562.5,-34.91166
7324942500.0,-34.89953
7324943437.5,-34.90223
7324944375.0,-34.91437
7324945312.5,-34.90027
7324946250.0,-34.89714
7324947187.5,-34.90326
7324948125.0,-34.89298
7324949062.5,-34.90611
7324950000.0,-34.89895
7324950937.5,-34.90993
7324951875.0,-34.90084
7324952812.5,-34.89724
7324953750.0,-34.89244
