7320268125.0,-37.31537
7324954687.5,-34.89631
7324955625.0,-34.88666
7324956562.5,-34.88959
7324957500.0,-34.89956
7324958437.5,-34.88105
7324959375.0,-34.88804
7324960312.5,-34.89302
7324961250.0,-34.88372
7324962187.5,-34.88068
7324963125.0,-34.88932
7324964062.5,-34.88774
7324965000.0,-34.89599
7324965937.5,-34.88232
7324966875.0,-34.88512
7324967812.5,-34.88952
7324968750.0,-34.87893
7324969687.5,-34.8898
7324970625.0,-34.8926
7324971562.5,-34.88776
7324972500.0,-34.88559
7324973437.5,-34.87973
7324974375.0,-34.87805
7324975312.5,-34.87897
7324976250.0,-34.88344
7324977187.5,-34.88384
7324978125.0,-34.88091
7324979062.5,-34.88249
7324980000.0,-34.87891
7324980937.5,-34.88035
7324981875.0,-34.89081
7324982812.5,-34.87174
7324983750.0,-34.87387
7324984687.5,-34.87547
7324985625.0,-34.88084
7324986562.5,-34.88205
7324987500.0,-34.87194
7324988437.5,-34.87727
7324989375.0,-34.86873
7324990312.5,-34.87958
7324991250.0,-34.86592
7324992187.5,-34.86476
7324993125.0,-34.87313
7324994062.5,-34.86867
7324995000.0,-34.86094
7324995937.5,-34.86749
7324996875.0,-34.86825
7324997812.5,-34.8789
7324998750.0,-34.874
7324999687.5,-34.86454
7325000625.0,-34.86001
7325001562.5,-34.85868
7325002500.0,-34.8579
7325003437.5,-34.86373
7325004375.0,-34.87325
7325005312.5,-34.85262
7325006250.0,-34.86134
7325007187.5,-34.85773
7325008125.0,-34.86519
7325009062.5,-34.86172
7325010000.0,-34.86052
7325010937.5,-34.86833
7325011875.0,-34.86633
7325012812.5,-34.8536
7325013750.0,-34.86081
7325014687.5,-34.85387
7325015625.0,-34.85646
7325016562.5,-34.8524
7325017500.0,-34.86011
7325018437.5,-34.86433
7325019375.0,-34.85963
7325020312.5,-34.84407
7325021250.0,-34.8625
7325022187.5,-34.8633
7325023125.0,-34.85346
7325024062.5,-34.8545
7325025000.0,-34.84851
7325025937.5,-34.84845
7325026875.0,-34.8508
7325027812.5,-34.84821
7325028750.0,-34.84612
7325029687.5,-34.84796
7325030625.0,-34.85237
7325031562.5,-34.8528
7325032500.0,-34.84904
7325033437.5,-34.84339
7325034375.0,-34.84954
7325035312.5,-34.83962
7325036250.0,-34.85972
7325037187.5,-34.84719
7325038125.0,-34.85564
7325039062.5,-34.83559
7325040000.0,-34.84567
7325040937.5,-34.84805
7325041875.0,-34.84614
7325042812.5,-34.84674
7325043750.0,-34.84319
7325044687.5,-34.84649
7325045625.0,-34.8355
7325046562.5,-34.84319
7325047500.0,-34.83452
7325048437.5,-34.84109
7325049375.0,-34.84264
7325050312.5,-34.83001
7325051250.0,-34.84002
7325052187.5,-34.84478
7325053125.0,-34.82565
7325054062.5,-34.83923
7325055000.0,-34.83223
7325055937.5,-34.83583
7325056875.0,-34.82906
7325057812.5,-34.83657
7325058750.0,-34.83766
7325059687.5,-34.83644
7325060625.0,-34.8402
7325061562.5,-34.84471
7325062500.0,-34.82811
7325063437.5,-34.82714
7325064375.0,-34.83777
7325065312.5,-34.82508
7325066250.0,-34.8291
7325067187.5,-34.82658
7325068125.0,-34.8301
7325069062.5,-34.82429
7325070000.0,-34.8326
7325070937.5,-34.82692
7325071875.0,-34.82111
7325072812.5,-34.82847
7325073750.0,-34.82668
7325074687.5,-34.8175
7325075625.0,-34.81848
7325076562.5,-34.8266
7325077500.0,-34.8203
7325078437.5,-34.82682
7325079375.0,-34.81704
7325080312.5,-34.81515
7325081250.0,-34.81971
7325082187.5,-34.82165
7325083125.0,-34.8204
7325084062.5,-34.82797
7325085000.0,-34.81484
7325085937.5,-34.81892
7325086875.0,-34.81935
7325087812.5,-34.82293
7325088750.0,-34.83074
7325089687.5,-34.80584
7325090625.0,-34.82145
7325091562.5,-34.81623
7325092500.0,-34.81792
7325093437.5,-34.81229
7325094375.0,-34.80412
7325095312.5,-34.80894
7325096250.0,-34.8116
7325097187.5,-34.81144
7325098125.0,-34.82037
7325099062.5,-34.80525
7325100000.0,-34.80661
7325100937.5,-34.81234
7325101875.0,-34.81116
7325102812.5,-34.80997
7325103750.0,-34.80592
7325104687.5,-34.80946
7325105625.0,-34.80128
7325106562.5,-34.7985
7325107500.0,-34.80611
7325108437.5,-34.80635
7325109375.0,-34.81924
7325110312.5,-34.79756
7325111250.0,-34.80146
7325112187.5,-34.80379
7325113125.0,-34.79729
7325114062.5,-34.80416
7325115000.0,-34.79433
7325115937.5,-34.80541
7325116875.0,-34.81084
7325117812.5,-34.79675
7325118750.0,-34.80136
7325119687.5,-34.80885
7325120625.0,-34.80954
7325121562.5,-34.81123
7325122500.0,-34.79076
7325123437.5,-34.79342
7325124375.0,-34.80068
7325125312.5,-34.80971
7325126250.0,-34.78236
7325127187.5,-34.79801
7325128125.0,-34.80306
7325129062.5,-34.79366
7325130000.0,-34.79206
7325130937.5,-34.79379
7325131875.0,-34.79329
7325132812.5,-34.79748
7325133750.0,-34.79768
7325134687.5,-34.78556
7325135625.0,-34.79021
7325136562.5,-34.79769
7325137500.0,-34.79413
7325138437.5,-34.7831
7325139375.0,-34.80061
7325140312.5,-34.78229
7325141250.0,-34.77066
7325142187.5,-34.78217
7325143125.0,-34.77827
7325144062.5,-34.78276
7325145000.0,-34.77688
7325145937.5,-34.78122
7325146875.0,-34.7824
7325147812.5,-34.77978
7325148750.0,-34.78165
7325149687.5,-34.78923
7325150625.0,-34.77881
7325151562.5,-34.78788
7325152500.0,-34.78951
7325153437.5,-34.77681
7325154375.0,-34.77314
7325155312.5,-34.77108
7325156250.0,-34.77495
7325157187.5,-34.78722
7325158125.0,-34.77279
7325159062.5,-34.78498
7325160000.0,-34.77057
7325160937.5,-34.77965
7325161875.0,-34.77392
7325162812.5,-34.7782
7325163750.0,-34.76784
7325164687.5,-34.76264
7325165625.0,-34.77021
7325166562.5,-34.77658
7325167500.0,-34.77295
7325168437.5,-34.77194
7325169375.0,-34.7749
7325170312.5,-34.77297
7325171250.0,-34.76637
7325172187.5,-34.77559
7325173125.0,-34.7719
7325174062.5,-34.77077
7325175000.0,-34.78407
7325175937.5,-34.76263
7325176875.0,-34.77095
7325177812.5,-34.75619
7325178750.0,-34.77144
7325179687.5,-34.77165
7325180625.0,-34.76668
7325181562.5,-34.7513
7325182500.0,-34.76656
7325183437.5,-34.76716
7325184375.0,-34.76084
7325185312.5,-34.76104
7325186250.0,-34.76151
7325187187.5,-34.76311
7325188125.0,-34.75251
7325189062.5,-34.76745
7325190000.0,-34.75874
7325190937.5,-34.75468
7325191875.0,-34.76025
7325192812.5,-34.75397
7325193750.0,-34.75029
7325194687.5,-34.75277
7325195625.0,-34.75046
7325196562.5,-34.75534
7325197500.0,-34.75317
7325198437.5,-34.75103
7325199375.0,-34.7534
7325200312.5,-34.74857
7325201250.0,-34.74913
7325202187.5,-34.7582
7325203125.0,-34.74821
7325204062.5,-34.74775
7325205000.0,-34.75087
7325205937.5,-34.75177
7325206875.0,-34.75393
7325207812.5,-34.75255
7325208750.0,-34.74001
7325209687.5,-34.74691
7325210625.0,-34.74987
7325211562.5,-34.74453
7325212500.0,-34.73504
7325213437.5,-34.74067
7325214375.0,-34.74364
7325215312.5,-34.75544
7325216250.0,-34.74776
7325217187.5,-34.72602
7325218125.0,-34.74056
7325219062.5,-34.7412
7325220000.0,-34.74354
7325220937.5,-34.743
7325221875.0,-34.74176
7325222812.5,-34.74186
7325223750.0,-34.73671
7325224687.5,-34.73832
7325225625.0,-34.74077
7325226562.5,-34.73049
7325227500.0,-34.73737
7325228437.5,-34.74417
7325229375.0,-34.74455
7325230312.5,-34.73808
7325231250.0,-34.73432
7325232187.5,-34.73101
7325233125.0,-34.74785
7325234062.5,-34.72685
7325235000.0,-34.72966
7325235937.5,-34.72827
7325236875.0,-34.73721
7325237812.5,-34.74015
7325238750.0,-34.73288
7325239687.5,-34.73424
7325240625.0,-34.73613
7325241562.5,-34.71954
7325242500.0,-34.72539
7325243437.5,-34.72826
7325244375.0,-34.71469
7325245312.5,-34.72412
7325246250.0,-34.72738
7325247187.5,-34.71835
7325248125.0,-34.72132
7325249062.5,-34.71984
7325250000.0,-34.7263
7325250937.5,-34.73055
7325251875.0,-34.71472
7325252812.5,-34.72481
7325253750.0,-34.72026
7325254687.5,-34.72853
7325255625.0,-34.71738
7325256562.5,-34.71217
7325257500.0,-34.71684
7325258437.5,-34.72519
7325259375.0,-34.71658
7325260312.5,-34.70842
7325261250.0,-34.71494
7325262187.5,-34.71087
7325263125.0,-34.72047
7325264062.5,-34.71092
7325265000.0,-34.71508
7325265937.5,-34.72176
7325266875.0,-34.7173
7325267812.5,-34.71929
7325268750.0,-34.71501
7325269687.5,-34.71442
7325270625.0,-34.71463
7325271562.5,-34.70529
7325272500.0,-34.70063
7325273437.5,-34.70744
7325274375.0,-34.70465
7325275312.5,-34.70368
7325276250.0,-34.71667
7325277187.5,-34.71024
7325278125.0,-34.70711
7325279062.5,-34.70784
7325280000.0,-34.70077
7325280937.5,-34.70371
7325281875.0,-34.69861
7325282812.5,-34.70505
7325283750.0,-34.70577
7325284687.5,-34.69079
7325285625.0,-34.69389
7325286562.5,-34.70472
7325287500.0,-34.70565
7325288437.5,-34.70518
7325289375.0,-34.69503
7325290312.5,-34.70887
7325291250.0,-34.69531
7325292187.5,-34.69556
7325293125.0,-34.70004
7325294062.5,-34.6952
7325295000.0,-34.69308
7325295937.5,-34.68665
7325296875.0,-34.69559
7325297812.5,-34.69363
7325298750.0,-34.69839
7325299687.5,-34.68721
7325300625.0,-34.69746
7325301562.5,-34.70102
7325302500.0,-34.69807
7325303437.5,-34.69125
7325304375.0,-34.68372
7325305312.5,-34.69407
7325306250.0,-34.69189
7325307187.5,-34.68909
7325308125.0,-34.68736
7325309062.5,-34.68584
7325310000.0,-34.68239
7325310937.5,-34.6954
7325311875.0,-34.68349
7325312812.5,-34.68522
7325313750.0,-34.68053
7325314687.5,-34.69039
7325315625.0,-34.68275
7325316562.5,-34.68104
7325317500.0,-34.68943
7325318437.5,-34.67651
7325319375.0,-34.6795
7325320312.5,-34.68347
7325321250.0,-34.67311
7325322187.5,-34.68585
7325323125.0,-34.68262
7325324062.5,-34.68558
7325325000.0,-34.67846
7325325937.5,-34.67591
7325326875.0,-34.67408
7325327812.5,-34.68124
7325328750.0,-34.67236
7325329687.5,-34.68552
7325330625.0,-34.67521
7325331562.5,-34.67505
7325332500.0,-34.67406
7325333437.5,-34.66344
7325334375.0,-34.67095
7325335312.5,-34.67721
7325336250.0,-34.67035
7325337187.5,-34.6737
7325338125.0,-34.67242
7325339062.5,-34.6755
7325340000.0,-34.67333
7325340937.5,-34.66703
7325341875.0,-34.67601
7325342812.5,-34.6721
7325343750.0,-34.67397
7325344687.5,-34.66992
7325345625.0,-34.66807
7325346562.5,-34.65833
7325347500.0,-34.66647
7325348437.5,-34.66631
7325349375.0,-34.66076
7325350312.5,-34.665
7325351250.0,-34.67007
7325352187.5,-34.66058
7325353125.0,-34.66134
7325354062.5,-34.66238
7325355000.0,-34.66031
7325355937.5,-34.6692
7325356875.0,-34.65596
7325357812.5,-34.65937
7325358750.0,-34.66887
7325359687.5,-34.66159
7325360625.0,-34.65137
7325361562.5,-34.6596
7325362500.0,-34.65688
7325363437.5,-34.66692
7325364375.0,-34.6596
7325365312.5,-34.64914
7325366250.0,-34.66872
7325367187.5,-34.65516
7325368125.0,-34.6505
7325369062.5,-34.65641
7325370000.0,-34.65255
7325370937.5,-34.65363
7325371875.0,-34.65035
7325372812.5,-34.6487
7325373750.0,-34.64991
7325374687.5,-34.64837
7325375625.0,-34.64312
7325376562.5,-34.65598
7325377500.0,-34.64358
7325378437.5,-34.65727
7325379375.0,-34.65834
7325380312.5,-34.64869
7325381250.0,-34.65033
7325382187.5,-34.63433
7325383125.0,-34.65176
7325384062.5,-34.64601
7325385000.0,-34.63961
7325385937.5,-34.6391
7325386875.0,-34.63889
7325387812.5,-34.63507
7325388750.0,-34.64347
7325389687.5,-34.64619
7325390625.0,-34.63936
7325391562.5,-34.63546
7325392500.0,-34.63598
7325393437.5,-34.63903
7325394375.0,-34.63876
7325395312.5,-34.63342
7325396250.0,-34.6232
7325397187.5,-34.62886
7325398125.0,-34.62311
7325399062.5,-34.64724
7325400000.0,-34.62804
7325400937.5,-34.63126
7325401875.0,-34.63765
7325402812.5,-34.62471
7325403750.0,-34.64206
7325404687.5,-34.64252
7325405625.0,-34.63338
7325406562.5,-34.62984
7325407500.0,-34.62997
7325408437.5,-34.6367
7325409375.0,-34.63063
7325410312.5,-34.63218
7325411250.0,-34.62911
7325412187.5,-34.61328
7325413125.0,-34.62909
7325414062.5,-34.62899
7325415000.0,-34.62585
7325415937.5,-34.61952
7325416875.0,-34.62831
7325417812.5,-34.61488
7325418750.0,-34.6296
7325419687.5,-34.61414
7325420625.0,-34.6221
7325421562.5,-34.61581
7325422500.0,-34.62072
7325423437.5,-34.61887
7325424375.0,-34.62298
7325425312.5,-34.61644
7325426250.0,-34.62533
7325427187.5,-34.61241
7325428125.0,-34.61757
7325429062.5,-34.61374
7325430000.0,-34.61195
7325430937.5,-34.61755
7325431875.0,-34.61423
7325432812.5,-34.61643
7325433750.0,-34.60864
7325434687.5,-34.61536
7325435625.0,-34.62036
7325436562.5,-34.60527
7325437500.0,-34.61055
7325438437.5,-34.61194
7325439375.0,-34.61131
7325440312.5,-34.61688
7325441250.0,-34.60677
7325442187.5,-34.60564
7325443125.0,-34.61649
7325444062.5,-34.6143
7325445000.0,-34.59876
7325445937.5,-34.61141
7325446875.0,-34.61775
7325447812.5,-34.60995
7325448750.0,-34.60775
7325449687.5,-34.60146
7325450625.0,-34.60292
7325451562.5,-34.60879
7325452500.0,-34.59977
7325453437.5,-34.60228
7325454375.0,-34.60934
7325455312.5,-34.61011
7325456250.0,-34.60612
7325457187.5,-34.5955
7325458125.0,-34.60894
7325459062.5,-34.59647
7325460000.0,-34.5962
7325460937.5,-34.60346
7325461875.0,-34.5982
7325462812.5,-34.59682
7325463750.0,-34.59366
7325464687.5,-34.59624
7325465625.0,-34.60207
7325466562.5,-34.59929
7325467500.0,-34.602
7325468437.5,-34.5845
7325469375.0,-34.59602
7325470312.5,-34.59726
7325471250.0,-34.59486
7325472187.5,-34.58786
7325473125.0,-34.58909
7325474062.5,-34.59015
7325475000.0,-34.5899
7325475937.5,-34.59336
7325476875.0,-34.5812
7325477812.5,-34.58522
7325478750.0,-34.59914
7325479687.5,-34.59502
7325480625.0,-34.58028
7325481562.5,-34.58875
7325482500.0,-34.59719
7325483437.5,-34.58363
7325484375.0,-34.57801
7325485312.5,-34.58592
7325486250.0,-34.58265
7325487187.5,-34.57881
7325488125.0,-34.58278
7325489062.5,-34.59238
7325490000.0,-34.58085
7325490937.5,-34.58325
7325491875.0,-34.57472
7325492812.5,-34.5859
7325493750.0,-34.57469
7325494687.5,-34.58067
7325495625.0,-34.57415
7325496562.5,-34.56913
7325497500.0,-34.57312
7325498437.5,-34.57476
7325499375.0,-34.57778
7325500312.5,-34.56582
7325501250.0,-34.57433
7325502187.5,-34.56863
7325503125.0,-34.56219
7325504062.5,-34.57749
7325505000.0,-34.56495
7325505937.5,-34.55671
7325506875.0,-34.56333
7325507812.5,-34.5787
7325508750.0,-34.5858
7325509687.5,-34.5696
7325510625.0,-34.56244
7325511562.5,-34.56762
7325512500.0,-34.56971
7325513437.5,-34.57232
7325514375.0,-34.56862
7325515312.5,-34.56591
7325516250.0,-34.55943
7325517187.5,-34.55976
7325518125.0,-34.56632
7325519062.5,-34.56555
7325520000.0,-34.56415
7325520937.5,-34.56752
7325521875.0,-34.56563
7325522812.5,-34.56472
7325523750.0,-34.55674
7325524687.5,-34.56066
7325525625.0,-34.56224
7325526562.5,-34.56034
7325527500.0,-34.56518
7325528437.5,-34.55827
7325529375.0,-34.56126
7325530312.5,-34.56565
7325531250.0,-34.55964
7325532187.5,-34.54776
7325533125.0,-34.54656
7325534062.5,-34.55443
7325535000.0,-34.55959
7325535937.5,-34.54231
7325536875.0,-34.549
7325537812.5,-34.55022
7325538750.0,-34.55454
7325539687.5,-34.56108
7325540625.0,-34.55915
7325541562.5,-34.55164
7325542500.0,-34.556
7325543437.5,-34.55391
7325544375.0,-34.55139
7325545312.5,-34.54945
7325546250.0,-34.55078
7325547187.5,-34.55562
7325548125.0,-34.54304
7325549062.5,-34.54453
7325550000.0,-34.54167
7325550937.5,-34.5461
7325551875.0,-34.54623
7325552812.5,-34.53198
7325553750.0,-34.5422
7325554687.5,-34.53741
7325555625.0,-34.54156
7325556562.5,-34.54578
7325557500.0,-34.53551
7325558437.5,-34.53451
7325559375.0,-34.53082
7325560312.5,-34.54185
7325561250.0,-34.53978
7325562187.5,-34.54242
7325563125.0,-34.53402
7325564062.5,-34.53627
7325565000.0,-34.5386
7325565937.5,-34.53411
7325566875.0,-34.5319
7325567812.5,-34.53237
7325568750.0,-34.53469
7325569687.5,-34.52057
7325570625.0,-34.53235
7325571562.5,-34.53104
7325572500.0,-34.53834
7325573437.5,-34.53442
7325574375.0,-34.53358
7325575312.5,-34.53567
7325576250.0,-34.5398
7325577187.5,-34.52856
7325578125.0,-34.5316
7325579062.5,-34.5303
7325580000.0,-34.524
7325580937.5,-34.53067
7325581875.0,-34.5293
7325582812.5,-34.52641
7325583750.0,-34.52859
7325584687.5,-34.52792
7325585625.0,-34.52844
7325586562.5,-34.52981
7325587500.0,-34.52942
7325588437.5,-34.52517
7325589375.0,-34.51564
7325590312.5,-34.52893
7325591250.0,-34.52753
7325592187.5,-34.52491
7325593125.0,-34.51425
7325594062.5,-34.52473
7325595000.0,-34.52292
7325595937.5,-34.5153
7325596875.0,-34.51022
7325597812.5,-34.50951
7325598750.0,-34.51828
7325599687.5,-34.51434
7325600625.0,-34.52166
7325601562.5,-34.5131
7325602500.0,-34.51186
7325603437.5,-34.5186
7325604375.0,-34.52056
7325605312.5,-34.51162
7325606250.0,-34.51082
7325607187.5,-34.50937
7325608125.0,-34.51317
7325609062.5,-34.50043
7325610000.0,-34.50867
7325610937.5,-34.4993
7325611875.0,-34.50772
7325612812.5,-34.51053
7325613750.0,-34.51214
7325614687.5,-34.50633
7325615625.0,-34.49981
7325616562.5,-34.49913
7325617500.0,-34.50552
7325618437.5,-34.5018
7325619375.0,-34.50714
7325620312.5,-34.49715
7325621250.0,-34.49076
7325622187.5,-34.50089
7325623125.0,-34.50266
7325624062.5,-34.49845
7325625000.0,-34.49979
7325625937.5,-34.49881
7325626875.0,-34.49737
7325627812.5,-34.49593
7325628750.0,-34.50431
7325629687.5,-34.49852
7325630625.0,-34.50274
7325631562.5,-34.50492
7325632500.0,-34.50078
7325633437.5,-34.49972
7325634375.0,-34.49704
7325635312.5,-34.49617
7325636250.0,-34.48899
7325637187.5,-34.5009
7325638125.0,-34.49307
7325639062.5,-34.49221
7325640000.0,-34.48653
7325640937.5,-34.49314
7325641875.0,-34.49673
7325642812.5,-34.48471
7325643750.0,-34.48664
7325644687.5,-34.48917
7325645625.0,-34.48318
7325646562.5,-34.48433
7325647500.0,-34.48651
7325648437.5,-34.49158
7325649375.0,-34.47934
7325650312.5,-34.48195
7325651250.0,-34.47993
7325652187.5,-34.47784
7325653125.0,-34.48286
7325654062.5,-34.48391
7325655000.0,-34.47683
7325655937.5,-34.48749
7325656875.0,-34.47932
7325657812.5,-34.47153
7325658750.0,-34.478
7325659687.5,-34.4802
7325660625.0,-34.47727
7325661562.5,-34.48456
7325662500.0,-34.48018
7325663437.5,-34.47454
7325664375.0,-34.46865
7325665312.5,-34.48212
7325666250.0,-34.46309
7325667187.5,-34.47043
7325668125.0,-34.46567
7325669062.5,-34.46585
7325670000.0,-34.47535
7325670937.5,-34.47626
7325671875.0,-34.47657
7325672812.5,-34.46951
7325673750.0,-34.47682
7325674687.5,-34.47282
7325675625.0,-34.47275
7325676562.5,-34.46387
7325677500.0,-34.46412
7325678437.5,-34.46748
7325679375.0,-34.46528
7325680312.5,-34.46638
7325681250.0,-34.46408
7325682187.5,-34.47028
7325683125.0,-34.45974
7325684062.5,-34.46028
7325685000.0,-34.46572
7325685937.5,-34.46779
7325686875.0,-34.47569
7325687812.5,-34.45887
7325688750.0,-34.46248
7325689687.5,-34.46027
7325690625.0,-34.46116
7325691562.5,-34.45823
7325692500.0,-34.45418
7325693437.5,-34.45615
7325694375.0,-34.45335
7325695312.5,-34.45769
7325696250.0,-34.45219
7325697187.5,-34.4576
7325698125.0,-34.45183
7325699062.5,-34.45478
7325700000.0,-34.45205
7325700937.5,-34.45872
7325701875.0,-34.44829
7325702812.5,-34.45093
7325703750.0,-34.45189
7325704687.5,-34.45403
7325705625.0,-34.44582
7325706562.5,-34.44023
7325707500.0,-34.44125
7325708437.5,-34.44217
7325709375.0,-34.44811
7325710312.5,-34.44269
7325711250.0,-34.44729
7325712187.5,-34.44366
7325713125.0,-34.43418
7325714062.5,-34.45014
7325715000.0,-34.4379
7325715937.5,-34.44455
7325716875.0,-34.44132
7325717812.5,-34.44479
7325718750.0,-34.44122
7325719687.5,-34.45526
7325720625.0,-34.43675
7325721562.5,-34.44282
7325722500.0,-34.44706
7325723437.5,-34.44865
7325724375.0,-34.43073
7325725312.5,-34.4448
7325726250.0,-34.43845
7325727187.5,-34.43697
7325728125.0,-34.42517
7325729062.5,-34.43102
7325730000.0,-34.43589
7325730937.5,-34.4267
7325731875.0,-34.42753
7325732812.5,-34.43962
7325733750.0,-34.4301
7325734687.5,-34.42968
7325735625.0,-34.43218
7325736562.5,-34.43346
7325737500.0,-34.43733
7325738437.5,-34.42972
7325739375.0,-34.4379
7325740312.5,-34.43515
7325741250.0,-34.42441
7325742187.5,-34.42826
7325743125.0,-34.42622
7325744062.5,-34.42223
7325745000.0,-34.42713
7325745937.5,-34.42925
7325746875.0,-34.43658
7325747812.5,-34.423
7325748750.0,-34.42149
7325749687.5,-34.42392
7325750625.0,-34.4178
7325751562.5,-34.4174
7325752500.0,-34.42624
7325753437.5,-34.42119
7325754375.0,-34.42345
7325755312.5,-34.41159
7325756250.0,-34.42988
7325757187.5,-34.41983
7325758125.0,-34.41145
7325759062.5,-34.421
7325760000.0,-34.41185
7325760937.5,-34.41191
7325761875.0,-34.41264
7325762812.5,-34.40557
7325763750.0,-34.41518
7325764687.5,-34.41152
7325765625.0,-34.41418
7325766562.5,-34.41338
7325767500.0,-34.41228
7325768437.5,-34.41608
7325769375.0,-34.41357
7325770312.5,-34.40416
7325771250.0,-34.409
7325772187.5,-34.41521
7325773125.0,-34.41352
7325774062.5,-34.40924
7325775000.0,-34.40494
7325775937.5,-34.41012
7325776875.0,-34.40332
7325777812.5,-34.41126
7325778750.0,-34.3983
7325779687.5,-34.40406
7325780625.0,-34.41201
7325781562.5,-34.39682
7325782500.0,-34.40749
7325783437.5,-34.39255
7325784375.0,-34.40237
7325785312.5,-34.39589
7325786250.0,-34.4068
7325787187.5,-34.39915
7325788125.0,-34.40442
7325789062.5,-34.40097
7325790000.0,-34.39505
7325790937.5,-34.39756
7325791875.0,-34.40048
7325792812.5,-34.39161
7325793750.0,-34.39509
7325794687.5,-34.40486
7325795625.0,-34.40207
7325796562.5,-34.40379
7325797500.0,-34.40392
7325798437.5,-34.39809
7325799375.0,-34.38985
7325800312.5,-34.39324
7325801250.0,-34.38913
7325802187.5,-34.40171
7325803125.0,-34.39537
7325804062.5,-34.38847
7325805000.0,-34.38565
7325805937.5,-34.38741
7325806875.0,-34.38363
7325807812.5,-34.38082
7325808750.0,-34.38896
7325809687.5,-34.3925
7325810625.0,-34.38498
7325811562.5,-34.39487
7325812500.0,-34.37874
7325813437.5,-34.39003
7325814375.0,-34.37733
7325815312.5,-34.38515
7325816250.0,-34.38462
7325817187.5,-34.37827
7325818125.0,-34.38279
7325819062.5,-34.3726
7325820000.0,-34.37915
7325820937.5,-34.37668
7325821875.0,-34.38345
7325822812.5,-34.37927
7325823750.0,-34.37481
7325824687.5,-34.38554
7325825625.0,-34.36999
7325826562.5,-34.37997
7325827500.0,-34.36929
7325828437.5,-34.37967
7325829375.0,-34.37643
7325830312.5,-34.37681
7325831250.0,-34.37308
7325832187.5,-34.37257
7325833125.0,-34.36573
7325834062.5,-34.36761
7325835000.0,-34.3778
7325835937.5,-34.36604
7325836875.0,-34.37405
7325837812.5,-34.36609
7325838750.0,-34.36895
7325839687.5,-34.36489
7325840625.0,-34.36189
7325841562.5,-34.36983
7325842500.0,-34.36631
7325843437.5,-34.36392
7325844375.0,-34.36766
7325845312.5,-34.35859
7325846250.0,-34.36988
7325847187.5,-34.36238
7325848125.0,-34.36377
7325849062.5,-34.36459
7325850000.0,-34.35567
7325850937.5,-34.36354
7325851875.0,-34.36531
7325852812.5,-34.36164
7325853750.0,-34.35241
7325854687.5,-34.35546
7325855625.0,-34.35402
7325856562.5,-34.36521
7325857500.0,-34.36412
7325858437.5,-34.35532
7325859375.0,-34.35332
7325860312.5,-34.36117
7325861250.0,-34.35678
7325862187.5,-34.35205
7325863125.0,-34.35662
7325864062.5,-34.3532
7325865000.0,-34.35762
7325865937.5,-34.36273
7325866875.0,-34.35307
7325867812.5,-34.36217
7325868750.0,-34.35438
7325869687.5,-34.35313
7325870625.0,-34.33916
7325871562.5,-34.34529
7325872500.0,-34.34958
7325873437.5,-34.35251
7325874375.0,-34.34626
7325875312.5,-34.35102
7325876250.0,-34.34912
7325877187.5,-34.3343
7325878125.0,-34.34045
7325879062.5,-34.34752
7325880000.0,-34.34225
7325880937.5,-34.33991
7325881875.0,-34.34731
7325882812.5,-34.34815
7325883750.0,-34.33954
7325884687.5,-34.3456
7325885625.0,-34.35452
7325886562.5,-34.34558
7325887500.0,-34.33213
7325888437.5,-34.34013
7325889375.0,-34.34647
7325890312.5,-34.33929
7325891250.0,-34.34267
