7320268125.0,-37.31537
7325892187.5,-34.34051
7325893125.0,-34.34906
7325894062.5,-34.33451
7325895000.0,-34.33332
7325895937.5,-34.33943
7325896875.0,-34.32838
7325897812.5,-34.33577
7325898750.0,-34.32928
7325899687.5,-34.33329
7325900625.0,-34.33008
7325901562.5,-34.33408
7325902500.0,-34.33022
7325903437.5,-34.31718
7325904375.0,-34.32155
7325905312.5,-34.32652
7325906250.0,-34.31547
7325907187.5,-34.33421
7325908125.0,-34.32743
7325909062.5,-34.32169
7325910000.0,-34.32281
7325910937.5,-34.32594
7325911875.0,-34.32268
7325912812.5,-34.32683
7325913750.0,-34.32161
7325914687.5,-34.31968
7325915625.0,-34.32977
7325916562.5,-34.31784
7325917500.0,-34.31648
7325918437.5,-34.3322
7325919375.0,-34.31081
7325920312.5,-34.3209
7325921250.0,-34.31634
7325922187.5,-34.31979
7325923125.0,-34.31712
7325924062.5,-34.32056
7325925000.0,-34.32578
7325925937.5,-34.31626
7325926875.0,-34.32583
7325927812.5,-34.30907
7325928750.0,-34.31175
7325929687.5,-34.31319
7325930625.0,-34.31957
7325931562.5,-34.32224
7325932500.0,-34.31584
7325933437.5,-34.31669
7325934375.0,-34.31306
7325935312.5,-34.31767
7325936250.0,-34.30792
7325937187.5,-34.30738
7325938125.0,-34.30936
7325939062.5,-34.30453
7325940000.0,-34.30091
7325940937.5,-34.3095
7325941875.0,-34.30964
7325942812.5,-34.30148
7325943750.0,-34.29879
7325944687.5,-34.30273
7325945625.0,-34.301
7325946562.5,-34.30378
7325947500.0,-34.30413
7325948437.5,-34.30213
7325949375.0,-34.30103
7325950312.5,-34.30893
7325951250.0,-34.29774
7325952187.5,-34.29687
7325953125.0,-34.30584
7325954062.5,-34.30519
7325955000.0,-34.30832
7325955937.5,-34.29905
7325956875.0,-34.30278
7325957812.5,-34.3053
7325958750.0,-34.29338
7325959687.5,-34.29495
7325960625.0,-34.28946
7325961562.5,-34.28822
7325962500.0,-34.29356
7325963437.5,-34.29944
7325964375.0,-34.29006
7325965312.5,-34.28447
7325966250.0,-34.29584
7325967187.5,-34.29078
7325968125.0,-34.28949
7325969062.5,-34.29384
7325970000.0,-34.28965
7325970937.5,-34.28114
7325971875.0,-34.28739
7325972812.5,-34.28938
7325973750.0,-34.28744
7325974687.5,-34.29276
7325975625.0,-34.2817
7325976562.5,-34.28468
7325977500.0,-34.28271
7325978437.5,-34.27907
7325979375.0,-34.29358
7325980312.5,-34.28423
7325981250.0,-34.28082
7325982187.5,-34.2843
7325983125.0,-34.27547
7325984062.5,-34.27962
7325985000.0,-34.28162
7325985937.5,-34.28407
7325986875.0,-34.27249
7325987812.5,-34.27251
7325988750.0,-34.27887
7325989687.5,-34.27021
7325990625.0,-34.27768
7325991562.5,-34.26796
7325992500.0,-34.27742
7325993437.5,-34.28343
7325994375.0,-34.27089
7325995312.5,-34.26323
7325996250.0,-34.27201
7325997187.5,-34.27233
7325998125.0,-34.27536
7325999062.5,-34.27396
7326000000.0,-34.26831
7326000937.5,-34.28013
7326001875.0,-34.26439
7326002812.5,-34.2653
7326003750.0,-34.26156
7326004687.5,-34.27094
7326005625.0,-34.2728
7326006562.5,-34.25696
7326007500.0,-34.26762
7326008437.5,-34.26314
7326009375.0,-34.26016
7326010312.5,-34.2623
7326011250.0,-34.26659
7326012187.5,-34.27395
7326013125.0,-34.26752
7326014062.5,-34.26184
7326015000.0,-34.27304
7326015937.5,-34.26682
7326016875.0,-34.26329
7326017812.5,-34.26886
7326018750.0,-34.26272
7326019687.5,-34.25532
7326020625.0,-34.25976
7326021562.5,-34.26244
7326022500.0,-34.25434
7326023437.5,-34.2585
7326024375.0,-34.26067
7326025312.5,-34.26022
7326026250.0,-34.26066
7326027187.5,-34.25249
7326028125.0,-34.25011
7326029062.5,-34.26217
7326030000.0,-34.25253
7326030937.5,-34.24766
7326031875.0,-34.24966
7326032812.5,-34.24878
7326033750.0,-34.25129
7326034687.5,-34.24142
7326035625.0,-34.25905
7326036562.5,-34.2603
7326037500.0,-34.25154
7326038437.5,-34.25066
7326039375.0,-34.24866
7326040312.5,-34.24783
7326041250.0,-34.24601
7326042187.5,-34.23294
7326043125.0,-34.25222
7326044062.5,-34.23584
7326045000.0,-34.24984
7326045937.5,-34.24683
7326046875.0,-34.23914
7326047812.5,-34.2369
7326048750.0,-34.25036
7326049687.5,-34.23964
7326050625.0,-34.23997
7326051562.5,-34.24599
7326052500.0,-34.24598
7326053437.5,-34.23376
7326054375.0,-34.23329
7326055312.5,-34.23245
7326056250.0,-34.23302
7326057187.5,-34.23183
7326058125.0,-34.23519
7326059062.5,-34.23936
7326060000.0,-34.23192
7326060937.5,-34.23593
7326061875.0,-34.22978
7326062812.5,-34.23223
7326063750.0,-34.23239
7326064687.5,-34.23408
7326065625.0,-34.23207
7326066562.5,-34.22595
7326067500.0,-34.22594
7326068437.5,-34.23387
7326069375.0,-34.23482
7326070312.5,-34.22892
7326071250.0,-34.21941
7326072187.5,-34.22009
7326073125.0,-34.22437
7326074062.5,-34.22411
7326075000.0,-34.22786
7326075937.5,-34.22325
7326076875.0,-34.22352
7326077812.5,-34.22264
7326078750.0,-34.22139
7326079687.5,-34.22116
7326080625.0,-34.22166
7326081562.5,-34.21748
7326082500.0,-34.22518
7326083437.5,-34.22449
7326084375.0,-34.21917
7326085312.5,-34.22265
7326086250.0,-34.21921
7326087187.5,-34.22085
7326088125.0,-34.22228
7326089062.5,-34.21679
7326090000.0,-34.21158
7326090937.5,-34.21255
7326091875.0,-34.20618
7326092812.5,-34.21798
7326093750.0,-34.21341
7326094687.5,-34.21667
7326095625.0,-34.20866
7326096562.5,-34.20609
7326097500.0,-34.21604
7326098437.5,-34.21231
7326099375.0,-34.21093
7326100312.5,-34.20916
7326101250.0,-34.22089
7326102187.5,-34.20028
7326103125.0,-34.208
7326104062.5,-34.20631
7326105000.0,-34.20728
7326105937.5,-34.20422
7326106875.0,-34.21081
7326107812.5,-34.19513
7326108750.0,-34.20079
7326109687.5,-34.21215
7326110625.0,-34.20901
7326111562.5,-34.20206
7326112500.0,-34.20673
7326113437.5,-34.1967
7326114375.0,-34.19767
7326115312.5,-34.21275
7326116250.0,-34.1921
7326117187.5,-34.19801
7326118125.0,-34.19788
7326119062.5,-34.19539
7326120000.0,-34.19995
7326120937.5,-34.19629
7326121875.0,-34.19024
7326122812.5,-34.19333
7326123750.0,-34.19455
7326124687.5,-34.20189
7326125625.0,-34.18863
7326126562.5,-34.19809
7326127500.0,-34.19107
7326128437.5,-34.1926
7326129375.0,-34.18787
7326130312.5,-34.19982
7326131250.0,-34.19158
7326132187.5,-34.18904
7326133125.0,-34.18604
7326134062.5,-34.1883
7326135000.0,-34.18795
7326135937.5,-34.19249
7326136875.0,-34.18538
7326137812.5,-34.18426
7326138750.0,-34.18535
7326139687.5,-34.18856
7326140625.0,-34.17735
7326141562.5,-34.18436
7326142500.0,-34.17448
7326143437.5,-34.18037
7326144375.0,-34.18623
7326145312.5,-34.18549
7326146250.0,-34.1801
7326147187.5,-34.17831
7326148125.0,-34.17396
7326149062.5,-34.18859
7326150000.0,-34.18182
7326150937.5,-34.18359
7326151875.0,-34.17984
7326152812.5,-34.17111
7326153750.0,-34.17485
7326154687.5,-34.17397
7326155625.0,-34.17208
7326156562.5,-34.17628
7326157500.0,-34.18374
7326158437.5,-34.17752
7326159375.0,-34.17365
7326160312.5,-34.17702
7326161250.0,-34.17298
7326162187.5,-34.16511
7326163125.0,-34.16806
7326164062.5,-34.17321
7326165000.0,-34.17371
7326165937.5,-34.16757
7326166875.0,-34.17098
7326167812.5,-34.16598
7326168750.0,-34.16195
7326169687.5,-34.16171
7326170625.0,-34.17329
7326171562.5,-34.17123
7326172500.0,-34.16486
7326173437.5,-34.16776
7326174375.0,-34.17113
7326175312.5,-34.15751
7326176250.0,-34.15637
7326177187.5,-34.16178
7326178125.0,-34.16419
7326179062.5,-34.16978
7326180000.0,-34.15221
7326180937.5,-34.16531
7326181875.0,-34.1646
7326182812.5,-34.16148
7326183750.0,-34.16511
7326184687.5,-34.15754
7326185625.0,-34.15429
7326186562.5,-34.15445
7326187500.0,-34.15465
7326188437.5,-34.15546
7326189375.0,-34.15675
7326190312.5,-34.14856
7326191250.0,-34.15529
7326192187.5,-34.14751
7326193125.0,-34.15524
7326194062.5,-34.16141
7326195000.0,-34.16508
7326195937.5,-34.15878
7326196875.0,-34.15446
7326197812.5,-34.14712
7326198750.0,-34.14472
7326199687.5,-34.13983
7326200625.0,-34.14497
7326201562.5,-34.15121
7326202500.0,-34.15142
7326203437.5,-34.14554
7326204375.0,-34.14744
7326205312.5,-34.13584
7326206250.0,-34.14061
7326207187.5,-34.14939
7326208125.0,-34.14309
7326209062.5,-34.14512
7326210000.0,-34.13723
7326210937.5,-34.13092
7326211875.0,-34.14448
7326212812.5,-34.14151
7326213750.0,-34.14286
7326214687.5,-34.14115
7326215625.0,-34.13037
7326216562.5,-34.15506
7326217500.0,-34.13732
7326218437.5,-34.14644
7326219375.0,-34.13131
7326220312.5,-34.13762
7326221250.0,-34.12635
7326222187.5,-34.13375
7326223125.0,-34.13216
7326224062.5,-34.13257
7326225000.0,-34.13687
7326225937.5,-34.12383
7326226875.0,-34.13827
7326227812.5,-34.13484
7326228750.0,-34.12964
7326229687.5,-34.12372
7326230625.0,-34.1274
7326231562.5,-34.13079
7326232500.0,-34.13397
7326233437.5,-34.13103
7326234375.0,-34.13038
7326235312.5,-34.13037
7326236250.0,-34.12878
7326237187.5,-34.12135
7326238125.0,-34.11821
7326239062.5,-34.11035
7326240000.0,-34.12626
7326240937.5,-34.11919
7326241875.0,-34.12509
7326242812.5,-34.12455
7326243750.0,-34.12073
7326244687.5,-34.116
7326245625.0,-34.12499
7326246562.5,-34.11364
7326247500.0,-34.10972
7326248437.5,-34.11298
7326249375.0,-34.111
7326250312.5,-34.11776
7326251250.0,-34.11115
7326252187.5,-34.11512
7326253125.0,-34.11115
7326254062.5,-34.10716
7326255000.0,-34.1186
7326255937.5,-34.11153
7326256875.0,-34.11847
7326257812.5,-34.11122
7326258750.0,-34.11612
7326259687.5,-34.11791
7326260625.0,-34.10912
7326261562.5,-34.11507
7326262500.0,-34.10825
7326263437.5,-34.10437
7326264375.0,-34.11076
7326265312.5,-34.10714
7326266250.0,-34.09537
7326267187.5,-34.10884
7326268125.0,-34.10248
7326269062.5,-34.10543
7326270000.0,-34.10347
7326270937.5,-34.1124
7326271875.0,-34.10453
7326272812.5,-34.10863
7326273750.0,-34.09835
7326274687.5,-34.11187
7326275625.0,-34.09399
7326276562.5,-34.09595
7326277500.0,-34.09733
7326278437.5,-34.09074
7326279375.0,-34.10337
7326280312.5,-34.09956
7326281250.0,-34.09478
7326282187.5,-34.09879
7326283125.0,-34.10233
7326284062.5,-34.09781
7326285000.0,-34.09023
7326285937.5,-34.09216
7326286875.0,-34.08881
7326287812.5,-34.0916
7326288750.0,-34.09982
7326289687.5,-34.08881
7326290625.0,-34.08618
7326291562.5,-34.08388
7326292500.0,-34.0981
7326293437.5,-34.08622
7326294375.0,-34.08647
7326295312.5,-34.08815
7326296250.0,-34.08357
7326297187.5,-34.08248
7326298125.0,-34.08224
7326299062.5,-34.09428
7326300000.0,-34.08205
7326300937.5,-34.09005
7326301875.0,-34.08427
7326302812.5,-34.08991
7326303750.0,-34.08886
7326304687.5,-34.0801
7326305625.0,-34.08263
7326306562.5,-34.08161
7326307500.0,-34.08425
7326308437.5,-34.07288
7326309375.0,-34.07038
7326310312.5,-34.07576
7326311250.0,-34.08419
7326312187.5,-34.07542
7326313125.0,-34.07816
7326314062.5,-34.07877
7326315000.0,-34.08335
7326315937.5,-34.06806
7326316875.0,-34.07867
7326317812.5,-34.06608
7326318750.0,-34.07868
7326319687.5,-34.076
7326320625.0,-34.06941
7326321562.5,-34.07277
7326322500.0,-34.0733
7326323437.5,-34.07383
7326324375.0,-34.06063
7326325312.5,-34.07024
7326326250.0,-34.08183
7326327187.5,-34.07941
7326328125.0,-34.06467
7326329062.5,-34.07087
7326330000.0,-34.07024
7326330937.5,-34.06637
7326331875.0,-34.06772
7326332812.5,-34.06264
7326333750.0,-34.06179
7326334687.5,-34.04845
7326335625.0,-34.06909
7326336562.5,-34.06138
7326337500.0,-34.06335
7326338437.5,-34.06486
7326339375.0,-34.06015
7326340312.5,-34.05722
7326341250.0,-34.06004
7326342187.5,-34.06274
7326343125.0,-34.04934
7326344062.5,-34.06112
7326345000.0,-34.05662
7326345937.5,-34.05033
7326346875.0,-34.05754
7326347812.5,-34.06424
7326348750.0,-34.05315
7326349687.5,-34.05418
7326350625.0,-34.05732
7326351562.5,-34.04919
7326352500.0,-34.05169
7326353437.5,-34.05435
7326354375.0,-34.05265
7326355312.5,-34.04213
7326356250.0,-34.05127
7326357187.5,-34.04958
7326358125.0,-34.04964
7326359062.5,-34.05415
7326360000.0,-34.0416
7326360937.5,-34.03909
7326361875.0,-34.05412
7326362812.5,-34.0551
7326363750.0,-34.04657
7326364687.5,-34.04268
7326365625.0,-34.04001
7326366562.5,-34.0372
7326367500.0,-34.04291
7326368437.5,-34.02714
7326369375.0,-34.03471
7326370312.5,-34.04033
7326371250.0,-34.03839
7326372187.5,-34.04825
7326373125.0,-34.03984
7326374062.5,-34.04559
7326375000.0,-34.03228
7326375937.5,-34.02973
7326376875.0,-34.03633
7326377812.5,-34.03311
7326378750.0,-34.03595
7326379687.5,-34.032
7326380625.0,-34.02537
7326381562.5,-34.03731
7326382500.0,-34.04346
7326383437.5,-34.02911
7326384375.0,-34.02876
7326385312.5,-34.03283
7326386250.0,-34.03189
7326387187.5,-34.03231
7326388125.0,-34.03188
7326389062.5,-34.03385
7326390000.0,-34.03582
7326390937.5,-34.02548
7326391875.0,-34.03417
7326392812.5,-34.03104
7326393750.0,-34.01915
7326394687.5,-34.01351
7326395625.0,-34.02407
7326396562.5,-34.02134
7326397500.0,-34.02724
7326398437.5,-34.01756
7326399375.0,-34.02929
7326400312.5,-34.01701
7326401250.0,-34.01867
7326402187.5,-34.02343
7326403125.0,-34.02127
7326404062.5,-34.02038
7326405000.0,-34.01921
7326405937.5,-34.02423
7326406875.0,-34.01009
7326407812.5,-34.0181
7326408750.0,-34.01926
7326409687.5,-34.01586
7326410625.0,-34.01678
7326411562.5,-34.01464
7326412500.0,-34.01269
7326413437.5,-34.01443
7326414375.0,-34.01277
7326415312.5,-34.01332
7326416250.0,-34.01481
7326417187.5,-34.00552
7326418125.0,-34.00801
7326419062.5,-34.01609
7326420000.0,-34.01197
7326420937.5,-34.00632
7326421875.0,-34.01056
7326422812.5,-33.99874
7326423750.0,-34.00406
7326424687.5,-34.00431
7326425625.0,-34.01335
7326426562.5,-33.99588
7326427500.0,-33.99594
7326428437.5,-34.00294
7326429375.0,-33.99888
7326430312.5,-34.00745
7326431250.0,-34.00185
7326432187.5,-33.99517
7326433125.0,-34.00346
7326434062.5,-33.99857
7326435000.0,-33.99594
7326435937.5,-33.99672
7326436875.0,-33.99213
7326437812.5,-33.99196
7326438750.0,-33.99628
7326439687.5,-33.99847
7326440625.0,-33.99722
7326441562.5,-33.99199
7326442500.0,-34.00102
7326443437.5,-33.99585
7326444375.0,-33.99526
7326445312.5,-34.00096
7326446250.0,-33.99659
7326447187.5,-33.98986
7326448125.0,-33.997
7326449062.5,-33.98953
7326450000.0,-33.99577
7326450937.5,-33.99517
7326451875.0,-33.9848
7326452812.5,-33.99074
7326453750.0,-34.00067
7326454687.5,-33.99782
7326455625.0,-33.98838
7326456562.5,-33.99434
7326457500.0,-33.99271
7326458437.5,-33.97293
7326459375.0,-33.98671
7326460312.5,-33.98321
7326461250.0,-33.97685
7326462187.5,-33.98646
7326463125.0,-33.97616
7326464062.5,-33.97875
7326465000.0,-33.98765
7326465937.5,-33.98912
7326466875.0,-33.98882
7326467812.5,-33.98077
7326468750.0,-33.97283
7326469687.5,-33.97137
7326470625.0,-33.97429
7326471562.5,-33.98284
7326472500.0,-33.96599
7326473437.5,-33.97134
7326474375.0,-33.98523
7326475312.5,-33.97453
7326476250.0,-33.97802
7326477187.5,-33.96466
7326478125.0,-33.97021
7326479062.5,-33.97372
7326480000.0,-33.96715
7326480937.5,-33.9767
7326481875.0,-33.97676
7326482812.5,-33.97147
7326483750.0,-33.96755
7326484687.5,-33.96837
7326485625.0,-33.97027
7326486562.5,-33.96401
7326487500.0,-33.97332
7326488437.5,-33.96033
7326489375.0,-33.96318
7326490312.5,-33.96115
7326491250.0,-33.9579
7326492187.5,-33.9592
7326493125.0,-33.95807
7326494062.5,-33.96379
7326495000.0,-33.97351
7326495937.5,-33.96003
7326496875.0,-33.96958
7326497812.5,-33.97124
7326498750.0,-33.96758
7326499687.5,-33.96018
7326500625.0,-33.94914
7326501562.5,-33.95135
7326502500.0,-33.95775
7326503437.5,-33.9557
7326504375.0,-33.95622
7326505312.5,-33.95759
7326506250.0,-33.95855
7326507187.5,-33.95645
7326508125.0,-33.9512
7326509062.5,-33.95239
7326510000.0,-33.94781
7326510937.5,-33.95111
7326511875.0,-33.95871
7326512812.5,-33.95357
7326513750.0,-33.95209
7326514687.5,-33.95259
7326515625.0,-33.95172
7326516562.5,-33.95322
7326517500.0,-33.94221
7326518437.5,-33.93942
7326519375.0,-33.9559
7326520312.5,-33.95616
7326521250.0,-33.94824
7326522187.5,-33.94586
7326523125.0,-33.94131
7326524062.5,-33.93843
7326525000.0,-33.94496
7326525937.5,-33.95053
7326526875.0,-33.94019
7326527812.5,-33.94287
7326528750.0,-33.94233
7326529687.5,-33.9421
7326530625.0,-33.94867
7326531562.5,-33.93691
7326532500.0,-33.94322
7326533437.5,-33.93656
7326534375.0,-33.93559
7326535312.5,-33.93188
7326536250.0,-33.93788
7326537187.5,-33.9477
7326538125.0,-33.92582
7326539062.5,-33.93537
7326540000.0,-33.94178
7326540937.5,-33.93507
7326541875.0,-33.9256
7326542812.5,-33.93689
7326543750.0,-33.93866
7326544687.5,-33.93568
7326545625.0,-33.93431
7326546562.5,-33.91467
7326547500.0,-33.92876
7326548437.5,-33.92582
7326549375.0,-33.92422
7326550312.5,-33.92892
7326551250.0,-33.92749
7326552187.5,-33.92116
7326553125.0,-33.93398
7326554062.5,-33.92571
7326555000.0,-33.92636
7326555937.5,-33.9218
7326556875.0,-33.92579
7326557812.5,-33.92737
7326558750.0,-33.91702
7326559687.5,-33.92641
7326560625.0,-33.92186
7326561562.5,-33.91817
7326562500.0,-33.91527
7326563437.5,-33.92309
7326564375.0,-33.92207
7326565312.5,-33.92076
7326566250.0,-33.91914
7326567187.5,-33.90601
7326568125.0,-33.92101
7326569062.5,-33.91299
7326570000.0,-33.92054
7326570937.5,-33.91632
7326571875.0,-33.91515
7326572812.5,-33.90842
7326573750.0,-33.90495
7326574687.5,-33.90959
7326575625.0,-33.90472
7326576562.5,-33.90987
7326577500.0,-33.91368
7326578437.5,-33.90652
7326579375.0,-33.91382
7326580312.5,-33.90547
7326581250.0,-33.90515
7326582187.5,-33.90389
7326583125.0,-33.90041
7326584062.5,-33.90796
7326585000.0,-33.90623
7326585937.5,-33.91161
7326586875.0,-33.90787
7326587812.5,-33.90215
7326588750.0,-33.90444
7326589687.5,-33.90548
7326590625.0,-33.90362
7326591562.5,-33.90378
7326592500.0,-33.89568
7326593437.5,-33.90292
7326594375.0,-33.88863
7326595312.5,-33.90061
7326596250.0,-33.89817
7326597187.5,-33.89677
7326598125.0,-33.88945
7326599062.5,-33.89532
7326600000.0,-33.88871
7326600937.5,-33.89519
7326601875.0,-33.89686
7326602812.5,-33.89192
7326603750.0,-33.89474
7326604687.5,-33.89521
7326605625.0,-33.88922
7326606562.5,-33.89609
7326607500.0,-33.88143
7326608437.5,-33.8873
7326609375.0,-33.87847
7326610312.5,-33.88842
7326611250.0,-33.8928
7326612187.5,-33.88845
7326613125.0,-33.88775
7326614062.5,-33.88027
7326615000.0,-33.89008
7326615937.5,-33.89291
7326616875.0,-33.88369
7326617812.5,-33.8867
7326618750.0,-33.87973
7326619687.5,-33.88603
7326620625.0,-33.8928
7326621562.5,-33.88288
7326622500.0,-33.88195
7326623437.5,-33.87907
7326624375.0,-33.8772
7326625312.5,-33.87786
7326626250.0,-33.87533
7326627187.5,-33.8801
7326628125.0,-33.87945
7326629062.5,-33.88066
7326630000.0,-33.87428
7326630937.5,-33.88001
7326631875.0,-33.87491
7326632812.5,-33.86655
7326633750.0,-33.88065
7326634687.5,-33.8751
7326635625.0,-33.87238
7326636562.5,-33.87359
7326637500.0,-33.87037
7326638437.5,-33.86911
7326639375.0,-33.87053
7326640312.5,-33.87876
7326641250.0,-33.86851
7326642187.5,-33.86152
7326643125.0,-33.8658
7326644062.5,-33.87061
7326645000.0,-33.8637
7326645937.5,-33.86642
7326646875.0,-33.85762
7326647812.5,-33.87632
7326648750.0,-33.87159
7326649687.5,-33.85805
7326650625.0,-33.86073
7326651562.5,-33.86229
7326652500.0,-33.86198
7326653437.5,-33.86526
7326654375.0,-33.85563
7326655312.5,-33.87302
7326656250.0,-33.85652
7326657187.5,-33.8513
7326658125.0,-33.86556
7326659062.5,-33.86391
7326660000.0,-33.86192
7326660937.5,-33.8488
7326661875.0,-33.8608
7326662812.5,-33.86193
7326663750.0,-33.85639
7326664687.5,-33.84751
7326665625.0,-33.85876
7326666562.5,-33.85088
7326667500.0,-33.853
7326668437.5,-33.84652
7326669375.0,-33.84868
7326670312.5,-33.85062
7326671250.0,-33.8437
7326672187.5,-33.85187
7326673125.0,-33.84689
7326674062.5,-33.85023
7326675000.0,-33.84313
7326675937.5,-33.84282
7326676875.0,-33.85691
7326677812.5,-33.84269
7326678750.0,-33.84823
7326679687.5,-33.84317
7326680625.0,-33.83891
7326681562.5,-33.84026
7326682500.0,-33.83758
7326683437.5,-33.84252
7326684375.0,-33.83809
7326685312.5,-33.8425
7326686250.0,-33.83991
7326687187.5,-33.85182
7326688125.0,-33.83784
7326689062.5,-33.83522
7326690000.0,-33.83586
7326690937.5,-33.84494
7326691875.0,-33.8409
7326692812.5,-33.83706
7326693750.0,-33.836
7326694687.5,-33.84514
7326695625.0,-33.8311
7326696562.5,-33.84201
7326697500.0,-33.83552
7326698437.5,-33.83326
7326699375.0,-33.83086
7326700312.5,-33.82645
7326701250.0,-33.83086
7326702187.5,-33.83471
7326703125.0,-33.83312
7326704062.5,-33.83888
7326705000.0,-33.8362
7326705937.5,-33.82386
7326706875.0,-33.83207
7326707812.5,-33.82533
7326708750.0,-33.82896
7326709687.5,-33.82441
7326710625.0,-33.83576
7326711562.5,-33.82294
7326712500.0,-33.82576
7326713437.5,-33.8132
7326714375.0,-33.81525
7326715312.5,-33.81971
7326716250.0,-33.82153
7326717187.5,-33.82047
7326718125.0,-33.8249
7326719062.5,-33.82017
7326720000.0,-33.81548
7326720937.5,-33.81887
7326721875.0,-33.81765
7326722812.5,-33.81532
7326723750.0,-33.8167
7326724687.5,-33.81039
7326725625.0,-33.81431
7326726562.5,-33.81181
7326727500.0,-33.81155
7326728437.5,-33.81149
7326729375.0,-33.80838
7326730312.5,-33.81207
7326731250.0,-33.8022
7326732187.5,-33.80891
7326733125.0,-33.8152
7326734062.5,-33.81816
7326735000.0,-33.80748
7326735937.5,-33.8046
7326736875.0,-33.81047
7326737812.5,-33.81694
7326738750.0,-33.80821
7326739687.5,-33.81343
7326740625.0,-33.798
7326741562.5,-33.79504
7326742500.0,-33.80304
7326743437.5,-33.80576
7326744375.0,-33.80517
7326745312.5,-33.79718
7326746250.0,-33.80546
7326747187.5,-33.79422
7326748125.0,-33.79971
7326749062.5,-33.79552
7326750000.0,-33.7976
7326750937.5,-33.79721
7326751875.0,-33.80615
7326752812.5,-33.806
7326753750.0,-33.8064
7326754687.5,-33.80548
7326755625.0,-33.79761
7326756562.5,-33.79232
7326757500.0,-33.79693
7326758437.5,-33.78934
7326759375.0,-33.79469
7326760312.5,-33.79403
7326761250.0,-33.78468
7326762187.5,-33.78864
7326763125.0,-33.78797
7326764062.5,-33.79041
7326765000.0,-33.78999
7326765937.5,-33.79814
7326766875.0,-33.78822
7326767812.5,-33.79047
7326768750.0,-33.78328
7326769687.5,-33.78871
7326770625.0,-33.78373
7326771562.5,-33.78271
7326772500.0,-33.79202
7326773437.5,-33.78002
7326774375.0,-33.77862
7326775312.5,-33.78045
7326776250.0,-33.77911
7326777187.5,-33.78133
7326778125.0,-33.77588
7326779062.5,-33.78788
7326780000.0,-33.78161
7326780937.5,-33.77379
7326781875.0,-33.76822
7326782812.5,-33.78275
7326783750.0,-33.78334
7326784687.5,-33.77927
7326785625.0,-33.77954
7326786562.5,-33.77128
7326787500.0,-33.77787
7326788437.5,-33.78069
7326789375.0,-33.76968
7326790312.5,-33.78367
7326791250.0,-33.78877
7326792187.5,-33.76544
7326793125.0,-33.76799
7326794062.5,-33.76662
7326795000.0,-33.77101
7326795937.5,-33.77081
7326796875.0,-33.76444
7326797812.5,-33.76557
7326798750.0,-33.76905
7326799687.5,-33.76619
7326800625.0,-33.7702
7326801562.5,-33.78071
7326802500.0,-33.77188
7326803437.5,-33.76437
7326804375.0,-33.75899
7326805312.5,-33.76796
7326806250.0,-33.75755
7326807187.5,-33.76143
7326808125.0,-33.76645
7326809062.5,-33.76326
7326810000.0,-33.76811
7326810937.5,-33.76446
7326811875.0,-33.7528
7326812812.5,-33.75892
7326813750.0,-33.76719
7326814687.5,-33.74381
7326815625.0,-33.75764
7326816562.5,-33.76342
7326817500.0,-33.7552
7326818437.5,-33.75195
7326819375.0,-33.75679
7326820312.5,-33.75626
7326821250.0,-33.74888
7326822187.5,-33.75256
7326823125.0,-33.75188
7326824062.5,-33.75608
7326825000.0,-33.75765
7326825937.5,-33.74843
7326826875.0,-33.74956
7326827812.5,-33.75137
