7320268125.0,-37.31537
7326828750.0,-33.75573
7326829687.5,-33.75164
7326830625.0,-33.74715
7326831562.5,-33.74282
7326832500.0,-33.74282
7326833437.5,-33.75885
7326834375.0,-33.7442
7326835312.5,-33.74675
7326836250.0,-33.74844
7326837187.5,-33.73643
7326838125.0,-33.74531
7326839062.5,-33.7436
7326840000.0,-33.74556
7326840937.5,-33.74181
7326841875.0,-33.74212
7326842812.5,-33.73721
7326843750.0,-33.72958
7326844687.5,-33.74891
7326845625.0,-33.7366
7326846562.5,-33.73185
7326847500.0,-33.73728
7326848437.5,-33.74149
7326849375.0,-33.7347
7326850312.5,-33.73126
7326851250.0,-33.73923
7326852187.5,-33.73804
7326853125.0,-33.73025
7326854062.5,-33.72828
7326855000.0,-33.72801
7326855937.5,-33.73234
7326856875.0,-33.7313
7326857812.5,-33.72944
7326858750.0,-33.72503
7326859687.5,-33.72824
7326860625.0,-33.72644
7326861562.5,-33.73086
7326862500.0,-33.71866
7326863437.5,-33.71964
7326864375.0,-33.72748
7326865312.5,-33.7298
7326866250.0,-33.71924
7326867187.5,-33.72487
7326868125.0,-33.72142
7326869062.5,-33.71266
7326870000.0,-33.7247
7326870937.5,-33.72149
7326871875.0,-33.72051
7326872812.5,-33.72107
7326873750.0,-33.71759
7326874687.5,-33.71185
7326875625.0,-33.71628
7326876562.5,-33.72499
7326877500.0,-33.71813
7326878437.5,-33.71308
7326879375.0,-33.71194
7326880312.5,-33.71726
7326881250.0,-33.71054
7326882187.5,-33.70888
7326883125.0,-33.71436
7326884062.5,-33.7163
7326885000.0,-33.71059
7326885937.5,-33.71122
7326886875.0,-33.71759
7326887812.5,-33.71645
7326888750.0,-33.70381
7326889687.5,-33.71759
7326890625.0,-33.7114
7326891562.5,-33.7065
7326892500.0,-33.70692
7326893437.5,-33.69496
7326894375.0,-33.70391
7326895312.5,-33.71225
7326896250.0,-33.70211
7326897187.5,-33.7094
7326898125.0,-33.69921
7326899062.5,-33.71767
7326900000.0,-33.70277
7326900937.5,-33.69979
7326901875.0,-33.69979
7326902812.5,-33.70195
7326903750.0,-33.70218
7326904687.5,-33.70499
7326905625.0,-33.69969
7326906562.5,-33.70315
7326907500.0,-33.6966
7326908437.5,-33.70601
7326909375.0,-33.69996
7326910312.5,-33.69006
7326911250.0,-33.69019
7326912187.5,-33.69699
7326913125.0,-33.6936
7326914062.5,-33.69276
7326915000.0,-33.6878
7326915937.5,-33.69006
7326916875.0,-33.69151
7326917812.5,-33.69601
7326918750.0,-33.68939
7326919687.5,-33.68819
7326920625.0,-33.68982
7326921562.5,-33.68737
7326922500.0,-33.6869
7326923437.5,-33.67693
7326924375.0,-33.69385
7326925312.5,-33.6831
7326926250.0,-33.67712
7326927187.5,-33.68856
7326928125.0,-33.67786
7326929062.5,-33.68993
7326930000.0,-33.68031
7326930937.5,-33.67817
7326931875.0,-33.67862
7326932812.5,-33.68569
7326933750.0,-33.675
7326934687.5,-33.68111
7326935625.0,-33.67185
7326936562.5,-33.67589
7326937500.0,-33.68435
7326938437.5,-33.67794
7326939375.0,-33.67091
7326940312.5,-33.67787
7326941250.0,-33.68417
7326942187.5,-33.67485
7326943125.0,-33.6744
7326944062.5,-33.66578
7326945000.0,-33.67746
7326945937.5,-33.66321
7326946875.0,-33.67437
7326947812.5,-33.66846
7326948750.0,-33.66358
7326949687.5,-33.67551
7326950625.0,-33.67303
7326951562.5,-33.66678
7326952500.0,-33.67251
7326953437.5,-33.66767
7326954375.0,-33.67202
7326955312.5,-33.66755
7326956250.0,-33.66142
7326957187.5,-33.67027
7326958125.0,-33.65826
7326959062.5,-33.66714
7326960000.0,-33.66773
7326960937.5,-33.66988
7326961875.0,-33.66558
7326962812.5,-33.65781
7326963750.0,-33.65604
7326964687.5,-33.66562
7326965625.0,-33.66286
7326966562.5,-33.66445
7326967500.0,-33.65821
7326968437.5,-33.66209
7326969375.0,-33.66787
7326970312.5,-33.65917
7326971250.0,-33.65987
7326972187.5,-33.6541
7326973125.0,-33.658
7326974062.5,-33.65423
7326975000.0,-33.65276
7326975937.5,-33.64954
7326976875.0,-33.64399
7326977812.5,-33.65842
7326978750.0,-33.65519
7326979687.5,-33.65923
7326980625.0,-33.65146
7326981562.5,-33.65253
7326982500.0,-33.65236
7326983437.5,-33.64248
7326984375.0,-33.64346
7326985312.5,-33.64873
7326986250.0,-33.64626
7326987187.5,-33.64812
7326988125.0,-33.64411
7326989062.5,-33.65178
7326990000.0,-33.64564
7326990937.5,-33.64365
7326991875.0,-33.64302
7326992812.5,-33.64079
7326993750.0,-33.64104
7326994687.5,-33.64197
7326995625.0,-33.6394
7326996562.5,-33.63747
7326997500.0,-33.64056
7326998437.5,-33.64639
7326999375.0,-33.63781
7327000312.5,-33.63799
7327001250.0,-33.63489
7327002187.5,-33.64194
7327003125.0,-33.6361
7327004062.5,-33.63966
7327005000.0,-33.63035
7327005937.5,-33.62567
7327006875.0,-33.63657
7327007812.5,-33.63296
7327008750.0,-33.63143
7327009687.5,-33.62849
7327010625.0,-33.63129
7327011562.5,-33.62195
7327012500.0,-33.64023
7327013437.5,-33.62373
7327014375.0,-33.62837
7327015312.5,-33.62798
7327016250.0,-33.63469
7327017187.5,-33.62691
7327018125.0,-33.61976
7327019062.5,-33.62872
7327020000.0,-33.62884
7327020937.5,-33.62677
7327021875.0,-33.62326
7327022812.5,-33.62503
7327023750.0,-33.624
7327024687.5,-33.61416
7327025625.0,-33.63011
7327026562.5,-33.61798
7327027500.0,-33.61957
7327028437.5,-33.61621
7327029375.0,-33.61889
7327030312.5,-33.61886
7327031250.0,-33.62299
7327032187.5,-33.62252
7327033125.0,-33.62016
7327034062.5,-33.61571
7327035000.0,-33.60337
7327035937.5,-33.60465
7327036875.0,-33.61351
7327037812.5,-33.61543
7327038750.0,-33.62094
7327039687.5,-33.61726
7327040625.0,-33.60804
7327041562.5,-33.61318
7327042500.0,-33.60735
7327043437.5,-33.61112
7327044375.0,-33.61892
7327045312.5,-33.61086
7327046250.0,-33.6048
7327047187.5,-33.60429
7327048125.0,-33.60485
7327049062.5,-33.60334
7327050000.0,-33.61192
7327050937.5,-33.59671
7327051875.0,-33.5974
7327052812.5,-33.59643
7327053750.0,-33.60553
7327054687.5,-33.60966
7327055625.0,-33.59668
7327056562.5,-33.60096
7327057500.0,-33.60239
7327058437.5,-33.59823
7327059375.0,-33.59712
7327060312.5,-33.60554
7327061250.0,-33.60276
7327062187.5,-33.58653
7327063125.0,-33.59208
7327064062.5,-33.59916
7327065000.0,-33.59582
7327065937.5,-33.59131
7327066875.0,-33.59665
7327067812.5,-33.5982
7327068750.0,-33.59823
7327069687.5,-33.58779
7327070625.0,-33.59008
7327071562.5,-33.58755
7327072500.0,-33.59257
7327073437.5,-33.58704
7327074375.0,-33.58142
7327075312.5,-33.58636
7327076250.0,-33.58547
7327077187.5,-33.59053
7327078125.0,-33.59293
7327079062.5,-33.58473
7327080000.0,-33.58598
7327080937.5,-33.58021
7327081875.0,-33.58883
7327082812.5,-33.58618
7327083750.0,-33.58688
7327084687.5,-33.57556
7327085625.0,-33.58026
7327086562.5,-33.58693
7327087500.0,-33.5759
7327088437.5,-33.58441
7327089375.0,-33.57385
7327090312.5,-33.5768
7327091250.0,-33.57721
7327092187.5,-33.5835
7327093125.0,-33.5755
7327094062.5,-33.57745
7327095000.0,-33.57678
7327095937.5,-33.58672
7327096875.0,-33.57353
7327097812.5,-33.56838
7327098750.0,-33.56747
7327099687.5,-33.56955
7327100625.0,-33.5658
7327101562.5,-33.57084
7327102500.0,-33.57812
7327103437.5,-33.57129
7327104375.0,-33.57736
7327105312.5,-33.57851
7327106250.0,-33.57091
7327107187.5,-33.57581
7327108125.0,-33.56464
7327109062.5,-33.57139
7327110000.0,-33.55949
7327110937.5,-33.56385
7327111875.0,-33.56135
7327112812.5,-33.56453
7327113750.0,-33.56745
7327114687.5,-33.5653
7327115625.0,-33.56173
7327116562.5,-33.55741
7327117500.0,-33.56932
7327118437.5,-33.55954
7327119375.0,-33.56503
7327120312.5,-33.56256
7327121250.0,-33.56233
7327122187.5,-33.54754
7327123125.0,-33.56356
7327124062.5,-33.55909
7327125000.0,-33.55918
7327125937.5,-33.5542
7327126875.0,-33.55978
7327127812.5,-33.54995
7327128750.0,-33.56311
7327129687.5,-33.55631
7327130625.0,-33.55244
7327131562.5,-33.54599
7327132500.0,-33.54448
7327133437.5,-33.55509
7327134375.0,-33.55774
7327135312.5,-33.55225
7327136250.0,-33.54504
7327137187.5,-33.54808
7327138125.0,-33.54345
7327139062.5,-33.54672
7327140000.0,-33.54744
7327140937.5,-33.54879
7327141875.0,-33.54365
7327142812.5,-33.55434
7327143750.0,-33.54844
7327144687.5,-33.53752
7327145625.0,-33.54209
7327146562.5,-33.53815
7327147500.0,-33.5387
7327148437.5,-33.54226
7327149375.0,-33.5434
7327150312.5,-33.53646
7327151250.0,-33.54547
7327152187.5,-33.5397
7327153125.0,-33.53474
7327154062.5,-33.53667
7327155000.0,-33.53596
7327155937.5,-33.53567
7327156875.0,-33.53776
7327157812.5,-33.53518
7327158750.0,-33.53308
7327159687.5,-33.53878
7327160625.0,-33.53939
7327161562.5,-33.53021
7327162500.0,-33.52874
7327163437.5,-33.53572
7327164375.0,-33.52419
7327165312.5,-33.52834
7327166250.0,-33.52292
7327167187.5,-33.52179
7327168125.0,-33.52926
7327169062.5,-33.53995
7327170000.0,-33.52375
7327170937.5,-33.51532
7327171875.0,-33.52638
7327172812.5,-33.52003
7327173750.0,-33.52229
7327174687.5,-33.52672
7327175625.0,-33.51165
7327176562.5,-33.53242
7327177500.0,-33.51747
7327178437.5,-33.52449
7327179375.0,-33.52047
7327180312.5,-33.52419
7327181250.0,-33.52747
7327182187.5,-33.52538
7327183125.0,-33.51118
7327184062.5,-33.52271
7327185000.0,-33.52205
7327185937.5,-33.52166
7327186875.0,-33.5129
7327187812.5,-33.51051
7327188750.0,-33.51361
7327189687.5,-33.51287
7327190625.0,-33.51477
7327191562.5,-33.51617
7327192500.0,-33.50476
7327193437.5,-33.5172
7327194375.0,-33.51461
7327195312.5,-33.50801
7327196250.0,-33.514
7327197187.5,-33.50577
7327198125.0,-33.51607
7327199062.5,-33.50158
7327200000.0,-33.50936
7327200937.5,-33.50218
7327201875.0,-33.5083
7327202812.5,-33.50074
7327203750.0,-33.50284
7327204687.5,-33.49813
7327205625.0,-33.50663
7327206562.5,-33.51167
7327207500.0,-33.51123
7327208437.5,-33.50522
7327209375.0,-33.50759
7327210312.5,-33.50119
7327211250.0,-33.50322
7327212187.5,-33.49866
7327213125.0,-33.49533
7327214062.5,-33.49614
7327215000.0,-33.50081
7327215937.5,-33.4915
7327216875.0,-33.49275
7327217812.5,-33.49406
7327218750.0,-33.49779
7327219687.5,-33.4879
7327220625.0,-33.49244
7327221562.5,-33.49303
7327222500.0,-33.49757
7327223437.5,-33.50117
7327224375.0,-33.49319
7327225312.5,-33.48797
7327226250.0,-33.48969
7327227187.5,-33.49347
7327228125.0,-33.48145
7327229062.5,-33.48431
7327230000.0,-33.47398
7327230937.5,-33.48584
7327231875.0,-33.48662
7327232812.5,-33.48495
7327233750.0,-33.47362
7327234687.5,-33.48578
7327235625.0,-33.4922
7327236562.5,-33.47863
7327237500.0,-33.49136
7327238437.5,-33.48227
7327239375.0,-33.48073
7327240312.5,-33.47544
7327241250.0,-33.48568
7327242187.5,-33.4797
7327243125.0,-33.47461
7327244062.5,-33.4728
7327245000.0,-33.47878
7327245937.5,-33.47578
7327246875.0,-33.47287
7327247812.5,-33.47454
7327248750.0,-33.47474
7327249687.5,-33.48145
7327250625.0,-33.4683
7327251562.5,-33.47527
7327252500.0,-33.47701
7327253437.5,-33.47116
7327254375.0,-33.46942
7327255312.5,-33.46892
7327256250.0,-33.47776
7327257187.5,-33.46515
7327258125.0,-33.466
7327259062.5,-33.46933
7327260000.0,-33.4695
7327260937.5,-33.46653
7327261875.0,-33.4687
7327262812.5,-33.47016
7327263750.0,-33.4596
7327264687.5,-33.46596
7327265625.0,-33.47013
7327266562.5,-33.46119
7327267500.0,-33.47115
7327268437.5,-33.46364
7327269375.0,-33.45515
7327270312.5,-33.45683
7327271250.0,-33.46397
7327272187.5,-33.46476
7327273125.0,-33.45662
7327274062.5,-33.45537
7327275000.0,-33.45559
7327275937.5,-33.45952
7327276875.0,-33.45187
7327277812.5,-33.45668
7327278750.0,-33.44972
7327279687.5,-33.45702
7327280625.0,-33.44937
7327281562.5,-33.44567
7327282500.0,-33.44573
7327283437.5,-33.44279
7327284375.0,-33.45644
7327285312.5,-33.44829
7327286250.0,-33.44752
7327287187.5,-33.43891
7327288125.0,-33.44161
7327289062.5,-33.44867
7327290000.0,-33.44571
7327290937.5,-33.4432
7327291875.0,-33.45122
7327292812.5,-33.44629
7327293750.0,-33.44541
7327294687.5,-33.44126
7327295625.0,-33.44339
7327296562.5,-33.436
7327297500.0,-33.44017
7327298437.5,-33.44439
7327299375.0,-33.43367
7327300312.5,-33.44638
7327301250.0,-33.4453
7327302187.5,-33.44109
7327303125.0,-33.43955
7327304062.5,-33.43998
7327305000.0,-33.43259
7327305937.5,-33.4341
7327306875.0,-33.44429
7327307812.5,-33.43809
7327308750.0,-33.43764
7327309687.5,-33.43888
7327310625.0,-33.43668
7327311562.5,-33.42972
7327312500.0,-33.42885
7327313437.5,-33.43739
7327314375.0,-33.43698
7327315312.5,-33.42603
7327316250.0,-33.43941
7327317187.5,-33.4219
7327318125.0,-33.43307
7327319062.5,-33.42574
7327320000.0,-33.43062
7327320937.5,-33.42902
7327321875.0,-33.42204
7327322812.5,-33.42762
7327323750.0,-33.43312
7327324687.5,-33.42524
7327325625.0,-33.43063
7327326562.5,-33.42622
7327327500.0,-33.42713
7327328437.5,-33.42812
7327329375.0,-33.42091
7327330312.5,-33.42006
7327331250.0,-33.42421
7327332187.5,-33.41877
7327333125.0,-33.41874
7327334062.5,-33.41215
7327335000.0,-33.41852
7327335937.5,-33.41168
7327336875.0,-33.41341
7327337812.5,-33.41204
7327338750.0,-33.41979
7327339687.5,-33.42025
7327340625.0,-33.41421
7327341562.5,-33.42154
7327342500.0,-33.40745
7327343437.5,-33.42157
7327344375.0,-33.40408
7327345312.5,-33.42403
7327346250.0,-33.41512
7327347187.5,-33.39961
7327348125.0,-33.41166
7327349062.5,-33.40394
7327350000.0,-33.4077
7327350937.5,-33.40915
7327351875.0,-33.40847
7327352812.5,-33.41592
7327353750.0,-33.39805
7327354687.5,-33.3986
7327355625.0,-33.39936
7327356562.5,-33.39996
7327357500.0,-33.40622
7327358437.5,-33.39605
7327359375.0,-33.40789
7327360312.5,-33.39824
7327361250.0,-33.40279
7327362187.5,-33.39272
7327363125.0,-33.39677
7327364062.5,-33.40487
7327365000.0,-33.40246
7327365937.5,-33.39405
7327366875.0,-33.40323
7327367812.5,-33.39706
7327368750.0,-33.38899
7327369687.5,-33.39123
7327370625.0,-33.39176
7327371562.5,-33.3914
7327372500.0,-33.39401
7327373437.5,-33.38914
7327374375.0,-33.39521
7327375312.5,-33.39239
7327376250.0,-33.39243
7327377187.5,-33.38879
7327378125.0,-33.39592
7327379062.5,-33.3863
7327380000.0,-33.39074
7327380937.5,-33.38968
7327381875.0,-33.38741
7327382812.5,-33.385
7327383750.0,-33.37106
7327384687.5,-33.37813
7327385625.0,-33.37935
7327386562.5,-33.38332
7327387500.0,-33.38523
7327388437.5,-33.37457
7327389375.0,-33.37755
7327390312.5,-33.38419
7327391250.0,-33.38264
7327392187.5,-33.37243
7327393125.0,-33.38313
7327394062.5,-33.38298
7327395000.0,-33.37136
7327395937.5,-33.37546
7327396875.0,-33.38142
7327397812.5,-33.37813
7327398750.0,-33.37495
7327399687.5,-33.37028
7327400625.0,-33.3742
7327401562.5,-33.37192
7327402500.0,-33.37186
7327403437.5,-33.37462
7327404375.0,-33.36883
7327405312.5,-33.37064
7327406250.0,-33.37515
7327407187.5,-33.37343
7327408125.0,-33.36562
7327409062.5,-33.35765
7327410000.0,-33.36796
7327410937.5,-33.35999
7327411875.0,-33.36362
7327412812.5,-33.37235
7327413750.0,-33.36544
7327414687.5,-33.36238
7327415625.0,-33.36087
7327416562.5,-33.36004
7327417500.0,-33.35607
7327418437.5,-33.36377
7327419375.0,-33.3599
7327420312.5,-33.35992
7327421250.0,-33.37023
7327422187.5,-33.36673
7327423125.0,-33.35356
7327424062.5,-33.3583
7327425000.0,-33.35488
7327425937.5,-33.3466
7327426875.0,-33.34999
7327427812.5,-33.36051
7327428750.0,-33.35494
7327429687.5,-33.35478
7327430625.0,-33.3534
7327431562.5,-33.35778
7327432500.0,-33.36214
7327433437.5,-33.3651
7327434375.0,-33.35855
7327435312.5,-33.35077
7327436250.0,-33.34565
7327437187.5,-33.35305
7327438125.0,-33.34995
7327439062.5,-33.34494
7327440000.0,-33.34628
7327440937.5,-33.34909
7327441875.0,-33.35234
7327442812.5,-33.3406
7327443750.0,-33.33793
7327444687.5,-33.34767
7327445625.0,-33.34111
7327446562.5,-33.34123
7327447500.0,-33.34258
7327448437.5,-33.34369
7327449375.0,-33.34214
7327450312.5,-33.32948
7327451250.0,-33.33897
7327452187.5,-33.34082
7327453125.0,-33.33253
7327454062.5,-33.33116
7327455000.0,-33.34043
7327455937.5,-33.33439
7327456875.0,-33.33885
7327457812.5,-33.33426
7327458750.0,-33.33563
7327459687.5,-33.32918
7327460625.0,-33.33656
7327461562.5,-33.32846
7327462500.0,-33.3322
7327463437.5,-33.33393
7327464375.0,-33.33011
7327465312.5,-33.33078
7327466250.0,-33.32899
7327467187.5,-33.33085
7327468125.0,-33.33465
7327469062.5,-33.33287
7327470000.0,-33.32437
7327470937.5,-33.33049
7327471875.0,-33.32348
7327472812.5,-33.32541
7327473750.0,-33.32458
7327474687.5,-33.32531
7327475625.0,-33.32885
7327476562.5,-33.31764
7327477500.0,-33.32259
7327478437.5,-33.32282
7327479375.0,-33.32549
7327480312.5,-33.31949
7327481250.0,-33.31433
7327482187.5,-33.31141
7327483125.0,-33.32056
7327484062.5,-33.30886
7327485000.0,-33.32554
7327485937.5,-33.32325
7327486875.0,-33.31719
7327487812.5,-33.31159
7327488750.0,-33.32932
7327489687.5,-33.30848
7327490625.0,-33.31264
7327491562.5,-33.32115
7327492500.0,-33.31186
7327493437.5,-33.3065
7327494375.0,-33.31733
7327495312.5,-33.30838
7327496250.0,-33.31768
7327497187.5,-33.30485
7327498125.0,-33.30169
7327499062.5,-33.31273
7327500000.0,-33.30322
7327500937.5,-33.30482
7327501875.0,-33.31167
7327502812.5,-33.31174
7327503750.0,-33.3035
7327504687.5,-33.30221
7327505625.0,-33.29653
7327506562.5,-33.30346
7327507500.0,-33.30058
7327508437.5,-33.29995
7327509375.0,-33.30249
7327510312.5,-33.29937
7327511250.0,-33.29937
7327512187.5,-33.29705
7327513125.0,-33.29411
7327514062.5,-33.30087
7327515000.0,-33.28782
7327515937.5,-33.28805
7327516875.0,-33.29789
7327517812.5,-33.29578
7327518750.0,-33.2906
7327519687.5,-33.30164
7327520625.0,-33.28826
7327521562.5,-33.29311
7327522500.0,-33.29382
7327523437.5,-33.29399
7327524375.0,-33.29029
7327525312.5,-33.28768
7327526250.0,-33.28785
7327527187.5,-33.27536
7327528125.0,-33.29513
7327529062.5,-33.2865
7327530000.0,-33.28029
7327530937.5,-33.28734
7327531875.0,-33.28712
7327532812.5,-33.29509
7327533750.0,-33.28431
7327534687.5,-33.28077
7327535625.0,-33.28429
7327536562.5,-33.28537
7327537500.0,-33.28699
7327538437.5,-33.27714
7327539375.0,-33.28018
7327540312.5,-33.28005
7327541250.0,-33.28273
7327542187.5,-33.28352
7327543125.0,-33.27341
7327544062.5,-33.2851
7327545000.0,-33.28513
7327545937.5,-33.28512
7327546875.0,-33.27888
7327547812.5,-33.27331
7327548750.0,-33.27024
7327549687.5,-33.27787
7327550625.0,-33.27883
7327551562.5,-33.27207
7327552500.0,-33.26997
7327553437.5,-33.26978
7327554375.0,-33.27793
7327555312.5,-33.26137
7327556250.0,-33.27044
7327557187.5,-33.26868
7327558125.0,-33.26183
7327559062.5,-33.2731
7327560000.0,-33.26898
7327560937.5,-33.26531
7327561875.0,-33.26213
7327562812.5,-33.26213
7327563750.0,-33.26843
7327564687.5,-33.26604
7327565625.0,-33.25968
7327566562.5,-33.26635
7327567500.0,-33.26038
7327568437.5,-33.2674
7327569375.0,-33.26077
7327570312.5,-33.25383
7327571250.0,-33.2582
7327572187.5,-33.26135
7327573125.0,-33.25724
7327574062.5,-33.25391
7327575000.0,-33.24601
7327575937.5,-33.25959
7327576875.0,-33.25586
7327577812.5,-33.24825
7327578750.0,-33.26964
7327579687.5,-33.25518
7327580625.0,-33.24658
7327581562.5,-33.25828
7327582500.0,-33.2542
7327583437.5,-33.25685
7327584375.0,-33.24667
7327585312.5,-33.24637
7327586250.0,-33.247
7327587187.5,-33.251
7327588125.0,-33.24332
7327589062.5,-33.253
7327590000.0,-33.24865
7327590937.5,-33.25341
7327591875.0,-33.25564
7327592812.5,-33.24665
7327593750.0,-33.24275
7327594687.5,-33.2419
7327595625.0,-33.24215
7327596562.5,-33.24364
7327597500.0,-33.23178
7327598437.5,-33.24271
7327599375.0,-33.24476
7327600312.5,-33.24671
7327601250.0,-33.24343
7327602187.5,-33.23677
7327603125.0,-33.23854
7327604062.5,-33.23647
7327605000.0,-33.24059
7327605937.5,-33.23249
7327606875.0,-33.23411
7327607812.5,-33.23519
7327608750.0,-33.24102
7327609687.5,-33.2323
7327610625.0,-33.22749
7327611562.5,-33.23714
7327612500.0,-33.22707
7327613437.5,-33.23726
7327614375.0,-33.22926
7327615312.5,-33.23344
7327616250.0,-33.23201
7327617187.5,-33.23094
7327618125.0,-33.22203
7327619062.5,-33.22314
7327620000.0,-33.2281
7327620937.5,-33.22367
7327621875.0,-33.22574
7327622812.5,-33.21986
7327623750.0,-33.22281
7327624687.5,-33.21973
7327625625.0,-33.22799
7327626562.5,-33.22795
7327627500.0,-33.22232
7327628437.5,-33.21998
7327629375.0,-33.22823
7327630312.5,-33.21688
7327631250.0,-33.22272
7327632187.5,-33.21067
7327633125.0,-33.2098
7327634062.5,-33.21091
7327635000.0,-33.21521
7327635937.5,-33.21665
7327636875.0,-33.22388
7327637812.5,-33.21692
7327638750.0,-33.20614
7327639687.5,-33.21433
7327640625.0,-33.21251
7327641562.5,-33.21396
7327642500.0,-33.21872
7327643437.5,-33.20275
7327644375.0,-33.20076
7327645312.5,-33.20275
7327646250.0,-33.21509
7327647187.5,-33.21388
7327648125.0,-33.20158
7327649062.5,-33.20942
7327650000.0,-33.2057
7327650937.5,-33.20098
7327651875.0,-33.20745
7327652812.5,-33.20359
7327653750.0,-33.20265
7327654687.5,-33.20677
7327655625.0,-33.20486
7327656562.5,-33.20182
7327657500.0,-33.20148
7327658437.5,-33.20576
7327659375.0,-33.19723
7327660312.5,-33.20118
7327661250.0,-33.20011
7327662187.5,-33.19104
7327663125.0,-33.20716
7327664062.5,-33.19101
7327665000.0,-33.18389
7327665937.5,-33.20029
7327666875.0,-33.19424
7327667812.5,-33.19689
7327668750.0,-33.19363
7327669687.5,-33.18977
7327670625.0,-33.19122
7327671562.5,-33.18197
7327672500.0,-33.19338
7327673437.5,-33.18812
7327674375.0,-33.18847
7327675312.5,-33.18498
7327676250.0,-33.19629
7327677187.5,-33.18782
7327678125.0,-33.18929
7327679062.5,-33.18608
7327680000.0,-33.17664
7327680937.5,-33.18392
7327681875.0,-33.17784
7327682812.5,-33.18728
7327683750.0,-33.1843
7327684687.5,-33.17974
7327685625.0,-33.18372
7327686562.5,-33.1864
7327687500.0,-33.17658
7327688437.5,-33.17913
7327689375.0,-33.17364
7327690312.5,-33.17093
7327691250.0,-33.17691
7327692187.5,-33.17287
7327693125.0,-33.17901
7327694062.5,-33.17805
7327695000.0,-33.17667
7327695937.5,-33.17834
7327696875.0,-33.1727
7327697812.5,-33.17558
7327698750.0,-33.17399
7327699687.5,-33.17968
7327700625.0,-33.17123
7327701562.5,-33.16344
7327702500.0,-33.16955
7327703437.5,-33.17066
7327704375.0,-33.1742
7327705312.5,-33.17016
7327706250.0,-33.16612
7327707187.5,-33.16498
7327708125.0,-33.16516
7327709062.5,-33.16983
7327710000.0,-33.16631
7327710937.5,-33.16452
7327711875.0,-33.16467
7327712812.5,-33.15555
7327713750.0,-33.15681
7327714687.5,-33.16216
7327715625.0,-33.16889
7327716562.5,-33.16953
7327717500.0,-33.15701
7327718437.5,-33.159
7327719375.0,-33.15482
7327720312.5,-33.15071
7327721250.0,-33.15542
7327722187.5,-33.15499
7327723125.0,-33.14415
7327724062.5,-33.1543
7327725000.0,-33.15119
7327725937.5,-33.14958
7327726875.0,-33.15802
7327727812.5,-33.14492
7327728750.0,-33.15056
7327729687.5,-33.15022
7327730625.0,-33.14733
7327731562.5,-33.15242
7327732500.0,-33.14596
7327733437.5,-33.14473
7327734375.0,-33.15103
7327735312.5,-33.15443
7327736250.0,-33.1433
7327737187.5,-33.14764
7327738125.0,-33.14732
7327739062.5,-33.14281
7327740000.0,-33.14158
7327740937.5,-33.14744
7327741875.0,-33.14421
7327742812.5,-33.13254
7327743750.0,-33.13903
7327744687.5,-33.14015
7327745625.0,-33.14069
7327746562.5,-33.12821
7327747500.0,-33.13946
7327748437.5,-33.13742
7327749375.0,-33.13899
7327750312.5,-33.1335
7327751250.0,-33.13734
7327752187.5,-33.13894
7327753125.0,-33.13656
7327754062.5,-33.13692
7327755000.0,-33.13346
7327755937.5,-33.12744
7327756875.0,-33.14267
7327757812.5,-33.13676
7327758750.0,-33.13391
7327759687.5,-33.12835
7327760625.0,-33.13289
7327761562.5,-33.12834
7327762500.0,-33.13187
7327763437.5,-33.13072
7327764375.0,-33.12193
