7320268125.0,-37.31537
7327765312.5,-33.13137
7327766250.0,-33.12403
7327767187.5,-33.13043
7327768125.0,-33.12795
7327769062.5,-33.12212
7327770000.0,-33.11813
7327770937.5,-33.13647
7327771875.0,-33.11945
7327772812.5,-33.12196
7327773750.0,-33.11933
7327774687.5,-33.12622
7327775625.0,-33.11522
7327776562.5,-33.11658
7327777500.0,-33.11832
7327778437.5,-33.1168
7327779375.0,-33.11797
7327780312.5,-33.11181
7327781250.0,-33.12539
7327782187.5,-33.11517
7327783125.0,-33.12075
7327784062.5,-33.1172
7327785000.0,-33.11154
7327785937.5,-33.11316
7327786875.0,-33.11548
7327787812.5,-33.11377
7327788750.0,-33.11238
7327789687.5,-33.10945
7327790625.0,-33.11074
7327791562.5,-33.10696
7327792500.0,-33.10765
7327793437.5,-33.11457
7327794375.0,-33.1111
7327795312.5,-33.10701
7327796250.0,-33.10608
7327797187.5,-33.10178
7327798125.0,-33.10815
7327799062.5,-33.11829
7327800000.0,-33.1012
7327800937.5,-33.09521
7327801875.0,-33.10069
7327802812.5,-33.10841
7327803750.0,-33.09094
7327804687.5,-33.10012
7327805625.0,-33.10001
7327806562.5,-33.09878
7327807500.0,-33.09736
7327808437.5,-33.10033
7327809375.0,-33.09005
7327810312.5,-33.09918
7327811250.0,-33.09364
7327812187.5,-33.09752
7327813125.0,-33.09652
7327814062.5,-33.09444
7327815000.0,-33.08541
7327815937.5,-33.07753
7327816875.0,-33.09148
7327817812.5,-33.1002
7327818750.0,-33.08894
7327819687.5,-33.08998
7327820625.0,-33.09095
7327821562.5,-33.08035
7327822500.0,-33.0881
7327823437.5,-33.08641
7327824375.0,-33.08601
7327825312.5,-33.08186
7327826250.0,-33.07616
7327827187.5,-33.08263
7327828125.0,-33.08125
7327829062.5,-33.08068
7327830000.0,-33.09078
7327830937.5,-33.08158
7327831875.0,-33.08082
7327832812.5,-33.07979
7327833750.0,-33.07863
7327834687.5,-33.08133
7327835625.0,-33.0868
7327836562.5,-33.07597
7327837500.0,-33.081
7327838437.5,-33.07841
7327839375.0,-33.07619
7327840312.5,-33.07988
7327841250.0,-33.07537
7327842187.5,-33.07496
7327843125.0,-33.08656
7327844062.5,-33.06421
7327845000.0,-33.0736
7327845937.5,-33.0721
7327846875.0,-33.07384
7327847812.5,-33.0784
7327848750.0,-33.06694
7327849687.5,-33.07129
7327850625.0,-33.06615
7327851562.5,-33.06892
7327852500.0,-33.07001
7327853437.5,-33.05997
7327854375.0,-33.06435
7327855312.5,-33.05662
7327856250.0,-33.06427
7327857187.5,-33.0724
7327858125.0,-33.06721
7327859062.5,-33.0597
7327860000.0,-33.06523
7327860937.5,-33.07631
7327861875.0,-33.06762
7327862812.5,-33.06103
7327863750.0,-33.05875
7327864687.5,-33.06131
7327865625.0,-33.0516
7327866562.5,-33.06513
7327867500.0,-33.0525
7327868437.5,-33.05219
7327869375.0,-33.04736
7327870312.5,-33.05258
7327871250.0,-33.04873
7327872187.5,-33.04382
7327873125.0,-33.05107
7327874062.5,-33.05626
7327875000.0,-33.05458
7327875937.5,-33.04863
7327876875.0,-33.04622
7327877812.5,-33.04435
7327878750.0,-33.04776
7327879687.5,-33.04665
7327880625.0,-33.04894
7327881562.5,-33.05579
7327882500.0,-33.04536
7327883437.5,-33.04445
7327884375.0,-33.04751
7327885312.5,-33.04251
7327886250.0,-33.03769
7327887187.5,-33.03692
7327888125.0,-33.04028
7327889062.5,-33.03875
7327890000.0,-33.04333
7327890937.5,-33.04091
7327891875.0,-33.04123
7327892812.5,-33.0294
7327893750.0,-33.03196
7327894687.5,-33.03656
7327895625.0,-33.03483
7327896562.5,-33.03287
7327897500.0,-33.03562
7327898437.5,-33.04403
7327899375.0,-33.0316
7327900312.5,-33.03112
7327901250.0,-33.02494
7327902187.5,-33.03721
7327903125.0,-33.01958
7327904062.5,-33.03152
7327905000.0,-33.03107
7327905937.5,-33.03134
7327906875.0,-33.03088
7327907812.5,-33.03754
7327908750.0,-33.02767
7327909687.5,-33.01407
7327910625.0,-33.02507
7327911562.5,-33.02889
7327912500.0,-33.01716
7327913437.5,-33.03157
7327914375.0,-33.03151
7327915312.5,-33.02499
7327916250.0,-33.01507
7327917187.5,-33.02119
7327918125.0,-33.0164
7327919062.5,-33.01934
7327920000.0,-33.02027
7327920937.5,-33.01793
7327921875.0,-33.00988
7327922812.5,-33.02125
7327923750.0,-33.00897
7327924687.5,-33.01761
7327925625.0,-33.01324
7327926562.5,-33.00943
7327927500.0,-33.01622
7327928437.5,-33.01613
7327929375.0,-33.01099
7327930312.5,-33.01129
7327931250.0,-33.02026
7327932187.5,-33.01022
7327933125.0,-33.0189
7327934062.5,-33.00956
7327935000.0,-33.00725
7327935937.5,-33.00719
7327936875.0,-33.01171
7327937812.5,-33.00824
7327938750.0,-33.00822
7327939687.5,-33.01525
7327940625.0,-33.00872
7327941562.5,-33.00282
7327942500.0,-33.00218
7327943437.5,-33.00489
7327944375.0,-32.99823
7327945312.5,-32.99975
7327946250.0,-33.00782
7327947187.5,-32.99533
7327948125.0,-32.99489
7327949062.5,-33.00071
7327950000.0,-33.00087
7327950937.5,-32.99556
7327951875.0,-33.00682
7327952812.5,-32.99885
7327953750.0,-32.99731
7327954687.5,-32.99331
7327955625.0,-32.99868
7327956562.5,-32.99688
7327957500.0,-32.99655
7327958437.5,-32.98907
7327959375.0,-32.99661
7327960312.5,-32.99576
7327961250.0,-32.99662
7327962187.5,-32.98691
7327963125.0,-32.9953
7327964062.5,-32.98581
7327965000.0,-32.98943
7327965937.5,-32.98811
7327966875.0,-32.98696
7327967812.5,-32.99495
7327968750.0,-32.98044
7327969687.5,-32.98497
7327970625.0,-32.98153
7327971562.5,-32.98577
7327972500.0,-32.98573
7327973437.5,-32.98858
7327974375.0,-32.97655
7327975312.5,-32.98573
7327976250.0,-32.97963
7327977187.5,-32.97577
7327978125.0,-32.97025
7327979062.5,-32.97643
7327980000.0,-32.97651
7327980937.5,-32.9677
7327981875.0,-32.97612
7327982812.5,-32.97725
7327983750.0,-32.97455
7327984687.5,-32.97224
7327985625.0,-32.97453
7327986562.5,-32.9748
7327987500.0,-32.97537
7327988437.5,-32.97296
7327989375.0,-32.97313
7327990312.5,-32.97274
7327991250.0,-32.9676
7327992187.5,-32.96734
7327993125.0,-32.96405
7327994062.5,-32.96684
7327995000.0,-32.96582
7327995937.5,-32.9653
7327996875.0,-32.96978
7327997812.5,-32.96426
7327998750.0,-32.96784
7327999687.5,-32.97205
7328000625.0,-32.96084
7328001562.5,-32.9684
7328002500.0,-32.95792
7328003437.5,-32.95892
7328004375.0,-32.96441
7328005312.5,-32.96135
7328006250.0,-32.96728
7328007187.5,-32.9609
7328008125.0,-32.95469
7328009062.5,-32.95883
7328010000.0,-32.96225
7328010937.5,-32.95797
7328011875.0,-32.96184
7328012812.5,-32.95691
7328013750.0,-32.95398
7328014687.5,-32.95433
7328015625.0,-32.95309
7328016562.5,-32.95241
7328017500.0,-32.95338
7328018437.5,-32.9532
7328019375.0,-32.95131
7328020312.5,-32.95684
7328021250.0,-32.95799
7328022187.5,-32.94641
7328023125.0,-32.9554
7328024062.5,-32.95082
7328025000.0,-32.94086
7328025937.5,-32.94758
7328026875.0,-32.95272
7328027812.5,-32.94596
7328028750.0,-32.9474
7328029687.5,-32.94131
7328030625.0,-32.93906
7328031562.5,-32.9465
7328032500.0,-32.94664
7328033437.5,-32.93979
7328034375.0,-32.94131
7328035312.5,-32.94435
7328036250.0,-32.94283
7328037187.5,-32.94365
7328038125.0,-32.9402
7328039062.5,-32.93565
7328040000.0,-32.93558
7328040937.5,-32.93426
7328041875.0,-32.93475
7328042812.5,-32.93406
7328043750.0,-32.93265
7328044687.5,-32.92968
7328045625.0,-32.93089
7328046562.5,-32.92007
7328047500.0,-32.94144
7328048437.5,-32.93463
7328049375.0,-32.93293
7328050312.5,-32.92755
7328051250.0,-32.92276
7328052187.5,-32.93008
7328053125.0,-32.92475
7328054062.5,-32.92909
7328055000.0,-32.92728
7328055937.5,-32.92912
7328056875.0,-32.9224
7328057812.5,-32.92156
7328058750.0,-32.92907
7328059687.5,-32.91858
7328060625.0,-32.9254
7328061562.5,-32.9229
7328062500.0,-32.92625
7328063437.5,-32.9285
7328064375.0,-32.93063
7328065312.5,-32.91095
7328066250.0,-32.91569
7328067187.5,-32.9186
7328068125.0,-32.9083
7328069062.5,-32.9102
7328070000.0,-32.91508
7328070937.5,-32.90998
7328071875.0,-32.91648
7328072812.5,-32.91577
7328073750.0,-32.90446
7328074687.5,-32.90332
7328075625.0,-32.92208
7328076562.5,-32.9119
7328077500.0,-32.91362
7328078437.5,-32.90611
7328079375.0,-32.90374
7328080312.5,-32.91803
7328081250.0,-32.9141
7328082187.5,-32.90937
7328083125.0,-32.90167
7328084062.5,-32.90308
7328085000.0,-32.90728
7328085937.5,-32.90693
7328086875.0,-32.9083
7328087812.5,-32.89909
7328088750.0,-32.90089
7328089687.5,-32.91146
7328090625.0,-32.90587
7328091562.5,-32.89962
7328092500.0,-32.9024
7328093437.5,-32.8954
7328094375.0,-32.89782
7328095312.5,-32.89852
7328096250.0,-32.89627
7328097187.5,-32.89711
7328098125.0,-32.90076
7328099062.5,-32.89855
7328100000.0,-32.89777
7328100937.5,-32.8966
7328101875.0,-32.88968
7328102812.5,-32.89344
7328103750.0,-32.88967
7328104687.5,-32.89149
7328105625.0,-32.88586
7328106562.5,-32.88971
7328107500.0,-32.88874
7328108437.5,-32.87871
7328109375.0,-32.89627
7328110312.5,-32.88913
7328111250.0,-32.89089
7328112187.5,-32.88747
7328113125.0,-32.88546
7328114062.5,-32.88825
7328115000.0,-32.88519
7328115937.5,-32.8807
7328116875.0,-32.88151
7328117812.5,-32.87774
7328118750.0,-32.87518
7328119687.5,-32.88411
7328120625.0,-32.88565
7328121562.5,-32.87925
7328122500.0,-32.88237
7328123437.5,-32.87908
7328124375.0,-32.88123
7328125312.5,-32.87349
7328126250.0,-32.87806
7328127187.5,-32.88014
7328128125.0,-32.88174
7328129062.5,-32.86944
7328130000.0,-32.87347
7328130937.5,-32.87511
7328131875.0,-32.87073
7328132812.5,-32.86764
7328133750.0,-32.87329
7328134687.5,-32.86909
7328135625.0,-32.87186
7328136562.5,-32.86557
7328137500.0,-32.87364
7328138437.5,-32.87465
7328139375.0,-32.86813
7328140312.5,-32.85719
7328141250.0,-32.85995
7328142187.5,-32.869
7328143125.0,-32.85875
7328144062.5,-32.86578
7328145000.0,-32.86493
7328145937.5,-32.86048
7328146875.0,-32.85729
7328147812.5,-32.85782
7328148750.0,-32.86069
7328149687.5,-32.86222
7328150625.0,-32.85524
7328151562.5,-32.85203
7328152500.0,-32.85665
7328153437.5,-32.86175
7328154375.0,-32.85529
7328155312.5,-32.85309
7328156250.0,-32.85769
7328157187.5,-32.85236
7328158125.0,-32.8557
7328159062.5,-32.85569
7328160000.0,-32.8577
7328160937.5,-32.85303
7328161875.0,-32.85321
7328162812.5,-32.85172
7328163750.0,-32.84949
7328164687.5,-32.85238
7328165625.0,-32.84244
7328166562.5,-32.84756
7328167500.0,-32.84362
7328168437.5,-32.84631
7328169375.0,-32.84726
7328170312.5,-32.85259
7328171250.0,-32.83586
7328172187.5,-32.85119
7328173125.0,-32.85134
7328174062.5,-32.84444
7328175000.0,-32.83702
7328175937.5,-32.84425
7328176875.0,-32.83661
7328177812.5,-32.83917
7328178750.0,-32.83897
7328179687.5,-32.84164
7328180625.0,-32.84501
7328181562.5,-32.83941
7328182500.0,-32.84101
7328183437.5,-32.83859
7328184375.0,-32.83248
7328185312.5,-32.84224
7328186250.0,-32.83851
7328187187.5,-32.82861
7328188125.0,-32.8341
7328189062.5,-32.82626
7328190000.0,-32.83204
7328190937.5,-32.82882
7328191875.0,-32.83842
7328192812.5,-32.82559
7328193750.0,-32.82994
7328194687.5,-32.82617
7328195625.0,-32.83852
7328196562.5,-32.83395
7328197500.0,-32.83618
7328198437.5,-32.82596
7328199375.0,-32.82468
7328200312.5,-32.82618
7328201250.0,-32.82271
7328202187.5,-32.82765
7328203125.0,-32.81804
7328204062.5,-32.8269
7328205000.0,-32.81751
7328205937.5,-32.8231
7328206875.0,-32.81582
7328207812.5,-32.82476
7328208750.0,-32.81362
7328209687.5,-32.81835
7328210625.0,-32.81794
7328211562.5,-32.81169
7328212500.0,-32.82122
7328213437.5,-32.82448
7328214375.0,-32.81528
7328215312.5,-32.82219
7328216250.0,-32.81638
7328217187.5,-32.81374
7328218125.0,-32.81483
7328219062.5,-32.80186
7328220000.0,-32.81302
7328220937.5,-32.8132
7328221875.0,-32.81445
7328222812.5,-32.81285
7328223750.0,-32.81142
7328224687.5,-32.81329
7328225625.0,-32.81121
7328226562.5,-32.8058
7328227500.0,-32.80812
7328228437.5,-32.80209
7328229375.0,-32.80437
7328230312.5,-32.80197
7328231250.0,-32.79692
7328232187.5,-32.8048
7328233125.0,-32.79948
7328234062.5,-32.80159
7328235000.0,-32.79692
7328235937.5,-32.8065
7328236875.0,-32.79853
7328237812.5,-32.79057
7328238750.0,-32.79548
7328239687.5,-32.79443
7328240625.0,-32.80019
7328241562.5,-32.80116
7328242500.0,-32.80569
7328243437.5,-32.79099
7328244375.0,-32.78829
7328245312.5,-32.80219
7328246250.0,-32.78849
7328247187.5,-32.79565
7328248125.0,-32.7882
7328249062.5,-32.79048
7328250000.0,-32.78887
7328250937.5,-32.79383
7328251875.0,-32.79091
7328252812.5,-32.78537
7328253750.0,-32.79373
7328254687.5,-32.78687
7328255625.0,-32.78972
7328256562.5,-32.77912
7328257500.0,-32.78287
7328258437.5,-32.79165
7328259375.0,-32.78288
7328260312.5,-32.78654
7328261250.0,-32.78284
7328262187.5,-32.77679
7328263125.0,-32.7826
7328264062.5,-32.77921
7328265000.0,-32.77193
7328265937.5,-32.77573
7328266875.0,-32.77769
7328267812.5,-32.77914
7328268750.0,-32.77495
7328269687.5,-32.78007
7328270625.0,-32.7799
7328271562.5,-32.77019
7328272500.0,-32.76973
7328273437.5,-32.77256
7328274375.0,-32.76781
7328275312.5,-32.77109
7328276250.0,-32.77171
7328277187.5,-32.76751
7328278125.0,-32.76788
7328279062.5,-32.76328
7328280000.0,-32.76801
7328280937.5,-32.77437
7328281875.0,-32.76608
7328282812.5,-32.76403
7328283750.0,-32.76687
7328284687.5,-32.7627
7328285625.0,-32.76385
7328286562.5,-32.76628
7328287500.0,-32.76857
7328288437.5,-32.76233
7328289375.0,-32.75818
7328290312.5,-32.75955
7328291250.0,-32.75947
7328292187.5,-32.76014
7328293125.0,-32.75966
7328294062.5,-32.7605
7328295000.0,-32.75354
7328295937.5,-32.76181
7328296875.0,-32.75674
7328297812.5,-32.7655
7328298750.0,-32.75277
7328299687.5,-32.76093
7328300625.0,-32.74799
7328301562.5,-32.74722
7328302500.0,-32.75251
7328303437.5,-32.75206
7328304375.0,-32.75413
7328305312.5,-32.75017
7328306250.0,-32.74128
7328307187.5,-32.75491
7328308125.0,-32.75031
7328309062.5,-32.75703
7328310000.0,-32.74939
7328310937.5,-32.75059
7328311875.0,-32.73895
7328312812.5,-32.73958
7328313750.0,-32.74031
7328314687.5,-32.74063
7328315625.0,-32.73383
7328316562.5,-32.74034
7328317500.0,-32.74293
7328318437.5,-32.74134
7328319375.0,-32.73435
7328320312.5,-32.74158
7328321250.0,-32.74045
7328322187.5,-32.73231
7328323125.0,-32.74446
7328324062.5,-32.7348
7328325000.0,-32.72762
7328325937.5,-32.73624
7328326875.0,-32.73907
7328327812.5,-32.72684
7328328750.0,-32.73355
7328329687.5,-32.72715
7328330625.0,-32.73369
7328331562.5,-32.73227
7328332500.0,-32.72468
7328333437.5,-32.73582
7328334375.0,-32.73462
7328335312.5,-32.72549
7328336250.0,-32.7317
7328337187.5,-32.72193
7328338125.0,-32.72816
7328339062.5,-32.72501
7328340000.0,-32.72455
7328340937.5,-32.72013
7328341875.0,-32.72917
7328342812.5,-32.72862
7328343750.0,-32.72089
7328344687.5,-32.72184
7328345625.0,-32.72013
7328346562.5,-32.7189
7328347500.0,-32.72255
7328348437.5,-32.71709
7328349375.0,-32.71601
7328350312.5,-32.71363
7328351250.0,-32.71695
7328352187.5,-32.71374
7328353125.0,-32.70882
7328354062.5,-32.70847
7328355000.0,-32.71175
7328355937.5,-32.71419
7328356875.0,-32.70766
7328357812.5,-32.70986
7328358750.0,-32.7038
7328359687.5,-32.71199
7328360625.0,-32.71286
7328361562.5,-32.71448
7328362500.0,-32.70943
7328363437.5,-32.69952
7328364375.0,-32.70911
7328365312.5,-32.69808
7328366250.0,-32.70853
7328367187.5,-32.71394
7328368125.0,-32.70668
7328369062.5,-32.70082
7328370000.0,-32.70813
7328370937.5,-32.70356
7328371875.0,-32.69789
7328372812.5,-32.70272
7328373750.0,-32.69539
7328374687.5,-32.68743
7328375625.0,-32.7007
7328376562.5,-32.69815
7328377500.0,-32.70249
7328378437.5,-32.69004
7328379375.0,-32.70179
7328380312.5,-32.6933
7328381250.0,-32.69245
7328382187.5,-32.69445
7328383125.0,-32.6916
7328384062.5,-32.69046
7328385000.0,-32.68703
7328385937.5,-32.69225
7328386875.0,-32.69559
7328387812.5,-32.69568
7328388750.0,-32.69191
7328389687.5,-32.69714
7328390625.0,-32.68076
7328391562.5,-32.69128
7328392500.0,-32.68195
7328393437.5,-32.69106
7328394375.0,-32.6797
7328395312.5,-32.69395
7328396250.0,-32.68492
7328397187.5,-32.68585
7328398125.0,-32.68261
7328399062.5,-32.68004
7328400000.0,-32.68039
7328400937.5,-32.68228
7328401875.0,-32.68134
7328402812.5,-32.68342
7328403750.0,-32.68308
7328404687.5,-32.67703
7328405625.0,-32.68131
7328406562.5,-32.68336
7328407500.0,-32.67457
7328408437.5,-32.6729
7328409375.0,-32.67792
7328410312.5,-32.66993
7328411250.0,-32.68582
7328412187.5,-32.66857
7328413125.0,-32.67474
7328414062.5,-32.67852
7328415000.0,-32.66914
7328415937.5,-32.66734
7328416875.0,-32.66707
7328417812.5,-32.67612
7328418750.0,-32.67459
7328419687.5,-32.67133
7328420625.0,-32.66828
7328421562.5,-32.66696
7328422500.0,-32.67194
7328423437.5,-32.66376
7328424375.0,-32.66243
7328425312.5,-32.66354
7328426250.0,-32.6645
7328427187.5,-32.66603
7328428125.0,-32.67239
7328429062.5,-32.666
7328430000.0,-32.6584
7328430937.5,-32.65967
7328431875.0,-32.66483
7328432812.5,-32.65552
7328433750.0,-32.65136
7328434687.5,-32.65292
7328435625.0,-32.65553
7328436562.5,-32.65313
7328437500.0,-32.65821
7328438437.5,-32.65003
7328439375.0,-32.65968
7328440312.5,-32.64629
7328441250.0,-32.65061
7328442187.5,-32.64722
7328443125.0,-32.65745
7328444062.5,-32.66074
7328445000.0,-32.6551
7328445937.5,-32.64865
7328446875.0,-32.65289
7328447812.5,-32.6473
7328448750.0,-32.64981
7328449687.5,-32.64288
7328450625.0,-32.64598
7328451562.5,-32.64236
7328452500.0,-32.64614
7328453437.5,-32.63873
7328454375.0,-32.64468
7328455312.5,-32.65117
7328456250.0,-32.64423
7328457187.5,-32.64782
7328458125.0,-32.64042
7328459062.5,-32.64514
7328460000.0,-32.64462
7328460937.5,-32.63892
7328461875.0,-32.63485
7328462812.5,-32.63866
7328463750.0,-32.63797
7328464687.5,-32.63619
7328465625.0,-32.63962
7328466562.5,-32.63891
7328467500.0,-32.62719
7328468437.5,-32.63417
7328469375.0,-32.62978
7328470312.5,-32.63735
7328471250.0,-32.63136
7328472187.5,-32.62638
7328473125.0,-32.63372
7328474062.5,-32.62706
7328475000.0,-32.62933
7328475937.5,-32.62149
7328476875.0,-32.62127
7328477812.5,-32.63347
7328478750.0,-32.63507
7328479687.5,-32.62753
7328480625.0,-32.6297
7328481562.5,-32.62619
7328482500.0,-32.61467
7328483437.5,-32.62938
7328484375.0,-32.62082
7328485312.5,-32.62169
7328486250.0,-32.62181
7328487187.5,-32.62643
7328488125.0,-32.62339
7328489062.5,-32.61036
7328490000.0,-32.6145
7328490937.5,-32.61515
7328491875.0,-32.62073
7328492812.5,-32.62028
7328493750.0,-32.6081
7328494687.5,-32.61436
7328495625.0,-32.61189
7328496562.5,-32.6102
7328497500.0,-32.61393
7328498437.5,-32.61205
7328499375.0,-32.61303
7328500312.5,-32.60704
7328501250.0,-32.6141
7328502187.5,-32.60722
7328503125.0,-32.61118
7328504062.5,-32.61179
7328505000.0,-32.60473
7328505937.5,-32.60569
7328506875.0,-32.60574
7328507812.5,-32.60589
7328508750.0,-32.61044
7328509687.5,-32.59886
7328510625.0,-32.60625
7328511562.5,-32.60126
7328512500.0,-32.59954
7328513437.5,-32.603
7328514375.0,-32.60546
7328515312.5,-32.59633
7328516250.0,-32.59704
7328517187.5,-32.59411
7328518125.0,-32.60223
7328519062.5,-32.59661
7328520000.0,-32.6012
7328520937.5,-32.5932
7328521875.0,-32.58894
7328522812.5,-32.59273
7328523750.0,-32.59487
7328524687.5,-32.58841
7328525625.0,-32.59615
7328526562.5,-32.59672
7328527500.0,-32.59102
7328528437.5,-32.58719
7328529375.0,-32.59077
7328530312.5,-32.58509
7328531250.0,-32.59029
7328532187.5,-32.58162
7328533125.0,-32.58321
7328534062.5,-32.59066
7328535000.0,-32.59505
7328535937.5,-32.58318
7328536875.0,-32.58058
7328537812.5,-32.5845
7328538750.0,-32.591
7328539687.5,-32.58376
7328540625.0,-32.57825
7328541562.5,-32.58709
7328542500.0,-32.59077
7328543437.5,-32.58037
7328544375.0,-32.57557
7328545312.5,-32.57903
7328546250.0,-32.5829
7328547187.5,-32.58081
7328548125.0,-32.57723
7328549062.5,-32.58157
7328550000.0,-32.5752
7328550937.5,-32.5723
7328551875.0,-32.57596
7328552812.5,-32.57051
7328553750.0,-32.57278
7328554687.5,-32.57267
7328555625.0,-32.56733
7328556562.5,-32.56962
7328557500.0,-32.57349
7328558437.5,-32.56761
7328559375.0,-32.558
7328560312.5,-32.5687
7328561250.0,-32.56226
7328562187.5,-32.57438
7328563125.0,-32.5759
7328564062.5,-32.56335
7328565000.0,-32.56661
7328565937.5,-32.57114
7328566875.0,-32.55799
7328567812.5,-32.56608
7328568750.0,-32.56016
7328569687.5,-32.56527
7328570625.0,-32.57047
7328571562.5,-32.55819
7328572500.0,-32.55581
7328573437.5,-32.5619
7328574375.0,-32.56351
7328575312.5,-32.55379
7328576250.0,-32.55173
7328577187.5,-32.55611
7328578125.0,-32.54899
7328579062.5,-32.55993
7328580000.0,-32.55637
7328580937.5,-32.55754
7328581875.0,-32.55884
7328582812.5,-32.5542
7328583750.0,-32.55359
7328584687.5,-32.55544
7328585625.0,-32.55324
7328586562.5,-32.54824
7328587500.0,-32.54449
7328588437.5,-32.5441
7328589375.0,-32.54459
7328590312.5,-32.54291
7328591250.0,-32.53957
7328592187.5,-32.55273
7328593125.0,-32.54954
7328594062.5,-32.54203
7328595000.0,-32.53448
7328595937.5,-32.54178
7328596875.0,-32.53544
7328597812.5,-32.53072
7328598750.0,-32.53431
7328599687.5,-32.54076
7328600625.0,-32.54992
7328601562.5,-32.53423
7328602500.0,-32.53818
7328603437.5,-32.54017
7328604375.0,-32.53438
7328605312.5,-32.53222
7328606250.0,-32.54064
7328607187.5,-32.54028
7328608125.0,-32.53077
7328609062.5,-32.52756
7328610000.0,-32.53144
7328610937.5,-32.52375
7328611875.0,-32.53258
7328612812.5,-32.53268
7328613750.0,-32.52763
7328614687.5,-32.5268
7328615625.0,-32.53158
7328616562.5,-32.53498
7328617500.0,-32.52554
7328618437.5,-32.52317
7328619375.0,-32.52482
7328620312.5,-32.52121
7328621250.0,-32.52388
7328622187.5,-32.52627
7328623125.0,-32.52113
7328624062.5,-32.52174
7328625000.0,-32.51928
7328625937.5,-32.51736
7328626875.0,-32.52621
7328627812.5,-32.52055
7328628750.0,-32.51914
7328629687.5,-32.51454
7328630625.0,-32.50867
7328631562.5,-32.5191
7328632500.0,-32.51358
7328633437.5,-32.51211
7328634375.0,-32.51459
7328635312.5,-32.50392
7328636250.0,-32.51324
7328637187.5,-32.50908
7328638125.0,-32.51484
7328639062.5,-32.51691
7328640000.0,-32.51321
7328640937.5,-32.50949
7328641875.0,-32.5119
7328642812.5,-32.50159
7328643750.0,-32.5051
7328644687.5,-32.50999
7328645625.0,-32.50906
7328646562.5,-32.51489
7328647500.0,-32.50325
7328648437.5,-32.49788
7328649375.0,-32.49836
7328650312.5,-32.50919
7328651250.0,-32.5037
7328652187.5,-32.50385
7328653125.0,-32.4988
7328654062.5,-32.49831
7328655000.0,-32.49889
7328655937.5,-32.49831
7328656875.0,-32.49585
7328657812.5,-32.50042
7328658750.0,-32.49884
7328659687.5,-32.49566
7328660625.0,-32.49698
7328661562.5,-32.49716
7328662500.0,-32.4985
7328663437.5,-32.49636
7328664375.0,-32.49797
7328665312.5,-32.49041
7328666250.0,-32.48767
7328667187.5,-32.49122
7328668125.0,-32.47972
7328669062.5,-32.48609
7328670000.0,-32.48557
7328670937.5,-32.4895
7328671875.0,-32.48944
7328672812.5,-32.48842
7328673750.0,-32.48507
7328674687.5,-32.47797
7328675625.0,-32.48952
7328676562.5,-32.48128
7328677500.0,-32.4858
7328678437.5,-32.48403
7328679375.0,-32.48746
7328680312.5,-32.48456
7328681250.0,-32.48031
7328682187.5,-32.4709
7328683125.0,-32.4786
7328684062.5,-32.47331
7328685000.0,-32.47131
7328685937.5,-32.47688
7328686875.0,-32.47559
7328687812.5,-32.47313
7328688750.0,-32.47178
7328689687.5,-32.47178
7328690625.0,-32.47333
7328691562.5,-32.47416
7328692500.0,-32.47099
7328693437.5,-32.4662
7328694375.0,-32.47446
7328695312.5,-32.47038
7328696250.0,-32.4723
7328697187.5,-32.47504
7328698125.0,-32.46493
7328699062.5,-32.47806
7328700000.0,-32.46895
7328700937.5,-32.47464
7328701875.0,-32.46673
