7320268125.0,-37.31537
7328702812.5,-32.45933
7328703750.0,-32.46095
7328704687.5,-32.46527
7328705625.0,-32.45967
7328706562.5,-32.46191
7328707500.0,-32.46304
7328708437.5,-32.46684
7328709375.0,-32.46126
7328710312.5,-32.45367
7328711250.0,-32.46268
7328712187.5,-32.458
7328713125.0,-32.45766
7328714062.5,-32.44756
7328715000.0,-32.45729
7328715937.5,-32.45641
7328716875.0,-32.45254
7328717812.5,-32.44715
7328718750.0,-32.44979
7328719687.5,-32.45877
7328720625.0,-32.45346
7328721562.5,-32.45458
7328722500.0,-32.44339
7328723437.5,-32.44632
7328724375.0,-32.4528
7328725312.5,-32.44062
7328726250.0,-32.45245
7328727187.5,-32.4437
7328728125.0,-32.44543
7328729062.5,-32.4471
7328730000.0,-32.44748
7328730937.5,-32.44617
7328731875.0,-32.43487
7328732812.5,-32.44016
7328733750.0,-32.44071
7328734687.5,-32.44499
7328735625.0,-32.4385
7328736562.5,-32.43736
7328737500.0,-32.43757
7328738437.5,-32.43753
7328739375.0,-32.43534
7328740312.5,-32.43272
7328741250.0,-32.44051
7328742187.5,-32.43742
7328743125.0,-32.42569
7328744062.5,-32.42665
7328745000.0,-32.43379
7328745937.5,-32.43532
7328746875.0,-32.43219
7328747812.5,-32.42877
7328748750.0,-32.42935
7328749687.5,-32.42882
7328750625.0,-32.43253
7328751562.5,-32.42323
7328752500.0,-32.42514
7328753437.5,-32.43051
7328754375.0,-32.4296
7328755312.5,-32.42965
7328756250.0,-32.42648
7328757187.5,-32.41917
7328758125.0,-32.43024
7328759062.5,-32.42492
7328760000.0,-32.41767
7328760937.5,-32.42444
7328761875.0,-32.42601
7328762812.5,-32.41864
7328763750.0,-32.42102
7328764687.5,-32.41803
7328765625.0,-32.41505
7328766562.5,-32.42571
7328767500.0,-32.42018
7328768437.5,-32.4223
7328769375.0,-32.41372
7328770312.5,-32.41598
7328771250.0,-32.42146
7328772187.5,-32.40977
7328773125.0,-32.40832
7328774062.5,-32.41045
7328775000.0,-32.41006
7328775937.5,-32.4143
7328776875.0,-32.40447
7328777812.5,-32.40786
7328778750.0,-32.40817
7328779687.5,-32.39995
7328780625.0,-32.41374
7328781562.5,-32.40553
7328782500.0,-32.40445
7328783437.5,-32.41327
7328784375.0,-32.4049
7328785312.5,-32.40937
7328786250.0,-32.40715
7328787187.5,-32.41101
7328788125.0,-32.4013
7328789062.5,-32.40219
7328790000.0,-32.40674
7328790937.5,-32.40074
7328791875.0,-32.40256
7328792812.5,-32.40173
7328793750.0,-32.3903
7328794687.5,-32.39466
7328795625.0,-32.39129
7328796562.5,-32.40081
7328797500.0,-32.3981
7328798437.5,-32.39106
7328799375.0,-32.39359
7328800312.5,-32.39159
7328801250.0,-32.39272
7328802187.5,-32.40059
7328803125.0,-32.38711
7328804062.5,-32.39244
7328805000.0,-32.3882
7328805937.5,-32.39051
7328806875.0,-32.39032
7328807812.5,-32.37785
7328808750.0,-32.38846
7328809687.5,-32.39649
7328810625.0,-32.39105
7328811562.5,-32.38055
7328812500.0,-32.3846
7328813437.5,-32.38533
7328814375.0,-32.38529
7328815312.5,-32.37888
7328816250.0,-32.38608
7328817187.5,-32.37302
7328818125.0,-32.3689
7328819062.5,-32.38606
7328820000.0,-32.38151
7328820937.5,-32.38211
7328821875.0,-32.37994
7328822812.5,-32.37383
7328823750.0,-32.37404
7328824687.5,-32.37582
7328825625.0,-32.37927
7328826562.5,-32.36678
7328827500.0,-32.37885
7328828437.5,-32.3713
7328829375.0,-32.36631
7328830312.5,-32.36958
7328831250.0,-32.37593
7328832187.5,-32.36489
7328833125.0,-32.36691
7328834062.5,-32.37253
7328835000.0,-32.36496
7328835937.5,-32.3758
7328836875.0,-32.37199
7328837812.5,-32.3689
7328838750.0,-32.36366
7328839687.5,-32.37132
7328840625.0,-32.36768
7328841562.5,-32.35585
7328842500.0,-32.36495
7328843437.5,-32.3606
7328844375.0,-32.35961
7328845312.5,-32.35805
7328846250.0,-32.36032
7328847187.5,-32.35169
7328848125.0,-32.35202
7328849062.5,-32.35947
7328850000.0,-32.34686
7328850937.5,-32.34957
7328851875.0,-32.35448
7328852812.5,-32.35133
7328853750.0,-32.36211
7328854687.5,-32.35588
7328855625.0,-32.35643
7328856562.5,-32.35562
7328857500.0,-32.34624
7328858437.5,-32.34403
7328859375.0,-32.35625
7328860312.5,-32.34986
7328861250.0,-32.35205
7328862187.5,-32.35731
7328863125.0,-32.34343
7328864062.5,-32.34625
7328865000.0,-32.34641
7328865937.5,-32.34937
7328866875.0,-32.35329
7328867812.5,-32.34173
7328868750.0,-32.34604
7328869687.5,-32.343
7328870625.0,-32.34116
7328871562.5,-32.3315
7328872500.0,-32.34431
7328873437.5,-32.34028
7328874375.0,-32.34406
7328875312.5,-32.33059
7328876250.0,-32.33471
7328877187.5,-32.33667
7328878125.0,-32.33501
7328879062.5,-32.33062
7328880000.0,-32.33421
7328880937.5,-32.33328
7328881875.0,-32.34142
7328882812.5,-32.33582
7328883750.0,-32.33124
7328884687.5,-32.33392
7328885625.0,-32.33306
7328886562.5,-32.33192
7328887500.0,-32.32976
7328888437.5,-32.32291
7328889375.0,-32.33478
7328890312.5,-32.32868
7328891250.0,-32.31784
7328892187.5,-32.32766
7328893125.0,-32.32816
7328894062.5,-32.32273
7328895000.0,-32.31147
7328895937.5,-32.32212
7328896875.0,-32.31778
7328897812.5,-32.32104
7328898750.0,-32.32123
7328899687.5,-32.32259
7328900625.0,-32.32565
7328901562.5,-32.31553
7328902500.0,-32.31355
7328903437.5,-32.30573
7328904375.0,-32.31382
7328905312.5,-32.32195
7328906250.0,-32.32793
7328907187.5,-32.31606
7328908125.0,-32.30884
7328909062.5,-32.32491
7328910000.0,-32.32035
7328910937.5,-32.31102
7328911875.0,-32.30491
7328912812.5,-32.31289
7328913750.0,-32.30524
7328914687.5,-32.30679
7328915625.0,-32.30806
7328916562.5,-32.30894
7328917500.0,-32.30669
7328918437.5,-32.31247
7328919375.0,-32.29826
7328920312.5,-32.30222
7328921250.0,-32.30733
7328922187.5,-32.30109
7328923125.0,-32.299
7328924062.5,-32.30455
7328925000.0,-32.30353
7328925937.5,-32.30049
7328926875.0,-32.30476
7328927812.5,-32.30137
7328928750.0,-32.29634
7328929687.5,-32.29508
7328930625.0,-32.30075
7328931562.5,-32.2977
7328932500.0,-32.29152
7328933437.5,-32.29105
7328934375.0,-32.29369
7328935312.5,-32.29433
7328936250.0,-32.29084
7328937187.5,-32.28819
7328938125.0,-32.30149
7328939062.5,-32.2915
7328940000.0,-32.28375
7328940937.5,-32.28346
7328941875.0,-32.29605
7328942812.5,-32.28605
7328943750.0,-32.28782
7328944687.5,-32.29338
7328945625.0,-32.28681
7328946562.5,-32.29318
7328947500.0,-32.28589
7328948437.5,-32.2845
7328949375.0,-32.29038
7328950312.5,-32.28505
7328951250.0,-32.28696
7328952187.5,-32.27515
7328953125.0,-32.27791
7328954062.5,-32.27876
7328955000.0,-32.27592
7328955937.5,-32.26951
7328956875.0,-32.27388
7328957812.5,-32.27177
7328958750.0,-32.2771
7328959687.5,-32.2834
7328960625.0,-32.27131
7328961562.5,-32.27861
7328962500.0,-32.27586
7328963437.5,-32.26902
7328964375.0,-32.27322
7328965312.5,-32.27526
7328966250.0,-32.26218
7328967187.5,-32.26696
7328968125.0,-32.26494
7328969062.5,-32.26252
7328970000.0,-32.26492
7328970937.5,-32.25749
7328971875.0,-32.26429
7328972812.5,-32.26011
7328973750.0,-32.26763
7328974687.5,-32.26061
7328975625.0,-32.26524
7328976562.5,-32.27221
7328977500.0,-32.26725
7328978437.5,-32.25999
7328979375.0,-32.2656
7328980312.5,-32.26492
7328981250.0,-32.2625
7328982187.5,-32.25942
7328983125.0,-32.26129
7328984062.5,-32.25854
7328985000.0,-32.25268
7328985937.5,-32.25825
7328986875.0,-32.2608
7328987812.5,-32.25737
7328988750.0,-32.25124
7328989687.5,-32.25486
7328990625.0,-32.25385
7328991562.5,-32.24875
7328992500.0,-32.24831
7328993437.5,-32.25105
7328994375.0,-32.24608
7328995312.5,-32.25267
7328996250.0,-32.24982
7328997187.5,-32.25474
7328998125.0,-32.24273
7328999062.5,-32.2448
7329000000.0,-32.24498
7329000937.5,-32.24369
7329001875.0,-32.24472
7329002812.5,-32.24779
7329003750.0,-32.25121
7329004687.5,-32.24506
7329005625.0,-32.24625
7329006562.5,-32.23399
7329007500.0,-32.23863
7329008437.5,-32.24305
7329009375.0,-32.24223
7329010312.5,-32.23153
7329011250.0,-32.23553
7329012187.5,-32.22916
7329013125.0,-32.23844
7329014062.5,-32.24268
7329015000.0,-32.23316
7329015937.5,-32.23521
7329016875.0,-32.24012
7329017812.5,-32.23717
7329018750.0,-32.23882
7329019687.5,-32.22401
7329020625.0,-32.22806
7329021562.5,-32.22665
7329022500.0,-32.23374
7329023437.5,-32.22234
7329024375.0,-32.21909
7329025312.5,-32.22005
7329026250.0,-32.21765
7329027187.5,-32.23077
7329028125.0,-32.22712
7329029062.5,-32.23011
7329030000.0,-32.21699
7329030937.5,-32.22047
7329031875.0,-32.21928
7329032812.5,-32.21442
7329033750.0,-32.22421
7329034687.5,-32.22071
7329035625.0,-32.2244
7329036562.5,-32.22151
7329037500.0,-32.21887
7329038437.5,-32.21084
7329039375.0,-32.21648
7329040312.5,-32.20786
7329041250.0,-32.21589
7329042187.5,-32.21684
7329043125.0,-32.21668
7329044062.5,-32.20927
7329045000.0,-32.20922
7329045937.5,-32.2075
7329046875.0,-32.21354
7329047812.5,-32.20498
7329048750.0,-32.21101
7329049687.5,-32.20865
7329050625.0,-32.20464
7329051562.5,-32.20575
7329052500.0,-32.20986
7329053437.5,-32.20134
7329054375.0,-32.21405
7329055312.5,-32.20413
7329056250.0,-32.20148
7329057187.5,-32.20514
7329058125.0,-32.2009
7329059062.5,-32.1975
7329060000.0,-32.20692
7329060937.5,-32.20106
7329061875.0,-32.20967
7329062812.5,-32.19359
7329063750.0,-32.2058
7329064687.5,-32.19292
7329065625.0,-32.19071
7329066562.5,-32.19552
7329067500.0,-32.18907
7329068437.5,-32.19892
7329069375.0,-32.19562
7329070312.5,-32.19344
7329071250.0,-32.19012
7329072187.5,-32.18622
7329073125.0,-32.19198
7329074062.5,-32.18453
7329075000.0,-32.19415
7329075937.5,-32.18759
7329076875.0,-32.1833
7329077812.5,-32.19018
7329078750.0,-32.18794
7329079687.5,-32.18858
7329080625.0,-32.18499
7329081562.5,-32.17616
7329082500.0,-32.18256
7329083437.5,-32.17891
7329084375.0,-32.18316
7329085312.5,-32.17796
7329086250.0,-32.18523
7329087187.5,-32.18296
7329088125.0,-32.18357
7329089062.5,-32.17178
7329090000.0,-32.17446
7329090937.5,-32.17234
7329091875.0,-32.17334
7329092812.5,-32.17731
7329093750.0,-32.17154
7329094687.5,-32.17812
7329095625.0,-32.16899
7329096562.5,-32.17475
7329097500.0,-32.16707
7329098437.5,-32.17484
7329099375.0,-32.1669
7329100312.5,-32.16634
7329101250.0,-32.17264
7329102187.5,-32.16557
7329103125.0,-32.17527
7329104062.5,-32.16355
7329105000.0,-32.17083
7329105937.5,-32.16316
7329106875.0,-32.1698
7329107812.5,-32.16731
7329108750.0,-32.16073
7329109687.5,-32.16208
7329110625.0,-32.16989
7329111562.5,-32.16089
7329112500.0,-32.16048
7329113437.5,-32.1597
7329114375.0,-32.15979
7329115312.5,-32.16273
7329116250.0,-32.16682
7329117187.5,-32.15869
7329118125.0,-32.15411
7329119062.5,-32.15276
7329120000.0,-32.16252
7329120937.5,-32.15368
7329121875.0,-32.15314
7329122812.5,-32.15034
7329123750.0,-32.15715
7329124687.5,-32.15521
7329125625.0,-32.15759
7329126562.5,-32.15108
7329127500.0,-32.15669
7329128437.5,-32.14787
7329129375.0,-32.14966
7329130312.5,-32.14605
7329131250.0,-32.14308
7329132187.5,-32.14488
7329133125.0,-32.14693
7329134062.5,-32.14594
7329135000.0,-32.14475
7329135937.5,-32.14214
7329136875.0,-32.14155
7329137812.5,-32.14301
7329138750.0,-32.14226
7329139687.5,-32.13418
7329140625.0,-32.13845
7329141562.5,-32.13784
7329142500.0,-32.13926
7329143437.5,-32.13982
7329144375.0,-32.13962
7329145312.5,-32.13665
7329146250.0,-32.14142
7329147187.5,-32.13979
7329148125.0,-32.13264
7329149062.5,-32.1306
7329150000.0,-32.13197
7329150937.5,-32.13519
7329151875.0,-32.12908
7329152812.5,-32.13421
7329153750.0,-32.13024
7329154687.5,-32.12021
7329155625.0,-32.13202
7329156562.5,-32.12753
7329157500.0,-32.12148
7329158437.5,-32.123
7329159375.0,-32.12399
7329160312.5,-32.12324
7329161250.0,-32.12563
7329162187.5,-32.13039
7329163125.0,-32.13375
7329164062.5,-32.13155
7329165000.0,-32.11857
7329165937.5,-32.12603
7329166875.0,-32.1198
7329167812.5,-32.12724
7329168750.0,-32.11794
7329169687.5,-32.12274
7329170625.0,-32.12709
7329171562.5,-32.11298
7329172500.0,-32.11963
7329173437.5,-32.10526
7329174375.0,-32.12792
7329175312.5,-32.1058
7329176250.0,-32.10892
7329177187.5,-32.11359
7329178125.0,-32.11334
7329179062.5,-32.11633
7329180000.0,-32.10627
7329180937.5,-32.11062
7329181875.0,-32.11858
7329182812.5,-32.1117
7329183750.0,-32.11016
7329184687.5,-32.11116
7329185625.0,-32.10792
7329186562.5,-32.10805
7329187500.0,-32.10098
7329188437.5,-32.10687
7329189375.0,-32.10441
7329190312.5,-32.103
7329191250.0,-32.1012
7329192187.5,-32.10669
7329193125.0,-32.09814
7329194062.5,-32.10263
7329195000.0,-32.09717
7329195937.5,-32.10155
7329196875.0,-32.10033
7329197812.5,-32.10455
7329198750.0,-32.10282
7329199687.5,-32.0935
7329200625.0,-32.09781
7329201562.5,-32.09343
7329202500.0,-32.09404
7329203437.5,-32.09002
7329204375.0,-32.09398
7329205312.5,-32.0898
7329206250.0,-32.09148
7329207187.5,-32.09272
7329208125.0,-32.08862
7329209062.5,-32.08664
7329210000.0,-32.09089
7329210937.5,-32.08444
7329211875.0,-32.08695
7329212812.5,-32.08508
7329213750.0,-32.0845
7329214687.5,-32.08675
7329215625.0,-32.09157
7329216562.5,-32.07807
7329217500.0,-32.08051
7329218437.5,-32.08004
7329219375.0,-32.08879
7329220312.5,-32.07256
7329221250.0,-32.08942
7329222187.5,-32.0812
7329223125.0,-32.08212
7329224062.5,-32.07582
7329225000.0,-32.07614
7329225937.5,-32.07549
7329226875.0,-32.07428
7329227812.5,-32.07622
7329228750.0,-32.07344
7329229687.5,-32.07665
7329230625.0,-32.0686
7329231562.5,-32.07716
7329232500.0,-32.07318
7329233437.5,-32.07031
7329234375.0,-32.06544
7329235312.5,-32.06397
7329236250.0,-32.06511
7329237187.5,-32.07085
7329238125.0,-32.071
7329239062.5,-32.07336
7329240000.0,-32.06236
7329240937.5,-32.06479
7329241875.0,-32.06402
7329242812.5,-32.06235
7329243750.0,-32.0567
7329244687.5,-32.06309
7329245625.0,-32.06461
7329246562.5,-32.06339
7329247500.0,-32.06341
7329248437.5,-32.06292
7329249375.0,-32.05671
7329250312.5,-32.05805
7329251250.0,-32.05481
7329252187.5,-32.0536
7329253125.0,-32.054
7329254062.5,-32.05521
7329255000.0,-32.05675
7329255937.5,-32.05357
7329256875.0,-32.04726
7329257812.5,-32.04919
7329258750.0,-32.04666
7329259687.5,-32.05276
7329260625.0,-32.0534
7329261562.5,-32.05183
7329262500.0,-32.05652
7329263437.5,-32.0482
7329264375.0,-32.04187
7329265312.5,-32.04
7329266250.0,-32.05268
7329267187.5,-32.03754
7329268125.0,-32.04475
7329269062.5,-32.05359
7329270000.0,-32.04554
7329270937.5,-32.04541
7329271875.0,-32.03456
7329272812.5,-32.04624
7329273750.0,-32.04393
7329274687.5,-32.04349
7329275625.0,-32.03888
7329276562.5,-32.03345
7329277500.0,-32.03864
7329278437.5,-32.03656
7329279375.0,-32.0359
7329280312.5,-32.0327
7329281250.0,-32.03194
7329282187.5,-32.03563
7329283125.0,-32.03444
7329284062.5,-32.02395
7329285000.0,-32.03543
7329285937.5,-32.03032
7329286875.0,-32.02317
7329287812.5,-32.02708
7329288750.0,-32.03202
7329289687.5,-32.02316
7329290625.0,-32.02398
7329291562.5,-32.02932
7329292500.0,-32.02636
7329293437.5,-32.02195
7329294375.0,-32.02828
7329295312.5,-32.02032
7329296250.0,-32.02996
7329297187.5,-32.02755
7329298125.0,-32.02253
7329299062.5,-32.02634
7329300000.0,-32.01996
7329300937.5,-32.02067
7329301875.0,-32.01783
7329302812.5,-32.01876
7329303750.0,-32.01971
7329304687.5,-32.01367
7329305625.0,-32.01991
7329306562.5,-32.01143
7329307500.0,-32.01144
7329308437.5,-32.02138
7329309375.0,-32.01203
7329310312.5,-32.01152
7329311250.0,-32.01767
7329312187.5,-32.01134
7329313125.0,-32.01489
7329314062.5,-32.0107
7329315000.0,-32.01376
7329315937.5,-32.00766
7329316875.0,-32.008
7329317812.5,-32.0087
7329318750.0,-32.00509
7329319687.5,-32.00723
7329320625.0,-32.00642
7329321562.5,-32.00597
7329322500.0,-32.00542
7329323437.5,-32.00558
7329324375.0,-32.00421
7329325312.5,-32.00098
7329326250.0,-32.00365
7329327187.5,-32.00188
7329328125.0,-32.00131
7329329062.5,-31.99843
7329330000.0,-32.00184
7329330937.5,-31.98959
7329331875.0,-31.99794
7329332812.5,-31.99685
7329333750.0,-31.9944
7329334687.5,-31.99432
7329335625.0,-31.99392
7329336562.5,-31.98902
7329337500.0,-31.99227
7329338437.5,-31.99072
7329339375.0,-31.98926
7329340312.5,-31.98178
7329341250.0,-31.98711
7329342187.5,-31.98959
7329343125.0,-31.99073
7329344062.5,-31.98835
7329345000.0,-31.98976
7329345937.5,-31.98524
7329346875.0,-31.98774
7329347812.5,-31.97199
7329348750.0,-31.98244
7329349687.5,-31.97969
7329350625.0,-31.98699
7329351562.5,-31.98145
7329352500.0,-31.97081
7329353437.5,-31.98117
7329354375.0,-31.9688
7329355312.5,-31.97764
7329356250.0,-31.97525
7329357187.5,-31.981
7329358125.0,-31.97585
7329359062.5,-31.97565
7329360000.0,-31.9707
7329360937.5,-31.97264
7329361875.0,-31.97284
7329362812.5,-31.96838
7329363750.0,-31.97117
7329364687.5,-31.97414
7329365625.0,-31.96931
7329366562.5,-31.9691
7329367500.0,-31.96721
7329368437.5,-31.96774
7329369375.0,-31.96636
7329370312.5,-31.97114
7329371250.0,-31.96727
7329372187.5,-31.9628
7329373125.0,-31.95881
7329374062.5,-31.96235
7329375000.0,-31.9714
7329375937.5,-31.9573
7329376875.0,-31.96231
7329377812.5,-31.95731
7329378750.0,-31.95654
7329379687.5,-31.95837
7329380625.0,-31.96238
7329381562.5,-31.9617
7329382500.0,-31.95122
7329383437.5,-31.96439
7329384375.0,-31.95605
7329385312.5,-31.95525
7329386250.0,-31.95706
7329387187.5,-31.95494
7329388125.0,-31.9584
7329389062.5,-31.95498
7329390000.0,-31.94846
7329390937.5,-31.95076
7329391875.0,-31.95128
7329392812.5,-31.94627
7329393750.0,-31.94266
7329394687.5,-31.94741
7329395625.0,-31.94508
7329396562.5,-31.94146
7329397500.0,-31.95109
7329398437.5,-31.94333
7329399375.0,-31.94325
7329400312.5,-31.9413
7329401250.0,-31.94659
7329402187.5,-31.9487
7329403125.0,-31.93781
7329404062.5,-31.94044
7329405000.0,-31.94211
7329405937.5,-31.93825
7329406875.0,-31.9379
7329407812.5,-31.94024
7329408750.0,-31.93486
7329409687.5,-31.93578
7329410625.0,-31.93353
7329411562.5,-31.93323
7329412500.0,-31.9299
7329413437.5,-31.93558
7329414375.0,-31.92781
7329415312.5,-31.93148
7329416250.0,-31.92365
7329417187.5,-31.93194
7329418125.0,-31.93512
7329419062.5,-31.92578
7329420000.0,-31.92689
7329420937.5,-31.93199
7329421875.0,-31.93165
7329422812.5,-31.9275
7329423750.0,-31.91355
7329424687.5,-31.9213
7329425625.0,-31.92015
7329426562.5,-31.9203
7329427500.0,-31.92309
7329428437.5,-31.91315
7329429375.0,-31.92221
7329430312.5,-31.92055
7329431250.0,-31.91131
7329432187.5,-31.91903
7329433125.0,-31.92113
7329434062.5,-31.91862
7329435000.0,-31.92375
7329435937.5,-31.91824
7329436875.0,-31.91658
7329437812.5,-31.91168
7329438750.0,-31.91253
7329439687.5,-31.91027
7329440625.0,-31.91307
7329441562.5,-31.90869
7329442500.0,-31.91058
7329443437.5,-31.90811
7329444375.0,-31.90357
7329445312.5,-31.91091
7329446250.0,-31.91287
7329447187.5,-31.90442
7329448125.0,-31.90095
7329449062.5,-31.91391
7329450000.0,-31.90852
7329450937.5,-31.90785
7329451875.0,-31.90813
7329452812.5,-31.90338
7329453750.0,-31.89702
7329454687.5,-31.9014
7329455625.0,-31.90878
7329456562.5,-31.89916
7329457500.0,-31.90477
7329458437.5,-31.90563
7329459375.0,-31.90132
7329460312.5,-31.89263
7329461250.0,-31.89851
7329462187.5,-31.89288
7329463125.0,-31.89089
7329464062.5,-31.89255
7329465000.0,-31.89583
7329465937.5,-31.89212
7329466875.0,-31.88576
7329467812.5,-31.8914
7329468750.0,-31.89267
7329469687.5,-31.89361
7329470625.0,-31.88823
7329471562.5,-31.88518
7329472500.0,-31.89206
7329473437.5,-31.88127
7329474375.0,-31.89319
7329475312.5,-31.8861
7329476250.0,-31.88766
7329477187.5,-31.88378
7329478125.0,-31.88598
7329479062.5,-31.88161
7329480000.0,-31.88489
7329480937.5,-31.87831
7329481875.0,-31.87945
7329482812.5,-31.88205
7329483750.0,-31.87846
7329484687.5,-31.87156
7329485625.0,-31.87686
7329486562.5,-31.87762
7329487500.0,-31.87708
7329488437.5,-31.87319
7329489375.0,-31.86699
7329490312.5,-31.87814
7329491250.0,-31.87169
7329492187.5,-31.86655
7329493125.0,-31.86998
7329494062.5,-31.87017
7329495000.0,-31.87163
7329495937.5,-31.85954
7329496875.0,-31.86442
7329497812.5,-31.86869
7329498750.0,-31.86384
7329499687.5,-31.86705
7329500625.0,-31.86632
7329501562.5,-31.86674
7329502500.0,-31.85897
7329503437.5,-31.86674
7329504375.0,-31.8666
7329505312.5,-31.86108
7329506250.0,-31.85696
7329507187.5,-31.85899
7329508125.0,-31.85651
7329509062.5,-31.8601
7329510000.0,-31.85826
7329510937.5,-31.85895
7329511875.0,-31.85321
7329512812.5,-31.86036
7329513750.0,-31.85269
7329514687.5,-31.85845
7329515625.0,-31.85278
7329516562.5,-31.8577
7329517500.0,-31.84633
7329518437.5,-31.8576
7329519375.0,-31.85003
7329520312.5,-31.85171
7329521250.0,-31.85837
7329522187.5,-31.84049
7329523125.0,-31.84956
7329524062.5,-31.85277
7329525000.0,-31.8513
7329525937.5,-31.84809
7329526875.0,-31.85587
7329527812.5,-31.84711
7329528750.0,-31.84291
7329529687.5,-31.84335
7329530625.0,-31.84168
7329531562.5,-31.84095
7329532500.0,-31.83595
7329533437.5,-31.83835
7329534375.0,-31.84477
7329535312.5,-31.83903
7329536250.0,-31.82873
7329537187.5,-31.84476
7329538125.0,-31.84435
7329539062.5,-31.83032
7329540000.0,-31.83555
7329540937.5,-31.83218
7329541875.0,-31.82869
7329542812.5,-31.84024
7329543750.0,-31.82977
7329544687.5,-31.82758
7329545625.0,-31.82948
7329546562.5,-31.8354
7329547500.0,-31.83012
7329548437.5,-31.82987
7329549375.0,-31.82834
7329550312.5,-31.83008
7329551250.0,-31.82224
7329552187.5,-31.83352
7329553125.0,-31.82294
7329554062.5,-31.81713
7329555000.0,-31.82612
7329555937.5,-31.82385
7329556875.0,-31.81553
7329557812.5,-31.81923
7329558750.0,-31.82467
7329559687.5,-31.8158
7329560625.0,-31.81586
7329561562.5,-31.81474
7329562500.0,-31.8208
7329563437.5,-31.82096
7329564375.0,-31.82501
7329565312.5,-31.82235
7329566250.0,-31.81778
7329567187.5,-31.81838
7329568125.0,-31.82045
7329569062.5,-31.81127
7329570000.0,-31.81531
7329570937.5,-31.80874
7329571875.0,-31.80912
7329572812.5,-31.81349
7329573750.0,-31.81351
7329574687.5,-31.80448
7329575625.0,-31.80666
7329576562.5,-31.80968
7329577500.0,-31.80344
7329578437.5,-31.80324
7329579375.0,-31.79755
7329580312.5,-31.79943
7329581250.0,-31.81146
7329582187.5,-31.79583
7329583125.0,-31.79433
7329584062.5,-31.80297
7329585000.0,-31.8057
7329585937.5,-31.80148
7329586875.0,-31.79351
7329587812.5,-31.79752
7329588750.0,-31.79959
7329589687.5,-31.79706
7329590625.0,-31.7932
7329591562.5,-31.79894
7329592500.0,-31.79737
7329593437.5,-31.79196
7329594375.0,-31.79111
7329595312.5,-31.79227
7329596250.0,-31.78322
7329597187.5,-31.78993
7329598125.0,-31.79214
7329599062.5,-31.78197
7329600000.0,-31.79035
7329600937.5,-31.79425
7329601875.0,-31.79086
7329602812.5,-31.78803
7329603750.0,-31.7826
7329604687.5,-31.77774
7329605625.0,-31.78294
7329606562.5,-31.77996
7329607500.0,-31.78333
7329608437.5,-31.78129
7329609375.0,-31.78339
7329610312.5,-31.77982
7329611250.0,-31.78225
7329612187.5,-31.77617
7329613125.0,-31.77321
7329614062.5,-31.7743
7329615000.0,-31.77741
7329615937.5,-31.77733
7329616875.0,-31.77094
7329617812.5,-31.77391
7329618750.0,-31.77712
7329619687.5,-31.76954
7329620625.0,-31.7707
7329621562.5,-31.76857
7329622500.0,-31.77148
7329623437.5,-31.77288
7329624375.0,-31.76987
7329625312.5,-31.76486
7329626250.0,-31.77012
7329627187.5,-31.76857
7329628125.0,-31.77057
7329629062.5,-31.76702
7329630000.0,-31.76969
7329630937.5,-31.76818
7329631875.0,-31.76355
7329632812.5,-31.76353
7329633750.0,-31.76614
7329634687.5,-31.7583
7329635625.0,-31.76011
7329636562.5,-31.76153
7329637500.0,-31.75604
7329638437.5,-31.74759
7329639375.0,-31.76041
