7320268125.0,-37.31537
7329640312.5,-31.75499
7329641250.0,-31.75494
7329642187.5,-31.75602
7329643125.0,-31.75249
7329644062.5,-31.75895
7329645000.0,-31.75711
7329645937.5,-31.74872
7329646875.0,-31.75843
7329647812.5,-31.75361
7329648750.0,-31.74768
7329649687.5,-31.74773
7329650625.0,-31.75168
7329651562.5,-31.74764
7329652500.0,-31.7472
7329653437.5,-31.7471
7329654375.0,-31.74651
7329655312.5,-31.74427
7329656250.0,-31.74672
7329657187.5,-31.74995
7329658125.0,-31.74324
7329659062.5,-31.74024
7329660000.0,-31.73596
7329660937.5,-31.7445
7329661875.0,-31.73748
7329662812.5,-31.74095
7329663750.0,-31.73952
7329664687.5,-31.73429
7329665625.0,-31.73608
7329666562.5,-31.74749
7329667500.0,-31.73601
7329668437.5,-31.73517
7329669375.0,-31.73251
7329670312.5,-31.72782
7329671250.0,-31.73363
7329672187.5,-31.734
7329673125.0,-31.72891
7329674062.5,-31.72647
7329675000.0,-31.72856
7329675937.5,-31.73283
7329676875.0,-31.72243
7329677812.5,-31.72807
7329678750.0,-31.72456
7329679687.5,-31.73006
7329680625.0,-31.72451
7329681562.5,-31.71824
7329682500.0,-31.71811
7329683437.5,-31.72558
7329684375.0,-31.72104
7329685312.5,-31.71909
7329686250.0,-31.7218
7329687187.5,-31.71669
7329688125.0,-31.72049
7329689062.5,-31.71611
7329690000.0,-31.71863
7329690937.5,-31.72213
7329691875.0,-31.7203
7329692812.5,-31.7118
7329693750.0,-31.71815
7329694687.5,-31.71204
7329695625.0,-31.71911
7329696562.5,-31.71342
7329697500.0,-31.71345
7329698437.5,-31.70891
7329699375.0,-31.71645
7329700312.5,-31.70968
7329701250.0,-31.71732
7329702187.5,-31.70336
7329703125.0,-31.70382
7329704062.5,-31.71354
7329705000.0,-31.70831
7329705937.5,-31.7058
7329706875.0,-31.70638
7329707812.5,-31.6984
7329708750.0,-31.70103
7329709687.5,-31.70106
7329710625.0,-31.70283
7329711562.5,-31.69698
7329712500.0,-31.70304
7329713437.5,-31.69888
7329714375.0,-31.70912
7329715312.5,-31.70395
7329716250.0,-31.70463
7329717187.5,-31.69671
7329718125.0,-31.69783
7329719062.5,-31.70085
7329720000.0,-31.69195
7329720937.5,-31.69971
7329721875.0,-31.69785
7329722812.5,-31.69512
7329723750.0,-31.69797
7329724687.5,-31.69038
7329725625.0,-31.68651
7329726562.5,-31.68854
7329727500.0,-31.68902
7329728437.5,-31.69463
7329729375.0,-31.68622
7329730312.5,-31.68764
7329731250.0,-31.68542
7329732187.5,-31.67769
7329733125.0,-31.68251
7329734062.5,-31.68579
7329735000.0,-31.67513
7329735937.5,-31.68287
7329736875.0,-31.68323
7329737812.5,-31.68532
7329738750.0,-31.68212
7329739687.5,-31.68052
7329740625.0,-31.67374
7329741562.5,-31.6768
7329742500.0,-31.67727
7329743437.5,-31.67666
7329744375.0,-31.68013
7329745312.5,-31.67003
7329746250.0,-31.6754
7329747187.5,-31.67021
7329748125.0,-31.66955
7329749062.5,-31.67061
7329750000.0,-31.66898
7329750937.5,-31.67246
7329751875.0,-31.66968
7329752812.5,-31.66552
7329753750.0,-31.66339
7329754687.5,-31.66644
7329755625.0,-31.66656
7329756562.5,-31.66469
7329757500.0,-31.66735
7329758437.5,-31.66315
7329759375.0,-31.66372
7329760312.5,-31.6618
7329761250.0,-31.66011
7329762187.5,-31.66334
7329763125.0,-31.66435
7329764062.5,-31.66529
7329765000.0,-31.6559
7329765937.5,-31.65631
7329766875.0,-31.65855
7329767812.5,-31.65948
7329768750.0,-31.65762
7329769687.5,-31.65751
7329770625.0,-31.65202
7329771562.5,-31.65646
7329772500.0,-31.65649
7329773437.5,-31.65079
7329774375.0,-31.65007
7329775312.5,-31.6517
7329776250.0,-31.65887
7329777187.5,-31.65287
7329778125.0,-31.64979
7329779062.5,-31.64934
7329780000.0,-31.64446
7329780937.5,-31.64124
7329781875.0,-31.63853
7329782812.5,-31.63779
7329783750.0,-31.64321
7329784687.5,-31.64564
7329785625.0,-31.64221
7329786562.5,-31.64635
7329787500.0,-31.64509
7329788437.5,-31.6389
7329789375.0,-31.6459
7329790312.5,-31.6416
7329791250.0,-31.63882
7329792187.5,-31.6383
7329793125.0,-31.6336
7329794062.5,-31.63697
7329795000.0,-31.64262
7329795937.5,-31.63368
7329796875.0,-31.63858
7329797812.5,-31.62353
7329798750.0,-31.63384
7329799687.5,-31.62605
7329800625.0,-31.62813
7329801562.5,-31.62904
7329802500.0,-31.62719
7329803437.5,-31.62947
7329804375.0,-31.62543
7329805312.5,-31.6342
7329806250.0,-31.63248
7329807187.5,-31.62694
7329808125.0,-31.62798
7329809062.5,-31.63182
7329810000.0,-31.61556
7329810937.5,-31.62108
7329811875.0,-31.62532
7329812812.5,-31.61619
7329813750.0,-31.61986
7329814687.5,-31.61571
7329815625.0,-31.61934
7329816562.5,-31.61325
7329817500.0,-31.61801
7329818437.5,-31.6157
7329819375.0,-31.62256
7329820312.5,-31.61162
7329821250.0,-31.61664
7329822187.5,-31.6161
7329823125.0,-31.61395
7329824062.5,-31.6121
7329825000.0,-31.61293
7329825937.5,-31.61596
7329826875.0,-31.60842
7329827812.5,-31.61302
7329828750.0,-31.60929
7329829687.5,-31.61243
7329830625.0,-31.61143
7329831562.5,-31.60072
7329832500.0,-31.60953
7329833437.5,-31.60625
7329834375.0,-31.60393
7329835312.5,-31.60087
7329836250.0,-31.60419
7329837187.5,-31.6069
7329838125.0,-31.60267
7329839062.5,-31.60261
7329840000.0,-31.60534
7329840937.5,-31.60057
7329841875.0,-31.59905
7329842812.5,-31.60146
7329843750.0,-31.59219
7329844687.5,-31.60149
7329845625.0,-31.59569
7329846562.5,-31.59865
7329847500.0,-31.59548
7329848437.5,-31.59898
7329849375.0,-31.59082
7329850312.5,-31.59788
7329851250.0,-31.59342
7329852187.5,-31.58888
7329853125.0,-31.59483
7329854062.5,-31.58761
7329855000.0,-31.58836
7329855937.5,-31.58627
7329856875.0,-31.58559
7329857812.5,-31.58746
7329858750.0,-31.58323
7329859687.5,-31.59818
7329860625.0,-31.58487
7329861562.5,-31.58183
7329862500.0,-31.58501
7329863437.5,-31.58083
7329864375.0,-31.58381
7329865312.5,-31.58543
7329866250.0,-31.58187
7329867187.5,-31.58583
7329868125.0,-31.57139
7329869062.5,-31.58091
7329870000.0,-31.57794
7329870937.5,-31.57298
7329871875.0,-31.57635
7329872812.5,-31.57428
7329873750.0,-31.57129
7329874687.5,-31.57525
7329875625.0,-31.57178
7329876562.5,-31.57165
7329877500.0,-31.57003
7329878437.5,-31.56003
7329879375.0,-31.57236
7329880312.5,-31.57368
7329881250.0,-31.56639
7329882187.5,-31.56655
7329883125.0,-31.56502
7329884062.5,-31.56928
7329885000.0,-31.56075
7329885937.5,-31.57119
7329886875.0,-31.56354
7329887812.5,-31.56309
7329888750.0,-31.55086
7329889687.5,-31.56269
7329890625.0,-31.55877
7329891562.5,-31.56461
7329892500.0,-31.55781
7329893437.5,-31.56201
7329894375.0,-31.55762
7329895312.5,-31.55372
7329896250.0,-31.55756
7329897187.5,-31.55162
7329898125.0,-31.55211
7329899062.5,-31.55928
7329900000.0,-31.54899
7329900937.5,-31.55091
7329901875.0,-31.5501
7329902812.5,-31.55396
7329903750.0,-31.55361
7329904687.5,-31.54717
7329905625.0,-31.54813
7329906562.5,-31.55101
7329907500.0,-31.55266
7329908437.5,-31.54213
7329909375.0,-31.54289
7329910312.5,-31.54757
7329911250.0,-31.53696
7329912187.5,-31.54362
7329913125.0,-31.53999
7329914062.5,-31.54022
7329915000.0,-31.53721
7329915937.5,-31.53796
7329916875.0,-31.53939
7329917812.5,-31.53462
7329918750.0,-31.53587
7329919687.5,-31.54052
7329920625.0,-31.53298
7329921562.5,-31.5326
7329922500.0,-31.53366
7329923437.5,-31.5243
7329924375.0,-31.53238
7329925312.5,-31.52784
7329926250.0,-31.5347
7329927187.5,-31.53501
7329928125.0,-31.52585
7329929062.5,-31.53333
7329930000.0,-31.52114
7329930937.5,-31.52413
7329931875.0,-31.51631
7329932812.5,-31.52189
7329933750.0,-31.52954
7329934687.5,-31.52639
7329935625.0,-31.52835
7329936562.5,-31.5253
7329937500.0,-31.51692
7329938437.5,-31.52615
7329939375.0,-31.52508
7329940312.5,-31.51744
7329941250.0,-31.5163
7329942187.5,-31.5178
7329943125.0,-31.51402
7329944062.5,-31.51979
7329945000.0,-31.51549
7329945937.5,-31.51609
7329946875.0,-31.51068
7329947812.5,-31.5074
7329948750.0,-31.51728
7329949687.5,-31.51324
7329950625.0,-31.50587
7329951562.5,-31.51414
7329952500.0,-31.50686
7329953437.5,-31.51059
7329954375.0,-31.5045
7329955312.5,-31.51082
7329956250.0,-31.5058
7329957187.5,-31.5001
7329958125.0,-31.51155
7329959062.5,-31.50341
7329960000.0,-31.50954
7329960937.5,-31.50252
7329961875.0,-31.50202
7329962812.5,-31.49967
7329963750.0,-31.49543
7329964687.5,-31.49954
7329965625.0,-31.49949
7329966562.5,-31.5001
7329967500.0,-31.5053
7329968437.5,-31.50157
7329969375.0,-31.50158
7329970312.5,-31.4971
7329971250.0,-31.49369
7329972187.5,-31.49948
7329973125.0,-31.48944
7329974062.5,-31.49527
7329975000.0,-31.48882
7329975937.5,-31.48588
7329976875.0,-31.48934
7329977812.5,-31.48934
7329978750.0,-31.48941
7329979687.5,-31.48481
7329980625.0,-31.49186
7329981562.5,-31.48508
7329982500.0,-31.48639
7329983437.5,-31.4832
7329984375.0,-31.48746
7329985312.5,-31.49165
7329986250.0,-31.48554
7329987187.5,-31.48135
7329988125.0,-31.48343
7329989062.5,-31.47575
7329990000.0,-31.47842
7329990937.5,-31.48034
7329991875.0,-31.48185
7329992812.5,-31.48323
7329993750.0,-31.4753
7329994687.5,-31.47134
7329995625.0,-31.47474
7329996562.5,-31.47058
7329997500.0,-31.4741
7329998437.5,-31.47125
7329999375.0,-31.47133
7330000312.5,-31.46954
7330001250.0,-31.47331
7330002187.5,-31.46491
7330003125.0,-31.47027
7330004062.5,-31.46242
7330005000.0,-31.46558
7330005937.5,-31.47468
7330006875.0,-31.46844
7330007812.5,-31.46484
7330008750.0,-31.46836
7330009687.5,-31.46481
7330010625.0,-31.46433
7330011562.5,-31.46181
7330012500.0,-31.46764
7330013437.5,-31.46344
7330014375.0,-31.45626
7330015312.5,-31.4595
7330016250.0,-31.46321
7330017187.5,-31.45975
7330018125.0,-31.46037
7330019062.5,-31.45502
7330020000.0,-31.45882
7330020937.5,-31.45834
7330021875.0,-31.45587
7330022812.5,-31.46252
7330023750.0,-31.46359
7330024687.5,-31.45159
7330025625.0,-31.45117
7330026562.5,-31.44888
7330027500.0,-31.4477
7330028437.5,-31.45137
7330029375.0,-31.44643
7330030312.5,-31.44256
7330031250.0,-31.44608
7330032187.5,-31.44831
7330033125.0,-31.4404
7330034062.5,-31.44438
7330035000.0,-31.44673
7330035937.5,-31.44519
7330036875.0,-31.43745
7330037812.5,-31.44941
7330038750.0,-31.44142
7330039687.5,-31.44691
7330040625.0,-31.43501
7330041562.5,-31.44179
7330042500.0,-31.44154
7330043437.5,-31.43722
7330044375.0,-31.4353
7330045312.5,-31.43245
7330046250.0,-31.43686
7330047187.5,-31.43446
7330048125.0,-31.43356
7330049062.5,-31.4312
7330050000.0,-31.43012
7330050937.5,-31.43084
7330051875.0,-31.42477
7330052812.5,-31.42906
7330053750.0,-31.43165
7330054687.5,-31.43192
7330055625.0,-31.43016
7330056562.5,-31.42183
7330057500.0,-31.42438
7330058437.5,-31.42421
7330059375.0,-31.42654
7330060312.5,-31.4237
7330061250.0,-31.4209
7330062187.5,-31.42152
7330063125.0,-31.41299
7330064062.5,-31.42707
7330065000.0,-31.42225
7330065937.5,-31.41502
7330066875.0,-31.41658
7330067812.5,-31.41796
7330068750.0,-31.41493
7330069687.5,-31.41573
7330070625.0,-31.41872
7330071562.5,-31.4149
7330072500.0,-31.41239
7330073437.5,-31.40808
7330074375.0,-31.41315
7330075312.5,-31.40412
7330076250.0,-31.41089
7330077187.5,-31.41125
7330078125.0,-31.41251
7330079062.5,-31.40833
7330080000.0,-31.40686
7330080937.5,-31.41012
7330081875.0,-31.40434
7330082812.5,-31.40531
7330083750.0,-31.40876
7330084687.5,-31.3995
7330085625.0,-31.40539
7330086562.5,-31.40285
7330087500.0,-31.40457
7330088437.5,-31.40317
7330089375.0,-31.40095
7330090312.5,-31.39987
7330091250.0,-31.40232
7330092187.5,-31.39678
7330093125.0,-31.39377
7330094062.5,-31.40653
7330095000.0,-31.40041
7330095937.5,-31.40415
7330096875.0,-31.38723
7330097812.5,-31.38921
7330098750.0,-31.39227
7330099687.5,-31.39498
7330100625.0,-31.39964
7330101562.5,-31.39254
7330102500.0,-31.38856
7330103437.5,-31.39232
7330104375.0,-31.38886
7330105312.5,-31.38727
7330106250.0,-31.39445
7330107187.5,-31.38826
7330108125.0,-31.3839
7330109062.5,-31.38508
7330110000.0,-31.38391
7330110937.5,-31.38181
7330111875.0,-31.39095
7330112812.5,-31.38178
7330113750.0,-31.3828
7330114687.5,-31.3776
7330115625.0,-31.38036
7330116562.5,-31.3856
7330117500.0,-31.37084
7330118437.5,-31.37716
7330119375.0,-31.37247
7330120312.5,-31.37107
7330121250.0,-31.37856
7330122187.5,-31.36995
7330123125.0,-31.37064
7330124062.5,-31.37294
7330125000.0,-31.37646
7330125937.5,-31.3744
7330126875.0,-31.36923
7330127812.5,-31.36938
7330128750.0,-31.36381
7330129687.5,-31.36493
7330130625.0,-31.37535
7330131562.5,-31.36953
7330132500.0,-31.36531
7330133437.5,-31.36066
7330134375.0,-31.36605
7330135312.5,-31.36347
7330136250.0,-31.36051
7330137187.5,-31.36473
7330138125.0,-31.35673
7330139062.5,-31.35325
7330140000.0,-31.35794
7330140937.5,-31.36021
7330141875.0,-31.3574
7330142812.5,-31.35463
7330143750.0,-31.36018
7330144687.5,-31.36081
7330145625.0,-31.35676
7330146562.5,-31.35227
7330147500.0,-31.34842
7330148437.5,-31.35131
7330149375.0,-31.3471
7330150312.5,-31.35716
7330151250.0,-31.34347
7330152187.5,-31.34396
7330153125.0,-31.34603
7330154062.5,-31.3416
7330155000.0,-31.3475
7330155937.5,-31.34666
7330156875.0,-31.34184
7330157812.5,-31.34638
7330158750.0,-31.34209
7330159687.5,-31.3463
7330160625.0,-31.33714
7330161562.5,-31.3417
7330162500.0,-31.34312
7330163437.5,-31.34064
7330164375.0,-31.34712
7330165312.5,-31.33643
7330166250.0,-31.34068
7330167187.5,-31.33453
7330168125.0,-31.33607
7330169062.5,-31.33802
7330170000.0,-31.33258
7330170937.5,-31.33442
7330171875.0,-31.33294
7330172812.5,-31.33943
7330173750.0,-31.32654
7330174687.5,-31.33373
7330175625.0,-31.33108
7330176562.5,-31.33445
7330177500.0,-31.33054
7330178437.5,-31.32108
7330179375.0,-31.32782
7330180312.5,-31.32122
7330181250.0,-31.32339
7330182187.5,-31.31724
7330183125.0,-31.32964
7330184062.5,-31.32239
7330185000.0,-31.31688
7330185937.5,-31.31913
7330186875.0,-31.32264
7330187812.5,-31.31421
7330188750.0,-31.32211
7330189687.5,-31.31252
7330190625.0,-31.32062
7330191562.5,-31.31263
7330192500.0,-31.31093
7330193437.5,-31.31802
7330194375.0,-31.31467
7330195312.5,-31.31673
7330196250.0,-31.31359
7330197187.5,-31.31563
7330198125.0,-31.3189
7330199062.5,-31.30932
7330200000.0,-31.31264
7330200937.5,-31.31535
7330201875.0,-31.31323
7330202812.5,-31.30653
7330203750.0,-31.31185
7330204687.5,-31.31305
7330205625.0,-31.30364
7330206562.5,-31.3063
7330207500.0,-31.29623
7330208437.5,-31.30459
7330209375.0,-31.30657
7330210312.5,-31.30338
7330211250.0,-31.30352
7330212187.5,-31.30154
7330213125.0,-31.29972
7330214062.5,-31.29244
7330215000.0,-31.29898
7330215937.5,-31.29329
7330216875.0,-31.29961
7330217812.5,-31.29137
7330218750.0,-31.29685
7330219687.5,-31.29331
7330220625.0,-31.29018
7330221562.5,-31.28982
7330222500.0,-31.29536
7330223437.5,-31.29084
7330224375.0,-31.29289
7330225312.5,-31.28952
7330226250.0,-31.29429
7330227187.5,-31.2928
7330228125.0,-31.28388
7330229062.5,-31.28684
7330230000.0,-31.28779
7330230937.5,-31.28228
7330231875.0,-31.28729
7330232812.5,-31.27799
7330233750.0,-31.28852
7330234687.5,-31.28617
7330235625.0,-31.28252
7330236562.5,-31.29038
7330237500.0,-31.27711
7330238437.5,-31.27706
7330239375.0,-31.28064
7330240312.5,-31.27419
7330241250.0,-31.27683
7330242187.5,-31.27612
7330243125.0,-31.2728
7330244062.5,-31.27289
7330245000.0,-31.27407
7330245937.5,-31.2684
7330246875.0,-31.27063
7330247812.5,-31.26313
7330248750.0,-31.26988
7330249687.5,-31.26959
7330250625.0,-31.2631
7330251562.5,-31.26556
7330252500.0,-31.27007
7330253437.5,-31.27157
7330254375.0,-31.26753
7330255312.5,-31.26579
7330256250.0,-31.26706
7330257187.5,-31.26069
7330258125.0,-31.26293
7330259062.5,-31.26361
7330260000.0,-31.2631
7330260937.5,-31.26456
7330261875.0,-31.2555
7330262812.5,-31.25997
7330263750.0,-31.26125
7330264687.5,-31.26018
7330265625.0,-31.25513
7330266562.5,-31.25322
7330267500.0,-31.2587
7330268437.5,-31.25791
7330269375.0,-31.25682
7330270312.5,-31.25362
7330271250.0,-31.25309
7330272187.5,-31.2538
7330273125.0,-31.24892
7330274062.5,-31.24696
7330275000.0,-31.25103
7330275937.5,-31.2522
7330276875.0,-31.24955
7330277812.5,-31.24595
7330278750.0,-31.24664
7330279687.5,-31.24745
7330280625.0,-31.24772
7330281562.5,-31.24025
7330282500.0,-31.24702
7330283437.5,-31.2473
7330284375.0,-31.24414
7330285312.5,-31.24231
7330286250.0,-31.24274
7330287187.5,-31.23467
7330288125.0,-31.24304
7330289062.5,-31.23595
7330290000.0,-31.2441
7330290937.5,-31.24248
7330291875.0,-31.23948
7330292812.5,-31.2339
7330293750.0,-31.23015
7330294687.5,-31.22555
7330295625.0,-31.23571
7330296562.5,-31.22967
7330297500.0,-31.23601
7330298437.5,-31.22772
7330299375.0,-31.23466
7330300312.5,-31.23389
7330301250.0,-31.22608
7330302187.5,-31.22129
7330303125.0,-31.22463
7330304062.5,-31.22897
7330305000.0,-31.22551
7330305937.5,-31.22572
7330306875.0,-31.22691
7330307812.5,-31.22163
7330308750.0,-31.22637
7330309687.5,-31.22404
7330310625.0,-31.21699
7330311562.5,-31.22516
7330312500.0,-31.21882
7330313437.5,-31.21951
7330314375.0,-31.21723
7330315312.5,-31.21213
7330316250.0,-31.22003
7330317187.5,-31.21266
7330318125.0,-31.2163
7330319062.5,-31.21064
7330320000.0,-31.21327
7330320937.5,-31.21677
7330321875.0,-31.20316
7330322812.5,-31.21478
7330323750.0,-31.21264
7330324687.5,-31.212
7330325625.0,-31.21259
7330326562.5,-31.2076
7330327500.0,-31.21199
7330328437.5,-31.20981
7330329375.0,-31.20819
7330330312.5,-31.1975
7330331250.0,-31.2025
7330332187.5,-31.19633
7330333125.0,-31.19806
7330334062.5,-31.20159
7330335000.0,-31.19792
7330335937.5,-31.2005
7330336875.0,-31.20066
7330337812.5,-31.19937
7330338750.0,-31.19763
7330339687.5,-31.20116
7330340625.0,-31.19312
7330341562.5,-31.19847
7330342500.0,-31.18966
7330343437.5,-31.19696
7330344375.0,-31.20336
7330345312.5,-31.19058
7330346250.0,-31.18246
7330347187.5,-31.18943
7330348125.0,-31.19303
7330349062.5,-31.19013
7330350000.0,-31.17986
7330350937.5,-31.19308
7330351875.0,-31.18687
7330352812.5,-31.18604
7330353750.0,-31.17723
7330354687.5,-31.18827
7330355625.0,-31.18214
7330356562.5,-31.18696
7330357500.0,-31.18547
7330358437.5,-31.17541
7330359375.0,-31.17894
7330360312.5,-31.18165
7330361250.0,-31.17729
7330362187.5,-31.17481
7330363125.0,-31.17461
7330364062.5,-31.17173
7330365000.0,-31.16858
7330365937.5,-31.17813
7330366875.0,-31.17319
7330367812.5,-31.17566
7330368750.0,-31.17371
7330369687.5,-31.1713
7330370625.0,-31.17243
7330371562.5,-31.17797
7330372500.0,-31.17197
7330373437.5,-31.15757
7330374375.0,-31.16468
7330375312.5,-31.16525
7330376250.0,-31.16588
7330377187.5,-31.17006
7330378125.0,-31.16903
7330379062.5,-31.16797
7330380000.0,-31.16115
7330380937.5,-31.16033
7330381875.0,-31.15798
7330382812.5,-31.15546
7330383750.0,-31.15661
7330384687.5,-31.15889
7330385625.0,-31.16061
7330386562.5,-31.15463
7330387500.0,-31.16433
7330388437.5,-31.15469
7330389375.0,-31.15304
7330390312.5,-31.15732
7330391250.0,-31.15827
7330392187.5,-31.15048
7330393125.0,-31.14271
7330394062.5,-31.14522
7330395000.0,-31.15031
7330395937.5,-31.14907
7330396875.0,-31.14447
7330397812.5,-31.14857
7330398750.0,-31.14422
7330399687.5,-31.14347
7330400625.0,-31.14805
7330401562.5,-31.14734
7330402500.0,-31.14847
7330403437.5,-31.14568
7330404375.0,-31.13987
7330405312.5,-31.14511
7330406250.0,-31.14229
7330407187.5,-31.14038
7330408125.0,-31.14095
7330409062.5,-31.13746
7330410000.0,-31.13372
7330410937.5,-31.13861
7330411875.0,-31.13951
7330412812.5,-31.1297
7330413750.0,-31.1365
7330414687.5,-31.13493
7330415625.0,-31.13755
7330416562.5,-31.12748
7330417500.0,-31.12747
7330418437.5,-31.12825
7330419375.0,-31.13429
7330420312.5,-31.13298
7330421250.0,-31.13707
7330422187.5,-31.1256
7330423125.0,-31.12548
7330424062.5,-31.12917
7330425000.0,-31.12643
7330425937.5,-31.12566
7330426875.0,-31.12654
7330427812.5,-31.12192
7330428750.0,-31.12367
7330429687.5,-31.12013
7330430625.0,-31.12743
7330431562.5,-31.11834
7330432500.0,-31.11052
7330433437.5,-31.12087
7330434375.0,-31.12209
7330435312.5,-31.11271
7330436250.0,-31.11783
7330437187.5,-31.11249
7330438125.0,-31.12542
7330439062.5,-31.10983
7330440000.0,-31.11164
7330440937.5,-31.10957
7330441875.0,-31.11056
7330442812.5,-31.11139
7330443750.0,-31.10786
7330444687.5,-31.11563
7330445625.0,-31.11052
7330446562.5,-31.10744
7330447500.0,-31.10974
7330448437.5,-31.09763
7330449375.0,-31.10046
7330450312.5,-31.10461
7330451250.0,-31.10319
7330452187.5,-31.10169
7330453125.0,-31.10257
7330454062.5,-31.10697
7330455000.0,-31.10554
7330455937.5,-31.10223
7330456875.0,-31.10194
7330457812.5,-31.10016
7330458750.0,-31.10079
7330459687.5,-31.09554
7330460625.0,-31.09522
7330461562.5,-31.0987
7330462500.0,-31.09673
7330463437.5,-31.09365
7330464375.0,-31.09605
7330465312.5,-31.09666
7330466250.0,-31.08815
7330467187.5,-31.08866
7330468125.0,-31.09356
7330469062.5,-31.0853
7330470000.0,-31.08737
7330470937.5,-31.09475
7330471875.0,-31.08946
7330472812.5,-31.08321
7330473750.0,-31.08912
7330474687.5,-31.08394
7330475625.0,-31.08459
7330476562.5,-31.0795
7330477500.0,-31.08047
7330478437.5,-31.07407
7330479375.0,-31.08101
7330480312.5,-31.08184
7330481250.0,-31.08008
7330482187.5,-31.082
7330483125.0,-31.07842
7330484062.5,-31.0799
7330485000.0,-31.07969
7330485937.5,-31.07089
7330486875.0,-31.07612
7330487812.5,-31.07
7330488750.0,-31.07559
7330489687.5,-31.06939
7330490625.0,-31.07013
7330491562.5,-31.07845
7330492500.0,-31.06705
7330493437.5,-31.07362
7330494375.0,-31.07128
7330495312.5,-31.06919
7330496250.0,-31.06759
7330497187.5,-31.06892
7330498125.0,-31.06345
7330499062.5,-31.06416
7330500000.0,-31.06767
7330500937.5,-31.06741
7330501875.0,-31.06452
7330502812.5,-31.05826
7330503750.0,-31.0626
7330504687.5,-31.05799
7330505625.0,-31.0559
7330506562.5,-31.05935
7330507500.0,-31.04875
7330508437.5,-31.05351
7330509375.0,-31.06816
7330510312.5,-31.05204
7330511250.0,-31.06018
7330512187.5,-31.04709
7330513125.0,-31.05486
7330514062.5,-31.05075
7330515000.0,-31.05565
7330515937.5,-31.0482
7330516875.0,-31.05248
7330517812.5,-31.04705
7330518750.0,-31.04307
7330519687.5,-31.05131
7330520625.0,-31.04637
7330521562.5,-31.04572
7330522500.0,-31.04432
7330523437.5,-31.03719
7330524375.0,-31.04059
7330525312.5,-31.04856
7330526250.0,-31.04127
7330527187.5,-31.03978
7330528125.0,-31.03926
7330529062.5,-31.03636
7330530000.0,-31.04361
7330530937.5,-31.03951
7330531875.0,-31.03378
7330532812.5,-31.03744
7330533750.0,-31.03787
7330534687.5,-31.03588
7330535625.0,-31.03488
7330536562.5,-31.0341
7330537500.0,-31.02998
7330538437.5,-31.03232
7330539375.0,-31.03194
7330540312.5,-31.02813
7330541250.0,-31.02612
7330542187.5,-31.03386
7330543125.0,-31.03207
7330544062.5,-31.02872
7330545000.0,-31.02565
7330545937.5,-31.02336
7330546875.0,-31.02374
7330547812.5,-31.0245
7330548750.0,-31.02596
7330549687.5,-31.02719
7330550625.0,-31.02708
7330551562.5,-31.02039
7330552500.0,-31.01494
7330553437.5,-31.02084
7330554375.0,-31.01384
7330555312.5,-31.0137
7330556250.0,-31.01902
7330557187.5,-31.02115
7330558125.0,-31.01552
7330559062.5,-31.01602
7330560000.0,-31.01158
7330560937.5,-31.01669
7330561875.0,-31.0147
7330562812.5,-31.00715
7330563750.0,-31.01432
7330564687.5,-31.01053
7330565625.0,-31.00781
7330566562.5,-31.00582
7330567500.0,-31.0066
7330568437.5,-31.00723
7330569375.0,-31.00937
7330570312.5,-31.00845
7330571250.0,-30.99965
7330572187.5,-31.00545
7330573125.0,-31.00109
7330574062.5,-31.0049
7330575000.0,-31.00735
7330575937.5,-30.99855
7330576875.0,-31.00478
