7320268125.0,-37.31537
7330577812.5,-31.00075
7330578750.0,-30.99511
7330579687.5,-30.99864
7330580625.0,-30.99647
7330581562.5,-30.99873
7330582500.0,-30.99333
7330583437.5,-30.98984
7330584375.0,-30.99746
7330585312.5,-30.99715
7330586250.0,-30.9925
7330587187.5,-30.9849
7330588125.0,-30.98699
7330589062.5,-30.98927
7330590000.0,-30.98776
7330590937.5,-30.9898
7330591875.0,-30.98994
7330592812.5,-30.98477
7330593750.0,-30.98883
7330594687.5,-30.984
7330595625.0,-30.98235
7330596562.5,-30.98394
7330597500.0,-30.97429
7330598437.5,-30.9812
7330599375.0,-30.97668
7330600312.5,-30.98193
7330601250.0,-30.98004
7330602187.5,-30.97703
7330603125.0,-30.97836
7330604062.5,-30.97625
7330605000.0,-30.98495
7330605937.5,-30.97655
7330606875.0,-30.97171
7330607812.5,-30.96264
7330608750.0,-30.97498
7330609687.5,-30.97128
7330610625.0,-30.96874
7330611562.5,-30.97116
7330612500.0,-30.97255
7330613437.5,-30.96991
7330614375.0,-30.97141
7330615312.5,-30.96754
7330616250.0,-30.96915
7330617187.5,-30.97063
7330618125.0,-30.964
7330619062.5,-30.96423
7330620000.0,-30.95622
7330620937.5,-30.96157
7330621875.0,-30.95961
7330622812.5,-30.95801
7330623750.0,-30.95852
7330624687.5,-30.95606
7330625625.0,-30.95645
7330626562.5,-30.96636
7330627500.0,-30.9603
7330628437.5,-30.96373
7330629375.0,-30.95536
7330630312.5,-30.95139
7330631250.0,-30.95927
7330632187.5,-30.94806
7330633125.0,-30.95269
7330634062.5,-30.95554
7330635000.0,-30.95676
7330635937.5,-30.94321
7330636875.0,-30.94987
7330637812.5,-30.95019
7330638750.0,-30.94578
7330639687.5,-30.94773
7330640625.0,-30.94301
7330641562.5,-30.94753
7330642500.0,-30.9431
7330643437.5,-30.9486
7330644375.0,-30.93954
7330645312.5,-30.94748
7330646250.0,-30.94128
7330647187.5,-30.93927
7330648125.0,-30.93764
7330649062.5,-30.93911
7330650000.0,-30.9398
7330650937.5,-30.93678
7330651875.0,-30.92997
7330652812.5,-30.93928
7330653750.0,-30.93668
7330654687.5,-30.92933
7330655625.0,-30.93223
7330656562.5,-30.93473
7330657500.0,-30.93424
7330658437.5,-30.92597
7330659375.0,-30.93597
7330660312.5,-30.93053
7330661250.0,-30.92503
7330662187.5,-30.93064
7330663125.0,-30.92332
7330664062.5,-30.92354
7330665000.0,-30.93027
7330665937.5,-30.9279
7330666875.0,-30.92829
7330667812.5,-30.919
7330668750.0,-30.92019
7330669687.5,-30.92003
7330670625.0,-30.91687
7330671562.5,-30.92156
7330672500.0,-30.91957
7330673437.5,-30.91482
7330674375.0,-30.9226
7330675312.5,-30.91929
7330676250.0,-30.91615
7330677187.5,-30.91841
7330678125.0,-30.91235
7330679062.5,-30.91139
7330680000.0,-30.91366
7330680937.5,-30.90778
7330681875.0,-30.91259
7330682812.5,-30.91162
7330683750.0,-30.91335
7330684687.5,-30.90714
7330685625.0,-30.91253
7330686562.5,-30.91098
7330687500.0,-30.9058
7330688437.5,-30.90716
7330689375.0,-30.90766
7330690312.5,-30.9028
7330691250.0,-30.90596
7330692187.5,-30.90558
7330693125.0,-30.90223
7330694062.5,-30.90487
7330695000.0,-30.90411
7330695937.5,-30.90298
7330696875.0,-30.90232
7330697812.5,-30.89472
7330698750.0,-30.89525
7330699687.5,-30.89438
7330700625.0,-30.89081
7330701562.5,-30.8911
7330702500.0,-30.8912
7330703437.5,-30.89164
7330704375.0,-30.89552
7330705312.5,-30.89615
7330706250.0,-30.88635
7330707187.5,-30.8859
7330708125.0,-30.88819
7330709062.5,-30.89001
7330710000.0,-30.88496
7330710937.5,-30.88474
7330711875.0,-30.88079
7330712812.5,-30.88723
7330713750.0,-30.88524
7330714687.5,-30.88258
7330715625.0,-30.88179
7330716562.5,-30.88079
7330717500.0,-30.87981
7330718437.5,-30.87433
7330719375.0,-30.87851
7330720312.5,-30.87988
7330721250.0,-30.87854
7330722187.5,-30.87507
7330723125.0,-30.87343
7330724062.5,-30.86567
7330725000.0,-30.8757
7330725937.5,-30.87556
7330726875.0,-30.87332
7330727812.5,-30.87126
7330728750.0,-30.86863
7330729687.5,-30.86882
7330730625.0,-30.869
7330731562.5,-30.87113
7330732500.0,-30.85724
7330733437.5,-30.87069
7330734375.0,-30.863
7330735312.5,-30.86489
7330736250.0,-30.86571
7330737187.5,-30.86566
7330738125.0,-30.86417
7330739062.5,-30.86016
7330740000.0,-30.86418
7330740937.5,-30.86319
7330741875.0,-30.85748
7330742812.5,-30.85524
7330743750.0,-30.86247
7330744687.5,-30.85266
7330745625.0,-30.85678
7330746562.5,-30.86047
7330747500.0,-30.85246
7330748437.5,-30.85199
7330749375.0,-30.85252
7330750312.5,-30.85589
7330751250.0,-30.85536
7330752187.5,-30.84994
7330753125.0,-30.84733
7330754062.5,-30.84715
7330755000.0,-30.84809
7330755937.5,-30.84564
7330756875.0,-30.84877
7330757812.5,-30.84854
7330758750.0,-30.84539
7330759687.5,-30.84862
7330760625.0,-30.8461
7330761562.5,-30.8444
7330762500.0,-30.84851
7330763437.5,-30.84371
7330764375.0,-30.84336
7330765312.5,-30.83592
7330766250.0,-30.84034
7330767187.5,-30.84432
7330768125.0,-30.83807
7330769062.5,-30.82931
7330770000.0,-30.83274
7330770937.5,-30.83951
7330771875.0,-30.82756
7330772812.5,-30.84548
7330773750.0,-30.83254
7330774687.5,-30.83402
7330775625.0,-30.83429
7330776562.5,-30.83313
7330777500.0,-30.83009
7330778437.5,-30.83202
7330779375.0,-30.82698
7330780312.5,-30.82569
7330781250.0,-30.82591
7330782187.5,-30.82815
7330783125.0,-30.82754
7330784062.5,-30.82345
7330785000.0,-30.82143
7330785937.5,-30.82045
7330786875.0,-30.83229
7330787812.5,-30.81618
7330788750.0,-30.82566
7330789687.5,-30.82221
7330790625.0,-30.81775
7330791562.5,-30.81847
7330792500.0,-30.8203
7330793437.5,-30.8167
7330794375.0,-30.81593
7330795312.5,-30.81588
7330796250.0,-30.81221
7330797187.5,-30.81168
7330798125.0,-30.81497
7330799062.5,-30.80762
7330800000.0,-30.80612
7330800937.5,-30.80943
7330801875.0,-30.8051
7330802812.5,-30.80533
7330803750.0,-30.81047
7330804687.5,-30.80175
7330805625.0,-30.80254
7330806562.5,-30.80458
7330807500.0,-30.80107
7330808437.5,-30.79973
7330809375.0,-30.80548
7330810312.5,-30.80026
7330811250.0,-30.80265
7330812187.5,-30.80218
7330813125.0,-30.80035
7330814062.5,-30.8012
7330815000.0,-30.79222
7330815937.5,-30.79707
7330816875.0,-30.79313
7330817812.5,-30.79568
7330818750.0,-30.79597
7330819687.5,-30.78537
7330820625.0,-30.78873
7330821562.5,-30.79509
7330822500.0,-30.78939
7330823437.5,-30.78747
7330824375.0,-30.78432
7330825312.5,-30.79022
7330826250.0,-30.78547
7330827187.5,-30.78085
7330828125.0,-30.78561
7330829062.5,-30.7844
7330830000.0,-30.78918
7330830937.5,-30.78187
7330831875.0,-30.78167
7330832812.5,-30.77581
7330833750.0,-30.78072
7330834687.5,-30.7798
7330835625.0,-30.77256
7330836562.5,-30.77791
7330837500.0,-30.77563
7330838437.5,-30.7771
7330839375.0,-30.77634
7330840312.5,-30.76905
7330841250.0,-30.77137
7330842187.5,-30.77485
7330843125.0,-30.77893
7330844062.5,-30.77706
7330845000.0,-30.77442
7330845937.5,-30.76975
7330846875.0,-30.76712
7330847812.5,-30.76892
7330848750.0,-30.77433
7330849687.5,-30.76726
7330850625.0,-30.76291
7330851562.5,-30.76018
7330852500.0,-30.7615
7330853437.5,-30.75894
7330854375.0,-30.76686
7330855312.5,-30.76496
7330856250.0,-30.76002
7330857187.5,-30.75434
7330858125.0,-30.75867
7330859062.5,-30.75875
7330860000.0,-30.7549
7330860937.5,-30.75492
7330861875.0,-30.76148
7330862812.5,-30.75022
7330863750.0,-30.75649
7330864687.5,-30.75669
7330865625.0,-30.75675
7330866562.5,-30.74816
7330867500.0,-30.75397
7330868437.5,-30.75326
7330869375.0,-30.74594
7330870312.5,-30.7566
7330871250.0,-30.74916
7330872187.5,-30.74591
7330873125.0,-30.74548
7330874062.5,-30.74169
7330875000.0,-30.74232
7330875937.5,-30.73518
7330876875.0,-30.73861
7330877812.5,-30.74397
7330878750.0,-30.74008
7330879687.5,-30.74151
7330880625.0,-30.73988
7330881562.5,-30.74077
7330882500.0,-30.73635
7330883437.5,-30.73773
7330884375.0,-30.74086
7330885312.5,-30.73851
7330886250.0,-30.73746
7330887187.5,-30.73656
7330888125.0,-30.73494
7330889062.5,-30.73598
7330890000.0,-30.72751
7330890937.5,-30.72739
7330891875.0,-30.73002
7330892812.5,-30.73314
7330893750.0,-30.73349
7330894687.5,-30.73059
7330895625.0,-30.72593
7330896562.5,-30.72962
7330897500.0,-30.72285
7330898437.5,-30.72488
7330899375.0,-30.72728
7330900312.5,-30.71732
7330901250.0,-30.72311
7330902187.5,-30.7242
7330903125.0,-30.71715
7330904062.5,-30.72143
7330905000.0,-30.71597
7330905937.5,-30.71899
7330906875.0,-30.71242
7330907812.5,-30.71953
7330908750.0,-30.71555
7330909687.5,-30.71636
7330910625.0,-30.71661
7330911562.5,-30.71516
7330912500.0,-30.71314
7330913437.5,-30.71378
7330914375.0,-30.71389
7330915312.5,-30.71405
7330916250.0,-30.71157
7330917187.5,-30.71009
7330918125.0,-30.69807
7330919062.5,-30.70457
7330920000.0,-30.6999
7330920937.5,-30.70351
7330921875.0,-30.70186
7330922812.5,-30.70547
7330923750.0,-30.70346
7330924687.5,-30.70665
7330925625.0,-30.6974
7330926562.5,-30.69715
7330927500.0,-30.69616
7330928437.5,-30.70466
7330929375.0,-30.70283
7330930312.5,-30.69794
7330931250.0,-30.70442
7330932187.5,-30.69581
7330933125.0,-30.69571
7330934062.5,-30.69191
7330935000.0,-30.68987
7330935937.5,-30.69652
7330936875.0,-30.69598
7330937812.5,-30.69043
7330938750.0,-30.68926
7330939687.5,-30.69068
7330940625.0,-30.69648
7330941562.5,-30.68167
7330942500.0,-30.68667
7330943437.5,-30.68264
7330944375.0,-30.68326
7330945312.5,-30.68644
7330946250.0,-30.68007
7330947187.5,-30.68793
7330948125.0,-30.68465
7330949062.5,-30.67741
7330950000.0,-30.68121
7330950937.5,-30.68034
7330951875.0,-30.67996
7330952812.5,-30.68207
7330953750.0,-30.66958
7330954687.5,-30.67529
7330955625.0,-30.67227
7330956562.5,-30.67606
7330957500.0,-30.67709
7330958437.5,-30.67764
7330959375.0,-30.67095
7330960312.5,-30.66672
7330961250.0,-30.67664
7330962187.5,-30.66986
7330963125.0,-30.67072
7330964062.5,-30.67333
7330965000.0,-30.66887
7330965937.5,-30.66107
7330966875.0,-30.6678
7330967812.5,-30.66506
7330968750.0,-30.66095
7330969687.5,-30.66862
7330970625.0,-30.66298
7330971562.5,-30.66161
7330972500.0,-30.65998
7330973437.5,-30.66121
7330974375.0,-30.66124
7330975312.5,-30.65763
7330976250.0,-30.65782
7330977187.5,-30.6578
7330978125.0,-30.66054
7330979062.5,-30.65601
7330980000.0,-30.65357
7330980937.5,-30.65854
7330981875.0,-30.65231
7330982812.5,-30.65383
7330983750.0,-30.65285
7330984687.5,-30.65447
7330985625.0,-30.64997
7330986562.5,-30.65277
7330987500.0,-30.64651
7330988437.5,-30.64828
7330989375.0,-30.64836
7330990312.5,-30.65129
7330991250.0,-30.64141
7330992187.5,-30.643
7330993125.0,-30.64876
7330994062.5,-30.63813
7330995000.0,-30.64306
7330995937.5,-30.6382
7330996875.0,-30.63889
7330997812.5,-30.63348
7330998750.0,-30.63231
7330999687.5,-30.64342
7331000625.0,-30.6349
7331001562.5,-30.63627
7331002500.0,-30.63694
7331003437.5,-30.63136
7331004375.0,-30.63417
7331005312.5,-30.63028
7331006250.0,-30.63681
7331007187.5,-30.63005
7331008125.0,-30.62926
7331009062.5,-30.63243
7331010000.0,-30.6293
7331010937.5,-30.62504
7331011875.0,-30.62967
7331012812.5,-30.62618
7331013750.0,-30.62546
7331014687.5,-30.61802
7331015625.0,-30.62116
7331016562.5,-30.62142
7331017500.0,-30.62415
7331018437.5,-30.62017
7331019375.0,-30.62669
7331020312.5,-30.61966
7331021250.0,-30.61878
7331022187.5,-30.61944
7331023125.0,-30.61518
7331024062.5,-30.61599
7331025000.0,-30.61751
7331025937.5,-30.61693
7331026875.0,-30.61719
7331027812.5,-30.61548
7331028750.0,-30.61172
7331029687.5,-30.61835
7331030625.0,-30.61076
7331031562.5,-30.61223
7331032500.0,-30.60737
7331033437.5,-30.61343
7331034375.0,-30.60446
7331035312.5,-30.60338
7331036250.0,-30.60515
7331037187.5,-30.60719
7331038125.0,-30.607
7331039062.5,-30.60378
7331040000.0,-30.60329
7331040937.5,-30.60433
7331041875.0,-30.60096
7331042812.5,-30.60658
7331043750.0,-30.59985
7331044687.5,-30.59554
7331045625.0,-30.59722
7331046562.5,-30.60096
7331047500.0,-30.59331
7331048437.5,-30.5892
7331049375.0,-30.59599
7331050312.5,-30.59775
7331051250.0,-30.58808
7331052187.5,-30.59157
7331053125.0,-30.58747
7331054062.5,-30.58805
7331055000.0,-30.59275
7331055937.5,-30.58524
7331056875.0,-30.5844
7331057812.5,-30.58216
7331058750.0,-30.58472
7331059687.5,-30.58457
7331060625.0,-30.58686
7331061562.5,-30.58628
7331062500.0,-30.58359
7331063437.5,-30.58616
7331064375.0,-30.57926
7331065312.5,-30.5785
7331066250.0,-30.57575
7331067187.5,-30.57718
7331068125.0,-30.5722
7331069062.5,-30.57718
7331070000.0,-30.57393
7331070937.5,-30.57623
7331071875.0,-30.57565
7331072812.5,-30.57119
7331073750.0,-30.5748
7331074687.5,-30.57294
7331075625.0,-30.57806
7331076562.5,-30.57367
7331077500.0,-30.57137
7331078437.5,-30.57258
7331079375.0,-30.57599
7331080312.5,-30.56626
7331081250.0,-30.56371
7331082187.5,-30.56921
7331083125.0,-30.56214
7331084062.5,-30.56366
7331085000.0,-30.56862
7331085937.5,-30.5606
7331086875.0,-30.56142
7331087812.5,-30.55706
7331088750.0,-30.56116
7331089687.5,-30.56136
7331090625.0,-30.55086
7331091562.5,-30.56489
7331092500.0,-30.55501
7331093437.5,-30.55089
7331094375.0,-30.55769
7331095312.5,-30.54695
7331096250.0,-30.55342
7331097187.5,-30.55078
7331098125.0,-30.54879
7331099062.5,-30.54865
7331100000.0,-30.54907
7331100937.5,-30.54548
7331101875.0,-30.54974
7331102812.5,-30.54587
7331103750.0,-30.54455
7331104687.5,-30.54357
7331105625.0,-30.54946
7331106562.5,-30.54584
7331107500.0,-30.53511
7331108437.5,-30.54176
7331109375.0,-30.53891
7331110312.5,-30.53979
7331111250.0,-30.53864
7331112187.5,-30.54077
7331113125.0,-30.54066
7331114062.5,-30.53849
7331115000.0,-30.53572
7331115937.5,-30.533
7331116875.0,-30.53765
7331117812.5,-30.52954
7331118750.0,-30.53804
7331119687.5,-30.53796
7331120625.0,-30.53285
7331121562.5,-30.53073
7331122500.0,-30.5257
7331123437.5,-30.52709
7331124375.0,-30.52544
7331125312.5,-30.52846
7331126250.0,-30.52592
7331127187.5,-30.52441
7331128125.0,-30.52353
7331129062.5,-30.52849
7331130000.0,-30.52549
7331130937.5,-30.51838
7331131875.0,-30.51964
7331132812.5,-30.52158
7331133750.0,-30.52225
7331134687.5,-30.52112
7331135625.0,-30.51535
7331136562.5,-30.51964
7331137500.0,-30.52417
7331138437.5,-30.51939
7331139375.0,-30.51458
7331140312.5,-30.51572
7331141250.0,-30.50663
7331142187.5,-30.51038
7331143125.0,-30.51491
7331144062.5,-30.51171
7331145000.0,-30.51155
7331145937.5,-30.50364
7331146875.0,-30.51305
7331147812.5,-30.50753
7331148750.0,-30.50319
7331149687.5,-30.50905
7331150625.0,-30.50121
7331151562.5,-30.50605
7331152500.0,-30.504
7331153437.5,-30.50132
7331154375.0,-30.50229
7331155312.5,-30.49753
7331156250.0,-30.49499
7331157187.5,-30.49734
7331158125.0,-30.49443
7331159062.5,-30.5023
7331160000.0,-30.49457
7331160937.5,-30.49469
7331161875.0,-30.49702
7331162812.5,-30.4908
7331163750.0,-30.49553
7331164687.5,-30.49135
7331165625.0,-30.48952
7331166562.5,-30.48695
7331167500.0,-30.49594
7331168437.5,-30.48609
7331169375.0,-30.48843
7331170312.5,-30.48492
7331171250.0,-30.49497
7331172187.5,-30.47975
7331173125.0,-30.48236
7331174062.5,-30.48308
7331175000.0,-30.48254
7331175937.5,-30.48115
7331176875.0,-30.48601
7331177812.5,-30.48316
7331178750.0,-30.48892
7331179687.5,-30.4763
7331180625.0,-30.4841
7331181562.5,-30.47771
7331182500.0,-30.47872
7331183437.5,-30.47262
7331184375.0,-30.47767
7331185312.5,-30.47036
7331186250.0,-30.47499
7331187187.5,-30.47358
7331188125.0,-30.46954
7331189062.5,-30.4724
7331190000.0,-30.47095
7331190937.5,-30.47125
7331191875.0,-30.47211
7331192812.5,-30.46754
7331193750.0,-30.46555
7331194687.5,-30.46562
7331195625.0,-30.46508
7331196562.5,-30.4612
7331197500.0,-30.46322
7331198437.5,-30.46375
7331199375.0,-30.46556
7331200312.5,-30.46562
7331201250.0,-30.45374
7331202187.5,-30.45796
7331203125.0,-30.46423
7331204062.5,-30.45796
7331205000.0,-30.45402
7331205937.5,-30.45539
7331206875.0,-30.45796
7331207812.5,-30.45427
7331208750.0,-30.45548
7331209687.5,-30.45069
7331210625.0,-30.4563
7331211562.5,-30.45526
7331212500.0,-30.45307
7331213437.5,-30.45111
7331214375.0,-30.44776
7331215312.5,-30.45091
7331216250.0,-30.44419
7331217187.5,-30.44527
7331218125.0,-30.45091
7331219062.5,-30.44284
7331220000.0,-30.44828
7331220937.5,-30.44164
7331221875.0,-30.44397
7331222812.5,-30.44628
7331223750.0,-30.43518
7331224687.5,-30.4414
7331225625.0,-30.44179
7331226562.5,-30.43195
7331227500.0,-30.44072
7331228437.5,-30.44373
7331229375.0,-30.43911
7331230312.5,-30.4339
7331231250.0,-30.42988
7331232187.5,-30.43122
7331233125.0,-30.43357
7331234062.5,-30.42903
7331235000.0,-30.43025
7331235937.5,-30.43532
7331236875.0,-30.42895
7331237812.5,-30.42478
7331238750.0,-30.42243
7331239687.5,-30.41938
7331240625.0,-30.43258
7331241562.5,-30.42182
7331242500.0,-30.4276
7331243437.5,-30.42125
7331244375.0,-30.42449
7331245312.5,-30.42263
7331246250.0,-30.42108
7331247187.5,-30.42094
7331248125.0,-30.42056
7331249062.5,-30.41698
7331250000.0,-30.41309
7331250937.5,-30.41708
7331251875.0,-30.40926
7331252812.5,-30.40689
7331253750.0,-30.41129
7331254687.5,-30.41542
7331255625.0,-30.41075
7331256562.5,-30.41625
7331257500.0,-30.40805
7331258437.5,-30.40928
7331259375.0,-30.40911
7331260312.5,-30.4039
7331261250.0,-30.40732
7331262187.5,-30.40538
7331263125.0,-30.40946
7331264062.5,-30.40715
7331265000.0,-30.40103
7331265937.5,-30.39801
7331266875.0,-30.40333
7331267812.5,-30.39984
7331268750.0,-30.39861
7331269687.5,-30.39694
7331270625.0,-30.396
7331271562.5,-30.39417
7331272500.0,-30.39127
7331273437.5,-30.39221
7331274375.0,-30.39754
7331275312.5,-30.39714
7331276250.0,-30.38968
7331277187.5,-30.39377
7331278125.0,-30.39344
7331279062.5,-30.39044
7331280000.0,-30.39097
7331280937.5,-30.38722
7331281875.0,-30.38879
7331282812.5,-30.38532
7331283750.0,-30.39488
7331284687.5,-30.38477
7331285625.0,-30.3912
7331286562.5,-30.38131
7331287500.0,-30.37903
7331288437.5,-30.38496
7331289375.0,-30.38318
7331290312.5,-30.3837
7331291250.0,-30.38101
7331292187.5,-30.38177
7331293125.0,-30.37817
7331294062.5,-30.37655
7331295000.0,-30.37718
7331295937.5,-30.37424
7331296875.0,-30.37345
7331297812.5,-30.37215
7331298750.0,-30.37182
7331299687.5,-30.37019
7331300625.0,-30.37116
7331301562.5,-30.36349
7331302500.0,-30.37336
7331303437.5,-30.36953
7331304375.0,-30.37
7331305312.5,-30.36049
7331306250.0,-30.36942
7331307187.5,-30.36418
7331308125.0,-30.3616
7331309062.5,-30.36082
7331310000.0,-30.36113
7331310937.5,-30.36098
7331311875.0,-30.35991
7331312812.5,-30.35992
7331313750.0,-30.35686
7331314687.5,-30.36159
7331315625.0,-30.35852
7331316562.5,-30.35443
7331317500.0,-30.35509
7331318437.5,-30.34856
7331319375.0,-30.35279
7331320312.5,-30.35498
7331321250.0,-30.35309
7331322187.5,-30.3524
7331323125.0,-30.34682
7331324062.5,-30.35376
7331325000.0,-30.34468
7331325937.5,-30.35077
7331326875.0,-30.35039
7331327812.5,-30.3453
7331328750.0,-30.34752
7331329687.5,-30.34393
7331330625.0,-30.3418
7331331562.5,-30.34539
7331332500.0,-30.34408
7331333437.5,-30.34031
7331334375.0,-30.34342
7331335312.5,-30.33964
7331336250.0,-30.34465
7331337187.5,-30.34111
7331338125.0,-30.34433
7331339062.5,-30.33541
7331340000.0,-30.34044
7331340937.5,-30.33485
7331341875.0,-30.33673
7331342812.5,-30.33146
7331343750.0,-30.33335
7331344687.5,-30.32745
7331345625.0,-30.33486
7331346562.5,-30.33148
7331347500.0,-30.33229
7331348437.5,-30.3277
7331349375.0,-30.33202
7331350312.5,-30.33013
7331351250.0,-30.32433
7331352187.5,-30.32361
7331353125.0,-30.32569
7331354062.5,-30.31935
7331355000.0,-30.32343
7331355937.5,-30.32185
7331356875.0,-30.32078
7331357812.5,-30.32041
7331358750.0,-30.3239
7331359687.5,-30.31706
7331360625.0,-30.31977
7331361562.5,-30.31653
7331362500.0,-30.31688
7331363437.5,-30.31241
7331364375.0,-30.31229
7331365312.5,-30.30516
7331366250.0,-30.31394
7331367187.5,-30.31514
7331368125.0,-30.309
7331369062.5,-30.30818
7331370000.0,-30.311
7331370937.5,-30.30875
7331371875.0,-30.31198
7331372812.5,-30.3046
7331373750.0,-30.31073
7331374687.5,-30.30937
7331375625.0,-30.29814
7331376562.5,-30.30355
7331377500.0,-30.30539
7331378437.5,-30.30476
7331379375.0,-30.30187
7331380312.5,-30.30149
7331381250.0,-30.29822
7331382187.5,-30.29577
7331383125.0,-30.29064
7331384062.5,-30.29879
7331385000.0,-30.29173
7331385937.5,-30.29829
7331386875.0,-30.30043
7331387812.5,-30.28585
7331388750.0,-30.28782
7331389687.5,-30.29401
7331390625.0,-30.28908
7331391562.5,-30.29095
7331392500.0,-30.29204
7331393437.5,-30.28959
7331394375.0,-30.28567
7331395312.5,-30.28352
7331396250.0,-30.28853
7331397187.5,-30.28936
7331398125.0,-30.27944
7331399062.5,-30.28076
7331400000.0,-30.2836
7331400937.5,-30.27648
7331401875.0,-30.28044
7331402812.5,-30.28422
7331403750.0,-30.27597
7331404687.5,-30.27594
7331405625.0,-30.27724
7331406562.5,-30.2799
7331407500.0,-30.27873
7331408437.5,-30.27378
7331409375.0,-30.27778
7331410312.5,-30.27661
7331411250.0,-30.27027
7331412187.5,-30.27168
7331413125.0,-30.26953
7331414062.5,-30.26826
7331415000.0,-30.26576
7331415937.5,-30.26063
7331416875.0,-30.26917
7331417812.5,-30.26693
7331418750.0,-30.26241
7331419687.5,-30.2644
7331420625.0,-30.2628
7331421562.5,-30.26304
7331422500.0,-30.26341
7331423437.5,-30.26184
7331424375.0,-30.26214
7331425312.5,-30.25921
7331426250.0,-30.25914
7331427187.5,-30.25525
7331428125.0,-30.26321
7331429062.5,-30.25502
7331430000.0,-30.25974
7331430937.5,-30.25335
7331431875.0,-30.25306
7331432812.5,-30.25684
7331433750.0,-30.25406
7331434687.5,-30.24904
7331435625.0,-30.24674
7331436562.5,-30.24528
7331437500.0,-30.24738
7331438437.5,-30.25152
7331439375.0,-30.24579
7331440312.5,-30.24904
7331441250.0,-30.24123
7331442187.5,-30.24366
7331443125.0,-30.2467
7331444062.5,-30.24253
7331445000.0,-30.24588
7331445937.5,-30.24403
7331446875.0,-30.24397
7331447812.5,-30.24171
7331448750.0,-30.23661
7331449687.5,-30.23352
7331450625.0,-30.23042
7331451562.5,-30.23344
7331452500.0,-30.23812
7331453437.5,-30.23303
7331454375.0,-30.23279
7331455312.5,-30.22996
7331456250.0,-30.23475
7331457187.5,-30.23228
7331458125.0,-30.23071
7331459062.5,-30.22813
7331460000.0,-30.2264
7331460937.5,-30.2213
7331461875.0,-30.22402
7331462812.5,-30.23183
7331463750.0,-30.22554
7331464687.5,-30.22651
7331465625.0,-30.22276
7331466562.5,-30.22463
7331467500.0,-30.21745
7331468437.5,-30.2224
7331469375.0,-30.21882
7331470312.5,-30.21605
7331471250.0,-30.22009
7331472187.5,-30.21821
7331473125.0,-30.22149
7331474062.5,-30.2177
7331475000.0,-30.21521
7331475937.5,-30.20923
7331476875.0,-30.20411
7331477812.5,-30.21157
7331478750.0,-30.21277
7331479687.5,-30.21437
7331480625.0,-30.20646
7331481562.5,-30.20639
7331482500.0,-30.21313
7331483437.5,-30.206
7331484375.0,-30.20712
7331485312.5,-30.20582
7331486250.0,-30.19743
7331487187.5,-30.19919
7331488125.0,-30.20132
7331489062.5,-30.20914
7331490000.0,-30.19923
7331490937.5,-30.19919
7331491875.0,-30.19993
7331492812.5,-30.19565
7331493750.0,-30.19521
7331494687.5,-30.1917
7331495625.0,-30.18864
7331496562.5,-30.19392
7331497500.0,-30.19024
7331498437.5,-30.19435
7331499375.0,-30.18953
7331500312.5,-30.19349
7331501250.0,-30.18796
7331502187.5,-30.18425
7331503125.0,-30.19328
7331504062.5,-30.18702
7331505000.0,-30.18538
7331505937.5,-30.18515
7331506875.0,-30.18229
7331507812.5,-30.18714
7331508750.0,-30.18803
7331509687.5,-30.18562
7331510625.0,-30.18565
7331511562.5,-30.18419
7331512500.0,-30.18542
7331513437.5,-30.17528
