7320268125.0,-37.31537
7331514375.0,-30.18049
7331515312.5,-30.17593
7331516250.0,-30.18044
7331517187.5,-30.18084
7331518125.0,-30.17319
7331519062.5,-30.17657
7331520000.0,-30.17032
7331520937.5,-30.1722
7331521875.0,-30.17494
7331522812.5,-30.16957
7331523750.0,-30.16348
7331524687.5,-30.16527
7331525625.0,-30.16487
7331526562.5,-30.16514
7331527500.0,-30.16433
7331528437.5,-30.16108
7331529375.0,-30.16045
7331530312.5,-30.16218
7331531250.0,-30.16194
7331532187.5,-30.15885
7331533125.0,-30.16259
7331534062.5,-30.16431
7331535000.0,-30.16152
7331535937.5,-30.1609
7331536875.0,-30.15474
7331537812.5,-30.15946
7331538750.0,-30.15207
7331539687.5,-30.15548
7331540625.0,-30.15565
7331541562.5,-30.15123
7331542500.0,-30.1543
7331543437.5,-30.15449
7331544375.0,-30.14737
7331545312.5,-30.15037
7331546250.0,-30.15647
7331547187.5,-30.15497
7331548125.0,-30.15326
7331549062.5,-30.1502
7331550000.0,-30.14581
7331550937.5,-30.14361
7331551875.0,-30.14807
7331552812.5,-30.14219
7331553750.0,-30.14852
7331554687.5,-30.1425
7331555625.0,-30.1386
7331556562.5,-30.13754
7331557500.0,-30.13968
7331558437.5,-30.13572
7331559375.0,-30.1384
7331560312.5,-30.13374
7331561250.0,-30.13586
7331562187.5,-30.14057
7331563125.0,-30.13614
7331564062.5,-30.13057
7331565000.0,-30.12728
7331565937.5,-30.13175
7331566875.0,-30.13464
7331567812.5,-30.12902
7331568750.0,-30.13053
7331569687.5,-30.12843
7331570625.0,-30.12543
7331571562.5,-30.12541
7331572500.0,-30.13018
7331573437.5,-30.13123
7331574375.0,-30.12734
7331575312.5,-30.12253
7331576250.0,-30.12493
7331577187.5,-30.12396
7331578125.0,-30.1244
7331579062.5,-30.11891
7331580000.0,-30.12422
7331580937.5,-30.11959
7331581875.0,-30.11564
7331582812.5,-30.11557
7331583750.0,-30.11653
7331584687.5,-30.1158
7331585625.0,-30.11867
7331586562.5,-30.11073
7331587500.0,-30.11584
7331588437.5,-30.11093
7331589375.0,-30.11123
7331590312.5,-30.1153
7331591250.0,-30.10936
7331592187.5,-30.10875
7331593125.0,-30.10811
7331594062.5,-30.10776
7331595000.0,-30.10627
7331595937.5,-30.10715
7331596875.0,-30.10652
7331597812.5,-30.10098
7331598750.0,-30.09978
7331599687.5,-30.09366
7331600625.0,-30.10228
7331601562.5,-30.09662
7331602500.0,-30.09847
7331603437.5,-30.10108
7331604375.0,-30.10275
7331605312.5,-30.09185
7331606250.0,-30.10038
7331607187.5,-30.09332
7331608125.0,-30.09289
7331609062.5,-30.09621
7331610000.0,-30.09874
7331610937.5,-30.08756
7331611875.0,-30.08876
7331612812.5,-30.08808
7331613750.0,-30.08722
7331614687.5,-30.08839
7331615625.0,-30.09337
7331616562.5,-30.08839
7331617500.0,-30.08251
7331618437.5,-30.08356
7331619375.0,-30.0844
7331620312.5,-30.08498
7331621250.0,-30.08285
7331622187.5,-30.07949
7331623125.0,-30.08027
7331624062.5,-30.0823
7331625000.0,-30.07931
7331625937.5,-30.07633
7331626875.0,-30.07587
7331627812.5,-30.07651
7331628750.0,-30.07746
7331629687.5,-30.06706
7331630625.0,-30.06945
7331631562.5,-30.06693
7331632500.0,-30.07501
7331633437.5,-30.07074
7331634375.0,-30.06854
7331635312.5,-30.06339
7331636250.0,-30.06655
7331637187.5,-30.06553
7331638125.0,-30.06778
7331639062.5,-30.06794
7331640000.0,-30.06426
7331640937.5,-30.06265
7331641875.0,-30.05786
7331642812.5,-30.0561
7331643750.0,-30.06488
7331644687.5,-30.06057
7331645625.0,-30.06169
7331646562.5,-30.06339
7331647500.0,-30.05654
7331648437.5,-30.05766
7331649375.0,-30.05572
7331650312.5,-30.05393
7331651250.0,-30.05243
7331652187.5,-30.05473
7331653125.0,-30.05225
7331654062.5,-30.05321
7331655000.0,-30.05189
7331655937.5,-30.04837
7331656875.0,-30.05308
7331657812.5,-30.04832
7331658750.0,-30.04965
7331659687.5,-30.04735
7331660625.0,-30.0413
7331661562.5,-30.04273
7331662500.0,-30.04592
7331663437.5,-30.04358
7331664375.0,-30.0429
7331665312.5,-30.04076
7331666250.0,-30.03993
7331667187.5,-30.03787
7331668125.0,-30.03369
7331669062.5,-30.04516
7331670000.0,-30.03662
7331670937.5,-30.03649
7331671875.0,-30.03737
7331672812.5,-30.03185
7331673750.0,-30.0315
7331674687.5,-30.03441
7331675625.0,-30.03185
7331676562.5,-30.03063
7331677500.0,-30.02985
7331678437.5,-30.02651
7331679375.0,-30.02773
7331680312.5,-30.02941
7331681250.0,-30.02641
7331682187.5,-30.028
7331683125.0,-30.02081
7331684062.5,-30.02077
7331685000.0,-30.02182
7331685937.5,-30.02499
7331686875.0,-30.02349
7331687812.5,-30.0158
7331688750.0,-30.01828
7331689687.5,-30.01554
7331690625.0,-30.0177
7331691562.5,-30.02712
7331692500.0,-30.01422
7331693437.5,-30.01563
7331694375.0,-30.01167
7331695312.5,-30.00862
7331696250.0,-30.00902
7331697187.5,-30.01195
7331698125.0,-30.01002
7331699062.5,-30.01364
7331700000.0,-30.00825
7331700937.5,-30.00175
7331701875.0,-30.0105
7331702812.5,-30.00727
7331703750.0,-30.00331
7331704687.5,-30.00225
7331705625.0,-30.00527
7331706562.5,-29.99812
7331707500.0,-30.00807
7331708437.5,-30.00074
7331709375.0,-29.99146
7331710312.5,-30.00304
7331711250.0,-30.00153
7331712187.5,-29.99981
7331713125.0,-29.99653
7331714062.5,-29.99186
7331715000.0,-29.99311
7331715937.5,-29.99504
7331716875.0,-29.98749
7331717812.5,-29.98941
7331718750.0,-29.99103
7331719687.5,-29.9872
7331720625.0,-29.98929
7331721562.5,-29.98421
7331722500.0,-29.98512
7331723437.5,-29.98783
7331724375.0,-29.98226
7331725312.5,-29.98628
7331726250.0,-29.9834
7331727187.5,-29.98418
7331728125.0,-29.98161
7331729062.5,-29.97558
7331730000.0,-29.98421
7331730937.5,-29.98282
7331731875.0,-29.9782
7331732812.5,-29.97865
7331733750.0,-29.9792
7331734687.5,-29.97722
7331735625.0,-29.97901
7331736562.5,-29.9798
7331737500.0,-29.96932
7331738437.5,-29.97626
7331739375.0,-29.96966
7331740312.5,-29.97357
7331741250.0,-29.97205
7331742187.5,-29.96871
7331743125.0,-29.96997
7331744062.5,-29.97763
7331745000.0,-29.96565
7331745937.5,-29.96363
7331746875.0,-29.9691
7331747812.5,-29.96392
7331748750.0,-29.9654
7331749687.5,-29.96662
7331750625.0,-29.96317
7331751562.5,-29.96533
7331752500.0,-29.9598
7331753437.5,-29.95972
7331754375.0,-29.95885
7331755312.5,-29.96
7331756250.0,-29.95715
7331757187.5,-29.95692
7331758125.0,-29.95676
7331759062.5,-29.95681
7331760000.0,-29.95718
7331760937.5,-29.95222
7331761875.0,-29.95386
7331762812.5,-29.94894
7331763750.0,-29.95234
7331764687.5,-29.9511
7331765625.0,-29.95144
7331766562.5,-29.94797
7331767500.0,-29.95199
7331768437.5,-29.9508
7331769375.0,-29.94382
7331770312.5,-29.94276
7331771250.0,-29.9408
7331772187.5,-29.94407
7331773125.0,-29.93981
7331774062.5,-29.93925
7331775000.0,-29.93894
7331775937.5,-29.93567
7331776875.0,-29.93581
7331777812.5,-29.93748
7331778750.0,-29.93214
7331779687.5,-29.93681
7331780625.0,-29.93369
7331781562.5,-29.93413
7331782500.0,-29.93197
7331783437.5,-29.93191
7331784375.0,-29.92831
7331785312.5,-29.92825
7331786250.0,-29.93019
7331787187.5,-29.92039
7331788125.0,-29.92658
7331789062.5,-29.92792
7331790000.0,-29.91888
7331790937.5,-29.92654
7331791875.0,-29.91921
7331792812.5,-29.9222
7331793750.0,-29.92203
7331794687.5,-29.92803
7331795625.0,-29.91764
7331796562.5,-29.92
7331797500.0,-29.91478
7331798437.5,-29.91891
7331799375.0,-29.9166
7331800312.5,-29.91851
7331801250.0,-29.9148
7331802187.5,-29.91085
7331803125.0,-29.9107
7331804062.5,-29.91105
7331805000.0,-29.90516
7331805937.5,-29.90929
7331806875.0,-29.90877
7331807812.5,-29.91003
7331808750.0,-29.90477
7331809687.5,-29.90898
7331810625.0,-29.90435
7331811562.5,-29.9035
7331812500.0,-29.9017
7331813437.5,-29.89724
7331814375.0,-29.90242
7331815312.5,-29.90189
7331816250.0,-29.90386
7331817187.5,-29.89435
7331818125.0,-29.90227
7331819062.5,-29.89673
7331820000.0,-29.89487
7331820937.5,-29.89182
7331821875.0,-29.88747
7331822812.5,-29.89066
7331823750.0,-29.88988
7331824687.5,-29.88984
7331825625.0,-29.89387
7331826562.5,-29.89747
7331827500.0,-29.88858
7331828437.5,-29.89345
7331829375.0,-29.88602
7331830312.5,-29.88839
7331831250.0,-29.88302
7331832187.5,-29.8847
7331833125.0,-29.88007
7331834062.5,-29.8855
7331835000.0,-29.87891
7331835937.5,-29.88087
7331836875.0,-29.88482
7331837812.5,-29.8829
7331838750.0,-29.8785
7331839687.5,-29.8757
7331840625.0,-29.8866
7331841562.5,-29.87537
7331842500.0,-29.86945
7331843437.5,-29.87631
7331844375.0,-29.8696
7331845312.5,-29.87658
7331846250.0,-29.87105
7331847187.5,-29.87502
7331848125.0,-29.86583
7331849062.5,-29.87256
7331850000.0,-29.8665
7331850937.5,-29.86915
7331851875.0,-29.86588
7331852812.5,-29.86575
7331853750.0,-29.86838
7331854687.5,-29.86321
7331855625.0,-29.86138
7331856562.5,-29.85834
7331857500.0,-29.85598
7331858437.5,-29.86347
7331859375.0,-29.86446
7331860312.5,-29.86363
7331861250.0,-29.86279
7331862187.5,-29.85647
7331863125.0,-29.86241
7331864062.5,-29.85486
7331865000.0,-29.85471
7331865937.5,-29.85521
7331866875.0,-29.85084
7331867812.5,-29.85019
7331868750.0,-29.84608
7331869687.5,-29.85016
7331870625.0,-29.85254
7331871562.5,-29.85501
7331872500.0,-29.84907
7331873437.5,-29.85034
7331874375.0,-29.84658
7331875312.5,-29.84514
7331876250.0,-29.8456
7331877187.5,-29.8435
7331878125.0,-29.84183
7331879062.5,-29.84546
7331880000.0,-29.84377
7331880937.5,-29.83929
7331881875.0,-29.83823
7331882812.5,-29.83703
7331883750.0,-29.83934
7331884687.5,-29.83645
7331885625.0,-29.83703
7331886562.5,-29.82985
7331887500.0,-29.83349
7331888437.5,-29.83225
7331889375.0,-29.83273
7331890312.5,-29.83054
7331891250.0,-29.82512
7331892187.5,-29.82703
7331893125.0,-29.83088
7331894062.5,-29.82862
7331895000.0,-29.8273
7331895937.5,-29.82278
7331896875.0,-29.82276
7331897812.5,-29.82187
7331898750.0,-29.81531
7331899687.5,-29.82295
7331900625.0,-29.82256
7331901562.5,-29.82552
7331902500.0,-29.82047
7331903437.5,-29.82025
7331904375.0,-29.81797
7331905312.5,-29.81668
7331906250.0,-29.81998
7331907187.5,-29.81596
7331908125.0,-29.82057
7331909062.5,-29.81882
7331910000.0,-29.80866
7331910937.5,-29.81018
7331911875.0,-29.81472
7331912812.5,-29.80891
7331913750.0,-29.80929
7331914687.5,-29.80706
7331915625.0,-29.80571
7331916562.5,-29.80236
7331917500.0,-29.80443
7331918437.5,-29.80593
7331919375.0,-29.80297
7331920312.5,-29.80915
7331921250.0,-29.80264
7331922187.5,-29.80075
7331923125.0,-29.79839
7331924062.5,-29.80241
7331925000.0,-29.7939
7331925937.5,-29.7952
7331926875.0,-29.79713
7331927812.5,-29.8005
7331928750.0,-29.79591
7331929687.5,-29.79317
7331930625.0,-29.78684
7331931562.5,-29.79028
7331932500.0,-29.79119
7331933437.5,-29.79404
7331934375.0,-29.7923
7331935312.5,-29.78815
7331936250.0,-29.79003
7331937187.5,-29.7865
7331938125.0,-29.78418
7331939062.5,-29.78855
7331940000.0,-29.78452
7331940937.5,-29.78432
7331941875.0,-29.78578
7331942812.5,-29.78483
7331943750.0,-29.78347
7331944687.5,-29.78531
7331945625.0,-29.77899
7331946562.5,-29.77332
7331947500.0,-29.77924
7331948437.5,-29.77686
7331949375.0,-29.77566
7331950312.5,-29.7722
7331951250.0,-29.77002
7331952187.5,-29.76871
7331953125.0,-29.77376
7331954062.5,-29.76817
7331955000.0,-29.7665
7331955937.5,-29.76801
7331956875.0,-29.77013
7331957812.5,-29.76831
7331958750.0,-29.76845
7331959687.5,-29.76722
7331960625.0,-29.76558
7331961562.5,-29.76374
7331962500.0,-29.76578
7331963437.5,-29.76582
7331964375.0,-29.76416
7331965312.5,-29.76071
7331966250.0,-29.75906
7331967187.5,-29.76266
7331968125.0,-29.75278
7331969062.5,-29.75588
7331970000.0,-29.75484
7331970937.5,-29.75487
7331971875.0,-29.75534
7331972812.5,-29.7505
7331973750.0,-29.75586
7331974687.5,-29.74737
7331975625.0,-29.74866
7331976562.5,-29.75097
7331977500.0,-29.75352
7331978437.5,-29.74862
7331979375.0,-29.74576
7331980312.5,-29.7431
7331981250.0,-29.74624
7331982187.5,-29.74169
7331983125.0,-29.73871
7331984062.5,-29.74426
7331985000.0,-29.74083
7331985937.5,-29.74351
7331986875.0,-29.73681
7331987812.5,-29.74246
7331988750.0,-29.73485
7331989687.5,-29.73733
7331990625.0,-29.73822
7331991562.5,-29.73378
7331992500.0,-29.73336
7331993437.5,-29.72918
7331994375.0,-29.73283
7331995312.5,-29.73471
7331996250.0,-29.72827
7331997187.5,-29.72845
7331998125.0,-29.72427
7331999062.5,-29.72719
7332000000.0,-29.72465
7332000937.5,-29.72515
7332001875.0,-29.72568
7332002812.5,-29.72161
7332003750.0,-29.72978
7332004687.5,-29.72231
7332005625.0,-29.71922
7332006562.5,-29.72227
7332007500.0,-29.71874
7332008437.5,-29.71868
7332009375.0,-29.71104
7332010312.5,-29.71806
7332011250.0,-29.71712
7332012187.5,-29.71931
7332013125.0,-29.71167
7332014062.5,-29.70933
7332015000.0,-29.7126
7332015937.5,-29.71281
7332016875.0,-29.71137
7332017812.5,-29.71011
7332018750.0,-29.70812
7332019687.5,-29.70761
7332020625.0,-29.7111
7332021562.5,-29.7063
7332022500.0,-29.70086
7332023437.5,-29.70493
7332024375.0,-29.70407
7332025312.5,-29.70772
7332026250.0,-29.70254
7332027187.5,-29.69791
7332028125.0,-29.70035
7332029062.5,-29.70227
7332030000.0,-29.69561
7332030937.5,-29.69744
7332031875.0,-29.69379
7332032812.5,-29.69886
7332033750.0,-29.69966
7332034687.5,-29.69221
7332035625.0,-29.69338
7332036562.5,-29.69525
7332037500.0,-29.68765
7332038437.5,-29.69106
7332039375.0,-29.68871
7332040312.5,-29.68684
7332041250.0,-29.68247
7332042187.5,-29.68452
7332043125.0,-29.68825
7332044062.5,-29.68311
7332045000.0,-29.68306
7332045937.5,-29.68242
7332046875.0,-29.68444
7332047812.5,-29.68189
7332048750.0,-29.68039
7332049687.5,-29.67774
7332050625.0,-29.67778
7332051562.5,-29.68224
7332052500.0,-29.68302
7332053437.5,-29.68085
7332054375.0,-29.67756
7332055312.5,-29.67334
7332056250.0,-29.67453
7332057187.5,-29.67258
7332058125.0,-29.67055
7332059062.5,-29.67106
7332060000.0,-29.67255
7332060937.5,-29.6709
7332061875.0,-29.6707
7332062812.5,-29.66724
7332063750.0,-29.66796
7332064687.5,-29.6648
7332065625.0,-29.66668
7332066562.5,-29.66819
7332067500.0,-29.66145
7332068437.5,-29.65794
7332069375.0,-29.6553
7332070312.5,-29.66328
7332071250.0,-29.65861
7332072187.5,-29.65761
7332073125.0,-29.65313
7332074062.5,-29.66242
7332075000.0,-29.65728
7332075937.5,-29.65413
7332076875.0,-29.6545
7332077812.5,-29.65368
7332078750.0,-29.65475
7332079687.5,-29.64918
7332080625.0,-29.64578
7332081562.5,-29.65314
7332082500.0,-29.65469
7332083437.5,-29.64541
7332084375.0,-29.64591
7332085312.5,-29.64261
7332086250.0,-29.64579
7332087187.5,-29.64772
7332088125.0,-29.64831
7332089062.5,-29.64207
7332090000.0,-29.64049
7332090937.5,-29.64403
7332091875.0,-29.64262
7332092812.5,-29.63804
7332093750.0,-29.63697
7332094687.5,-29.63965
7332095625.0,-29.62795
7332096562.5,-29.63594
7332097500.0,-29.63163
7332098437.5,-29.63468
7332099375.0,-29.63513
7332100312.5,-29.62678
7332101250.0,-29.63327
7332102187.5,-29.62925
7332103125.0,-29.63045
7332104062.5,-29.62563
7332105000.0,-29.6306
7332105937.5,-29.62472
7332106875.0,-29.62198
7332107812.5,-29.62708
7332108750.0,-29.62507
7332109687.5,-29.61926
7332110625.0,-29.62321
7332111562.5,-29.61213
7332112500.0,-29.61375
7332113437.5,-29.61978
7332114375.0,-29.61329
7332115312.5,-29.61718
7332116250.0,-29.61509
7332117187.5,-29.61687
7332118125.0,-29.61841
7332119062.5,-29.6141
7332120000.0,-29.6094
7332120937.5,-29.61716
7332121875.0,-29.60887
7332122812.5,-29.6131
7332123750.0,-29.61087
7332124687.5,-29.60847
7332125625.0,-29.60627
7332126562.5,-29.60435
7332127500.0,-29.60681
7332128437.5,-29.60333
7332129375.0,-29.60576
7332130312.5,-29.59706
7332131250.0,-29.5984
7332132187.5,-29.59864
7332133125.0,-29.60053
7332134062.5,-29.5963
7332135000.0,-29.5953
7332135937.5,-29.59193
7332136875.0,-29.59768
7332137812.5,-29.59366
7332138750.0,-29.6018
7332139687.5,-29.58901
7332140625.0,-29.59098
7332141562.5,-29.58774
7332142500.0,-29.59292
7332143437.5,-29.59346
7332144375.0,-29.5908
7332145312.5,-29.58642
7332146250.0,-29.58649
7332147187.5,-29.58809
7332148125.0,-29.58314
7332149062.5,-29.58639
7332150000.0,-29.58545
7332150937.5,-29.57771
7332151875.0,-29.58137
7332152812.5,-29.57951
7332153750.0,-29.57904
7332154687.5,-29.57904
7332155625.0,-29.57352
7332156562.5,-29.57304
7332157500.0,-29.57483
7332158437.5,-29.57872
7332159375.0,-29.57758
7332160312.5,-29.57158
7332161250.0,-29.57277
7332162187.5,-29.57329
7332163125.0,-29.5692
7332164062.5,-29.56486
7332165000.0,-29.56576
7332165937.5,-29.57103
7332166875.0,-29.56606
7332167812.5,-29.56301
7332168750.0,-29.56885
7332169687.5,-29.5627
7332170625.0,-29.55919
7332171562.5,-29.57093
7332172500.0,-29.56036
7332173437.5,-29.55732
7332174375.0,-29.56361
7332175312.5,-29.56132
7332176250.0,-29.55782
7332177187.5,-29.55437
7332178125.0,-29.56104
7332179062.5,-29.5577
7332180000.0,-29.55667
7332180937.5,-29.55151
7332181875.0,-29.55562
7332182812.5,-29.55078
7332183750.0,-29.55927
7332184687.5,-29.54595
7332185625.0,-29.55125
7332186562.5,-29.54632
7332187500.0,-29.54438
7332188437.5,-29.5496
7332189375.0,-29.54644
7332190312.5,-29.54856
7332191250.0,-29.54912
7332192187.5,-29.53937
7332193125.0,-29.54415
7332194062.5,-29.54039
7332195000.0,-29.54004
7332195937.5,-29.5365
7332196875.0,-29.53867
7332197812.5,-29.53925
7332198750.0,-29.53711
7332199687.5,-29.53106
7332200625.0,-29.53646
7332201562.5,-29.53153
7332202500.0,-29.52929
7332203437.5,-29.52952
7332204375.0,-29.52896
7332205312.5,-29.52958
7332206250.0,-29.53096
7332207187.5,-29.5325
7332208125.0,-29.52561
7332209062.5,-29.52707
7332210000.0,-29.52192
7332210937.5,-29.52414
7332211875.0,-29.52464
7332212812.5,-29.51979
7332213750.0,-29.5232
7332214687.5,-29.51971
7332215625.0,-29.52423
7332216562.5,-29.51692
7332217500.0,-29.5091
7332218437.5,-29.51661
7332219375.0,-29.51563
7332220312.5,-29.51803
7332221250.0,-29.51376
7332222187.5,-29.51147
7332223125.0,-29.51055
7332224062.5,-29.51563
7332225000.0,-29.51575
7332225937.5,-29.508
7332226875.0,-29.50748
7332227812.5,-29.49965
7332228750.0,-29.50434
7332229687.5,-29.50473
7332230625.0,-29.50883
7332231562.5,-29.50526
7332232500.0,-29.50721
7332233437.5,-29.50331
7332234375.0,-29.4945
7332235312.5,-29.49496
7332236250.0,-29.49922
7332237187.5,-29.50217
7332238125.0,-29.50056
7332239062.5,-29.49587
7332240000.0,-29.50046
7332240937.5,-29.49646
7332241875.0,-29.4959
7332242812.5,-29.49521
7332243750.0,-29.48381
7332244687.5,-29.48901
7332245625.0,-29.49134
7332246562.5,-29.48824
7332247500.0,-29.48501
7332248437.5,-29.49158
7332249375.0,-29.48495
7332250312.5,-29.4838
7332251250.0,-29.48119
7332252187.5,-29.48757
7332253125.0,-29.48588
7332254062.5,-29.48111
7332255000.0,-29.48206
7332255937.5,-29.48293
7332256875.0,-29.48348
7332257812.5,-29.474
7332258750.0,-29.47472
7332259687.5,-29.47563
7332260625.0,-29.47655
7332261562.5,-29.47488
7332262500.0,-29.47136
7332263437.5,-29.46893
7332264375.0,-29.46866
7332265312.5,-29.46871
7332266250.0,-29.46907
7332267187.5,-29.47219
7332268125.0,-29.46962
7332269062.5,-29.47125
7332270000.0,-29.4652
7332270937.5,-29.46702
7332271875.0,-29.46615
7332272812.5,-29.46547
7332273750.0,-29.46172
7332274687.5,-29.4624
7332275625.0,-29.46177
7332276562.5,-29.46324
7332277500.0,-29.46159
7332278437.5,-29.46015
7332279375.0,-29.45823
7332280312.5,-29.45333
7332281250.0,-29.45779
7332282187.5,-29.45168
7332283125.0,-29.45298
7332284062.5,-29.45122
7332285000.0,-29.45059
7332285937.5,-29.44845
7332286875.0,-29.45057
7332287812.5,-29.45349
7332288750.0,-29.44975
7332289687.5,-29.44532
7332290625.0,-29.45094
7332291562.5,-29.44288
7332292500.0,-29.44027
7332293437.5,-29.44158
7332294375.0,-29.43831
7332295312.5,-29.443
7332296250.0,-29.44088
7332297187.5,-29.44148
7332298125.0,-29.43761
7332299062.5,-29.43494
7332300000.0,-29.4382
7332300937.5,-29.43856
7332301875.0,-29.43763
7332302812.5,-29.43266
7332303750.0,-29.43773
7332304687.5,-29.42661
7332305625.0,-29.43222
7332306562.5,-29.43106
7332307500.0,-29.42897
7332308437.5,-29.42875
7332309375.0,-29.42747
7332310312.5,-29.42501
7332311250.0,-29.42959
7332312187.5,-29.42987
7332313125.0,-29.42251
7332314062.5,-29.42272
7332315000.0,-29.42325
7332315937.5,-29.41328
7332316875.0,-29.42023
7332317812.5,-29.41596
7332318750.0,-29.4169
7332319687.5,-29.41884
7332320625.0,-29.42138
7332321562.5,-29.41587
7332322500.0,-29.41854
7332323437.5,-29.4145
7332324375.0,-29.41286
7332325312.5,-29.41253
7332326250.0,-29.4088
7332327187.5,-29.41185
7332328125.0,-29.41253
7332329062.5,-29.41116
7332330000.0,-29.40623
7332330937.5,-29.41397
7332331875.0,-29.40645
7332332812.5,-29.40858
7332333750.0,-29.40537
7332334687.5,-29.40196
7332335625.0,-29.40165
7332336562.5,-29.39982
7332337500.0,-29.40431
7332338437.5,-29.39943
7332339375.0,-29.39787
7332340312.5,-29.39478
7332341250.0,-29.39338
7332342187.5,-29.39709
7332343125.0,-29.39122
7332344062.5,-29.39576
7332345000.0,-29.39618
7332345937.5,-29.39194
7332346875.0,-29.38729
7332347812.5,-29.38733
7332348750.0,-29.38628
7332349687.5,-29.3897
7332350625.0,-29.38654
7332351562.5,-29.38911
7332352500.0,-29.38384
7332353437.5,-29.38451
7332354375.0,-29.38829
7332355312.5,-29.3862
7332356250.0,-29.38635
7332357187.5,-29.37953
7332358125.0,-29.38095
7332359062.5,-29.37989
7332360000.0,-29.37856
7332360937.5,-29.37869
7332361875.0,-29.37314
7332362812.5,-29.3736
7332363750.0,-29.37477
7332364687.5,-29.37068
7332365625.0,-29.37076
7332366562.5,-29.37107
7332367500.0,-29.36993
7332368437.5,-29.36841
7332369375.0,-29.37483
7332370312.5,-29.37197
7332371250.0,-29.36709
7332372187.5,-29.37009
7332373125.0,-29.364
7332374062.5,-29.36198
7332375000.0,-29.36333
7332375937.5,-29.35878
7332376875.0,-29.35947
7332377812.5,-29.35634
7332378750.0,-29.36817
7332379687.5,-29.35694
7332380625.0,-29.35477
7332381562.5,-29.35358
7332382500.0,-29.35817
7332383437.5,-29.35806
7332384375.0,-29.35742
7332385312.5,-29.3526
7332386250.0,-29.35096
7332387187.5,-29.34895
7332388125.0,-29.34839
7332389062.5,-29.35007
7332390000.0,-29.34632
7332390937.5,-29.34882
7332391875.0,-29.34713
7332392812.5,-29.34673
7332393750.0,-29.34258
7332394687.5,-29.34793
7332395625.0,-29.34375
7332396562.5,-29.34138
7332397500.0,-29.34743
7332398437.5,-29.34328
7332399375.0,-29.34031
7332400312.5,-29.33931
7332401250.0,-29.33482
7332402187.5,-29.33574
7332403125.0,-29.33858
7332404062.5,-29.33452
7332405000.0,-29.33549
7332405937.5,-29.33558
7332406875.0,-29.33435
7332407812.5,-29.33141
7332408750.0,-29.32954
7332409687.5,-29.32465
7332410625.0,-29.32659
7332411562.5,-29.33031
7332412500.0,-29.33006
7332413437.5,-29.33384
7332414375.0,-29.32326
7332415312.5,-29.32832
7332416250.0,-29.32525
7332417187.5,-29.31999
7332418125.0,-29.32612
7332419062.5,-29.3156
7332420000.0,-29.32092
7332420937.5,-29.31679
7332421875.0,-29.3213
7332422812.5,-29.31875
7332423750.0,-29.31836
7332424687.5,-29.31574
7332425625.0,-29.31642
7332426562.5,-29.31776
7332427500.0,-29.31386
7332428437.5,-29.31665
7332429375.0,-29.30832
7332430312.5,-29.31122
7332431250.0,-29.31296
7332432187.5,-29.30731
7332433125.0,-29.30242
7332434062.5,-29.30326
7332435000.0,-29.30329
7332435937.5,-29.30193
7332436875.0,-29.30229
7332437812.5,-29.30723
7332438750.0,-29.29272
7332439687.5,-29.2994
7332440625.0,-29.29652
7332441562.5,-29.29435
7332442500.0,-29.29436
7332443437.5,-29.29554
7332444375.0,-29.2943
7332445312.5,-29.29709
7332446250.0,-29.28853
7332447187.5,-29.2928
7332448125.0,-29.29429
7332449062.5,-29.2915
7332450000.0,-29.283
7332450937.5,-29.29105
