7320268125.0,-37.31537
7332451875.0,-29.28906
7332452812.5,-29.28783
7332453750.0,-29.28792
7332454687.5,-29.28465
7332455625.0,-29.28332
7332456562.5,-29.28115
7332457500.0,-29.28703
7332458437.5,-29.28069
7332459375.0,-29.28132
7332460312.5,-29.27592
7332461250.0,-29.27543
7332462187.5,-29.27959
7332463125.0,-29.27352
7332464062.5,-29.27482
7332465000.0,-29.27121
7332465937.5,-29.27247
7332466875.0,-29.27363
7332467812.5,-29.26995
7332468750.0,-29.27392
7332469687.5,-29.26725
7332470625.0,-29.27171
7332471562.5,-29.26851
7332472500.0,-29.26405
7332473437.5,-29.26496
7332474375.0,-29.26443
7332475312.5,-29.26451
7332476250.0,-29.25922
7332477187.5,-29.26244
7332478125.0,-29.26507
7332479062.5,-29.26315
7332480000.0,-29.25632
7332480937.5,-29.25365
7332481875.0,-29.25822
7332482812.5,-29.25929
7332483750.0,-29.25834
7332484687.5,-29.25589
7332485625.0,-29.25196
7332486562.5,-29.24953
7332487500.0,-29.25132
7332488437.5,-29.2525
7332489375.0,-29.25032
7332490312.5,-29.2515
7332491250.0,-29.25005
7332492187.5,-29.24634
7332493125.0,-29.2476
7332494062.5,-29.24387
7332495000.0,-29.24514
7332495937.5,-29.245
7332496875.0,-29.23871
7332497812.5,-29.24092
7332498750.0,-29.23948
7332499687.5,-29.23751
7332500625.0,-29.23758
7332501562.5,-29.23422
7332502500.0,-29.23704
7332503437.5,-29.23742
7332504375.0,-29.23842
7332505312.5,-29.23305
7332506250.0,-29.23415
7332507187.5,-29.22956
7332508125.0,-29.23691
7332509062.5,-29.22953
7332510000.0,-29.22928
7332510937.5,-29.22499
7332511875.0,-29.22442
7332512812.5,-29.22547
7332513750.0,-29.22252
7332514687.5,-29.22389
7332515625.0,-29.22522
7332516562.5,-29.22242
7332517500.0,-29.21926
7332518437.5,-29.21828
7332519375.0,-29.2194
7332520312.5,-29.21853
7332521250.0,-29.21543
7332522187.5,-29.2146
7332523125.0,-29.21625
7332524062.5,-29.21627
7332525000.0,-29.21391
7332525937.5,-29.21346
7332526875.0,-29.21132
7332527812.5,-29.20914
7332528750.0,-29.21261
7332529687.5,-29.20745
7332530625.0,-29.20643
7332531562.5,-29.2022
7332532500.0,-29.20925
7332533437.5,-29.20755
7332534375.0,-29.20988
7332535312.5,-29.2017
7332536250.0,-29.20155
7332537187.5,-29.1957
7332538125.0,-29.20754
7332539062.5,-29.19757
7332540000.0,-29.20308
7332540937.5,-29.20264
7332541875.0,-29.19942
7332542812.5,-29.20123
7332543750.0,-29.19557
7332544687.5,-29.19399
7332545625.0,-29.19637
7332546562.5,-29.19467
7332547500.0,-29.18731
7332548437.5,-29.1939
7332549375.0,-29.19534
7332550312.5,-29.18646
7332551250.0,-29.18777
7332552187.5,-29.18585
7332553125.0,-29.18791
7332554062.5,-29.18497
7332555000.0,-29.18173
7332555937.5,-29.18345
7332556875.0,-29.17609
7332557812.5,-29.17685
7332558750.0,-29.17844
7332559687.5,-29.17973
7332560625.0,-29.1828
7332561562.5,-29.18024
7332562500.0,-29.18093
7332563437.5,-29.16965
7332564375.0,-29.17186
7332565312.5,-29.17348
7332566250.0,-29.16822
7332567187.5,-29.17488
7332568125.0,-29.17085
7332569062.5,-29.17248
7332570000.0,-29.16632
7332570937.5,-29.17006
7332571875.0,-29.1665
7332572812.5,-29.16441
7332573750.0,-29.16849
7332574687.5,-29.16901
7332575625.0,-29.16635
7332576562.5,-29.16443
7332577500.0,-29.16205
7332578437.5,-29.16324
7332579375.0,-29.15895
7332580312.5,-29.15896
7332581250.0,-29.15715
7332582187.5,-29.15597
7332583125.0,-29.15145
7332584062.5,-29.15762
7332585000.0,-29.15488
7332585937.5,-29.15531
7332586875.0,-29.1537
7332587812.5,-29.14947
7332588750.0,-29.15384
7332589687.5,-29.14359
7332590625.0,-29.15168
7332591562.5,-29.15043
7332592500.0,-29.14327
7332593437.5,-29.14716
7332594375.0,-29.14521
7332595312.5,-29.13914
7332596250.0,-29.14378
7332597187.5,-29.14328
7332598125.0,-29.14166
7332599062.5,-29.14187
7332600000.0,-29.14079
7332600937.5,-29.13712
7332601875.0,-29.14042
7332602812.5,-29.13649
7332603750.0,-29.13843
7332604687.5,-29.13475
7332605625.0,-29.13304
7332606562.5,-29.13259
7332607500.0,-29.12934
7332608437.5,-29.13171
7332609375.0,-29.1286
7332610312.5,-29.13045
7332611250.0,-29.12585
7332612187.5,-29.12941
7332613125.0,-29.1256
7332614062.5,-29.12749
7332615000.0,-29.12306
7332615937.5,-29.12145
7332616875.0,-29.11926
7332617812.5,-29.11957
7332618750.0,-29.11271
7332619687.5,-29.11709
7332620625.0,-29.11921
7332621562.5,-29.11538
7332622500.0,-29.11402
7332623437.5,-29.10965
7332624375.0,-29.11577
7332625312.5,-29.11454
7332626250.0,-29.11167
7332627187.5,-29.11006
7332628125.0,-29.11298
7332629062.5,-29.11138
7332630000.0,-29.10419
7332630937.5,-29.10634
7332631875.0,-29.1055
7332632812.5,-29.10381
7332633750.0,-29.1026
7332634687.5,-29.10211
7332635625.0,-29.09532
7332636562.5,-29.10539
7332637500.0,-29.09763
7332638437.5,-29.10264
7332639375.0,-29.09849
7332640312.5,-29.09843
7332641250.0,-29.09713
7332642187.5,-29.09509
7332643125.0,-29.09353
7332644062.5,-29.09489
7332645000.0,-29.09093
7332645937.5,-29.09212
7332646875.0,-29.08825
7332647812.5,-29.08862
7332648750.0,-29.08753
7332649687.5,-29.08742
7332650625.0,-29.08629
7332651562.5,-29.08464
7332652500.0,-29.08366
7332653437.5,-29.08237
7332654375.0,-29.08068
7332655312.5,-29.08185
7332656250.0,-29.08098
7332657187.5,-29.0811
7332658125.0,-29.07678
7332659062.5,-29.07959
7332660000.0,-29.0805
7332660937.5,-29.07833
7332661875.0,-29.07517
7332662812.5,-29.07672
7332663750.0,-29.07054
7332664687.5,-29.07347
7332665625.0,-29.07216
7332666562.5,-29.0733
7332667500.0,-29.07204
7332668437.5,-29.06987
7332669375.0,-29.07347
7332670312.5,-29.07075
7332671250.0,-29.06536
7332672187.5,-29.06734
7332673125.0,-29.07086
7332674062.5,-29.06449
7332675000.0,-29.06461
7332675937.5,-29.06183
7332676875.0,-29.06452
7332677812.5,-29.06008
7332678750.0,-29.06063
7332679687.5,-29.06363
7332680625.0,-29.05699
7332681562.5,-29.05876
7332682500.0,-29.05939
7332683437.5,-29.05788
7332684375.0,-29.05464
7332685312.5,-29.05545
7332686250.0,-29.0533
7332687187.5,-29.04719
7332688125.0,-29.04611
7332689062.5,-29.04516
7332690000.0,-29.04963
7332690937.5,-29.04478
7332691875.0,-29.04259
7332692812.5,-29.04256
7332693750.0,-29.04803
7332694687.5,-29.04542
7332695625.0,-29.04452
7332696562.5,-29.04196
7332697500.0,-29.04072
7332698437.5,-29.0384
7332699375.0,-29.03906
7332700312.5,-29.03574
7332701250.0,-29.03888
7332702187.5,-29.03117
7332703125.0,-29.03727
7332704062.5,-29.03268
7332705000.0,-29.03706
7332705937.5,-29.02934
7332706875.0,-29.03113
7332707812.5,-29.0279
7332708750.0,-29.02656
7332709687.5,-29.03
7332710625.0,-29.02657
7332711562.5,-29.02329
7332712500.0,-29.02682
7332713437.5,-29.02575
7332714375.0,-29.01843
7332715312.5,-29.01753
7332716250.0,-29.02376
7332717187.5,-29.01707
7332718125.0,-29.02057
7332719062.5,-29.01777
7332720000.0,-29.01489
7332720937.5,-29.01302
7332721875.0,-29.01318
7332722812.5,-29.01408
7332723750.0,-29.01725
7332724687.5,-29.00698
7332725625.0,-29.01257
7332726562.5,-29.01016
7332727500.0,-29.01161
7332728437.5,-29.00612
7332729375.0,-29.00753
7332730312.5,-29.00907
7332731250.0,-29.0041
7332732187.5,-29.00795
7332733125.0,-28.99927
7332734062.5,-29.00901
7332735000.0,-28.9995
7332735937.5,-28.99718
7332736875.0,-29.00051
7332737812.5,-29.00281
7332738750.0,-29.00208
7332739687.5,-28.99506
7332740625.0,-28.99495
7332741562.5,-28.99084
7332742500.0,-28.99648
7332743437.5,-28.9943
7332744375.0,-28.99285
7332745312.5,-28.99603
7332746250.0,-28.98733
7332747187.5,-28.99384
7332748125.0,-28.98829
7332749062.5,-28.98777
7332750000.0,-28.99169
7332750937.5,-28.98698
7332751875.0,-28.9844
7332752812.5,-28.98099
7332753750.0,-28.97691
7332754687.5,-28.98167
7332755625.0,-28.98159
7332756562.5,-28.9794
7332757500.0,-28.98561
7332758437.5,-28.97599
7332759375.0,-28.97645
7332760312.5,-28.97737
7332761250.0,-28.97385
7332762187.5,-28.97224
7332763125.0,-28.9738
7332764062.5,-28.97613
7332765000.0,-28.96872
7332765937.5,-28.96551
7332766875.0,-28.96879
7332767812.5,-28.97116
7332768750.0,-28.9693
7332769687.5,-28.96561
7332770625.0,-28.96192
7332771562.5,-28.96328
7332772500.0,-28.96003
7332773437.5,-28.96384
7332774375.0,-28.96178
7332775312.5,-28.96066
7332776250.0,-28.95978
7332777187.5,-28.9576
7332778125.0,-28.95556
7332779062.5,-28.95202
7332780000.0,-28.94888
7332780937.5,-28.9506
7332781875.0,-28.95405
7332782812.5,-28.95768
7332783750.0,-28.95147
7332784687.5,-28.95
7332785625.0,-28.95388
7332786562.5,-28.94909
7332787500.0,-28.94868
7332788437.5,-28.94692
7332789375.0,-28.94465
7332790312.5,-28.94735
7332791250.0,-28.94183
7332792187.5,-28.9459
7332793125.0,-28.94198
7332794062.5,-28.94029
7332795000.0,-28.94056
7332795937.5,-28.93859
7332796875.0,-28.93376
7332797812.5,-28.94051
7332798750.0,-28.93325
7332799687.5,-28.93027
7332800625.0,-28.93655
7332801562.5,-28.93323
7332802500.0,-28.93897
7332803437.5,-28.92923
7332804375.0,-28.92939
7332805312.5,-28.92945
7332806250.0,-28.92575
7332807187.5,-28.9247
7332808125.0,-28.9245
7332809062.5,-28.91438
7332810000.0,-28.92979
7332810937.5,-28.92577
7332811875.0,-28.92009
7332812812.5,-28.91803
7332813750.0,-28.92424
7332814687.5,-28.92051
7332815625.0,-28.91938
7332816562.5,-28.92123
7332817500.0,-28.92177
7332818437.5,-28.91193
7332819375.0,-28.91722
7332820312.5,-28.91452
7332821250.0,-28.92273
7332822187.5,-28.91099
7332823125.0,-28.91011
7332824062.5,-28.9101
7332825000.0,-28.9131
7332825937.5,-28.91039
7332826875.0,-28.91408
7332827812.5,-28.90613
7332828750.0,-28.90593
7332829687.5,-28.90926
7332830625.0,-28.90294
7332831562.5,-28.90399
7332832500.0,-28.90082
7332833437.5,-28.90392
7332834375.0,-28.89292
7332835312.5,-28.89605
7332836250.0,-28.89743
7332837187.5,-28.89746
7332838125.0,-28.8997
7332839062.5,-28.89725
7332840000.0,-28.89267
7332840937.5,-28.89634
7332841875.0,-28.89343
7332842812.5,-28.89054
7332843750.0,-28.88987
7332844687.5,-28.89105
7332845625.0,-28.88939
7332846562.5,-28.88896
7332847500.0,-28.88343
7332848437.5,-28.88697
7332849375.0,-28.88452
7332850312.5,-28.88239
7332851250.0,-28.88514
7332852187.5,-28.88115
7332853125.0,-28.88143
7332854062.5,-28.88317
7332855000.0,-28.88166
7332855937.5,-28.88323
7332856875.0,-28.87473
7332857812.5,-28.87728
7332858750.0,-28.87438
7332859687.5,-28.8747
7332860625.0,-28.87047
7332861562.5,-28.8698
7332862500.0,-28.87143
7332863437.5,-28.87599
7332864375.0,-28.86838
7332865312.5,-28.87134
7332866250.0,-28.86987
7332867187.5,-28.86679
7332868125.0,-28.86854
7332869062.5,-28.86382
7332870000.0,-28.86462
7332870937.5,-28.86049
7332871875.0,-28.85879
7332872812.5,-28.85763
7332873750.0,-28.86086
7332874687.5,-28.85825
7332875625.0,-28.85539
7332876562.5,-28.85392
7332877500.0,-28.85658
7332878437.5,-28.8554
7332879375.0,-28.85114
7332880312.5,-28.84773
7332881250.0,-28.85147
7332882187.5,-28.85126
7332883125.0,-28.84933
7332884062.5,-28.84549
7332885000.0,-28.84417
7332885937.5,-28.84844
7332886875.0,-28.84815
7332887812.5,-28.84766
7332888750.0,-28.84749
7332889687.5,-28.83975
7332890625.0,-28.83989
7332891562.5,-28.83775
7332892500.0,-28.83832
7332893437.5,-28.84339
7332894375.0,-28.83542
7332895312.5,-28.83899
7332896250.0,-28.83648
7332897187.5,-28.83424
7332898125.0,-28.83124
7332899062.5,-28.83175
7332900000.0,-28.83615
7332900937.5,-28.82932
7332901875.0,-28.8258
7332902812.5,-28.82835
7332903750.0,-28.82706
7332904687.5,-28.82833
7332905625.0,-28.82686
7332906562.5,-28.82677
7332907500.0,-28.82331
7332908437.5,-28.81547
7332909375.0,-28.81713
7332910312.5,-28.81952
7332911250.0,-28.82113
7332912187.5,-28.81766
7332913125.0,-28.81312
7332914062.5,-28.82218
7332915000.0,-28.81017
7332915937.5,-28.8152
7332916875.0,-28.81739
7332917812.5,-28.81373
7332918750.0,-28.8139
7332919687.5,-28.80774
7332920625.0,-28.80708
7332921562.5,-28.80534
7332922500.0,-28.81072
7332923437.5,-28.80751
7332924375.0,-28.80053
7332925312.5,-28.80651
7332926250.0,-28.80322
7332927187.5,-28.79782
7332928125.0,-28.79878
7332929062.5,-28.80782
7332930000.0,-28.80067
7332930937.5,-28.79887
7332931875.0,-28.79997
7332932812.5,-28.79955
7332933750.0,-28.79462
7332934687.5,-28.80168
7332935625.0,-28.79634
7332936562.5,-28.79491
7332937500.0,-28.79312
7332938437.5,-28.79158
7332939375.0,-28.787
7332940312.5,-28.79099
7332941250.0,-28.79188
7332942187.5,-28.7877
7332943125.0,-28.78695
7332944062.5,-28.78468
7332945000.0,-28.78646
7332945937.5,-28.78055
7332946875.0,-28.78479
7332947812.5,-28.7835
7332948750.0,-28.7842
7332949687.5,-28.77075
7332950625.0,-28.77824
7332951562.5,-28.78342
7332952500.0,-28.77684
7332953437.5,-28.7751
7332954375.0,-28.77854
7332955312.5,-28.77376
7332956250.0,-28.77781
7332957187.5,-28.77333
7332958125.0,-28.769
7332959062.5,-28.76404
7332960000.0,-28.76907
7332960937.5,-28.76679
7332961875.0,-28.76631
7332962812.5,-28.76334
7332963750.0,-28.76678
7332964687.5,-28.7579
7332965625.0,-28.76687
7332966562.5,-28.75895
7332967500.0,-28.76619
7332968437.5,-28.76321
7332969375.0,-28.75831
7332970312.5,-28.75786
7332971250.0,-28.7602
7332972187.5,-28.75352
7332973125.0,-28.75347
7332974062.5,-28.75955
7332975000.0,-28.75464
7332975937.5,-28.75117
7332976875.0,-28.74832
7332977812.5,-28.75176
7332978750.0,-28.75448
7332979687.5,-28.74702
7332980625.0,-28.74251
7332981562.5,-28.74548
7332982500.0,-28.74354
7332983437.5,-28.74548
7332984375.0,-28.74327
7332985312.5,-28.74397
7332986250.0,-28.74265
7332987187.5,-28.74094
7332988125.0,-28.73536
7332989062.5,-28.73949
7332990000.0,-28.74202
7332990937.5,-28.73674
7332991875.0,-28.73817
7332992812.5,-28.73071
7332993750.0,-28.72549
7332994687.5,-28.73434
7332995625.0,-28.73257
7332996562.5,-28.73752
7332997500.0,-28.7266
7332998437.5,-28.72775
7332999375.0,-28.72506
7333000312.5,-28.72917
7333001250.0,-28.72024
7333002187.5,-28.72727
7333003125.0,-28.72287
7333004062.5,-28.72537
7333005000.0,-28.72687
7333005937.5,-28.72359
7333006875.0,-28.71801
7333007812.5,-28.71773
7333008750.0,-28.71777
7333009687.5,-28.71929
7333010625.0,-28.71428
7333011562.5,-28.70946
7333012500.0,-28.71217
7333013437.5,-28.71448
7333014375.0,-28.71211
7333015312.5,-28.71175
7333016250.0,-28.70914
7333017187.5,-28.71134
7333018125.0,-28.70896
7333019062.5,-28.70452
7333020000.0,-28.70522
7333020937.5,-28.70453
7333021875.0,-28.70453
7333022812.5,-28.70132
7333023750.0,-28.70452
7333024687.5,-28.69934
7333025625.0,-28.70142
7333026562.5,-28.69679
7333027500.0,-28.70061
7333028437.5,-28.69699
7333029375.0,-28.6924
7333030312.5,-28.69445
7333031250.0,-28.69043
7333032187.5,-28.69197
7333033125.0,-28.69608
7333034062.5,-28.69371
7333035000.0,-28.68517
7333035937.5,-28.6916
7333036875.0,-28.68978
7333037812.5,-28.68079
7333038750.0,-28.69026
7333039687.5,-28.68895
7333040625.0,-28.68042
7333041562.5,-28.6805
7333042500.0,-28.67534
7333043437.5,-28.68456
7333044375.0,-28.67918
7333045312.5,-28.67767
7333046250.0,-28.68048
7333047187.5,-28.67575
7333048125.0,-28.6755
7333049062.5,-28.67601
7333050000.0,-28.67644
7333050937.5,-28.67217
7333051875.0,-28.66998
7333052812.5,-28.67027
7333053750.0,-28.66924
7333054687.5,-28.67321
7333055625.0,-28.67193
7333056562.5,-28.66614
7333057500.0,-28.66782
7333058437.5,-28.67004
7333059375.0,-28.659
7333060312.5,-28.66269
7333061250.0,-28.66187
7333062187.5,-28.6615
7333063125.0,-28.66083
7333064062.5,-28.66078
7333065000.0,-28.66179
7333065937.5,-28.65708
7333066875.0,-28.6577
7333067812.5,-28.65495
7333068750.0,-28.65552
7333069687.5,-28.65655
7333070625.0,-28.65088
7333071562.5,-28.65281
7333072500.0,-28.64852
7333073437.5,-28.64997
7333074375.0,-28.65121
7333075312.5,-28.64605
7333076250.0,-28.64642
7333077187.5,-28.64816
7333078125.0,-28.64409
7333079062.5,-28.64084
7333080000.0,-28.63913
7333080937.5,-28.64184
7333081875.0,-28.63877
7333082812.5,-28.63752
7333083750.0,-28.63614
7333084687.5,-28.63825
7333085625.0,-28.6322
7333086562.5,-28.63574
7333087500.0,-28.63584
7333088437.5,-28.63274
7333089375.0,-28.6314
7333090312.5,-28.63236
7333091250.0,-28.6292
7333092187.5,-28.62694
7333093125.0,-28.63366
7333094062.5,-28.62722
7333095000.0,-28.62532
7333095937.5,-28.62657
7333096875.0,-28.62221
7333097812.5,-28.62142
7333098750.0,-28.62433
7333099687.5,-28.61318
7333100625.0,-28.62437
7333101562.5,-28.62021
7333102500.0,-28.6207
7333103437.5,-28.61633
7333104375.0,-28.61425
7333105312.5,-28.61717
7333106250.0,-28.61537
7333107187.5,-28.61345
7333108125.0,-28.61115
7333109062.5,-28.60903
7333110000.0,-28.60796
7333110937.5,-28.6071
7333111875.0,-28.60605
7333112812.5,-28.60365
7333113750.0,-28.60638
7333114687.5,-28.6024
7333115625.0,-28.60531
7333116562.5,-28.6036
7333117500.0,-28.60624
7333118437.5,-28.60184
7333119375.0,-28.60253
7333120312.5,-28.59693
7333121250.0,-28.59824
7333122187.5,-28.59858
7333123125.0,-28.59604
7333124062.5,-28.59221
7333125000.0,-28.59535
7333125937.5,-28.58937
7333126875.0,-28.59549
7333127812.5,-28.59009
7333128750.0,-28.59103
7333129687.5,-28.58817
7333130625.0,-28.58735
7333131562.5,-28.58615
7333132500.0,-28.58487
7333133437.5,-28.58357
7333134375.0,-28.58571
7333135312.5,-28.58513
7333136250.0,-28.58569
7333137187.5,-28.58118
7333138125.0,-28.58268
7333139062.5,-28.58204
7333140000.0,-28.57841
7333140937.5,-28.57877
7333141875.0,-28.57384
7333142812.5,-28.57246
7333143750.0,-28.57651
7333144687.5,-28.5775
7333145625.0,-28.57935
7333146562.5,-28.56713
7333147500.0,-28.57028
7333148437.5,-28.5713
7333149375.0,-28.56603
7333150312.5,-28.56793
7333151250.0,-28.56419
7333152187.5,-28.56537
7333153125.0,-28.56463
7333154062.5,-28.56314
7333155000.0,-28.5612
7333155937.5,-28.56288
7333156875.0,-28.56423
7333157812.5,-28.55829
7333158750.0,-28.55482
7333159687.5,-28.5609
7333160625.0,-28.55865
7333161562.5,-28.55241
7333162500.0,-28.55483
7333163437.5,-28.55377
7333164375.0,-28.55338
7333165312.5,-28.55037
7333166250.0,-28.55023
7333167187.5,-28.55254
7333168125.0,-28.55148
7333169062.5,-28.54864
7333170000.0,-28.54938
7333170937.5,-28.54032
7333171875.0,-28.54745
7333172812.5,-28.54678
7333173750.0,-28.54262
7333174687.5,-28.54113
7333175625.0,-28.54243
7333176562.5,-28.53839
7333177500.0,-28.53845
7333178437.5,-28.536
7333179375.0,-28.54373
7333180312.5,-28.53264
7333181250.0,-28.53749
7333182187.5,-28.53577
7333183125.0,-28.5354
7333184062.5,-28.53066
7333185000.0,-28.53459
7333185937.5,-28.52559
7333186875.0,-28.52768
7333187812.5,-28.52613
7333188750.0,-28.52566
7333189687.5,-28.52431
7333190625.0,-28.52886
7333191562.5,-28.51853
7333192500.0,-28.51886
7333193437.5,-28.52211
7333194375.0,-28.52377
7333195312.5,-28.52455
7333196250.0,-28.5181
7333197187.5,-28.51698
7333198125.0,-28.51722
7333199062.5,-28.51049
7333200000.0,-28.51341
7333200937.5,-28.51659
7333201875.0,-28.50739
7333202812.5,-28.5164
7333203750.0,-28.51397
7333204687.5,-28.51017
7333205625.0,-28.50691
7333206562.5,-28.5093
7333207500.0,-28.50905
7333208437.5,-28.51156
7333209375.0,-28.50985
7333210312.5,-28.50333
7333211250.0,-28.5025
7333212187.5,-28.49777
7333213125.0,-28.49796
7333214062.5,-28.49671
7333215000.0,-28.49749
7333215937.5,-28.49416
7333216875.0,-28.49528
7333217812.5,-28.49231
7333218750.0,-28.4925
7333219687.5,-28.49219
7333220625.0,-28.49236
7333221562.5,-28.48862
7333222500.0,-28.49139
7333223437.5,-28.48672
7333224375.0,-28.4935
7333225312.5,-28.48813
7333226250.0,-28.48862
7333227187.5,-28.48429
7333228125.0,-28.4841
7333229062.5,-28.48069
7333230000.0,-28.47727
7333230937.5,-28.48156
7333231875.0,-28.47508
7333232812.5,-28.48108
7333233750.0,-28.47721
7333234687.5,-28.47385
7333235625.0,-28.4739
7333236562.5,-28.47782
7333237500.0,-28.47512
7333238437.5,-28.47219
7333239375.0,-28.47077
7333240312.5,-28.46844
7333241250.0,-28.46679
7333242187.5,-28.47106
7333243125.0,-28.46828
7333244062.5,-28.4687
7333245000.0,-28.46429
7333245937.5,-28.46042
7333246875.0,-28.46701
7333247812.5,-28.4657
7333248750.0,-28.46173
7333249687.5,-28.45936
7333250625.0,-28.45963
7333251562.5,-28.45848
7333252500.0,-28.4542
7333253437.5,-28.45812
7333254375.0,-28.45497
7333255312.5,-28.45861
7333256250.0,-28.45575
7333257187.5,-28.45216
7333258125.0,-28.4533
7333259062.5,-28.45257
7333260000.0,-28.44675
7333260937.5,-28.45481
7333261875.0,-28.44711
7333262812.5,-28.44941
7333263750.0,-28.44393
7333264687.5,-28.44311
7333265625.0,-28.44274
7333266562.5,-28.44801
7333267500.0,-28.44243
7333268437.5,-28.44796
7333269375.0,-28.43685
7333270312.5,-28.44159
7333271250.0,-28.43774
7333272187.5,-28.43464
7333273125.0,-28.43691
7333274062.5,-28.43043
7333275000.0,-28.43315
7333275937.5,-28.42885
7333276875.0,-28.43731
7333277812.5,-28.43176
7333278750.0,-28.4271
7333279687.5,-28.43234
7333280625.0,-28.42494
7333281562.5,-28.42983
7333282500.0,-28.42739
7333283437.5,-28.4166
7333284375.0,-28.4227
7333285312.5,-28.42113
7333286250.0,-28.42218
7333287187.5,-28.4212
7333288125.0,-28.4239
7333289062.5,-28.41585
7333290000.0,-28.41466
7333290937.5,-28.41716
7333291875.0,-28.41323
7333292812.5,-28.41489
7333293750.0,-28.41457
7333294687.5,-28.41243
7333295625.0,-28.40484
7333296562.5,-28.41036
7333297500.0,-28.41273
7333298437.5,-28.40687
7333299375.0,-28.39923
7333300312.5,-28.40895
7333301250.0,-28.3991
7333302187.5,-28.40116
7333303125.0,-28.40376
7333304062.5,-28.40182
7333305000.0,-28.40115
7333305937.5,-28.39965
7333306875.0,-28.39808
7333307812.5,-28.39967
7333308750.0,-28.39873
7333309687.5,-28.40051
7333310625.0,-28.39616
7333311562.5,-28.39386
7333312500.0,-28.39381
7333313437.5,-28.3911
7333314375.0,-28.39172
7333315312.5,-28.39272
7333316250.0,-28.39052
7333317187.5,-28.38862
7333318125.0,-28.38905
7333319062.5,-28.38535
7333320000.0,-28.38585
7333320937.5,-28.3806
7333321875.0,-28.3855
7333322812.5,-28.37676
7333323750.0,-28.37774
7333324687.5,-28.37768
7333325625.0,-28.38237
7333326562.5,-28.37305
7333327500.0,-28.37794
7333328437.5,-28.38084
7333329375.0,-28.37443
7333330312.5,-28.36769
7333331250.0,-28.3724
7333332187.5,-28.37525
7333333125.0,-28.37497
7333334062.5,-28.36931
7333335000.0,-28.37066
7333335937.5,-28.36655
7333336875.0,-28.36763
7333337812.5,-28.36495
7333338750.0,-28.36558
7333339687.5,-28.36679
7333340625.0,-28.35573
7333341562.5,-28.36266
7333342500.0,-28.3596
7333343437.5,-28.35877
7333344375.0,-28.35825
7333345312.5,-28.35517
7333346250.0,-28.35133
7333347187.5,-28.35609
7333348125.0,-28.35245
7333349062.5,-28.35401
7333350000.0,-28.34986
7333350937.5,-28.35463
7333351875.0,-28.35036
7333352812.5,-28.35324
7333353750.0,-28.34739
7333354687.5,-28.34825
7333355625.0,-28.3441
7333356562.5,-28.34743
7333357500.0,-28.34565
7333358437.5,-28.33984
7333359375.0,-28.34076
7333360312.5,-28.33575
7333361250.0,-28.33815
7333362187.5,-28.33552
7333363125.0,-28.3372
7333364062.5,-28.33665
7333365000.0,-28.33825
7333365937.5,-28.3357
7333366875.0,-28.33932
7333367812.5,-28.33734
7333368750.0,-28.33107
7333369687.5,-28.33249
7333370625.0,-28.33069
7333371562.5,-28.33256
7333372500.0,-28.32351
7333373437.5,-28.32356
7333374375.0,-28.32499
7333375312.5,-28.3303
7333376250.0,-28.3215
7333377187.5,-28.32291
7333378125.0,-28.31847
7333379062.5,-28.32188
7333380000.0,-28.32541
7333380937.5,-28.32
7333381875.0,-28.30897
7333382812.5,-28.31675
7333383750.0,-28.31466
7333384687.5,-28.31748
7333385625.0,-28.3155
7333386562.5,-28.3094
7333387500.0,-28.30839
7333388437.5,-28.30643
