7320268125.0,-37.31537
7333389375.0,-28.30935
7333390312.5,-28.30634
7333391250.0,-28.30511
7333392187.5,-28.30775
7333393125.0,-28.30571
7333394062.5,-28.30141
7333395000.0,-28.30722
7333395937.5,-28.29908
7333396875.0,-28.3001
7333397812.5,-28.29905
7333398750.0,-28.29824
7333399687.5,-28.29411
7333400625.0,-28.29162
7333401562.5,-28.29739
7333402500.0,-28.29381
7333403437.5,-28.29677
7333404375.0,-28.29374
7333405312.5,-28.29351
7333406250.0,-28.29037
7333407187.5,-28.28885
7333408125.0,-28.29086
7333409062.5,-28.29004
7333410000.0,-28.28518
7333410937.5,-28.27954
7333411875.0,-28.28082
7333412812.5,-28.27845
7333413750.0,-28.28664
7333414687.5,-28.28229
7333415625.0,-28.27987
7333416562.5,-28.27604
7333417500.0,-28.27993
7333418437.5,-28.27474
7333419375.0,-28.27251
7333420312.5,-28.27587
7333421250.0,-28.27862
7333422187.5,-28.27155
7333423125.0,-28.2709
7333424062.5,-28.27405
7333425000.0,-28.27077
7333425937.5,-28.26781
7333426875.0,-28.2678
7333427812.5,-28.26478
7333428750.0,-28.26373
7333429687.5,-28.2642
7333430625.0,-28.26142
7333431562.5,-28.26651
7333432500.0,-28.26311
7333433437.5,-28.25973
7333434375.0,-28.25662
7333435312.5,-28.25383
7333436250.0,-28.2568
7333437187.5,-28.25671
7333438125.0,-28.2544
7333439062.5,-28.25487
7333440000.0,-28.24515
7333440937.5,-28.24796
7333441875.0,-28.25278
7333442812.5,-28.24655
7333443750.0,-28.25107
7333444687.5,-28.25377
7333445625.0,-28.24439
7333446562.5,-28.2419
7333447500.0,-28.24483
7333448437.5,-28.24224
7333449375.0,-28.24306
7333450312.5,-28.23926
7333451250.0,-28.23881
7333452187.5,-28.23538
7333453125.0,-28.24043
7333454062.5,-28.24014
7333455000.0,-28.23855
7333455937.5,-28.23324
7333456875.0,-28.23042
7333457812.5,-28.23419
7333458750.0,-28.23518
7333459687.5,-28.23063
7333460625.0,-28.23235
7333461562.5,-28.22837
7333462500.0,-28.23
7333463437.5,-28.22441
7333464375.0,-28.22242
7333465312.5,-28.22713
7333466250.0,-28.22295
7333467187.5,-28.21597
7333468125.0,-28.21769
7333469062.5,-28.22114
7333470000.0,-28.22199
7333470937.5,-28.21671
7333471875.0,-28.22013
7333472812.5,-28.21149
7333473750.0,-28.2133
7333474687.5,-28.20836
7333475625.0,-28.21739
7333476562.5,-28.21412
7333477500.0,-28.20885
7333478437.5,-28.21192
7333479375.0,-28.20876
7333480312.5,-28.21132
7333481250.0,-28.20807
7333482187.5,-28.20505
7333483125.0,-28.20398
7333484062.5,-28.20312
7333485000.0,-28.20302
7333485937.5,-28.20507
7333486875.0,-28.20218
7333487812.5,-28.20129
7333488750.0,-28.20119
7333489687.5,-28.19702
7333490625.0,-28.19737
7333491562.5,-28.20032
7333492500.0,-28.19266
7333493437.5,-28.19281
7333494375.0,-28.19191
7333495312.5,-28.19383
7333496250.0,-28.19641
7333497187.5,-28.18792
7333498125.0,-28.18761
7333499062.5,-28.18678
7333500000.0,-28.18795
7333500937.5,-28.18388
7333501875.0,-28.1868
7333502812.5,-28.1875
7333503750.0,-28.18572
7333504687.5,-28.18075
7333505625.0,-28.18191
7333506562.5,-28.17739
7333507500.0,-28.17945
7333508437.5,-28.17976
7333509375.0,-28.17546
7333510312.5,-28.17412
7333511250.0,-28.17258
7333512187.5,-28.17446
7333513125.0,-28.17185
7333514062.5,-28.16837
7333515000.0,-28.17468
7333515937.5,-28.17171
7333516875.0,-28.16783
7333517812.5,-28.16401
7333518750.0,-28.17233
7333519687.5,-28.16534
7333520625.0,-28.16522
7333521562.5,-28.1637
7333522500.0,-28.16189
7333523437.5,-28.16097
7333524375.0,-28.15916
7333525312.5,-28.15613
7333526250.0,-28.14887
7333527187.5,-28.14872
7333528125.0,-28.15643
7333529062.5,-28.15124
7333530000.0,-28.15223
7333530937.5,-28.15148
7333531875.0,-28.15079
7333532812.5,-28.14998
7333533750.0,-28.14762
7333534687.5,-28.14723
7333535625.0,-28.14901
7333536562.5,-28.14372
7333537500.0,-28.1426
7333538437.5,-28.1427
7333539375.0,-28.14164
7333540312.5,-28.14003
7333541250.0,-28.13983
7333542187.5,-28.14001
7333543125.0,-28.13478
7333544062.5,-28.13248
7333545000.0,-28.12873
7333545937.5,-28.13247
7333546875.0,-28.13837
7333547812.5,-28.13082
7333548750.0,-28.13289
7333549687.5,-28.13075
7333550625.0,-28.13384
7333551562.5,-28.12628
7333552500.0,-28.12361
7333553437.5,-28.12303
7333554375.0,-28.12312
7333555312.5,-28.12386
7333556250.0,-28.12447
7333557187.5,-28.12075
7333558125.0,-28.11864
7333559062.5,-28.12085
7333560000.0,-28.12115
7333560937.5,-28.11881
7333561875.0,-28.11318
7333562812.5,-28.11463
7333563750.0,-28.11337
7333564687.5,-28.1199
7333565625.0,-28.11522
7333566562.5,-28.11163
7333567500.0,-28.10982
7333568437.5,-28.10641
7333569375.0,-28.10832
7333570312.5,-28.11032
7333571250.0,-28.10677
7333572187.5,-28.11029
7333573125.0,-28.10225
7333574062.5,-28.10013
7333575000.0,-28.10266
7333575937.5,-28.09832
7333576875.0,-28.10387
7333577812.5,-28.10165
7333578750.0,-28.09848
7333579687.5,-28.09779
7333580625.0,-28.09798
7333581562.5,-28.09463
7333582500.0,-28.0906
7333583437.5,-28.097
7333584375.0,-28.09025
7333585312.5,-28.08952
7333586250.0,-28.08994
7333587187.5,-28.09246
7333588125.0,-28.09011
7333589062.5,-28.08895
7333590000.0,-28.08216
7333590937.5,-28.08315
7333591875.0,-28.08621
7333592812.5,-28.08031
7333593750.0,-28.0814
7333594687.5,-28.08467
7333595625.0,-28.07909
7333596562.5,-28.07904
7333597500.0,-28.0773
7333598437.5,-28.07755
7333599375.0,-28.07781
7333600312.5,-28.07254
7333601250.0,-28.07008
7333602187.5,-28.07201
7333603125.0,-28.06963
7333604062.5,-28.07024
7333605000.0,-28.06747
7333605937.5,-28.07049
7333606875.0,-28.06684
7333607812.5,-28.06718
7333608750.0,-28.06699
7333609687.5,-28.06338
7333610625.0,-28.06259
7333611562.5,-28.06246
7333612500.0,-28.06088
7333613437.5,-28.06285
7333614375.0,-28.05499
7333615312.5,-28.05712
7333616250.0,-28.05999
7333617187.5,-28.05622
7333618125.0,-28.05658
7333619062.5,-28.05368
7333620000.0,-28.05291
7333620937.5,-28.05402
7333621875.0,-28.05159
7333622812.5,-28.05408
7333623750.0,-28.05053
7333624687.5,-28.04856
7333625625.0,-28.0456
7333626562.5,-28.04597
7333627500.0,-28.04486
7333628437.5,-28.04153
7333629375.0,-28.04134
7333630312.5,-28.03716
7333631250.0,-28.04385
7333632187.5,-28.0398
7333633125.0,-28.03787
7333634062.5,-28.03679
7333635000.0,-28.03082
7333635937.5,-28.03253
7333636875.0,-28.03091
7333637812.5,-28.02916
7333638750.0,-28.02909
7333639687.5,-28.03055
7333640625.0,-28.02837
7333641562.5,-28.02933
7333642500.0,-28.03106
7333643437.5,-28.02724
7333644375.0,-28.02298
7333645312.5,-28.02411
7333646250.0,-28.02527
7333647187.5,-28.02107
7333648125.0,-28.01661
7333649062.5,-28.01549
7333650000.0,-28.01748
7333650937.5,-28.01452
7333651875.0,-28.01827
7333652812.5,-28.01445
7333653750.0,-28.0154
7333654687.5,-28.01416
7333655625.0,-28.01176
7333656562.5,-28.01272
7333657500.0,-28.01141
7333658437.5,-28.00811
7333659375.0,-28.00413
7333660312.5,-28.00505
7333661250.0,-28.00902
7333662187.5,-28.00305
7333663125.0,-28.00734
7333664062.5,-28.0039
7333665000.0,-27.99822
7333665937.5,-28.0014
7333666875.0,-27.99854
7333667812.5,-28.00066
7333668750.0,-27.99759
7333669687.5,-27.99997
7333670625.0,-27.99434
7333671562.5,-27.99782
7333672500.0,-27.99065
7333673437.5,-27.99122
7333674375.0,-27.99326
7333675312.5,-27.9887
7333676250.0,-27.98663
7333677187.5,-27.98603
7333678125.0,-27.98507
7333679062.5,-27.98398
7333680000.0,-27.98835
7333680937.5,-27.98663
7333681875.0,-27.98029
7333682812.5,-27.9801
7333683750.0,-27.97876
7333684687.5,-27.98074
7333685625.0,-27.97779
7333686562.5,-27.97677
7333687500.0,-27.97623
7333688437.5,-27.97266
7333689375.0,-27.97643
7333690312.5,-27.97293
7333691250.0,-27.97408
7333692187.5,-27.9687
7333693125.0,-27.97199
7333694062.5,-27.97054
7333695000.0,-27.96971
7333695937.5,-27.96729
7333696875.0,-27.96616
7333697812.5,-27.9608
7333698750.0,-27.96662
7333699687.5,-27.96623
7333700625.0,-27.95945
7333701562.5,-27.95926
7333702500.0,-27.95727
7333703437.5,-27.95141
7333704375.0,-27.9577
7333705312.5,-27.95562
7333706250.0,-27.95613
7333707187.5,-27.95453
7333708125.0,-27.95034
7333709062.5,-27.95239
7333710000.0,-27.95519
7333710937.5,-27.94899
7333711875.0,-27.94493
7333712812.5,-27.94119
7333713750.0,-27.95079
7333714687.5,-27.95056
7333715625.0,-27.9452
7333716562.5,-27.94507
7333717500.0,-27.94662
7333718437.5,-27.94315
7333719375.0,-27.9401
7333720312.5,-27.9409
7333721250.0,-27.93307
7333722187.5,-27.93597
7333723125.0,-27.93991
7333724062.5,-27.93469
7333725000.0,-27.93328
7333725937.5,-27.93252
7333726875.0,-27.93525
7333727812.5,-27.9308
7333728750.0,-27.93133
7333729687.5,-27.92722
7333730625.0,-27.92827
7333731562.5,-27.92628
7333732500.0,-27.92822
7333733437.5,-27.92178
7333734375.0,-27.92107
7333735312.5,-27.92182
7333736250.0,-27.92259
7333737187.5,-27.92044
7333738125.0,-27.91871
7333739062.5,-27.91889
7333740000.0,-27.91873
7333740937.5,-27.91555
7333741875.0,-27.91125
7333742812.5,-27.9138
7333743750.0,-27.91384
7333744687.5,-27.91287
7333745625.0,-27.91311
7333746562.5,-27.90485
7333747500.0,-27.90576
7333748437.5,-27.90675
7333749375.0,-27.90489
7333750312.5,-27.90341
7333751250.0,-27.90186
7333752187.5,-27.90923
7333753125.0,-27.89964
7333754062.5,-27.89997
7333755000.0,-27.90188
7333755937.5,-27.8977
7333756875.0,-27.89676
7333757812.5,-27.89781
7333758750.0,-27.89686
7333759687.5,-27.89801
7333760625.0,-27.89385
7333761562.5,-27.89192
7333762500.0,-27.88877
7333763437.5,-27.89059
7333764375.0,-27.8893
7333765312.5,-27.88117
7333766250.0,-27.8874
7333767187.5,-27.8827
7333768125.0,-27.88273
7333769062.5,-27.8838
7333770000.0,-27.8796
7333770937.5,-27.88145
7333771875.0,-27.87815
7333772812.5,-27.8792
7333773750.0,-27.88356
7333774687.5,-27.88253
7333775625.0,-27.87354
7333776562.5,-27.87307
7333777500.0,-27.87366
7333778437.5,-27.87484
7333779375.0,-27.87379
7333780312.5,-27.87105
7333781250.0,-27.87122
7333782187.5,-27.86636
7333783125.0,-27.86679
7333784062.5,-27.86456
7333785000.0,-27.86098
7333785937.5,-27.86422
7333786875.0,-27.86271
7333787812.5,-27.85663
7333788750.0,-27.8626
7333789687.5,-27.85607
7333790625.0,-27.86036
7333791562.5,-27.86175
7333792500.0,-27.85982
7333793437.5,-27.8579
7333794375.0,-27.85026
7333795312.5,-27.8528
7333796250.0,-27.85508
7333797187.5,-27.84807
7333798125.0,-27.84811
7333799062.5,-27.84481
7333800000.0,-27.84868
7333800937.5,-27.84235
7333801875.0,-27.84495
7333802812.5,-27.84802
7333803750.0,-27.84242
7333804687.5,-27.84685
7333805625.0,-27.84482
7333806562.5,-27.83764
7333807500.0,-27.83987
7333808437.5,-27.83906
7333809375.0,-27.83909
7333810312.5,-27.83701
7333811250.0,-27.83238
7333812187.5,-27.83615
7333813125.0,-27.83214
7333814062.5,-27.82919
7333815000.0,-27.83327
7333815937.5,-27.82742
7333816875.0,-27.82705
7333817812.5,-27.82737
7333818750.0,-27.82458
7333819687.5,-27.82362
7333820625.0,-27.82243
7333821562.5,-27.82093
7333822500.0,-27.82236
7333823437.5,-27.82405
7333824375.0,-27.82306
7333825312.5,-27.81782
7333826250.0,-27.8168
7333827187.5,-27.81684
7333828125.0,-27.81301
7333829062.5,-27.815
7333830000.0,-27.81174
7333830937.5,-27.81022
7333831875.0,-27.81165
7333832812.5,-27.80691
7333833750.0,-27.81328
7333834687.5,-27.80272
7333835625.0,-27.80337
7333836562.5,-27.80629
7333837500.0,-27.79969
7333838437.5,-27.80078
7333839375.0,-27.80244
7333840312.5,-27.80168
7333841250.0,-27.79824
7333842187.5,-27.79993
7333843125.0,-27.79946
7333844062.5,-27.80187
7333845000.0,-27.79701
7333845937.5,-27.79365
7333846875.0,-27.78983
7333847812.5,-27.79076
7333848750.0,-27.79392
7333849687.5,-27.7916
7333850625.0,-27.78572
7333851562.5,-27.78457
7333852500.0,-27.78464
7333853437.5,-27.78479
7333854375.0,-27.78098
7333855312.5,-27.78701
7333856250.0,-27.7854
7333857187.5,-27.7823
7333858125.0,-27.77573
7333859062.5,-27.78086
7333860000.0,-27.77528
7333860937.5,-27.77691
7333861875.0,-27.77876
7333862812.5,-27.77333
7333863750.0,-27.77538
7333864687.5,-27.77532
7333865625.0,-27.77233
7333866562.5,-27.77196
7333867500.0,-27.77154
7333868437.5,-27.7696
7333869375.0,-27.76972
7333870312.5,-27.7625
7333871250.0,-27.76598
7333872187.5,-27.76508
7333873125.0,-27.76471
7333874062.5,-27.76029
7333875000.0,-27.76605
7333875937.5,-27.7569
7333876875.0,-27.76021
7333877812.5,-27.75815
7333878750.0,-27.75767
7333879687.5,-27.75191
7333880625.0,-27.74848
7333881562.5,-27.75288
7333882500.0,-27.74588
7333883437.5,-27.7527
7333884375.0,-27.75057
7333885312.5,-27.74722
7333886250.0,-27.75323
7333887187.5,-27.74781
7333888125.0,-27.74644
7333889062.5,-27.74361
7333890000.0,-27.7406
7333890937.5,-27.7456
7333891875.0,-27.7431
7333892812.5,-27.73888
7333893750.0,-27.74187
7333894687.5,-27.73485
7333895625.0,-27.73538
7333896562.5,-27.73692
7333897500.0,-27.73402
7333898437.5,-27.73182
7333899375.0,-27.73313
7333900312.5,-27.73176
7333901250.0,-27.73547
7333902187.5,-27.72785
7333903125.0,-27.7299
7333904062.5,-27.72605
7333905000.0,-27.72371
7333905937.5,-27.72738
7333906875.0,-27.72184
7333907812.5,-27.72255
7333908750.0,-27.72699
7333909687.5,-27.72297
7333910625.0,-27.71974
7333911562.5,-27.71764
7333912500.0,-27.71739
7333913437.5,-27.71684
7333914375.0,-27.71513
7333915312.5,-27.71463
7333916250.0,-27.71197
7333917187.5,-27.70886
7333918125.0,-27.70862
7333919062.5,-27.71173
7333920000.0,-27.70942
7333920937.5,-27.70625
7333921875.0,-27.7096
7333922812.5,-27.70657
7333923750.0,-27.70459
7333924687.5,-27.70753
7333925625.0,-27.70636
7333926562.5,-27.70025
7333927500.0,-27.7023
7333928437.5,-27.69678
7333929375.0,-27.69653
7333930312.5,-27.69067
7333931250.0,-27.69017
7333932187.5,-27.69668
7333933125.0,-27.6901
7333934062.5,-27.69304
7333935000.0,-27.69258
7333935937.5,-27.68845
7333936875.0,-27.68757
7333937812.5,-27.68752
7333938750.0,-27.68836
7333939687.5,-27.68817
7333940625.0,-27.6876
7333941562.5,-27.68465
7333942500.0,-27.68263
7333943437.5,-27.68193
7333944375.0,-27.67783
7333945312.5,-27.67315
7333946250.0,-27.67637
7333947187.5,-27.67843
7333948125.0,-27.67563
7333949062.5,-27.67581
7333950000.0,-27.67297
7333950937.5,-27.67117
7333951875.0,-27.67118
7333952812.5,-27.67291
7333953750.0,-27.66933
7333954687.5,-27.67127
7333955625.0,-27.6635
7333956562.5,-27.66683
7333957500.0,-27.66459
7333958437.5,-27.66281
7333959375.0,-27.66298
7333960312.5,-27.66005
7333961250.0,-27.66261
7333962187.5,-27.65798
7333963125.0,-27.66116
7333964062.5,-27.65531
7333965000.0,-27.65597
7333965937.5,-27.65105
7333966875.0,-27.65704
7333967812.5,-27.65279
7333968750.0,-27.65086
7333969687.5,-27.6489
7333970625.0,-27.65536
7333971562.5,-27.65163
7333972500.0,-27.65072
7333973437.5,-27.64473
7333974375.0,-27.6479
7333975312.5,-27.64183
7333976250.0,-27.63937
7333977187.5,-27.63762
7333978125.0,-27.64619
7333979062.5,-27.6399
7333980000.0,-27.63977
7333980937.5,-27.63771
7333981875.0,-27.63729
7333982812.5,-27.62945
7333983750.0,-27.63066
7333984687.5,-27.63597
7333985625.0,-27.63422
7333986562.5,-27.63072
7333987500.0,-27.62663
7333988437.5,-27.63275
7333989375.0,-27.62089
7333990312.5,-27.62773
7333991250.0,-27.62372
7333992187.5,-27.62197
7333993125.0,-27.62333
7333994062.5,-27.62692
7333995000.0,-27.62409
7333995937.5,-27.62211
7333996875.0,-27.61586
7333997812.5,-27.61852
7333998750.0,-27.61847
7333999687.5,-27.61528
7334000625.0,-27.61326
7334001562.5,-27.61903
7334002500.0,-27.61346
7334003437.5,-27.60884
7334004375.0,-27.61265
7334005312.5,-27.60835
7334006250.0,-27.60945
7334007187.5,-27.60392
7334008125.0,-27.6026
7334009062.5,-27.60789
7334010000.0,-27.60273
7334010937.5,-27.60345
7334011875.0,-27.60146
7334012812.5,-27.59642
7334013750.0,-27.59632
7334014687.5,-27.59959
7334015625.0,-27.59793
7334016562.5,-27.59526
7334017500.0,-27.59319
7334018437.5,-27.5954
7334019375.0,-27.59364
7334020312.5,-27.59387
7334021250.0,-27.59216
7334022187.5,-27.58387
7334023125.0,-27.58423
7334024062.5,-27.58652
7334025000.0,-27.5843
7334025937.5,-27.58851
7334026875.0,-27.589
7334027812.5,-27.58413
7334028750.0,-27.57983
7334029687.5,-27.5777
7334030625.0,-27.57927
7334031562.5,-27.57673
7334032500.0,-27.57643
7334033437.5,-27.57585
7334034375.0,-27.57372
7334035312.5,-27.57611
7334036250.0,-27.57026
7334037187.5,-27.57394
7334038125.0,-27.57176
7334039062.5,-27.57074
7334040000.0,-27.56957
7334040937.5,-27.56793
7334041875.0,-27.56626
7334042812.5,-27.56683
7334043750.0,-27.56073
7334044687.5,-27.56309
7334045625.0,-27.55736
7334046562.5,-27.55539
7334047500.0,-27.55585
7334048437.5,-27.55951
7334049375.0,-27.5567
7334050312.5,-27.55387
7334051250.0,-27.55075
7334052187.5,-27.55541
7334053125.0,-27.55536
7334054062.5,-27.54933
7334055000.0,-27.54639
7334055937.5,-27.54977
7334056875.0,-27.54849
7334057812.5,-27.54823
7334058750.0,-27.54193
7334059687.5,-27.54356
7334060625.0,-27.54337
7334061562.5,-27.5435
7334062500.0,-27.53754
7334063437.5,-27.54104
7334064375.0,-27.54076
7334065312.5,-27.54348
7334066250.0,-27.54183
7334067187.5,-27.53619
7334068125.0,-27.53537
7334069062.5,-27.53122
7334070000.0,-27.53256
7334070937.5,-27.52933
7334071875.0,-27.53119
7334072812.5,-27.52884
7334073750.0,-27.52944
7334074687.5,-27.52534
7334075625.0,-27.5269
7334076562.5,-27.52107
7334077500.0,-27.52467
7334078437.5,-27.52301
7334079375.0,-27.52202
7334080312.5,-27.52078
7334081250.0,-27.51564
7334082187.5,-27.51933
7334083125.0,-27.52104
7334084062.5,-27.51793
7334085000.0,-27.51627
7334085937.5,-27.5155
7334086875.0,-27.50866
7334087812.5,-27.5136
7334088750.0,-27.5137
7334089687.5,-27.50831
7334090625.0,-27.50928
7334091562.5,-27.50365
7334092500.0,-27.50914
7334093437.5,-27.50344
7334094375.0,-27.50333
7334095312.5,-27.49796
7334096250.0,-27.49986
7334097187.5,-27.49955
7334098125.0,-27.50272
7334099062.5,-27.49931
7334100000.0,-27.49561
7334100937.5,-27.491
7334101875.0,-27.49776
7334102812.5,-27.49584
7334103750.0,-27.49245
7334104687.5,-27.49341
7334105625.0,-27.49111
7334106562.5,-27.48841
7334107500.0,-27.48728
7334108437.5,-27.4875
7334109375.0,-27.48765
7334110312.5,-27.49
7334111250.0,-27.48507
7334112187.5,-27.48359
7334113125.0,-27.47849
7334114062.5,-27.47866
7334115000.0,-27.47935
7334115937.5,-27.47439
7334116875.0,-27.4746
7334117812.5,-27.47414
7334118750.0,-27.47479
7334119687.5,-27.46938
7334120625.0,-27.47558
7334121562.5,-27.46811
7334122500.0,-27.46817
7334123437.5,-27.47177
7334124375.0,-27.46863
7334125312.5,-27.46659
7334126250.0,-27.46556
7334127187.5,-27.46476
7334128125.0,-27.46317
7334129062.5,-27.4629
7334130000.0,-27.4573
7334130937.5,-27.45875
7334131875.0,-27.45612
7334132812.5,-27.46173
7334133750.0,-27.45933
7334134687.5,-27.45657
7334135625.0,-27.45388
7334136562.5,-27.45546
7334137500.0,-27.44995
7334138437.5,-27.44593
7334139375.0,-27.45242
7334140312.5,-27.45055
7334141250.0,-27.45103
7334142187.5,-27.4479
7334143125.0,-27.44598
7334144062.5,-27.44602
7334145000.0,-27.44501
7334145937.5,-27.44825
7334146875.0,-27.43827
7334147812.5,-27.4415
7334148750.0,-27.44075
7334149687.5,-27.43943
7334150625.0,-27.43312
7334151562.5,-27.43613
7334152500.0,-27.43293
7334153437.5,-27.43092
7334154375.0,-27.43036
7334155312.5,-27.42776
7334156250.0,-27.43016
7334157187.5,-27.4301
7334158125.0,-27.42847
7334159062.5,-27.4297
7334160000.0,-27.4256
7334160937.5,-27.42369
7334161875.0,-27.42432
7334162812.5,-27.4213
7334163750.0,-27.42373
7334164687.5,-27.42084
7334165625.0,-27.41525
7334166562.5,-27.41514
7334167500.0,-27.41478
7334168437.5,-27.41311
7334169375.0,-27.41078
7334170312.5,-27.41074
7334171250.0,-27.41089
7334172187.5,-27.40903
7334173125.0,-27.41374
7334174062.5,-27.40801
7334175000.0,-27.4079
7334175937.5,-27.40809
7334176875.0,-27.40233
7334177812.5,-27.39965
7334178750.0,-27.40313
7334179687.5,-27.39723
7334180625.0,-27.40306
7334181562.5,-27.39651
7334182500.0,-27.39906
7334183437.5,-27.39163
7334184375.0,-27.39772
7334185312.5,-27.39503
7334186250.0,-27.39465
7334187187.5,-27.39102
7334188125.0,-27.38857
7334189062.5,-27.39058
7334190000.0,-27.38776
7334190937.5,-27.38948
7334191875.0,-27.38877
7334192812.5,-27.38573
7334193750.0,-27.38532
7334194687.5,-27.38101
7334195625.0,-27.38313
7334196562.5,-27.37949
7334197500.0,-27.37618
7334198437.5,-27.37987
7334199375.0,-27.37922
7334200312.5,-27.38031
7334201250.0,-27.3762
7334202187.5,-27.37912
7334203125.0,-27.37393
7334204062.5,-27.37275
7334205000.0,-27.37084
7334205937.5,-27.37346
7334206875.0,-27.36709
7334207812.5,-27.36958
7334208750.0,-27.36198
7334209687.5,-27.35914
7334210625.0,-27.35848
7334211562.5,-27.3658
7334212500.0,-27.36113
7334213437.5,-27.36274
7334214375.0,-27.36339
7334215312.5,-27.35492
7334216250.0,-27.35425
7334217187.5,-27.35462
7334218125.0,-27.3554
7334219062.5,-27.35218
7334220000.0,-27.34921
7334220937.5,-27.35
7334221875.0,-27.34662
7334222812.5,-27.34893
7334223750.0,-27.3488
7334224687.5,-27.34529
7334225625.0,-27.34676
7334226562.5,-27.3457
7334227500.0,-27.34043
7334228437.5,-27.3429
7334229375.0,-27.33951
7334230312.5,-27.33796
7334231250.0,-27.33819
7334232187.5,-27.33853
7334233125.0,-27.33904
7334234062.5,-27.3347
7334235000.0,-27.3341
7334235937.5,-27.33201
7334236875.0,-27.33006
7334237812.5,-27.32805
7334238750.0,-27.32957
7334239687.5,-27.32593
7334240625.0,-27.32654
7334241562.5,-27.32734
7334242500.0,-27.32718
7334243437.5,-27.32253
7334244375.0,-27.3225
7334245312.5,-27.31918
7334246250.0,-27.32141
7334247187.5,-27.31808
7334248125.0,-27.31894
7334249062.5,-27.31558
7334250000.0,-27.31866
7334250937.5,-27.31748
7334251875.0,-27.31331
7334252812.5,-27.31571
7334253750.0,-27.30981
7334254687.5,-27.30936
7334255625.0,-27.31092
7334256562.5,-27.31055
7334257500.0,-27.30539
7334258437.5,-27.30734
7334259375.0,-27.30539
7334260312.5,-27.30158
7334261250.0,-27.30566
7334262187.5,-27.29998
7334263125.0,-27.30231
7334264062.5,-27.29961
7334265000.0,-27.3011
7334265937.5,-27.2961
7334266875.0,-27.29851
7334267812.5,-27.29422
7334268750.0,-27.29145
7334269687.5,-27.29208
7334270625.0,-27.28964
7334271562.5,-27.28896
7334272500.0,-27.28877
7334273437.5,-27.28968
7334274375.0,-27.28578
7334275312.5,-27.28672
7334276250.0,-27.28257
7334277187.5,-27.28362
7334278125.0,-27.28311
7334279062.5,-27.28189
7334280000.0,-27.27725
7334280937.5,-27.27548
7334281875.0,-27.27629
7334282812.5,-27.27672
7334283750.0,-27.27687
7334284687.5,-27.27284
7334285625.0,-27.27406
7334286562.5,-27.26963
7334287500.0,-27.27231
7334288437.5,-27.27431
7334289375.0,-27.26875
7334290312.5,-27.27085
7334291250.0,-27.26871
7334292187.5,-27.26602
7334293125.0,-27.26856
7334294062.5,-27.26296
7334295000.0,-27.26201
7334295937.5,-27.25833
7334296875.0,-27.26073
7334297812.5,-27.25515
7334298750.0,-27.25791
7334299687.5,-27.25389
7334300625.0,-27.25504
7334301562.5,-27.25345
7334302500.0,-27.25264
7334303437.5,-27.25509
7334304375.0,-27.25317
7334305312.5,-27.25094
7334306250.0,-27.2476
7334307187.5,-27.24281
7334308125.0,-27.24385
7334309062.5,-27.24336
7334310000.0,-27.24265
7334310937.5,-27.24244
7334311875.0,-27.24356
7334312812.5,-27.24191
7334313750.0,-27.23757
7334314687.5,-27.23994
7334315625.0,-27.23772
7334316562.5,-27.23895
7334317500.0,-27.23727
7334318437.5,-27.2301
7334319375.0,-27.23141
7334320312.5,-27.22612
7334321250.0,-27.22846
7334322187.5,-27.23059
7334323125.0,-27.22503
7334324062.5,-27.22514
7334325000.0,-27.23113
7334325937.5,-27.22521
