7320268125.0,-37.31537
7334326875.0,-27.22256
7334327812.5,-27.22053
7334328750.0,-27.21912
7334329687.5,-27.21641
7334330625.0,-27.22218
7334331562.5,-27.21941
7334332500.0,-27.21778
7334333437.5,-27.21382
7334334375.0,-27.21461
7334335312.5,-27.21423
7334336250.0,-27.21373
7334337187.5,-27.21613
7334338125.0,-27.20914
7334339062.5,-27.21266
7334340000.0,-27.20804
7334340937.5,-27.20454
7334341875.0,-27.20326
7334342812.5,-27.20504
7334343750.0,-27.20459
7334344687.5,-27.20447
7334345625.0,-27.19843
7334346562.5,-27.19784
7334347500.0,-27.19636
7334348437.5,-27.1942
7334349375.0,-27.19763
7334350312.5,-27.19172
7334351250.0,-27.19163
7334352187.5,-27.19216
7334353125.0,-27.18876
7334354062.5,-27.18928
7334355000.0,-27.18553
7334355937.5,-27.18719
7334356875.0,-27.18344
7334357812.5,-27.1835
7334358750.0,-27.18011
7334359687.5,-27.18287
7334360625.0,-27.18022
7334361562.5,-27.18161
7334362500.0,-27.17794
7334363437.5,-27.1825
7334364375.0,-27.17583
7334365312.5,-27.17198
7334366250.0,-27.17483
7334367187.5,-27.17433
7334368125.0,-27.17126
7334369062.5,-27.17216
7334370000.0,-27.17019
7334370937.5,-27.16574
7334371875.0,-27.16462
7334372812.5,-27.16815
7334373750.0,-27.16431
7334374687.5,-27.1672
7334375625.0,-27.1706
7334376562.5,-27.16027
7334377500.0,-27.15989
7334378437.5,-27.15493
7334379375.0,-27.15977
7334380312.5,-27.1555
7334381250.0,-27.15819
7334382187.5,-27.15454
7334383125.0,-27.15533
7334384062.5,-27.15465
7334385000.0,-27.14456
7334385937.5,-27.14849
7334386875.0,-27.14571
7334387812.5,-27.15169
7334388750.0,-27.14636
7334389687.5,-27.14552
7334390625.0,-27.14277
7334391562.5,-27.14412
7334392500.0,-27.14276
7334393437.5,-27.14331
7334394375.0,-27.1396
7334395312.5,-27.13412
7334396250.0,-27.13976
7334397187.5,-27.13453
7334398125.0,-27.13437
7334399062.5,-27.13426
7334400000.0,-27.13091
7334400937.5,-27.13254
7334401875.0,-27.13012
7334402812.5,-27.12736
7334403750.0,-27.13175
7334404687.5,-27.12298
7334405625.0,-27.12268
7334406562.5,-27.12807
7334407500.0,-27.12359
7334408437.5,-27.11837
7334409375.0,-27.11993
7334410312.5,-27.11933
7334411250.0,-27.12151
7334412187.5,-27.11577
7334413125.0,-27.11339
7334414062.5,-27.11381
7334415000.0,-27.11441
7334415937.5,-27.11539
7334416875.0,-27.11011
7334417812.5,-27.11235
7334418750.0,-27.10849
7334419687.5,-27.11116
7334420625.0,-27.10875
7334421562.5,-27.10596
7334422500.0,-27.10165
7334423437.5,-27.1084
7334424375.0,-27.10211
7334425312.5,-27.10707
7334426250.0,-27.10173
7334427187.5,-27.09696
7334428125.0,-27.09445
7334429062.5,-27.09837
7334430000.0,-27.09714
7334430937.5,-27.0948
7334431875.0,-27.09436
7334432812.5,-27.08841
7334433750.0,-27.08697
7334434687.5,-27.08711
7334435625.0,-27.08501
7334436562.5,-27.09135
7334437500.0,-27.08879
7334438437.5,-27.08825
7334439375.0,-27.08658
7334440312.5,-27.0842
7334441250.0,-27.0805
7334442187.5,-27.08061
7334443125.0,-27.07485
7334444062.5,-27.0762
7334445000.0,-27.07634
7334445937.5,-27.0761
7334446875.0,-27.07499
7334447812.5,-27.06948
7334448750.0,-27.07219
7334449687.5,-27.07369
7334450625.0,-27.06969
7334451562.5,-27.06821
7334452500.0,-27.06662
7334453437.5,-27.06793
7334454375.0,-27.06229
7334455312.5,-27.06337
7334456250.0,-27.06058
7334457187.5,-27.06067
7334458125.0,-27.06346
7334459062.5,-27.06104
7334460000.0,-27.05635
7334460937.5,-27.0583
7334461875.0,-27.05542
7334462812.5,-27.05476
7334463750.0,-27.04998
7334464687.5,-27.05205
7334465625.0,-27.05228
7334466562.5,-27.04853
7334467500.0,-27.04968
7334468437.5,-27.04575
7334469375.0,-27.04457
7334470312.5,-27.04357
7334471250.0,-27.04414
7334472187.5,-27.04082
7334473125.0,-27.04119
7334474062.5,-27.037
7334475000.0,-27.03719
7334475937.5,-27.03849
7334476875.0,-27.03836
7334477812.5,-27.0371
7334478750.0,-27.03498
7334479687.5,-27.03455
7334480625.0,-27.03172
7334481562.5,-27.03096
7334482500.0,-27.03234
7334483437.5,-27.03107
7334484375.0,-27.03183
7334485312.5,-27.02533
7334486250.0,-27.02393
7334487187.5,-27.02376
7334488125.0,-27.02253
7334489062.5,-27.02271
7334490000.0,-27.02273
7334490937.5,-27.02088
7334491875.0,-27.01734
7334492812.5,-27.01573
7334493750.0,-27.01777
7334494687.5,-27.0147
7334495625.0,-27.01395
7334496562.5,-27.01329
7334497500.0,-27.01146
7334498437.5,-27.01101
7334499375.0,-27.00818
7334500312.5,-27.0131
7334501250.0,-27.00799
7334502187.5,-27.00902
7334503125.0,-27.00201
7334504062.5,-27.00255
7334505000.0,-27.00336
7334505937.5,-26.99966
7334506875.0,-27.00335
7334507812.5,-26.99782
7334508750.0,-26.99581
7334509687.5,-26.99629
7334510625.0,-26.9984
7334511562.5,-26.99415
7334512500.0,-26.98827
7334513437.5,-26.99057
7334514375.0,-26.99136
7334515312.5,-26.98768
7334516250.0,-26.98742
7334517187.5,-26.98435
7334518125.0,-26.98452
7334519062.5,-26.98211
7334520000.0,-26.98098
7334520937.5,-26.98329
7334521875.0,-26.97844
7334522812.5,-26.97676
7334523750.0,-26.97912
7334524687.5,-26.97346
7334525625.0,-26.97566
7334526562.5,-26.97626
7334527500.0,-26.97577
7334528437.5,-26.97442
7334529375.0,-26.97321
7334530312.5,-26.97292
7334531250.0,-26.97091
7334532187.5,-26.96404
7334533125.0,-26.9699
7334534062.5,-26.96514
7334535000.0,-26.96727
7334535937.5,-26.96511
7334536875.0,-26.96214
7334537812.5,-26.96123
7334538750.0,-26.96032
7334539687.5,-26.95788
7334540625.0,-26.95922
7334541562.5,-26.95816
7334542500.0,-26.95238
7334543437.5,-26.95602
7334544375.0,-26.95591
7334545312.5,-26.94887
7334546250.0,-26.94862
7334547187.5,-26.94857
7334548125.0,-26.94519
7334549062.5,-26.94752
7334550000.0,-26.94065
7334550937.5,-26.94336
7334551875.0,-26.94654
7334552812.5,-26.94536
7334553750.0,-26.94379
7334554687.5,-26.94136
7334555625.0,-26.93745
7334556562.5,-26.93935
7334557500.0,-26.93624
7334558437.5,-26.93644
7334559375.0,-26.9332
7334560312.5,-26.93499
7334561250.0,-26.93074
7334562187.5,-26.93034
7334563125.0,-26.92961
7334564062.5,-26.92434
7334565000.0,-26.92933
7334565937.5,-26.92637
7334566875.0,-26.92407
7334567812.5,-26.92057
7334568750.0,-26.92334
7334569687.5,-26.91913
7334570625.0,-26.92112
7334571562.5,-26.91556
7334572500.0,-26.91414
7334573437.5,-26.91667
7334574375.0,-26.91854
7334575312.5,-26.91178
7334576250.0,-26.91388
7334577187.5,-26.90749
7334578125.0,-26.9087
7334579062.5,-26.9054
7334580000.0,-26.90901
7334580937.5,-26.90509
7334581875.0,-26.90753
7334582812.5,-26.90562
7334583750.0,-26.90176
7334584687.5,-26.90079
7334585625.0,-26.9017
7334586562.5,-26.89939
7334587500.0,-26.89074
7334588437.5,-26.89935
7334589375.0,-26.89545
7334590312.5,-26.89129
7334591250.0,-26.89293
7334592187.5,-26.89101
7334593125.0,-26.8919
7334594062.5,-26.89159
7334595000.0,-26.89129
7334595937.5,-26.88463
7334596875.0,-26.88679
7334597812.5,-26.88422
7334598750.0,-26.88055
7334599687.5,-26.88288
7334600625.0,-26.88248
7334601562.5,-26.87967
7334602500.0,-26.87769
7334603437.5,-26.87642
7334604375.0,-26.87738
7334605312.5,-26.87864
7334606250.0,-26.87316
7334607187.5,-26.87605
7334608125.0,-26.86949
7334609062.5,-26.86707
7334610000.0,-26.86923
7334610937.5,-26.86728
7334611875.0,-26.86441
7334612812.5,-26.86555
7334613750.0,-26.86341
7334614687.5,-26.86304
7334615625.0,-26.86376
7334616562.5,-26.85788
7334617500.0,-26.863
7334618437.5,-26.85866
7334619375.0,-26.85471
7334620312.5,-26.85752
7334621250.0,-26.85691
7334622187.5,-26.85494
7334623125.0,-26.8521
7334624062.5,-26.85122
7334625000.0,-26.84948
7334625937.5,-26.84699
7334626875.0,-26.84391
7334627812.5,-26.84751
7334628750.0,-26.84224
7334629687.5,-26.84204
7334630625.0,-26.84534
7334631562.5,-26.84067
7334632500.0,-26.84018
7334633437.5,-26.83684
7334634375.0,-26.83809
7334635312.5,-26.83483
7334636250.0,-26.83827
7334637187.5,-26.83476
7334638125.0,-26.83121
7334639062.5,-26.82965
7334640000.0,-26.83488
7334640937.5,-26.82973
7334641875.0,-26.82654
7334642812.5,-26.82562
7334643750.0,-26.82454
7334644687.5,-26.82524
7334645625.0,-26.81558
7334646562.5,-26.82076
7334647500.0,-26.82043
7334648437.5,-26.82065
7334649375.0,-26.82088
7334650312.5,-26.82299
7334651250.0,-26.81561
7334652187.5,-26.8124
7334653125.0,-26.81293
7334654062.5,-26.81372
7334655000.0,-26.81324
7334655937.5,-26.81112
7334656875.0,-26.81172
7334657812.5,-26.80877
7334658750.0,-26.81133
7334659687.5,-26.80329
7334660625.0,-26.80188
7334661562.5,-26.79985
7334662500.0,-26.80042
7334663437.5,-26.80256
7334664375.0,-26.80191
7334665312.5,-26.7977
7334666250.0,-26.79847
7334667187.5,-26.79758
7334668125.0,-26.79642
7334669062.5,-26.794
7334670000.0,-26.79401
7334670937.5,-26.7912
7334671875.0,-26.79037
7334672812.5,-26.78918
7334673750.0,-26.78619
7334674687.5,-26.78728
7334675625.0,-26.78777
7334676562.5,-26.78688
7334677500.0,-26.78372
7334678437.5,-26.78092
7334679375.0,-26.78313
7334680312.5,-26.78149
7334681250.0,-26.7765
7334682187.5,-26.77629
7334683125.0,-26.77639
7334684062.5,-26.77151
7334685000.0,-26.7751
7334685937.5,-26.77668
7334686875.0,-26.77849
7334687812.5,-26.77079
7334688750.0,-26.76865
7334689687.5,-26.76695
7334690625.0,-26.76561
7334691562.5,-26.76285
7334692500.0,-26.7626
7334693437.5,-26.7626
7334694375.0,-26.76282
7334695312.5,-26.75595
7334696250.0,-26.75547
7334697187.5,-26.75522
7334698125.0,-26.75213
7334699062.5,-26.75648
7334700000.0,-26.75535
7334700937.5,-26.74995
7334701875.0,-26.75153
7334702812.5,-26.75064
7334703750.0,-26.75252
7334704687.5,-26.74852
7334705625.0,-26.74736
7334706562.5,-26.74492
7334707500.0,-26.73887
7334708437.5,-26.74113
7334709375.0,-26.74298
7334710312.5,-26.739
7334711250.0,-26.74387
7334712187.5,-26.73642
7334713125.0,-26.73869
7334714062.5,-26.736
7334715000.0,-26.73809
7334715937.5,-26.7331
7334716875.0,-26.73153
7334717812.5,-26.73338
7334718750.0,-26.73394
7334719687.5,-26.72549
7334720625.0,-26.72681
7334721562.5,-26.72656
7334722500.0,-26.72674
7334723437.5,-26.72371
7334724375.0,-26.72545
7334725312.5,-26.72202
7334726250.0,-26.72119
7334727187.5,-26.71861
7334728125.0,-26.71754
7334729062.5,-26.71607
7334730000.0,-26.71687
7334730937.5,-26.71494
7334731875.0,-26.71222
7334732812.5,-26.71123
7334733750.0,-26.71044
7334734687.5,-26.70977
7334735625.0,-26.70724
7334736562.5,-26.71064
7334737500.0,-26.71173
7334738437.5,-26.70162
7334739375.0,-26.70385
7334740312.5,-26.6997
7334741250.0,-26.70258
7334742187.5,-26.70248
7334743125.0,-26.69757
7334744062.5,-26.70038
7334745000.0,-26.69727
7334745937.5,-26.6938
7334746875.0,-26.69748
7334747812.5,-26.69137
7334748750.0,-26.69192
7334749687.5,-26.6903
7334750625.0,-26.69019
7334751562.5,-26.68762
7334752500.0,-26.68853
7334753437.5,-26.68366
7334754375.0,-26.68226
7334755312.5,-26.6825
7334756250.0,-26.68404
7334757187.5,-26.68015
7334758125.0,-26.68555
7334759062.5,-26.6791
7334760000.0,-26.67586
7334760937.5,-26.67671
7334761875.0,-26.67756
7334762812.5,-26.673
7334763750.0,-26.67017
7334764687.5,-26.67237
7334765625.0,-26.67507
7334766562.5,-26.66882
7334767500.0,-26.67075
7334768437.5,-26.66776
7334769375.0,-26.66095
7334770312.5,-26.66178
7334771250.0,-26.66733
7334772187.5,-26.66251
7334773125.0,-26.66194
7334774062.5,-26.66055
7334775000.0,-26.65567
7334775937.5,-26.65939
7334776875.0,-26.65146
7334777812.5,-26.65471
7334778750.0,-26.65458
7334779687.5,-26.64824
7334780625.0,-26.64554
7334781562.5,-26.65448
7334782500.0,-26.65141
7334783437.5,-26.64789
7334784375.0,-26.64724
7334785312.5,-26.64518
7334786250.0,-26.64338
7334787187.5,-26.64183
7334788125.0,-26.63785
7334789062.5,-26.6437
7334790000.0,-26.63544
7334790937.5,-26.63631
7334791875.0,-26.63524
7334792812.5,-26.63574
7334793750.0,-26.63204
7334794687.5,-26.6321
7334795625.0,-26.62782
7334796562.5,-26.62932
7334797500.0,-26.62872
7334798437.5,-26.62567
7334799375.0,-26.62682
7334800312.5,-26.62549
7334801250.0,-26.62203
7334802187.5,-26.62248
7334803125.0,-26.61952
7334804062.5,-26.62363
7334805000.0,-26.62085
7334805937.5,-26.61688
7334806875.0,-26.61775
7334807812.5,-26.61789
7334808750.0,-26.61792
7334809687.5,-26.61061
7334810625.0,-26.61618
7334811562.5,-26.61034
7334812500.0,-26.61269
7334813437.5,-26.60963
7334814375.0,-26.60605
7334815312.5,-26.60456
7334816250.0,-26.60112
7334817187.5,-26.60075
7334818125.0,-26.60473
7334819062.5,-26.59994
7334820000.0,-26.59813
7334820937.5,-26.59945
7334821875.0,-26.59738
7334822812.5,-26.59433
7334823750.0,-26.59424
7334824687.5,-26.59137
7334825625.0,-26.59183
7334826562.5,-26.58741
7334827500.0,-26.59149
7334828437.5,-26.5905
7334829375.0,-26.5877
7334830312.5,-26.58208
7334831250.0,-26.58456
7334832187.5,-26.58469
7334833125.0,-26.58289
7334834062.5,-26.57944
7334835000.0,-26.57588
7334835937.5,-26.57577
7334836875.0,-26.58065
7334837812.5,-26.57964
7334838750.0,-26.57303
7334839687.5,-26.57495
7334840625.0,-26.57285
7334841562.5,-26.57175
7334842500.0,-26.56869
7334843437.5,-26.57079
7334844375.0,-26.56878
7334845312.5,-26.56706
7334846250.0,-26.5649
7334847187.5,-26.56113
7334848125.0,-26.56194
7334849062.5,-26.56145
7334850000.0,-26.55911
7334850937.5,-26.55858
7334851875.0,-26.56054
7334852812.5,-26.5559
7334853750.0,-26.56138
7334854687.5,-26.55118
7334855625.0,-26.54864
7334856562.5,-26.54934
7334857500.0,-26.5444
7334858437.5,-26.54518
7334859375.0,-26.54695
7334860312.5,-26.55018
7334861250.0,-26.54821
7334862187.5,-26.54671
7334863125.0,-26.54521
7334864062.5,-26.54185
7334865000.0,-26.54021
7334865937.5,-26.54127
7334866875.0,-26.53779
7334867812.5,-26.53671
7334868750.0,-26.53697
7334869687.5,-26.52859
7334870625.0,-26.53505
7334871562.5,-26.53076
7334872500.0,-26.53156
7334873437.5,-26.5303
7334874375.0,-26.53082
7334875312.5,-26.52197
7334876250.0,-26.5267
7334877187.5,-26.52326
7334878125.0,-26.52284
7334879062.5,-26.52293
7334880000.0,-26.52035
7334880937.5,-26.51656
7334881875.0,-26.52005
7334882812.5,-26.51953
7334883750.0,-26.51827
7334884687.5,-26.51247
7334885625.0,-26.51335
7334886562.5,-26.51089
7334887500.0,-26.51546
7334888437.5,-26.51132
7334889375.0,-26.50784
7334890312.5,-26.50779
7334891250.0,-26.51055
7334892187.5,-26.5063
7334893125.0,-26.50533
7334894062.5,-26.50114
7334895000.0,-26.50064
7334895937.5,-26.50104
7334896875.0,-26.50042
7334897812.5,-26.49453
7334898750.0,-26.49821
7334899687.5,-26.49505
7334900625.0,-26.49042
7334901562.5,-26.49546
7334902500.0,-26.49123
7334903437.5,-26.48876
7334904375.0,-26.48527
7334905312.5,-26.49132
7334906250.0,-26.48819
7334907187.5,-26.48147
7334908125.0,-26.48226
7334909062.5,-26.48174
7334910000.0,-26.4844
7334910937.5,-26.48223
7334911875.0,-26.47658
7334912812.5,-26.47834
7334913750.0,-26.47433
7334914687.5,-26.4739
7334915625.0,-26.47413
7334916562.5,-26.47123
7334917500.0,-26.47172
7334918437.5,-26.46932
7334919375.0,-26.46994
7334920312.5,-26.46982
7334921250.0,-26.46558
7334922187.5,-26.4672
7334923125.0,-26.46354
7334924062.5,-26.46377
7334925000.0,-26.46072
7334925937.5,-26.45976
7334926875.0,-26.45557
7334927812.5,-26.45818
7334928750.0,-26.4559
7334929687.5,-26.45602
7334930625.0,-26.45828
7334931562.5,-26.4546
7334932500.0,-26.45449
7334933437.5,-26.45124
7334934375.0,-26.44885
7334935312.5,-26.44797
7334936250.0,-26.44813
7334937187.5,-26.44572
7334938125.0,-26.44508
7334939062.5,-26.44233
7334940000.0,-26.44436
7334940937.5,-26.44047
7334941875.0,-26.4387
7334942812.5,-26.43614
7334943750.0,-26.43499
7334944687.5,-26.43233
7334945625.0,-26.4338
7334946562.5,-26.4365
7334947500.0,-26.43179
7334948437.5,-26.43371
7334949375.0,-26.42774
7334950312.5,-26.42704
7334951250.0,-26.42586
7334952187.5,-26.42549
7334953125.0,-26.42428
7334954062.5,-26.42606
7334955000.0,-26.41994
7334955937.5,-26.42027
7334956875.0,-26.41937
7334957812.5,-26.41503
7334958750.0,-26.41467
7334959687.5,-26.41808
7334960625.0,-26.41368
7334961562.5,-26.41624
7334962500.0,-26.41379
7334963437.5,-26.41243
7334964375.0,-26.4054
7334965312.5,-26.40757
7334966250.0,-26.40987
7334967187.5,-26.40344
7334968125.0,-26.40468
7334969062.5,-26.4001
7334970000.0,-26.39919
7334970937.5,-26.4019
7334971875.0,-26.39739
7334972812.5,-26.39861
7334973750.0,-26.39654
7334974687.5,-26.40103
7334975625.0,-26.39268
7334976562.5,-26.39406
7334977500.0,-26.39301
7334978437.5,-26.3888
7334979375.0,-26.38886
7334980312.5,-26.3853
7334981250.0,-26.38884
7334982187.5,-26.38513
7334983125.0,-26.38502
7334984062.5,-26.38061
7334985000.0,-26.38022
7334985937.5,-26.38085
7334986875.0,-26.3776
7334987812.5,-26.37531
7334988750.0,-26.3776
7334989687.5,-26.37932
7334990625.0,-26.37445
7334991562.5,-26.37244
7334992500.0,-26.36999
7334993437.5,-26.36892
7334994375.0,-26.37022
7334995312.5,-26.3705
7334996250.0,-26.36828
7334997187.5,-26.36211
7334998125.0,-26.36503
7334999062.5,-26.36007
7335000000.0,-26.36261
7335000937.5,-26.36185
7335001875.0,-26.36022
7335002812.5,-26.35536
7335003750.0,-26.35715
7335004687.5,-26.35254
7335005625.0,-26.35878
7335006562.5,-26.35474
7335007500.0,-26.35335
7335008437.5,-26.34727
7335009375.0,-26.34485
7335010312.5,-26.34717
7335011250.0,-26.35035
7335012187.5,-26.34288
7335013125.0,-26.34494
7335014062.5,-26.34353
7335015000.0,-26.34171
7335015937.5,-26.34256
7335016875.0,-26.34296
7335017812.5,-26.33809
7335018750.0,-26.33888
7335019687.5,-26.33569
7335020625.0,-26.33442
7335021562.5,-26.33134
7335022500.0,-26.32816
7335023437.5,-26.33161
7335024375.0,-26.33098
7335025312.5,-26.32702
7335026250.0,-26.32685
7335027187.5,-26.32508
7335028125.0,-26.32304
7335029062.5,-26.32364
7335030000.0,-26.3249
7335030937.5,-26.31913
7335031875.0,-26.32425
7335032812.5,-26.31905
7335033750.0,-26.3163
7335034687.5,-26.31569
7335035625.0,-26.31278
7335036562.5,-26.31215
7335037500.0,-26.31248
7335038437.5,-26.30912
7335039375.0,-26.30546
7335040312.5,-26.31034
7335041250.0,-26.30383
7335042187.5,-26.30517
7335043125.0,-26.30395
7335044062.5,-26.29755
7335045000.0,-26.30157
7335045937.5,-26.29489
7335046875.0,-26.30055
7335047812.5,-26.29556
7335048750.0,-26.29762
7335049687.5,-26.29519
7335050625.0,-26.29387
7335051562.5,-26.29286
7335052500.0,-26.29733
7335053437.5,-26.28771
7335054375.0,-26.28704
7335055312.5,-26.2844
7335056250.0,-26.28308
7335057187.5,-26.28432
7335058125.0,-26.28319
7335059062.5,-26.27968
7335060000.0,-26.27687
7335060937.5,-26.28378
7335061875.0,-26.27952
7335062812.5,-26.27931
7335063750.0,-26.27731
7335064687.5,-26.27275
7335065625.0,-26.27089
7335066562.5,-26.27146
7335067500.0,-26.27081
7335068437.5,-26.26791
7335069375.0,-26.2698
7335070312.5,-26.2706
7335071250.0,-26.26438
7335072187.5,-26.2633
7335073125.0,-26.26161
7335074062.5,-26.26153
7335075000.0,-26.26012
7335075937.5,-26.25964
7335076875.0,-26.25955
7335077812.5,-26.25891
7335078750.0,-26.25658
7335079687.5,-26.25263
7335080625.0,-26.25418
7335081562.5,-26.2534
7335082500.0,-26.24516
7335083437.5,-26.2489
7335084375.0,-26.25144
7335085312.5,-26.25016
7335086250.0,-26.24444
7335087187.5,-26.24298
7335088125.0,-26.24347
7335089062.5,-26.23663
7335090000.0,-26.2398
7335090937.5,-26.24248
7335091875.0,-26.23464
7335092812.5,-26.23503
7335093750.0,-26.23635
7335094687.5,-26.23449
7335095625.0,-26.23188
7335096562.5,-26.23275
7335097500.0,-26.2322
7335098437.5,-26.23045
7335099375.0,-26.22862
7335100312.5,-26.22483
7335101250.0,-26.22658
7335102187.5,-26.22389
7335103125.0,-26.22616
7335104062.5,-26.22087
7335105000.0,-26.21738
7335105937.5,-26.22147
7335106875.0,-26.22087
7335107812.5,-26.2198
7335108750.0,-26.21439
7335109687.5,-26.21396
7335110625.0,-26.20672
7335111562.5,-26.21368
7335112500.0,-26.20971
7335113437.5,-26.20767
7335114375.0,-26.20758
7335115312.5,-26.20754
7335116250.0,-26.20535
7335117187.5,-26.20411
7335118125.0,-26.20921
7335119062.5,-26.19903
7335120000.0,-26.1971
7335120937.5,-26.1992
7335121875.0,-26.20071
7335122812.5,-26.19657
7335123750.0,-26.19633
7335124687.5,-26.18888
7335125625.0,-26.19541
7335126562.5,-26.19412
7335127500.0,-26.18772
7335128437.5,-26.1878
7335129375.0,-26.18567
7335130312.5,-26.1838
7335131250.0,-26.18306
7335132187.5,-26.18366
7335133125.0,-26.18164
7335134062.5,-26.17907
7335135000.0,-26.1824
7335135937.5,-26.17578
7335136875.0,-26.17947
7335137812.5,-26.17561
7335138750.0,-26.17124
7335139687.5,-26.17314
7335140625.0,-26.17223
7335141562.5,-26.17041
7335142500.0,-26.17328
7335143437.5,-26.16947
7335144375.0,-26.16706
7335145312.5,-26.16889
7335146250.0,-26.16209
7335147187.5,-26.16267
7335148125.0,-26.1609
7335149062.5,-26.1578
7335150000.0,-26.16364
7335150937.5,-26.15726
7335151875.0,-26.15864
7335152812.5,-26.15353
7335153750.0,-26.15454
7335154687.5,-26.1511
7335155625.0,-26.14991
7335156562.5,-26.14826
7335157500.0,-26.14698
7335158437.5,-26.14851
7335159375.0,-26.14468
7335160312.5,-26.1462
7335161250.0,-26.14311
7335162187.5,-26.14232
7335163125.0,-26.14026
7335164062.5,-26.13742
7335165000.0,-26.14213
7335165937.5,-26.13849
7335166875.0,-26.13514
7335167812.5,-26.13346
7335168750.0,-26.13354
7335169687.5,-26.1351
7335170625.0,-26.12937
7335171562.5,-26.1309
7335172500.0,-26.12937
7335173437.5,-26.12916
7335174375.0,-26.1251
7335175312.5,-26.12461
7335176250.0,-26.12041
7335177187.5,-26.12667
7335178125.0,-26.1223
7335179062.5,-26.11661
7335180000.0,-26.11819
7335180937.5,-26.11169
7335181875.0,-26.11924
7335182812.5,-26.10965
7335183750.0,-26.1148
7335184687.5,-26.10949
7335185625.0,-26.11355
7335186562.5,-26.10879
7335187500.0,-26.1093
7335188437.5,-26.10847
7335189375.0,-26.10481
7335190312.5,-26.10308
7335191250.0,-26.0994
7335192187.5,-26.09919
7335193125.0,-26.09863
7335194062.5,-26.09885
7335195000.0,-26.09435
7335195937.5,-26.09636
7335196875.0,-26.09421
7335197812.5,-26.09819
7335198750.0,-26.09274
7335199687.5,-26.08899
7335200625.0,-26.08579
7335201562.5,-26.08611
7335202500.0,-26.08821
7335203437.5,-26.08797
7335204375.0,-26.08394
7335205312.5,-26.08206
7335206250.0,-26.08038
7335207187.5,-26.07921
7335208125.0,-26.0781
7335209062.5,-26.07973
7335210000.0,-26.07663
7335210937.5,-26.07627
7335211875.0,-26.07756
7335212812.5,-26.07572
7335213750.0,-26.07445
7335214687.5,-26.07016
7335215625.0,-26.06637
7335216562.5,-26.06663
7335217500.0,-26.06388
7335218437.5,-26.06472
7335219375.0,-26.06385
7335220312.5,-26.06612
7335221250.0,-26.05957
7335222187.5,-26.05836
7335223125.0,-26.05843
7335224062.5,-26.05473
7335225000.0,-26.05629
7335225937.5,-26.05326
7335226875.0,-26.05417
7335227812.5,-26.05165
7335228750.0,-26.04943
7335229687.5,-26.04502
7335230625.0,-26.0479
7335231562.5,-26.04292
7335232500.0,-26.04858
7335233437.5,-26.0421
7335234375.0,-26.04272
7335235312.5,-26.04267
7335236250.0,-26.03921
7335237187.5,-26.04206
7335238125.0,-26.03749
7335239062.5,-26.03519
7335240000.0,-26.0376
7335240937.5,-26.03121
7335241875.0,-26.03218
7335242812.5,-26.0278
7335243750.0,-26.03141
7335244687.5,-26.02683
7335245625.0,-26.02822
7335246562.5,-26.02518
7335247500.0,-26.02513
7335248437.5,-26.02482
7335249375.0,-26.02289
7335250312.5,-26.01984
7335251250.0,-26.0183
7335252187.5,-26.01704
7335253125.0,-26.01842
7335254062.5,-26.01392
7335255000.0,-26.01448
7335255937.5,-26.01772
7335256875.0,-26.0124
7335257812.5,-26.01449
7335258750.0,-26.00832
7335259687.5,-26.00325
7335260625.0,-26.00551
7335261562.5,-26.00451
7335262500.0,-26.00547
7335263437.5,-26.00255
