7320268125.0,-37.31537
7335264375.0,-26.00272
7335265312.5,-26.00153
7335266250.0,-25.99994
7335267187.5,-25.99879
7335268125.0,-25.99763
7335269062.5,-25.9945
7335270000.0,-25.99194
7335270937.5,-25.9953
7335271875.0,-25.98785
7335272812.5,-25.99152
7335273750.0,-25.98938
7335274687.5,-25.98543
7335275625.0,-25.98396
7335276562.5,-25.9847
7335277500.0,-25.98429
7335278437.5,-25.98188
7335279375.0,-25.98215
7335280312.5,-25.97927
7335281250.0,-25.97783
7335282187.5,-25.97737
7335283125.0,-25.97583
7335284062.5,-25.97637
7335285000.0,-25.97394
7335285937.5,-25.97222
7335286875.0,-25.9673
7335287812.5,-25.96966
7335288750.0,-25.96843
7335289687.5,-25.97166
7335290625.0,-25.96385
7335291562.5,-25.95968
7335292500.0,-25.96065
7335293437.5,-25.96101
7335294375.0,-25.95962
7335295312.5,-25.95658
7335296250.0,-25.96008
7335297187.5,-25.9543
7335298125.0,-25.95524
7335299062.5,-25.95267
7335300000.0,-25.95179
7335300937.5,-25.94545
7335301875.0,-25.94689
7335302812.5,-25.94774
7335303750.0,-25.94619
7335304687.5,-25.94683
7335305625.0,-25.94427
7335306562.5,-25.9429
7335307500.0,-25.94325
7335308437.5,-25.93924
7335309375.0,-25.93766
7335310312.5,-25.94179
7335311250.0,-25.93709
7335312187.5,-25.93671
7335313125.0,-25.93758
7335314062.5,-25.92991
7335315000.0,-25.93117
7335315937.5,-25.9307
7335316875.0,-25.92919
7335317812.5,-25.92623
7335318750.0,-25.92395
7335319687.5,-25.92392
7335320625.0,-25.9259
7335321562.5,-25.91805
7335322500.0,-25.92303
7335323437.5,-25.91902
7335324375.0,-25.91588
7335325312.5,-25.91684
7335326250.0,-25.9183
7335327187.5,-25.91713
7335328125.0,-25.91002
7335329062.5,-25.90924
7335330000.0,-25.90422
7335330937.5,-25.91035
7335331875.0,-25.90724
7335332812.5,-25.90378
7335333750.0,-25.90619
7335334687.5,-25.90394
7335335625.0,-25.90166
7335336562.5,-25.90325
7335337500.0,-25.89925
7335338437.5,-25.89931
7335339375.0,-25.89951
7335340312.5,-25.89553
7335341250.0,-25.8933
7335342187.5,-25.88777
7335343125.0,-25.89404
7335344062.5,-25.89349
7335345000.0,-25.88726
7335345937.5,-25.88638
7335346875.0,-25.8839
7335347812.5,-25.88327
7335348750.0,-25.88762
7335349687.5,-25.88506
7335350625.0,-25.88244
7335351562.5,-25.88166
7335352500.0,-25.87811
7335353437.5,-25.87816
7335354375.0,-25.87719
7335355312.5,-25.87526
7335356250.0,-25.8724
7335357187.5,-25.87379
7335358125.0,-25.86857
7335359062.5,-25.87343
7335360000.0,-25.87272
7335360937.5,-25.86704
7335361875.0,-25.86747
7335362812.5,-25.86312
7335363750.0,-25.8643
7335364687.5,-25.86435
7335365625.0,-25.86349
7335366562.5,-25.85899
7335367500.0,-25.85948
7335368437.5,-25.85695
7335369375.0,-25.85386
7335370312.5,-25.85538
7335371250.0,-25.85318
7335372187.5,-25.85246
7335373125.0,-25.85141
7335374062.5,-25.8474
7335375000.0,-25.84962
7335375937.5,-25.84794
7335376875.0,-25.84439
7335377812.5,-25.84426
7335378750.0,-25.84031
7335379687.5,-25.84187
7335380625.0,-25.83774
7335381562.5,-25.8365
7335382500.0,-25.83789
7335383437.5,-25.83701
7335384375.0,-25.83235
7335385312.5,-25.83271
7335386250.0,-25.82899
7335387187.5,-25.83073
7335388125.0,-25.83125
7335389062.5,-25.82654
7335390000.0,-25.82228
7335390937.5,-25.82345
7335391875.0,-25.82319
7335392812.5,-25.8197
7335393750.0,-25.82029
7335394687.5,-25.81663
7335395625.0,-25.81881
7335396562.5,-25.81499
7335397500.0,-25.81649
7335398437.5,-25.81634
7335399375.0,-25.81169
7335400312.5,-25.81133
7335401250.0,-25.80535
7335402187.5,-25.81122
7335403125.0,-25.80857
7335404062.5,-25.80486
7335405000.0,-25.80611
7335405937.5,-25.80267
7335406875.0,-25.80443
7335407812.5,-25.79834
7335408750.0,-25.80094
7335409687.5,-25.79455
7335410625.0,-25.79664
7335411562.5,-25.79461
7335412500.0,-25.79429
7335413437.5,-25.79197
7335414375.0,-25.79302
7335415312.5,-25.7899
7335416250.0,-25.79332
7335417187.5,-25.79016
7335418125.0,-25.78687
7335419062.5,-25.7842
7335420000.0,-25.7837
7335420937.5,-25.78029
7335421875.0,-25.78397
7335422812.5,-25.78132
7335423750.0,-25.77604
7335424687.5,-25.77753
7335425625.0,-25.77825
7335426562.5,-25.77501
7335427500.0,-25.7727
7335428437.5,-25.7706
7335429375.0,-25.77105
7335430312.5,-25.76713
7335431250.0,-25.76543
7335432187.5,-25.76858
7335433125.0,-25.76475
7335434062.5,-25.76469
7335435000.0,-25.75898
7335435937.5,-25.75953
7335436875.0,-25.76024
7335437812.5,-25.75814
7335438750.0,-25.75613
7335439687.5,-25.75593
7335440625.0,-25.75167
7335441562.5,-25.75107
7335442500.0,-25.75023
7335443437.5,-25.75675
7335444375.0,-25.7523
7335445312.5,-25.74454
7335446250.0,-25.74657
7335447187.5,-25.74674
7335448125.0,-25.73913
7335449062.5,-25.73911
7335450000.0,-25.73819
7335450937.5,-25.73929
7335451875.0,-25.74172
7335452812.5,-25.73875
7335453750.0,-25.73596
7335454687.5,-25.73288
7335455625.0,-25.73463
7335456562.5,-25.73252
7335457500.0,-25.73343
7335458437.5,-25.73005
7335459375.0,-25.72677
7335460312.5,-25.72891
7335461250.0,-25.72167
7335462187.5,-25.72628
7335463125.0,-25.72415
7335464062.5,-25.72287
7335465000.0,-25.7158
7335465937.5,-25.71699
7335466875.0,-25.71471
7335467812.5,-25.71385
7335468750.0,-25.71
7335469687.5,-25.71668
7335470625.0,-25.70834
7335471562.5,-25.70871
7335472500.0,-25.70957
7335473437.5,-25.70792
7335474375.0,-25.70705
7335475312.5,-25.70197
7335476250.0,-25.7059
7335477187.5,-25.70102
7335478125.0,-25.69746
7335479062.5,-25.69924
7335480000.0,-25.6991
7335480937.5,-25.6951
7335481875.0,-25.69592
7335482812.5,-25.69301
7335483750.0,-25.69596
7335484687.5,-25.68847
7335485625.0,-25.69104
7335486562.5,-25.68952
7335487500.0,-25.68795
7335488437.5,-25.68732
7335489375.0,-25.68514
7335490312.5,-25.68365
7335491250.0,-25.68157
7335492187.5,-25.68242
7335493125.0,-25.68099
7335494062.5,-25.678
7335495000.0,-25.67849
7335495937.5,-25.67563
7335496875.0,-25.6751
7335497812.5,-25.67396
7335498750.0,-25.67169
7335499687.5,-25.66905
7335500625.0,-25.66579
7335501562.5,-25.66836
7335502500.0,-25.66423
7335503437.5,-25.66444
7335504375.0,-25.66506
7335505312.5,-25.66018
7335506250.0,-25.65978
7335507187.5,-25.65868
7335508125.0,-25.65679
7335509062.5,-25.65601
7335510000.0,-25.65611
7335510937.5,-25.65129
7335511875.0,-25.65404
7335512812.5,-25.65248
7335513750.0,-25.65071
7335514687.5,-25.64737
7335515625.0,-25.6484
7335516562.5,-25.64507
7335517500.0,-25.63885
7335518437.5,-25.64102
7335519375.0,-25.64334
7335520312.5,-25.64382
7335521250.0,-25.63855
7335522187.5,-25.63656
7335523125.0,-25.63855
7335524062.5,-25.63283
7335525000.0,-25.62763
7335525937.5,-25.63141
7335526875.0,-25.6328
7335527812.5,-25.62495
7335528750.0,-25.628
7335529687.5,-25.62699
7335530625.0,-25.62564
7335531562.5,-25.62039
7335532500.0,-25.62386
7335533437.5,-25.61767
7335534375.0,-25.61846
7335535312.5,-25.62034
7335536250.0,-25.61547
7335537187.5,-25.61326
7335538125.0,-25.61471
7335539062.5,-25.61147
7335540000.0,-25.61395
7335540937.5,-25.6127
7335541875.0,-25.60619
7335542812.5,-25.6082
7335543750.0,-25.60837
7335544687.5,-25.60397
7335545625.0,-25.60273
7335546562.5,-25.59974
7335547500.0,-25.60144
7335548437.5,-25.59876
7335549375.0,-25.59733
7335550312.5,-25.59716
7335551250.0,-25.5949
7335552187.5,-25.59143
7335553125.0,-25.59293
7335554062.5,-25.5917
7335555000.0,-25.58829
7335555937.5,-25.58691
7335556875.0,-25.58562
7335557812.5,-25.58579
7335558750.0,-25.58339
7335559687.5,-25.58561
7335560625.0,-25.58344
7335561562.5,-25.58178
7335562500.0,-25.58
7335563437.5,-25.57924
7335564375.0,-25.57232
7335565312.5,-25.57419
7335566250.0,-25.57447
7335567187.5,-25.57478
7335568125.0,-25.57144
7335569062.5,-25.56911
7335570000.0,-25.56517
7335570937.5,-25.56707
7335571875.0,-25.56744
7335572812.5,-25.56479
7335573750.0,-25.56265
7335574687.5,-25.55872
7335575625.0,-25.56157
7335576562.5,-25.55644
7335577500.0,-25.55571
7335578437.5,-25.55624
7335579375.0,-25.55379
7335580312.5,-25.55243
7335581250.0,-25.55142
7335582187.5,-25.55209
7335583125.0,-25.54866
7335584062.5,-25.54827
7335585000.0,-25.54514
7335585937.5,-25.54504
7335586875.0,-25.54147
7335587812.5,-25.54123
7335588750.0,-25.53901
7335589687.5,-25.54137
7335590625.0,-25.53549
7335591562.5,-25.54032
7335592500.0,-25.53748
7335593437.5,-25.53513
7335594375.0,-25.53463
7335595312.5,-25.5334
7335596250.0,-25.52972
7335597187.5,-25.53098
7335598125.0,-25.52749
7335599062.5,-25.5286
7335600000.0,-25.52469
7335600937.5,-25.52457
7335601875.0,-25.52022
7335602812.5,-25.51834
7335603750.0,-25.52124
7335604687.5,-25.51679
7335605625.0,-25.51527
7335606562.5,-25.51445
7335607500.0,-25.51058
7335608437.5,-25.51186
7335609375.0,-25.51283
7335610312.5,-25.51055
7335611250.0,-25.50797
7335612187.5,-25.50293
7335613125.0,-25.50621
7335614062.5,-25.50467
7335615000.0,-25.50388
7335615937.5,-25.50196
7335616875.0,-25.50189
7335617812.5,-25.50095
7335618750.0,-25.4982
7335619687.5,-25.49514
7335620625.0,-25.49694
7335621562.5,-25.49136
7335622500.0,-25.49152
7335623437.5,-25.48947
7335624375.0,-25.48976
7335625312.5,-25.486
7335626250.0,-25.48516
7335627187.5,-25.48652
7335628125.0,-25.48585
7335629062.5,-25.48301
7335630000.0,-25.48164
7335630937.5,-25.47989
7335631875.0,-25.47856
7335632812.5,-25.47671
7335633750.0,-25.47812
7335634687.5,-25.4762
7335635625.0,-25.47416
7335636562.5,-25.47217
7335637500.0,-25.47059
7335638437.5,-25.46957
7335639375.0,-25.46246
7335640312.5,-25.46805
7335641250.0,-25.46264
7335642187.5,-25.463
7335643125.0,-25.46239
7335644062.5,-25.46292
7335645000.0,-25.45817
7335645937.5,-25.46079
7335646875.0,-25.45331
7335647812.5,-25.4583
7335648750.0,-25.45003
7335649687.5,-25.45025
7335650625.0,-25.45128
7335651562.5,-25.45116
7335652500.0,-25.45045
7335653437.5,-25.44808
7335654375.0,-25.44607
7335655312.5,-25.44223
7335656250.0,-25.44395
7335657187.5,-25.43737
7335658125.0,-25.44222
7335659062.5,-25.43864
7335660000.0,-25.43441
7335660937.5,-25.43744
7335661875.0,-25.43443
7335662812.5,-25.43271
7335663750.0,-25.4282
7335664687.5,-25.42918
7335665625.0,-25.42605
7335666562.5,-25.43034
7335667500.0,-25.42672
7335668437.5,-25.42333
7335669375.0,-25.42041
7335670312.5,-25.42074
7335671250.0,-25.41636
7335672187.5,-25.41689
7335673125.0,-25.41882
7335674062.5,-25.41696
7335675000.0,-25.4159
7335675937.5,-25.41529
7335676875.0,-25.41408
7335677812.5,-25.41296
7335678750.0,-25.41041
7335679687.5,-25.40682
7335680625.0,-25.4064
7335681562.5,-25.40721
7335682500.0,-25.40456
7335683437.5,-25.4062
7335684375.0,-25.39676
7335685312.5,-25.39934
7335686250.0,-25.39493
7335687187.5,-25.3924
7335688125.0,-25.39537
7335689062.5,-25.39392
7335690000.0,-25.39403
7335690937.5,-25.38772
7335691875.0,-25.39121
7335692812.5,-25.39052
7335693750.0,-25.38848
7335694687.5,-25.38576
7335695625.0,-25.38491
7335696562.5,-25.38344
7335697500.0,-25.37913
7335698437.5,-25.38252
7335699375.0,-25.37755
7335700312.5,-25.37674
7335701250.0,-25.37725
7335702187.5,-25.37281
7335703125.0,-25.37392
7335704062.5,-25.37274
7335705000.0,-25.36933
7335705937.5,-25.36868
7335706875.0,-25.36486
7335707812.5,-25.36544
7335708750.0,-25.36192
7335709687.5,-25.36398
7335710625.0,-25.3625
7335711562.5,-25.36299
7335712500.0,-25.35919
7335713437.5,-25.3561
7335714375.0,-25.35859
7335715312.5,-25.35443
7335716250.0,-25.35529
7335717187.5,-25.35344
7335718125.0,-25.34833
7335719062.5,-25.34893
7335720000.0,-25.34831
7335720937.5,-25.34551
7335721875.0,-25.34352
7335722812.5,-25.34481
7335723750.0,-25.34043
7335724687.5,-25.34134
7335725625.0,-25.33966
7335726562.5,-25.33795
7335727500.0,-25.33579
7335728437.5,-25.33315
7335729375.0,-25.33451
7335730312.5,-25.33411
7335731250.0,-25.33299
7335732187.5,-25.3263
7335733125.0,-25.3283
7335734062.5,-25.32837
7335735000.0,-25.32754
7335735937.5,-25.32771
7335736875.0,-25.32457
7335737812.5,-25.3207
7335738750.0,-25.32114
7335739687.5,-25.31768
7335740625.0,-25.31761
7335741562.5,-25.31104
7335742500.0,-25.3162
7335743437.5,-25.31222
7335744375.0,-25.31105
7335745312.5,-25.30783
7335746250.0,-25.30467
7335747187.5,-25.3093
7335748125.0,-25.30713
7335749062.5,-25.30647
7335750000.0,-25.30207
7335750937.5,-25.30218
7335751875.0,-25.29906
7335752812.5,-25.30173
7335753750.0,-25.29712
7335754687.5,-25.30023
7335755625.0,-25.29943
7335756562.5,-25.29017
7335757500.0,-25.29559
7335758437.5,-25.29675
7335759375.0,-25.29085
7335760312.5,-25.29001
7335761250.0,-25.28492
7335762187.5,-25.28729
7335763125.0,-25.2864
7335764062.5,-25.28376
7335765000.0,-25.28224
7335765937.5,-25.27865
7335766875.0,-25.27505
7335767812.5,-25.27687
7335768750.0,-25.27358
7335769687.5,-25.27244
7335770625.0,-25.27203
7335771562.5,-25.27412
7335772500.0,-25.26971
7335773437.5,-25.2662
7335774375.0,-25.26799
7335775312.5,-25.27002
7335776250.0,-25.26593
7335777187.5,-25.2614
7335778125.0,-25.26255
7335779062.5,-25.26144
7335780000.0,-25.25709
7335780937.5,-25.25649
7335781875.0,-25.25745
7335782812.5,-25.25257
7335783750.0,-25.25441
7335784687.5,-25.25085
7335785625.0,-25.25007
7335786562.5,-25.24934
7335787500.0,-25.24859
7335788437.5,-25.24798
7335789375.0,-25.24396
7335790312.5,-25.24258
7335791250.0,-25.24231
7335792187.5,-25.24222
7335793125.0,-25.23893
7335794062.5,-25.23704
7335795000.0,-25.23578
7335795937.5,-25.23662
7335796875.0,-25.23283
7335797812.5,-25.23656
7335798750.0,-25.22867
7335799687.5,-25.22915
7335800625.0,-25.22776
7335801562.5,-25.22537
7335802500.0,-25.22423
7335803437.5,-25.21947
7335804375.0,-25.2229
7335805312.5,-25.21795
7335806250.0,-25.21889
7335807187.5,-25.2159
7335808125.0,-25.21656
7335809062.5,-25.21197
7335810000.0,-25.21478
7335810937.5,-25.21177
7335811875.0,-25.21344
7335812812.5,-25.20888
7335813750.0,-25.20838
7335814687.5,-25.20307
7335815625.0,-25.20522
7335816562.5,-25.20221
7335817500.0,-25.2048
7335818437.5,-25.19846
7335819375.0,-25.20093
7335820312.5,-25.19903
7335821250.0,-25.19804
7335822187.5,-25.19629
7335823125.0,-25.19231
7335824062.5,-25.19401
7335825000.0,-25.19204
7335825937.5,-25.18882
7335826875.0,-25.18879
7335827812.5,-25.1853
7335828750.0,-25.18525
7335829687.5,-25.1809
7335830625.0,-25.18072
7335831562.5,-25.18129
7335832500.0,-25.18215
7335833437.5,-25.17874
7335834375.0,-25.17927
7335835312.5,-25.17394
7335836250.0,-25.17317
7335837187.5,-25.17225
7335838125.0,-25.17084
7335839062.5,-25.16477
7335840000.0,-25.16519
7335840937.5,-25.16719
7335841875.0,-25.16622
7335842812.5,-25.1642
7335843750.0,-25.16312
7335844687.5,-25.16121
7335845625.0,-25.16072
7335846562.5,-25.15545
7335847500.0,-25.15591
7335848437.5,-25.15519
7335849375.0,-25.15098
7335850312.5,-25.15419
7335851250.0,-25.1506
7335852187.5,-25.14962
7335853125.0,-25.14674
7335854062.5,-25.14738
7335855000.0,-25.14487
7335855937.5,-25.14479
7335856875.0,-25.13987
7335857812.5,-25.1416
7335858750.0,-25.13615
7335859687.5,-25.137
7335860625.0,-25.13708
7335861562.5,-25.13269
7335862500.0,-25.13228
7335863437.5,-25.13006
7335864375.0,-25.13067
7335865312.5,-25.13179
7335866250.0,-25.12671
7335867187.5,-25.12668
7335868125.0,-25.12506
7335869062.5,-25.12441
7335870000.0,-25.12244
7335870937.5,-25.12001
7335871875.0,-25.12138
7335872812.5,-25.11618
7335873750.0,-25.11491
7335874687.5,-25.11516
7335875625.0,-25.11848
7335876562.5,-25.11684
7335877500.0,-25.10921
7335878437.5,-25.10955
7335879375.0,-25.10806
7335880312.5,-25.10546
7335881250.0,-25.10589
7335882187.5,-25.1046
7335883125.0,-25.10311
7335884062.5,-25.1006
7335885000.0,-25.10212
7335885937.5,-25.10089
7335886875.0,-25.09376
7335887812.5,-25.09669
7335888750.0,-25.09274
7335889687.5,-25.09276
7335890625.0,-25.09111
7335891562.5,-25.08927
7335892500.0,-25.08879
7335893437.5,-25.088
7335894375.0,-25.08459
7335895312.5,-25.08303
7335896250.0,-25.08186
7335897187.5,-25.07937
7335898125.0,-25.08088
7335899062.5,-25.07651
7335900000.0,-25.07636
7335900937.5,-25.07182
7335901875.0,-25.07474
7335902812.5,-25.07183
7335903750.0,-25.06966
7335904687.5,-25.07157
7335905625.0,-25.07168
7335906562.5,-25.06538
7335907500.0,-25.06414
7335908437.5,-25.06329
7335909375.0,-25.0607
7335910312.5,-25.0627
7335911250.0,-25.06042
7335912187.5,-25.05514
7335913125.0,-25.05265
7335914062.5,-25.05311
7335915000.0,-25.05161
7335915937.5,-25.04993
7335916875.0,-25.04932
7335917812.5,-25.04924
7335918750.0,-25.04591
7335919687.5,-25.04247
7335920625.0,-25.04506
7335921562.5,-25.04347
7335922500.0,-25.04319
7335923437.5,-25.04306
7335924375.0,-25.04009
7335925312.5,-25.03848
7335926250.0,-25.03771
7335927187.5,-25.03324
7335928125.0,-25.03196
7335929062.5,-25.03155
7335930000.0,-25.03141
7335930937.5,-25.02848
7335931875.0,-25.02932
7335932812.5,-25.02368
7335933750.0,-25.02508
7335934687.5,-25.02839
7335935625.0,-25.02185
7335936562.5,-25.02333
7335937500.0,-25.02474
7335938437.5,-25.019
7335939375.0,-25.01685
7335940312.5,-25.01722
7335941250.0,-25.01472
7335942187.5,-25.01298
7335943125.0,-25.01027
7335944062.5,-25.00865
7335945000.0,-25.00797
7335945937.5,-25.00823
7335946875.0,-25.00354
7335947812.5,-25.00313
7335948750.0,-25.00155
7335949687.5,-24.99938
7335950625.0,-25.00119
7335951562.5,-24.99849
7335952500.0,-24.99634
7335953437.5,-24.9958
7335954375.0,-24.99557
7335955312.5,-24.99067
7335956250.0,-24.99222
7335957187.5,-24.98901
7335958125.0,-24.98491
7335959062.5,-24.99017
7335960000.0,-24.98495
7335960937.5,-24.98452
7335961875.0,-24.9826
7335962812.5,-24.97986
7335963750.0,-24.98163
7335964687.5,-24.9792
7335965625.0,-24.9777
7335966562.5,-24.97518
7335967500.0,-24.97284
7335968437.5,-24.97104
7335969375.0,-24.97149
7335970312.5,-24.97032
7335971250.0,-24.96626
7335972187.5,-24.96489
7335973125.0,-24.96686
7335974062.5,-24.96317
7335975000.0,-24.96317
7335975937.5,-24.96198
7335976875.0,-24.96131
7335977812.5,-24.95411
7335978750.0,-24.95272
7335979687.5,-24.95561
7335980625.0,-24.95225
7335981562.5,-24.94963
7335982500.0,-24.95026
7335983437.5,-24.94955
7335984375.0,-24.94572
7335985312.5,-24.94776
7335986250.0,-24.94263
7335987187.5,-24.94359
7335988125.0,-24.93937
7335989062.5,-24.94086
7335990000.0,-24.93777
7335990937.5,-24.93682
7335991875.0,-24.93564
7335992812.5,-24.93577
7335993750.0,-24.9345
7335994687.5,-24.93308
7335995625.0,-24.93198
7335996562.5,-24.92622
7335997500.0,-24.92922
7335998437.5,-24.92425
7335999375.0,-24.92417
7336000312.5,-24.92038
7336001250.0,-24.9206
7336002187.5,-24.92105
7336003125.0,-24.91889
7336004062.5,-24.918
7336005000.0,-24.92268
7336005937.5,-24.9169
7336006875.0,-24.91126
7336007812.5,-24.91257
7336008750.0,-24.90865
7336009687.5,-24.90797
7336010625.0,-24.91067
7336011562.5,-24.90512
7336012500.0,-24.90498
7336013437.5,-24.9006
7336014375.0,-24.90104
7336015312.5,-24.8985
7336016250.0,-24.89794
7336017187.5,-24.897
7336018125.0,-24.897
7336019062.5,-24.8954
7336020000.0,-24.89185
7336020937.5,-24.89068
7336021875.0,-24.88828
7336022812.5,-24.88684
7336023750.0,-24.88765
7336024687.5,-24.88514
7336025625.0,-24.88533
7336026562.5,-24.88091
7336027500.0,-24.87819
7336028437.5,-24.87807
7336029375.0,-24.87836
7336030312.5,-24.87702
7336031250.0,-24.87389
7336032187.5,-24.87426
7336033125.0,-24.87206
7336034062.5,-24.87144
7336035000.0,-24.8697
7336035937.5,-24.86768
7336036875.0,-24.86543
7336037812.5,-24.86447
7336038750.0,-24.86361
7336039687.5,-24.86446
7336040625.0,-24.86036
7336041562.5,-24.85843
7336042500.0,-24.85687
7336043437.5,-24.85977
7336044375.0,-24.85514
7336045312.5,-24.85088
7336046250.0,-24.85294
7336047187.5,-24.84896
7336048125.0,-24.84654
7336049062.5,-24.8448
7336050000.0,-24.84466
7336050937.5,-24.84379
7336051875.0,-24.84305
7336052812.5,-24.84261
7336053750.0,-24.83932
7336054687.5,-24.83466
7336055625.0,-24.8395
7336056562.5,-24.83517
7336057500.0,-24.83105
7336058437.5,-24.83198
7336059375.0,-24.82984
7336060312.5,-24.83142
7336061250.0,-24.8285
7336062187.5,-24.82593
7336063125.0,-24.82738
7336064062.5,-24.82403
7336065000.0,-24.82132
7336065937.5,-24.82366
7336066875.0,-24.82077
7336067812.5,-24.81779
7336068750.0,-24.81451
7336069687.5,-24.81487
7336070625.0,-24.81271
7336071562.5,-24.81133
7336072500.0,-24.80966
7336073437.5,-24.80683
7336074375.0,-24.80759
7336075312.5,-24.80551
7336076250.0,-24.80569
7336077187.5,-24.80415
7336078125.0,-24.80067
7336079062.5,-24.79959
7336080000.0,-24.7989
7336080937.5,-24.79877
7336081875.0,-24.7981
7336082812.5,-24.79379
7336083750.0,-24.79639
7336084687.5,-24.79233
7336085625.0,-24.7904
7336086562.5,-24.78525
7336087500.0,-24.78853
7336088437.5,-24.78582
7336089375.0,-24.78529
7336090312.5,-24.78265
7336091250.0,-24.78071
7336092187.5,-24.77672
7336093125.0,-24.77903
7336094062.5,-24.77496
7336095000.0,-24.77502
7336095937.5,-24.77299
7336096875.0,-24.77254
7336097812.5,-24.76862
7336098750.0,-24.7696
7336099687.5,-24.76827
7336100625.0,-24.76794
7336101562.5,-24.76537
7336102500.0,-24.76307
7336103437.5,-24.76063
7336104375.0,-24.7589
7336105312.5,-24.7565
7336106250.0,-24.75625
7336107187.5,-24.7554
7336108125.0,-24.7549
7336109062.5,-24.75266
7336110000.0,-24.75329
7336110937.5,-24.74805
7336111875.0,-24.74932
7336112812.5,-24.74905
7336113750.0,-24.7484
7336114687.5,-24.74363
7336115625.0,-24.74454
7336116562.5,-24.74056
7336117500.0,-24.74285
7336118437.5,-24.73702
7336119375.0,-24.73751
7336120312.5,-24.73368
7336121250.0,-24.73292
7336122187.5,-24.73306
7336123125.0,-24.73023
7336124062.5,-24.73259
7336125000.0,-24.72573
7336125937.5,-24.72613
7336126875.0,-24.72515
7336127812.5,-24.72436
7336128750.0,-24.72118
7336129687.5,-24.72489
7336130625.0,-24.71778
7336131562.5,-24.72119
7336132500.0,-24.71744
7336133437.5,-24.71631
7336134375.0,-24.71238
7336135312.5,-24.71289
7336136250.0,-24.7077
7336137187.5,-24.70696
7336138125.0,-24.70537
7336139062.5,-24.70481
7336140000.0,-24.70691
7336140937.5,-24.6999
7336141875.0,-24.69939
7336142812.5,-24.69986
7336143750.0,-24.69952
7336144687.5,-24.69533
7336145625.0,-24.69542
7336146562.5,-24.69323
7336147500.0,-24.69091
7336148437.5,-24.68933
7336149375.0,-24.68763
7336150312.5,-24.68483
7336151250.0,-24.68658
7336152187.5,-24.6839
7336153125.0,-24.68148
7336154062.5,-24.6822
7336155000.0,-24.67856
7336155937.5,-24.67832
7336156875.0,-24.67531
7336157812.5,-24.67834
7336158750.0,-24.67587
7336159687.5,-24.672
7336160625.0,-24.67489
7336161562.5,-24.67165
7336162500.0,-24.66629
7336163437.5,-24.66832
7336164375.0,-24.66524
7336165312.5,-24.6633
7336166250.0,-24.66309
7336167187.5,-24.66034
7336168125.0,-24.66034
7336169062.5,-24.65731
7336170000.0,-24.65598
7336170937.5,-24.65684
7336171875.0,-24.6543
7336172812.5,-24.64676
7336173750.0,-24.64815
7336174687.5,-24.64786
7336175625.0,-24.64609
7336176562.5,-24.64598
7336177500.0,-24.64539
7336178437.5,-24.64391
7336179375.0,-24.64428
7336180312.5,-24.63956
7336181250.0,-24.63633
7336182187.5,-24.63841
7336183125.0,-24.63362
7336184062.5,-24.63441
7336185000.0,-24.63262
7336185937.5,-24.63158
7336186875.0,-24.63179
7336187812.5,-24.62909
7336188750.0,-24.6232
7336189687.5,-24.62627
7336190625.0,-24.62244
7336191562.5,-24.62302
7336192500.0,-24.61877
7336193437.5,-24.62085
7336194375.0,-24.6201
7336195312.5,-24.61685
7336196250.0,-24.61515
7336197187.5,-24.6135
7336198125.0,-24.6104
7336199062.5,-24.6107
7336200000.0,-24.60729
7336200937.5,-24.60898
7336201875.0,-24.60561
