7320268125.0,-37.31537
7336202812.5,-24.60243
7336203750.0,-24.60295
7336204687.5,-24.6027
7336205625.0,-24.60129
7336206562.5,-24.60066
7336207500.0,-24.59591
7336208437.5,-24.59855
7336209375.0,-24.59398
7336210312.5,-24.59368
7336211250.0,-24.58907
7336212187.5,-24.59046
7336213125.0,-24.58704
7336214062.5,-24.58408
7336215000.0,-24.58651
7336215937.5,-24.58475
7336216875.0,-24.58117
7336217812.5,-24.57934
7336218750.0,-24.58087
7336219687.5,-24.57678
7336220625.0,-24.57487
7336221562.5,-24.57275
7336222500.0,-24.57298
7336223437.5,-24.57174
7336224375.0,-24.56498
7336225312.5,-24.5665
7336226250.0,-24.56621
7336227187.5,-24.56438
7336228125.0,-24.5632
7336229062.5,-24.56088
7336230000.0,-24.55675
7336230937.5,-24.55922
7336231875.0,-24.55597
7336232812.5,-24.55529
7336233750.0,-24.55283
7336234687.5,-24.55252
7336235625.0,-24.55355
7336236562.5,-24.54824
7336237500.0,-24.54679
7336238437.5,-24.5447
7336239375.0,-24.54394
7336240312.5,-24.54533
7336241250.0,-24.54419
7336242187.5,-24.54361
7336243125.0,-24.53886
7336244062.5,-24.5401
7336245000.0,-24.53688
7336245937.5,-24.53277
7336246875.0,-24.53256
7336247812.5,-24.53088
7336248750.0,-24.53018
7336249687.5,-24.52959
7336250625.0,-24.52466
7336251562.5,-24.52777
7336252500.0,-24.52268
7336253437.5,-24.52333
7336254375.0,-24.51904
7336255312.5,-24.52154
7336256250.0,-24.51602
7336257187.5,-24.51702
7336258125.0,-24.51012
7336259062.5,-24.5128
7336260000.0,-24.5112
7336260937.5,-24.512
7336261875.0,-24.50815
7336262812.5,-24.50607
7336263750.0,-24.50614
7336264687.5,-24.50246
7336265625.0,-24.50134
7336266562.5,-24.49861
7336267500.0,-24.49815
7336268437.5,-24.4985
7336269375.0,-24.49108
7336270312.5,-24.49638
7336271250.0,-24.49117
7336272187.5,-24.48832
7336273125.0,-24.48834
7336274062.5,-24.48995
7336275000.0,-24.48753
7336275937.5,-24.48658
7336276875.0,-24.4851
7336277812.5,-24.48198
7336278750.0,-24.47849
7336279687.5,-24.48114
7336280625.0,-24.47656
7336281562.5,-24.47594
7336282500.0,-24.47311
7336283437.5,-24.47261
7336284375.0,-24.47249
7336285312.5,-24.46832
7336286250.0,-24.46689
7336287187.5,-24.46616
7336288125.0,-24.46595
7336289062.5,-24.46134
7336290000.0,-24.46059
7336290937.5,-24.46262
7336291875.0,-24.45723
7336292812.5,-24.45774
7336293750.0,-24.45685
7336294687.5,-24.45454
7336295625.0,-24.45125
7336296562.5,-24.45285
7336297500.0,-24.45234
7336298437.5,-24.44784
7336299375.0,-24.44511
7336300312.5,-24.44816
7336301250.0,-24.44344
7336302187.5,-24.44343
7336303125.0,-24.44182
7336304062.5,-24.43884
7336305000.0,-24.43841
7336305937.5,-24.44053
7336306875.0,-24.43502
7336307812.5,-24.43401
7336308750.0,-24.43352
7336309687.5,-24.4289
7336310625.0,-24.43008
7336311562.5,-24.43013
7336312500.0,-24.42564
7336313437.5,-24.42625
7336314375.0,-24.42416
7336315312.5,-24.42145
7336316250.0,-24.41957
7336317187.5,-24.4188
7336318125.0,-24.4166
7336319062.5,-24.41886
7336320000.0,-24.41242
7336320937.5,-24.41378
7336321875.0,-24.41457
7336322812.5,-24.40785
7336323750.0,-24.40901
7336324687.5,-24.40477
7336325625.0,-24.40351
7336326562.5,-24.40377
7336327500.0,-24.40029
7336328437.5,-24.40145
7336329375.0,-24.39823
7336330312.5,-24.39477
7336331250.0,-24.39919
7336332187.5,-24.39405
7336333125.0,-24.39346
7336334062.5,-24.39559
7336335000.0,-24.39184
7336335937.5,-24.38614
7336336875.0,-24.38489
7336337812.5,-24.3832
7336338750.0,-24.38403
7336339687.5,-24.37782
7336340625.0,-24.37953
7336341562.5,-24.37945
7336342500.0,-24.37847
7336343437.5,-24.37577
7336344375.0,-24.37674
7336345312.5,-24.37378
7336346250.0,-24.3725
7336347187.5,-24.37056
7336348125.0,-24.36831
7336349062.5,-24.3659
7336350000.0,-24.36726
7336350937.5,-24.36451
7336351875.0,-24.3625
7336352812.5,-24.35893
7336353750.0,-24.3604
7336354687.5,-24.35834
7336355625.0,-24.3552
7336356562.5,-24.35458
7336357500.0,-24.35381
7336358437.5,-24.35223
7336359375.0,-24.34954
7336360312.5,-24.3493
7336361250.0,-24.34727
7336362187.5,-24.3469
7336363125.0,-24.34385
7336364062.5,-24.34144
7336365000.0,-24.33953
7336365937.5,-24.33821
7336366875.0,-24.33877
7336367812.5,-24.33736
7336368750.0,-24.33265
7336369687.5,-24.33178
7336370625.0,-24.32963
7336371562.5,-24.32775
7336372500.0,-24.32829
7336373437.5,-24.32527
7336374375.0,-24.325
7336375312.5,-24.32599
7336376250.0,-24.31901
7336377187.5,-24.31748
7336378125.0,-24.31737
7336379062.5,-24.31899
7336380000.0,-24.31475
7336380937.5,-24.31369
7336381875.0,-24.31077
7336382812.5,-24.30916
7336383750.0,-24.30831
7336384687.5,-24.30644
7336385625.0,-24.3086
7336386562.5,-24.30528
7336387500.0,-24.29853
7336388437.5,-24.30169
7336389375.0,-24.30012
7336390312.5,-24.2948
7336391250.0,-24.29574
7336392187.5,-24.29356
7336393125.0,-24.29257
7336394062.5,-24.28903
7336395000.0,-24.28838
7336395937.5,-24.28869
7336396875.0,-24.28856
7336397812.5,-24.28514
7336398750.0,-24.28393
7336399687.5,-24.28188
7336400625.0,-24.28174
7336401562.5,-24.28391
7336402500.0,-24.28066
7336403437.5,-24.27654
7336404375.0,-24.27773
7336405312.5,-24.27393
7336406250.0,-24.27393
7336407187.5,-24.26941
7336408125.0,-24.2658
7336409062.5,-24.26652
7336410000.0,-24.26777
7336410937.5,-24.2649
7336411875.0,-24.26411
7336412812.5,-24.26309
7336413750.0,-24.26143
7336414687.5,-24.25782
7336415625.0,-24.2583
7336416562.5,-24.25649
7336417500.0,-24.25303
7336418437.5,-24.2494
7336419375.0,-24.24857
7336420312.5,-24.25206
7336421250.0,-24.24876
7336422187.5,-24.24592
7336423125.0,-24.24581
7336424062.5,-24.24353
7336425000.0,-24.24173
7336425937.5,-24.24033
7336426875.0,-24.24133
7336427812.5,-24.23652
7336428750.0,-24.23475
7336429687.5,-24.23497
7336430625.0,-24.23391
7336431562.5,-24.23107
7336432500.0,-24.22978
7336433437.5,-24.22677
7336434375.0,-24.22872
7336435312.5,-24.22683
7336436250.0,-24.22334
7336437187.5,-24.22115
7336438125.0,-24.21967
7336439062.5,-24.21525
7336440000.0,-24.21524
7336440937.5,-24.21733
7336441875.0,-24.21104
7336442812.5,-24.209
7336443750.0,-24.20757
7336444687.5,-24.21176
7336445625.0,-24.20592
7336446562.5,-24.20481
7336447500.0,-24.20433
7336448437.5,-24.20267
7336449375.0,-24.199
7336450312.5,-24.19674
7336451250.0,-24.19626
7336452187.5,-24.19487
7336453125.0,-24.19209
7336454062.5,-24.19081
7336455000.0,-24.19239
7336455937.5,-24.18876
7336456875.0,-24.18726
7336457812.5,-24.18673
7336458750.0,-24.18597
7336459687.5,-24.17916
7336460625.0,-24.17946
7336461562.5,-24.18238
7336462500.0,-24.1773
7336463437.5,-24.17674
7336464375.0,-24.17403
7336465312.5,-24.1731
7336466250.0,-24.17345
7336467187.5,-24.16862
7336468125.0,-24.16928
7336469062.5,-24.16765
7336470000.0,-24.16636
7336470937.5,-24.16372
7336471875.0,-24.16334
7336472812.5,-24.16156
7336473750.0,-24.1562
7336474687.5,-24.15626
7336475625.0,-24.15451
7336476562.5,-24.15508
7336477500.0,-24.15476
7336478437.5,-24.15247
7336479375.0,-24.15143
7336480312.5,-24.15101
7336481250.0,-24.14522
7336482187.5,-24.14465
7336483125.0,-24.14491
7336484062.5,-24.1422
7336485000.0,-24.13942
7336485937.5,-24.14084
7336486875.0,-24.13639
7336487812.5,-24.13427
7336488750.0,-24.13158
7336489687.5,-24.13679
7336490625.0,-24.13176
7336491562.5,-24.13119
7336492500.0,-24.12754
7336493437.5,-24.12498
7336494375.0,-24.12323
7336495312.5,-24.12241
7336496250.0,-24.12351
7336497187.5,-24.12012
7336498125.0,-24.11602
7336499062.5,-24.11794
7336500000.0,-24.11452
7336500937.5,-24.11463
7336501875.0,-24.11061
7336502812.5,-24.11462
7336503750.0,-24.10983
7336504687.5,-24.10843
7336505625.0,-24.10356
7336506562.5,-24.10494
7336507500.0,-24.10202
7336508437.5,-24.10048
7336509375.0,-24.09658
7336510312.5,-24.09784
7336511250.0,-24.09571
7336512187.5,-24.09646
7336513125.0,-24.09433
7336514062.5,-24.08967
7336515000.0,-24.09017
7336515937.5,-24.08862
7336516875.0,-24.0869
7336517812.5,-24.08651
7336518750.0,-24.08196
7336519687.5,-24.08313
7336520625.0,-24.07981
7336521562.5,-24.08177
7336522500.0,-24.07957
7336523437.5,-24.07693
7336524375.0,-24.07172
7336525312.5,-24.0748
7336526250.0,-24.07083
7336527187.5,-24.06997
7336528125.0,-24.06823
7336529062.5,-24.06667
7336530000.0,-24.06373
7336530937.5,-24.06376
7336531875.0,-24.06325
7336532812.5,-24.0591
7336533750.0,-24.05711
7336534687.5,-24.05705
7336535625.0,-24.05666
7336536562.5,-24.05051
7336537500.0,-24.05008
7336538437.5,-24.04941
7336539375.0,-24.05228
7336540312.5,-24.0503
7336541250.0,-24.04712
7336542187.5,-24.04372
7336543125.0,-24.04275
7336544062.5,-24.03823
7336545000.0,-24.03733
7336545937.5,-24.03638
7336546875.0,-24.03782
7336547812.5,-24.03416
7336548750.0,-24.03286
7336549687.5,-24.03594
7336550625.0,-24.03079
7336551562.5,-24.02883
7336552500.0,-24.02759
7336553437.5,-24.02577
7336554375.0,-24.0217
7336555312.5,-24.02136
7336556250.0,-24.02049
7336557187.5,-24.01849
7336558125.0,-24.01811
7336559062.5,-24.02026
7336560000.0,-24.0146
7336560937.5,-24.01235
7336561875.0,-24.01029
7336562812.5,-24.00883
7336563750.0,-24.00665
7336564687.5,-24.00695
7336565625.0,-24.00556
7336566562.5,-24.00583
7336567500.0,-24.00434
7336568437.5,-24.00009
7336569375.0,-23.99667
7336570312.5,-23.99798
7336571250.0,-23.99243
7336572187.5,-23.99171
7336573125.0,-23.9896
7336574062.5,-23.99113
7336575000.0,-23.98892
7336575937.5,-23.98612
7336576875.0,-23.98299
7336577812.5,-23.98515
7336578750.0,-23.98256
7336579687.5,-23.98012
7336580625.0,-23.9785
7336581562.5,-23.97899
7336582500.0,-23.97539
7336583437.5,-23.97514
7336584375.0,-23.97287
7336585312.5,-23.96823
7336586250.0,-23.96889
7336587187.5,-23.9669
7336588125.0,-23.96485
7336589062.5,-23.96197
7336590000.0,-23.96274
7336590937.5,-23.96
7336591875.0,-23.95778
7336592812.5,-23.95768
7336593750.0,-23.95376
7336594687.5,-23.95527
7336595625.0,-23.94905
7336596562.5,-23.9493
7336597500.0,-23.94748
7336598437.5,-23.9482
7336599375.0,-23.94463
7336600312.5,-23.94648
7336601250.0,-23.94416
7336602187.5,-23.94145
7336603125.0,-23.9421
7336604062.5,-23.93855
7336605000.0,-23.93585
7336605937.5,-23.93645
7336606875.0,-23.93294
7336607812.5,-23.93399
7336608750.0,-23.93056
7336609687.5,-23.92642
7336610625.0,-23.9277
7336611562.5,-23.9264
7336612500.0,-23.92239
7336613437.5,-23.9242
7336614375.0,-23.91992
7336615312.5,-23.92349
7336616250.0,-23.91813
7336617187.5,-23.916
7336618125.0,-23.91315
7336619062.5,-23.91417
7336620000.0,-23.90806
7336620937.5,-23.90772
7336621875.0,-23.90936
7336622812.5,-23.90723
7336623750.0,-23.90423
7336624687.5,-23.90287
7336625625.0,-23.89923
7336626562.5,-23.90337
7336627500.0,-23.89927
7336628437.5,-23.89779
7336629375.0,-23.89758
7336630312.5,-23.89238
7336631250.0,-23.88864
7336632187.5,-23.89247
7336633125.0,-23.88804
7336634062.5,-23.8872
7336635000.0,-23.887
7336635937.5,-23.88216
7336636875.0,-23.88295
7336637812.5,-23.88045
7336638750.0,-23.87731
7336639687.5,-23.87487
7336640625.0,-23.87409
7336641562.5,-23.87557
7336642500.0,-23.87102
7336643437.5,-23.87255
7336644375.0,-23.86982
7336645312.5,-23.86859
7336646250.0,-23.86461
7336647187.5,-23.86334
7336648125.0,-23.86056
7336649062.5,-23.86088
7336650000.0,-23.86083
7336650937.5,-23.85777
7336651875.0,-23.85932
7336652812.5,-23.85596
7336653750.0,-23.85354
7336654687.5,-23.85106
7336655625.0,-23.85088
7336656562.5,-23.84738
7336657500.0,-23.84314
7336658437.5,-23.84207
7336659375.0,-23.84566
7336660312.5,-23.84025
7336661250.0,-23.84055
7336662187.5,-23.83638
7336663125.0,-23.83675
7336664062.5,-23.83538
7336665000.0,-23.83316
7336665937.5,-23.83116
7336666875.0,-23.83048
7336667812.5,-23.83016
7336668750.0,-23.82953
7336669687.5,-23.82644
7336670625.0,-23.8231
7336671562.5,-23.82171
7336672500.0,-23.81931
7336673437.5,-23.81754
7336674375.0,-23.81913
7336675312.5,-23.81644
7336676250.0,-23.81376
7336677187.5,-23.81429
7336678125.0,-23.81025
7336679062.5,-23.80707
7336680000.0,-23.80654
7336680937.5,-23.80735
7336681875.0,-23.80397
7336682812.5,-23.80468
7336683750.0,-23.79918
7336684687.5,-23.80144
7336685625.0,-23.79746
7336686562.5,-23.79488
7336687500.0,-23.793
7336688437.5,-23.79232
7336689375.0,-23.79277
7336690312.5,-23.78922
7336691250.0,-23.78822
7336692187.5,-23.7865
7336693125.0,-23.78342
7336694062.5,-23.78164
7336695000.0,-23.78129
7336695937.5,-23.77957
7336696875.0,-23.77745
7336697812.5,-23.7768
7336698750.0,-23.7729
7336699687.5,-23.77456
7336700625.0,-23.77049
7336701562.5,-23.76991
7336702500.0,-23.76778
7336703437.5,-23.76623
7336704375.0,-23.76505
7336705312.5,-23.76213
7336706250.0,-23.7622
7336707187.5,-23.75913
7336708125.0,-23.75742
7336709062.5,-23.75744
7336710000.0,-23.75692
7336710937.5,-23.75428
7336711875.0,-23.75429
7336712812.5,-23.74886
7336713750.0,-23.74547
7336714687.5,-23.74577
7336715625.0,-23.74191
7336716562.5,-23.7429
7336717500.0,-23.74177
7336718437.5,-23.74119
7336719375.0,-23.74037
7336720312.5,-23.73729
7336721250.0,-23.73924
7336722187.5,-23.73651
7336723125.0,-23.73033
7336724062.5,-23.7297
7336725000.0,-23.72798
7336725937.5,-23.727
7336726875.0,-23.72529
7336727812.5,-23.72093
7336728750.0,-23.72514
7336729687.5,-23.7225
7336730625.0,-23.71748
7336731562.5,-23.71535
7336732500.0,-23.71156
7336733437.5,-23.71234
7336734375.0,-23.7099
7336735312.5,-23.71224
7336736250.0,-23.70873
7336737187.5,-23.70952
7336738125.0,-23.70546
7336739062.5,-23.7057
7336740000.0,-23.70099
7336740937.5,-23.70296
7336741875.0,-23.70096
7336742812.5,-23.69635
7336743750.0,-23.69547
7336744687.5,-23.69604
7336745625.0,-23.69422
7336746562.5,-23.69115
7336747500.0,-23.6888
7336748437.5,-23.68969
7336749375.0,-23.68687
7336750312.5,-23.68306
7336751250.0,-23.68389
7336752187.5,-23.6807
7336753125.0,-23.68109
7336754062.5,-23.67934
7336755000.0,-23.6768
7336755937.5,-23.67372
7336756875.0,-23.67063
7336757812.5,-23.67126
7336758750.0,-23.66966
7336759687.5,-23.66679
7336760625.0,-23.66477
7336761562.5,-23.66369
7336762500.0,-23.66011
7336763437.5,-23.66015
7336764375.0,-23.66058
7336765312.5,-23.65797
7336766250.0,-23.65642
7336767187.5,-23.65525
7336768125.0,-23.65229
7336769062.5,-23.64829
7336770000.0,-23.6489
7336770937.5,-23.64959
7336771875.0,-23.64443
7336772812.5,-23.6447
7336773750.0,-23.64148
7336774687.5,-23.64479
7336775625.0,-23.63898
7336776562.5,-23.63769
7336777500.0,-23.63529
7336778437.5,-23.637
7336779375.0,-23.63193
7336780312.5,-23.63224
7336781250.0,-23.62929
7336782187.5,-23.62796
7336783125.0,-23.6267
7336784062.5,-23.62369
7336785000.0,-23.62277
7336785937.5,-23.61919
7336786875.0,-23.6219
7336787812.5,-23.61836
7336788750.0,-23.6192
7336789687.5,-23.6132
7336790625.0,-23.61425
7336791562.5,-23.61281
7336792500.0,-23.61002
7336793437.5,-23.60818
7336794375.0,-23.60527
7336795312.5,-23.60845
7336796250.0,-23.60333
7336797187.5,-23.60201
7336798125.0,-23.59973
7336799062.5,-23.59868
7336800000.0,-23.59711
7336800937.5,-23.59476
7336801875.0,-23.59675
7336802812.5,-23.58942
7336803750.0,-23.58944
7336804687.5,-23.58653
7336805625.0,-23.58499
7336806562.5,-23.58193
7336807500.0,-23.57956
7336808437.5,-23.58166
7336809375.0,-23.57955
7336810312.5,-23.57651
7336811250.0,-23.57369
7336812187.5,-23.57807
7336813125.0,-23.57424
7336814062.5,-23.57055
7336815000.0,-23.57158
7336815937.5,-23.56678
7336816875.0,-23.56867
7336817812.5,-23.56932
7336818750.0,-23.56377
7336819687.5,-23.56159
7336820625.0,-23.55875
7336821562.5,-23.55663
7336822500.0,-23.55458
7336823437.5,-23.55574
7336824375.0,-23.55243
7336825312.5,-23.55143
7336826250.0,-23.54996
7336827187.5,-23.54889
7336828125.0,-23.54711
7336829062.5,-23.54381
7336830000.0,-23.54058
7336830937.5,-23.54122
7336831875.0,-23.5372
7336832812.5,-23.53778
7336833750.0,-23.53737
7336834687.5,-23.53422
7336835625.0,-23.5324
7336836562.5,-23.52891
7336837500.0,-23.52689
7336838437.5,-23.52803
7336839375.0,-23.52591
7336840312.5,-23.52649
7336841250.0,-23.5236
7336842187.5,-23.51941
7336843125.0,-23.52113
7336844062.5,-23.51653
7336845000.0,-23.51585
7336845937.5,-23.51305
7336846875.0,-23.51465
7336847812.5,-23.51199
7336848750.0,-23.5082
7336849687.5,-23.50823
7336850625.0,-23.50668
7336851562.5,-23.50483
7336852500.0,-23.50316
7336853437.5,-23.50115
7336854375.0,-23.50024
7336855312.5,-23.49729
7336856250.0,-23.49627
7336857187.5,-23.49604
7336858125.0,-23.49249
7336859062.5,-23.49106
7336860000.0,-23.48956
7336860937.5,-23.48815
7336861875.0,-23.48565
7336862812.5,-23.48309
7336863750.0,-23.4787
7336864687.5,-23.47869
7336865625.0,-23.47603
7336866562.5,-23.47735
7336867500.0,-23.47535
7336868437.5,-23.474
7336869375.0,-23.47144
7336870312.5,-23.47105
7336871250.0,-23.47326
7336872187.5,-23.46741
7336873125.0,-23.46506
7336874062.5,-23.46369
7336875000.0,-23.46342
7336875937.5,-23.45838
7336876875.0,-23.45899
7336877812.5,-23.4592
7336878750.0,-23.45679
7336879687.5,-23.45269
7336880625.0,-23.45101
7336881562.5,-23.45185
7336882500.0,-23.4473
7336883437.5,-23.44829
7336884375.0,-23.44536
7336885312.5,-23.44203
7336886250.0,-23.44296
7336887187.5,-23.43895
7336888125.0,-23.43914
7336889062.5,-23.43416
7336890000.0,-23.43403
7336890937.5,-23.43475
7336891875.0,-23.43247
7336892812.5,-23.42779
7336893750.0,-23.42826
7336894687.5,-23.42597
7336895625.0,-23.42636
7336896562.5,-23.42582
7336897500.0,-23.42045
7336898437.5,-23.4203
7336899375.0,-23.4196
7336900312.5,-23.41685
7336901250.0,-23.41489
7336902187.5,-23.41199
7336903125.0,-23.41059
7336904062.5,-23.41158
7336905000.0,-23.40886
7336905937.5,-23.40523
7336906875.0,-23.40619
7336907812.5,-23.40377
7336908750.0,-23.40372
7336909687.5,-23.40121
7336910625.0,-23.39725
7336911562.5,-23.39667
7336912500.0,-23.39427
7336913437.5,-23.39467
7336914375.0,-23.39286
7336915312.5,-23.38915
7336916250.0,-23.38929
7336917187.5,-23.38451
7336918125.0,-23.38501
7336919062.5,-23.38095
7336920000.0,-23.38038
7336920937.5,-23.37956
7336921875.0,-23.37524
7336922812.5,-23.37531
7336923750.0,-23.37478
7336924687.5,-23.37501
7336925625.0,-23.36898
7336926562.5,-23.36917
7336927500.0,-23.37036
7336928437.5,-23.36835
7336929375.0,-23.36205
7336930312.5,-23.36345
7336931250.0,-23.36063
7336932187.5,-23.3603
7336933125.0,-23.35576
7336934062.5,-23.35541
7336935000.0,-23.35112
7336935937.5,-23.35244
7336936875.0,-23.35018
7336937812.5,-23.349
7336938750.0,-23.34473
7336939687.5,-23.34597
7336940625.0,-23.34581
7336941562.5,-23.34367
7336942500.0,-23.33956
7336943437.5,-23.34167
7336944375.0,-23.33712
7336945312.5,-23.33472
7336946250.0,-23.3344
7336947187.5,-23.3315
7336948125.0,-23.3331
7336949062.5,-23.33031
7336950000.0,-23.3242
7336950937.5,-23.32685
7336951875.0,-23.32331
7336952812.5,-23.31877
7336953750.0,-23.31791
7336954687.5,-23.31655
7336955625.0,-23.31482
7336956562.5,-23.31525
7336957500.0,-23.31408
7336958437.5,-23.30923
7336959375.0,-23.30818
7336960312.5,-23.30692
7336961250.0,-23.30526
7336962187.5,-23.30575
7336963125.0,-23.30243
7336964062.5,-23.30132
7336965000.0,-23.29506
7336965937.5,-23.29537
7336966875.0,-23.29323
7336967812.5,-23.29165
7336968750.0,-23.29109
7336969687.5,-23.28975
7336970625.0,-23.28942
7336971562.5,-23.28832
7336972500.0,-23.28299
7336973437.5,-23.28251
7336974375.0,-23.28107
7336975312.5,-23.28058
7336976250.0,-23.27729
7336977187.5,-23.27774
7336978125.0,-23.27451
7336979062.5,-23.27407
7336980000.0,-23.27134
7336980937.5,-23.2696
7336981875.0,-23.26616
7336982812.5,-23.26704
7336983750.0,-23.26388
7336984687.5,-23.26135
7336985625.0,-23.26068
7336986562.5,-23.25904
7336987500.0,-23.2581
7336988437.5,-23.25356
7336989375.0,-23.25246
7336990312.5,-23.25163
7336991250.0,-23.25064
7336992187.5,-23.24863
7336993125.0,-23.24545
7336994062.5,-23.2412
7336995000.0,-23.24357
7336995937.5,-23.24193
7336996875.0,-23.24147
7336997812.5,-23.23558
7336998750.0,-23.23633
7336999687.5,-23.23765
7337000625.0,-23.23216
7337001562.5,-23.23071
7337002500.0,-23.22928
7337003437.5,-23.228
7337004375.0,-23.22563
7337005312.5,-23.22566
7337006250.0,-23.21917
7337007187.5,-23.22198
7337008125.0,-23.21855
7337009062.5,-23.21483
7337010000.0,-23.21809
7337010937.5,-23.21304
7337011875.0,-23.21387
7337012812.5,-23.21215
7337013750.0,-23.21227
7337014687.5,-23.20782
7337015625.0,-23.20501
7337016562.5,-23.20487
7337017500.0,-23.20155
7337018437.5,-23.20042
7337019375.0,-23.19918
7337020312.5,-23.19851
7337021250.0,-23.19219
7337022187.5,-23.19173
7337023125.0,-23.19338
7337024062.5,-23.18878
7337025000.0,-23.18917
7337025937.5,-23.18802
7337026875.0,-23.18472
7337027812.5,-23.18098
7337028750.0,-23.18135
7337029687.5,-23.18056
7337030625.0,-23.17693
7337031562.5,-23.17517
7337032500.0,-23.17412
7337033437.5,-23.17376
7337034375.0,-23.17489
7337035312.5,-23.16931
7337036250.0,-23.16833
7337037187.5,-23.16469
7337038125.0,-23.16545
7337039062.5,-23.16207
7337040000.0,-23.15994
7337040937.5,-23.15835
7337041875.0,-23.15552
7337042812.5,-23.15442
7337043750.0,-23.15392
7337044687.5,-23.15192
7337045625.0,-23.15091
7337046562.5,-23.14691
7337047500.0,-23.14711
7337048437.5,-23.14274
7337049375.0,-23.14377
7337050312.5,-23.14125
7337051250.0,-23.1414
7337052187.5,-23.13642
7337053125.0,-23.13758
7337054062.5,-23.13057
7337055000.0,-23.13391
7337055937.5,-23.13113
7337056875.0,-23.12976
7337057812.5,-23.12565
7337058750.0,-23.12559
7337059687.5,-23.12331
7337060625.0,-23.12129
7337061562.5,-23.11897
7337062500.0,-23.11878
7337063437.5,-23.11678
7337064375.0,-23.11541
7337065312.5,-23.11135
7337066250.0,-23.11172
7337067187.5,-23.10773
7337068125.0,-23.10939
7337069062.5,-23.10756
7337070000.0,-23.10372
7337070937.5,-23.10083
7337071875.0,-23.10226
7337072812.5,-23.10171
7337073750.0,-23.09511
7337074687.5,-23.09536
7337075625.0,-23.09148
7337076562.5,-23.09176
7337077500.0,-23.09252
7337078437.5,-23.08844
7337079375.0,-23.08522
7337080312.5,-23.08628
7337081250.0,-23.08517
7337082187.5,-23.07849
7337083125.0,-23.0787
7337084062.5,-23.07875
7337085000.0,-23.07588
7337085937.5,-23.07488
7337086875.0,-23.0739
7337087812.5,-23.07253
7337088750.0,-23.07008
7337089687.5,-23.06987
7337090625.0,-23.06663
7337091562.5,-23.0659
7337092500.0,-23.06248
7337093437.5,-23.0627
7337094375.0,-23.05597
7337095312.5,-23.05648
7337096250.0,-23.05608
7337097187.5,-23.05285
7337098125.0,-23.05205
7337099062.5,-23.04961
7337100000.0,-23.04737
7337100937.5,-23.04534
7337101875.0,-23.04575
7337102812.5,-23.04214
7337103750.0,-23.04073
7337104687.5,-23.04139
7337105625.0,-23.03906
7337106562.5,-23.03343
7337107500.0,-23.03391
7337108437.5,-23.03236
7337109375.0,-23.03145
7337110312.5,-23.02886
7337111250.0,-23.02944
7337112187.5,-23.02374
7337113125.0,-23.02139
7337114062.5,-23.02145
7337115000.0,-23.02065
7337115937.5,-23.01827
7337116875.0,-23.01663
7337117812.5,-23.01379
7337118750.0,-23.0148
7337119687.5,-23.012
7337120625.0,-23.00915
7337121562.5,-23.00955
7337122500.0,-23.00473
7337123437.5,-23.00377
7337124375.0,-23.00269
7337125312.5,-23.00096
7337126250.0,-22.9967
7337127187.5,-22.99787
7337128125.0,-22.9908
7337129062.5,-22.99167
7337130000.0,-22.99139
7337130937.5,-22.99222
7337131875.0,-22.98844
7337132812.5,-22.98765
7337133750.0,-22.98139
7337134687.5,-22.98567
7337135625.0,-22.97953
7337136562.5,-22.97541
7337137500.0,-22.97826
7337138437.5,-22.97773
7337139375.0,-22.97535
