7320268125.0,-37.31537
7337140312.5,-22.97401
7337141250.0,-22.97207
7337142187.5,-22.96754
7337143125.0,-22.96792
7337144062.5,-22.96365
7337145000.0,-22.96263
7337145937.5,-22.96362
7337146875.0,-22.95929
7337147812.5,-22.95734
7337148750.0,-22.95479
7337149687.5,-22.95322
7337150625.0,-22.95412
7337151562.5,-22.95039
7337152500.0,-22.94912
7337153437.5,-22.94527
7337154375.0,-22.946
7337155312.5,-22.94438
7337156250.0,-22.94076
7337157187.5,-22.941
7337158125.0,-22.93952
7337159062.5,-22.93508
7337160000.0,-22.93653
7337160937.5,-22.93497
7337161875.0,-22.93063
7337162812.5,-22.93274
7337163750.0,-22.92787
7337164687.5,-22.93019
7337165625.0,-22.9257
7337166562.5,-22.92395
7337167500.0,-22.91879
7337168437.5,-22.91821
7337169375.0,-22.91687
7337170312.5,-22.91444
7337171250.0,-22.91379
7337172187.5,-22.9097
7337173125.0,-22.9085
7337174062.5,-22.91195
7337175000.0,-22.90447
7337175937.5,-22.90294
7337176875.0,-22.90045
7337177812.5,-22.89774
7337178750.0,-22.90073
7337179687.5,-22.89707
7337180625.0,-22.8952
7337181562.5,-22.8935
7337182500.0,-22.8932
7337183437.5,-22.89078
7337184375.0,-22.88968
7337185312.5,-22.88571
7337186250.0,-22.88351
7337187187.5,-22.88274
7337188125.0,-22.87976
7337189062.5,-22.879
7337190000.0,-22.87912
7337190937.5,-22.87522
7337191875.0,-22.87334
7337192812.5,-22.87364
7337193750.0,-22.87114
7337194687.5,-22.86664
7337195625.0,-22.86703
7337196562.5,-22.86436
7337197500.0,-22.86308
7337198437.5,-22.86164
7337199375.0,-22.86082
7337200312.5,-22.85887
7337201250.0,-22.85745
7337202187.5,-22.8521
7337203125.0,-22.8515
7337204062.5,-22.84842
7337205000.0,-22.84808
7337205937.5,-22.84793
7337206875.0,-22.84508
7337207812.5,-22.84002
7337208750.0,-22.84017
7337209687.5,-22.83824
7337210625.0,-22.83734
7337211562.5,-22.83454
7337212500.0,-22.83039
7337213437.5,-22.83092
7337214375.0,-22.82875
7337215312.5,-22.82979
7337216250.0,-22.8271
7337217187.5,-22.82666
7337218125.0,-22.8231
7337219062.5,-22.82229
7337220000.0,-22.82064
7337220937.5,-22.81452
7337221875.0,-22.81528
7337222812.5,-22.81883
7337223750.0,-22.81687
7337224687.5,-22.81054
7337225625.0,-22.81049
7337226562.5,-22.80772
7337227500.0,-22.80702
7337228437.5,-22.80286
7337229375.0,-22.80515
7337230312.5,-22.80019
7337231250.0,-22.79957
7337232187.5,-22.79806
7337233125.0,-22.79041
7337234062.5,-22.79374
7337235000.0,-22.79062
7337235937.5,-22.78618
7337236875.0,-22.78649
7337237812.5,-22.78666
7337238750.0,-22.78271
7337239687.5,-22.78236
7337240625.0,-22.77742
7337241562.5,-22.77769
7337242500.0,-22.77887
7337243437.5,-22.77464
7337244375.0,-22.77594
7337245312.5,-22.77067
7337246250.0,-22.76938
7337247187.5,-22.76865
7337248125.0,-22.76884
7337249062.5,-22.76508
7337250000.0,-22.76034
7337250937.5,-22.75875
7337251875.0,-22.75822
7337252812.5,-22.75711
7337253750.0,-22.755
7337254687.5,-22.75494
7337255625.0,-22.75272
7337256562.5,-22.75005
7337257500.0,-22.74793
7337258437.5,-22.74584
7337259375.0,-22.74376
7337260312.5,-22.74169
7337261250.0,-22.7419
7337262187.5,-22.73933
7337263125.0,-22.73772
7337264062.5,-22.73553
7337265000.0,-22.73243
7337265937.5,-22.73123
7337266875.0,-22.7333
7337267812.5,-22.72582
7337268750.0,-22.72329
7337269687.5,-22.72305
7337270625.0,-22.72255
7337271562.5,-22.71971
7337272500.0,-22.7178
7337273437.5,-22.7154
7337274375.0,-22.71498
7337275312.5,-22.71315
7337276250.0,-22.71114
7337277187.5,-22.71006
7337278125.0,-22.70656
7337279062.5,-22.70735
7337280000.0,-22.70368
7337280937.5,-22.70081
7337281875.0,-22.70273
7337282812.5,-22.69671
7337283750.0,-22.69584
7337284687.5,-22.69383
7337285625.0,-22.69218
7337286562.5,-22.69239
7337287500.0,-22.68758
7337288437.5,-22.68445
7337289375.0,-22.6854
7337290312.5,-22.68317
7337291250.0,-22.68032
7337292187.5,-22.67946
7337293125.0,-22.67613
7337294062.5,-22.67687
7337295000.0,-22.67399
7337295937.5,-22.67363
7337296875.0,-22.67162
7337297812.5,-22.66438
7337298750.0,-22.66623
7337299687.5,-22.66532
7337300625.0,-22.66336
7337301562.5,-22.6586
7337302500.0,-22.65921
7337303437.5,-22.65727
7337304375.0,-22.65537
7337305312.5,-22.65371
7337306250.0,-22.65164
7337307187.5,-22.65039
7337308125.0,-22.64699
7337309062.5,-22.64643
7337310000.0,-22.64589
7337310937.5,-22.64235
7337311875.0,-22.64036
7337312812.5,-22.6405
7337313750.0,-22.63693
7337314687.5,-22.63708
7337315625.0,-22.63369
7337316562.5,-22.63224
7337317500.0,-22.63073
7337318437.5,-22.63039
7337319375.0,-22.62818
7337320312.5,-22.62683
7337321250.0,-22.62298
7337322187.5,-22.6206
7337323125.0,-22.62062
7337324062.5,-22.6166
7337325000.0,-22.61665
7337325937.5,-22.61573
7337326875.0,-22.6129
7337327812.5,-22.61099
7337328750.0,-22.60855
7337329687.5,-22.60778
7337330625.0,-22.60671
7337331562.5,-22.60052
7337332500.0,-22.59887
7337333437.5,-22.60067
7337334375.0,-22.60011
7337335312.5,-22.59611
7337336250.0,-22.59311
7337337187.5,-22.5905
7337338125.0,-22.59034
7337339062.5,-22.58803
7337340000.0,-22.58646
7337340937.5,-22.58264
7337341875.0,-22.58353
7337342812.5,-22.58146
7337343750.0,-22.57959
7337344687.5,-22.5769
7337345625.0,-22.57633
7337346562.5,-22.57864
7337347500.0,-22.57342
7337348437.5,-22.56885
7337349375.0,-22.56989
7337350312.5,-22.56685
7337351250.0,-22.56687
7337352187.5,-22.56143
7337353125.0,-22.55978
7337354062.5,-22.55686
7337355000.0,-22.55629
7337355937.5,-22.55627
7337356875.0,-22.55081
7337357812.5,-22.55101
7337358750.0,-22.54716
7337359687.5,-22.54742
7337360625.0,-22.5441
7337361562.5,-22.54367
7337362500.0,-22.53991
7337363437.5,-22.54177
7337364375.0,-22.53916
7337365312.5,-22.53657
7337366250.0,-22.53428
7337367187.5,-22.53327
7337368125.0,-22.53246
7337369062.5,-22.52431
7337370000.0,-22.52733
7337370937.5,-22.52698
7337371875.0,-22.52436
7337372812.5,-22.52179
7337373750.0,-22.51964
7337374687.5,-22.51608
7337375625.0,-22.51569
7337376562.5,-22.51462
7337377500.0,-22.51167
7337378437.5,-22.5067
7337379375.0,-22.50808
7337380312.5,-22.50926
7337381250.0,-22.50493
7337382187.5,-22.50261
7337383125.0,-22.49935
7337384062.5,-22.50054
7337385000.0,-22.49791
7337385937.5,-22.49539
7337386875.0,-22.49305
7337387812.5,-22.4939
7337388750.0,-22.48821
7337389687.5,-22.48657
7337390625.0,-22.48829
7337391562.5,-22.48318
7337392500.0,-22.47986
7337393437.5,-22.47825
7337394375.0,-22.47602
7337395312.5,-22.47824
7337396250.0,-22.47221
7337397187.5,-22.47499
7337398125.0,-22.46991
7337399062.5,-22.46882
7337400000.0,-22.46636
7337400937.5,-22.46404
7337401875.0,-22.46509
7337402812.5,-22.46119
7337403750.0,-22.4594
7337404687.5,-22.45841
7337405625.0,-22.45512
7337406562.5,-22.45315
7337407500.0,-22.45282
7337408437.5,-22.45094
7337409375.0,-22.44807
7337410312.5,-22.44851
7337411250.0,-22.44656
7337412187.5,-22.44539
7337413125.0,-22.4409
7337414062.5,-22.43675
7337415000.0,-22.43865
7337415937.5,-22.43481
7337416875.0,-22.43262
7337417812.5,-22.43122
7337418750.0,-22.42925
7337419687.5,-22.42797
7337420625.0,-22.42488
7337421562.5,-22.42259
7337422500.0,-22.42067
7337423437.5,-22.41903
7337424375.0,-22.41752
7337425312.5,-22.41908
7337426250.0,-22.41648
7337427187.5,-22.4123
7337428125.0,-22.40779
7337429062.5,-22.40781
7337430000.0,-22.4085
7337430937.5,-22.40499
7337431875.0,-22.40543
7337432812.5,-22.40153
7337433750.0,-22.39931
7337434687.5,-22.39801
7337435625.0,-22.39654
7337436562.5,-22.39574
7337437500.0,-22.39159
7337438437.5,-22.39156
7337439375.0,-22.38839
7337440312.5,-22.38844
7337441250.0,-22.38445
7337442187.5,-22.38435
7337443125.0,-22.38038
7337444062.5,-22.37912
7337445000.0,-22.37556
7337445937.5,-22.37562
7337446875.0,-22.37343
7337447812.5,-22.37339
7337448750.0,-22.36932
7337449687.5,-22.36665
7337450625.0,-22.36201
7337451562.5,-22.36534
7337452500.0,-22.35977
7337453437.5,-22.36139
7337454375.0,-22.35637
7337455312.5,-22.35193
7337456250.0,-22.35388
7337457187.5,-22.35167
7337458125.0,-22.35061
7337459062.5,-22.34919
7337460000.0,-22.34666
7337460937.5,-22.34463
7337461875.0,-22.34217
7337462812.5,-22.34084
7337463750.0,-22.33925
7337464687.5,-22.33403
7337465625.0,-22.33664
7337466562.5,-22.33449
7337467500.0,-22.32914
7337468437.5,-22.32857
7337469375.0,-22.3267
7337470312.5,-22.32665
7337471250.0,-22.32341
7337472187.5,-22.32343
7337473125.0,-22.31902
7337474062.5,-22.31799
7337475000.0,-22.31546
7337475937.5,-22.31449
7337476875.0,-22.31167
7337477812.5,-22.30973
7337478750.0,-22.3115
7337479687.5,-22.30524
7337480625.0,-22.30524
7337481562.5,-22.30224
7337482500.0,-22.30031
7337483437.5,-22.29909
7337484375.0,-22.29667
7337485312.5,-22.29641
7337486250.0,-22.29372
7337487187.5,-22.28838
7337488125.0,-22.29118
7337489062.5,-22.28808
7337490000.0,-22.28718
7337490937.5,-22.28402
7337491875.0,-22.28207
7337492812.5,-22.2813
7337493750.0,-22.27527
7337494687.5,-22.27677
7337495625.0,-22.27082
7337496562.5,-22.27169
7337497500.0,-22.26988
7337498437.5,-22.27074
7337499375.0,-22.26671
7337500312.5,-22.26489
7337501250.0,-22.26237
7337502187.5,-22.26171
7337503125.0,-22.25863
7337504062.5,-22.25778
7337505000.0,-22.25335
7337505937.5,-22.25314
7337506875.0,-22.25196
7337507812.5,-22.24783
7337508750.0,-22.24635
7337509687.5,-22.24485
7337510625.0,-22.24265
7337511562.5,-22.24189
7337512500.0,-22.2397
7337513437.5,-22.23897
7337514375.0,-22.23773
7337515312.5,-22.23562
7337516250.0,-22.23298
7337517187.5,-22.23035
7337518125.0,-22.22636
7337519062.5,-22.22691
7337520000.0,-22.22452
7337520937.5,-22.22176
7337521875.0,-22.21993
7337522812.5,-22.21837
7337523750.0,-22.21575
7337524687.5,-22.21574
7337525625.0,-22.21294
7337526562.5,-22.21021
7337527500.0,-22.21027
7337528437.5,-22.20772
7337529375.0,-22.2059
7337530312.5,-22.20273
7337531250.0,-22.20059
7337532187.5,-22.19931
7337533125.0,-22.19587
7337534062.5,-22.19691
7337535000.0,-22.19436
7337535937.5,-22.19235
7337536875.0,-22.18974
7337537812.5,-22.18655
7337538750.0,-22.1888
7337539687.5,-22.18499
7337540625.0,-22.18279
7337541562.5,-22.18147
7337542500.0,-22.17858
7337543437.5,-22.17751
7337544375.0,-22.17397
7337545312.5,-22.17243
7337546250.0,-22.17136
7337547187.5,-22.16997
7337548125.0,-22.16431
7337549062.5,-22.16429
7337550000.0,-22.16233
7337550937.5,-22.15888
7337551875.0,-22.15972
7337552812.5,-22.15774
7337553750.0,-22.15547
7337554687.5,-22.15375
7337555625.0,-22.15212
7337556562.5,-22.14997
7337557500.0,-22.14598
7337558437.5,-22.14138
7337559375.0,-22.14059
7337560312.5,-22.14316
7337561250.0,-22.14129
7337562187.5,-22.13635
7337563125.0,-22.137
7337564062.5,-22.13428
7337565000.0,-22.13299
7337565937.5,-22.13013
7337566875.0,-22.12617
7337567812.5,-22.12724
7337568750.0,-22.1232
7337569687.5,-22.12073
7337570625.0,-22.11918
7337571562.5,-22.11911
7337572500.0,-22.11645
7337573437.5,-22.11365
7337574375.0,-22.11116
7337575312.5,-22.10982
7337576250.0,-22.10779
7337577187.5,-22.10592
7337578125.0,-22.10582
7337579062.5,-22.10493
7337580000.0,-22.10114
7337580937.5,-22.09707
7337581875.0,-22.0978
7337582812.5,-22.09407
7337583750.0,-22.09208
7337584687.5,-22.09031
7337585625.0,-22.08972
7337586562.5,-22.08912
7337587500.0,-22.08412
7337588437.5,-22.08505
7337589375.0,-22.08294
7337590312.5,-22.08175
7337591250.0,-22.07796
7337592187.5,-22.07525
7337593125.0,-22.07311
7337594062.5,-22.07287
7337595000.0,-22.0704
7337595937.5,-22.06881
7337596875.0,-22.0665
7337597812.5,-22.06493
7337598750.0,-22.06405
7337599687.5,-22.06086
7337600625.0,-22.05601
7337601562.5,-22.05593
7337602500.0,-22.05492
7337603437.5,-22.05267
7337604375.0,-22.05042
7337605312.5,-22.04923
7337606250.0,-22.0463
7337607187.5,-22.04537
7337608125.0,-22.0419
7337609062.5,-22.04084
7337610000.0,-22.03692
7337610937.5,-22.03497
7337611875.0,-22.036
7337612812.5,-22.03019
7337613750.0,-22.02972
7337614687.5,-22.03008
7337615625.0,-22.02638
7337616562.5,-22.02579
7337617500.0,-22.02125
7337618437.5,-22.02366
7337619375.0,-22.02044
7337620312.5,-22.01813
7337621250.0,-22.01597
7337622187.5,-22.01559
7337623125.0,-22.01041
7337624062.5,-22.00941
7337625000.0,-22.00672
7337625937.5,-22.00587
7337626875.0,-22.00287
7337627812.5,-22.00118
7337628750.0,-22.00012
7337629687.5,-21.99832
7337630625.0,-21.99696
7337631562.5,-21.99251
7337632500.0,-21.99297
7337633437.5,-21.98922
7337634375.0,-21.98697
7337635312.5,-21.98401
7337636250.0,-21.98448
7337637187.5,-21.97906
7337638125.0,-21.97956
7337639062.5,-21.97724
7337640000.0,-21.97558
7337640937.5,-21.9713
7337641875.0,-21.96894
7337642812.5,-21.96948
7337643750.0,-21.96864
7337644687.5,-21.96518
7337645625.0,-21.96507
7337646562.5,-21.96359
7337647500.0,-21.96112
7337648437.5,-21.95836
7337649375.0,-21.95668
7337650312.5,-21.9553
7337651250.0,-21.95184
7337652187.5,-21.95374
7337653125.0,-21.94833
7337654062.5,-21.94517
7337655000.0,-21.94545
7337655937.5,-21.94223
7337656875.0,-21.93874
7337657812.5,-21.94102
7337658750.0,-21.93867
7337659687.5,-21.93605
7337660625.0,-21.93259
7337661562.5,-21.93184
7337662500.0,-21.92938
7337663437.5,-21.92751
7337664375.0,-21.9246
7337665312.5,-21.92341
7337666250.0,-21.92099
7337667187.5,-21.91879
7337668125.0,-21.91785
7337669062.5,-21.91507
7337670000.0,-21.91516
7337670937.5,-21.90918
7337671875.0,-21.90891
7337672812.5,-21.90727
7337673750.0,-21.9054
7337674687.5,-21.90307
7337675625.0,-21.8988
7337676562.5,-21.90067
7337677500.0,-21.89589
7337678437.5,-21.89431
7337679375.0,-21.89155
7337680312.5,-21.89212
7337681250.0,-21.8899
7337682187.5,-21.8853
7337683125.0,-21.88638
7337684062.5,-21.88507
7337685000.0,-21.8818
7337685937.5,-21.87892
7337686875.0,-21.87633
7337687812.5,-21.87371
7337688750.0,-21.87424
7337689687.5,-21.8695
7337690625.0,-21.86896
7337691562.5,-21.86826
7337692500.0,-21.8641
7337693437.5,-21.86297
7337694375.0,-21.85942
7337695312.5,-21.85936
7337696250.0,-21.85594
7337697187.5,-21.85341
7337698125.0,-21.85284
7337699062.5,-21.85263
7337700000.0,-21.84966
7337700937.5,-21.84722
7337701875.0,-21.84593
7337702812.5,-21.84462
7337703750.0,-21.84253
7337704687.5,-21.83912
7337705625.0,-21.8392
7337706562.5,-21.83657
7337707500.0,-21.83498
7337708437.5,-21.83219
7337709375.0,-21.83242
7337710312.5,-21.82531
7337711250.0,-21.82726
7337712187.5,-21.82188
7337713125.0,-21.82255
7337714062.5,-21.81922
7337715000.0,-21.81908
7337715937.5,-21.81503
7337716875.0,-21.81428
7337717812.5,-21.81053
7337718750.0,-21.8088
7337719687.5,-21.80696
7337720625.0,-21.80581
7337721562.5,-21.80472
7337722500.0,-21.80218
7337723437.5,-21.80016
7337724375.0,-21.79522
7337725312.5,-21.7958
7337726250.0,-21.79412
7337727187.5,-21.78978
7337728125.0,-21.78755
7337729062.5,-21.78534
7337730000.0,-21.78526
7337730937.5,-21.78065
7337731875.0,-21.77727
7337732812.5,-21.77729
7337733750.0,-21.77654
7337734687.5,-21.77482
7337735625.0,-21.77145
7337736562.5,-21.7701
7337737500.0,-21.76862
7337738437.5,-21.76486
7337739375.0,-21.76426
7337740312.5,-21.76212
7337741250.0,-21.76257
7337742187.5,-21.75852
7337743125.0,-21.75869
7337744062.5,-21.75604
7337745000.0,-21.7557
7337745937.5,-21.74961
7337746875.0,-21.74827
7337747812.5,-21.74671
7337748750.0,-21.74567
7337749687.5,-21.74145
7337750625.0,-21.7393
7337751562.5,-21.74246
7337752500.0,-21.73694
7337753437.5,-21.73561
7337754375.0,-21.73195
7337755312.5,-21.73148
7337756250.0,-21.7302
7337757187.5,-21.7241
7337758125.0,-21.72392
7337759062.5,-21.72501
7337760000.0,-21.71958
7337760937.5,-21.71955
7337761875.0,-21.71809
7337762812.5,-21.71388
7337763750.0,-21.71252
7337764687.5,-21.70847
7337765625.0,-21.71009
7337766562.5,-21.707
7337767500.0,-21.70482
7337768437.5,-21.70098
7337769375.0,-21.69963
7337770312.5,-21.69657
7337771250.0,-21.69457
7337772187.5,-21.69542
7337773125.0,-21.69409
7337774062.5,-21.69126
7337775000.0,-21.68997
7337775937.5,-21.68602
7337776875.0,-21.68394
7337777812.5,-21.68204
7337778750.0,-21.67911
7337779687.5,-21.67666
7337780625.0,-21.67768
7337781562.5,-21.67625
7337782500.0,-21.67201
7337783437.5,-21.66834
7337784375.0,-21.66767
7337785312.5,-21.66526
7337786250.0,-21.66396
7337787187.5,-21.66254
7337788125.0,-21.65735
7337789062.5,-21.65801
7337790000.0,-21.65626
7337790937.5,-21.65101
7337791875.0,-21.65019
7337792812.5,-21.6487
7337793750.0,-21.64789
7337794687.5,-21.64489
7337795625.0,-21.6441
7337796562.5,-21.64127
7337797500.0,-21.63968
7337798437.5,-21.63667
7337799375.0,-21.63636
7337800312.5,-21.63456
7337801250.0,-21.63213
7337802187.5,-21.62838
7337803125.0,-21.62875
7337804062.5,-21.62658
7337805000.0,-21.62415
7337805937.5,-21.62234
7337806875.0,-21.61861
7337807812.5,-21.61686
7337808750.0,-21.61556
7337809687.5,-21.61504
7337810625.0,-21.61314
7337811562.5,-21.61186
7337812500.0,-21.60756
7337813437.5,-21.60553
7337814375.0,-21.60415
7337815312.5,-21.60052
7337816250.0,-21.59756
7337817187.5,-21.59671
7337818125.0,-21.59603
7337819062.5,-21.59237
7337820000.0,-21.58895
7337820937.5,-21.58564
7337821875.0,-21.58578
7337822812.5,-21.58495
7337823750.0,-21.58178
7337824687.5,-21.58175
7337825625.0,-21.57859
7337826562.5,-21.57846
7337827500.0,-21.57327
7337828437.5,-21.573
7337829375.0,-21.56948
7337830312.5,-21.56745
7337831250.0,-21.56739
7337832187.5,-21.56467
7337833125.0,-21.56189
7337834062.5,-21.56063
7337835000.0,-21.55954
7337835937.5,-21.55643
7337836875.0,-21.55466
7337837812.5,-21.55206
7337838750.0,-21.54736
7337839687.5,-21.54787
7337840625.0,-21.54576
7337841562.5,-21.54237
7337842500.0,-21.54211
7337843437.5,-21.5373
7337844375.0,-21.53811
7337845312.5,-21.53429
7337846250.0,-21.53331
7337847187.5,-21.53014
7337848125.0,-21.53006
7337849062.5,-21.52529
7337850000.0,-21.52367
7337850937.5,-21.52315
7337851875.0,-21.522
7337852812.5,-21.51803
7337853750.0,-21.51574
7337854687.5,-21.51385
7337855625.0,-21.51296
7337856562.5,-21.51194
7337857500.0,-21.50889
7337858437.5,-21.50552
7337859375.0,-21.50439
7337860312.5,-21.5022
7337861250.0,-21.50043
7337862187.5,-21.49642
7337863125.0,-21.49781
7337864062.5,-21.49505
7337865000.0,-21.49028
7337865937.5,-21.48838
7337866875.0,-21.48894
7337867812.5,-21.48439
7337868750.0,-21.48386
7337869687.5,-21.48118
7337870625.0,-21.47833
7337871562.5,-21.47733
7337872500.0,-21.47475
7337873437.5,-21.47171
7337874375.0,-21.46984
7337875312.5,-21.46874
7337876250.0,-21.46552
7337877187.5,-21.46532
7337878125.0,-21.46118
7337879062.5,-21.46039
7337880000.0,-21.45949
7337880937.5,-21.45614
7337881875.0,-21.45515
7337882812.5,-21.45212
7337883750.0,-21.452
7337884687.5,-21.44992
7337885625.0,-21.44755
7337886562.5,-21.44495
7337887500.0,-21.44131
7337888437.5,-21.43991
7337889375.0,-21.4376
7337890312.5,-21.43524
7337891250.0,-21.43363
7337892187.5,-21.43163
7337893125.0,-21.4295
7337894062.5,-21.42805
7337895000.0,-21.4276
7337895937.5,-21.42433
7337896875.0,-21.42403
7337897812.5,-21.42021
7337898750.0,-21.41526
7337899687.5,-21.41662
7337900625.0,-21.41425
7337901562.5,-21.41203
7337902500.0,-21.40808
7337903437.5,-21.40759
7337904375.0,-21.40427
7337905312.5,-21.40097
7337906250.0,-21.39998
7337907187.5,-21.39606
7337908125.0,-21.39313
7337909062.5,-21.39394
7337910000.0,-21.39198
7337910937.5,-21.38969
7337911875.0,-21.38852
7337912812.5,-21.38397
7337913750.0,-21.38192
7337914687.5,-21.38133
7337915625.0,-21.37877
7337916562.5,-21.37879
7337917500.0,-21.37296
7337918437.5,-21.37453
7337919375.0,-21.37027
7337920312.5,-21.36875
7337921250.0,-21.36643
7337922187.5,-21.36579
7337923125.0,-21.36138
7337924062.5,-21.36003
7337925000.0,-21.35805
7337925937.5,-21.35304
7337926875.0,-21.35516
7337927812.5,-21.35511
7337928750.0,-21.34961
7337929687.5,-21.34794
7337930625.0,-21.34453
7337931562.5,-21.34375
7337932500.0,-21.34137
7337933437.5,-21.33921
7337934375.0,-21.33822
7337935312.5,-21.33545
7337936250.0,-21.33293
7337937187.5,-21.32964
7337938125.0,-21.32964
7337939062.5,-21.32633
7337940000.0,-21.32002
7337940937.5,-21.32185
7337941875.0,-21.32169
7337942812.5,-21.31941
7337943750.0,-21.31742
7337944687.5,-21.314
7337945625.0,-21.3111
7337946562.5,-21.30981
7337947500.0,-21.30551
7337948437.5,-21.3068
7337949375.0,-21.30296
7337950312.5,-21.30266
7337951250.0,-21.29878
7337952187.5,-21.29811
7337953125.0,-21.29661
7337954062.5,-21.29363
7337955000.0,-21.29105
7337955937.5,-21.2902
7337956875.0,-21.2878
7337957812.5,-21.28375
7337958750.0,-21.28313
7337959687.5,-21.27939
7337960625.0,-21.27805
7337961562.5,-21.2746
7337962500.0,-21.2738
7337963437.5,-21.27179
7337964375.0,-21.26959
7337965312.5,-21.26912
7337966250.0,-21.26608
7337967187.5,-21.2646
7337968125.0,-21.26214
7337969062.5,-21.25918
7337970000.0,-21.25599
7337970937.5,-21.2548
7337971875.0,-21.25599
7337972812.5,-21.25127
7337973750.0,-21.24937
7337974687.5,-21.24489
7337975625.0,-21.24324
7337976562.5,-21.2437
7337977500.0,-21.24013
7337978437.5,-21.23943
7337979375.0,-21.23647
7337980312.5,-21.23183
7337981250.0,-21.23236
7337982187.5,-21.22938
7337983125.0,-21.22536
7337984062.5,-21.22483
7337985000.0,-21.22336
7337985937.5,-21.22204
7337986875.0,-21.2196
7337987812.5,-21.21692
7337988750.0,-21.21591
7337989687.5,-21.21181
7337990625.0,-21.21144
7337991562.5,-21.20816
7337992500.0,-21.20491
7337993437.5,-21.20304
7337994375.0,-21.20118
7337995312.5,-21.19846
7337996250.0,-21.19926
7337997187.5,-21.19587
7337998125.0,-21.19406
7337999062.5,-21.19147
7338000000.0,-21.18939
7338000937.5,-21.18508
7338001875.0,-21.18464
7338002812.5,-21.1832
7338003750.0,-21.18153
7338004687.5,-21.18018
7338005625.0,-21.17341
7338006562.5,-21.17527
7338007500.0,-21.16954
7338008437.5,-21.16987
7338009375.0,-21.16627
7338010312.5,-21.16429
7338011250.0,-21.16407
7338012187.5,-21.16113
7338013125.0,-21.15882
7338014062.5,-21.15692
7338015000.0,-21.15519
7338015937.5,-21.15337
7338016875.0,-21.15185
7338017812.5,-21.14926
7338018750.0,-21.14633
7338019687.5,-21.14555
7338020625.0,-21.14286
7338021562.5,-21.13954
7338022500.0,-21.13911
7338023437.5,-21.13522
7338024375.0,-21.13286
7338025312.5,-21.1336
7338026250.0,-21.1298
7338027187.5,-21.12643
7338028125.0,-21.12489
7338029062.5,-21.12211
7338030000.0,-21.11998
7338030937.5,-21.12046
7338031875.0,-21.1161
7338032812.5,-21.11324
7338033750.0,-21.11375
7338034687.5,-21.10868
7338035625.0,-21.10789
7338036562.5,-21.10688
7338037500.0,-21.10087
7338038437.5,-21.10185
7338039375.0,-21.10064
7338040312.5,-21.09584
7338041250.0,-21.09572
7338042187.5,-21.09241
7338043125.0,-21.08895
7338044062.5,-21.08839
7338045000.0,-21.08525
7338045937.5,-21.08431
7338046875.0,-21.08334
7338047812.5,-21.08037
7338048750.0,-21.07746
7338049687.5,-21.07607
7338050625.0,-21.07198
7338051562.5,-21.07233
7338052500.0,-21.06918
7338053437.5,-21.06837
7338054375.0,-21.06635
7338055312.5,-21.06311
7338056250.0,-21.06054
7338057187.5,-21.05792
7338058125.0,-21.05397
7338059062.5,-21.05662
7338060000.0,-21.05275
7338060937.5,-21.05039
7338061875.0,-21.04723
7338062812.5,-21.0455
7338063750.0,-21.04405
7338064687.5,-21.0428
7338065625.0,-21.04036
7338066562.5,-21.03685
7338067500.0,-21.03401
7338068437.5,-21.03317
7338069375.0,-21.03116
7338070312.5,-21.02711
7338071250.0,-21.02727
7338072187.5,-21.0214
7338073125.0,-21.02298
7338074062.5,-21.01976
7338075000.0,-21.01796
7338075937.5,-21.01319
7338076875.0,-21.0138
