7320268125.0,-37.31537
7338077812.5,-21.0097
7338078750.0,-21.01031
7338079687.5,-21.00823
7338080625.0,-21.0019
7338081562.5,-21.00016
7338082500.0,-20.99963
7338083437.5,-20.99942
7338084375.0,-20.99422
7338085312.5,-20.99386
7338086250.0,-20.99022
7338087187.5,-20.98962
7338088125.0,-20.98664
7338089062.5,-20.98386
7338090000.0,-20.98357
7338090937.5,-20.98076
7338091875.0,-20.97672
7338092812.5,-20.9756
7338093750.0,-20.97462
7338094687.5,-20.9725
7338095625.0,-20.96832
7338096562.5,-20.96654
7338097500.0,-20.96355
7338098437.5,-20.96332
7338099375.0,-20.95964
7338100312.5,-20.9579
7338101250.0,-20.95621
7338102187.5,-20.95423
7338103125.0,-20.95299
7338104062.5,-20.95017
7338105000.0,-20.94761
7338105937.5,-20.94639
7338106875.0,-20.94279
7338107812.5,-20.94259
7338108750.0,-20.93983
7338109687.5,-20.93588
7338110625.0,-20.93634
7338111562.5,-20.93446
7338112500.0,-20.93207
7338113437.5,-20.92748
7338114375.0,-20.92488
7338115312.5,-20.92408
7338116250.0,-20.91848
7338117187.5,-20.91938
7338118125.0,-20.91883
7338119062.5,-20.91321
7338120000.0,-20.911
7338120937.5,-20.90964
7338121875.0,-20.90897
7338122812.5,-20.90527
7338123750.0,-20.90243
7338124687.5,-20.89882
7338125625.0,-20.89842
7338126562.5,-20.89581
7338127500.0,-20.89649
7338128437.5,-20.89169
7338129375.0,-20.89286
7338130312.5,-20.88862
7338131250.0,-20.88425
7338132187.5,-20.88546
7338133125.0,-20.88037
7338134062.5,-20.88219
7338135000.0,-20.87701
7338135937.5,-20.87394
7338136875.0,-20.87388
7338137812.5,-20.87048
7338138750.0,-20.86843
7338139687.5,-20.86676
7338140625.0,-20.86345
7338141562.5,-20.86246
7338142500.0,-20.85995
7338143437.5,-20.85866
7338144375.0,-20.85599
7338145312.5,-20.85224
7338146250.0,-20.85096
7338147187.5,-20.8495
7338148125.0,-20.84776
7338149062.5,-20.84473
7338150000.0,-20.84074
7338150937.5,-20.84113
7338151875.0,-20.83788
7338152812.5,-20.83472
7338153750.0,-20.83459
7338154687.5,-20.83199
7338155625.0,-20.82985
7338156562.5,-20.82618
7338157500.0,-20.82422
7338158437.5,-20.82388
7338159375.0,-20.82104
7338160312.5,-20.81934
7338161250.0,-20.81764
7338162187.5,-20.8135
7338163125.0,-20.81079
7338164062.5,-20.80966
7338165000.0,-20.80752
7338165937.5,-20.80671
7338166875.0,-20.80395
7338167812.5,-20.80075
7338168750.0,-20.79691
7338169687.5,-20.79637
7338170625.0,-20.79322
7338171562.5,-20.79159
7338172500.0,-20.78861
7338173437.5,-20.78793
7338174375.0,-20.78489
7338175312.5,-20.78263
7338176250.0,-20.78017
7338177187.5,-20.78007
7338178125.0,-20.77606
7338179062.5,-20.77475
7338180000.0,-20.77162
7338180937.5,-20.76767
7338181875.0,-20.76435
7338182812.5,-20.76443
7338183750.0,-20.76169
7338184687.5,-20.7617
7338185625.0,-20.75694
7338186562.5,-20.75422
7338187500.0,-20.7534
7338188437.5,-20.74985
7338189375.0,-20.74791
7338190312.5,-20.74759
7338191250.0,-20.74393
7338192187.5,-20.74247
7338193125.0,-20.73931
7338194062.5,-20.73699
7338195000.0,-20.73572
7338195937.5,-20.73103
7338196875.0,-20.73192
7338197812.5,-20.73008
7338198750.0,-20.7255
7338199687.5,-20.72564
7338200625.0,-20.72243
7338201562.5,-20.71981
7338202500.0,-20.71854
7338203437.5,-20.71604
7338204375.0,-20.71255
7338205312.5,-20.7109
7338206250.0,-20.70722
7338207187.5,-20.70752
7338208125.0,-20.70419
7338209062.5,-20.70247
7338210000.0,-20.70045
7338210937.5,-20.69816
7338211875.0,-20.69488
7338212812.5,-20.69141
7338213750.0,-20.69196
7338214687.5,-20.68837
7338215625.0,-20.68708
7338216562.5,-20.68361
7338217500.0,-20.68093
7338218437.5,-20.67974
7338219375.0,-20.67545
7338220312.5,-20.67369
7338221250.0,-20.67491
7338222187.5,-20.67064
7338223125.0,-20.66951
7338224062.5,-20.66671
7338225000.0,-20.6641
7338225937.5,-20.66224
7338226875.0,-20.65977
7338227812.5,-20.65556
7338228750.0,-20.65538
7338229687.5,-20.65363
7338230625.0,-20.64907
7338231562.5,-20.65002
7338232500.0,-20.64651
7338233437.5,-20.64379
7338234375.0,-20.64285
7338235312.5,-20.6391
7338236250.0,-20.63727
7338237187.5,-20.63388
7338238125.0,-20.63297
7338239062.5,-20.63021
7338240000.0,-20.62731
7338240937.5,-20.62559
7338241875.0,-20.62381
7338242812.5,-20.62029
7338243750.0,-20.6175
7338244687.5,-20.61597
7338245625.0,-20.61273
7338246562.5,-20.61217
7338247500.0,-20.61089
7338248437.5,-20.60554
7338249375.0,-20.60612
7338250312.5,-20.60217
7338251250.0,-20.59931
7338252187.5,-20.59798
7338253125.0,-20.59533
7338254062.5,-20.59305
7338255000.0,-20.59195
7338255937.5,-20.58966
7338256875.0,-20.58947
7338257812.5,-20.58604
7338258750.0,-20.58308
7338259687.5,-20.58365
7338260625.0,-20.57917
7338261562.5,-20.57693
7338262500.0,-20.57511
7338263437.5,-20.57051
7338264375.0,-20.56814
7338265312.5,-20.56659
7338266250.0,-20.56555
7338267187.5,-20.56414
7338268125.0,-20.56055
7338269062.5,-20.55859
7338270000.0,-20.55385
7338270937.5,-20.55169
7338271875.0,-20.55016
7338272812.5,-20.54854
7338273750.0,-20.54578
7338274687.5,-20.54383
7338275625.0,-20.54177
7338276562.5,-20.53883
7338277500.0,-20.53636
7338278437.5,-20.53475
7338279375.0,-20.53273
7338280312.5,-20.52735
7338281250.0,-20.52768
7338282187.5,-20.52439
7338283125.0,-20.52105
7338284062.5,-20.5205
7338285000.0,-20.5187
7338285937.5,-20.51538
7338286875.0,-20.51534
7338287812.5,-20.51261
7338288750.0,-20.50937
7338289687.5,-20.50743
7338290625.0,-20.50395
7338291562.5,-20.50124
7338292500.0,-20.50195
7338293437.5,-20.49861
7338294375.0,-20.49604
7338295312.5,-20.49391
7338296250.0,-20.49119
7338297187.5,-20.48769
7338298125.0,-20.4864
7338299062.5,-20.48625
7338300000.0,-20.4817
7338300937.5,-20.4804
7338301875.0,-20.47597
7338302812.5,-20.47546
7338303750.0,-20.47173
7338304687.5,-20.47154
7338305625.0,-20.46587
7338306562.5,-20.46611
7338307500.0,-20.4645
7338308437.5,-20.46094
7338309375.0,-20.4596
7338310312.5,-20.45958
7338311250.0,-20.45305
7338312187.5,-20.45184
7338313125.0,-20.45141
7338314062.5,-20.44961
7338315000.0,-20.44497
7338315937.5,-20.44395
7338316875.0,-20.44045
7338317812.5,-20.43771
7338318750.0,-20.43655
7338319687.5,-20.43367
7338320625.0,-20.43241
7338321562.5,-20.43006
7338322500.0,-20.42762
7338323437.5,-20.42701
7338324375.0,-20.42111
7338325312.5,-20.41927
7338326250.0,-20.41728
7338327187.5,-20.41561
7338328125.0,-20.41351
7338329062.5,-20.4144
7338330000.0,-20.40893
7338330937.5,-20.40775
7338331875.0,-20.40284
7338332812.5,-20.40163
7338333750.0,-20.39758
7338334687.5,-20.39772
7338335625.0,-20.39546
7338336562.5,-20.39572
7338337500.0,-20.38999
7338338437.5,-20.38539
7338339375.0,-20.38508
7338340312.5,-20.38325
7338341250.0,-20.37932
7338342187.5,-20.37906
7338343125.0,-20.37609
7338344062.5,-20.37414
7338345000.0,-20.37008
7338345937.5,-20.3686
7338346875.0,-20.36893
7338347812.5,-20.36517
7338348750.0,-20.36365
7338349687.5,-20.36083
7338350625.0,-20.35744
7338351562.5,-20.35698
7338352500.0,-20.35253
7338353437.5,-20.3517
7338354375.0,-20.34821
7338355312.5,-20.34818
7338356250.0,-20.34388
7338357187.5,-20.34222
7338358125.0,-20.33948
7338359062.5,-20.33631
7338360000.0,-20.33676
7338360937.5,-20.33081
7338361875.0,-20.33043
7338362812.5,-20.32899
7338363750.0,-20.32576
7338364687.5,-20.32261
7338365625.0,-20.32246
7338366562.5,-20.31955
7338367500.0,-20.31504
7338368437.5,-20.31479
7338369375.0,-20.31059
7338370312.5,-20.30812
7338371250.0,-20.30713
7338372187.5,-20.30614
7338373125.0,-20.30275
7338374062.5,-20.30028
7338375000.0,-20.29823
7338375937.5,-20.29381
7338376875.0,-20.29152
7338377812.5,-20.28944
7338378750.0,-20.28744
7338379687.5,-20.28495
7338380625.0,-20.28316
7338381562.5,-20.28136
7338382500.0,-20.2795
7338383437.5,-20.27647
7338384375.0,-20.2769
7338385312.5,-20.27292
7338386250.0,-20.26923
7338387187.5,-20.26659
7338388125.0,-20.26281
7338389062.5,-20.26169
7338390000.0,-20.25883
7338390937.5,-20.25771
7338391875.0,-20.25643
7338392812.5,-20.25174
7338393750.0,-20.25008
7338394687.5,-20.24803
7338395625.0,-20.24644
7338396562.5,-20.24396
7338397500.0,-20.24118
7338398437.5,-20.23779
7338399375.0,-20.23325
7338400312.5,-20.23415
7338401250.0,-20.23238
7338402187.5,-20.22854
7338403125.0,-20.22663
7338404062.5,-20.22456
7338405000.0,-20.22078
7338405937.5,-20.2195
7338406875.0,-20.21621
7338407812.5,-20.21426
7338408750.0,-20.21448
7338409687.5,-20.21301
7338410625.0,-20.20677
7338411562.5,-20.20555
7338412500.0,-20.203
7338413437.5,-20.2019
7338414375.0,-20.19839
7338415312.5,-20.19381
7338416250.0,-20.19486
7338417187.5,-20.19007
7338418125.0,-20.19074
7338419062.5,-20.18652
7338420000.0,-20.18523
7338420937.5,-20.18416
7338421875.0,-20.18144
7338422812.5,-20.17903
7338423750.0,-20.17564
7338424687.5,-20.1722
7338425625.0,-20.17064
7338426562.5,-20.16683
7338427500.0,-20.16691
7338428437.5,-20.16291
7338429375.0,-20.16079
7338430312.5,-20.15882
7338431250.0,-20.15648
7338432187.5,-20.15575
7338433125.0,-20.15167
7338434062.5,-20.14976
7338435000.0,-20.14635
7338435937.5,-20.14436
7338436875.0,-20.14356
7338437812.5,-20.13997
7338438750.0,-20.13919
7338439687.5,-20.13474
7338440625.0,-20.13265
7338441562.5,-20.12971
7338442500.0,-20.12736
7338443437.5,-20.12574
7338444375.0,-20.12347
7338445312.5,-20.12035
7338446250.0,-20.11779
7338447187.5,-20.11679
7338448125.0,-20.1142
7338449062.5,-20.11225
7338450000.0,-20.1082
7338450937.5,-20.1051
7338451875.0,-20.10595
7338452812.5,-20.10216
7338453750.0,-20.10183
7338454687.5,-20.09726
7338455625.0,-20.0941
7338456562.5,-20.09006
7338457500.0,-20.08915
7338458437.5,-20.08734
7338459375.0,-20.08555
7338460312.5,-20.08214
7338461250.0,-20.08103
7338462187.5,-20.07834
7338463125.0,-20.07414
7338464062.5,-20.07381
7338465000.0,-20.06964
7338465937.5,-20.06716
7338466875.0,-20.06515
7338467812.5,-20.0645
7338468750.0,-20.06046
7338469687.5,-20.05912
7338470625.0,-20.05397
7338471562.5,-20.05578
7338472500.0,-20.05446
7338473437.5,-20.04843
7338474375.0,-20.04833
7338475312.5,-20.04539
7338476250.0,-20.04223
7338477187.5,-20.03865
7338478125.0,-20.03698
7338479062.5,-20.03464
7338480000.0,-20.03464
7338480937.5,-20.03158
7338481875.0,-20.02895
7338482812.5,-20.02567
7338483750.0,-20.02248
7338484687.5,-20.02164
7338485625.0,-20.01777
7338486562.5,-20.0154
7338487500.0,-20.0135
7338488437.5,-20.01052
7338489375.0,-20.00812
7338490312.5,-20.00742
7338491250.0,-20.00358
7338492187.5,-20.0018
7338493125.0,-19.99847
7338494062.5,-19.99388
7338495000.0,-19.99416
7338495937.5,-19.99229
7338496875.0,-19.99008
7338497812.5,-19.98735
7338498750.0,-19.9833
7338499687.5,-19.982
7338500625.0,-19.97808
7338501562.5,-19.97794
7338502500.0,-19.975
7338503437.5,-19.97256
7338504375.0,-19.97028
7338505312.5,-19.968
7338506250.0,-19.96781
7338507187.5,-19.96306
7338508125.0,-19.96049
7338509062.5,-19.95764
7338510000.0,-19.95484
7338510937.5,-19.9516
7338511875.0,-19.94893
7338512812.5,-19.94867
7338513750.0,-19.94509
7338514687.5,-19.94484
7338515625.0,-19.94098
7338516562.5,-19.93738
7338517500.0,-19.93576
7338518437.5,-19.93268
7338519375.0,-19.93007
7338520312.5,-19.92929
7338521250.0,-19.92612
7338522187.5,-19.92308
7338523125.0,-19.92254
7338524062.5,-19.91845
7338525000.0,-19.91663
7338525937.5,-19.91374
7338526875.0,-19.91168
7338527812.5,-19.90947
7338528750.0,-19.90765
7338529687.5,-19.90263
7338530625.0,-19.90283
7338531562.5,-19.8981
7338532500.0,-19.8962
7338533437.5,-19.89636
7338534375.0,-19.89231
7338535312.5,-19.89137
7338536250.0,-19.88851
7338537187.5,-19.88541
7338538125.0,-19.88238
7338539062.5,-19.88053
7338540000.0,-19.88013
7338540937.5,-19.87482
7338541875.0,-19.87389
7338542812.5,-19.86778
7338543750.0,-19.86846
7338544687.5,-19.86536
7338545625.0,-19.86271
7338546562.5,-19.86125
7338547500.0,-19.85933
7338548437.5,-19.85455
7338549375.0,-19.85346
7338550312.5,-19.85015
7338551250.0,-19.8472
7338552187.5,-19.84592
7338553125.0,-19.84387
7338554062.5,-19.84057
7338555000.0,-19.83825
7338555937.5,-19.83559
7338556875.0,-19.83613
7338557812.5,-19.83102
7338558750.0,-19.82648
7338559687.5,-19.82605
7338560625.0,-19.82198
7338561562.5,-19.82265
7338562500.0,-19.81864
7338563437.5,-19.81598
7338564375.0,-19.81332
7338565312.5,-19.81243
7338566250.0,-19.81057
7338567187.5,-19.80897
7338568125.0,-19.80428
7338569062.5,-19.80246
7338570000.0,-19.79959
7338570937.5,-19.79861
7338571875.0,-19.79508
7338572812.5,-19.79224
7338573750.0,-19.78942
7338574687.5,-19.7859
7338575625.0,-19.78509
7338576562.5,-19.78339
7338577500.0,-19.78116
7338578437.5,-19.77877
7338579375.0,-19.77508
7338580312.5,-19.77187
7338581250.0,-19.76963
7338582187.5,-19.76715
7338583125.0,-19.76636
7338584062.5,-19.76136
7338585000.0,-19.75885
7338585937.5,-19.75818
7338586875.0,-19.7542
7338587812.5,-19.7502
7338588750.0,-19.75307
7338589687.5,-19.75044
7338590625.0,-19.74536
7338591562.5,-19.74316
7338592500.0,-19.74026
7338593437.5,-19.73977
7338594375.0,-19.73342
7338595312.5,-19.73417
7338596250.0,-19.73142
7338597187.5,-19.7295
7338598125.0,-19.72627
7338599062.5,-19.72502
7338600000.0,-19.72107
7338600937.5,-19.71876
7338601875.0,-19.71527
7338602812.5,-19.71389
7338603750.0,-19.71144
7338604687.5,-19.70806
7338605625.0,-19.70637
7338606562.5,-19.7034
7338607500.0,-19.70191
7338608437.5,-19.69671
7338609375.0,-19.69595
7338610312.5,-19.6923
7338611250.0,-19.69188
7338612187.5,-19.68718
7338613125.0,-19.68604
7338614062.5,-19.68216
7338615000.0,-19.67791
7338615937.5,-19.67868
7338616875.0,-19.67618
7338617812.5,-19.67384
7338618750.0,-19.66987
7338619687.5,-19.66847
7338620625.0,-19.66532
7338621562.5,-19.66238
7338622500.0,-19.66093
7338623437.5,-19.65761
7338624375.0,-19.65596
7338625312.5,-19.65386
7338626250.0,-19.65286
7338627187.5,-19.64892
7338628125.0,-19.64633
7338629062.5,-19.64366
7338630000.0,-19.64383
7338630937.5,-19.6406
7338631875.0,-19.63532
7338632812.5,-19.63501
7338633750.0,-19.63043
7338634687.5,-19.62922
7338635625.0,-19.62586
7338636562.5,-19.62423
7338637500.0,-19.61998
7338638437.5,-19.61927
7338639375.0,-19.61501
7338640312.5,-19.61409
7338641250.0,-19.61268
7338642187.5,-19.6095
7338643125.0,-19.60542
7338644062.5,-19.60592
7338645000.0,-19.60254
7338645937.5,-19.59709
7338646875.0,-19.59694
7338647812.5,-19.59432
7338648750.0,-19.59075
7338649687.5,-19.58818
7338650625.0,-19.58725
7338651562.5,-19.5834
7338652500.0,-19.58251
7338653437.5,-19.58004
7338654375.0,-19.57619
7338655312.5,-19.57346
7338656250.0,-19.57131
7338657187.5,-19.56951
7338658125.0,-19.56525
7338659062.5,-19.56228
7338660000.0,-19.56197
7338660937.5,-19.56064
7338661875.0,-19.55785
7338662812.5,-19.55366
7338663750.0,-19.55103
7338664687.5,-19.54895
7338665625.0,-19.5467
7338666562.5,-19.54343
7338667500.0,-19.54044
7338668437.5,-19.54033
7338669375.0,-19.5373
7338670312.5,-19.53187
7338671250.0,-19.53239
7338672187.5,-19.52944
7338673125.0,-19.52775
7338674062.5,-19.52342
7338675000.0,-19.52074
7338675937.5,-19.51785
7338676875.0,-19.51705
7338677812.5,-19.51312
7338678750.0,-19.51052
7338679687.5,-19.50751
7338680625.0,-19.50759
7338681562.5,-19.50216
7338682500.0,-19.50144
7338683437.5,-19.49826
7338684375.0,-19.49309
7338685312.5,-19.48985
7338686250.0,-19.49274
7338687187.5,-19.48878
7338688125.0,-19.48487
7338689062.5,-19.48248
7338690000.0,-19.48034
7338690937.5,-19.47888
7338691875.0,-19.47528
7338692812.5,-19.47346
7338693750.0,-19.46923
7338694687.5,-19.46877
7338695625.0,-19.46412
7338696562.5,-19.46176
7338697500.0,-19.4596
7338698437.5,-19.45819
7338699375.0,-19.45413
7338700312.5,-19.45197
7338701250.0,-19.45025
7338702187.5,-19.44577
7338703125.0,-19.44631
7338704062.5,-19.44313
7338705000.0,-19.44036
7338705937.5,-19.43702
7338706875.0,-19.43591
7338707812.5,-19.43316
7338708750.0,-19.42889
7338709687.5,-19.42839
7338710625.0,-19.42614
7338711562.5,-19.42307
7338712500.0,-19.41979
7338713437.5,-19.41701
7338714375.0,-19.41677
7338715312.5,-19.41232
7338716250.0,-19.40904
7338717187.5,-19.40592
7338718125.0,-19.40346
7338719062.5,-19.40267
7338720000.0,-19.40015
7338720937.5,-19.39789
7338721875.0,-19.39295
7338722812.5,-19.39256
7338723750.0,-19.39059
7338724687.5,-19.38782
7338725625.0,-19.38422
7338726562.5,-19.38067
7338727500.0,-19.3798
7338728437.5,-19.37968
7338729375.0,-19.37352
7338730312.5,-19.37095
7338731250.0,-19.36861
7338732187.5,-19.36603
7338733125.0,-19.36511
7338734062.5,-19.36202
7338735000.0,-19.35757
7338735937.5,-19.35589
7338736875.0,-19.35352
7338737812.5,-19.35015
7338738750.0,-19.34853
7338739687.5,-19.34558
7338740625.0,-19.34242
7338741562.5,-19.33876
7338742500.0,-19.33762
7338743437.5,-19.33441
7338744375.0,-19.33365
7338745312.5,-19.33108
7338746250.0,-19.32752
7338747187.5,-19.32555
7338748125.0,-19.32332
7338749062.5,-19.31852
7338750000.0,-19.3186
7338750937.5,-19.31435
7338751875.0,-19.31329
7338752812.5,-19.30989
7338753750.0,-19.30731
7338754687.5,-19.30314
7338755625.0,-19.29956
7338756562.5,-19.29845
7338757500.0,-19.29734
7338758437.5,-19.29337
7338759375.0,-19.29074
7338760312.5,-19.28975
7338761250.0,-19.28423
7338762187.5,-19.28226
7338763125.0,-19.28145
7338764062.5,-19.27993
7338765000.0,-19.27646
7338765937.5,-19.27266
7338766875.0,-19.27003
7338767812.5,-19.26796
7338768750.0,-19.26379
7338769687.5,-19.26186
7338770625.0,-19.25904
7338771562.5,-19.25734
7338772500.0,-19.25603
7338773437.5,-19.25276
7338774375.0,-19.25009
7338775312.5,-19.24887
7338776250.0,-19.24367
7338777187.5,-19.24256
7338778125.0,-19.24174
7338779062.5,-19.23761
7338780000.0,-19.23691
7338780937.5,-19.23196
7338781875.0,-19.23041
7338782812.5,-19.22632
7338783750.0,-19.22483
7338784687.5,-19.22105
7338785625.0,-19.21915
7338786562.5,-19.21781
7338787500.0,-19.21388
7338788437.5,-19.20845
7338789375.0,-19.20882
7338790312.5,-19.20556
7338791250.0,-19.20355
7338792187.5,-19.20017
7338793125.0,-19.19806
7338794062.5,-19.19473
7338795000.0,-19.1933
7338795937.5,-19.19139
7338796875.0,-19.18756
7338797812.5,-19.18495
7338798750.0,-19.18238
7338799687.5,-19.17726
7338800625.0,-19.17829
7338801562.5,-19.17306
7338802500.0,-19.1724
7338803437.5,-19.16923
7338804375.0,-19.16959
7338805312.5,-19.16518
7338806250.0,-19.16169
7338807187.5,-19.15932
7338808125.0,-19.15669
7338809062.5,-19.15377
7338810000.0,-19.15156
7338810937.5,-19.14797
7338811875.0,-19.14622
7338812812.5,-19.14235
7338813750.0,-19.14073
7338814687.5,-19.1392
7338815625.0,-19.13444
7338816562.5,-19.13364
7338817500.0,-19.12966
7338818437.5,-19.12702
7338819375.0,-19.12509
7338820312.5,-19.12207
7338821250.0,-19.11863
7338822187.5,-19.11706
7338823125.0,-19.11392
7338824062.5,-19.11264
7338825000.0,-19.1074
7338825937.5,-19.10555
7338826875.0,-19.10464
7338827812.5,-19.1026
7338828750.0,-19.09733
7338829687.5,-19.0962
7338830625.0,-19.09364
7338831562.5,-19.08938
7338832500.0,-19.0893
7338833437.5,-19.08535
7338834375.0,-19.08224
7338835312.5,-19.08003
7338836250.0,-19.07725
7338837187.5,-19.07582
7338838125.0,-19.0739
7338839062.5,-19.07053
7338840000.0,-19.06767
7338840937.5,-19.06545
7338841875.0,-19.06219
7338842812.5,-19.06007
7338843750.0,-19.05728
7338844687.5,-19.05374
7338845625.0,-19.05059
7338846562.5,-19.04894
7338847500.0,-19.04821
7338848437.5,-19.04363
7338849375.0,-19.04205
7338850312.5,-19.03765
7338851250.0,-19.03486
7338852187.5,-19.03194
7338853125.0,-19.03038
7338854062.5,-19.02844
7338855000.0,-19.02448
7338855937.5,-19.02277
7338856875.0,-19.01769
7338857812.5,-19.0158
7338858750.0,-19.01371
7338859687.5,-19.01155
7338860625.0,-19.00856
7338861562.5,-19.00571
7338862500.0,-19.00304
7338863437.5,-19.00126
7338864375.0,-18.99753
7338865312.5,-18.99459
7338866250.0,-18.99334
7338867187.5,-18.99054
7338868125.0,-18.98605
7338869062.5,-18.98446
7338870000.0,-18.98201
7338870937.5,-18.97901
7338871875.0,-18.9766
7338872812.5,-18.97503
7338873750.0,-18.9707
7338874687.5,-18.96831
7338875625.0,-18.96719
7338876562.5,-18.96241
7338877500.0,-18.96248
7338878437.5,-18.95872
7338879375.0,-18.95617
7338880312.5,-18.95307
7338881250.0,-18.95081
7338882187.5,-18.9492
7338883125.0,-18.94613
7338884062.5,-18.94279
7338885000.0,-18.94009
7338885937.5,-18.93926
7338886875.0,-18.93355
7338887812.5,-18.93237
7338888750.0,-18.92984
7338889687.5,-18.92704
7338890625.0,-18.92517
7338891562.5,-18.92022
7338892500.0,-18.9173
7338893437.5,-18.91621
7338894375.0,-18.91391
7338895312.5,-18.90948
7338896250.0,-18.90832
7338897187.5,-18.90572
7338898125.0,-18.90172
7338899062.5,-18.90178
7338900000.0,-18.89801
7338900937.5,-18.8929
7338901875.0,-18.89215
7338902812.5,-18.88913
7338903750.0,-18.88596
7338904687.5,-18.88453
7338905625.0,-18.88124
7338906562.5,-18.87734
7338907500.0,-18.8761
7338908437.5,-18.87327
7338909375.0,-18.87103
7338910312.5,-18.8667
7338911250.0,-18.86539
7338912187.5,-18.86297
7338913125.0,-18.85955
7338914062.5,-18.85778
7338915000.0,-18.8545
7338915937.5,-18.8531
7338916875.0,-18.84875
7338917812.5,-18.84579
7338918750.0,-18.84352
7338919687.5,-18.84104
7338920625.0,-18.8387
7338921562.5,-18.83485
7338922500.0,-18.83067
7338923437.5,-18.83031
7338924375.0,-18.82697
7338925312.5,-18.82442
7338926250.0,-18.82157
7338927187.5,-18.81838
7338928125.0,-18.8155
7338929062.5,-18.8135
7338930000.0,-18.81138
7338930937.5,-18.80867
7338931875.0,-18.8055
7338932812.5,-18.80399
7338933750.0,-18.80091
7338934687.5,-18.79817
7338935625.0,-18.79551
7338936562.5,-18.79278
7338937500.0,-18.79082
7338938437.5,-18.78753
7338939375.0,-18.78298
7338940312.5,-18.78221
7338941250.0,-18.77884
7338942187.5,-18.77505
7338943125.0,-18.77393
7338944062.5,-18.76873
7338945000.0,-18.76652
7338945937.5,-18.76565
7338946875.0,-18.76138
7338947812.5,-18.75918
7338948750.0,-18.75579
7338949687.5,-18.75633
7338950625.0,-18.75131
7338951562.5,-18.74854
7338952500.0,-18.74603
7338953437.5,-18.74314
7338954375.0,-18.74042
7338955312.5,-18.73674
7338956250.0,-18.73554
7338957187.5,-18.73232
7338958125.0,-18.72922
7338959062.5,-18.72716
7338960000.0,-18.72473
7338960937.5,-18.72107
7338961875.0,-18.71813
7338962812.5,-18.71603
7338963750.0,-18.71326
7338964687.5,-18.71067
7338965625.0,-18.70762
7338966562.5,-18.70454
7338967500.0,-18.70285
7338968437.5,-18.70074
7338969375.0,-18.69662
7338970312.5,-18.69259
7338971250.0,-18.69258
7338972187.5,-18.69029
7338973125.0,-18.68699
7338974062.5,-18.68353
7338975000.0,-18.67985
7338975937.5,-18.67679
7338976875.0,-18.67424
7338977812.5,-18.67067
7338978750.0,-18.66893
7338979687.5,-18.66676
7338980625.0,-18.66217
7338981562.5,-18.66014
7338982500.0,-18.65796
7338983437.5,-18.65604
7338984375.0,-18.65447
7338985312.5,-18.64886
7338986250.0,-18.64699
7338987187.5,-18.64606
7338988125.0,-18.64192
7338989062.5,-18.64025
7338990000.0,-18.63588
7338990937.5,-18.63374
7338991875.0,-18.6326
7338992812.5,-18.63031
7338993750.0,-18.62549
7338994687.5,-18.62292
7338995625.0,-18.62196
7338996562.5,-18.61674
7338997500.0,-18.61388
7338998437.5,-18.61157
7338999375.0,-18.60834
7339000312.5,-18.60641
7339001250.0,-18.60394
7339002187.5,-18.60163
7339003125.0,-18.59729
7339004062.5,-18.59489
7339005000.0,-18.5935
7339005937.5,-18.59132
7339006875.0,-18.58637
7339007812.5,-18.58335
7339008750.0,-18.58184
7339009687.5,-18.5775
7339010625.0,-18.57561
7339011562.5,-18.57187
7339012500.0,-18.57025
7339013437.5,-18.56885
