7320268125.0,-37.31537
7339014375.0,-18.56462
7339015312.5,-18.56189
7339016250.0,-18.56059
7339017187.5,-18.55729
7339018125.0,-18.55215
7339019062.5,-18.54965
7339020000.0,-18.54841
7339020937.5,-18.54428
7339021875.0,-18.54189
7339022812.5,-18.54078
7339023750.0,-18.53601
7339024687.5,-18.53444
7339025625.0,-18.53128
7339026562.5,-18.52771
7339027500.0,-18.52798
7339028437.5,-18.52341
7339029375.0,-18.52064
7339030312.5,-18.51811
7339031250.0,-18.51445
7339032187.5,-18.51327
7339033125.0,-18.50845
7339034062.5,-18.50694
7339035000.0,-18.50407
7339035937.5,-18.50002
7339036875.0,-18.49789
7339037812.5,-18.49391
7339038750.0,-18.49266
7339039687.5,-18.48986
7339040625.0,-18.48673
7339041562.5,-18.48535
7339042500.0,-18.48068
7339043437.5,-18.47879
7339044375.0,-18.47431
7339045312.5,-18.47217
7339046250.0,-18.46931
7339047187.5,-18.46802
7339048125.0,-18.46448
7339049062.5,-18.4615
7339050000.0,-18.45674
7339050937.5,-18.45608
7339051875.0,-18.45327
7339052812.5,-18.44901
7339053750.0,-18.44814
7339054687.5,-18.44547
7339055625.0,-18.44335
7339056562.5,-18.43994
7339057500.0,-18.4378
7339058437.5,-18.43474
7339059375.0,-18.43257
7339060312.5,-18.42822
7339061250.0,-18.42513
7339062187.5,-18.42294
7339063125.0,-18.41848
7339064062.5,-18.41653
7339065000.0,-18.41428
7339065937.5,-18.41067
7339066875.0,-18.40926
7339067812.5,-18.40506
7339068750.0,-18.40181
7339069687.5,-18.39987
7339070625.0,-18.39823
7339071562.5,-18.39398
7339072500.0,-18.3901
7339073437.5,-18.38904
7339074375.0,-18.38655
7339075312.5,-18.38411
7339076250.0,-18.38071
7339077187.5,-18.37863
7339078125.0,-18.37595
7339079062.5,-18.37345
7339080000.0,-18.36893
7339080937.5,-18.36598
7339081875.0,-18.36216
7339082812.5,-18.36028
7339083750.0,-18.35899
7339084687.5,-18.35617
7339085625.0,-18.35455
7339086562.5,-18.34956
7339087500.0,-18.34655
7339088437.5,-18.34536
7339089375.0,-18.3416
7339090312.5,-18.33812
7339091250.0,-18.33628
7339092187.5,-18.3322
7339093125.0,-18.32919
7339094062.5,-18.32808
7339095000.0,-18.3248
7339095937.5,-18.32029
7339096875.0,-18.31895
7339097812.5,-18.31528
7339098750.0,-18.31233
7339099687.5,-18.30974
7339100625.0,-18.30613
7339101562.5,-18.3034
7339102500.0,-18.30255
7339103437.5,-18.29757
7339104375.0,-18.29402
7339105312.5,-18.29366
7339106250.0,-18.28958
7339107187.5,-18.28551
7339108125.0,-18.28235
7339109062.5,-18.2814
7339110000.0,-18.27806
7339110937.5,-18.27349
7339111875.0,-18.27141
7339112812.5,-18.27032
7339113750.0,-18.26575
7339114687.5,-18.26641
7339115625.0,-18.26252
7339116562.5,-18.25917
7339117500.0,-18.25557
7339118437.5,-18.25331
7339119375.0,-18.25061
7339120312.5,-18.2477
7339121250.0,-18.24328
7339122187.5,-18.24135
7339123125.0,-18.23898
7339124062.5,-18.23672
7339125000.0,-18.23302
7339125937.5,-18.22897
7339126875.0,-18.22736
7339127812.5,-18.22344
7339128750.0,-18.22229
7339129687.5,-18.21866
7339130625.0,-18.21529
7339131562.5,-18.21216
7339132500.0,-18.2091
7339133437.5,-18.20541
7339134375.0,-18.2056
7339135312.5,-18.20113
7339136250.0,-18.19968
7339137187.5,-18.19621
7339138125.0,-18.19321
7339139062.5,-18.18901
7339140000.0,-18.18517
7339140937.5,-18.18458
7339141875.0,-18.18194
7339142812.5,-18.17898
7339143750.0,-18.17664
7339144687.5,-18.17385
7339145625.0,-18.16949
7339146562.5,-18.16706
7339147500.0,-18.16516
7339148437.5,-18.1609
7339149375.0,-18.15821
7339150312.5,-18.15541
7339151250.0,-18.15247
7339152187.5,-18.15166
7339153125.0,-18.14588
7339154062.5,-18.14385
7339155000.0,-18.14239
7339155937.5,-18.13923
7339156875.0,-18.13531
7339157812.5,-18.1313
7339158750.0,-18.1298
7339159687.5,-18.126
7339160625.0,-18.12354
7339161562.5,-18.12101
7339162500.0,-18.11612
7339163437.5,-18.11455
7339164375.0,-18.1114
7339165312.5,-18.10857
7339166250.0,-18.10666
7339167187.5,-18.10421
7339168125.0,-18.1002
7339169062.5,-18.09722
7339170000.0,-18.09325
7339170937.5,-18.09254
7339171875.0,-18.09115
7339172812.5,-18.08645
7339173750.0,-18.08244
7339174687.5,-18.08139
7339175625.0,-18.07714
7339176562.5,-18.07637
7339177500.0,-18.07187
7339178437.5,-18.0686
7339179375.0,-18.06446
7339180312.5,-18.06303
7339181250.0,-18.06141
7339182187.5,-18.05722
7339183125.0,-18.05493
7339184062.5,-18.05278
7339185000.0,-18.04957
7339185937.5,-18.04488
7339186875.0,-18.0424
7339187812.5,-18.0412
7339188750.0,-18.03574
7339189687.5,-18.03308
7339190625.0,-18.03125
7339191562.5,-18.02777
7339192500.0,-18.02324
7339193437.5,-18.02347
7339194375.0,-18.01948
7339195312.5,-18.0149
7339196250.0,-18.0143
7339197187.5,-18.01065
7339198125.0,-18.00852
7339199062.5,-18.00505
7339200000.0,-18.00142
7339200937.5,-17.99821
7339201875.0,-17.9966
7339202812.5,-17.99363
7339203750.0,-17.98909
7339204687.5,-17.98631
7339205625.0,-17.98434
7339206562.5,-17.98181
7339207500.0,-17.97988
7339208437.5,-17.97679
7339209375.0,-17.97426
7339210312.5,-17.9702
7339211250.0,-17.96797
7339212187.5,-17.96307
7339213125.0,-17.96108
7339214062.5,-17.9576
7339215000.0,-17.95481
7339215937.5,-17.95177
7339216875.0,-17.94842
7339217812.5,-17.94518
7339218750.0,-17.94281
7339219687.5,-17.94092
7339220625.0,-17.93818
7339221562.5,-17.93348
7339222500.0,-17.93141
7339223437.5,-17.92952
7339224375.0,-17.92401
7339225312.5,-17.92264
7339226250.0,-17.91976
7339227187.5,-17.91749
7339228125.0,-17.91294
7339229062.5,-17.91064
7339230000.0,-17.90743
7339230937.5,-17.90416
7339231875.0,-17.90165
7339232812.5,-17.89878
7339233750.0,-17.89691
7339234687.5,-17.89295
7339235625.0,-17.89117
7339236562.5,-17.88848
7339237500.0,-17.8857
7339238437.5,-17.8811
7339239375.0,-17.87927
7339240312.5,-17.87442
7339241250.0,-17.87432
7339242187.5,-17.86807
7339243125.0,-17.86626
7339244062.5,-17.86148
7339245000.0,-17.8595
7339245937.5,-17.8574
7339246875.0,-17.85348
7339247812.5,-17.8508
7339248750.0,-17.84785
7339249687.5,-17.8437
7339250625.0,-17.84332
7339251562.5,-17.83795
7339252500.0,-17.83609
7339253437.5,-17.83515
7339254375.0,-17.83166
7339255312.5,-17.82901
7339256250.0,-17.82433
7339257187.5,-17.82098
7339258125.0,-17.81921
7339259062.5,-17.81562
7339260000.0,-17.81377
7339260937.5,-17.81036
7339261875.0,-17.80713
7339262812.5,-17.80406
7339263750.0,-17.80104
7339264687.5,-17.79876
7339265625.0,-17.79488
7339266562.5,-17.79392
7339267500.0,-17.79032
7339268437.5,-17.78741
7339269375.0,-17.78354
7339270312.5,-17.78035
7339271250.0,-17.77733
7339272187.5,-17.77351
7339273125.0,-17.77194
7339274062.5,-17.76986
7339275000.0,-17.76628
7339275937.5,-17.76191
7339276875.0,-17.76013
7339277812.5,-17.75621
7339278750.0,-17.75285
7339279687.5,-17.75069
7339280625.0,-17.74645
7339281562.5,-17.74422
7339282500.0,-17.74148
7339283437.5,-17.73753
7339284375.0,-17.735
7339285312.5,-17.73209
7339286250.0,-17.73048
7339287187.5,-17.72471
7339288125.0,-17.72548
7339289062.5,-17.71986
7339290000.0,-17.71637
7339290937.5,-17.71534
7339291875.0,-17.7108
7339292812.5,-17.70853
7339293750.0,-17.70583
7339294687.5,-17.70404
7339295625.0,-17.69962
7339296562.5,-17.69693
7339297500.0,-17.69292
7339298437.5,-17.68928
7339299375.0,-17.68773
7339300312.5,-17.68574
7339301250.0,-17.68167
7339302187.5,-17.67873
7339303125.0,-17.67537
7339304062.5,-17.67307
7339305000.0,-17.67108
7339305937.5,-17.66556
7339306875.0,-17.66448
7339307812.5,-17.66116
7339308750.0,-17.65862
7339309687.5,-17.65492
7339310625.0,-17.65125
7339311562.5,-17.64806
7339312500.0,-17.64418
7339313437.5,-17.64288
7339314375.0,-17.63855
7339315312.5,-17.63656
7339316250.0,-17.63262
7339317187.5,-17.63039
7339318125.0,-17.62629
7339319062.5,-17.62442
7339320000.0,-17.62107
7339320937.5,-17.6166
7339321875.0,-17.6164
7339322812.5,-17.6121
7339323750.0,-17.60878
7339324687.5,-17.60604
7339325625.0,-17.60378
7339326562.5,-17.5987
7339327500.0,-17.59709
7339328437.5,-17.59403
7339329375.0,-17.58963
7339330312.5,-17.58858
7339331250.0,-17.58427
7339332187.5,-17.58312
7339333125.0,-17.5785
7339334062.5,-17.57705
7339335000.0,-17.57332
7339335937.5,-17.5719
7339336875.0,-17.56744
7339337812.5,-17.5659
7339338750.0,-17.56065
7339339687.5,-17.55731
7339340625.0,-17.55596
7339341562.5,-17.55129
7339342500.0,-17.54822
7339343437.5,-17.54488
7339344375.0,-17.541
7339345312.5,-17.5397
7339346250.0,-17.5361
7339347187.5,-17.53058
7339348125.0,-17.52831
7339349062.5,-17.52587
7339350000.0,-17.52341
7339350937.5,-17.52071
7339351875.0,-17.51761
7339352812.5,-17.51495
7339353750.0,-17.51104
7339354687.5,-17.50926
7339355625.0,-17.50566
7339356562.5,-17.50321
7339357500.0,-17.50126
7339358437.5,-17.49563
7339359375.0,-17.49515
7339360312.5,-17.49013
7339361250.0,-17.48804
7339362187.5,-17.48507
7339363125.0,-17.48236
7339364062.5,-17.47743
7339365000.0,-17.47416
7339365937.5,-17.4717
7339366875.0,-17.47038
7339367812.5,-17.46535
7339368750.0,-17.46323
7339369687.5,-17.46044
7339370625.0,-17.45589
7339371562.5,-17.45263
7339372500.0,-17.45153
7339373437.5,-17.44793
7339374375.0,-17.44277
7339375312.5,-17.44051
7339376250.0,-17.43856
7339377187.5,-17.43357
7339378125.0,-17.431
7339379062.5,-17.43013
7339380000.0,-17.42582
7339380937.5,-17.42185
7339381875.0,-17.41864
7339382812.5,-17.4154
7339383750.0,-17.41252
7339384687.5,-17.4085
7339385625.0,-17.40755
7339386562.5,-17.40214
7339387500.0,-17.39987
7339388437.5,-17.39887
7339389375.0,-17.3962
7339390312.5,-17.39121
7339391250.0,-17.39009
7339392187.5,-17.38583
7339393125.0,-17.38374
7339394062.5,-17.37837
7339395000.0,-17.37646
7339395937.5,-17.37518
7339396875.0,-17.37079
7339397812.5,-17.366
7339398750.0,-17.36328
7339399687.5,-17.35999
7339400625.0,-17.35886
7339401562.5,-17.35446
7339402500.0,-17.35073
7339403437.5,-17.34649
7339404375.0,-17.34538
7339405312.5,-17.34254
7339406250.0,-17.3397
7339407187.5,-17.33667
7339408125.0,-17.33375
7339409062.5,-17.33173
7339410000.0,-17.32679
7339410937.5,-17.3255
7339411875.0,-17.32113
7339412812.5,-17.31841
7339413750.0,-17.31438
7339414687.5,-17.31108
7339415625.0,-17.30753
7339416562.5,-17.30442
7339417500.0,-17.30054
7339418437.5,-17.298
7339419375.0,-17.29782
7339420312.5,-17.29364
7339421250.0,-17.28959
7339422187.5,-17.28704
7339423125.0,-17.28191
7339424062.5,-17.2794
7339425000.0,-17.27748
7339425937.5,-17.27365
7339426875.0,-17.27051
7339427812.5,-17.26818
7339428750.0,-17.26496
7339429687.5,-17.26285
7339430625.0,-17.25784
7339431562.5,-17.25469
7339432500.0,-17.25262
7339433437.5,-17.24982
7339434375.0,-17.24612
7339435312.5,-17.24294
7339436250.0,-17.23911
7339437187.5,-17.23618
7339438125.0,-17.2329
7339439062.5,-17.23025
7339440000.0,-17.22598
7339440937.5,-17.22331
7339441875.0,-17.21974
7339442812.5,-17.21556
7339443750.0,-17.21374
7339444687.5,-17.21185
7339445625.0,-17.2069
7339446562.5,-17.20493
7339447500.0,-17.20081
7339448437.5,-17.19816
7339449375.0,-17.19546
7339450312.5,-17.19202
7339451250.0,-17.18729
7339452187.5,-17.18589
7339453125.0,-17.1838
7339454062.5,-17.17973
7339455000.0,-17.17635
7339455937.5,-17.17335
7339456875.0,-17.17125
7339457812.5,-17.16764
7339458750.0,-17.1644
7339459687.5,-17.16034
7339460625.0,-17.15685
7339461562.5,-17.15383
7339462500.0,-17.15136
7339463437.5,-17.14787
7339464375.0,-17.14498
7339465312.5,-17.14227
7339466250.0,-17.13771
7339467187.5,-17.13504
7339468125.0,-17.13077
7339469062.5,-17.12872
7339470000.0,-17.12474
7339470937.5,-17.12233
7339471875.0,-17.11933
7339472812.5,-17.11497
7339473750.0,-17.113
7339474687.5,-17.10979
7339475625.0,-17.10622
7339476562.5,-17.10293
7339477500.0,-17.10098
7339478437.5,-17.09624
7339479375.0,-17.09304
7339480312.5,-17.09085
7339481250.0,-17.08732
7339482187.5,-17.08492
7339483125.0,-17.08146
7339484062.5,-17.07821
7339485000.0,-17.07567
7339485937.5,-17.07232
7339486875.0,-17.07004
7339487812.5,-17.06488
7339488750.0,-17.06202
7339489687.5,-17.0587
7339490625.0,-17.05429
7339491562.5,-17.05305
7339492500.0,-17.05031
7339493437.5,-17.04771
7339494375.0,-17.04232
7339495312.5,-17.04043
7339496250.0,-17.03633
7339497187.5,-17.03371
7339498125.0,-17.03035
7339499062.5,-17.0272
7339500000.0,-17.02459
7339500937.5,-17.02234
7339501875.0,-17.01884
7339502812.5,-17.01482
7339503750.0,-17.01097
7339504687.5,-17.00953
7339505625.0,-17.00584
7339506562.5,-17.00284
7339507500.0,-16.99798
7339508437.5,-16.99599
7339509375.0,-16.9929
7339510312.5,-16.98978
7339511250.0,-16.98612
7339512187.5,-16.98457
7339513125.0,-16.97953
7339514062.5,-16.97709
7339515000.0,-16.97409
7339515937.5,-16.96999
7339516875.0,-16.9675
7339517812.5,-16.9636
7339518750.0,-16.96176
7339519687.5,-16.95641
7339520625.0,-16.95471
7339521562.5,-16.9491
7339522500.0,-16.94744
7339523437.5,-16.94365
7339524375.0,-16.94034
7339525312.5,-16.93621
7339526250.0,-16.9339
7339527187.5,-16.92959
7339528125.0,-16.92651
7339529062.5,-16.92366
7339530000.0,-16.91973
7339530937.5,-16.91791
7339531875.0,-16.91496
7339532812.5,-16.91144
7339533750.0,-16.90747
7339534687.5,-16.90544
7339535625.0,-16.90123
7339536562.5,-16.89806
7339537500.0,-16.89549
7339538437.5,-16.89067
7339539375.0,-16.88885
7339540312.5,-16.88434
7339541250.0,-16.88369
7339542187.5,-16.88216
7339543125.0,-16.87719
7339544062.5,-16.87343
7339545000.0,-16.86888
7339545937.5,-16.8674
7339546875.0,-16.86329
7339547812.5,-16.85946
7339548750.0,-16.85524
7339549687.5,-16.85348
7339550625.0,-16.85064
7339551562.5,-16.84761
7339552500.0,-16.8436
7339553437.5,-16.84047
7339554375.0,-16.83623
7339555312.5,-16.83394
7339556250.0,-16.83025
7339557187.5,-16.82676
7339558125.0,-16.82465
7339559062.5,-16.82135
7339560000.0,-16.81735
7339560937.5,-16.81458
7339561875.0,-16.81073
7339562812.5,-16.80748
7339563750.0,-16.80435
7339564687.5,-16.80113
7339565625.0,-16.79796
7339566562.5,-16.79541
7339567500.0,-16.79171
7339568437.5,-16.78944
7339569375.0,-16.78544
7339570312.5,-16.78087
7339571250.0,-16.77858
7339572187.5,-16.7747
7339573125.0,-16.77366
7339574062.5,-16.7688
7339575000.0,-16.76618
7339575937.5,-16.7618
7339576875.0,-16.76015
7339577812.5,-16.75641
7339578750.0,-16.75381
7339579687.5,-16.74986
7339580625.0,-16.74481
7339581562.5,-16.74385
7339582500.0,-16.74054
7339583437.5,-16.73582
7339584375.0,-16.73157
7339585312.5,-16.72859
7339586250.0,-16.7252
7339587187.5,-16.72229
7339588125.0,-16.71897
7339589062.5,-16.71658
7339590000.0,-16.71255
7339590937.5,-16.70867
7339591875.0,-16.70566
7339592812.5,-16.70284
7339593750.0,-16.70007
7339594687.5,-16.69386
7339595625.0,-16.69324
7339596562.5,-16.68933
7339597500.0,-16.6878
7339598437.5,-16.68301
7339599375.0,-16.67992
7339600312.5,-16.67705
7339601250.0,-16.67323
7339602187.5,-16.67014
7339603125.0,-16.66615
7339604062.5,-16.66342
7339605000.0,-16.66131
7339605937.5,-16.65736
7339606875.0,-16.65366
7339607812.5,-16.6502
7339608750.0,-16.64768
7339609687.5,-16.64495
7339610625.0,-16.64026
7339611562.5,-16.63718
7339612500.0,-16.63376
7339613437.5,-16.6323
7339614375.0,-16.62831
7339615312.5,-16.62409
7339616250.0,-16.62039
7339617187.5,-16.61737
7339618125.0,-16.61285
7339619062.5,-16.60968
7339620000.0,-16.60673
7339620937.5,-16.6044
7339621875.0,-16.60138
7339622812.5,-16.59665
7339623750.0,-16.59165
7339624687.5,-16.59135
7339625625.0,-16.58699
7339626562.5,-16.58416
7339627500.0,-16.58052
7339628437.5,-16.57847
7339629375.0,-16.57464
7339630312.5,-16.57099
7339631250.0,-16.5662
7339632187.5,-16.56447
7339633125.0,-16.55911
7339634062.5,-16.55727
7339635000.0,-16.55427
7339635937.5,-16.55096
7339636875.0,-16.54802
7339637812.5,-16.54421
7339638750.0,-16.54193
7339639687.5,-16.53918
7339640625.0,-16.53451
7339641562.5,-16.53292
7339642500.0,-16.52848
7339643437.5,-16.52492
7339644375.0,-16.52141
7339645312.5,-16.51829
7339646250.0,-16.51449
7339647187.5,-16.51018
7339648125.0,-16.50703
7339649062.5,-16.5046
7339650000.0,-16.49939
7339650937.5,-16.49658
7339651875.0,-16.49359
7339652812.5,-16.48949
7339653750.0,-16.48752
7339654687.5,-16.48337
7339655625.0,-16.47859
7339656562.5,-16.4773
7339657500.0,-16.47355
7339658437.5,-16.47113
7339659375.0,-16.46649
7339660312.5,-16.46374
7339661250.0,-16.46136
7339662187.5,-16.45669
7339663125.0,-16.45282
7339664062.5,-16.45035
7339665000.0,-16.44722
7339665937.5,-16.44224
7339666875.0,-16.44161
7339667812.5,-16.43729
7339668750.0,-16.43575
7339669687.5,-16.43068
7339670625.0,-16.42615
7339671562.5,-16.42331
7339672500.0,-16.42175
7339673437.5,-16.41862
7339674375.0,-16.41268
7339675312.5,-16.40906
7339676250.0,-16.40714
7339677187.5,-16.40365
7339678125.0,-16.40018
7339679062.5,-16.39599
7339680000.0,-16.39403
7339680937.5,-16.38949
7339681875.0,-16.38565
7339682812.5,-16.38217
7339683750.0,-16.37865
7339684687.5,-16.37555
7339685625.0,-16.37404
7339686562.5,-16.368
7339687500.0,-16.36645
7339688437.5,-16.36492
7339689375.0,-16.35945
7339690312.5,-16.35661
7339691250.0,-16.35405
7339692187.5,-16.34922
7339693125.0,-16.34704
7339694062.5,-16.34224
7339695000.0,-16.33929
7339695937.5,-16.33709
7339696875.0,-16.33393
7339697812.5,-16.32903
7339698750.0,-16.32686
7339699687.5,-16.32261
7339700625.0,-16.31991
7339701562.5,-16.31478
7339702500.0,-16.31291
7339703437.5,-16.30881
7339704375.0,-16.30482
7339705312.5,-16.3015
7339706250.0,-16.29933
7339707187.5,-16.29576
7339708125.0,-16.29238
7339709062.5,-16.28876
7339710000.0,-16.28516
7339710937.5,-16.28156
7339711875.0,-16.27693
7339712812.5,-16.27509
7339713750.0,-16.27085
7339714687.5,-16.26567
7339715625.0,-16.26326
7339716562.5,-16.26108
7339717500.0,-16.25786
7339718437.5,-16.25323
7339719375.0,-16.25091
7339720312.5,-16.24692
7339721250.0,-16.24338
7339722187.5,-16.24066
7339723125.0,-16.237
7339724062.5,-16.233
7339725000.0,-16.22974
7339725937.5,-16.2264
7339726875.0,-16.22243
7339727812.5,-16.22107
7339728750.0,-16.2163
7339729687.5,-16.2127
7339730625.0,-16.20907
7339731562.5,-16.20637
7339732500.0,-16.20244
7339733437.5,-16.19869
7339734375.0,-16.19775
7339735312.5,-16.1922
7339736250.0,-16.18688
7339737187.5,-16.18592
7339738125.0,-16.18307
7339739062.5,-16.1779
7339740000.0,-16.17574
7339740937.5,-16.17213
7339741875.0,-16.16809
7339742812.5,-16.16465
7339743750.0,-16.16065
7339744687.5,-16.15787
7339745625.0,-16.15285
7339746562.5,-16.14965
7339747500.0,-16.14776
7339748437.5,-16.14572
7339749375.0,-16.14042
7339750312.5,-16.13643
7339751250.0,-16.13314
7339752187.5,-16.13088
7339753125.0,-16.12712
7339754062.5,-16.12429
7339755000.0,-16.11983
7339755937.5,-16.11657
7339756875.0,-16.11299
7339757812.5,-16.10908
7339758750.0,-16.10555
7339759687.5,-16.10326
7339760625.0,-16.0997
7339761562.5,-16.09732
7339762500.0,-16.09113
7339763437.5,-16.0883
7339764375.0,-16.08586
7339765312.5,-16.08093
7339766250.0,-16.0797
7339767187.5,-16.07405
7339768125.0,-16.07267
7339769062.5,-16.06849
7339770000.0,-16.06391
7339770937.5,-16.06062
7339771875.0,-16.05766
7339772812.5,-16.05452
7339773750.0,-16.05128
7339774687.5,-16.04769
7339775625.0,-16.04378
7339776562.5,-16.04195
7339777500.0,-16.03642
7339778437.5,-16.03256
7339779375.0,-16.02954
7339780312.5,-16.02665
7339781250.0,-16.0243
7339782187.5,-16.01979
7339783125.0,-16.01568
7339784062.5,-16.01161
7339785000.0,-16.00891
7339785937.5,-16.00636
7339786875.0,-16.00138
7339787812.5,-15.99745
7339788750.0,-15.99493
7339789687.5,-15.99284
7339790625.0,-15.98795
7339791562.5,-15.98523
7339792500.0,-15.98222
7339793437.5,-15.97889
7339794375.0,-15.97485
7339795312.5,-15.97085
7339796250.0,-15.96777
7339797187.5,-15.96467
7339798125.0,-15.95994
7339799062.5,-15.95552
7339800000.0,-15.95363
7339800937.5,-15.949
7339801875.0,-15.94582
7339802812.5,-15.94178
7339803750.0,-15.93809
7339804687.5,-15.93517
7339805625.0,-15.93125
7339806562.5,-15.92734
7339807500.0,-15.92447
7339808437.5,-15.92041
7339809375.0,-15.91872
7339810312.5,-15.91478
7339811250.0,-15.91072
7339812187.5,-15.90788
7339813125.0,-15.90436
7339814062.5,-15.90009
7339815000.0,-15.89572
7339815937.5,-15.89171
7339816875.0,-15.88956
7339817812.5,-15.88701
7339818750.0,-15.88476
7339819687.5,-15.87978
7339820625.0,-15.87589
7339821562.5,-15.87272
7339822500.0,-15.86962
7339823437.5,-15.8646
7339824375.0,-15.86195
7339825312.5,-15.85683
7339826250.0,-15.8547
7339827187.5,-15.8509
7339828125.0,-15.84801
7339829062.5,-15.84414
7339830000.0,-15.83988
7339830937.5,-15.83609
7339831875.0,-15.83406
7339832812.5,-15.82863
7339833750.0,-15.8259
7339834687.5,-15.82321
7339835625.0,-15.81954
7339836562.5,-15.81533
7339837500.0,-15.81229
7339838437.5,-15.8078
7339839375.0,-15.80282
7339840312.5,-15.80071
7339841250.0,-15.79817
7339842187.5,-15.79347
7339843125.0,-15.79095
7339844062.5,-15.78717
7339845000.0,-15.78314
7339845937.5,-15.78016
7339846875.0,-15.77628
7339847812.5,-15.77249
7339848750.0,-15.7713
7339849687.5,-15.76684
7339850625.0,-15.76338
7339851562.5,-15.75809
7339852500.0,-15.75595
7339853437.5,-15.75243
7339854375.0,-15.74926
7339855312.5,-15.74419
7339856250.0,-15.74011
7339857187.5,-15.73713
7339858125.0,-15.73448
7339859062.5,-15.73061
7339860000.0,-15.72647
7339860937.5,-15.72261
7339861875.0,-15.71903
7339862812.5,-15.71467
7339863750.0,-15.71073
7339864687.5,-15.70871
7339865625.0,-15.70447
7339866562.5,-15.70025
7339867500.0,-15.69766
7339868437.5,-15.69372
7339869375.0,-15.69043
7339870312.5,-15.68668
7339871250.0,-15.6841
7339872187.5,-15.6804
7339873125.0,-15.6778
7339874062.5,-15.67302
7339875000.0,-15.66951
7339875937.5,-15.66506
7339876875.0,-15.66167
7339877812.5,-15.65908
7339878750.0,-15.65463
7339879687.5,-15.65213
7339880625.0,-15.64805
7339881562.5,-15.64416
7339882500.0,-15.64104
7339883437.5,-15.63843
7339884375.0,-15.63378
7339885312.5,-15.63083
7339886250.0,-15.62671
7339887187.5,-15.62286
7339888125.0,-15.61773
7339889062.5,-15.61595
7339890000.0,-15.6126
7339890937.5,-15.60858
7339891875.0,-15.60362
7339892812.5,-15.60147
7339893750.0,-15.59752
7339894687.5,-15.59247
7339895625.0,-15.58996
7339896562.5,-15.58587
7339897500.0,-15.58399
7339898437.5,-15.57899
7339899375.0,-15.57398
7339900312.5,-15.57099
7339901250.0,-15.56869
7339902187.5,-15.56536
7339903125.0,-15.56102
7339904062.5,-15.55771
7339905000.0,-15.55527
7339905937.5,-15.5517
7339906875.0,-15.54613
7339907812.5,-15.543
7339908750.0,-15.53879
7339909687.5,-15.53683
7339910625.0,-15.53243
7339911562.5,-15.52903
7339912500.0,-15.52638
7339913437.5,-15.52212
7339914375.0,-15.51829
7339915312.5,-15.5141
7339916250.0,-15.51065
7339917187.5,-15.50806
7339918125.0,-15.50511
7339919062.5,-15.49973
7339920000.0,-15.49763
7339920937.5,-15.49089
7339921875.0,-15.4893
7339922812.5,-15.4847
7339923750.0,-15.48039
7339924687.5,-15.47796
7339925625.0,-15.47258
7339926562.5,-15.47095
7339927500.0,-15.4667
7339928437.5,-15.46338
7339929375.0,-15.46036
7339930312.5,-15.45574
7339931250.0,-15.45076
7339932187.5,-15.44833
7339933125.0,-15.4457
7339934062.5,-15.43868
7339935000.0,-15.43744
7339935937.5,-15.43435
7339936875.0,-15.42956
7339937812.5,-15.42717
7339938750.0,-15.42169
7339939687.5,-15.41941
7339940625.0,-15.41544
7339941562.5,-15.41238
7339942500.0,-15.40902
7339943437.5,-15.40426
7339944375.0,-15.40137
7339945312.5,-15.39842
7339946250.0,-15.39347
7339947187.5,-15.38971
7339948125.0,-15.38665
7339949062.5,-15.38325
7339950000.0,-15.3797
7339950937.5,-15.37473
7339951875.0,-15.37128
