7320268125.0,-37.31537
7339952812.5,-15.36798
7339953750.0,-15.36378
7339954687.5,-15.36043
7339955625.0,-15.35665
7339956562.5,-15.35312
7339957500.0,-15.35147
7339958437.5,-15.34603
7339959375.0,-15.34244
7339960312.5,-15.33791
7339961250.0,-15.33361
7339962187.5,-15.33297
7339963125.0,-15.32788
7339964062.5,-15.32302
7339965000.0,-15.3214
7339965937.5,-15.31603
7339966875.0,-15.31449
7339967812.5,-15.31023
7339968750.0,-15.30567
7339969687.5,-15.30304
7339970625.0,-15.29868
7339971562.5,-15.29478
7339972500.0,-15.29287
7339973437.5,-15.28796
7339974375.0,-15.28543
7339975312.5,-15.28064
7339976250.0,-15.27727
7339977187.5,-15.2733
7339978125.0,-15.26898
7339979062.5,-15.26541
7339980000.0,-15.26207
7339980937.5,-15.25718
7339981875.0,-15.25349
7339982812.5,-15.25079
7339983750.0,-15.24652
7339984687.5,-15.2429
7339985625.0,-15.23881
7339986562.5,-15.23533
7339987500.0,-15.23052
7339988437.5,-15.22744
7339989375.0,-15.22291
7339990312.5,-15.22021
7339991250.0,-15.21647
7339992187.5,-15.21286
7339993125.0,-15.20855
7339994062.5,-15.20417
7339995000.0,-15.20148
7339995937.5,-15.19726
7339996875.0,-15.19344
7339997812.5,-15.19166
7339998750.0,-15.18625
7339999687.5,-15.18364
7340000625.0,-15.17899
7340001562.5,-15.17634
7340002500.0,-15.17276
7340003437.5,-15.16885
7340004375.0,-15.16529
7340005312.5,-15.16106
7340006250.0,-15.15817
7340007187.5,-15.15312
7340008125.0,-15.15077
7340009062.5,-15.14639
7340010000.0,-15.14179
7340010937.5,-15.13831
7340011875.0,-15.13492
7340012812.5,-15.12942
7340013750.0,-15.1265
7340014687.5,-15.12221
7340015625.0,-15.11942
7340016562.5,-15.11574
7340017500.0,-15.11197
7340018437.5,-15.10863
7340019375.0,-15.10458
7340020312.5,-15.10118
7340021250.0,-15.09749
7340022187.5,-15.09339
7340023125.0,-15.09022
7340024062.5,-15.08626
7340025000.0,-15.08123
7340025937.5,-15.07959
7340026875.0,-15.07471
7340027812.5,-15.07221
7340028750.0,-15.06794
7340029687.5,-15.06427
7340030625.0,-15.06045
7340031562.5,-15.05652
7340032500.0,-15.05143
7340033437.5,-15.04877
7340034375.0,-15.0456
7340035312.5,-15.04048
7340036250.0,-15.03707
7340037187.5,-15.03337
7340038125.0,-15.03084
7340039062.5,-15.02601
7340040000.0,-15.02212
7340040937.5,-15.01909
7340041875.0,-15.0142
7340042812.5,-15.01089
7340043750.0,-15.00728
7340044687.5,-15.00308
7340045625.0,-14.99909
7340046562.5,-14.99398
7340047500.0,-14.99114
7340048437.5,-14.98884
7340049375.0,-14.98312
7340050312.5,-14.97993
7340051250.0,-14.97619
7340052187.5,-14.97329
7340053125.0,-14.96921
7340054062.5,-14.96506
7340055000.0,-14.96232
7340055937.5,-14.95854
7340056875.0,-14.95318
7340057812.5,-14.95048
7340058750.0,-14.94627
7340059687.5,-14.94295
7340060625.0,-14.93996
7340061562.5,-14.93525
7340062500.0,-14.93093
7340063437.5,-14.92784
7340064375.0,-14.92434
7340065312.5,-14.92115
7340066250.0,-14.91719
7340067187.5,-14.91269
7340068125.0,-14.91
7340069062.5,-14.9055
7340070000.0,-14.90145
7340070937.5,-14.89737
7340071875.0,-14.89472
7340072812.5,-14.89063
7340073750.0,-14.88749
7340074687.5,-14.88283
7340075625.0,-14.87802
7340076562.5,-14.87538
7340077500.0,-14.8698
7340078437.5,-14.86789
7340079375.0,-14.86333
7340080312.5,-14.85908
7340081250.0,-14.85538
7340082187.5,-14.85102
7340083125.0,-14.84814
7340084062.5,-14.84409
7340085000.0,-14.83964
7340085937.5,-14.83618
7340086875.0,-14.83326
7340087812.5,-14.82931
7340088750.0,-14.82464
7340089687.5,-14.82082
7340090625.0,-14.81639
7340091562.5,-14.81379
7340092500.0,-14.8091
7340093437.5,-14.8059
7340094375.0,-14.80232
7340095312.5,-14.79848
7340096250.0,-14.7953
7340097187.5,-14.79107
7340098125.0,-14.78691
7340099062.5,-14.78264
7340100000.0,-14.77941
7340100937.5,-14.77431
7340101875.0,-14.77215
7340102812.5,-14.76741
7340103750.0,-14.76259
7340104687.5,-14.7599
7340105625.0,-14.75561
7340106562.5,-14.75243
7340107500.0,-14.74878
7340108437.5,-14.74396
7340109375.0,-14.73868
7340110312.5,-14.73611
7340111250.0,-14.73205
7340112187.5,-14.72915
7340113125.0,-14.7243
7340114062.5,-14.72107
7340115000.0,-14.7163
7340115937.5,-14.71345
7340116875.0,-14.70939
7340117812.5,-14.70529
7340118750.0,-14.7024
7340119687.5,-14.699
7340120625.0,-14.69489
7340121562.5,-14.69043
7340122500.0,-14.68711
7340123437.5,-14.68297
7340124375.0,-14.68042
7340125312.5,-14.67705
7340126250.0,-14.67247
7340127187.5,-14.66854
7340128125.0,-14.66354
7340129062.5,-14.65985
7340130000.0,-14.65547
7340130937.5,-14.65234
7340131875.0,-14.6491
7340132812.5,-14.64488
7340133750.0,-14.64025
7340134687.5,-14.63625
7340135625.0,-14.63332
7340136562.5,-14.62749
7340137500.0,-14.62575
7340138437.5,-14.62035
7340139375.0,-14.61703
7340140312.5,-14.61212
7340141250.0,-14.60826
7340142187.5,-14.60346
7340143125.0,-14.60071
7340144062.5,-14.5974
7340145000.0,-14.59391
7340145937.5,-14.58938
7340146875.0,-14.58607
7340147812.5,-14.58192
7340148750.0,-14.57718
7340149687.5,-14.57382
7340150625.0,-14.57003
7340151562.5,-14.56725
7340152500.0,-14.56424
7340153437.5,-14.55947
7340154375.0,-14.55461
7340155312.5,-14.55125
7340156250.0,-14.54635
7340157187.5,-14.54318
7340158125.0,-14.53873
7340159062.5,-14.53578
7340160000.0,-14.53151
7340160937.5,-14.52894
7340161875.0,-14.5237
7340162812.5,-14.51944
7340163750.0,-14.51483
7340164687.5,-14.51209
7340165625.0,-14.50823
7340166562.5,-14.50386
7340167500.0,-14.50001
7340168437.5,-14.49637
7340169375.0,-14.4925
7340170312.5,-14.48819
7340171250.0,-14.48408
7340172187.5,-14.47883
7340173125.0,-14.47754
7340174062.5,-14.47352
7340175000.0,-14.4697
7340175937.5,-14.46566
7340176875.0,-14.46108
7340177812.5,-14.45734
7340178750.0,-14.45399
7340179687.5,-14.449
7340180625.0,-14.44667
7340181562.5,-14.4423
7340182500.0,-14.43891
7340183437.5,-14.43384
7340184375.0,-14.43065
7340185312.5,-14.42662
7340186250.0,-14.42244
7340187187.5,-14.41869
7340188125.0,-14.41397
7340189062.5,-14.41015
7340190000.0,-14.40663
7340190937.5,-14.40269
7340191875.0,-14.39831
7340192812.5,-14.39592
7340193750.0,-14.39056
7340194687.5,-14.388
7340195625.0,-14.38324
7340196562.5,-14.37855
7340197500.0,-14.37583
7340198437.5,-14.3712
7340199375.0,-14.36659
7340200312.5,-14.36166
7340201250.0,-14.35823
7340202187.5,-14.35568
7340203125.0,-14.35181
7340204062.5,-14.34748
7340205000.0,-14.34258
7340205937.5,-14.33896
7340206875.0,-14.33436
7340207812.5,-14.33097
7340208750.0,-14.32835
7340209687.5,-14.32245
7340210625.0,-14.31893
7340211562.5,-14.3155
7340212500.0,-14.31091
7340213437.5,-14.30844
7340214375.0,-14.30369
7340215312.5,-14.30006
7340216250.0,-14.29507
7340217187.5,-14.29179
7340218125.0,-14.28805
7340219062.5,-14.28374
7340220000.0,-14.27969
7340220937.5,-14.27619
7340221875.0,-14.27215
7340222812.5,-14.26783
7340223750.0,-14.26479
7340224687.5,-14.26047
7340225625.0,-14.25592
7340226562.5,-14.25158
7340227500.0,-14.24851
7340228437.5,-14.2447
7340229375.0,-14.23968
7340230312.5,-14.23574
7340231250.0,-14.2322
7340232187.5,-14.22776
7340233125.0,-14.22515
7340234062.5,-14.21892
7340235000.0,-14.21482
7340235937.5,-14.2123
7340236875.0,-14.20732
7340237812.5,-14.20448
7340238750.0,-14.19979
7340239687.5,-14.19652
7340240625.0,-14.19242
7340241562.5,-14.18909
7340242500.0,-14.18424
7340243437.5,-14.1812
7340244375.0,-14.17575
7340245312.5,-14.1726
7340246250.0,-14.16898
7340247187.5,-14.16494
7340248125.0,-14.15986
7340249062.5,-14.15665
7340250000.0,-14.15349
7340250937.5,-14.14944
7340251875.0,-14.14423
7340252812.5,-14.14154
7340253750.0,-14.13657
7340254687.5,-14.13395
7340255625.0,-14.12792
7340256562.5,-14.12412
7340257500.0,-14.11985
7340258437.5,-14.1177
7340259375.0,-14.11134
7340260312.5,-14.10757
7340261250.0,-14.1028
7340262187.5,-14.09983
7340263125.0,-14.09549
7340264062.5,-14.09269
7340265000.0,-14.08884
7340265937.5,-14.08444
7340266875.0,-14.07964
7340267812.5,-14.07584
7340268750.0,-14.07222
7340269687.5,-14.06755
7340270625.0,-14.06485
7340271562.5,-14.06111
7340272500.0,-14.05668
7340273437.5,-14.05228
7340274375.0,-14.04889
7340275312.5,-14.04619
7340276250.0,-14.041
7340277187.5,-14.03671
7340278125.0,-14.03166
7340279062.5,-14.0288
7340280000.0,-14.0236
7340280937.5,-14.02047
7340281875.0,-14.01612
7340282812.5,-14.01248
7340283750.0,-14.00758
7340284687.5,-14.00458
7340285625.0,-13.99981
7340286562.5,-13.99636
7340287500.0,-13.99145
7340288437.5,-13.98991
7340289375.0,-13.9856
7340290312.5,-13.97934
7340291250.0,-13.97515
7340292187.5,-13.97126
7340293125.0,-13.9655
7340294062.5,-13.96296
7340295000.0,-13.95814
7340295937.5,-13.9555
7340296875.0,-13.95098
7340297812.5,-13.94711
7340298750.0,-13.94312
7340299687.5,-13.93908
7340300625.0,-13.93519
7340301562.5,-13.93144
7340302500.0,-13.92713
7340303437.5,-13.92393
7340304375.0,-13.91865
7340305312.5,-13.91536
7340306250.0,-13.91123
7340307187.5,-13.90698
7340308125.0,-13.90331
7340309062.5,-13.89963
7340310000.0,-13.89449
7340310937.5,-13.89122
7340311875.0,-13.88721
7340312812.5,-13.88326
7340313750.0,-13.8787
7340314687.5,-13.87403
7340315625.0,-13.87209
7340316562.5,-13.86566
7340317500.0,-13.86302
7340318437.5,-13.85818
7340319375.0,-13.85427
7340320312.5,-13.85079
7340321250.0,-13.84533
7340322187.5,-13.84144
7340323125.0,-13.8375
7340324062.5,-13.83524
7340325000.0,-13.82872
7340325937.5,-13.82572
7340326875.0,-13.821
7340327812.5,-13.81675
7340328750.0,-13.81374
7340329687.5,-13.80997
7340330625.0,-13.80505
7340331562.5,-13.80155
7340332500.0,-13.79736
7340333437.5,-13.79342
7340334375.0,-13.78935
7340335312.5,-13.78608
7340336250.0,-13.78123
7340337187.5,-13.77702
7340338125.0,-13.77425
7340339062.5,-13.76865
7340340000.0,-13.76581
7340340937.5,-13.76097
7340341875.0,-13.7571
7340342812.5,-13.75386
7340343750.0,-13.74961
7340344687.5,-13.7443
7340345625.0,-13.74005
7340346562.5,-13.73661
7340347500.0,-13.7322
7340348437.5,-13.72817
7340349375.0,-13.72387
7340350312.5,-13.71941
7340351250.0,-13.71477
7340352187.5,-13.71139
7340353125.0,-13.70832
7340354062.5,-13.70298
7340355000.0,-13.69762
7340355937.5,-13.69312
7340356875.0,-13.69059
7340357812.5,-13.68679
7340358750.0,-13.68141
7340359687.5,-13.67841
7340360625.0,-13.67435
7340361562.5,-13.66992
7340362500.0,-13.66634
7340363437.5,-13.66218
7340364375.0,-13.65767
7340365312.5,-13.65487
7340366250.0,-13.65029
7340367187.5,-13.64555
7340368125.0,-13.64095
7340369062.5,-13.63792
7340370000.0,-13.63449
7340370937.5,-13.62883
7340371875.0,-13.62671
7340372812.5,-13.62256
7340373750.0,-13.61737
7340374687.5,-13.61261
7340375625.0,-13.60908
7340376562.5,-13.60417
7340377500.0,-13.60141
7340378437.5,-13.59667
7340379375.0,-13.5921
7340380312.5,-13.58766
7340381250.0,-13.58435
7340382187.5,-13.57978
7340383125.0,-13.57671
7340384062.5,-13.5726
7340385000.0,-13.5678
7340385937.5,-13.56282
7340386875.0,-13.55928
7340387812.5,-13.55473
7340388750.0,-13.55084
7340389687.5,-13.5466
7340390625.0,-13.54282
7340391562.5,-13.53807
7340392500.0,-13.53477
7340393437.5,-13.53029
7340394375.0,-13.52717
7340395312.5,-13.52301
7340396250.0,-13.5176
7340397187.5,-13.51442
7340398125.0,-13.51004
7340399062.5,-13.5057
7340400000.0,-13.50225
7340400937.5,-13.49744
7340401875.0,-13.49396
7340402812.5,-13.49
7340403750.0,-13.4842
7340404687.5,-13.4802
7340405625.0,-13.47687
7340406562.5,-13.47264
7340407500.0,-13.46838
7340408437.5,-13.46403
7340409375.0,-13.46018
7340410312.5,-13.45593
7340411250.0,-13.45132
7340412187.5,-13.44679
7340413125.0,-13.44387
7340414062.5,-13.4383
7340415000.0,-13.43501
7340415937.5,-13.42982
7340416875.0,-13.42614
7340417812.5,-13.42184
7340418750.0,-13.41743
7340419687.5,-13.4149
7340420625.0,-13.40944
7340421562.5,-13.40648
7340422500.0,-13.40111
7340423437.5,-13.3976
7340424375.0,-13.39434
7340425312.5,-13.38952
7340426250.0,-13.38486
7340427187.5,-13.38129
7340428125.0,-13.37725
7340429062.5,-13.3739
7340430000.0,-13.36876
7340430937.5,-13.36556
7340431875.0,-13.36079
7340432812.5,-13.35668
7340433750.0,-13.35331
7340434687.5,-13.34841
7340435625.0,-13.34383
7340436562.5,-13.33944
7340437500.0,-13.33558
7340438437.5,-13.33188
7340439375.0,-13.32697
7340440312.5,-13.32159
7340441250.0,-13.31849
7340442187.5,-13.31435
7340443125.0,-13.31024
7340444062.5,-13.30562
7340445000.0,-13.30223
7340445937.5,-13.29704
7340446875.0,-13.29354
7340447812.5,-13.28875
7340448750.0,-13.28408
7340449687.5,-13.27904
7340450625.0,-13.27625
7340451562.5,-13.271
7340452500.0,-13.26649
7340453437.5,-13.26407
7340454375.0,-13.25916
7340455312.5,-13.25549
7340456250.0,-13.25141
7340457187.5,-13.24617
7340458125.0,-13.24297
7340459062.5,-13.24022
7340460000.0,-13.23462
7340460937.5,-13.2308
7340461875.0,-13.22711
7340462812.5,-13.22251
7340463750.0,-13.21695
7340464687.5,-13.21422
7340465625.0,-13.21071
7340466562.5,-13.20568
7340467500.0,-13.20034
7340468437.5,-13.19724
7340469375.0,-13.19306
7340470312.5,-13.18885
7340471250.0,-13.18476
7340472187.5,-13.18045
7340473125.0,-13.17542
7340474062.5,-13.17135
7340475000.0,-13.16802
7340475937.5,-13.16249
7340476875.0,-13.15863
7340477812.5,-13.15431
7340478750.0,-13.14905
7340479687.5,-13.1461
7340480625.0,-13.14081
7340481562.5,-13.13744
7340482500.0,-13.13417
7340483437.5,-13.12963
7340484375.0,-13.12598
7340485312.5,-13.12201
7340486250.0,-13.11716
7340487187.5,-13.1149
7340488125.0,-13.10935
7340489062.5,-13.10571
7340490000.0,-13.10076
7340490937.5,-13.09762
7340491875.0,-13.09249
7340492812.5,-13.08852
7340493750.0,-13.08392
7340494687.5,-13.07943
7340495625.0,-13.0758
7340496562.5,-13.07086
7340497500.0,-13.06639
7340498437.5,-13.06176
7340499375.0,-13.0579
7340500312.5,-13.05356
7340501250.0,-13.04817
7340502187.5,-13.04537
7340503125.0,-13.04158
7340504062.5,-13.03603
7340505000.0,-13.03318
7340505937.5,-13.02664
7340506875.0,-13.02387
7340507812.5,-13.01875
7340508750.0,-13.01514
7340509687.5,-13.01083
7340510625.0,-13.00756
7340511562.5,-13.00265
7340512500.0,-12.99838
7340513437.5,-12.99499
7340514375.0,-12.99129
7340515312.5,-12.98615
7340516250.0,-12.98174
7340517187.5,-12.97829
7340518125.0,-12.97409
7340519062.5,-12.96922
7340520000.0,-12.96586
7340520937.5,-12.96089
7340521875.0,-12.95743
7340522812.5,-12.95259
7340523750.0,-12.94824
7340524687.5,-12.94445
7340525625.0,-12.94004
7340526562.5,-12.93574
7340527500.0,-12.93174
7340528437.5,-12.92823
7340529375.0,-12.92259
7340530312.5,-12.9192
7340531250.0,-12.9142
7340532187.5,-12.90986
7340533125.0,-12.90674
7340534062.5,-12.90276
7340535000.0,-12.8972
7340535937.5,-12.89261
7340536875.0,-12.88903
7340537812.5,-12.88507
7340538750.0,-12.88077
7340539687.5,-12.87521
7340540625.0,-12.87111
7340541562.5,-12.86738
7340542500.0,-12.86347
7340543437.5,-12.85904
7340544375.0,-12.85476
7340545312.5,-12.8504
7340546250.0,-12.8459
7340547187.5,-12.84213
7340548125.0,-12.83856
7340549062.5,-12.83329
7340550000.0,-12.82914
7340550937.5,-12.82607
7340551875.0,-12.82092
7340552812.5,-12.81742
7340553750.0,-12.81297
7340554687.5,-12.80818
7340555625.0,-12.80471
7340556562.5,-12.79967
7340557500.0,-12.795
7340558437.5,-12.79106
7340559375.0,-12.7874
7340560312.5,-12.78234
7340561250.0,-12.77915
7340562187.5,-12.77383
7340563125.0,-12.76944
7340564062.5,-12.76546
7340565000.0,-12.76078
7340565937.5,-12.75663
7340566875.0,-12.75257
7340567812.5,-12.74781
7340568750.0,-12.74358
7340569687.5,-12.74005
7340570625.0,-12.73649
7340571562.5,-12.73028
7340572500.0,-12.7272
7340573437.5,-12.72259
7340574375.0,-12.7169
7340575312.5,-12.71427
7340576250.0,-12.70958
7340577187.5,-12.7069
7340578125.0,-12.70161
7340579062.5,-12.6977
7340580000.0,-12.69309
7340580937.5,-12.68997
7340581875.0,-12.68682
7340582812.5,-12.68154
7340583750.0,-12.67724
7340584687.5,-12.67239
7340585625.0,-12.66771
7340586562.5,-12.66447
7340587500.0,-12.6593
7340588437.5,-12.65701
7340589375.0,-12.65092
7340590312.5,-12.64738
7340591250.0,-12.6428
7340592187.5,-12.63863
7340593125.0,-12.63264
7340594062.5,-12.62934
7340595000.0,-12.62492
7340595937.5,-12.62175
7340596875.0,-12.61593
7340597812.5,-12.61188
7340598750.0,-12.60797
7340599687.5,-12.6031
7340600625.0,-12.59901
7340601562.5,-12.59353
7340602500.0,-12.58989
7340603437.5,-12.58457
7340604375.0,-12.58082
7340605312.5,-12.57727
7340606250.0,-12.57222
7340607187.5,-12.56864
7340608125.0,-12.56514
7340609062.5,-12.56068
7340610000.0,-12.55665
7340610937.5,-12.55212
7340611875.0,-12.54861
7340612812.5,-12.54416
7340613750.0,-12.53937
7340614687.5,-12.53568
7340615625.0,-12.53036
7340616562.5,-12.52597
7340617500.0,-12.52157
7340618437.5,-12.51756
7340619375.0,-12.5137
7340620312.5,-12.50996
7340621250.0,-12.50513
7340622187.5,-12.50079
7340623125.0,-12.49648
7340624062.5,-12.49199
7340625000.0,-12.48643
7340625937.5,-12.48414
7340626875.0,-12.47916
7340627812.5,-12.47524
7340628750.0,-12.47113
7340629687.5,-12.46649
7340630625.0,-12.46292
7340631562.5,-12.45624
7340632500.0,-12.45236
7340633437.5,-12.44962
7340634375.0,-12.44561
7340635312.5,-12.44027
7340636250.0,-12.43715
7340637187.5,-12.43199
7340638125.0,-12.42762
7340639062.5,-12.42426
7340640000.0,-12.41972
7340640937.5,-12.4154
7340641875.0,-12.41134
7340642812.5,-12.40622
7340643750.0,-12.40345
7340644687.5,-12.39947
7340645625.0,-12.39462
7340646562.5,-12.38949
7340647500.0,-12.38434
7340648437.5,-12.38229
7340649375.0,-12.37643
7340650312.5,-12.37268
7340651250.0,-12.36829
7340652187.5,-12.36358
7340653125.0,-12.35929
7340654062.5,-12.35503
7340655000.0,-12.3488
7340655937.5,-12.3469
7340656875.0,-12.3417
7340657812.5,-12.33667
7340658750.0,-12.33364
7340659687.5,-12.32876
7340660625.0,-12.32425
7340661562.5,-12.32015
7340662500.0,-12.31515
7340663437.5,-12.3116
7340664375.0,-12.30633
7340665312.5,-12.30279
7340666250.0,-12.29775
7340667187.5,-12.29411
7340668125.0,-12.2892
7340669062.5,-12.28566
7340670000.0,-12.28182
7340670937.5,-12.27773
7340671875.0,-12.27248
7340672812.5,-12.26875
7340673750.0,-12.2658
7340674687.5,-12.26029
7340675625.0,-12.25624
7340676562.5,-12.25215
7340677500.0,-12.24864
7340678437.5,-12.24282
7340679375.0,-12.23802
7340680312.5,-12.23474
7340681250.0,-12.23057
7340682187.5,-12.22657
7340683125.0,-12.22236
7340684062.5,-12.21714
7340685000.0,-12.21233
7340685937.5,-12.20884
7340686875.0,-12.20387
7340687812.5,-12.20026
7340688750.0,-12.19622
7340689687.5,-12.19091
7340690625.0,-12.1869
7340691562.5,-12.18278
7340692500.0,-12.17874
7340693437.5,-12.17345
7340694375.0,-12.17009
7340695312.5,-12.16477
7340696250.0,-12.16078
7340697187.5,-12.15665
7340698125.0,-12.1527
7340699062.5,-12.14844
7340700000.0,-12.14442
7340700937.5,-12.13951
7340701875.0,-12.13625
7340702812.5,-12.1307
7340703750.0,-12.12698
7340704687.5,-12.12351
7340705625.0,-12.1193
7340706562.5,-12.11581
7340707500.0,-12.11077
7340708437.5,-12.10561
7340709375.0,-12.10152
7340710312.5,-12.09694
7340711250.0,-12.09236
7340712187.5,-12.0886
7340713125.0,-12.08447
7340714062.5,-12.0789
7340715000.0,-12.07544
7340715937.5,-12.07091
7340716875.0,-12.0673
7340717812.5,-12.06111
7340718750.0,-12.05726
7340719687.5,-12.05271
7340720625.0,-12.04827
7340721562.5,-12.04387
7340722500.0,-12.04024
7340723437.5,-12.03659
7340724375.0,-12.03104
7340725312.5,-12.02775
7340726250.0,-12.02215
7340727187.5,-12.01914
7340728125.0,-12.01473
7340729062.5,-12.01036
7340730000.0,-12.00636
7340730937.5,-12.00286
7340731875.0,-11.9985
7340732812.5,-11.99392
7340733750.0,-11.99033
7340734687.5,-11.98554
7340735625.0,-11.9822
7340736562.5,-11.9781
7340737500.0,-11.97266
7340738437.5,-11.96851
7340739375.0,-11.96476
7340740312.5,-11.96075
7340741250.0,-11.95581
7340742187.5,-11.95208
7340743125.0,-11.94726
7340744062.5,-11.94303
7340745000.0,-11.93769
7340745937.5,-11.93387
7340746875.0,-11.92837
7340747812.5,-11.92504
7340748750.0,-11.921
7340749687.5,-11.91721
7340750625.0,-11.91248
7340751562.5,-11.90758
7340752500.0,-11.90366
7340753437.5,-11.89898
7340754375.0,-11.89487
7340755312.5,-11.8904
7340756250.0,-11.88588
7340757187.5,-11.8817
7340758125.0,-11.87777
7340759062.5,-11.87257
7340760000.0,-11.86807
7340760937.5,-11.86481
7340761875.0,-11.86005
7340762812.5,-11.8566
7340763750.0,-11.85157
7340764687.5,-11.84948
7340765625.0,-11.84381
7340766562.5,-11.83953
7340767500.0,-11.83503
7340768437.5,-11.83133
7340769375.0,-11.82684
7340770312.5,-11.82174
7340771250.0,-11.81703
7340772187.5,-11.81288
7340773125.0,-11.80964
7340774062.5,-11.8042
7340775000.0,-11.80025
7340775937.5,-11.79498
7340776875.0,-11.79258
7340777812.5,-11.78709
7340778750.0,-11.78323
7340779687.5,-11.77825
7340780625.0,-11.77429
7340781562.5,-11.77042
7340782500.0,-11.76695
7340783437.5,-11.76217
7340784375.0,-11.75798
7340785312.5,-11.75331
7340786250.0,-11.7483
7340787187.5,-11.74327
7340788125.0,-11.73973
7340789062.5,-11.73535
7340790000.0,-11.73174
7340790937.5,-11.72819
7340791875.0,-11.72261
7340792812.5,-11.71923
7340793750.0,-11.71582
7340794687.5,-11.71001
7340795625.0,-11.70653
7340796562.5,-11.70367
7340797500.0,-11.69786
7340798437.5,-11.69346
7340799375.0,-11.68949
7340800312.5,-11.68468
7340801250.0,-11.68059
7340802187.5,-11.67619
7340803125.0,-11.67114
7340804062.5,-11.66686
7340805000.0,-11.66357
7340805937.5,-11.66026
7340806875.0,-11.65391
7340807812.5,-11.65031
7340808750.0,-11.64707
7340809687.5,-11.6416
7340810625.0,-11.63767
7340811562.5,-11.6331
7340812500.0,-11.62923
7340813437.5,-11.62456
7340814375.0,-11.62073
7340815312.5,-11.61674
7340816250.0,-11.61156
7340817187.5,-11.60657
7340818125.0,-11.60323
7340819062.5,-11.59808
7340820000.0,-11.59418
7340820937.5,-11.59057
7340821875.0,-11.58687
7340822812.5,-11.58214
7340823750.0,-11.57764
7340824687.5,-11.57306
7340825625.0,-11.56986
7340826562.5,-11.56549
7340827500.0,-11.56118
7340828437.5,-11.55727
7340829375.0,-11.55326
7340830312.5,-11.54813
7340831250.0,-11.54364
7340832187.5,-11.54082
7340833125.0,-11.53557
7340834062.5,-11.53131
7340835000.0,-11.52724
7340835937.5,-11.52283
7340836875.0,-11.51914
7340837812.5,-11.51362
7340838750.0,-11.51012
7340839687.5,-11.50499
7340840625.0,-11.50179
7340841562.5,-11.49776
7340842500.0,-11.49229
7340843437.5,-11.488
7340844375.0,-11.48419
7340845312.5,-11.47939
7340846250.0,-11.47581
7340847187.5,-11.47113
7340848125.0,-11.46667
7340849062.5,-11.46264
7340850000.0,-11.45842
7340850937.5,-11.45354
7340851875.0,-11.45186
7340852812.5,-11.4468
7340853750.0,-11.44177
7340854687.5,-11.4378
7340855625.0,-11.43404
7340856562.5,-11.4301
7340857500.0,-11.42462
7340858437.5,-11.42084
7340859375.0,-11.4173
7340860312.5,-11.41309
7340861250.0,-11.40825
7340862187.5,-11.40441
7340863125.0,-11.39985
7340864062.5,-11.39572
7340865000.0,-11.39176
7340865937.5,-11.38702
7340866875.0,-11.38231
7340867812.5,-11.37754
7340868750.0,-11.37299
7340869687.5,-11.36939
7340870625.0,-11.36489
7340871562.5,-11.36066
7340872500.0,-11.35559
7340873437.5,-11.35222
7340874375.0,-11.34694
7340875312.5,-11.34339
7340876250.0,-11.33877
7340877187.5,-11.33587
7340878125.0,-11.33114
7340879062.5,-11.32649
7340880000.0,-11.3224
7340880937.5,-11.31817
7340881875.0,-11.31476
7340882812.5,-11.30943
7340883750.0,-11.30646
7340884687.5,-11.3019
7340885625.0,-11.29902
7340886562.5,-11.29463
7340887500.0,-11.28976
7340888437.5,-11.28632
7340889375.0,-11.28129
7340890312.5,-11.2775
