7320268125.0,-37.31537
7340891250.0,-11.27324
7340892187.5,-11.26911
7340893125.0,-11.26459
7340894062.5,-11.26085
7340895000.0,-11.25599
7340895937.5,-11.25139
7340896875.0,-11.24755
7340897812.5,-11.24229
7340898750.0,-11.23944
7340899687.5,-11.23347
7340900625.0,-11.22991
7340901562.5,-11.22607
7340902500.0,-11.22175
7340903437.5,-11.21801
7340904375.0,-11.21314
7340905312.5,-11.20909
7340906250.0,-11.2062
7340907187.5,-11.20109
7340908125.0,-11.19659
7340909062.5,-11.19149
7340910000.0,-11.18837
7340910937.5,-11.18476
7340911875.0,-11.18024
7340912812.5,-11.17613
7340913750.0,-11.17203
7340914687.5,-11.16759
7340915625.0,-11.16356
7340916562.5,-11.15928
7340917500.0,-11.15536
7340918437.5,-11.1516
7340919375.0,-11.14755
7340920312.5,-11.14402
7340921250.0,-11.13933
7340922187.5,-11.13575
7340923125.0,-11.12988
7340924062.5,-11.12595
7340925000.0,-11.12118
7340925937.5,-11.11665
7340926875.0,-11.11315
7340927812.5,-11.1091
7340928750.0,-11.10508
7340929687.5,-11.10067
7340930625.0,-11.09591
7340931562.5,-11.09125
7340932500.0,-11.08866
7340933437.5,-11.08468
7340934375.0,-11.07968
7340935312.5,-11.07573
7340936250.0,-11.07177
7340937187.5,-11.06843
7340938125.0,-11.06283
7340939062.5,-11.05837
7340940000.0,-11.05465
7340940937.5,-11.05055
7340941875.0,-11.04603
7340942812.5,-11.04216
7340943750.0,-11.0382
7340944687.5,-11.03365
7340945625.0,-11.02964
7340946562.5,-11.02522
7340947500.0,-11.0225
7340948437.5,-11.01817
7340949375.0,-11.01474
7340950312.5,-11.00892
7340951250.0,-11.00628
7340952187.5,-11.00181
7340953125.0,-10.99743
7340954062.5,-10.99342
7340955000.0,-10.98865
7340955937.5,-10.98404
7340956875.0,-10.98104
7340957812.5,-10.97535
7340958750.0,-10.97201
7340959687.5,-10.96677
7340960625.0,-10.96372
7340961562.5,-10.96019
7340962500.0,-10.95525
7340963437.5,-10.95094
7340964375.0,-10.9474
7340965312.5,-10.94398
7340966250.0,-10.9388
7340967187.5,-10.935
7340968125.0,-10.93167
7340969062.5,-10.92714
7340970000.0,-10.92229
7340970937.5,-10.91805
7340971875.0,-10.91485
7340972812.5,-10.91012
7340973750.0,-10.90697
7340974687.5,-10.90208
7340975625.0,-10.89854
7340976562.5,-10.89465
7340977500.0,-10.89052
7340978437.5,-10.88645
7340979375.0,-10.88358
7340980312.5,-10.87972
7340981250.0,-10.87439
7340982187.5,-10.87153
7340983125.0,-10.86569
7340984062.5,-10.86244
7340985000.0,-10.85739
7340985937.5,-10.85427
7340986875.0,-10.84921
7340987812.5,-10.84578
7340988750.0,-10.84145
7340989687.5,-10.83726
7340990625.0,-10.83299
7340991562.5,-10.82934
7340992500.0,-10.82537
7340993437.5,-10.82047
7340994375.0,-10.81623
7340995312.5,-10.81311
7340996250.0,-10.80871
7340997187.5,-10.80385
7340998125.0,-10.80162
7340999062.5,-10.79657
7341000000.0,-10.79235
7341000937.5,-10.78921
7341001875.0,-10.7837
7341002812.5,-10.78058
7341003750.0,-10.77654
7341004687.5,-10.77232
7341005625.0,-10.76822
7341006562.5,-10.76452
7341007500.0,-10.76042
7341008437.5,-10.75707
7341009375.0,-10.75304
7341010312.5,-10.74952
7341011250.0,-10.74482
7341012187.5,-10.74147
7341013125.0,-10.73683
7341014062.5,-10.73306
7341015000.0,-10.72887
7341015937.5,-10.7243
7341016875.0,-10.72046
7341017812.5,-10.71665
7341018750.0,-10.71299
7341019687.5,-10.70881
7341020625.0,-10.70434
7341021562.5,-10.70061
7341022500.0,-10.69653
7341023437.5,-10.69253
7341024375.0,-10.68772
7341025312.5,-10.68462
7341026250.0,-10.68046
7341027187.5,-10.67702
7341028125.0,-10.67193
7341029062.5,-10.66872
7341030000.0,-10.66492
7341030937.5,-10.66012
7341031875.0,-10.6563
7341032812.5,-10.65237
7341033750.0,-10.64786
7341034687.5,-10.64427
7341035625.0,-10.6407
7341036562.5,-10.63723
7341037500.0,-10.63278
7341038437.5,-10.62861
7341039375.0,-10.62602
7341040312.5,-10.62177
7341041250.0,-10.61784
7341042187.5,-10.6142
7341043125.0,-10.60985
7341044062.5,-10.60645
7341045000.0,-10.60196
7341045937.5,-10.59831
7341046875.0,-10.59369
7341047812.5,-10.58986
7341048750.0,-10.58585
7341049687.5,-10.58194
7341050625.0,-10.57865
7341051562.5,-10.57351
7341052500.0,-10.5692
7341053437.5,-10.56556
7341054375.0,-10.56186
7341055312.5,-10.55832
7341056250.0,-10.55356
7341057187.5,-10.55059
7341058125.0,-10.54593
7341059062.5,-10.54219
7341060000.0,-10.53808
7341060937.5,-10.53514
7341061875.0,-10.5306
7341062812.5,-10.52571
7341063750.0,-10.52279
7341064687.5,-10.5189
7341065625.0,-10.51439
7341066562.5,-10.51057
7341067500.0,-10.50763
7341068437.5,-10.50351
7341069375.0,-10.49975
7341070312.5,-10.49572
7341071250.0,-10.49267
7341072187.5,-10.48859
7341073125.0,-10.48587
7341074062.5,-10.48176
7341075000.0,-10.4767
7341075937.5,-10.47252
7341076875.0,-10.46907
7341077812.5,-10.46466
7341078750.0,-10.4608
7341079687.5,-10.45785
7341080625.0,-10.45322
7341081562.5,-10.44991
7341082500.0,-10.44519
7341083437.5,-10.44172
7341084375.0,-10.43812
7341085312.5,-10.4336
7341086250.0,-10.43063
7341087187.5,-10.42641
7341088125.0,-10.42313
7341089062.5,-10.41885
7341090000.0,-10.41543
7341090937.5,-10.41172
7341091875.0,-10.4083
7341092812.5,-10.40423
7341093750.0,-10.40047
7341094687.5,-10.39637
7341095625.0,-10.39162
7341096562.5,-10.38905
7341097500.0,-10.38488
7341098437.5,-10.38149
7341099375.0,-10.37705
7341100312.5,-10.37429
7341101250.0,-10.37017
7341102187.5,-10.3664
7341103125.0,-10.36322
7341104062.5,-10.35921
7341105000.0,-10.35524
7341105937.5,-10.35116
7341106875.0,-10.34777
7341107812.5,-10.34478
7341108750.0,-10.33967
7341109687.5,-10.33635
7341110625.0,-10.33139
7341111562.5,-10.32781
7341112500.0,-10.32389
7341113437.5,-10.32051
7341114375.0,-10.31668
7341115312.5,-10.31356
7341116250.0,-10.30924
7341117187.5,-10.30687
7341118125.0,-10.30139
7341119062.5,-10.298
7341120000.0,-10.2948
7341120937.5,-10.29158
7341121875.0,-10.28793
7341122812.5,-10.28515
7341123750.0,-10.28018
7341124687.5,-10.27683
7341125625.0,-10.27305
7341126562.5,-10.26892
7341127500.0,-10.2653
7341128437.5,-10.26197
7341129375.0,-10.25943
7341130312.5,-10.25495
7341131250.0,-10.25207
7341132187.5,-10.24685
7341133125.0,-10.2447
7341134062.5,-10.24093
7341135000.0,-10.23665
7341135937.5,-10.23309
7341136875.0,-10.22849
7341137812.5,-10.22514
7341138750.0,-10.22122
7341139687.5,-10.21809
7341140625.0,-10.21501
7341141562.5,-10.21035
7341142500.0,-10.20669
7341143437.5,-10.20251
7341144375.0,-10.19909
7341145312.5,-10.1949
7341146250.0,-10.19208
7341147187.5,-10.18918
7341148125.0,-10.18599
7341149062.5,-10.18114
7341150000.0,-10.17782
7341150937.5,-10.17413
7341151875.0,-10.17009
7341152812.5,-10.16725
7341153750.0,-10.16327
7341154687.5,-10.15936
7341155625.0,-10.15666
7341156562.5,-10.15237
7341157500.0,-10.14917
7341158437.5,-10.14559
7341159375.0,-10.14151
7341160312.5,-10.13893
7341161250.0,-10.134
7341162187.5,-10.13262
7341163125.0,-10.12745
7341164062.5,-10.12492
7341165000.0,-10.12142
7341165937.5,-10.11749
7341166875.0,-10.11427
7341167812.5,-10.10993
7341168750.0,-10.10619
7341169687.5,-10.10282
7341170625.0,-10.09978
7341171562.5,-10.09587
7341172500.0,-10.09247
7341173437.5,-10.08956
7341174375.0,-10.08549
7341175312.5,-10.08093
7341176250.0,-10.07822
7341177187.5,-10.07412
7341178125.0,-10.07076
7341179062.5,-10.06714
7341180000.0,-10.06436
7341180937.5,-10.06182
7341181875.0,-10.05768
7341182812.5,-10.05355
7341183750.0,-10.04993
7341184687.5,-10.04585
7341185625.0,-10.04343
7341186562.5,-10.04019
7341187500.0,-10.03672
7341188437.5,-10.03314
7341189375.0,-10.03029
7341190312.5,-10.02518
7341191250.0,-10.02227
7341192187.5,-10.01947
7341193125.0,-10.01591
7341194062.5,-10.01284
7341195000.0,-10.00909
7341195937.5,-10.00629
7341196875.0,-10.00281
7341197812.5,-9.999846
7341198750.0,-9.996576
7341199687.5,-9.992489
7341200625.0,-9.988791
7341201562.5,-9.98513
7341202500.0,-9.982427
7341203437.5,-9.978085
7341204375.0,-9.974784
7341205312.5,-9.970911
7341206250.0,-9.967748
7341207187.5,-9.963479
7341208125.0,-9.95981
7341209062.5,-9.957654
7341210000.0,-9.953857
7341210937.5,-9.951318
7341211875.0,-9.947978
7341212812.5,-9.944077
7341213750.0,-9.940585
7341214687.5,-9.938194
7341215625.0,-9.934392
7341216562.5,-9.930256
7341217500.0,-9.926732
7341218437.5,-9.923765
7341219375.0,-9.92073
7341220312.5,-9.916452
7341221250.0,-9.914748
7341222187.5,-9.91184
7341223125.0,-9.908194
7341224062.5,-9.90531
7341225000.0,-9.901601
7341225937.5,-9.89804
7341226875.0,-9.895756
7341227812.5,-9.891774
7341228750.0,-9.888391
7341229687.5,-9.885233
7341230625.0,-9.881828
7341231562.5,-9.878646
7341232500.0,-9.874756
7341233437.5,-9.871922
7341234375.0,-9.868297
7341235312.5,-9.865172
7341236250.0,-9.862517
7341237187.5,-9.857534
7341238125.0,-9.854436
7341239062.5,-9.851775
7341240000.0,-9.84911
7341240937.5,-9.84614
7341241875.0,-9.842566
7341242812.5,-9.840055
7341243750.0,-9.835867
7341244687.5,-9.833349
7341245625.0,-9.829301
7341246562.5,-9.826665
7341247500.0,-9.823338
7341248437.5,-9.820562
7341249375.0,-9.816866
7341250312.5,-9.813553
7341251250.0,-9.810616
7341252187.5,-9.807445
7341253125.0,-9.804018
7341254062.5,-9.802208
7341255000.0,-9.799243
7341255937.5,-9.795303
7341256875.0,-9.792482
7341257812.5,-9.789468
7341258750.0,-9.786716
7341259687.5,-9.783315
7341260625.0,-9.780406
7341261562.5,-9.776702
7341262500.0,-9.773069
7341263437.5,-9.770691
7341264375.0,-9.766638
7341265312.5,-9.764485
7341266250.0,-9.760884
7341267187.5,-9.758358
7341268125.0,-9.754465
7341269062.5,-9.751605
7341270000.0,-9.748185
7341270937.5,-9.745856
7341271875.0,-9.742366
7341272812.5,-9.73936
7341273750.0,-9.735912
7341274687.5,-9.73304
7341275625.0,-9.729337
7341276562.5,-9.727235
7341277500.0,-9.724235
7341278437.5,-9.721566
7341279375.0,-9.718796
7341280312.5,-9.714652
7341281250.0,-9.712664
7341282187.5,-9.708417
7341283125.0,-9.706522
7341284062.5,-9.703419
7341285000.0,-9.700527
7341285937.5,-9.697027
7341286875.0,-9.694324
7341287812.5,-9.692346
7341288750.0,-9.688893
7341289687.5,-9.684699
7341290625.0,-9.68275
7341291562.5,-9.680422
7341292500.0,-9.676994
7341293437.5,-9.673141
7341294375.0,-9.670928
7341295312.5,-9.668203
7341296250.0,-9.665641
7341297187.5,-9.66171
7341298125.0,-9.659516
7341299062.5,-9.656168
7341300000.0,-9.653591
7341300937.5,-9.650481
7341301875.0,-9.64751
7341302812.5,-9.643388
7341303750.0,-9.641242
7341304687.5,-9.639165
7341305625.0,-9.63519
7341306562.5,-9.632606
7341307500.0,-9.630142
7341308437.5,-9.626538
7341309375.0,-9.624504
7341310312.5,-9.621201
7341311250.0,-9.618458
7341312187.5,-9.615477
7341313125.0,-9.612647
7341314062.5,-9.610841
7341315000.0,-9.607579
7341315937.5,-9.605048
7341316875.0,-9.60282
7341317812.5,-9.599971
7341318750.0,-9.596636
7341319687.5,-9.594625
7341320625.0,-9.590506
7341321562.5,-9.588796
7341322500.0,-9.584886
7341323437.5,-9.583025
7341324375.0,-9.579943
7341325312.5,-9.577376
7341326250.0,-9.57351
7341327187.5,-9.570865
7341328125.0,-9.568913
7341329062.5,-9.565228
7341330000.0,-9.562615
7341330937.5,-9.559995
7341331875.0,-9.557075
7341332812.5,-9.555456
7341333750.0,-9.55284
7341334687.5,-9.549914
7341335625.0,-9.547762
7341336562.5,-9.544404
7341337500.0,-9.542174
7341338437.5,-9.538193
7341339375.0,-9.536613
7341340312.5,-9.533618
7341341250.0,-9.530655
7341342187.5,-9.52947
7341343125.0,-9.525782
7341344062.5,-9.523584
7341345000.0,-9.520072
7341345937.5,-9.518234
7341346875.0,-9.514989
7341347812.5,-9.513241
7341348750.0,-9.50994
7341349687.5,-9.507715
7341350625.0,-9.504717
7341351562.5,-9.502258
7341352500.0,-9.500422
7341353437.5,-9.497604
7341354375.0,-9.494878
7341355312.5,-9.491226
7341356250.0,-9.489005
7341357187.5,-9.486174
7341358125.0,-9.483776
7341359062.5,-9.480794
7341360000.0,-9.478193
7341360937.5,-9.476393
7341361875.0,-9.474391
7341362812.5,-9.47099
7341363750.0,-9.468965
7341364687.5,-9.466909
7341365625.0,-9.464746
7341366562.5,-9.461376
7341367500.0,-9.458965
7341368437.5,-9.455027
7341369375.0,-9.454576
7341370312.5,-9.451332
7341371250.0,-9.448547
7341372187.5,-9.446367
7341373125.0,-9.443808
7341374062.5,-9.441925
7341375000.0,-9.440186
7341375937.5,-9.436987
7341376875.0,-9.434116
7341377812.5,-9.433267
7341378750.0,-9.429735
7341379687.5,-9.427713
7341380625.0,-9.426044
7341381562.5,-9.422584
7341382500.0,-9.419996
7341383437.5,-9.417316
7341384375.0,-9.415627
7341385312.5,-9.412874
7341386250.0,-9.410112
7341387187.5,-9.407726
7341388125.0,-9.406317
7341389062.5,-9.402618
7341390000.0,-9.400721
7341390937.5,-9.398734
7341391875.0,-9.395625
7341392812.5,-9.394211
7341393750.0,-9.391104
7341394687.5,-9.388358
7341395625.0,-9.387809
7341396562.5,-9.384944
7341397500.0,-9.383352
7341398437.5,-9.380518
7341399375.0,-9.378708
7341400312.5,-9.376362
7341401250.0,-9.37364
7341402187.5,-9.371665
7341403125.0,-9.369297
7341404062.5,-9.367524
7341405000.0,-9.364887
7341405937.5,-9.363277
7341406875.0,-9.360465
7341407812.5,-9.359204
7341408750.0,-9.356612
7341409687.5,-9.354964
7341410625.0,-9.352792
7341411562.5,-9.348947
7341412500.0,-9.347563
7341413437.5,-9.345871
7341414375.0,-9.34394
7341415312.5,-9.341331
7341416250.0,-9.338406
7341417187.5,-9.33579
7341418125.0,-9.334097
7341419062.5,-9.332179
7341420000.0,-9.329865
7341420937.5,-9.32726
7341421875.0,-9.325442
7341422812.5,-9.323001
7341423750.0,-9.321605
7341424687.5,-9.319618
7341425625.0,-9.316882
7341426562.5,-9.315356
7341427500.0,-9.313911
7341428437.5,-9.311174
7341429375.0,-9.308922
7341430312.5,-9.30651
7341431250.0,-9.304823
7341432187.5,-9.303412
7341433125.0,-9.301553
7341434062.5,-9.29854
7341435000.0,-9.297033
7341435937.5,-9.295296
7341436875.0,-9.293337
7341437812.5,-9.290688
7341438750.0,-9.288831
7341439687.5,-9.286579
7341440625.0,-9.285465
7341441562.5,-9.283616
7341442500.0,-9.280945
7341443437.5,-9.279449
7341444375.0,-9.277386
7341445312.5,-9.274961
7341446250.0,-9.272356
7341447187.5,-9.270778
7341448125.0,-9.269369
7341449062.5,-9.268433
7341450000.0,-9.265314
7341450937.5,-9.263036
7341451875.0,-9.260726
7341452812.5,-9.260232
7341453750.0,-9.257943
7341454687.5,-9.256314
7341455625.0,-9.254866
7341456562.5,-9.253086
7341457500.0,-9.251166
7341458437.5,-9.249085
7341459375.0,-9.247365
7341460312.5,-9.245636
7341461250.0,-9.243229
7341462187.5,-9.242063
7341463125.0,-9.239387
7341464062.5,-9.238284
7341465000.0,-9.236028
7341465937.5,-9.235015
7341466875.0,-9.232217
7341467812.5,-9.230746
7341468750.0,-9.228528
7341469687.5,-9.226488
7341470625.0,-9.226048
7341471562.5,-9.224566
7341472500.0,-9.222017
7341473437.5,-9.221303
7341474375.0,-9.21926
7341475312.5,-9.217264
7341476250.0,-9.215082
7341477187.5,-9.213995
7341478125.0,-9.211554
7341479062.5,-9.210475
7341480000.0,-9.20869
7341480937.5,-9.206909
7341481875.0,-9.205418
7341482812.5,-9.203724
7341483750.0,-9.201343
7341484687.5,-9.200614
7341485625.0,-9.198238
7341486562.5,-9.197078
7341487500.0,-9.195369
7341488437.5,-9.193294
7341489375.0,-9.191943
7341490312.5,-9.190476
7341491250.0,-9.188747
7341492187.5,-9.186922
7341493125.0,-9.185449
7341494062.5,-9.183999
7341495000.0,-9.183282
7341495937.5,-9.181638
7341496875.0,-9.179783
7341497812.5,-9.177835
7341498750.0,-9.176673
7341499687.5,-9.174742
7341500625.0,-9.173445
7341501562.5,-9.171894
7341502500.0,-9.171492
7341503437.5,-9.168672
7341504375.0,-9.167834
7341505312.5,-9.166701
7341506250.0,-9.165227
7341507187.5,-9.163258
7341508125.0,-9.161651
7341509062.5,-9.159698
7341510000.0,-9.159055
7341510937.5,-9.157279
7341511875.0,-9.155547
7341512812.5,-9.153866
7341513750.0,-9.152564
7341514687.5,-9.151195
7341515625.0,-9.150297
7341516562.5,-9.148767
7341517500.0,-9.147953
7341518437.5,-9.14734
7341519375.0,-9.145753
7341520312.5,-9.144076
7341521250.0,-9.143126
7341522187.5,-9.142239
7341523125.0,-9.140329
7341524062.5,-9.138869
7341525000.0,-9.136697
7341525937.5,-9.135345
7341526875.0,-9.134435
7341527812.5,-9.134056
7341528750.0,-9.131855
7341529687.5,-9.130939
7341530625.0,-9.129826
7341531562.5,-9.128356
7341532500.0,-9.128391
7341533437.5,-9.126724
7341534375.0,-9.125617
7341535312.5,-9.123838
7341536250.0,-9.12243
7341537187.5,-9.121689
7341538125.0,-9.119793
7341539062.5,-9.118629
7341540000.0,-9.117776
7341540937.5,-9.115483
7341541875.0,-9.114947
7341542812.5,-9.113529
7341543750.0,-9.111753
7341544687.5,-9.110542
7341545625.0,-9.110364
7341546562.5,-9.108926
7341547500.0,-9.108262
7341548437.5,-9.107618
7341549375.0,-9.106659
7341550312.5,-9.105127
7341551250.0,-9.104047
7341552187.5,-9.103077
7341553125.0,-9.101811
7341554062.5,-9.099909
7341555000.0,-9.099456
7341555937.5,-9.098757
7341556875.0,-9.097166
7341557812.5,-9.096362
7341558750.0,-9.095583
7341559687.5,-9.093763
7341560625.0,-9.093254
7341561562.5,-9.09227
7341562500.0,-9.091944
7341563437.5,-9.090238
7341564375.0,-9.089159
7341565312.5,-9.088954
7341566250.0,-9.087543
7341567187.5,-9.086264
7341568125.0,-9.086212
7341569062.5,-9.084702
7341570000.0,-9.083508
7341570937.5,-9.082152
7341571875.0,-9.081584
7341572812.5,-9.080426
7341573750.0,-9.079884
7341574687.5,-9.078671
7341575625.0,-9.07941
7341576562.5,-9.07815
7341577500.0,-9.075961
7341578437.5,-9.075733
7341579375.0,-9.07538
7341580312.5,-9.074386
7341581250.0,-9.073707
7341582187.5,-9.072864
7341583125.0,-9.072507
7341584062.5,-9.070797
7341585000.0,-9.070131
7341585937.5,-9.069471
7341586875.0,-9.068163
7341587812.5,-9.068398
7341588750.0,-9.066291
7341589687.5,-9.065513
7341590625.0,-9.065592
7341591562.5,-9.064865
7341592500.0,-9.063769
7341593437.5,-9.063108
7341594375.0,-9.062291
7341595312.5,-9.062339
7341596250.0,-9.061369
7341597187.5,-9.061234
7341598125.0,-9.060204
7341599062.5,-9.059328
7341600000.0,-9.057535
7341600937.5,-9.057866
7341601875.0,-9.058076
7341602812.5,-9.056695
7341603750.0,-9.055817
7341604687.5,-9.054613
7341605625.0,-9.054067
7341606562.5,-9.053581
7341607500.0,-9.053128
7341608437.5,-9.05174
7341609375.0,-9.051328
7341610312.5,-9.052151
7341611250.0,-9.052269
7341612187.5,-9.050483
7341613125.0,-9.04932
7341614062.5,-9.050009
7341615000.0,-9.048956
7341615937.5,-9.047606
7341616875.0,-9.046871
7341617812.5,-9.046694
7341618750.0,-9.046191
7341619687.5,-9.046278
7341620625.0,-9.045536
7341621562.5,-9.045215
7341622500.0,-9.043398
7341623437.5,-9.044309
7341624375.0,-9.043946
7341625312.5,-9.043709
7341626250.0,-9.043354
7341627187.5,-9.043531
7341628125.0,-9.042606
7341629062.5,-9.04169
7341630000.0,-9.041594
7341630937.5,-9.040819
7341631875.0,-9.041286
7341632812.5,-9.039785
7341633750.0,-9.040129
7341634687.5,-9.03987
7341635625.0,-9.03862
7341636562.5,-9.038746
7341637500.0,-9.038448
7341638437.5,-9.037951
7341639375.0,-9.037483
7341640312.5,-9.03672
7341641250.0,-9.038103
7341642187.5,-9.037544
7341643125.0,-9.036631
7341644062.5,-9.036122
7341645000.0,-9.035553
7341645937.5,-9.036068
7341646875.0,-9.035537
7341647812.5,-9.035069
7341648750.0,-9.034439
7341649687.5,-9.035306
7341650625.0,-9.034262
7341651562.5,-9.034061
7341652500.0,-9.033608
7341653437.5,-9.033136
7341654375.0,-9.033449
7341655312.5,-9.033888
7341656250.0,-9.034094
7341657187.5,-9.033726
7341658125.0,-9.033837
7341659062.5,-9.033119
7341660000.0,-9.033184
7341660937.5,-9.032649
7341661875.0,-9.032268
7341662812.5,-9.032649
7341663750.0,-9.03253
7341664687.5,-9.032864
7341665625.0,-9.032315
7341666562.5,-9.031693
7341667500.0,-9.031685
7341668437.5,-9.031336
7341669375.0,-9.031683
7341670312.5,-9.031947
7341671250.0,-9.032357
7341672187.5,-9.031761
7341673125.0,-9.031521
7341674062.5,-9.03138
7341675000.0,-9.032045
7341675937.5,-9.032777
7341676875.0,-9.031993
7341677812.5,-9.032516
7341678750.0,-9.03196
7341679687.5,-9.032117
7341680625.0,-9.032664
7341681562.5,-9.03193
7341682500.0,-9.031605
7341683437.5,-9.032211
7341684375.0,-9.030675
7341685312.5,-9.032651
7341686250.0,-9.032146
7341687187.5,-9.032787
7341688125.0,-9.032875
7341689062.5,-9.032456
7341690000.0,-9.033299
7341690937.5,-9.03264
7341691875.0,-9.03387
7341692812.5,-9.033525
7341693750.0,-9.033395
7341694687.5,-9.033852
7341695625.0,-9.033898
7341696562.5,-9.033378
7341697500.0,-9.034938
7341698437.5,-9.034816
7341699375.0,-9.034407
7341700312.5,-9.034561
7341701250.0,-9.035527
7341702187.5,-9.035323
7341703125.0,-9.035914
7341704062.5,-9.036328
7341705000.0,-9.03588
7341705937.5,-9.035648
7341706875.0,-9.036213
7341707812.5,-9.036618
7341708750.0,-9.036693
7341709687.5,-9.037598
7341710625.0,-9.037084
7341711562.5,-9.038218
7341712500.0,-9.037464
7341713437.5,-9.037792
7341714375.0,-9.037996
7341715312.5,-9.039153
7341716250.0,-9.040362
7341717187.5,-9.04026
7341718125.0,-9.040649
7341719062.5,-9.040717
7341720000.0,-9.040865
7341720937.5,-9.041301
7341721875.0,-9.041873
7341722812.5,-9.042065
7341723750.0,-9.043036
7341724687.5,-9.043159
7341725625.0,-9.044097
7341726562.5,-9.043166
7341727500.0,-9.044126
7341728437.5,-9.044627
7341729375.0,-9.044607
7341730312.5,-9.045068
7341731250.0,-9.046041
7341732187.5,-9.047209
7341733125.0,-9.046852
7341734062.5,-9.04778
7341735000.0,-9.049382
7341735937.5,-9.049636
7341736875.0,-9.049541
7341737812.5,-9.050577
7341738750.0,-9.050312
7341739687.5,-9.050807
7341740625.0,-9.051321
7341741562.5,-9.052668
7341742500.0,-9.052721
7341743437.5,-9.052824
7341744375.0,-9.053514
7341745312.5,-9.054371
7341746250.0,-9.05429
7341747187.5,-9.055285
7341748125.0,-9.057008
7341749062.5,-9.057049
7341750000.0,-9.058663
7341750937.5,-9.058529
7341751875.0,-9.059058
7341752812.5,-9.059354
7341753750.0,-9.059879
7341754687.5,-9.060455
7341755625.0,-9.061133
7341756562.5,-9.063142
7341757500.0,-9.063444
7341758437.5,-9.063814
7341759375.0,-9.064477
7341760312.5,-9.064983
7341761250.0,-9.065583
7341762187.5,-9.067003
7341763125.0,-9.067745
7341764062.5,-9.068287
7341765000.0,-9.069389
7341765937.5,-9.070394
7341766875.0,-9.070374
7341767812.5,-9.071553
7341768750.0,-9.072116
7341769687.5,-9.072978
7341770625.0,-9.07396
7341771562.5,-9.074768
7341772500.0,-9.076127
7341773437.5,-9.075773
7341774375.0,-9.076255
7341775312.5,-9.07819
7341776250.0,-9.078091
7341777187.5,-9.079964
7341778125.0,-9.081121
7341779062.5,-9.081785
7341780000.0,-9.082741
7341780937.5,-9.083344
7341781875.0,-9.084075
7341782812.5,-9.085567
7341783750.0,-9.086362
7341784687.5,-9.087793
7341785625.0,-9.088504
7341786562.5,-9.089713
7341787500.0,-9.090536
7341788437.5,-9.091
7341789375.0,-9.092621
7341790312.5,-9.093906
7341791250.0,-9.093998
7341792187.5,-9.095876
7341793125.0,-9.095553
7341794062.5,-9.097787
7341795000.0,-9.098957
7341795937.5,-9.09954
7341796875.0,-9.101015
7341797812.5,-9.10218
7341798750.0,-9.10224
7341799687.5,-9.104211
7341800625.0,-9.104851
7341801562.5,-9.105214
7341802500.0,-9.107404
7341803437.5,-9.107746
7341804375.0,-9.108702
7341805312.5,-9.109682
7341806250.0,-9.111009
7341807187.5,-9.11262
7341808125.0,-9.113343
7341809062.5,-9.115249
7341810000.0,-9.116215
7341810937.5,-9.11777
7341811875.0,-9.118945
7341812812.5,-9.119867
7341813750.0,-9.122519
7341814687.5,-9.122849
7341815625.0,-9.123213
7341816562.5,-9.123884
7341817500.0,-9.126443
7341818437.5,-9.126927
7341819375.0,-9.127539
7341820312.5,-9.12971
7341821250.0,-9.130077
7341822187.5,-9.13259
7341823125.0,-9.133314
7341824062.5,-9.135254
7341825000.0,-9.136362
7341825937.5,-9.137744
7341826875.0,-9.13884
