7320268125.0,-37.31537
7341827812.5,-9.140219
7341828750.0,-9.142203
7341829687.5,-9.142705
7341830625.0,-9.143151
7341831562.5,-9.144868
7341832500.0,-9.146174
7341833437.5,-9.148538
7341834375.0,-9.148609
7341835312.5,-9.150119
7341836250.0,-9.151283
7341837187.5,-9.152261
7341838125.0,-9.154698
7341839062.5,-9.155309
7341840000.0,-9.157399
7341840937.5,-9.157991
7341841875.0,-9.160089
7341842812.5,-9.160094
7341843750.0,-9.16209
7341844687.5,-9.163888
7341845625.0,-9.166059
7341846562.5,-9.167392
7341847500.0,-9.168244
7341848437.5,-9.170518
7341849375.0,-9.17231
7341850312.5,-9.173135
7341851250.0,-9.174802
7341852187.5,-9.17634
7341853125.0,-9.177476
7341854062.5,-9.179602
7341855000.0,-9.181149
7341855937.5,-9.182758
7341856875.0,-9.184106
7341857812.5,-9.18616
7341858750.0,-9.187538
7341859687.5,-9.18872
7341860625.0,-9.190067
7341861562.5,-9.191191
7341862500.0,-9.193646
7341863437.5,-9.195158
7341864375.0,-9.196771
7341865312.5,-9.197203
7341866250.0,-9.199739
7341867187.5,-9.200816
7341868125.0,-9.202524
7341869062.5,-9.203707
7341870000.0,-9.206002
7341870937.5,-9.208113
7341871875.0,-9.209814
7341872812.5,-9.211011
7341873750.0,-9.212471
7341874687.5,-9.214693
7341875625.0,-9.215938
7341876562.5,-9.217646
7341877500.0,-9.219708
7341878437.5,-9.221116
7341879375.0,-9.222951
7341880312.5,-9.225115
7341881250.0,-9.226973
7341882187.5,-9.228142
7341883125.0,-9.230083
7341884062.5,-9.232205
7341885000.0,-9.233337
7341885937.5,-9.235331
7341886875.0,-9.237507
7341887812.5,-9.239849
7341888750.0,-9.240504
7341889687.5,-9.241693
7341890625.0,-9.243557
7341891562.5,-9.245625
7341892500.0,-9.248333
7341893437.5,-9.250168
7341894375.0,-9.251024
7341895312.5,-9.253165
7341896250.0,-9.254291
7341897187.5,-9.256439
7341898125.0,-9.258025
7341899062.5,-9.260149
7341900000.0,-9.262958
7341900937.5,-9.263854
7341901875.0,-9.266877
7341902812.5,-9.268466
7341903750.0,-9.269735
7341904687.5,-9.272144
7341905625.0,-9.273916
7341906562.5,-9.276011
7341907500.0,-9.277471
7341908437.5,-9.279916
7341909375.0,-9.282318
7341910312.5,-9.283439
7341911250.0,-9.285299
7341912187.5,-9.286926
7341913125.0,-9.288937
7341914062.5,-9.291313
7341915000.0,-9.293871
7341915937.5,-9.295279
7341916875.0,-9.297502
7341917812.5,-9.299432
7341918750.0,-9.302853
7341919687.5,-9.304361
7341920625.0,-9.305555
7341921562.5,-9.307733
7341922500.0,-9.309753
7341923437.5,-9.311711
7341924375.0,-9.314006
7341925312.5,-9.316031
7341926250.0,-9.31804
7341927187.5,-9.319681
7341928125.0,-9.321169
7341929062.5,-9.323399
7341930000.0,-9.325107
7341930937.5,-9.328278
7341931875.0,-9.330213
7341932812.5,-9.33225
7341933750.0,-9.334244
7341934687.5,-9.336535
7341935625.0,-9.33883
7341936562.5,-9.341661
7341937500.0,-9.343031
7341938437.5,-9.344989
7341939375.0,-9.34763
7341940312.5,-9.349299
7341941250.0,-9.352442
7341942187.5,-9.353949
7341943125.0,-9.356086
7341944062.5,-9.358782
7341945000.0,-9.360186
7341945937.5,-9.362832
7341946875.0,-9.365212
7341947812.5,-9.367067
7341948750.0,-9.370448
7341949687.5,-9.372235
7341950625.0,-9.374607
7341951562.5,-9.376655
7341952500.0,-9.377941
7341953437.5,-9.380095
7341954375.0,-9.383007
7341955312.5,-9.384837
7341956250.0,-9.387144
7341957187.5,-9.389023
7341958125.0,-9.390555
7341959062.5,-9.394336
7341960000.0,-9.396402
7341960937.5,-9.398271
7341961875.0,-9.400244
7341962812.5,-9.403276
7341963750.0,-9.405472
7341964687.5,-9.40905
7341965625.0,-9.409818
7341966562.5,-9.412947
7341967500.0,-9.415138
7341968437.5,-9.417524
7341969375.0,-9.419727
7341970312.5,-9.42271
7341971250.0,-9.424934
7341972187.5,-9.427425
7341973125.0,-9.429313
7341974062.5,-9.431927
7341975000.0,-9.434253
7341975937.5,-9.435567
7341976875.0,-9.439012
7341977812.5,-9.440827
7341978750.0,-9.444682
7341979687.5,-9.446775
7341980625.0,-9.44878
7341981562.5,-9.451819
7341982500.0,-9.453667
7341983437.5,-9.455981
7341984375.0,-9.458849
7341985312.5,-9.460134
7341986250.0,-9.462635
7341987187.5,-9.465499
7341988125.0,-9.467666
7341989062.5,-9.471053
7341990000.0,-9.473264
7341990937.5,-9.475193
7341991875.0,-9.477518
7341992812.5,-9.480766
7341993750.0,-9.483582
7341994687.5,-9.485887
7341995625.0,-9.488639
7341996562.5,-9.489794
7341997500.0,-9.492887
7341998437.5,-9.495922
7341999375.0,-9.499391
7342000312.5,-9.500418
7342001250.0,-9.503891
7342002187.5,-9.506989
7342003125.0,-9.509295
7342004062.5,-9.512264
7342005000.0,-9.513831
7342005937.5,-9.516704
7342006875.0,-9.520031
7342007812.5,-9.522396
7342008750.0,-9.524901
7342009687.5,-9.52763
7342010625.0,-9.530439
7342011562.5,-9.532843
7342012500.0,-9.534648
7342013437.5,-9.537827
7342014375.0,-9.540334
7342015312.5,-9.543168
7342016250.0,-9.544935
7342017187.5,-9.5486
7342018125.0,-9.549986
7342019062.5,-9.552332
7342020000.0,-9.555689
7342020937.5,-9.557744
7342021875.0,-9.561022
7342022812.5,-9.564194
7342023750.0,-9.566342
7342024687.5,-9.569178
7342025625.0,-9.572489
7342026562.5,-9.575713
7342027500.0,-9.577142
7342028437.5,-9.580038
7342029375.0,-9.582211
7342030312.5,-9.586043
7342031250.0,-9.587953
7342032187.5,-9.591522
7342033125.0,-9.594289
7342034062.5,-9.597884
7342035000.0,-9.599933
7342035937.5,-9.602867
7342036875.0,-9.60469
7342037812.5,-9.608094
7342038750.0,-9.611266
7342039687.5,-9.61482
7342040625.0,-9.616909
7342041562.5,-9.620205
7342042500.0,-9.622707
7342043437.5,-9.625033
7342044375.0,-9.626987
7342045312.5,-9.63066
7342046250.0,-9.633228
7342047187.5,-9.63732
7342048125.0,-9.638855
7342049062.5,-9.641901
7342050000.0,-9.644485
7342050937.5,-9.647206
7342051875.0,-9.650382
7342052812.5,-9.652365
7342053750.0,-9.656699
7342054687.5,-9.658911
7342055625.0,-9.660854
7342056562.5,-9.665451
7342057500.0,-9.668097
7342058437.5,-9.670948
7342059375.0,-9.673615
7342060312.5,-9.676787
7342061250.0,-9.679413
7342062187.5,-9.682003
7342063125.0,-9.686095
7342064062.5,-9.689555
7342065000.0,-9.691579
7342065937.5,-9.69463
7342066875.0,-9.697576
7342067812.5,-9.700797
7342068750.0,-9.70323
7342069687.5,-9.706435
7342070625.0,-9.709314
7342071562.5,-9.71203
7342072500.0,-9.715971
7342073437.5,-9.71844
7342074375.0,-9.721606
7342075312.5,-9.723629
7342076250.0,-9.726159
7342077187.5,-9.729832
7342078125.0,-9.732812
7342079062.5,-9.735237
7342080000.0,-9.739272
7342080937.5,-9.741814
7342081875.0,-9.743986
7342082812.5,-9.746998
7342083750.0,-9.749662
7342084687.5,-9.753939
7342085625.0,-9.756523
7342086562.5,-9.759809
7342087500.0,-9.763382
7342088437.5,-9.765512
7342089375.0,-9.7689
7342090312.5,-9.771915
7342091250.0,-9.775358
7342092187.5,-9.777932
7342093125.0,-9.782056
7342094062.5,-9.785265
7342095000.0,-9.788323
7342095937.5,-9.792402
7342096875.0,-9.795026
7342097812.5,-9.797706
7342098750.0,-9.79984
7342099687.5,-9.803904
7342100625.0,-9.806437
7342101562.5,-9.810464
7342102500.0,-9.813627
7342103437.5,-9.817311
7342104375.0,-9.819675
7342105312.5,-9.822522
7342106250.0,-9.825197
7342107187.5,-9.82797
7342108125.0,-9.831388
7342109062.5,-9.835127
7342110000.0,-9.838098
7342110937.5,-9.841402
7342111875.0,-9.84377
7342112812.5,-9.846548
7342113750.0,-9.849769
7342114687.5,-9.85302
7342115625.0,-9.856106
7342116562.5,-9.859674
7342117500.0,-9.863062
7342118437.5,-9.866012
7342119375.0,-9.869216
7342120312.5,-9.872898
7342121250.0,-9.875952
7342122187.5,-9.878636
7342123125.0,-9.882503
7342124062.5,-9.886174
7342125000.0,-9.890331
7342125937.5,-9.892811
7342126875.0,-9.895789
7342127812.5,-9.899623
7342128750.0,-9.902316
7342129687.5,-9.906024
7342130625.0,-9.909245
7342131562.5,-9.912419
7342132500.0,-9.915976
7342133437.5,-9.919334
7342134375.0,-9.921875
7342135312.5,-9.924925
7342136250.0,-9.92779
7342137187.5,-9.931021
7342138125.0,-9.933695
7342139062.5,-9.937998
7342140000.0,-9.940789
7342140937.5,-9.944551
7342141875.0,-9.947815
7342142812.5,-9.950402
7342143750.0,-9.953354
7342144687.5,-9.95644
7342145625.0,-9.96064
7342146562.5,-9.96419
7342147500.0,-9.967265
7342148437.5,-9.972065
7342149375.0,-9.975336
7342150312.5,-9.978042
7342151250.0,-9.982633
7342152187.5,-9.985762
7342153125.0,-9.989284
7342154062.5,-9.993247
7342155000.0,-9.996521
7342155937.5,-9.999992
7342156875.0,-10.00254
7342157812.5,-10.00674
7342158750.0,-10.01057
7342159687.5,-10.01321
7342160625.0,-10.01667
7342161562.5,-10.01923
7342162500.0,-10.02297
7342163437.5,-10.02626
7342164375.0,-10.03129
7342165312.5,-10.03285
7342166250.0,-10.03719
7342167187.5,-10.03925
7342168125.0,-10.04354
7342169062.5,-10.04635
7342170000.0,-10.05004
7342170937.5,-10.0532
7342171875.0,-10.05677
7342172812.5,-10.06015
7342173750.0,-10.06267
7342174687.5,-10.06688
7342175625.0,-10.06961
7342176562.5,-10.07388
7342177500.0,-10.07731
7342178437.5,-10.08042
7342179375.0,-10.08376
7342180312.5,-10.08804
7342181250.0,-10.09048
7342182187.5,-10.09333
7342183125.0,-10.09811
7342184062.5,-10.10066
7342185000.0,-10.10372
7342185937.5,-10.10736
7342186875.0,-10.11184
7342187812.5,-10.1154
7342188750.0,-10.11906
7342189687.5,-10.12193
7342190625.0,-10.12601
7342191562.5,-10.12881
7342192500.0,-10.13295
7342193437.5,-10.13707
7342194375.0,-10.14077
7342195312.5,-10.14395
7342196250.0,-10.1466
7342197187.5,-10.15058
7342198125.0,-10.15353
7342199062.5,-10.15781
7342200000.0,-10.1612
7342200937.5,-10.16477
7342201875.0,-10.16816
7342202812.5,-10.17129
7342203750.0,-10.17489
7342204687.5,-10.17927
7342205625.0,-10.18234
7342206562.5,-10.18529
7342207500.0,-10.18979
7342208437.5,-10.19263
7342209375.0,-10.19633
7342210312.5,-10.20007
7342211250.0,-10.20244
7342212187.5,-10.20757
7342213125.0,-10.2112
7342214062.5,-10.21515
7342215000.0,-10.21802
7342215937.5,-10.22233
7342216875.0,-10.22591
7342217812.5,-10.22987
7342218750.0,-10.23405
7342219687.5,-10.23681
7342220625.0,-10.2409
7342221562.5,-10.24378
7342222500.0,-10.24778
7342223437.5,-10.25062
7342224375.0,-10.25583
7342225312.5,-10.25881
7342226250.0,-10.26192
7342227187.5,-10.26488
7342228125.0,-10.26895
7342229062.5,-10.2712
7342230000.0,-10.27582
7342230937.5,-10.27868
7342231875.0,-10.28224
7342232812.5,-10.28669
7342233750.0,-10.29033
7342234687.5,-10.29503
7342235625.0,-10.29618
7342236562.5,-10.30071
7342237500.0,-10.30456
7342238437.5,-10.30848
7342239375.0,-10.31236
7342240312.5,-10.31652
7342241250.0,-10.31973
7342242187.5,-10.32341
7342243125.0,-10.32746
7342244062.5,-10.33116
7342245000.0,-10.33483
7342245937.5,-10.33836
7342246875.0,-10.34235
7342247812.5,-10.34617
7342248750.0,-10.35067
7342249687.5,-10.3544
7342250625.0,-10.35742
7342251562.5,-10.36148
7342252500.0,-10.36559
7342253437.5,-10.36943
7342254375.0,-10.37182
7342255312.5,-10.37585
7342256250.0,-10.38067
7342257187.5,-10.38402
7342258125.0,-10.38824
7342259062.5,-10.39167
7342260000.0,-10.39531
7342260937.5,-10.39846
7342261875.0,-10.40251
7342262812.5,-10.40619
7342263750.0,-10.40967
7342264687.5,-10.41397
7342265625.0,-10.41622
7342266562.5,-10.42103
7342267500.0,-10.42461
7342268437.5,-10.42822
7342269375.0,-10.43199
7342270312.5,-10.43573
7342271250.0,-10.43983
7342272187.5,-10.44387
7342273125.0,-10.44813
7342274062.5,-10.45028
7342275000.0,-10.45612
7342275937.5,-10.45897
7342276875.0,-10.46246
7342277812.5,-10.46651
7342278750.0,-10.47017
7342279687.5,-10.47465
7342280625.0,-10.47769
7342281562.5,-10.48151
7342282500.0,-10.48513
7342283437.5,-10.48873
7342284375.0,-10.49249
7342285312.5,-10.49675
7342286250.0,-10.49964
7342287187.5,-10.50344
7342288125.0,-10.5082
7342289062.5,-10.51142
7342290000.0,-10.51552
7342290937.5,-10.51856
7342291875.0,-10.52132
7342292812.5,-10.52575
7342293750.0,-10.52937
7342294687.5,-10.53361
7342295625.0,-10.53778
7342296562.5,-10.54126
7342297500.0,-10.54548
7342298437.5,-10.54912
7342299375.0,-10.55282
7342300312.5,-10.55626
7342301250.0,-10.56058
7342302187.5,-10.56498
7342303125.0,-10.5695
7342304062.5,-10.57407
7342305000.0,-10.57737
7342305937.5,-10.58159
7342306875.0,-10.58538
7342307812.5,-10.58914
7342308750.0,-10.59328
7342309687.5,-10.59699
7342310625.0,-10.60065
7342311562.5,-10.60463
7342312500.0,-10.60913
7342313437.5,-10.61389
7342314375.0,-10.61742
7342315312.5,-10.62063
7342316250.0,-10.62474
7342317187.5,-10.62807
7342318125.0,-10.6323
7342319062.5,-10.63604
7342320000.0,-10.63881
7342320937.5,-10.64268
7342321875.0,-10.64638
7342322812.5,-10.64997
7342323750.0,-10.65452
7342324687.5,-10.65765
7342325625.0,-10.66214
7342326562.5,-10.66596
7342327500.0,-10.66916
7342328437.5,-10.67322
7342329375.0,-10.67744
7342330312.5,-10.68034
7342331250.0,-10.68546
7342332187.5,-10.68826
7342333125.0,-10.69314
7342334062.5,-10.69727
7342335000.0,-10.70195
7342335937.5,-10.70468
7342336875.0,-10.70883
7342337812.5,-10.71516
7342338750.0,-10.71757
7342339687.5,-10.72158
7342340625.0,-10.72538
7342341562.5,-10.72901
7342342500.0,-10.73255
7342343437.5,-10.73769
7342344375.0,-10.74124
7342345312.5,-10.74457
7342346250.0,-10.74848
7342347187.5,-10.75242
7342348125.0,-10.7569
7342349062.5,-10.76085
7342350000.0,-10.76475
7342350937.5,-10.76752
7342351875.0,-10.7718
7342352812.5,-10.77532
7342353750.0,-10.78088
7342354687.5,-10.78347
7342355625.0,-10.78836
7342356562.5,-10.79204
7342357500.0,-10.7963
7342358437.5,-10.80047
7342359375.0,-10.80452
7342360312.5,-10.80789
7342361250.0,-10.81213
7342362187.5,-10.81656
7342363125.0,-10.82093
7342364062.5,-10.82583
7342365000.0,-10.82989
7342365937.5,-10.83359
7342366875.0,-10.83851
7342367812.5,-10.84042
7342368750.0,-10.84504
7342369687.5,-10.84944
7342370625.0,-10.85309
7342371562.5,-10.85816
7342372500.0,-10.86135
7342373437.5,-10.86652
7342374375.0,-10.8701
7342375312.5,-10.87296
7342376250.0,-10.87619
7342377187.5,-10.88163
7342378125.0,-10.88461
7342379062.5,-10.88832
7342380000.0,-10.89372
7342380937.5,-10.89699
7342381875.0,-10.90103
7342382812.5,-10.90488
7342383750.0,-10.90824
7342384687.5,-10.91142
7342385625.0,-10.91603
7342386562.5,-10.91967
7342387500.0,-10.92431
7342388437.5,-10.92759
7342389375.0,-10.9318
7342390312.5,-10.93531
7342391250.0,-10.9392
7342392187.5,-10.94449
7342393125.0,-10.94752
7342394062.5,-10.95191
7342395000.0,-10.95665
7342395937.5,-10.96024
7342396875.0,-10.96441
7342397812.5,-10.96868
7342398750.0,-10.97275
7342399687.5,-10.97694
7342400625.0,-10.98076
7342401562.5,-10.98508
7342402500.0,-10.98966
7342403437.5,-10.9938
7342404375.0,-10.99769
7342405312.5,-11.00154
7342406250.0,-11.00503
7342407187.5,-11.00887
7342408125.0,-11.01429
7342409062.5,-11.01803
7342410000.0,-11.02256
7342410937.5,-11.02596
7342411875.0,-11.03
7342412812.5,-11.03415
7342413750.0,-11.0372
7342414687.5,-11.04218
7342415625.0,-11.04539
7342416562.5,-11.04947
7342417500.0,-11.05426
7342418437.5,-11.05833
7342419375.0,-11.06167
7342420312.5,-11.06658
7342421250.0,-11.07068
7342422187.5,-11.0741
7342423125.0,-11.07833
7342424062.5,-11.08176
7342425000.0,-11.08591
7342425937.5,-11.09131
7342426875.0,-11.09487
7342427812.5,-11.10002
7342428750.0,-11.10319
7342429687.5,-11.10686
7342430625.0,-11.11179
7342431562.5,-11.11608
7342432500.0,-11.11995
7342433437.5,-11.12386
7342434375.0,-11.128
7342435312.5,-11.13261
7342436250.0,-11.1356
7342437187.5,-11.13932
7342438125.0,-11.14256
7342439062.5,-11.14777
7342440000.0,-11.15197
7342440937.5,-11.15692
7342441875.0,-11.15948
7342442812.5,-11.16412
7342443750.0,-11.16711
7342444687.5,-11.17221
7342445625.0,-11.17547
7342446562.5,-11.17984
7342447500.0,-11.18497
7342448437.5,-11.18786
7342449375.0,-11.19249
7342450312.5,-11.19651
7342451250.0,-11.20155
7342452187.5,-11.20511
7342453125.0,-11.20891
7342454062.5,-11.21371
7342455000.0,-11.21704
7342455937.5,-11.22164
7342456875.0,-11.22592
7342457812.5,-11.23127
7342458750.0,-11.23458
7342459687.5,-11.23885
7342460625.0,-11.24337
7342461562.5,-11.24635
7342462500.0,-11.25183
7342463437.5,-11.25624
7342464375.0,-11.26124
7342465312.5,-11.26372
7342466250.0,-11.26799
7342467187.5,-11.27196
7342468125.0,-11.27568
7342469062.5,-11.28056
7342470000.0,-11.28469
7342470937.5,-11.28912
7342471875.0,-11.29418
7342472812.5,-11.29755
7342473750.0,-11.30072
7342474687.5,-11.30532
7342475625.0,-11.30865
7342476562.5,-11.31276
7342477500.0,-11.3169
7342478437.5,-11.32133
7342479375.0,-11.32512
7342480312.5,-11.32936
7342481250.0,-11.33255
7342482187.5,-11.33675
7342483125.0,-11.34118
7342484062.5,-11.345
7342485000.0,-11.34958
7342485937.5,-11.35387
7342486875.0,-11.35893
7342487812.5,-11.36195
7342488750.0,-11.36568
7342489687.5,-11.37107
7342490625.0,-11.37525
7342491562.5,-11.37888
7342492500.0,-11.3834
7342493437.5,-11.38733
7342494375.0,-11.39254
7342495312.5,-11.39686
7342496250.0,-11.39985
7342497187.5,-11.40467
7342498125.0,-11.40846
7342499062.5,-11.41259
7342500000.0,-11.41729
7342500937.5,-11.42019
7342501875.0,-11.42436
7342502812.5,-11.42936
7342503750.0,-11.43303
7342504687.5,-11.43674
7342505625.0,-11.44104
7342506562.5,-11.4451
7342507500.0,-11.4491
7342508437.5,-11.45271
7342509375.0,-11.45774
7342510312.5,-11.46176
7342511250.0,-11.46608
7342512187.5,-11.47085
7342513125.0,-11.47515
7342514062.5,-11.47852
7342515000.0,-11.48322
7342515937.5,-11.48717
7342516875.0,-11.49109
7342517812.5,-11.49602
7342518750.0,-11.5001
7342519687.5,-11.5044
7342520625.0,-11.50871
7342521562.5,-11.5126
7342522500.0,-11.51682
7342523437.5,-11.52168
7342524375.0,-11.52594
7342525312.5,-11.52959
7342526250.0,-11.534
7342527187.5,-11.53886
7342528125.0,-11.54146
7342529062.5,-11.54543
7342530000.0,-11.54974
7342530937.5,-11.55491
7342531875.0,-11.55824
7342532812.5,-11.56226
7342533750.0,-11.56635
7342534687.5,-11.57061
7342535625.0,-11.57435
7342536562.5,-11.57871
7342537500.0,-11.58225
7342538437.5,-11.58679
7342539375.0,-11.58956
7342540312.5,-11.59442
7342541250.0,-11.5996
7342542187.5,-11.60321
7342543125.0,-11.60804
7342544062.5,-11.61162
7342545000.0,-11.61576
7342545937.5,-11.62038
7342546875.0,-11.62408
7342547812.5,-11.62831
7342548750.0,-11.6337
7342549687.5,-11.63712
7342550625.0,-11.64335
7342551562.5,-11.64543
7342552500.0,-11.64981
7342553437.5,-11.65315
7342554375.0,-11.65821
7342555312.5,-11.6628
7342556250.0,-11.66804
7342557187.5,-11.67055
7342558125.0,-11.67509
7342559062.5,-11.6794
7342560000.0,-11.68341
7342560937.5,-11.68798
7342561875.0,-11.69239
7342562812.5,-11.69639
7342563750.0,-11.70066
7342564687.5,-11.70505
7342565625.0,-11.70809
7342566562.5,-11.71277
7342567500.0,-11.71597
7342568437.5,-11.72043
7342569375.0,-11.72641
7342570312.5,-11.73009
7342571250.0,-11.73408
7342572187.5,-11.73896
7342573125.0,-11.74261
7342574062.5,-11.74737
7342575000.0,-11.75091
7342575937.5,-11.75472
7342576875.0,-11.75862
7342577812.5,-11.76332
7342578750.0,-11.7675
7342579687.5,-11.77207
7342580625.0,-11.77732
7342581562.5,-11.78035
7342582500.0,-11.78528
7342583437.5,-11.78893
7342584375.0,-11.79357
7342585312.5,-11.79752
7342586250.0,-11.80229
7342587187.5,-11.80569
7342588125.0,-11.8098
7342589062.5,-11.81416
7342590000.0,-11.81861
7342590937.5,-11.82248
7342591875.0,-11.82577
7342592812.5,-11.83094
7342593750.0,-11.83438
7342594687.5,-11.8389
7342595625.0,-11.84284
7342596562.5,-11.84656
7342597500.0,-11.8507
7342598437.5,-11.85528
7342599375.0,-11.85843
7342600312.5,-11.8628
7342601250.0,-11.86688
7342602187.5,-11.87141
7342603125.0,-11.87461
7342604062.5,-11.87934
7342605000.0,-11.88272
7342605937.5,-11.88746
7342606875.0,-11.8916
7342607812.5,-11.89597
7342608750.0,-11.90049
7342609687.5,-11.90562
7342610625.0,-11.9092
7342611562.5,-11.9144
7342612500.0,-11.91866
7342613437.5,-11.92242
7342614375.0,-11.92765
7342615312.5,-11.93032
7342616250.0,-11.93591
7342617187.5,-11.9399
7342618125.0,-11.94519
7342619062.5,-11.94961
7342620000.0,-11.95242
7342620937.5,-11.95637
7342621875.0,-11.96158
7342622812.5,-11.9649
7342623750.0,-11.96988
7342624687.5,-11.97245
7342625625.0,-11.97721
7342626562.5,-11.98152
7342627500.0,-11.98565
7342628437.5,-11.99034
7342629375.0,-11.9939
7342630312.5,-11.99718
7342631250.0,-12.00191
7342632187.5,-12.00614
7342633125.0,-12.01009
7342634062.5,-12.01557
7342635000.0,-12.01972
7342635937.5,-12.02319
7342636875.0,-12.02772
7342637812.5,-12.0319
7342638750.0,-12.03552
7342639687.5,-12.0405
7342640625.0,-12.04467
7342641562.5,-12.04891
7342642500.0,-12.05356
7342643437.5,-12.05856
7342644375.0,-12.06211
7342645312.5,-12.06578
7342646250.0,-12.06975
7342647187.5,-12.07436
7342648125.0,-12.07693
7342649062.5,-12.08186
7342650000.0,-12.08642
7342650937.5,-12.09159
7342651875.0,-12.09533
7342652812.5,-12.09831
7342653750.0,-12.10312
7342654687.5,-12.10639
7342655625.0,-12.11175
7342656562.5,-12.11665
7342657500.0,-12.12103
7342658437.5,-12.12383
7342659375.0,-12.12789
7342660312.5,-12.13164
7342661250.0,-12.13625
7342662187.5,-12.14075
7342663125.0,-12.14563
7342664062.5,-12.14975
7342665000.0,-12.15338
7342665937.5,-12.15757
7342666875.0,-12.16143
7342667812.5,-12.16668
7342668750.0,-12.1702
7342669687.5,-12.17425
7342670625.0,-12.17907
7342671562.5,-12.18331
7342672500.0,-12.18758
7342673437.5,-12.19275
7342674375.0,-12.19589
7342675312.5,-12.20014
7342676250.0,-12.20526
7342677187.5,-12.20856
7342678125.0,-12.21248
7342679062.5,-12.21766
7342680000.0,-12.22179
7342680937.5,-12.22558
7342681875.0,-12.23078
7342682812.5,-12.23459
7342683750.0,-12.23881
7342684687.5,-12.24299
7342685625.0,-12.24605
7342686562.5,-12.25023
7342687500.0,-12.25498
7342688437.5,-12.25909
7342689375.0,-12.26249
7342690312.5,-12.26722
7342691250.0,-12.27052
7342692187.5,-12.27413
7342693125.0,-12.27771
7342694062.5,-12.28343
7342695000.0,-12.28734
7342695937.5,-12.29184
7342696875.0,-12.29566
7342697812.5,-12.30007
7342698750.0,-12.30409
7342699687.5,-12.3077
7342700625.0,-12.31256
7342701562.5,-12.31701
7342702500.0,-12.32109
7342703437.5,-12.32485
7342704375.0,-12.3283
7342705312.5,-12.33394
7342706250.0,-12.33756
7342707187.5,-12.34227
7342708125.0,-12.34532
7342709062.5,-12.34971
7342710000.0,-12.3544
7342710937.5,-12.35919
7342711875.0,-12.36315
7342712812.5,-12.36755
7342713750.0,-12.37135
7342714687.5,-12.37496
7342715625.0,-12.38019
7342716562.5,-12.38417
7342717500.0,-12.3874
7342718437.5,-12.3928
7342719375.0,-12.39518
7342720312.5,-12.40002
7342721250.0,-12.40488
7342722187.5,-12.40835
7342723125.0,-12.41159
7342724062.5,-12.41753
7342725000.0,-12.42186
7342725937.5,-12.42576
7342726875.0,-12.42937
7342727812.5,-12.43398
7342728750.0,-12.43795
7342729687.5,-12.44283
7342730625.0,-12.44696
7342731562.5,-12.45168
7342732500.0,-12.45646
7342733437.5,-12.45921
7342734375.0,-12.4641
7342735312.5,-12.46752
7342736250.0,-12.47217
7342737187.5,-12.4753
7342738125.0,-12.48015
7342739062.5,-12.48472
7342740000.0,-12.4897
7342740937.5,-12.49378
7342741875.0,-12.49789
7342742812.5,-12.50134
7342743750.0,-12.50612
7342744687.5,-12.50946
7342745625.0,-12.51451
7342746562.5,-12.51931
7342747500.0,-12.52217
7342748437.5,-12.52586
7342749375.0,-12.53036
7342750312.5,-12.53294
7342751250.0,-12.53847
7342752187.5,-12.54185
7342753125.0,-12.5456
7342754062.5,-12.54998
7342755000.0,-12.55373
7342755937.5,-12.5584
7342756875.0,-12.56314
7342757812.5,-12.56643
7342758750.0,-12.57162
7342759687.5,-12.57436
7342760625.0,-12.57879
7342761562.5,-12.58248
7342762500.0,-12.58851
7342763437.5,-12.59196
7342764375.0,-12.59674
