7320268125.0,-37.31537
7342765312.5,-12.60133
7342766250.0,-12.60495
7342767187.5,-12.60965
7342768125.0,-12.61422
7342769062.5,-12.61817
7342770000.0,-12.62284
7342770937.5,-12.62661
7342771875.0,-12.63172
7342772812.5,-12.63393
7342773750.0,-12.63945
7342774687.5,-12.64328
7342775625.0,-12.64796
7342776562.5,-12.65125
7342777500.0,-12.65646
7342778437.5,-12.66008
7342779375.0,-12.66422
7342780312.5,-12.66747
7342781250.0,-12.67143
7342782187.5,-12.6759
7342783125.0,-12.67962
7342784062.5,-12.68389
7342785000.0,-12.68814
7342785937.5,-12.69178
7342786875.0,-12.69682
7342787812.5,-12.70008
7342788750.0,-12.70555
7342789687.5,-12.71
7342790625.0,-12.71248
7342791562.5,-12.71726
7342792500.0,-12.72143
7342793437.5,-12.72637
7342794375.0,-12.73129
7342795312.5,-12.73569
7342796250.0,-12.73871
7342797187.5,-12.74281
7342798125.0,-12.74597
7342799062.5,-12.75168
7342800000.0,-12.75477
7342800937.5,-12.75917
7342801875.0,-12.7645
7342802812.5,-12.76684
7342803750.0,-12.77149
7342804687.5,-12.77411
7342805625.0,-12.77872
7342806562.5,-12.78315
7342807500.0,-12.78823
7342808437.5,-12.79197
7342809375.0,-12.79513
7342810312.5,-12.79886
7342811250.0,-12.80333
7342812187.5,-12.80748
7342813125.0,-12.81163
7342814062.5,-12.81531
7342815000.0,-12.81911
7342815937.5,-12.82329
7342816875.0,-12.82825
7342817812.5,-12.83121
7342818750.0,-12.83595
7342819687.5,-12.84185
7342820625.0,-12.84447
7342821562.5,-12.84842
7342822500.0,-12.85362
7342823437.5,-12.8576
7342824375.0,-12.86142
7342825312.5,-12.86537
7342826250.0,-12.87037
7342827187.5,-12.87458
7342828125.0,-12.87851
7342829062.5,-12.88317
7342830000.0,-12.88785
7342830937.5,-12.89179
7342831875.0,-12.89552
7342832812.5,-12.90042
7342833750.0,-12.90405
7342834687.5,-12.90861
7342835625.0,-12.91072
7342836562.5,-12.91619
7342837500.0,-12.92116
7342838437.5,-12.92458
7342839375.0,-12.92876
7342840312.5,-12.93294
7342841250.0,-12.93751
7342842187.5,-12.94096
7342843125.0,-12.94568
7342844062.5,-12.94943
7342845000.0,-12.95306
7342845937.5,-12.95681
7342846875.0,-12.96097
7342847812.5,-12.96421
7342848750.0,-12.96953
7342849687.5,-12.97359
7342850625.0,-12.97757
7342851562.5,-12.98116
7342852500.0,-12.9861
7342853437.5,-12.98938
7342854375.0,-12.99458
7342855312.5,-12.99882
7342856250.0,-13.00357
7342857187.5,-13.00573
7342858125.0,-13.01164
7342859062.5,-13.01597
7342860000.0,-13.01872
7342860937.5,-13.02407
7342861875.0,-13.027
7342862812.5,-13.03057
7342863750.0,-13.03456
7342864687.5,-13.04031
7342865625.0,-13.04497
7342866562.5,-13.04787
7342867500.0,-13.05154
7342868437.5,-13.05581
7342869375.0,-13.0613
7342870312.5,-13.06303
7342871250.0,-13.06756
7342872187.5,-13.07244
7342873125.0,-13.07615
7342874062.5,-13.08004
7342875000.0,-13.08363
7342875937.5,-13.08743
7342876875.0,-13.09181
7342877812.5,-13.09732
7342878750.0,-13.09982
7342879687.5,-13.10454
7342880625.0,-13.10933
7342881562.5,-13.11239
7342882500.0,-13.11775
7342883437.5,-13.12107
7342884375.0,-13.12426
7342885312.5,-13.12958
7342886250.0,-13.13401
7342887187.5,-13.13786
7342888125.0,-13.1419
7342889062.5,-13.14637
7342890000.0,-13.15146
7342890937.5,-13.15386
7342891875.0,-13.15859
7342892812.5,-13.16197
7342893750.0,-13.16699
7342894687.5,-13.1702
7342895625.0,-13.17476
7342896562.5,-13.1779
7342897500.0,-13.18315
7342898437.5,-13.18691
7342899375.0,-13.19071
7342900312.5,-13.19393
7342901250.0,-13.19974
7342902187.5,-13.2026
7342903125.0,-13.20643
7342904062.5,-13.20991
7342905000.0,-13.21468
7342905937.5,-13.21592
7342906875.0,-13.22142
7342907812.5,-13.22476
7342908750.0,-13.22988
7342909687.5,-13.23391
7342910625.0,-13.23863
7342911562.5,-13.24224
7342912500.0,-13.24574
7342913437.5,-13.24958
7342914375.0,-13.25408
7342915312.5,-13.25786
7342916250.0,-13.26273
7342917187.5,-13.26729
7342918125.0,-13.27133
7342919062.5,-13.27603
7342920000.0,-13.2798
7342920937.5,-13.28402
7342921875.0,-13.28833
7342922812.5,-13.29324
7342923750.0,-13.2948
7342924687.5,-13.30138
7342925625.0,-13.30501
7342926562.5,-13.30894
7342927500.0,-13.3127
7342928437.5,-13.31662
7342929375.0,-13.32128
7342930312.5,-13.3243
7342931250.0,-13.32851
7342932187.5,-13.33165
7342933125.0,-13.33516
7342934062.5,-13.3411
7342935000.0,-13.34399
7342935937.5,-13.34832
7342936875.0,-13.35271
7342937812.5,-13.35699
7342938750.0,-13.36058
7342939687.5,-13.3652
7342940625.0,-13.36867
7342941562.5,-13.37387
7342942500.0,-13.37752
7342943437.5,-13.38015
7342944375.0,-13.38527
7342945312.5,-13.38923
7342946250.0,-13.39354
7342947187.5,-13.39721
7342948125.0,-13.40051
7342949062.5,-13.40557
7342950000.0,-13.40945
7342950937.5,-13.41381
7342951875.0,-13.4186
7342952812.5,-13.422
7342953750.0,-13.42632
7342954687.5,-13.42918
7342955625.0,-13.43431
7342956562.5,-13.43766
7342957500.0,-13.44169
7342958437.5,-13.44533
7342959375.0,-13.45059
7342960312.5,-13.45262
7342961250.0,-13.45729
7342962187.5,-13.46099
7342963125.0,-13.46466
7342964062.5,-13.46897
7342965000.0,-13.47357
7342965937.5,-13.47741
7342966875.0,-13.48116
7342967812.5,-13.48486
7342968750.0,-13.48829
7342969687.5,-13.49327
7342970625.0,-13.49725
7342971562.5,-13.50033
7342972500.0,-13.50566
7342973437.5,-13.50964
7342974375.0,-13.51216
7342975312.5,-13.51773
7342976250.0,-13.52166
7342977187.5,-13.52615
7342978125.0,-13.53009
7342979062.5,-13.53447
7342980000.0,-13.53812
7342980937.5,-13.54213
7342981875.0,-13.54567
7342982812.5,-13.55083
7342983750.0,-13.55453
7342984687.5,-13.55883
7342985625.0,-13.5628
7342986562.5,-13.56561
7342987500.0,-13.57013
7342988437.5,-13.57442
7342989375.0,-13.57893
7342990312.5,-13.58284
7342991250.0,-13.58628
7342992187.5,-13.59087
7342993125.0,-13.59533
7342994062.5,-13.59851
7342995000.0,-13.60256
7342995937.5,-13.60473
7342996875.0,-13.61057
7342997812.5,-13.61379
7342998750.0,-13.61812
7342999687.5,-13.62175
7343000625.0,-13.62613
7343001562.5,-13.63033
7343002500.0,-13.63412
7343003437.5,-13.63749
7343004375.0,-13.64323
7343005312.5,-13.64524
7343006250.0,-13.64986
7343007187.5,-13.65384
7343008125.0,-13.65787
7343009062.5,-13.66098
7343010000.0,-13.66579
7343010937.5,-13.67076
7343011875.0,-13.67373
7343012812.5,-13.67748
7343013750.0,-13.68131
7343014687.5,-13.68571
7343015625.0,-13.68991
7343016562.5,-13.69409
7343017500.0,-13.69632
7343018437.5,-13.70164
7343019375.0,-13.70529
7343020312.5,-13.70889
7343021250.0,-13.71196
7343022187.5,-13.71729
7343023125.0,-13.72112
7343024062.5,-13.72512
7343025000.0,-13.72923
7343025937.5,-13.73319
7343026875.0,-13.73671
7343027812.5,-13.73994
7343028750.0,-13.74365
7343029687.5,-13.74788
7343030625.0,-13.75123
7343031562.5,-13.75509
7343032500.0,-13.76138
7343033437.5,-13.76512
7343034375.0,-13.76892
7343035312.5,-13.77242
7343036250.0,-13.77551
7343037187.5,-13.77968
7343038125.0,-13.78328
7343039062.5,-13.78751
7343040000.0,-13.79114
7343040937.5,-13.7965
7343041875.0,-13.79973
7343042812.5,-13.80505
7343043750.0,-13.80833
7343044687.5,-13.81195
7343045625.0,-13.81688
7343046562.5,-13.8195
7343047500.0,-13.82456
7343048437.5,-13.82697
7343049375.0,-13.83206
7343050312.5,-13.83626
7343051250.0,-13.83894
7343052187.5,-13.84231
7343053125.0,-13.84809
7343054062.5,-13.85064
7343055000.0,-13.85576
7343055937.5,-13.85968
7343056875.0,-13.86221
7343057812.5,-13.86743
7343058750.0,-13.8705
7343059687.5,-13.87441
7343060625.0,-13.87717
7343061562.5,-13.88155
7343062500.0,-13.88526
7343063437.5,-13.88928
7343064375.0,-13.89255
7343065312.5,-13.89763
7343066250.0,-13.90117
7343067187.5,-13.90542
7343068125.0,-13.91005
7343069062.5,-13.91408
7343070000.0,-13.91814
7343070937.5,-13.92255
7343071875.0,-13.92644
7343072812.5,-13.93096
7343073750.0,-13.93414
7343074687.5,-13.93871
7343075625.0,-13.9418
7343076562.5,-13.94516
7343077500.0,-13.9496
7343078437.5,-13.95332
7343079375.0,-13.95852
7343080312.5,-13.96045
7343081250.0,-13.96603
7343082187.5,-13.97013
7343083125.0,-13.97277
7343084062.5,-13.97717
7343085000.0,-13.9822
7343085937.5,-13.98506
7343086875.0,-13.98856
7343087812.5,-13.99284
7343088750.0,-13.99566
7343089687.5,-14.00054
7343090625.0,-14.00276
7343091562.5,-14.00763
7343092500.0,-14.01125
7343093437.5,-14.01405
7343094375.0,-14.01834
7343095312.5,-14.02218
7343096250.0,-14.02705
7343097187.5,-14.03054
7343098125.0,-14.03494
7343099062.5,-14.03737
7343100000.0,-14.04143
7343100937.5,-14.04573
7343101875.0,-14.0496
7343102812.5,-14.05403
7343103750.0,-14.05924
7343104687.5,-14.06075
7343105625.0,-14.06654
7343106562.5,-14.06987
7343107500.0,-14.07343
7343108437.5,-14.07708
7343109375.0,-14.08184
7343110312.5,-14.08579
7343111250.0,-14.08908
7343112187.5,-14.09326
7343113125.0,-14.09693
7343114062.5,-14.10139
7343115000.0,-14.10507
7343115937.5,-14.10747
7343116875.0,-14.11099
7343117812.5,-14.11533
7343118750.0,-14.11944
7343119687.5,-14.12323
7343120625.0,-14.12643
7343121562.5,-14.13097
7343122500.0,-14.13443
7343123437.5,-14.13784
7343124375.0,-14.14234
7343125312.5,-14.14595
7343126250.0,-14.14999
7343127187.5,-14.15411
7343128125.0,-14.15804
7343129062.5,-14.16294
7343130000.0,-14.16615
7343130937.5,-14.16985
7343131875.0,-14.17472
7343132812.5,-14.17831
7343133750.0,-14.18235
7343134687.5,-14.18668
7343135625.0,-14.1899
7343136562.5,-14.19489
7343137500.0,-14.19798
7343138437.5,-14.20222
7343139375.0,-14.20639
7343140312.5,-14.20847
7343141250.0,-14.21315
7343142187.5,-14.21767
7343143125.0,-14.22015
7343144062.5,-14.22472
7343145000.0,-14.22868
7343145937.5,-14.23139
7343146875.0,-14.235
7343147812.5,-14.23825
7343148750.0,-14.24266
7343149687.5,-14.24707
7343150625.0,-14.24892
7343151562.5,-14.25477
7343152500.0,-14.25798
7343153437.5,-14.26163
7343154375.0,-14.26571
7343155312.5,-14.26889
7343156250.0,-14.27366
7343157187.5,-14.27942
7343158125.0,-14.28027
7343159062.5,-14.28423
7343160000.0,-14.2879
7343160937.5,-14.29301
7343161875.0,-14.29669
7343162812.5,-14.30043
7343163750.0,-14.30395
7343164687.5,-14.30911
7343165625.0,-14.31337
7343166562.5,-14.31497
7343167500.0,-14.31916
7343168437.5,-14.32262
7343169375.0,-14.32742
7343170312.5,-14.33055
7343171250.0,-14.33483
7343172187.5,-14.33855
7343173125.0,-14.34339
7343174062.5,-14.34546
7343175000.0,-14.34928
7343175937.5,-14.35376
7343176875.0,-14.35861
7343177812.5,-14.36133
7343178750.0,-14.36596
7343179687.5,-14.36932
7343180625.0,-14.37328
7343181562.5,-14.37767
7343182500.0,-14.37988
7343183437.5,-14.38306
7343184375.0,-14.38803
7343185312.5,-14.39204
7343186250.0,-14.39492
7343187187.5,-14.40116
7343188125.0,-14.40446
7343189062.5,-14.40746
7343190000.0,-14.41095
7343190937.5,-14.41501
7343191875.0,-14.41842
7343192812.5,-14.42199
7343193750.0,-14.42656
7343194687.5,-14.42971
7343195625.0,-14.43365
7343196562.5,-14.4385
7343197500.0,-14.441
7343198437.5,-14.44505
7343199375.0,-14.45068
7343200312.5,-14.45215
7343201250.0,-14.45637
7343202187.5,-14.45991
7343203125.0,-14.46432
7343204062.5,-14.46853
7343205000.0,-14.4708
7343205937.5,-14.47565
7343206875.0,-14.47897
7343207812.5,-14.48275
7343208750.0,-14.48645
7343209687.5,-14.48923
7343210625.0,-14.49249
7343211562.5,-14.49774
7343212500.0,-14.50172
7343213437.5,-14.50486
7343214375.0,-14.50832
7343215312.5,-14.51196
7343216250.0,-14.51503
7343217187.5,-14.51911
7343218125.0,-14.52197
7343219062.5,-14.52615
7343220000.0,-14.5305
7343220937.5,-14.53491
7343221875.0,-14.54024
7343222812.5,-14.54304
7343223750.0,-14.5459
7343224687.5,-14.54933
7343225625.0,-14.5549
7343226562.5,-14.55801
7343227500.0,-14.56205
7343228437.5,-14.56562
7343229375.0,-14.56929
7343230312.5,-14.57277
7343231250.0,-14.57636
7343232187.5,-14.58177
7343233125.0,-14.58525
7343234062.5,-14.58875
7343235000.0,-14.59271
7343235937.5,-14.59521
7343236875.0,-14.59921
7343237812.5,-14.60136
7343238750.0,-14.60501
7343239687.5,-14.60864
7343240625.0,-14.61316
7343241562.5,-14.61724
7343242500.0,-14.62066
7343243437.5,-14.62436
7343244375.0,-14.62811
7343245312.5,-14.6311
7343246250.0,-14.63579
7343247187.5,-14.63863
7343248125.0,-14.64409
7343249062.5,-14.64685
7343250000.0,-14.65012
7343250937.5,-14.65411
7343251875.0,-14.65801
7343252812.5,-14.6613
7343253750.0,-14.66535
7343254687.5,-14.66947
7343255625.0,-14.67408
7343256562.5,-14.67675
7343257500.0,-14.68143
7343258437.5,-14.68511
7343259375.0,-14.68777
7343260312.5,-14.69083
7343261250.0,-14.69613
7343262187.5,-14.6993
7343263125.0,-14.70268
7343264062.5,-14.70631
7343265000.0,-14.71008
7343265937.5,-14.7145
7343266875.0,-14.71716
7343267812.5,-14.72112
7343268750.0,-14.72636
7343269687.5,-14.72808
7343270625.0,-14.73207
7343271562.5,-14.73608
7343272500.0,-14.74005
7343273437.5,-14.74365
7343274375.0,-14.74683
7343275312.5,-14.75063
7343276250.0,-14.75456
7343277187.5,-14.75935
7343278125.0,-14.76128
7343279062.5,-14.76717
7343280000.0,-14.7698
7343280937.5,-14.77311
7343281875.0,-14.7772
7343282812.5,-14.78072
7343283750.0,-14.78462
7343284687.5,-14.78783
7343285625.0,-14.79309
7343286562.5,-14.79531
7343287500.0,-14.79988
7343288437.5,-14.80426
7343289375.0,-14.80875
7343290312.5,-14.81077
7343291250.0,-14.8144
7343292187.5,-14.81746
7343293125.0,-14.82304
7343294062.5,-14.82622
7343295000.0,-14.82847
7343295937.5,-14.83314
7343296875.0,-14.8358
7343297812.5,-14.83958
7343298750.0,-14.84305
7343299687.5,-14.84643
7343300625.0,-14.8495
7343301562.5,-14.85365
7343302500.0,-14.85728
7343303437.5,-14.86075
7343304375.0,-14.86461
7343305312.5,-14.86845
7343306250.0,-14.87189
7343307187.5,-14.8764
7343308125.0,-14.87897
7343309062.5,-14.88352
7343310000.0,-14.88689
7343310937.5,-14.88969
7343311875.0,-14.89413
7343312812.5,-14.89836
7343313750.0,-14.90181
7343314687.5,-14.90369
7343315625.0,-14.90929
7343316562.5,-14.91338
7343317500.0,-14.91504
7343318437.5,-14.91918
7343319375.0,-14.92253
7343320312.5,-14.92664
7343321250.0,-14.9296
7343322187.5,-14.93431
7343323125.0,-14.9385
7343324062.5,-14.94061
7343325000.0,-14.94555
7343325937.5,-14.9488
7343326875.0,-14.95401
7343327812.5,-14.95679
7343328750.0,-14.95924
7343329687.5,-14.96347
7343330625.0,-14.96642
7343331562.5,-14.96902
7343332500.0,-14.97308
7343333437.5,-14.9778
7343334375.0,-14.98212
7343335312.5,-14.98608
7343336250.0,-14.98762
7343337187.5,-14.99302
7343338125.0,-14.99542
7343339062.5,-14.99814
7343340000.0,-15.00433
7343340937.5,-15.0076
7343341875.0,-15.01093
7343342812.5,-15.01501
7343343750.0,-15.0171
7343344687.5,-15.02078
7343345625.0,-15.02518
7343346562.5,-15.02924
7343347500.0,-15.03234
7343348437.5,-15.037
7343349375.0,-15.03993
7343350312.5,-15.04393
7343351250.0,-15.04731
7343352187.5,-15.05111
7343353125.0,-15.05483
7343354062.5,-15.05661
7343355000.0,-15.06057
7343355937.5,-15.06607
7343356875.0,-15.06802
7343357812.5,-15.07194
7343358750.0,-15.07525
7343359687.5,-15.07863
7343360625.0,-15.08327
7343361562.5,-15.08588
7343362500.0,-15.09059
7343363437.5,-15.09441
7343364375.0,-15.09847
7343365312.5,-15.101
7343366250.0,-15.10464
7343367187.5,-15.10843
7343368125.0,-15.1115
7343369062.5,-15.1153
7343370000.0,-15.11903
7343370937.5,-15.1219
7343371875.0,-15.12505
7343372812.5,-15.13053
7343373750.0,-15.13268
7343374687.5,-15.13618
7343375625.0,-15.14072
7343376562.5,-15.1443
7343377500.0,-15.14764
7343378437.5,-15.15086
7343379375.0,-15.15415
7343380312.5,-15.15814
7343381250.0,-15.16242
7343382187.5,-15.16573
7343383125.0,-15.17005
7343384062.5,-15.17404
7343385000.0,-15.17629
7343385937.5,-15.18028
7343386875.0,-15.18331
7343387812.5,-15.1874
7343388750.0,-15.19048
7343389687.5,-15.19488
7343390625.0,-15.19724
7343391562.5,-15.19989
7343392500.0,-15.20445
7343393437.5,-15.20767
7343394375.0,-15.21119
7343395312.5,-15.21498
7343396250.0,-15.21859
7343397187.5,-15.22241
7343398125.0,-15.225
7343399062.5,-15.23027
7343400000.0,-15.23234
7343400937.5,-15.2367
7343401875.0,-15.23981
7343402812.5,-15.24317
7343403750.0,-15.24888
7343404687.5,-15.25155
7343405625.0,-15.25454
7343406562.5,-15.2584
7343407500.0,-15.26107
7343408437.5,-15.26614
7343409375.0,-15.26965
7343410312.5,-15.27125
7343411250.0,-15.27564
7343412187.5,-15.2803
7343413125.0,-15.28319
7343414062.5,-15.28654
7343415000.0,-15.29027
7343415937.5,-15.29428
7343416875.0,-15.29694
7343417812.5,-15.30035
7343418750.0,-15.30308
7343419687.5,-15.30734
7343420625.0,-15.31106
7343421562.5,-15.31442
7343422500.0,-15.31737
7343423437.5,-15.32006
7343424375.0,-15.32469
7343425312.5,-15.32911
7343426250.0,-15.33027
7343427187.5,-15.33545
7343428125.0,-15.3393
7343429062.5,-15.34299
7343430000.0,-15.34509
7343430937.5,-15.34954
7343431875.0,-15.35395
7343432812.5,-15.35824
7343433750.0,-15.35943
7343434687.5,-15.36316
7343435625.0,-15.36793
7343436562.5,-15.37085
7343437500.0,-15.37358
7343438437.5,-15.37758
7343439375.0,-15.38103
7343440312.5,-15.38457
7343441250.0,-15.38743
7343442187.5,-15.3925
7343443125.0,-15.3958
7343444062.5,-15.3997
7343445000.0,-15.40159
7343445937.5,-15.40539
7343446875.0,-15.40922
7343447812.5,-15.41381
7343448750.0,-15.41688
7343449687.5,-15.42181
7343450625.0,-15.42331
7343451562.5,-15.4269
7343452500.0,-15.43159
7343453437.5,-15.43268
7343454375.0,-15.43786
7343455312.5,-15.4411
7343456250.0,-15.44401
7343457187.5,-15.44657
7343458125.0,-15.45292
7343459062.5,-15.45337
7343460000.0,-15.45798
7343460937.5,-15.46252
7343461875.0,-15.46677
7343462812.5,-15.46836
7343463750.0,-15.47176
7343464687.5,-15.47613
7343465625.0,-15.48007
7343466562.5,-15.4815
7343467500.0,-15.48463
7343468437.5,-15.48897
7343469375.0,-15.49282
7343470312.5,-15.49727
7343471250.0,-15.50096
7343472187.5,-15.50362
7343473125.0,-15.50802
7343474062.5,-15.51071
7343475000.0,-15.51332
7343475937.5,-15.51883
7343476875.0,-15.52118
7343477812.5,-15.52548
7343478750.0,-15.52785
7343479687.5,-15.53042
7343480625.0,-15.53503
7343481562.5,-15.53816
7343482500.0,-15.54143
7343483437.5,-15.54496
7343484375.0,-15.54877
7343485312.5,-15.55085
7343486250.0,-15.55548
7343487187.5,-15.55803
7343488125.0,-15.56257
7343489062.5,-15.56623
7343490000.0,-15.56886
7343490937.5,-15.57333
7343491875.0,-15.57572
7343492812.5,-15.5803
7343493750.0,-15.58411
7343494687.5,-15.58494
7343495625.0,-15.59214
7343496562.5,-15.59462
7343497500.0,-15.59897
7343498437.5,-15.60218
7343499375.0,-15.60316
7343500312.5,-15.60809
7343501250.0,-15.61255
7343502187.5,-15.61631
7343503125.0,-15.61854
7343504062.5,-15.62201
7343505000.0,-15.62658
7343505937.5,-15.62946
7343506875.0,-15.63227
7343507812.5,-15.63463
7343508750.0,-15.63895
7343509687.5,-15.64208
7343510625.0,-15.64579
7343511562.5,-15.648
7343512500.0,-15.65383
7343513437.5,-15.6561
7343514375.0,-15.65982
7343515312.5,-15.66203
7343516250.0,-15.6646
7343517187.5,-15.6686
7343518125.0,-15.67135
7343519062.5,-15.67561
7343520000.0,-15.6781
7343520937.5,-15.68174
7343521875.0,-15.6867
7343522812.5,-15.68869
7343523750.0,-15.69246
7343524687.5,-15.69568
7343525625.0,-15.69941
7343526562.5,-15.7026
7343527500.0,-15.70621
7343528437.5,-15.70982
7343529375.0,-15.71193
7343530312.5,-15.71679
7343531250.0,-15.71931
7343532187.5,-15.72335
7343533125.0,-15.72594
7343534062.5,-15.73124
7343535000.0,-15.73486
7343535937.5,-15.73712
7343536875.0,-15.7405
7343537812.5,-15.74431
7343538750.0,-15.74695
7343539687.5,-15.75195
7343540625.0,-15.75662
7343541562.5,-15.75731
7343542500.0,-15.7616
7343543437.5,-15.76548
7343544375.0,-15.76809
7343545312.5,-15.7704
7343546250.0,-15.77473
7343547187.5,-15.77754
7343548125.0,-15.78083
7343549062.5,-15.78514
7343550000.0,-15.78912
7343550937.5,-15.79197
7343551875.0,-15.79461
7343552812.5,-15.79902
7343553750.0,-15.80301
7343554687.5,-15.80527
7343555625.0,-15.80929
7343556562.5,-15.81386
7343557500.0,-15.81668
7343558437.5,-15.81966
7343559375.0,-15.82398
7343560312.5,-15.82806
7343561250.0,-15.82978
7343562187.5,-15.8332
7343563125.0,-15.83804
7343564062.5,-15.84186
7343565000.0,-15.84508
7343565937.5,-15.84682
7343566875.0,-15.85003
7343567812.5,-15.85406
7343568750.0,-15.85693
7343569687.5,-15.86033
7343570625.0,-15.86347
7343571562.5,-15.86625
7343572500.0,-15.86866
7343573437.5,-15.87274
7343574375.0,-15.87579
7343575312.5,-15.87894
7343576250.0,-15.88245
7343577187.5,-15.88542
7343578125.0,-15.88913
7343579062.5,-15.89397
7343580000.0,-15.89574
7343580937.5,-15.89877
7343581875.0,-15.9027
7343582812.5,-15.90666
7343583750.0,-15.90975
7343584687.5,-15.91158
7343585625.0,-15.91673
7343586562.5,-15.91924
7343587500.0,-15.92436
7343588437.5,-15.92623
7343589375.0,-15.9312
7343590312.5,-15.93421
7343591250.0,-15.93718
7343592187.5,-15.9416
7343593125.0,-15.94386
7343594062.5,-15.94714
7343595000.0,-15.9495
7343595937.5,-15.95415
7343596875.0,-15.95669
7343597812.5,-15.96126
7343598750.0,-15.96432
7343599687.5,-15.96618
7343600625.0,-15.9699
7343601562.5,-15.97305
7343602500.0,-15.97696
7343603437.5,-15.98019
7343604375.0,-15.98284
7343605312.5,-15.98709
7343606250.0,-15.99108
7343607187.5,-15.99319
7343608125.0,-15.99686
7343609062.5,-16.00009
7343610000.0,-16.004
7343610937.5,-16.00688
7343611875.0,-16.00981
7343612812.5,-16.01326
7343613750.0,-16.01642
7343614687.5,-16.02061
7343615625.0,-16.02315
7343616562.5,-16.02693
7343617500.0,-16.03144
7343618437.5,-16.03423
7343619375.0,-16.03765
7343620312.5,-16.04094
7343621250.0,-16.04432
7343622187.5,-16.04676
7343623125.0,-16.05064
7343624062.5,-16.0534
7343625000.0,-16.0568
7343625937.5,-16.06086
7343626875.0,-16.0644
7343627812.5,-16.06762
7343628750.0,-16.0691
7343629687.5,-16.07299
7343630625.0,-16.0768
7343631562.5,-16.0798
7343632500.0,-16.08267
7343633437.5,-16.08743
7343634375.0,-16.08903
7343635312.5,-16.09317
7343636250.0,-16.09505
7343637187.5,-16.10024
7343638125.0,-16.10252
7343639062.5,-16.10567
7343640000.0,-16.10967
7343640937.5,-16.11176
7343641875.0,-16.11585
7343642812.5,-16.11847
7343643750.0,-16.12184
7343644687.5,-16.1254
7343645625.0,-16.12899
7343646562.5,-16.13173
7343647500.0,-16.13616
7343648437.5,-16.13828
7343649375.0,-16.14371
7343650312.5,-16.14627
7343651250.0,-16.1495
7343652187.5,-16.15186
7343653125.0,-16.15531
7343654062.5,-16.15759
7343655000.0,-16.16294
7343655937.5,-16.16342
7343656875.0,-16.16913
7343657812.5,-16.17352
7343658750.0,-16.17798
7343659687.5,-16.17871
7343660625.0,-16.1833
7343661562.5,-16.18612
7343662500.0,-16.18713
7343663437.5,-16.19121
7343664375.0,-16.19621
7343665312.5,-16.19933
7343666250.0,-16.20118
7343667187.5,-16.20478
7343668125.0,-16.20746
7343669062.5,-16.21143
7343670000.0,-16.21389
7343670937.5,-16.21642
7343671875.0,-16.22157
7343672812.5,-16.22444
7343673750.0,-16.2272
7343674687.5,-16.22965
7343675625.0,-16.23279
7343676562.5,-16.23753
7343677500.0,-16.24014
7343678437.5,-16.24301
7343679375.0,-16.24745
7343680312.5,-16.25039
7343681250.0,-16.25306
7343682187.5,-16.2578
7343683125.0,-16.2617
7343684062.5,-16.26354
7343685000.0,-16.26584
7343685937.5,-16.26972
7343686875.0,-16.27138
7343687812.5,-16.27641
7343688750.0,-16.28143
7343689687.5,-16.28401
7343690625.0,-16.28595
7343691562.5,-16.29021
7343692500.0,-16.29158
7343693437.5,-16.29726
7343694375.0,-16.29809
7343695312.5,-16.30156
7343696250.0,-16.30566
7343697187.5,-16.3088
7343698125.0,-16.31171
7343699062.5,-16.31532
7343700000.0,-16.31836
7343700937.5,-16.32014
7343701875.0,-16.32479
