7320268125.0,-37.31537
7343702812.5,-16.32702
7343703750.0,-16.33253
7343704687.5,-16.33434
7343705625.0,-16.33746
7343706562.5,-16.34174
7343707500.0,-16.34418
7343708437.5,-16.3481
7343709375.0,-16.35088
7343710312.5,-16.35372
7343711250.0,-16.35732
7343712187.5,-16.36067
7343713125.0,-16.36487
7343714062.5,-16.36722
7343715000.0,-16.37104
7343715937.5,-16.37457
7343716875.0,-16.37669
7343717812.5,-16.38002
7343718750.0,-16.3853
7343719687.5,-16.38607
7343720625.0,-16.39096
7343721562.5,-16.39248
7343722500.0,-16.39627
7343723437.5,-16.39744
7343724375.0,-16.40188
7343725312.5,-16.40568
7343726250.0,-16.40795
7343727187.5,-16.41066
7343728125.0,-16.41317
7343729062.5,-16.41742
7343730000.0,-16.41994
7343730937.5,-16.42411
7343731875.0,-16.42683
7343732812.5,-16.42971
7343733750.0,-16.43289
7343734687.5,-16.43673
7343735625.0,-16.43885
7343736562.5,-16.44273
7343737500.0,-16.4451
7343738437.5,-16.44835
7343739375.0,-16.45275
7343740312.5,-16.45654
7343741250.0,-16.4592
7343742187.5,-16.46467
7343743125.0,-16.46659
7343744062.5,-16.46909
7343745000.0,-16.47204
7343745937.5,-16.47581
7343746875.0,-16.47972
7343747812.5,-16.48242
7343748750.0,-16.48475
7343749687.5,-16.48938
7343750625.0,-16.49055
7343751562.5,-16.49254
7343752500.0,-16.49847
7343753437.5,-16.50106
7343754375.0,-16.50424
7343755312.5,-16.50682
7343756250.0,-16.5108
7343757187.5,-16.51298
7343758125.0,-16.51576
7343759062.5,-16.52022
7343760000.0,-16.5228
7343760937.5,-16.52473
7343761875.0,-16.53076
7343762812.5,-16.53385
7343763750.0,-16.53803
7343764687.5,-16.5399
7343765625.0,-16.54193
7343766562.5,-16.54619
7343767500.0,-16.54878
7343768437.5,-16.55096
7343769375.0,-16.55446
7343770312.5,-16.55832
7343771250.0,-16.56116
7343772187.5,-16.56513
7343773125.0,-16.56819
7343774062.5,-16.57187
7343775000.0,-16.57324
7343775937.5,-16.57846
7343776875.0,-16.58089
7343777812.5,-16.58449
7343778750.0,-16.58587
7343779687.5,-16.59014
7343780625.0,-16.59298
7343781562.5,-16.59657
7343782500.0,-16.59826
7343783437.5,-16.60129
7343784375.0,-16.60459
7343785312.5,-16.60807
7343786250.0,-16.61222
7343787187.5,-16.61407
7343788125.0,-16.61961
7343789062.5,-16.6207
7343790000.0,-16.62512
7343790937.5,-16.6272
7343791875.0,-16.62944
7343792812.5,-16.63331
7343793750.0,-16.6357
7343794687.5,-16.6402
7343795625.0,-16.64383
7343796562.5,-16.64677
7343797500.0,-16.64849
7343798437.5,-16.65127
7343799375.0,-16.65544
7343800312.5,-16.65921
7343801250.0,-16.66149
7343802187.5,-16.66568
7343803125.0,-16.66868
7343804062.5,-16.67278
7343805000.0,-16.67558
7343805937.5,-16.67821
7343806875.0,-16.68213
7343807812.5,-16.68337
7343808750.0,-16.6862
7343809687.5,-16.68986
7343810625.0,-16.69508
7343811562.5,-16.69759
7343812500.0,-16.7008
7343813437.5,-16.70336
7343814375.0,-16.70646
7343815312.5,-16.70838
7343816250.0,-16.71201
7343817187.5,-16.71589
7343818125.0,-16.71827
7343819062.5,-16.72129
7343820000.0,-16.72452
7343820937.5,-16.72674
7343821875.0,-16.73147
7343822812.5,-16.73362
7343823750.0,-16.73723
7343824687.5,-16.74103
7343825625.0,-16.74296
7343826562.5,-16.74601
7343827500.0,-16.75034
7343828437.5,-16.75149
7343829375.0,-16.75495
7343830312.5,-16.75727
7343831250.0,-16.76216
7343832187.5,-16.76483
7343833125.0,-16.76803
7343834062.5,-16.77049
7343835000.0,-16.77368
7343835937.5,-16.77709
7343836875.0,-16.78114
7343837812.5,-16.78389
7343838750.0,-16.78605
7343839687.5,-16.78933
7343840625.0,-16.7918
7343841562.5,-16.79622
7343842500.0,-16.79875
7343843437.5,-16.80245
7343844375.0,-16.80549
7343845312.5,-16.80716
7343846250.0,-16.8109
7343847187.5,-16.81283
7343848125.0,-16.817
7343849062.5,-16.81962
7343850000.0,-16.82301
7343850937.5,-16.82644
7343851875.0,-16.8301
7343852812.5,-16.83353
7343853750.0,-16.83599
7343854687.5,-16.83992
7343855625.0,-16.84256
7343856562.5,-16.84481
7343857500.0,-16.84859
7343858437.5,-16.85072
7343859375.0,-16.85337
7343860312.5,-16.85793
7343861250.0,-16.86041
7343862187.5,-16.86424
7343863125.0,-16.86817
7343864062.5,-16.86899
7343865000.0,-16.87264
7343865937.5,-16.87646
7343866875.0,-16.87977
7343867812.5,-16.88279
7343868750.0,-16.88558
7343869687.5,-16.89045
7343870625.0,-16.89189
7343871562.5,-16.89478
7343872500.0,-16.89825
7343873437.5,-16.89998
7343874375.0,-16.9035
7343875312.5,-16.90744
7343876250.0,-16.91109
7343877187.5,-16.91363
7343878125.0,-16.91616
7343879062.5,-16.91848
7343880000.0,-16.92266
7343880937.5,-16.92379
7343881875.0,-16.92718
7343882812.5,-16.9317
7343883750.0,-16.93322
7343884687.5,-16.93609
7343885625.0,-16.93989
7343886562.5,-16.94253
7343887500.0,-16.94547
7343888437.5,-16.94925
7343889375.0,-16.95229
7343890312.5,-16.9556
7343891250.0,-16.95884
7343892187.5,-16.96052
7343893125.0,-16.96423
7343894062.5,-16.96901
7343895000.0,-16.97082
7343895937.5,-16.97437
7343896875.0,-16.97692
7343897812.5,-16.9797
7343898750.0,-16.98343
7343899687.5,-16.98713
7343900625.0,-16.98981
7343901562.5,-16.99255
7343902500.0,-16.99536
7343903437.5,-16.99965
7343904375.0,-17.00147
7343905312.5,-17.0047
7343906250.0,-17.00834
7343907187.5,-17.01203
7343908125.0,-17.01303
7343909062.5,-17.01581
7343910000.0,-17.01816
7343910937.5,-17.02278
7343911875.0,-17.02515
7343912812.5,-17.02773
7343913750.0,-17.03258
7343914687.5,-17.03168
7343915625.0,-17.03617
7343916562.5,-17.04093
7343917500.0,-17.04314
7343918437.5,-17.04571
7343919375.0,-17.0489
7343920312.5,-17.0523
7343921250.0,-17.05606
7343922187.5,-17.0591
7343923125.0,-17.06129
7343924062.5,-17.06482
7343925000.0,-17.06845
7343925937.5,-17.07209
7343926875.0,-17.07498
7343927812.5,-17.07759
7343928750.0,-17.07978
7343929687.5,-17.083
7343930625.0,-17.08603
7343931562.5,-17.08924
7343932500.0,-17.09119
7343933437.5,-17.09499
7343934375.0,-17.09738
7343935312.5,-17.10066
7343936250.0,-17.10232
7343937187.5,-17.10591
7343938125.0,-17.10906
7343939062.5,-17.11141
7343940000.0,-17.11484
7343940937.5,-17.11736
7343941875.0,-17.12028
7343942812.5,-17.12416
7343943750.0,-17.12543
7343944687.5,-17.13004
7343945625.0,-17.13314
7343946562.5,-17.13583
7343947500.0,-17.13881
7343948437.5,-17.14182
7343949375.0,-17.14688
7343950312.5,-17.14908
7343951250.0,-17.15057
7343952187.5,-17.15428
7343953125.0,-17.15767
7343954062.5,-17.16093
7343955000.0,-17.16425
7343955937.5,-17.16647
7343956875.0,-17.17104
7343957812.5,-17.17566
7343958750.0,-17.17498
7343959687.5,-17.1799
7343960625.0,-17.18194
7343961562.5,-17.18435
7343962500.0,-17.1877
7343963437.5,-17.191
7343964375.0,-17.1948
7343965312.5,-17.19672
7343966250.0,-17.19864
7343967187.5,-17.2029
7343968125.0,-17.20513
7343969062.5,-17.20952
7343970000.0,-17.21163
7343970937.5,-17.21579
7343971875.0,-17.21742
7343972812.5,-17.22138
7343973750.0,-17.22373
7343974687.5,-17.22614
7343975625.0,-17.22934
7343976562.5,-17.23292
7343977500.0,-17.23578
7343978437.5,-17.23758
7343979375.0,-17.24138
7343980312.5,-17.24431
7343981250.0,-17.24682
7343982187.5,-17.24983
7343983125.0,-17.25293
7343984062.5,-17.25598
7343985000.0,-17.25806
7343985937.5,-17.26277
7343986875.0,-17.2654
7343987812.5,-17.26806
7343988750.0,-17.27151
7343989687.5,-17.27321
7343990625.0,-17.27719
7343991562.5,-17.27917
7343992500.0,-17.28215
7343993437.5,-17.28564
7343994375.0,-17.28898
7343995312.5,-17.29006
7343996250.0,-17.29461
7343997187.5,-17.29801
7343998125.0,-17.3
7343999062.5,-17.30345
7344000000.0,-17.30632
7344000937.5,-17.30935
7344001875.0,-17.31169
7344002812.5,-17.31437
7344003750.0,-17.31787
7344004687.5,-17.32118
7344005625.0,-17.32239
7344006562.5,-17.327
7344007500.0,-17.33062
7344008437.5,-17.33264
7344009375.0,-17.33357
7344010312.5,-17.33746
7344011250.0,-17.34029
7344012187.5,-17.34469
7344013125.0,-17.34726
7344014062.5,-17.3493
7344015000.0,-17.35096
7344015937.5,-17.35604
7344016875.0,-17.36006
7344017812.5,-17.36072
7344018750.0,-17.36468
7344019687.5,-17.36739
7344020625.0,-17.37123
7344021562.5,-17.37374
7344022500.0,-17.37694
7344023437.5,-17.37906
7344024375.0,-17.38216
7344025312.5,-17.38659
7344026250.0,-17.38792
7344027187.5,-17.39172
7344028125.0,-17.39588
7344029062.5,-17.39856
7344030000.0,-17.40044
7344030937.5,-17.40318
7344031875.0,-17.40528
7344032812.5,-17.40676
7344033750.0,-17.41039
7344034687.5,-17.41556
7344035625.0,-17.418
7344036562.5,-17.41876
7344037500.0,-17.42155
7344038437.5,-17.42522
7344039375.0,-17.42857
7344040312.5,-17.43172
7344041250.0,-17.43353
7344042187.5,-17.43694
7344043125.0,-17.43984
7344044062.5,-17.44201
7344045000.0,-17.44592
7344045937.5,-17.44818
7344046875.0,-17.45075
7344047812.5,-17.4551
7344048750.0,-17.45903
7344049687.5,-17.46089
7344050625.0,-17.46363
7344051562.5,-17.46695
7344052500.0,-17.47089
7344053437.5,-17.47105
7344054375.0,-17.47453
7344055312.5,-17.47834
7344056250.0,-17.48174
7344057187.5,-17.48401
7344058125.0,-17.4871
7344059062.5,-17.48962
7344060000.0,-17.49187
7344060937.5,-17.49532
7344061875.0,-17.49876
7344062812.5,-17.50134
7344063750.0,-17.50345
7344064687.5,-17.50751
7344065625.0,-17.51004
7344066562.5,-17.51181
7344067500.0,-17.51636
7344068437.5,-17.51725
7344069375.0,-17.52195
7344070312.5,-17.52379
7344071250.0,-17.52746
7344072187.5,-17.53151
7344073125.0,-17.53385
7344074062.5,-17.53586
7344075000.0,-17.53784
7344075937.5,-17.54224
7344076875.0,-17.54361
7344077812.5,-17.54677
7344078750.0,-17.55045
7344079687.5,-17.55351
7344080625.0,-17.55654
7344081562.5,-17.55971
7344082500.0,-17.56262
7344083437.5,-17.56578
7344084375.0,-17.56796
7344085312.5,-17.57132
7344086250.0,-17.57454
7344087187.5,-17.57685
7344088125.0,-17.57896
7344089062.5,-17.58236
7344090000.0,-17.58397
7344090937.5,-17.58904
7344091875.0,-17.58954
7344092812.5,-17.59395
7344093750.0,-17.59555
7344094687.5,-17.5985
7344095625.0,-17.60133
7344096562.5,-17.60632
7344097500.0,-17.60759
7344098437.5,-17.61037
7344099375.0,-17.61234
7344100312.5,-17.61396
7344101250.0,-17.61736
7344102187.5,-17.62247
7344103125.0,-17.62507
7344104062.5,-17.62618
7344105000.0,-17.62857
7344105937.5,-17.63127
7344106875.0,-17.63492
7344107812.5,-17.63921
7344108750.0,-17.64125
7344109687.5,-17.64499
7344110625.0,-17.64646
7344111562.5,-17.6495
7344112500.0,-17.65378
7344113437.5,-17.65634
7344114375.0,-17.66001
7344115312.5,-17.6627
7344116250.0,-17.66614
7344117187.5,-17.66763
7344118125.0,-17.67023
7344119062.5,-17.67172
7344120000.0,-17.67679
7344120937.5,-17.67917
7344121875.0,-17.68099
7344122812.5,-17.68342
7344123750.0,-17.68662
7344124687.5,-17.68984
7344125625.0,-17.69084
7344126562.5,-17.69683
7344127500.0,-17.69625
7344128437.5,-17.70122
7344129375.0,-17.70246
7344130312.5,-17.70649
7344131250.0,-17.70865
7344132187.5,-17.7133
7344133125.0,-17.71531
7344134062.5,-17.71732
7344135000.0,-17.72141
7344135937.5,-17.72368
7344136875.0,-17.72726
7344137812.5,-17.73013
7344138750.0,-17.73387
7344139687.5,-17.73535
7344140625.0,-17.73763
7344141562.5,-17.74007
7344142500.0,-17.7429
7344143437.5,-17.74523
7344144375.0,-17.74999
7344145312.5,-17.75192
7344146250.0,-17.75567
7344147187.5,-17.75788
7344148125.0,-17.7609
7344149062.5,-17.76445
7344150000.0,-17.76423
7344150937.5,-17.76733
7344151875.0,-17.77044
7344152812.5,-17.77459
7344153750.0,-17.77615
7344154687.5,-17.77874
7344155625.0,-17.78254
7344156562.5,-17.78585
7344157500.0,-17.78825
7344158437.5,-17.79181
7344159375.0,-17.79262
7344160312.5,-17.79635
7344161250.0,-17.79896
7344162187.5,-17.80235
7344163125.0,-17.80413
7344164062.5,-17.80748
7344165000.0,-17.81179
7344165937.5,-17.81396
7344166875.0,-17.81468
7344167812.5,-17.81943
7344168750.0,-17.82171
7344169687.5,-17.82478
7344170625.0,-17.82856
7344171562.5,-17.83145
7344172500.0,-17.83343
7344173437.5,-17.83702
7344174375.0,-17.83779
7344175312.5,-17.84205
7344176250.0,-17.84685
7344177187.5,-17.84846
7344178125.0,-17.8518
7344179062.5,-17.85458
7344180000.0,-17.85777
7344180937.5,-17.85959
7344181875.0,-17.86103
7344182812.5,-17.86331
7344183750.0,-17.86731
7344184687.5,-17.86831
7344185625.0,-17.87272
7344186562.5,-17.87561
7344187500.0,-17.87495
7344188437.5,-17.88071
7344189375.0,-17.88376
7344190312.5,-17.88639
7344191250.0,-17.8899
7344192187.5,-17.89043
7344193125.0,-17.89626
7344194062.5,-17.89779
7344195000.0,-17.89964
7344195937.5,-17.90386
7344196875.0,-17.90524
7344197812.5,-17.90812
7344198750.0,-17.9108
7344199687.5,-17.91364
7344200625.0,-17.91602
7344201562.5,-17.91881
7344202500.0,-17.92187
7344203437.5,-17.92512
7344204375.0,-17.92772
7344205312.5,-17.9295
7344206250.0,-17.93401
7344207187.5,-17.9369
7344208125.0,-17.9398
7344209062.5,-17.94288
7344210000.0,-17.9456
7344210937.5,-17.94934
7344211875.0,-17.9507
7344212812.5,-17.95408
7344213750.0,-17.9564
7344214687.5,-17.95762
7344215625.0,-17.95918
7344216562.5,-17.96324
7344217500.0,-17.96675
7344218437.5,-17.96771
7344219375.0,-17.97104
7344220312.5,-17.97327
7344221250.0,-17.97583
7344222187.5,-17.97842
7344223125.0,-17.98272
7344224062.5,-17.98668
7344225000.0,-17.98937
7344225937.5,-17.99072
7344226875.0,-17.99393
7344227812.5,-17.99695
7344228750.0,-17.99858
7344229687.5,-18.00292
7344230625.0,-18.00412
7344231562.5,-18.00743
7344232500.0,-18.00975
7344233437.5,-18.01391
7344234375.0,-18.01595
7344235312.5,-18.01863
7344236250.0,-18.0217
7344237187.5,-18.02348
7344238125.0,-18.02824
7344239062.5,-18.02996
7344240000.0,-18.03246
7344240937.5,-18.03485
7344241875.0,-18.03736
7344242812.5,-18.03962
7344243750.0,-18.0419
7344244687.5,-18.04618
7344245625.0,-18.04799
7344246562.5,-18.05017
7344247500.0,-18.05389
7344248437.5,-18.05623
7344249375.0,-18.05699
7344250312.5,-18.06216
7344251250.0,-18.06356
7344252187.5,-18.06748
7344253125.0,-18.06969
7344254062.5,-18.07354
7344255000.0,-18.07565
7344255937.5,-18.07804
7344256875.0,-18.08209
7344257812.5,-18.08368
7344258750.0,-18.08687
7344259687.5,-18.09025
7344260625.0,-18.09249
7344261562.5,-18.09449
7344262500.0,-18.09579
7344263437.5,-18.09956
7344264375.0,-18.10374
7344265312.5,-18.106
7344266250.0,-18.10752
7344267187.5,-18.11156
7344268125.0,-18.11401
7344269062.5,-18.11618
7344270000.0,-18.11905
7344270937.5,-18.12315
7344271875.0,-18.12502
7344272812.5,-18.1269
7344273750.0,-18.131
7344274687.5,-18.13312
7344275625.0,-18.13768
7344276562.5,-18.13623
7344277500.0,-18.13975
7344278437.5,-18.1428
7344279375.0,-18.14652
7344280312.5,-18.15012
7344281250.0,-18.15249
7344282187.5,-18.15472
7344283125.0,-18.15605
7344284062.5,-18.16043
7344285000.0,-18.1633
7344285937.5,-18.16631
7344286875.0,-18.16855
7344287812.5,-18.16967
7344288750.0,-18.17275
7344289687.5,-18.17555
7344290625.0,-18.17727
7344291562.5,-18.18212
7344292500.0,-18.18347
7344293437.5,-18.18652
7344294375.0,-18.18875
7344295312.5,-18.19073
7344296250.0,-18.19343
7344297187.5,-18.1982
7344298125.0,-18.20107
7344299062.5,-18.20436
7344300000.0,-18.20547
7344300937.5,-18.2081
7344301875.0,-18.21064
7344302812.5,-18.21344
7344303750.0,-18.21712
7344304687.5,-18.21824
7344305625.0,-18.22343
7344306562.5,-18.22658
7344307500.0,-18.22686
7344308437.5,-18.23086
7344309375.0,-18.23276
7344310312.5,-18.23436
7344311250.0,-18.23797
7344312187.5,-18.24079
7344313125.0,-18.24334
7344314062.5,-18.24584
7344315000.0,-18.24784
7344315937.5,-18.25005
7344316875.0,-18.2539
7344317812.5,-18.25598
7344318750.0,-18.25815
7344319687.5,-18.26066
7344320625.0,-18.26388
7344321562.5,-18.26689
7344322500.0,-18.26991
7344323437.5,-18.27394
7344324375.0,-18.27483
7344325312.5,-18.27741
7344326250.0,-18.27934
7344327187.5,-18.2831
7344328125.0,-18.28478
7344329062.5,-18.28815
7344330000.0,-18.29156
7344330937.5,-18.29469
7344331875.0,-18.29826
7344332812.5,-18.29908
7344333750.0,-18.30327
7344334687.5,-18.30415
7344335625.0,-18.30778
7344336562.5,-18.30919
7344337500.0,-18.31335
7344338437.5,-18.31476
7344339375.0,-18.31828
7344340312.5,-18.3201
7344341250.0,-18.32439
7344342187.5,-18.32695
7344343125.0,-18.3282
7344344062.5,-18.33082
7344345000.0,-18.33283
7344345937.5,-18.33634
7344346875.0,-18.3364
7344347812.5,-18.34209
7344348750.0,-18.34493
7344349687.5,-18.34607
7344350625.0,-18.34983
7344351562.5,-18.35291
7344352500.0,-18.35545
7344353437.5,-18.35813
7344354375.0,-18.35988
7344355312.5,-18.36372
7344356250.0,-18.36517
7344357187.5,-18.36846
7344358125.0,-18.37162
7344359062.5,-18.37439
7344360000.0,-18.37502
7344360937.5,-18.37913
7344361875.0,-18.38122
7344362812.5,-18.3841
7344363750.0,-18.38731
7344364687.5,-18.38926
7344365625.0,-18.39223
7344366562.5,-18.39454
7344367500.0,-18.39629
7344368437.5,-18.39841
7344369375.0,-18.40191
7344370312.5,-18.40491
7344371250.0,-18.40688
7344372187.5,-18.41028
7344373125.0,-18.41295
7344374062.5,-18.41585
7344375000.0,-18.4187
7344375937.5,-18.42091
7344376875.0,-18.42418
7344377812.5,-18.42594
7344378750.0,-18.42828
7344379687.5,-18.4306
7344380625.0,-18.43376
7344381562.5,-18.43748
7344382500.0,-18.43819
7344383437.5,-18.44216
7344384375.0,-18.44598
7344385312.5,-18.44687
7344386250.0,-18.45075
7344387187.5,-18.45236
7344388125.0,-18.45511
7344389062.5,-18.45823
7344390000.0,-18.4621
7344390937.5,-18.46355
7344391875.0,-18.46571
7344392812.5,-18.46862
7344393750.0,-18.47093
7344394687.5,-18.47418
7344395625.0,-18.47822
7344396562.5,-18.47883
7344397500.0,-18.48157
7344398437.5,-18.48486
7344399375.0,-18.48544
7344400312.5,-18.4893
7344401250.0,-18.49038
7344402187.5,-18.49398
7344403125.0,-18.49765
7344404062.5,-18.49942
7344405000.0,-18.50257
7344405937.5,-18.50367
7344406875.0,-18.50912
7344407812.5,-18.50793
7344408750.0,-18.51143
7344409687.5,-18.51513
7344410625.0,-18.51695
7344411562.5,-18.51952
7344412500.0,-18.52305
7344413437.5,-18.52397
7344414375.0,-18.52914
7344415312.5,-18.52848
7344416250.0,-18.53344
7344417187.5,-18.5358
7344418125.0,-18.53796
7344419062.5,-18.53926
7344420000.0,-18.54358
7344420937.5,-18.54676
7344421875.0,-18.54931
7344422812.5,-18.55133
7344423750.0,-18.55431
7344424687.5,-18.55491
7344425625.0,-18.55821
7344426562.5,-18.56052
7344427500.0,-18.56381
7344428437.5,-18.56663
7344429375.0,-18.56929
7344430312.5,-18.57205
7344431250.0,-18.57438
7344432187.5,-18.57793
7344433125.0,-18.57971
7344434062.5,-18.57904
7344435000.0,-18.58664
7344435937.5,-18.58687
7344436875.0,-18.58846
7344437812.5,-18.59092
7344438750.0,-18.59579
7344439687.5,-18.59907
7344440625.0,-18.5995
7344441562.5,-18.60394
7344442500.0,-18.60489
7344443437.5,-18.60874
7344444375.0,-18.61244
7344445312.5,-18.6136
7344446250.0,-18.61524
7344447187.5,-18.61805
7344448125.0,-18.62165
7344449062.5,-18.62208
7344450000.0,-18.62744
7344450937.5,-18.6286
7344451875.0,-18.63121
7344452812.5,-18.63509
7344453750.0,-18.63521
7344454687.5,-18.63941
7344455625.0,-18.64091
7344456562.5,-18.64399
7344457500.0,-18.64845
7344458437.5,-18.64919
7344459375.0,-18.65173
7344460312.5,-18.65452
7344461250.0,-18.65649
7344462187.5,-18.65859
7344463125.0,-18.66287
7344464062.5,-18.66286
7344465000.0,-18.66739
7344465937.5,-18.66698
7344466875.0,-18.6715
7344467812.5,-18.67345
7344468750.0,-18.67803
7344469687.5,-18.67916
7344470625.0,-18.68267
7344471562.5,-18.68529
7344472500.0,-18.68737
7344473437.5,-18.68901
7344474375.0,-18.69281
7344475312.5,-18.69224
7344476250.0,-18.69762
7344477187.5,-18.69974
7344478125.0,-18.70357
7344479062.5,-18.70824
7344480000.0,-18.70788
7344480937.5,-18.70931
7344481875.0,-18.71488
7344482812.5,-18.71649
7344483750.0,-18.7186
7344484687.5,-18.72164
7344485625.0,-18.72335
7344486562.5,-18.72776
7344487500.0,-18.72845
7344488437.5,-18.73247
7344489375.0,-18.73528
7344490312.5,-18.73556
7344491250.0,-18.73949
7344492187.5,-18.74079
7344493125.0,-18.74326
7344494062.5,-18.74694
7344495000.0,-18.75026
7344495937.5,-18.75261
7344496875.0,-18.75366
7344497812.5,-18.7573
7344498750.0,-18.75846
7344499687.5,-18.76119
7344500625.0,-18.76239
7344501562.5,-18.76771
7344502500.0,-18.76876
7344503437.5,-18.77238
7344504375.0,-18.77463
7344505312.5,-18.77715
7344506250.0,-18.77959
7344507187.5,-18.78067
7344508125.0,-18.78451
7344509062.5,-18.7873
7344510000.0,-18.79035
7344510937.5,-18.79246
7344511875.0,-18.79423
7344512812.5,-18.79832
7344513750.0,-18.79961
7344514687.5,-18.80288
7344515625.0,-18.80426
7344516562.5,-18.80834
7344517500.0,-18.81056
7344518437.5,-18.81382
7344519375.0,-18.81577
7344520312.5,-18.81532
7344521250.0,-18.81894
7344522187.5,-18.8209
7344523125.0,-18.82291
7344524062.5,-18.82713
7344525000.0,-18.83012
7344525937.5,-18.83087
7344526875.0,-18.8343
7344527812.5,-18.83757
7344528750.0,-18.83768
7344529687.5,-18.84262
7344530625.0,-18.84488
7344531562.5,-18.84703
7344532500.0,-18.84975
7344533437.5,-18.853
7344534375.0,-18.85574
7344535312.5,-18.85767
7344536250.0,-18.86099
7344537187.5,-18.86189
7344538125.0,-18.86631
7344539062.5,-18.86745
7344540000.0,-18.86985
7344540937.5,-18.87169
7344541875.0,-18.87393
7344542812.5,-18.87836
7344543750.0,-18.88156
7344544687.5,-18.88365
7344545625.0,-18.88506
7344546562.5,-18.88785
7344547500.0,-18.89222
7344548437.5,-18.89121
7344549375.0,-18.89487
7344550312.5,-18.89744
7344551250.0,-18.90095
7344552187.5,-18.90298
7344553125.0,-18.90298
7344554062.5,-18.90563
7344555000.0,-18.91039
7344555937.5,-18.9109
7344556875.0,-18.91486
7344557812.5,-18.91719
7344558750.0,-18.91937
7344559687.5,-18.92332
7344560625.0,-18.92586
7344561562.5,-18.9282
7344562500.0,-18.93184
7344563437.5,-18.9324
7344564375.0,-18.93422
7344565312.5,-18.93638
7344566250.0,-18.9403
7344567187.5,-18.94321
7344568125.0,-18.94473
7344569062.5,-18.94829
7344570000.0,-18.94885
7344570937.5,-18.95225
7344571875.0,-18.95544
7344572812.5,-18.9583
7344573750.0,-18.95985
7344574687.5,-18.96197
7344575625.0,-18.96636
7344576562.5,-18.9652
7344577500.0,-18.96876
7344578437.5,-18.97232
7344579375.0,-18.97536
7344580312.5,-18.9772
7344581250.0,-18.97907
7344582187.5,-18.98294
7344583125.0,-18.98337
7344584062.5,-18.98676
7344585000.0,-18.98852
7344585937.5,-18.99143
7344586875.0,-18.99375
7344587812.5,-18.99622
7344588750.0,-19.00039
7344589687.5,-19.00272
7344590625.0,-19.00223
7344591562.5,-19.00702
7344592500.0,-19.01082
7344593437.5,-19.01056
7344594375.0,-19.01305
7344595312.5,-19.0173
7344596250.0,-19.01843
7344597187.5,-19.0218
7344598125.0,-19.02438
7344599062.5,-19.02579
7344600000.0,-19.02826
7344600937.5,-19.03058
7344601875.0,-19.03419
7344602812.5,-19.03427
7344603750.0,-19.03829
7344604687.5,-19.04196
7344605625.0,-19.04387
7344606562.5,-19.04382
7344607500.0,-19.04951
7344608437.5,-19.04964
7344609375.0,-19.05452
7344610312.5,-19.05614
7344611250.0,-19.05854
7344612187.5,-19.06129
7344613125.0,-19.06224
7344614062.5,-19.06597
7344615000.0,-19.06764
7344615937.5,-19.07054
7344616875.0,-19.07226
7344617812.5,-19.07497
7344618750.0,-19.07775
7344619687.5,-19.07958
7344620625.0,-19.08287
7344621562.5,-19.0863
7344622500.0,-19.08835
7344623437.5,-19.09033
7344624375.0,-19.09247
7344625312.5,-19.0932
7344626250.0,-19.0978
7344627187.5,-19.10064
7344628125.0,-19.10323
7344629062.5,-19.10615
7344630000.0,-19.10803
7344630937.5,-19.10965
7344631875.0,-19.1117
7344632812.5,-19.11565
7344633750.0,-19.11736
7344634687.5,-19.1195
7344635625.0,-19.12356
7344636562.5,-19.12529
7344637500.0,-19.12715
7344638437.5,-19.12738
7344639375.0,-19.13333
