7320268125.0,-37.31537
7344640312.5,-19.13532
7344641250.0,-19.13651
7344642187.5,-19.13812
7344643125.0,-19.14141
7344644062.5,-19.14179
7344645000.0,-19.14479
7344645937.5,-19.14993
7344646875.0,-19.1499
7344647812.5,-19.151
7344648750.0,-19.15562
7344649687.5,-19.15815
7344650625.0,-19.16088
7344651562.5,-19.16359
7344652500.0,-19.16528
7344653437.5,-19.168
7344654375.0,-19.17156
7344655312.5,-19.17275
7344656250.0,-19.17575
7344657187.5,-19.17675
7344658125.0,-19.18139
7344659062.5,-19.18247
7344660000.0,-19.18494
7344660937.5,-19.18793
7344661875.0,-19.19067
7344662812.5,-19.19391
7344663750.0,-19.19538
7344664687.5,-19.19769
7344665625.0,-19.20104
7344666562.5,-19.2021
7344667500.0,-19.20436
7344668437.5,-19.20596
7344669375.0,-19.20946
7344670312.5,-19.21188
7344671250.0,-19.21355
7344672187.5,-19.21784
7344673125.0,-19.22131
7344674062.5,-19.22281
7344675000.0,-19.22481
7344675937.5,-19.2249
7344676875.0,-19.22896
7344677812.5,-19.23142
7344678750.0,-19.23352
7344679687.5,-19.23746
7344680625.0,-19.23746
7344681562.5,-19.24153
7344682500.0,-19.24469
7344683437.5,-19.24703
7344684375.0,-19.24736
7344685312.5,-19.24949
7344686250.0,-19.25226
7344687187.5,-19.2558
7344688125.0,-19.25691
7344689062.5,-19.26039
7344690000.0,-19.26229
7344690937.5,-19.26492
7344691875.0,-19.26777
7344692812.5,-19.26959
7344693750.0,-19.27129
7344694687.5,-19.27442
7344695625.0,-19.27584
7344696562.5,-19.28085
7344697500.0,-19.28127
7344698437.5,-19.28522
7344699375.0,-19.28633
7344700312.5,-19.28855
7344701250.0,-19.29126
7344702187.5,-19.29405
7344703125.0,-19.29766
7344704062.5,-19.29862
7344705000.0,-19.30191
7344705937.5,-19.30305
7344706875.0,-19.30527
7344707812.5,-19.30902
7344708750.0,-19.31159
7344709687.5,-19.31252
7344710625.0,-19.31393
7344711562.5,-19.3174
7344712500.0,-19.3184
7344713437.5,-19.32048
7344714375.0,-19.32408
7344715312.5,-19.32728
7344716250.0,-19.32786
7344717187.5,-19.33108
7344718125.0,-19.3353
7344719062.5,-19.33626
7344720000.0,-19.33864
7344720937.5,-19.3408
7344721875.0,-19.34483
7344722812.5,-19.34748
7344723750.0,-19.34992
7344724687.5,-19.35373
7344725625.0,-19.35417
7344726562.5,-19.35448
7344727500.0,-19.35978
7344728437.5,-19.36069
7344729375.0,-19.36267
7344730312.5,-19.36709
7344731250.0,-19.36936
7344732187.5,-19.36926
7344733125.0,-19.37281
7344734062.5,-19.37525
7344735000.0,-19.37814
7344735937.5,-19.37963
7344736875.0,-19.38163
7344737812.5,-19.38272
7344738750.0,-19.38778
7344739687.5,-19.38745
7344740625.0,-19.39031
7344741562.5,-19.39238
7344742500.0,-19.396
7344743437.5,-19.39658
7344744375.0,-19.39887
7344745312.5,-19.40303
7344746250.0,-19.40546
7344747187.5,-19.40811
7344748125.0,-19.40869
7344749062.5,-19.41089
7344750000.0,-19.41557
7344750937.5,-19.41666
7344751875.0,-19.41912
7344752812.5,-19.42327
7344753750.0,-19.42579
7344754687.5,-19.42775
7344755625.0,-19.42875
7344756562.5,-19.43226
7344757500.0,-19.43449
7344758437.5,-19.43749
7344759375.0,-19.44055
7344760312.5,-19.4417
7344761250.0,-19.44461
7344762187.5,-19.44699
7344763125.0,-19.44666
7344764062.5,-19.45127
7344765000.0,-19.45296
7344765937.5,-19.45676
7344766875.0,-19.45729
7344767812.5,-19.46145
7344768750.0,-19.4614
7344769687.5,-19.46296
7344770625.0,-19.46691
7344771562.5,-19.46898
7344772500.0,-19.47165
7344773437.5,-19.4725
7344774375.0,-19.47577
7344775312.5,-19.47727
7344776250.0,-19.4809
7344777187.5,-19.48154
7344778125.0,-19.48642
7344779062.5,-19.48831
7344780000.0,-19.49112
7344780937.5,-19.49264
7344781875.0,-19.49671
7344782812.5,-19.49882
7344783750.0,-19.49994
7344784687.5,-19.5038
7344785625.0,-19.50505
7344786562.5,-19.50742
7344787500.0,-19.50981
7344788437.5,-19.51143
7344789375.0,-19.51637
7344790312.5,-19.5159
7344791250.0,-19.51942
7344792187.5,-19.52088
7344793125.0,-19.52563
7344794062.5,-19.52819
7344795000.0,-19.52872
7344795937.5,-19.53037
7344796875.0,-19.53356
7344797812.5,-19.53561
7344798750.0,-19.53738
7344799687.5,-19.53875
7344800625.0,-19.54138
7344801562.5,-19.54585
7344802500.0,-19.54712
7344803437.5,-19.54884
7344804375.0,-19.55037
7344805312.5,-19.55354
7344806250.0,-19.55595
7344807187.5,-19.55951
7344808125.0,-19.56003
7344809062.5,-19.56142
7344810000.0,-19.56615
7344810937.5,-19.56774
7344811875.0,-19.57103
7344812812.5,-19.57274
7344813750.0,-19.57604
7344814687.5,-19.57695
7344815625.0,-19.57747
7344816562.5,-19.58254
7344817500.0,-19.58341
7344818437.5,-19.58465
7344819375.0,-19.58868
7344820312.5,-19.59084
7344821250.0,-19.59572
7344822187.5,-19.59522
7344823125.0,-19.59738
7344824062.5,-19.59968
7344825000.0,-19.59992
7344825937.5,-19.60225
7344826875.0,-19.60606
7344827812.5,-19.60951
7344828750.0,-19.61044
7344829687.5,-19.61368
7344830625.0,-19.61567
7344831562.5,-19.61875
7344832500.0,-19.62082
7344833437.5,-19.62376
7344834375.0,-19.62502
7344835312.5,-19.62777
7344836250.0,-19.62942
7344837187.5,-19.63301
7344838125.0,-19.63367
7344839062.5,-19.63863
7344840000.0,-19.63969
7344840937.5,-19.64228
7344841875.0,-19.64513
7344842812.5,-19.64758
7344843750.0,-19.64953
7344844687.5,-19.64967
7344845625.0,-19.65355
7344846562.5,-19.65495
7344847500.0,-19.65752
7344848437.5,-19.66079
7344849375.0,-19.66248
7344850312.5,-19.66652
7344851250.0,-19.66809
7344852187.5,-19.66998
7344853125.0,-19.66962
7344854062.5,-19.67438
7344855000.0,-19.67619
7344855937.5,-19.67957
7344856875.0,-19.68087
7344857812.5,-19.68246
7344858750.0,-19.6846
7344859687.5,-19.68893
7344860625.0,-19.6903
7344861562.5,-19.69119
7344862500.0,-19.69515
7344863437.5,-19.6958
7344864375.0,-19.69893
7344865312.5,-19.7027
7344866250.0,-19.70307
7344867187.5,-19.7053
7344868125.0,-19.70914
7344869062.5,-19.71005
7344870000.0,-19.71284
7344870937.5,-19.7138
7344871875.0,-19.71761
7344872812.5,-19.71974
7344873750.0,-19.72149
7344874687.5,-19.72361
7344875625.0,-19.72626
7344876562.5,-19.7278
7344877500.0,-19.73131
7344878437.5,-19.73339
7344879375.0,-19.73626
7344880312.5,-19.73705
7344881250.0,-19.74002
7344882187.5,-19.74154
7344883125.0,-19.74434
7344884062.5,-19.74586
7344885000.0,-19.74956
7344885937.5,-19.75088
7344886875.0,-19.75384
7344887812.5,-19.75447
7344888750.0,-19.75858
7344889687.5,-19.76073
7344890625.0,-19.76252
7344891562.5,-19.76574
7344892500.0,-19.76888
7344893437.5,-19.76934
7344894375.0,-19.77464
7344895312.5,-19.7744
7344896250.0,-19.77538
7344897187.5,-19.77899
7344898125.0,-19.78146
7344899062.5,-19.78327
7344900000.0,-19.78623
7344900937.5,-19.78835
7344901875.0,-19.79211
7344902812.5,-19.79389
7344903750.0,-19.79581
7344904687.5,-19.79717
7344905625.0,-19.799
7344906562.5,-19.80226
7344907500.0,-19.80573
7344908437.5,-19.80615
7344909375.0,-19.80917
7344910312.5,-19.81299
7344911250.0,-19.81098
7344912187.5,-19.81754
7344913125.0,-19.81789
7344914062.5,-19.82225
7344915000.0,-19.82266
7344915937.5,-19.82458
7344916875.0,-19.82606
7344917812.5,-19.82966
7344918750.0,-19.82969
7344919687.5,-19.83221
7344920625.0,-19.83598
7344921562.5,-19.83858
7344922500.0,-19.84009
7344923437.5,-19.84139
7344924375.0,-19.84363
7344925312.5,-19.84852
7344926250.0,-19.84891
7344927187.5,-19.85117
7344928125.0,-19.85249
7344929062.5,-19.85396
7344930000.0,-19.85552
7344930937.5,-19.85887
7344931875.0,-19.86327
7344932812.5,-19.86409
7344933750.0,-19.86837
7344934687.5,-19.87085
7344935625.0,-19.87168
7344936562.5,-19.87265
7344937500.0,-19.87749
7344938437.5,-19.87963
7344939375.0,-19.88026
7344940312.5,-19.88305
7344941250.0,-19.88453
7344942187.5,-19.88943
7344943125.0,-19.89067
7344944062.5,-19.89376
7344945000.0,-19.89626
7344945937.5,-19.89705
7344946875.0,-19.89862
7344947812.5,-19.90042
7344948750.0,-19.90349
7344949687.5,-19.9061
7344950625.0,-19.90834
7344951562.5,-19.90955
7344952500.0,-19.9112
7344953437.5,-19.91476
7344954375.0,-19.91499
7344955312.5,-19.91704
7344956250.0,-19.91913
7344957187.5,-19.92416
7344958125.0,-19.92628
7344959062.5,-19.92642
7344960000.0,-19.92972
7344960937.5,-19.93297
7344961875.0,-19.93307
7344962812.5,-19.93708
7344963750.0,-19.93771
7344964687.5,-19.94031
7344965625.0,-19.94259
7344966562.5,-19.94467
7344967500.0,-19.94902
7344968437.5,-19.94965
7344969375.0,-19.95189
7344970312.5,-19.95561
7344971250.0,-19.95669
7344972187.5,-19.95892
7344973125.0,-19.96292
7344974062.5,-19.96289
7344975000.0,-19.96586
7344975937.5,-19.96828
7344976875.0,-19.96937
7344977812.5,-19.97352
7344978750.0,-19.97393
7344979687.5,-19.97596
7344980625.0,-19.97842
7344981562.5,-19.98053
7344982500.0,-19.9824
7344983437.5,-19.98343
7344984375.0,-19.98785
7344985312.5,-19.9887
7344986250.0,-19.99259
7344987187.5,-19.99487
7344988125.0,-19.99613
7344989062.5,-20.00126
7344990000.0,-20.00204
7344990937.5,-20.00469
7344991875.0,-20.00563
7344992812.5,-20.00882
7344993750.0,-20.00941
7344994687.5,-20.01258
7344995625.0,-20.01483
7344996562.5,-20.01773
7344997500.0,-20.02113
7344998437.5,-20.0244
7344999375.0,-20.02418
7345000312.5,-20.02688
7345001250.0,-20.02806
7345002187.5,-20.02976
7345003125.0,-20.03262
7345004062.5,-20.0348
7345005000.0,-20.03956
7345005937.5,-20.03895
7345006875.0,-20.04266
7345007812.5,-20.04425
7345008750.0,-20.04694
7345009687.5,-20.0489
7345010625.0,-20.04893
7345011562.5,-20.05046
7345012500.0,-20.05365
7345013437.5,-20.05732
7345014375.0,-20.05922
7345015312.5,-20.06018
7345016250.0,-20.06288
7345017187.5,-20.06437
7345018125.0,-20.06718
7345019062.5,-20.07016
7345020000.0,-20.0737
7345020937.5,-20.07323
7345021875.0,-20.07538
7345022812.5,-20.07988
7345023750.0,-20.07855
7345024687.5,-20.08292
7345025625.0,-20.08548
7345026562.5,-20.08938
7345027500.0,-20.09128
7345028437.5,-20.09236
7345029375.0,-20.09258
7345030312.5,-20.09415
7345031250.0,-20.09754
7345032187.5,-20.10097
7345033125.0,-20.10173
7345034062.5,-20.10478
7345035000.0,-20.10561
7345035937.5,-20.11086
7345036875.0,-20.11177
7345037812.5,-20.11313
7345038750.0,-20.11755
7345039687.5,-20.11817
7345040625.0,-20.1219
7345041562.5,-20.12304
7345042500.0,-20.12531
7345043437.5,-20.12707
7345044375.0,-20.12814
7345045312.5,-20.13083
7345046250.0,-20.13105
7345047187.5,-20.13647
7345048125.0,-20.13848
7345049062.5,-20.13942
7345050000.0,-20.14316
7345050937.5,-20.14573
7345051875.0,-20.14811
7345052812.5,-20.1488
7345053750.0,-20.14847
7345054687.5,-20.15309
7345055625.0,-20.15555
7345056562.5,-20.15768
7345057500.0,-20.15924
7345058437.5,-20.16129
7345059375.0,-20.16585
7345060312.5,-20.16628
7345061250.0,-20.16705
7345062187.5,-20.17078
7345063125.0,-20.17463
7345064062.5,-20.17617
7345065000.0,-20.17727
7345065937.5,-20.17842
7345066875.0,-20.18332
7345067812.5,-20.18372
7345068750.0,-20.18557
7345069687.5,-20.18761
7345070625.0,-20.19137
7345071562.5,-20.19224
7345072500.0,-20.19126
7345073437.5,-20.1953
7345074375.0,-20.19987
7345075312.5,-20.20123
7345076250.0,-20.20263
7345077187.5,-20.2049
7345078125.0,-20.20747
7345079062.5,-20.20882
7345080000.0,-20.21157
7345080937.5,-20.21372
7345081875.0,-20.21531
7345082812.5,-20.21806
7345083750.0,-20.21877
7345084687.5,-20.22133
7345085625.0,-20.22404
7345086562.5,-20.22677
7345087500.0,-20.23116
7345088437.5,-20.22883
7345089375.0,-20.23267
7345090312.5,-20.23707
7345091250.0,-20.23832
7345092187.5,-20.24002
7345093125.0,-20.24257
7345094062.5,-20.24372
7345095000.0,-20.248
7345095937.5,-20.2491
7345096875.0,-20.25019
7345097812.5,-20.25574
7345098750.0,-20.25529
7345099687.5,-20.25791
7345100625.0,-20.2579
7345101562.5,-20.26121
7345102500.0,-20.26575
7345103437.5,-20.2659
7345104375.0,-20.26702
7345105312.5,-20.26786
7345106250.0,-20.27315
7345107187.5,-20.27461
7345108125.0,-20.27494
7345109062.5,-20.27942
7345110000.0,-20.28054
7345110937.5,-20.28331
7345111875.0,-20.2854
7345112812.5,-20.28818
7345113750.0,-20.29062
7345114687.5,-20.29197
7345115625.0,-20.29345
7345116562.5,-20.29692
7345117500.0,-20.2964
7345118437.5,-20.30014
7345119375.0,-20.30142
7345120312.5,-20.30487
7345121250.0,-20.30497
7345122187.5,-20.30808
7345123125.0,-20.31042
7345124062.5,-20.31589
7345125000.0,-20.31743
7345125937.5,-20.31887
7345126875.0,-20.32129
7345127812.5,-20.31905
7345128750.0,-20.32391
7345129687.5,-20.32625
7345130625.0,-20.32848
7345131562.5,-20.32869
7345132500.0,-20.33126
7345133437.5,-20.3358
7345134375.0,-20.33626
7345135312.5,-20.33802
7345136250.0,-20.34284
7345137187.5,-20.3417
7345138125.0,-20.34517
7345139062.5,-20.34694
7345140000.0,-20.34758
7345140937.5,-20.3504
7345141875.0,-20.35329
7345142812.5,-20.35674
7345143750.0,-20.35831
7345144687.5,-20.36115
7345145625.0,-20.36259
7345146562.5,-20.36193
7345147500.0,-20.36606
7345148437.5,-20.36929
7345149375.0,-20.36846
7345150312.5,-20.37346
7345151250.0,-20.37639
7345152187.5,-20.37887
7345153125.0,-20.3807
7345154062.5,-20.38232
7345155000.0,-20.38342
7345155937.5,-20.38739
7345156875.0,-20.39022
7345157812.5,-20.39052
7345158750.0,-20.3923
7345159687.5,-20.39539
7345160625.0,-20.39624
7345161562.5,-20.39788
7345162500.0,-20.39794
7345163437.5,-20.40269
7345164375.0,-20.40583
7345165312.5,-20.4047
7345166250.0,-20.41096
7345167187.5,-20.41203
7345168125.0,-20.41064
7345169062.5,-20.41367
7345170000.0,-20.41826
7345170937.5,-20.42026
7345171875.0,-20.42326
7345172812.5,-20.42159
7345173750.0,-20.4236
7345174687.5,-20.42842
7345175625.0,-20.42957
7345176562.5,-20.43048
7345177500.0,-20.43446
7345178437.5,-20.43882
7345179375.0,-20.43951
7345180312.5,-20.44021
7345181250.0,-20.44352
7345182187.5,-20.44409
7345183125.0,-20.44794
7345184062.5,-20.44827
7345185000.0,-20.45084
7345185937.5,-20.45023
7345186875.0,-20.4567
7345187812.5,-20.45766
7345188750.0,-20.46239
7345189687.5,-20.46377
7345190625.0,-20.46591
7345191562.5,-20.46445
7345192500.0,-20.46728
7345193437.5,-20.46878
7345194375.0,-20.47158
7345195312.5,-20.47513
7345196250.0,-20.47786
7345197187.5,-20.47869
7345198125.0,-20.48056
7345199062.5,-20.48486
7345200000.0,-20.4826
7345200937.5,-20.48709
7345201875.0,-20.48991
7345202812.5,-20.4915
7345203750.0,-20.49534
7345204687.5,-20.49458
7345205625.0,-20.49938
7345206562.5,-20.50093
7345207500.0,-20.50274
7345208437.5,-20.50705
7345209375.0,-20.50669
7345210312.5,-20.50996
7345211250.0,-20.51117
7345212187.5,-20.51402
7345213125.0,-20.51364
7345214062.5,-20.51863
7345215000.0,-20.51968
7345215937.5,-20.52034
7345216875.0,-20.52143
7345217812.5,-20.52576
7345218750.0,-20.52698
7345219687.5,-20.52936
7345220625.0,-20.53226
7345221562.5,-20.53213
7345222500.0,-20.53463
7345223437.5,-20.53568
7345224375.0,-20.54034
7345225312.5,-20.54164
7345226250.0,-20.54525
7345227187.5,-20.54422
7345228125.0,-20.54839
7345229062.5,-20.54947
7345230000.0,-20.55217
7345230937.5,-20.55467
7345231875.0,-20.55548
7345232812.5,-20.55644
7345233750.0,-20.56122
7345234687.5,-20.56239
7345235625.0,-20.565
7345236562.5,-20.56617
7345237500.0,-20.56815
7345238437.5,-20.57235
7345239375.0,-20.57168
7345240312.5,-20.57531
7345241250.0,-20.57653
7345242187.5,-20.57873
7345243125.0,-20.58407
7345244062.5,-20.58449
7345245000.0,-20.58656
7345245937.5,-20.58694
7345246875.0,-20.5902
7345247812.5,-20.58991
7345248750.0,-20.59472
7345249687.5,-20.59612
7345250625.0,-20.59731
7345251562.5,-20.60011
7345252500.0,-20.60191
7345253437.5,-20.60482
7345254375.0,-20.6077
7345255312.5,-20.60733
7345256250.0,-20.61036
7345257187.5,-20.61345
7345258125.0,-20.61594
7345259062.5,-20.61602
7345260000.0,-20.61903
7345260937.5,-20.61907
7345261875.0,-20.62376
7345262812.5,-20.62481
7345263750.0,-20.62553
7345264687.5,-20.62894
7345265625.0,-20.63192
7345266562.5,-20.6336
7345267500.0,-20.63507
7345268437.5,-20.63649
7345269375.0,-20.63991
7345270312.5,-20.64127
7345271250.0,-20.64363
7345272187.5,-20.64634
7345273125.0,-20.6481
7345274062.5,-20.65055
7345275000.0,-20.6519
7345275937.5,-20.65417
7345276875.0,-20.65631
7345277812.5,-20.65793
7345278750.0,-20.65836
7345279687.5,-20.66277
7345280625.0,-20.66244
7345281562.5,-20.66787
7345282500.0,-20.6676
7345283437.5,-20.6704
7345284375.0,-20.67204
7345285312.5,-20.67514
7345286250.0,-20.67765
7345287187.5,-20.67538
7345288125.0,-20.67826
7345289062.5,-20.68272
7345290000.0,-20.68518
7345290937.5,-20.68512
7345291875.0,-20.68909
7345292812.5,-20.69042
7345293750.0,-20.69527
7345294687.5,-20.69504
7345295625.0,-20.69609
7345296562.5,-20.69921
7345297500.0,-20.70001
7345298437.5,-20.70377
7345299375.0,-20.70459
7345300312.5,-20.70597
7345301250.0,-20.71
7345302187.5,-20.71103
7345303125.0,-20.71262
7345304062.5,-20.7161
7345305000.0,-20.71595
7345305937.5,-20.7205
7345306875.0,-20.72175
7345307812.5,-20.72376
7345308750.0,-20.72536
7345309687.5,-20.72544
7345310625.0,-20.72923
7345311562.5,-20.73153
7345312500.0,-20.73287
7345313437.5,-20.7376
7345314375.0,-20.73564
7345315312.5,-20.74005
7345316250.0,-20.74496
7345317187.5,-20.74315
7345318125.0,-20.7459
7345319062.5,-20.74796
7345320000.0,-20.75094
7345320937.5,-20.75153
7345321875.0,-20.75664
7345322812.5,-20.75742
7345323750.0,-20.75662
7345324687.5,-20.75995
7345325625.0,-20.76181
7345326562.5,-20.76486
7345327500.0,-20.76551
7345328437.5,-20.76771
7345329375.0,-20.76752
7345330312.5,-20.77163
7345331250.0,-20.77551
7345332187.5,-20.77593
7345333125.0,-20.77865
7345334062.5,-20.78135
7345335000.0,-20.78347
7345335937.5,-20.78558
7345336875.0,-20.78632
7345337812.5,-20.78749
7345338750.0,-20.79346
7345339687.5,-20.79177
7345340625.0,-20.79457
7345341562.5,-20.79989
7345342500.0,-20.79918
7345343437.5,-20.79939
7345344375.0,-20.80299
7345345312.5,-20.80503
7345346250.0,-20.80741
7345347187.5,-20.8084
7345348125.0,-20.81287
7345349062.5,-20.81416
7345350000.0,-20.81537
7345350937.5,-20.81549
7345351875.0,-20.81938
7345352812.5,-20.82192
7345353750.0,-20.82416
7345354687.5,-20.82407
7345355625.0,-20.8295
7345356562.5,-20.82933
7345357500.0,-20.83107
7345358437.5,-20.83206
7345359375.0,-20.83474
7345360312.5,-20.83587
7345361250.0,-20.84071
7345362187.5,-20.84257
7345363125.0,-20.84391
7345364062.5,-20.84711
7345365000.0,-20.84663
7345365937.5,-20.85108
7345366875.0,-20.85234
7345367812.5,-20.85374
7345368750.0,-20.85645
7345369687.5,-20.85586
7345370625.0,-20.86152
7345371562.5,-20.8618
7345372500.0,-20.86147
7345373437.5,-20.86746
7345374375.0,-20.86739
7345375312.5,-20.86834
7345376250.0,-20.87437
7345377187.5,-20.87344
7345378125.0,-20.87555
7345379062.5,-20.87921
7345380000.0,-20.87969
7345380937.5,-20.88016
7345381875.0,-20.88433
7345382812.5,-20.88688
7345383750.0,-20.8881
7345384687.5,-20.89043
7345385625.0,-20.89162
7345386562.5,-20.8959
7345387500.0,-20.89469
7345388437.5,-20.89634
7345389375.0,-20.8978
7345390312.5,-20.90125
7345391250.0,-20.90323
7345392187.5,-20.90415
7345393125.0,-20.90795
7345394062.5,-20.90901
7345395000.0,-20.9113
7345395937.5,-20.9138
7345396875.0,-20.91448
7345397812.5,-20.91843
7345398750.0,-20.92097
7345399687.5,-20.92199
7345400625.0,-20.92235
7345401562.5,-20.92825
7345402500.0,-20.92963
7345403437.5,-20.93223
7345404375.0,-20.9348
7345405312.5,-20.93597
7345406250.0,-20.93525
7345407187.5,-20.93678
7345408125.0,-20.93989
7345409062.5,-20.94229
7345410000.0,-20.94434
7345410937.5,-20.94512
7345411875.0,-20.94678
7345412812.5,-20.95118
7345413750.0,-20.94977
7345414687.5,-20.95475
7345415625.0,-20.95642
7345416562.5,-20.95763
7345417500.0,-20.9606
7345418437.5,-20.9633
7345419375.0,-20.96595
7345420312.5,-20.96698
7345421250.0,-20.96715
7345422187.5,-20.97064
7345423125.0,-20.97311
7345424062.5,-20.97713
7345425000.0,-20.9769
7345425937.5,-20.98012
7345426875.0,-20.98002
7345427812.5,-20.98362
7345428750.0,-20.98412
7345429687.5,-20.98699
7345430625.0,-20.99034
7345431562.5,-20.98739
7345432500.0,-20.99011
7345433437.5,-20.99355
7345434375.0,-20.99678
7345435312.5,-20.99946
7345436250.0,-20.99898
7345437187.5,-21.00336
7345438125.0,-21.00235
7345439062.5,-21.00431
7345440000.0,-21.00734
7345440937.5,-21.01102
7345441875.0,-21.01222
7345442812.5,-21.01354
7345443750.0,-21.01435
7345444687.5,-21.01856
7345445625.0,-21.02014
7345446562.5,-21.02074
7345447500.0,-21.02384
7345448437.5,-21.02587
7345449375.0,-21.02733
7345450312.5,-21.02939
7345451250.0,-21.0321
7345452187.5,-21.03441
7345453125.0,-21.03625
7345454062.5,-21.03776
7345455000.0,-21.04321
7345455937.5,-21.04243
7345456875.0,-21.04459
7345457812.5,-21.04619
7345458750.0,-21.04737
7345459687.5,-21.04944
7345460625.0,-21.05337
7345461562.5,-21.05605
7345462500.0,-21.0562
7345463437.5,-21.05536
7345464375.0,-21.06089
7345465312.5,-21.06225
7345466250.0,-21.06368
7345467187.5,-21.06662
7345468125.0,-21.06732
7345469062.5,-21.07051
7345470000.0,-21.07096
7345470937.5,-21.0748
7345471875.0,-21.07517
7345472812.5,-21.07604
7345473750.0,-21.07725
7345474687.5,-21.08088
7345475625.0,-21.08332
7345476562.5,-21.08454
7345477500.0,-21.08629
7345478437.5,-21.08825
7345479375.0,-21.09
7345480312.5,-21.09175
7345481250.0,-21.09526
7345482187.5,-21.09539
7345483125.0,-21.10024
7345484062.5,-21.09867
7345485000.0,-21.1012
7345485937.5,-21.10559
7345486875.0,-21.10553
7345487812.5,-21.10847
7345488750.0,-21.11216
7345489687.5,-21.11279
7345490625.0,-21.11398
7345491562.5,-21.11756
7345492500.0,-21.11798
7345493437.5,-21.12065
7345494375.0,-21.11971
7345495312.5,-21.12202
7345496250.0,-21.127
7345497187.5,-21.12867
7345498125.0,-21.12897
7345499062.5,-21.13323
7345500000.0,-21.13269
7345500937.5,-21.13397
7345501875.0,-21.13746
7345502812.5,-21.14014
7345503750.0,-21.14135
7345504687.5,-21.14383
7345505625.0,-21.14542
7345506562.5,-21.14701
7345507500.0,-21.1478
7345508437.5,-21.15126
7345509375.0,-21.15351
7345510312.5,-21.15638
7345511250.0,-21.1591
7345512187.5,-21.16043
7345513125.0,-21.16126
7345514062.5,-21.16436
7345515000.0,-21.16538
7345515937.5,-21.1681
7345516875.0,-21.17022
7345517812.5,-21.17071
7345518750.0,-21.17529
7345519687.5,-21.1737
7345520625.0,-21.17893
7345521562.5,-21.18065
7345522500.0,-21.18129
7345523437.5,-21.18042
7345524375.0,-21.18473
7345525312.5,-21.18585
7345526250.0,-21.1889
7345527187.5,-21.19106
7345528125.0,-21.19265
7345529062.5,-21.19174
7345530000.0,-21.19633
7345530937.5,-21.19948
7345531875.0,-21.19889
7345532812.5,-21.20203
7345533750.0,-21.2033
7345534687.5,-21.20421
7345535625.0,-21.20457
7345536562.5,-21.21172
7345537500.0,-21.21278
7345538437.5,-21.21331
7345539375.0,-21.21557
7345540312.5,-21.21672
7345541250.0,-21.22003
7345542187.5,-21.22208
7345543125.0,-21.22635
7345544062.5,-21.22501
7345545000.0,-21.2274
7345545937.5,-21.22787
7345546875.0,-21.23318
7345547812.5,-21.23233
7345548750.0,-21.23476
7345549687.5,-21.23564
7345550625.0,-21.24012
7345551562.5,-21.23945
7345552500.0,-21.24203
7345553437.5,-21.24414
7345554375.0,-21.24605
7345555312.5,-21.25051
7345556250.0,-21.25026
7345557187.5,-21.25197
7345558125.0,-21.25194
7345559062.5,-21.25507
7345560000.0,-21.25666
7345560937.5,-21.26136
7345561875.0,-21.26078
7345562812.5,-21.264
7345563750.0,-21.2669
7345564687.5,-21.26972
7345565625.0,-21.26824
7345566562.5,-21.27039
7345567500.0,-21.27634
7345568437.5,-21.2749
7345569375.0,-21.27987
7345570312.5,-21.28078
7345571250.0,-21.28381
7345572187.5,-21.28139
7345573125.0,-21.28429
7345574062.5,-21.28624
7345575000.0,-21.2886
7345575937.5,-21.29303
7345576875.0,-21.29401
