7320268125.0,-37.31537
7345577812.5,-21.2947
7345578750.0,-21.29616
7345579687.5,-21.29771
7345580625.0,-21.29902
7345581562.5,-21.30213
7345582500.0,-21.30528
7345583437.5,-21.30639
7345584375.0,-21.3061
7345585312.5,-21.30804
7345586250.0,-21.30975
7345587187.5,-21.31294
7345588125.0,-21.31767
7345589062.5,-21.31793
7345590000.0,-21.32006
7345590937.5,-21.32153
7345591875.0,-21.32368
7345592812.5,-21.32466
7345593750.0,-21.32566
7345594687.5,-21.32697
7345595625.0,-21.33046
7345596562.5,-21.33087
7345597500.0,-21.33462
7345598437.5,-21.33727
7345599375.0,-21.33795
7345600312.5,-21.33994
7345601250.0,-21.33912
7345602187.5,-21.34358
7345603125.0,-21.34605
7345604062.5,-21.34674
7345605000.0,-21.34858
7345605937.5,-21.3525
7345606875.0,-21.3544
7345607812.5,-21.35776
7345608750.0,-21.35881
7345609687.5,-21.35808
7345610625.0,-21.36164
7345611562.5,-21.36432
7345612500.0,-21.36452
7345613437.5,-21.36635
7345614375.0,-21.36972
7345615312.5,-21.36962
7345616250.0,-21.37258
7345617187.5,-21.37548
7345618125.0,-21.37706
7345619062.5,-21.38169
7345620000.0,-21.38209
7345620937.5,-21.38098
7345621875.0,-21.38436
7345622812.5,-21.38558
7345623750.0,-21.3891
7345624687.5,-21.39122
7345625625.0,-21.39365
7345626562.5,-21.39357
7345627500.0,-21.39553
7345628437.5,-21.39919
7345629375.0,-21.39773
7345630312.5,-21.40158
7345631250.0,-21.40466
7345632187.5,-21.4065
7345633125.0,-21.40636
7345634062.5,-21.4103
7345635000.0,-21.40989
7345635937.5,-21.41376
7345636875.0,-21.41394
7345637812.5,-21.41699
7345638750.0,-21.41964
7345639687.5,-21.4212
7345640625.0,-21.42292
7345641562.5,-21.42506
7345642500.0,-21.42676
7345643437.5,-21.42778
7345644375.0,-21.43085
7345645312.5,-21.43226
7345646250.0,-21.432
7345647187.5,-21.43392
7345648125.0,-21.43774
7345649062.5,-21.44001
7345650000.0,-21.44227
7345650937.5,-21.44477
7345651875.0,-21.44315
7345652812.5,-21.44717
7345653750.0,-21.4465
7345654687.5,-21.45193
7345655625.0,-21.45249
7345656562.5,-21.45397
7345657500.0,-21.45767
7345658437.5,-21.45851
7345659375.0,-21.46055
7345660312.5,-21.46373
7345661250.0,-21.46601
7345662187.5,-21.46477
7345663125.0,-21.46693
7345664062.5,-21.47083
7345665000.0,-21.47067
7345665937.5,-21.47411
7345666875.0,-21.47494
7345667812.5,-21.47797
7345668750.0,-21.47986
7345669687.5,-21.48242
7345670625.0,-21.48428
7345671562.5,-21.48678
7345672500.0,-21.48736
7345673437.5,-21.48845
7345674375.0,-21.49086
7345675312.5,-21.49285
7345676250.0,-21.49598
7345677187.5,-21.49594
7345678125.0,-21.49917
7345679062.5,-21.50169
7345680000.0,-21.50003
7345680937.5,-21.50308
7345681875.0,-21.50251
7345682812.5,-21.50965
7345683750.0,-21.50985
7345684687.5,-21.50896
7345685625.0,-21.51493
7345686562.5,-21.51454
7345687500.0,-21.51794
7345688437.5,-21.52043
7345689375.0,-21.52096
7345690312.5,-21.51966
7345691250.0,-21.52482
7345692187.5,-21.5247
7345693125.0,-21.52927
7345694062.5,-21.53085
7345695000.0,-21.53062
7345695937.5,-21.53191
7345696875.0,-21.53657
7345697812.5,-21.5364
7345698750.0,-21.54026
7345699687.5,-21.54223
7345700625.0,-21.54342
7345701562.5,-21.54533
7345702500.0,-21.54788
7345703437.5,-21.54663
7345704375.0,-21.55178
7345705312.5,-21.55111
7345706250.0,-21.55381
7345707187.5,-21.55677
7345708125.0,-21.55871
7345709062.5,-21.55877
7345710000.0,-21.56092
7345710937.5,-21.56433
7345711875.0,-21.56475
7345712812.5,-21.56816
7345713750.0,-21.56842
7345714687.5,-21.5698
7345715625.0,-21.57132
7345716562.5,-21.57277
7345717500.0,-21.57483
7345718437.5,-21.5758
7345719375.0,-21.57871
7345720312.5,-21.58123
7345721250.0,-21.58473
7345722187.5,-21.58504
7345723125.0,-21.58738
7345724062.5,-21.58915
7345725000.0,-21.59074
7345725937.5,-21.59221
7345726875.0,-21.59587
7345727812.5,-21.59724
7345728750.0,-21.59814
7345729687.5,-21.59807
7345730625.0,-21.60328
7345731562.5,-21.60741
7345732500.0,-21.60697
7345733437.5,-21.60871
7345734375.0,-21.60978
7345735312.5,-21.61322
7345736250.0,-21.61297
7345737187.5,-21.61546
7345738125.0,-21.61855
7345739062.5,-21.62069
7345740000.0,-21.6221
7345740937.5,-21.62299
7345741875.0,-21.62469
7345742812.5,-21.62595
7345743750.0,-21.62981
7345744687.5,-21.63114
7345745625.0,-21.63137
7345746562.5,-21.63578
7345747500.0,-21.63544
7345748437.5,-21.63706
7345749375.0,-21.63844
7345750312.5,-21.64125
7345751250.0,-21.64244
7345752187.5,-21.64418
7345753125.0,-21.64968
7345754062.5,-21.65037
7345755000.0,-21.65115
7345755937.5,-21.65006
7345756875.0,-21.65393
7345757812.5,-21.65443
7345758750.0,-21.65945
7345759687.5,-21.66136
7345760625.0,-21.66265
7345761562.5,-21.66401
7345762500.0,-21.6644
7345763437.5,-21.66733
7345764375.0,-21.67128
7345765312.5,-21.67241
7345766250.0,-21.67521
7345767187.5,-21.67203
7345768125.0,-21.67862
7345769062.5,-21.67958
7345770000.0,-21.68076
7345770937.5,-21.6806
7345771875.0,-21.68481
7345772812.5,-21.68502
7345773750.0,-21.68735
7345774687.5,-21.68962
7345775625.0,-21.69081
7345776562.5,-21.69357
7345777500.0,-21.69597
7345778437.5,-21.69687
7345779375.0,-21.69806
7345780312.5,-21.70161
7345781250.0,-21.70389
7345782187.5,-21.7032
7345783125.0,-21.70621
7345784062.5,-21.71081
7345785000.0,-21.71067
7345785937.5,-21.71152
7345786875.0,-21.7153
7345787812.5,-21.71434
7345788750.0,-21.71752
7345789687.5,-21.72039
7345790625.0,-21.72251
7345791562.5,-21.72242
7345792500.0,-21.72493
7345793437.5,-21.72342
7345794375.0,-21.72798
7345795312.5,-21.72906
7345796250.0,-21.73017
7345797187.5,-21.73239
7345798125.0,-21.7366
7345799062.5,-21.73895
7345800000.0,-21.73728
7345800937.5,-21.73926
7345801875.0,-21.74087
7345802812.5,-21.74439
7345803750.0,-21.74556
7345804687.5,-21.74868
7345805625.0,-21.75075
7345806562.5,-21.75141
7345807500.0,-21.75168
7345808437.5,-21.75433
7345809375.0,-21.75512
7345810312.5,-21.75631
7345811250.0,-21.76036
7345812187.5,-21.76092
7345813125.0,-21.76744
7345814062.5,-21.76611
7345815000.0,-21.76555
7345815937.5,-21.76751
7345816875.0,-21.77258
7345817812.5,-21.77405
7345818750.0,-21.77506
7345819687.5,-21.77551
7345820625.0,-21.77785
7345821562.5,-21.7812
7345822500.0,-21.78392
7345823437.5,-21.78407
7345824375.0,-21.78706
7345825312.5,-21.7882
7345826250.0,-21.78944
7345827187.5,-21.79171
7345828125.0,-21.79553
7345829062.5,-21.796
7345830000.0,-21.79536
7345830937.5,-21.79905
7345831875.0,-21.80091
7345832812.5,-21.80169
7345833750.0,-21.80219
7345834687.5,-21.80655
7345835625.0,-21.8089
7345836562.5,-21.80843
7345837500.0,-21.80946
7345838437.5,-21.81193
7345839375.0,-21.81402
7345840312.5,-21.81769
7345841250.0,-21.81826
7345842187.5,-21.81909
7345843125.0,-21.82267
7345844062.5,-21.82623
7345845000.0,-21.82756
7345845937.5,-21.82913
7345846875.0,-21.82974
7345847812.5,-21.83205
7345848750.0,-21.83298
7345849687.5,-21.83452
7345850625.0,-21.83731
7345851562.5,-21.83948
7345852500.0,-21.8405
7345853437.5,-21.84174
7345854375.0,-21.84196
7345855312.5,-21.84344
7345856250.0,-21.84867
7345857187.5,-21.85045
7345858125.0,-21.85168
7345859062.5,-21.85377
7345860000.0,-21.85621
7345860937.5,-21.85981
7345861875.0,-21.85626
7345862812.5,-21.86306
7345863750.0,-21.85966
7345864687.5,-21.86348
7345865625.0,-21.86504
7345866562.5,-21.8663
7345867500.0,-21.86984
7345868437.5,-21.8709
7345869375.0,-21.87396
7345870312.5,-21.87558
7345871250.0,-21.87581
7345872187.5,-21.87549
7345873125.0,-21.88153
7345874062.5,-21.88231
7345875000.0,-21.88331
7345875937.5,-21.88641
7345876875.0,-21.88795
7345877812.5,-21.88763
7345878750.0,-21.89105
7345879687.5,-21.89544
7345880625.0,-21.89671
7345881562.5,-21.89557
7345882500.0,-21.8978
7345883437.5,-21.90034
7345884375.0,-21.90188
7345885312.5,-21.90256
7345886250.0,-21.90503
7345887187.5,-21.90624
7345888125.0,-21.90845
7345889062.5,-21.9132
7345890000.0,-21.91162
7345890937.5,-21.91309
7345891875.0,-21.91506
7345892812.5,-21.91787
7345893750.0,-21.91839
7345894687.5,-21.92102
7345895625.0,-21.92219
7345896562.5,-21.92442
7345897500.0,-21.9246
7345898437.5,-21.92884
7345899375.0,-21.92929
7345900312.5,-21.93248
7345901250.0,-21.93408
7345902187.5,-21.93482
7345903125.0,-21.93726
7345904062.5,-21.93953
7345905000.0,-21.94051
7345905937.5,-21.94244
7345906875.0,-21.94399
7345907812.5,-21.94402
7345908750.0,-21.94743
7345909687.5,-21.94894
7345910625.0,-21.94839
7345911562.5,-21.9536
7345912500.0,-21.95702
7345913437.5,-21.95509
7345914375.0,-21.95898
7345915312.5,-21.95974
7345916250.0,-21.9632
7345917187.5,-21.96453
7345918125.0,-21.9649
7345919062.5,-21.96687
7345920000.0,-21.9724
7345920937.5,-21.97146
7345921875.0,-21.97357
7345922812.5,-21.97465
7345923750.0,-21.97719
7345924687.5,-21.97858
7345925625.0,-21.97877
7345926562.5,-21.98009
7345927500.0,-21.98427
7345928437.5,-21.98358
7345929375.0,-21.98868
7345930312.5,-21.98766
7345931250.0,-21.99154
7345932187.5,-21.99167
7345933125.0,-21.99397
7345934062.5,-21.99567
7345935000.0,-21.9971
7345935937.5,-22.00038
7345936875.0,-21.99999
7345937812.5,-22.00149
7345938750.0,-22.00317
7345939687.5,-22.00634
7345940625.0,-22.0073
7345941562.5,-22.00958
7345942500.0,-22.01264
7345943437.5,-22.01243
7345944375.0,-22.01682
7345945312.5,-22.01675
7345946250.0,-22.02016
7345947187.5,-22.02139
7345948125.0,-22.02178
7345949062.5,-22.02551
7345950000.0,-22.02378
7345950937.5,-22.028
7345951875.0,-22.03127
7345952812.5,-22.03194
7345953750.0,-22.03231
7345954687.5,-22.03572
7345955625.0,-22.03547
7345956562.5,-22.03582
7345957500.0,-22.04135
7345958437.5,-22.04275
7345959375.0,-22.04477
7345960312.5,-22.0453
7345961250.0,-22.04669
7345962187.5,-22.04905
7345963125.0,-22.05136
7345964062.5,-22.05039
7345965000.0,-22.05148
7345965937.5,-22.05702
7345966875.0,-22.05561
7345967812.5,-22.05994
7345968750.0,-22.06153
7345969687.5,-22.06091
7345970625.0,-22.06592
7345971562.5,-22.06833
7345972500.0,-22.06805
7345973437.5,-22.06991
7345974375.0,-22.07095
7345975312.5,-22.07386
7345976250.0,-22.07619
7345977187.5,-22.07918
7345978125.0,-22.07908
7345979062.5,-22.08204
7345980000.0,-22.08339
7345980937.5,-22.08344
7345981875.0,-22.08522
7345982812.5,-22.08882
7345983750.0,-22.08951
7345984687.5,-22.08879
7345985625.0,-22.0914
7345986562.5,-22.09502
7345987500.0,-22.09733
7345988437.5,-22.09832
7345989375.0,-22.09992
7345990312.5,-22.1024
7345991250.0,-22.10318
7345992187.5,-22.1031
7345993125.0,-22.10629
7345994062.5,-22.10966
7345995000.0,-22.10865
7345995937.5,-22.11259
7345996875.0,-22.11362
7345997812.5,-22.11546
7345998750.0,-22.11622
7345999687.5,-22.11963
7346000625.0,-22.12397
7346001562.5,-22.12268
7346002500.0,-22.1273
7346003437.5,-22.12553
7346004375.0,-22.12802
7346005312.5,-22.12871
7346006250.0,-22.13133
7346007187.5,-22.1349
7346008125.0,-22.13288
7346009062.5,-22.13534
7346010000.0,-22.13773
7346010937.5,-22.13803
7346011875.0,-22.14241
7346012812.5,-22.14215
7346013750.0,-22.14535
7346014687.5,-22.14693
7346015625.0,-22.15186
7346016562.5,-22.15018
7346017500.0,-22.15386
7346018437.5,-22.15443
7346019375.0,-22.15463
7346020312.5,-22.15746
7346021250.0,-22.16179
7346022187.5,-22.16243
7346023125.0,-22.16402
7346024062.5,-22.16431
7346025000.0,-22.16668
7346025937.5,-22.16829
7346026875.0,-22.16935
7346027812.5,-22.17064
7346028750.0,-22.1725
7346029687.5,-22.17514
7346030625.0,-22.17567
7346031562.5,-22.17816
7346032500.0,-22.18193
7346033437.5,-22.1811
7346034375.0,-22.18371
7346035312.5,-22.18497
7346036250.0,-22.18629
7346037187.5,-22.18715
7346038125.0,-22.19246
7346039062.5,-22.19319
7346040000.0,-22.19134
7346040937.5,-22.19706
7346041875.0,-22.19976
7346042812.5,-22.20329
7346043750.0,-22.2029
7346044687.5,-22.2027
7346045625.0,-22.20662
7346046562.5,-22.20708
7346047500.0,-22.21015
7346048437.5,-22.20979
7346049375.0,-22.21219
7346050312.5,-22.21305
7346051250.0,-22.21315
7346052187.5,-22.21778
7346053125.0,-22.21803
7346054062.5,-22.22232
7346055000.0,-22.22061
7346055937.5,-22.22463
7346056875.0,-22.22314
7346057812.5,-22.22507
7346058750.0,-22.22785
7346059687.5,-22.23059
7346060625.0,-22.23173
7346061562.5,-22.23348
7346062500.0,-22.23745
7346063437.5,-22.2389
7346064375.0,-22.23915
7346065312.5,-22.24068
7346066250.0,-22.24466
7346067187.5,-22.24615
7346068125.0,-22.24537
7346069062.5,-22.2496
7346070000.0,-22.25085
7346070937.5,-22.25455
7346071875.0,-22.25698
7346072812.5,-22.25371
7346073750.0,-22.25747
7346074687.5,-22.25774
7346075625.0,-22.26068
7346076562.5,-22.26171
7346077500.0,-22.26551
7346078437.5,-22.26658
7346079375.0,-22.26497
7346080312.5,-22.26965
7346081250.0,-22.26923
7346082187.5,-22.27139
7346083125.0,-22.27507
7346084062.5,-22.27587
7346085000.0,-22.27738
7346085937.5,-22.27889
7346086875.0,-22.27731
7346087812.5,-22.2811
7346088750.0,-22.28232
7346089687.5,-22.28827
7346090625.0,-22.28561
7346091562.5,-22.28713
7346092500.0,-22.29156
7346093437.5,-22.29345
7346094375.0,-22.29257
7346095312.5,-22.2958
7346096250.0,-22.29905
7346097187.5,-22.30093
7346098125.0,-22.30152
7346099062.5,-22.30482
7346100000.0,-22.30281
7346100937.5,-22.30671
7346101875.0,-22.30767
7346102812.5,-22.30753
7346103750.0,-22.3091
7346104687.5,-22.3114
7346105625.0,-22.31425
7346106562.5,-22.31549
7346107500.0,-22.31619
7346108437.5,-22.31818
7346109375.0,-22.32059
7346110312.5,-22.32475
7346111250.0,-22.32491
7346112187.5,-22.32612
7346113125.0,-22.32974
7346114062.5,-22.33017
7346115000.0,-22.33121
7346115937.5,-22.33344
7346116875.0,-22.33469
7346117812.5,-22.33716
7346118750.0,-22.33854
7346119687.5,-22.34084
7346120625.0,-22.3422
7346121562.5,-22.34351
7346122500.0,-22.34444
7346123437.5,-22.34723
7346124375.0,-22.34866
7346125312.5,-22.34993
7346126250.0,-22.35194
7346127187.5,-22.35203
7346128125.0,-22.35793
7346129062.5,-22.3592
7346130000.0,-22.35988
7346130937.5,-22.36287
7346131875.0,-22.36174
7346132812.5,-22.36559
7346133750.0,-22.36474
7346134687.5,-22.36522
7346135625.0,-22.37039
7346136562.5,-22.36884
7346137500.0,-22.37224
7346138437.5,-22.37331
7346139375.0,-22.37466
7346140312.5,-22.37775
7346141250.0,-22.37709
7346142187.5,-22.38427
7346143125.0,-22.38247
7346144062.5,-22.38208
7346145000.0,-22.38681
7346145937.5,-22.38829
7346146875.0,-22.39145
7346147812.5,-22.39027
7346148750.0,-22.39351
7346149687.5,-22.39316
7346150625.0,-22.39483
7346151562.5,-22.39788
7346152500.0,-22.40406
7346153437.5,-22.40137
7346154375.0,-22.40133
7346155312.5,-22.40474
7346156250.0,-22.40515
7346157187.5,-22.4069
7346158125.0,-22.41025
7346159062.5,-22.41266
7346160000.0,-22.41166
7346160937.5,-22.41671
7346161875.0,-22.41402
7346162812.5,-22.42102
7346163750.0,-22.42151
7346164687.5,-22.42261
7346165625.0,-22.42231
7346166562.5,-22.42668
7346167500.0,-22.42979
7346168437.5,-22.42884
7346169375.0,-22.43116
7346170312.5,-22.43214
7346171250.0,-22.43552
7346172187.5,-22.43509
7346173125.0,-22.43746
7346174062.5,-22.43879
7346175000.0,-22.44058
7346175937.5,-22.44174
7346176875.0,-22.44434
7346177812.5,-22.44386
7346178750.0,-22.44915
7346179687.5,-22.44672
7346180625.0,-22.44954
7346181562.5,-22.45281
7346182500.0,-22.45342
7346183437.5,-22.45205
7346184375.0,-22.45862
7346185312.5,-22.45957
7346186250.0,-22.46107
7346187187.5,-22.45986
7346188125.0,-22.46512
7346189062.5,-22.46589
7346190000.0,-22.46605
7346190937.5,-22.46717
7346191875.0,-22.47033
7346192812.5,-22.47193
7346193750.0,-22.47351
7346194687.5,-22.4757
7346195625.0,-22.47859
7346196562.5,-22.47936
7346197500.0,-22.48301
7346198437.5,-22.48443
7346199375.0,-22.48364
7346200312.5,-22.48505
7346201250.0,-22.48706
7346202187.5,-22.4859
7346203125.0,-22.49117
7346204062.5,-22.4955
7346205000.0,-22.49177
7346205937.5,-22.49595
7346206875.0,-22.49727
7346207812.5,-22.49862
7346208750.0,-22.50204
7346209687.5,-22.50016
7346210625.0,-22.50071
7346211562.5,-22.50505
7346212500.0,-22.50818
7346213437.5,-22.50664
7346214375.0,-22.51127
7346215312.5,-22.51011
7346216250.0,-22.51267
7346217187.5,-22.51688
7346218125.0,-22.51733
7346219062.5,-22.51726
7346220000.0,-22.5188
7346220937.5,-22.5211
7346221875.0,-22.52672
7346222812.5,-22.52759
7346223750.0,-22.52652
7346224687.5,-22.52976
7346225625.0,-22.53
7346226562.5,-22.53181
7346227500.0,-22.53528
7346228437.5,-22.53516
7346229375.0,-22.54041
7346230312.5,-22.53983
7346231250.0,-22.54097
7346232187.5,-22.54329
7346233125.0,-22.54295
7346234062.5,-22.54691
7346235000.0,-22.54584
7346235937.5,-22.55033
7346236875.0,-22.54831
7346237812.5,-22.55075
7346238750.0,-22.55342
7346239687.5,-22.55509
7346240625.0,-22.55722
7346241562.5,-22.55844
7346242500.0,-22.55933
7346243437.5,-22.56317
7346244375.0,-22.56268
7346245312.5,-22.56483
7346246250.0,-22.56822
7346247187.5,-22.56678
7346248125.0,-22.57017
7346249062.5,-22.57211
7346250000.0,-22.57409
7346250937.5,-22.57565
7346251875.0,-22.57699
7346252812.5,-22.57778
7346253750.0,-22.58267
7346254687.5,-22.58284
7346255625.0,-22.5842
7346256562.5,-22.58373
7346257500.0,-22.58718
7346258437.5,-22.58973
7346259375.0,-22.59089
7346260312.5,-22.5913
7346261250.0,-22.59318
7346262187.5,-22.59643
7346263125.0,-22.59609
7346264062.5,-22.59971
7346265000.0,-22.59929
7346265937.5,-22.60505
7346266875.0,-22.60382
7346267812.5,-22.60334
7346268750.0,-22.60674
7346269687.5,-22.60742
7346270625.0,-22.61072
7346271562.5,-22.61169
7346272500.0,-22.61294
7346273437.5,-22.61491
7346274375.0,-22.61799
7346275312.5,-22.61848
7346276250.0,-22.6202
7346277187.5,-22.6227
7346278125.0,-22.62519
7346279062.5,-22.62745
7346280000.0,-22.62714
7346280937.5,-22.62763
7346281875.0,-22.6304
7346282812.5,-22.6322
7346283750.0,-22.63535
7346284687.5,-22.63541
7346285625.0,-22.63556
7346286562.5,-22.64075
7346287500.0,-22.64223
7346288437.5,-22.64222
7346289375.0,-22.64124
7346290312.5,-22.64424
7346291250.0,-22.64649
7346292187.5,-22.64836
7346293125.0,-22.65095
7346294062.5,-22.65105
7346295000.0,-22.65317
7346295937.5,-22.65318
7346296875.0,-22.65579
7346297812.5,-22.65884
7346298750.0,-22.66056
7346299687.5,-22.66187
7346300625.0,-22.66492
7346301562.5,-22.66395
7346302500.0,-22.6678
7346303437.5,-22.66704
7346304375.0,-22.6681
7346305312.5,-22.67079
7346306250.0,-22.67307
7346307187.5,-22.67224
7346308125.0,-22.67606
7346309062.5,-22.67909
7346310000.0,-22.67882
7346310937.5,-22.68331
7346311875.0,-22.68333
7346312812.5,-22.68603
7346313750.0,-22.68464
7346314687.5,-22.69049
7346315625.0,-22.69129
7346316562.5,-22.6876
7346317500.0,-22.69166
7346318437.5,-22.69423
7346319375.0,-22.69777
7346320312.5,-22.69772
7346321250.0,-22.69748
7346322187.5,-22.70131
7346323125.0,-22.70224
7346324062.5,-22.70452
7346325000.0,-22.70493
7346325937.5,-22.70797
7346326875.0,-22.70879
7346327812.5,-22.7105
7346328750.0,-22.71044
7346329687.5,-22.71387
7346330625.0,-22.71435
7346331562.5,-22.71792
7346332500.0,-22.72231
7346333437.5,-22.71764
7346334375.0,-22.72129
7346335312.5,-22.72522
7346336250.0,-22.72315
7346337187.5,-22.72789
7346338125.0,-22.72849
7346339062.5,-22.73127
7346340000.0,-22.73522
7346340937.5,-22.73308
7346341875.0,-22.73201
7346342812.5,-22.73369
7346343750.0,-22.73684
7346344687.5,-22.73897
7346345625.0,-22.74081
7346346562.5,-22.74264
7346347500.0,-22.74604
7346348437.5,-22.74529
7346349375.0,-22.74883
7346350312.5,-22.74866
7346351250.0,-22.75227
7346352187.5,-22.75236
7346353125.0,-22.75337
7346354062.5,-22.75566
7346355000.0,-22.75815
7346355937.5,-22.76095
7346356875.0,-22.76245
7346357812.5,-22.76307
7346358750.0,-22.76425
7346359687.5,-22.76618
7346360625.0,-22.76698
7346361562.5,-22.76954
7346362500.0,-22.77063
7346363437.5,-22.77201
7346364375.0,-22.77519
7346365312.5,-22.77673
7346366250.0,-22.77706
7346367187.5,-22.77979
7346368125.0,-22.77972
7346369062.5,-22.78132
7346370000.0,-22.78137
7346370937.5,-22.78603
7346371875.0,-22.78753
7346372812.5,-22.78753
7346373750.0,-22.78812
7346374687.5,-22.79039
7346375625.0,-22.7926
7346376562.5,-22.7935
7346377500.0,-22.79859
7346378437.5,-22.79898
7346379375.0,-22.80166
7346380312.5,-22.80053
7346381250.0,-22.80395
7346382187.5,-22.80509
7346383125.0,-22.80642
7346384062.5,-22.80568
7346385000.0,-22.80872
7346385937.5,-22.81138
7346386875.0,-22.81057
7346387812.5,-22.81557
7346388750.0,-22.81623
7346389687.5,-22.81793
7346390625.0,-22.81992
7346391562.5,-22.82076
7346392500.0,-22.82006
7346393437.5,-22.82289
7346394375.0,-22.82542
7346395312.5,-22.82745
7346396250.0,-22.82937
7346397187.5,-22.8285
7346398125.0,-22.83455
7346399062.5,-22.83469
7346400000.0,-22.83508
7346400937.5,-22.83801
7346401875.0,-22.84137
7346402812.5,-22.83771
7346403750.0,-22.841
7346404687.5,-22.84061
7346405625.0,-22.84569
7346406562.5,-22.84772
7346407500.0,-22.84899
7346408437.5,-22.85105
7346409375.0,-22.85221
7346410312.5,-22.85515
7346411250.0,-22.85645
7346412187.5,-22.85692
7346413125.0,-22.8583
7346414062.5,-22.86101
7346415000.0,-22.86177
7346415937.5,-22.8598
7346416875.0,-22.86518
7346417812.5,-22.86642
7346418750.0,-22.86488
7346419687.5,-22.86949
7346420625.0,-22.86801
7346421562.5,-22.87247
7346422500.0,-22.87535
7346423437.5,-22.87553
7346424375.0,-22.87819
7346425312.5,-22.87749
7346426250.0,-22.88004
7346427187.5,-22.88199
7346428125.0,-22.88498
7346429062.5,-22.88538
7346430000.0,-22.88898
7346430937.5,-22.88716
7346431875.0,-22.88974
7346432812.5,-22.89104
7346433750.0,-22.89379
7346434687.5,-22.89406
7346435625.0,-22.89646
7346436562.5,-22.89553
7346437500.0,-22.89882
7346438437.5,-22.90245
7346439375.0,-22.90301
7346440312.5,-22.90288
7346441250.0,-22.90511
7346442187.5,-22.90811
7346443125.0,-22.91009
7346444062.5,-22.90882
7346445000.0,-22.91231
7346445937.5,-22.91493
7346446875.0,-22.91422
7346447812.5,-22.918
7346448750.0,-22.91553
7346449687.5,-22.92059
7346450625.0,-22.92546
7346451562.5,-22.92248
7346452500.0,-22.92459
7346453437.5,-22.92706
7346454375.0,-22.92982
7346455312.5,-22.93067
7346456250.0,-22.93384
7346457187.5,-22.93219
7346458125.0,-22.93697
7346459062.5,-22.93482
7346460000.0,-22.93515
7346460937.5,-22.93873
7346461875.0,-22.94009
7346462812.5,-22.94233
7346463750.0,-22.94478
7346464687.5,-22.94775
7346465625.0,-22.94546
7346466562.5,-22.94809
7346467500.0,-22.9493
7346468437.5,-22.95084
7346469375.0,-22.95649
7346470312.5,-22.95545
7346471250.0,-22.95705
7346472187.5,-22.96002
7346473125.0,-22.96269
7346474062.5,-22.96338
7346475000.0,-22.96391
7346475937.5,-22.96369
7346476875.0,-22.96803
7346477812.5,-22.96828
7346478750.0,-22.97188
7346479687.5,-22.97284
7346480625.0,-22.97178
7346481562.5,-22.97355
7346482500.0,-22.97522
7346483437.5,-22.97638
7346484375.0,-22.98056
7346485312.5,-22.98037
7346486250.0,-22.98397
7346487187.5,-22.98425
7346488125.0,-22.98914
7346489062.5,-22.98862
7346490000.0,-22.9893
7346490937.5,-22.98796
7346491875.0,-22.99191
7346492812.5,-22.99188
7346493750.0,-22.99432
7346494687.5,-22.99635
7346495625.0,-22.99672
7346496562.5,-22.99869
7346497500.0,-23.0
7346498437.5,-23.00308
7346499375.0,-23.00528
7346500312.5,-23.00676
7346501250.0,-23.00695
7346502187.5,-23.00947
7346503125.0,-23.01023
7346504062.5,-23.01235
7346505000.0,-23.01354
7346505937.5,-23.01661
7346506875.0,-23.01601
7346507812.5,-23.01691
7346508750.0,-23.02252
7346509687.5,-23.01787
7346510625.0,-23.02263
7346511562.5,-23.02536
7346512500.0,-23.02693
7346513437.5,-23.02777
7346514375.0,-23.02865
