7320268125.0,-37.31537
7346515312.5,-23.03065
7346516250.0,-23.03355
7346517187.5,-23.03284
7346518125.0,-23.03571
7346519062.5,-23.0365
7346520000.0,-23.03873
7346520937.5,-23.04065
7346521875.0,-23.04203
7346522812.5,-23.04437
7346523750.0,-23.0444
7346524687.5,-23.04738
7346525625.0,-23.04798
7346526562.5,-23.04925
7346527500.0,-23.05284
7346528437.5,-23.05398
7346529375.0,-23.05223
7346530312.5,-23.05279
7346531250.0,-23.05584
7346532187.5,-23.06078
7346533125.0,-23.06172
7346534062.5,-23.06569
7346535000.0,-23.0666
7346535937.5,-23.06677
7346536875.0,-23.06944
7346537812.5,-23.06751
7346538750.0,-23.07063
7346539687.5,-23.07092
7346540625.0,-23.07355
7346541562.5,-23.07569
7346542500.0,-23.0753
7346543437.5,-23.07856
7346544375.0,-23.08072
7346545312.5,-23.08202
7346546250.0,-23.0821
7346547187.5,-23.08511
7346548125.0,-23.08446
7346549062.5,-23.08851
7346550000.0,-23.08699
7346550937.5,-23.0925
7346551875.0,-23.09423
7346552812.5,-23.09649
7346553750.0,-23.09389
7346554687.5,-23.09791
7346555625.0,-23.09972
7346556562.5,-23.09994
7346557500.0,-23.10187
7346558437.5,-23.10384
7346559375.0,-23.10439
7346560312.5,-23.10826
7346561250.0,-23.10454
7346562187.5,-23.11212
7346563125.0,-23.11332
7346564062.5,-23.11111
7346565000.0,-23.11492
7346565937.5,-23.1154
7346566875.0,-23.1158
7346567812.5,-23.11763
7346568750.0,-23.11937
7346569687.5,-23.1215
7346570625.0,-23.1248
7346571562.5,-23.12493
7346572500.0,-23.12543
7346573437.5,-23.12859
7346574375.0,-23.1298
7346575312.5,-23.13187
7346576250.0,-23.13158
7346577187.5,-23.13411
7346578125.0,-23.13488
7346579062.5,-23.13681
7346580000.0,-23.13767
7346580937.5,-23.14105
7346581875.0,-23.1414
7346582812.5,-23.14095
7346583750.0,-23.14454
7346584687.5,-23.15058
7346585625.0,-23.15079
7346586562.5,-23.14774
7346587500.0,-23.15082
7346588437.5,-23.15223
7346589375.0,-23.15598
7346590312.5,-23.15889
7346591250.0,-23.15979
7346592187.5,-23.16096
7346593125.0,-23.15993
7346594062.5,-23.16376
7346595000.0,-23.16323
7346595937.5,-23.16434
7346596875.0,-23.16753
7346597812.5,-23.1717
7346598750.0,-23.1733
7346599687.5,-23.17196
7346600625.0,-23.17559
7346601562.5,-23.17645
7346602500.0,-23.17673
7346603437.5,-23.17866
7346604375.0,-23.17648
7346605312.5,-23.18013
7346606250.0,-23.18168
7346607187.5,-23.1853
7346608125.0,-23.1844
7346609062.5,-23.18676
7346610000.0,-23.18891
7346610937.5,-23.18962
7346611875.0,-23.19025
7346612812.5,-23.19572
7346613750.0,-23.19441
7346614687.5,-23.19505
7346615625.0,-23.19891
7346616562.5,-23.20088
7346617500.0,-23.20156
7346618437.5,-23.20144
7346619375.0,-23.20485
7346620312.5,-23.20582
7346621250.0,-23.20406
7346622187.5,-23.20944
7346623125.0,-23.21114
7346624062.5,-23.21359
7346625000.0,-23.21412
7346625937.5,-23.2152
7346626875.0,-23.21887
7346627812.5,-23.21527
7346628750.0,-23.22087
7346629687.5,-23.22037
7346630625.0,-23.22045
7346631562.5,-23.22429
7346632500.0,-23.22513
7346633437.5,-23.22745
7346634375.0,-23.22942
7346635312.5,-23.2297
7346636250.0,-23.22974
7346637187.5,-23.23172
7346638125.0,-23.23458
7346639062.5,-23.23692
7346640000.0,-23.23956
7346640937.5,-23.24158
7346641875.0,-23.23972
7346642812.5,-23.24412
7346643750.0,-23.24601
7346644687.5,-23.24344
7346645625.0,-23.24934
7346646562.5,-23.25173
7346647500.0,-23.24884
7346648437.5,-23.25252
7346649375.0,-23.25181
7346650312.5,-23.25696
7346651250.0,-23.2568
7346652187.5,-23.25877
7346653125.0,-23.25945
7346654062.5,-23.26196
7346655000.0,-23.26445
7346655937.5,-23.26392
7346656875.0,-23.26731
7346657812.5,-23.26573
7346658750.0,-23.26672
7346659687.5,-23.27299
7346660625.0,-23.27047
7346661562.5,-23.2729
7346662500.0,-23.276
7346663437.5,-23.27943
7346664375.0,-23.27627
7346665312.5,-23.27625
7346666250.0,-23.27995
7346667187.5,-23.28438
7346668125.0,-23.28116
7346669062.5,-23.28434
7346670000.0,-23.28754
7346670937.5,-23.28858
7346671875.0,-23.2901
7346672812.5,-23.29159
7346673750.0,-23.29147
7346674687.5,-23.29517
7346675625.0,-23.2952
7346676562.5,-23.29676
7346677500.0,-23.29934
7346678437.5,-23.30083
7346679375.0,-23.30098
7346680312.5,-23.30528
7346681250.0,-23.30935
7346682187.5,-23.30719
7346683125.0,-23.30952
7346684062.5,-23.31365
7346685000.0,-23.31118
7346685937.5,-23.31196
7346686875.0,-23.3158
7346687812.5,-23.31527
7346688750.0,-23.31696
7346689687.5,-23.32046
7346690625.0,-23.3207
7346691562.5,-23.32085
7346692500.0,-23.32103
7346693437.5,-23.32363
7346694375.0,-23.32897
7346695312.5,-23.32806
7346696250.0,-23.32976
7346697187.5,-23.33111
7346698125.0,-23.33407
7346699062.5,-23.3348
7346700000.0,-23.33711
7346700937.5,-23.33661
7346701875.0,-23.33829
7346702812.5,-23.3419
7346703750.0,-23.34326
7346704687.5,-23.34402
7346705625.0,-23.3464
7346706562.5,-23.34565
7346707500.0,-23.34844
7346708437.5,-23.35012
7346709375.0,-23.35042
7346710312.5,-23.3549
7346711250.0,-23.35341
7346712187.5,-23.35482
7346713125.0,-23.35647
7346714062.5,-23.36098
7346715000.0,-23.35928
7346715937.5,-23.36127
7346716875.0,-23.36367
7346717812.5,-23.36348
7346718750.0,-23.36755
7346719687.5,-23.36674
7346720625.0,-23.36869
7346721562.5,-23.37305
7346722500.0,-23.37318
7346723437.5,-23.37284
7346724375.0,-23.37377
7346725312.5,-23.37486
7346726250.0,-23.37381
7346727187.5,-23.37913
7346728125.0,-23.38082
7346729062.5,-23.3833
7346730000.0,-23.38476
7346730937.5,-23.38363
7346731875.0,-23.38777
7346732812.5,-23.3896
7346733750.0,-23.39034
7346734687.5,-23.39161
7346735625.0,-23.39232
7346736562.5,-23.39479
7346737500.0,-23.39701
7346738437.5,-23.39705
7346739375.0,-23.40014
7346740312.5,-23.40178
7346741250.0,-23.40378
7346742187.5,-23.40673
7346743125.0,-23.40422
7346744062.5,-23.40687
7346745000.0,-23.40767
7346745937.5,-23.40967
7346746875.0,-23.4122
7346747812.5,-23.41243
7346748750.0,-23.41578
7346749687.5,-23.41912
7346750625.0,-23.41922
7346751562.5,-23.42136
7346752500.0,-23.42035
7346753437.5,-23.42366
7346754375.0,-23.42381
7346755312.5,-23.42417
7346756250.0,-23.42621
7346757187.5,-23.43003
7346758125.0,-23.42997
7346759062.5,-23.42981
7346760000.0,-23.43087
7346760937.5,-23.4322
7346761875.0,-23.43624
7346762812.5,-23.43561
7346763750.0,-23.43711
7346764687.5,-23.44393
7346765625.0,-23.44192
7346766562.5,-23.44411
7346767500.0,-23.44252
7346768437.5,-23.44678
7346769375.0,-23.44907
7346770312.5,-23.44703
7346771250.0,-23.44842
7346772187.5,-23.45219
7346773125.0,-23.45658
7346774062.5,-23.45632
7346775000.0,-23.45589
7346775937.5,-23.45868
7346776875.0,-23.45798
7346777812.5,-23.45967
7346778750.0,-23.46003
7346779687.5,-23.46481
7346780625.0,-23.46454
7346781562.5,-23.46669
7346782500.0,-23.46895
7346783437.5,-23.47046
7346784375.0,-23.47289
7346785312.5,-23.4737
7346786250.0,-23.47498
7346787187.5,-23.47511
7346788125.0,-23.47661
7346789062.5,-23.47851
7346790000.0,-23.47918
7346790937.5,-23.48192
7346791875.0,-23.48509
7346792812.5,-23.4847
7346793750.0,-23.48653
7346794687.5,-23.48902
7346795625.0,-23.49165
7346796562.5,-23.49099
7346797500.0,-23.48873
7346798437.5,-23.49506
7346799375.0,-23.49929
7346800312.5,-23.49738
7346801250.0,-23.49437
7346802187.5,-23.50081
7346803125.0,-23.50207
7346804062.5,-23.50438
7346805000.0,-23.50188
7346805937.5,-23.50536
7346806875.0,-23.50781
7346807812.5,-23.50986
7346808750.0,-23.51079
7346809687.5,-23.51109
7346810625.0,-23.5135
7346811562.5,-23.51673
7346812500.0,-23.51681
7346813437.5,-23.51822
7346814375.0,-23.51714
7346815312.5,-23.52153
7346816250.0,-23.52369
7346817187.5,-23.5244
7346818125.0,-23.52542
7346819062.5,-23.52728
7346820000.0,-23.52728
7346820937.5,-23.52977
7346821875.0,-23.52839
7346822812.5,-23.53263
7346823750.0,-23.53285
7346824687.5,-23.53398
7346825625.0,-23.53557
7346826562.5,-23.54034
7346827500.0,-23.53877
7346828437.5,-23.54255
7346829375.0,-23.54233
7346830312.5,-23.54274
7346831250.0,-23.54504
7346832187.5,-23.54824
7346833125.0,-23.54835
7346834062.5,-23.55119
7346835000.0,-23.5521
7346835937.5,-23.55351
7346836875.0,-23.55786
7346837812.5,-23.55676
7346838750.0,-23.55892
7346839687.5,-23.55909
7346840625.0,-23.55989
7346841562.5,-23.56396
7346842500.0,-23.56311
7346843437.5,-23.56423
7346844375.0,-23.56844
7346845312.5,-23.5709
7346846250.0,-23.56995
7346847187.5,-23.57046
7346848125.0,-23.57381
7346849062.5,-23.57424
7346850000.0,-23.57341
7346850937.5,-23.57749
7346851875.0,-23.57777
7346852812.5,-23.57949
7346853750.0,-23.58049
7346854687.5,-23.58644
7346855625.0,-23.58403
7346856562.5,-23.58877
7346857500.0,-23.58854
7346858437.5,-23.59015
7346859375.0,-23.58847
7346860312.5,-23.59406
7346861250.0,-23.59418
7346862187.5,-23.58963
7346863125.0,-23.5947
7346864062.5,-23.59723
7346865000.0,-23.60002
7346865937.5,-23.60015
7346866875.0,-23.60263
7346867812.5,-23.60105
7346868750.0,-23.60689
7346869687.5,-23.60592
7346870625.0,-23.60672
7346871562.5,-23.60959
7346872500.0,-23.60905
7346873437.5,-23.61485
7346874375.0,-23.61405
7346875312.5,-23.61263
7346876250.0,-23.61916
7346877187.5,-23.61885
7346878125.0,-23.62125
7346879062.5,-23.62094
7346880000.0,-23.62059
7346880937.5,-23.62264
7346881875.0,-23.62619
7346882812.5,-23.62768
7346883750.0,-23.62918
7346884687.5,-23.63082
7346885625.0,-23.6329
7346886562.5,-23.6326
7346887500.0,-23.63516
7346888437.5,-23.63601
7346889375.0,-23.63928
7346890312.5,-23.63931
7346891250.0,-23.63982
7346892187.5,-23.64098
7346893125.0,-23.64276
7346894062.5,-23.64314
7346895000.0,-23.64821
7346895937.5,-23.6477
7346896875.0,-23.64671
7346897812.5,-23.65182
7346898750.0,-23.65382
7346899687.5,-23.65116
7346900625.0,-23.65499
7346901562.5,-23.66006
7346902500.0,-23.65685
7346903437.5,-23.66093
7346904375.0,-23.66056
7346905312.5,-23.65961
7346906250.0,-23.66526
7346907187.5,-23.66512
7346908125.0,-23.66597
7346909062.5,-23.66909
7346910000.0,-23.67081
7346910937.5,-23.67309
7346911875.0,-23.67329
7346912812.5,-23.67586
7346913750.0,-23.67557
7346914687.5,-23.67853
7346915625.0,-23.67976
7346916562.5,-23.67632
7346917500.0,-23.68099
7346918437.5,-23.6832
7346919375.0,-23.68243
7346920312.5,-23.6858
7346921250.0,-23.68638
7346922187.5,-23.68703
7346923125.0,-23.69144
7346924062.5,-23.68984
7346925000.0,-23.69153
7346925937.5,-23.69696
7346926875.0,-23.69833
7346927812.5,-23.69865
7346928750.0,-23.69764
7346929687.5,-23.69871
7346930625.0,-23.70454
7346931562.5,-23.69977
7346932500.0,-23.70502
7346933437.5,-23.70708
7346934375.0,-23.70897
7346935312.5,-23.70905
7346936250.0,-23.71113
7346937187.5,-23.71159
7346938125.0,-23.71139
7346939062.5,-23.71442
7346940000.0,-23.71693
7346940937.5,-23.71813
7346941875.0,-23.71608
7346942812.5,-23.72023
7346943750.0,-23.72068
7346944687.5,-23.72353
7346945625.0,-23.72326
7346946562.5,-23.72477
7346947500.0,-23.7244
7346948437.5,-23.72962
7346949375.0,-23.73153
7346950312.5,-23.73179
7346951250.0,-23.73648
7346952187.5,-23.7352
7346953125.0,-23.73756
7346954062.5,-23.73726
7346955000.0,-23.73927
7346955937.5,-23.74014
7346956875.0,-23.74037
7346957812.5,-23.74326
7346958750.0,-23.74578
7346959687.5,-23.74882
7346960625.0,-23.74807
7346961562.5,-23.75107
7346962500.0,-23.75002
7346963437.5,-23.75289
7346964375.0,-23.75446
7346965312.5,-23.7547
7346966250.0,-23.76023
7346967187.5,-23.76094
7346968125.0,-23.7622
7346969062.5,-23.76177
7346970000.0,-23.76509
7346970937.5,-23.76323
7346971875.0,-23.76483
7346972812.5,-23.76704
7346973750.0,-23.76914
7346974687.5,-23.77067
7346975625.0,-23.77248
7346976562.5,-23.77139
7346977500.0,-23.77406
7346978437.5,-23.77779
7346979375.0,-23.77838
7346980312.5,-23.77713
7346981250.0,-23.7817
7346982187.5,-23.78119
7346983125.0,-23.78147
7346984062.5,-23.78322
7346985000.0,-23.78686
7346985937.5,-23.78878
7346986875.0,-23.78905
7346987812.5,-23.78811
7346988750.0,-23.78967
7346989687.5,-23.79399
7346990625.0,-23.79587
7346991562.5,-23.79666
7346992500.0,-23.7983
7346993437.5,-23.80243
7346994375.0,-23.79843
7346995312.5,-23.8019
7346996250.0,-23.80296
7346997187.5,-23.80519
7346998125.0,-23.80518
7346999062.5,-23.80559
7347000000.0,-23.80957
7347000937.5,-23.80803
7347001875.0,-23.81185
7347002812.5,-23.81338
7347003750.0,-23.81721
7347004687.5,-23.81543
7347005625.0,-23.8175
7347006562.5,-23.81932
7347007500.0,-23.81762
7347008437.5,-23.82003
7347009375.0,-23.82488
7347010312.5,-23.82465
7347011250.0,-23.82697
7347012187.5,-23.82463
7347013125.0,-23.82921
7347014062.5,-23.83148
7347015000.0,-23.82876
7347015937.5,-23.8346
7347016875.0,-23.83608
7347017812.5,-23.83574
7347018750.0,-23.84117
7347019687.5,-23.83873
7347020625.0,-23.84128
7347021562.5,-23.84578
7347022500.0,-23.84279
7347023437.5,-23.84662
7347024375.0,-23.84363
7347025312.5,-23.84635
7347026250.0,-23.84606
7347027187.5,-23.85201
7347028125.0,-23.85134
7347029062.5,-23.85111
7347030000.0,-23.85632
7347030937.5,-23.85617
7347031875.0,-23.85796
7347032812.5,-23.85877
7347033750.0,-23.86122
7347034687.5,-23.86196
7347035625.0,-23.86305
7347036562.5,-23.86613
7347037500.0,-23.86686
7347038437.5,-23.86715
7347039375.0,-23.86943
7347040312.5,-23.87128
7347041250.0,-23.87201
7347042187.5,-23.86883
7347043125.0,-23.87771
7347044062.5,-23.87727
7347045000.0,-23.87722
7347045937.5,-23.88111
7347046875.0,-23.88043
7347047812.5,-23.87962
7347048750.0,-23.88484
7347049687.5,-23.88474
7347050625.0,-23.88704
7347051562.5,-23.88689
7347052500.0,-23.88924
7347053437.5,-23.88917
7347054375.0,-23.89054
7347055312.5,-23.89162
7347056250.0,-23.89512
7347057187.5,-23.89527
7347058125.0,-23.89903
7347059062.5,-23.89992
7347060000.0,-23.89739
7347060937.5,-23.90205
7347061875.0,-23.90406
7347062812.5,-23.9032
7347063750.0,-23.90919
7347064687.5,-23.90924
7347065625.0,-23.91428
7347066562.5,-23.91022
7347067500.0,-23.91224
7347068437.5,-23.91603
7347069375.0,-23.91419
7347070312.5,-23.91249
7347071250.0,-23.91748
7347072187.5,-23.91899
7347073125.0,-23.92065
7347074062.5,-23.92096
7347075000.0,-23.9223
7347075937.5,-23.92327
7347076875.0,-23.92532
7347077812.5,-23.92815
7347078750.0,-23.92849
7347079687.5,-23.92953
7347080625.0,-23.93433
7347081562.5,-23.93321
7347082500.0,-23.93246
7347083437.5,-23.9357
7347084375.0,-23.93564
7347085312.5,-23.93829
7347086250.0,-23.94005
7347087187.5,-23.94348
7347088125.0,-23.93716
7347089062.5,-23.94372
7347090000.0,-23.94718
7347090937.5,-23.94526
7347091875.0,-23.94786
7347092812.5,-23.95036
7347093750.0,-23.94721
7347094687.5,-23.95218
7347095625.0,-23.95445
7347096562.5,-23.95614
7347097500.0,-23.95635
7347098437.5,-23.95893
7347099375.0,-23.95759
7347100312.5,-23.96643
7347101250.0,-23.96089
7347102187.5,-23.96375
7347103125.0,-23.96383
7347104062.5,-23.96597
7347105000.0,-23.97228
7347105937.5,-23.96844
7347106875.0,-23.96905
7347107812.5,-23.97401
7347108750.0,-23.97394
7347109687.5,-23.9736
7347110625.0,-23.97514
7347111562.5,-23.98074
7347112500.0,-23.97564
7347113437.5,-23.98266
7347114375.0,-23.9832
7347115312.5,-23.98258
7347116250.0,-23.9877
7347117187.5,-23.98655
7347118125.0,-23.98884
7347119062.5,-23.99162
7347120000.0,-23.99096
7347120937.5,-23.99399
7347121875.0,-23.99354
7347122812.5,-23.99378
7347123750.0,-23.99794
7347124687.5,-23.99534
7347125625.0,-24.00026
7347126562.5,-24.00065
7347127500.0,-24.00194
7347128437.5,-24.0003
7347129375.0,-24.00727
7347130312.5,-24.00729
7347131250.0,-24.00859
7347132187.5,-24.01122
7347133125.0,-24.01122
7347134062.5,-24.00997
7347135000.0,-24.01231
7347135937.5,-24.01781
7347136875.0,-24.01647
7347137812.5,-24.01796
7347138750.0,-24.01815
7347139687.5,-24.02228
7347140625.0,-24.02003
7347141562.5,-24.02521
7347142500.0,-24.02176
7347143437.5,-24.02722
7347144375.0,-24.02778
7347145312.5,-24.02966
7347146250.0,-24.0307
7347147187.5,-24.03112
7347148125.0,-24.03363
7347149062.5,-24.03458
7347150000.0,-24.03522
7347150937.5,-24.03585
7347151875.0,-24.04025
7347152812.5,-24.03941
7347153750.0,-24.04213
7347154687.5,-24.0427
7347155625.0,-24.04598
7347156562.5,-24.04525
7347157500.0,-24.04709
7347158437.5,-24.04728
7347159375.0,-24.05165
7347160312.5,-24.04943
7347161250.0,-24.05164
7347162187.5,-24.05251
7347163125.0,-24.05622
7347164062.5,-24.05532
7347165000.0,-24.05636
7347165937.5,-24.05947
7347166875.0,-24.06107
7347167812.5,-24.06528
7347168750.0,-24.06313
7347169687.5,-24.06415
7347170625.0,-24.06756
7347171562.5,-24.07062
7347172500.0,-24.06595
7347173437.5,-24.06893
7347174375.0,-24.07408
7347175312.5,-24.07352
7347176250.0,-24.07449
7347177187.5,-24.07711
7347178125.0,-24.0775
7347179062.5,-24.07862
7347180000.0,-24.07838
7347180937.5,-24.08345
7347181875.0,-24.08111
7347182812.5,-24.08499
7347183750.0,-24.08572
7347184687.5,-24.08632
7347185625.0,-24.08928
7347186562.5,-24.08748
7347187500.0,-24.0921
7347188437.5,-24.09317
7347189375.0,-24.09671
7347190312.5,-24.09715
7347191250.0,-24.09801
7347192187.5,-24.09733
7347193125.0,-24.09957
7347194062.5,-24.09987
7347195000.0,-24.10216
7347195937.5,-24.1029
7347196875.0,-24.10476
7347197812.5,-24.10709
7347198750.0,-24.1058
7347199687.5,-24.10575
7347200625.0,-24.11075
7347201562.5,-24.11083
7347202500.0,-24.11274
7347203437.5,-24.1146
7347204375.0,-24.1177
7347205312.5,-24.11818
7347206250.0,-24.11786
7347207187.5,-24.12318
7347208125.0,-24.12608
7347209062.5,-24.12066
7347210000.0,-24.12705
7347210937.5,-24.12616
7347211875.0,-24.12803
7347212812.5,-24.12761
7347213750.0,-24.13297
7347214687.5,-24.13329
7347215625.0,-24.13021
7347216562.5,-24.13576
7347217500.0,-24.13542
7347218437.5,-24.13789
7347219375.0,-24.13778
7347220312.5,-24.13812
7347221250.0,-24.14182
7347222187.5,-24.14214
7347223125.0,-24.14225
7347224062.5,-24.14519
7347225000.0,-24.15067
7347225937.5,-24.14507
7347226875.0,-24.14769
7347227812.5,-24.15512
7347228750.0,-24.15466
7347229687.5,-24.1532
7347230625.0,-24.1512
7347231562.5,-24.15976
7347232500.0,-24.15888
7347233437.5,-24.1579
7347234375.0,-24.1616
7347235312.5,-24.16171
7347236250.0,-24.16378
7347237187.5,-24.16581
7347238125.0,-24.16395
7347239062.5,-24.16749
7347240000.0,-24.16775
7347240937.5,-24.16916
7347241875.0,-24.17368
7347242812.5,-24.17323
7347243750.0,-24.17239
7347244687.5,-24.17693
7347245625.0,-24.17503
7347246562.5,-24.17896
7347247500.0,-24.17928
7347248437.5,-24.17634
7347249375.0,-24.18513
7347250312.5,-24.18198
7347251250.0,-24.18538
7347252187.5,-24.18603
7347253125.0,-24.18749
7347254062.5,-24.19022
7347255000.0,-24.1917
7347255937.5,-24.1954
7347256875.0,-24.19359
7347257812.5,-24.19575
7347258750.0,-24.19736
7347259687.5,-24.19789
7347260625.0,-24.20092
7347261562.5,-24.20167
7347262500.0,-24.19959
7347263437.5,-24.20321
7347264375.0,-24.2052
7347265312.5,-24.20675
7347266250.0,-24.2053
7347267187.5,-24.20832
7347268125.0,-24.21159
7347269062.5,-24.21051
7347270000.0,-24.21298
7347270937.5,-24.21594
7347271875.0,-24.21502
7347272812.5,-24.21727
7347273750.0,-24.22196
7347274687.5,-24.21904
7347275625.0,-24.22203
7347276562.5,-24.2226
7347277500.0,-24.22379
7347278437.5,-24.22679
7347279375.0,-24.22519
7347280312.5,-24.22692
7347281250.0,-24.23041
7347282187.5,-24.22965
7347283125.0,-24.23182
7347284062.5,-24.23084
7347285000.0,-24.23253
7347285937.5,-24.23539
7347286875.0,-24.24075
7347287812.5,-24.23966
7347288750.0,-24.23972
7347289687.5,-24.24194
7347290625.0,-24.24305
7347291562.5,-24.24659
7347292500.0,-24.24536
7347293437.5,-24.24771
7347294375.0,-24.2485
7347295312.5,-24.24881
7347296250.0,-24.25012
7347297187.5,-24.2564
7347298125.0,-24.25058
7347299062.5,-24.25763
7347300000.0,-24.25781
7347300937.5,-24.25844
7347301875.0,-24.25969
7347302812.5,-24.26007
7347303750.0,-24.26298
7347304687.5,-24.26275
7347305625.0,-24.26482
7347306562.5,-24.26813
7347307500.0,-24.26571
7347308437.5,-24.26808
7347309375.0,-24.2681
7347310312.5,-24.26922
7347311250.0,-24.27266
7347312187.5,-24.27259
7347313125.0,-24.27616
7347314062.5,-24.27938
7347315000.0,-24.27924
7347315937.5,-24.27952
7347316875.0,-24.28275
7347317812.5,-24.2831
7347318750.0,-24.28222
7347319687.5,-24.28476
7347320625.0,-24.28629
7347321562.5,-24.28741
7347322500.0,-24.29022
7347323437.5,-24.29175
7347324375.0,-24.29283
7347325312.5,-24.29293
7347326250.0,-24.29574
7347327187.5,-24.29155
7347328125.0,-24.29527
7347329062.5,-24.30083
7347330000.0,-24.29888
7347330937.5,-24.30182
7347331875.0,-24.30267
7347332812.5,-24.30301
7347333750.0,-24.30503
7347334687.5,-24.30519
7347335625.0,-24.3101
7347336562.5,-24.31098
7347337500.0,-24.31029
7347338437.5,-24.31425
7347339375.0,-24.31375
7347340312.5,-24.31589
7347341250.0,-24.31347
7347342187.5,-24.3206
7347343125.0,-24.31836
7347344062.5,-24.32398
7347345000.0,-24.32282
7347345937.5,-24.32334
7347346875.0,-24.32482
7347347812.5,-24.32593
7347348750.0,-24.32871
7347349687.5,-24.32746
7347350625.0,-24.33034
7347351562.5,-24.33421
7347352500.0,-24.33617
7347353437.5,-24.33604
7347354375.0,-24.33737
7347355312.5,-24.33936
7347356250.0,-24.3401
7347357187.5,-24.34027
7347358125.0,-24.34119
7347359062.5,-24.34278
7347360000.0,-24.34293
7347360937.5,-24.34316
7347361875.0,-24.34765
7347362812.5,-24.35022
7347363750.0,-24.34856
7347364687.5,-24.35178
7347365625.0,-24.34914
7347366562.5,-24.35457
7347367500.0,-24.35756
7347368437.5,-24.35487
7347369375.0,-24.35482
7347370312.5,-24.35812
7347371250.0,-24.35883
7347372187.5,-24.36329
7347373125.0,-24.35922
7347374062.5,-24.36455
7347375000.0,-24.36581
7347375937.5,-24.36686
7347376875.0,-24.36783
7347377812.5,-24.37079
7347378750.0,-24.3729
7347379687.5,-24.37101
7347380625.0,-24.37346
7347381562.5,-24.37424
7347382500.0,-24.37776
7347383437.5,-24.37675
7347384375.0,-24.37854
7347385312.5,-24.38078
7347386250.0,-24.38305
7347387187.5,-24.3845
7347388125.0,-24.38304
7347389062.5,-24.38389
7347390000.0,-24.3857
7347390937.5,-24.38656
7347391875.0,-24.39052
7347392812.5,-24.3925
7347393750.0,-24.39025
7347394687.5,-24.39262
7347395625.0,-24.39509
7347396562.5,-24.3949
7347397500.0,-24.39651
7347398437.5,-24.39707
7347399375.0,-24.40008
7347400312.5,-24.40111
7347401250.0,-24.40364
7347402187.5,-24.40427
7347403125.0,-24.40537
7347404062.5,-24.40482
7347405000.0,-24.4058
7347405937.5,-24.40592
7347406875.0,-24.41271
7347407812.5,-24.40985
7347408750.0,-24.4136
7347409687.5,-24.41656
7347410625.0,-24.41458
7347411562.5,-24.41813
7347412500.0,-24.41839
7347413437.5,-24.41825
7347414375.0,-24.42123
7347415312.5,-24.42144
7347416250.0,-24.4258
7347417187.5,-24.42657
7347418125.0,-24.42724
7347419062.5,-24.42803
7347420000.0,-24.42683
7347420937.5,-24.431
7347421875.0,-24.43105
7347422812.5,-24.43496
7347423750.0,-24.43541
7347424687.5,-24.43773
7347425625.0,-24.43634
7347426562.5,-24.43886
7347427500.0,-24.43957
7347428437.5,-24.44021
7347429375.0,-24.44168
7347430312.5,-24.44506
7347431250.0,-24.44608
7347432187.5,-24.4488
7347433125.0,-24.44543
7347434062.5,-24.44816
7347435000.0,-24.45083
7347435937.5,-24.4519
7347436875.0,-24.453
7347437812.5,-24.45666
7347438750.0,-24.45208
7347439687.5,-24.45924
7347440625.0,-24.46049
7347441562.5,-24.46062
7347442500.0,-24.46324
7347443437.5,-24.46272
7347444375.0,-24.46645
7347445312.5,-24.46782
7347446250.0,-24.46937
7347447187.5,-24.46925
7347448125.0,-24.46887
7347449062.5,-24.46786
7347450000.0,-24.47212
7347450937.5,-24.47398
7347451875.0,-24.47434
