7320268125.0,-37.31537
7347452812.5,-24.47366
7347453750.0,-24.47923
7347454687.5,-24.47526
7347455625.0,-24.47943
7347456562.5,-24.48294
7347457500.0,-24.4851
7347458437.5,-24.4867
7347459375.0,-24.48464
7347460312.5,-24.48903
7347461250.0,-24.48698
7347462187.5,-24.49102
7347463125.0,-24.49129
7347464062.5,-24.49129
7347465000.0,-24.49418
7347465937.5,-24.49675
7347466875.0,-24.49485
7347467812.5,-24.50044
7347468750.0,-24.50124
7347469687.5,-24.50103
7347470625.0,-24.5029
7347471562.5,-24.50413
7347472500.0,-24.50484
7347473437.5,-24.50369
7347474375.0,-24.50737
7347475312.5,-24.50777
7347476250.0,-24.5095
7347477187.5,-24.50949
7347478125.0,-24.51444
7347479062.5,-24.51444
7347480000.0,-24.51527
7347480937.5,-24.51293
7347481875.0,-24.51651
7347482812.5,-24.52029
7347483750.0,-24.52011
7347484687.5,-24.5218
7347485625.0,-24.52294
7347486562.5,-24.52065
7347487500.0,-24.52392
7347488437.5,-24.52823
7347489375.0,-24.53073
7347490312.5,-24.53198
7347491250.0,-24.53143
7347492187.5,-24.52986
7347493125.0,-24.53131
7347494062.5,-24.53549
7347495000.0,-24.53929
7347495937.5,-24.53646
7347496875.0,-24.54031
7347497812.5,-24.54146
7347498750.0,-24.54166
7347499687.5,-24.54172
7347500625.0,-24.54382
7347501562.5,-24.54524
7347502500.0,-24.54781
7347503437.5,-24.54695
7347504375.0,-24.54969
7347505312.5,-24.55149
7347506250.0,-24.55251
7347507187.5,-24.5533
7347508125.0,-24.55485
7347509062.5,-24.55637
7347510000.0,-24.55507
7347510937.5,-24.55961
7347511875.0,-24.55803
7347512812.5,-24.56078
7347513750.0,-24.56226
7347514687.5,-24.56348
7347515625.0,-24.56628
7347516562.5,-24.568
7347517500.0,-24.56533
7347518437.5,-24.56892
7347519375.0,-24.57034
7347520312.5,-24.57057
7347521250.0,-24.57121
7347522187.5,-24.57158
7347523125.0,-24.57558
7347524062.5,-24.57551
7347525000.0,-24.57887
7347525937.5,-24.57764
7347526875.0,-24.57994
7347527812.5,-24.58315
7347528750.0,-24.58455
7347529687.5,-24.58523
7347530625.0,-24.58335
7347531562.5,-24.58777
7347532500.0,-24.58736
7347533437.5,-24.5873
7347534375.0,-24.59308
7347535312.5,-24.5952
7347536250.0,-24.5923
7347537187.5,-24.59605
7347538125.0,-24.59568
7347539062.5,-24.60039
7347540000.0,-24.59855
7347540937.5,-24.60023
7347541875.0,-24.60462
7347542812.5,-24.60336
7347543750.0,-24.60428
7347544687.5,-24.60664
7347545625.0,-24.60622
7347546562.5,-24.60996
7347547500.0,-24.60775
7347548437.5,-24.60604
7347549375.0,-24.61069
7347550312.5,-24.61654
7347551250.0,-24.61384
7347552187.5,-24.61489
7347553125.0,-24.6185
7347554062.5,-24.61615
7347555000.0,-24.61717
7347555937.5,-24.62019
7347556875.0,-24.62532
7347557812.5,-24.62702
7347558750.0,-24.62572
7347559687.5,-24.62769
7347560625.0,-24.62927
7347561562.5,-24.62903
7347562500.0,-24.62875
7347563437.5,-24.6339
7347564375.0,-24.63381
7347565312.5,-24.63951
7347566250.0,-24.63409
7347567187.5,-24.63847
7347568125.0,-24.63736
7347569062.5,-24.64212
7347570000.0,-24.63992
7347570937.5,-24.64068
7347571875.0,-24.64462
7347572812.5,-24.64202
7347573750.0,-24.64587
7347574687.5,-24.64662
7347575625.0,-24.64696
7347576562.5,-24.65065
7347577500.0,-24.64998
7347578437.5,-24.65206
7347579375.0,-24.6542
7347580312.5,-24.65204
7347581250.0,-24.65548
7347582187.5,-24.65497
7347583125.0,-24.65841
7347584062.5,-24.66088
7347585000.0,-24.66032
7347585937.5,-24.66262
7347586875.0,-24.66626
7347587812.5,-24.66404
7347588750.0,-24.66784
7347589687.5,-24.66774
7347590625.0,-24.67261
7347591562.5,-24.67073
7347592500.0,-24.67195
7347593437.5,-24.67441
7347594375.0,-24.67403
7347595312.5,-24.67502
7347596250.0,-24.67944
7347597187.5,-24.67891
7347598125.0,-24.67572
7347599062.5,-24.68339
7347600000.0,-24.68536
7347600937.5,-24.68369
7347601875.0,-24.68442
7347602812.5,-24.68699
7347603750.0,-24.68643
7347604687.5,-24.68896
7347605625.0,-24.69099
7347606562.5,-24.69256
7347607500.0,-24.68972
7347608437.5,-24.69645
7347609375.0,-24.69556
7347610312.5,-24.69666
7347611250.0,-24.6966
7347612187.5,-24.69903
7347613125.0,-24.70287
7347614062.5,-24.70144
7347615000.0,-24.70346
7347615937.5,-24.7024
7347616875.0,-24.70602
7347617812.5,-24.70551
7347618750.0,-24.70645
7347619687.5,-24.71202
7347620625.0,-24.71002
7347621562.5,-24.71328
7347622500.0,-24.71305
7347623437.5,-24.71722
7347624375.0,-24.7158
7347625312.5,-24.71756
7347626250.0,-24.71968
7347627187.5,-24.71682
7347628125.0,-24.72265
7347629062.5,-24.72148
7347630000.0,-24.72199
7347630937.5,-24.72114
7347631875.0,-24.72767
7347632812.5,-24.72729
7347633750.0,-24.72669
7347634687.5,-24.729
7347635625.0,-24.72968
7347636562.5,-24.73287
7347637500.0,-24.73589
7347638437.5,-24.73354
7347639375.0,-24.73592
7347640312.5,-24.7385
7347641250.0,-24.74142
7347642187.5,-24.74296
7347643125.0,-24.74387
7347644062.5,-24.74014
7347645000.0,-24.74442
7347645937.5,-24.75041
7347646875.0,-24.74702
7347647812.5,-24.74914
7347648750.0,-24.74755
7347649687.5,-24.74973
7347650625.0,-24.75309
7347651562.5,-24.75025
7347652500.0,-24.75884
7347653437.5,-24.75938
7347654375.0,-24.76
7347655312.5,-24.75822
7347656250.0,-24.75928
7347657187.5,-24.76026
7347658125.0,-24.76427
7347659062.5,-24.7638
7347660000.0,-24.76291
7347660937.5,-24.77146
7347661875.0,-24.76761
7347662812.5,-24.77146
7347663750.0,-24.76985
7347664687.5,-24.76821
7347665625.0,-24.77391
7347666562.5,-24.77236
7347667500.0,-24.77613
7347668437.5,-24.7761
7347669375.0,-24.77811
7347670312.5,-24.78076
7347671250.0,-24.78046
7347672187.5,-24.78147
7347673125.0,-24.78345
7347674062.5,-24.78717
7347675000.0,-24.78904
7347675937.5,-24.78459
7347676875.0,-24.79035
7347677812.5,-24.78949
7347678750.0,-24.78971
7347679687.5,-24.79189
7347680625.0,-24.79567
7347681562.5,-24.79748
7347682500.0,-24.79626
7347683437.5,-24.79772
7347684375.0,-24.797
7347685312.5,-24.80108
7347686250.0,-24.80082
7347687187.5,-24.8042
7347688125.0,-24.80382
7347689062.5,-24.80386
7347690000.0,-24.80613
7347690937.5,-24.80912
7347691875.0,-24.80998
7347692812.5,-24.80855
7347693750.0,-24.81043
7347694687.5,-24.81007
7347695625.0,-24.81734
7347696562.5,-24.81566
7347697500.0,-24.81402
7347698437.5,-24.81941
7347699375.0,-24.82141
7347700312.5,-24.82234
7347701250.0,-24.82126
7347702187.5,-24.82593
7347703125.0,-24.82079
7347704062.5,-24.82214
7347705000.0,-24.82245
7347705937.5,-24.82974
7347706875.0,-24.82737
7347707812.5,-24.82755
7347708750.0,-24.83337
7347709687.5,-24.83303
7347710625.0,-24.83206
7347711562.5,-24.83196
7347712500.0,-24.83484
7347713437.5,-24.83891
7347714375.0,-24.83859
7347715312.5,-24.83777
7347716250.0,-24.84009
7347717187.5,-24.8468
7347718125.0,-24.84132
7347719062.5,-24.84982
7347720000.0,-24.84818
7347720937.5,-24.85107
7347721875.0,-24.85005
7347722812.5,-24.85065
7347723750.0,-24.85466
7347724687.5,-24.85228
7347725625.0,-24.85456
7347726562.5,-24.85818
7347727500.0,-24.85576
7347728437.5,-24.85942
7347729375.0,-24.85779
7347730312.5,-24.86395
7347731250.0,-24.85969
7347732187.5,-24.86389
7347733125.0,-24.86286
7347734062.5,-24.86506
7347735000.0,-24.86752
7347735937.5,-24.86456
7347736875.0,-24.87289
7347737812.5,-24.87422
7347738750.0,-24.87324
7347739687.5,-24.87207
7347740625.0,-24.8764
7347741562.5,-24.87469
7347742500.0,-24.88013
7347743437.5,-24.8802
7347744375.0,-24.87951
7347745312.5,-24.88249
7347746250.0,-24.8824
7347747187.5,-24.88422
7347748125.0,-24.88555
7347749062.5,-24.88275
7347750000.0,-24.88601
7347750937.5,-24.89089
7347751875.0,-24.88801
7347752812.5,-24.89025
7347753750.0,-24.88991
7347754687.5,-24.89257
7347755625.0,-24.89434
7347756562.5,-24.8973
7347757500.0,-24.89731
7347758437.5,-24.89691
7347759375.0,-24.90024
7347760312.5,-24.90306
7347761250.0,-24.90133
7347762187.5,-24.90714
7347763125.0,-24.90646
7347764062.5,-24.90898
7347765000.0,-24.90931
7347765937.5,-24.90435
7347766875.0,-24.90775
7347767812.5,-24.91246
7347768750.0,-24.91115
7347769687.5,-24.91339
7347770625.0,-24.91815
7347771562.5,-24.91591
7347772500.0,-24.91773
7347773437.5,-24.92177
7347774375.0,-24.91808
7347775312.5,-24.92204
7347776250.0,-24.92646
7347777187.5,-24.92599
7347778125.0,-24.92245
7347779062.5,-24.92876
7347780000.0,-24.92697
7347780937.5,-24.93007
7347781875.0,-24.92941
7347782812.5,-24.93087
7347783750.0,-24.93465
7347784687.5,-24.93092
7347785625.0,-24.93661
7347786562.5,-24.93371
7347787500.0,-24.9371
7347788437.5,-24.94093
7347789375.0,-24.94319
7347790312.5,-24.94109
7347791250.0,-24.94306
7347792187.5,-24.94559
7347793125.0,-24.94313
7347794062.5,-24.94441
7347795000.0,-24.95419
7347795937.5,-24.95022
7347796875.0,-24.94862
7347797812.5,-24.95431
7347798750.0,-24.95497
7347799687.5,-24.95349
7347800625.0,-24.95546
7347801562.5,-24.9583
7347802500.0,-24.95907
7347803437.5,-24.95866
7347804375.0,-24.95771
7347805312.5,-24.9627
7347806250.0,-24.96266
7347807187.5,-24.96749
7347808125.0,-24.96376
7347809062.5,-24.96952
7347810000.0,-24.96743
7347810937.5,-24.96971
7347811875.0,-24.96909
7347812812.5,-24.97149
7347813750.0,-24.97477
7347814687.5,-24.97393
7347815625.0,-24.97525
7347816562.5,-24.97656
7347817500.0,-24.97727
7347818437.5,-24.98029
7347819375.0,-24.98317
7347820312.5,-24.97781
7347821250.0,-24.98261
7347822187.5,-24.98502
7347823125.0,-24.98576
7347824062.5,-24.9858
7347825000.0,-24.98846
7347825937.5,-24.99166
7347826875.0,-24.99271
7347827812.5,-24.98929
7347828750.0,-24.99461
7347829687.5,-24.98998
7347830625.0,-24.99516
7347831562.5,-24.99521
7347832500.0,-24.99741
7347833437.5,-24.99889
7347834375.0,-24.99984
7347835312.5,-25.00211
7347836250.0,-25.00241
7347837187.5,-25.00604
7347838125.0,-25.00728
7347839062.5,-25.00687
7347840000.0,-25.00928
7347840937.5,-25.00946
7347841875.0,-25.01
7347842812.5,-25.01178
7347843750.0,-25.0147
7347844687.5,-25.01336
7347845625.0,-25.01475
7347846562.5,-25.01726
7347847500.0,-25.01732
7347848437.5,-25.01731
7347849375.0,-25.02036
7347850312.5,-25.0218
7347851250.0,-25.02407
7347852187.5,-25.02253
7347853125.0,-25.02569
7347854062.5,-25.02302
7347855000.0,-25.02934
7347855937.5,-25.03044
7347856875.0,-25.03161
7347857812.5,-25.03407
7347858750.0,-25.03083
7347859687.5,-25.0366
7347860625.0,-25.0346
7347861562.5,-25.03804
7347862500.0,-25.04046
7347863437.5,-25.03595
7347864375.0,-25.04001
7347865312.5,-25.04237
7347866250.0,-25.04199
7347867187.5,-25.04308
7347868125.0,-25.04434
7347869062.5,-25.04744
7347870000.0,-25.04798
7347870937.5,-25.04965
7347871875.0,-25.053
7347872812.5,-25.05044
7347873750.0,-25.05486
7347874687.5,-25.05096
7347875625.0,-25.0547
7347876562.5,-25.05774
7347877500.0,-25.06027
7347878437.5,-25.05827
7347879375.0,-25.06216
7347880312.5,-25.06072
7347881250.0,-25.06032
7347882187.5,-25.06501
7347883125.0,-25.06344
7347884062.5,-25.06817
7347885000.0,-25.06833
7347885937.5,-25.06881
7347886875.0,-25.07172
7347887812.5,-25.0718
7347888750.0,-25.07365
7347889687.5,-25.07475
7347890625.0,-25.07312
7347891562.5,-25.07394
7347892500.0,-25.07917
7347893437.5,-25.07923
7347894375.0,-25.08082
7347895312.5,-25.08684
7347896250.0,-25.08545
7347897187.5,-25.08204
7347898125.0,-25.0863
7347899062.5,-25.08697
7347900000.0,-25.0863
7347900937.5,-25.08728
7347901875.0,-25.09077
7347902812.5,-25.09151
7347903750.0,-25.095
7347904687.5,-25.09584
7347905625.0,-25.09308
7347906562.5,-25.09639
7347907500.0,-25.09752
7347908437.5,-25.09876
7347909375.0,-25.10066
7347910312.5,-25.10108
7347911250.0,-25.10229
7347912187.5,-25.10416
7347913125.0,-25.10416
7347914062.5,-25.10186
7347915000.0,-25.10485
7347915937.5,-25.10711
7347916875.0,-25.1076
7347917812.5,-25.10963
7347918750.0,-25.11593
7347919687.5,-25.11438
7347920625.0,-25.1162
7347921562.5,-25.11637
7347922500.0,-25.11746
7347923437.5,-25.12018
7347924375.0,-25.12392
7347925312.5,-25.12073
7347926250.0,-25.12283
7347927187.5,-25.12085
7347928125.0,-25.1264
7347929062.5,-25.12402
7347930000.0,-25.1265
7347930937.5,-25.12658
7347931875.0,-25.12816
7347932812.5,-25.12825
7347933750.0,-25.13491
7347934687.5,-25.13224
7347935625.0,-25.13537
7347936562.5,-25.13533
7347937500.0,-25.13629
7347938437.5,-25.13781
7347939375.0,-25.13951
7347940312.5,-25.14083
7347941250.0,-25.14299
7347942187.5,-25.14195
7347943125.0,-25.14497
7347944062.5,-25.14557
7347945000.0,-25.14445
7347945937.5,-25.14881
7347946875.0,-25.1527
7347947812.5,-25.15202
7347948750.0,-25.15144
7347949687.5,-25.15606
7347950625.0,-25.1536
7347951562.5,-25.15743
7347952500.0,-25.15484
7347953437.5,-25.1579
7347954375.0,-25.158
7347955312.5,-25.16023
7347956250.0,-25.16274
7347957187.5,-25.16129
7347958125.0,-25.16426
7347959062.5,-25.16525
7347960000.0,-25.16579
7347960937.5,-25.17012
7347961875.0,-25.1669
7347962812.5,-25.17082
7347963750.0,-25.17181
7347964687.5,-25.17192
7347965625.0,-25.1732
7347966562.5,-25.1741
7347967500.0,-25.17722
7347968437.5,-25.17604
7347969375.0,-25.17686
7347970312.5,-25.17731
7347971250.0,-25.18087
7347972187.5,-25.18432
7347973125.0,-25.18177
7347974062.5,-25.18196
7347975000.0,-25.18266
7347975937.5,-25.18678
7347976875.0,-25.18792
7347977812.5,-25.18906
7347978750.0,-25.19015
7347979687.5,-25.19209
7347980625.0,-25.19416
7347981562.5,-25.19608
7347982500.0,-25.19808
7347983437.5,-25.19673
7347984375.0,-25.20034
7347985312.5,-25.20328
7347986250.0,-25.20095
7347987187.5,-25.19763
7347988125.0,-25.20074
7347989062.5,-25.20333
7347990000.0,-25.20576
7347990937.5,-25.20619
7347991875.0,-25.20743
7347992812.5,-25.21088
7347993750.0,-25.21386
7347994687.5,-25.20922
7347995625.0,-25.21627
7347996562.5,-25.21365
7347997500.0,-25.21931
7347998437.5,-25.22051
7347999375.0,-25.21621
7348000312.5,-25.22025
7348001250.0,-25.21911
7348002187.5,-25.2183
7348003125.0,-25.22593
7348004062.5,-25.22108
7348005000.0,-25.22446
7348005937.5,-25.22355
7348006875.0,-25.22738
7348007812.5,-25.22886
7348008750.0,-25.22901
7348009687.5,-25.23141
7348010625.0,-25.23308
7348011562.5,-25.23409
7348012500.0,-25.23637
7348013437.5,-25.23589
7348014375.0,-25.23853
7348015312.5,-25.24193
7348016250.0,-25.23996
7348017187.5,-25.24276
7348018125.0,-25.24119
7348019062.5,-25.2441
7348020000.0,-25.24451
7348020937.5,-25.24524
7348021875.0,-25.24827
7348022812.5,-25.24844
7348023750.0,-25.25193
7348024687.5,-25.25119
7348025625.0,-25.25133
7348026562.5,-25.24986
7348027500.0,-25.25119
7348028437.5,-25.2502
7348029375.0,-25.25566
7348030312.5,-25.25527
7348031250.0,-25.25863
7348032187.5,-25.25892
7348033125.0,-25.26043
7348034062.5,-25.26217
7348035000.0,-25.26474
7348035937.5,-25.26596
7348036875.0,-25.26851
7348037812.5,-25.26569
7348038750.0,-25.26859
7348039687.5,-25.27055
7348040625.0,-25.26678
7348041562.5,-25.27033
7348042500.0,-25.27511
7348043437.5,-25.27835
7348044375.0,-25.27764
7348045312.5,-25.27579
7348046250.0,-25.27716
7348047187.5,-25.28
7348048125.0,-25.28031
7348049062.5,-25.2805
7348050000.0,-25.28106
7348050937.5,-25.28254
7348051875.0,-25.28732
7348052812.5,-25.28823
7348053750.0,-25.28922
7348054687.5,-25.29153
7348055625.0,-25.29048
7348056562.5,-25.29117
7348057500.0,-25.29407
7348058437.5,-25.29532
7348059375.0,-25.29762
7348060312.5,-25.29358
7348061250.0,-25.29747
7348062187.5,-25.29971
7348063125.0,-25.30272
7348064062.5,-25.30267
7348065000.0,-25.30027
7348065937.5,-25.30345
7348066875.0,-25.304
7348067812.5,-25.30391
7348068750.0,-25.30403
7348069687.5,-25.30882
7348070625.0,-25.31064
7348071562.5,-25.31535
7348072500.0,-25.31106
7348073437.5,-25.31213
7348074375.0,-25.31421
7348075312.5,-25.31432
7348076250.0,-25.3178
7348077187.5,-25.31457
7348078125.0,-25.31894
7348079062.5,-25.32231
7348080000.0,-25.32187
7348080937.5,-25.3211
7348081875.0,-25.32114
7348082812.5,-25.32239
7348083750.0,-25.32799
7348084687.5,-25.32561
7348085625.0,-25.33039
7348086562.5,-25.32745
7348087500.0,-25.33203
7348088437.5,-25.33321
7348089375.0,-25.33207
7348090312.5,-25.33733
7348091250.0,-25.33917
7348092187.5,-25.33917
7348093125.0,-25.33901
7348094062.5,-25.3409
7348095000.0,-25.34142
7348095937.5,-25.34509
7348096875.0,-25.34378
7348097812.5,-25.34205
7348098750.0,-25.34482
7348099687.5,-25.3501
7348100625.0,-25.34538
7348101562.5,-25.34934
7348102500.0,-25.35078
7348103437.5,-25.35452
7348104375.0,-25.35484
7348105312.5,-25.35355
7348106250.0,-25.35367
7348107187.5,-25.35733
7348108125.0,-25.35826
7348109062.5,-25.35694
7348110000.0,-25.36099
7348110937.5,-25.36005
7348111875.0,-25.36194
7348112812.5,-25.36622
7348113750.0,-25.36534
7348114687.5,-25.36871
7348115625.0,-25.36629
7348116562.5,-25.37049
7348117500.0,-25.36611
7348118437.5,-25.37207
7348119375.0,-25.37217
7348120312.5,-25.37582
7348121250.0,-25.37734
7348122187.5,-25.37414
7348123125.0,-25.37707
7348124062.5,-25.37809
7348125000.0,-25.37711
7348125937.5,-25.38093
7348126875.0,-25.38224
7348127812.5,-25.38422
7348128750.0,-25.38401
7348129687.5,-25.38461
7348130625.0,-25.38612
7348131562.5,-25.38802
7348132500.0,-25.38881
7348133437.5,-25.38631
7348134375.0,-25.38955
7348135312.5,-25.39159
7348136250.0,-25.39141
7348137187.5,-25.39419
7348138125.0,-25.39492
7348139062.5,-25.39526
7348140000.0,-25.39868
7348140937.5,-25.39943
7348141875.0,-25.40492
7348142812.5,-25.40276
7348143750.0,-25.40266
7348144687.5,-25.40371
7348145625.0,-25.40504
7348146562.5,-25.4036
7348147500.0,-25.40351
7348148437.5,-25.40913
7348149375.0,-25.41002
7348150312.5,-25.41282
7348151250.0,-25.4135
7348152187.5,-25.41496
7348153125.0,-25.41592
7348154062.5,-25.41614
7348155000.0,-25.41823
7348155937.5,-25.42165
7348156875.0,-25.41867
7348157812.5,-25.42047
7348158750.0,-25.42171
7348159687.5,-25.42568
7348160625.0,-25.42533
7348161562.5,-25.42656
7348162500.0,-25.42539
7348163437.5,-25.42796
7348164375.0,-25.42967
7348165312.5,-25.42972
7348166250.0,-25.43247
7348167187.5,-25.43635
7348168125.0,-25.43399
7348169062.5,-25.43386
7348170000.0,-25.43506
7348170937.5,-25.44229
7348171875.0,-25.43814
7348172812.5,-25.43958
7348173750.0,-25.44113
7348174687.5,-25.4404
7348175625.0,-25.44397
7348176562.5,-25.44686
7348177500.0,-25.44683
7348178437.5,-25.44401
7348179375.0,-25.44915
7348180312.5,-25.44988
7348181250.0,-25.44648
7348182187.5,-25.45379
7348183125.0,-25.45159
7348184062.5,-25.45524
7348185000.0,-25.45305
7348185937.5,-25.45415
7348186875.0,-25.46103
7348187812.5,-25.45823
7348188750.0,-25.45922
7348189687.5,-25.4605
7348190625.0,-25.46014
7348191562.5,-25.45919
7348192500.0,-25.46468
7348193437.5,-25.46748
7348194375.0,-25.46746
7348195312.5,-25.46737
7348196250.0,-25.46884
7348197187.5,-25.47014
7348198125.0,-25.47291
7348199062.5,-25.46909
7348200000.0,-25.47472
7348200937.5,-25.47596
7348201875.0,-25.47996
7348202812.5,-25.47364
7348203750.0,-25.47648
7348204687.5,-25.47872
7348205625.0,-25.48197
7348206562.5,-25.48139
7348207500.0,-25.48088
7348208437.5,-25.48505
7348209375.0,-25.48698
7348210312.5,-25.48623
7348211250.0,-25.48849
7348212187.5,-25.48772
7348213125.0,-25.49158
7348214062.5,-25.49208
7348215000.0,-25.49398
7348215937.5,-25.49377
7348216875.0,-25.49553
7348217812.5,-25.49869
7348218750.0,-25.49654
7348219687.5,-25.49986
7348220625.0,-25.49866
7348221562.5,-25.5019
7348222500.0,-25.50356
7348223437.5,-25.50362
7348224375.0,-25.50114
7348225312.5,-25.50808
7348226250.0,-25.50633
7348227187.5,-25.5098
7348228125.0,-25.50675
7348229062.5,-25.50869
7348230000.0,-25.50969
7348230937.5,-25.51073
7348231875.0,-25.51477
7348232812.5,-25.51514
7348233750.0,-25.51279
7348234687.5,-25.51908
7348235625.0,-25.52193
7348236562.5,-25.52738
7348237500.0,-25.52149
7348238437.5,-25.52108
7348239375.0,-25.52375
7348240312.5,-25.52716
7348241250.0,-25.52729
7348242187.5,-25.52703
7348243125.0,-25.52983
7348244062.5,-25.52913
7348245000.0,-25.53128
7348245937.5,-25.53174
7348246875.0,-25.53395
7348247812.5,-25.5347
7348248750.0,-25.5346
7348249687.5,-25.53597
7348250625.0,-25.53939
7348251562.5,-25.54217
7348252500.0,-25.54069
7348253437.5,-25.53881
7348254375.0,-25.5425
7348255312.5,-25.54362
7348256250.0,-25.54746
7348257187.5,-25.54264
7348258125.0,-25.54749
7348259062.5,-25.5487
7348260000.0,-25.54913
7348260937.5,-25.55355
7348261875.0,-25.55445
7348262812.5,-25.55191
7348263750.0,-25.55294
7348264687.5,-25.55465
7348265625.0,-25.55601
7348266562.5,-25.55796
7348267500.0,-25.56031
7348268437.5,-25.56111
7348269375.0,-25.56062
7348270312.5,-25.56372
7348271250.0,-25.56585
7348272187.5,-25.56537
7348273125.0,-25.56311
7348274062.5,-25.56825
7348275000.0,-25.56643
7348275937.5,-25.56931
7348276875.0,-25.5673
7348277812.5,-25.57089
7348278750.0,-25.57046
7348279687.5,-25.57407
7348280625.0,-25.57452
7348281562.5,-25.57693
7348282500.0,-25.57823
7348283437.5,-25.57711
7348284375.0,-25.58228
7348285312.5,-25.57978
7348286250.0,-25.5813
7348287187.5,-25.58009
7348288125.0,-25.58271
7348289062.5,-25.59011
7348290000.0,-25.58639
7348290937.5,-25.58518
7348291875.0,-25.59039
7348292812.5,-25.5888
7348293750.0,-25.5904
7348294687.5,-25.59192
7348295625.0,-25.59495
7348296562.5,-25.59108
7348297500.0,-25.59552
7348298437.5,-25.59724
7348299375.0,-25.59558
7348300312.5,-25.59749
7348301250.0,-25.59948
7348302187.5,-25.59814
7348303125.0,-25.60057
7348304062.5,-25.60395
7348305000.0,-25.60505
7348305937.5,-25.6089
7348306875.0,-25.60943
7348307812.5,-25.60976
7348308750.0,-25.61289
7348309687.5,-25.61065
7348310625.0,-25.60904
7348311562.5,-25.61733
7348312500.0,-25.61537
7348313437.5,-25.61392
7348314375.0,-25.61622
7348315312.5,-25.61435
7348316250.0,-25.61581
7348317187.5,-25.62012
7348318125.0,-25.62195
7348319062.5,-25.62204
7348320000.0,-25.62116
7348320937.5,-25.62228
7348321875.0,-25.62959
7348322812.5,-25.62723
7348323750.0,-25.623
7348324687.5,-25.63148
7348325625.0,-25.62733
7348326562.5,-25.63363
7348327500.0,-25.63083
7348328437.5,-25.63841
7348329375.0,-25.63693
7348330312.5,-25.6412
7348331250.0,-25.6376
7348332187.5,-25.63654
7348333125.0,-25.63869
7348334062.5,-25.6388
7348335000.0,-25.64085
7348335937.5,-25.6453
7348336875.0,-25.64333
7348337812.5,-25.64389
7348338750.0,-25.64355
7348339687.5,-25.64749
7348340625.0,-25.65143
7348341562.5,-25.6523
7348342500.0,-25.65103
7348343437.5,-25.65098
7348344375.0,-25.65386
7348345312.5,-25.65363
7348346250.0,-25.65762
7348347187.5,-25.65796
7348348125.0,-25.66018
7348349062.5,-25.65997
7348350000.0,-25.66399
7348350937.5,-25.66358
7348351875.0,-25.66327
7348352812.5,-25.66639
7348353750.0,-25.66706
7348354687.5,-25.67192
7348355625.0,-25.66777
7348356562.5,-25.66932
7348357500.0,-25.66925
7348358437.5,-25.67383
7348359375.0,-25.67516
7348360312.5,-25.67498
7348361250.0,-25.67591
7348362187.5,-25.67742
7348363125.0,-25.67515
7348364062.5,-25.67981
7348365000.0,-25.68138
7348365937.5,-25.67987
7348366875.0,-25.67923
7348367812.5,-25.68246
7348368750.0,-25.6808
7348369687.5,-25.68641
7348370625.0,-25.68548
7348371562.5,-25.68423
7348372500.0,-25.68862
7348373437.5,-25.68826
7348374375.0,-25.69147
7348375312.5,-25.69115
7348376250.0,-25.69157
7348377187.5,-25.69819
7348378125.0,-25.69497
7348379062.5,-25.69338
7348380000.0,-25.70033
7348380937.5,-25.69587
7348381875.0,-25.69901
7348382812.5,-25.70092
7348383750.0,-25.70376
7348384687.5,-25.70514
7348385625.0,-25.70496
7348386562.5,-25.70679
7348387500.0,-25.70313
7348388437.5,-25.70706
7348389375.0,-25.70873
