7320268125.0,-37.31537
7348390312.5,-25.7089
7348391250.0,-25.71027
7348392187.5,-25.71298
7348393125.0,-25.70981
7348394062.5,-25.71177
7348395000.0,-25.71698
7348395937.5,-25.71915
7348396875.0,-25.71748
7348397812.5,-25.72205
7348398750.0,-25.72146
7348399687.5,-25.72305
7348400625.0,-25.72036
7348401562.5,-25.72693
7348402500.0,-25.72645
7348403437.5,-25.72482
7348404375.0,-25.73079
7348405312.5,-25.72907
7348406250.0,-25.73116
7348407187.5,-25.72676
7348408125.0,-25.72947
7348409062.5,-25.73255
7348410000.0,-25.73074
7348410937.5,-25.73424
7348411875.0,-25.73687
7348412812.5,-25.74239
7348413750.0,-25.74032
7348414687.5,-25.73908
7348415625.0,-25.742
7348416562.5,-25.74438
7348417500.0,-25.74488
7348418437.5,-25.74686
7348419375.0,-25.74553
7348420312.5,-25.74968
7348421250.0,-25.75084
7348422187.5,-25.74766
7348423125.0,-25.74859
7348424062.5,-25.75143
7348425000.0,-25.75476
7348425937.5,-25.75189
7348426875.0,-25.75443
7348427812.5,-25.75587
7348428750.0,-25.75394
7348429687.5,-25.75695
7348430625.0,-25.76033
7348431562.5,-25.76093
7348432500.0,-25.76136
7348433437.5,-25.76098
7348434375.0,-25.76436
7348435312.5,-25.76661
7348436250.0,-25.76865
7348437187.5,-25.76534
7348438125.0,-25.7667
7348439062.5,-25.77018
7348440000.0,-25.77271
7348440937.5,-25.77104
7348441875.0,-25.77248
7348442812.5,-25.77591
7348443750.0,-25.77567
7348444687.5,-25.7797
7348445625.0,-25.77852
7348446562.5,-25.77917
7348447500.0,-25.7815
7348448437.5,-25.78168
7348449375.0,-25.78465
7348450312.5,-25.77986
7348451250.0,-25.78541
7348452187.5,-25.78534
7348453125.0,-25.78481
7348454062.5,-25.78843
7348455000.0,-25.78886
7348455937.5,-25.78975
7348456875.0,-25.7906
7348457812.5,-25.79428
7348458750.0,-25.79335
7348459687.5,-25.79682
7348460625.0,-25.79371
7348461562.5,-25.79622
7348462500.0,-25.79877
7348463437.5,-25.79843
7348464375.0,-25.79966
7348465312.5,-25.79744
7348466250.0,-25.80367
7348467187.5,-25.80442
7348468125.0,-25.80476
7348469062.5,-25.80571
7348470000.0,-25.80721
7348470937.5,-25.80725
7348471875.0,-25.80583
7348472812.5,-25.8084
7348473750.0,-25.81143
7348474687.5,-25.81287
7348475625.0,-25.81334
7348476562.5,-25.81412
7348477500.0,-25.81991
7348478437.5,-25.81766
7348479375.0,-25.82125
7348480312.5,-25.821
7348481250.0,-25.82315
7348482187.5,-25.82403
7348483125.0,-25.82497
7348484062.5,-25.82454
7348485000.0,-25.82316
7348485937.5,-25.82768
7348486875.0,-25.82644
7348487812.5,-25.82708
7348488750.0,-25.82743
7348489687.5,-25.83189
7348490625.0,-25.83383
7348491562.5,-25.83317
7348492500.0,-25.83533
7348493437.5,-25.83514
7348494375.0,-25.83553
7348495312.5,-25.83636
7348496250.0,-25.83991
7348497187.5,-25.83852
7348498125.0,-25.84086
7348499062.5,-25.83883
7348500000.0,-25.84275
7348500937.5,-25.84187
7348501875.0,-25.84803
7348502812.5,-25.84832
7348503750.0,-25.84929
7348504687.5,-25.84557
7348505625.0,-25.85405
7348506562.5,-25.85212
7348507500.0,-25.84952
7348508437.5,-25.85156
7348509375.0,-25.85584
7348510312.5,-25.85734
7348511250.0,-25.85834
7348512187.5,-25.8578
7348513125.0,-25.86144
7348514062.5,-25.85858
7348515000.0,-25.86358
7348515937.5,-25.86612
7348516875.0,-25.86236
7348517812.5,-25.8658
7348518750.0,-25.86638
7348519687.5,-25.86557
7348520625.0,-25.86751
7348521562.5,-25.8714
7348522500.0,-25.86873
7348523437.5,-25.87557
7348524375.0,-25.8716
7348525312.5,-25.872
7348526250.0,-25.87314
7348527187.5,-25.87992
7348528125.0,-25.88167
7348529062.5,-25.87672
7348530000.0,-25.87933
7348530937.5,-25.88517
7348531875.0,-25.88247
7348532812.5,-25.8827
7348533750.0,-25.88427
7348534687.5,-25.88342
7348535625.0,-25.88581
7348536562.5,-25.888
7348537500.0,-25.88926
7348538437.5,-25.88959
7348539375.0,-25.89464
7348540312.5,-25.8899
7348541250.0,-25.89495
7348542187.5,-25.89466
7348543125.0,-25.89705
7348544062.5,-25.89765
7348545000.0,-25.89967
7348545937.5,-25.90102
7348546875.0,-25.9001
7348547812.5,-25.89974
7348548750.0,-25.90299
7348549687.5,-25.90034
7348550625.0,-25.90401
7348551562.5,-25.90575
7348552500.0,-25.9023
7348553437.5,-25.90779
7348554375.0,-25.91046
7348555312.5,-25.90973
7348556250.0,-25.91015
7348557187.5,-25.9109
7348558125.0,-25.91147
7348559062.5,-25.91321
7348560000.0,-25.91452
7348560937.5,-25.91628
7348561875.0,-25.91609
7348562812.5,-25.92287
7348563750.0,-25.92105
7348564687.5,-25.92055
7348565625.0,-25.9218
7348566562.5,-25.92454
7348567500.0,-25.92309
7348568437.5,-25.92772
7348569375.0,-25.92686
7348570312.5,-25.9304
7348571250.0,-25.92825
7348572187.5,-25.93133
7348573125.0,-25.93381
7348574062.5,-25.93377
7348575000.0,-25.93538
7348575937.5,-25.93476
7348576875.0,-25.93556
7348577812.5,-25.93491
7348578750.0,-25.93689
7348579687.5,-25.93662
7348580625.0,-25.94361
7348581562.5,-25.94214
7348582500.0,-25.94123
7348583437.5,-25.9437
7348584375.0,-25.94186
7348585312.5,-25.94768
7348586250.0,-25.94571
7348587187.5,-25.94583
7348588125.0,-25.95039
7348589062.5,-25.94736
7348590000.0,-25.95087
7348590937.5,-25.95607
7348591875.0,-25.95034
7348592812.5,-25.95235
7348593750.0,-25.95203
7348594687.5,-25.95833
7348595625.0,-25.95868
7348596562.5,-25.95638
7348597500.0,-25.95894
7348598437.5,-25.96196
7348599375.0,-25.96117
7348600312.5,-25.96621
7348601250.0,-25.9642
7348602187.5,-25.96478
7348603125.0,-25.96733
7348604062.5,-25.9698
7348605000.0,-25.97234
7348605937.5,-25.96949
7348606875.0,-25.97524
7348607812.5,-25.9736
7348608750.0,-25.97377
7348609687.5,-25.97492
7348610625.0,-25.97414
7348611562.5,-25.97631
7348612500.0,-25.97625
7348613437.5,-25.97496
7348614375.0,-25.98096
7348615312.5,-25.97915
7348616250.0,-25.98109
7348617187.5,-25.98611
7348618125.0,-25.98171
7348619062.5,-25.98496
7348620000.0,-25.989
7348620937.5,-25.98813
7348621875.0,-25.99153
7348622812.5,-25.98921
7348623750.0,-25.98701
7348624687.5,-25.99324
7348625625.0,-25.99216
7348626562.5,-25.99308
7348627500.0,-25.99762
7348628437.5,-25.99641
7348629375.0,-25.99871
7348630312.5,-26.00208
7348631250.0,-26.00141
7348632187.5,-26.00326
7348633125.0,-26.00242
7348634062.5,-26.001
7348635000.0,-26.00261
7348635937.5,-26.00493
7348636875.0,-26.00731
7348637812.5,-26.01087
7348638750.0,-26.00882
7348639687.5,-26.01199
7348640625.0,-26.00986
7348641562.5,-26.01025
7348642500.0,-26.01249
7348643437.5,-26.01802
7348644375.0,-26.01898
7348645312.5,-26.0162
7348646250.0,-26.01945
7348647187.5,-26.02216
7348648125.0,-26.0195
7348649062.5,-26.02421
7348650000.0,-26.02253
7348650937.5,-26.01937
7348651875.0,-26.02409
7348652812.5,-26.0264
7348653750.0,-26.02546
7348654687.5,-26.02791
7348655625.0,-26.02985
7348656562.5,-26.03114
7348657500.0,-26.03374
7348658437.5,-26.03342
7348659375.0,-26.03783
7348660312.5,-26.03603
7348661250.0,-26.04051
7348662187.5,-26.03786
7348663125.0,-26.04156
7348664062.5,-26.03693
7348665000.0,-26.04194
7348665937.5,-26.04119
7348666875.0,-26.03988
7348667812.5,-26.04105
7348668750.0,-26.0463
7348669687.5,-26.04217
7348670625.0,-26.0449
7348671562.5,-26.04717
7348672500.0,-26.04945
7348673437.5,-26.0529
7348674375.0,-26.05005
7348675312.5,-26.04973
7348676250.0,-26.05673
7348677187.5,-26.05221
7348678125.0,-26.05652
7348679062.5,-26.05478
7348680000.0,-26.05706
7348680937.5,-26.05883
7348681875.0,-26.05599
7348682812.5,-26.05809
7348683750.0,-26.062
7348684687.5,-26.06672
7348685625.0,-26.0654
7348686562.5,-26.06183
7348687500.0,-26.06823
7348688437.5,-26.06763
7348689375.0,-26.0696
7348690312.5,-26.06979
7348691250.0,-26.07022
7348692187.5,-26.07012
7348693125.0,-26.06941
7348694062.5,-26.07268
7348695000.0,-26.07399
7348695937.5,-26.07842
7348696875.0,-26.07828
7348697812.5,-26.08111
7348698750.0,-26.07986
7348699687.5,-26.08067
7348700625.0,-26.07799
7348701562.5,-26.08351
7348702500.0,-26.08431
7348703437.5,-26.08377
7348704375.0,-26.08578
7348705312.5,-26.08569
7348706250.0,-26.08482
7348707187.5,-26.08999
7348708125.0,-26.09249
7348709062.5,-26.09242
7348710000.0,-26.09308
7348710937.5,-26.09388
7348711875.0,-26.09436
7348712812.5,-26.09582
7348713750.0,-26.0988
7348714687.5,-26.09916
7348715625.0,-26.10112
7348716562.5,-26.10021
7348717500.0,-26.09927
7348718437.5,-26.10279
7348719375.0,-26.10391
7348720312.5,-26.10496
7348721250.0,-26.10491
7348722187.5,-26.10914
7348723125.0,-26.1075
7348724062.5,-26.11084
7348725000.0,-26.10747
7348725937.5,-26.11057
7348726875.0,-26.11205
7348727812.5,-26.11443
7348728750.0,-26.11798
7348729687.5,-26.11844
7348730625.0,-26.11662
7348731562.5,-26.11513
7348732500.0,-26.12046
7348733437.5,-26.12339
7348734375.0,-26.11735
7348735312.5,-26.11855
7348736250.0,-26.122
7348737187.5,-26.12315
7348738125.0,-26.12678
7348739062.5,-26.12667
7348740000.0,-26.13049
7348740937.5,-26.12802
7348741875.0,-26.12892
7348742812.5,-26.1345
7348743750.0,-26.13232
7348744687.5,-26.13149
7348745625.0,-26.13768
7348746562.5,-26.13637
7348747500.0,-26.13701
7348748437.5,-26.13832
7348749375.0,-26.1383
7348750312.5,-26.14152
7348751250.0,-26.1376
7348752187.5,-26.14073
7348753125.0,-26.14815
7348754062.5,-26.14874
7348755000.0,-26.14774
7348755937.5,-26.14884
7348756875.0,-26.14817
7348757812.5,-26.14875
7348758750.0,-26.15224
7348759687.5,-26.15105
7348760625.0,-26.15006
7348761562.5,-26.15032
7348762500.0,-26.15189
7348763437.5,-26.15406
7348764375.0,-26.15321
7348765312.5,-26.15621
7348766250.0,-26.15872
7348767187.5,-26.16033
7348768125.0,-26.16047
7348769062.5,-26.15908
7348770000.0,-26.16279
7348770937.5,-26.16581
7348771875.0,-26.16115
7348772812.5,-26.16695
7348773750.0,-26.17187
7348774687.5,-26.16914
7348775625.0,-26.1663
7348776562.5,-26.17228
7348777500.0,-26.17103
7348778437.5,-26.17203
7348779375.0,-26.1722
7348780312.5,-26.1735
7348781250.0,-26.17516
7348782187.5,-26.17856
7348783125.0,-26.17876
7348784062.5,-26.18325
7348785000.0,-26.18093
7348785937.5,-26.18507
7348786875.0,-26.18072
7348787812.5,-26.18152
7348788750.0,-26.1824
7348789687.5,-26.18693
7348790625.0,-26.18467
7348791562.5,-26.19049
7348792500.0,-26.19071
7348793437.5,-26.19257
7348794375.0,-26.19262
7348795312.5,-26.1933
7348796250.0,-26.19296
7348797187.5,-26.19481
7348798125.0,-26.19504
7348799062.5,-26.19686
7348800000.0,-26.19517
7348800937.5,-26.19792
7348801875.0,-26.19706
7348802812.5,-26.20187
7348803750.0,-26.20043
7348804687.5,-26.20403
7348805625.0,-26.20492
7348806562.5,-26.20597
7348807500.0,-26.20776
7348808437.5,-26.20545
7348809375.0,-26.2063
7348810312.5,-26.20709
7348811250.0,-26.20803
7348812187.5,-26.21075
7348813125.0,-26.21169
7348814062.5,-26.20946
7348815000.0,-26.21492
7348815937.5,-26.21905
7348816875.0,-26.21527
7348817812.5,-26.22184
7348818750.0,-26.2224
7348819687.5,-26.22077
7348820625.0,-26.22012
7348821562.5,-26.22233
7348822500.0,-26.21996
7348823437.5,-26.22508
7348824375.0,-26.22232
7348825312.5,-26.22367
7348826250.0,-26.2281
7348827187.5,-26.22733
7348828125.0,-26.22858
7348829062.5,-26.23402
7348830000.0,-26.2349
7348830937.5,-26.23512
7348831875.0,-26.23253
7348832812.5,-26.23464
7348833750.0,-26.23592
7348834687.5,-26.23836
7348835625.0,-26.24058
7348836562.5,-26.23559
7348837500.0,-26.23788
7348838437.5,-26.23942
7348839375.0,-26.24372
7348840312.5,-26.24517
7348841250.0,-26.24701
7348842187.5,-26.24601
7348843125.0,-26.24528
7348844062.5,-26.25111
7348845000.0,-26.24664
7348845937.5,-26.24993
7348846875.0,-26.249
7348847812.5,-26.25425
7348848750.0,-26.25097
7348849687.5,-26.25581
7348850625.0,-26.25909
7348851562.5,-26.25806
7348852500.0,-26.25875
7348853437.5,-26.26054
7348854375.0,-26.25877
7348855312.5,-26.25958
7348856250.0,-26.26515
7348857187.5,-26.2621
7348858125.0,-26.26245
7348859062.5,-26.26681
7348860000.0,-26.26742
7348860937.5,-26.27002
7348861875.0,-26.26837
7348862812.5,-26.26949
7348863750.0,-26.27523
7348864687.5,-26.27281
7348865625.0,-26.27682
7348866562.5,-26.26996
7348867500.0,-26.27674
7348868437.5,-26.27491
7348869375.0,-26.27483
7348870312.5,-26.27785
7348871250.0,-26.28312
7348872187.5,-26.28207
7348873125.0,-26.2822
7348874062.5,-26.28563
7348875000.0,-26.2874
7348875937.5,-26.2845
7348876875.0,-26.28499
7348877812.5,-26.28875
7348878750.0,-26.28596
7348879687.5,-26.28952
7348880625.0,-26.29154
7348881562.5,-26.29318
7348882500.0,-26.28837
7348883437.5,-26.29527
7348884375.0,-26.29467
7348885312.5,-26.29287
7348886250.0,-26.29951
7348887187.5,-26.29531
7348888125.0,-26.29752
7348889062.5,-26.30165
7348890000.0,-26.304
7348890937.5,-26.30394
7348891875.0,-26.3035
7348892812.5,-26.30475
7348893750.0,-26.30964
7348894687.5,-26.30149
7348895625.0,-26.3097
7348896562.5,-26.30908
7348897500.0,-26.31125
7348898437.5,-26.31285
7348899375.0,-26.30924
7348900312.5,-26.30947
7348901250.0,-26.31299
7348902187.5,-26.31138
7348903125.0,-26.31739
7348904062.5,-26.31811
7348905000.0,-26.31718
7348905937.5,-26.31469
7348906875.0,-26.31952
7348907812.5,-26.32216
7348908750.0,-26.31847
7348909687.5,-26.32265
7348910625.0,-26.32048
7348911562.5,-26.32521
7348912500.0,-26.32446
7348913437.5,-26.32708
7348914375.0,-26.3258
7348915312.5,-26.3318
7348916250.0,-26.32814
7348917187.5,-26.3315
7348918125.0,-26.33135
7348919062.5,-26.33841
7348920000.0,-26.33843
7348920937.5,-26.33936
7348921875.0,-26.33625
7348922812.5,-26.33961
7348923750.0,-26.34
7348924687.5,-26.3448
7348925625.0,-26.34233
7348926562.5,-26.33922
7348927500.0,-26.34438
7348928437.5,-26.34431
7348929375.0,-26.3507
7348930312.5,-26.34732
7348931250.0,-26.35167
7348932187.5,-26.34993
7348933125.0,-26.3487
7348934062.5,-26.35296
7348935000.0,-26.34749
7348935937.5,-26.35279
7348936875.0,-26.34843
7348937812.5,-26.357
7348938750.0,-26.35719
7348939687.5,-26.35617
7348940625.0,-26.36016
7348941562.5,-26.36232
7348942500.0,-26.3566
7348943437.5,-26.36262
7348944375.0,-26.36423
7348945312.5,-26.36134
7348946250.0,-26.36555
7348947187.5,-26.36727
7348948125.0,-26.36591
7348949062.5,-26.36831
7348950000.0,-26.37013
7348950937.5,-26.37108
7348951875.0,-26.36986
7348952812.5,-26.37135
7348953750.0,-26.37511
7348954687.5,-26.37537
7348955625.0,-26.37511
7348956562.5,-26.37864
7348957500.0,-26.37383
7348958437.5,-26.3804
7348959375.0,-26.37573
7348960312.5,-26.38195
7348961250.0,-26.3858
7348962187.5,-26.38308
7348963125.0,-26.38506
7348964062.5,-26.38264
7348965000.0,-26.3865
7348965937.5,-26.38912
7348966875.0,-26.38844
7348967812.5,-26.3876
7348968750.0,-26.39183
7348969687.5,-26.39085
7348970625.0,-26.38923
7348971562.5,-26.39477
7348972500.0,-26.39351
7348973437.5,-26.39283
7348974375.0,-26.39703
7348975312.5,-26.4027
7348976250.0,-26.39972
7348977187.5,-26.39964
7348978125.0,-26.40036
7348979062.5,-26.39858
7348980000.0,-26.40246
7348980937.5,-26.40453
7348981875.0,-26.40217
7348982812.5,-26.40873
7348983750.0,-26.40673
7348984687.5,-26.4092
7348985625.0,-26.41249
7348986562.5,-26.4125
7348987500.0,-26.41125
7348988437.5,-26.41333
7348989375.0,-26.41701
7348990312.5,-26.41514
7348991250.0,-26.4127
7348992187.5,-26.41704
7348993125.0,-26.41838
7348994062.5,-26.41908
7348995000.0,-26.42074
7348995937.5,-26.42207
7348996875.0,-26.42385
7348997812.5,-26.42578
7348998750.0,-26.42323
7348999687.5,-26.424
7349000625.0,-26.42275
7349001562.5,-26.42307
7349002500.0,-26.42337
7349003437.5,-26.42831
7349004375.0,-26.4303
7349005312.5,-26.43468
7349006250.0,-26.43255
7349007187.5,-26.43397
7349008125.0,-26.43351
7349009062.5,-26.43069
7349010000.0,-26.43675
7349010937.5,-26.43541
7349011875.0,-26.43792
7349012812.5,-26.43836
7349013750.0,-26.43963
7349014687.5,-26.43821
7349015625.0,-26.44139
7349016562.5,-26.44353
7349017500.0,-26.44583
7349018437.5,-26.44834
7349019375.0,-26.44763
7349020312.5,-26.44694
7349021250.0,-26.44892
7349022187.5,-26.44797
7349023125.0,-26.4525
7349024062.5,-26.45635
7349025000.0,-26.45432
7349025937.5,-26.45386
7349026875.0,-26.45139
7349027812.5,-26.46264
7349028750.0,-26.45926
7349029687.5,-26.45881
7349030625.0,-26.45748
7349031562.5,-26.46367
7349032500.0,-26.46691
7349033437.5,-26.46394
7349034375.0,-26.46459
7349035312.5,-26.46856
7349036250.0,-26.46602
7349037187.5,-26.46648
7349038125.0,-26.46372
7349039062.5,-26.47107
7349040000.0,-26.46855
7349040937.5,-26.47281
7349041875.0,-26.47319
7349042812.5,-26.47414
7349043750.0,-26.47467
7349044687.5,-26.477
7349045625.0,-26.47248
7349046562.5,-26.47136
7349047500.0,-26.4804
7349048437.5,-26.47997
7349049375.0,-26.48191
7349050312.5,-26.48197
7349051250.0,-26.47776
7349052187.5,-26.485
7349053125.0,-26.48707
7349054062.5,-26.48819
7349055000.0,-26.4876
7349055937.5,-26.48674
7349056875.0,-26.48759
7349057812.5,-26.48754
7349058750.0,-26.49369
7349059687.5,-26.48832
7349060625.0,-26.49339
7349061562.5,-26.49699
7349062500.0,-26.50012
7349063437.5,-26.5
7349064375.0,-26.49586
7349065312.5,-26.4989
7349066250.0,-26.49982
7349067187.5,-26.49736
7349068125.0,-26.50037
7349069062.5,-26.50146
7349070000.0,-26.50539
7349070937.5,-26.50692
7349071875.0,-26.50379
7349072812.5,-26.50573
7349073750.0,-26.50579
7349074687.5,-26.51001
7349075625.0,-26.51004
7349076562.5,-26.51064
7349077500.0,-26.50884
7349078437.5,-26.51244
7349079375.0,-26.51235
7349080312.5,-26.51641
7349081250.0,-26.51865
7349082187.5,-26.51862
7349083125.0,-26.51828
7349084062.5,-26.52076
7349085000.0,-26.52232
7349085937.5,-26.5224
7349086875.0,-26.52193
7349087812.5,-26.52106
7349088750.0,-26.52642
7349089687.5,-26.52302
7349090625.0,-26.52487
7349091562.5,-26.52945
7349092500.0,-26.53169
7349093437.5,-26.5303
7349094375.0,-26.53501
7349095312.5,-26.53216
7349096250.0,-26.53456
7349097187.5,-26.53352
7349098125.0,-26.53536
7349099062.5,-26.53793
7349100000.0,-26.5357
7349100937.5,-26.53653
7349101875.0,-26.5405
7349102812.5,-26.53448
7349103750.0,-26.54049
7349104687.5,-26.53838
7349105625.0,-26.5461
7349106562.5,-26.54713
7349107500.0,-26.54761
7349108437.5,-26.54494
7349109375.0,-26.54499
7349110312.5,-26.55083
7349111250.0,-26.54781
7349112187.5,-26.55295
7349113125.0,-26.55277
7349114062.5,-26.55108
7349115000.0,-26.55322
7349115937.5,-26.5531
7349116875.0,-26.55525
7349117812.5,-26.56128
7349118750.0,-26.55658
7349119687.5,-26.55617
7349120625.0,-26.56154
7349121562.5,-26.56185
7349122500.0,-26.56465
7349123437.5,-26.56073
7349124375.0,-26.56269
7349125312.5,-26.56556
7349126250.0,-26.56535
7349127187.5,-26.57412
7349128125.0,-26.56471
7349129062.5,-26.56831
7349130000.0,-26.57048
7349130937.5,-26.56787
7349131875.0,-26.57318
7349132812.5,-26.57021
7349133750.0,-26.57207
7349134687.5,-26.5792
7349135625.0,-26.57656
7349136562.5,-26.57534
7349137500.0,-26.57624
7349138437.5,-26.57716
7349139375.0,-26.57869
7349140312.5,-26.58139
7349141250.0,-26.58491
7349142187.5,-26.58384
7349143125.0,-26.58459
7349144062.5,-26.58669
7349145000.0,-26.5896
7349145937.5,-26.58521
7349146875.0,-26.58956
7349147812.5,-26.58946
7349148750.0,-26.59371
7349149687.5,-26.58989
7349150625.0,-26.59232
7349151562.5,-26.59558
7349152500.0,-26.59857
7349153437.5,-26.5966
7349154375.0,-26.5994
7349155312.5,-26.5988
7349156250.0,-26.59824
7349157187.5,-26.59992
7349158125.0,-26.60315
7349159062.5,-26.60512
7349160000.0,-26.604
7349160937.5,-26.6031
7349161875.0,-26.60437
7349162812.5,-26.60376
7349163750.0,-26.60965
7349164687.5,-26.60458
7349165625.0,-26.60823
7349166562.5,-26.60985
7349167500.0,-26.60677
7349168437.5,-26.61107
7349169375.0,-26.61166
7349170312.5,-26.61473
7349171250.0,-26.61204
7349172187.5,-26.614
7349173125.0,-26.61846
7349174062.5,-26.6192
7349175000.0,-26.62119
7349175937.5,-26.61952
7349176875.0,-26.62669
7349177812.5,-26.62125
7349178750.0,-26.62621
7349179687.5,-26.62407
7349180625.0,-26.6269
7349181562.5,-26.62666
7349182500.0,-26.62803
7349183437.5,-26.62778
7349184375.0,-26.63279
7349185312.5,-26.62792
7349186250.0,-26.63387
7349187187.5,-26.63389
7349188125.0,-26.63218
7349189062.5,-26.63647
7349190000.0,-26.63739
7349190937.5,-26.64026
7349191875.0,-26.6395
7349192812.5,-26.63971
7349193750.0,-26.64285
7349194687.5,-26.64467
7349195625.0,-26.64034
7349196562.5,-26.64329
7349197500.0,-26.64506
7349198437.5,-26.64168
7349199375.0,-26.64939
7349200312.5,-26.64508
7349201250.0,-26.64739
7349202187.5,-26.65117
7349203125.0,-26.65391
7349204062.5,-26.65172
7349205000.0,-26.6541
7349205937.5,-26.65389
7349206875.0,-26.65617
7349207812.5,-26.65681
7349208750.0,-26.65903
7349209687.5,-26.65735
7349210625.0,-26.65912
7349211562.5,-26.6589
7349212500.0,-26.66199
7349213437.5,-26.65787
7349214375.0,-26.65974
7349215312.5,-26.66399
7349216250.0,-26.6669
7349217187.5,-26.66957
7349218125.0,-26.66926
7349219062.5,-26.66862
7349220000.0,-26.67162
7349220937.5,-26.66917
7349221875.0,-26.67104
7349222812.5,-26.67217
7349223750.0,-26.6739
7349224687.5,-26.67293
7349225625.0,-26.67036
7349226562.5,-26.6768
7349227500.0,-26.67321
7349228437.5,-26.67714
7349229375.0,-26.6807
7349230312.5,-26.67909
7349231250.0,-26.68028
7349232187.5,-26.68261
7349233125.0,-26.68699
7349234062.5,-26.68415
7349235000.0,-26.68624
7349235937.5,-26.69002
7349236875.0,-26.68332
7349237812.5,-26.69053
7349238750.0,-26.68735
7349239687.5,-26.69006
7349240625.0,-26.68934
7349241562.5,-26.6917
7349242500.0,-26.69522
7349243437.5,-26.69323
7349244375.0,-26.69385
7349245312.5,-26.69635
7349246250.0,-26.69625
7349247187.5,-26.70089
7349248125.0,-26.70262
7349249062.5,-26.70587
7349250000.0,-26.69813
7349250937.5,-26.70257
7349251875.0,-26.70121
7349252812.5,-26.71021
7349253750.0,-26.7041
7349254687.5,-26.70828
7349255625.0,-26.70786
7349256562.5,-26.71008
7349257500.0,-26.7067
7349258437.5,-26.7147
7349259375.0,-26.70998
7349260312.5,-26.71226
7349261250.0,-26.7157
7349262187.5,-26.71773
7349263125.0,-26.71565
7349264062.5,-26.71805
7349265000.0,-26.72027
7349265937.5,-26.71891
7349266875.0,-26.7198
7349267812.5,-26.72332
7349268750.0,-26.7211
7349269687.5,-26.72469
7349270625.0,-26.72603
7349271562.5,-26.72861
7349272500.0,-26.7222
7349273437.5,-26.72756
7349274375.0,-26.72639
7349275312.5,-26.73171
7349276250.0,-26.7324
7349277187.5,-26.73469
7349278125.0,-26.73655
7349279062.5,-26.73304
7349280000.0,-26.73404
7349280937.5,-26.7388
7349281875.0,-26.7316
7349282812.5,-26.74109
7349283750.0,-26.73951
7349284687.5,-26.74115
7349285625.0,-26.73933
7349286562.5,-26.74396
7349287500.0,-26.74493
7349288437.5,-26.74747
7349289375.0,-26.74972
7349290312.5,-26.7457
7349291250.0,-26.744
7349292187.5,-26.74825
7349293125.0,-26.74812
7349294062.5,-26.75085
7349295000.0,-26.75046
7349295937.5,-26.75077
7349296875.0,-26.752
7349297812.5,-26.75354
7349298750.0,-26.75448
7349299687.5,-26.75399
7349300625.0,-26.75481
7349301562.5,-26.75702
7349302500.0,-26.75747
7349303437.5,-26.76268
7349304375.0,-26.76048
7349305312.5,-26.76343
7349306250.0,-26.76231
7349307187.5,-26.76298
7349308125.0,-26.76675
7349309062.5,-26.76215
7349310000.0,-26.76638
7349310937.5,-26.76587
7349311875.0,-26.77258
7349312812.5,-26.76867
7349313750.0,-26.77585
7349314687.5,-26.77603
7349315625.0,-26.77703
7349316562.5,-26.77587
7349317500.0,-26.76877
7349318437.5,-26.77537
7349319375.0,-26.7767
7349320312.5,-26.77996
7349321250.0,-26.7801
7349322187.5,-26.7786
7349323125.0,-26.7795
7349324062.5,-26.78004
7349325000.0,-26.78121
7349325937.5,-26.78189
7349326875.0,-26.78921
7349327812.5,-26.78911
7349328750.0,-26.78331
7349329687.5,-26.78966
