7320268125.0,-37.31537
7349330625.0,-26.78647
7349331562.5,-26.7933
7349332500.0,-26.78964
7349333437.5,-26.79083
7349334375.0,-26.79238
7349335312.5,-26.7944
7349336250.0,-26.7946
7349337187.5,-26.79647
7349338125.0,-26.79873
7349339062.5,-26.80117
7349340000.0,-26.79831
7349340937.5,-26.80057
7349341875.0,-26.79663
7349342812.5,-26.79975
7349343750.0,-26.80153
7349344687.5,-26.80795
7349345625.0,-26.80828
7349346562.5,-26.80557
7349347500.0,-26.8056
7349348437.5,-26.81302
7349349375.0,-26.80961
7349350312.5,-26.81206
7349351250.0,-26.81291
7349352187.5,-26.8124
7349353125.0,-26.81478
7349354062.5,-26.81655
7349355000.0,-26.81465
7349355937.5,-26.81374
7349356875.0,-26.81748
7349357812.5,-26.81363
7349358750.0,-26.82035
7349359687.5,-26.82267
7349360625.0,-26.82179
7349361562.5,-26.82456
7349362500.0,-26.82099
7349363437.5,-26.82672
7349364375.0,-26.82948
7349365312.5,-26.82871
7349366250.0,-26.82814
7349367187.5,-26.82681
7349368125.0,-26.83085
7349369062.5,-26.8337
7349370000.0,-26.83077
7349370937.5,-26.8349
7349371875.0,-26.83621
7349372812.5,-26.83611
7349373750.0,-26.83683
7349374687.5,-26.83882
7349375625.0,-26.83782
7349376562.5,-26.83969
7349377500.0,-26.84484
7349378437.5,-26.8426
7349379375.0,-26.84464
7349380312.5,-26.84102
7349381250.0,-26.84455
7349382187.5,-26.84827
7349383125.0,-26.84403
7349384062.5,-26.84652
7349385000.0,-26.8449
7349385937.5,-26.84926
7349386875.0,-26.85272
7349387812.5,-26.8473
7349388750.0,-26.84983
7349389687.5,-26.85343
7349390625.0,-26.85785
7349391562.5,-26.85614
7349392500.0,-26.85955
7349393437.5,-26.8605
7349394375.0,-26.8564
7349395312.5,-26.86196
7349396250.0,-26.85682
7349397187.5,-26.86255
7349398125.0,-26.86168
7349399062.5,-26.86278
7349400000.0,-26.86444
7349400937.5,-26.86899
7349401875.0,-26.86678
7349402812.5,-26.86287
7349403750.0,-26.87135
7349404687.5,-26.87003
7349405625.0,-26.86832
7349406562.5,-26.87292
7349407500.0,-26.87131
7349408437.5,-26.87379
7349409375.0,-26.87058
7349410312.5,-26.87222
7349411250.0,-26.87794
7349412187.5,-26.8779
7349413125.0,-26.8784
7349414062.5,-26.87297
7349415000.0,-26.87938
7349415937.5,-26.87631
7349416875.0,-26.88217
7349417812.5,-26.88316
7349418750.0,-26.88338
7349419687.5,-26.88595
7349420625.0,-26.891
7349421562.5,-26.88115
7349422500.0,-26.88367
7349423437.5,-26.88706
7349424375.0,-26.89137
7349425312.5,-26.88757
7349426250.0,-26.89165
7349427187.5,-26.88921
7349428125.0,-26.89206
7349429062.5,-26.89434
7349430000.0,-26.89387
7349430937.5,-26.89766
7349431875.0,-26.89867
7349432812.5,-26.90181
7349433750.0,-26.9027
7349434687.5,-26.89847
7349435625.0,-26.90269
7349436562.5,-26.90122
7349437500.0,-26.90251
7349438437.5,-26.90501
7349439375.0,-26.9043
7349440312.5,-26.90443
7349441250.0,-26.90874
7349442187.5,-26.90545
7349443125.0,-26.90792
7349444062.5,-26.91266
7349445000.0,-26.9151
7349445937.5,-26.91333
7349446875.0,-26.91712
7349447812.5,-26.91449
7349448750.0,-26.91278
7349449687.5,-26.91784
7349450625.0,-26.91675
7349451562.5,-26.91792
7349452500.0,-26.91643
7349453437.5,-26.91816
7349454375.0,-26.92238
7349455312.5,-26.9288
7349456250.0,-26.92435
7349457187.5,-26.92386
7349458125.0,-26.92856
7349459062.5,-26.92933
7349460000.0,-26.92623
7349460937.5,-26.92806
7349461875.0,-26.92731
7349462812.5,-26.93431
7349463750.0,-26.93422
7349464687.5,-26.93007
7349465625.0,-26.93582
7349466562.5,-26.93293
7349467500.0,-26.93429
7349468437.5,-26.93751
7349469375.0,-26.93514
7349470312.5,-26.94038
7349471250.0,-26.93872
7349472187.5,-26.94223
7349473125.0,-26.93864
7349474062.5,-26.93972
7349475000.0,-26.94656
7349475937.5,-26.94009
7349476875.0,-26.94388
7349477812.5,-26.94696
7349478750.0,-26.9482
7349479687.5,-26.95
7349480625.0,-26.94936
7349481562.5,-26.95101
7349482500.0,-26.95362
7349483437.5,-26.95154
7349484375.0,-26.95179
7349485312.5,-26.95078
7349486250.0,-26.95272
7349487187.5,-26.95526
7349488125.0,-26.95784
7349489062.5,-26.9559
7349490000.0,-26.96002
7349490937.5,-26.9613
7349491875.0,-26.96201
7349492812.5,-26.96126
7349493750.0,-26.96195
7349494687.5,-26.9647
7349495625.0,-26.96575
7349496562.5,-26.96657
7349497500.0,-26.9634
7349498437.5,-26.96813
7349499375.0,-26.97149
7349500312.5,-26.96868
7349501250.0,-26.97279
7349502187.5,-26.97531
7349503125.0,-26.97315
7349504062.5,-26.97207
7349505000.0,-26.97525
7349505937.5,-26.98167
7349506875.0,-26.97638
7349507812.5,-26.97542
7349508750.0,-26.98304
7349509687.5,-26.98557
7349510625.0,-26.98067
7349511562.5,-26.98359
7349512500.0,-26.98399
7349513437.5,-26.98334
7349514375.0,-26.98489
7349515312.5,-26.984
7349516250.0,-26.98847
7349517187.5,-26.98631
7349518125.0,-26.9896
7349519062.5,-26.98492
7349520000.0,-26.99177
7349520937.5,-26.99255
7349521875.0,-26.99011
7349522812.5,-26.99246
7349523750.0,-26.99072
7349524687.5,-26.99133
7349525625.0,-26.99879
7349526562.5,-26.99743
7349527500.0,-26.99619
7349528437.5,-27.00204
7349529375.0,-26.99931
7349530312.5,-26.99996
7349531250.0,-27.00095
7349532187.5,-27.00413
7349533125.0,-27.00504
7349534062.5,-27.0036
7349535000.0,-27.00669
7349535937.5,-27.0064
7349536875.0,-27.0121
7349537812.5,-27.01167
7349538750.0,-27.0083
7349539687.5,-27.01476
7349540625.0,-27.01128
7349541562.5,-27.0133
7349542500.0,-27.01247
7349543437.5,-27.01387
7349544375.0,-27.01621
7349545312.5,-27.01859
7349546250.0,-27.01685
7349547187.5,-27.01795
7349548125.0,-27.01978
7349549062.5,-27.01936
7349550000.0,-27.02376
7349550937.5,-27.02556
7349551875.0,-27.0241
7349552812.5,-27.02857
7349553750.0,-27.03224
7349554687.5,-27.02781
7349555625.0,-27.02377
7349556562.5,-27.02803
7349557500.0,-27.03238
7349558437.5,-27.0293
7349559375.0,-27.03025
7349560312.5,-27.03326
7349561250.0,-27.03028
7349562187.5,-27.035
7349563125.0,-27.03817
7349564062.5,-27.03867
7349565000.0,-27.0368
7349565937.5,-27.03843
7349566875.0,-27.03819
7349567812.5,-27.04064
7349568750.0,-27.04356
7349569687.5,-27.04078
7349570625.0,-27.04522
7349571562.5,-27.0479
7349572500.0,-27.04611
7349573437.5,-27.04418
7349574375.0,-27.0469
7349575312.5,-27.05532
7349576250.0,-27.04616
7349577187.5,-27.04921
7349578125.0,-27.05083
7349579062.5,-27.05253
7349580000.0,-27.05328
7349580937.5,-27.05489
7349581875.0,-27.05598
7349582812.5,-27.06082
7349583750.0,-27.05702
7349584687.5,-27.06017
7349585625.0,-27.05833
7349586562.5,-27.05729
7349587500.0,-27.06058
7349588437.5,-27.06453
7349589375.0,-27.06494
7349590312.5,-27.06468
7349591250.0,-27.06679
7349592187.5,-27.06538
7349593125.0,-27.06418
7349594062.5,-27.06738
7349595000.0,-27.06841
7349595937.5,-27.06806
7349596875.0,-27.06851
7349597812.5,-27.06901
7349598750.0,-27.06823
7349599687.5,-27.07396
7349600625.0,-27.07771
7349601562.5,-27.07685
7349602500.0,-27.07708
7349603437.5,-27.07744
7349604375.0,-27.07889
7349605312.5,-27.0793
7349606250.0,-27.08157
7349607187.5,-27.08409
7349608125.0,-27.08517
7349609062.5,-27.08522
7349610000.0,-27.08409
7349610937.5,-27.08392
7349611875.0,-27.09144
7349612812.5,-27.08578
7349613750.0,-27.08732
7349614687.5,-27.09088
7349615625.0,-27.09163
7349616562.5,-27.09374
7349617500.0,-27.09078
7349618437.5,-27.09567
7349619375.0,-27.09644
7349620312.5,-27.09562
7349621250.0,-27.09878
7349622187.5,-27.09625
7349623125.0,-27.09881
7349624062.5,-27.10039
7349625000.0,-27.10234
7349625937.5,-27.09911
7349626875.0,-27.10348
7349627812.5,-27.10449
7349628750.0,-27.10461
7349629687.5,-27.10845
7349630625.0,-27.10748
7349631562.5,-27.10318
7349632500.0,-27.10678
7349633437.5,-27.10537
7349634375.0,-27.10881
7349635312.5,-27.11303
7349636250.0,-27.11107
7349637187.5,-27.11625
7349638125.0,-27.11298
7349639062.5,-27.11125
7349640000.0,-27.11787
7349640937.5,-27.1189
7349641875.0,-27.11511
7349642812.5,-27.11907
7349643750.0,-27.12146
7349644687.5,-27.1229
7349645625.0,-27.12422
7349646562.5,-27.12031
7349647500.0,-27.12334
7349648437.5,-27.12461
7349649375.0,-27.1256
7349650312.5,-27.12711
7349651250.0,-27.12681
7349652187.5,-27.1258
7349653125.0,-27.12718
7349654062.5,-27.13186
7349655000.0,-27.13143
7349655937.5,-27.1373
7349656875.0,-27.13123
7349657812.5,-27.13579
7349658750.0,-27.13622
7349659687.5,-27.13363
7349660625.0,-27.13442
7349661562.5,-27.1402
7349662500.0,-27.14153
7349663437.5,-27.13937
7349664375.0,-27.14004
7349665312.5,-27.14218
7349666250.0,-27.14061
7349667187.5,-27.14138
7349668125.0,-27.14567
7349669062.5,-27.14671
7349670000.0,-27.14498
7349670937.5,-27.14748
7349671875.0,-27.14679
7349672812.5,-27.15145
7349673750.0,-27.15507
7349674687.5,-27.15099
7349675625.0,-27.15175
7349676562.5,-27.15615
7349677500.0,-27.15208
7349678437.5,-27.15153
7349679375.0,-27.15535
7349680312.5,-27.15235
7349681250.0,-27.15583
7349682187.5,-27.16067
7349683125.0,-27.16078
7349684062.5,-27.15909
7349685000.0,-27.169
7349685937.5,-27.15948
7349686875.0,-27.16139
7349687812.5,-27.16606
7349688750.0,-27.16465
7349689687.5,-27.16648
7349690625.0,-27.16814
7349691562.5,-27.1687
7349692500.0,-27.1679
7349693437.5,-27.17561
7349694375.0,-27.17382
7349695312.5,-27.17069
7349696250.0,-27.17371
7349697187.5,-27.17702
7349698125.0,-27.17658
7349699062.5,-27.17519
7349700000.0,-27.17789
7349700937.5,-27.18168
7349701875.0,-27.17821
7349702812.5,-27.1819
7349703750.0,-27.18008
7349704687.5,-27.18052
7349705625.0,-27.18451
7349706562.5,-27.1826
7349707500.0,-27.18662
7349708437.5,-27.18473
7349709375.0,-27.18713
7349710312.5,-27.18767
7349711250.0,-27.1913
7349712187.5,-27.19205
7349713125.0,-27.18969
7349714062.5,-27.19347
7349715000.0,-27.19468
7349715937.5,-27.19435
7349716875.0,-27.19785
7349717812.5,-27.19713
7349718750.0,-27.19905
7349719687.5,-27.1984
7349720625.0,-27.20055
7349721562.5,-27.19739
7349722500.0,-27.20294
7349723437.5,-27.19996
7349724375.0,-27.20607
7349725312.5,-27.20283
7349726250.0,-27.20468
7349727187.5,-27.20643
7349728125.0,-27.20708
7349729062.5,-27.20651
7349730000.0,-27.20516
7349730937.5,-27.21263
7349731875.0,-27.21057
7349732812.5,-27.21115
7349733750.0,-27.21169
7349734687.5,-27.21482
7349735625.0,-27.21513
7349736562.5,-27.21446
7349737500.0,-27.21491
7349738437.5,-27.21618
7349739375.0,-27.22046
7349740312.5,-27.22083
7349741250.0,-27.22216
7349742187.5,-27.22035
7349743125.0,-27.2214
7349744062.5,-27.22144
7349745000.0,-27.22387
7349745937.5,-27.22165
7349746875.0,-27.22514
7349747812.5,-27.22641
7349748750.0,-27.22763
7349749687.5,-27.22787
7349750625.0,-27.22668
7349751562.5,-27.22583
7349752500.0,-27.23102
7349753437.5,-27.22714
7349754375.0,-27.23155
7349755312.5,-27.23182
7349756250.0,-27.23654
7349757187.5,-27.238
7349758125.0,-27.23484
7349759062.5,-27.23649
7349760000.0,-27.23483
7349760937.5,-27.23791
7349761875.0,-27.24004
7349762812.5,-27.24207
7349763750.0,-27.24451
7349764687.5,-27.24955
7349765625.0,-27.24912
7349766562.5,-27.24409
7349767500.0,-27.24817
7349768437.5,-27.24919
7349769375.0,-27.24775
7349770312.5,-27.24891
7349771250.0,-27.24941
7349772187.5,-27.25505
7349773125.0,-27.25243
7349774062.5,-27.25389
7349775000.0,-27.25354
7349775937.5,-27.25193
7349776875.0,-27.25579
7349777812.5,-27.25977
7349778750.0,-27.25863
7349779687.5,-27.25926
7349780625.0,-27.26241
7349781562.5,-27.25855
7349782500.0,-27.26052
7349783437.5,-27.26542
7349784375.0,-27.26786
7349785312.5,-27.26654
7349786250.0,-27.26794
7349787187.5,-27.26645
7349788125.0,-27.26577
7349789062.5,-27.26616
7349790000.0,-27.26664
7349790937.5,-27.26933
7349791875.0,-27.27155
7349792812.5,-27.27391
7349793750.0,-27.27238
7349794687.5,-27.27158
7349795625.0,-27.27361
7349796562.5,-27.27773
7349797500.0,-27.28259
7349798437.5,-27.27386
7349799375.0,-27.27656
7349800312.5,-27.27904
7349801250.0,-27.27874
7349802187.5,-27.27827
7349803125.0,-27.28367
7349804062.5,-27.2834
7349805000.0,-27.28551
7349805937.5,-27.29243
7349806875.0,-27.28936
7349807812.5,-27.28814
7349808750.0,-27.2869
7349809687.5,-27.29241
7349810625.0,-27.29027
7349811562.5,-27.28411
7349812500.0,-27.29282
7349813437.5,-27.2922
7349814375.0,-27.29446
7349815312.5,-27.29618
7349816250.0,-27.29674
7349817187.5,-27.29551
7349818125.0,-27.29907
7349819062.5,-27.298
7349820000.0,-27.30175
7349820937.5,-27.29902
7349821875.0,-27.30195
7349822812.5,-27.3019
7349823750.0,-27.30335
7349824687.5,-27.30416
7349825625.0,-27.30241
7349826562.5,-27.30265
7349827500.0,-27.30762
7349828437.5,-27.30611
7349829375.0,-27.3088
7349830312.5,-27.31133
7349831250.0,-27.30885
7349832187.5,-27.31199
7349833125.0,-27.3129
7349834062.5,-27.31369
7349835000.0,-27.31948
7349835937.5,-27.31236
7349836875.0,-27.31626
7349837812.5,-27.31616
7349838750.0,-27.31882
7349839687.5,-27.32047
7349840625.0,-27.32065
7349841562.5,-27.32428
7349842500.0,-27.32608
7349843437.5,-27.32512
7349844375.0,-27.32545
7349845312.5,-27.32243
7349846250.0,-27.32823
7349847187.5,-27.33001
7349848125.0,-27.32439
7349849062.5,-27.33292
7349850000.0,-27.33213
7349850937.5,-27.32862
7349851875.0,-27.33196
7349852812.5,-27.33403
7349853750.0,-27.33744
7349854687.5,-27.33688
7349855625.0,-27.33798
7349856562.5,-27.33829
7349857500.0,-27.33694
7349858437.5,-27.33507
7349859375.0,-27.33684
7349860312.5,-27.34175
7349861250.0,-27.34262
7349862187.5,-27.34238
7349863125.0,-27.34527
7349864062.5,-27.34321
7349865000.0,-27.34324
7349865937.5,-27.34435
7349866875.0,-27.35089
7349867812.5,-27.34856
7349868750.0,-27.34978
7349869687.5,-27.35003
7349870625.0,-27.35282
7349871562.5,-27.35071
7349872500.0,-27.35475
7349873437.5,-27.35638
7349874375.0,-27.35487
7349875312.5,-27.35335
7349876250.0,-27.35966
7349877187.5,-27.35751
7349878125.0,-27.36325
7349879062.5,-27.35761
7349880000.0,-27.36038
7349880937.5,-27.36256
7349881875.0,-27.36276
7349882812.5,-27.36195
7349883750.0,-27.36105
7349884687.5,-27.36649
7349885625.0,-27.36582
7349886562.5,-27.37026
7349887500.0,-27.36645
7349888437.5,-27.36798
7349889375.0,-27.36746
7349890312.5,-27.37001
7349891250.0,-27.3728
7349892187.5,-27.37231
7349893125.0,-27.37662
7349894062.5,-27.36777
7349895000.0,-27.37186
7349895937.5,-27.38312
7349896875.0,-27.37735
7349897812.5,-27.37847
7349898750.0,-27.37967
7349899687.5,-27.37997
7349900625.0,-27.38194
7349901562.5,-27.38203
7349902500.0,-27.38489
7349903437.5,-27.38577
7349904375.0,-27.38659
7349905312.5,-27.38612
7349906250.0,-27.3801
7349907187.5,-27.38974
7349908125.0,-27.3865
7349909062.5,-27.38755
7349910000.0,-27.39177
7349910937.5,-27.39132
7349911875.0,-27.39232
7349912812.5,-27.39997
7349913750.0,-27.39487
7349914687.5,-27.39746
7349915625.0,-27.39662
7349916562.5,-27.40175
7349917500.0,-27.40159
7349918437.5,-27.40257
7349919375.0,-27.40179
7349920312.5,-27.4018
7349921250.0,-27.40275
7349922187.5,-27.4037
7349923125.0,-27.40588
7349924062.5,-27.4119
7349925000.0,-27.40325
7349925937.5,-27.40761
7349926875.0,-27.40728
7349927812.5,-27.40995
7349928750.0,-27.41105
7349929687.5,-27.41099
7349930625.0,-27.41187
7349931562.5,-27.41148
7349932500.0,-27.41459
7349933437.5,-27.41503
7349934375.0,-27.41565
7349935312.5,-27.41863
7349936250.0,-27.41854
7349937187.5,-27.41506
7349938125.0,-27.42146
7349939062.5,-27.42112
7349940000.0,-27.41486
7349940937.5,-27.42123
7349941875.0,-27.41935
7349942812.5,-27.42354
7349943750.0,-27.4261
7349944687.5,-27.42272
7349945625.0,-27.42481
7349946562.5,-27.43181
7349947500.0,-27.42807
7349948437.5,-27.428
7349949375.0,-27.43236
7349950312.5,-27.43176
7349951250.0,-27.43286
7349952187.5,-27.43312
7349953125.0,-27.43388
7349954062.5,-27.43587
7349955000.0,-27.43157
7349955937.5,-27.44165
7349956875.0,-27.43468
7349957812.5,-27.43984
7349958750.0,-27.4383
7349959687.5,-27.43796
7349960625.0,-27.43718
7349961562.5,-27.44057
7349962500.0,-27.44604
7349963437.5,-27.44547
7349964375.0,-27.44306
7349965312.5,-27.44368
7349966250.0,-27.4419
7349967187.5,-27.4468
7349968125.0,-27.4461
7349969062.5,-27.44905
7349970000.0,-27.45403
7349970937.5,-27.45043
7349971875.0,-27.45076
7349972812.5,-27.45396
7349973750.0,-27.45252
7349974687.5,-27.45645
7349975625.0,-27.46006
7349976562.5,-27.45468
7349977500.0,-27.45471
7349978437.5,-27.45426
7349979375.0,-27.45955
7349980312.5,-27.46359
7349981250.0,-27.46198
7349982187.5,-27.46152
7349983125.0,-27.46529
7349984062.5,-27.46616
7349985000.0,-27.46363
7349985937.5,-27.46304
7349986875.0,-27.46789
7349987812.5,-27.46519
7349988750.0,-27.46567
7349989687.5,-27.46632
7349990625.0,-27.47108
7349991562.5,-27.47523
7349992500.0,-27.47303
7349993437.5,-27.47593
7349994375.0,-27.47727
7349995312.5,-27.47576
7349996250.0,-27.47142
7349997187.5,-27.47847
7349998125.0,-27.47948
7349999062.5,-27.47939
7350000000.0,-27.47929
7350000937.5,-27.47864
7350001875.0,-27.48146
7350002812.5,-27.48351
7350003750.0,-27.48722
7350004687.5,-27.48064
7350005625.0,-27.48583
7350006562.5,-27.48627
7350007500.0,-27.48968
7350008437.5,-27.48805
7350009375.0,-27.48557
7350010312.5,-27.49267
7350011250.0,-27.49289
7350012187.5,-27.49169
7350013125.0,-27.49316
7350014062.5,-27.49096
7350015000.0,-27.49562
7350015937.5,-27.49773
7350016875.0,-27.4957
7350017812.5,-27.50009
7350018750.0,-27.50348
7350019687.5,-27.50152
7350020625.0,-27.50296
7350021562.5,-27.49732
7350022500.0,-27.50335
7350023437.5,-27.5029
7350024375.0,-27.50239
7350025312.5,-27.50229
7350026250.0,-27.50375
7350027187.5,-27.50754
7350028125.0,-27.50721
7350029062.5,-27.50546
7350030000.0,-27.50738
7350030937.5,-27.50907
7350031875.0,-27.51407
7350032812.5,-27.50924
7350033750.0,-27.51148
7350034687.5,-27.51787
7350035625.0,-27.51502
7350036562.5,-27.51559
7350037500.0,-27.52175
7350038437.5,-27.51631
7350039375.0,-27.52075
7350040312.5,-27.52027
7350041250.0,-27.52263
7350042187.5,-27.52407
7350043125.0,-27.51982
7350044062.5,-27.52395
7350045000.0,-27.52778
7350045937.5,-27.5247
7350046875.0,-27.5233
7350047812.5,-27.52953
7350048750.0,-27.53066
7350049687.5,-27.52946
7350050625.0,-27.53192
7350051562.5,-27.5273
7350052500.0,-27.53126
7350053437.5,-27.53636
7350054375.0,-27.53231
7350055312.5,-27.53013
7350056250.0,-27.53577
7350057187.5,-27.52954
7350058125.0,-27.54072
7350059062.5,-27.53658
7350060000.0,-27.54095
7350060937.5,-27.53797
7350061875.0,-27.53983
7350062812.5,-27.54395
7350063750.0,-27.54304
7350064687.5,-27.54143
7350065625.0,-27.54486
7350066562.5,-27.54626
7350067500.0,-27.54548
7350068437.5,-27.54747
7350069375.0,-27.54984
7350070312.5,-27.55173
7350071250.0,-27.55095
7350072187.5,-27.55451
7350073125.0,-27.55432
7350074062.5,-27.55299
7350075000.0,-27.55688
7350075937.5,-27.55394
7350076875.0,-27.55422
7350077812.5,-27.5515
7350078750.0,-27.55706
7350079687.5,-27.56076
7350080625.0,-27.56026
7350081562.5,-27.55994
7350082500.0,-27.55999
7350083437.5,-27.55919
7350084375.0,-27.56625
7350085312.5,-27.56384
7350086250.0,-27.56509
7350087187.5,-27.56215
7350088125.0,-27.56944
7350089062.5,-27.56437
7350090000.0,-27.56613
7350090937.5,-27.56905
7350091875.0,-27.56694
7350092812.5,-27.5729
7350093750.0,-27.56972
7350094687.5,-27.57311
7350095625.0,-27.57613
7350096562.5,-27.57318
7350097500.0,-27.57574
7350098437.5,-27.58133
7350099375.0,-27.57662
7350100312.5,-27.57639
7350101250.0,-27.57981
7350102187.5,-27.58504
7350103125.0,-27.58344
7350104062.5,-27.58781
7350105000.0,-27.58493
7350105937.5,-27.58647
7350106875.0,-27.58181
7350107812.5,-27.58812
7350108750.0,-27.58639
7350109687.5,-27.58274
7350110625.0,-27.58961
7350111562.5,-27.59015
7350112500.0,-27.59797
7350113437.5,-27.59022
7350114375.0,-27.59056
7350115312.5,-27.59647
7350116250.0,-27.59408
7350117187.5,-27.59568
7350118125.0,-27.59513
7350119062.5,-27.59616
7350120000.0,-27.59539
7350120937.5,-27.59471
7350121875.0,-27.59768
7350122812.5,-27.60202
7350123750.0,-27.60188
7350124687.5,-27.60192
7350125625.0,-27.60405
7350126562.5,-27.60416
7350127500.0,-27.60588
7350128437.5,-27.60434
7350129375.0,-27.60628
7350130312.5,-27.60457
7350131250.0,-27.61004
7350132187.5,-27.60981
7350133125.0,-27.61157
7350134062.5,-27.60964
7350135000.0,-27.61374
7350135937.5,-27.61235
7350136875.0,-27.61634
7350137812.5,-27.61664
7350138750.0,-27.61799
7350139687.5,-27.61978
7350140625.0,-27.61906
7350141562.5,-27.61687
7350142500.0,-27.61842
7350143437.5,-27.62369
7350144375.0,-27.61981
7350145312.5,-27.62243
7350146250.0,-27.62482
7350147187.5,-27.62693
7350148125.0,-27.62477
7350149062.5,-27.62525
7350150000.0,-27.62382
7350150937.5,-27.63246
7350151875.0,-27.62742
7350152812.5,-27.62979
7350153750.0,-27.62999
7350154687.5,-27.63067
7350155625.0,-27.63265
7350156562.5,-27.63383
7350157500.0,-27.63857
7350158437.5,-27.63489
7350159375.0,-27.63795
7350160312.5,-27.63705
7350161250.0,-27.63871
7350162187.5,-27.63807
7350163125.0,-27.64311
7350164062.5,-27.64308
7350165000.0,-27.64555
7350165937.5,-27.64431
7350166875.0,-27.64352
7350167812.5,-27.64502
7350168750.0,-27.64442
7350169687.5,-27.64469
7350170625.0,-27.64666
7350171562.5,-27.65058
7350172500.0,-27.64687
7350173437.5,-27.64637
7350174375.0,-27.65077
7350175312.5,-27.65151
7350176250.0,-27.65212
7350177187.5,-27.65055
7350178125.0,-27.65498
7350179062.5,-27.65646
7350180000.0,-27.65772
7350180937.5,-27.65871
7350181875.0,-27.65853
7350182812.5,-27.65372
7350183750.0,-27.6612
7350184687.5,-27.65532
7350185625.0,-27.66341
7350186562.5,-27.65738
7350187500.0,-27.66299
7350188437.5,-27.66692
7350189375.0,-27.66325
7350190312.5,-27.66722
7350191250.0,-27.66667
7350192187.5,-27.67138
7350193125.0,-27.66718
7350194062.5,-27.66574
7350195000.0,-27.66997
7350195937.5,-27.67129
7350196875.0,-27.67093
7350197812.5,-27.67901
7350198750.0,-27.67527
7350199687.5,-27.67517
7350200625.0,-27.6781
7350201562.5,-27.68113
7350202500.0,-27.6777
7350203437.5,-27.67794
7350204375.0,-27.68328
7350205312.5,-27.68023
7350206250.0,-27.68262
7350207187.5,-27.68055
7350208125.0,-27.68796
7350209062.5,-27.69109
7350210000.0,-27.68621
7350210937.5,-27.68539
7350211875.0,-27.68322
7350212812.5,-27.68405
7350213750.0,-27.68914
7350214687.5,-27.68883
7350215625.0,-27.68813
7350216562.5,-27.68963
7350217500.0,-27.69623
7350218437.5,-27.69182
7350219375.0,-27.69622
7350220312.5,-27.6967
7350221250.0,-27.69949
7350222187.5,-27.69105
7350223125.0,-27.70401
7350224062.5,-27.69635
7350225000.0,-27.6954
7350225937.5,-27.70089
7350226875.0,-27.70242
7350227812.5,-27.70287
7350228750.0,-27.703
7350229687.5,-27.70819
7350230625.0,-27.70703
7350231562.5,-27.70633
7350232500.0,-27.70645
7350233437.5,-27.71349
7350234375.0,-27.7112
7350235312.5,-27.70678
7350236250.0,-27.7111
7350237187.5,-27.71312
7350238125.0,-27.71355
7350239062.5,-27.71704
7350240000.0,-27.71626
7350240937.5,-27.71658
7350241875.0,-27.71644
7350242812.5,-27.72077
7350243750.0,-27.71921
7350244687.5,-27.71843
7350245625.0,-27.7221
7350246562.5,-27.72165
7350247500.0,-27.72593
7350248437.5,-27.72937
7350249375.0,-27.72579
7350250312.5,-27.72354
7350251250.0,-27.72568
7350252187.5,-27.72185
7350253125.0,-27.72529
7350254062.5,-27.72458
7350255000.0,-27.72933
7350255937.5,-27.7316
7350256875.0,-27.73119
7350257812.5,-27.73208
7350258750.0,-27.7318
7350259687.5,-27.7324
7350260625.0,-27.73564
7350261562.5,-27.73701
7350262500.0,-27.73673
7350263437.5,-27.73913
7350264375.0,-27.73494
7350265312.5,-27.73996
7350266250.0,-27.74035
7350267187.5,-27.74571
7350268125.0,-27.74073
